t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
4.0320,dirt,0.786,0.400,0.3322,4.2374,0.1978,0.1373,0.5062,0.4021,-9.5251,-9.8016,-8.7920,-9.3591,0.1661
4.0440,dirt,0.786,0.400,0.3265,4.1216,0.1951,0.1390,0.2372,0.5662,-9.5157,-9.7635,-8.7542,-9.3921,0.1638
4.0560,dirt,0.786,0.400,0.3206,4.1451,0.1846,0.1424,0.5990,0.5126,-9.5351,-9.7665,-8.8898,-9.2175,0.1607
4.0680,dirt,0.786,0.400,0.3145,4.2395,0.1954,0.1392,0.4494,0.6277,-9.5079,-9.7411,-8.8484,-9.4117,0.1575
4.0800,dirt,0.786,0.400,0.3082,4.1646,0.2219,0.1363,0.2173,1.1485,-9.6025,-9.6208,-8.8655,-9.3514,0.1549
4.0920,dirt,0.786,0.400,0.3017,4.1732,0.2412,0.1366,0.3065,0.4597,-9.6713,-9.5783,-8.8871,-9.3048,0.1521
4.1040,dirt,0.786,0.400,0.2950,4.2658,0.2151,0.1357,0.3113,0.9956,-9.6816,-9.5894,-8.8520,-9.3496,0.1483
4.1160,dirt,0.786,0.400,0.2881,4.1660,0.1150,0.1332,0.5077,1.1533,-9.6536,-9.6239,-8.9348,-9.3104,0.1446
4.1280,dirt,0.786,0.400,0.2811,4.1213,0.1788,0.1278,0.1518,0.7526,-9.5585,-9.6893,-8.9239,-9.3811,0.1408
4.1400,dirt,0.786,0.400,0.2738,4.2053,0.1848,0.1310,0.3225,0.4249,-9.5003,-9.7299,-8.9394,-9.3249,0.1378
4.1520,dirt,0.786,0.400,0.2664,4.0925,0.1821,0.1255,0.3015,0.6055,-9.3899,-9.8373,-9.0238,-9.2961,0.1349
4.1640,dirt,0.786,0.400,0.2588,4.2096,0.1799,0.1288,0.3689,0.0489,-9.2591,-9.8954,-8.9427,-9.3780,0.1320
4.1760,dirt,0.786,0.400,0.2511,4.1276,0.2070,0.1298,0.6232,0.6457,-9.2381,-9.9310,-8.9895,-9.4869,0.1284
4.1880,dirt,0.786,0.400,0.2432,4.2621,0.1630,0.1335,0.5246,0.5767,-9.2228,-9.9540,-8.9802,-9.4750,0.1248
4.2000,dirt,0.786,0.400,0.2351,4.0948,0.1394,0.1356,0.4216,0.3574,-9.2692,-9.9014,-8.9708,-9.5112,0.1211
4.2120,dirt,0.786,0.400,0.2269,4.1651,0.1940,0.1391,0.5324,0.8248,-9.3415,-9.8786,-8.9998,-9.4772,0.1167
4.2240,dirt,0.786,0.400,0.2186,4.2637,0.2082,0.1404,0.5179,0.2121,-9.3159,-9.8968,-8.9829,-9.4769,0.1118
4.2360,dirt,0.786,0.400,0.2101,4.1926,0.1590,0.1372,0.7488,0.1181,-9.3339,-9.9211,-8.9264,-9.5066,0.1078
4.2480,dirt,0.786,0.400,0.2014,4.2275,0.1437,0.1387,0.5623,0.4965,-9.3269,-10.0046,-8.8933,-9.5233,0.1044
4.2600,dirt,0.786,0.400,0.1927,4.2222,0.0578,0.1400,0.0192,0.0400,-9.2638,-10.0709,-8.8615,-9.5310,0.1003
4.2720,dirt,0.786,0.400,0.1838,4.2286,0.1678,0.1374,0.2825,0.2545,-9.2753,-10.1227,-8.8626,-9.5845,0.0955
4.2840,dirt,0.786,0.400,0.1748,4.2293,0.1386,0.1402,0.1062,0.0236,-9.2538,-10.1745,-8.9545,-9.5324,0.0911
4.2960,dirt,0.786,0.400,0.1658,4.3246,0.2453,0.1414,0.5471,0.1539,-9.3112,-10.1495,-8.8741,-9.5855,0.0858
4.3080,dirt,0.786,0.400,0.1565,4.2887,0.2397,0.1386,0.3062,0.7212,-9.4245,-10.0921,-8.9910,-9.5351,0.0812
4.3200,dirt,0.786,0.400,0.1472,4.2436,0.0707,0.1367,0.5350,0.0867,-9.4267,-10.0164,-9.0016,-9.5625,0.0775
4.3320,dirt,0.786,0.400,0.1379,4.3475,0.1375,0.1353,0.1727,0.2672,-9.5127,-9.9820,-9.0828,-9.4997,0.0725
4.3440,dirt,0.786,0.400,0.1284,4.2545,0.1212,0.1300,0.3650,0.0794,-9.5021,-10.0028,-9.1150,-9.4432,0.0678
4.3560,dirt,0.786,0.400,0.1188,4.2435,0.0596,0.1280,0.1330,0.4874,-9.4997,-10.0541,-9.0750,-9.5383,0.0622
4.3680,dirt,0.786,0.400,0.1092,4.3086,0.1302,0.1149,0.1782,0.7793,-9.5239,-10.0126,-9.1771,-9.4588,0.0579
4.3800,dirt,0.786,0.400,0.0995,4.2493,0.1402,0.1117,0.5350,0.4989,-9.4688,-10.0608,-9.1594,-9.4825,0.0533
4.3920,dirt,0.786,0.400,0.0897,4.2530,0.0735,0.1098,0.2115,0.4256,-9.5688,-10.0364,-9.1185,-9.5259,0.0484
4.4040,dirt,0.786,0.400,0.0799,4.3218,0.0837,0.1089,0.4231,-0.0290,-9.6495,-9.9640,-9.1466,-9.4949,0.0437
4.4160,dirt,0.786,0.400,0.0700,4.1947,0.2218,0.1069,0.3136,0.6242,-9.6395,-9.9164,-9.1282,-9.5177,0.0389
4.4280,dirt,0.786,0.400,0.0601,4.3247,0.1653,0.1046,0.2938,-0.0103,-9.7162,-9.8520,-9.1236,-9.5566,0.0338
4.4400,dirt,0.786,0.400,0.0501,4.3970,0.0730,0.1005,-0.4076,0.2659,-9.6850,-9.8798,-9.1469,-9.5643,0.0266
4.4520,dirt,0.786,0.400,0.0401,4.2396,0.1090,0.0971,0.0386,-0.4769,-9.6717,-9.8824,-9.0853,-9.6004,0.0219
4.4640,dirt,0.786,0.400,0.0301,4.3210,0.0160,0.0939,0.1876,0.2870,-9.7121,-9.8754,-9.0628,-9.5775,0.0184
4.4760,dirt,0.786,0.400,0.0201,4.2941,0.1013,0.0943,0.3665,-0.3238,-9.5731,-9.9204,-9.1249,-9.5335,0.0142
4.4880,dirt,0.786,0.400,0.0101,4.3390,0.1155,0.0871,0.2481,-0.4227,-9.5062,-9.9809,-9.0865,-9.5890,0.0091
4.5000,dirt,0.786,0.400,-0.0000,4.3484,0.1869,0.0828,0.1835,0.4526,-9.5779,-9.9305,-9.1556,-9.5628,0.0038
4.5120,dirt,0.786,0.400,-0.0101,4.3676,0.0807,0.0831,0.2196,0.0972,-9.5933,-9.9523,-9.1823,-9.4978,-0.0012
4.5240,dirt,0.786,0.400,-0.0201,4.3345,0.1948,0.0774,-0.0658,0.8322,-9.6835,-9.8490,-9.2491,-9.4685,-0.0061
4.5360,dirt,0.786,0.400,-0.0301,4.3136,0.1045,0.0739,0.0681,0.3904,-9.7171,-9.7746,-9.2787,-9.4975,-0.0110
4.5480,dirt,0.786,0.400,-0.0401,4.3407,0.0459,0.0648,0.1737,-0.0783,-9.6726,-9.8052,-9.3279,-9.3947,-0.0161
4.5600,dirt,0.786,0.400,-0.0501,4.2793,0.0360,0.0632,0.1954,0.0546,-9.6731,-9.8085,-9.3649,-9.5224,-0.0208
4.5720,dirt,0.786,0.400,-0.0601,4.3552,0.0448,0.0587,0.2539,-0.0015,-9.6272,-9.8362,-9.4032,-9.4712,-0.0256
4.5840,dirt,0.786,0.400,-0.0700,4.3427,0.1342,0.0568,0.2956,-0.2531,-9.5296,-9.8780,-9.3580,-9.5485,-0.0312
4.5960,dirt,0.786,0.400,-0.0799,4.3398,0.1007,0.0543,0.2244,0.4725,-9.4770,-9.8446,-9.3554,-9.5912,-0.0367
4.6080,dirt,0.786,0.400,-0.0897,4.3839,0.1218,0.0484,0.2201,0.0518,-9.3655,-9.8851,-9.2996,-9.5958,-0.0411
4.6200,dirt,0.786,0.400,-0.0995,4.4138,0.0591,0.0465,0.1081,-0.3855,-9.4256,-9.9299,-9.2038,-9.6692,-0.0443
4.6320,dirt,0.786,0.400,-0.1092,4.3809,0.0672,0.0481,0.3375,0.5111,-9.5763,-9.8700,-9.2616,-9.5880,-0.0493
4.6440,dirt,0.786,0.400,-0.1188,4.3788,0.0424,0.0451,0.1022,-0.5271,-9.5538,-9.9155,-9.2622,-9.5861,-0.0546
4.6560,dirt,0.786,0.400,-0.1284,4.3801,0.0694,0.0437,0.1664,0.0242,-9.6119,-9.7727,-9.2314,-9.6246,-0.0600
4.6680,dirt,0.786,0.400,-0.1379,4.3728,0.0227,0.0402,0.3787,0.2594,-9.6875,-9.7132,-9.3758,-9.5191,-0.0648
4.6800,dirt,0.786,0.400,-0.1472,4.2331,0.0332,0.0372,0.1250,-0.5105,-9.5960,-9.8325,-9.3397,-9.4654,-0.0695
4.6920,dirt,0.786,0.400,-0.1565,4.3643,0.0958,0.0274,0.1360,-0.2100,-9.5658,-9.9064,-9.4197,-9.4665,-0.0736
4.7040,dirt,0.786,0.400,-0.1658,4.3881,0.0462,0.0245,0.2048,0.0715,-9.5942,-9.9217,-9.4932,-9.4761,-0.0788
4.7160,dirt,0.786,0.400,-0.1748,4.4426,-0.0700,0.0198,0.4832,-0.2447,-9.4905,-9.9707,-9.4781,-9.4628,-0.0838
4.7280,dirt,0.786,0.400,-0.1838,4.2619,0.0123,0.0115,0.2061,-0.9002,-9.3634,-9.9614,-9.4862,-9.6084,-0.0879
4.7400,dirt,0.786,0.400,-0.1927,4.3290,0.0232,0.0071,0.2003,-0.0691,-9.3305,-9.9491,-9.5089,-9.5857,-0.0917
4.7520,dirt,0.786,0.400,-0.2014,4.3745,0.0197,0.0069,0.1526,-0.8248,-9.3516,-9.9735,-9.3980,-9.6785,-0.0955
4.7640,dirt,0.786,0.400,-0.2101,4.5032,0.0357,0.0065,0.5260,0.4476,-9.5146,-9.8753,-9.3487,-9.6756,-0.0999
4.7760,dirt,0.786,0.400,-0.2186,4.3954,-0.1237,0.0050,0.3613,-1.1772,-9.5720,-9.8729,-9.4353,-9.6147,-0.1043
4.7880,dirt,0.786,0.400,-0.2269,4.4040,0.0641,0.0060,-0.0408,-0.6589,-9.5865,-9.8050,-9.3495,-9.6614,-0.1084
4.8000,dirt,0.786,0.400,-0.2351,4.3237,-0.0997,0.0027,0.1486,-0.3883,-9.6676,-9.6537,-9.4313,-9.6384,-0.1126
4.8120,dirt,0.786,0.400,-0.2432,4.2482,0.0122,0.0001,0.1886,-0.1751,-9.6676,-9.6810,-9.5422,-9.5061,-0.1168
4.8240,dirt,0.786,0.400,-0.2511,4.4368,0.0559,-0.0037,0.2862,-0.6567,-9.5951,-9.7914,-9.5014,-9.5559,-0.1216
4.8360,dirt,0.786,0.400,-0.2588,4.3844,-0.1121,-0.0082,0.1781,-0.7310,-9.6061,-9.8307,-9.5733,-9.4564,-0.1261
4.8480,dirt,0.786,0.400,-0.2664,4.4293,-0.0813,-0.0231,0.0289,0.3419,-9.5799,-9.9371,-9.5830,-9.4650,-0.1300
4.8600,dirt,0.786,0.400,-0.2738,4.4414,-0.0622,-0.0264,0.1787,-0.7897,-9.5423,-9.9023,-9.5598,-9.5621,-0.1329
4.8720,dirt,0.786,0.400,-0.2811,4.3938,0.0111,-0.0291,0.2219,-0.3190,-9.6025,-9.8473,-9.5903,-9.5518,-0.1359
4.8840,dirt,0.786,0.400,-0.2881,4.3639,-0.0167,-0.0333,-0.2118,-0.6622,-9.4592,-9.8881,-9.6088,-9.5577,-0.1406
4.8960,dirt,0.786,0.400,-0.2950,4.4589,-0.0773,-0.0352,0.2797,-0.3764,-9.4167,-9.8560,-9.4788,-9.6425,-0.1436
4.9080,dirt,0.786,0.400,-0.3017,4.4041,-0.1385,-0.0393,0.0496,-0.2941,-9.5484,-9.8293,-9.5484,-9.5825,-0.1455
4.9200,dirt,0.786,0.400,-0.3082,4.4088,-0.0792,-0.0347,-0.0231,-0.8210,-9.6123,-9.8359,-9.5585,-9.5800,-0.1485
4.9320,dirt,0.786,0.400,-0.3145,4.3576,-0.0181,-0.0367,0.1768,-0.8645,-9.6567,-9.7852,-9.5137,-9.6026,-0.1522
4.9440,dirt,0.786,0.400,-0.3206,4.2621,0.0214,-0.0404,-0.1933,-0.5847,-9.7343,-9.7956,-9.6253,-9.4528,-0.1554
4.9560,dirt,0.786,0.400,-0.3265,4.4608,0.0790,-0.0431,0.2660,-0.4208,-9.7280,-9.7854,-9.6280,-9.4487,-0.1583
4.9680,dirt,0.786,0.400,-0.3322,4.4382,-0.0547,-0.0508,0.0217,-0.7602,-9.7248,-9.6246,-9.6729,-9.5015,-0.1617
4.9800,dirt,0.786,0.400,-0.3377,4.4154,-0.0913,-0.0554,-0.1901,-0.2058,-9.7595,-9.5803,-9.7236,-9.4823,-0.1649
4.9920,dirt,0.786,0.400,-0.3430,4.4644,-0.0548,-0.0566,0.0694,-0.6331,-9.7356,-9.5466,-9.7042,-9.4948,-0.1678
5.0040,dirt,0.786,0.400,-0.3481,4.3722,-0.0373,-0.0625,0.1875,-0.8479,-9.6390,-9.6570,-9.7882,-9.5377,-0.1704
5.0160,dirt,0.786,0.400,-0.3529,4.4415,-0.1045,-0.0670,0.1997,-0.8984,-9.5833,-9.7853,-9.7816,-9.5621,-0.1728
5.0280,dirt,0.786,0.400,-0.3575,4.4375,-0.1174,-0.0725,0.0796,-0.5988,-9.5531,-9.7847,-9.7674,-9.5967,-0.1749
5.0400,dirt,0.786,0.400,-0.3619,4.4826,-0.0719,-0.0770,0.0942,-0.5077,-9.4989,-9.8094,-9.7004,-9.6211,-0.1770
5.0520,dirt,0.786,0.400,-0.3661,4.4449,-0.1204,-0.0788,0.1732,-0.6153,-9.5014,-9.8657,-9.6867,-9.7133,-0.1790
5.0640,dirt,0.786,0.400,-0.3700,4.3621,-0.1342,-0.0789,-0.0771,-1.1644,-9.5505,-9.7937,-9.6182,-9.8264,-0.1810
5.0760,dirt,0.786,0.400,-0.3737,4.4283,0.0132,-0.0832,0.1249,-0.6641,-9.5155,-9.7946,-9.6377,-9.8338,-0.1827
5.0880,dirt,0.786,0.400,-0.3772,4.4638,-0.0869,-0.0831,0.2137,-0.7030,-9.4952,-9.8224,-9.7953,-9.6682,-0.1842
5.1000,dirt,0.786,0.400,-0.3804,4.4059,0.0094,-0.0845,-0.0067,-0.6760,-9.4957,-9.7895,-9.8153,-9.6051,-0.1860
5.1120,dirt,0.786,0.400,-0.3834,4.4806,-0.1143,-0.0915,0.1036,-0.5362,-9.4450,-9.8227,-9.8316,-9.5091,-0.1874
5.1240,dirt,0.786,0.400,-0.3862,4.4977,-0.0623,-0.0949,0.1451,-0.4153,-9.4455,-9.8514,-9.9503,-9.4856,-0.1884
5.1360,dirt,0.786,0.400,-0.3887,4.4110,-0.1274,-0.0999,-0.0376,-0.3278,-9.4599,-9.7842,-9.9024,-9.5109,-0.1891
5.1480,dirt,0.786,0.400,-0.3909,4.3555,-0.0806,-0.1001,0.1315,-0.5979,-9.4753,-9.7722,-9.8984,-9.5563,-0.1904
5.1600,dirt,0.786,0.400,-0.3929,4.4050,-0.2047,-0.1032,0.1809,-0.5637,-9.5533,-9.7423,-9.8695,-9.6851,-0.1920
5.1720,dirt,0.786,0.400,-0.3947,4.5250,-0.1143,-0.1072,0.2483,-1.0797,-9.5933,-9.6800,-9.8325,-9.7872,-0.1931
5.1840,dirt,0.786,0.400,-0.3962,4.4213,-0.0891,-0.1075,-0.0105,-0.9534,-9.6153,-9.6822,-9.7333,-9.8194,-0.1938
5.1960,dirt,0.786,0.400,-0.3974,4.4786,-0.1579,-0.1080,0.1294,-0.7725,-9.6462,-9.6724,-9.7872,-9.8230,-0.1945
5.2080,dirt,0.786,0.400,-0.3985,4.3725,-0.1272,-0.1082,0.3403,-0.6190,-9.7195,-9.6424,-9.8129,-9.8064,-0.1951
5.2200,dirt,0.786,0.400,-0.3992,4.3967,-0.1841,-0.1107,0.0746,-1.1507,-9.7082,-9.6883,-9.7892,-9.7630,-0.1959
5.2320,dirt,0.786,0.400,-0.3997,4.4123,-0.0854,-0.1076,0.1980,-0.5233,-9.7146,-9.6851,-9.9182,-9.6906,-0.1964
5.2440,dirt,0.786,0.400,-0.4000,4.4810,-0.2033,-0.1132,0.2060,-0.6738,-9.7857,-9.6492,-9.9489,-9.5375,-0.1966
5.2560,dirt,0.786,0.400,-0.4000,4.4249,-0.1312,-0.1142,0.4563,-0.8391,-9.7527,-9.7172,-9.9498,-9.5134,-0.1966
5.2680,dirt,0.786,0.400,-0.3997,4.3983,-0.1900,-0.1270,0.3022,-0.6274,-9.7597,-9.6869,-10.0119,-9.4727,-0.1965
5.2800,dirt,0.786,0.400,-0.3992,4.4682,-0.0696,-0.1276,0.1455,-0.1546,-9.8459,-9.6435,-9.9711,-9.4750,-0.1965
5.2920,dirt,0.786,0.400,-0.3985,4.4451,-0.1290,-0.1294,0.1297,-0.5539,-9.7727,-9.6998,-9.8898,-9.6106,-0.1964
5.3040,dirt,0.786,0.400,-0.3974,4.4490,-0.1742,-0.1300,0.1560,-0.5238,-9.7188,-9.6494,-9.8954,-9.7169,-0.1961
5.3160,dirt,0.786,0.400,-0.3962,4.4930,-0.2195,-0.1344,0.1194,-0.6780,-9.6880,-9.6637,-9.9597,-9.6856,-0.1957
5.3280,dirt,0.786,0.400,-0.3947,4.5037,-0.1311,-0.1389,-0.0084,-0.8157,-9.6692,-9.6985,-9.9221,-9.6799,-0.1950
5.3400,dirt,0.786,0.400,-0.3929,4.4178,-0.2341,-0.1368,-0.1023,-1.2097,-9.6225,-9.6664,-9.8309,-9.7657,-0.1941
5.3520,dirt,0.786,0.400,-0.3909,4.4323,-0.0447,-0.1364,-0.0121,-0.4335,-9.6161,-9.6880,-9.9070,-9.7259,-0.1931
5.3640,dirt,0.786,0.400,-0.3887,4.4363,-0.0821,-0.1346,-0.0494,-0.9139,-9.6201,-9.7252,-9.8774,-9.7191,-0.1920
5.3760,dirt,0.786,0.400,-0.3862,4.4321,-0.1543,-0.1322,0.0414,-0.8367,-9.5821,-9.7395,-9.8921,-9.7103,-0.1907
5.3880,dirt,0.786,0.400,-0.3834,4.4399,-0.0975,-0.1337,0.1595,-0.7020,-9.5755,-9.7947,-9.9644,-9.6058,-0.1895
5.4000,dirt,0.786,0.400,-0.3804,4.4092,-0.1893,-0.1316,-0.0071,-0.8884,-9.6065,-9.8220,-9.9259,-9.5967,-0.1881
5.4120,dirt,0.786,0.400,-0.3772,4.5103,-0.1923,-0.1354,0.3481,-0.0939,-9.5803,-9.8630,-9.9791,-9.5004,-0.1864
5.4240,dirt,0.786,0.400,-0.3737,4.4218,-0.1466,-0.1379,-0.3027,-0.5666,-9.5477,-9.9154,-10.0481,-9.4412,-0.1846
5.4360,dirt,0.786,0.400,-0.3700,4.4444,-0.1289,-0.1409,0.1459,-0.4754,-9.5698,-9.9160,-10.0279,-9.4469,-0.1829
5.4480,dirt,0.786,0.400,-0.3661,4.4751,-0.0986,-0.1458,0.1153,-0.7385,-9.5942,-9.8867,-9.9502,-9.4636,-0.1810
5.4600,dirt,0.786,0.400,-0.3619,4.5396,-0.1812,-0.1474,0.1688,-0.3448,-9.5686,-9.9377,-9.9303,-9.4496,-0.1789
5.4720,dirt,0.786,0.400,-0.3575,4.4152,-0.0537,-0.1467,-0.2863,-1.0631,-9.6012,-9.9326,-9.9719,-9.5364,-0.1769
5.4840,dirt,0.786,0.400,-0.3529,4.5360,-0.1834,-0.1419,-0.1911,-1.1322,-9.6151,-9.8917,-9.8815,-9.6390,-0.1749
5.4960,dirt,0.786,0.400,-0.3481,4.4408,-0.2184,-0.1413,0.0622,-1.0519,-9.5503,-9.9143,-9.9106,-9.7915,-0.1724
5.5080,dirt,0.786,0.400,-0.3430,4.3941,-0.1255,-0.1366,-0.2015,-0.9731,-9.5339,-9.9093,-9.9280,-9.8303,-0.1696
5.5200,dirt,0.786,0.400,-0.3377,4.4271,-0.2159,-0.1386,0.0886,-0.7225,-9.5451,-9.8645,-9.8916,-9.7545,-0.1669
5.5320,dirt,0.786,0.400,-0.3322,4.5228,-0.2037,-0.1373,0.4887,-1.1147,-9.5270,-9.9180,-9.9258,-9.7150,-0.1643
5.5440,dirt,0.786,0.400,-0.3265,4.4180,-0.2991,-0.1357,0.2006,-0.6110,-9.5545,-9.8932,-9.9524,-9.6318,-0.1618
5.5560,dirt,0.786,0.400,-0.3206,4.3900,-0.2163,-0.1350,-0.0167,-0.6831,-9.6246,-9.8672,-9.9142,-9.5368,-0.1595
5.5680,dirt,0.786,0.400,-0.3145,4.4388,-0.1719,-0.1312,-0.2388,-0.9090,-9.6045,-9.9189,-9.9375,-9.4879,-0.1565
5.5800,dirt,0.786,0.400,-0.3082,4.5021,-0.2208,-0.1274,-0.0349,-0.6847,-9.6421,-9.8962,-9.9945,-9.5112,-0.1532
5.5920,dirt,0.786,0.400,-0.3017,4.5281,-0.1404,-0.1295,-0.1045,-0.6973,-9.6971,-9.8609,-9.9709,-9.5098,-0.1499
5.6040,dirt,0.786,0.400,-0.2950,4.4481,-0.1459,-0.1267,0.1445,-0.7376,-9.6657,-9.9027,-9.8872,-9.5732,-0.1471
5.6160,dirt,0.786,0.400,-0.2881,4.4790,-0.1907,-0.1263,-0.1151,-0.5506,-9.6962,-9.8585,-9.9784,-9.5566,-0.1439
5.6280,dirt,0.786,0.400,-0.2811,4.4281,-0.1530,-0.1303,-0.0791,-0.4763,-9.6665,-9.8242,-9.9312,-9.5707,-0.1403
5.6400,dirt,0.786,0.400,-0.2738,4.5244,-0.1587,-0.1325,0.1617,-0.6132,-9.6506,-9.8133,-9.9201,-9.5978,-0.1366
5.6520,dirt,0.786,0.400,-0.2664,4.4622,-0.1960,-0.1309,0.1234,-0.5285,-9.6698,-9.7747,-9.9440,-9.5323,-0.1337
5.6640,dirt,0.786,0.400,-0.2588,4.4735,-0.1846,-0.1332,-0.0035,-0.2838,-9.7128,-9.7155,-9.9444,-9.5270,-0.1302
5.6760,dirt,0.786,0.400,-0.2511,4.4450,-0.1796,-0.1317,-0.0764,-0.5354,-9.6710,-9.7546,-9.9263,-9.5531,-0.1260
5.6880,dirt,0.786,0.400,-0.2432,4.4929,-0.0532,-0.1326,0.1594,-0.9013,-9.6640,-9.7610,-9.9819,-9.5054,-0.1216
5.7000,dirt,0.786,0.400,-0.2351,4.4762,-0.2043,-0.1310,0.0078,-0.1044,-9.7079,-9.7013,-9.9662,-9.4925,-0.1177
5.7120,dirt,0.786,0.400,-0.2269,4.5413,-0.2244,-0.1350,0.1922,-0.9232,-9.6950,-9.7709,-9.9407,-9.4908,-0.1144
5.7240,dirt,0.786,0.400,-0.2186,4.4627,-0.1502,-0.1315,0.1448,-0.3928,-9.7050,-9.7518,-9.9862,-9.5122,-0.1104
5.7360,dirt,0.786,0.400,-0.2101,4.4922,-0.1353,-0.1344,-0.0708,-0.4508,-9.7672,-9.7394,-10.0101,-9.4105,-0.1060
5.7480,dirt,0.786,0.400,-0.2014,4.3628,-0.1150,-0.1351,0.0862,-0.3587,-9.6956,-9.8459,-9.9410,-9.4238,-0.1003
5.7600,dirt,0.786,0.400,-0.1927,4.4636,-0.2219,-0.1338,0.1004,-0.6947,-9.7784,-9.8129,-9.9743,-9.4588,-0.0958
5.7720,dirt,0.786,0.400,-0.1838,4.4633,-0.1816,-0.1289,-0.0768,-0.2379,-9.8345,-9.7876,-9.9874,-9.5343,-0.0925
5.7840,dirt,0.786,0.400,-0.1748,4.4631,-0.1968,-0.1304,-0.1358,-0.5988,-9.8258,-9.8491,-9.9356,-9.5655,-0.0890
5.7960,dirt,0.786,0.400,-0.1658,4.5413,-0.0444,-0.1245,0.0008,0.3806,-9.8560,-9.8098,-9.8670,-9.5786,-0.0840
5.8080,dirt,0.786,0.400,-0.1565,4.4700,-0.1722,-0.1167,-0.0039,-0.0244,-9.9102,-9.8155,-10.0082,-9.5510,-0.0792
5.8200,dirt,0.786,0.400,-0.1472,4.4534,-0.1310,-0.1159,0.2074,-0.4746,-9.9174,-9.8848,-9.9116,-9.5366,-0.0767
5.8320,dirt,0.786,0.400,-0.1379,4.4527,-0.1256,-0.1135,0.0235,-0.4806,-9.9102,-9.8631,-9.8638,-9.5637,-0.0716
5.8440,dirt,0.786,0.400,-0.1284,4.5106,-0.2447,-0.1136,0.4079,-0.3707,-9.9015,-9.8906,-9.9070,-9.5533,-0.0643
5.8560,dirt,0.786,0.400,-0.1188,4.4610,-0.0488,-0.1109,0.1647,-0.2848,-9.8532,-9.9836,-9.8646,-9.5499,-0.0604
5.8680,dirt,0.786,0.400,-0.1092,4.4730,-0.1916,-0.1055,0.1200,-0.6053,-9.8555,-9.8818,-9.7760,-9.5995,-0.0572
5.8800,dirt,0.786,0.400,-0.0995,4.5567,-0.1650,-0.0981,0.2187,0.3236,-9.8308,-9.8159,-9.8958,-9.5689,-0.0518
5.8920,dirt,0.786,0.400,-0.0897,4.4549,-0.2264,-0.0996,-0.1671,-0.5054,-9.8024,-9.8464,-9.8540,-9.5875,-0.0467
5.9040,dirt,0.786,0.400,-0.0799,4.4942,-0.0123,-0.0948,0.2555,-0.0240,-9.7756,-9.7963,-9.8013,-9.6065,-0.0424
5.9160,dirt,0.786,0.400,-0.0700,4.4945,-0.0756,-0.0937,-0.1274,-0.3621,-9.7436,-9.8319,-9.8163,-9.6226,-0.0379
5.9280,dirt,0.786,0.400,-0.0601,4.5026,-0.0410,-0.0868,0.1091,-0.3841,-9.7457,-9.8766,-9.8327,-9.5991,-0.0333
5.9400,dirt,0.786,0.400,-0.0501,4.4747,-0.1383,-0.0837,0.0471,0.0904,-9.7009,-9.9037,-9.8010,-9.6334,-0.0283
5.9520,dirt,0.786,0.400,-0.0401,4.5401,-0.0997,-0.0819,0.2690,-0.1113,-9.6610,-10.0066,-9.8485,-9.6020,-0.0230
5.9640,dirt,0.786,0.400,-0.0301,4.5730,-0.1581,-0.0806,0.2583,-0.4378,-9.6741,-10.0950,-9.8546,-9.5942,-0.0170
5.9760,dirt,0.786,0.400,-0.0201,4.5089,-0.0622,-0.0748,-0.1464,0.0789,-9.6425,-10.1019,-9.7748,-9.6201,-0.0119
5.9880,dirt,0.786,0.400,-0.0101,4.4971,-0.1483,-0.0627,0.2995,-0.0957,-9.6471,-10.0828,-9.7714,-9.6546,-0.0074
6.0000,dirt,0.786,0.400,0.0000,4.4208,-0.1300,-0.0618,-0.1519,-0.5085,-9.6820,-10.0793,-9.8235,-9.6632,-0.0024
6.0120,dirt,0.786,0.400,0.0101,4.5064,-0.0702,-0.0583,0.0984,0.1870,-9.6597,-10.0495,-9.7751,-9.6644,0.0021
6.0240,dirt,0.786,0.400,0.0201,4.4942,-0.0372,-0.0555,-0.0213,0.2405,-9.6377,-9.9967,-9.7921,-9.7138,0.0075
