t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
6.0360,dirt,0.786,0.400,0.0301,4.4692,-0.1017,-0.0515,0.0689,0.1788,-9.6958,-9.9551,-9.8305,-9.6892,0.0125
6.0480,dirt,0.786,0.400,0.0401,4.4985,0.0414,-0.0474,0.1814,-0.0169,-9.6630,-9.9601,-9.7578,-9.7134,0.0174
6.0600,dirt,0.786,0.400,0.0501,4.4887,0.0785,-0.0412,0.0625,0.2413,-9.6456,-9.8950,-9.8166,-9.7116,0.0226
6.0720,dirt,0.786,0.400,0.0601,4.5863,-0.0735,-0.0418,-0.2101,0.4346,-9.6950,-9.8653,-9.8227,-9.7020,0.0278
6.0840,dirt,0.786,0.400,0.0700,4.5127,-0.0231,-0.0381,0.0105,0.4632,-9.6728,-9.8918,-9.7701,-9.7245,0.0318
6.0960,dirt,0.786,0.400,0.0799,4.3928,0.0222,-0.0330,-0.1136,0.0858,-9.6978,-9.8123,-9.8094,-9.7000,0.0358
6.1080,dirt,0.786,0.400,0.0897,4.5244,0.0211,-0.0309,0.0284,0.0923,-9.7291,-9.8147,-9.8001,-9.7256,0.0406
6.1200,dirt,0.786,0.400,0.0995,4.4596,0.0145,-0.0290,-0.3063,0.1546,-9.6748,-9.8779,-9.7512,-9.7425,0.0472
6.1320,dirt,0.786,0.400,0.1092,4.5440,0.0346,-0.0239,0.0460,0.7105,-9.6758,-9.8558,-9.7902,-9.6761,0.0522
6.1440,dirt,0.786,0.400,0.1188,4.4487,0.0487,-0.0227,0.5559,0.1781,-9.7289,-9.8095,-9.8243,-9.7048,0.0565
6.1560,dirt,0.786,0.400,0.1284,4.4756,-0.0042,-0.0203,-0.1565,0.7422,-9.7059,-9.8143,-9.7383,-9.7597,0.0607
6.1680,dirt,0.786,0.400,0.1379,4.5051,-0.0579,-0.0147,-0.0891,0.5149,-9.6801,-9.8062,-9.7951,-9.7250,0.0655
6.1800,dirt,0.786,0.400,0.1472,4.4991,0.0628,-0.0115,0.0894,0.7389,-9.7063,-9.7759,-9.8092,-9.7616,0.0707
6.1920,dirt,0.786,0.400,0.1565,4.4862,0.0112,-0.0091,0.1393,-0.0066,-9.6547,-9.8255,-9.7471,-9.7637,0.0752
6.2040,dirt,0.786,0.400,0.1658,4.5474,0.0464,-0.0042,-0.1226,0.3743,-9.6263,-9.8318,-9.7610,-9.7657,0.0792
6.2160,dirt,0.786,0.400,0.1748,4.4518,0.0235,-0.0048,-0.0286,0.2469,-9.6516,-9.8026,-9.7594,-9.8003,0.0834
6.2280,dirt,0.786,0.400,0.1838,4.5060,0.0070,0.0038,0.0535,0.6058,-9.6330,-9.8467,-9.7240,-9.8139,0.0882
6.2400,dirt,0.786,0.400,0.1927,4.4837,-0.0252,0.0036,-0.2030,0.8395,-9.5674,-9.8948,-9.7348,-9.7868,0.0931
6.2520,dirt,0.786,0.400,0.2014,4.5742,-0.0584,0.0090,0.1593,0.4172,-9.5999,-9.8587,-9.7428,-9.8084,0.0980
6.2640,dirt,0.786,0.400,0.2101,4.4571,0.0197,0.0118,0.0717,0.1218,-9.6100,-9.8738,-9.7027,-9.8381,0.1021
6.2760,dirt,0.786,0.400,0.2186,4.6417,0.0135,0.0147,-0.0784,0.7591,-9.5837,-9.8389,-9.7009,-9.8262,0.1061
6.2880,dirt,0.786,0.400,0.2269,4.5349,0.0094,0.0249,-0.0630,0.7230,-9.6208,-9.8124,-9.7008,-9.8268,0.1108
6.3000,dirt,0.786,0.400,0.2351,4.4764,-0.0446,0.0282,0.0405,0.4345,-9.5874,-9.8294,-9.6918,-9.8452,0.1147
6.3120,dirt,0.786,0.400,0.2432,4.4500,0.0276,0.0317,-0.1512,0.2509,-9.5742,-9.8239,-9.6766,-9.8278,0.1179
6.3240,dirt,0.786,0.400,0.2511,4.5270,0.0154,0.0348,-0.0140,0.1664,-9.5951,-9.7847,-9.7081,-9.8741,0.1213
6.3360,dirt,0.786,0.400,0.2588,4.4777,0.0824,0.0350,-0.0126,0.5295,-9.5824,-9.8078,-9.6784,-9.8527,0.1253
6.3480,dirt,0.786,0.400,0.2664,4.5233,0.1065,0.0424,-0.0956,0.3362,-9.5589,-9.8367,-9.6960,-9.9076,0.1298
6.3600,dirt,0.786,0.400,0.2738,4.4913,0.1256,0.0460,-0.0776,0.8950,-9.6159,-9.7807,-9.7084,-9.8996,0.1338
6.3720,dirt,0.786,0.400,0.2811,4.5181,0.0759,0.0505,-0.1086,0.0274,-9.5754,-9.8612,-9.6672,-9.9089,0.1371
6.3840,dirt,0.786,0.400,0.2881,4.4443,0.1180,0.0535,0.0036,0.8223,-9.6032,-9.8399,-9.7374,-9.8805,0.1401
6.3960,dirt,0.786,0.400,0.2950,4.4813,0.1205,0.0529,0.0815,0.3724,-9.6285,-9.8659,-9.6978,-9.9210,0.1436
6.4080,dirt,0.786,0.400,0.3017,4.5247,0.0437,0.0604,0.1475,0.5061,-9.5828,-9.9045,-9.7442,-9.8773,0.1472
6.4200,dirt,0.786,0.400,0.3082,4.5114,0.1615,0.0598,-0.1118,0.2767,-9.6119,-9.9314,-9.7426,-9.8969,0.1507
6.4320,dirt,0.786,0.400,0.3145,4.4524,0.0973,0.0628,0.2125,0.9028,-9.6321,-9.9365,-9.8212,-9.8914,0.1538
6.4440,dirt,0.786,0.400,0.3206,4.5906,0.0660,0.0658,0.2492,0.4208,-9.5796,-9.9673,-9.7152,-9.9343,0.1567
6.4560,dirt,0.786,0.400,0.3265,4.4728,0.0314,0.0701,0.1780,1.0251,-9.5925,-9.9819,-9.7268,-9.9454,0.1593
6.4680,dirt,0.786,0.400,0.3322,4.4119,0.1088,0.0713,-0.0933,0.8625,-9.5825,-9.9982,-9.8353,-9.8524,0.1625
6.4800,dirt,0.786,0.400,0.3377,4.5716,0.0196,0.0751,0.0889,0.3840,-9.5502,-10.0035,-9.7169,-9.8978,0.1661
6.4920,dirt,0.786,0.400,0.3430,4.5337,0.0660,0.0765,-0.0115,0.3640,-9.5820,-10.0058,-9.6758,-9.9496,0.1688
6.5040,dirt,0.786,0.400,0.3481,4.4931,0.0873,0.0799,0.1013,0.2989,-9.5935,-9.9886,-9.7880,-9.8423,0.1711
6.5160,dirt,0.786,0.400,0.3529,4.4848,0.1174,0.0829,0.0472,0.4849,-9.6333,-9.9691,-9.6942,-9.9435,0.1734
6.5280,dirt,0.786,0.400,0.3575,4.4971,0.1275,0.0885,-0.0106,0.0314,-9.6852,-9.9380,-9.7743,-9.9495,0.1756
6.5400,dirt,0.786,0.400,0.3619,4.4975,0.0709,0.0925,-0.0378,1.0118,-9.6964,-9.9036,-9.8672,-9.9047,0.1778
6.5520,dirt,0.786,0.400,0.3661,4.5275,0.1551,0.0934,0.1158,-0.2237,-9.6909,-9.8549,-9.8674,-10.0083,0.1798
6.5640,dirt,0.786,0.400,0.3700,4.5814,0.0907,0.0952,0.1273,0.9203,-9.6959,-9.7930,-9.9783,-9.9914,0.1820
6.5760,dirt,0.786,0.400,0.3737,4.4673,0.1109,0.1017,0.1595,0.7215,-9.7046,-9.7091,-10.0395,-10.0297,0.1838
6.5880,dirt,0.786,0.400,0.3772,4.5714,0.0497,0.1078,-0.0560,0.8773,-9.6677,-9.6474,-10.0536,-10.0479,0.1852
6.6000,dirt,0.786,0.400,0.3804,4.5169,0.0799,0.1082,0.1174,1.0219,-9.6733,-9.6463,-10.0879,-10.0557,0.1865
6.6120,dirt,0.786,0.400,0.3834,4.4283,0.1604,0.1104,-0.0365,0.9504,-9.6271,-9.6631,-10.1195,-10.1043,0.1879
6.6240,dirt,0.786,0.400,0.3862,4.4647,0.1508,0.1108,0.0361,0.5792,-9.5627,-9.7012,-10.0189,-10.1212,0.1894
6.6360,dirt,0.786,0.400,0.3887,4.4968,0.1081,0.1115,-0.0501,1.1929,-9.5334,-9.7333,-10.0178,-10.0713,0.1908
6.6480,dirt,0.786,0.400,0.3909,4.5527,0.0968,0.1138,0.0784,1.1344,-9.5104,-9.7723,-10.0476,-10.0950,0.1922
6.6600,dirt,0.786,0.400,0.3929,4.4457,0.1884,0.1140,0.0498,0.1539,-9.4333,-9.8396,-9.9530,-10.1235,0.1935
6.6720,dirt,0.786,0.400,0.3947,4.4681,0.1482,0.1198,0.0588,1.0353,-9.4345,-9.8911,-9.8867,-10.1157,0.1946
6.6840,dirt,0.786,0.400,0.3962,4.5777,0.0705,0.1202,0.0131,0.6714,-9.4351,-9.9225,-9.9241,-10.1320,0.1957
6.6960,dirt,0.786,0.400,0.3974,4.5312,0.1241,0.1223,0.0613,1.2121,-9.4249,-9.9663,-9.8271,-10.1647,0.1965
6.7080,dirt,0.786,0.400,0.3985,4.5491,0.1227,0.1257,0.0737,0.5829,-9.4508,-9.9464,-9.8354,-10.1243,0.1971
6.7200,dirt,0.786,0.400,0.3992,4.5163,0.1425,0.1267,0.1934,1.0219,-9.4743,-9.9567,-9.8437,-10.1356,0.1975
6.7320,dirt,0.786,0.400,0.3997,4.5385,0.1265,0.1288,0.1009,0.3960,-9.4800,-9.9520,-9.7663,-10.1514,0.1978
6.7440,dirt,0.786,0.400,0.4000,4.4551,0.2082,0.1318,0.1238,1.1214,-9.5326,-9.9183,-9.7460,-10.1494,0.1979
6.7560,dirt,0.786,0.400,0.4000,4.4828,0.2117,0.1354,-0.0993,0.3112,-9.5882,-9.8592,-9.7696,-10.1247,0.1980
6.7680,dirt,0.786,0.400,0.3997,4.4037,0.1553,0.1357,-0.0562,1.0429,-9.5615,-9.8840,-9.7186,-10.1289,0.1978
6.7800,dirt,0.786,0.400,0.3992,4.4887,0.1517,0.1362,-0.1170,1.0981,-9.6232,-9.8931,-9.7014,-10.0697,0.1975
6.7920,dirt,0.786,0.400,0.3985,4.5615,0.1689,0.1360,0.0288,0.9775,-9.5812,-9.9221,-9.6939,-10.0669,0.1972
6.8040,dirt,0.786,0.400,0.3974,4.5709,0.1157,0.1336,-0.0646,1.0220,-9.5329,-9.9620,-9.6817,-10.1046,0.1966
6.8160,dirt,0.786,0.400,0.3962,4.5646,0.2754,0.1361,0.0659,0.2944,-9.4667,-10.0346,-9.6638,-10.0475,0.1960
6.8280,dirt,0.786,0.400,0.3947,4.5712,0.2004,0.1366,0.0997,0.8173,-9.4780,-10.0391,-9.7409,-9.9956,0.1957
6.8400,dirt,0.786,0.400,0.3929,4.4851,0.1500,0.1371,0.1898,0.6751,-9.4981,-10.0215,-9.6873,-10.0778,0.1952
6.8520,dirt,0.786,0.400,0.3909,4.6022,0.1041,0.1407,0.0429,1.0972,-9.5352,-9.9936,-9.6598,-10.0364,0.1944
6.8640,dirt,0.786,0.400,0.3887,4.4460,0.1596,0.1427,0.1105,0.7851,-9.5335,-9.9840,-9.7021,-10.0206,0.1932
6.8760,dirt,0.786,0.400,0.3862,4.5917,0.2092,0.1455,-0.1357,0.7758,-9.5728,-9.9149,-9.6556,-10.0997,0.1919
6.8880,dirt,0.786,0.400,0.3834,4.5082,0.2205,0.1529,-0.1925,0.2887,-9.6104,-9.9012,-9.5940,-10.1671,0.1905
6.9000,dirt,0.786,0.400,0.3804,4.5715,0.1965,0.1526,0.0524,0.8280,-9.5811,-9.9015,-9.7136,-10.0713,0.1891
6.9120,dirt,0.786,0.400,0.3772,4.6531,0.2349,0.1580,0.2005,0.8736,-9.5997,-9.9137,-9.6248,-10.0739,0.1877
6.9240,dirt,0.786,0.400,0.3737,4.5162,0.2125,0.1569,0.0116,0.9621,-9.6126,-9.9217,-9.6045,-10.1614,0.1859
6.9360,dirt,0.786,0.400,0.3700,4.5026,0.1651,0.1575,0.0411,0.5690,-9.5455,-9.9864,-9.7008,-10.0559,0.1841
6.9480,dirt,0.786,0.400,0.3661,4.5222,0.1838,0.1573,0.1138,0.3255,-9.5278,-10.0069,-9.6341,-10.1055,0.1826
6.9600,dirt,0.786,0.400,0.3619,4.5581,0.2401,0.1576,-0.0535,0.6851,-9.4899,-10.0572,-9.5192,-10.1894,0.1808
6.9720,dirt,0.786,0.400,0.3575,4.6187,0.2332,0.1567,-0.0453,1.0723,-9.5284,-10.0585,-9.5573,-10.1280,0.1788
6.9840,dirt,0.786,0.400,0.3529,4.5663,0.1828,0.1597,0.0911,0.8013,-9.6045,-10.0183,-9.4867,-10.1394,0.1762
6.9960,dirt,0.786,0.400,0.3481,4.5040,0.1053,0.1632,-0.5009,0.6787,-9.6873,-9.9858,-9.4851,-10.1703,0.1736
7.0080,dirt,0.786,0.400,0.3430,4.5946,0.1518,0.1630,-0.1696,0.4911,-9.6737,-9.9885,-9.4511,-10.2331,0.1712
7.0200,dirt,0.786,0.400,0.3377,4.5252,0.2142,0.1679,-0.0412,0.2930,-9.6927,-10.0260,-9.4804,-10.1546,0.1687
7.0320,dirt,0.786,0.400,0.3322,4.4638,0.1644,0.1621,-0.0096,1.1223,-9.6587,-10.0290,-9.5269,-10.1539,0.1658
7.0440,dirt,0.786,0.400,0.3265,4.5140,0.1982,0.1643,0.0265,0.3979,-9.6299,-10.0539,-9.5467,-10.1764,0.1633
7.0560,dirt,0.786,0.400,0.3206,4.5708,0.2169,0.1614,-0.0737,1.0096,-9.6499,-10.0288,-9.5567,-10.1688,0.1608
7.0680,dirt,0.786,0.400,0.3145,4.5350,0.1412,0.1641,-0.0584,1.1037,-9.6922,-9.9924,-9.5853,-10.1157,0.1576
7.0800,dirt,0.786,0.400,0.3082,4.5671,0.1798,0.1599,0.0261,0.2989,-9.6935,-9.9960,-9.5857,-10.1240,0.1539
7.0920,dirt,0.786,0.400,0.3017,4.5234,0.2465,0.1570,-0.2744,1.1136,-9.7567,-9.9124,-9.5900,-10.1037,0.1513
7.1040,dirt,0.786,0.400,0.2950,4.5762,0.2864,0.1591,0.0641,1.0945,-9.7635,-9.9103,-9.6153,-10.0658,0.1481
7.1160,dirt,0.786,0.400,0.2881,4.4710,0.0765,0.1500,-0.0565,0.7667,-9.7327,-9.9179,-9.5831,-10.1223,0.1448
7.1280,dirt,0.786,0.400,0.2811,4.4761,0.1932,0.1490,-0.1413,0.6992,-9.7358,-9.9430,-9.5563,-10.1216,0.1412
7.1400,dirt,0.786,0.400,0.2738,4.4976,0.1606,0.1505,0.0870,0.5365,-9.6820,-9.9871,-9.5952,-10.0622,0.1379
7.1520,dirt,0.786,0.400,0.2664,4.6059,0.1819,0.1496,0.2331,0.5022,-9.6453,-10.0117,-9.5794,-10.1191,0.1347
7.1640,dirt,0.786,0.400,0.2588,4.5420,0.1452,0.1531,-0.0679,0.8725,-9.6764,-9.9845,-9.5121,-10.1633,0.1311
7.1760,dirt,0.786,0.400,0.2511,4.4926,0.1989,0.1522,0.3003,0.1477,-9.7093,-9.9025,-9.5620,-10.0990,0.1268
7.1880,dirt,0.786,0.400,0.2432,4.4895,0.2565,0.1502,0.0238,0.5633,-9.6713,-9.9469,-9.5435,-10.1313,0.1231
7.2000,dirt,0.786,0.400,0.2351,4.4564,0.2230,0.1511,0.0050,0.4142,-9.6852,-9.9635,-9.4823,-10.1665,0.1195
7.2120,dirt,0.786,0.400,0.2269,4.5164,0.1004,0.1541,0.0443,0.5698,-9.6573,-10.0087,-9.5030,-10.1210,0.1153
7.2240,dirt,0.786,0.400,0.2186,4.5552,0.1676,0.1517,0.0612,0.3277,-9.6103,-10.0342,-9.5230,-10.1130,0.1112
7.2360,dirt,0.786,0.400,0.2101,4.4612,0.1407,0.1518,0.0375,0.7688,-9.6390,-10.0098,-9.4848,-10.1801,0.1073
7.2480,dirt,0.786,0.400,0.2014,4.4472,0.1231,0.1467,-0.1937,0.7309,-9.6307,-10.0243,-9.5961,-10.1248,0.1034
7.2600,dirt,0.786,0.400,0.1927,4.5815,0.0863,0.1465,-0.0636,0.5003,-9.6701,-9.9351,-9.5561,-10.1014,0.0992
7.2720,dirt,0.786,0.400,0.1838,4.4760,0.2432,0.1440,-0.0618,0.6551,-9.7612,-9.9158,-9.5721,-10.1252,0.0941
7.2840,dirt,0.786,0.400,0.1748,4.5103,0.1688,0.1406,0.0769,0.7104,-9.7464,-9.9309,-9.6216,-10.0717,0.0892
7.2960,dirt,0.786,0.400,0.1658,4.4926,0.1872,0.1343,0.0258,0.4970,-9.7306,-9.9497,-9.6096,-10.0668,0.0853
7.3080,dirt,0.786,0.400,0.1565,4.5003,0.2025,0.1255,0.0975,0.4129,-9.7628,-9.9602,-9.6222,-10.0716,0.0809
7.3200,dirt,0.786,0.400,0.1472,4.5301,0.0870,0.1225,-0.0179,0.4551,-9.6837,-9.9695,-9.6374,-10.0930,0.0760
7.3320,dirt,0.786,0.400,0.1379,4.3707,0.1331,0.1224,0.0823,-0.1968,-9.6799,-9.9463,-9.6164,-10.0563,0.0715
7.3440,dirt,0.786,0.400,0.1284,4.5792,0.1372,0.1239,0.1347,0.3142,-9.7627,-9.8716,-9.6361,-10.0722,0.0669
7.3560,dirt,0.786,0.400,0.1188,4.5847,0.1109,0.1229,0.0390,-0.1459,-9.7726,-9.8231,-9.6003,-10.1108,0.0621
7.3680,dirt,0.786,0.400,0.1092,4.5526,0.1381,0.1179,0.0084,-0.0059,-9.7524,-9.8829,-9.5213,-10.0710,0.0575
7.3800,dirt,0.786,0.400,0.0995,4.5222,0.1797,0.1162,0.0446,0.0876,-9.7799,-9.9185,-9.4642,-10.0753,0.0525
7.3920,dirt,0.786,0.400,0.0897,4.4377,0.1666,0.1162,-0.1246,0.0399,-9.7539,-9.9457,-9.5439,-10.0494,0.0471
7.4040,dirt,0.786,0.400,0.0799,4.4346,0.1588,0.1145,0.0366,0.4668,-9.7204,-9.9471,-9.5132,-10.0038,0.0428
7.4160,dirt,0.786,0.400,0.0700,4.4952,0.0755,0.1095,-0.1732,-0.3432,-9.6479,-10.0175,-9.6075,-9.9493,0.0392
7.4280,dirt,0.786,0.400,0.0601,4.5724,0.1526,0.0940,-0.2465,0.0597,-9.6242,-10.0286,-9.6695,-9.9901,0.0347
7.4400,dirt,0.786,0.400,0.0501,4.5209,-0.0166,0.0905,-0.1751,0.4903,-9.7227,-9.9443,-9.6636,-9.9566,0.0291
7.4520,dirt,0.786,0.400,0.0401,4.5176,0.1169,0.0896,0.1520,0.1586,-9.8413,-9.8622,-9.7192,-9.9052,0.0234
7.4640,dirt,0.786,0.400,0.0301,4.5440,0.1925,0.0857,-0.0697,0.0780,-9.7894,-9.8790,-9.6977,-9.9586,0.0187
7.4760,dirt,0.786,0.400,0.0201,4.5048,0.1123,0.0843,0.2698,-0.5467,-9.7838,-9.8872,-9.6656,-10.0032,0.0144
7.4880,dirt,0.786,0.400,0.0101,4.5434,0.0534,0.0788,-0.1290,0.1264,-9.7856,-9.8866,-9.6305,-9.9849,0.0094
7.5000,dirt,0.786,0.400,-0.0000,4.5539,0.0629,0.0798,0.0215,-0.5939,-9.6838,-9.9355,-9.5944,-9.9987,0.0038
7.5120,dirt,0.786,0.400,-0.0101,4.4612,0.1319,0.0746,-0.1781,-0.2703,-9.6572,-9.9553,-9.5409,-10.0358,-0.0012
7.5240,dirt,0.786,0.400,-0.0201,4.4898,0.1211,0.0724,0.1463,-0.1128,-9.7191,-9.9528,-9.5565,-9.9949,-0.0058
7.5360,dirt,0.786,0.400,-0.0301,4.6398,0.1220,0.0697,0.0137,-0.2549,-9.7413,-9.9028,-9.6244,-9.9652,-0.0107
7.5480,dirt,0.786,0.400,-0.0401,4.5354,0.0739,0.0663,-0.1943,-0.1796,-9.7779,-9.8915,-9.5632,-9.9393,-0.0158
7.5600,dirt,0.786,0.400,-0.0501,4.5260,0.0687,0.0594,-0.0534,0.0985,-9.8481,-9.9233,-9.6799,-9.8564,-0.0209
7.5720,dirt,0.786,0.400,-0.0601,4.5260,0.1132,0.0533,-0.1191,0.0039,-9.7804,-9.9516,-9.7445,-9.8702,-0.0261
7.5840,dirt,0.786,0.400,-0.0700,4.5469,0.0806,0.0536,0.1964,0.1340,-9.7522,-9.9434,-9.7282,-9.8686,-0.0304
7.5960,dirt,0.786,0.400,-0.0799,4.4848,-0.0207,0.0459,-0.0794,-0.5233,-9.7024,-9.9527,-9.7407,-9.9310,-0.0346
7.6080,dirt,0.786,0.400,-0.0897,4.4819,0.0825,0.0444,-0.0973,-0.2454,-9.5577,-9.9752,-9.7380,-10.0294,-0.0412
7.6200,dirt,0.786,0.400,-0.0995,4.5936,0.1134,0.0395,-0.0694,-0.4666,-9.5982,-9.9181,-9.6511,-10.0049,-0.0458
7.6320,dirt,0.786,0.400,-0.1092,4.5484,-0.0029,0.0404,-0.1549,0.0864,-9.6915,-9.9304,-9.6159,-9.9822,-0.0487
7.6440,dirt,0.786,0.400,-0.1188,4.5245,0.0055,0.0430,0.0569,-0.5373,-9.7482,-9.8240,-9.6632,-9.9344,-0.0543
7.6560,dirt,0.786,0.400,-0.1284,4.4885,0.0205,0.0391,0.2013,-0.0914,-9.7807,-9.8205,-9.6353,-9.8815,-0.0599
7.6680,dirt,0.786,0.400,-0.1379,4.5748,0.0572,0.0322,-0.0107,0.3104,-9.8241,-9.8795,-9.7154,-9.7948,-0.0650
7.6800,dirt,0.786,0.400,-0.1472,4.4540,0.0729,0.0254,-0.0139,-0.2852,-9.7794,-9.9151,-9.7921,-9.7863,-0.0699
7.6920,dirt,0.786,0.400,-0.1565,4.5282,0.0305,0.0173,-0.2085,-0.3799,-9.7240,-9.9730,-9.7686,-9.8093,-0.0743
7.7040,dirt,0.786,0.400,-0.1658,4.4631,0.0720,0.0146,0.0816,-0.4257,-9.6540,-10.0102,-9.7547,-9.8398,-0.0787
7.7160,dirt,0.786,0.400,-0.1748,4.5089,-0.0705,0.0125,0.1569,-0.3673,-9.5315,-10.0034,-9.7791,-9.9495,-0.0830
7.7280,dirt,0.786,0.400,-0.1838,4.5810,0.0358,0.0083,-0.0778,-0.0549,-9.5579,-9.9487,-9.7767,-9.9516,-0.0871
7.7400,dirt,0.786,0.400,-0.1927,4.6334,-0.0021,0.0080,-0.0606,0.0411,-9.6885,-9.9254,-9.7408,-9.9092,-0.0908
7.7520,dirt,0.786,0.400,-0.2014,4.4623,0.0096,0.0049,0.0150,-0.7311,-9.7667,-9.8174,-9.7224,-9.9558,-0.0961
7.7640,dirt,0.786,0.400,-0.2101,4.5274,0.0052,0.0062,-0.2740,-0.1710,-9.7953,-9.7265,-9.6685,-9.9090,-0.1009
7.7760,dirt,0.786,0.400,-0.2186,4.4281,-0.0288,0.0057,-0.1822,-0.3661,-9.7877,-9.8215,-9.7415,-9.7860,-0.1053
7.7880,dirt,0.786,0.400,-0.2269,4.5077,-0.1085,-0.0059,-0.1354,-0.1706,-9.7755,-9.8572,-9.8359,-9.7644,-0.1093
7.8000,dirt,0.786,0.400,-0.2351,4.5114,-0.0800,-0.0115,0.1355,-0.7383,-9.7403,-9.9057,-9.8073,-9.8180,-0.1132
7.8120,dirt,0.786,0.400,-0.2432,4.5220,0.0153,-0.0149,0.1196,-0.1341,-9.7414,-9.9432,-9.8509,-9.8028,-0.1171
7.8240,dirt,0.786,0.400,-0.2511,4.5160,-0.0472,-0.0167,0.0789,-0.8438,-9.6941,-9.9189,-9.8671,-9.8611,-0.1214
7.8360,dirt,0.786,0.400,-0.2588,4.5340,-0.0100,-0.0218,0.0283,-0.6451,-9.5391,-9.8986,-9.8604,-9.8753,-0.1253
7.8480,dirt,0.786,0.400,-0.2664,4.5254,0.0097,-0.0280,0.0082,-0.5406,-9.5285,-9.9341,-9.7751,-9.9115,-0.1280
7.8600,dirt,0.786,0.400,-0.2738,4.6173,-0.0601,-0.0279,-0.3214,-0.2421,-9.6840,-9.8552,-9.7892,-9.8945,-0.1316
7.8720,dirt,0.786,0.400,-0.2811,4.5341,-0.0780,-0.0257,-0.1123,-0.6522,-9.7407,-9.7741,-9.7671,-9.9110,-0.1352
7.8840,dirt,0.786,0.400,-0.2881,4.5378,0.0032,-0.0275,-0.1272,-0.0427,-9.7818,-9.7159,-9.8109,-9.8527,-0.1396
7.8960,dirt,0.786,0.400,-0.2950,4.4451,-0.0755,-0.0287,0.0931,-0.6861,-9.8850,-9.6019,-9.9059,-9.7762,-0.1439
7.9080,dirt,0.786,0.400,-0.3017,4.5303,-0.0782,-0.0403,-0.1293,-0.4371,-9.8244,-9.6923,-9.8782,-9.7917,-0.1470
7.9200,dirt,0.786,0.400,-0.3082,4.5583,-0.0243,-0.0461,-0.0761,-0.5587,-9.7681,-9.8035,-9.9091,-9.7616,-0.1495
7.9320,dirt,0.786,0.400,-0.3145,4.5962,-0.1127,-0.0476,-0.1868,-0.2353,-9.8186,-9.7755,-9.9376,-9.8094,-0.1534
7.9440,dirt,0.786,0.400,-0.3206,4.6252,-0.0914,-0.0525,0.1180,-0.8123,-9.7593,-9.7958,-9.8983,-9.8130,-0.1569
7.9560,dirt,0.786,0.400,-0.3265,4.5050,-0.0161,-0.0539,0.2317,-0.4051,-9.7016,-9.8435,-9.9309,-9.7931,-0.1593
7.9680,dirt,0.786,0.400,-0.3322,4.4609,-0.1384,-0.0614,0.0140,-1.1451,-9.7435,-9.8056,-9.8734,-9.8498,-0.1614
7.9800,dirt,0.786,0.400,-0.3377,4.5613,-0.0469,-0.0650,-0.1826,-0.6611,-9.6058,-9.8256,-9.8989,-9.8856,-0.1642
7.9920,dirt,0.786,0.400,-0.3430,4.5834,-0.0323,-0.0669,-0.1619,-1.1304,-9.5199,-9.8956,-9.8397,-9.9051,-0.1669
8.0040,dirt,0.786,0.400,-0.3481,4.5557,-0.1184,-0.0672,-0.1036,0.2507,-9.6374,-9.8307,-9.9537,-9.8191,-0.1689
8.0160,dirt,0.786,0.400,-0.3529,4.4915,-0.1750,-0.0701,0.0723,-0.8069,-9.7600,-9.7917,-9.9679,-9.7626,-0.1710
8.0280,dirt,0.786,0.400,-0.3575,4.5102,-0.0300,-0.0775,-0.0801,-0.5575,-9.7582,-9.8388,-10.0330,-9.6718,-0.1738
8.0400,dirt,0.786,0.400,-0.3619,4.4959,-0.0865,-0.0765,-0.0707,-0.8436,-9.8140,-9.7085,-10.0600,-9.7191,-0.1769
8.0520,dirt,0.786,0.400,-0.3661,4.6084,-0.1160,-0.0826,0.0643,-0.2964,-9.8675,-9.6014,-10.0873,-9.7544,-0.1790
