t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
8.0640,dirt,0.786,0.400,-0.3700,4.5263,-0.0878,-0.0836,0.0192,-1.1924,-9.7843,-9.6178,-10.0499,-9.8773,-0.1810
8.0760,dirt,0.786,0.400,-0.3737,4.5064,-0.1110,-0.0864,0.2302,-0.6486,-9.7602,-9.5595,-9.9817,-9.9182,-0.1837
8.0880,dirt,0.786,0.400,-0.3772,4.5429,-0.1651,-0.0939,-0.1361,-0.6645,-9.7524,-9.6582,-9.9489,-9.9636,-0.1855
8.1000,dirt,0.786,0.400,-0.3804,4.5673,-0.1572,-0.0961,-0.1825,-0.5549,-9.6724,-9.7852,-9.9045,-9.9358,-0.1866
8.1120,dirt,0.786,0.400,-0.3834,4.4831,-0.1746,-0.0944,-0.1042,-1.0317,-9.5939,-9.8439,-9.9545,-9.9849,-0.1878
8.1240,dirt,0.786,0.400,-0.3862,4.4991,-0.1705,-0.0944,0.0757,-0.3588,-9.5856,-9.8761,-10.0941,-9.8280,-0.1893
8.1360,dirt,0.786,0.400,-0.3887,4.5422,-0.0801,-0.0996,0.1513,-0.7599,-9.6418,-9.8997,-10.0717,-9.6975,-0.1908
8.1480,dirt,0.786,0.400,-0.3909,4.5271,-0.1386,-0.1049,-0.1837,-0.5085,-9.6543,-9.8528,-10.0675,-9.7531,-0.1919
8.1600,dirt,0.786,0.400,-0.3929,4.4871,-0.1617,-0.1078,0.1089,-0.2957,-9.6662,-9.8288,-10.0731,-9.9110,-0.1928
8.1720,dirt,0.786,0.400,-0.3947,4.5830,-0.2332,-0.1144,-0.0254,-0.6979,-9.6452,-9.8145,-10.0932,-9.9353,-0.1935
8.1840,dirt,0.786,0.400,-0.3962,4.6000,-0.1192,-0.1177,0.0316,-1.2942,-9.5800,-9.7571,-10.0132,-10.0526,-0.1941
8.1960,dirt,0.786,0.400,-0.3974,4.5925,-0.1407,-0.1198,-0.1773,-0.1757,-9.5005,-9.7554,-10.0386,-10.0813,-0.1945
8.2080,dirt,0.786,0.400,-0.3985,4.5057,-0.1771,-0.1232,0.0850,-0.6458,-9.4763,-9.7841,-10.1482,-9.9718,-0.1949
8.2200,dirt,0.786,0.400,-0.3992,4.6067,-0.1220,-0.1253,-0.1086,-0.9998,-9.5091,-9.7168,-10.0588,-10.0273,-0.1952
8.2320,dirt,0.786,0.400,-0.3997,4.4607,-0.1115,-0.1230,-0.0815,-0.6926,-9.5858,-9.6929,-10.0347,-10.0303,-0.1953
8.2440,dirt,0.786,0.400,-0.4000,4.5010,-0.0053,-0.1202,-0.2534,-1.0904,-9.6781,-9.7243,-10.1897,-9.8323,-0.1958
8.2560,dirt,0.786,0.400,-0.4000,4.4898,-0.1690,-0.1216,0.1740,-0.1390,-9.7622,-9.6505,-10.1939,-9.6991,-0.1961
8.2680,dirt,0.786,0.400,-0.3997,4.5349,-0.0170,-0.1305,0.1779,-0.8027,-9.8204,-9.6548,-10.1634,-9.7017,-0.1964
8.2800,dirt,0.786,0.400,-0.3992,4.4930,-0.0893,-0.1314,0.0983,-0.3560,-9.8662,-9.6974,-10.1453,-9.7437,-0.1964
8.2920,dirt,0.786,0.400,-0.3985,4.5460,-0.1369,-0.1332,0.0066,-0.9165,-9.8875,-9.6564,-10.1125,-9.8511,-0.1961
8.3040,dirt,0.786,0.400,-0.3974,4.4670,-0.1139,-0.1355,0.3264,-0.8442,-9.8334,-9.6542,-10.0672,-9.8662,-0.1957
8.3160,dirt,0.786,0.400,-0.3962,4.4889,-0.1167,-0.1368,0.0022,-0.4021,-9.8327,-9.6804,-10.0624,-9.8830,-0.1952
8.3280,dirt,0.786,0.400,-0.3947,4.6005,-0.0996,-0.1383,-0.0810,-0.6760,-9.8553,-9.6277,-10.1103,-9.8811,-0.1947
8.3400,dirt,0.786,0.400,-0.3929,4.5460,-0.0059,-0.1381,-0.1600,-0.5605,-9.8186,-9.6380,-10.0201,-9.8646,-0.1940
8.3520,dirt,0.786,0.400,-0.3909,4.4855,-0.0762,-0.1361,-0.2168,-0.8679,-9.8092,-9.6588,-10.1174,-9.8133,-0.1933
8.3640,dirt,0.786,0.400,-0.3887,4.5657,-0.1628,-0.1358,-0.0803,-1.1981,-9.8280,-9.6292,-10.1389,-9.8284,-0.1925
8.3760,dirt,0.786,0.400,-0.3862,4.5578,-0.1607,-0.1366,0.1132,-0.5456,-9.8096,-9.6587,-10.1353,-9.7089,-0.1914
8.3880,dirt,0.786,0.400,-0.3834,4.5582,-0.0811,-0.1461,0.0154,-0.4186,-9.7604,-9.7201,-10.1503,-9.5990,-0.1899
8.4000,dirt,0.786,0.400,-0.3804,4.6240,-0.1818,-0.1477,-0.1768,-0.5320,-9.7719,-9.7406,-10.1973,-9.5840,-0.1884
8.4120,dirt,0.786,0.400,-0.3772,4.5540,-0.1102,-0.1536,-0.2087,-0.9567,-9.8008,-9.7672,-10.1447,-9.5789,-0.1869
8.4240,dirt,0.786,0.400,-0.3737,4.4459,-0.0791,-0.1535,0.0743,-0.8607,-9.7514,-9.7899,-10.0965,-9.6784,-0.1853
8.4360,dirt,0.786,0.400,-0.3700,4.5147,-0.0910,-0.1515,-0.1533,-0.4079,-9.7314,-9.7945,-10.0897,-9.7904,-0.1838
8.4480,dirt,0.786,0.400,-0.3661,4.6158,-0.1986,-0.1456,-0.0586,-0.4317,-9.7289,-9.8203,-10.0896,-9.8822,-0.1819
8.4600,dirt,0.786,0.400,-0.3619,4.5398,-0.1192,-0.1440,-0.1111,-0.8479,-9.6794,-9.8169,-10.0359,-9.9651,-0.1794
8.4720,dirt,0.786,0.400,-0.3575,4.5595,-0.1572,-0.1465,-0.0284,-0.2458,-9.6285,-9.8657,-10.0439,-9.9182,-0.1768
8.4840,dirt,0.786,0.400,-0.3529,4.4930,-0.1516,-0.1461,-0.0196,-0.7009,-9.6385,-9.9153,-10.1057,-9.8255,-0.1747
8.4960,dirt,0.786,0.400,-0.3481,4.5115,-0.1551,-0.1447,0.1776,-0.9235,-9.6688,-9.9098,-10.0588,-9.7122,-0.1729
8.5080,dirt,0.786,0.400,-0.3430,4.5256,-0.1695,-0.1404,-0.0973,-1.0711,-9.6695,-9.9490,-10.0949,-9.6551,-0.1706
8.5200,dirt,0.786,0.400,-0.3377,4.5499,-0.1665,-0.1398,0.1599,-0.5939,-9.7161,-9.9956,-10.1652,-9.6019,-0.1682
8.5320,dirt,0.786,0.400,-0.3322,4.5347,-0.1140,-0.1409,0.0107,-0.9208,-9.7546,-9.9542,-10.0704,-9.6568,-0.1656
8.5440,dirt,0.786,0.400,-0.3265,4.5215,-0.1819,-0.1395,0.1308,-0.4552,-9.7165,-9.9801,-10.0969,-9.6438,-0.1626
8.5560,dirt,0.786,0.400,-0.3206,4.5421,-0.1597,-0.1413,-0.1959,-0.6727,-9.7167,-10.0001,-10.1099,-9.6660,-0.1600
8.5680,dirt,0.786,0.400,-0.3145,4.6236,-0.1336,-0.1401,-0.0097,-0.6138,-9.7466,-9.9617,-10.0656,-9.6939,-0.1570
8.5800,dirt,0.786,0.400,-0.3082,4.4552,-0.1351,-0.1391,0.1166,-0.2108,-9.7179,-9.9466,-10.0026,-9.7476,-0.1538
8.5920,dirt,0.786,0.400,-0.3017,4.5274,-0.1808,-0.1373,-0.2615,-0.7990,-9.7070,-9.9826,-10.0897,-9.7452,-0.1507
8.6040,dirt,0.786,0.400,-0.2950,4.5547,-0.2007,-0.1385,0.0915,-0.7825,-9.7405,-9.9579,-10.0574,-9.7655,-0.1474
8.6160,dirt,0.786,0.400,-0.2881,4.4934,-0.0904,-0.1342,-0.0402,-0.4150,-9.7189,-9.9567,-9.9877,-9.8181,-0.1441
8.6280,dirt,0.786,0.400,-0.2811,4.5435,-0.1956,-0.1345,0.0178,-0.5723,-9.7080,-9.9835,-10.0406,-9.7091,-0.1405
8.6400,dirt,0.786,0.400,-0.2738,4.5223,-0.1696,-0.1306,0.0909,-0.7484,-9.7436,-9.9746,-10.1105,-9.6349,-0.1371
8.6520,dirt,0.786,0.400,-0.2664,4.5892,-0.2318,-0.1320,-0.0432,-0.6214,-9.7811,-9.9608,-10.0313,-9.6340,-0.1340
8.6640,dirt,0.786,0.400,-0.2588,4.5382,-0.0803,-0.1297,-0.1361,-0.7348,-9.7440,-9.9988,-10.0390,-9.6182,-0.1303
8.6760,dirt,0.786,0.400,-0.2511,4.6244,-0.1646,-0.1281,-0.0903,-0.4272,-9.7911,-9.9850,-10.0861,-9.6299,-0.1261
8.6880,dirt,0.786,0.400,-0.2432,4.5843,-0.2216,-0.1257,-0.1305,-0.8020,-9.7980,-9.9926,-10.0189,-9.6557,-0.1221
8.7000,dirt,0.786,0.400,-0.2351,4.5353,-0.1817,-0.1226,-0.0718,-0.9238,-9.7348,-10.0594,-9.9545,-9.6961,-0.1188
8.7120,dirt,0.786,0.400,-0.2269,4.4806,-0.1888,-0.1160,-0.2177,-0.9540,-9.7248,-10.1034,-10.0241,-9.6742,-0.1138
8.7240,dirt,0.786,0.400,-0.2186,4.4822,-0.1601,-0.1151,0.2747,-0.5773,-9.7441,-10.1173,-9.9853,-9.6970,-0.1098
8.7360,dirt,0.786,0.400,-0.2101,4.4779,-0.1497,-0.1147,-0.2788,-0.6746,-9.7191,-10.1493,-9.9824,-9.6830,-0.1064
8.7480,dirt,0.786,0.400,-0.2014,4.6035,-0.0792,-0.1163,0.0692,-0.5680,-9.7237,-10.1840,-10.0310,-9.6649,-0.1022
8.7600,dirt,0.786,0.400,-0.1927,4.5084,-0.2195,-0.1144,0.0984,-0.3647,-9.7754,-10.1125,-10.0204,-9.6386,-0.0973
8.7720,dirt,0.786,0.400,-0.1838,4.4981,-0.0682,-0.1187,0.0377,0.0849,-9.7520,-10.0730,-10.0541,-9.6135,-0.0928
8.7840,dirt,0.786,0.400,-0.1748,4.6045,-0.0919,-0.1197,0.0698,-0.5288,-9.7397,-10.0772,-10.0626,-9.6217,-0.0884
8.7960,dirt,0.786,0.400,-0.1658,4.5272,-0.0918,-0.1186,0.1677,0.1654,-9.8193,-9.9766,-10.0624,-9.6411,-0.0844
8.8080,dirt,0.786,0.400,-0.1565,4.5091,-0.0557,-0.1190,-0.1639,0.1290,-9.8193,-9.9392,-10.0291,-9.5657,-0.0793
8.8200,dirt,0.786,0.400,-0.1472,4.4638,-0.1624,-0.1203,-0.0035,-0.6435,-9.8055,-9.9436,-10.0561,-9.5535,-0.0747
8.8320,dirt,0.786,0.400,-0.1379,4.4835,-0.1715,-0.1173,-0.2669,-0.2770,-9.8653,-9.9067,-10.0976,-9.5763,-0.0701
8.8440,dirt,0.786,0.400,-0.1284,4.5364,0.0003,-0.1184,0.2614,-0.0320,-9.8563,-9.8631,-10.0016,-9.5528,-0.0652
8.8560,dirt,0.786,0.400,-0.1188,4.4674,-0.1776,-0.1154,-0.0853,-0.0888,-9.8104,-9.8963,-10.0503,-9.5862,-0.0609
8.8680,dirt,0.786,0.400,-0.1092,4.5312,-0.1979,-0.1141,0.2568,-0.3919,-9.8221,-9.8800,-10.0180,-9.6121,-0.0569
8.8800,dirt,0.786,0.400,-0.0995,4.5163,-0.1221,-0.1069,-0.0800,-0.2310,-9.8552,-9.8382,-9.9692,-9.7287,-0.0515
8.8920,dirt,0.786,0.400,-0.0897,4.5270,-0.1258,-0.1036,-0.2661,-0.7447,-9.7363,-9.8949,-10.0122,-9.7861,-0.0460
8.9040,dirt,0.786,0.400,-0.0799,4.5240,-0.1061,-0.0995,-0.0406,0.0028,-9.7483,-9.8744,-9.9891,-9.8016,-0.0414
8.9160,dirt,0.786,0.400,-0.0700,4.4886,-0.1095,-0.0974,-0.1557,-0.2029,-9.8308,-9.8132,-9.9665,-9.7803,-0.0367
8.9280,dirt,0.786,0.400,-0.0601,4.5387,-0.1029,-0.0891,-0.1716,-0.2950,-9.7468,-9.8939,-9.9154,-9.7501,-0.0317
8.9400,dirt,0.786,0.400,-0.0501,4.5876,-0.1421,-0.0827,0.0338,-0.3980,-9.7230,-9.9176,-9.9387,-9.7421,-0.0262
8.9520,dirt,0.786,0.400,-0.0401,4.5344,-0.1150,-0.0810,-0.2276,0.2413,-9.7630,-9.8800,-9.9807,-9.6935,-0.0211
8.9640,dirt,0.786,0.400,-0.0301,4.4568,-0.1831,-0.0752,0.1493,-0.3690,-9.7654,-9.9095,-9.8585,-9.7299,-0.0172
8.9760,dirt,0.786,0.400,-0.0201,4.4520,-0.0771,-0.0699,-0.0975,0.1239,-9.7269,-9.9440,-9.8782,-9.7318,-0.0127
8.9880,dirt,0.786,0.400,-0.0101,4.5308,-0.1211,-0.0638,-0.1076,0.0520,-9.7773,-9.8921,-9.8973,-9.7219,-0.0076
9.0000,dirt,0.786,0.400,0.0000,4.5222,-0.0931,-0.0641,-0.1175,0.0898,-9.7545,-9.9180,-9.8350,-9.7101,-0.0023
9.0120,dirt,0.786,0.400,0.0101,4.4942,-0.1761,-0.0561,-0.1365,-0.3616,-9.6999,-9.9899,-9.8957,-9.7246,0.0031
9.0240,dirt,0.786,0.400,0.0201,4.6225,-0.0223,-0.0500,-0.0962,-0.1933,-9.7705,-9.9366,-9.9245,-9.7225,0.0081
9.0360,dirt,0.786,0.400,0.0301,4.5420,-0.1211,-0.0452,0.2080,0.1613,-9.7602,-9.9262,-9.8064,-9.7599,0.0129
9.0480,dirt,0.786,0.400,0.0401,4.5223,-0.0496,-0.0394,-0.0717,-0.1473,-9.7093,-9.9666,-9.8077,-9.7933,0.0179
9.0600,dirt,0.786,0.400,0.0501,4.5503,-0.0609,-0.0326,-0.0043,0.7224,-9.7755,-9.9113,-9.8740,-9.7359,0.0224
9.0720,dirt,0.786,0.400,0.0601,4.5686,-0.0458,-0.0329,0.1003,0.1745,-9.7598,-9.8897,-9.8135,-9.7775,0.0267
9.0840,dirt,0.786,0.400,0.0700,4.5597,-0.0620,-0.0325,-0.0498,0.2300,-9.6976,-9.9331,-9.8589,-9.7736,0.0319
9.0960,dirt,0.786,0.400,0.0799,4.5508,-0.0653,-0.0287,-0.0274,0.4665,-9.7321,-9.8838,-9.9101,-9.7419,0.0365
9.1080,dirt,0.786,0.400,0.0897,4.5958,-0.0824,-0.0286,0.2760,0.4097,-9.7437,-9.8206,-9.9167,-9.7518,0.0410
9.1200,dirt,0.786,0.400,0.0995,4.4861,-0.0161,-0.0275,-0.0088,0.1667,-9.6830,-9.8382,-9.9249,-9.7897,0.0462
9.1320,dirt,0.786,0.400,0.1092,4.4953,0.0036,-0.0220,0.0450,0.5187,-9.6959,-9.8552,-9.9355,-9.7899,0.0517
9.1440,dirt,0.786,0.400,0.1188,4.5667,-0.1386,-0.0239,0.3509,0.4687,-9.6998,-9.7834,-9.9864,-9.7167,0.0571
9.1560,dirt,0.786,0.400,0.1284,4.6075,-0.0030,-0.0192,0.0502,1.1268,-9.6630,-9.7767,-9.9541,-9.8077,0.0613
9.1680,dirt,0.786,0.400,0.1379,4.4267,0.0406,-0.0151,0.0026,0.3040,-9.6890,-9.7935,-9.9302,-9.7615,0.0652
9.1800,dirt,0.786,0.400,0.1472,4.4816,-0.0415,-0.0115,0.2641,0.7171,-9.6816,-9.7672,-9.9182,-9.7547,0.0702
9.1920,dirt,0.786,0.400,0.1565,4.6540,0.0454,-0.0124,0.1149,0.3881,-9.6278,-9.8049,-9.8929,-9.7912,0.0753
9.2040,dirt,0.786,0.400,0.1658,4.5390,-0.0499,-0.0068,-0.1928,0.6110,-9.6619,-9.7991,-9.8648,-9.8031,0.0797
9.2160,dirt,0.786,0.400,0.1748,4.5488,0.0578,-0.0069,0.1058,0.5916,-9.6658,-9.7700,-9.8587,-9.7484,0.0845
9.2280,dirt,0.786,0.400,0.1838,4.5564,0.0390,-0.0003,-0.1039,0.5659,-9.5988,-9.8129,-9.8379,-9.8366,0.0893
9.2400,dirt,0.786,0.400,0.1927,4.5857,0.1387,0.0012,0.0358,0.7400,-9.5890,-9.8301,-9.8512,-9.8114,0.0933
9.2520,dirt,0.786,0.400,0.2014,4.4454,0.0003,0.0043,0.0739,0.6802,-9.6167,-9.8095,-9.8394,-9.7868,0.0972
9.2640,dirt,0.786,0.400,0.2101,4.5195,0.1213,0.0054,0.0506,0.7369,-9.5559,-9.8603,-9.8029,-9.8255,0.1016
9.2760,dirt,0.786,0.400,0.2186,4.5326,0.0625,0.0090,-0.0489,0.6929,-9.5486,-9.9137,-9.7811,-9.8600,0.1065
9.2880,dirt,0.786,0.400,0.2269,4.6177,0.0110,0.0145,0.0807,0.7343,-9.5765,-9.8922,-9.8100,-9.8234,0.1107
9.3000,dirt,0.786,0.400,0.2351,4.4230,0.0161,0.0187,-0.1127,0.0250,-9.5227,-9.9562,-9.7406,-9.8395,0.1145
9.3120,dirt,0.786,0.400,0.2432,4.4806,0.0299,0.0207,0.0386,1.0303,-9.5439,-9.9826,-9.7372,-9.8714,0.1187
9.3240,dirt,0.786,0.400,0.2511,4.4653,0.0979,0.0246,-0.0752,0.2162,-9.5548,-10.0277,-9.7280,-9.8356,0.1233
9.3360,dirt,0.786,0.400,0.2588,4.5955,0.0169,0.0254,0.1268,1.1721,-9.5249,-10.0737,-9.7201,-9.8650,0.1270
9.3480,dirt,0.786,0.400,0.2664,4.5504,0.1527,0.0331,-0.0111,0.2930,-9.5417,-10.1215,-9.6987,-9.9092,0.1303
9.3600,dirt,0.786,0.400,0.2738,4.4798,0.0252,0.0355,0.1682,0.2996,-9.5425,-10.1648,-9.7060,-9.8510,0.1339
9.3720,dirt,0.786,0.400,0.2811,4.5375,0.0868,0.0386,0.0430,0.3348,-9.4290,-10.2289,-9.6874,-9.9007,0.1384
9.3840,dirt,0.786,0.400,0.2881,4.5544,0.0839,0.0402,-0.1474,0.4173,-9.4216,-10.2615,-9.6887,-9.9229,0.1425
9.3960,dirt,0.786,0.400,0.2950,4.4937,0.1784,0.0481,0.0003,0.4048,-9.4051,-10.2848,-9.7142,-9.8880,0.1458
9.4080,dirt,0.786,0.400,0.3017,4.5347,0.0819,0.0562,0.0226,0.4778,-9.3625,-10.2574,-9.6646,-9.9495,0.1495
9.4200,dirt,0.786,0.400,0.3082,4.5691,0.0291,0.0544,0.0483,1.0043,-9.4293,-10.2527,-9.6825,-9.9655,0.1525
9.4320,dirt,0.786,0.400,0.3145,4.5223,0.0439,0.0612,-0.3194,0.6240,-9.4700,-10.2031,-9.7138,-9.9874,0.1551
9.4440,dirt,0.786,0.400,0.3206,4.5469,0.1140,0.0669,0.1248,0.1296,-9.4479,-10.1486,-9.6448,-10.1480,0.1584
9.4560,dirt,0.786,0.400,0.3265,4.5310,0.0773,0.0715,0.0950,0.3374,-9.4880,-10.0825,-9.6273,-10.3001,0.1617
9.4680,dirt,0.786,0.400,0.3322,4.4169,0.1134,0.0812,0.0169,0.8999,-9.4902,-10.0237,-9.6571,-10.3559,0.1647
9.4800,dirt,0.786,0.400,0.3377,4.5881,0.0796,0.0868,0.0396,0.2157,-9.5021,-9.9477,-9.6209,-10.3708,0.1670
9.4920,dirt,0.786,0.400,0.3430,4.4854,0.0541,0.0906,0.1823,1.0370,-9.6047,-9.8610,-9.6322,-10.3912,0.1689
9.5040,dirt,0.786,0.400,0.3481,4.4972,0.1277,0.0921,0.1781,0.1177,-9.5966,-9.8548,-9.6822,-10.2923,0.1711
9.5160,dirt,0.786,0.400,0.3529,4.4915,0.1968,0.0961,0.1841,0.6755,-9.6225,-9.8447,-9.6611,-10.2447,0.1735
9.5280,dirt,0.786,0.400,0.3575,4.5714,0.0717,0.1022,0.1092,0.8509,-9.6722,-9.8594,-9.6479,-10.2426,0.1754
9.5400,dirt,0.786,0.400,0.3619,4.4510,0.1060,0.1055,0.1855,0.2237,-9.6392,-9.8856,-9.6491,-10.2388,0.1775
9.5520,dirt,0.786,0.400,0.3661,4.5585,0.1067,0.1081,0.0802,0.2342,-9.6273,-9.9096,-9.6534,-10.2245,0.1798
9.5640,dirt,0.786,0.400,0.3700,4.4342,0.0820,0.1096,0.0710,0.8095,-9.5961,-9.9580,-9.6452,-10.2392,0.1815
9.5760,dirt,0.786,0.400,0.3737,4.5542,0.1401,0.1129,-0.0019,0.3291,-9.5650,-9.9507,-9.6667,-10.1880,0.1834
9.5880,dirt,0.786,0.400,0.3772,4.5277,0.1249,0.1173,-0.1229,0.6802,-9.5874,-9.9685,-9.6614,-10.2078,0.1853
9.6000,dirt,0.786,0.400,0.3804,4.6075,0.1509,0.1211,-0.0413,0.4875,-9.6095,-9.9280,-9.6646,-10.1717,0.1868
9.6120,dirt,0.786,0.400,0.3834,4.5254,0.1053,0.1214,0.0892,0.8300,-9.6113,-9.9248,-9.6926,-10.1255,0.1882
9.6240,dirt,0.786,0.400,0.3862,4.5806,0.1058,0.1254,-0.1118,0.7416,-9.6495,-9.8870,-9.6010,-10.2039,0.1896
9.6360,dirt,0.786,0.400,0.3887,4.6035,0.0758,0.1282,0.0842,1.1494,-9.7064,-9.8629,-9.5811,-10.1655,0.1907
9.6480,dirt,0.786,0.400,0.3909,4.5448,0.1571,0.1327,-0.0446,1.5163,-9.7247,-9.8459,-9.6355,-10.1110,0.1919
9.6600,dirt,0.786,0.400,0.3929,4.5122,0.1070,0.1325,0.0695,0.9726,-9.7261,-9.8418,-9.6251,-10.1598,0.1930
9.6720,dirt,0.786,0.400,0.3947,4.5775,0.0677,0.1328,-0.0622,0.8773,-9.7149,-9.8580,-9.7407,-10.1085,0.1936
9.6840,dirt,0.786,0.400,0.3962,4.5880,0.0103,0.1350,0.1501,0.2631,-9.6646,-9.8726,-9.7154,-10.1251,0.1941
9.6960,dirt,0.786,0.400,0.3974,4.5049,0.1697,0.1364,0.0161,1.0326,-9.6558,-9.8569,-9.8056,-10.0916,0.1950
9.7080,dirt,0.786,0.400,0.3985,4.5099,0.2071,0.1338,0.0283,0.7835,-9.5991,-9.8683,-9.8729,-10.1343,0.1958
9.7200,dirt,0.786,0.400,0.3992,4.6143,0.1145,0.1371,0.0802,0.9908,-9.5157,-9.8832,-9.8503,-10.1198,0.1964
9.7320,dirt,0.786,0.400,0.3997,4.4554,0.1944,0.1376,0.1049,0.5172,-9.5535,-9.8271,-9.8960,-10.1689,0.1968
9.7440,dirt,0.786,0.400,0.4000,4.4992,0.1260,0.1399,-0.0854,0.8382,-9.5853,-9.7864,-10.0012,-10.1616,0.1970
9.7560,dirt,0.786,0.400,0.4000,4.5233,0.1134,0.1430,0.1458,0.5113,-9.5806,-9.7761,-9.9510,-10.1478,0.1970
9.7680,dirt,0.786,0.400,0.3997,4.4604,0.1635,0.1471,-0.1220,0.7278,-9.6074,-9.7629,-9.9769,-10.1310,0.1969
9.7800,dirt,0.786,0.400,0.3992,4.5872,0.1779,0.1444,-0.2128,1.0925,-9.6157,-9.7124,-10.0611,-10.1321,0.1968
9.7920,dirt,0.786,0.400,0.3985,4.5795,0.0862,0.1431,-0.0884,0.6141,-9.5848,-9.7518,-9.9894,-10.0761,0.1964
9.8040,dirt,0.786,0.400,0.3974,4.5430,0.1458,0.1437,0.0002,0.7608,-9.5732,-9.7866,-9.8792,-10.1039,0.1961
9.8160,dirt,0.786,0.400,0.3962,4.5216,0.1176,0.1404,-0.0149,1.3692,-9.5377,-9.8305,-9.8771,-10.1359,0.1958
9.8280,dirt,0.786,0.400,0.3947,4.4805,0.1743,0.1411,0.0206,1.1047,-9.4733,-9.9080,-9.8443,-10.1072,0.1954
9.8400,dirt,0.786,0.400,0.3929,4.5557,0.0749,0.1450,0.0495,0.7579,-9.5060,-9.9061,-9.7646,-10.1375,0.1948
9.8520,dirt,0.786,0.400,0.3909,4.5785,0.1597,0.1440,-0.0954,1.5767,-9.5283,-9.9439,-9.8188,-10.1484,0.1940
9.8640,dirt,0.786,0.400,0.3887,4.4943,0.1249,0.1466,0.1080,0.7551,-9.5103,-9.9532,-9.7740,-10.1477,0.1929
9.8760,dirt,0.786,0.400,0.3862,4.5265,0.2184,0.1460,0.2484,1.0785,-9.5753,-9.9061,-9.7600,-10.1088,0.1918
9.8880,dirt,0.786,0.400,0.3834,4.6489,0.0943,0.1492,0.0727,0.8805,-9.5894,-9.9191,-9.8030,-10.1031,0.1905
9.9000,dirt,0.786,0.400,0.3804,4.5574,0.2425,0.1519,-0.0853,0.9137,-9.5598,-9.9535,-9.7041,-10.1793,0.1891
9.9120,dirt,0.786,0.400,0.3772,4.5049,0.1375,0.1531,-0.0027,0.6925,-9.5627,-9.9968,-9.6742,-10.1482,0.1877
9.9240,dirt,0.786,0.400,0.3737,4.4540,0.1476,0.1511,0.0017,1.1484,-9.5108,-10.0426,-9.6456,-10.1854,0.1862
9.9360,dirt,0.786,0.400,0.3700,4.5137,0.1549,0.1532,0.0100,0.6127,-9.5031,-10.0526,-9.6008,-10.1848,0.1845
9.9480,dirt,0.786,0.400,0.3661,4.5608,0.1958,0.1542,-0.3542,0.5789,-9.5168,-10.0770,-9.4859,-10.2262,0.1825
9.9600,dirt,0.786,0.400,0.3619,4.5536,0.1962,0.1553,-0.0976,1.1786,-9.5635,-10.1063,-9.5255,-10.1781,0.1807
9.9720,dirt,0.786,0.400,0.3575,4.5203,0.2516,0.1576,-0.0529,0.5259,-9.6052,-10.0682,-9.5325,-10.1541,0.1788
9.9840,dirt,0.786,0.400,0.3529,4.5345,0.1907,0.1579,0.2440,0.7060,-9.6685,-10.0435,-9.4678,-10.2765,0.1764
9.9960,dirt,0.786,0.400,0.3481,4.5787,0.2042,0.1611,0.1018,0.6291,-9.6772,-10.0389,-9.5585,-10.1395,0.1739
10.0080,dirt,0.786,0.400,0.3430,4.6097,0.1477,0.1596,-0.0133,0.8335,-9.6789,-10.0558,-9.5584,-10.1218,0.1713
10.0200,dirt,0.786,0.400,0.3377,4.5532,0.1206,0.1552,-0.0921,0.6660,-9.6487,-10.0786,-9.5523,-10.1668,0.1690
10.0320,dirt,0.786,0.400,0.3322,4.6632,0.0794,0.1530,-0.0595,0.6889,-9.6297,-10.0737,-9.5782,-10.1066,0.1665
10.0440,dirt,0.786,0.400,0.3265,4.4839,0.2686,0.1526,-0.0549,0.7144,-9.6066,-10.0499,-9.6264,-10.0762,0.1640
10.0560,dirt,0.786,0.400,0.3206,4.4710,0.1403,0.1519,-0.0764,1.2041,-9.6928,-9.9980,-9.6145,-10.1382,0.1611
