t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
10.0680,dirt,0.786,0.400,0.3145,4.6083,0.2061,0.1557,-0.2525,0.9911,-9.7148,-9.9970,-9.5937,-10.0951,0.1578
10.0800,dirt,0.786,0.400,0.3082,4.5741,0.1189,0.1591,-0.1032,0.3573,-9.6993,-9.9878,-9.5772,-10.0949,0.1554
10.0920,dirt,0.786,0.400,0.3017,4.4745,0.1055,0.1585,-0.1249,0.4655,-9.6986,-10.0004,-9.5900,-10.1333,0.1515
10.1040,dirt,0.786,0.400,0.2950,4.6071,0.1495,0.1610,0.1116,0.4688,-9.6187,-10.0094,-9.6046,-10.1381,0.1476
10.1160,dirt,0.786,0.400,0.2881,4.6643,0.1118,0.1598,-0.0751,0.7525,-9.6342,-9.9953,-9.5532,-10.1517,0.1448
10.1280,dirt,0.786,0.400,0.2811,4.5076,0.2316,0.1599,0.0577,0.9035,-9.6548,-9.9793,-9.5506,-10.1466,0.1420
10.1400,dirt,0.786,0.400,0.2738,4.5525,0.1622,0.1611,-0.1609,0.9786,-9.6522,-9.9498,-9.5516,-10.2041,0.1385
10.1520,dirt,0.786,0.400,0.2664,4.4316,0.1975,0.1622,-0.2097,0.4211,-9.7090,-9.9639,-9.4976,-10.1601,0.1346
10.1640,dirt,0.786,0.400,0.2588,4.5455,0.1277,0.1597,-0.1357,1.0723,-9.6904,-9.9598,-9.5526,-10.1038,0.1306
10.1760,dirt,0.786,0.400,0.2511,4.6462,0.1600,0.1590,0.0524,0.5393,-9.6563,-10.0119,-9.5739,-10.1096,0.1269
10.1880,dirt,0.786,0.400,0.2432,4.5098,0.2308,0.1497,-0.0867,0.4869,-9.6322,-10.0189,-9.5629,-10.0962,0.1232
10.2000,dirt,0.786,0.400,0.2351,4.4957,0.2361,0.1495,-0.0531,0.8384,-9.6063,-10.0377,-9.6297,-10.1131,0.1199
10.2120,dirt,0.786,0.400,0.2269,4.5700,0.1809,0.1446,0.0787,0.7801,-9.6130,-10.0221,-9.6240,-10.1557,0.1163
10.2240,dirt,0.786,0.400,0.2186,4.5328,0.1722,0.1457,0.0537,0.7743,-9.7505,-9.9429,-9.6124,-10.1213,0.1117
10.2360,dirt,0.786,0.400,0.2101,4.5619,0.1050,0.1466,-0.0060,0.2182,-9.7485,-9.9265,-9.6533,-10.1281,0.1068
10.2480,dirt,0.786,0.400,0.2014,4.4523,0.1269,0.1465,0.1647,0.0836,-9.6972,-9.9710,-9.6261,-10.1433,0.1026
10.2600,dirt,0.786,0.400,0.1927,4.5376,0.1369,0.1434,-0.0959,0.1213,-9.7123,-9.9950,-9.5877,-10.1591,0.0989
10.2720,dirt,0.786,0.400,0.1838,4.6038,0.1100,0.1443,0.1110,0.3971,-9.6816,-9.9819,-9.5604,-10.1268,0.0945
10.2840,dirt,0.786,0.400,0.1748,4.5135,0.2296,0.1446,-0.0667,0.4675,-9.7127,-9.9716,-9.5226,-10.1411,0.0898
10.2960,dirt,0.786,0.400,0.1658,4.6133,0.1613,0.1444,-0.0258,0.5760,-9.8047,-9.8900,-9.4426,-10.1539,0.0852
10.3080,dirt,0.786,0.400,0.1565,4.5679,0.2008,0.1368,-0.1237,0.8621,-9.7993,-9.9078,-9.5507,-10.0385,0.0805
10.3200,dirt,0.786,0.400,0.1472,4.5354,0.2023,0.1338,-0.0334,0.1393,-9.7852,-9.9654,-9.6112,-10.0877,0.0760
10.3320,dirt,0.786,0.400,0.1379,4.5574,0.1968,0.1264,-0.1823,0.6768,-9.7987,-9.9607,-9.6137,-10.0701,0.0718
10.3440,dirt,0.786,0.400,0.1284,4.6352,0.2290,0.1223,0.0642,0.2282,-9.7223,-9.9902,-9.6868,-10.0361,0.0672
10.3560,dirt,0.786,0.400,0.1188,4.5123,0.1997,0.1207,0.0176,-0.0307,-9.6938,-9.9992,-9.6850,-10.0515,0.0622
10.3680,dirt,0.786,0.400,0.1092,4.5103,0.1860,0.1200,0.0729,0.0271,-9.7472,-9.9386,-9.6233,-10.1390,0.0571
10.3800,dirt,0.786,0.400,0.0995,4.4985,0.1054,0.1140,-0.0761,0.2357,-9.7439,-9.9201,-9.6591,-10.1068,0.0526
10.3920,dirt,0.786,0.400,0.0897,4.5304,0.1409,0.1138,0.0082,-0.2764,-9.7407,-9.9342,-9.6916,-10.0499,0.0488
10.4040,dirt,0.786,0.400,0.0799,4.6056,0.0878,0.1122,-0.2230,0.3399,-9.7411,-9.9455,-9.5620,-10.1308,0.0441
10.4160,dirt,0.786,0.400,0.0700,4.5545,0.1320,0.1142,-0.1542,-0.3842,-9.7318,-9.9436,-9.5195,-10.1239,0.0378
10.4280,dirt,0.786,0.400,0.0601,4.5964,0.1953,0.1057,-0.2436,0.1623,-9.6370,-10.0321,-9.5842,-9.9530,0.0323
10.4400,dirt,0.786,0.400,0.0501,4.5194,0.0983,0.0992,-0.1456,0.4564,-9.6714,-10.0038,-9.5847,-10.0436,0.0282
10.4520,dirt,0.786,0.400,0.0401,4.5392,0.0450,0.0947,-0.0805,0.6323,-9.7181,-9.9473,-9.6458,-9.9995,0.0245
10.4640,dirt,0.786,0.400,0.0301,4.4860,0.0448,0.0912,-0.0001,0.0539,-9.7650,-9.9005,-9.7205,-9.9699,0.0197
10.4760,dirt,0.786,0.400,0.0201,4.5261,0.1978,0.0884,-0.0594,0.2135,-9.8179,-9.8969,-9.7030,-10.0178,0.0137
10.4880,dirt,0.786,0.400,0.0101,4.5175,0.0629,0.0805,0.2173,-0.0285,-9.7663,-9.9176,-9.7344,-10.0261,0.0078
10.5000,dirt,0.786,0.400,-0.0000,4.5682,0.0705,0.0808,0.0365,-0.2506,-9.7335,-9.9481,-9.7187,-10.0062,0.0028
10.5120,dirt,0.786,0.400,-0.0101,4.5607,0.1012,0.0738,0.1956,0.0799,-9.6781,-9.9528,-9.6472,-10.0141,-0.0006
10.5240,dirt,0.786,0.400,-0.0201,4.6040,0.0411,0.0740,-0.0581,-0.1482,-9.6232,-9.9796,-9.5955,-10.0736,-0.0052
10.5360,dirt,0.786,0.400,-0.0301,4.5511,0.0295,0.0729,0.1698,-0.0605,-9.7099,-9.9244,-9.6124,-9.9742,-0.0110
10.5480,dirt,0.786,0.400,-0.0401,4.4972,0.0421,0.0698,-0.1455,0.0884,-9.8238,-9.8851,-9.6213,-9.9438,-0.0165
10.5600,dirt,0.786,0.400,-0.0501,4.4993,0.0285,0.0601,0.0342,0.3618,-9.7782,-9.9265,-9.6917,-9.9607,-0.0210
10.5720,dirt,0.786,0.400,-0.0601,4.5421,0.0210,0.0572,0.1112,-0.2343,-9.7380,-9.9748,-9.7858,-9.8307,-0.0245
10.5840,dirt,0.786,0.400,-0.0700,4.5005,-0.0229,0.0531,0.1414,0.2338,-9.7959,-9.9288,-9.7658,-9.9324,-0.0323
10.5960,dirt,0.786,0.400,-0.0799,4.5984,-0.0498,0.0487,0.2335,-0.2329,-9.6664,-9.9450,-9.7830,-9.9577,-0.0373
10.6080,dirt,0.786,0.400,-0.0897,4.3990,0.0425,0.0398,-0.0255,-0.4923,-9.5924,-9.9826,-9.7726,-9.9640,-0.0406
10.6200,dirt,0.786,0.400,-0.0995,4.5366,-0.0207,0.0412,0.0750,0.0956,-9.7049,-9.8608,-9.7092,-9.9799,-0.0445
10.6320,dirt,0.786,0.400,-0.1092,4.4964,0.0552,0.0388,-0.2725,-0.4309,-9.7390,-9.8422,-9.6688,-9.9425,-0.0497
10.6440,dirt,0.786,0.400,-0.1188,4.4567,0.0856,0.0381,-0.1161,-0.0400,-9.8010,-9.8450,-9.6575,-9.8567,-0.0553
10.6560,dirt,0.786,0.400,-0.1284,4.6465,0.0055,0.0340,-0.2410,0.1957,-9.8306,-9.8699,-9.7098,-9.8208,-0.0603
10.6680,dirt,0.786,0.400,-0.1379,4.5242,0.1160,0.0204,-0.1826,-0.3613,-9.8108,-9.8841,-9.7511,-9.8688,-0.0640
10.6800,dirt,0.786,0.400,-0.1472,4.5115,0.0161,0.0191,0.2779,-0.1148,-9.7297,-9.9367,-9.8040,-9.8329,-0.0679
10.6920,dirt,0.786,0.400,-0.1565,4.6219,0.0049,0.0172,0.0725,-0.0452,-9.7297,-9.8852,-9.7621,-9.9743,-0.0745
10.7040,dirt,0.786,0.400,-0.1658,4.4750,-0.0307,0.0126,-0.2441,-0.6502,-9.6001,-9.9038,-9.8167,-9.9560,-0.0791
10.7160,dirt,0.786,0.400,-0.1748,4.5390,-0.0010,0.0108,0.1117,-0.2185,-9.6473,-9.8694,-9.7453,-9.9308,-0.0824
10.7280,dirt,0.786,0.400,-0.1838,4.5712,0.0446,0.0091,-0.0077,-0.3167,-9.8030,-9.7405,-9.6662,-9.9960,-0.0861
10.7400,dirt,0.786,0.400,-0.1927,4.5481,0.0447,0.0072,0.1762,-0.1733,-9.8157,-9.7792,-9.7759,-9.8579,-0.0920
10.7520,dirt,0.786,0.400,-0.2014,4.5064,-0.0058,-0.0000,-0.0935,-0.6278,-9.7772,-9.8703,-9.8187,-9.7837,-0.0967
10.7640,dirt,0.786,0.400,-0.2101,4.5494,-0.1197,-0.0027,-0.1619,0.1951,-9.7964,-9.8789,-9.7968,-9.8257,-0.1002
10.7760,dirt,0.786,0.400,-0.2186,4.4974,-0.0119,-0.0082,-0.2633,-0.3257,-9.7648,-9.9157,-9.8389,-9.8718,-0.1036
10.7880,dirt,0.786,0.400,-0.2269,4.5532,-0.0207,-0.0132,-0.1021,-0.3291,-9.6763,-9.9503,-9.8456,-9.8549,-0.1084
10.8000,dirt,0.786,0.400,-0.2351,4.5472,-0.0169,-0.0156,-0.1869,-1.0223,-9.5892,-9.9109,-9.8616,-9.9059,-0.1139
10.8120,dirt,0.786,0.400,-0.2432,4.4929,-0.0071,-0.0197,0.0366,-0.4524,-9.5796,-9.9191,-9.8076,-9.9403,-0.1177
10.8240,dirt,0.786,0.400,-0.2511,4.4845,-0.0575,-0.0177,-0.0884,-0.3242,-9.6476,-9.8836,-9.8013,-9.9262,-0.1201
10.8360,dirt,0.786,0.400,-0.2588,4.4846,-0.0475,-0.0208,-0.0055,-0.0201,-9.7946,-9.7217,-9.7630,-9.8840,-0.1237
10.8480,dirt,0.786,0.400,-0.2664,4.5311,-0.0772,-0.0235,-0.1953,-0.2397,-9.8472,-9.7351,-9.8627,-9.7935,-0.1289
10.8600,dirt,0.786,0.400,-0.2738,4.5307,-0.0599,-0.0275,-0.3220,-0.6508,-9.7996,-9.8153,-9.8829,-9.7904,-0.1336
10.8720,dirt,0.786,0.400,-0.2811,4.5434,-0.0349,-0.0318,0.0709,-0.4823,-9.8104,-9.8211,-9.8496,-9.8197,-0.1370
10.8840,dirt,0.786,0.400,-0.2881,4.5135,0.0015,-0.0373,-0.0073,-0.0155,-9.8037,-9.8564,-9.9176,-9.8289,-0.1398
10.8960,dirt,0.786,0.400,-0.2950,4.5360,-0.1177,-0.0384,0.1634,-0.5200,-9.7103,-9.8813,-9.9187,-9.8347,-0.1429
10.9080,dirt,0.786,0.400,-0.3017,4.5229,0.0045,-0.0467,-0.0869,-0.9324,-9.6100,-9.8538,-9.8687,-9.8930,-0.1466
10.9200,dirt,0.786,0.400,-0.3082,4.4805,-0.0818,-0.0499,0.0691,-0.5909,-9.5720,-9.8545,-9.8251,-9.9500,-0.1500
10.9320,dirt,0.786,0.400,-0.3145,4.5638,-0.0675,-0.0503,-0.0569,-0.3034,-9.5888,-9.8709,-9.9299,-9.8751,-0.1524
10.9440,dirt,0.786,0.400,-0.3206,4.5549,0.0231,-0.0506,-0.0244,-0.3863,-9.6869,-9.7560,-9.8741,-9.8702,-0.1548
10.9560,dirt,0.786,0.400,-0.3265,4.4591,0.0807,-0.0529,-0.0978,-0.5074,-9.8022,-9.6492,-9.9320,-9.8202,-0.1586
10.9680,dirt,0.786,0.400,-0.3322,4.5457,-0.0489,-0.0582,-0.0209,-0.6405,-9.8099,-9.6116,-9.9689,-9.8068,-0.1623
10.9800,dirt,0.786,0.400,-0.3377,4.5315,-0.0074,-0.0612,-0.0070,-0.8516,-9.7497,-9.7039,-9.9733,-9.8516,-0.1648
10.9920,dirt,0.786,0.400,-0.3430,4.5984,-0.0464,-0.0686,0.0211,-0.3096,-9.7169,-9.8015,-10.0113,-9.8429,-0.1673
11.0040,dirt,0.786,0.400,-0.3481,4.6139,-0.0997,-0.0712,0.1180,-0.4647,-9.6983,-9.7837,-10.0828,-9.8723,-0.1701
11.0160,dirt,0.786,0.400,-0.3529,4.5833,-0.1572,-0.0710,-0.0337,-0.6586,-9.6630,-9.7687,-9.8951,-9.9719,-0.1726
11.0280,dirt,0.786,0.400,-0.3575,4.5151,-0.1630,-0.0765,-0.1705,-1.0626,-9.6631,-9.8129,-9.8732,-9.9764,-0.1749
11.0400,dirt,0.786,0.400,-0.3619,4.5680,0.0133,-0.0808,-0.0489,-0.3992,-9.6667,-9.8183,-10.0187,-9.7352,-0.1769
11.0520,dirt,0.786,0.400,-0.3661,4.5741,-0.1404,-0.0846,0.0375,-0.9923,-9.5351,-9.8410,-9.9841,-9.7368,-0.1784
11.0640,dirt,0.786,0.400,-0.3700,4.5049,-0.0919,-0.0870,-0.1604,-0.7806,-9.5353,-9.9115,-10.0098,-9.7298,-0.1804
11.0760,dirt,0.786,0.400,-0.3737,4.5690,0.0183,-0.0852,0.0309,-0.4345,-9.6856,-9.8372,-10.1629,-9.7172,-0.1820
11.0880,dirt,0.786,0.400,-0.3772,4.4499,-0.1482,-0.0930,0.1136,-0.4607,-9.7177,-9.7539,-10.1076,-9.8160,-0.1833
11.1000,dirt,0.786,0.400,-0.3804,4.5142,-0.1295,-0.0938,-0.0159,-0.8558,-9.7574,-9.6840,-10.0369,-9.9280,-0.1853
11.1120,dirt,0.786,0.400,-0.3834,4.5227,-0.1409,-0.0967,-0.0516,-0.1813,-9.7998,-9.5554,-9.9895,-10.0108,-0.1877
11.1240,dirt,0.786,0.400,-0.3862,4.5407,-0.1235,-0.0985,-0.3809,-1.2076,-9.7675,-9.5294,-9.9360,-10.1225,-0.1896
11.1360,dirt,0.786,0.400,-0.3887,4.5278,-0.0589,-0.1015,-0.2678,-0.8760,-9.6884,-9.6597,-10.0007,-10.0080,-0.1910
11.1480,dirt,0.786,0.400,-0.3909,4.5727,-0.1080,-0.1089,0.0783,-0.6249,-9.6943,-9.7121,-10.0860,-9.8113,-0.1920
11.1600,dirt,0.786,0.400,-0.3929,4.6037,-0.1738,-0.1112,0.0532,-0.7551,-9.7097,-9.7710,-10.1307,-9.7598,-0.1929
11.1720,dirt,0.786,0.400,-0.3947,4.6169,-0.1721,-0.1121,0.0621,-1.0009,-9.6492,-9.8927,-10.0640,-9.8553,-0.1936
11.1840,dirt,0.786,0.400,-0.3962,4.6186,-0.0147,-0.1158,0.0501,-0.1571,-9.6387,-9.8261,-10.0889,-9.9055,-0.1944
11.1960,dirt,0.786,0.400,-0.3974,4.6037,-0.1410,-0.1182,0.0708,-0.8753,-9.6831,-9.7752,-10.0869,-9.9717,-0.1951
11.2080,dirt,0.786,0.400,-0.3985,4.5399,-0.1183,-0.1223,-0.0707,-0.4100,-9.6478,-9.8080,-10.1145,-9.9619,-0.1959
11.2200,dirt,0.786,0.400,-0.3992,4.4899,-0.1052,-0.1275,-0.0756,-1.0905,-9.6053,-9.7735,-10.0387,-9.9983,-0.1962
11.2320,dirt,0.786,0.400,-0.3997,4.5157,-0.1953,-0.1260,0.0249,-0.7961,-9.5497,-9.7577,-10.0810,-10.0424,-0.1962
11.2440,dirt,0.786,0.400,-0.4000,4.5330,-0.0999,-0.1253,-0.4546,-1.1637,-9.4711,-9.8044,-10.1369,-9.9713,-0.1960
11.2560,dirt,0.786,0.400,-0.4000,4.5286,-0.1180,-0.1260,-0.0034,-0.1484,-9.5117,-9.7765,-10.1537,-9.8044,-0.1955
11.2680,dirt,0.786,0.400,-0.3997,4.5176,-0.1194,-0.1264,0.2120,-0.4559,-9.6677,-9.7372,-10.1580,-9.8259,-0.1955
11.2800,dirt,0.786,0.400,-0.3992,4.5501,-0.0627,-0.1322,0.0853,-0.8042,-9.7407,-9.7820,-10.1293,-9.8459,-0.1956
11.2920,dirt,0.786,0.400,-0.3985,4.5716,-0.1783,-0.1297,0.0746,-1.0136,-9.7452,-9.7398,-10.0871,-9.8721,-0.1958
11.3040,dirt,0.786,0.400,-0.3974,4.5201,-0.1747,-0.1298,0.0729,-0.4572,-9.7946,-9.6870,-10.0489,-9.9260,-0.1957
11.3160,dirt,0.786,0.400,-0.3962,4.5425,-0.0277,-0.1313,-0.0844,-0.8354,-9.8061,-9.7067,-10.1009,-9.8917,-0.1952
11.3280,dirt,0.786,0.400,-0.3947,4.4311,-0.0913,-0.1308,-0.0899,-0.7219,-9.7770,-9.6414,-10.0350,-9.9573,-0.1946
11.3400,dirt,0.786,0.400,-0.3929,4.5603,-0.1162,-0.1314,0.1115,-0.5983,-9.8100,-9.5858,-10.0891,-9.9290,-0.1939
11.3520,dirt,0.786,0.400,-0.3909,4.4687,-0.0341,-0.1319,-0.0699,-0.9710,-9.8154,-9.6186,-10.1978,-9.7954,-0.1933
11.3640,dirt,0.786,0.400,-0.3887,4.5676,-0.1569,-0.1376,0.0362,-0.8063,-9.8038,-9.6006,-10.1728,-9.6422,-0.1926
11.3760,dirt,0.786,0.400,-0.3862,4.5163,-0.2228,-0.1376,-0.0943,-0.5160,-9.7921,-9.6513,-10.1126,-9.6740,-0.1915
11.3880,dirt,0.786,0.400,-0.3834,4.5180,-0.1774,-0.1442,0.0798,-0.5133,-9.7826,-9.7179,-10.1903,-9.6366,-0.1902
11.4000,dirt,0.786,0.400,-0.3804,4.4693,-0.1997,-0.1429,-0.0158,-0.8859,-9.7715,-9.7528,-10.1330,-9.7191,-0.1887
11.4120,dirt,0.786,0.400,-0.3772,4.5183,-0.1954,-0.1443,0.1198,-0.8454,-9.7100,-9.8236,-10.0477,-9.8047,-0.1871
11.4240,dirt,0.786,0.400,-0.3737,4.4999,-0.2264,-0.1413,-0.1655,-1.0137,-9.6843,-9.9050,-10.0474,-9.8642,-0.1856
11.4360,dirt,0.786,0.400,-0.3700,4.4904,-0.2491,-0.1417,0.0653,-0.8803,-9.6662,-9.8810,-10.1219,-9.8354,-0.1835
11.4480,dirt,0.786,0.400,-0.3661,4.5875,-0.1926,-0.1408,0.0160,-0.6528,-9.6359,-9.9008,-10.0441,-9.8118,-0.1815
11.4600,dirt,0.786,0.400,-0.3619,4.5436,-0.2063,-0.1400,0.0903,-0.3791,-9.6461,-9.9710,-10.0706,-9.6943,-0.1796
11.4720,dirt,0.786,0.400,-0.3575,4.5673,-0.2759,-0.1386,-0.1357,-1.1696,-9.7462,-9.9078,-10.1231,-9.6077,-0.1776
11.4840,dirt,0.786,0.400,-0.3529,4.4777,-0.2128,-0.1399,-0.0196,-0.8790,-9.7580,-9.8925,-10.0799,-9.6106,-0.1753
11.4960,dirt,0.786,0.400,-0.3481,4.4767,-0.1414,-0.1370,-0.1152,-1.0654,-9.7189,-9.9316,-10.0886,-9.6364,-0.1728
11.5080,dirt,0.786,0.400,-0.3430,4.5158,-0.1850,-0.1414,0.0495,-0.3495,-9.7909,-9.8494,-10.1716,-9.6350,-0.1701
11.5200,dirt,0.786,0.400,-0.3377,4.6091,-0.0751,-0.1423,-0.0338,-0.5685,-9.7796,-9.8277,-10.0819,-9.6679,-0.1674
11.5320,dirt,0.786,0.400,-0.3322,4.5819,-0.1638,-0.1422,0.1490,-0.6466,-9.7626,-9.8104,-10.0402,-9.7866,-0.1649
11.5440,dirt,0.786,0.400,-0.3265,4.5514,-0.0776,-0.1426,0.0580,-0.6724,-9.7666,-9.7624,-10.0928,-9.8459,-0.1624
11.5560,dirt,0.786,0.400,-0.3206,4.5689,-0.1469,-0.1438,0.0209,-0.9109,-9.7606,-9.7090,-10.0992,-9.8695,-0.1595
11.5680,dirt,0.786,0.400,-0.3145,4.5213,-0.1530,-0.1433,0.0299,-0.6830,-9.7022,-9.7243,-10.0829,-9.8175,-0.1560
11.5800,dirt,0.786,0.400,-0.3082,4.4745,-0.1347,-0.1411,0.0724,-0.9233,-9.7120,-9.7365,-10.1269,-9.6857,-0.1528
11.5920,dirt,0.786,0.400,-0.3017,4.4785,-0.1829,-0.1423,-0.1739,-0.4457,-9.7118,-9.7267,-10.1328,-9.6551,-0.1498
11.6040,dirt,0.786,0.400,-0.2950,4.5298,-0.1298,-0.1429,-0.0576,-0.8492,-9.6984,-9.7588,-10.0675,-9.6704,-0.1473
11.6160,dirt,0.786,0.400,-0.2881,4.5026,-0.1837,-0.1394,-0.1249,-0.4639,-9.7379,-9.7590,-10.1239,-9.6660,-0.1442
11.6280,dirt,0.786,0.400,-0.2811,4.5608,-0.1678,-0.1315,0.0216,-0.4463,-9.7500,-9.7466,-10.1566,-9.6251,-0.1399
11.6400,dirt,0.786,0.400,-0.2738,4.4886,-0.1493,-0.1331,-0.0299,-0.5867,-9.7353,-9.8199,-10.0956,-9.6477,-0.1356
11.6520,dirt,0.786,0.400,-0.2664,4.4543,-0.1688,-0.1330,0.2199,-0.8524,-9.7665,-9.8133,-10.0779,-9.6457,-0.1322
11.6640,dirt,0.786,0.400,-0.2588,4.5043,-0.1923,-0.1335,0.0490,-0.0455,-9.8394,-9.7658,-10.0808,-9.6245,-0.1298
11.6760,dirt,0.786,0.400,-0.2511,4.4879,-0.1260,-0.1335,-0.0961,-0.5757,-9.8234,-9.8108,-10.0442,-9.5849,-0.1265
11.6880,dirt,0.786,0.400,-0.2432,4.5050,-0.2745,-0.1373,0.1154,-0.9706,-9.8465,-9.8255,-10.0709,-9.6178,-0.1219
11.7000,dirt,0.786,0.400,-0.2351,4.5146,-0.2300,-0.1374,-0.0396,-0.3328,-9.8775,-9.8064,-10.0900,-9.6085,-0.1175
11.7120,dirt,0.786,0.400,-0.2269,4.5263,-0.1815,-0.1365,0.0383,-0.8418,-9.8601,-9.8533,-10.0674,-9.6341,-0.1134
11.7240,dirt,0.786,0.400,-0.2186,4.5161,-0.1727,-0.1329,0.1405,-0.7237,-9.8783,-9.8453,-10.0319,-9.6348,-0.1098
11.7360,dirt,0.786,0.400,-0.2101,4.4247,-0.2282,-0.1320,0.0585,-0.6016,-9.9172,-9.8273,-10.0636,-9.6294,-0.1060
11.7480,dirt,0.786,0.400,-0.2014,4.5391,-0.1057,-0.1281,-0.0352,-0.2995,-9.8917,-9.8923,-10.0687,-9.6133,-0.1013
11.7600,dirt,0.786,0.400,-0.1927,4.5024,-0.1527,-0.1256,0.0710,-0.7853,-9.8900,-9.9028,-10.0269,-9.6189,-0.0966
11.7720,dirt,0.786,0.400,-0.1838,4.5313,-0.1307,-0.1242,-0.0880,0.1635,-9.9392,-9.8709,-9.9868,-9.6448,-0.0925
11.7840,dirt,0.786,0.400,-0.1748,4.5130,-0.1749,-0.1218,-0.0536,-1.0331,-9.9253,-9.9258,-10.0358,-9.6367,-0.0883
11.7960,dirt,0.786,0.400,-0.1658,4.4356,-0.1167,-0.1167,-0.1134,0.0407,-9.8947,-9.9539,-9.9759,-9.6316,-0.0838
11.8080,dirt,0.786,0.400,-0.1565,4.5238,-0.2307,-0.1103,0.1993,-0.3694,-9.9235,-9.9168,-9.9934,-9.6476,-0.0796
11.8200,dirt,0.786,0.400,-0.1472,4.5779,-0.0654,-0.1093,0.0912,-0.2070,-9.9190,-9.9420,-10.0415,-9.6497,-0.0748
11.8320,dirt,0.786,0.400,-0.1379,4.4162,-0.1558,-0.1134,-0.0454,-0.2990,-9.8681,-9.9707,-10.0188,-9.6546,-0.0699
11.8440,dirt,0.786,0.400,-0.1284,4.5446,-0.2155,-0.1143,-0.1431,0.3860,-9.9061,-9.8998,-10.0514,-9.6392,-0.0654
11.8560,dirt,0.786,0.400,-0.1188,4.5787,-0.1580,-0.1157,-0.0375,-0.2052,-9.9414,-9.8890,-10.0962,-9.5603,-0.0608
11.8680,dirt,0.786,0.400,-0.1092,4.4807,-0.0877,-0.1127,-0.1039,-0.1499,-9.9058,-9.9244,-10.0287,-9.5679,-0.0562
11.8800,dirt,0.786,0.400,-0.0995,4.5371,-0.2021,-0.1151,0.2842,-0.0824,-9.9305,-9.8672,-10.0341,-9.5927,-0.0517
11.8920,dirt,0.786,0.400,-0.0897,4.5254,-0.1022,-0.1137,-0.0669,0.1021,-9.9751,-9.8370,-10.0425,-9.5573,-0.0468
11.9040,dirt,0.786,0.400,-0.0799,4.6003,-0.2008,-0.1128,-0.0694,0.1651,-9.9151,-9.8849,-10.0219,-9.6125,-0.0421
11.9160,dirt,0.786,0.400,-0.0700,4.6318,-0.0583,-0.1089,0.0659,0.2444,-9.8551,-9.8767,-9.9701,-9.6717,-0.0348
11.9280,dirt,0.786,0.400,-0.0601,4.5245,-0.2369,-0.0990,-0.3783,-0.3568,-9.8772,-9.8626,-9.9486,-9.7174,-0.0305
11.9400,dirt,0.786,0.400,-0.0501,4.4949,-0.0838,-0.0952,-0.2472,-0.3334,-9.9026,-9.8469,-10.0456,-9.7169,-0.0282
11.9520,dirt,0.786,0.400,-0.0401,4.4648,-0.0966,-0.0916,0.1136,-0.3430,-9.8505,-9.8404,-9.9719,-9.7724,-0.0231
11.9640,dirt,0.786,0.400,-0.0301,4.5160,-0.1310,-0.0882,0.0032,0.2802,-9.7949,-9.8613,-9.9070,-9.7673,-0.0135
11.9760,dirt,0.786,0.400,-0.0201,4.5467,-0.1241,-0.0819,-0.0528,-0.4482,-9.7871,-9.8846,-9.9903,-9.6831,-0.0092
11.9880,dirt,0.786,0.400,-0.0101,4.5080,-0.1406,-0.0705,-0.1789,-0.3787,-9.8664,-9.8524,-9.8755,-9.7568,-0.0075
12.0000,dirt,0.786,0.400,0.0000,4.5884,-0.0979,-0.0683,0.1696,0.1997,-9.9041,-9.8236,-9.8902,-9.7477,-0.0022
12.0120,dirt,0.786,0.400,0.0101,4.4923,-0.2321,-0.0654,0.1134,-0.1456,-9.9310,-9.8463,-9.9310,-9.7069,0.0036
12.0240,dirt,0.786,0.400,0.0201,4.4807,-0.0215,-0.0624,0.0689,0.0241,-9.8941,-9.8670,-9.8380,-9.7427,0.0081
