t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
12.0360,dirt,0.786,0.400,0.0301,4.5811,-0.0407,-0.0567,-0.3530,-0.1103,-9.9041,-9.8396,-9.8999,-9.7389,0.0124
12.0480,dirt,0.786,0.400,0.0401,4.5421,-0.0278,-0.0459,0.1464,0.1400,-9.9350,-9.8610,-9.8934,-9.7589,0.0173
12.0600,dirt,0.786,0.400,0.0501,4.5200,-0.0545,-0.0446,0.1061,0.1291,-9.8510,-9.9039,-9.8577,-9.7600,0.0229
12.0720,dirt,0.786,0.400,0.0601,4.5179,-0.0102,-0.0430,0.1448,0.3253,-9.8120,-9.8605,-9.8797,-9.7416,0.0281
12.0840,dirt,0.786,0.400,0.0700,4.4974,-0.1625,-0.0417,-0.0062,0.1831,-9.8524,-9.8454,-9.9153,-9.7594,0.0321
12.0960,dirt,0.786,0.400,0.0799,4.5819,-0.1186,-0.0389,-0.1335,0.3905,-9.8000,-9.8761,-9.9353,-9.7785,0.0363
12.1080,dirt,0.786,0.400,0.0897,4.5141,0.0750,-0.0364,-0.0183,0.6396,-9.7198,-9.8549,-9.9935,-9.7050,0.0423
12.1200,dirt,0.786,0.400,0.0995,4.4153,-0.0151,-0.0336,0.2333,0.5281,-9.7443,-9.8295,-9.9208,-9.7460,0.0479
12.1320,dirt,0.786,0.400,0.1092,4.5695,-0.0263,-0.0364,-0.1439,0.2784,-9.7151,-9.8801,-9.9638,-9.7387,0.0524
12.1440,dirt,0.786,0.400,0.1188,4.5407,-0.0502,-0.0313,0.1594,0.3949,-9.6935,-9.8150,-9.9316,-9.7052,0.0568
12.1560,dirt,0.786,0.400,0.1284,4.5233,-0.0099,-0.0273,0.0328,0.3192,-9.7295,-9.7624,-9.9223,-9.7474,0.0612
12.1680,dirt,0.786,0.400,0.1379,4.4524,-0.0341,-0.0234,-0.2498,0.6153,-9.7105,-9.7405,-9.9100,-9.7523,0.0671
12.1800,dirt,0.786,0.400,0.1472,4.5332,-0.0076,-0.0226,-0.1530,0.0946,-9.6494,-9.7497,-9.9090,-9.7443,0.0711
12.1920,dirt,0.786,0.400,0.1565,4.5069,0.0040,-0.0189,0.1478,0.4799,-9.6257,-9.7086,-9.8736,-9.7499,0.0752
12.2040,dirt,0.786,0.400,0.1658,4.5050,-0.0055,-0.0162,0.0427,0.2914,-9.6338,-9.7436,-9.9073,-9.7806,0.0796
12.2160,dirt,0.786,0.400,0.1748,4.5049,0.0370,-0.0147,-0.0996,0.6828,-9.5818,-9.7577,-9.8398,-9.7570,0.0842
12.2280,dirt,0.786,0.400,0.1838,4.4651,-0.0674,-0.0109,-0.1153,0.6713,-9.5761,-9.8118,-9.8687,-9.7722,0.0888
12.2400,dirt,0.786,0.400,0.1927,4.5398,0.0642,-0.0061,-0.1061,0.4200,-9.5988,-9.8324,-9.8580,-9.8045,0.0938
12.2520,dirt,0.786,0.400,0.2014,4.5442,-0.0217,0.0011,-0.0516,0.0431,-9.5173,-9.9159,-9.7703,-9.9099,0.0985
12.2640,dirt,0.786,0.400,0.2101,4.5004,0.0054,0.0040,0.0547,0.5102,-9.5243,-9.9161,-9.7726,-9.9394,0.1027
12.2760,dirt,0.786,0.400,0.2186,4.5052,0.0296,0.0106,0.0613,0.0882,-9.5181,-9.9768,-9.7962,-9.9832,0.1071
12.2880,dirt,0.786,0.400,0.2269,4.4179,0.0594,0.0207,0.0101,0.1640,-9.4957,-10.0083,-9.7211,-10.0056,0.1112
12.3000,dirt,0.786,0.400,0.2351,4.5061,0.0491,0.0250,0.0057,0.2149,-9.4731,-10.0902,-9.7064,-9.9740,0.1153
12.3120,dirt,0.786,0.400,0.2432,4.6529,0.0953,0.0275,-0.0004,0.4357,-9.4632,-10.1427,-9.7341,-9.9609,0.1194
12.3240,dirt,0.786,0.400,0.2511,4.5371,0.0179,0.0319,0.0097,0.0706,-9.3801,-10.2218,-9.7241,-9.9822,0.1238
12.3360,dirt,0.786,0.400,0.2588,4.5937,0.0135,0.0374,-0.0189,0.6977,-9.4476,-10.2122,-9.6583,-9.9845,0.1273
12.3480,dirt,0.786,0.400,0.2664,4.5603,0.0445,0.0453,0.1027,0.6172,-9.4322,-10.2476,-9.6939,-9.9529,0.1308
12.3600,dirt,0.786,0.400,0.2738,4.5785,0.0792,0.0498,-0.1923,0.3323,-9.4723,-10.2289,-9.6756,-9.9580,0.1346
12.3720,dirt,0.786,0.400,0.2811,4.5669,0.0278,0.0573,-0.0251,-0.0186,-9.5914,-10.1682,-9.6269,-10.0118,0.1387
12.3840,dirt,0.786,0.400,0.2881,4.6128,0.0184,0.0626,-0.1132,0.5719,-9.6332,-10.1134,-9.7173,-9.9665,0.1419
12.3960,dirt,0.786,0.400,0.2950,4.5893,-0.0477,0.0658,0.1132,-0.0157,-9.6766,-10.0852,-9.6437,-9.9768,0.1447
12.4080,dirt,0.786,0.400,0.3017,4.5220,-0.0496,0.0755,0.1905,0.4058,-9.7490,-9.9980,-9.6764,-9.9514,0.1473
12.4200,dirt,0.786,0.400,0.3082,4.5088,0.1429,0.0762,-0.0455,1.0710,-9.7675,-9.9025,-9.7421,-9.9869,0.1515
12.4320,dirt,0.786,0.400,0.3145,4.6638,0.1398,0.0815,0.1897,0.3146,-9.7584,-9.8954,-9.7380,-9.9853,0.1539
12.4440,dirt,0.786,0.400,0.3206,4.5999,0.1037,0.0854,0.0120,0.8308,-9.7643,-9.8930,-9.8206,-9.9310,0.1560
12.4560,dirt,0.786,0.400,0.3265,4.5571,0.0542,0.0842,0.0719,0.5203,-9.7360,-9.8632,-9.8606,-9.9674,0.1591
12.4680,dirt,0.786,0.400,0.3322,4.5121,-0.0003,0.0878,0.2048,0.6373,-9.6823,-9.8836,-9.8543,-9.9698,0.1623
12.4800,dirt,0.786,0.400,0.3377,4.5531,0.0954,0.0865,0.0113,0.5822,-9.6571,-9.8964,-9.9340,-9.9255,0.1649
12.4920,dirt,0.786,0.400,0.3430,4.5591,0.0694,0.0880,0.0063,0.6858,-9.5978,-9.8860,-9.9707,-9.9490,0.1676
12.5040,dirt,0.786,0.400,0.3481,4.6137,0.0070,0.0881,-0.4417,0.5556,-9.5865,-9.8617,-9.9188,-9.9993,0.1699
12.5160,dirt,0.786,0.400,0.3529,4.5246,0.1251,0.0927,-0.0092,0.7774,-9.5852,-9.8516,-9.9296,-9.9952,0.1724
12.5280,dirt,0.786,0.400,0.3575,4.5056,0.2083,0.0939,-0.0772,1.1553,-9.5921,-9.8111,-9.9367,-9.9680,0.1752
12.5400,dirt,0.786,0.400,0.3619,4.4904,0.1318,0.0928,0.1498,0.7966,-9.6141,-9.8060,-9.8405,-10.0306,0.1776
12.5520,dirt,0.786,0.400,0.3661,4.4928,0.0436,0.0985,-0.0324,0.6533,-9.6607,-9.7892,-9.8049,-10.0535,0.1794
12.5640,dirt,0.786,0.400,0.3700,4.5007,0.0947,0.0986,-0.0978,0.4682,-9.6468,-9.7717,-9.9221,-9.9886,0.1812
12.5760,dirt,0.786,0.400,0.3737,4.5076,0.1150,0.0983,-0.2309,1.0325,-9.6373,-9.7740,-9.8629,-10.0643,0.1834
12.5880,dirt,0.786,0.400,0.3772,4.5150,0.1278,0.1057,-0.0236,0.8242,-9.6825,-9.7392,-9.7777,-10.0973,0.1840
12.6000,dirt,0.786,0.400,0.3804,4.4908,0.2139,0.1078,0.1543,0.2272,-9.6202,-9.7857,-9.7692,-10.1495,0.1859
12.6120,dirt,0.786,0.400,0.3834,4.6078,0.1748,0.1086,-0.0508,0.2288,-9.5312,-9.8450,-9.7440,-10.2617,0.1884
12.6240,dirt,0.786,0.400,0.3862,4.6142,0.1807,0.1134,0.0024,0.5896,-9.4712,-9.8821,-9.7148,-10.2472,0.1904
12.6360,dirt,0.786,0.400,0.3887,4.5573,0.1826,0.1180,0.1524,0.7375,-9.4273,-9.9197,-9.6788,-10.2565,0.1918
12.6480,dirt,0.786,0.400,0.3909,4.6777,0.1061,0.1236,0.0232,0.8689,-9.4736,-9.9322,-9.7277,-10.2128,0.1926
12.6600,dirt,0.786,0.400,0.3929,4.4292,0.1359,0.1261,0.1320,0.9029,-9.4566,-9.9690,-9.6976,-10.1988,0.1934
12.6720,dirt,0.786,0.400,0.3947,4.5391,0.2262,0.1281,-0.0203,0.8368,-9.4784,-9.9480,-9.7714,-10.2004,0.1945
12.6840,dirt,0.786,0.400,0.3962,4.5375,0.1434,0.1309,0.1677,0.5061,-9.5006,-9.9522,-9.7554,-10.1796,0.1956
12.6960,dirt,0.786,0.400,0.3974,4.5287,0.1098,0.1326,-0.0470,0.9269,-9.5503,-9.9400,-9.7316,-10.1796,0.1963
12.7080,dirt,0.786,0.400,0.3985,4.5981,0.1421,0.1375,0.3930,0.6599,-9.5648,-9.9396,-9.7214,-10.2037,0.1966
12.7200,dirt,0.786,0.400,0.3992,4.5267,0.1653,0.1436,-0.1081,0.8818,-9.5929,-9.9405,-9.6497,-10.2160,0.1968
12.7320,dirt,0.786,0.400,0.3997,4.5381,0.1162,0.1423,0.0811,0.6459,-9.6149,-9.9462,-9.5679,-10.2244,0.1970
12.7440,dirt,0.786,0.400,0.4000,4.5043,0.1685,0.1441,-0.0153,0.5514,-9.5644,-9.9879,-9.6251,-10.2447,0.1972
12.7560,dirt,0.786,0.400,0.4000,4.6137,0.1515,0.1431,0.0196,0.8065,-9.5658,-9.9947,-9.6148,-10.2644,0.1973
12.7680,dirt,0.786,0.400,0.3997,4.5492,0.2186,0.1488,-0.0131,0.4586,-9.5806,-9.9751,-9.7917,-10.1330,0.1974
12.7800,dirt,0.786,0.400,0.3992,4.5583,0.1853,0.1503,0.0955,1.1372,-9.5689,-9.9156,-9.8331,-10.1490,0.1972
12.7920,dirt,0.786,0.400,0.3985,4.5215,0.1431,0.1528,-0.1158,0.6861,-9.6379,-9.8158,-9.8788,-10.1599,0.1967
12.8040,dirt,0.786,0.400,0.3974,4.5284,0.1581,0.1510,-0.1735,0.9580,-9.6462,-9.8411,-10.0562,-10.0363,0.1960
12.8160,dirt,0.786,0.400,0.3962,4.5874,0.1369,0.1487,-0.0547,0.5062,-9.6345,-9.8360,-9.9754,-10.0798,0.1953
12.8280,dirt,0.786,0.400,0.3947,4.5274,0.2405,0.1465,-0.0537,0.5784,-9.6566,-9.8472,-9.9295,-10.1023,0.1946
12.8400,dirt,0.786,0.400,0.3929,4.6356,0.1680,0.1452,-0.0364,0.9604,-9.6139,-9.8494,-9.9458,-10.1005,0.1941
12.8520,dirt,0.786,0.400,0.3909,4.4866,0.1821,0.1452,0.1569,0.7296,-9.6190,-9.8358,-9.8879,-10.1311,0.1933
12.8640,dirt,0.786,0.400,0.3887,4.5018,0.2374,0.1462,-0.0168,0.8682,-9.6182,-9.8763,-9.8394,-10.1302,0.1923
12.8760,dirt,0.786,0.400,0.3862,4.6143,0.1477,0.1486,-0.1505,0.4479,-9.6152,-9.8849,-9.8611,-10.1218,0.1912
12.8880,dirt,0.786,0.400,0.3834,4.6203,0.0933,0.1486,0.0682,0.5828,-9.6267,-9.8808,-9.7940,-10.1430,0.1901
12.9000,dirt,0.786,0.400,0.3804,4.5563,0.1475,0.1509,-0.0379,0.9705,-9.6500,-9.8464,-9.7370,-10.1728,0.1887
12.9120,dirt,0.786,0.400,0.3772,4.5277,0.1715,0.1498,-0.1405,0.8925,-9.6393,-9.8681,-9.7100,-10.2545,0.1873
12.9240,dirt,0.786,0.400,0.3737,4.6121,0.1331,0.1494,-0.0600,0.8139,-9.6265,-9.9130,-9.6017,-10.2113,0.1854
12.9360,dirt,0.786,0.400,0.3700,4.5617,0.0973,0.1506,0.0294,0.9090,-9.6069,-9.9564,-9.5399,-10.1769,0.1838
12.9480,dirt,0.786,0.400,0.3661,4.5610,0.2192,0.1506,0.0621,1.0070,-9.5368,-10.0528,-9.5607,-10.1940,0.1824
12.9600,dirt,0.786,0.400,0.3619,4.6172,0.1135,0.1531,-0.2936,0.7752,-9.5823,-10.0282,-9.5577,-10.1967,0.1807
12.9720,dirt,0.786,0.400,0.3575,4.5246,0.1710,0.1486,-0.0672,0.9853,-9.6392,-10.0393,-9.5299,-10.1539,0.1785
12.9840,dirt,0.786,0.400,0.3529,4.5067,0.0976,0.1492,-0.1331,0.9327,-9.6575,-10.0249,-9.5921,-10.1154,0.1762
12.9960,dirt,0.786,0.400,0.3481,4.5154,0.2178,0.1518,-0.1279,0.8797,-9.6692,-10.0391,-9.5807,-10.1128,0.1740
13.0080,dirt,0.786,0.400,0.3430,4.5027,0.2126,0.1453,-0.1222,0.5731,-9.6662,-10.0416,-9.5729,-10.1047,0.1717
13.0200,dirt,0.786,0.400,0.3377,4.6286,0.2159,0.1449,0.1298,0.3668,-9.6179,-10.0725,-9.5882,-10.1354,0.1689
13.0320,dirt,0.786,0.400,0.3322,4.5628,0.1709,0.1483,-0.0305,0.8503,-9.6547,-10.0658,-9.5867,-10.0798,0.1663
13.0440,dirt,0.786,0.400,0.3265,4.5336,0.0789,0.1477,0.0838,0.7037,-9.6718,-9.9855,-9.6514,-10.1084,0.1639
13.0560,dirt,0.786,0.400,0.3206,4.5087,0.0447,0.1520,0.1979,0.4061,-9.6635,-9.9524,-9.6538,-10.1439,0.1608
13.0680,dirt,0.786,0.400,0.3145,4.5868,0.2028,0.1550,-0.0692,0.4825,-9.6820,-9.9659,-9.6698,-10.1424,0.1577
13.0800,dirt,0.786,0.400,0.3082,4.5757,0.1666,0.1575,0.0525,0.3576,-9.6815,-9.9766,-9.5477,-10.1631,0.1548
13.0920,dirt,0.786,0.400,0.3017,4.5371,0.2128,0.1571,0.0513,0.6500,-9.6319,-10.0245,-9.5632,-10.1682,0.1518
13.1040,dirt,0.786,0.400,0.2950,4.6346,0.1808,0.1593,-0.0542,0.7135,-9.6421,-10.0256,-9.5036,-10.2427,0.1486
13.1160,dirt,0.786,0.400,0.2881,4.5515,0.1921,0.1630,0.0114,0.3681,-9.6326,-10.0211,-9.4823,-10.2436,0.1453
13.1280,dirt,0.786,0.400,0.2811,4.5257,0.1673,0.1604,-0.2535,0.7037,-9.6117,-10.0339,-9.5660,-10.1547,0.1420
13.1400,dirt,0.786,0.400,0.2738,4.7019,0.1635,0.1581,-0.0775,0.7670,-9.6909,-10.0019,-9.5402,-10.1883,0.1385
13.1520,dirt,0.786,0.400,0.2664,4.5123,0.0580,0.1549,-0.2372,1.2214,-9.6964,-10.0178,-9.6144,-10.1374,0.1346
13.1640,dirt,0.786,0.400,0.2588,4.5388,0.3119,0.1546,0.0395,0.4069,-9.6822,-10.0151,-9.6069,-10.1215,0.1306
13.1760,dirt,0.786,0.400,0.2511,4.4374,0.2385,0.1520,-0.1134,0.9088,-9.6849,-10.0086,-9.5835,-10.1688,0.1265
13.1880,dirt,0.786,0.400,0.2432,4.5576,0.2318,0.1541,0.0852,0.3930,-9.6799,-10.0011,-9.6331,-10.1319,0.1228
13.2000,dirt,0.786,0.400,0.2351,4.6041,0.2695,0.1536,0.0331,0.5733,-9.6733,-10.0078,-9.6521,-10.0891,0.1195
13.2120,dirt,0.786,0.400,0.2269,4.6122,0.1349,0.1558,-0.0795,0.2726,-9.7419,-9.9947,-9.4813,-10.1585,0.1156
13.2240,dirt,0.786,0.400,0.2186,4.5579,0.2567,0.1564,0.0197,0.7143,-9.7330,-10.0177,-9.4588,-10.2179,0.1110
13.2360,dirt,0.786,0.400,0.2101,4.5504,0.1057,0.1558,0.2301,0.2257,-9.7357,-10.0348,-9.5864,-10.0707,0.1071
13.2480,dirt,0.786,0.400,0.2014,4.5316,0.2058,0.1497,-0.1854,0.4185,-9.7213,-10.0367,-9.5195,-10.1295,0.1033
13.2600,dirt,0.786,0.400,0.1927,4.5781,0.1619,0.1440,-0.2047,0.6879,-9.7390,-9.9966,-9.5869,-10.1035,0.0985
13.2720,dirt,0.786,0.400,0.1838,4.5581,0.2999,0.1420,-0.1909,0.6241,-9.7452,-9.9638,-9.6229,-10.1065,0.0942
13.2840,dirt,0.786,0.400,0.1748,4.5786,0.0992,0.1364,-0.0154,0.8599,-9.7891,-9.9340,-9.6212,-10.0949,0.0902
13.2960,dirt,0.786,0.400,0.1658,4.4407,0.1442,0.1320,0.0933,0.4511,-9.7616,-9.9549,-9.6323,-10.1290,0.0853
13.3080,dirt,0.786,0.400,0.1565,4.5340,0.2033,0.1323,0.0435,0.1915,-9.7782,-9.9290,-9.6727,-10.0720,0.0801
13.3200,dirt,0.786,0.400,0.1472,4.5872,0.1904,0.1306,0.1584,0.5575,-9.7108,-9.9435,-9.7143,-10.0484,0.0756
13.3320,dirt,0.786,0.400,0.1379,4.4961,0.1427,0.1268,-0.1067,0.1035,-9.6977,-9.9144,-9.6486,-10.1062,0.0712
13.3440,dirt,0.786,0.400,0.1284,4.5250,0.1752,0.1290,-0.0591,0.4976,-9.7045,-9.9289,-9.5294,-10.1685,0.0674
13.3560,dirt,0.786,0.400,0.1188,4.4854,0.2525,0.1226,-0.0720,0.8769,-9.7608,-9.9218,-9.5159,-10.0163,0.0629
13.3680,dirt,0.786,0.400,0.1092,4.5143,0.1840,0.1179,-0.1766,0.4416,-9.7754,-9.9576,-9.5396,-10.0609,0.0575
13.3800,dirt,0.786,0.400,0.0995,4.5400,0.1143,0.1099,-0.0920,0.3822,-9.7806,-9.9493,-9.6163,-10.0279,0.0523
13.3920,dirt,0.786,0.400,0.0897,4.6025,0.1385,0.1081,0.0918,0.1464,-9.7163,-9.9630,-9.6377,-10.0008,0.0484
13.4040,dirt,0.786,0.400,0.0799,4.5801,0.1247,0.1056,0.0485,0.2838,-9.6894,-9.9371,-9.6844,-10.0713,0.0439
13.4160,dirt,0.786,0.400,0.0700,4.4478,0.1392,0.1052,0.1584,0.2695,-9.7323,-9.8865,-9.6864,-10.0650,0.0385
13.4280,dirt,0.786,0.400,0.0601,4.4936,0.0602,0.1018,-0.1865,0.1598,-9.7741,-9.8544,-9.7040,-10.0300,0.0332
13.4400,dirt,0.786,0.400,0.0501,4.6756,0.0769,0.0995,0.0335,-0.2311,-9.7377,-9.9033,-9.6713,-10.0666,0.0275
13.4520,dirt,0.786,0.400,0.0401,4.6147,0.0565,0.0968,-0.2434,-0.4843,-9.7349,-9.9259,-9.5886,-10.0355,0.0229
13.4640,dirt,0.786,0.400,0.0301,4.5271,0.0697,0.0904,0.0730,0.0851,-9.7025,-9.9731,-9.5514,-9.9473,0.0192
13.4760,dirt,0.786,0.400,0.0201,4.6143,0.1564,0.0888,-0.4823,0.1742,-9.6219,-10.0066,-9.6094,-10.0029,0.0137
13.4880,dirt,0.786,0.400,0.0101,4.4996,0.0614,0.0784,0.1798,0.4118,-9.7205,-9.9629,-9.6816,-9.9893,0.0088
13.5000,dirt,0.786,0.400,-0.0000,4.6344,0.0864,0.0776,0.0150,-0.0890,-9.7536,-9.9471,-9.6928,-9.9612,0.0042
13.5120,dirt,0.786,0.400,-0.0101,4.4978,0.0893,0.0741,0.1230,-0.4093,-9.7095,-9.9558,-9.7540,-10.0093,-0.0004
13.5240,dirt,0.786,0.400,-0.0201,4.5658,0.1181,0.0731,0.8005,-0.0637,-9.7807,-9.9116,-9.6925,-10.0096,-0.0072
13.5360,dirt,0.786,0.400,-0.0301,4.4703,0.0986,0.0693,0.5491,-0.4290,-9.7681,-9.9220,-9.6032,-10.0421,-0.0113
13.5480,dirt,0.786,0.400,-0.0401,4.5534,0.1099,0.0631,-0.0430,-0.3724,-9.6407,-9.9644,-9.6468,-10.0091,-0.0157
13.5600,dirt,0.786,0.400,-0.0501,4.4416,0.1393,0.0615,0.0158,-0.5219,-9.6429,-9.9747,-9.6135,-9.9690,-0.0209
13.5720,dirt,0.786,0.400,-0.0601,4.5312,0.0090,0.0585,0.0120,0.1762,-9.7362,-9.8805,-9.6710,-9.8987,-0.0256
13.5840,dirt,0.786,0.400,-0.0700,4.4685,0.1147,0.0563,-0.3004,-0.0439,-9.7535,-9.8713,-9.7399,-9.8828,-0.0299
13.5960,dirt,0.786,0.400,-0.0799,4.5322,0.0558,0.0537,-0.0437,0.0582,-9.8232,-9.8885,-9.7209,-9.9613,-0.0352
13.6080,dirt,0.786,0.400,-0.0897,4.5214,0.1181,0.0474,-0.1804,-0.2115,-9.7874,-9.9313,-9.7539,-9.9446,-0.0409
13.6200,dirt,0.786,0.400,-0.0995,4.6283,0.0931,0.0424,-0.1177,-0.3568,-9.6907,-9.9625,-9.7931,-9.9487,-0.0451
13.6320,dirt,0.786,0.400,-0.1092,4.5319,0.0332,0.0401,0.1899,-0.2012,-9.6328,-10.0003,-9.6906,-9.9787,-0.0506
13.6440,dirt,0.786,0.400,-0.1188,4.5519,0.0580,0.0382,0.2334,-0.1727,-9.6867,-9.9401,-9.6307,-9.9208,-0.0563
13.6560,dirt,0.786,0.400,-0.1284,4.4638,-0.0015,0.0352,-0.1254,-0.5484,-9.7323,-9.9165,-9.7141,-9.8524,-0.0606
13.6680,dirt,0.786,0.400,-0.1379,4.4981,0.0305,0.0237,-0.0578,-0.5081,-9.7953,-9.9188,-9.7327,-9.8829,-0.0647
13.6800,dirt,0.786,0.400,-0.1472,4.4843,0.0632,0.0222,0.0299,-0.3781,-9.8022,-9.9441,-9.7304,-9.8649,-0.0691
13.6920,dirt,0.786,0.400,-0.1565,4.4815,0.0183,0.0215,0.1336,-0.5479,-9.7598,-9.9240,-9.8189,-9.9510,-0.0736
13.7040,dirt,0.786,0.400,-0.1658,4.5290,-0.0056,0.0176,-0.0322,-0.1081,-9.7341,-9.9195,-9.7946,-9.9577,-0.0790
13.7160,dirt,0.786,0.400,-0.1748,4.5367,0.0575,0.0150,0.2065,-0.3265,-9.6656,-9.9307,-9.8415,-9.9145,-0.0837
13.7280,dirt,0.786,0.400,-0.1838,4.5336,-0.0144,0.0077,-0.1906,-0.4295,-9.6182,-9.8870,-9.7516,-9.9463,-0.0869
13.7400,dirt,0.786,0.400,-0.1927,4.4944,-0.1148,0.0063,0.1962,-0.2272,-9.7701,-9.8274,-9.6949,-9.8820,-0.0914
13.7520,dirt,0.786,0.400,-0.2014,4.4557,-0.0579,0.0075,0.0102,0.1101,-9.8443,-9.7924,-9.7421,-9.8318,-0.0962
13.7640,dirt,0.786,0.400,-0.2101,4.5082,-0.0078,0.0047,-0.1260,-0.7344,-9.8236,-9.8128,-9.8669,-9.7879,-0.1010
13.7760,dirt,0.786,0.400,-0.2186,4.4995,-0.0145,-0.0036,-0.0659,-0.3435,-9.8363,-9.8469,-9.8310,-9.8867,-0.1055
13.7880,dirt,0.786,0.400,-0.2269,4.5273,-0.0500,-0.0094,-0.0306,-0.1121,-9.8252,-9.8467,-9.8618,-9.8555,-0.1095
13.8000,dirt,0.786,0.400,-0.2351,4.5682,-0.0159,-0.0139,-0.3394,-0.2598,-9.7276,-9.8427,-9.8779,-9.8761,-0.1141
13.8120,dirt,0.786,0.400,-0.2432,4.5671,-0.1520,-0.0176,-0.1202,-0.9254,-9.5829,-9.9441,-9.7932,-9.9337,-0.1176
13.8240,dirt,0.786,0.400,-0.2511,4.5154,-0.0402,-0.0211,0.1279,-0.0304,-9.6418,-9.8763,-9.7853,-9.8723,-0.1203
13.8360,dirt,0.786,0.400,-0.2588,4.5158,-0.0807,-0.0232,-0.1239,-0.4684,-9.7372,-9.7743,-9.8985,-9.8189,-0.1238
13.8480,dirt,0.786,0.400,-0.2664,4.5785,-0.0614,-0.0252,-0.0448,-0.8406,-9.8074,-9.7889,-9.8703,-9.8025,-0.1284
13.8600,dirt,0.786,0.400,-0.2738,4.5450,-0.0621,-0.0279,-0.2838,-0.1432,-9.8846,-9.7858,-9.8534,-9.8091,-0.1331
13.8720,dirt,0.786,0.400,-0.2811,4.5020,-0.0151,-0.0340,0.1003,-0.3562,-9.8130,-9.8333,-9.9027,-9.8472,-0.1365
13.8840,dirt,0.786,0.400,-0.2881,4.4850,-0.0232,-0.0363,-0.0236,-0.2620,-9.7593,-9.8615,-9.8933,-9.8763,-0.1396
13.8960,dirt,0.786,0.400,-0.2950,4.4913,-0.0915,-0.0387,0.0556,-0.0970,-9.7935,-9.8309,-9.8655,-9.8681,-0.1431
13.9080,dirt,0.786,0.400,-0.3017,4.6114,-0.1364,-0.0468,0.0028,-0.3909,-9.6646,-9.8251,-9.8877,-9.9200,-0.1470
13.9200,dirt,0.786,0.400,-0.3082,4.5033,-0.0012,-0.0491,-0.1758,-1.0514,-9.5661,-9.8885,-9.8704,-9.8844,-0.1497
13.9320,dirt,0.786,0.400,-0.3145,4.5600,-0.0673,-0.0536,-0.1274,-0.2230,-9.7039,-9.8090,-9.8932,-9.7747,-0.1508
13.9440,dirt,0.786,0.400,-0.3206,4.4640,-0.0920,-0.0517,-0.1376,-0.3812,-9.8012,-9.6806,-9.9568,-9.7868,-0.1536
13.9560,dirt,0.786,0.400,-0.3265,4.4808,-0.1708,-0.0498,-0.1358,-0.7029,-9.7825,-9.7195,-9.9371,-9.8296,-0.1591
13.9680,dirt,0.786,0.400,-0.3322,4.6298,-0.0538,-0.0594,-0.1147,-0.6915,-9.8310,-9.7201,-9.9709,-9.8561,-0.1637
13.9800,dirt,0.786,0.400,-0.3377,4.5799,-0.1139,-0.0653,-0.0699,-0.0978,-9.7821,-9.7486,-9.9748,-9.9121,-0.1660
13.9920,dirt,0.786,0.400,-0.3430,4.5305,-0.1163,-0.0699,0.0326,-0.8321,-9.6902,-9.8063,-9.9205,-9.9903,-0.1671
14.0040,dirt,0.786,0.400,-0.3481,4.5754,-0.0986,-0.0700,0.1176,-0.1289,-9.6975,-9.7931,-9.8638,-9.9481,-0.1693
14.0160,dirt,0.786,0.400,-0.3529,4.4881,-0.1361,-0.0747,0.1054,-0.8646,-9.7568,-9.7659,-9.9678,-9.8201,-0.1721
14.0280,dirt,0.786,0.400,-0.3575,4.5854,-0.0667,-0.0823,0.1270,-1.0114,-9.5731,-9.8878,-10.0281,-9.7651,-0.1746
