t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
14.0400,dirt,0.786,0.400,-0.3619,4.5955,-0.0927,-0.0836,-0.0422,-0.5367,-9.5432,-9.8717,-10.0411,-9.8175,-0.1766
14.0520,dirt,0.786,0.400,-0.3661,4.5149,-0.1118,-0.0864,-0.1461,0.4043,-9.6366,-9.7986,-10.1511,-9.8655,-0.1780
14.0640,dirt,0.786,0.400,-0.3700,4.5780,-0.1227,-0.0850,-0.4329,-0.8149,-9.6764,-9.6941,-10.1397,-9.9658,-0.1796
14.0760,dirt,0.786,0.400,-0.3737,4.5659,-0.1070,-0.0889,0.0868,-0.6487,-9.7673,-9.5454,-9.9777,-10.0743,-0.1818
14.0880,dirt,0.786,0.400,-0.3772,4.4708,-0.2460,-0.0927,-0.2023,-0.4579,-9.8109,-9.5767,-9.9275,-9.9834,-0.1850
14.1000,dirt,0.786,0.400,-0.3804,4.5483,-0.0752,-0.0990,0.0453,-0.4270,-9.7797,-9.7056,-10.0255,-9.7769,-0.1874
14.1120,dirt,0.786,0.400,-0.3834,4.5212,-0.1129,-0.1001,0.0721,-0.8065,-9.7559,-9.7673,-10.0907,-9.6802,-0.1884
14.1240,dirt,0.786,0.400,-0.3862,4.5275,-0.0074,-0.1028,0.0753,-0.1605,-9.7681,-9.8050,-10.1004,-9.7179,-0.1890
14.1360,dirt,0.786,0.400,-0.3887,4.6264,-0.0605,-0.1065,0.1762,-0.5006,-9.7481,-9.8233,-10.1290,-9.8152,-0.1902
14.1480,dirt,0.786,0.400,-0.3909,4.6228,-0.1486,-0.1116,-0.0235,-0.7490,-9.6951,-9.7749,-10.0692,-9.9666,-0.1918
14.1600,dirt,0.786,0.400,-0.3929,4.6003,-0.0828,-0.1128,-0.0555,-0.9230,-9.6771,-9.7445,-10.0157,-10.0468,-0.1930
14.1720,dirt,0.786,0.400,-0.3947,4.4641,-0.1837,-0.1211,-0.0997,-0.9553,-9.5612,-9.8045,-10.0278,-10.0697,-0.1938
14.1840,dirt,0.786,0.400,-0.3962,4.6127,-0.1767,-0.1170,-0.2728,-1.0676,-9.4726,-9.7804,-10.0979,-10.0323,-0.1940
14.1960,dirt,0.786,0.400,-0.3974,4.6349,-0.1676,-0.1207,-0.1009,-0.2595,-9.5495,-9.7686,-10.0968,-9.8999,-0.1939
14.2080,dirt,0.786,0.400,-0.3985,4.6715,-0.0841,-0.1191,0.1430,-0.5520,-9.6979,-9.7635,-10.1787,-9.8486,-0.1941
14.2200,dirt,0.786,0.400,-0.3992,4.5534,-0.1011,-0.1185,0.0023,0.0548,-9.7445,-9.6496,-10.1860,-9.8244,-0.1954
14.2320,dirt,0.786,0.400,-0.3997,4.5789,-0.0749,-0.1239,0.0619,-0.9869,-9.8065,-9.5722,-10.0984,-9.9194,-0.1968
14.2440,dirt,0.786,0.400,-0.4000,4.5376,0.0019,-0.1246,0.0200,-0.5510,-9.8254,-9.5439,-10.0604,-9.9765,-0.1975
14.2560,dirt,0.786,0.400,-0.4000,4.5056,-0.1069,-0.1265,-0.3429,-1.2649,-9.7743,-9.5803,-10.1346,-9.9824,-0.1973
14.2680,dirt,0.786,0.400,-0.3997,4.5515,-0.1212,-0.1337,-0.0164,-0.6236,-9.6868,-9.7196,-10.1185,-10.0036,-0.1969
14.2800,dirt,0.786,0.400,-0.3992,4.4862,-0.1507,-0.1298,-0.0130,-1.0650,-9.6971,-9.7556,-10.0523,-10.0077,-0.1965
14.2920,dirt,0.786,0.400,-0.3985,4.6161,-0.1864,-0.1317,-0.0743,-0.3889,-9.6986,-9.7667,-10.1963,-9.8203,-0.1963
14.3040,dirt,0.786,0.400,-0.3974,4.5087,-0.1621,-0.1324,0.1435,-1.0228,-9.6776,-9.8289,-10.1568,-9.7892,-0.1960
14.3160,dirt,0.786,0.400,-0.3962,4.5384,-0.1237,-0.1336,0.3078,-0.4102,-9.6623,-9.8764,-10.1063,-9.7986,-0.1956
14.3280,dirt,0.786,0.400,-0.3947,4.5533,-0.1510,-0.1383,0.1729,-0.5833,-9.7498,-9.8157,-10.1988,-9.7793,-0.1947
14.3400,dirt,0.786,0.400,-0.3929,4.6053,-0.0750,-0.1374,-0.0294,-0.8871,-9.7343,-9.8073,-10.1318,-9.8794,-0.1938
14.3520,dirt,0.786,0.400,-0.3909,4.4390,-0.0799,-0.1403,-0.1329,-1.1987,-9.6653,-9.8243,-10.0615,-9.8983,-0.1929
14.3640,dirt,0.786,0.400,-0.3887,4.5356,-0.0996,-0.1422,-0.0350,-0.5612,-9.6084,-9.7967,-10.0955,-9.8907,-0.1916
14.3760,dirt,0.786,0.400,-0.3862,4.5257,-0.1447,-0.1413,-0.1139,-1.0940,-9.5500,-9.8201,-10.1397,-9.7588,-0.1900
14.3880,dirt,0.786,0.400,-0.3834,4.5290,-0.1372,-0.1377,-0.0369,-1.2018,-9.5660,-9.8732,-10.1471,-9.7006,-0.1884
14.4000,dirt,0.786,0.400,-0.3804,4.6031,-0.1965,-0.1344,0.0422,-0.3166,-9.6905,-9.8192,-10.1954,-9.6488,-0.1868
14.4120,dirt,0.786,0.400,-0.3772,4.5723,-0.1508,-0.1372,0.0490,-1.1006,-9.7768,-9.8084,-10.2233,-9.6622,-0.1853
14.4240,dirt,0.786,0.400,-0.3737,4.5401,-0.1269,-0.1371,0.0301,-0.9409,-9.7952,-9.8047,-10.1040,-9.7712,-0.1841
14.4360,dirt,0.786,0.400,-0.3700,4.5429,-0.0751,-0.1368,0.2112,-0.6157,-9.8373,-9.7499,-10.0423,-9.8901,-0.1828
14.4480,dirt,0.786,0.400,-0.3661,4.5185,-0.1435,-0.1363,-0.2168,-0.2424,-9.8599,-9.7272,-10.0809,-9.9084,-0.1808
14.4600,dirt,0.786,0.400,-0.3619,4.5512,-0.1818,-0.1397,-0.1323,-0.8069,-9.8122,-9.7193,-10.0596,-9.8839,-0.1792
14.4720,dirt,0.786,0.400,-0.3575,4.5897,-0.1441,-0.1390,0.2113,-0.5222,-9.8544,-9.6376,-10.0495,-9.7571,-0.1775
14.4840,dirt,0.786,0.400,-0.3529,4.5004,-0.1191,-0.1402,0.0222,-0.7583,-9.8770,-9.6802,-10.1389,-9.6341,-0.1757
14.4960,dirt,0.786,0.400,-0.3481,4.5523,-0.1689,-0.1424,0.1383,-0.4692,-9.8424,-9.6919,-10.1562,-9.6253,-0.1735
14.5080,dirt,0.786,0.400,-0.3430,4.5051,-0.1037,-0.1382,-0.2087,-1.0751,-9.8137,-9.7284,-10.0910,-9.6341,-0.1712
14.5200,dirt,0.786,0.400,-0.3377,4.5636,-0.2458,-0.1407,0.0412,-0.8401,-9.8126,-9.7830,-10.1512,-9.6446,-0.1685
14.5320,dirt,0.786,0.400,-0.3322,4.6007,-0.1742,-0.1391,0.0459,-0.6179,-9.8217,-9.7841,-10.1391,-9.6669,-0.1659
14.5440,dirt,0.786,0.400,-0.3265,4.5033,-0.2196,-0.1424,0.1657,-0.4753,-9.7669,-9.8516,-10.0355,-9.7555,-0.1630
14.5560,dirt,0.786,0.400,-0.3206,4.5996,-0.1270,-0.1434,0.0779,-0.3163,-9.7058,-9.9647,-10.1214,-9.7076,-0.1600
14.5680,dirt,0.786,0.400,-0.3145,4.6299,-0.2383,-0.1427,-0.1276,-0.5464,-9.7243,-9.9805,-10.1092,-9.6587,-0.1569
14.5800,dirt,0.786,0.400,-0.3082,4.5315,-0.1608,-0.1435,-0.3463,-0.8034,-9.7332,-9.9791,-10.0730,-9.6339,-0.1541
14.5920,dirt,0.786,0.400,-0.3017,4.4985,-0.1343,-0.1425,-0.0615,-0.5922,-9.7361,-10.0159,-10.0353,-9.6492,-0.1510
14.6040,dirt,0.786,0.400,-0.2950,4.5270,-0.2002,-0.1404,-0.1097,-0.6117,-9.7727,-9.9978,-10.1255,-9.6427,-0.1477
14.6160,dirt,0.786,0.400,-0.2881,4.5053,-0.1371,-0.1416,0.1045,-0.1594,-9.7572,-9.9401,-10.0775,-9.6268,-0.1440
14.6280,dirt,0.786,0.400,-0.2811,4.5337,-0.1727,-0.1350,-0.0821,-0.7848,-9.7300,-9.9805,-10.0517,-9.6839,-0.1404
14.6400,dirt,0.786,0.400,-0.2738,4.4707,-0.1664,-0.1336,0.0612,-0.7562,-9.7687,-9.9645,-10.1105,-9.6757,-0.1372
14.6520,dirt,0.786,0.400,-0.2664,4.5780,-0.1549,-0.1350,0.1252,-0.4950,-9.8216,-9.8917,-10.0602,-9.6614,-0.1333
14.6640,dirt,0.786,0.400,-0.2588,4.5186,-0.2214,-0.1342,0.1247,-0.6150,-9.7855,-9.8969,-10.0559,-9.6511,-0.1293
14.6760,dirt,0.786,0.400,-0.2511,4.5386,-0.2158,-0.1385,-0.0618,-0.1887,-9.8284,-9.8980,-10.1616,-9.6017,-0.1259
14.6880,dirt,0.786,0.400,-0.2432,4.6146,-0.2297,-0.1350,0.2587,-0.5784,-9.8347,-9.8148,-10.0732,-9.6483,-0.1231
14.7000,dirt,0.786,0.400,-0.2351,4.5625,-0.2588,-0.1397,0.1242,-0.7229,-9.7249,-9.8285,-10.0158,-9.7035,-0.1185
14.7120,dirt,0.786,0.400,-0.2269,4.6391,-0.2660,-0.1348,0.1435,-0.6540,-9.7043,-9.8725,-10.0994,-9.6703,-0.1130
14.7240,dirt,0.786,0.400,-0.2186,4.5361,-0.0729,-0.1338,-0.0168,-0.8572,-9.7200,-9.8328,-10.1643,-9.6573,-0.1082
14.7360,dirt,0.786,0.400,-0.2101,4.5515,-0.2244,-0.1293,0.0223,-0.9472,-9.7442,-9.7927,-10.0645,-9.7207,-0.1051
14.7480,dirt,0.786,0.400,-0.2014,4.5869,-0.1673,-0.1247,-0.0194,-1.0142,-9.7944,-9.8085,-9.9859,-9.7177,-0.1014
14.7600,dirt,0.786,0.400,-0.1927,4.5528,-0.1588,-0.1190,-0.1850,-0.6308,-9.8231,-9.7995,-10.0532,-9.6835,-0.0967
14.7720,dirt,0.786,0.400,-0.1838,4.4599,-0.0633,-0.1182,-0.0221,-0.6561,-9.8245,-9.8029,-10.0611,-9.6513,-0.0923
14.7840,dirt,0.786,0.400,-0.1748,4.5787,-0.1997,-0.1156,0.2083,-0.4181,-9.8286,-9.8419,-10.0140,-9.6462,-0.0877
14.7960,dirt,0.786,0.400,-0.1658,4.5572,-0.2112,-0.1168,0.0466,-0.2151,-9.9147,-9.8098,-10.0509,-9.6490,-0.0833
14.8080,dirt,0.786,0.400,-0.1565,4.5191,-0.1356,-0.1154,-0.0584,0.0833,-9.9548,-9.7898,-10.0727,-9.5718,-0.0789
14.8200,dirt,0.786,0.400,-0.1472,4.5368,-0.1601,-0.1173,0.0079,-0.1360,-9.9580,-9.8283,-10.0618,-9.5505,-0.0749
14.8320,dirt,0.786,0.400,-0.1379,4.5432,-0.2010,-0.1171,-0.0786,-0.1297,-10.0217,-9.7988,-10.0727,-9.6106,-0.0707
14.8440,dirt,0.786,0.400,-0.1284,4.5160,-0.1378,-0.1196,0.1805,0.0183,-9.9936,-9.7752,-10.0330,-9.6175,-0.0659
14.8560,dirt,0.786,0.400,-0.1188,4.6259,-0.1337,-0.1137,0.2680,-0.5566,-9.9226,-9.8479,-10.0012,-9.6834,-0.0609
14.8680,dirt,0.786,0.400,-0.1092,4.5749,-0.1081,-0.1110,0.0704,-0.1638,-9.9257,-9.8420,-10.0367,-9.7019,-0.0564
14.8800,dirt,0.786,0.400,-0.0995,4.5956,-0.0714,-0.1067,-0.0784,0.1026,-9.9301,-9.8111,-10.0451,-9.7165,-0.0517
14.8920,dirt,0.786,0.400,-0.0897,4.4855,-0.0871,-0.1037,-0.0347,-0.5510,-9.8606,-9.8824,-9.9565,-9.7174,-0.0480
14.9040,dirt,0.786,0.400,-0.0799,4.5206,-0.1991,-0.1003,-0.1628,0.4584,-9.8211,-9.9161,-10.0000,-9.6914,-0.0418
14.9160,dirt,0.786,0.400,-0.0700,4.5493,-0.1443,-0.1004,0.2858,-0.3915,-9.8701,-9.8675,-9.9942,-9.7001,-0.0366
14.9280,dirt,0.786,0.400,-0.0601,4.5753,-0.1719,-0.0914,0.1069,-0.3093,-9.8216,-9.8988,-9.8974,-9.7282,-0.0327
14.9400,dirt,0.786,0.400,-0.0501,4.5287,-0.1021,-0.0847,-0.0569,-0.2457,-9.7981,-9.9358,-9.9170,-9.7437,-0.0278
14.9520,dirt,0.786,0.400,-0.0401,4.5496,-0.0705,-0.0793,0.0084,0.0783,-9.8378,-9.8867,-10.0021,-9.7116,-0.0224
14.9640,dirt,0.786,0.400,-0.0301,4.4952,-0.0278,-0.0806,0.1415,-0.2754,-9.7768,-9.9282,-9.9259,-9.7151,-0.0168
14.9760,dirt,0.786,0.400,-0.0201,4.5217,-0.0724,-0.0741,-0.0986,0.4402,-9.7249,-9.9762,-9.9891,-9.6711,-0.0118
14.9880,dirt,0.786,0.400,-0.0101,4.4678,-0.0804,-0.0723,0.1567,0.4555,-9.8139,-9.8704,-9.9922,-9.6406,-0.0070
15.0000,dirt,0.786,0.400,0.0000,4.5180,-0.0655,-0.0734,0.0743,0.0452,-9.8027,-9.8624,-9.9982,-9.6469,-0.0022
15.0120,dirt,0.786,0.400,0.0101,4.5511,0.0011,-0.0731,-0.0110,0.0619,-9.7342,-9.8546,-9.9946,-9.6793,0.0024
15.0240,dirt,0.786,0.400,0.0201,4.5765,-0.0585,-0.0702,-0.1707,0.4324,-9.7946,-9.7511,-9.9774,-9.6892,0.0067
15.0360,dirt,0.786,0.400,0.0301,4.5570,-0.0086,-0.0681,0.0466,0.4539,-9.7781,-9.7465,-10.0020,-9.6732,0.0128
15.0480,dirt,0.786,0.400,0.0401,4.4700,-0.0901,-0.0644,0.1945,-0.1667,-9.7037,-9.8091,-9.9581,-9.7274,0.0188
15.0600,dirt,0.786,0.400,0.0501,4.6090,-0.0707,-0.0560,-0.1222,0.1346,-9.7375,-9.7635,-9.9160,-9.7900,0.0235
15.0720,dirt,0.786,0.400,0.0601,4.5206,-0.1186,-0.0494,-0.0486,-0.0146,-9.7456,-9.7946,-9.9122,-9.8355,0.0269
15.0840,dirt,0.786,0.400,0.0700,4.5031,-0.0127,-0.0488,0.0834,-0.3225,-9.6808,-9.8266,-9.8897,-9.8736,0.0321
15.0960,dirt,0.786,0.400,0.0799,4.5110,-0.0077,-0.0420,-0.1175,0.6795,-9.6596,-9.8729,-9.8244,-9.8866,0.0379
15.1080,dirt,0.786,0.400,0.0897,4.4873,-0.0679,-0.0316,-0.1033,0.4669,-9.6556,-9.9741,-9.9114,-9.8034,0.0430
15.1200,dirt,0.786,0.400,0.0995,4.5458,-0.0669,-0.0302,-0.0263,-0.0141,-9.6394,-10.0188,-9.8334,-9.8164,0.0472
15.1320,dirt,0.786,0.400,0.1092,4.5764,-0.0631,-0.0245,0.2285,0.4936,-9.6630,-10.0328,-9.8031,-9.8218,0.0511
15.1440,dirt,0.786,0.400,0.1188,4.5754,0.0369,-0.0255,-0.2378,-0.0157,-9.7064,-10.0527,-9.8068,-9.8366,0.0562
15.1560,dirt,0.786,0.400,0.1284,4.5223,-0.0496,-0.0163,-0.1126,0.5922,-9.5987,-10.1401,-9.7512,-9.8298,0.0621
15.1680,dirt,0.786,0.400,0.1379,4.4842,0.0545,-0.0095,0.0615,0.1319,-9.5642,-10.1622,-9.7828,-9.8408,0.0674
15.1800,dirt,0.786,0.400,0.1472,4.5167,-0.0994,-0.0001,0.0495,0.6731,-9.5756,-10.1386,-9.8375,-9.8635,0.0715
15.1920,dirt,0.786,0.400,0.1565,4.6004,0.0857,-0.0023,0.0486,0.0117,-9.5459,-10.1330,-9.7705,-9.8810,0.0758
15.2040,dirt,0.786,0.400,0.1658,4.6058,-0.0202,0.0029,0.3432,0.6431,-9.5862,-10.1013,-9.8256,-9.8480,0.0811
15.2160,dirt,0.786,0.400,0.1748,4.5168,-0.0340,0.0033,0.4896,0.3643,-9.6678,-10.0230,-9.8783,-9.8221,0.0856
15.2280,dirt,0.786,0.400,0.1838,4.6078,0.0942,0.0099,-0.1311,0.4142,-9.7177,-9.9576,-9.8666,-9.8241,0.0898
15.2400,dirt,0.786,0.400,0.1927,4.5753,0.0520,0.0128,-0.0632,0.5608,-9.7871,-9.9240,-9.8539,-9.8769,0.0938
15.2520,dirt,0.786,0.400,0.2014,4.4938,-0.0059,0.0151,-0.1043,0.6822,-9.8251,-9.8803,-9.8614,-9.7842,0.0984
15.2640,dirt,0.786,0.400,0.2101,4.5708,0.0822,0.0134,-0.0994,0.4784,-9.8106,-9.8644,-9.8369,-9.8076,0.1021
15.2760,dirt,0.786,0.400,0.2186,4.5686,-0.0634,0.0165,-0.1251,1.1990,-9.8690,-9.8077,-9.8543,-9.8540,0.1060
15.2880,dirt,0.786,0.400,0.2269,4.5605,0.0713,0.0177,0.1111,0.5701,-9.8817,-9.7447,-9.8734,-9.7682,0.1101
15.3000,dirt,0.786,0.400,0.2351,4.5801,0.0463,0.0246,0.0916,0.3635,-9.7969,-9.8129,-9.8237,-9.8346,0.1142
15.3120,dirt,0.786,0.400,0.2432,4.5891,0.0190,0.0235,-0.0128,0.6175,-9.7526,-9.8431,-9.7856,-9.9133,0.1185
15.3240,dirt,0.786,0.400,0.2511,4.6057,-0.0055,0.0289,0.1703,0.3334,-9.7072,-9.8614,-9.8071,-9.9559,0.1222
15.3360,dirt,0.786,0.400,0.2588,4.5643,0.1237,0.0306,0.1977,0.8808,-9.6199,-9.9153,-9.7953,-9.9650,0.1258
15.3480,dirt,0.786,0.400,0.2664,4.5016,0.1130,0.0373,-0.0138,0.3496,-9.5949,-9.9324,-9.7502,-9.9546,0.1311
15.3600,dirt,0.786,0.400,0.2738,4.5608,0.1015,0.0409,0.1431,0.2119,-9.5343,-10.0081,-9.7602,-9.9618,0.1349
15.3720,dirt,0.786,0.400,0.2811,4.5187,0.0287,0.0443,0.0403,0.4517,-9.4857,-10.0347,-9.7825,-9.9401,0.1375
15.3840,dirt,0.786,0.400,0.2881,4.5334,0.0357,0.0440,-0.0142,0.9021,-9.5129,-10.0425,-9.7294,-9.9699,0.1410
15.3960,dirt,0.786,0.400,0.2950,4.5831,0.1140,0.0510,-0.1002,0.4287,-9.4563,-10.0825,-9.7777,-9.9668,0.1456
15.4080,dirt,0.786,0.400,0.3017,4.4968,0.1056,0.0566,-0.1250,0.4461,-9.4542,-10.0880,-9.7190,-9.9562,0.1489
15.4200,dirt,0.786,0.400,0.3082,4.5735,0.0081,0.0609,-0.1355,0.4516,-9.5531,-10.0616,-9.6661,-9.9877,0.1514
15.4320,dirt,0.786,0.400,0.3145,4.5670,0.1244,0.0650,0.0109,1.0576,-9.6063,-10.0307,-9.6434,-10.0216,0.1547
15.4440,dirt,0.786,0.400,0.3206,4.4743,0.0954,0.0713,0.0955,0.3579,-9.6272,-9.9884,-9.7910,-9.9915,0.1579
15.4560,dirt,0.786,0.400,0.3265,4.5395,-0.0081,0.0749,0.1492,0.7162,-9.6694,-9.9724,-9.6889,-9.9968,0.1604
15.4680,dirt,0.786,0.400,0.3322,4.5056,-0.0433,0.0798,0.0246,1.0940,-9.6650,-9.9571,-9.7635,-9.9681,0.1641
15.4800,dirt,0.786,0.400,0.3377,4.5915,0.0518,0.0863,0.1494,0.4332,-9.6666,-9.9498,-9.7924,-9.9885,0.1662
15.4920,dirt,0.786,0.400,0.3430,4.4899,0.1232,0.0841,-0.0043,0.5978,-9.7009,-9.9396,-9.7744,-9.9946,0.1676
15.5040,dirt,0.786,0.400,0.3481,4.5317,0.1385,0.0840,0.0781,0.3167,-9.6139,-9.9621,-9.8344,-9.9836,0.1699
15.5160,dirt,0.786,0.400,0.3529,4.5211,0.0498,0.0879,0.0669,0.2880,-9.5116,-10.0036,-9.7360,-9.9996,0.1732
15.5280,dirt,0.786,0.400,0.3575,4.6104,0.0694,0.0925,-0.0365,0.2480,-9.5733,-9.9841,-9.7142,-10.0230,0.1762
15.5400,dirt,0.786,0.400,0.3619,4.5010,0.1499,0.0943,-0.1484,1.3444,-9.5917,-9.9669,-9.7558,-10.0469,0.1782
15.5520,dirt,0.786,0.400,0.3661,4.5541,0.1571,0.1003,-0.0906,0.5996,-9.5568,-9.9436,-9.6964,-10.1251,0.1795
15.5640,dirt,0.786,0.400,0.3700,4.5109,0.1830,0.1030,-0.0728,1.1998,-9.6099,-9.8456,-9.6434,-10.2448,0.1815
15.5760,dirt,0.786,0.400,0.3737,4.4587,0.1895,0.1072,0.0268,0.3572,-9.5987,-9.8384,-9.6847,-10.2960,0.1835
15.5880,dirt,0.786,0.400,0.3772,4.5534,0.1656,0.1184,0.1437,0.5954,-9.5669,-9.8457,-9.6787,-10.2472,0.1854
15.6000,dirt,0.786,0.400,0.3804,4.5198,0.0592,0.1211,-0.0500,0.4498,-9.6080,-9.8433,-9.6658,-10.2418,0.1869
15.6120,dirt,0.786,0.400,0.3834,4.5774,0.1126,0.1239,0.0883,0.6399,-9.5810,-9.8596,-9.7144,-10.2052,0.1880
15.6240,dirt,0.786,0.400,0.3862,4.6056,0.1945,0.1253,-0.1293,0.4025,-9.5727,-9.8844,-9.7222,-10.1907,0.1894
15.6360,dirt,0.786,0.400,0.3887,4.5241,0.0704,0.1282,0.0673,1.0909,-9.5651,-9.8869,-9.7039,-10.2099,0.1910
15.6480,dirt,0.786,0.400,0.3909,4.5793,0.0298,0.1284,-0.0551,0.8961,-9.5558,-9.8927,-9.7377,-10.1760,0.1925
15.6600,dirt,0.786,0.400,0.3929,4.5041,0.1337,0.1311,0.2071,0.5859,-9.5401,-9.8807,-9.6572,-10.2268,0.1934
15.6720,dirt,0.786,0.400,0.3947,4.4814,0.1181,0.1347,-0.0352,1.1251,-9.6209,-9.8259,-9.6685,-10.2847,0.1940
15.6840,dirt,0.786,0.400,0.3962,4.6034,0.0770,0.1360,0.1294,1.1077,-9.6114,-9.8582,-9.7682,-10.1748,0.1947
15.6960,dirt,0.786,0.400,0.3974,4.5512,0.1659,0.1387,-0.0980,1.1133,-9.6456,-9.8517,-9.7377,-10.1384,0.1955
15.7080,dirt,0.786,0.400,0.3985,4.5905,0.0386,0.1363,-0.0524,0.8674,-9.6906,-9.8628,-9.9056,-10.0628,0.1962
15.7200,dirt,0.786,0.400,0.3992,4.6169,0.0776,0.1344,0.0725,0.8313,-9.6299,-9.8981,-9.9463,-10.0702,0.1965
15.7320,dirt,0.786,0.400,0.3997,4.5057,0.1544,0.1326,-0.0205,0.9663,-9.6153,-9.8635,-9.9884,-10.0551,0.1966
15.7440,dirt,0.786,0.400,0.4000,4.5992,0.1594,0.1281,-0.0429,1.1555,-9.5736,-9.8788,-10.0247,-10.1235,0.1970
15.7560,dirt,0.786,0.400,0.4000,4.5331,0.0889,0.1332,-0.0522,0.5389,-9.5580,-9.8687,-10.0203,-10.0824,0.1974
15.7680,dirt,0.786,0.400,0.3997,4.5379,0.1484,0.1345,0.0471,0.8686,-9.5990,-9.8540,-9.9193,-10.1168,0.1976
15.7800,dirt,0.786,0.400,0.3992,4.5058,0.1506,0.1375,-0.0665,1.0134,-9.6229,-9.8337,-9.8739,-10.1347,0.1973
15.7920,dirt,0.786,0.400,0.3985,4.5576,0.1130,0.1396,0.0875,0.6628,-9.6157,-9.8598,-9.8298,-10.1723,0.1968
15.8040,dirt,0.786,0.400,0.3974,4.4759,0.0938,0.1415,0.1543,0.6481,-9.6157,-9.8885,-9.7838,-10.1260,0.1964
15.8160,dirt,0.786,0.400,0.3962,4.4879,0.1836,0.1428,-0.1351,0.7262,-9.5460,-9.9106,-9.7046,-10.2188,0.1961
15.8280,dirt,0.786,0.400,0.3947,4.5677,0.1714,0.1446,-0.0549,0.4364,-9.4776,-9.9694,-9.6635,-10.2691,0.1957
15.8400,dirt,0.786,0.400,0.3929,4.5433,0.1674,0.1467,0.0031,0.6076,-9.4925,-10.0011,-9.5761,-10.2259,0.1951
15.8520,dirt,0.786,0.400,0.3909,4.5741,0.0750,0.1474,0.0958,0.9071,-9.5452,-10.0118,-9.4957,-10.2052,0.1943
15.8640,dirt,0.786,0.400,0.3887,4.5644,0.1646,0.1523,-0.3522,0.7482,-9.5770,-9.9983,-9.5301,-10.2545,0.1933
15.8760,dirt,0.786,0.400,0.3862,4.5774,0.1297,0.1528,0.0712,0.6496,-9.6141,-9.9941,-9.5287,-10.2003,0.1920
15.8880,dirt,0.786,0.400,0.3834,4.5073,0.2116,0.1548,-0.1665,0.8409,-9.6463,-9.9968,-9.6093,-10.1273,0.1905
15.9000,dirt,0.786,0.400,0.3804,4.5491,0.1699,0.1527,-0.0610,0.9551,-9.6306,-9.9891,-9.6207,-10.1480,0.1890
15.9120,dirt,0.786,0.400,0.3772,4.5166,0.2484,0.1533,-0.0252,0.9689,-9.6084,-10.0151,-9.6862,-10.1043,0.1875
15.9240,dirt,0.786,0.400,0.3737,4.4916,0.1126,0.1512,0.0270,0.9139,-9.5778,-10.0326,-9.7658,-10.1157,0.1860
15.9360,dirt,0.786,0.400,0.3700,4.4319,0.0797,0.1533,0.1274,0.5882,-9.5917,-9.9481,-9.7737,-10.1716,0.1844
15.9480,dirt,0.786,0.400,0.3661,4.5285,0.1638,0.1596,-0.0046,0.5461,-9.6087,-9.9507,-9.7004,-10.1544,0.1823
15.9600,dirt,0.786,0.400,0.3619,4.6829,0.2313,0.1620,-0.0071,0.8169,-9.6224,-9.9378,-9.6878,-10.1498,0.1800
15.9720,dirt,0.786,0.400,0.3575,4.5783,0.1114,0.1609,-0.0432,0.7812,-9.6183,-9.9227,-9.7429,-10.1424,0.1779
15.9840,dirt,0.786,0.400,0.3529,4.6099,0.1547,0.1592,-0.0054,0.3504,-9.5937,-9.9842,-9.5655,-10.2548,0.1759
15.9960,dirt,0.786,0.400,0.3481,4.5045,0.1996,0.1635,0.1383,0.6221,-9.6250,-9.9318,-9.5551,-10.2465,0.1738
16.0080,dirt,0.786,0.400,0.3430,4.5155,0.0978,0.1640,-0.0150,1.1219,-9.6656,-9.9298,-9.5566,-10.2163,0.1709
