t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
16.0200,dirt,0.786,0.400,0.3377,4.5764,0.1848,0.1623,-0.0962,0.6671,-9.6690,-9.9792,-9.5394,-10.2100,0.1680
16.0320,dirt,0.786,0.400,0.3322,4.6496,0.1610,0.1612,-0.3252,1.4215,-9.6965,-9.9985,-9.5944,-10.1658,0.1660
16.0440,dirt,0.786,0.400,0.3265,4.5276,0.1858,0.1611,-0.0504,0.7672,-9.7215,-9.9812,-9.5869,-10.1374,0.1640
16.0560,dirt,0.786,0.400,0.3206,4.5555,0.1896,0.1561,-0.0671,0.9707,-9.6956,-10.0310,-9.6001,-10.1573,0.1605
16.0680,dirt,0.786,0.400,0.3145,4.5267,0.1240,0.1537,-0.1576,0.5982,-9.7211,-9.9923,-9.6280,-10.1269,0.1573
16.0800,dirt,0.786,0.400,0.3082,4.5328,0.1122,0.1566,0.1089,0.4031,-9.7468,-9.9431,-9.6156,-10.1445,0.1541
16.0920,dirt,0.786,0.400,0.3017,4.6433,0.1513,0.1556,-0.0377,0.9821,-9.7371,-9.9375,-9.6470,-10.1785,0.1512
16.1040,dirt,0.786,0.400,0.2950,4.4903,0.2005,0.1594,0.1427,0.7970,-9.7259,-9.9522,-9.6713,-10.1355,0.1481
16.1160,dirt,0.786,0.400,0.2881,4.5822,0.2589,0.1578,0.1257,0.4383,-9.7291,-9.9271,-9.6319,-10.1159,0.1452
16.1280,dirt,0.786,0.400,0.2811,4.5091,0.1248,0.1584,-0.0717,0.3954,-9.6894,-9.9816,-9.5155,-10.2035,0.1412
16.1400,dirt,0.786,0.400,0.2738,4.5797,0.2088,0.1575,-0.0230,0.7735,-9.7042,-9.9301,-9.6259,-10.1661,0.1376
16.1520,dirt,0.786,0.400,0.2664,4.5114,0.1863,0.1566,-0.3146,0.5043,-9.7224,-9.9263,-9.5499,-10.1568,0.1343
16.1640,dirt,0.786,0.400,0.2588,4.5394,0.2516,0.1514,-0.0222,0.9856,-9.6987,-9.9873,-9.5434,-10.1489,0.1308
16.1760,dirt,0.786,0.400,0.2511,4.4161,0.1534,0.1515,-0.1615,0.9598,-9.7123,-10.0004,-9.5820,-10.1454,0.1270
16.1880,dirt,0.786,0.400,0.2432,4.5312,0.1686,0.1436,-0.0921,0.7173,-9.7234,-9.9918,-9.6057,-10.1290,0.1231
16.2000,dirt,0.786,0.400,0.2351,4.5655,0.2720,0.1434,0.0324,0.2316,-9.6798,-10.0260,-9.6073,-10.1220,0.1190
16.2120,dirt,0.786,0.400,0.2269,4.6430,0.1706,0.1467,-0.4738,0.4469,-9.6782,-9.9883,-9.6272,-10.1370,0.1146
16.2240,dirt,0.786,0.400,0.2186,4.5193,0.1842,0.1472,0.0525,0.6652,-9.6969,-9.9284,-9.5925,-10.1059,0.1116
16.2360,dirt,0.786,0.400,0.2101,4.5929,0.1775,0.1455,-0.1184,0.2173,-9.6776,-9.9832,-9.5580,-10.1276,0.1076
16.2480,dirt,0.786,0.400,0.2014,4.4809,0.0837,0.1455,0.0874,0.4871,-9.7181,-10.0024,-9.5458,-10.0966,0.1032
16.2600,dirt,0.786,0.400,0.1927,4.4525,0.0977,0.1418,-0.2155,0.7602,-9.6887,-10.0334,-9.5336,-10.0624,0.0990
16.2720,dirt,0.786,0.400,0.1838,4.6352,0.2181,0.1369,0.0019,0.8406,-9.6999,-10.0093,-9.5369,-10.1074,0.0944
16.2840,dirt,0.786,0.400,0.1748,4.5777,0.1263,0.1378,-0.1075,0.8625,-9.7295,-10.0172,-9.6203,-10.0942,0.0900
16.2960,dirt,0.786,0.400,0.1658,4.6024,0.2291,0.1317,0.0011,0.8398,-9.7639,-9.9789,-9.5938,-10.1238,0.0855
16.3080,dirt,0.786,0.400,0.1565,4.6105,0.0716,0.1280,-0.0393,0.3909,-9.7308,-10.0017,-9.6573,-10.0616,0.0810
16.3200,dirt,0.786,0.400,0.1472,4.5170,0.0248,0.1287,0.0186,0.0331,-9.7438,-9.9657,-9.6547,-10.1075,0.0763
16.3320,dirt,0.786,0.400,0.1379,4.5639,0.1317,0.1267,0.3011,0.0602,-9.6945,-9.9710,-9.5619,-10.1429,0.0717
16.3440,dirt,0.786,0.400,0.1284,4.5472,0.1749,0.1253,-0.0081,0.3697,-9.7143,-9.9568,-9.5683,-10.0130,0.0671
16.3560,dirt,0.786,0.400,0.1188,4.5678,0.2145,0.1216,-0.3127,0.1845,-9.7554,-9.9580,-9.5145,-10.0734,0.0628
16.3680,dirt,0.786,0.400,0.1092,4.5750,0.1149,0.1190,-0.1530,0.2980,-9.7641,-9.9339,-9.5463,-10.0696,0.0579
16.3800,dirt,0.786,0.400,0.0995,4.4712,0.0576,0.1168,0.1025,0.2545,-9.7588,-9.9476,-9.6693,-9.9949,0.0530
16.3920,dirt,0.786,0.400,0.0897,4.4750,0.1515,0.1131,-0.0442,-0.0162,-9.7868,-9.9096,-9.6463,-10.0621,0.0472
16.4040,dirt,0.786,0.400,0.0799,4.5003,0.0805,0.1089,0.1522,0.3165,-9.7101,-9.8774,-9.6337,-10.0952,0.0427
16.4160,dirt,0.786,0.400,0.0700,4.6454,0.0219,0.1066,0.2630,-0.0084,-9.6588,-9.8604,-9.7291,-10.0351,0.0390
16.4280,dirt,0.786,0.400,0.0601,4.4658,0.0364,0.1044,-0.1111,0.2666,-9.7296,-9.8559,-9.6205,-10.0777,0.0337
16.4400,dirt,0.786,0.400,0.0501,4.5370,0.2168,0.1015,0.1857,0.1396,-9.7587,-9.8983,-9.5378,-10.0234,0.0284
16.4520,dirt,0.786,0.400,0.0401,4.5536,0.1152,0.0970,-0.2794,0.2212,-9.7830,-9.9462,-9.6170,-9.9527,0.0232
16.4640,dirt,0.786,0.400,0.0301,4.5872,0.1300,0.0901,-0.0990,-0.0423,-9.7534,-9.9894,-9.6233,-9.9735,0.0184
16.4760,dirt,0.786,0.400,0.0201,4.5967,0.1348,0.0869,0.3948,0.0240,-9.6568,-10.0015,-9.6221,-10.0273,0.0137
16.4880,dirt,0.786,0.400,0.0101,4.5116,-0.0081,0.0827,-0.1391,0.0717,-9.6807,-10.0150,-9.7554,-9.9880,0.0086
16.5000,dirt,0.786,0.400,-0.0000,4.5226,0.0186,0.0813,-0.0618,-0.2324,-9.7613,-9.9712,-9.7152,-9.9969,0.0036
16.5120,dirt,0.786,0.400,-0.0101,4.5340,0.0983,0.0750,0.0243,-0.1580,-9.7434,-9.9647,-9.6809,-10.0379,-0.0015
16.5240,dirt,0.786,0.400,-0.0201,4.5174,0.1379,0.0781,0.3998,-0.2022,-9.7637,-9.9795,-9.6220,-9.9986,-0.0061
16.5360,dirt,0.786,0.400,-0.0301,4.5166,0.0755,0.0708,-0.4865,0.0933,-9.7418,-10.0043,-9.5420,-9.9611,-0.0099
16.5480,dirt,0.786,0.400,-0.0401,4.4509,0.1899,0.0660,-0.0471,0.0694,-9.7193,-9.9915,-9.6408,-9.9471,-0.0157
16.5600,dirt,0.786,0.400,-0.0501,4.5548,0.0368,0.0645,-0.2748,0.0744,-9.7486,-9.9583,-9.7247,-9.9163,-0.0211
16.5720,dirt,0.786,0.400,-0.0601,4.5756,0.0231,0.0603,-0.1307,-0.4478,-9.8394,-9.8977,-9.6837,-9.9749,-0.0266
16.5840,dirt,0.786,0.400,-0.0700,4.5315,0.0948,0.0551,0.0840,-0.0989,-9.7697,-9.9097,-9.7716,-9.9806,-0.0314
16.5960,dirt,0.786,0.400,-0.0799,4.5416,0.0556,0.0548,0.0625,0.2405,-9.7649,-9.8878,-9.7813,-9.9459,-0.0370
16.6080,dirt,0.786,0.400,-0.0897,4.5534,0.0169,0.0460,-0.0951,-0.1584,-9.7500,-9.8637,-9.7185,-9.8883,-0.0419
16.6200,dirt,0.786,0.400,-0.0995,4.5455,0.1472,0.0399,-0.2189,-0.3608,-9.6151,-9.9088,-9.6291,-9.9313,-0.0459
16.6320,dirt,0.786,0.400,-0.1092,4.5004,0.0822,0.0353,-0.3375,0.0921,-9.6886,-9.9074,-9.6982,-9.9116,-0.0498
16.6440,dirt,0.786,0.400,-0.1188,4.5333,-0.0040,0.0345,-0.0216,0.0662,-9.8057,-9.8711,-9.7132,-9.9125,-0.0549
16.6560,dirt,0.786,0.400,-0.1284,4.6282,0.0140,0.0308,-0.0500,-0.0206,-9.7679,-9.8687,-9.7921,-9.9482,-0.0603
16.6680,dirt,0.786,0.400,-0.1379,4.4994,0.0200,0.0217,0.0528,-0.7337,-9.7687,-9.8684,-9.8314,-9.9231,-0.0654
16.6800,dirt,0.786,0.400,-0.1472,4.5137,0.0395,0.0224,0.0585,-0.3758,-9.7641,-9.8437,-9.7125,-9.9994,-0.0696
16.6920,dirt,0.786,0.400,-0.1565,4.4983,0.0125,0.0159,0.0170,-0.8386,-9.6243,-9.9217,-9.6915,-9.9305,-0.0739
16.7040,dirt,0.786,0.400,-0.1658,4.5140,0.0381,0.0184,-0.0996,-0.1908,-9.6380,-9.8845,-9.7452,-9.8470,-0.0784
16.7160,dirt,0.786,0.400,-0.1748,4.5213,0.0221,0.0102,0.0821,0.0980,-9.7999,-9.7921,-9.7582,-9.8710,-0.0827
16.7280,dirt,0.786,0.400,-0.1838,4.5184,0.0489,0.0098,-0.0474,-0.8224,-9.7636,-9.8250,-9.7982,-9.9221,-0.0873
16.7400,dirt,0.786,0.400,-0.1927,4.5824,0.0067,0.0050,-0.0193,-0.0718,-9.7856,-9.8141,-9.8480,-9.8782,-0.0922
16.7520,dirt,0.786,0.400,-0.2014,4.4816,-0.0327,0.0010,-0.1599,-0.0168,-9.7991,-9.8110,-9.8127,-9.8996,-0.0970
16.7640,dirt,0.786,0.400,-0.2101,4.6439,-0.0086,-0.0032,0.1491,-0.3946,-9.7088,-9.8543,-9.8183,-9.8701,-0.1012
16.7760,dirt,0.786,0.400,-0.2186,4.5322,-0.0108,-0.0061,0.0009,0.2437,-9.6126,-9.8685,-9.8007,-9.7969,-0.1052
16.7880,dirt,0.786,0.400,-0.2269,4.6239,0.0703,-0.0154,-0.1616,0.0969,-9.6838,-9.8262,-9.7953,-9.8121,-0.1088
16.8000,dirt,0.786,0.400,-0.2351,4.5460,0.0571,-0.0181,-0.1011,-0.3138,-9.7164,-9.8379,-9.8019,-9.8591,-0.1130
16.8120,dirt,0.786,0.400,-0.2432,4.4968,-0.0426,-0.0178,-0.0174,-0.3941,-9.7554,-9.8248,-9.8750,-9.8242,-0.1172
16.8240,dirt,0.786,0.400,-0.2511,4.5345,-0.0519,-0.0201,-0.1034,-0.7213,-9.8319,-9.8085,-9.8403,-9.8925,-0.1207
16.8360,dirt,0.786,0.400,-0.2588,4.4301,-0.0111,-0.0223,0.3437,-0.4431,-9.7483,-9.8578,-9.8205,-9.9166,-0.1243
16.8480,dirt,0.786,0.400,-0.2664,4.5386,-0.0920,-0.0285,-0.3320,-0.6660,-9.7518,-9.8507,-9.8164,-9.9044,-0.1285
16.8600,dirt,0.786,0.400,-0.2738,4.4929,0.0264,-0.0299,-0.0684,-0.2748,-9.7496,-9.8438,-9.8104,-9.8282,-0.1325
16.8720,dirt,0.786,0.400,-0.2811,4.6088,-0.0405,-0.0368,-0.0472,-0.6945,-9.6183,-9.8804,-9.8566,-9.8271,-0.1362
16.8840,dirt,0.786,0.400,-0.2881,4.5000,-0.0666,-0.0347,-0.1327,-0.1146,-9.7358,-9.7436,-9.9261,-9.7931,-0.1393
16.8960,dirt,0.786,0.400,-0.2950,4.6249,-0.0498,-0.0351,0.1182,-0.5115,-9.8271,-9.7539,-9.8836,-9.8732,-0.1428
16.9080,dirt,0.786,0.400,-0.3017,4.5313,-0.0404,-0.0434,-0.0418,-0.9115,-9.7852,-9.7884,-9.9085,-9.8706,-0.1458
16.9200,dirt,0.786,0.400,-0.3082,4.4900,-0.0205,-0.0447,-0.0470,-0.7026,-9.7827,-9.7698,-9.9321,-9.8763,-0.1498
16.9320,dirt,0.786,0.400,-0.3145,4.6353,-0.0173,-0.0497,-0.1760,-0.3428,-9.7803,-9.7720,-9.8904,-9.8638,-0.1534
16.9440,dirt,0.786,0.400,-0.3206,4.5632,-0.0793,-0.0542,-0.0131,-0.3579,-9.7603,-9.8194,-9.8680,-9.8239,-0.1556
16.9560,dirt,0.786,0.400,-0.3265,4.5395,-0.1324,-0.0549,0.0208,-0.9144,-9.6257,-9.8226,-9.9399,-9.7941,-0.1587
16.9680,dirt,0.786,0.400,-0.3322,4.5228,-0.0963,-0.0635,-0.0920,-0.4725,-9.5948,-9.8807,-9.9159,-9.8448,-0.1620
16.9800,dirt,0.786,0.400,-0.3377,4.5664,-0.1787,-0.0636,-0.0221,0.0407,-9.7119,-9.7124,-10.0072,-9.8190,-0.1646
16.9920,dirt,0.786,0.400,-0.3430,4.5329,-0.1092,-0.0656,-0.0712,-0.5684,-9.7315,-9.6705,-10.0981,-9.8642,-0.1669
17.0040,dirt,0.786,0.400,-0.3481,4.4918,-0.0866,-0.0719,0.0624,-0.8163,-9.7218,-9.7547,-9.9181,-10.0208,-0.1689
17.0160,dirt,0.786,0.400,-0.3529,4.5921,-0.0137,-0.0769,0.0895,-0.1696,-9.7580,-9.7398,-9.9216,-9.8537,-0.1716
17.0280,dirt,0.786,0.400,-0.3575,4.5829,-0.0876,-0.0810,0.1062,-0.5073,-9.7483,-9.7764,-9.9964,-9.7360,-0.1745
17.0400,dirt,0.786,0.400,-0.3619,4.4858,-0.0906,-0.0809,-0.1126,-0.9335,-9.7378,-9.8232,-9.9722,-9.7523,-0.1768
17.0520,dirt,0.786,0.400,-0.3661,4.4612,-0.0976,-0.0849,0.0121,-0.6695,-9.7951,-9.7906,-9.9855,-9.7805,-0.1786
17.0640,dirt,0.786,0.400,-0.3700,4.6654,-0.0575,-0.0865,-0.1303,-0.5072,-9.6286,-9.8171,-10.1383,-9.7946,-0.1808
17.0760,dirt,0.786,0.400,-0.3737,4.5070,-0.1608,-0.0939,0.1355,-1.0437,-9.5395,-9.8656,-10.0914,-9.9392,-0.1827
17.0880,dirt,0.786,0.400,-0.3772,4.5425,-0.0869,-0.0966,-0.0360,-0.2437,-9.6725,-9.6843,-10.0132,-9.9543,-0.1838
17.1000,dirt,0.786,0.400,-0.3804,4.5546,-0.0652,-0.0974,-0.1264,0.1066,-9.7396,-9.5899,-10.0544,-9.8656,-0.1854
17.1120,dirt,0.786,0.400,-0.3834,4.4490,-0.1502,-0.0989,-0.0658,-1.3001,-9.7448,-9.6709,-10.0727,-9.8272,-0.1876
17.1240,dirt,0.786,0.400,-0.3862,4.5999,-0.0418,-0.1033,-0.0120,-1.1560,-9.7850,-9.6956,-10.0231,-9.9053,-0.1896
17.1360,dirt,0.786,0.400,-0.3887,4.5820,-0.0297,-0.1019,-0.1472,-1.1762,-9.7528,-9.7327,-10.0928,-9.9098,-0.1911
17.1480,dirt,0.786,0.400,-0.3909,4.5867,-0.0648,-0.1119,0.1867,-0.8356,-9.6809,-9.7951,-10.1157,-9.9157,-0.1919
17.1600,dirt,0.786,0.400,-0.3929,4.5105,-0.0956,-0.1126,-0.0444,-0.7215,-9.7023,-9.7692,-10.0256,-9.9254,-0.1924
17.1720,dirt,0.786,0.400,-0.3947,4.4930,-0.0484,-0.1119,-0.0067,-0.9834,-9.7311,-9.7601,-9.9989,-9.9047,-0.1935
17.1840,dirt,0.786,0.400,-0.3962,4.5749,-0.0765,-0.1147,0.0049,-1.0336,-9.6658,-9.8366,-10.1289,-9.7563,-0.1947
17.1960,dirt,0.786,0.400,-0.3974,4.5764,-0.1667,-0.1171,-0.1813,-0.8665,-9.5756,-9.8574,-10.0963,-9.7483,-0.1952
17.2080,dirt,0.786,0.400,-0.3985,4.5014,-0.2015,-0.1207,0.0601,-0.2555,-9.5663,-9.8512,-10.1236,-9.8080,-0.1951
17.2200,dirt,0.786,0.400,-0.3992,4.5490,-0.1962,-0.1222,0.1842,-0.5565,-9.6007,-9.8761,-10.1641,-9.8318,-0.1946
17.2320,dirt,0.786,0.400,-0.3997,4.5451,-0.1241,-0.1194,-0.0038,-0.3871,-9.7275,-9.6586,-10.0778,-9.9176,-0.1951
17.2440,dirt,0.786,0.400,-0.4000,4.5053,-0.1475,-0.1239,0.0866,-0.7153,-9.8338,-9.5524,-10.0598,-9.9520,-0.1962
17.2560,dirt,0.786,0.400,-0.4000,4.5080,-0.1493,-0.1236,-0.0851,-0.5305,-9.7913,-9.5889,-10.0898,-9.9967,-0.1971
17.2680,dirt,0.786,0.400,-0.3997,4.6023,-0.0166,-0.1292,-0.0333,-0.9472,-9.7386,-9.6840,-10.0442,-9.8691,-0.1973
17.2800,dirt,0.786,0.400,-0.3992,4.5935,-0.0494,-0.1322,-0.0372,-0.9471,-9.7433,-9.7791,-10.0797,-9.8223,-0.1967
17.2920,dirt,0.786,0.400,-0.3985,4.5269,-0.1907,-0.1331,0.0120,-0.6982,-9.7485,-9.8253,-10.1713,-9.7550,-0.1960
17.3040,dirt,0.786,0.400,-0.3974,4.5500,-0.1817,-0.1311,0.0541,-0.9812,-9.7160,-9.8246,-10.1404,-9.8129,-0.1957
17.3160,dirt,0.786,0.400,-0.3962,4.5390,-0.1851,-0.1329,0.0620,-0.3268,-9.7086,-9.8124,-10.0556,-9.9804,-0.1954
17.3280,dirt,0.786,0.400,-0.3947,4.6043,-0.0961,-0.1364,0.1656,-0.7993,-9.7175,-9.8081,-10.0562,-10.0058,-0.1949
17.3400,dirt,0.786,0.400,-0.3929,4.5629,-0.0395,-0.1397,0.1168,-0.9455,-9.6614,-9.7655,-10.1306,-9.9727,-0.1940
17.3520,dirt,0.786,0.400,-0.3909,4.5543,-0.1766,-0.1399,-0.1018,-0.7048,-9.5384,-9.7760,-10.0964,-9.9160,-0.1927
17.3640,dirt,0.786,0.400,-0.3887,4.5766,-0.1272,-0.1403,-0.0486,-0.9241,-9.5414,-9.8385,-10.1943,-9.7628,-0.1911
17.3760,dirt,0.786,0.400,-0.3862,4.5895,-0.2356,-0.1382,-0.0620,-1.0169,-9.6035,-9.8238,-10.1888,-9.7697,-0.1896
17.3880,dirt,0.786,0.400,-0.3834,4.5390,-0.1354,-0.1362,0.0065,-0.8524,-9.6976,-9.7927,-10.1661,-9.7704,-0.1885
17.4000,dirt,0.786,0.400,-0.3804,4.4778,-0.1950,-0.1368,0.2665,-0.6453,-9.7986,-9.7698,-10.1257,-9.8272,-0.1875
17.4120,dirt,0.786,0.400,-0.3772,4.4819,-0.0840,-0.1366,-0.1089,-0.7604,-9.8602,-9.5961,-10.1384,-9.8742,-0.1865
17.4240,dirt,0.786,0.400,-0.3737,4.5243,-0.1201,-0.1392,0.0266,-0.9485,-9.8483,-9.5839,-10.0808,-9.9192,-0.1855
17.4360,dirt,0.786,0.400,-0.3700,4.6014,-0.1328,-0.1368,0.0418,-0.4869,-9.8468,-9.6011,-10.0856,-9.7892,-0.1839
17.4480,dirt,0.786,0.400,-0.3661,4.5464,-0.2076,-0.1410,0.1243,-0.7706,-9.8662,-9.6329,-10.1624,-9.6712,-0.1820
17.4600,dirt,0.786,0.400,-0.3619,4.6196,-0.1220,-0.1440,-0.0774,-1.0747,-9.7883,-9.7729,-10.2002,-9.6032,-0.1799
17.4720,dirt,0.786,0.400,-0.3575,4.5574,-0.1613,-0.1463,0.1495,-0.3551,-9.7601,-9.8597,-10.1377,-9.6460,-0.1777
17.4840,dirt,0.786,0.400,-0.3529,4.4725,-0.2452,-0.1481,-0.0431,-0.9445,-9.7915,-9.8507,-10.1767,-9.6662,-0.1755
17.4960,dirt,0.786,0.400,-0.3481,4.5568,-0.2742,-0.1447,0.0536,-0.8810,-9.7521,-9.8966,-10.1339,-9.7547,-0.1731
17.5080,dirt,0.786,0.400,-0.3430,4.5200,-0.1608,-0.1404,0.0036,-1.1765,-9.7108,-9.9127,-10.0524,-9.8177,-0.1708
17.5200,dirt,0.786,0.400,-0.3377,4.4688,-0.2108,-0.1423,0.4084,-0.6060,-9.7839,-9.8580,-10.0798,-9.6928,-0.1681
17.5320,dirt,0.786,0.400,-0.3322,4.5561,-0.0955,-0.1414,-0.0332,-0.4851,-9.7848,-9.8840,-10.1090,-9.6189,-0.1655
17.5440,dirt,0.786,0.400,-0.3265,4.5528,-0.1166,-0.1410,-0.0503,-0.6894,-9.7788,-9.9210,-10.0517,-9.6382,-0.1630
17.5560,dirt,0.786,0.400,-0.3206,4.4871,-0.1635,-0.1435,-0.1720,-0.8051,-9.7773,-9.8825,-10.1256,-9.5981,-0.1596
17.5680,dirt,0.786,0.400,-0.3145,4.5228,-0.3330,-0.1466,-0.3466,-0.1353,-9.6553,-9.9142,-10.1994,-9.6038,-0.1560
17.5800,dirt,0.786,0.400,-0.3082,4.5859,-0.1855,-0.1435,-0.1000,-1.3195,-9.5720,-9.9542,-10.1448,-9.6436,-0.1524
17.5920,dirt,0.786,0.400,-0.3017,4.5005,-0.1624,-0.1377,-0.1685,-0.5442,-9.6288,-9.8775,-10.1015,-9.7665,-0.1492
17.6040,dirt,0.786,0.400,-0.2950,4.6647,-0.2105,-0.1382,0.0084,-0.8093,-9.6835,-9.8393,-10.1406,-9.7570,-0.1457
17.6160,dirt,0.786,0.400,-0.2881,4.5551,-0.1473,-0.1366,0.2439,-0.5551,-9.7327,-9.8662,-10.0628,-9.6999,-0.1423
17.6280,dirt,0.786,0.400,-0.2811,4.5928,-0.1999,-0.1344,0.0657,-0.9072,-9.8363,-9.8324,-10.0564,-9.6447,-0.1395
17.6400,dirt,0.786,0.400,-0.2738,4.4967,-0.1786,-0.1364,-0.1679,-0.1099,-9.9471,-9.7866,-10.0582,-9.6255,-0.1364
17.6520,dirt,0.786,0.400,-0.2664,4.4880,-0.1333,-0.1339,-0.0611,-1.1565,-9.8748,-9.8683,-10.0876,-9.6547,-0.1332
17.6640,dirt,0.786,0.400,-0.2588,4.5537,-0.1258,-0.1343,0.1801,-0.3497,-9.8535,-9.8314,-10.0268,-9.6526,-0.1295
17.6760,dirt,0.786,0.400,-0.2511,4.5375,-0.0593,-0.1331,-0.2298,-0.9726,-9.9127,-9.8134,-10.0657,-9.6514,-0.1259
17.6880,dirt,0.786,0.400,-0.2432,4.5885,-0.0891,-0.1277,-0.1044,-0.8076,-9.8729,-9.8594,-10.1053,-9.6532,-0.1220
17.7000,dirt,0.786,0.400,-0.2351,4.5171,-0.1290,-0.1276,0.0312,-0.4663,-9.8645,-9.7363,-10.0329,-9.6569,-0.1177
17.7120,dirt,0.786,0.400,-0.2269,4.4851,-0.1855,-0.1276,-0.1196,0.5958,-9.9027,-9.6708,-10.1016,-9.6116,-0.1137
17.7240,dirt,0.786,0.400,-0.2186,4.5006,-0.1264,-0.1291,-0.0821,-0.1898,-9.9138,-9.6991,-10.0977,-9.5960,-0.1110
17.7360,dirt,0.786,0.400,-0.2101,4.5509,-0.0940,-0.1311,-0.1549,-0.0602,-9.8459,-9.7132,-10.0540,-9.6387,-0.1072
17.7480,dirt,0.786,0.400,-0.2014,4.4507,-0.1523,-0.1306,0.0577,-0.2009,-9.8260,-9.7579,-10.0623,-9.6704,-0.1023
17.7600,dirt,0.786,0.400,-0.1927,4.5302,-0.1279,-0.1309,-0.1904,-0.1474,-9.8513,-9.7768,-10.1030,-9.6504,-0.0980
17.7720,dirt,0.786,0.400,-0.1838,4.5751,-0.0829,-0.1313,-0.0798,-0.6014,-9.8189,-9.8014,-10.0610,-9.6434,-0.0941
17.7840,dirt,0.786,0.400,-0.1748,4.6534,-0.1639,-0.1279,-0.0511,-0.1631,-9.7730,-9.9033,-9.9761,-9.6720,-0.0885
17.7960,dirt,0.786,0.400,-0.1658,4.6374,-0.0955,-0.1246,-0.1284,-0.7360,-9.8070,-9.9871,-10.0333,-9.6567,-0.0842
17.8080,dirt,0.786,0.400,-0.1565,4.5005,-0.0880,-0.1173,-0.2544,-0.4802,-9.8004,-10.0175,-10.0319,-9.6163,-0.0799
17.8200,dirt,0.786,0.400,-0.1472,4.6131,-0.1460,-0.1167,0.0148,-0.3108,-9.8076,-10.0514,-10.0138,-9.6550,-0.0759
17.8320,dirt,0.786,0.400,-0.1379,4.5049,-0.1005,-0.1155,-0.0998,-0.1103,-9.7919,-10.0903,-10.0184,-9.6074,-0.0708
17.8440,dirt,0.786,0.400,-0.1284,4.4350,-0.2348,-0.1144,0.0275,0.0296,-9.8237,-10.0637,-10.0469,-9.5553,-0.0659
17.8560,dirt,0.786,0.400,-0.1188,4.5316,-0.1828,-0.1143,-0.0089,-0.1641,-9.8178,-10.0384,-10.0219,-9.5936,-0.0614
17.8680,dirt,0.786,0.400,-0.1092,4.5799,-0.1478,-0.1154,0.1271,-0.2085,-9.8510,-10.0157,-10.0279,-9.5940,-0.0563
17.8800,dirt,0.786,0.400,-0.0995,4.5947,-0.1201,-0.1132,0.1477,-0.0441,-9.8338,-9.9777,-10.0416,-9.6474,-0.0514
17.8920,dirt,0.786,0.400,-0.0897,4.6094,-0.1718,-0.1113,-0.0438,-0.5257,-9.7068,-9.9547,-9.9418,-9.7895,-0.0466
17.9040,dirt,0.786,0.400,-0.0799,4.5283,-0.1599,-0.1064,-0.1466,-0.3745,-9.6851,-9.9554,-9.9873,-9.7925,-0.0416
17.9160,dirt,0.786,0.400,-0.0700,4.6539,-0.1288,-0.1032,-0.0601,-0.5213,-9.6811,-9.9378,-10.0610,-9.7555,-0.0360
17.9280,dirt,0.786,0.400,-0.0601,4.5704,-0.1726,-0.0913,0.2863,-0.3613,-9.6976,-9.8953,-9.9560,-9.7685,-0.0308
17.9400,dirt,0.786,0.400,-0.0501,4.5041,-0.2032,-0.0880,0.0147,-0.0819,-9.8007,-9.8525,-9.9349,-9.7528,-0.0261
17.9520,dirt,0.786,0.400,-0.0401,4.5472,-0.1237,-0.0836,-0.2000,-0.4597,-9.8306,-9.8709,-9.9628,-9.7207,-0.0213
17.9640,dirt,0.786,0.400,-0.0301,4.4787,-0.1029,-0.0793,-0.0578,-0.1472,-9.8469,-9.8312,-9.9616,-9.7305,-0.0166
17.9760,dirt,0.786,0.400,-0.0201,4.5124,-0.0890,-0.0733,-0.2902,-0.0715,-9.9055,-9.8298,-9.9614,-9.6602,-0.0121
