t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
17.9880,dirt,0.786,0.400,-0.0101,4.5215,-0.1790,-0.0714,0.0410,0.2179,-9.9287,-9.8913,-9.9937,-9.6367,-0.0063
18.0000,dirt,0.786,0.400,0.0000,4.6029,-0.1673,-0.0722,0.0790,0.5222,-9.9156,-9.8486,-9.9639,-9.6536,-0.0015
18.0120,dirt,0.786,0.400,0.0101,4.5317,-0.0704,-0.0678,0.1929,0.2825,-9.9238,-9.8257,-9.9676,-9.6206,0.0027
18.0240,dirt,0.786,0.400,0.0201,4.4380,-0.1701,-0.0692,-0.2311,0.6596,-9.9650,-9.8441,-9.9846,-9.6979,0.0065
18.0360,dirt,0.786,0.400,0.0301,4.5032,-0.0695,-0.0680,0.0242,0.0277,-9.8812,-9.8175,-9.9402,-9.7182,0.0123
18.0480,dirt,0.786,0.400,0.0401,4.5542,-0.1302,-0.0577,0.0895,0.2320,-9.8629,-9.7785,-9.9034,-9.7504,0.0186
18.0600,dirt,0.786,0.400,0.0501,4.4725,-0.0976,-0.0538,0.0224,0.0093,-9.8824,-9.7798,-9.9432,-9.7781,0.0233
18.0720,dirt,0.786,0.400,0.0601,4.5288,-0.0334,-0.0471,-0.1649,0.0873,-9.8210,-9.7451,-9.9136,-9.8118,0.0271
18.0840,dirt,0.786,0.400,0.0700,4.5238,-0.0180,-0.0459,0.0417,0.1122,-9.7849,-9.8251,-9.8066,-9.8055,0.0310
18.0960,dirt,0.786,0.400,0.0799,4.5389,-0.0602,-0.0421,-0.0404,-0.3686,-9.8137,-9.8216,-9.8560,-9.7975,0.0366
18.1080,dirt,0.786,0.400,0.0897,4.4466,-0.0308,-0.0342,0.1168,0.0700,-9.7262,-9.8921,-9.8498,-9.7885,0.0420
18.1200,dirt,0.786,0.400,0.0995,4.4747,-0.0755,-0.0329,0.0801,0.2533,-9.6832,-9.9709,-9.8237,-9.7871,0.0468
18.1320,dirt,0.786,0.400,0.1092,4.6303,0.0099,-0.0301,-0.0493,0.4255,-9.7311,-9.9612,-9.8280,-9.7986,0.0510
18.1440,dirt,0.786,0.400,0.1188,4.5455,-0.0184,-0.0238,-0.0847,-0.0989,-9.7096,-9.9864,-9.8619,-9.8068,0.0561
18.1560,dirt,0.786,0.400,0.1284,4.5951,0.0221,-0.0207,0.0218,0.0736,-9.6405,-10.0272,-9.8152,-9.7771,0.0620
18.1680,dirt,0.786,0.400,0.1379,4.5536,-0.0277,-0.0177,0.0520,0.3752,-9.6246,-10.0481,-9.8904,-9.7386,0.0669
18.1800,dirt,0.786,0.400,0.1472,4.5257,0.0018,-0.0166,-0.2946,0.6389,-9.5809,-10.0681,-9.9017,-9.7427,0.0708
18.1920,dirt,0.786,0.400,0.1565,4.6040,-0.0093,-0.0149,0.0272,0.6355,-9.6363,-10.0332,-9.9247,-9.7031,0.0757
18.2040,dirt,0.786,0.400,0.1658,4.5587,0.0141,-0.0141,0.3072,0.4221,-9.6481,-10.0135,-9.8957,-9.7443,0.0812
18.2160,dirt,0.786,0.400,0.1748,4.5608,0.0262,-0.0104,-0.1326,0.5595,-9.6303,-10.0034,-9.8565,-9.8110,0.0858
18.2280,dirt,0.786,0.400,0.1838,4.5687,-0.1068,-0.0043,0.0808,-0.1193,-9.6850,-9.9429,-9.8437,-9.7960,0.0896
18.2400,dirt,0.786,0.400,0.1927,4.4816,-0.0333,0.0013,0.0469,0.8146,-9.7529,-9.8778,-9.8552,-9.8423,0.0935
18.2520,dirt,0.786,0.400,0.2014,4.4987,0.1570,0.0079,-0.1367,0.2631,-9.7291,-9.8549,-9.8292,-9.9198,0.0978
18.2640,dirt,0.786,0.400,0.2101,4.5942,0.0753,0.0104,0.0663,0.3184,-9.7053,-9.8134,-9.7946,-9.9423,0.1023
18.2760,dirt,0.786,0.400,0.2186,4.5704,0.0188,0.0131,0.1597,0.7009,-9.7284,-9.8219,-9.7662,-9.9492,0.1068
18.2880,dirt,0.786,0.400,0.2269,4.5104,-0.0939,0.0216,-0.0149,0.9907,-9.7021,-9.8204,-9.8284,-9.9153,0.1112
18.3000,dirt,0.786,0.400,0.2351,4.5529,-0.0126,0.0229,0.0502,0.1089,-9.6544,-9.8625,-9.7598,-9.9523,0.1151
18.3120,dirt,0.786,0.400,0.2432,4.5871,-0.0753,0.0278,0.0438,0.8163,-9.6577,-9.9036,-9.7329,-9.9518,0.1187
18.3240,dirt,0.786,0.400,0.2511,4.4405,0.0969,0.0296,0.0172,0.6081,-9.6513,-9.9284,-9.7396,-9.9313,0.1224
18.3360,dirt,0.786,0.400,0.2588,4.4727,0.0933,0.0344,-0.0494,0.5710,-9.5772,-10.0031,-9.7036,-9.9325,0.1262
18.3480,dirt,0.786,0.400,0.2664,4.5334,0.0996,0.0446,0.0306,0.7149,-9.5855,-10.0092,-9.7019,-9.9607,0.1303
18.3600,dirt,0.786,0.400,0.2738,4.5059,0.0603,0.0464,0.1612,0.8661,-9.5245,-10.0499,-9.7812,-9.9018,0.1342
18.3720,dirt,0.786,0.400,0.2811,4.5297,0.0468,0.0490,0.1320,0.2941,-9.5668,-10.0324,-9.7662,-9.9258,0.1379
18.3840,dirt,0.786,0.400,0.2881,4.5169,0.1019,0.0506,0.0792,0.6207,-9.6292,-9.9818,-9.8205,-9.9237,0.1414
18.3960,dirt,0.786,0.400,0.2950,4.4520,0.0644,0.0525,-0.0584,0.8903,-9.6435,-9.9280,-9.8145,-9.9584,0.1446
18.4080,dirt,0.786,0.400,0.3017,4.6567,0.0633,0.0582,0.0521,0.4893,-9.6488,-9.8722,-9.7956,-9.9686,0.1479
18.4200,dirt,0.786,0.400,0.3082,4.5294,0.0450,0.0625,-0.0635,0.9754,-9.7090,-9.8480,-9.8099,-9.8891,0.1509
18.4320,dirt,0.786,0.400,0.3145,4.5864,0.1224,0.0643,-0.1152,0.8983,-9.6740,-9.8384,-9.7706,-9.9728,0.1539
18.4440,dirt,0.786,0.400,0.3206,4.5056,0.1367,0.0651,0.0242,0.6214,-9.6754,-9.8464,-9.7345,-10.0437,0.1570
18.4560,dirt,0.786,0.400,0.3265,4.5485,0.0707,0.0707,0.0717,0.2808,-9.6687,-9.8958,-9.7126,-10.0808,0.1597
18.4680,dirt,0.786,0.400,0.3322,4.5467,0.1313,0.0743,-0.0046,0.7470,-9.6045,-9.9207,-9.7293,-10.0900,0.1619
18.4800,dirt,0.786,0.400,0.3377,4.5400,0.0764,0.0788,-0.2351,0.2919,-9.5537,-9.9215,-9.7233,-10.0985,0.1649
18.4920,dirt,0.786,0.400,0.3430,4.5871,-0.0120,0.0811,0.1327,0.8678,-9.5486,-9.9207,-9.7159,-10.1159,0.1685
18.5040,dirt,0.786,0.400,0.3481,4.5968,0.1209,0.0836,-0.0203,0.3802,-9.5405,-9.9588,-9.7554,-9.9667,0.1717
18.5160,dirt,0.786,0.400,0.3529,4.5364,0.0809,0.0861,-0.0883,0.8037,-9.5548,-9.9849,-9.7186,-10.0252,0.1738
18.5280,dirt,0.786,0.400,0.3575,4.5874,0.1696,0.0923,-0.0333,0.5371,-9.6224,-9.9005,-9.6883,-10.0329,0.1754
18.5400,dirt,0.786,0.400,0.3619,4.5446,-0.0156,0.0966,0.0309,0.9034,-9.6080,-9.9213,-9.7170,-10.0143,0.1776
18.5520,dirt,0.786,0.400,0.3661,4.5651,0.1066,0.0975,-0.2446,0.1604,-9.6090,-9.9251,-9.6981,-10.0207,0.1800
18.5640,dirt,0.786,0.400,0.3700,4.4960,0.1283,0.1005,0.0067,0.9824,-9.5937,-9.9484,-9.7942,-10.0049,0.1822
18.5760,dirt,0.786,0.400,0.3737,4.5012,0.0905,0.1026,-0.0137,0.4092,-9.5253,-9.9728,-9.8671,-9.9640,0.1839
18.5880,dirt,0.786,0.400,0.3772,4.5747,0.0800,0.1061,0.0913,0.3035,-9.4882,-9.9628,-9.8398,-10.0285,0.1855
18.6000,dirt,0.786,0.400,0.3804,4.4803,0.1225,0.1025,-0.0175,0.6660,-9.4495,-9.9916,-9.9128,-10.0503,0.1875
18.6120,dirt,0.786,0.400,0.3834,4.4410,0.1675,0.1044,0.0517,1.0386,-9.4593,-9.9598,-9.9811,-10.0065,0.1893
18.6240,dirt,0.786,0.400,0.3862,4.5292,0.1813,0.1098,0.1133,0.9424,-9.5172,-9.9278,-9.8194,-10.1222,0.1905
18.6360,dirt,0.786,0.400,0.3887,4.5069,0.1576,0.1126,0.2023,0.4423,-9.5403,-9.8549,-9.7408,-10.1852,0.1915
18.6480,dirt,0.786,0.400,0.3909,4.6259,0.0898,0.1244,0.0138,0.4420,-9.5428,-9.8960,-9.6546,-10.2465,0.1930
18.6600,dirt,0.786,0.400,0.3929,4.5641,0.1012,0.1281,0.1368,1.0543,-9.5646,-9.9055,-9.6937,-10.2292,0.1940
18.6720,dirt,0.786,0.400,0.3947,4.5907,0.2384,0.1270,-0.0078,0.1534,-9.5291,-9.9377,-9.6362,-10.2486,0.1946
18.6840,dirt,0.786,0.400,0.3962,4.4421,0.1752,0.1310,0.0619,0.7758,-9.4932,-9.9735,-9.6047,-10.2533,0.1952
18.6960,dirt,0.786,0.400,0.3974,4.5618,0.0751,0.1360,0.2278,0.6304,-9.5319,-9.9699,-9.5902,-10.2540,0.1962
18.7080,dirt,0.786,0.400,0.3985,4.5339,0.1281,0.1412,0.0651,0.4586,-9.5530,-9.9789,-9.5581,-10.2043,0.1972
18.7200,dirt,0.786,0.400,0.3992,4.6292,0.1383,0.1447,-0.0535,0.4365,-9.5876,-9.9469,-9.6182,-10.1995,0.1976
18.7320,dirt,0.786,0.400,0.3997,4.4752,0.1741,0.1453,-0.0063,0.5389,-9.6452,-9.9451,-9.5947,-10.1928,0.1974
18.7440,dirt,0.786,0.400,0.4000,4.5288,0.2156,0.1454,0.0115,1.2815,-9.6404,-9.9341,-9.7655,-10.1081,0.1972
18.7560,dirt,0.786,0.400,0.4000,4.4864,0.1151,0.1462,-0.0327,0.5608,-9.6295,-9.9279,-9.8236,-10.1027,0.1971
18.7680,dirt,0.786,0.400,0.3997,4.6096,0.1647,0.1389,0.0650,0.8741,-9.5868,-9.9420,-9.8726,-10.1071,0.1972
18.7800,dirt,0.786,0.400,0.3992,4.4410,0.1521,0.1412,-0.0696,0.5746,-9.5241,-9.8917,-10.0041,-10.0934,0.1973
18.7920,dirt,0.786,0.400,0.3985,4.5153,0.1810,0.1391,-0.0737,1.2857,-9.5718,-9.8101,-9.9664,-10.1781,0.1971
18.8040,dirt,0.786,0.400,0.3974,4.5750,0.1951,0.1449,-0.1164,0.6052,-9.5812,-9.7986,-9.9398,-10.1879,0.1966
18.8160,dirt,0.786,0.400,0.3962,4.5588,0.2548,0.1482,0.1086,0.7277,-9.5922,-9.7585,-10.0197,-10.1203,0.1959
18.8280,dirt,0.786,0.400,0.3947,4.6228,0.1550,0.1542,0.1678,0.1874,-9.5827,-9.7638,-9.9228,-10.1907,0.1950
18.8400,dirt,0.786,0.400,0.3929,4.5272,0.2322,0.1543,-0.0628,0.4169,-9.5784,-9.7877,-9.6345,-10.2903,0.1941
18.8520,dirt,0.786,0.400,0.3909,4.5385,0.1888,0.1525,-0.1124,0.8215,-9.5207,-9.8649,-9.5982,-10.2288,0.1933
18.8640,dirt,0.786,0.400,0.3887,4.6360,0.1653,0.1548,0.1045,0.9139,-9.5449,-9.9063,-9.6008,-10.2379,0.1926
18.8760,dirt,0.786,0.400,0.3862,4.5131,0.1612,0.1557,-0.0570,0.9788,-9.5741,-9.9547,-9.5040,-10.2394,0.1917
18.8880,dirt,0.786,0.400,0.3834,4.5482,0.1606,0.1577,-0.0960,1.0179,-9.6194,-9.9307,-9.6051,-10.1111,0.1905
18.9000,dirt,0.786,0.400,0.3804,4.5391,0.1959,0.1580,-0.1148,1.1616,-9.6432,-9.9647,-9.5895,-10.1319,0.1886
18.9120,dirt,0.786,0.400,0.3772,4.5441,0.1428,0.1518,-0.1180,0.7995,-9.6528,-9.9644,-9.6517,-10.1396,0.1871
18.9240,dirt,0.786,0.400,0.3737,4.6544,0.2178,0.1505,0.0558,1.0755,-9.6192,-9.9558,-9.7984,-10.0554,0.1857
18.9360,dirt,0.786,0.400,0.3700,4.6299,0.1221,0.1497,-0.0476,0.9039,-9.5990,-9.9721,-9.7657,-10.1331,0.1842
18.9480,dirt,0.786,0.400,0.3661,4.4602,0.2133,0.1548,-0.1146,1.0681,-9.6049,-9.9181,-9.7330,-10.1884,0.1824
18.9600,dirt,0.786,0.400,0.3619,4.4974,0.1827,0.1557,0.0319,0.5860,-9.6232,-9.8993,-9.7273,-10.1841,0.1804
18.9720,dirt,0.786,0.400,0.3575,4.5227,0.1287,0.1590,-0.0528,1.0240,-9.6433,-9.8976,-9.7104,-10.1589,0.1783
18.9840,dirt,0.786,0.400,0.3529,4.5771,0.3045,0.1588,-0.2487,0.6425,-9.6322,-9.8919,-9.5697,-10.2367,0.1760
18.9960,dirt,0.786,0.400,0.3481,4.5283,0.1279,0.1599,0.1470,0.8181,-9.5947,-9.9306,-9.6083,-10.2123,0.1738
19.0080,dirt,0.786,0.400,0.3430,4.4847,0.2640,0.1569,-0.1517,0.9370,-9.6056,-9.9712,-9.5316,-10.1560,0.1713
19.0200,dirt,0.786,0.400,0.3377,4.4856,0.2163,0.1561,-0.1552,0.9478,-9.6341,-9.9662,-9.5269,-10.1549,0.1688
19.0320,dirt,0.786,0.400,0.3322,4.5787,0.2215,0.1544,-0.0611,1.2754,-9.6944,-9.9532,-9.5830,-10.1536,0.1667
19.0440,dirt,0.786,0.400,0.3265,4.4997,0.1895,0.1546,-0.2640,0.4366,-9.7262,-9.9472,-9.6082,-10.0960,0.1630
19.0560,dirt,0.786,0.400,0.3206,4.5788,0.1699,0.1536,-0.0622,0.4402,-9.6861,-9.9577,-9.6042,-10.1339,0.1596
19.0680,dirt,0.786,0.400,0.3145,4.4771,0.1300,0.1560,-0.1380,0.6234,-9.6458,-9.9707,-9.6351,-10.1509,0.1570
19.0800,dirt,0.786,0.400,0.3082,4.5629,0.1119,0.1566,-0.0741,0.5879,-9.6401,-9.9796,-9.7055,-10.0842,0.1550
19.0920,dirt,0.786,0.400,0.3017,4.4981,0.0959,0.1572,-0.0896,0.4949,-9.6266,-9.9414,-9.6140,-10.1741,0.1515
19.1040,dirt,0.786,0.400,0.2950,4.5876,0.1769,0.1584,-0.0212,0.8755,-9.6820,-9.9480,-9.5906,-10.1904,0.1476
19.1160,dirt,0.786,0.400,0.2881,4.6770,0.2010,0.1602,0.0055,0.3848,-9.6990,-9.9480,-9.4929,-10.2127,0.1446
19.1280,dirt,0.786,0.400,0.2811,4.5653,0.1633,0.1562,0.0550,1.0510,-9.6512,-10.0309,-9.5809,-10.1470,0.1418
19.1400,dirt,0.786,0.400,0.2738,4.5444,0.1340,0.1560,0.0566,0.7843,-9.6751,-9.9647,-9.5818,-10.1651,0.1381
19.1520,dirt,0.786,0.400,0.2664,4.5660,0.2281,0.1527,0.0077,0.6902,-9.7105,-9.9339,-9.5388,-10.1653,0.1344
19.1640,dirt,0.786,0.400,0.2588,4.5317,0.1344,0.1507,-0.0089,0.8792,-9.7248,-9.9607,-9.6130,-10.0885,0.1306
19.1760,dirt,0.786,0.400,0.2511,4.5469,0.1913,0.1505,-0.0537,0.6348,-9.7438,-9.9746,-9.6529,-10.1088,0.1267
19.1880,dirt,0.786,0.400,0.2432,4.6099,0.1965,0.1494,-0.0632,0.5889,-9.6944,-9.9826,-9.6172,-10.1338,0.1231
19.2000,dirt,0.786,0.400,0.2351,4.5575,0.2781,0.1471,-0.1630,0.5178,-9.6594,-9.9843,-9.6194,-10.1251,0.1195
19.2120,dirt,0.786,0.400,0.2269,4.5050,0.2145,0.1486,-0.1328,0.3547,-9.6734,-10.0129,-9.5376,-10.1150,0.1154
19.2240,dirt,0.786,0.400,0.2186,4.5613,0.1921,0.1470,-0.1483,1.0031,-9.7190,-9.9774,-9.5048,-10.1079,0.1114
19.2360,dirt,0.786,0.400,0.2101,4.6530,0.1661,0.1462,0.0087,0.3479,-9.7248,-9.9981,-9.5602,-10.1156,0.1073
19.2480,dirt,0.786,0.400,0.2014,4.4748,0.1130,0.1386,-0.0521,0.8394,-9.7315,-9.9847,-9.5891,-10.0901,0.1024
19.2600,dirt,0.786,0.400,0.1927,4.4859,0.1864,0.1354,0.0196,0.2208,-9.7208,-9.9593,-9.6194,-10.1280,0.0977
19.2720,dirt,0.786,0.400,0.1838,4.5562,0.2026,0.1355,0.1018,0.5976,-9.7104,-9.9059,-9.6539,-10.0781,0.0943
19.2840,dirt,0.786,0.400,0.1748,4.4728,0.1956,0.1352,0.1332,0.2803,-9.7064,-9.9364,-9.6459,-10.0825,0.0900
19.2960,dirt,0.786,0.400,0.1658,4.5258,0.1741,0.1329,0.1388,0.3559,-9.7362,-9.9303,-9.5796,-10.1056,0.0850
19.3080,dirt,0.786,0.400,0.1565,4.5782,0.2668,0.1293,-0.2394,0.5916,-9.7492,-9.9738,-9.5710,-10.0240,0.0801
19.3200,dirt,0.786,0.400,0.1472,4.5333,0.0455,0.1271,-0.0671,0.1228,-9.6946,-10.0001,-9.4875,-10.0851,0.0761
19.3320,dirt,0.786,0.400,0.1379,4.5299,0.2303,0.1221,-0.0169,0.7367,-9.6824,-10.0405,-9.5397,-10.0733,0.0725
19.3440,dirt,0.786,0.400,0.1284,4.5397,0.2228,0.1231,0.0357,0.5140,-9.7473,-9.9882,-9.6335,-10.0576,0.0678
19.3560,dirt,0.786,0.400,0.1188,4.4976,0.2000,0.1201,0.1080,0.0495,-9.7301,-9.9913,-9.6233,-10.0594,0.0628
19.3680,dirt,0.786,0.400,0.1092,4.4922,0.1535,0.1164,0.5043,0.0738,-9.7373,-9.9395,-9.6873,-10.0904,0.0576
19.3800,dirt,0.786,0.400,0.0995,4.5318,0.1477,0.1130,0.1901,0.2991,-9.6797,-9.9548,-9.6975,-10.0567,0.0530
19.3920,dirt,0.786,0.400,0.0897,4.5132,0.1187,0.1118,-0.0001,-0.0064,-9.6236,-9.9352,-9.6119,-10.0030,0.0487
19.4040,dirt,0.786,0.400,0.0799,4.3780,0.1439,0.1077,-0.3513,0.4804,-9.6622,-9.9121,-9.5940,-10.0629,0.0442
19.4160,dirt,0.786,0.400,0.0700,4.5117,0.1315,0.1078,0.0349,0.2279,-9.7474,-9.9241,-9.5620,-10.0773,0.0399
19.4280,dirt,0.786,0.400,0.0601,4.6019,0.0918,0.1019,-0.1478,0.3303,-9.7697,-9.9469,-9.6065,-10.0398,0.0339
19.4400,dirt,0.786,0.400,0.0501,4.5733,0.0516,0.0971,0.2423,-0.2709,-9.7599,-9.9515,-9.6783,-10.0609,0.0280
19.4520,dirt,0.786,0.400,0.0401,4.5870,0.1511,0.0970,-0.0639,0.1072,-9.7037,-9.9562,-9.7073,-10.0316,0.0234
19.4640,dirt,0.786,0.400,0.0301,4.4590,0.0731,0.0929,0.3258,-0.3094,-9.6844,-9.9786,-9.6214,-10.0591,0.0187
19.4760,dirt,0.786,0.400,0.0201,4.6317,0.0054,0.0920,-0.0107,-0.0681,-9.7358,-9.9590,-9.5784,-10.0159,0.0136
19.4880,dirt,0.786,0.400,0.0101,4.6131,0.1391,0.0866,-0.3267,0.1725,-9.8294,-9.9816,-9.5539,-9.9919,0.0086
19.5000,dirt,0.786,0.400,-0.0000,4.5683,0.0676,0.0838,0.0695,-0.1580,-9.8328,-9.9657,-9.6198,-9.9749,0.0036
19.5120,dirt,0.786,0.400,-0.0101,4.5372,0.1842,0.0774,0.1703,0.0514,-9.7653,-10.0010,-9.6776,-10.0419,-0.0009
19.5240,dirt,0.786,0.400,-0.0201,4.4697,0.1250,0.0765,0.1497,-0.2289,-9.6923,-9.9310,-9.7093,-10.0180,-0.0065
19.5360,dirt,0.786,0.400,-0.0301,4.5682,0.2325,0.0743,0.1730,0.1307,-9.7135,-9.9073,-9.7356,-9.9949,-0.0116
19.5480,dirt,0.786,0.400,-0.0401,4.5676,0.1083,0.0671,0.1245,-0.2073,-9.7560,-9.9252,-9.7663,-9.9255,-0.0169
19.5600,dirt,0.786,0.400,-0.0501,4.6320,0.1475,0.0636,-0.3179,-0.0064,-9.7764,-9.9803,-9.6254,-9.9831,-0.0213
19.5720,dirt,0.786,0.400,-0.0601,4.5958,0.0430,0.0583,-0.0872,-0.4610,-9.7281,-10.0095,-9.6314,-9.9198,-0.0244
19.5840,dirt,0.786,0.400,-0.0700,4.5130,0.0227,0.0566,-0.3112,0.1950,-9.7217,-9.9986,-9.6507,-9.9521,-0.0312
19.5960,dirt,0.786,0.400,-0.0799,4.5113,0.0482,0.0512,-0.0848,-0.3274,-9.7172,-9.9740,-9.7175,-9.9814,-0.0375
19.6080,dirt,0.786,0.400,-0.0897,4.5547,0.0214,0.0453,-0.0977,-0.3359,-9.7066,-9.9452,-9.7436,-9.9494,-0.0414
19.6200,dirt,0.786,0.400,-0.0995,4.5580,0.1073,0.0411,0.0786,-0.2458,-9.7747,-9.9359,-9.7938,-9.8940,-0.0451
19.6320,dirt,0.786,0.400,-0.1092,4.5301,-0.0168,0.0388,-0.2330,-0.1307,-9.7900,-9.9242,-9.6811,-9.9293,-0.0500
19.6440,dirt,0.786,0.400,-0.1188,4.5244,-0.0216,0.0366,0.1346,0.1499,-9.7757,-9.8975,-9.6346,-9.9218,-0.0558
19.6560,dirt,0.786,0.400,-0.1284,4.5392,-0.0248,0.0329,0.0197,-0.3699,-9.7712,-9.8722,-9.7143,-9.8655,-0.0610
19.6680,dirt,0.786,0.400,-0.1379,4.5566,0.0906,0.0247,0.0178,-0.0358,-9.7455,-9.8663,-9.7308,-9.9242,-0.0653
19.6800,dirt,0.786,0.400,-0.1472,4.4697,0.0362,0.0204,-0.1737,-0.8902,-9.7429,-9.8485,-9.7883,-9.9277,-0.0694
19.6920,dirt,0.786,0.400,-0.1565,4.6321,0.0647,0.0223,-0.0749,-0.1958,-9.7672,-9.8620,-9.8312,-9.9326,-0.0734
19.7040,dirt,0.786,0.400,-0.1658,4.5291,0.0362,0.0169,0.0747,-0.4289,-9.7583,-9.8555,-9.7650,-9.8766,-0.0777
19.7160,dirt,0.786,0.400,-0.1748,4.5327,0.0542,0.0153,-0.1644,-0.3192,-9.7277,-9.8662,-9.7043,-9.9282,-0.0828
19.7280,dirt,0.786,0.400,-0.1838,4.5681,0.0746,0.0118,0.0571,-0.6242,-9.7288,-9.8547,-9.7373,-9.8894,-0.0883
19.7400,dirt,0.786,0.400,-0.1927,4.5230,0.0086,0.0094,0.0758,-0.0442,-9.6904,-9.8434,-9.7797,-9.8908,-0.0929
19.7520,dirt,0.786,0.400,-0.2014,4.5643,-0.0986,0.0030,-0.0116,-0.2582,-9.6947,-9.8576,-9.8256,-9.8743,-0.0962
19.7640,dirt,0.786,0.400,-0.2101,4.4924,-0.0267,0.0013,-0.0074,-0.0543,-9.7386,-9.8506,-9.8804,-9.8885,-0.0999
19.7760,dirt,0.786,0.400,-0.2186,4.5431,-0.0664,-0.0039,0.0530,-0.4371,-9.7571,-9.8302,-9.7887,-9.8723,-0.1046
19.7880,dirt,0.786,0.400,-0.2269,4.6015,-0.0688,-0.0097,0.1538,-0.4328,-9.7611,-9.8338,-9.7669,-9.8558,-0.1096
19.8000,dirt,0.786,0.400,-0.2351,4.5545,-0.0595,-0.0122,-0.0256,-0.7041,-9.6813,-9.8965,-9.8187,-9.8351,-0.1137
19.8120,dirt,0.786,0.400,-0.2432,4.6133,-0.1354,-0.0134,-0.1171,-0.5587,-9.6270,-9.8514,-9.8198,-9.8509,-0.1173
19.8240,dirt,0.786,0.400,-0.2511,4.5652,0.0023,-0.0182,-0.0774,-0.2862,-9.6724,-9.8601,-9.8530,-9.8786,-0.1208
19.8360,dirt,0.786,0.400,-0.2588,4.5445,-0.0167,-0.0202,0.1211,-0.2986,-9.7260,-9.8799,-9.8994,-9.8666,-0.1246
19.8480,dirt,0.786,0.400,-0.2664,4.5763,-0.0236,-0.0276,-0.0227,-0.2378,-9.7945,-9.8260,-9.8043,-9.8648,-0.1289
19.8600,dirt,0.786,0.400,-0.2738,4.5248,-0.0585,-0.0303,-0.1976,-0.3526,-9.7821,-9.8634,-9.7912,-9.8029,-0.1334
19.8720,dirt,0.786,0.400,-0.2811,4.5491,-0.0693,-0.0322,-0.0493,-0.4190,-9.7822,-9.8835,-9.8465,-9.8139,-0.1368
19.8840,dirt,0.786,0.400,-0.2881,4.4965,0.0551,-0.0371,0.1564,-0.8180,-9.7340,-9.8356,-9.8425,-9.8119,-0.1398
19.8960,dirt,0.786,0.400,-0.2950,4.5412,0.0041,-0.0363,-0.0811,-0.7446,-9.5985,-9.8643,-9.8997,-9.8629,-0.1429
19.9080,dirt,0.786,0.400,-0.3017,4.5425,-0.0459,-0.0442,-0.2653,-0.5416,-9.7388,-9.7753,-9.9589,-9.8817,-0.1462
19.9200,dirt,0.786,0.400,-0.3082,4.5278,-0.0610,-0.0465,-0.1003,-0.5356,-9.7899,-9.7625,-9.9123,-9.8961,-0.1496
19.9320,dirt,0.786,0.400,-0.3145,4.5695,-0.1652,-0.0510,0.1209,-0.1167,-9.7822,-9.7867,-9.9127,-9.8330,-0.1530
19.9440,dirt,0.786,0.400,-0.3206,4.6066,-0.0629,-0.0516,-0.0201,-0.3452,-9.8323,-9.7920,-9.9280,-9.7799,-0.1563
19.9560,dirt,0.786,0.400,-0.3265,4.4905,-0.0180,-0.0587,0.0506,-0.6100,-9.8654,-9.7845,-9.9164,-9.7735,-0.1593
19.9680,dirt,0.786,0.400,-0.3322,4.6344,-0.0734,-0.0606,-0.1150,-0.4420,-9.7373,-9.8545,-9.9695,-9.8447,-0.1620
19.9800,dirt,0.786,0.400,-0.3377,4.4656,-0.1451,-0.0650,-0.1453,-0.7760,-9.5932,-9.8281,-10.0304,-9.8934,-0.1643
19.9920,dirt,0.786,0.400,-0.3430,4.5829,-0.0376,-0.0689,0.0193,-0.0254,-9.7026,-9.6928,-9.9756,-9.8606,-0.1668
20.0040,dirt,0.786,0.400,-0.3481,4.6110,0.0204,-0.0706,0.0346,-0.4737,-9.7271,-9.7322,-9.9221,-9.8670,-0.1696
