t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
20.0160,dirt,0.786,0.400,-0.3529,4.4487,-0.0658,-0.0728,-0.3288,-0.3164,-9.7855,-9.7387,-9.9923,-9.7707,-0.1720
20.0280,dirt,0.786,0.400,-0.3575,4.5467,-0.0602,-0.0773,-0.0140,-0.4821,-9.8479,-9.7393,-9.9632,-9.7833,-0.1747
20.0400,dirt,0.786,0.400,-0.3619,4.5902,-0.0250,-0.0849,0.0432,-0.8927,-9.8089,-9.7721,-10.0115,-9.7898,-0.1771
20.0520,dirt,0.786,0.400,-0.3661,4.4667,-0.0744,-0.0827,0.1030,-0.3037,-9.7886,-9.7308,-10.0818,-9.8752,-0.1791
20.0640,dirt,0.786,0.400,-0.3700,4.6225,-0.1196,-0.0872,0.1293,-0.6715,-9.7656,-9.7284,-10.0293,-9.8899,-0.1813
20.0760,dirt,0.786,0.400,-0.3737,4.5023,-0.1234,-0.0913,0.0937,-0.9639,-9.6079,-9.8280,-10.0438,-9.8178,-0.1831
20.0880,dirt,0.786,0.400,-0.3772,4.4582,-0.0991,-0.0999,0.0777,-0.4159,-9.5851,-9.7232,-10.0893,-9.7543,-0.1844
20.1000,dirt,0.786,0.400,-0.3804,4.6047,-0.1290,-0.0966,-0.2623,-0.4966,-9.7091,-9.6880,-10.0743,-9.8366,-0.1855
20.1120,dirt,0.786,0.400,-0.3834,4.4854,-0.1033,-0.1011,-0.0369,-1.2470,-9.7539,-9.7110,-10.0179,-9.9675,-0.1871
20.1240,dirt,0.786,0.400,-0.3862,4.6308,-0.0971,-0.1062,0.1275,-0.3207,-9.7141,-9.7301,-10.1159,-9.9522,-0.1890
20.1360,dirt,0.786,0.400,-0.3887,4.5905,-0.0444,-0.1055,0.2246,-0.7957,-9.7081,-9.7371,-10.1318,-9.9309,-0.1906
20.1480,dirt,0.786,0.400,-0.3909,4.5394,-0.1358,-0.1104,-0.0740,-0.4191,-9.7218,-9.7596,-10.1090,-9.8519,-0.1917
20.1600,dirt,0.786,0.400,-0.3929,4.4851,-0.0568,-0.1147,0.1006,-0.4883,-9.7155,-9.7632,-10.0205,-9.7698,-0.1926
20.1720,dirt,0.786,0.400,-0.3947,4.4646,-0.0807,-0.1140,-0.2816,-0.8649,-9.7242,-9.7889,-10.1094,-9.7304,-0.1934
20.1840,dirt,0.786,0.400,-0.3962,4.4759,-0.2069,-0.1181,0.1018,-1.0197,-9.6407,-9.8442,-10.0649,-9.8440,-0.1944
20.1960,dirt,0.786,0.400,-0.3974,4.5864,-0.1360,-0.1204,-0.0583,-0.6160,-9.5183,-9.8275,-10.1337,-9.8850,-0.1948
20.2080,dirt,0.786,0.400,-0.3985,4.5229,-0.1227,-0.1253,0.0092,0.0678,-9.5314,-9.7510,-10.1535,-9.9490,-0.1946
20.2200,dirt,0.786,0.400,-0.3992,4.5258,-0.0880,-0.1234,-0.2122,-0.5678,-9.6970,-9.6066,-10.0899,-10.0473,-0.1949
20.2320,dirt,0.786,0.400,-0.3997,4.5784,-0.1215,-0.1241,0.0676,-1.1054,-9.7406,-9.5961,-10.0603,-10.0444,-0.1960
20.2440,dirt,0.786,0.400,-0.4000,4.4787,-0.2084,-0.1237,-0.0832,-0.9651,-9.7006,-9.7065,-10.0829,-9.9953,-0.1969
20.2560,dirt,0.786,0.400,-0.4000,4.4681,-0.1571,-0.1280,0.1161,-0.9449,-9.7071,-9.7294,-10.1156,-9.8906,-0.1968
20.2680,dirt,0.786,0.400,-0.3997,4.5235,-0.0505,-0.1289,0.2260,-0.4281,-9.7365,-9.7343,-10.1385,-9.8740,-0.1965
20.2800,dirt,0.786,0.400,-0.3992,4.5369,-0.1227,-0.1318,0.1683,-0.4214,-9.6745,-9.7865,-10.1887,-9.9298,-0.1963
20.2920,dirt,0.786,0.400,-0.3985,4.4780,-0.2043,-0.1331,-0.0304,-0.5145,-9.6511,-9.7780,-10.1209,-9.9775,-0.1961
20.3040,dirt,0.786,0.400,-0.3974,4.4784,-0.1729,-0.1348,0.1241,-0.8478,-9.7138,-9.7242,-10.0449,-10.0289,-0.1959
20.3160,dirt,0.786,0.400,-0.3962,4.5500,-0.1193,-0.1336,-0.1102,-1.4861,-9.5468,-9.8105,-10.1687,-9.8508,-0.1953
20.3280,dirt,0.786,0.400,-0.3947,4.5673,-0.1093,-0.1408,-0.0577,-1.2979,-9.4950,-9.8457,-10.1700,-9.8050,-0.1942
20.3400,dirt,0.786,0.400,-0.3929,4.5913,-0.0897,-0.1389,-0.0312,-0.3855,-9.5995,-9.7846,-10.1295,-9.8246,-0.1930
20.3520,dirt,0.786,0.400,-0.3909,4.4922,-0.1678,-0.1388,0.1213,-0.8948,-9.6824,-9.7518,-10.1679,-9.9085,-0.1917
20.3640,dirt,0.786,0.400,-0.3887,4.5556,-0.2624,-0.1348,-0.0305,-0.3285,-9.7473,-9.6163,-10.1712,-9.9457,-0.1908
20.3760,dirt,0.786,0.400,-0.3862,4.5038,0.0011,-0.1349,-0.2608,-1.0285,-9.8197,-9.5701,-10.0859,-9.9209,-0.1908
20.3880,dirt,0.786,0.400,-0.3834,4.6083,-0.0688,-0.1389,0.0074,-0.6969,-9.8050,-9.7232,-10.0975,-9.7578,-0.1907
20.4000,dirt,0.786,0.400,-0.3804,4.5531,-0.1960,-0.1377,-0.1204,-1.3658,-9.7960,-9.7771,-10.1314,-9.6727,-0.1888
20.4120,dirt,0.786,0.400,-0.3772,4.5085,-0.1146,-0.1369,-0.0957,-0.7789,-9.8024,-9.8236,-10.1223,-9.7001,-0.1863
20.4240,dirt,0.786,0.400,-0.3737,4.4783,-0.1513,-0.1368,0.0471,-1.3634,-9.8143,-9.8668,-10.1385,-9.7465,-0.1847
20.4360,dirt,0.786,0.400,-0.3700,4.5606,-0.1424,-0.1313,-0.0585,-0.7716,-9.7935,-9.8462,-10.1794,-9.7268,-0.1836
20.4480,dirt,0.786,0.400,-0.3661,4.5684,-0.1769,-0.1373,0.0892,-0.8463,-9.7798,-9.8431,-10.0630,-9.7811,-0.1815
20.4600,dirt,0.786,0.400,-0.3619,4.5020,-0.1299,-0.1385,0.2070,-0.7289,-9.8553,-9.8506,-10.0532,-9.7207,-0.1793
20.4720,dirt,0.786,0.400,-0.3575,4.5578,-0.2268,-0.1391,0.0261,-1.0339,-9.7384,-9.8757,-10.1274,-9.5761,-0.1771
20.4840,dirt,0.786,0.400,-0.3529,4.5010,-0.1117,-0.1430,0.1418,-0.8489,-9.6564,-9.8928,-10.0930,-9.6170,-0.1745
20.4960,dirt,0.786,0.400,-0.3481,4.5039,-0.2157,-0.1427,-0.4403,-0.7054,-9.6722,-9.9376,-10.1374,-9.6227,-0.1718
20.5080,dirt,0.786,0.400,-0.3430,4.4798,-0.1437,-0.1394,0.0675,-0.0762,-9.7488,-9.8890,-10.1924,-9.6253,-0.1691
20.5200,dirt,0.786,0.400,-0.3377,4.5392,-0.1211,-0.1352,-0.2118,-1.0247,-9.8174,-9.8097,-10.0769,-9.7657,-0.1668
20.5320,dirt,0.786,0.400,-0.3322,4.5123,-0.0770,-0.1402,0.2161,-0.5065,-9.9005,-9.7902,-10.0736,-9.7602,-0.1649
20.5440,dirt,0.786,0.400,-0.3265,4.4945,-0.2963,-0.1380,-0.1188,-0.3588,-9.9450,-9.6625,-10.1279,-9.6791,-0.1630
20.5560,dirt,0.786,0.400,-0.3206,4.5610,-0.1555,-0.1423,0.1035,-0.2147,-9.9048,-9.6459,-10.0555,-9.6643,-0.1605
20.5680,dirt,0.786,0.400,-0.3145,4.5352,-0.2326,-0.1436,-0.0333,-0.8192,-9.8717,-9.7313,-10.0505,-9.6463,-0.1569
20.5800,dirt,0.786,0.400,-0.3082,4.5510,-0.1809,-0.1445,-0.0077,-0.8958,-9.8846,-9.7310,-10.1394,-9.6670,-0.1541
20.5920,dirt,0.786,0.400,-0.3017,4.4620,-0.1853,-0.1471,-0.0705,-1.0213,-9.8346,-9.8289,-10.1233,-9.6353,-0.1516
20.6040,dirt,0.786,0.400,-0.2950,4.4408,-0.1982,-0.1432,-0.0259,-0.4988,-9.8028,-9.9090,-10.0950,-9.6390,-0.1479
20.6160,dirt,0.786,0.400,-0.2881,4.5312,-0.2145,-0.1416,0.0128,-0.7703,-9.8302,-9.8876,-10.1273,-9.6938,-0.1439
20.6280,dirt,0.786,0.400,-0.2811,4.5182,-0.1785,-0.1423,0.1862,-0.0498,-9.8092,-9.8875,-10.1563,-9.6067,-0.1406
20.6400,dirt,0.786,0.400,-0.2738,4.5708,-0.0860,-0.1435,0.0820,-0.7787,-9.8060,-9.9469,-10.0296,-9.6285,-0.1375
20.6520,dirt,0.786,0.400,-0.2664,4.4702,-0.2597,-0.1411,0.1048,-0.2212,-9.8354,-9.9032,-10.0698,-9.6365,-0.1342
20.6640,dirt,0.786,0.400,-0.2588,4.5189,-0.2032,-0.1403,-0.2643,-0.8027,-9.8398,-9.8809,-10.1359,-9.6362,-0.1305
20.6760,dirt,0.786,0.400,-0.2511,4.5314,-0.1772,-0.1390,0.0740,0.0227,-9.7612,-9.9270,-10.0783,-9.6678,-0.1254
20.6880,dirt,0.786,0.400,-0.2432,4.5500,-0.1882,-0.1372,-0.4518,-1.6764,-9.6624,-9.9498,-10.0470,-9.7082,-0.1214
20.7000,dirt,0.786,0.400,-0.2351,4.6053,-0.1011,-0.1324,-0.1533,-0.3935,-9.6573,-9.9178,-10.0996,-9.6707,-0.1186
20.7120,dirt,0.786,0.400,-0.2269,4.5572,-0.1830,-0.1327,-0.0133,-0.7640,-9.6269,-9.9414,-10.0945,-9.6649,-0.1136
20.7240,dirt,0.786,0.400,-0.2186,4.5406,-0.0695,-0.1269,0.1077,-0.4113,-9.6703,-9.9322,-10.1224,-9.6649,-0.1088
20.7360,dirt,0.786,0.400,-0.2101,4.5081,-0.2274,-0.1291,0.2475,-0.1363,-9.8536,-9.8576,-10.0876,-9.6026,-0.1049
20.7480,dirt,0.786,0.400,-0.2014,4.5128,-0.1808,-0.1265,0.0301,-0.4992,-9.9049,-9.8597,-10.0405,-9.6661,-0.1010
20.7600,dirt,0.786,0.400,-0.1927,4.5700,-0.1583,-0.1270,0.0234,-0.9491,-9.9137,-9.8579,-10.0341,-9.6546,-0.0972
20.7720,dirt,0.786,0.400,-0.1838,4.5831,-0.2337,-0.1259,0.0070,0.0080,-9.9696,-9.8026,-10.0570,-9.6770,-0.0929
20.7840,dirt,0.786,0.400,-0.1748,4.5337,-0.1951,-0.1253,0.0434,-1.0257,-9.8858,-9.8449,-10.0685,-9.6795,-0.0883
20.7960,dirt,0.786,0.400,-0.1658,4.5252,-0.1029,-0.1193,-0.0249,-0.3412,-9.8560,-9.8197,-9.9963,-9.7007,-0.0840
20.8080,dirt,0.786,0.400,-0.1565,4.4706,-0.0098,-0.1137,0.0392,-0.2959,-9.9263,-9.7212,-10.0450,-9.6643,-0.0792
20.8200,dirt,0.786,0.400,-0.1472,4.5658,-0.0357,-0.1124,-0.2136,-0.3432,-9.8966,-9.7264,-10.1215,-9.6715,-0.0752
20.8320,dirt,0.786,0.400,-0.1379,4.5444,-0.1520,-0.1103,0.0967,-0.3250,-9.8436,-9.7635,-10.0226,-9.6060,-0.0710
20.8440,dirt,0.786,0.400,-0.1284,4.5825,-0.0712,-0.1124,-0.0145,0.3357,-9.8447,-9.8226,-10.0551,-9.6216,-0.0660
20.8560,dirt,0.786,0.400,-0.1188,4.4959,-0.0820,-0.1158,-0.1873,-0.5717,-9.8682,-9.8714,-10.0865,-9.6135,-0.0613
20.8680,dirt,0.786,0.400,-0.1092,4.4619,-0.2116,-0.1120,0.2606,-0.5842,-9.8080,-9.9230,-10.0309,-9.6547,-0.0567
20.8800,dirt,0.786,0.400,-0.0995,4.4708,-0.1163,-0.1081,-0.0168,0.1599,-9.8112,-9.9292,-10.0108,-9.7437,-0.0524
20.8920,dirt,0.786,0.400,-0.0897,4.6393,-0.0899,-0.1070,0.1345,0.1887,-9.8450,-9.9499,-10.0355,-9.7439,-0.0479
20.9040,dirt,0.786,0.400,-0.0799,4.5099,-0.1334,-0.1042,0.0204,-0.3296,-9.7705,-9.9865,-9.9985,-9.7278,-0.0420
20.9160,dirt,0.786,0.400,-0.0700,4.5470,-0.0484,-0.0995,0.2460,-0.4090,-9.7696,-9.9762,-9.9281,-9.7160,-0.0365
20.9280,dirt,0.786,0.400,-0.0601,4.4889,-0.1048,-0.0897,0.1859,0.2413,-9.8660,-9.9447,-9.9838,-9.7097,-0.0322
20.9400,dirt,0.786,0.400,-0.0501,4.5160,-0.1551,-0.0884,-0.0635,-0.7769,-9.7621,-9.9930,-9.9374,-9.7040,-0.0280
20.9520,dirt,0.786,0.400,-0.0401,4.4935,-0.1150,-0.0861,-0.0147,-0.1519,-9.6801,-10.0012,-9.9669,-9.6771,-0.0218
20.9640,dirt,0.786,0.400,-0.0301,4.5279,-0.1399,-0.0809,-0.2067,-0.4873,-9.7357,-9.9720,-9.9776,-9.6451,-0.0153
20.9760,dirt,0.786,0.400,-0.0201,4.5618,-0.1273,-0.0811,0.0077,0.2674,-9.7451,-9.9813,-10.0356,-9.6260,-0.0108
20.9880,dirt,0.786,0.400,-0.0101,4.5232,-0.0926,-0.0775,0.0452,0.1228,-9.8373,-9.9085,-9.9765,-9.7025,-0.0071
21.0000,dirt,0.786,0.400,0.0000,4.5856,-0.1087,-0.0749,0.2201,0.6892,-9.9170,-9.8362,-9.9563,-9.7133,-0.0023
21.0120,dirt,0.786,0.400,0.0101,4.5573,-0.1168,-0.0684,-0.0572,-0.5200,-9.8542,-9.8501,-9.9672,-9.7382,0.0031
21.0240,dirt,0.786,0.400,0.0201,4.4868,-0.0534,-0.0677,0.1139,0.1098,-9.8018,-9.8765,-9.8778,-9.8376,0.0085
21.0360,dirt,0.786,0.400,0.0301,4.5758,-0.0617,-0.0617,-0.0142,0.1106,-9.8597,-9.8201,-9.8900,-9.8363,0.0135
21.0480,dirt,0.786,0.400,0.0401,4.5228,-0.0903,-0.0495,-0.0067,0.2928,-9.8374,-9.8052,-9.9444,-9.7843,0.0182
21.0600,dirt,0.786,0.400,0.0501,4.5372,-0.0397,-0.0472,-0.0071,-0.1244,-9.7988,-9.8035,-9.8819,-9.8092,0.0232
21.0720,dirt,0.786,0.400,0.0601,4.5457,-0.0798,-0.0412,0.0175,0.6123,-9.8304,-9.8221,-9.8420,-9.8296,0.0273
21.0840,dirt,0.786,0.400,0.0700,4.6400,-0.0452,-0.0414,0.0143,-0.2385,-9.7825,-9.8626,-9.8677,-9.8065,0.0322
21.0960,dirt,0.786,0.400,0.0799,4.4923,-0.1270,-0.0337,0.1236,0.1037,-9.7327,-9.8947,-9.9013,-9.7401,0.0366
21.1080,dirt,0.786,0.400,0.0897,4.4512,-0.0031,-0.0332,0.1027,0.6357,-9.7865,-9.9135,-9.9099,-9.7119,0.0408
21.1200,dirt,0.786,0.400,0.0995,4.5582,0.0312,-0.0316,-0.1263,0.5918,-9.7668,-9.9376,-9.9052,-9.7037,0.0460
21.1320,dirt,0.786,0.400,0.1092,4.5526,0.0205,-0.0339,-0.0996,0.0459,-9.6527,-9.9897,-9.9031,-9.7415,0.0524
21.1440,dirt,0.786,0.400,0.1188,4.5239,0.0124,-0.0328,0.0678,0.4245,-9.6533,-9.9698,-9.9105,-9.7267,0.0572
21.1560,dirt,0.786,0.400,0.1284,4.5152,-0.0772,-0.0280,0.4653,-0.3704,-9.6024,-9.9935,-9.9381,-9.7481,0.0612
21.1680,dirt,0.786,0.400,0.1379,4.4902,0.0323,-0.0228,0.0619,0.1786,-9.6056,-9.9950,-9.8988,-9.8159,0.0659
21.1800,dirt,0.786,0.400,0.1472,4.5150,0.0324,-0.0149,-0.0200,-0.1963,-9.6197,-9.9671,-9.8173,-9.9162,0.0732
21.1920,dirt,0.786,0.400,0.1565,4.4894,-0.0124,-0.0109,-0.0203,0.3479,-9.6608,-9.9272,-9.8605,-9.8705,0.0766
21.2040,dirt,0.786,0.400,0.1658,4.5469,0.0394,-0.0053,-0.0530,0.2161,-9.7165,-9.8747,-9.8251,-9.8536,0.0797
21.2160,dirt,0.786,0.400,0.1748,4.5254,0.0187,-0.0004,-0.0977,0.1766,-9.7618,-9.8559,-9.7258,-9.8981,0.0845
21.2280,dirt,0.786,0.400,0.1838,4.5701,0.0049,0.0087,0.0654,0.8110,-9.7662,-9.8682,-9.7830,-9.8791,0.0890
21.2400,dirt,0.786,0.400,0.1927,4.6301,0.0729,0.0124,-0.1352,-0.0672,-9.7527,-9.8709,-9.7435,-9.8869,0.0945
21.2520,dirt,0.786,0.400,0.2014,4.4790,0.0526,0.0166,0.0692,0.5248,-9.7592,-9.8951,-9.7682,-9.8964,0.0983
21.2640,dirt,0.786,0.400,0.2101,4.5324,-0.0155,0.0192,0.0799,0.1418,-9.7214,-9.9215,-9.8128,-9.8689,0.1018
21.2760,dirt,0.786,0.400,0.2186,4.5487,-0.0013,0.0203,0.1107,0.3246,-9.6898,-9.9305,-9.8867,-9.8322,0.1059
21.2880,dirt,0.786,0.400,0.2269,4.5564,-0.0428,0.0222,0.1623,0.3071,-9.6759,-9.9576,-9.8913,-9.8796,0.1106
21.3000,dirt,0.786,0.400,0.2351,4.5387,-0.0640,0.0222,-0.1715,0.7654,-9.6354,-9.9708,-9.8699,-9.8080,0.1147
21.3120,dirt,0.786,0.400,0.2432,4.4984,0.0627,0.0214,0.0307,0.2943,-9.6125,-9.9612,-9.8565,-9.8513,0.1185
21.3240,dirt,0.786,0.400,0.2511,4.5990,-0.0236,0.0240,0.1254,0.6447,-9.5973,-9.9762,-9.8232,-9.9031,0.1222
21.3360,dirt,0.786,0.400,0.2588,4.6441,0.1009,0.0248,0.0797,0.0480,-9.6120,-9.9557,-9.8121,-9.8992,0.1266
21.3480,dirt,0.786,0.400,0.2664,4.5855,0.2323,0.0362,0.3020,0.5380,-9.6294,-9.8811,-9.8334,-9.9205,0.1306
21.3600,dirt,0.786,0.400,0.2738,4.5613,0.0839,0.0417,0.1546,0.4159,-9.6670,-9.8843,-9.7891,-9.9722,0.1343
21.3720,dirt,0.786,0.400,0.2811,4.5035,0.0306,0.0454,0.0804,1.0454,-9.6394,-9.8975,-9.7985,-9.9628,0.1379
21.3840,dirt,0.786,0.400,0.2881,4.5194,0.0364,0.0467,0.0214,0.3885,-9.6072,-9.8965,-9.7765,-9.9630,0.1411
21.3960,dirt,0.786,0.400,0.2950,4.5884,0.0997,0.0494,0.0373,0.8753,-9.6350,-9.9010,-9.7360,-9.9753,0.1442
21.4080,dirt,0.786,0.400,0.3017,4.5484,0.1327,0.0539,-0.0285,0.8619,-9.5824,-9.9565,-9.7771,-9.9746,0.1473
21.4200,dirt,0.786,0.400,0.3082,4.5166,0.1525,0.0581,0.0782,0.4467,-9.5284,-9.9972,-9.7195,-10.0065,0.1512
21.4320,dirt,0.786,0.400,0.3145,4.5868,0.0599,0.0637,0.0765,0.5717,-9.5454,-10.0366,-9.7248,-9.9471,0.1552
21.4440,dirt,0.786,0.400,0.3206,4.4532,0.0202,0.0678,0.0529,0.2006,-9.5380,-10.0716,-9.7246,-9.9757,0.1584
21.4560,dirt,0.786,0.400,0.3265,4.5857,0.0262,0.0703,0.0867,0.0797,-9.5544,-10.0587,-9.7256,-10.0026,0.1607
21.4680,dirt,0.786,0.400,0.3322,4.4202,0.0709,0.0771,-0.1463,0.0997,-9.6254,-10.0046,-9.7117,-10.0729,0.1630
21.4800,dirt,0.786,0.400,0.3377,4.5556,0.0912,0.0765,0.0546,0.9237,-9.6111,-9.9634,-9.7371,-10.0806,0.1660
21.4920,dirt,0.786,0.400,0.3430,4.5287,0.2098,0.0840,0.0005,0.3682,-9.6150,-9.9424,-9.7015,-10.1388,0.1688
21.5040,dirt,0.786,0.400,0.3481,4.5363,0.1193,0.0840,0.1287,0.6469,-9.6353,-9.9076,-9.7030,-10.1895,0.1712
21.5160,dirt,0.786,0.400,0.3529,4.5858,0.0901,0.0901,-0.0144,0.4706,-9.5734,-9.9198,-9.7291,-10.2028,0.1733
21.5280,dirt,0.786,0.400,0.3575,4.5540,0.1725,0.0955,-0.0946,0.7869,-9.5040,-9.9579,-9.7562,-10.1659,0.1758
21.5400,dirt,0.786,0.400,0.3619,4.5213,0.0806,0.0980,0.1422,0.4220,-9.5426,-9.9263,-9.7131,-10.1743,0.1782
21.5520,dirt,0.786,0.400,0.3661,4.5607,0.0783,0.1020,0.0347,1.2922,-9.5734,-9.9061,-9.7456,-10.1130,0.1802
21.5640,dirt,0.786,0.400,0.3700,4.5498,0.1032,0.1042,0.1372,0.5146,-9.5947,-9.8660,-9.7177,-10.1477,0.1821
21.5760,dirt,0.786,0.400,0.3737,4.4325,0.0786,0.1063,0.1233,1.0504,-9.6337,-9.8501,-9.7524,-10.0449,0.1836
21.5880,dirt,0.786,0.400,0.3772,4.5274,0.1299,0.1096,-0.0746,0.9043,-9.6301,-9.8719,-9.8472,-10.0119,0.1855
21.6000,dirt,0.786,0.400,0.3804,4.4766,0.1481,0.1137,-0.0285,0.5189,-9.6655,-9.8918,-9.7245,-10.0560,0.1872
21.6120,dirt,0.786,0.400,0.3834,4.5901,0.1567,0.1120,-0.0347,0.8987,-9.6122,-9.9309,-9.8503,-9.9863,0.1887
21.6240,dirt,0.786,0.400,0.3862,4.5058,0.1327,0.1132,-0.1087,0.6837,-9.5615,-9.9103,-9.9441,-10.0440,0.1899
21.6360,dirt,0.786,0.400,0.3887,4.6140,0.1038,0.1131,-0.0365,1.0111,-9.5425,-9.8862,-9.9339,-10.1109,0.1912
21.6480,dirt,0.786,0.400,0.3909,4.4920,0.0805,0.1177,-0.0348,0.5077,-9.5504,-9.8823,-9.9084,-10.1078,0.1926
21.6600,dirt,0.786,0.400,0.3929,4.5269,0.1667,0.1198,0.1653,0.8530,-9.5338,-9.8322,-9.8926,-10.1569,0.1938
21.6720,dirt,0.786,0.400,0.3947,4.5979,0.1626,0.1264,0.0877,0.7509,-9.5460,-9.8342,-9.8350,-10.2004,0.1946
21.6840,dirt,0.786,0.400,0.3962,4.5282,0.0395,0.1312,0.0189,0.7707,-9.5302,-9.8849,-9.6987,-10.2573,0.1953
21.6960,dirt,0.786,0.400,0.3974,4.4703,0.2323,0.1335,0.2353,0.5997,-9.5284,-9.8707,-9.6935,-10.2489,0.1959
21.7080,dirt,0.786,0.400,0.3985,4.5195,0.1431,0.1365,0.0565,0.6995,-9.4851,-9.9392,-9.7312,-10.2123,0.1964
21.7200,dirt,0.786,0.400,0.3992,4.5315,0.1117,0.1403,-0.2810,0.1425,-9.4808,-9.9444,-9.5539,-10.2846,0.1969
21.7320,dirt,0.786,0.400,0.3997,4.5061,0.1701,0.1432,-0.1529,1.2071,-9.5134,-9.9825,-9.6945,-10.1046,0.1975
21.7440,dirt,0.786,0.400,0.4000,4.5949,0.0492,0.1425,-0.2435,0.6907,-9.5819,-9.9675,-9.6642,-10.1158,0.1978
21.7560,dirt,0.786,0.400,0.4000,4.5227,0.1717,0.1403,-0.1347,1.0402,-9.5968,-9.9612,-9.7580,-10.1624,0.1979
21.7680,dirt,0.786,0.400,0.3997,4.5942,0.1187,0.1415,-0.1269,1.1274,-9.6064,-9.9313,-9.8736,-10.0755,0.1975
21.7800,dirt,0.786,0.400,0.3992,4.5435,0.2010,0.1408,0.0690,0.3045,-9.5686,-9.9247,-9.8922,-10.1550,0.1970
21.7920,dirt,0.786,0.400,0.3985,4.5160,0.2026,0.1423,0.0704,0.8422,-9.5252,-9.9158,-9.8853,-10.1950,0.1967
21.8040,dirt,0.786,0.400,0.3974,4.6241,0.1668,0.1462,0.1557,0.5925,-9.5302,-9.9255,-9.9090,-10.1320,0.1967
21.8160,dirt,0.786,0.400,0.3962,4.5367,0.0984,0.1468,0.0018,0.8929,-9.5518,-9.8958,-9.8333,-10.1550,0.1965
21.8280,dirt,0.786,0.400,0.3947,4.6089,0.1414,0.1541,0.0804,0.3570,-9.5823,-9.9006,-9.6563,-10.2476,0.1957
21.8400,dirt,0.786,0.400,0.3929,4.5702,0.2177,0.1544,-0.1083,0.9719,-9.5979,-9.9283,-9.6297,-10.2268,0.1944
21.8520,dirt,0.786,0.400,0.3909,4.5255,0.1734,0.1564,-0.1520,0.1777,-9.6141,-9.9400,-9.5160,-10.2644,0.1934
21.8640,dirt,0.786,0.400,0.3887,4.5372,0.1427,0.1564,-0.1745,1.2467,-9.5600,-10.0083,-9.6036,-10.1960,0.1927
21.8760,dirt,0.786,0.400,0.3862,4.4779,0.0941,0.1574,0.0255,0.9705,-9.5786,-10.0319,-9.6374,-10.1515,0.1918
21.8880,dirt,0.786,0.400,0.3834,4.6081,0.1822,0.1548,-0.0418,1.3141,-9.6366,-9.9954,-9.6654,-10.1189,0.1907
21.9000,dirt,0.786,0.400,0.3804,4.5891,0.1837,0.1501,0.0491,1.0813,-9.6681,-9.9563,-9.7174,-10.1635,0.1893
21.9120,dirt,0.786,0.400,0.3772,4.5248,0.1606,0.1531,0.1054,0.8297,-9.6655,-9.9600,-9.7393,-10.1579,0.1872
21.9240,dirt,0.786,0.400,0.3737,4.5003,0.1518,0.1537,0.0969,0.6268,-9.6479,-9.9638,-9.7137,-10.1570,0.1852
21.9360,dirt,0.786,0.400,0.3700,4.5263,0.2556,0.1551,0.1785,0.5250,-9.6317,-9.9510,-9.7336,-10.2075,0.1836
21.9480,dirt,0.786,0.400,0.3661,4.4892,0.1859,0.1582,0.1684,0.4801,-9.6251,-9.9520,-9.7477,-10.2290,0.1822
21.9600,dirt,0.786,0.400,0.3619,4.6506,0.2256,0.1596,0.0566,0.5813,-9.6191,-9.9456,-9.6044,-10.2553,0.1803
21.9720,dirt,0.786,0.400,0.3575,4.6770,0.1610,0.1597,0.0592,0.8865,-9.6497,-9.9563,-9.6050,-10.1797,0.1782
21.9840,dirt,0.786,0.400,0.3529,4.5949,0.1715,0.1616,-0.2300,1.0005,-9.6506,-10.0119,-9.5381,-10.1952,0.1761
21.9960,dirt,0.786,0.400,0.3481,4.5478,0.1908,0.1589,0.0108,1.0627,-9.6588,-10.0176,-9.5539,-10.1386,0.1736
22.0080,dirt,0.786,0.400,0.3430,4.5079,0.2163,0.1576,-0.0754,0.8753,-9.6829,-9.9591,-9.6037,-10.1645,0.1711
