t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.566,0.350,0.0672,0.0131,-0.0155,0.0022,-0.7053,-0.0031,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.566,0.350,0.0733,-0.0118,-0.0004,-0.0148,-0.3422,-0.2696,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,clay,0.566,0.350,0.0792,-0.0254,0.0119,-0.0119,-0.2606,-0.0400,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,clay,0.566,0.350,0.0852,-0.0296,-0.0280,-0.0047,-0.2224,-0.0270,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,clay,0.566,0.350,0.0911,-0.0433,0.0705,0.0004,0.2370,0.0771,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,clay,0.566,0.350,0.0969,0.0742,-0.0222,-0.0035,0.7336,0.0883,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,clay,0.566,0.350,0.1026,0.0116,-0.0169,-0.0028,-0.0227,-0.0604,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,clay,0.566,0.350,0.1083,-0.0718,0.0107,0.0011,-0.0222,-0.0382,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,clay,0.566,0.350,0.1140,0.0205,-0.0128,-0.0016,-0.1126,0.1490,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,clay,0.566,0.350,0.1195,0.0498,0.0217,-0.0009,-0.0066,-0.0298,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,clay,0.566,0.350,0.1250,0.0819,-0.0061,-0.0024,0.0143,-0.0337,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
0.1320,clay,0.566,0.350,0.1304,0.0201,0.0280,-0.0010,-0.0220,-0.0240,-0.0081,-0.0081,-0.0081,-0.0081,0.0642
0.1440,clay,0.566,0.350,0.1357,-0.0487,-0.0044,-0.0016,0.0086,-0.0100,-0.0118,-0.0119,-0.0119,-0.0118,0.0667
0.1560,clay,0.566,0.350,0.1410,-0.0386,0.0506,0.0004,-0.0123,0.0069,-0.0162,-0.0163,-0.0163,-0.0163,0.0694
0.1680,clay,0.566,0.350,0.1461,-0.0213,-0.0134,-0.0002,-0.0128,-0.0642,-0.0224,-0.0225,-0.0225,-0.0225,0.0728
0.1800,clay,0.566,0.350,0.1511,-0.0395,0.0003,-0.0014,0.0846,0.0147,-0.0286,-0.0286,-0.0286,-0.0286,0.0751
0.1920,clay,0.566,0.350,0.1561,0.0322,0.0753,0.0008,-0.0602,0.0412,-0.0378,-0.0378,-0.0378,-0.0378,0.0768
0.2040,clay,0.566,0.350,0.1610,-0.0635,0.0647,0.0015,0.0390,0.1011,-0.0451,-0.0451,-0.0451,-0.0451,0.0794
0.2160,clay,0.566,0.350,0.1657,-0.0176,0.0736,-0.0009,-0.0185,0.0146,-0.0564,-0.0564,-0.0564,-0.0564,0.0830
0.2280,clay,0.566,0.350,0.1704,0.0057,-0.0425,-0.0015,0.0014,0.0020,-0.0659,-0.0659,-0.0659,-0.0659,0.0860
0.2400,clay,0.566,0.350,0.1749,0.0505,0.0511,-0.0009,0.0541,-0.0298,-0.0781,-0.0781,-0.0781,-0.0781,0.0885
0.2520,clay,0.566,0.350,0.1793,0.0028,-0.0024,-0.0003,0.0239,0.0218,-0.0917,-0.0917,-0.0917,-0.0917,0.0905
0.2640,clay,0.566,0.350,0.1837,0.0195,-0.0519,-0.0008,0.0956,-0.0372,-0.1103,-0.1103,-0.1103,-0.1103,0.0935
0.2760,clay,0.566,0.350,0.1879,0.0018,-0.0344,-0.0004,-0.0472,0.0733,-0.1227,-0.1227,-0.1227,-0.1227,0.0957
0.2880,clay,0.566,0.350,0.1920,0.0223,-0.0816,0.0001,-0.0043,0.0399,-0.1411,-0.1411,-0.1411,-0.1411,0.0973
0.3000,clay,0.566,0.350,0.1959,0.0162,0.1450,0.0001,-0.0212,-0.0062,-0.1597,-0.1597,-0.1597,-0.1597,0.0990
0.3120,clay,0.566,0.350,0.1998,0.0181,0.0366,0.0005,0.0230,-0.0476,-0.1796,-0.1796,-0.1796,-0.1796,0.1014
0.3240,clay,0.566,0.350,0.2035,-0.0061,0.0375,-0.0010,-0.0208,0.0291,-0.2041,-0.2041,-0.2041,-0.2041,0.1035
0.3360,clay,0.566,0.350,0.2071,-0.0223,0.0980,-0.0007,-0.0081,0.0761,-0.2260,-0.2260,-0.2260,-0.2260,0.1051
0.3480,clay,0.566,0.350,0.2105,-0.0257,0.0549,-0.0022,-0.0017,0.0340,-0.2530,-0.2531,-0.2531,-0.2530,0.1076
0.3600,clay,0.566,0.350,0.2138,0.0140,-0.1123,-0.0024,0.0056,0.0155,-0.2787,-0.2787,-0.2787,-0.2787,0.1100
0.3720,clay,0.566,0.350,0.2170,-0.1048,0.1195,0.0003,0.0104,0.0278,-0.3077,-0.3077,-0.3077,-0.3077,0.1114
0.3840,clay,0.566,0.350,0.2201,-0.0170,0.0478,-0.0004,-0.0361,0.1106,-0.3398,-0.3398,-0.3398,-0.3398,0.1126
0.3960,clay,0.566,0.350,0.2230,0.0280,0.0390,-0.0015,-0.0397,0.0608,-0.3712,-0.3712,-0.3712,-0.3712,0.1140
0.4080,clay,0.566,0.350,0.2258,-0.0940,-0.0282,-0.0005,0.0020,0.0626,-0.4044,-0.4044,-0.4044,-0.4044,0.1155
0.4200,clay,0.566,0.350,0.2284,0.0058,0.0452,0.0008,0.0116,0.0946,-0.4406,-0.4406,-0.4406,-0.4406,0.1170
0.4320,clay,0.566,0.350,0.2309,0.0178,-0.0394,0.0006,0.8091,-1.4347,-0.3882,-0.3491,-0.3611,-0.3509,0.1190
0.4440,clay,0.566,0.350,0.2332,0.0565,-0.0584,0.0024,4.0736,-1.2872,-0.3063,0.4013,-0.5345,-0.5170,0.1187
0.4560,clay,0.566,0.350,0.2354,0.1149,0.0953,0.0054,1.1489,2.3153,-0.4026,0.5063,-0.4683,-0.5342,0.1177
0.4680,clay,0.566,0.350,0.2374,0.0267,0.0694,0.0016,1.5478,-0.5880,-0.0883,-0.6323,-0.3349,-0.4075,0.1129
0.4800,clay,0.566,0.350,0.2393,0.0802,-0.0934,0.0056,1.9143,-0.1736,-0.0813,-0.3003,-0.2619,-0.4842,0.1132
0.4920,clay,0.566,0.350,0.2411,0.1610,0.0096,0.0035,2.2041,-0.2469,-0.1067,-0.1453,-0.2094,-0.3869,0.1171
0.5040,clay,0.566,0.350,0.2427,0.1659,-0.0394,0.0053,1.7146,-0.2306,-0.3696,0.1353,-0.1089,-0.3637,0.1165
0.5160,clay,0.566,0.350,0.2441,0.1290,-0.1004,0.0053,0.6032,0.6880,-0.9390,0.5635,0.3659,-0.6543,0.1144
0.5280,clay,0.566,0.350,0.2454,0.0814,-0.0337,-0.0133,-0.7108,0.2836,-1.4613,0.8038,-0.0324,-0.2194,0.1162
0.5400,clay,0.566,0.350,0.2465,0.1491,-0.0348,-0.0088,-3.6354,-0.1002,-1.5888,1.0044,0.3298,-0.1924,0.1163
0.5520,clay,0.566,0.350,0.2475,0.1728,-0.0178,-0.0086,-2.5798,0.0324,-0.8244,0.7112,0.0396,-0.0015,0.1144
0.5640,clay,0.566,0.350,0.2483,-0.0659,0.0148,-0.0021,-4.6124,-0.9004,0.0769,0.0057,0.2011,0.0163,0.1129
0.5760,clay,0.566,0.350,0.2489,0.0168,-0.0233,-0.0041,-3.2934,-0.0368,0.3998,-0.0337,0.1217,0.1534,0.1169
0.5880,clay,0.566,0.350,0.2494,-0.0055,-0.0564,0.0014,-1.8930,-0.0096,0.0079,0.4670,0.1046,0.1148,0.1192
0.6000,clay,0.566,0.350,0.2498,0.0350,0.0120,0.0016,-1.3557,0.1042,0.1695,0.3037,0.1682,0.0259,0.1185
0.6120,clay,0.566,0.350,0.2500,0.0673,0.0426,0.0011,-0.9609,-0.3014,0.4906,-0.1048,0.0825,0.0242,0.1209
0.6240,clay,0.566,0.350,0.2500,-0.0219,0.0379,0.0011,-0.3406,0.1030,0.3975,-0.2433,-0.1333,0.0312,0.1238
0.6360,clay,0.566,0.350,0.2499,-0.0021,-0.1373,0.0033,-0.2342,-0.0558,0.1280,-0.0936,-0.2054,-0.1437,0.1225
0.6480,clay,0.566,0.350,0.2496,-0.0508,0.0708,-0.0000,-0.0386,0.2734,-0.3533,0.1351,-0.2735,-0.2739,0.1222
0.6600,clay,0.566,0.350,0.2491,-0.0633,-0.0210,0.0017,0.5904,-0.3277,-0.6989,0.1239,-0.2859,-0.3718,0.1239
0.6720,clay,0.566,0.350,0.2485,0.0171,-0.0030,0.0061,-0.0158,-0.0343,-0.8053,0.0175,-0.3050,-0.5035,0.1241
0.6840,clay,0.566,0.350,0.2478,0.0335,0.0215,0.0022,-0.0229,0.5297,-0.9177,-0.0949,-0.3361,-0.6405,0.1232
0.6960,clay,0.566,0.350,0.2468,0.0043,-0.0050,0.0010,-0.0477,0.1289,-1.0206,-0.1977,-0.4389,-0.7432,0.1231
0.7080,clay,0.566,0.350,0.2458,0.0158,-0.0202,-0.0012,-0.1152,0.0560,-1.1164,-0.2936,-0.5347,-0.8391,0.1232
0.7200,clay,0.566,0.350,0.2445,-0.0842,-0.0141,-0.0026,-0.1341,0.0528,-1.2173,-0.3944,-0.6195,-0.9447,0.1230
0.7320,clay,0.566,0.350,0.2432,0.0572,0.0565,0.0004,-0.1184,0.0486,-1.3253,-0.5024,-0.6253,-1.0829,0.1225
0.7440,clay,0.566,0.350,0.2416,-0.0848,-0.0197,0.0018,-0.0927,-0.1498,-1.4635,-0.6406,-0.1921,-1.4888,0.1220
0.7560,clay,0.566,0.350,0.2399,0.1099,-0.0584,-0.0002,0.0790,-0.0633,-1.6348,-0.8119,0.2523,-2.0616,0.1215
0.7680,clay,0.566,0.350,0.2381,-0.0015,-0.0069,0.0064,-0.0119,-0.2442,-1.8114,-0.9885,0.4681,-2.3956,0.1206
0.7800,clay,0.566,0.350,0.2361,0.0145,-0.0072,0.0079,0.4218,0.4207,-2.0766,-1.2537,-0.0670,-0.9693,0.1199
0.7920,clay,0.566,0.350,0.2340,0.0158,-0.0069,0.0069,0.4523,0.7349,-2.4883,-1.6654,-0.1293,-0.0608,0.1194
0.8040,clay,0.566,0.350,0.2317,-0.0172,0.0513,0.0083,0.1544,-0.3271,-2.8995,-2.0766,-0.0906,-0.0256,0.1187
0.8160,clay,0.566,0.350,0.2292,0.0740,-0.1126,0.0089,0.1842,0.1039,-3.1579,-2.4940,-0.0186,0.1254,0.1178
0.8280,clay,0.566,0.350,0.2267,0.0425,0.0496,0.0008,0.0995,0.2900,-3.3173,-2.9241,0.0236,0.0442,0.1170
0.8400,clay,0.566,0.350,0.2239,0.0604,-0.0713,0.0012,0.2898,-0.1254,-3.4556,-3.3786,0.0935,0.1214,0.1161
0.8520,clay,0.566,0.350,0.2211,0.1093,-0.0117,-0.0017,0.4997,-0.1747,-3.6014,-3.7289,0.1105,0.0358,0.1153
0.8640,clay,0.566,0.350,0.2181,-0.0509,-0.0395,0.0043,0.4661,-0.1822,-3.7721,-3.8667,0.1104,0.0952,0.1144
0.8760,clay,0.566,0.350,0.2149,-0.0135,0.1364,-0.0015,0.7819,0.2764,-3.9554,-4.0105,0.1424,-0.0656,0.1136
0.8880,clay,0.566,0.350,0.2116,0.0584,-0.0220,-0.0000,1.3716,1.0585,-4.4142,-3.3748,0.2669,-0.1578,0.1127
0.9000,clay,0.566,0.350,0.2082,0.1474,0.0429,0.0065,2.2911,0.7181,-5.1138,-1.7729,0.0340,-0.1576,0.1118
0.9120,clay,0.566,0.350,0.2047,0.1865,-0.0282,0.0137,2.6984,1.5456,-4.3223,-0.1708,-0.0760,-0.2708,0.1084
0.9240,clay,0.566,0.350,0.2010,0.2048,0.0387,0.0106,2.2559,1.0414,-2.9145,-0.7985,-0.2838,-0.2563,0.1026
0.9360,clay,0.566,0.350,0.1972,0.1091,0.0660,0.0050,1.0925,0.3812,-2.9392,-0.7449,-0.1901,-0.3935,0.0997
0.9480,clay,0.566,0.350,0.1933,0.1809,0.1171,0.0127,1.6989,-0.2977,-1.6440,-0.9844,-0.1249,-0.5174,0.0987
0.9600,clay,0.566,0.350,0.1892,0.2183,-0.0169,0.0156,2.2853,-1.6219,-0.4461,-0.9502,-0.4905,-0.3262,0.0940
0.9720,clay,0.566,0.350,0.1851,0.2050,-0.0793,0.0027,0.0679,-0.8322,-0.5542,-0.4837,-0.4132,-0.5318,0.0917
0.9840,clay,0.566,0.350,0.1808,0.2644,0.1067,0.0127,-0.1052,-0.0283,-0.3742,-0.4792,-0.3728,-0.5133,0.0913
0.9960,clay,0.566,0.350,0.1764,0.1997,0.0482,0.0064,-0.6520,-0.1162,-0.4965,-0.3834,-0.2437,-0.5651,0.0904
1.0080,clay,0.566,0.350,0.1719,0.2451,0.0880,0.0147,-0.7034,-0.2106,-0.4540,-0.2483,-0.1076,-0.7474,0.0882
1.0200,clay,0.566,0.350,0.1673,0.1856,0.0030,0.0153,-0.4976,-0.3445,-0.3707,-0.1908,-0.1579,-0.6737,0.0854
1.0320,clay,0.566,0.350,0.1626,0.2602,0.0611,0.0203,-1.3154,0.1328,-0.5518,-0.4663,-0.3593,-0.5104,0.0836
1.0440,clay,0.566,0.350,0.1577,0.2070,0.0811,0.0168,0.0176,0.5197,-0.5796,-0.3085,-0.4449,-0.5562,0.0812
1.0560,clay,0.566,0.350,0.1528,0.1601,0.0298,0.0210,1.6615,0.6367,-0.3937,-0.5107,-0.1136,-0.6659,0.0789
1.0680,clay,0.566,0.350,0.1478,0.0272,0.0386,0.0192,0.1356,0.7729,-0.4652,-0.5256,-0.1534,-0.5827,0.0771
1.0800,clay,0.566,0.350,0.1427,0.1814,0.0467,0.0236,-0.0272,0.2231,-0.4979,-0.5559,-0.2418,-0.5766,0.0743
1.0920,clay,0.566,0.350,0.1375,0.2178,0.1064,0.0298,0.3054,0.4908,-0.6087,-0.7984,0.0139,-0.6582,0.0720
1.1040,clay,0.566,0.350,0.1322,0.0894,0.0694,0.0299,0.2973,0.2386,-0.5560,-0.7647,-0.1245,-0.6897,0.0690
1.1160,clay,0.566,0.350,0.1268,0.1786,0.0461,0.0350,0.4231,0.1278,-0.4805,-1.0323,-0.4627,-0.4795,0.0672
1.1280,clay,0.566,0.350,0.1214,0.0766,0.0075,0.0409,0.5473,0.1370,-0.6259,-1.0898,-0.5469,-0.4977,0.0657
1.1400,clay,0.566,0.350,0.1158,0.1468,-0.0112,0.0436,1.0408,0.2752,-0.6059,-1.4949,-0.6038,-0.3527,0.0622
1.1520,clay,0.566,0.350,0.1102,0.1868,0.0331,0.0439,0.6012,0.4866,-0.7555,-1.5548,-0.5774,-0.4586,0.0588
1.1640,clay,0.566,0.350,0.1045,0.2403,0.0839,0.0473,0.6850,0.1041,-0.6627,-1.7819,-0.6156,-0.5324,0.0549
1.1760,clay,0.566,0.350,0.0988,0.3105,0.1273,0.0479,0.8932,-0.0147,-0.6600,-2.0543,-0.5536,-0.6899,0.0520
1.1880,clay,0.566,0.350,0.0930,0.1830,0.1501,0.0442,1.1008,0.3668,-0.8045,-2.2081,-0.6760,-0.6238,0.0488
1.2000,clay,0.566,0.350,0.0871,0.2464,-0.0223,0.0447,1.6610,-0.4294,-0.6500,-2.3632,-0.7171,-0.6222,0.0454
1.2120,clay,0.566,0.350,0.0812,0.2742,0.0723,0.0390,2.1893,0.5067,-0.7014,-2.3764,-0.5987,-0.6544,0.0425
1.2240,clay,0.566,0.350,0.0753,0.2591,0.1209,0.0378,0.8117,-0.0889,-0.7403,-2.4068,-0.7219,-0.7131,0.0400
1.2360,clay,0.566,0.350,0.0692,0.3052,0.0993,0.0328,1.2059,-0.2724,-0.8776,-2.2895,-0.6704,-0.8498,0.0375
1.2480,clay,0.566,0.350,0.0632,0.3126,0.0756,0.0281,0.5928,-0.3955,-0.7983,-2.3244,-0.6622,-0.9609,0.0345
1.2600,clay,0.566,0.350,0.0571,0.3087,0.0554,0.0295,1.0740,0.3442,-0.7922,-2.5318,-0.6162,-0.9015,0.0316
1.2720,clay,0.566,0.350,0.0510,0.3183,0.0578,0.0301,-0.0741,-0.1306,-0.8241,-3.1468,-0.7525,-0.9025,0.0290
1.2840,clay,0.566,0.350,0.0448,0.3307,0.0618,0.0290,-0.1626,-0.2387,-0.8697,-3.5788,-0.8471,-1.0481,0.0262
1.2960,clay,0.566,0.350,0.0386,0.4251,0.0614,0.0307,1.5560,-0.1229,-0.9539,-3.5290,-0.4969,-1.1238,0.0234
1.3080,clay,0.566,0.350,0.0324,0.4724,0.0563,0.0270,0.9584,0.4432,-0.9788,-3.3804,-0.7051,-1.1585,0.0204
1.3200,clay,0.566,0.350,0.0261,0.4289,0.1316,0.0289,1.1081,-0.5700,-0.9144,-3.4933,-1.0286,-0.8920,0.0164
1.3320,clay,0.566,0.350,0.0199,0.4198,-0.0161,0.0264,2.0958,-0.6347,-1.0187,-3.4917,-0.8295,-1.0540,0.0129
1.3440,clay,0.566,0.350,0.0136,0.3739,0.0885,0.0222,0.7925,-0.4889,-1.0345,-3.4792,-0.8530,-1.2303,0.0098
1.3560,clay,0.566,0.350,0.0073,0.3265,0.0895,0.0233,0.6187,-1.1881,-1.0948,-3.5905,-0.8399,-1.3354,0.0068
1.3680,clay,0.566,0.350,0.0010,0.4381,0.0534,0.0182,0.5656,0.3777,-1.0814,-3.7584,-0.9982,-1.3077,0.0045
1.3800,clay,0.566,0.350,-0.0052,0.5103,0.0718,0.0133,0.7752,-0.2872,-1.0939,-4.5170,-1.2008,-1.0704,0.0021
1.3920,clay,0.566,0.350,-0.0115,0.4434,0.0955,0.0158,1.3606,-0.6291,-1.1925,-4.6871,-1.2011,-1.1751,-0.0010
1.4040,clay,0.566,0.350,-0.0178,0.5722,-0.0567,0.0201,0.4386,-0.6167,-1.2201,-5.0868,-0.9526,-1.2277,-0.0046
1.4160,clay,0.566,0.350,-0.0240,0.5243,0.0768,0.0183,0.6179,-0.1187,-1.3217,-5.3828,-1.0293,-1.2367,-0.0073
1.4280,clay,0.566,0.350,-0.0303,0.4984,-0.0074,0.0137,1.9303,-0.2570,-1.2930,-5.6371,-0.9688,-1.3728,-0.0104
1.4400,clay,0.566,0.350,-0.0365,0.5677,-0.0537,0.0177,1.0222,0.0063,-1.3657,-5.5918,-1.0703,-1.3434,-0.0134
1.4520,clay,0.566,0.350,-0.0427,0.5596,-0.0587,0.0184,0.6272,-0.3593,-1.3840,-5.7900,-1.1383,-1.5129,-0.0166
1.4640,clay,0.566,0.350,-0.0489,0.6120,0.0152,0.0164,2.1062,-0.2039,-1.5433,-5.6783,-1.1813,-1.4836,-0.0202
1.4760,clay,0.566,0.350,-0.0550,0.6118,0.0741,0.0183,1.2084,0.3685,-1.5539,-5.7356,-1.2647,-1.4732,-0.0234
1.4880,clay,0.566,0.350,-0.0612,0.6368,0.1360,0.0142,1.6022,0.2451,-1.5434,-5.8328,-1.4266,-1.3545,-0.0265
1.5000,clay,0.566,0.350,-0.0672,0.6840,-0.0179,0.0082,1.7644,0.5128,-1.7457,-5.7425,-1.3328,-1.5331,-0.0291
1.5120,clay,0.566,0.350,-0.0733,0.6238,-0.0278,0.0128,1.7743,-0.2053,-1.8603,-5.6536,-1.6063,-1.4133,-0.0316
1.5240,clay,0.566,0.350,-0.0792,0.6554,0.0358,0.0081,1.8550,-0.1363,-1.9597,-5.7728,-1.3970,-1.8390,-0.0353
1.5360,clay,0.566,0.350,-0.0852,0.7609,0.0347,0.0134,0.8723,-0.5623,-1.9499,-6.0544,-1.5845,-1.7759,-0.0385
1.5480,clay,0.566,0.350,-0.0911,0.6634,0.0100,0.0105,2.1453,-0.1607,-1.9927,-6.2203,-1.5312,-1.7673,-0.0408
1.5600,clay,0.566,0.350,-0.0969,0.7499,0.0636,0.0125,1.4881,0.1401,-2.2711,-6.1887,-1.5689,-1.9252,-0.0439
1.5720,clay,0.566,0.350,-0.1026,0.7494,0.1025,0.0146,0.9772,0.0510,-2.3774,-6.1956,-1.6359,-1.9408,-0.0467
1.5840,clay,0.566,0.350,-0.1083,0.7552,0.0091,0.0159,2.4534,0.2461,-2.2952,-6.2272,-1.7164,-1.8788,-0.0500
1.5960,clay,0.566,0.350,-0.1140,0.7185,0.0436,0.0088,1.7365,-0.1512,-2.0704,-6.8100,-1.8054,-2.0442,-0.0535
1.6080,clay,0.566,0.350,-0.1195,0.8035,0.0670,0.0055,1.4824,0.2309,-2.0970,-7.0207,-1.7780,-2.1478,-0.0562
1.6200,clay,0.566,0.350,-0.1250,0.7642,0.0262,0.0035,1.8936,-0.0159,-2.0364,-7.1441,-1.8491,-2.1296,-0.0578
1.6320,clay,0.566,0.350,-0.1304,0.8199,-0.0647,0.0031,1.5883,-0.0353,-2.0771,-7.3063,-1.8730,-2.2550,-0.0606
1.6440,clay,0.566,0.350,-0.1357,0.8022,-0.0371,-0.0006,1.4987,-0.2513,-2.0917,-7.5926,-2.0051,-2.2589,-0.0643
1.6560,clay,0.566,0.350,-0.1410,0.7919,-0.0600,-0.0042,1.6536,-0.2899,-2.3319,-7.6164,-1.9583,-2.3295,-0.0667
1.6680,clay,0.566,0.350,-0.1461,0.9078,0.0366,-0.0013,1.8273,-0.0843,-2.5443,-7.5147,-1.9549,-2.3774,-0.0683
1.6800,clay,0.566,0.350,-0.1511,0.9903,-0.0202,-0.0015,2.2247,-0.7335,-2.4946,-7.5055,-2.1329,-2.2639,-0.0711
1.6920,clay,0.566,0.350,-0.1561,0.8702,0.0500,-0.0047,2.1642,-0.4433,-2.6245,-7.8359,-2.0922,-2.4785,-0.0742
1.7040,clay,0.566,0.350,-0.1610,1.0252,0.0106,-0.0007,1.3197,-0.0399,-2.9413,-7.7915,-2.1673,-2.6877,-0.0765
1.7160,clay,0.566,0.350,-0.1657,0.9480,-0.0322,-0.0018,1.6313,0.1015,-2.9132,-7.7874,-2.2613,-2.6865,-0.0781
1.7280,clay,0.566,0.350,-0.1704,1.0078,-0.0179,-0.0043,1.6079,-0.3225,-2.8071,-8.0151,-2.3283,-2.8969,-0.0805
1.7400,clay,0.566,0.350,-0.1749,0.9494,0.0724,-0.0055,1.4547,-0.0996,-2.9069,-8.2314,-2.4664,-2.8469,-0.0835
1.7520,clay,0.566,0.350,-0.1793,1.0453,0.0923,-0.0064,1.9445,-0.0657,-3.0342,-8.3023,-2.4041,-2.6851,-0.0858
1.7640,clay,0.566,0.350,-0.1837,1.0468,-0.0251,-0.0077,1.9272,-0.5104,-3.2128,-8.1966,-2.3962,-2.7111,-0.0879
1.7760,clay,0.566,0.350,-0.1879,1.0809,0.0394,-0.0040,1.9056,-0.7625,-3.3402,-8.3735,-2.4692,-2.7606,-0.0901
1.7880,clay,0.566,0.350,-0.1920,1.0957,-0.0259,-0.0028,1.8194,0.0073,-3.4196,-8.3415,-2.5204,-2.8830,-0.0922
1.8000,clay,0.566,0.350,-0.1959,1.0011,0.0050,-0.0029,1.9219,-0.4055,-3.4182,-8.3644,-2.6032,-3.0384,-0.0942
1.8120,clay,0.566,0.350,-0.1998,1.2298,0.0251,-0.0047,1.8579,-0.1634,-3.4183,-8.5424,-2.7592,-3.1109,-0.0967
1.8240,clay,0.566,0.350,-0.2035,1.2105,0.0695,-0.0068,1.8362,0.1238,-3.3721,-8.7636,-2.9128,-2.9563,-0.0988
1.8360,clay,0.566,0.350,-0.2071,1.1521,-0.0173,-0.0125,1.9376,-0.4327,-3.5232,-8.9836,-2.8217,-2.9296,-0.1003
1.8480,clay,0.566,0.350,-0.2105,1.2282,0.0043,-0.0087,1.6085,-0.1730,-3.6164,-9.0961,-2.7498,-2.9473,-0.1018
1.8600,clay,0.566,0.350,-0.2138,1.1952,-0.0480,-0.0097,1.5400,-0.2289,-3.7556,-9.0854,-2.7970,-3.0919,-0.1036
1.8720,clay,0.566,0.350,-0.2170,1.2775,-0.0580,-0.0100,1.4460,-0.3403,-3.8217,-9.0600,-2.8690,-3.3436,-0.1057
1.8840,clay,0.566,0.350,-0.2201,1.2072,0.0122,-0.0124,1.6815,-0.1506,-3.6995,-9.1413,-3.0909,-3.3019,-0.1076
1.8960,clay,0.566,0.350,-0.2230,1.2856,-0.0705,-0.0140,2.2143,-0.3362,-3.7587,-9.2095,-3.1815,-3.2100,-0.1090
1.9080,clay,0.566,0.350,-0.2258,1.3229,-0.0386,-0.0175,1.8484,0.0965,-3.9493,-9.3964,-3.0937,-3.2019,-0.1098
1.9200,clay,0.566,0.350,-0.2284,1.3153,0.0218,-0.0163,1.7274,-0.2614,-4.0570,-9.3850,-2.9962,-3.3519,-0.1111
1.9320,clay,0.566,0.350,-0.2309,1.3763,-0.0417,-0.0154,1.4453,0.1229,-4.1930,-9.3403,-3.1384,-3.5361,-0.1128
1.9440,clay,0.566,0.350,-0.2332,1.3433,0.0085,-0.0173,1.7813,-0.3110,-4.0320,-9.3859,-3.3675,-3.5145,-0.1145
1.9560,clay,0.566,0.350,-0.2354,1.4650,-0.0434,-0.0212,1.9468,-0.4255,-3.9993,-9.4458,-3.4025,-3.5119,-0.1159
1.9680,clay,0.566,0.350,-0.2374,1.5034,-0.0547,-0.0258,2.1480,0.2804,-4.1030,-9.5728,-3.4124,-3.3808,-0.1162
1.9800,clay,0.566,0.350,-0.2393,1.5254,-0.0190,-0.0244,1.6437,-0.3166,-4.2721,-9.5486,-3.3299,-3.6756,-0.1168
1.9920,clay,0.566,0.350,-0.2411,1.4229,-0.0856,-0.0214,1.9280,-0.3721,-4.2258,-9.5421,-3.3442,-3.8161,-0.1182
2.0040,clay,0.566,0.350,-0.2427,1.4428,-0.0787,-0.0239,1.9094,-0.1858,-4.1063,-9.4801,-3.6127,-3.8159,-0.1195
