t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
2.0160,clay,0.566,0.350,-0.2441,1.5044,0.0323,-0.0281,1.8740,-0.2522,-4.0950,-9.4823,-3.7420,-3.7136,-0.1201
2.0280,clay,0.566,0.350,-0.2454,1.4693,-0.0303,-0.0304,1.7309,0.0210,-4.1951,-9.6419,-3.6224,-3.7231,-0.1204
2.0400,clay,0.566,0.350,-0.2465,1.5979,-0.0443,-0.0270,1.6234,-0.5971,-4.4274,-9.4707,-3.6089,-3.9311,-0.1208
2.0520,clay,0.566,0.350,-0.2475,1.5997,0.0449,-0.0298,1.5242,-0.1177,-4.3946,-9.3612,-3.7741,-4.0327,-0.1215
2.0640,clay,0.566,0.350,-0.2483,1.5672,-0.0271,-0.0340,2.8321,-0.6071,-4.2913,-9.3169,-3.9267,-4.0311,-0.1224
2.0760,clay,0.566,0.350,-0.2489,1.5995,-0.0786,-0.0358,1.6347,0.1409,-4.4290,-9.4474,-3.8949,-3.9020,-0.1227
2.0880,clay,0.566,0.350,-0.2494,1.6092,-0.1823,-0.0334,1.5016,-0.3009,-4.5101,-9.4748,-3.7938,-4.0561,-0.1227
2.1000,clay,0.566,0.350,-0.2498,1.6147,-0.0542,-0.0347,1.7232,0.0556,-4.4857,-9.4102,-3.9791,-4.2460,-0.1229
2.1120,clay,0.566,0.350,-0.2500,1.6757,-0.0711,-0.0372,1.4983,0.1352,-4.5516,-9.1401,-4.0910,-4.2822,-0.1228
2.1240,clay,0.566,0.350,-0.2500,1.5746,-0.1069,-0.0380,1.8073,-0.2451,-4.5501,-9.2569,-4.0555,-4.1516,-0.1228
2.1360,clay,0.566,0.350,-0.2499,1.6348,-0.0736,-0.0403,1.5716,-0.2697,-4.6066,-9.4451,-3.9582,-4.3040,-0.1231
2.1480,clay,0.566,0.350,-0.2496,1.6872,-0.1295,-0.0422,1.4130,0.0285,-4.6045,-9.4213,-4.1787,-4.3898,-0.1232
2.1600,clay,0.566,0.350,-0.2491,1.7061,-0.0693,-0.0422,1.5061,0.1344,-4.6255,-9.3723,-4.2955,-4.3974,-0.1226
2.1720,clay,0.566,0.350,-0.2485,1.8578,-0.0413,-0.0427,2.1090,-0.4158,-4.6162,-9.5605,-4.1838,-4.2810,-0.1218
2.1840,clay,0.566,0.350,-0.2478,1.7727,0.0154,-0.0420,1.4404,-0.4846,-4.7291,-9.6807,-4.1688,-4.4416,-0.1218
2.1960,clay,0.566,0.350,-0.2468,1.8469,-0.0306,-0.0426,1.3250,-0.4674,-4.6246,-9.7516,-4.3501,-4.5733,-0.1217
2.2080,clay,0.566,0.350,-0.2458,1.9336,-0.1675,-0.0472,1.6879,-0.0278,-4.6628,-9.7435,-4.3354,-4.5810,-0.1210
2.2200,clay,0.566,0.350,-0.2445,1.9295,-0.1290,-0.0464,1.5622,0.0819,-4.8915,-9.8587,-4.2566,-4.4711,-0.1196
2.2320,clay,0.566,0.350,-0.2432,1.8937,-0.0967,-0.0417,1.5716,-0.4992,-4.9682,-9.7636,-4.4009,-4.5748,-0.1185
2.2440,clay,0.566,0.350,-0.2416,1.8852,-0.0571,-0.0452,1.3630,-0.5239,-4.8713,-9.7369,-4.5330,-4.6812,-0.1182
2.2560,clay,0.566,0.350,-0.2399,1.8522,-0.0628,-0.0458,1.4352,-0.0123,-5.0432,-9.7192,-4.4367,-4.6900,-0.1181
2.2680,clay,0.566,0.350,-0.2381,1.9236,-0.0708,-0.0457,1.7627,-0.3040,-5.0597,-9.7697,-4.4508,-4.6645,-0.1174
2.2800,clay,0.566,0.350,-0.2361,2.0519,-0.1345,-0.0441,1.6617,-0.2125,-5.0685,-9.6511,-4.7223,-4.8262,-0.1162
2.2920,clay,0.566,0.350,-0.2340,1.9940,-0.0653,-0.0483,1.5713,-0.4759,-5.0620,-9.5843,-4.6874,-4.9100,-0.1150
2.3040,clay,0.566,0.350,-0.2317,2.0728,-0.0491,-0.0490,1.4783,-0.0791,-5.1356,-9.5622,-4.6537,-4.8201,-0.1137
2.3160,clay,0.566,0.350,-0.2292,2.0039,-0.2181,-0.0462,1.3303,0.1581,-5.1515,-9.4715,-4.8362,-4.9317,-0.1128
2.3280,clay,0.566,0.350,-0.2267,1.9852,-0.0280,-0.0479,1.4240,-0.2497,-5.1397,-9.3631,-4.8791,-5.0679,-0.1119
2.3400,clay,0.566,0.350,-0.2239,2.0834,-0.0192,-0.0497,1.6971,-0.3825,-5.1886,-9.3797,-4.7738,-5.0713,-0.1102
2.3520,clay,0.566,0.350,-0.2211,2.0930,-0.0630,-0.0482,1.3428,0.0386,-5.3918,-9.2118,-4.9757,-4.9982,-0.1083
2.3640,clay,0.566,0.350,-0.2181,2.0666,-0.1964,-0.0486,1.3697,-0.1724,-5.4193,-9.1857,-5.0946,-5.1133,-0.1076
2.3760,clay,0.566,0.350,-0.2149,2.0701,-0.0662,-0.0481,1.5169,-0.2969,-5.4899,-9.1408,-4.9355,-5.1940,-0.1064
2.3880,clay,0.566,0.350,-0.2116,2.0865,-0.0774,-0.0485,1.6149,0.0740,-5.5404,-9.0491,-5.0779,-5.0970,-0.1044
2.4000,clay,0.566,0.350,-0.2082,2.1782,-0.1165,-0.0542,1.4023,-0.5818,-5.6206,-9.0688,-5.2783,-5.1996,-0.1028
2.4120,clay,0.566,0.350,-0.2047,2.2610,-0.1665,-0.0488,1.5421,-0.2554,-5.7832,-8.9949,-5.0717,-5.3040,-0.1009
2.4240,clay,0.566,0.350,-0.2010,2.2038,-0.1306,-0.0470,1.6604,0.0002,-5.9791,-8.8902,-5.1372,-5.1566,-0.0991
2.4360,clay,0.566,0.350,-0.1972,2.1400,-0.0772,-0.0505,1.5403,0.1837,-6.0491,-8.8664,-5.3418,-5.3064,-0.0979
2.4480,clay,0.566,0.350,-0.1933,2.1996,-0.1510,-0.0472,1.6124,-0.1807,-6.1776,-8.7711,-5.1707,-5.4505,-0.0960
2.4600,clay,0.566,0.350,-0.1892,2.2911,-0.1802,-0.0470,1.9013,0.3829,-6.2851,-8.7384,-5.3257,-5.3024,-0.0936
2.4720,clay,0.566,0.350,-0.1851,2.3499,-0.1398,-0.0515,1.5158,-0.2411,-6.2844,-8.6846,-5.4502,-5.4369,-0.0917
2.4840,clay,0.566,0.350,-0.1808,2.3863,-0.1456,-0.0543,1.8408,-0.4324,-6.2543,-8.6856,-5.3427,-5.6140,-0.0901
2.4960,clay,0.566,0.350,-0.1764,2.3419,-0.2039,-0.0511,1.6341,0.1203,-6.3646,-8.6428,-5.4692,-5.5113,-0.0880
2.5080,clay,0.566,0.350,-0.1719,2.3120,-0.1736,-0.0545,1.5168,-0.7732,-6.3742,-8.6159,-5.5787,-5.6287,-0.0858
2.5200,clay,0.566,0.350,-0.1673,2.2729,-0.0188,-0.0512,1.6239,-0.2143,-6.3440,-8.6343,-5.4930,-5.7861,-0.0831
2.5320,clay,0.566,0.350,-0.1626,2.3047,-0.0881,-0.0540,1.6300,0.3811,-6.3273,-8.6256,-5.7015,-5.5957,-0.0809
2.5440,clay,0.566,0.350,-0.1577,2.4631,-0.0800,-0.0562,1.7321,-0.0160,-6.3248,-8.4917,-5.7824,-5.7916,-0.0789
2.5560,clay,0.566,0.350,-0.1528,2.3534,-0.0717,-0.0533,1.7576,-0.2139,-6.3611,-8.3503,-5.6785,-5.9242,-0.0764
2.5680,clay,0.566,0.350,-0.1478,2.4024,-0.0170,-0.0554,1.7082,0.0573,-6.4037,-8.2852,-5.8696,-5.7890,-0.0739
2.5800,clay,0.566,0.350,-0.1427,2.4171,-0.1047,-0.0503,1.6459,-0.3416,-6.4596,-8.0701,-5.8275,-6.0210,-0.0713
2.5920,clay,0.566,0.350,-0.1375,2.4724,-0.0285,-0.0486,1.4962,-0.1119,-6.4946,-8.1348,-5.7702,-6.1019,-0.0687
2.6040,clay,0.566,0.350,-0.1322,2.5747,-0.1168,-0.0541,1.9936,0.1710,-6.4053,-8.2653,-6.0087,-5.9335,-0.0669
2.6160,clay,0.566,0.350,-0.1268,2.5267,-0.0373,-0.0533,1.3222,-0.3247,-6.4157,-8.2528,-5.8874,-6.2159,-0.0646
2.6280,clay,0.566,0.350,-0.1214,2.5415,-0.0916,-0.0537,1.7042,-0.1351,-6.4979,-8.3365,-5.8859,-6.1837,-0.0611
2.6400,clay,0.566,0.350,-0.1158,2.5093,-0.0437,-0.0519,1.6423,-0.4827,-6.4780,-8.4382,-5.9279,-6.1678,-0.0579
2.6520,clay,0.566,0.350,-0.1102,2.5714,-0.0328,-0.0496,1.3509,0.2676,-6.5742,-8.4586,-5.8751,-6.3393,-0.0551
2.6640,clay,0.566,0.350,-0.1045,2.6109,-0.1199,-0.0479,1.6377,0.0911,-6.6692,-8.4704,-6.0636,-6.1436,-0.0523
2.6760,clay,0.566,0.350,-0.0988,2.6383,-0.0750,-0.0487,1.5109,-0.3637,-6.6493,-8.4446,-6.0545,-6.3120,-0.0497
2.6880,clay,0.566,0.350,-0.0930,2.6476,-0.0257,-0.0413,1.4302,0.3054,-6.7828,-8.3737,-6.1111,-6.3737,-0.0464
2.7000,clay,0.566,0.350,-0.0871,2.5796,-0.0228,-0.0450,1.4372,0.1307,-6.7244,-8.3392,-6.2824,-6.2515,-0.0436
2.7120,clay,0.566,0.350,-0.0812,2.7461,-0.0196,-0.0419,1.4145,-0.1004,-6.7890,-8.3054,-6.2472,-6.4497,-0.0411
2.7240,clay,0.566,0.350,-0.0753,2.7270,-0.1334,-0.0389,1.3765,0.2737,-6.8355,-8.1497,-6.3426,-6.4872,-0.0385
2.7360,clay,0.566,0.350,-0.0692,2.7579,-0.1642,-0.0390,1.5433,0.1246,-6.7890,-8.1004,-6.3953,-6.5670,-0.0358
2.7480,clay,0.566,0.350,-0.0632,2.7953,-0.0547,-0.0366,1.7570,0.3432,-6.8157,-8.0555,-6.4009,-6.6805,-0.0320
2.7600,clay,0.566,0.350,-0.0571,2.7443,-0.0432,-0.0366,1.8872,-0.0300,-6.7315,-8.0020,-6.5654,-6.6695,-0.0294
2.7720,clay,0.566,0.350,-0.0510,2.8501,-0.1171,-0.0359,1.2501,-0.1224,-6.8134,-7.9707,-6.5737,-6.8043,-0.0268
2.7840,clay,0.566,0.350,-0.0448,2.7287,0.0423,-0.0342,1.6038,0.4927,-6.8901,-7.8583,-6.6744,-6.7741,-0.0230
2.7960,clay,0.566,0.350,-0.0386,2.7616,-0.0237,-0.0352,1.4794,0.1778,-6.9623,-7.8536,-6.7303,-6.7497,-0.0196
2.8080,clay,0.566,0.350,-0.0324,2.7527,-0.1292,-0.0306,1.7216,0.3661,-7.0018,-7.7895,-6.7394,-6.8306,-0.0166
2.8200,clay,0.566,0.350,-0.0261,2.7981,-0.0449,-0.0325,1.3243,-0.2031,-7.0816,-7.7678,-6.8406,-6.7943,-0.0140
2.8320,clay,0.566,0.350,-0.0199,2.7504,-0.0006,-0.0275,1.4299,-0.0661,-7.1922,-7.7555,-6.8120,-6.9044,-0.0106
2.8440,clay,0.566,0.350,-0.0136,2.8283,-0.0599,-0.0294,1.6735,0.4969,-7.2824,-7.6786,-6.9323,-6.8142,-0.0080
2.8560,clay,0.566,0.350,-0.0073,2.8990,-0.1204,-0.0268,1.3518,-0.0802,-7.4136,-7.6705,-6.9248,-6.9263,-0.0054
2.8680,clay,0.566,0.350,-0.0010,2.8691,-0.0578,-0.0242,1.5970,0.2874,-7.5464,-7.5764,-6.9873,-6.8832,-0.0015
2.8800,clay,0.566,0.350,0.0052,2.9534,-0.0787,-0.0246,1.4542,0.2792,-7.6663,-7.6307,-7.1312,-6.8396,0.0017
2.8920,clay,0.566,0.350,0.0115,2.9662,-0.1016,-0.0209,1.5475,0.2206,-7.8155,-7.5412,-7.1557,-6.9220,0.0046
2.9040,clay,0.566,0.350,0.0178,3.0679,-0.0561,-0.0221,1.4784,0.2872,-7.8269,-7.5608,-7.2884,-6.8210,0.0075
2.9160,clay,0.566,0.350,0.0240,3.0284,-0.0687,-0.0229,1.2576,0.1309,-7.8130,-7.6147,-7.1777,-7.0095,0.0104
2.9280,clay,0.566,0.350,0.0303,2.9549,-0.1134,-0.0217,1.4778,0.3945,-7.8434,-7.6056,-7.2059,-6.9910,0.0133
2.9400,clay,0.566,0.350,0.0365,2.9795,0.0312,-0.0211,1.3813,0.2377,-7.7380,-7.6743,-7.3069,-7.0753,0.0168
2.9520,clay,0.566,0.350,0.0427,3.0366,-0.0867,-0.0207,1.4871,0.1854,-7.7411,-7.6901,-7.4377,-7.1110,0.0199
2.9640,clay,0.566,0.350,0.0489,3.1111,-0.0398,-0.0227,2.1111,-0.0609,-7.5475,-7.7952,-7.4214,-7.0569,0.0230
2.9760,clay,0.566,0.350,0.0550,3.0261,-0.0974,-0.0238,1.7641,0.4137,-7.6020,-7.8486,-7.4340,-7.1507,0.0269
2.9880,clay,0.566,0.350,0.0612,3.0459,-0.0839,-0.0210,1.8103,0.3806,-7.4141,-7.9366,-7.6364,-7.2672,0.0297
3.0000,clay,0.566,0.350,0.0672,3.1118,-0.0624,-0.0170,1.4254,0.5598,-7.3696,-7.8440,-8.0074,-7.4574,0.0326
3.0120,clay,0.566,0.350,0.0733,3.0751,-0.1054,-0.0142,1.0600,0.1449,-7.2138,-7.7130,-8.3069,-7.7296,0.0358
3.0240,clay,0.566,0.350,0.0792,3.1112,0.0097,-0.0120,0.9320,0.1898,-7.1203,-7.6315,-8.5522,-8.0792,0.0391
3.0360,clay,0.566,0.350,0.0852,3.0730,0.0107,-0.0092,0.3677,0.7124,-7.0063,-7.4209,-8.9637,-8.3338,0.0423
3.0480,clay,0.566,0.350,0.0911,3.1446,0.0351,-0.0026,0.2204,0.0379,-6.9342,-7.3814,-9.1763,-8.4462,0.0455
3.0600,clay,0.566,0.350,0.0969,3.1215,-0.0341,0.0024,0.2510,0.1004,-6.8792,-7.3120,-9.0343,-8.8316,0.0481
3.0720,clay,0.566,0.350,0.1026,3.0464,-0.0462,0.0086,0.2031,0.2186,-6.8600,-7.3508,-8.4285,-9.4512,0.0508
3.0840,clay,0.566,0.350,0.1083,3.1801,-0.1390,0.0110,0.2783,-0.0684,-6.8815,-7.4229,-7.5154,-10.2257,0.0541
3.0960,clay,0.566,0.350,0.1140,3.0493,-0.0449,0.0133,0.2872,-0.0278,-6.9121,-7.5697,-6.7485,-10.8454,0.0567
3.1080,clay,0.566,0.350,0.1195,3.0947,0.0054,0.0636,-0.2370,-0.5969,-6.9530,-7.7843,-6.1357,-11.0564,0.0591
3.1200,clay,0.566,0.350,0.1250,3.1854,0.0786,0.0436,1.8660,4.6131,-7.2805,-8.2914,-7.1160,-6.7894,0.0626
3.1320,clay,0.566,0.350,0.1304,3.0573,0.0303,0.0394,0.1041,-0.9756,-7.8509,-8.8364,-6.7204,-6.6432,0.0661
3.1440,clay,0.566,0.350,0.1357,3.1337,-0.0406,0.0475,0.4735,-0.2767,-8.1576,-9.1583,-6.7461,-6.5781,0.0681
3.1560,clay,0.566,0.350,0.1410,3.2654,-0.0031,0.0529,-0.3059,-0.2065,-8.4010,-9.2761,-6.6180,-6.7204,0.0698
3.1680,clay,0.566,0.350,0.1461,3.1665,-0.0704,0.0544,0.1004,1.4667,-8.3992,-9.3283,-6.7367,-6.7526,0.0719
3.1800,clay,0.566,0.350,0.1511,3.1325,0.0634,0.0479,0.5650,1.4274,-8.4900,-9.3560,-6.6852,-6.7959,0.0750
3.1920,clay,0.566,0.350,0.1561,3.1327,-0.0416,0.0433,0.7991,0.4524,-8.2940,-9.4340,-6.6946,-6.7330,0.0771
3.2040,clay,0.566,0.350,0.1610,3.0087,-0.0443,0.0413,0.7752,0.9568,-8.4347,-9.2793,-6.6787,-6.7832,0.0789
3.2160,clay,0.566,0.350,0.1657,3.2277,0.0606,0.0433,1.0091,0.5726,-8.2639,-9.2571,-6.7476,-6.8836,0.0809
3.2280,clay,0.566,0.350,0.1704,3.2178,0.0040,0.0445,1.3041,0.5717,-8.2181,-9.0860,-6.8123,-6.9900,0.0833
3.2400,clay,0.566,0.350,0.1749,3.2219,-0.0075,0.0436,1.1885,0.3118,-8.0688,-8.9299,-6.9324,-6.9925,0.0860
3.2520,clay,0.566,0.350,0.1793,3.2771,0.0347,0.0457,1.6703,0.9324,-7.9919,-8.6660,-6.9042,-7.2077,0.0882
3.2640,clay,0.566,0.350,0.1837,3.2096,0.0959,0.0487,1.3605,0.5924,-7.8093,-8.5402,-7.1936,-7.2633,0.0900
3.2760,clay,0.566,0.350,0.1879,3.2472,0.0270,0.0504,1.3812,0.8241,-7.7499,-8.3234,-7.4928,-7.2779,0.0922
3.2880,clay,0.566,0.350,0.1920,3.2186,0.0073,0.0563,1.4813,0.5564,-7.6743,-8.1878,-7.2946,-7.6896,0.0945
3.3000,clay,0.566,0.350,0.1959,3.2861,0.0351,0.0564,1.2426,0.6604,-7.5237,-8.0999,-7.4787,-7.9185,0.0963
3.3120,clay,0.566,0.350,0.1998,3.3194,0.0030,0.0596,1.0754,0.2854,-7.4313,-8.0538,-7.6133,-8.1956,0.0981
3.3240,clay,0.566,0.350,0.2035,3.3398,0.1127,0.0607,0.6870,0.5654,-7.3972,-8.0902,-7.6211,-8.3297,0.1002
3.3360,clay,0.566,0.350,0.2071,3.3272,-0.0349,0.0607,0.9033,0.7588,-7.4028,-8.1562,-7.7398,-8.4164,0.1025
3.3480,clay,0.566,0.350,0.2105,3.3418,0.0794,0.0672,0.9873,0.6810,-7.3604,-8.3336,-7.5527,-8.6037,0.1041
3.3600,clay,0.566,0.350,0.2138,3.3181,0.1084,0.0693,1.0420,0.2718,-7.4621,-8.3864,-7.5471,-8.5730,0.1056
3.3720,clay,0.566,0.350,0.2170,3.4576,0.0469,0.0683,0.8230,0.4447,-7.4179,-8.6126,-7.5045,-8.6835,0.1074
3.3840,clay,0.566,0.350,0.2201,3.4535,0.0258,0.0700,0.9855,0.6475,-7.5458,-8.6513,-7.5903,-8.6033,0.1094
3.3960,clay,0.566,0.350,0.2230,3.4208,0.1018,0.0751,1.0288,0.2336,-7.5675,-8.7494,-7.5968,-8.6060,0.1111
3.4080,clay,0.566,0.350,0.2258,3.3336,0.1737,0.0756,1.0068,0.2404,-7.6170,-8.8419,-7.6371,-8.6614,0.1126
3.4200,clay,0.566,0.350,0.2284,3.4627,0.0419,0.0791,0.9611,0.4333,-7.7220,-8.8687,-7.6602,-8.6288,0.1136
3.4320,clay,0.566,0.350,0.2309,3.3454,0.1458,0.0806,0.9051,0.4531,-7.7588,-8.8909,-7.6659,-8.6299,0.1152
3.4440,clay,0.566,0.350,0.2332,3.4172,0.0333,0.0833,1.3154,0.1099,-7.8414,-8.9492,-7.6166,-8.5728,0.1167
3.4560,clay,0.566,0.350,0.2354,3.4898,0.1522,0.0863,0.9421,0.2637,-7.8617,-9.0661,-7.5912,-8.4302,0.1179
3.4680,clay,0.566,0.350,0.2374,3.4245,-0.0077,0.0888,1.1820,0.1051,-8.0946,-9.0201,-7.6598,-8.3431,0.1192
3.4800,clay,0.566,0.350,0.2393,3.5287,0.0782,0.0901,1.1829,-0.0966,-8.1232,-9.0990,-7.6257,-8.2346,0.1203
3.4920,clay,0.566,0.350,0.2411,3.5737,0.0672,0.0921,1.4396,0.5497,-8.3548,-9.0214,-7.4829,-8.1584,0.1207
3.5040,clay,0.566,0.350,0.2427,3.4914,0.1165,0.0929,1.2464,0.5450,-8.4713,-9.0355,-7.5658,-8.1162,0.1214
3.5160,clay,0.566,0.350,0.2441,3.5465,0.0906,0.0930,1.3246,0.2878,-8.6509,-8.9901,-7.5561,-7.8958,0.1219
3.5280,clay,0.566,0.350,0.2454,3.5747,0.1066,0.0921,1.1032,1.1458,-8.7836,-8.9213,-7.6103,-7.9656,0.1228
3.5400,clay,0.566,0.350,0.2465,3.5263,0.0161,0.0915,1.3032,0.4272,-8.8808,-8.8911,-7.6152,-7.9491,0.1233
3.5520,clay,0.566,0.350,0.2475,3.6152,0.1199,0.0911,1.1380,1.2542,-8.9581,-8.8109,-7.6780,-7.9660,0.1235
3.5640,clay,0.566,0.350,0.2483,3.6590,0.1083,0.0898,1.1943,0.3481,-8.8954,-8.7831,-7.6620,-8.0293,0.1233
3.5760,clay,0.566,0.350,0.2489,3.5867,0.0370,0.0899,1.0403,0.7002,-8.9325,-8.7322,-7.6290,-8.1783,0.1230
3.5880,clay,0.566,0.350,0.2494,3.5931,0.0714,0.0937,1.1679,0.8037,-8.8446,-8.7324,-7.6374,-8.1807,0.1233
3.6000,clay,0.566,0.350,0.2498,3.6374,0.1597,0.0895,1.2900,0.4927,-8.7818,-8.8037,-7.7843,-8.0056,0.1234
3.6120,clay,0.566,0.350,0.2500,3.5951,0.1154,0.0848,0.9219,0.6836,-8.6609,-8.8636,-7.8239,-8.1226,0.1233
3.6240,clay,0.566,0.350,0.2500,3.6941,0.1332,0.0866,1.7110,0.7741,-8.6622,-8.8110,-7.8613,-8.1186,0.1234
3.6360,clay,0.566,0.350,0.2499,3.6580,0.2102,0.0835,0.8635,0.8110,-8.7044,-8.8317,-7.8357,-8.2051,0.1236
3.6480,clay,0.566,0.350,0.2496,3.6793,0.1532,0.0837,1.4361,0.5148,-8.6888,-8.8936,-7.9166,-8.1233,0.1235
3.6600,clay,0.566,0.350,0.2491,3.6955,0.2555,0.0826,0.7375,0.7408,-8.6839,-8.9192,-7.9801,-8.2147,0.1233
3.6720,clay,0.566,0.350,0.2485,3.7200,0.1452,0.0828,1.1145,0.2460,-8.5651,-8.9705,-7.9669,-8.2585,0.1231
3.6840,clay,0.566,0.350,0.2478,3.7205,0.1374,0.0849,0.9449,0.6400,-8.6415,-8.9549,-8.0135,-8.2998,0.1231
3.6960,clay,0.566,0.350,0.2468,3.7182,0.1722,0.0864,1.3831,0.2437,-8.5610,-9.0012,-8.0487,-8.3263,0.1231
3.7080,clay,0.566,0.350,0.2458,3.6663,0.2840,0.0868,1.2554,-0.0089,-8.5189,-9.0504,-8.0510,-8.3676,0.1230
3.7200,clay,0.566,0.350,0.2445,3.7709,0.1429,0.0910,0.8464,0.5553,-8.4032,-9.0803,-8.0824,-8.3868,0.1225
3.7320,clay,0.566,0.350,0.2432,3.7186,0.1104,0.0892,0.9019,0.3529,-8.4872,-9.0807,-8.0847,-8.3774,0.1221
3.7440,clay,0.566,0.350,0.2416,3.8017,0.1319,0.0937,0.9318,0.5399,-8.5457,-9.0483,-8.1196,-8.4477,0.1217
3.7560,clay,0.566,0.350,0.2399,3.7633,0.1402,0.0950,0.8283,0.4423,-8.5963,-9.0627,-8.0383,-8.5389,0.1208
3.7680,clay,0.566,0.350,0.2381,3.8643,0.0743,0.1036,0.7108,0.4484,-8.7123,-9.0403,-8.1092,-8.4851,0.1197
3.7800,clay,0.566,0.350,0.2361,3.7838,0.1129,0.1043,0.7650,-0.0683,-8.7523,-9.0301,-8.1188,-8.5619,0.1188
3.7920,clay,0.566,0.350,0.2340,3.8554,0.1667,0.1059,0.5794,0.2909,-8.8329,-9.0717,-8.1790,-8.4821,0.1178
3.8040,clay,0.566,0.350,0.2317,3.8563,0.2253,0.1071,0.7818,0.3815,-8.8441,-9.0782,-8.1056,-8.6464,0.1167
3.8160,clay,0.566,0.350,0.2292,3.8506,0.0885,0.1069,0.8171,0.2263,-8.9025,-9.0892,-8.1693,-8.6229,0.1152
3.8280,clay,0.566,0.350,0.2267,3.7409,0.1602,0.1066,0.8625,0.3967,-8.8312,-9.1099,-8.2017,-8.5933,0.1139
3.8400,clay,0.566,0.350,0.2239,3.8795,0.1844,0.1100,0.6530,0.2500,-8.8058,-9.1429,-8.1804,-8.6310,0.1127
3.8520,clay,0.566,0.350,0.2211,3.8473,0.2043,0.1093,0.8668,0.6814,-8.8199,-9.1800,-8.2474,-8.6148,0.1114
3.8640,clay,0.566,0.350,0.2181,3.8573,0.2003,0.1120,0.5368,0.3972,-8.8267,-9.2179,-8.1972,-8.6938,0.1098
3.8760,clay,0.566,0.350,0.2149,3.9177,0.2142,0.1099,0.7404,0.6295,-8.8689,-9.2536,-8.2313,-8.7936,0.1080
3.8880,clay,0.566,0.350,0.2116,3.9171,0.1731,0.1115,0.6226,0.1190,-8.8043,-9.2885,-8.3084,-8.7174,0.1064
3.9000,clay,0.566,0.350,0.2082,3.9602,0.1993,0.1127,0.5957,0.1111,-8.7975,-9.3591,-8.2961,-8.7733,0.1051
3.9120,clay,0.566,0.350,0.2047,4.0130,0.1186,0.1129,0.9208,0.5472,-8.6714,-9.4465,-8.3936,-8.7496,0.1035
3.9240,clay,0.566,0.350,0.2010,3.9134,0.1706,0.1097,0.5292,0.0470,-8.7509,-9.4472,-8.3136,-8.8118,0.1018
3.9360,clay,0.566,0.350,0.1972,3.9510,0.2456,0.1105,0.7029,0.5278,-8.8900,-9.4194,-8.4285,-8.8323,0.1003
3.9480,clay,0.566,0.350,0.1933,3.9646,0.0925,0.1139,0.6739,0.2287,-9.0156,-9.3695,-8.3503,-8.8473,0.0985
3.9600,clay,0.566,0.350,0.1892,3.9733,0.1888,0.1124,0.4361,1.0194,-9.1212,-9.3643,-8.4599,-8.7399,0.0966
3.9720,clay,0.566,0.350,0.1851,3.8883,0.1600,0.1111,0.8554,0.5947,-9.1745,-9.3868,-8.4111,-8.8005,0.0944
3.9840,clay,0.566,0.350,0.1808,3.9891,0.0909,0.1011,0.4987,0.9746,-9.2349,-9.3308,-8.5123,-8.8105,0.0921
3.9960,clay,0.566,0.350,0.1764,3.9442,0.1129,0.1007,0.7411,0.0222,-9.1362,-9.3628,-8.5626,-8.7808,0.0897
4.0080,clay,0.566,0.400,-0.5103,3.9051,0.1592,0.0988,0.6177,0.2476,-9.0763,-9.3517,-8.5357,-8.9157,0.0874
4.0200,clay,0.566,0.400,-0.4911,4.0266,0.1430,0.1158,-1.8067,1.0900,-9.1775,-9.2900,-8.6220,-9.0796,0.0642
4.0320,clay,0.566,0.400,-0.4714,4.0284,0.2352,0.1270,0.0876,0.7672,-9.6882,-9.1590,-8.6251,-9.0666,0.0092
4.0440,clay,0.566,0.400,-0.4512,3.9512,0.1930,0.1389,1.2152,0.4597,-10.1005,-8.6416,-8.6281,-8.9835,-0.0650
