t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
4.0560,clay,0.566,0.400,-0.4304,4.0261,0.2561,0.1430,0.9310,0.5190,-10.4723,-8.3163,-8.5813,-9.0228,-0.1515
4.0680,clay,0.566,0.400,-0.4091,3.9985,0.1199,0.1112,0.8536,0.7486,-10.6110,-8.1246,-8.6314,-8.9267,-0.2255
4.0800,clay,0.566,0.400,-0.3873,4.0298,0.1484,0.0651,-0.5902,-0.3710,-10.3167,-8.5204,-8.7213,-9.0073,-0.2396
4.0920,clay,0.566,0.400,-0.3651,4.0222,0.1052,0.0317,0.8178,-0.6327,-9.6941,-9.1543,-8.7204,-8.9317,-0.2100
4.1040,clay,0.566,0.400,-0.3424,4.0500,0.0694,0.0262,0.4884,-1.4349,-9.1495,-9.5613,-8.6165,-9.0833,-0.1869
4.1160,clay,0.566,0.400,-0.3193,4.0003,0.0627,0.0132,0.8976,-1.0896,-8.8147,-9.9157,-8.7127,-9.1750,-0.1643
4.1280,clay,0.566,0.400,-0.2959,3.9812,0.1159,0.0072,0.5376,-0.3791,-8.5796,-10.1383,-8.7676,-9.2352,-0.1499
4.1400,clay,0.566,0.400,-0.2721,4.0428,0.0281,0.0049,0.2270,-1.0792,-8.5689,-10.1797,-8.8347,-9.2135,-0.1421
4.1520,clay,0.566,0.400,-0.2480,3.9697,0.0764,-0.0040,0.5000,-0.5555,-8.5351,-10.2985,-8.8280,-9.1061,-0.1325
4.1640,clay,0.566,0.400,-0.2236,4.0336,0.1024,-0.0102,0.9263,-1.7356,-8.5156,-10.3647,-8.7757,-9.1040,-0.1188
4.1760,clay,0.566,0.400,-0.1989,4.1645,-0.0707,-0.0119,0.3847,-0.6459,-8.5754,-10.4492,-8.8563,-9.0421,-0.1036
4.1880,clay,0.566,0.400,-0.1740,4.1255,0.1059,-0.0027,0.8556,-1.3347,-8.6294,-10.5247,-8.8638,-8.9430,-0.0920
4.2000,clay,0.566,0.400,-0.1489,4.0391,0.0054,-0.0015,0.2449,-1.1022,-8.7416,-10.5074,-8.8371,-9.0218,-0.0832
4.2120,clay,0.566,0.400,-0.1237,4.0916,-0.0867,-0.0023,0.6218,-1.1646,-8.7456,-10.5408,-8.9048,-8.9778,-0.0685
4.2240,clay,0.566,0.400,-0.0982,4.0577,-0.0576,-0.0044,0.6930,-1.4602,-8.6791,-10.6415,-8.8972,-8.9814,-0.0540
4.2360,clay,0.566,0.400,-0.0727,4.1460,-0.0610,-0.0013,0.4430,-0.4885,-8.8055,-10.5802,-8.9921,-9.0189,-0.0425
4.2480,clay,0.566,0.400,-0.0471,4.1177,-0.0355,-0.0029,0.7695,-1.0268,-8.7866,-10.6095,-8.9030,-9.0084,-0.0311
4.2600,clay,0.566,0.400,-0.0214,4.0230,-0.0764,-0.0028,0.9247,-0.3144,-8.8659,-10.4623,-8.9927,-9.0882,-0.0178
4.2720,clay,0.566,0.400,0.0043,4.2222,-0.0541,-0.0021,0.6891,-0.1855,-8.9143,-10.2341,-8.9982,-9.1002,-0.0026
4.2840,clay,0.566,0.400,0.0300,4.2167,-0.0104,-0.0011,0.7662,-0.3225,-8.8763,-10.1856,-9.0975,-9.0703,0.0074
4.2960,clay,0.566,0.400,0.0556,4.1084,-0.0284,-0.0003,0.2842,0.5962,-8.9710,-10.0904,-9.1263,-9.1793,0.0193
4.3080,clay,0.566,0.400,0.0812,4.1376,-0.0881,-0.0017,0.8610,-0.1840,-8.9153,-10.1895,-9.1129,-9.0988,0.0332
4.3200,clay,0.566,0.400,0.1067,4.1318,-0.0895,0.0017,0.6688,0.1667,-9.0173,-10.2125,-9.1813,-9.1431,0.0471
4.3320,clay,0.566,0.400,0.1321,4.1552,0.0014,0.0026,0.7960,0.2201,-9.0521,-10.2508,-9.1707,-9.1318,0.0587
4.3440,clay,0.566,0.400,0.1573,4.1239,-0.0870,0.0044,0.7281,0.2601,-9.1282,-10.2111,-9.1683,-9.1018,0.0702
4.3560,clay,0.566,0.400,0.1824,4.2543,0.0153,0.0035,0.4673,0.7622,-9.1835,-10.2244,-9.1690,-9.0899,0.0828
4.3680,clay,0.566,0.400,0.2072,4.1959,-0.0014,0.0064,0.6738,0.6295,-9.2005,-10.2017,-9.1806,-9.1067,0.0959
4.3800,clay,0.566,0.400,0.2318,4.2603,-0.0702,0.0096,0.5991,0.2994,-9.2798,-10.1086,-9.1447,-9.2043,0.1084
4.3920,clay,0.566,0.400,0.2561,4.2241,0.0055,0.0143,0.5328,-0.0405,-9.2716,-10.0601,-9.2418,-9.1853,0.1190
4.4040,clay,0.566,0.400,0.2801,4.2000,-0.0226,0.0148,0.6808,0.4350,-9.3230,-10.0067,-9.1917,-9.2459,0.1323
4.4160,clay,0.566,0.400,0.3037,4.2470,0.0491,0.0206,0.3815,0.6023,-9.3801,-9.9933,-9.1595,-9.2853,0.1443
4.4280,clay,0.566,0.400,0.3271,4.1771,-0.0198,0.0317,0.5589,0.4260,-9.4044,-9.9237,-9.1893,-9.3455,0.1548
4.4400,clay,0.566,0.400,0.3500,4.2578,-0.0350,0.0360,0.1817,0.6071,-9.4743,-9.8916,-9.2251,-9.3466,0.1641
4.4520,clay,0.566,0.400,0.3725,4.3071,-0.0145,0.0417,0.4156,1.4242,-9.5184,-9.8580,-9.2417,-9.3352,0.1773
4.4640,clay,0.566,0.400,0.3946,4.2271,-0.0130,0.0450,0.8935,1.1864,-9.5649,-9.7957,-9.1804,-9.3947,0.1888
4.4760,clay,0.566,0.400,0.4162,4.3769,-0.0796,0.0524,-0.2268,1.5689,-9.5375,-9.8271,-9.2617,-9.3433,0.2008
4.4880,clay,0.566,0.400,0.4374,4.3927,-0.0190,0.0630,0.3117,1.3601,-9.5803,-9.8035,-9.2445,-9.3998,0.2084
4.5000,clay,0.566,0.400,0.4580,4.3114,0.0913,0.0652,0.5455,0.8347,-9.6518,-9.7790,-9.1971,-9.4217,0.2177
4.5120,clay,0.566,0.400,0.4781,4.2921,0.0175,0.0638,-0.0213,0.5395,-9.5724,-9.8501,-9.2830,-9.4356,0.2266
4.5240,clay,0.566,0.400,0.4976,4.3213,0.0429,0.0692,0.5046,0.1014,-9.4985,-9.9305,-9.2468,-9.4407,0.2386
4.5360,clay,0.566,0.400,0.5165,4.3023,0.1168,0.0713,0.3836,0.9900,-9.4888,-9.9188,-9.2354,-9.4486,0.2486
4.5480,clay,0.566,0.400,0.5349,4.2957,0.0502,0.0810,0.0434,0.9458,-9.4865,-9.8864,-9.1867,-9.5612,0.2570
4.5600,clay,0.566,0.400,0.5526,4.3303,0.0996,0.0882,0.3154,0.7158,-9.4881,-9.8930,-9.1905,-9.4904,0.2649
4.5720,clay,0.566,0.400,0.5696,4.3305,0.0918,0.0927,0.3730,0.6037,-9.5189,-9.8530,-9.1600,-9.5416,0.2728
4.5840,clay,0.566,0.400,0.5860,4.2563,0.1671,0.0982,0.2925,1.1673,-9.5342,-9.9037,-9.1757,-9.5566,0.2819
4.5960,clay,0.566,0.400,0.6017,4.2507,0.1177,0.1048,0.4690,0.8805,-9.5350,-9.8466,-9.1495,-9.6140,0.2922
4.6080,clay,0.566,0.400,0.6167,4.3728,0.0489,0.1170,0.1783,1.0265,-9.5876,-9.8150,-9.2313,-9.5920,0.2982
4.6200,clay,0.566,0.400,0.6309,4.3032,0.1395,0.1225,0.5248,1.4381,-9.6305,-9.7276,-9.2183,-9.7123,0.3026
4.6320,clay,0.566,0.400,0.6445,4.2388,0.1228,0.1269,0.2686,1.2082,-9.6287,-9.7479,-9.2984,-9.6227,0.3084
4.6440,clay,0.566,0.400,0.6572,4.3124,0.0531,0.1309,0.0703,0.9873,-9.6246,-9.7185,-9.3404,-9.6275,0.3159
4.6560,clay,0.566,0.400,0.6692,4.3110,0.1728,0.1358,0.0529,0.8063,-9.6162,-9.7625,-9.2629,-9.6247,0.3222
4.6680,clay,0.566,0.400,0.6804,4.4048,0.1974,0.1464,0.1538,1.1281,-9.5805,-9.7519,-9.2444,-9.6627,0.3271
4.6800,clay,0.566,0.400,0.6908,4.3648,0.2032,0.1459,0.2913,1.6680,-9.5536,-9.7729,-9.3035,-9.6338,0.3319
4.6920,clay,0.566,0.400,0.7004,4.2323,0.0774,0.1452,-0.0177,1.7021,-9.5654,-9.7752,-9.3494,-9.6812,0.3370
4.7040,clay,0.566,0.400,0.7092,4.2838,0.1217,0.1470,0.2125,0.8674,-9.5395,-9.7339,-9.4196,-9.6515,0.3419
4.7160,clay,0.566,0.400,0.7172,4.2693,0.2386,0.1534,0.0834,1.7666,-9.5307,-9.7095,-9.4727,-9.6733,0.3458
4.7280,clay,0.566,0.400,0.7243,4.2738,0.2869,0.1649,0.3493,1.7912,-9.5574,-9.7330,-9.2992,-9.6965,0.3489
4.7400,clay,0.566,0.400,0.7305,4.2913,0.2675,0.1673,0.1315,1.2538,-9.5267,-9.7692,-9.3427,-9.7512,0.3518
4.7520,clay,0.566,0.400,0.7359,4.3455,0.2823,0.1762,0.2849,1.7099,-9.5472,-9.7221,-9.3057,-9.7280,0.3541
4.7640,clay,0.566,0.400,0.7404,4.3531,0.2719,0.1785,0.0139,0.8174,-9.5218,-9.8007,-9.1860,-9.8743,0.3565
4.7760,clay,0.566,0.400,0.7441,4.2821,0.2051,0.1862,0.5297,1.4571,-9.4953,-9.8320,-9.2893,-9.8124,0.3591
4.7880,clay,0.566,0.400,0.7469,4.3812,0.2305,0.1921,0.2989,0.9379,-9.4616,-9.8869,-9.2197,-9.8751,0.3616
4.8000,clay,0.566,0.400,0.7488,4.3405,0.2155,0.2002,0.5859,1.4333,-9.4728,-9.8631,-9.1863,-9.8529,0.3627
4.8120,clay,0.566,0.400,0.7498,4.3843,0.3333,0.2023,-0.1053,1.8243,-9.5018,-9.9082,-9.2294,-9.8363,0.3627
4.8240,clay,0.566,0.400,0.7500,4.3566,0.2584,0.2038,0.1989,0.7729,-9.5310,-9.8777,-9.1511,-9.8601,0.3626
4.8360,clay,0.566,0.400,0.7492,4.2514,0.2807,0.2046,-0.0015,1.2623,-9.5050,-9.9504,-9.1372,-9.8058,0.3627
4.8480,clay,0.566,0.400,0.7476,4.3278,0.2552,0.2135,-0.1292,1.5021,-9.5027,-9.9523,-9.0663,-9.9767,0.3627
4.8600,clay,0.566,0.400,0.7451,4.3717,0.3267,0.2149,-0.1071,1.0973,-9.4560,-9.9978,-9.0887,-10.0137,0.3620
4.8720,clay,0.566,0.400,0.7417,4.2457,0.3564,0.2200,0.1410,1.7999,-9.5257,-9.9624,-9.1850,-9.7866,0.3608
4.8840,clay,0.566,0.400,0.7375,4.4350,0.2712,0.2194,0.2273,1.9135,-9.5510,-9.9430,-9.1662,-9.9517,0.3589
4.8960,clay,0.566,0.400,0.7324,4.3371,0.3006,0.2171,0.2080,1.9395,-9.5765,-9.9176,-9.2412,-9.8781,0.3567
4.9080,clay,0.566,0.400,0.7264,4.3863,0.2782,0.2132,0.0833,1.4972,-9.5912,-9.9523,-9.1338,-9.9274,0.3541
4.9200,clay,0.566,0.400,0.7196,4.3435,0.2983,0.2149,0.0375,1.5977,-9.6076,-9.9433,-9.1292,-9.9062,0.3511
4.9320,clay,0.566,0.400,0.7120,4.2787,0.3469,0.2183,0.1761,1.3573,-9.5913,-9.9667,-9.1691,-9.8688,0.3479
4.9440,clay,0.566,0.400,0.7035,4.3693,0.3460,0.2257,0.0670,1.4340,-9.6262,-9.9694,-9.1128,-9.9002,0.3443
4.9560,clay,0.566,0.400,0.6941,4.3407,0.3196,0.2292,-0.0201,1.3865,-9.5998,-9.9706,-9.1084,-9.9154,0.3405
4.9680,clay,0.566,0.400,0.6840,4.3666,0.3309,0.2372,0.0028,1.2015,-9.6312,-9.9570,-9.1291,-9.9436,0.3361
4.9800,clay,0.566,0.400,0.6730,4.3047,0.2712,0.2421,-0.2511,1.1262,-9.6324,-10.0016,-9.0594,-9.9516,0.3313
4.9920,clay,0.566,0.400,0.6613,4.4100,0.3963,0.2405,-0.0707,1.0968,-9.6307,-10.0334,-8.9786,-10.0381,0.3262
5.0040,clay,0.566,0.400,0.6488,4.4316,0.3140,0.2521,-0.0161,1.0628,-9.5893,-10.0352,-9.0421,-10.0161,0.3204
5.0160,clay,0.566,0.400,0.6355,4.4028,0.2792,0.2557,-0.1585,0.7464,-9.5415,-10.0511,-9.0255,-9.9991,0.3142
5.0280,clay,0.566,0.400,0.6215,4.4495,0.3237,0.2543,-0.3469,1.6189,-9.6246,-10.0579,-9.0164,-10.0259,0.3083
5.0400,clay,0.566,0.400,0.6068,4.3314,0.3893,0.2553,-0.0380,1.9151,-9.6280,-10.1292,-8.9882,-10.0280,0.3007
5.0520,clay,0.566,0.400,0.5913,4.3923,0.3488,0.2544,0.1869,1.7174,-9.6265,-10.1020,-9.0579,-10.0036,0.2937
5.0640,clay,0.566,0.400,0.5751,4.4086,0.3885,0.2576,0.0734,1.0405,-9.6038,-10.1464,-9.1029,-10.0319,0.2873
5.0760,clay,0.566,0.400,0.5583,4.3721,0.4735,0.2631,-0.0269,0.8639,-9.6098,-10.0937,-9.0603,-10.0186,0.2797
5.0880,clay,0.566,0.400,0.5408,4.3893,0.4031,0.2722,0.2458,0.6725,-9.6017,-10.1182,-9.0891,-10.0006,0.2717
5.1000,clay,0.566,0.400,0.5227,4.4278,0.3495,0.2740,0.2115,0.9324,-9.6039,-10.1177,-9.0708,-10.0924,0.2613
5.1120,clay,0.566,0.400,0.5040,4.3755,0.3288,0.2826,0.0819,1.1402,-9.6231,-10.0359,-8.9826,-10.1198,0.2527
5.1240,clay,0.566,0.400,0.4846,4.3741,0.3257,0.2812,0.0763,1.5999,-9.5647,-10.0927,-9.0185,-10.1024,0.2457
5.1360,clay,0.566,0.400,0.4647,4.4571,0.2578,0.2889,0.1608,0.9579,-9.6442,-10.0505,-8.9703,-10.1022,0.2327
5.1480,clay,0.566,0.400,0.4443,4.3025,0.2458,0.2811,0.0348,1.3040,-9.6035,-10.1408,-9.0671,-10.1061,0.2247
5.1600,clay,0.566,0.400,0.4233,4.4257,0.3510,0.2779,0.0979,0.9991,-9.5300,-10.1485,-9.1504,-10.0663,0.2164
5.1720,clay,0.566,0.400,0.4019,4.3888,0.2565,0.2783,0.1595,1.0984,-9.6088,-10.0880,-9.1365,-10.1087,0.2068
5.1840,clay,0.566,0.400,0.3799,4.4823,0.2635,0.2785,-0.1419,0.5753,-9.6594,-10.0575,-9.2046,-10.1226,0.1950
5.1960,clay,0.566,0.400,0.3576,4.4668,0.3392,0.2779,0.3734,0.7000,-9.7029,-9.9967,-9.1310,-10.1383,0.1825
5.2080,clay,0.566,0.400,0.3348,4.3577,0.2738,0.2711,0.1959,0.4349,-9.6898,-9.9988,-9.1665,-10.1618,0.1715
5.2200,clay,0.566,0.400,0.3116,4.4360,0.2607,0.2683,-0.1059,0.6212,-9.7623,-9.9698,-9.1814,-10.2084,0.1608
5.2320,clay,0.566,0.400,0.2880,4.4991,0.3387,0.2619,0.3396,0.7468,-9.7376,-10.0176,-9.0980,-10.1486,0.1506
5.2440,clay,0.566,0.400,0.2641,4.5225,0.3541,0.2543,0.3094,1.4626,-9.7914,-9.9860,-9.1269,-10.1113,0.1397
5.2560,clay,0.566,0.400,0.2399,4.4345,0.2887,0.2499,0.1590,0.2576,-9.8297,-9.9536,-9.1008,-10.1225,0.1270
5.2680,clay,0.566,0.400,0.2154,4.4284,0.2823,0.2394,0.3541,0.3592,-9.8694,-9.9279,-9.1633,-10.1020,0.1142
5.2800,clay,0.566,0.400,0.1907,4.4815,0.2525,0.2317,0.6634,0.1747,-9.8796,-9.9463,-9.2179,-10.0664,0.1018
5.2920,clay,0.566,0.400,0.1657,4.4201,0.2271,0.2287,0.1287,0.0477,-9.8579,-9.9781,-9.2390,-10.0804,0.0895
5.3040,clay,0.566,0.400,0.1405,4.4243,0.2525,0.2224,0.4559,0.3147,-9.8355,-9.9492,-9.2972,-10.0453,0.0793
5.3160,clay,0.566,0.400,0.1152,4.3313,0.1951,0.2193,0.2788,-0.2751,-9.7980,-9.9236,-9.2548,-10.1252,0.0663
5.3280,clay,0.566,0.400,0.0897,4.5182,0.3283,0.2074,0.0984,0.0881,-9.8404,-9.9615,-9.2406,-10.0807,0.0519
5.3400,clay,0.566,0.400,0.0642,4.4599,0.2259,0.1954,0.1932,0.4326,-9.8658,-9.9912,-9.2412,-10.0744,0.0386
5.3520,clay,0.566,0.400,0.0385,4.4927,0.1898,0.1888,-0.4011,0.2820,-9.8427,-10.0371,-9.2205,-10.0735,0.0241
5.3640,clay,0.566,0.400,0.0129,4.5491,0.2232,0.1826,0.5078,0.0098,-9.8061,-10.0130,-9.2919,-10.0662,0.0151
5.3760,clay,0.566,0.400,-0.0129,4.4061,0.1732,0.1768,0.0728,-0.3567,-9.7579,-10.0755,-9.3778,-10.0071,0.0053
5.3880,clay,0.566,0.400,-0.0385,4.4352,0.2366,0.1655,0.0639,-0.1677,-9.8125,-10.0625,-9.3606,-10.0035,-0.0092
5.4000,clay,0.566,0.400,-0.0642,4.5326,0.1779,0.1604,0.2533,-0.2715,-9.8325,-10.0453,-9.4421,-9.9888,-0.0229
5.4120,clay,0.566,0.400,-0.0897,4.4179,0.2010,0.1503,0.3235,-0.0741,-9.8229,-10.0201,-9.3464,-9.9845,-0.0355
5.4240,clay,0.566,0.400,-0.1152,4.4430,0.2001,0.1464,0.1012,-0.4314,-9.7334,-9.9940,-9.2767,-10.0046,-0.0485
5.4360,clay,0.566,0.400,-0.1405,4.4540,0.1255,0.1354,0.4477,-0.3513,-9.7661,-10.0476,-9.4062,-10.0064,-0.0604
5.4480,clay,0.566,0.400,-0.1657,4.5112,0.1191,0.1187,-0.1347,-0.2460,-9.8098,-10.0609,-9.4383,-9.9993,-0.0714
5.4600,clay,0.566,0.400,-0.1907,4.4727,0.0554,0.1136,0.1764,-0.5939,-9.7764,-10.0308,-9.4550,-9.9424,-0.0850
5.4720,clay,0.566,0.400,-0.2154,4.4073,0.0968,0.1094,0.0289,-0.1109,-9.8438,-9.9687,-9.5068,-9.9306,-0.0978
5.4840,clay,0.566,0.400,-0.2399,4.5875,0.1415,0.0919,-0.9063,-1.3302,-9.6356,-10.0432,-9.5021,-9.9179,-0.1032
5.4960,clay,0.566,0.400,-0.2641,4.5324,0.0802,0.0940,-0.4989,-0.9602,-9.7477,-10.0211,-9.4531,-9.8870,-0.1195
5.5080,clay,0.566,0.400,-0.2880,4.5379,0.1711,0.0789,-0.1412,0.0477,-9.8622,-9.9787,-9.4758,-9.9446,-0.1362
5.5200,clay,0.566,0.400,-0.3116,4.5620,0.0178,0.0683,-0.2145,-1.0016,-9.8379,-9.9355,-9.4665,-9.9804,-0.1469
5.5320,clay,0.566,0.400,-0.3348,4.4398,0.0819,0.0592,0.1867,-0.5296,-9.7439,-9.9686,-9.5370,-9.8943,-0.1570
5.5440,clay,0.566,0.400,-0.3576,4.4391,0.0129,0.0581,0.2374,-0.5609,-9.7222,-9.9560,-9.6243,-9.8640,-0.1685
5.5560,clay,0.566,0.400,-0.3799,4.4955,0.0260,0.0441,0.1095,-0.7699,-9.7466,-9.9186,-9.6134,-9.8488,-0.1792
5.5680,clay,0.566,0.400,-0.4019,4.4191,0.0460,0.0303,0.1214,-0.5393,-9.7554,-9.9815,-9.6108,-9.7591,-0.1900
5.5800,clay,0.566,0.400,-0.4233,4.4266,-0.0407,0.0280,-0.3205,-0.8399,-9.8210,-9.9373,-9.5299,-9.8464,-0.2030
5.5920,clay,0.566,0.400,-0.4443,4.4636,0.0826,0.0170,-0.2431,-0.2300,-9.8109,-9.9525,-9.5590,-9.9135,-0.2133
5.6040,clay,0.566,0.400,-0.4647,4.4322,-0.0296,0.0090,-0.0313,-1.0197,-9.7110,-10.0141,-9.6440,-9.8452,-0.2209
5.6160,clay,0.566,0.400,-0.4846,4.5422,-0.0253,0.0065,-0.2800,-0.5372,-9.7142,-9.8303,-9.6755,-9.8129,-0.2318
5.6280,clay,0.566,0.400,-0.5040,4.4677,-0.0799,-0.0144,0.0950,-0.5117,-9.6108,-9.9242,-9.7011,-9.8016,-0.2378
5.6400,clay,0.566,0.400,-0.5227,4.5754,0.0417,-0.0176,-0.0638,-0.5656,-9.6390,-9.9778,-9.6848,-9.8000,-0.2479
5.6520,clay,0.566,0.400,-0.5408,4.5213,-0.0495,-0.0240,-0.1432,-0.7733,-9.7655,-9.8975,-9.6252,-9.8027,-0.2594
5.6640,clay,0.566,0.400,-0.5583,4.4161,-0.0214,-0.0283,-0.4918,-0.4859,-9.7593,-9.9113,-9.6732,-9.8356,-0.2694
5.6760,clay,0.566,0.400,-0.5751,4.4680,-0.1027,-0.0356,0.0159,-1.3009,-9.6807,-9.9492,-9.7947,-9.7765,-0.2765
5.6880,clay,0.566,0.400,-0.5913,4.5028,-0.1058,-0.0529,-0.1967,-0.9167,-9.7211,-9.9217,-9.7959,-9.8459,-0.2826
5.7000,clay,0.566,0.400,-0.6068,4.5782,-0.0607,-0.0577,0.0303,-1.0582,-9.6122,-9.8555,-9.7509,-9.8094,-0.2900
5.7120,clay,0.566,0.400,-0.6215,4.4996,-0.1178,-0.0660,-0.2577,-1.1344,-9.6342,-9.8578,-9.7391,-9.8873,-0.2984
5.7240,clay,0.566,0.400,-0.6355,4.4815,-0.1217,-0.0734,-0.4312,-0.7268,-9.6793,-9.8568,-9.6980,-9.8411,-0.3051
5.7360,clay,0.566,0.400,-0.6488,4.4660,-0.1143,-0.0780,0.1070,-1.5278,-9.7141,-9.8795,-9.8168,-9.7675,-0.3115
5.7480,clay,0.566,0.400,-0.6613,4.5314,-0.1904,-0.0913,-0.0946,-0.7941,-9.7057,-9.8342,-9.9269,-9.7235,-0.3176
5.7600,clay,0.566,0.400,-0.6730,4.5336,-0.1801,-0.1008,0.0212,-0.9231,-9.7245,-9.8529,-9.8765,-9.7529,-0.3233
5.7720,clay,0.566,0.400,-0.6840,4.5587,-0.1980,-0.1032,-0.1160,-0.8589,-9.7228,-9.8496,-9.8079,-9.8132,-0.3291
5.7840,clay,0.566,0.400,-0.6941,4.5281,-0.1879,-0.1096,-0.0703,-1.1955,-9.7346,-9.7930,-9.8431,-9.7071,-0.3347
5.7960,clay,0.566,0.400,-0.7035,4.4706,-0.1188,-0.1152,0.0532,-1.2497,-9.6855,-9.7790,-9.8538,-9.7470,-0.3402
5.8080,clay,0.566,0.400,-0.7120,4.4622,-0.0509,-0.1250,-0.2001,-1.3207,-9.6443,-9.7783,-9.8988,-9.6989,-0.3441
5.8200,clay,0.566,0.400,-0.7196,4.4482,-0.1443,-0.1326,-0.0887,-0.9022,-9.6584,-9.8021,-9.9166,-9.7436,-0.3471
5.8320,clay,0.566,0.400,-0.7264,4.4525,-0.2091,-0.1360,-0.2441,-1.0059,-9.6740,-9.8109,-9.8799,-9.7857,-0.3509
5.8440,clay,0.566,0.400,-0.7324,4.4975,-0.0834,-0.1431,0.3337,-0.6525,-9.7235,-9.7874,-9.8779,-9.6139,-0.3540
5.8560,clay,0.566,0.400,-0.7375,4.4352,-0.2139,-0.1458,-0.0340,-1.6010,-9.7119,-9.8026,-9.9269,-9.5748,-0.3566
5.8680,clay,0.566,0.400,-0.7417,4.5984,-0.1473,-0.1538,-0.1622,-1.2147,-9.7028,-9.8902,-9.9455,-9.5822,-0.3590
5.8800,clay,0.566,0.400,-0.7451,4.5465,-0.1450,-0.1572,-0.2941,-1.6580,-9.7450,-9.8648,-9.9623,-9.6976,-0.3607
5.8920,clay,0.566,0.400,-0.7476,4.5070,-0.2382,-0.1611,-0.1985,-0.9569,-9.6888,-9.8428,-9.9470,-9.7962,-0.3620
5.9040,clay,0.566,0.400,-0.7492,4.4838,-0.3346,-0.1663,-0.0483,-0.9953,-9.6907,-9.7846,-10.0050,-9.6646,-0.3632
5.9160,clay,0.566,0.400,-0.7500,4.4988,-0.1981,-0.1720,0.0922,-1.1892,-9.6403,-9.7405,-9.9302,-9.6368,-0.3637
5.9280,clay,0.566,0.400,-0.7498,4.4780,-0.2020,-0.1801,-0.2638,-1.4646,-9.6167,-9.7868,-10.0592,-9.5231,-0.3638
5.9400,clay,0.566,0.400,-0.7488,4.5280,-0.2802,-0.1863,-0.2768,-1.5810,-9.6283,-9.8084,-10.0587,-9.6705,-0.3634
5.9520,clay,0.566,0.400,-0.7469,4.4937,-0.2496,-0.1862,-0.2343,-1.7809,-9.6542,-9.8153,-10.0652,-9.7049,-0.3624
5.9640,clay,0.566,0.400,-0.7441,4.5121,-0.1666,-0.1943,-0.1193,-0.9055,-9.6971,-9.8026,-10.1005,-9.6605,-0.3614
5.9760,clay,0.566,0.400,-0.7404,4.4186,-0.1810,-0.2008,0.2012,-1.5176,-9.6830,-9.8026,-10.0425,-9.7052,-0.3604
5.9880,clay,0.566,0.400,-0.7359,4.4799,-0.3052,-0.2057,-0.0730,-1.1295,-9.7391,-9.7733,-10.0401,-9.6105,-0.3590
6.0000,clay,0.566,0.400,-0.7305,4.4687,-0.2948,-0.2134,-0.0717,-1.5318,-9.7674,-9.8235,-10.0518,-9.5409,-0.3566
6.0120,clay,0.566,0.400,-0.7243,4.4550,-0.2171,-0.2145,-0.0170,-1.2798,-9.7734,-9.8042,-10.0944,-9.5814,-0.3539
6.0240,clay,0.566,0.400,-0.7172,4.4753,-0.2960,-0.2169,-0.1611,-1.6726,-9.7806,-9.7940,-10.1671,-9.5876,-0.3512
6.0360,clay,0.566,0.400,-0.7092,4.3910,-0.2476,-0.2207,0.1862,-1.1284,-9.7949,-9.8137,-10.1330,-9.6735,-0.3477
6.0480,clay,0.566,0.400,-0.7004,4.3650,-0.1814,-0.2287,0.2608,-0.9093,-9.7659,-9.7953,-10.1679,-9.6678,-0.3439
6.0600,clay,0.566,0.400,-0.6908,4.4923,-0.2480,-0.2306,0.1653,-1.6801,-9.7601,-9.7836,-10.1434,-9.6020,-0.3396
