t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
6.0720,clay,0.566,0.400,-0.6804,4.4340,-0.2368,-0.2350,-0.0452,-1.8128,-9.7656,-9.8158,-10.1382,-9.4638,-0.3348
6.0840,clay,0.566,0.400,-0.6692,4.4556,-0.3333,-0.2360,-0.0633,-1.1382,-9.8049,-9.8028,-10.1751,-9.4300,-0.3298
6.0960,clay,0.566,0.400,-0.6572,4.5738,-0.2926,-0.2372,-0.0796,-1.9614,-9.7634,-9.8079,-10.2241,-9.5070,-0.3244
6.1080,clay,0.566,0.400,-0.6445,4.4264,-0.2483,-0.2389,0.0996,-1.5631,-9.7511,-9.7834,-10.2298,-9.5028,-0.3192
6.1200,clay,0.566,0.400,-0.6309,4.4761,-0.2805,-0.2440,0.1470,-1.5627,-9.6932,-9.7955,-10.1925,-9.4896,-0.3116
6.1320,clay,0.566,0.400,-0.6167,4.4124,-0.3664,-0.2416,0.1166,-1.6816,-9.6446,-9.8196,-10.1695,-9.5040,-0.3047
6.1440,clay,0.566,0.400,-0.6017,4.4695,-0.3274,-0.2402,-0.1220,-1.7362,-9.6931,-9.8506,-10.1648,-9.4113,-0.2984
6.1560,clay,0.566,0.400,-0.5860,4.4955,-0.2957,-0.2379,-0.0208,-1.3952,-9.7510,-9.8178,-10.2007,-9.3879,-0.2916
6.1680,clay,0.566,0.400,-0.5696,4.4844,-0.3969,-0.2396,0.0894,-0.8687,-9.7908,-9.8763,-10.2079,-9.3001,-0.2833
6.1800,clay,0.566,0.400,-0.5526,4.4782,-0.2510,-0.2358,0.1147,-1.9095,-9.8101,-9.9167,-10.2263,-9.2851,-0.2753
6.1920,clay,0.566,0.400,-0.5349,4.4800,-0.3102,-0.2348,0.0965,-1.3993,-9.8635,-9.9041,-10.1762,-9.3408,-0.2675
6.2040,clay,0.566,0.400,-0.5165,4.4400,-0.2531,-0.2346,-0.2538,-1.9040,-9.8987,-9.9434,-10.1325,-9.3336,-0.2591
6.2160,clay,0.566,0.400,-0.4976,4.4552,-0.3402,-0.2344,-0.1427,-1.5671,-9.8543,-10.0045,-10.1740,-9.3363,-0.2490
6.2280,clay,0.566,0.400,-0.4781,4.4000,-0.2554,-0.2305,0.0761,-1.5242,-9.8531,-10.0166,-10.1085,-9.2664,-0.2402
6.2400,clay,0.566,0.400,-0.4580,4.4950,-0.3272,-0.2323,0.2985,-0.5220,-9.9114,-10.0220,-10.0931,-9.2714,-0.2318
6.2520,clay,0.566,0.400,-0.4374,4.4503,-0.3238,-0.2322,0.1753,-1.3183,-9.8960,-10.0531,-10.1490,-9.2609,-0.2226
6.2640,clay,0.566,0.400,-0.4162,4.4889,-0.2996,-0.2330,-0.0383,-1.4273,-9.8406,-10.0702,-10.0957,-9.2734,-0.2110
6.2760,clay,0.566,0.400,-0.3946,4.6031,-0.3534,-0.2272,-0.0842,-1.5467,-9.8430,-10.1067,-10.1035,-9.3436,-0.1996
6.2880,clay,0.566,0.400,-0.3725,4.5600,-0.2865,-0.2270,0.4140,-0.1580,-9.8913,-10.0650,-10.1466,-9.3388,-0.1900
6.3000,clay,0.566,0.400,-0.3500,4.4921,-0.2683,-0.2216,0.1569,-1.3301,-9.8502,-10.1016,-10.1422,-9.2737,-0.1805
6.3120,clay,0.566,0.400,-0.3271,4.5050,-0.2615,-0.2264,0.6246,-0.4435,-9.9649,-10.0695,-10.0952,-9.2974,-0.1712
6.3240,clay,0.566,0.400,-0.3037,4.4318,-0.2862,-0.2292,0.0028,-1.2649,-9.8759,-10.1457,-10.1138,-9.3573,-0.1563
6.3360,clay,0.566,0.400,-0.2801,4.4182,-0.3050,-0.2248,-0.0548,-0.7362,-9.8006,-10.2086,-10.1454,-9.3393,-0.1436
6.3480,clay,0.566,0.400,-0.2561,4.4409,-0.2416,-0.2148,0.3264,-1.0028,-9.8766,-10.2176,-10.0303,-9.3964,-0.1334
6.3600,clay,0.566,0.400,-0.2318,4.4396,-0.3761,-0.2074,0.2715,-0.5289,-9.9024,-10.2126,-10.1250,-9.3252,-0.1228
6.3720,clay,0.566,0.400,-0.2072,4.4325,-0.1724,-0.2071,0.1836,-0.6195,-9.8189,-10.2098,-10.1803,-9.3145,-0.1105
6.3840,clay,0.566,0.400,-0.1824,4.4851,-0.1840,-0.2045,0.2255,-0.6167,-9.7774,-10.2098,-10.0819,-9.3871,-0.0946
6.3960,clay,0.566,0.400,-0.1573,4.5768,-0.2867,-0.1969,0.1217,-0.5712,-9.8598,-10.1797,-10.1106,-9.3885,-0.0826
6.4080,clay,0.566,0.400,-0.1321,4.4578,-0.2765,-0.1833,-0.0098,0.1858,-9.8581,-10.1054,-10.1669,-9.3934,-0.0719
6.4200,clay,0.566,0.400,-0.1067,4.5103,-0.3201,-0.1810,0.5963,-0.1686,-9.9168,-10.0373,-9.9534,-9.4801,-0.0615
6.4320,clay,0.566,0.400,-0.0812,4.5010,-0.3248,-0.1761,0.3335,0.1736,-9.9009,-10.0762,-10.0551,-9.5082,-0.0488
6.4440,clay,0.566,0.400,-0.0556,4.5404,-0.3254,-0.1718,0.2041,-0.4607,-9.8622,-10.1127,-10.1113,-9.4959,-0.0342
6.4560,clay,0.566,0.400,-0.0300,4.5548,-0.1969,-0.1651,0.2584,0.8450,-9.8073,-10.1081,-9.9999,-9.5073,-0.0217
6.4680,clay,0.566,0.400,-0.0043,4.5348,-0.1869,-0.1495,0.2548,0.0679,-9.8427,-10.1274,-10.0448,-9.4411,-0.0101
6.4800,clay,0.566,0.400,0.0214,4.5467,-0.2174,-0.1450,0.1016,0.3544,-9.8515,-10.0992,-10.0948,-9.4967,0.0023
6.4920,clay,0.566,0.400,0.0471,4.5130,-0.1964,-0.1390,-0.0887,-0.6828,-9.7833,-10.1551,-10.0009,-9.5017,0.0152
6.5040,clay,0.566,0.400,0.0727,4.6150,-0.2221,-0.1302,-0.1752,-0.1862,-9.8442,-10.1074,-10.0266,-9.5182,0.0282
6.5160,clay,0.566,0.400,0.0982,4.5370,-0.1147,-0.1173,0.2012,-0.6413,-9.7805,-10.1759,-10.0892,-9.5483,0.0423
6.5280,clay,0.566,0.400,0.1237,4.5416,-0.1154,-0.1065,0.0225,0.1201,-9.7457,-10.1197,-9.9538,-9.5801,0.0558
6.5400,clay,0.566,0.400,0.1489,4.5328,-0.1369,-0.1037,0.0233,1.0887,-9.8345,-10.1329,-9.9753,-9.5922,0.0669
6.5520,clay,0.566,0.400,0.1740,4.5668,-0.1956,-0.0978,0.3221,0.5898,-9.8430,-10.1151,-9.9837,-9.6308,0.0777
6.5640,clay,0.566,0.400,0.1989,4.6137,-0.0878,-0.0925,0.3848,0.3951,-9.8661,-10.0879,-9.9429,-9.5918,0.0895
6.5760,clay,0.566,0.400,0.2236,4.4681,-0.1115,-0.0884,0.1252,0.4679,-9.8825,-10.0698,-9.9573,-9.6069,0.1029
6.5880,clay,0.566,0.400,0.2480,4.6441,-0.0723,-0.0742,0.4109,0.4783,-9.8131,-10.0790,-9.9198,-9.6393,0.1165
6.6000,clay,0.566,0.400,0.2721,4.6493,-0.0939,-0.0679,0.5350,0.2147,-9.8350,-10.0756,-9.9444,-9.7094,0.1298
6.6120,clay,0.566,0.400,0.2959,4.5473,-0.0722,-0.0552,-0.0507,0.5809,-9.8125,-10.0024,-9.8993,-9.6549,0.1394
6.6240,clay,0.566,0.400,0.3193,4.5353,-0.1164,-0.0486,-0.1303,0.4381,-9.8139,-9.9855,-9.9154,-9.6870,0.1505
6.6360,clay,0.566,0.400,0.3424,4.5074,-0.0610,-0.0402,0.5652,0.3069,-9.7908,-10.0400,-9.8998,-9.7176,0.1643
6.6480,clay,0.566,0.400,0.3651,4.5963,-0.0540,-0.0212,-0.1059,0.0411,-9.7778,-10.0157,-9.8520,-9.7057,0.1747
6.6600,clay,0.566,0.400,0.3873,4.4609,-0.0591,-0.0165,-0.2387,1.0023,-9.8346,-9.9464,-9.8454,-9.7592,0.1828
6.6720,clay,0.566,0.400,0.4091,4.4497,-0.0908,-0.0121,0.1967,1.1834,-9.8128,-9.9346,-9.8331,-9.7860,0.1951
6.6840,clay,0.566,0.400,0.4304,4.6205,-0.0989,-0.0061,-0.1171,1.0118,-9.8311,-9.9281,-9.8820,-9.7341,0.2066
6.6960,clay,0.566,0.400,0.4512,4.4989,-0.0003,-0.0003,0.0807,1.4298,-9.8213,-9.8849,-9.9303,-9.7419,0.2165
6.7080,clay,0.566,0.400,0.4714,4.5687,0.0184,0.0162,-0.0242,0.8980,-9.8621,-9.8468,-9.8691,-9.8314,0.2256
6.7200,clay,0.566,0.400,0.4911,4.5675,0.0376,0.0184,0.0282,0.9825,-9.8279,-9.8380,-9.8712,-9.7457,0.2351
6.7320,clay,0.566,0.400,0.5103,4.4666,0.0785,0.0249,-0.5501,1.0187,-9.7517,-9.9146,-9.8745,-9.7932,0.2461
6.7440,clay,0.566,0.400,0.5288,4.4620,0.0792,0.0286,-0.2030,1.3237,-9.7608,-9.9165,-9.8073,-9.8571,0.2540
6.7560,clay,0.566,0.400,0.5467,4.5246,0.1285,0.0378,0.0285,1.4745,-9.7396,-9.9059,-9.7687,-9.9001,0.2609
6.7680,clay,0.566,0.400,0.5640,4.5814,-0.0020,0.0491,0.3546,1.6224,-9.6679,-9.9007,-9.7922,-9.8610,0.2698
6.7800,clay,0.566,0.400,0.5806,4.5636,0.1393,0.0569,0.0445,0.9548,-9.6466,-9.9126,-9.7373,-9.8981,0.2789
6.7920,clay,0.566,0.400,0.5965,4.6225,0.0541,0.0636,-0.1036,0.7529,-9.6129,-9.9901,-9.6982,-9.8735,0.2883
6.8040,clay,0.566,0.400,0.6118,4.5077,0.1086,0.0728,-0.1655,1.3462,-9.6348,-9.9467,-9.7370,-9.8235,0.2951
6.8160,clay,0.566,0.400,0.6263,4.4698,-0.0042,0.0775,-0.0969,1.1926,-9.6633,-9.9441,-9.6758,-9.8990,0.3012
6.8280,clay,0.566,0.400,0.6400,4.4874,0.1381,0.0922,-0.0548,0.7562,-9.6777,-9.9305,-9.6447,-9.9276,0.3077
6.8400,clay,0.566,0.400,0.6531,4.4961,0.0948,0.0982,-0.2820,1.4422,-9.6585,-9.9714,-9.6873,-9.8740,0.3151
6.8520,clay,0.566,0.400,0.6653,4.5359,0.1241,0.1044,-0.0770,0.9428,-9.6560,-9.9729,-9.5850,-9.9907,0.3207
6.8640,clay,0.566,0.400,0.6768,4.5387,0.1047,0.1109,0.1287,1.4152,-9.7090,-9.9377,-9.5938,-10.0080,0.3258
6.8760,clay,0.566,0.400,0.6875,4.5602,0.1659,0.1157,-0.3243,1.4472,-9.7311,-9.9473,-9.6251,-9.9394,0.3308
6.8880,clay,0.566,0.400,0.6973,4.4842,0.1627,0.1216,-0.0365,1.2039,-9.7061,-9.9670,-9.6292,-9.9454,0.3356
6.9000,clay,0.566,0.400,0.7064,4.4725,0.2526,0.1226,-0.2641,0.8711,-9.6793,-9.9712,-9.6158,-10.0248,0.3406
6.9120,clay,0.566,0.400,0.7146,4.4364,0.1793,0.1336,-0.1093,1.4042,-9.6958,-9.9170,-9.6617,-9.9806,0.3447
6.9240,clay,0.566,0.400,0.7220,4.5444,0.1076,0.1382,0.1731,0.5394,-9.6663,-9.9508,-9.5824,-10.0126,0.3483
6.9360,clay,0.566,0.400,0.7285,4.4980,0.0471,0.1415,-0.2221,1.8099,-9.6617,-9.9061,-9.5627,-10.0506,0.3514
6.9480,clay,0.566,0.400,0.7342,4.5640,0.1990,0.1560,-0.0705,1.8038,-9.7112,-9.9206,-9.5996,-10.0352,0.3540
6.9600,clay,0.566,0.400,0.7390,4.6007,0.1175,0.1584,-0.1707,0.8482,-9.6694,-9.9114,-9.5626,-10.0265,0.3565
6.9720,clay,0.566,0.400,0.7430,4.5860,0.1767,0.1671,-0.1289,0.9759,-9.6680,-9.9457,-9.5250,-10.0817,0.3590
6.9840,clay,0.566,0.400,0.7460,4.6114,0.1943,0.1757,-0.0814,1.2731,-9.6698,-9.9228,-9.5176,-10.1500,0.3608
6.9960,clay,0.566,0.400,0.7482,4.4039,0.2184,0.1777,0.1130,1.0527,-9.6508,-9.9235,-9.5010,-10.0952,0.3619
7.0080,clay,0.566,0.400,0.7496,4.5452,0.2186,0.1902,-0.1381,1.6363,-9.6170,-9.9325,-9.5372,-10.0932,0.3625
7.0200,clay,0.566,0.400,0.7500,4.4775,0.1105,0.1945,-0.3201,1.1996,-9.6504,-9.8973,-9.5129,-10.1820,0.3629
7.0320,clay,0.566,0.400,0.7496,4.5439,0.2004,0.1986,-0.4057,1.4173,-9.6211,-9.9406,-9.5400,-10.1515,0.3629
7.0440,clay,0.566,0.400,0.7482,4.4293,0.2849,0.2044,-0.2832,1.3102,-9.6022,-9.9599,-9.4648,-10.1805,0.3626
7.0560,clay,0.566,0.400,0.7460,4.5082,0.3145,0.2091,-0.0924,1.7143,-9.6561,-9.9492,-9.5107,-10.2173,0.3619
7.0680,clay,0.566,0.400,0.7430,4.5333,0.1840,0.2120,0.0037,1.7235,-9.6337,-9.9546,-9.5783,-10.2209,0.3609
7.0800,clay,0.566,0.400,0.7390,4.4850,0.2883,0.2175,-0.2573,1.4429,-9.6310,-9.9264,-9.6312,-10.2065,0.3591
7.0920,clay,0.566,0.400,0.7342,4.5570,0.2566,0.2190,0.1076,1.1855,-9.6197,-9.9141,-9.5933,-10.2423,0.3571
7.1040,clay,0.566,0.400,0.7285,4.5192,0.2559,0.2251,-0.1734,1.7027,-9.6159,-9.9259,-9.6441,-10.2301,0.3550
7.1160,clay,0.566,0.400,0.7220,4.5439,0.1501,0.2306,-0.1017,1.3645,-9.5939,-9.9714,-9.6195,-10.2953,0.3521
7.1280,clay,0.566,0.400,0.7146,4.5458,0.2538,0.2370,-0.0115,0.9323,-9.6063,-9.9430,-9.5818,-10.2382,0.3490
7.1400,clay,0.566,0.400,0.7064,4.6381,0.3497,0.2412,0.0910,2.0211,-9.6165,-9.9487,-9.5617,-10.2904,0.3452
7.1520,clay,0.566,0.400,0.6973,4.5431,0.2376,0.2414,-0.1378,1.6084,-9.6264,-9.9609,-9.5253,-10.2948,0.3415
7.1640,clay,0.566,0.400,0.6875,4.4654,0.2470,0.2444,-0.0713,0.9789,-9.6531,-10.0021,-9.4644,-10.3367,0.3377
7.1760,clay,0.566,0.400,0.6768,4.5542,0.2565,0.2467,-0.0265,1.6868,-9.6777,-9.9767,-9.4859,-10.3118,0.3328
7.1880,clay,0.566,0.400,0.6653,4.5025,0.3050,0.2502,0.0693,2.0024,-9.6632,-10.0145,-9.4312,-10.2760,0.3270
7.2000,clay,0.566,0.400,0.6531,4.4813,0.3328,0.2540,-0.1622,1.6420,-9.7195,-9.9672,-9.3989,-10.3635,0.3216
7.2120,clay,0.566,0.400,0.6400,4.5356,0.3079,0.2492,0.0232,1.5115,-9.7051,-10.0674,-9.5487,-10.2556,0.3169
7.2240,clay,0.566,0.400,0.6263,4.4881,0.3116,0.2492,-0.0544,1.5980,-9.7299,-10.0023,-9.4925,-10.2824,0.3108
7.2360,clay,0.566,0.400,0.6118,4.5724,0.3117,0.2474,0.1139,1.2848,-9.7541,-10.0172,-9.4717,-10.3207,0.3034
7.2480,clay,0.566,0.400,0.5965,4.5079,0.4493,0.2506,0.2683,1.3926,-9.7545,-9.9807,-9.4796,-10.2694,0.2955
7.2600,clay,0.566,0.400,0.5806,4.4569,0.3087,0.2523,0.2391,1.8776,-9.7674,-10.0269,-9.4346,-10.2656,0.2891
7.2720,clay,0.566,0.400,0.5640,4.4139,0.3514,0.2521,-0.0633,1.4037,-9.7669,-10.0679,-9.2614,-10.3974,0.2823
7.2840,clay,0.566,0.400,0.5467,4.4747,0.3175,0.2554,-0.1312,1.8390,-9.8015,-10.0565,-9.2732,-10.2830,0.2737
7.2960,clay,0.566,0.400,0.5288,4.4477,0.2398,0.2538,0.3523,0.5733,-9.7993,-10.1096,-9.2071,-10.2700,0.2650
7.3080,clay,0.566,0.400,0.5103,4.4511,0.2708,0.2525,-0.0689,1.3408,-9.8793,-10.0476,-9.2515,-10.3003,0.2551
7.3200,clay,0.566,0.400,0.4911,4.4645,0.2965,0.2505,-0.1453,1.7065,-9.8605,-10.1346,-9.3491,-10.2634,0.2467
7.3320,clay,0.566,0.400,0.4714,4.4962,0.2637,0.2518,-0.4155,1.4257,-9.9151,-10.0205,-9.3008,-10.2391,0.2389
7.3440,clay,0.566,0.400,0.4512,4.4923,0.3020,0.2528,-1.9622,1.0597,-9.7650,-10.0891,-9.4039,-10.2093,0.2338
7.3560,clay,0.566,0.400,0.4304,4.5120,0.2751,0.2559,0.1313,0.6643,-9.8931,-10.0111,-9.4294,-10.2353,0.2174
7.3680,clay,0.566,0.400,0.4091,4.4899,0.3393,0.2542,0.0514,0.8312,-9.9112,-10.0084,-9.4058,-10.2751,0.2045
7.3800,clay,0.566,0.400,0.3873,4.5140,0.2681,0.2483,-0.3602,0.8810,-9.7853,-10.0793,-9.3359,-10.2498,0.1968
7.3920,clay,0.566,0.400,0.3651,4.5407,0.3668,0.2506,-1.1161,1.0617,-9.7756,-10.1127,-9.3130,-10.3417,0.1876
7.4040,clay,0.566,0.400,0.3424,4.5310,0.4013,0.2459,-0.0780,1.4881,-9.8115,-10.1115,-9.3147,-10.2385,0.1769
7.4160,clay,0.566,0.400,0.3193,4.5227,0.3377,0.2413,0.1043,1.0352,-9.8667,-10.0798,-9.3438,-10.2481,0.1659
7.4280,clay,0.566,0.400,0.2959,4.4567,0.3251,0.2367,0.1688,1.0810,-9.8850,-10.0501,-9.3278,-10.2628,0.1540
7.4400,clay,0.566,0.400,0.2721,4.5412,0.2389,0.2311,0.2383,1.1720,-9.9065,-10.0247,-9.3928,-10.2337,0.1423
7.4520,clay,0.566,0.400,0.2480,4.5880,0.2612,0.2307,0.2191,0.9291,-9.9253,-10.0161,-9.4128,-10.2109,0.1301
7.4640,clay,0.566,0.400,0.2236,4.4003,0.2554,0.2271,0.0262,0.8023,-9.9595,-10.0100,-9.3515,-10.2321,0.1180
7.4760,clay,0.566,0.400,0.1989,4.4894,0.3258,0.2180,0.5714,0.3247,-9.9202,-10.0642,-9.3470,-10.2190,0.1083
7.4880,clay,0.566,0.400,0.1740,4.6466,0.2932,0.2089,-0.2887,0.2361,-9.9493,-9.9687,-9.3273,-10.1658,0.0947
7.5000,clay,0.566,0.400,0.1489,4.5017,0.3671,0.2015,-0.0035,0.0767,-9.9300,-10.0294,-9.3525,-10.1877,0.0837
7.5120,clay,0.566,0.400,0.1237,4.5655,0.2532,0.2014,-0.3056,0.2989,-9.9864,-10.0107,-9.4187,-10.2024,0.0692
7.5240,clay,0.566,0.400,0.0982,4.4750,0.2945,0.1950,0.3412,0.3586,-9.9766,-10.0250,-9.4283,-10.1662,0.0540
7.5360,clay,0.566,0.400,0.0727,4.5723,0.2716,0.1916,0.1580,0.0004,-9.9409,-10.0334,-9.5148,-10.1776,0.0420
7.5480,clay,0.566,0.400,0.0471,4.5597,0.2565,0.1734,-0.1367,0.1971,-9.8683,-10.1220,-9.4192,-10.2333,0.0325
7.5600,clay,0.566,0.400,0.0214,4.5138,0.2569,0.1705,0.1458,-0.0131,-9.8808,-10.1234,-9.3970,-10.1109,0.0210
7.5720,clay,0.566,0.400,-0.0043,4.5640,0.2185,0.1644,-1.3765,-0.7025,-10.0248,-10.0577,-9.4842,-10.1277,0.0042
7.5840,clay,0.566,0.400,-0.0300,4.5286,0.3011,0.1582,0.0000,0.4309,-9.9152,-10.0625,-9.4816,-10.1279,-0.0092
7.5960,clay,0.566,0.400,-0.0556,4.5519,0.2017,0.1471,0.3258,-0.1570,-9.8793,-10.0789,-9.4919,-10.0736,-0.0196
7.6080,clay,0.566,0.400,-0.0812,4.5802,0.1150,0.1369,0.1172,-0.1117,-9.8967,-10.1002,-9.5841,-10.0774,-0.0306
7.6200,clay,0.566,0.400,-0.1067,4.6295,0.1999,0.1335,0.1840,-0.8523,-9.8610,-10.1105,-9.4846,-10.0917,-0.0434
7.6320,clay,0.566,0.400,-0.1321,4.5405,0.1940,0.1246,0.2299,-0.2659,-9.9079,-10.0510,-9.4649,-10.0525,-0.0575
7.6440,clay,0.566,0.400,-0.1573,4.5674,0.1471,0.1192,-0.2099,-0.2098,-9.8561,-10.0489,-9.5930,-10.0576,-0.0699
7.6560,clay,0.566,0.400,-0.1824,4.5816,0.1931,0.1129,0.6061,-0.9349,-9.8336,-10.0442,-9.6195,-10.0738,-0.0835
7.6680,clay,0.566,0.400,-0.2072,4.6689,0.1645,0.0948,-0.1900,-0.7654,-9.8503,-10.0280,-9.6128,-10.0313,-0.0941
7.6800,clay,0.566,0.400,-0.2318,4.5713,0.0799,0.0914,0.1217,-0.6033,-9.8758,-10.0221,-9.6521,-10.0070,-0.1064
7.6920,clay,0.566,0.400,-0.2561,4.5053,0.0164,0.0850,0.0413,-0.2719,-9.8413,-10.0235,-9.5641,-10.0602,-0.1184
7.7040,clay,0.566,0.400,-0.2801,4.5299,0.1129,0.0776,-0.1711,-0.4429,-9.7475,-10.0331,-9.5533,-10.0329,-0.1296
7.7160,clay,0.566,0.400,-0.3037,4.4638,0.0731,0.0734,0.0324,-0.9874,-9.7978,-10.0460,-9.6362,-9.9710,-0.1409
7.7280,clay,0.566,0.400,-0.3271,4.5356,0.1688,0.0574,0.0264,-0.4559,-9.8318,-10.0177,-9.6564,-9.9829,-0.1552
7.7400,clay,0.566,0.400,-0.3500,4.5021,0.1121,0.0518,-0.3168,-0.3266,-9.8435,-10.0176,-9.7401,-9.9218,-0.1659
7.7520,clay,0.566,0.400,-0.3725,4.5229,0.0683,0.0421,-0.1206,-0.5123,-9.8061,-10.0638,-9.7726,-9.8876,-0.1755
7.7640,clay,0.566,0.400,-0.3946,4.4277,0.0866,0.0343,0.1745,-0.7560,-9.6958,-9.9908,-9.6598,-9.9907,-0.1859
7.7760,clay,0.566,0.400,-0.4162,4.5315,0.0535,0.0283,0.2056,-1.3517,-9.7290,-9.9980,-9.6702,-9.9843,-0.1975
7.7880,clay,0.566,0.400,-0.4374,4.6247,0.0172,0.0169,-0.1266,-0.6554,-9.7881,-9.9956,-9.7254,-9.9433,-0.2082
7.8000,clay,0.566,0.400,-0.4580,4.5181,0.0287,0.0045,-0.1128,-1.1009,-9.7603,-9.9668,-9.7717,-9.9387,-0.2171
7.8120,clay,0.566,0.400,-0.4781,4.5705,0.0408,0.0001,0.0974,-1.0918,-9.7347,-9.9983,-9.8334,-9.8721,-0.2255
7.8240,clay,0.566,0.400,-0.4976,4.5135,0.0096,-0.0006,-0.0956,-0.3553,-9.8086,-9.8850,-9.7177,-10.0053,-0.2397
7.8360,clay,0.566,0.400,-0.5165,4.5654,-0.0377,-0.0096,0.2359,-1.1285,-9.7064,-9.8688,-9.6945,-9.9180,-0.2501
7.8480,clay,0.566,0.400,-0.5349,4.5723,-0.0977,-0.0299,-0.0568,-1.3622,-9.6662,-9.9793,-9.7686,-9.9221,-0.2558
7.8600,clay,0.566,0.400,-0.5526,4.5353,-0.0176,-0.0318,-0.2234,-0.5883,-9.7403,-9.9090,-9.8638,-9.8767,-0.2629
7.8720,clay,0.566,0.400,-0.5696,4.5577,-0.0485,-0.0367,-0.1307,-0.1031,-9.7062,-9.8888,-9.8553,-9.8957,-0.2721
7.8840,clay,0.566,0.400,-0.5860,4.5892,-0.0358,-0.0451,-0.0826,-0.9337,-9.6950,-9.9195,-9.8741,-9.8400,-0.2814
7.8960,clay,0.566,0.400,-0.6017,4.4700,-0.0486,-0.0571,0.0838,-0.9524,-9.7531,-9.8507,-9.8051,-9.8847,-0.2883
7.9080,clay,0.566,0.400,-0.6167,4.5898,-0.1173,-0.0665,-0.2789,-0.9373,-9.7106,-9.7740,-9.8337,-9.9220,-0.2974
7.9200,clay,0.566,0.400,-0.6309,4.5477,-0.1061,-0.0698,-0.2545,-1.1309,-9.6676,-9.8329,-9.8895,-9.8617,-0.3038
7.9320,clay,0.566,0.400,-0.6445,4.5164,-0.0282,-0.0776,-0.2582,-0.8561,-9.7376,-9.7904,-9.9649,-9.8755,-0.3101
7.9440,clay,0.566,0.400,-0.6572,4.5413,-0.0873,-0.0885,0.0679,-1.2898,-9.7144,-9.8241,-9.9121,-9.8055,-0.3161
7.9560,clay,0.566,0.400,-0.6692,4.5480,-0.0998,-0.0932,-0.0494,-1.6245,-9.7424,-9.8064,-9.9136,-9.8542,-0.3220
7.9680,clay,0.566,0.400,-0.6804,4.4572,-0.1763,-0.1013,-0.1421,-1.1342,-9.7633,-9.8430,-9.8982,-9.7619,-0.3281
7.9800,clay,0.566,0.400,-0.6908,4.5047,-0.0449,-0.1049,-0.4501,-1.0750,-9.8090,-9.8590,-9.9569,-9.7334,-0.3338
7.9920,clay,0.566,0.400,-0.7004,4.4618,-0.1051,-0.1108,-0.1408,-0.8785,-9.7823,-9.7431,-10.0049,-9.6948,-0.3382
8.0040,clay,0.566,0.400,-0.7092,4.4162,-0.1331,-0.1171,-0.2418,-1.1529,-9.6899,-9.8346,-9.9828,-9.7268,-0.3419
8.0160,clay,0.566,0.400,-0.7172,4.5311,-0.1184,-0.1271,-0.1638,-1.0092,-9.7060,-9.8902,-9.9820,-9.7366,-0.3456
8.0280,clay,0.566,0.400,-0.7243,4.5905,-0.1589,-0.1344,-0.4915,-1.8412,-9.7380,-9.8343,-9.9737,-9.6688,-0.3496
8.0400,clay,0.566,0.400,-0.7305,4.4023,-0.1855,-0.1376,-0.3148,-1.0896,-9.8030,-9.8145,-9.9737,-9.7120,-0.3531
8.0520,clay,0.566,0.400,-0.7359,4.5533,-0.1458,-0.1416,-0.2644,-1.2122,-9.7763,-9.8463,-10.0006,-9.7118,-0.3554
8.0640,clay,0.566,0.400,-0.7404,4.4323,-0.2082,-0.1460,-0.0269,-1.0425,-9.7640,-9.8449,-10.0133,-9.6819,-0.3579
