t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
8.0760,clay,0.566,0.400,-0.7441,4.5691,-0.1272,-0.1509,-0.1105,-1.1570,-9.7942,-9.8842,-10.0399,-9.6062,-0.3603
8.0880,clay,0.566,0.400,-0.7469,4.5018,-0.1111,-0.1593,-0.2579,-1.4326,-9.7989,-9.8435,-9.9802,-9.5473,-0.3621
8.1000,clay,0.566,0.400,-0.7488,4.5791,-0.1888,-0.1661,-0.4085,-1.4678,-9.7545,-9.7771,-10.0692,-9.6384,-0.3628
8.1120,clay,0.566,0.400,-0.7498,4.4603,-0.1947,-0.1706,-0.3622,-1.4243,-9.6587,-9.8198,-10.0872,-9.7394,-0.3633
8.1240,clay,0.566,0.400,-0.7500,4.4581,-0.2577,-0.1748,0.1480,-1.2877,-9.6186,-9.8508,-10.1350,-9.6541,-0.3635
8.1360,clay,0.566,0.400,-0.7492,4.4558,-0.2246,-0.1823,-0.2059,-1.1706,-9.6977,-9.8166,-10.1155,-9.7015,-0.3634
8.1480,clay,0.566,0.400,-0.7476,4.4832,-0.2544,-0.1868,-0.0968,-0.9823,-9.7200,-9.8526,-10.1201,-9.6092,-0.3631
8.1600,clay,0.566,0.400,-0.7451,4.4374,-0.3123,-0.1892,-0.1396,-1.5510,-9.7705,-9.8442,-10.0925,-9.5700,-0.3623
8.1720,clay,0.566,0.400,-0.7417,4.4834,-0.2425,-0.1955,-0.0931,-1.0582,-9.8044,-9.8389,-10.0965,-9.5905,-0.3611
8.1840,clay,0.566,0.400,-0.7375,4.5199,-0.2426,-0.1975,-0.1830,-0.9395,-9.7750,-9.8908,-10.1869,-9.6129,-0.3597
8.1960,clay,0.566,0.400,-0.7324,4.5482,-0.2085,-0.2023,-0.1664,-1.0198,-9.7941,-9.8603,-10.1994,-9.6988,-0.3577
8.2080,clay,0.566,0.400,-0.7264,4.4713,-0.1792,-0.2115,-0.1236,-1.4008,-9.8094,-9.8126,-10.1293,-9.7785,-0.3549
8.2200,clay,0.566,0.400,-0.7196,4.4919,-0.1614,-0.2199,-0.0611,-1.0591,-9.7876,-9.8376,-10.1595,-9.6399,-0.3518
8.2320,clay,0.566,0.400,-0.7120,4.4182,-0.2718,-0.2224,-0.0654,-1.9924,-9.7889,-9.7935,-10.1485,-9.5618,-0.3487
8.2440,clay,0.566,0.400,-0.7035,4.5273,-0.3319,-0.2233,0.1944,-1.3728,-9.7585,-9.7680,-10.1799,-9.5672,-0.3446
8.2560,clay,0.566,0.400,-0.6941,4.5188,-0.3165,-0.2264,-0.4332,-1.3425,-9.6992,-9.7992,-10.2160,-9.6838,-0.3402
8.2680,clay,0.566,0.400,-0.6840,4.4713,-0.2907,-0.2323,-0.0217,-0.7671,-9.6748,-9.7429,-10.2840,-9.7448,-0.3360
8.2800,clay,0.566,0.400,-0.6730,4.4409,-0.2953,-0.2353,0.0535,-1.3557,-9.7014,-9.7358,-10.2230,-9.6944,-0.3311
8.2920,clay,0.566,0.400,-0.6613,4.5239,-0.3279,-0.2386,-0.0065,-0.9992,-9.7875,-9.7249,-10.2234,-9.6274,-0.3260
8.3040,clay,0.566,0.400,-0.6488,4.6288,-0.2695,-0.2381,-0.3587,-1.9772,-9.8151,-9.7529,-10.2556,-9.5027,-0.3211
8.3160,clay,0.566,0.400,-0.6355,4.5354,-0.3754,-0.2372,-0.3212,-2.1793,-9.8357,-9.8557,-10.2404,-9.4850,-0.3149
8.3280,clay,0.566,0.400,-0.6215,4.3914,-0.1862,-0.2387,0.2208,-1.9278,-9.8624,-9.9112,-10.2393,-9.4436,-0.3075
8.3400,clay,0.566,0.400,-0.6068,4.4963,-0.3126,-0.2405,0.4067,-0.9602,-9.8458,-9.9712,-10.2351,-9.4558,-0.3007
8.3520,clay,0.566,0.400,-0.5913,4.5543,-0.2936,-0.2396,0.0332,-1.1858,-9.8447,-9.9994,-10.2613,-9.4551,-0.2938
8.3640,clay,0.566,0.400,-0.5751,4.4990,-0.3204,-0.2383,-0.2374,-1.5759,-9.8629,-10.0270,-10.2309,-9.4219,-0.2871
8.3760,clay,0.566,0.400,-0.5583,4.5507,-0.3418,-0.2338,-0.0824,-1.0551,-9.8948,-10.0089,-10.1881,-9.3709,-0.2791
8.3880,clay,0.566,0.400,-0.5408,4.5310,-0.3430,-0.2347,0.1168,-1.3667,-9.8743,-10.0245,-10.2391,-9.3147,-0.2712
8.4000,clay,0.566,0.400,-0.5227,4.6148,-0.3699,-0.2366,0.0170,-1.8798,-9.8775,-10.0546,-10.2428,-9.3648,-0.2630
8.4120,clay,0.566,0.400,-0.5040,4.5119,-0.3792,-0.2322,0.2799,-1.1592,-9.8768,-10.0053,-10.1250,-9.4465,-0.2530
8.4240,clay,0.566,0.400,-0.4846,4.4111,-0.1531,-0.2366,0.1399,-1.7646,-9.8427,-9.9896,-10.2819,-9.4396,-0.2438
8.4360,clay,0.566,0.400,-0.4647,4.6264,-0.3509,-0.2345,-0.0304,-1.0421,-9.8646,-10.0232,-10.2044,-9.3572,-0.2357
8.4480,clay,0.566,0.400,-0.4443,4.5465,-0.2912,-0.2337,0.0170,-1.3325,-9.8686,-10.0089,-10.1560,-9.3708,-0.2233
8.4600,clay,0.566,0.400,-0.4233,4.5323,-0.3280,-0.2351,0.2898,-0.8422,-9.8889,-10.0067,-10.2473,-9.3206,-0.2154
8.4720,clay,0.566,0.400,-0.4019,4.5125,-0.3466,-0.2330,-0.0312,-1.2623,-9.9318,-9.9818,-10.2170,-9.3677,-0.2082
8.4840,clay,0.566,0.400,-0.3799,4.4523,-0.2377,-0.2341,0.0677,-0.6612,-9.9467,-9.9560,-10.2051,-9.3911,-0.1952
8.4960,clay,0.566,0.400,-0.3576,4.4622,-0.3377,-0.2321,-0.1920,-1.7109,-9.9026,-9.9611,-10.2123,-9.4273,-0.1817
8.5080,clay,0.566,0.400,-0.3348,4.5614,-0.3045,-0.2272,-0.0768,-1.0964,-9.8872,-10.0021,-10.2838,-9.3207,-0.1704
8.5200,clay,0.566,0.400,-0.3116,4.4845,-0.3053,-0.2238,-0.0181,-1.3856,-9.9382,-9.9524,-10.1811,-9.3801,-0.1600
8.5320,clay,0.566,0.400,-0.2880,4.4086,-0.3535,-0.2211,0.2739,-0.4842,-10.0137,-9.9254,-10.1402,-9.4262,-0.1499
8.5440,clay,0.566,0.400,-0.2641,4.4867,-0.3874,-0.2182,-0.1268,-1.2979,-9.9347,-9.9973,-10.2350,-9.4500,-0.1386
8.5560,clay,0.566,0.400,-0.2399,4.4889,-0.3009,-0.2178,0.0862,-0.7035,-9.8351,-10.0554,-10.1666,-9.4529,-0.1259
8.5680,clay,0.566,0.400,-0.2154,4.4702,-0.3245,-0.2085,-0.0346,-0.3975,-9.8707,-10.0461,-10.1972,-9.4194,-0.1131
8.5800,clay,0.566,0.400,-0.1907,4.4683,-0.2852,-0.2043,0.2402,-0.5782,-9.8029,-10.0894,-10.2037,-9.4030,-0.1007
8.5920,clay,0.566,0.400,-0.1657,4.5457,-0.2507,-0.1973,-0.0064,-0.7809,-9.8506,-10.1032,-10.2093,-9.3707,-0.0881
8.6040,clay,0.566,0.400,-0.1405,4.4331,-0.2721,-0.1918,-0.0732,-0.4403,-9.8850,-10.0542,-10.1213,-9.5336,-0.0767
8.6160,clay,0.566,0.400,-0.1152,4.4854,-0.2716,-0.1885,-0.2331,0.3562,-9.8954,-10.0329,-10.1923,-9.4851,-0.0631
8.6280,clay,0.566,0.400,-0.0897,4.5422,-0.3146,-0.1743,0.1432,0.0446,-9.9149,-10.0798,-10.1124,-9.4941,-0.0483
8.6400,clay,0.566,0.400,-0.0642,4.5466,-0.3899,-0.1641,0.4256,-0.5629,-9.9916,-10.0118,-10.0941,-9.5559,-0.0381
8.6520,clay,0.566,0.400,-0.0385,4.5970,-0.3147,-0.1573,0.1718,0.1770,-10.0473,-9.9642,-10.1238,-9.4950,-0.0267
8.6640,clay,0.566,0.400,-0.0129,4.5287,-0.2275,-0.1536,0.2198,-0.4313,-10.0972,-10.0179,-10.0920,-9.4023,-0.0145
8.6760,clay,0.566,0.400,0.0129,4.5078,-0.1875,-0.1499,0.3077,0.2627,-10.0845,-10.0613,-10.0177,-9.5279,0.0015
8.6880,clay,0.566,0.400,0.0385,4.5820,-0.2068,-0.1358,-0.0837,0.4673,-10.1111,-10.0286,-10.0873,-9.4857,0.0129
8.7000,clay,0.566,0.400,0.0642,4.5299,-0.1664,-0.1335,0.2821,-0.0243,-10.1537,-10.0012,-10.0810,-9.4792,0.0242
8.7120,clay,0.566,0.400,0.0897,4.5365,-0.3068,-0.1233,0.1443,-0.0573,-10.1518,-9.9701,-10.0224,-9.5854,0.0368
8.7240,clay,0.566,0.400,0.1152,4.4834,-0.1840,-0.1179,-0.0454,0.9724,-10.1196,-9.9521,-10.0570,-9.5864,0.0489
8.7360,clay,0.566,0.400,0.1405,4.5586,-0.1193,-0.1142,-0.0783,0.4697,-10.1033,-9.9609,-9.9922,-9.5434,0.0618
8.7480,clay,0.566,0.400,0.1657,4.5406,-0.1769,-0.1041,0.2205,0.4314,-10.1001,-9.9519,-9.9883,-9.6003,0.0746
8.7600,clay,0.566,0.400,0.1907,4.6332,-0.0917,-0.0999,-0.0518,0.7280,-10.0284,-10.0018,-10.0662,-9.5700,0.0867
8.7720,clay,0.566,0.400,0.2154,4.5841,-0.1393,-0.0922,-0.1791,0.3698,-9.9565,-9.9967,-9.9781,-9.6186,0.0991
8.7840,clay,0.566,0.400,0.2399,4.4931,-0.1294,-0.0879,0.1431,0.3528,-9.9937,-9.9824,-9.9638,-9.6645,0.1088
8.7960,clay,0.566,0.400,0.2641,4.4929,-0.0675,-0.0793,0.1130,0.6592,-9.8808,-10.0105,-9.9844,-9.6401,0.1213
8.8080,clay,0.566,0.400,0.2880,4.4590,-0.0760,-0.0676,-0.1488,0.3206,-9.7999,-10.0647,-10.0399,-9.6349,0.1348
8.8200,clay,0.566,0.400,0.3116,4.6052,-0.0535,-0.0624,0.2683,0.6895,-9.7581,-10.0893,-9.9481,-9.7317,0.1475
8.8320,clay,0.566,0.400,0.3348,4.4823,-0.0232,-0.0514,0.1175,0.8158,-9.7376,-10.0758,-9.9335,-9.7070,0.1589
8.8440,clay,0.566,0.400,0.3576,4.5711,-0.0535,-0.0429,-0.0300,0.8968,-9.7558,-10.0927,-9.9739,-9.7542,0.1694
8.8560,clay,0.566,0.400,0.3799,4.5340,-0.0809,-0.0372,0.1457,0.3996,-9.7578,-10.0272,-9.8651,-9.7795,0.1807
8.8680,clay,0.566,0.400,0.4019,4.5546,-0.0534,-0.0230,0.0303,0.9052,-9.7326,-10.0324,-9.9437,-9.7357,0.1935
8.8800,clay,0.566,0.400,0.4233,4.6606,0.0434,-0.0143,0.0247,1.2695,-9.7708,-9.9782,-9.9536,-9.7780,0.2034
8.8920,clay,0.566,0.400,0.4443,4.4713,0.0373,-0.0069,-0.0060,1.3831,-9.7713,-9.9578,-9.9020,-9.8197,0.2125
8.9040,clay,0.566,0.400,0.4647,4.4663,-0.0392,-0.0013,0.1728,0.9843,-9.7492,-9.9428,-9.8710,-9.8572,0.2235
8.9160,clay,0.566,0.400,0.4846,4.6450,0.0013,0.0077,-0.0973,0.8443,-9.7797,-9.9187,-9.8919,-9.8555,0.2321
8.9280,clay,0.566,0.400,0.5040,4.5200,-0.0150,0.0223,-0.1949,0.5322,-9.7576,-9.8842,-9.8099,-9.8382,0.2419
8.9400,clay,0.566,0.400,0.5227,4.5907,0.0753,0.0294,0.0672,1.3695,-9.7285,-9.9055,-9.7986,-9.8625,0.2512
8.9520,clay,0.566,0.400,0.5408,4.4919,0.0095,0.0396,-0.0530,1.0978,-9.7548,-9.9311,-9.8086,-9.8263,0.2598
8.9640,clay,0.566,0.400,0.5583,4.5475,0.0139,0.0461,0.0824,0.8443,-9.7717,-9.9230,-9.7656,-9.9043,0.2684
8.9760,clay,0.566,0.400,0.5751,4.4660,0.0386,0.0530,-0.2210,0.4394,-9.7559,-9.9320,-9.7547,-9.9153,0.2766
8.9880,clay,0.566,0.400,0.5913,4.4983,0.0613,0.0651,0.0393,1.3502,-9.7146,-9.9592,-9.7523,-9.8957,0.2831
9.0000,clay,0.566,0.400,0.6068,4.5746,0.1109,0.0722,-0.0344,1.3114,-9.7026,-9.9566,-9.7105,-9.9418,0.2900
9.0120,clay,0.566,0.400,0.6215,4.5220,0.1188,0.0805,0.5909,0.9582,-9.6722,-9.9686,-9.6520,-10.0270,0.2980
9.0240,clay,0.566,0.400,0.6355,4.6363,0.1118,0.0866,-0.1415,1.8171,-9.7098,-9.9429,-9.7791,-9.9222,0.3058
9.0360,clay,0.566,0.400,0.6488,4.5622,0.1288,0.0905,-0.7723,1.3930,-9.6967,-9.9377,-9.8084,-9.9287,0.3110
9.0480,clay,0.566,0.400,0.6613,4.4372,0.1177,0.1044,-0.1847,0.7379,-9.6862,-9.8964,-9.7837,-10.0081,0.3179
9.0600,clay,0.566,0.400,0.6730,4.5692,0.1062,0.1083,-0.6150,1.6426,-9.7055,-9.8779,-9.7639,-9.9658,0.3241
9.0720,clay,0.566,0.400,0.6840,4.5389,0.0937,0.1124,0.0566,1.4741,-9.6964,-9.8942,-9.7526,-9.9724,0.3293
9.0840,clay,0.566,0.400,0.6941,4.5328,0.2469,0.1142,-0.0651,1.0990,-9.6789,-9.9087,-9.7259,-10.0340,0.3346
9.0960,clay,0.566,0.400,0.7035,4.5222,0.2520,0.1260,-0.0270,1.2692,-9.6367,-9.9334,-9.7368,-9.9848,0.3390
9.1080,clay,0.566,0.400,0.7120,4.6101,0.2280,0.1385,0.0121,1.5064,-9.6287,-9.9380,-9.6763,-9.9773,0.3427
9.1200,clay,0.566,0.400,0.7196,4.5766,0.1997,0.1446,-0.1294,0.7348,-9.6211,-9.9315,-9.6409,-10.0236,0.3462
9.1320,clay,0.566,0.400,0.7264,4.5561,0.1173,0.1512,-0.4206,1.9517,-9.6208,-9.9183,-9.6392,-10.0841,0.3498
9.1440,clay,0.566,0.400,0.7324,4.5389,0.1780,0.1538,0.0081,0.1570,-9.6165,-9.9489,-9.5901,-10.0440,0.3532
9.1560,clay,0.566,0.400,0.7375,4.5590,0.2067,0.1601,-0.2822,1.7681,-9.6073,-9.9349,-9.6000,-10.0614,0.3561
9.1680,clay,0.566,0.400,0.7417,4.5128,0.2093,0.1677,0.0066,0.8033,-9.5870,-9.9952,-9.5706,-10.1396,0.3584
9.1800,clay,0.566,0.400,0.7451,4.4671,0.2284,0.1741,-0.2641,1.6113,-9.5684,-9.9880,-9.5591,-10.1055,0.3602
9.1920,clay,0.566,0.400,0.7476,4.4423,0.1954,0.1758,-0.0137,1.3445,-9.5952,-10.0050,-9.6072,-10.0948,0.3615
9.2040,clay,0.566,0.400,0.7492,4.4591,0.3175,0.1793,-0.1224,1.7333,-9.5839,-9.9490,-9.6541,-10.1785,0.3626
9.2160,clay,0.566,0.400,0.7500,4.5136,0.1818,0.1864,-0.1523,1.5564,-9.5806,-9.9909,-9.6868,-10.1357,0.3631
9.2280,clay,0.566,0.400,0.7498,4.5030,0.2353,0.1935,-0.1126,1.1450,-9.5745,-9.9573,-9.6580,-10.1736,0.3634
9.2400,clay,0.566,0.400,0.7488,4.4684,0.3170,0.1973,0.1020,0.7684,-9.5908,-9.9871,-9.6020,-10.2068,0.3633
9.2520,clay,0.566,0.400,0.7469,4.5573,0.1934,0.2044,-0.0656,1.1065,-9.5399,-10.0062,-9.5725,-10.2119,0.3626
9.2640,clay,0.566,0.400,0.7441,4.5426,0.2359,0.2086,0.0568,1.4138,-9.5718,-10.0192,-9.5288,-10.2568,0.3615
9.2760,clay,0.566,0.400,0.7404,4.4505,0.1680,0.2139,0.0199,1.3332,-9.6007,-9.9867,-9.4775,-10.2733,0.3599
9.2880,clay,0.566,0.400,0.7359,4.5146,0.3285,0.2221,0.0728,1.4098,-9.5807,-10.0752,-9.4310,-10.2627,0.3582
9.3000,clay,0.566,0.400,0.7305,4.4998,0.2360,0.2263,-0.2286,1.9588,-9.6608,-10.0122,-9.4878,-10.2614,0.3558
9.3120,clay,0.566,0.400,0.7243,4.4851,0.1635,0.2290,-0.2583,0.8815,-9.6097,-10.0688,-9.3995,-10.2690,0.3535
9.3240,clay,0.566,0.400,0.7172,4.5192,0.3249,0.2314,-0.1709,1.7509,-9.6833,-10.0301,-9.3544,-10.3601,0.3508
9.3360,clay,0.566,0.400,0.7092,4.5377,0.3373,0.2360,-0.1875,1.3726,-9.6888,-10.0471,-9.4921,-10.2538,0.3467
9.3480,clay,0.566,0.400,0.7004,4.4336,0.2961,0.2447,-0.0827,2.2469,-9.6986,-10.0038,-9.4857,-10.2858,0.3425
9.3600,clay,0.566,0.400,0.6908,4.5025,0.2659,0.2452,0.2393,1.2574,-9.7407,-10.0216,-9.5085,-10.2479,0.3382
9.3720,clay,0.566,0.400,0.6804,4.5465,0.1632,0.2474,0.1810,1.6458,-9.7071,-10.0290,-9.4903,-10.3086,0.3345
9.3840,clay,0.566,0.400,0.6692,4.4587,0.3200,0.2538,-0.1367,1.5784,-9.7603,-9.9764,-9.4438,-10.3150,0.3291
9.3960,clay,0.566,0.400,0.6572,4.5977,0.2829,0.2533,0.2329,1.3564,-9.7947,-10.0125,-9.4008,-10.3186,0.3231
9.4080,clay,0.566,0.400,0.6445,4.5101,0.3067,0.2580,0.1374,1.7089,-9.8205,-10.0021,-9.4602,-10.2770,0.3169
9.4200,clay,0.566,0.400,0.6309,4.4621,0.2753,0.2575,-0.1881,1.3850,-9.8293,-10.0200,-9.4209,-10.2462,0.3106
9.4320,clay,0.566,0.400,0.6167,4.5352,0.2271,0.2536,-0.1154,1.9577,-9.8227,-10.0023,-9.4405,-10.3203,0.3044
9.4440,clay,0.566,0.400,0.6017,4.4607,0.2404,0.2544,0.1120,1.2832,-9.8193,-10.0346,-9.4344,-10.2659,0.2987
9.4560,clay,0.566,0.400,0.5860,4.4958,0.3445,0.2521,-0.0338,1.6031,-9.8301,-9.9777,-9.4501,-10.2823,0.2915
9.4680,clay,0.566,0.400,0.5696,4.4779,0.3196,0.2538,0.0081,1.2980,-9.8427,-9.9573,-9.4633,-10.3112,0.2830
9.4800,clay,0.566,0.400,0.5526,4.5158,0.2813,0.2547,-0.4196,1.4368,-9.8594,-9.9426,-9.4530,-10.3089,0.2749
9.4920,clay,0.566,0.400,0.5349,4.4563,0.3212,0.2546,0.1128,1.7570,-9.8322,-9.9369,-9.5142,-10.2869,0.2671
9.5040,clay,0.566,0.400,0.5165,4.5049,0.3193,0.2545,-0.1707,1.7365,-9.8625,-9.9698,-9.4322,-10.4011,0.2576
9.5160,clay,0.566,0.400,0.4976,4.4647,0.3886,0.2506,-0.5225,2.1219,-9.8374,-9.9712,-9.3254,-10.3262,0.2499
9.5280,clay,0.566,0.400,0.4781,4.4768,0.2578,0.2462,-0.2950,1.3176,-9.8429,-9.9839,-9.3914,-10.2622,0.2413
9.5400,clay,0.566,0.400,0.4580,4.4671,0.3265,0.2433,-0.5349,1.8651,-9.8755,-9.9828,-9.3074,-10.2974,0.2296
9.5520,clay,0.566,0.400,0.4374,4.4761,0.3769,0.2384,-0.0205,1.4609,-9.8975,-10.0339,-9.3172,-10.3060,0.2209
9.5640,clay,0.566,0.400,0.4162,4.5884,0.3004,0.2404,-0.4709,0.4652,-9.8212,-10.0847,-9.3842,-10.2504,0.2116
9.5760,clay,0.566,0.400,0.3946,4.5470,0.3538,0.2388,0.3135,1.0316,-9.8316,-10.0594,-9.3492,-10.2934,0.2020
9.5880,clay,0.566,0.400,0.3725,4.5367,0.3266,0.2417,-0.0632,0.4016,-9.8178,-10.1082,-9.3952,-10.2621,0.1918
9.6000,clay,0.566,0.400,0.3500,4.4784,0.3191,0.2423,-0.3532,0.8018,-9.8770,-10.0378,-9.3316,-10.2510,0.1800
9.6120,clay,0.566,0.400,0.3271,4.4946,0.4347,0.2399,-0.5310,1.2023,-9.9324,-10.0260,-9.3350,-10.2478,0.1673
9.6240,clay,0.566,0.400,0.3037,4.5952,0.3969,0.2345,0.1971,1.0052,-9.8320,-10.0875,-9.3729,-10.2812,0.1571
9.6360,clay,0.566,0.400,0.2801,4.5456,0.3642,0.2314,0.2148,0.8984,-9.8567,-10.0690,-9.4061,-10.2135,0.1464
9.6480,clay,0.566,0.400,0.2561,4.4921,0.3816,0.2244,0.2375,0.5104,-9.8587,-10.1215,-9.4189,-10.2272,0.1360
9.6600,clay,0.566,0.400,0.2318,4.4996,0.3083,0.2211,0.0909,0.0466,-9.8996,-10.0370,-9.4175,-10.2739,0.1237
9.6720,clay,0.566,0.400,0.2072,4.4877,0.3130,0.2166,-0.4214,0.2413,-9.8936,-10.0367,-9.4401,-10.2033,0.1116
9.6840,clay,0.566,0.400,0.1824,4.5729,0.2444,0.2113,-0.3871,0.9068,-9.9315,-10.0249,-9.3947,-10.2102,0.0980
9.6960,clay,0.566,0.400,0.1573,4.5812,0.2826,0.2091,0.2995,-0.1823,-9.9645,-10.0081,-9.3656,-10.2119,0.0854
9.7080,clay,0.566,0.400,0.1321,4.5642,0.2897,0.1998,-0.1264,0.0304,-9.9266,-10.0403,-9.3556,-10.1537,0.0733
9.7200,clay,0.566,0.400,0.1067,4.5311,0.3014,0.1898,-0.0301,-0.0586,-9.8574,-10.1391,-9.4087,-10.2080,0.0622
9.7320,clay,0.566,0.400,0.0812,4.6315,0.2604,0.1915,0.3963,-0.0921,-9.8634,-10.1132,-9.4509,-10.2076,0.0480
9.7440,clay,0.566,0.400,0.0556,4.5778,0.2190,0.1831,0.2234,0.4336,-9.8931,-10.1060,-9.5015,-10.1597,0.0363
9.7560,clay,0.566,0.400,0.0300,4.5418,0.3013,0.1751,0.1439,-0.1897,-9.8840,-10.0817,-9.4939,-10.1740,0.0243
9.7680,clay,0.566,0.400,0.0043,4.6025,0.2909,0.1647,-0.0676,0.2540,-9.8705,-10.0696,-9.4580,-10.1582,0.0112
9.7800,clay,0.566,0.400,-0.0214,4.5978,0.1705,0.1596,0.0311,-0.5298,-9.9113,-10.0810,-9.4640,-10.1080,-0.0020
9.7920,clay,0.566,0.400,-0.0471,4.4758,0.2299,0.1522,0.0511,0.0093,-9.9199,-10.1125,-9.5392,-10.0907,-0.0152
9.8040,clay,0.566,0.400,-0.0727,4.5476,0.1555,0.1494,0.1801,-0.5106,-9.8945,-10.0939,-9.5034,-10.1267,-0.0260
9.8160,clay,0.566,0.400,-0.0982,4.5866,0.1960,0.1369,-0.2357,0.0145,-9.8114,-10.1266,-9.5351,-10.1216,-0.0363
9.8280,clay,0.566,0.400,-0.1237,4.5366,0.1519,0.1285,-0.0263,0.0142,-9.8264,-10.1559,-9.5113,-10.0533,-0.0515
9.8400,clay,0.566,0.400,-0.1489,4.5714,0.2209,0.1227,-0.1742,-0.3886,-9.9769,-10.1126,-9.5137,-10.1080,-0.0666
9.8520,clay,0.566,0.400,-0.1740,4.5767,0.0456,0.1157,-0.2114,-0.7487,-9.9801,-10.0803,-9.5572,-10.0684,-0.0805
9.8640,clay,0.566,0.400,-0.1989,4.5598,0.1221,0.1056,0.0593,-0.8168,-9.8377,-10.1203,-9.6179,-10.0330,-0.0903
9.8760,clay,0.566,0.400,-0.2236,4.5344,0.2307,0.1019,0.4079,-0.8342,-9.7718,-10.0932,-9.6668,-10.0074,-0.1005
9.8880,clay,0.566,0.400,-0.2480,4.5145,0.0326,0.0853,-0.1310,-0.6114,-9.8575,-10.0335,-9.6937,-10.0714,-0.1132
9.9000,clay,0.566,0.400,-0.2721,4.5923,0.0727,0.0807,-0.0584,-0.5992,-9.8772,-10.0063,-9.5839,-10.0530,-0.1280
9.9120,clay,0.566,0.400,-0.2959,4.5200,0.1061,0.0700,-0.6316,-0.8677,-9.8751,-9.9888,-9.5976,-10.0537,-0.1395
9.9240,clay,0.566,0.400,-0.3193,4.6024,0.0812,0.0639,0.0302,-0.2971,-9.8074,-9.9921,-9.7041,-9.9857,-0.1486
9.9360,clay,0.566,0.400,-0.3424,4.5099,0.1470,0.0602,0.0332,-0.9707,-9.7418,-10.0110,-9.7486,-9.9352,-0.1616
9.9480,clay,0.566,0.400,-0.3651,4.5379,0.0075,0.0415,-0.0441,-0.6673,-9.8431,-9.9427,-9.7401,-9.9463,-0.1743
9.9600,clay,0.566,0.400,-0.3873,4.5057,0.0526,0.0348,-0.2464,-0.5547,-9.8780,-9.9315,-9.6711,-9.9767,-0.1840
9.9720,clay,0.566,0.400,-0.4091,4.5329,-0.0463,0.0289,-0.1792,-0.9384,-9.7916,-10.0190,-9.6556,-9.9626,-0.1924
9.9840,clay,0.566,0.400,-0.4304,4.5328,0.1114,0.0253,-0.4176,-0.4416,-9.7975,-9.9207,-9.7432,-9.9359,-0.2025
9.9960,clay,0.566,0.400,-0.4512,4.5946,-0.0607,0.0178,0.1859,-1.3951,-9.7626,-9.9483,-9.8385,-9.9143,-0.2146
10.0080,clay,0.566,0.850,-0.2063,4.5911,0.0188,0.0010,-0.1410,-0.5242,-9.7837,-9.9250,-9.8417,-9.8762,-0.2244
10.0200,clay,0.566,0.850,-0.2121,4.5430,0.0304,-0.0468,3.2787,0.5338,-9.8698,-10.1203,-9.9948,-10.0330,-0.2123
10.0320,clay,0.566,0.850,-0.2178,4.4585,0.1084,-0.0668,-0.3011,-1.0571,-9.3468,-10.5507,-9.8168,-9.9621,-0.1484
10.0440,clay,0.566,0.850,-0.2232,4.6133,0.0239,-0.0668,-0.0863,-1.3731,-8.9718,-11.0543,-9.8901,-9.9335,-0.1018
10.0560,clay,0.566,0.850,-0.2286,4.5637,-0.0581,-0.0300,1.2374,0.9128,-9.5161,-10.6134,-9.8338,-9.9141,-0.1102
10.0680,clay,0.566,0.850,-0.2337,4.5698,-0.0660,-0.0359,0.0951,-0.1561,-9.8244,-10.3579,-9.8889,-9.8028,-0.1148
