t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
12.0240,clay,0.566,0.850,0.2526,7.4358,0.0984,0.1369,1.2002,0.7865,-17.9895,-18.1394,-16.0456,-16.4559,0.1272
12.0360,clay,0.566,0.850,0.2481,7.4004,0.2303,0.1344,1.3746,0.9571,-18.0042,-18.1713,-16.0480,-16.4715,0.1251
12.0480,clay,0.566,0.850,0.2435,7.3679,0.1126,0.1339,0.9437,0.5577,-18.0163,-18.1866,-15.9975,-16.4846,0.1228
12.0600,clay,0.566,0.850,0.2387,7.3251,0.0711,0.1331,0.9701,1.0844,-18.0038,-18.2393,-16.1245,-16.5296,0.1204
12.0720,clay,0.566,0.850,0.2337,7.4326,0.1517,0.1358,1.1446,0.9561,-17.9928,-18.2061,-16.2863,-16.5585,0.1181
12.0840,clay,0.566,0.850,0.2286,7.4438,0.0863,0.1340,1.1324,1.2978,-18.0573,-18.1813,-16.1590,-16.5778,0.1158
12.0960,clay,0.566,0.850,0.2232,7.4879,0.1390,0.1338,1.1209,0.6277,-18.0586,-18.2222,-16.1467,-16.5527,0.1132
12.1080,clay,0.566,0.850,0.2178,7.4946,0.1813,0.1327,1.1207,0.7237,-18.0745,-18.2424,-16.2260,-16.6803,0.1105
12.1200,clay,0.566,0.850,0.2121,7.4408,0.1119,0.1351,1.1743,0.9379,-18.0813,-18.2122,-16.3236,-16.6759,0.1074
12.1320,clay,0.566,0.850,0.2063,7.4891,0.1004,0.1309,1.2078,0.9649,-18.1156,-18.2495,-16.2914,-16.6059,0.1044
12.1440,clay,0.566,0.850,0.2004,7.5363,0.1992,0.1309,1.2385,0.7893,-18.1398,-18.2682,-16.1911,-16.8115,0.1019
12.1560,clay,0.566,0.850,0.1943,7.4273,0.1229,0.1316,1.2826,0.9998,-18.1565,-18.2971,-16.3746,-16.8212,0.0986
12.1680,clay,0.566,0.850,0.1881,7.5993,0.1625,0.1265,1.0539,1.2213,-18.1945,-18.2625,-16.4009,-16.7804,0.0955
12.1800,clay,0.566,0.850,0.1817,7.5210,0.1276,0.1225,1.4419,0.7490,-18.2094,-18.3300,-16.3567,-16.7394,0.0932
12.1920,clay,0.566,0.850,0.1752,7.5451,0.1441,0.1243,1.0294,0.6105,-18.2486,-18.3723,-16.4006,-16.8820,0.0902
12.2040,clay,0.566,0.850,0.1686,7.5747,0.0129,0.1253,0.7479,0.7605,-18.2835,-18.3348,-16.5775,-16.8640,0.0866
12.2160,clay,0.566,0.850,0.1619,7.6282,0.1307,0.1212,1.0920,0.7990,-18.3122,-18.3702,-16.5833,-16.7750,0.0833
12.2280,clay,0.566,0.850,0.1550,7.6567,0.0384,0.1185,1.0117,0.9069,-18.3902,-18.3792,-16.4701,-16.9189,0.0794
12.2400,clay,0.566,0.850,0.1481,7.5312,0.0871,0.1193,1.2623,0.8833,-18.3604,-18.3820,-16.6227,-16.9344,0.0761
12.2520,clay,0.566,0.850,0.1410,7.6177,-0.0040,0.1147,0.8246,1.0868,-18.3251,-18.4709,-16.7239,-16.9088,0.0727
12.2640,clay,0.566,0.850,0.1338,7.5712,0.1932,0.1117,1.1517,1.1533,-18.3621,-18.4565,-16.6027,-17.0137,0.0695
12.2760,clay,0.566,0.850,0.1265,7.6029,0.0221,0.1107,1.0149,0.8447,-18.3591,-18.4756,-16.6099,-17.1017,0.0657
12.2880,clay,0.566,0.850,0.1191,7.6190,0.0047,0.1071,1.4057,0.9820,-18.3423,-18.4851,-16.7449,-16.9420,0.0621
12.3000,clay,0.566,0.850,0.1117,7.6648,0.0886,0.1048,1.1370,0.5717,-18.4123,-18.4975,-16.6516,-17.0068,0.0586
12.3120,clay,0.566,0.850,0.1042,7.7355,0.0713,0.1047,1.1004,0.3619,-18.3757,-18.5220,-16.6891,-17.0961,0.0546
12.3240,clay,0.566,0.850,0.0965,7.7543,0.0644,0.1027,1.1198,0.7483,-18.4019,-18.5391,-16.8906,-16.9556,0.0509
12.3360,clay,0.566,0.850,0.0889,7.7170,0.1170,0.0990,1.0794,1.0593,-18.3836,-18.5960,-16.8375,-17.0816,0.0474
12.3480,clay,0.566,0.850,0.0811,7.7507,0.0983,0.0925,0.8710,0.5682,-18.3552,-18.6195,-16.7710,-17.2541,0.0435
12.3600,clay,0.566,0.850,0.0733,7.7067,-0.0266,0.0930,1.0397,0.8078,-18.3527,-18.6486,-17.0046,-17.1027,0.0393
12.3720,clay,0.566,0.850,0.0654,7.8436,0.0929,0.0890,0.9751,0.3902,-18.3297,-18.6959,-16.9157,-17.2066,0.0354
12.3840,clay,0.566,0.850,0.0575,7.7429,0.0708,0.0908,1.0353,0.1804,-18.3197,-18.7729,-16.8511,-17.2678,0.0321
12.3960,clay,0.566,0.850,0.0496,7.8806,0.0764,0.0883,0.8362,0.6731,-18.3338,-18.8033,-16.9988,-17.1826,0.0286
12.4080,clay,0.566,0.850,0.0416,7.7804,0.0766,0.0804,1.3796,0.5020,-18.3668,-18.7899,-17.0505,-17.1882,0.0244
12.4200,clay,0.566,0.850,0.0336,7.7899,0.0340,0.0797,1.0696,0.1330,-18.3768,-18.8592,-16.9598,-17.3257,0.0202
12.4320,clay,0.566,0.850,0.0256,7.7808,-0.0053,0.0781,1.0357,0.1066,-18.4033,-18.9120,-17.0631,-17.2821,0.0165
12.4440,clay,0.566,0.850,0.0175,7.8723,-0.0209,0.0748,0.8718,-0.0788,-18.3730,-18.9530,-17.0735,-17.2796,0.0131
12.4560,clay,0.566,0.850,0.0094,7.9100,0.0635,0.0726,1.3713,0.0275,-18.4053,-19.0316,-16.9646,-17.4012,0.0084
12.4680,clay,0.566,0.850,0.0013,7.7910,0.0468,0.0703,1.3414,0.4427,-18.4865,-19.0031,-17.1997,-17.3097,0.0040
12.4800,clay,0.566,0.850,-0.0067,7.8770,0.0122,0.0670,1.0516,0.4488,-18.5169,-18.9779,-17.1419,-17.3838,0.0007
12.4920,clay,0.566,0.850,-0.0148,7.9261,-0.0124,0.0672,0.7070,-0.0342,-18.5493,-18.9861,-17.1071,-17.4872,-0.0042
12.5040,clay,0.566,0.850,-0.0229,7.9223,0.0293,0.0644,1.1260,0.5103,-18.5702,-19.0157,-17.3211,-17.3394,-0.0083
12.5160,clay,0.566,0.850,-0.0309,7.9463,0.1105,0.0566,0.9161,0.5298,-18.5650,-19.0423,-17.3272,-17.4143,-0.0119
12.5280,clay,0.566,0.850,-0.0389,7.9226,-0.0273,0.0539,0.7248,0.2190,-18.6403,-19.0552,-17.2458,-17.5649,-0.0169
12.5400,clay,0.566,0.850,-0.0469,8.0355,0.0432,0.0505,0.9801,0.3477,-18.6244,-19.0740,-17.3923,-17.4256,-0.0208
12.5520,clay,0.566,0.850,-0.0549,7.9011,0.0531,0.0458,0.7830,-0.1995,-18.6280,-19.1446,-17.3063,-17.5131,-0.0241
12.5640,clay,0.566,0.850,-0.0628,7.8562,0.0555,0.0441,0.8785,-0.0033,-18.6673,-19.1151,-17.3630,-17.5873,-0.0275
12.5760,clay,0.566,0.850,-0.0707,7.9292,0.0372,0.0420,1.0804,0.0934,-18.6596,-19.1031,-17.4873,-17.4722,-0.0316
12.5880,clay,0.566,0.850,-0.0785,8.0233,0.0391,0.0343,0.8149,-0.2174,-18.6634,-19.1526,-17.3784,-17.6100,-0.0365
12.6000,clay,0.566,0.850,-0.0863,7.9440,-0.0498,0.0309,0.8113,-0.0947,-18.6700,-19.1568,-17.4543,-17.6225,-0.0401
12.6120,clay,0.566,0.850,-0.0940,8.0929,-0.0164,0.0262,1.0602,0.0225,-18.6380,-19.2252,-17.5704,-17.5146,-0.0426
12.6240,clay,0.566,0.850,-0.1016,8.0497,0.0013,0.0254,0.8458,-0.1125,-18.7228,-19.2363,-17.4589,-17.6986,-0.0469
12.6360,clay,0.566,0.850,-0.1092,8.0487,0.0216,0.0252,0.8228,-0.6540,-18.7847,-19.1929,-17.6114,-17.6750,-0.0509
12.6480,clay,0.566,0.850,-0.1167,7.9585,-0.0257,0.0125,1.1719,-0.1533,-18.7285,-19.2925,-17.7325,-17.5695,-0.0548
12.6600,clay,0.566,0.850,-0.1241,8.0670,-0.0397,0.0115,1.1277,-0.4945,-18.7081,-19.3628,-17.5288,-17.7817,-0.0581
12.6720,clay,0.566,0.850,-0.1314,8.0139,0.0586,0.0112,0.8825,0.1455,-18.7796,-19.3645,-17.6861,-17.6719,-0.0617
12.6840,clay,0.566,0.850,-0.1386,8.0982,-0.0559,0.0067,0.9140,0.0440,-18.8126,-19.3552,-17.7242,-17.6944,-0.0656
12.6960,clay,0.566,0.850,-0.1457,8.0666,-0.0727,0.0045,1.2533,-0.4485,-18.8742,-19.3136,-17.6395,-17.7837,-0.0699
12.7080,clay,0.566,0.850,-0.1527,8.1610,-0.0476,-0.0038,0.7307,-0.1373,-18.8770,-19.3493,-17.8187,-17.6831,-0.0735
12.7200,clay,0.566,0.850,-0.1596,8.1257,-0.0102,-0.0081,0.8679,-0.4844,-18.8756,-19.4299,-17.6975,-17.8006,-0.0765
12.7320,clay,0.566,0.850,-0.1664,8.1655,-0.0132,-0.0114,0.9329,-0.1910,-18.8352,-19.4739,-17.7647,-17.8442,-0.0796
12.7440,clay,0.566,0.850,-0.1731,8.0511,-0.1133,-0.0131,0.8735,0.0547,-18.8304,-19.4986,-17.8876,-17.7665,-0.0826
12.7560,clay,0.566,0.850,-0.1796,8.1099,-0.0134,-0.0186,0.7414,-0.3563,-18.8483,-19.5064,-17.7607,-17.9209,-0.0860
12.7680,clay,0.566,0.850,-0.1860,8.1489,-0.0144,-0.0223,1.0084,0.1116,-18.8818,-19.4646,-17.9032,-17.8260,-0.0895
12.7800,clay,0.566,0.850,-0.1923,8.1928,-0.0893,-0.0267,0.7495,-0.6877,-18.8127,-19.5459,-17.8752,-17.8996,-0.0929
12.7920,clay,0.566,0.850,-0.1984,8.2396,0.0096,-0.0293,0.5628,-0.5024,-18.8499,-19.5844,-17.9035,-17.9334,-0.0959
12.8040,clay,0.566,0.850,-0.2044,8.2148,-0.0474,-0.0321,0.9628,0.0901,-18.8682,-19.5813,-18.0126,-17.8869,-0.0983
12.8160,clay,0.566,0.850,-0.2102,8.2497,-0.0545,-0.0376,0.8955,-0.1664,-18.8476,-19.6073,-17.9341,-17.8808,-0.1010
12.8280,clay,0.566,0.850,-0.2159,8.2328,-0.0375,-0.0421,0.8679,-0.5085,-18.8813,-19.6161,-18.0417,-17.9361,-0.1043
12.8400,clay,0.566,0.850,-0.2214,8.3007,-0.0679,-0.0450,0.8137,-0.3382,-18.8906,-19.5995,-18.1008,-17.9637,-0.1075
12.8520,clay,0.566,0.850,-0.2268,8.2382,-0.0012,-0.0496,0.9344,-0.4084,-18.8552,-19.6243,-18.0759,-17.9757,-0.1102
12.8640,clay,0.566,0.850,-0.2320,8.2300,-0.0947,-0.0507,0.5831,-0.4367,-18.8247,-19.6418,-18.1254,-18.0132,-0.1124
12.8760,clay,0.566,0.850,-0.2370,8.2667,-0.0360,-0.0541,0.8917,-0.5241,-18.8192,-19.6508,-18.1256,-17.9860,-0.1147
12.8880,clay,0.566,0.850,-0.2419,8.2993,0.0155,-0.0637,0.5996,-0.6251,-18.8031,-19.6821,-18.1503,-18.0287,-0.1175
12.9000,clay,0.566,0.850,-0.2466,8.2777,0.0180,-0.0624,0.7291,-0.5607,-18.8843,-19.6466,-18.2270,-17.9668,-0.1202
12.9120,clay,0.566,0.850,-0.2511,8.2342,-0.0965,-0.0674,0.5240,-0.6387,-18.8633,-19.6709,-18.1952,-18.0153,-0.1222
12.9240,clay,0.566,0.850,-0.2554,8.3036,-0.0301,-0.0667,0.7012,-0.8160,-18.8143,-19.7080,-18.2178,-18.0799,-0.1243
12.9360,clay,0.566,0.850,-0.2596,8.2362,-0.0087,-0.0700,0.7412,-0.5287,-18.8280,-19.6928,-18.2345,-18.1291,-0.1261
12.9480,clay,0.566,0.850,-0.2635,8.2544,-0.1410,-0.0747,0.4503,-1.3480,-18.7935,-19.6741,-18.1925,-18.1421,-0.1283
12.9600,clay,0.566,0.850,-0.2673,8.3254,0.0178,-0.0779,0.6152,-1.0902,-18.8107,-19.7219,-18.2713,-18.1413,-0.1307
12.9720,clay,0.566,0.850,-0.2709,8.1546,-0.0827,-0.0792,0.6604,-0.3599,-18.7978,-19.7377,-18.3112,-18.1614,-0.1323
12.9840,clay,0.566,0.850,-0.2742,8.2960,-0.1563,-0.0793,0.4834,-0.5880,-18.7643,-19.7703,-18.2768,-18.1472,-0.1334
12.9960,clay,0.566,0.850,-0.2774,8.3065,-0.0945,-0.0823,0.6837,-1.3060,-18.8020,-19.7694,-18.3730,-18.1260,-0.1351
13.0080,clay,0.566,0.850,-0.2804,8.3411,-0.0585,-0.0886,0.5329,-0.4466,-18.8466,-19.7337,-18.3560,-18.1225,-0.1367
13.0200,clay,0.566,0.850,-0.2832,8.2807,-0.0085,-0.0879,0.6455,-1.0202,-18.8587,-19.6738,-18.3764,-18.2004,-0.1382
13.0320,clay,0.566,0.850,-0.2857,8.3475,-0.1336,-0.0935,0.5011,-0.6416,-18.8091,-19.7108,-18.4064,-18.1702,-0.1399
13.0440,clay,0.566,0.850,-0.2881,8.2864,-0.1418,-0.0928,0.6027,-0.7185,-18.8068,-19.7475,-18.4196,-18.1767,-0.1412
13.0560,clay,0.566,0.850,-0.2902,8.3455,-0.1116,-0.0963,0.6109,-0.9675,-18.7690,-19.6935,-18.3929,-18.2740,-0.1421
13.0680,clay,0.566,0.850,-0.2922,8.4508,-0.0580,-0.1018,0.6888,-0.7186,-18.8201,-19.6972,-18.4444,-18.2547,-0.1431
13.0800,clay,0.566,0.850,-0.2939,8.3440,-0.0602,-0.1012,0.6248,-0.7919,-18.7899,-19.7328,-18.4339,-18.3114,-0.1441
13.0920,clay,0.566,0.850,-0.2954,8.3634,-0.0218,-0.1045,0.7279,-0.8673,-18.7468,-19.7178,-18.5001,-18.2809,-0.1447
13.1040,clay,0.566,0.850,-0.2967,8.3806,-0.1502,-0.1096,0.5336,-0.8695,-18.7730,-19.7226,-18.4587,-18.2786,-0.1455
13.1160,clay,0.566,0.850,-0.2978,8.4408,-0.0064,-0.1077,0.3156,-1.1801,-18.8519,-19.7297,-18.5534,-18.2796,-0.1460
13.1280,clay,0.566,0.850,-0.2987,8.4295,-0.0793,-0.1118,0.1443,-0.9146,-18.8734,-19.6887,-18.6573,-18.2139,-0.1463
13.1400,clay,0.566,0.850,-0.2993,8.3015,-0.0887,-0.1144,0.6751,-1.3781,-18.8376,-19.7082,-18.5817,-18.2766,-0.1468
13.1520,clay,0.566,0.850,-0.2998,8.3856,-0.1168,-0.1121,0.4432,-1.1289,-18.8787,-19.7190,-18.6417,-18.2911,-0.1471
13.1640,clay,0.566,0.850,-0.3000,8.4128,-0.0912,-0.1177,0.5623,-1.0499,-18.8870,-19.7438,-18.6265,-18.3073,-0.1473
13.1760,clay,0.566,0.850,-0.3000,8.4837,-0.0865,-0.1178,0.4924,-0.9227,-18.8329,-19.7574,-18.6228,-18.3112,-0.1474
13.1880,clay,0.566,0.850,-0.2998,8.3759,-0.0134,-0.1191,0.4456,-0.7518,-18.8717,-19.7553,-18.7036,-18.3656,-0.1473
13.2000,clay,0.566,0.850,-0.2993,8.4890,-0.0559,-0.1218,-0.1167,-0.6423,-18.8833,-19.7812,-18.6561,-18.3005,-0.1470
13.2120,clay,0.566,0.850,-0.2987,8.4625,-0.1183,-0.1200,0.7926,-1.0063,-18.8320,-19.7699,-18.5935,-18.3849,-0.1467
13.2240,clay,0.566,0.850,-0.2978,8.3888,-0.1026,-0.1222,0.6050,-1.0576,-18.8795,-19.7588,-18.7458,-18.3553,-0.1465
13.2360,clay,0.566,0.850,-0.2967,8.4603,-0.0769,-0.1233,0.4526,-0.6699,-18.9060,-19.7426,-18.7181,-18.3462,-0.1460
13.2480,clay,0.566,0.850,-0.2954,8.5354,-0.1408,-0.1213,0.6767,-0.8675,-18.8942,-19.7151,-18.7414,-18.4265,-0.1451
13.2600,clay,0.566,0.850,-0.2939,8.4792,-0.0525,-0.1247,0.6764,-0.6713,-18.8617,-19.7136,-18.7557,-18.4186,-0.1445
13.2720,clay,0.566,0.850,-0.2922,8.4507,-0.0604,-0.1264,0.5540,-1.2108,-18.8817,-19.7564,-18.7310,-18.4659,-0.1441
13.2840,clay,0.566,0.850,-0.2902,8.5117,-0.0179,-0.1262,0.6329,-0.6482,-18.8886,-19.7783,-18.7735,-18.4969,-0.1430
13.2960,clay,0.566,0.850,-0.2881,8.4275,-0.0643,-0.1277,0.4411,-0.4687,-18.8405,-19.7576,-18.8788,-18.3558,-0.1416
13.3080,clay,0.566,0.850,-0.2857,8.4571,-0.0062,-0.1242,0.3815,-1.1950,-18.8886,-19.7370,-18.7785,-18.4501,-0.1406
13.3200,clay,0.566,0.850,-0.2832,8.4679,-0.1225,-0.1235,0.6500,-0.6165,-18.8677,-19.7719,-18.8133,-18.5000,-0.1398
13.3320,clay,0.566,0.850,-0.2804,8.4646,-0.1468,-0.1230,0.4337,-1.1727,-18.8274,-19.8020,-18.8541,-18.4793,-0.1384
13.3440,clay,0.566,0.850,-0.2774,8.5552,-0.0869,-0.1247,0.3649,-1.2495,-18.8588,-19.7739,-18.8118,-18.5003,-0.1366
13.3560,clay,0.566,0.850,-0.2742,8.4459,-0.1004,-0.1212,0.4900,-1.5204,-18.9130,-19.7659,-18.8963,-18.4815,-0.1350
13.3680,clay,0.566,0.850,-0.2709,8.4601,-0.0107,-0.1252,0.2896,-1.3480,-18.8580,-19.8139,-18.8561,-18.4497,-0.1335
13.3800,clay,0.566,0.850,-0.2673,8.5732,-0.0453,-0.1225,0.5343,-1.4593,-18.8636,-19.7599,-18.7993,-18.5395,-0.1320
13.3920,clay,0.566,0.850,-0.2635,8.4922,-0.0255,-0.1203,0.6771,-1.8409,-18.9030,-19.7506,-18.8814,-18.5515,-0.1305
13.4040,clay,0.566,0.850,-0.2596,8.5609,-0.1472,-0.1226,0.5234,-1.5539,-18.9628,-19.7513,-18.8767,-18.4784,-0.1286
13.4160,clay,0.566,0.850,-0.2554,8.5672,-0.1352,-0.1214,0.5783,-1.1278,-18.8789,-19.7973,-18.8301,-18.5243,-0.1262
13.4280,clay,0.566,0.850,-0.2511,8.5127,-0.1573,-0.1243,0.1680,-1.0643,-18.8556,-19.8097,-18.8810,-18.5831,-0.1242
13.4400,clay,0.566,0.850,-0.2466,8.5312,-0.1039,-0.1245,0.2912,-1.1374,-18.9455,-19.7609,-18.8496,-18.5496,-0.1222
13.4520,clay,0.566,0.850,-0.2419,8.5595,-0.1557,-0.1199,0.4641,-1.1532,-19.0387,-19.7548,-18.8825,-18.5379,-0.1197
13.4640,clay,0.566,0.850,-0.2370,8.5738,-0.0521,-0.1193,0.4875,-1.0126,-18.9598,-19.7425,-18.9055,-18.5551,-0.1172
13.4760,clay,0.566,0.850,-0.2320,8.5511,-0.0463,-0.1191,0.4934,-0.6289,-18.9642,-19.7340,-18.9597,-18.5779,-0.1148
13.4880,clay,0.566,0.850,-0.2268,8.5717,-0.0676,-0.1174,0.6801,-1.0797,-18.9784,-19.7539,-18.9070,-18.6105,-0.1128
13.5000,clay,0.566,0.850,-0.2214,8.6201,-0.0108,-0.1176,0.4204,-0.8608,-18.9588,-19.7903,-18.9484,-18.5978,-0.1102
13.5120,clay,0.566,0.850,-0.2159,8.6524,-0.1092,-0.1191,0.5981,-0.6975,-18.9009,-19.7643,-18.9610,-18.5981,-0.1071
13.5240,clay,0.566,0.850,-0.2102,8.6143,-0.0586,-0.1207,0.5783,-0.9730,-18.9343,-19.7562,-18.9665,-18.5956,-0.1043
13.5360,clay,0.566,0.850,-0.2044,8.6469,-0.0797,-0.1185,0.4159,-0.5216,-19.0079,-19.7144,-19.0264,-18.6400,-0.1017
13.5480,clay,0.566,0.850,-0.1984,8.5835,-0.0591,-0.1180,0.4371,-1.1987,-18.9599,-19.7665,-18.9528,-18.6812,-0.0988
13.5600,clay,0.566,0.850,-0.1923,8.6114,-0.2179,-0.1155,0.4694,-0.9615,-18.9211,-19.7466,-18.9855,-18.6505,-0.0955
13.5720,clay,0.566,0.850,-0.1860,8.6582,-0.0665,-0.1148,0.3360,-1.1009,-18.9541,-19.7336,-19.0052,-18.6972,-0.0925
13.5840,clay,0.566,0.850,-0.1796,8.6607,-0.0004,-0.1125,0.4842,-1.3265,-19.0537,-19.7138,-19.0394,-18.7140,-0.0899
13.5960,clay,0.566,0.850,-0.1731,8.6766,-0.1007,-0.1125,0.1770,-0.7485,-19.0019,-19.7866,-18.9470,-18.6667,-0.0868
13.6080,clay,0.566,0.850,-0.1664,8.6126,-0.1488,-0.1112,0.2551,-0.6735,-18.9646,-19.7720,-19.0784,-18.6462,-0.0829
13.6200,clay,0.566,0.850,-0.1596,8.5910,-0.1032,-0.1072,0.3186,-1.0131,-19.0543,-19.7048,-19.0609,-18.7244,-0.0793
13.6320,clay,0.566,0.850,-0.1527,8.6522,-0.0896,-0.1038,0.3795,-0.7383,-19.0788,-19.7203,-19.0018,-18.7561,-0.0763
13.6440,clay,0.566,0.850,-0.1457,8.6192,0.0006,-0.1047,0.4500,-0.9652,-19.0613,-19.7612,-19.0252,-18.6965,-0.0732
13.6560,clay,0.566,0.850,-0.1386,8.6970,-0.0607,-0.1051,0.3836,-0.9032,-19.0582,-19.7515,-19.0295,-18.7198,-0.0696
13.6680,clay,0.566,0.850,-0.1314,8.6737,0.0493,-0.0988,0.5173,-0.6442,-19.1140,-19.7523,-19.0646,-18.7824,-0.0659
13.6800,clay,0.566,0.850,-0.1241,8.7113,-0.0257,-0.0972,0.5295,-0.6444,-19.0865,-19.7961,-18.9939,-18.7427,-0.0622
13.6920,clay,0.566,0.850,-0.1167,8.7008,-0.0431,-0.0960,0.2952,-1.0743,-19.0481,-19.8209,-19.0559,-18.8152,-0.0587
13.7040,clay,0.566,0.850,-0.1092,8.6355,-0.0853,-0.0916,0.6244,-1.0728,-19.0727,-19.7694,-19.1547,-18.7868,-0.0550
13.7160,clay,0.566,0.850,-0.1016,8.6452,-0.0117,-0.0919,0.7020,-0.2374,-19.0849,-19.7526,-19.0320,-18.8259,-0.0513
13.7280,clay,0.566,0.850,-0.0940,8.6128,-0.1136,-0.0904,0.2945,-0.2935,-19.0791,-19.8029,-19.0608,-18.7946,-0.0474
13.7400,clay,0.566,0.850,-0.0863,8.7662,-0.0468,-0.0897,0.5731,-0.8207,-19.0463,-19.8539,-19.0492,-18.8254,-0.0437
13.7520,clay,0.566,0.850,-0.0785,8.8076,-0.1306,-0.0850,0.3514,-0.6231,-19.0926,-19.8007,-19.1241,-18.8471,-0.0396
13.7640,clay,0.566,0.850,-0.0707,8.7336,-0.0548,-0.0837,0.1948,-0.3412,-19.0936,-19.7591,-19.0503,-18.8219,-0.0359
13.7760,clay,0.566,0.850,-0.0628,8.7580,-0.0360,-0.0786,0.3735,-0.8218,-19.0707,-19.7846,-19.0999,-18.8886,-0.0322
13.7880,clay,0.566,0.850,-0.0549,8.7321,0.0271,-0.0753,0.3301,-0.2098,-19.0242,-19.8104,-19.1537,-18.9049,-0.0283
13.8000,clay,0.566,0.850,-0.0469,8.6976,-0.0498,-0.0746,0.4897,-0.5640,-19.0704,-19.7528,-19.0665,-18.9010,-0.0240
13.8120,clay,0.566,0.850,-0.0389,8.6133,0.0040,-0.0719,0.4897,0.0448,-19.0779,-19.7661,-19.0998,-18.8540,-0.0204
13.8240,clay,0.566,0.850,-0.0309,8.6943,-0.0643,-0.0714,0.4487,-0.0063,-19.0893,-19.7822,-19.0765,-18.9521,-0.0168
13.8360,clay,0.566,0.850,-0.0229,8.7319,-0.0249,-0.0681,0.5513,0.1237,-19.0868,-19.7783,-19.1196,-18.9397,-0.0130
13.8480,clay,0.566,0.850,-0.0148,8.7512,-0.0547,-0.0607,0.2605,-0.3651,-19.0556,-19.7842,-19.0745,-18.9139,-0.0083
13.8600,clay,0.566,0.850,-0.0067,8.6935,-0.1006,-0.0571,0.3129,-0.1905,-19.0968,-19.7655,-19.0932,-18.9784,-0.0045
13.8720,clay,0.566,0.850,0.0013,8.7799,0.0171,-0.0546,0.4990,-0.7833,-19.1388,-19.7496,-19.1452,-18.9864,-0.0019
13.8840,clay,0.566,0.850,0.0094,8.7600,-0.1109,-0.0523,0.4028,-0.3649,-19.1003,-19.7918,-19.0432,-19.0633,0.0027
13.8960,clay,0.566,0.850,0.0175,8.7108,-0.0120,-0.0511,0.5152,-0.3177,-19.0360,-19.7386,-19.1079,-18.9630,0.0091
13.9080,clay,0.566,0.850,0.0256,8.7938,-0.0209,-0.0447,0.4982,-0.1869,-19.0980,-19.7245,-19.1078,-19.0224,0.0132
13.9200,clay,0.566,0.850,0.0336,8.7922,0.0307,-0.0413,0.0799,-0.3359,-19.1692,-19.7292,-19.1584,-19.0319,0.0154
13.9320,clay,0.566,0.850,0.0416,8.7023,-0.0963,-0.0403,0.5789,-0.2657,-19.1267,-19.7267,-19.0424,-19.1428,0.0184
13.9440,clay,0.566,0.850,0.0496,8.7697,0.0503,-0.0351,0.4421,0.2651,-19.1372,-19.6971,-19.1301,-19.0043,0.0228
