t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
13.9560,clay,0.566,0.850,0.0575,8.7445,0.0180,-0.0336,0.1749,0.2825,-19.2100,-19.6655,-19.1786,-19.0618,0.0277
13.9680,clay,0.566,0.850,0.0654,8.8246,0.0454,-0.0252,0.4021,-0.1210,-19.2643,-19.6617,-19.1520,-19.0997,0.0314
13.9800,clay,0.566,0.850,0.0733,8.7675,-0.0197,-0.0225,0.4069,0.0666,-19.2327,-19.6888,-19.0824,-19.1473,0.0349
13.9920,clay,0.566,0.850,0.0811,8.7262,0.0208,-0.0187,0.3011,0.3357,-19.2547,-19.5948,-19.1674,-19.0736,0.0392
14.0040,clay,0.566,0.850,0.0889,8.8401,0.0458,-0.0170,0.4301,-0.0825,-19.3482,-19.5460,-19.1505,-19.1459,0.0431
14.0160,clay,0.566,0.850,0.0965,8.7856,0.0040,-0.0123,0.0103,0.1371,-19.3756,-19.5383,-19.1354,-19.2075,0.0461
14.0280,clay,0.566,0.850,0.1042,8.7723,0.0675,-0.0041,0.2326,-0.1424,-19.3248,-19.5517,-19.0894,-19.2204,0.0503
14.0400,clay,0.566,0.850,0.1117,8.7110,0.0391,-0.0030,0.2536,0.1731,-19.3243,-19.5552,-19.1799,-19.1300,0.0546
14.0520,clay,0.566,0.850,0.1191,8.9073,0.0066,0.0010,0.4509,0.1013,-19.3563,-19.5935,-19.1929,-19.1584,0.0585
14.0640,clay,0.566,0.850,0.1265,8.7788,0.0496,0.0019,0.3463,0.2738,-19.3216,-19.6369,-19.1459,-19.2532,0.0618
14.0760,clay,0.566,0.850,0.1338,8.7596,0.0213,0.0085,0.2485,0.2139,-19.3109,-19.5812,-19.1111,-19.2419,0.0650
14.0880,clay,0.566,0.850,0.1410,8.7497,0.0056,0.0172,0.3010,0.6948,-19.3609,-19.5480,-19.2131,-19.1602,0.0684
14.1000,clay,0.566,0.850,0.1481,8.8171,0.0715,0.0196,0.2925,0.0996,-19.3578,-19.5583,-19.1793,-19.2720,0.0719
14.1120,clay,0.566,0.850,0.1550,8.7550,0.0806,0.0244,0.6549,0.1052,-19.3302,-19.5429,-19.1582,-19.3030,0.0754
14.1240,clay,0.566,0.850,0.1619,8.7062,0.0941,0.0267,-0.0617,0.2445,-19.3510,-19.5248,-19.1602,-19.2948,0.0789
14.1360,clay,0.566,0.850,0.1686,8.8272,0.0444,0.0314,0.2530,0.2278,-19.3755,-19.4995,-19.2338,-19.2800,0.0824
14.1480,clay,0.566,0.850,0.1752,8.8640,0.0694,0.0375,0.6368,0.0685,-19.3333,-19.4989,-19.2352,-19.3325,0.0853
14.1600,clay,0.566,0.850,0.1817,8.7954,0.0666,0.0393,0.4156,-0.1798,-19.2896,-19.5266,-19.2130,-19.3719,0.0885
14.1720,clay,0.566,0.850,0.1881,8.8336,0.1478,0.0459,0.0556,0.6964,-19.3024,-19.5354,-19.1636,-19.3726,0.0919
14.1840,clay,0.566,0.850,0.1943,8.8479,-0.0021,0.0509,0.0233,0.7616,-19.3149,-19.5244,-19.2100,-19.3756,0.0952
14.1960,clay,0.566,0.850,0.2004,8.8898,-0.0546,0.0526,0.1559,0.7383,-19.3091,-19.5016,-19.2544,-19.3770,0.0983
14.2080,clay,0.566,0.850,0.2063,8.9029,0.0374,0.0627,0.3033,0.6256,-19.3020,-19.4949,-19.2651,-19.3979,0.1010
14.2200,clay,0.566,0.850,0.2121,8.8689,0.0603,0.0643,0.0481,0.6718,-19.3351,-19.5268,-19.2123,-19.3890,0.1040
14.2320,clay,0.566,0.850,0.2178,8.8296,0.1176,0.0677,0.1716,0.8318,-19.3195,-19.5187,-19.2380,-19.3945,0.1070
14.2440,clay,0.566,0.850,0.2232,8.9207,0.0180,0.0684,0.2480,1.0163,-19.2957,-19.5004,-19.3264,-19.3902,0.1095
14.2560,clay,0.566,0.850,0.2286,8.8030,0.0138,0.0730,0.2337,0.3794,-19.3070,-19.4982,-19.2989,-19.4853,0.1121
14.2680,clay,0.566,0.850,0.2337,8.8079,-0.0047,0.0838,0.3184,0.2623,-19.2939,-19.5085,-19.2629,-19.4476,0.1148
14.2800,clay,0.566,0.850,0.2387,8.7628,0.1570,0.0872,0.2044,0.5826,-19.2870,-19.5203,-19.3123,-19.4423,0.1173
14.2920,clay,0.566,0.850,0.2435,8.8848,0.0592,0.0920,0.1859,0.8810,-19.2753,-19.5136,-19.3204,-19.4877,0.1198
14.3040,clay,0.566,0.850,0.2481,8.8498,0.0523,0.0960,0.3039,0.7136,-19.2986,-19.4982,-19.2483,-19.4911,0.1223
14.3160,clay,0.566,0.850,0.2526,8.9061,0.0743,0.0976,0.0304,0.9764,-19.2872,-19.5231,-19.2059,-19.5055,0.1243
14.3280,clay,0.566,0.850,0.2568,8.8446,0.0859,0.1080,0.1627,0.9865,-19.2704,-19.5337,-19.2593,-19.5334,0.1261
14.3400,clay,0.566,0.850,0.2609,8.9225,0.1127,0.1095,0.0972,0.9097,-19.2680,-19.5404,-19.2999,-19.5502,0.1286
14.3520,clay,0.566,0.850,0.2648,8.9057,0.0774,0.1128,0.2140,0.8186,-19.2490,-19.5390,-19.3101,-19.4947,0.1306
14.3640,clay,0.566,0.850,0.2685,8.7941,0.1093,0.1123,0.0894,0.7530,-19.2348,-19.5737,-19.2451,-19.5731,0.1324
14.3760,clay,0.566,0.850,0.2720,8.9729,0.0873,0.1177,0.1904,1.4884,-19.2553,-19.5233,-19.3348,-19.5799,0.1341
14.3880,clay,0.566,0.850,0.2753,8.9565,0.1042,0.1239,0.3539,0.6229,-19.2686,-19.4914,-19.3419,-19.5753,0.1353
14.4000,clay,0.566,0.850,0.2784,8.8720,-0.0211,0.1234,0.0205,0.6766,-19.2937,-19.4765,-19.3113,-19.5518,0.1370
14.4120,clay,0.566,0.850,0.2813,8.8571,0.0124,0.1264,0.0531,1.2631,-19.3525,-19.4569,-19.2493,-19.6374,0.1389
14.4240,clay,0.566,0.850,0.2840,8.8779,-0.0587,0.1279,0.0728,1.1369,-19.3744,-19.4379,-19.2795,-19.6340,0.1402
14.4360,clay,0.566,0.850,0.2865,8.9224,-0.0180,0.1287,0.1046,0.8277,-19.3786,-19.4337,-19.3392,-19.5700,0.1412
14.4480,clay,0.566,0.850,0.2888,8.9075,0.0018,0.1286,0.1639,1.5394,-19.3912,-19.4241,-19.2481,-19.6488,0.1421
14.4600,clay,0.566,0.850,0.2909,8.8639,-0.0478,0.1294,0.0466,1.2174,-19.3841,-19.4318,-19.2650,-19.6513,0.1433
14.4720,clay,0.566,0.850,0.2928,8.9032,-0.0091,0.1323,0.1829,1.3402,-19.4136,-19.3983,-19.2966,-19.6539,0.1444
14.4840,clay,0.566,0.850,0.2944,8.8756,0.0483,0.1331,0.1830,1.4895,-19.4352,-19.3935,-19.3165,-19.6121,0.1452
14.4960,clay,0.566,0.850,0.2959,8.8539,0.0619,0.1345,0.1407,2.0147,-19.4631,-19.3882,-19.3116,-19.6568,0.1458
14.5080,clay,0.566,0.850,0.2971,8.8853,0.0277,0.1317,0.0790,1.3524,-19.4921,-19.3638,-19.3518,-19.6496,0.1464
14.5200,clay,0.566,0.850,0.2981,8.9631,-0.0133,0.1343,0.1280,0.4909,-19.4666,-19.3636,-19.3332,-19.7140,0.1470
14.5320,clay,0.566,0.850,0.2989,8.9147,0.0580,0.1337,0.0780,1.4527,-19.4417,-19.3736,-19.2642,-19.6575,0.1475
14.5440,clay,0.566,0.850,0.2995,8.8362,0.0971,0.1352,0.0797,1.2284,-19.4299,-19.3718,-19.2578,-19.7022,0.1479
14.5560,clay,0.566,0.850,0.2999,8.9218,0.0792,0.1364,0.1865,1.4446,-19.4495,-19.3575,-19.3171,-19.6943,0.1482
14.5680,clay,0.566,0.850,0.3000,8.9158,0.0939,0.1363,0.2244,1.0058,-19.4584,-19.3812,-19.3207,-19.6309,0.1482
14.5800,clay,0.566,0.850,0.2999,8.8958,0.0095,0.1325,0.0914,1.5649,-19.4709,-19.3692,-19.3107,-19.6589,0.1481
14.5920,clay,0.566,0.850,0.2996,8.8699,0.0357,0.1353,0.2984,1.3210,-19.4503,-19.3549,-19.3315,-19.7194,0.1480
14.6040,clay,0.566,0.850,0.2991,8.8849,0.0474,0.1364,0.1562,1.4971,-19.4242,-19.3720,-19.3474,-19.6447,0.1479
14.6160,clay,0.566,0.850,0.2984,8.8151,0.0214,0.1355,-0.0235,1.5094,-19.4403,-19.3593,-19.2309,-19.6923,0.1479
14.6280,clay,0.566,0.850,0.2975,8.9107,0.0947,0.1341,0.1787,1.2829,-19.4712,-19.3437,-19.2573,-19.7389,0.1476
14.6400,clay,0.566,0.850,0.2963,8.9110,0.0902,0.1334,0.1487,1.6875,-19.5003,-19.3651,-19.3354,-19.6460,0.1467
14.6520,clay,0.566,0.850,0.2949,8.9145,0.1063,0.1326,0.0520,0.9461,-19.5100,-19.3763,-19.2494,-19.6773,0.1460
14.6640,clay,0.566,0.850,0.2934,8.9894,0.0568,0.1318,0.1101,1.2344,-19.4816,-19.4064,-19.2696,-19.7437,0.1454
14.6760,clay,0.566,0.850,0.2916,8.9793,0.0020,0.1313,0.2438,1.2878,-19.4862,-19.3926,-19.3282,-19.7130,0.1447
14.6880,clay,0.566,0.850,0.2895,8.9564,0.0629,0.1342,0.0789,0.7544,-19.4982,-19.3925,-19.3070,-19.7008,0.1437
14.7000,clay,0.566,0.850,0.2873,9.0032,0.1037,0.1342,0.1691,0.7266,-19.5169,-19.3459,-19.2356,-19.7775,0.1426
14.7120,clay,0.566,0.850,0.2849,9.0176,0.1179,0.1331,0.1227,1.2488,-19.5269,-19.3397,-19.2748,-19.7659,0.1414
14.7240,clay,0.566,0.850,0.2823,8.9644,0.0675,0.1300,0.2732,1.5759,-19.4998,-19.3926,-19.2652,-19.7011,0.1401
14.7360,clay,0.566,0.850,0.2794,8.9393,0.0105,0.1301,0.2091,1.6146,-19.5096,-19.3960,-19.1983,-19.7788,0.1390
14.7480,clay,0.566,0.850,0.2764,8.9328,0.0391,0.1321,0.0757,1.0596,-19.4915,-19.4258,-19.2376,-19.7719,0.1377
14.7600,clay,0.566,0.850,0.2731,9.0086,0.1219,0.1285,0.1380,1.2009,-19.5181,-19.4451,-19.2221,-19.6985,0.1361
14.7720,clay,0.566,0.850,0.2697,8.9320,0.0974,0.1289,0.1305,1.2691,-19.5643,-19.4013,-19.2148,-19.7389,0.1344
14.7840,clay,0.566,0.850,0.2661,8.9167,0.0653,0.1300,0.2906,1.4046,-19.5304,-19.4278,-19.2507,-19.7566,0.1324
14.7960,clay,0.566,0.850,0.2622,8.9297,0.1043,0.1287,0.3694,1.6911,-19.5323,-19.4179,-19.2504,-19.6756,0.1307
14.8080,clay,0.566,0.850,0.2582,8.8680,-0.0206,0.1311,-0.0316,0.8520,-19.5342,-19.4200,-19.1909,-19.7389,0.1290
14.8200,clay,0.566,0.850,0.2540,8.9845,0.0275,0.1285,0.2486,1.0296,-19.5443,-19.3751,-19.2665,-19.7615,0.1270
14.8320,clay,0.566,0.850,0.2496,8.8289,0.0567,0.1294,-0.1156,1.0739,-19.5651,-19.3789,-19.2686,-19.6916,0.1248
14.8440,clay,0.566,0.850,0.2451,8.9812,0.0370,0.1321,0.1169,0.9364,-19.5832,-19.3854,-19.2055,-19.7228,0.1223
14.8560,clay,0.566,0.850,0.2403,9.0061,0.2492,0.1305,-0.0876,1.1181,-19.5705,-19.3994,-19.3003,-19.6602,0.1200
14.8680,clay,0.566,0.850,0.2354,8.7932,0.0124,0.1248,0.2186,1.2821,-19.5618,-19.4019,-19.3277,-19.6959,0.1179
14.8800,clay,0.566,0.850,0.2303,8.9354,0.1352,0.1269,0.1865,1.2817,-19.5611,-19.4261,-19.2606,-19.7471,0.1159
14.8920,clay,0.566,0.850,0.2250,8.9652,0.0602,0.1284,0.2077,1.0973,-19.5938,-19.3961,-19.3882,-19.6082,0.1131
14.9040,clay,0.566,0.850,0.2196,9.0393,0.1571,0.1281,0.2898,0.7306,-19.5456,-19.4254,-19.2473,-19.7421,0.1101
14.9160,clay,0.566,0.850,0.2140,8.8891,0.0880,0.1289,0.2154,1.2272,-19.5084,-19.4502,-19.2831,-19.7301,0.1074
14.9280,clay,0.566,0.850,0.2083,8.9909,0.0285,0.1246,0.0457,1.5791,-19.5184,-19.4313,-19.3601,-19.6657,0.1052
14.9400,clay,0.566,0.850,0.2024,8.9309,0.1179,0.1255,-0.0002,1.1964,-19.5456,-19.4029,-19.1919,-19.7855,0.1023
14.9520,clay,0.566,0.850,0.1964,8.9366,0.0551,0.1244,0.2068,0.9417,-19.5756,-19.3984,-19.2891,-19.6990,0.0991
14.9640,clay,0.566,0.850,0.1902,9.0259,0.0099,0.1238,0.1597,0.8963,-19.5248,-19.4534,-19.3488,-19.6673,0.0956
14.9760,clay,0.566,0.850,0.1839,8.9002,0.0496,0.1188,0.1439,1.1249,-19.5148,-19.4355,-19.3095,-19.7705,0.0930
14.9880,clay,0.566,0.850,0.1774,8.9122,0.0581,0.1192,0.1681,0.6349,-19.5199,-19.4658,-19.3583,-19.6742,0.0897
15.0000,clay,0.566,0.850,0.1708,9.0239,0.1542,0.1182,-0.0411,1.0367,-19.5445,-19.4768,-19.3216,-19.7039,0.0867
15.0120,clay,0.566,0.850,0.1641,8.9604,0.0409,0.1174,0.2569,0.5434,-19.5348,-19.4850,-19.2508,-19.7675,0.0833
15.0240,clay,0.566,0.850,0.1573,8.9496,0.1687,0.1182,0.0442,1.2825,-19.5162,-19.4752,-19.3520,-19.7159,0.0800
15.0360,clay,0.566,0.850,0.1504,9.0742,0.0582,0.1172,0.0676,0.9666,-19.5273,-19.4710,-19.2551,-19.8055,0.0764
15.0480,clay,0.566,0.850,0.1433,8.9607,0.0880,0.1151,0.0031,0.9771,-19.5295,-19.5011,-19.3464,-19.7921,0.0734
15.0600,clay,0.566,0.850,0.1362,8.8934,0.0233,0.1118,0.0968,1.1388,-19.5833,-19.4791,-19.3997,-19.7577,0.0697
15.0720,clay,0.566,0.850,0.1290,8.9037,0.0784,0.1094,0.0576,0.6825,-19.5478,-19.5086,-19.2822,-19.8033,0.0660
15.0840,clay,0.566,0.850,0.1216,8.8852,0.0255,0.1085,0.2730,0.6174,-19.5491,-19.5361,-19.3727,-19.6679,0.0625
15.0960,clay,0.566,0.850,0.1142,8.9710,0.1122,0.1044,0.2948,1.0196,-19.5725,-19.5476,-19.2906,-19.7764,0.0591
15.1080,clay,0.566,0.850,0.1067,8.9808,0.0057,0.1041,-0.0560,0.4974,-19.5751,-19.5393,-19.3283,-19.6785,0.0550
15.1200,clay,0.566,0.850,0.0991,8.8696,0.0875,0.1020,0.1753,1.0021,-19.5352,-19.5479,-19.3856,-19.7311,0.0515
15.1320,clay,0.566,0.850,0.0914,8.9134,-0.0280,0.0989,0.2262,0.1645,-19.5173,-19.5727,-19.2951,-19.7843,0.0481
15.1440,clay,0.566,0.850,0.0837,8.9212,-0.0226,0.0999,0.3350,0.5535,-19.5212,-19.5972,-19.4315,-19.6732,0.0440
15.1560,clay,0.566,0.850,0.0759,9.0029,0.0762,0.0959,0.1546,0.6581,-19.5910,-19.5514,-19.3641,-19.7360,0.0402
15.1680,clay,0.566,0.850,0.0681,9.0003,0.0581,0.0945,0.1522,0.7134,-19.5580,-19.5517,-19.3691,-19.7426,0.0369
15.1800,clay,0.566,0.850,0.0602,9.0045,0.1288,0.0859,0.0403,1.3500,-19.5890,-19.5022,-19.4555,-19.6835,0.0327
15.1920,clay,0.566,0.850,0.0522,9.0140,0.0660,0.0849,0.1694,0.0424,-19.6071,-19.4921,-19.3761,-19.7605,0.0279
15.2040,clay,0.566,0.850,0.0443,8.9887,-0.0200,0.0875,0.3083,0.0072,-19.6092,-19.5218,-19.4576,-19.6233,0.0233
15.2160,clay,0.566,0.850,0.0363,9.0754,-0.0105,0.0824,-0.4930,0.4333,-19.5882,-19.5105,-19.4357,-19.6963,0.0199
15.2280,clay,0.566,0.850,0.0282,8.9974,0.0603,0.0791,0.3744,0.6646,-19.5643,-19.5744,-19.4181,-19.6464,0.0173
15.2400,clay,0.566,0.850,0.0202,9.0325,-0.0173,0.0756,0.3385,0.4521,-19.5750,-19.5776,-19.5103,-19.6257,0.0125
15.2520,clay,0.566,0.850,0.0121,8.9417,-0.0152,0.0723,-0.0266,0.0902,-19.5537,-19.5800,-19.3614,-19.7414,0.0080
15.2640,clay,0.566,0.850,0.0040,9.0030,0.0849,0.0681,0.1215,0.3354,-19.5296,-19.6159,-19.4583,-19.6687,0.0043
15.2760,clay,0.566,0.850,-0.0040,9.0287,-0.0192,0.0664,0.2660,0.4112,-19.5353,-19.6399,-19.3905,-19.7283,0.0002
15.2880,clay,0.566,0.850,-0.0121,9.0299,0.0779,0.0600,0.1409,0.2351,-19.5256,-19.6600,-19.4332,-19.6433,-0.0027
15.3000,clay,0.566,0.850,-0.0202,9.0147,0.0812,0.0547,-0.2453,0.2522,-19.5209,-19.6357,-19.4813,-19.6638,-0.0066
15.3120,clay,0.566,0.850,-0.0282,9.0272,0.0342,0.0553,0.1830,0.0543,-19.5503,-19.6120,-19.4668,-19.6220,-0.0117
15.3240,clay,0.566,0.850,-0.0363,8.9772,-0.0009,0.0502,-0.0914,-0.2708,-19.5703,-19.6086,-19.5597,-19.6057,-0.0158
15.3360,clay,0.566,0.850,-0.0443,8.9159,0.0289,0.0446,0.1280,-0.2016,-19.5457,-19.5909,-19.4773,-19.7016,-0.0192
15.3480,clay,0.566,0.850,-0.0522,9.0611,0.0718,0.0390,0.2731,0.0793,-19.5537,-19.5949,-19.5347,-19.6256,-0.0226
15.3600,clay,0.566,0.850,-0.0602,9.0101,0.0171,0.0380,0.0774,-0.1113,-19.5564,-19.6043,-19.4771,-19.6957,-0.0266
15.3720,clay,0.566,0.850,-0.0681,8.9489,0.0017,0.0346,0.0837,0.1068,-19.6038,-19.5655,-19.5143,-19.6185,-0.0313
15.3840,clay,0.566,0.850,-0.0759,9.0813,0.0022,0.0330,0.2197,0.2092,-19.5634,-19.5768,-19.6162,-19.6164,-0.0351
15.3960,clay,0.566,0.850,-0.0837,8.9696,0.0271,0.0278,0.0730,-0.3916,-19.5697,-19.5663,-19.5419,-19.6410,-0.0387
15.4080,clay,0.566,0.850,-0.0914,9.0717,0.0048,0.0208,0.0424,0.2508,-19.5659,-19.5930,-19.6229,-19.5826,-0.0423
15.4200,clay,0.566,0.850,-0.0991,9.0774,-0.0050,0.0162,0.1695,-0.2277,-19.5517,-19.6090,-19.5376,-19.6752,-0.0461
15.4320,clay,0.566,0.850,-0.1067,9.0555,-0.0892,0.0138,-0.0293,-0.5116,-19.5723,-19.5917,-19.5754,-19.6176,-0.0503
15.4440,clay,0.566,0.850,-0.1142,9.0536,-0.1462,0.0096,-0.0046,0.0282,-19.5317,-19.6047,-19.5635,-19.6759,-0.0540
15.4560,clay,0.566,0.850,-0.1216,8.9679,-0.0645,0.0086,0.2404,-0.5872,-19.5458,-19.6149,-19.5968,-19.6013,-0.0576
15.4680,clay,0.566,0.850,-0.1290,9.0611,-0.0330,-0.0015,0.0310,-0.4861,-19.4933,-19.6584,-19.6709,-19.6151,-0.0611
15.4800,clay,0.566,0.850,-0.1362,9.0907,-0.0829,-0.0012,0.0055,-0.4495,-19.5079,-19.6487,-19.6351,-19.6166,-0.0646
15.4920,clay,0.566,0.850,-0.1433,8.9934,-0.0105,-0.0059,0.3801,-0.3423,-19.5166,-19.6577,-19.6685,-19.5877,-0.0676
15.5040,clay,0.566,0.850,-0.1504,9.0148,-0.0805,-0.0120,0.2978,-0.4787,-19.5120,-19.6695,-19.6305,-19.6607,-0.0717
15.5160,clay,0.566,0.850,-0.1573,8.9624,-0.1054,-0.0118,0.1473,-0.0188,-19.5445,-19.6494,-19.6931,-19.6037,-0.0755
15.5280,clay,0.566,0.850,-0.1641,9.0260,-0.0052,-0.0191,0.0967,-0.5346,-19.4949,-19.6477,-19.6896,-19.6594,-0.0784
15.5400,clay,0.566,0.850,-0.1708,8.9938,-0.0973,-0.0207,0.0493,-0.1786,-19.5112,-19.6260,-19.6937,-19.6342,-0.0815
15.5520,clay,0.566,0.850,-0.1774,8.9466,-0.0703,-0.0258,-0.1084,-0.3721,-19.4926,-19.6674,-19.7018,-19.6360,-0.0852
15.5640,clay,0.566,0.850,-0.1839,8.9378,-0.1259,-0.0304,0.3771,-0.5605,-19.4989,-19.6979,-19.6584,-19.6602,-0.0889
15.5760,clay,0.566,0.850,-0.1902,9.0410,-0.1284,-0.0340,0.1611,-0.4736,-19.5379,-19.6497,-19.7062,-19.6016,-0.0916
15.5880,clay,0.566,0.850,-0.1964,9.1101,-0.0825,-0.0400,0.0252,-1.0779,-19.4895,-19.6599,-19.6845,-19.6673,-0.0947
15.6000,clay,0.566,0.850,-0.2024,9.0640,-0.1096,-0.0479,0.1581,-0.3909,-19.5034,-19.6654,-19.7695,-19.5908,-0.0976
15.6120,clay,0.566,0.850,-0.2083,8.9939,-0.0294,-0.0485,0.0944,-0.3369,-19.4987,-19.6570,-19.7797,-19.6425,-0.1008
15.6240,clay,0.566,0.850,-0.2140,9.0428,-0.0708,-0.0529,0.1332,-0.7429,-19.5028,-19.6421,-19.7864,-19.6640,-0.1039
15.6360,clay,0.566,0.850,-0.2196,9.0817,-0.1394,-0.0562,0.0833,-0.3685,-19.4816,-19.6408,-19.7459,-19.6868,-0.1066
15.6480,clay,0.566,0.850,-0.2250,8.8748,-0.0239,-0.0682,0.0525,-0.2842,-19.4971,-19.6456,-19.7604,-19.7221,-0.1091
15.6600,clay,0.566,0.850,-0.2303,8.9692,-0.0252,-0.0696,-0.2528,-0.4575,-19.5216,-19.5892,-19.7791,-19.7130,-0.1113
15.6720,clay,0.566,0.850,-0.2354,9.0265,-0.1082,-0.0743,-0.0253,-0.4743,-19.4427,-19.6189,-19.7585,-19.7418,-0.1142
15.6840,clay,0.566,0.850,-0.2403,8.9740,-0.0939,-0.0788,0.0668,-0.6102,-19.5095,-19.5831,-19.8026,-19.7003,-0.1171
15.6960,clay,0.566,0.850,-0.2451,9.0174,-0.1185,-0.0820,0.0764,-0.6950,-19.4859,-19.5964,-19.7690,-19.7698,-0.1197
15.7080,clay,0.566,0.850,-0.2496,9.0476,-0.0522,-0.0940,-0.0803,-0.5776,-19.4212,-19.6321,-19.7907,-19.7431,-0.1221
15.7200,clay,0.566,0.850,-0.2540,9.0786,-0.0042,-0.0957,-0.0251,-0.6090,-19.4446,-19.6053,-19.8211,-19.6993,-0.1239
15.7320,clay,0.566,0.850,-0.2582,9.0629,-0.0778,-0.0981,-0.0040,-0.7316,-19.4270,-19.6163,-19.8762,-19.6944,-0.1260
15.7440,clay,0.566,0.850,-0.2622,9.0911,-0.0948,-0.1027,0.1623,-0.5254,-19.4539,-19.6201,-19.8205,-19.6671,-0.1281
15.7560,clay,0.566,0.850,-0.2661,9.0646,-0.0383,-0.1065,0.0931,-1.0860,-19.4992,-19.6129,-19.8569,-19.6505,-0.1301
15.7680,clay,0.566,0.850,-0.2697,9.0930,-0.0360,-0.1132,0.0504,-0.8412,-19.4439,-19.6468,-19.8690,-19.6342,-0.1318
15.7800,clay,0.566,0.850,-0.2731,9.1052,-0.0955,-0.1132,0.2191,-0.8069,-19.4665,-19.6267,-19.8380,-19.6672,-0.1333
15.7920,clay,0.566,0.850,-0.2764,9.0562,-0.0487,-0.1153,-0.0302,-0.8804,-19.4337,-19.6281,-19.8645,-19.6259,-0.1352
15.8040,clay,0.566,0.850,-0.2794,9.0733,-0.1620,-0.1192,-0.1163,-1.7636,-19.4927,-19.6408,-19.8716,-19.6090,-0.1367
15.8160,clay,0.566,0.850,-0.2823,9.1131,-0.1226,-0.1191,-0.1141,-0.8575,-19.4967,-19.6380,-19.9496,-19.5597,-0.1378
15.8280,clay,0.566,0.850,-0.2849,9.0534,-0.0673,-0.1229,-0.1023,-1.2736,-19.4356,-19.6552,-19.8787,-19.6023,-0.1392
15.8400,clay,0.566,0.850,-0.2873,9.0710,-0.0039,-0.1231,-0.0663,-0.7117,-19.4824,-19.6701,-19.9032,-19.6614,-0.1407
15.8520,clay,0.566,0.850,-0.2895,9.1271,0.0373,-0.1282,0.1878,-0.5502,-19.4754,-19.6496,-19.9267,-19.6456,-0.1417
15.8640,clay,0.566,0.850,-0.2916,8.9552,-0.0738,-0.1266,-0.0496,-0.8733,-19.4206,-19.6587,-19.8866,-19.6626,-0.1428
15.8760,clay,0.566,0.850,-0.2934,9.0578,0.0439,-0.1281,0.0308,-1.1388,-19.4601,-19.6665,-20.0052,-19.5788,-0.1438
15.8880,clay,0.566,0.850,-0.2949,9.0792,0.0133,-0.1292,0.0201,-1.8039,-19.4151,-19.6374,-19.9410,-19.5897,-0.1447
15.9000,clay,0.566,0.850,-0.2963,9.0964,-0.0851,-0.1317,0.0181,-1.1786,-19.3833,-19.6769,-19.9565,-19.6394,-0.1455
