t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
15.9120,clay,0.566,0.850,-0.2975,9.0530,-0.1378,-0.1315,-0.0401,-1.3087,-19.4300,-19.6948,-19.9665,-19.5794,-0.1458
15.9240,clay,0.566,0.850,-0.2984,9.0004,-0.0787,-0.1326,0.0165,-1.0770,-19.3217,-19.7421,-19.9703,-19.6093,-0.1461
15.9360,clay,0.566,0.850,-0.2991,9.0479,-0.0526,-0.1350,0.0780,-0.8069,-19.3499,-19.7399,-19.9818,-19.5464,-0.1466
15.9480,clay,0.566,0.850,-0.2996,9.0513,-0.0887,-0.1316,0.0476,-1.0360,-19.4090,-19.7192,-19.8770,-19.6288,-0.1469
15.9600,clay,0.566,0.850,-0.2999,9.0267,-0.0712,-0.1295,-0.0883,-1.3774,-19.3201,-19.7327,-19.9657,-19.6498,-0.1473
15.9720,clay,0.566,0.850,-0.3000,9.0842,0.0166,-0.1313,0.0327,-1.3579,-19.3038,-19.7682,-19.9341,-19.6371,-0.1474
15.9840,clay,0.566,0.850,-0.2999,9.0715,0.0199,-0.1308,0.1580,-1.3616,-19.3640,-19.7374,-19.9590,-19.6544,-0.1471
15.9960,clay,0.566,0.850,-0.2995,9.1007,-0.1513,-0.1340,-0.0322,-1.0889,-19.2725,-19.7484,-20.0627,-19.5217,-0.1470
16.0080,clay,0.566,0.050,0.0317,9.0803,-0.1035,-0.1347,0.0987,-1.1566,-19.3002,-19.8165,-19.9260,-19.5926,-0.1469
16.0200,clay,0.566,0.050,-0.0000,9.0413,-0.1420,-0.1490,0.3555,-0.4537,-18.6439,-19.2200,-19.4087,-18.9440,-0.1321
16.0320,clay,0.566,0.050,-0.0317,8.9614,-0.0302,-0.1589,-2.1466,-0.9098,-17.7868,-18.7902,-19.2300,-18.4697,-0.0854
16.0440,clay,0.566,0.050,-0.0634,9.0214,0.0037,-0.1713,1.0272,-0.5361,-16.9900,-18.5665,-19.0746,-18.2158,-0.0202
16.0560,clay,0.566,0.050,-0.0950,9.0331,0.0165,-0.1552,-2.9063,-1.0483,-16.5506,-18.1365,-18.9352,-17.8831,0.0039
16.0680,clay,0.566,0.050,-0.1265,8.9387,-0.0174,-0.1096,-1.3349,-0.1163,-16.2919,-17.5866,-18.7097,-17.6644,-0.0076
16.0800,clay,0.566,0.050,-0.1577,8.9325,-0.0030,-0.0991,-1.9952,-0.1920,-16.0692,-17.0330,-18.5756,-17.3597,-0.0299
16.0920,clay,0.566,0.050,-0.1887,8.8868,0.0466,-0.0910,-2.2219,-0.4901,-15.8637,-16.4606,-18.3612,-17.1088,-0.0550
16.1040,clay,0.566,0.050,-0.2194,8.9071,0.0554,-0.0861,-2.1304,0.6791,-15.6463,-15.9389,-18.1524,-16.9062,-0.0846
16.1160,clay,0.566,0.050,-0.2497,8.8416,-0.0240,-0.0864,-1.7102,0.5469,-15.3525,-15.4372,-18.0102,-16.5233,-0.1115
16.1280,clay,0.566,0.050,-0.2797,8.7923,-0.0182,-0.0962,-2.1640,-0.7528,-15.0103,-14.9706,-17.7197,-16.3036,-0.1308
16.1400,clay,0.566,0.050,-0.3092,8.8282,-0.1181,-0.0952,-2.4532,-0.6473,-14.6389,-14.5533,-17.5554,-16.0028,-0.1458
16.1520,clay,0.566,0.050,-0.3382,8.8182,0.0802,-0.0980,-2.5225,-0.4476,-14.3287,-14.1346,-17.4004,-15.6812,-0.1563
16.1640,clay,0.566,0.050,-0.3667,8.7497,-0.0011,-0.0988,-2.6324,-0.4382,-13.9566,-13.8103,-17.1063,-15.4900,-0.1685
16.1760,clay,0.566,0.050,-0.3946,8.7820,0.0281,-0.1025,-3.3456,-1.8642,-13.5387,-13.4109,-16.9933,-15.1944,-0.1840
16.1880,clay,0.566,0.050,-0.4219,8.6970,-0.0021,-0.1048,-2.8365,-0.7499,-13.2825,-12.9976,-16.7645,-14.9413,-0.1994
16.2000,clay,0.566,0.050,-0.4486,8.6933,-0.0016,-0.1089,-2.6292,0.0295,-12.8357,-12.6754,-16.5496,-14.6750,-0.2130
16.2120,clay,0.566,0.050,-0.4745,8.6396,0.0605,-0.1083,-2.9256,-0.6091,-12.4531,-12.2707,-16.3909,-14.4113,-0.2273
16.2240,clay,0.566,0.050,-0.4997,8.6235,0.0666,-0.1098,-3.1000,0.1090,-12.0430,-12.0090,-16.1997,-14.1946,-0.2386
16.2360,clay,0.566,0.050,-0.5241,8.5690,0.0402,-0.1116,-1.5183,-1.2119,-11.6815,-11.5542,-16.0520,-13.8543,-0.2492
16.2480,clay,0.566,0.050,-0.5476,8.5542,0.1037,-0.1138,-2.7422,-0.2959,-11.4169,-11.1223,-15.9581,-13.5897,-0.2612
16.2600,clay,0.566,0.050,-0.5703,8.5565,0.0400,-0.1192,-3.6246,-0.4315,-10.9419,-10.8453,-15.7460,-13.3484,-0.2716
16.2720,clay,0.566,0.050,-0.5921,8.5071,0.0556,-0.1169,-2.5610,-0.4146,-10.5704,-10.5037,-15.5873,-13.0606,-0.2807
16.2840,clay,0.566,0.050,-0.6130,8.5378,0.1326,-0.1185,-3.0633,-0.6241,-10.1890,-10.1012,-15.4452,-12.8246,-0.2927
16.2960,clay,0.566,0.050,-0.6329,8.4308,0.1055,-0.1202,-2.8510,-0.6206,-9.8194,-9.7356,-15.3131,-12.5611,-0.3031
16.3080,clay,0.566,0.050,-0.6518,8.4870,0.1253,-0.1239,-2.8734,-0.3945,-9.4488,-9.3967,-15.1151,-12.3051,-0.3110
16.3200,clay,0.566,0.050,-0.6697,8.3373,0.0706,-0.1214,-2.8748,-0.2351,-8.9981,-9.0689,-14.9646,-12.0407,-0.3203
16.3320,clay,0.566,0.050,-0.6866,8.3378,0.0153,-0.1251,-2.5108,-0.6221,-8.6590,-8.6570,-14.8215,-11.7506,-0.3290
16.3440,clay,0.566,0.050,-0.7023,8.2873,0.0925,-0.1203,-2.7380,-0.1267,-8.2400,-8.3583,-14.6597,-11.5275,-0.3367
16.3560,clay,0.566,0.050,-0.7170,8.3380,0.1595,-0.1265,-2.8472,-0.0455,-7.8637,-8.0233,-14.4896,-11.2296,-0.3429
16.3680,clay,0.566,0.050,-0.7305,8.1957,0.2061,-0.1236,-2.7878,-0.4719,-7.6087,-7.5497,-14.3095,-10.9623,-0.3488
16.3800,clay,0.566,0.050,-0.7428,8.2283,0.0955,-0.1236,-3.1794,-0.3068,-7.2262,-7.2541,-14.0681,-10.7553,-0.3561
16.3920,clay,0.566,0.050,-0.7540,8.2115,0.0970,-0.1242,-2.9207,-0.5548,-6.7770,-6.9409,-13.9109,-10.3760,-0.3618
16.4040,clay,0.566,0.050,-0.7640,8.1295,0.0665,-0.1244,-2.8523,-0.2097,-5.6005,-5.7368,-12.8647,-9.3671,-0.3658
16.4160,clay,0.566,0.050,-0.7729,8.1663,0.2622,-0.1246,-2.0233,-0.2600,-3.3093,-3.4368,-10.6936,-7.1435,-0.3709
16.4280,clay,0.566,0.050,-0.7804,8.0108,0.2533,-0.1246,-2.7444,0.2316,-2.5558,-2.8579,-9.9884,-6.4824,-0.3756
16.4400,clay,0.566,0.050,-0.7868,7.9746,0.1203,-0.1230,-2.9269,0.5332,-2.2312,-2.6270,-9.7484,-6.2131,-0.3784
16.4520,clay,0.566,0.050,-0.7919,8.0201,0.1756,-0.1224,-2.3667,0.5193,-2.1065,-2.3150,-9.6023,-6.0495,-0.3801
16.4640,clay,0.566,0.050,-0.7958,8.0460,0.2125,-0.1234,-2.5309,-0.1084,-1.8818,-2.2670,-9.5250,-5.8075,-0.3821
16.4760,clay,0.566,0.050,-0.7984,7.9417,0.1845,-0.1232,-3.4173,-0.8173,-1.6622,-2.1182,-9.2992,-5.7698,-0.3842
16.4880,clay,0.566,0.050,-0.7998,7.9254,0.2175,-0.1199,-3.2013,0.0894,-1.4560,-1.9448,-9.2256,-5.6352,-0.3853
16.5000,clay,0.566,0.050,-0.7999,7.8183,0.1300,-0.1200,-2.7136,-0.5511,-1.3550,-1.7815,-9.0762,-5.5021,-0.3856
16.5120,clay,0.566,0.050,-0.7987,7.8329,0.2196,-0.1205,-3.1379,0.2655,-1.0996,-1.7280,-8.9890,-5.3991,-0.3858
16.5240,clay,0.566,0.050,-0.7963,7.8204,0.2146,-0.1185,-2.6116,-0.2610,-0.9130,-1.6067,-8.8636,-5.3814,-0.3851
16.5360,clay,0.566,0.050,-0.7927,7.8484,0.2741,-0.1182,-2.8002,-0.1069,-0.7642,-1.4173,-8.9711,-5.2477,-0.3834
16.5480,clay,0.566,0.050,-0.7877,7.6874,0.2221,-0.1209,-2.1367,-0.0517,-0.6384,-1.2306,-8.8070,-5.2635,-0.3814
16.5600,clay,0.566,0.050,-0.7816,7.6979,0.3059,-0.1202,-3.5445,-0.5361,-0.4796,-1.1691,-8.7661,-5.1700,-0.3796
16.5720,clay,0.566,0.050,-0.7742,7.6605,0.2276,-0.1187,-3.3002,-0.5565,-0.2734,-1.0475,-8.6521,-5.0815,-0.3762
16.5840,clay,0.566,0.050,-0.7656,7.7051,0.1758,-0.1168,-3.2240,-0.5397,-0.1419,-0.8934,-8.5619,-5.0648,-0.3721
16.5960,clay,0.566,0.050,-0.7558,7.6475,0.2156,-0.1116,-2.8801,-0.0108,0.0222,-0.7977,-8.5068,-4.9654,-0.3681
16.6080,clay,0.566,0.050,-0.7448,7.5879,0.1886,-0.1129,-2.6412,-0.0421,-0.6195,-0.4910,-8.4258,-4.8485,-0.3641
16.6200,clay,0.566,0.050,-0.7326,7.5522,0.1642,-0.1100,-2.1077,-0.3086,-0.4342,-0.3211,-8.3427,-4.6387,-0.3580
16.6320,clay,0.566,0.050,-0.7193,7.5136,0.3619,-0.1127,-2.5699,-0.3933,-0.2752,-0.0984,-8.3086,-4.5599,-0.3529
16.6440,clay,0.566,0.050,-0.7048,7.4147,0.2650,-0.1070,-2.4566,0.2072,-0.6655,-0.4260,-8.1456,-4.4202,-0.3478
16.6560,clay,0.566,0.050,-0.6893,7.4423,0.3370,-0.1071,-3.0515,0.6189,-0.2892,-0.2834,-7.9368,-4.2377,-0.3390
16.6680,clay,0.566,0.050,-0.6726,7.4164,0.3123,-0.1022,-2.8387,0.1507,0.0136,-0.1951,-7.7734,-4.1914,-0.3316
16.6800,clay,0.566,0.050,-0.6549,7.3405,0.3666,-0.1034,-3.0916,-0.5036,-0.3702,-0.5779,-7.6274,-4.0257,-0.3258
16.6920,clay,0.566,0.050,-0.6362,7.3776,0.3256,-0.1051,-3.0101,-1.0073,-0.1487,-0.2935,-7.4554,-3.8008,-0.3150
16.7040,clay,0.566,0.050,-0.6164,7.3335,0.3766,-0.1028,-2.8622,-1.4452,-0.4137,-0.7612,-7.1977,-3.5845,-0.3041
16.7160,clay,0.566,0.050,-0.5957,7.2026,0.3571,-0.1016,-3.1765,0.5371,-0.1054,-0.5607,-7.0768,-3.3536,-0.2956
16.7280,clay,0.566,0.050,-0.5740,7.2303,0.3574,-0.0973,-1.8350,-0.3883,-0.7291,-0.1477,-6.9508,-3.1649,-0.2877
16.7400,clay,0.566,0.050,-0.5515,7.2725,0.3589,-0.0970,-2.9026,0.0389,-0.2163,-0.6600,-6.6740,-2.9547,-0.2780
16.7520,clay,0.566,0.050,-0.5281,7.2027,0.2951,-0.0985,-3.5740,0.7913,0.0683,-0.6033,-6.5446,-2.8277,-0.2660
16.7640,clay,0.566,0.050,-0.5038,7.0705,0.3323,-0.0967,-2.7541,-0.3801,-0.5058,-0.2549,-6.3734,-2.6638,-0.2519
16.7760,clay,0.566,0.050,-0.4787,7.1073,0.4064,-0.0945,-2.3787,0.0908,-0.0497,-0.9246,-6.0013,-2.4856,-0.2418
16.7880,clay,0.566,0.050,-0.4529,7.0929,0.3495,-0.0927,-2.6020,-0.3849,0.0873,-0.6113,-5.8299,-2.3214,-0.2308
16.8000,clay,0.566,0.050,-0.4264,7.0154,0.3684,-0.0909,-2.9269,0.3221,-0.4871,-0.2755,-5.6988,-2.1796,-0.2163
16.8120,clay,0.566,0.050,-0.3992,6.9737,0.3552,-0.0865,-2.3310,-0.2703,0.0384,-0.9372,-5.4376,-1.9487,-0.2025
16.8240,clay,0.566,0.050,-0.3714,6.9193,0.3746,-0.0898,-2.3838,0.0247,-0.4481,-0.5527,-5.1111,-1.6881,-0.1906
16.8360,clay,0.566,0.050,-0.3430,6.8539,0.4212,-0.0904,-3.4548,-0.1538,-0.3568,-0.3482,-4.8623,-1.6140,-0.1775
16.8480,clay,0.566,0.050,-0.3141,6.9134,0.3536,-0.0841,-2.6649,-0.1746,0.0969,-0.9843,-4.6493,-1.4191,-0.1650
16.8600,clay,0.566,0.050,-0.2846,6.8872,0.4996,-0.0831,-2.4376,-0.7669,0.2330,-0.8002,-4.4373,-1.2082,-0.1487
16.8720,clay,0.566,0.050,-0.2547,6.7986,0.4956,-0.0823,-2.7783,-0.0102,-0.3394,-0.4450,-4.2187,-1.0697,-0.1327
16.8840,clay,0.566,0.050,-0.2245,6.6276,0.3941,-0.0838,-3.0104,-0.4712,-0.2072,-0.3097,-3.8866,-0.9858,-0.1191
16.8960,clay,0.566,0.050,-0.1938,6.7978,0.4307,-0.0834,-3.1137,-0.1456,0.2693,-0.9910,-3.7033,-0.8629,-0.1072
16.9080,clay,0.566,0.050,-0.1629,6.6207,0.4270,-0.0825,-3.1394,-0.4973,-0.4265,-0.5248,-3.3676,-0.6316,-0.0914
16.9200,clay,0.566,0.050,-0.1317,6.6840,0.4015,-0.0822,-3.2096,0.0011,-0.1341,-0.3660,-3.1138,-0.4909,-0.0712
16.9320,clay,0.566,0.050,-0.1003,6.5960,0.4004,-0.0777,-2.3103,-0.3734,-0.4665,-0.7833,-2.8530,-0.2798,-0.0606
16.9440,clay,0.566,0.050,-0.0687,6.6275,0.3662,-0.0788,-1.8812,-0.2263,-0.2093,-0.5359,-2.6247,-0.0570,-0.0485
16.9560,clay,0.566,0.050,-0.0370,6.5268,0.4371,-0.0796,-2.8258,-0.7796,-0.1110,-0.3334,-2.2202,-0.6435,-0.0298
16.9680,clay,0.566,0.050,-0.0053,6.5643,0.4227,-0.0780,-2.7302,-0.3270,0.4428,-0.9721,-1.8830,-0.5875,-0.0113
16.9800,clay,0.566,0.050,0.0265,6.4580,0.4138,-0.0809,-2.4512,-0.0992,-0.1014,-0.5280,-1.5101,-0.3992,0.0046
16.9920,clay,0.566,0.050,0.0582,6.4761,0.4743,-0.0748,-2.6819,-0.2333,0.0344,-0.3964,-1.2454,-0.2700,0.0169
17.0040,clay,0.566,0.050,0.0898,6.5105,0.4941,-0.0738,-2.7653,-0.6146,0.4644,-1.1286,-1.1363,0.0158,0.0344
17.0160,clay,0.566,0.050,0.1212,6.3460,0.4953,-0.0715,-3.2249,-0.0937,-0.1065,-0.5672,-0.4566,-0.5966,0.0527
17.0280,clay,0.566,0.050,0.1525,6.3392,0.3804,-0.0733,-2.7789,-0.5309,0.1037,-0.3033,-0.2086,-0.3284,0.0690
17.0400,clay,0.566,0.050,0.1835,6.2314,0.3951,-0.0723,-3.2145,-0.1847,-0.3790,-0.6426,0.0317,-0.1429,0.0819
17.0520,clay,0.566,0.050,0.2143,6.2633,0.4890,-0.0694,-2.8228,-0.0270,-0.0278,-0.3460,0.0197,-0.3934,0.0956
17.0640,clay,0.566,0.050,0.2447,6.2668,0.4542,-0.0724,-2.8519,-0.1588,-0.1137,-0.6343,-0.2229,-0.6768,0.1109
17.0760,clay,0.566,0.050,0.2747,6.1737,0.5765,-0.0693,-3.1352,0.2347,0.5265,-1.0186,-0.5477,-0.0330,0.1255
17.0880,clay,0.566,0.050,0.3043,6.1990,0.5044,-0.0701,-2.2638,-0.4090,0.0411,-0.3018,-0.6897,-0.1006,0.1438
17.1000,clay,0.566,0.050,0.3334,6.0988,0.4697,-0.0668,-3.0598,-0.3084,-0.0332,-0.4091,-0.5981,-0.1678,0.1577
17.1120,clay,0.566,0.050,0.3620,6.0728,0.4368,-0.0651,-2.3967,-0.3861,-0.2113,-0.5377,-0.6420,-0.2540,0.1702
17.1240,clay,0.566,0.050,0.3900,6.0417,0.4442,-0.0676,-2.8576,0.0519,0.4749,-0.8235,0.0203,0.1183,0.1827
17.1360,clay,0.566,0.050,0.4174,6.1013,0.4615,-0.0672,-2.8298,-0.1776,0.2215,-0.8848,0.0576,0.0009,0.1969
17.1480,clay,0.566,0.050,0.4442,6.0835,0.4925,-0.0587,-2.7316,0.0123,0.0835,-0.8547,0.1218,-0.0225,0.2104
17.1600,clay,0.566,0.050,0.4702,5.9066,0.4657,-0.0618,-3.5963,-0.0427,0.0313,-0.8726,0.1047,-0.0599,0.2231
17.1720,clay,0.566,0.050,0.4955,5.8609,0.4648,-0.0613,-2.6492,0.2662,-0.2513,-0.0987,-0.6378,0.1413,0.2351
17.1840,clay,0.566,0.050,0.5201,5.9144,0.5350,-0.0639,-3.0674,-0.4835,0.0103,-0.8155,-0.2276,-0.6316,0.2491
17.1960,clay,0.566,0.050,0.5438,5.8411,0.5320,-0.0605,-2.0813,-0.8335,-0.2012,0.0033,-0.0712,-0.4667,0.2589
17.2080,clay,0.566,0.050,0.5666,5.8514,0.5100,-0.0582,-3.4365,-0.0696,0.0176,-0.6631,-0.7662,-0.2252,0.2681
17.2200,clay,0.566,0.050,0.5886,5.8718,0.4785,-0.0587,-2.5791,-0.6081,0.0076,-0.6653,0.0604,-0.4092,0.2798
17.2320,clay,0.566,0.050,0.6096,5.8197,0.4057,-0.0560,-2.6850,-0.0109,0.0714,-0.5102,-0.6030,-0.1038,0.2915
17.2440,clay,0.566,0.050,0.6297,5.7137,0.4230,-0.0555,-1.5796,-0.4630,0.1281,-0.4873,-0.3765,-0.1031,0.3006
17.2560,clay,0.566,0.050,0.6488,5.7248,0.5219,-0.0570,-2.5681,-0.1733,0.0721,-0.3685,-0.2446,-0.0121,0.3105
17.2680,clay,0.566,0.050,0.6668,5.7609,0.4829,-0.0508,-3.2680,-0.2298,0.0581,-0.3939,-0.2473,-0.0064,0.3184
17.2800,clay,0.566,0.050,0.6838,5.6820,0.4719,-0.0544,-3.3284,-0.7985,-0.0420,-0.2960,-0.0365,-0.0445,0.3268
17.2920,clay,0.566,0.050,0.6998,5.5306,0.4770,-0.0536,-2.0160,-0.3987,-0.1297,-0.2340,0.0703,-0.0976,0.3351
17.3040,clay,0.566,0.050,0.7146,5.5537,0.4317,-0.0501,-2.3799,-0.1638,-0.0030,-0.2117,-0.5628,0.2609,0.3420
17.3160,clay,0.566,0.050,0.7283,5.5080,0.5216,-0.0483,-2.5077,0.1095,-0.0001,-0.0148,-0.2365,-0.3878,0.3484
17.3280,clay,0.566,0.050,0.7409,5.4798,0.5025,-0.0484,-3.0004,-0.4341,0.0230,0.0075,-0.1448,-0.4009,0.3534
17.3400,clay,0.566,0.050,0.7523,5.3876,0.5748,-0.0490,-2.6941,-0.1432,0.3560,-0.6542,0.0516,-0.3464,0.3590
17.3520,clay,0.566,0.050,0.7625,5.3958,0.5047,-0.0485,-2.6689,-0.5676,-0.3887,-0.1915,-0.5908,0.1305,0.3657
17.3640,clay,0.566,0.050,0.7715,5.4069,0.5742,-0.0491,-3.2617,-0.0125,-0.2942,-0.0280,-0.0483,-0.6202,0.3702
17.3760,clay,0.566,0.050,0.7793,5.3676,0.4849,-0.0497,-2.6967,-1.1672,0.0188,-0.5720,0.1047,-0.4687,0.3738
17.3880,clay,0.566,0.050,0.7858,5.3502,0.4799,-0.0428,-2.5918,-0.9404,-0.6058,-0.1216,-0.5884,0.0118,0.3771
17.4000,clay,0.566,0.050,0.7912,5.2811,0.5534,-0.0453,-3.0795,-0.1344,-0.5254,0.0682,-0.4064,0.1421,0.3801
17.4120,clay,0.566,0.050,0.7952,5.1575,0.5411,-0.0446,-2.3068,-0.6540,-0.1949,-0.5733,0.0002,-0.5271,0.3823
17.4240,clay,0.566,0.050,0.7981,5.1349,0.4877,-0.0425,-2.6557,-0.5690,-0.0952,-0.3494,-0.5441,-0.0818,0.3838
17.4360,clay,0.566,0.050,0.7996,5.1301,0.4877,-0.0447,-2.7348,-0.3753,0.0168,-0.2227,-0.4583,-0.0052,0.3847
17.4480,clay,0.566,0.050,0.8000,5.0492,0.5933,-0.0394,-2.6480,-1.0646,-0.6096,0.1931,-0.2420,0.1095,0.3853
17.4600,clay,0.566,0.050,0.7990,5.0668,0.4299,-0.0403,-3.1159,-0.2530,-0.4865,0.3506,0.1824,-0.6321,0.3856
17.4720,clay,0.566,0.050,0.7968,5.0123,0.4969,-0.0400,-2.5338,-0.4712,-0.1618,-0.3511,-0.5017,-0.1946,0.3850
17.4840,clay,0.566,0.050,0.7934,5.0151,0.3814,-0.0374,-2.6622,-0.4030,-0.2038,-0.1724,-0.4276,0.0005,0.3834
17.4960,clay,0.566,0.050,0.7886,4.9649,0.5224,-0.0389,-3.0541,-0.1969,-0.0934,0.0253,-0.2642,0.0897,0.3815
17.5080,clay,0.566,0.050,0.7827,4.9042,0.4760,-0.0346,-2.7424,-0.3579,0.0486,0.1913,0.1700,-0.6453,0.3796
17.5200,clay,0.566,0.050,0.7755,4.9801,0.4826,-0.0384,-2.9371,-0.9242,-0.5175,-0.0688,0.4010,-0.5148,0.3774
17.5320,clay,0.566,0.050,0.7671,4.8515,0.4637,-0.0342,-2.9257,-0.4109,-0.3805,0.0286,-0.2854,-0.1069,0.3736
17.5440,clay,0.566,0.050,0.7575,4.8159,0.4460,-0.0308,-2.4362,-0.2941,-0.1441,-0.5747,-0.1702,0.1488,0.3683
17.5560,clay,0.566,0.050,0.7467,4.9154,0.6494,-0.0305,-2.9767,-0.5856,0.0430,-0.3047,-0.5987,-0.1535,0.3636
17.5680,clay,0.566,0.050,0.7347,4.7947,0.3788,-0.0336,-2.6266,0.1680,-0.5846,0.1604,-0.2762,-0.0477,0.3587
17.5800,clay,0.566,0.050,0.7216,4.7662,0.5038,-0.0323,-3.0555,-0.7583,-0.1934,-0.4064,-0.0837,0.1739,0.3535
17.5920,clay,0.566,0.050,0.7073,4.7388,0.4934,-0.0306,-2.8045,-0.0084,-0.1454,-0.0891,-0.4605,-0.2299,0.3475
17.6040,clay,0.566,0.050,0.6919,4.6985,0.4693,-0.0291,-2.3158,-0.1413,-0.7697,0.2347,-0.2951,0.0318,0.3404
17.6160,clay,0.566,0.050,0.6755,4.6536,0.4925,-0.0268,-3.8839,0.0472,-0.4457,-0.3090,0.1438,-0.5594,0.3323
17.6280,clay,0.566,0.050,0.6579,4.5807,0.5236,-0.0277,-2.9240,0.2954,-0.2463,-0.1140,-0.5449,-0.0940,0.3247
17.6400,clay,0.566,0.050,0.6394,4.5466,0.4607,-0.0251,-2.6438,0.2464,-0.0830,0.0166,-0.3778,-0.0063,0.3167
17.6520,clay,0.566,0.050,0.6198,4.5709,0.3680,-0.0254,-2.7274,-0.6740,-0.7505,0.5217,0.1268,-0.6223,0.3084
17.6640,clay,0.566,0.050,0.5992,4.4754,0.4667,-0.0246,-3.2543,-0.3192,-0.4518,-0.0294,0.3976,-0.4998,0.2990
17.6760,clay,0.566,0.050,0.5777,4.4331,0.5127,-0.0261,-2.9057,-0.2429,-0.2902,0.0176,-0.2525,-0.1165,0.2884
17.6880,clay,0.566,0.050,0.5553,4.4694,0.4173,-0.0229,-3.3034,-0.3436,-0.3076,0.2469,-0.1385,0.0255,0.2783
17.7000,clay,0.566,0.050,0.5320,4.3855,0.4555,-0.0234,-2.7744,0.2192,0.0251,-0.4569,0.0251,0.1510,0.2677
17.7120,clay,0.566,0.050,0.5079,4.4111,0.4634,-0.0218,-2.2367,-0.0495,-0.4866,0.0543,-0.3567,-0.2113,0.2569
17.7240,clay,0.566,0.050,0.4830,4.3435,0.5078,-0.0189,-2.8230,0.0356,-0.3461,0.1509,-0.2204,-0.1019,0.2440
17.7360,clay,0.566,0.050,0.4573,4.1750,0.4748,-0.0182,-2.8748,-0.4543,-0.0400,-0.4252,0.0352,0.0935,0.2287
17.7480,clay,0.566,0.050,0.4309,4.2964,0.4303,-0.0225,-3.6808,-0.4676,-0.6681,0.1377,-0.3103,-0.2370,0.2168
17.7600,clay,0.566,0.050,0.4038,4.1993,0.5143,-0.0207,-2.4631,0.2988,-0.2309,-0.4920,-0.1266,0.0139,0.2076
17.7720,clay,0.566,0.050,0.3761,4.1865,0.4034,-0.0193,-3.7410,-0.5813,0.0639,-0.3932,0.0678,0.1986,0.1970
17.7840,clay,0.566,0.050,0.3478,4.1672,0.4630,-0.0159,-2.9173,-0.0953,-0.5352,-0.0526,-0.2592,-0.2409,0.1831
17.7960,clay,0.566,0.050,0.3189,4.1523,0.3725,-0.0163,-2.5031,-0.1197,-0.3840,-0.0025,-0.1291,-0.0808,0.1672
17.8080,clay,0.566,0.050,0.2896,4.0752,0.4451,-0.0158,-3.2912,-0.0925,-0.3039,0.2158,0.0456,0.0700,0.1518
17.8200,clay,0.566,0.050,0.2598,4.1008,0.3902,-0.0158,-3.4130,-0.4318,-0.0951,0.4289,-0.2586,-0.2780,0.1359
17.8320,clay,0.566,0.050,0.2295,4.0656,0.4353,-0.0161,-2.7159,0.0509,-0.4520,-0.0242,-0.0164,-0.0092,0.1211
17.8440,clay,0.566,0.050,0.1990,3.9544,0.5646,-0.0139,-2.9863,-0.1161,-0.3675,0.1699,0.0667,0.0378,0.1088
17.8560,clay,0.566,0.050,0.1681,3.9371,0.4753,-0.0167,-3.2181,0.1871,-0.1384,0.3144,-0.1754,-0.3829,0.0965
17.8680,clay,0.566,0.050,0.1369,3.9237,0.4286,-0.0130,-2.4438,0.0543,-0.4839,-0.1546,0.0770,-0.2079,0.0726
17.8800,clay,0.566,0.050,0.1055,3.8994,0.5172,-0.0148,-1.0643,0.2776,-0.2383,0.1054,-0.1883,-0.5504,0.0597
