t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
17.8920,clay,0.566,0.050,0.0740,3.7573,0.4093,-0.0144,-3.3780,-0.8826,-0.8298,0.5711,0.0921,-0.2597,0.0498
17.9040,clay,0.566,0.050,0.0423,3.7859,0.4021,-0.0137,-3.6728,0.0318,-0.2982,-0.1561,-0.4616,0.2382,0.0370
17.9160,clay,0.566,0.050,0.0106,3.7619,0.4502,-0.0083,-3.2716,-0.8440,-0.8384,0.2465,-0.0306,-0.2206,0.0169
17.9280,clay,0.566,0.050,-0.0212,3.7059,0.4076,-0.0107,-3.3265,-0.1756,-0.7294,0.3576,0.1320,-0.0572,-0.0018
17.9400,clay,0.566,0.050,-0.0529,3.6231,0.4308,-0.0121,-2.6059,0.4248,-0.1965,-0.2792,-0.1352,-0.3238,-0.0182
17.9520,clay,0.566,0.050,-0.0845,3.5851,0.4894,-0.0112,-3.2040,-0.1305,-0.8396,0.1648,0.0948,-0.1748,-0.0303
17.9640,clay,0.566,0.050,-0.1160,3.5976,0.3961,-0.0100,-3.5165,-0.3040,-0.4710,-0.2971,-0.3665,0.3230,-0.0470
17.9760,clay,0.566,0.050,-0.1473,3.6442,0.4915,-0.0119,-2.9859,-0.4706,-0.1989,-0.2329,0.0902,-0.3660,-0.0637
17.9880,clay,0.566,0.050,-0.1784,3.5077,0.3902,-0.0099,-2.7535,-0.6473,-0.7369,0.2338,-0.4847,0.2471,-0.0764
18.0000,clay,0.566,0.050,-0.2092,3.5002,0.3591,-0.0047,-2.9993,-0.4792,-0.4203,0.3096,-0.1039,-0.2431,-0.0938
18.0120,clay,0.566,0.050,-0.2397,3.5412,0.4463,-0.0108,-1.0297,-1.0235,0.0025,-0.1947,-0.4027,-0.4926,-0.1085
18.0240,clay,0.566,0.050,-0.2697,3.4177,0.3709,-0.0117,-3.2402,0.3909,-0.4793,0.1406,-0.1646,-0.3446,-0.1224
18.0360,clay,0.566,0.050,-0.2994,3.3446,0.4163,-0.0082,-2.8842,-0.0151,-0.3472,0.2312,-0.0133,-0.2397,-0.1371
18.0480,clay,0.566,0.050,-0.3286,3.3630,0.4363,-0.0109,-2.6579,-0.4538,-0.9374,0.6437,0.1605,-0.0673,-0.1529
18.0600,clay,0.566,0.050,-0.3573,3.3350,0.4262,-0.0116,-2.9315,-0.8652,-0.4569,0.0013,-0.1226,-0.4181,-0.1645
18.0720,clay,0.566,0.050,-0.3854,3.3063,0.3940,-0.0055,-2.1675,0.0818,-0.1920,0.1537,0.0563,-0.2295,-0.1804
18.0840,clay,0.566,0.050,-0.4129,3.3051,0.4363,-0.0041,-3.6851,-0.0583,-0.4307,-0.1458,-0.2854,-0.4225,-0.1948
18.0960,clay,0.566,0.050,-0.4398,3.1829,0.4258,-0.0089,0.1308,-0.1211,-0.2280,-0.0270,-0.0675,-0.2566,-0.2074
18.1080,clay,0.566,0.050,-0.4659,3.2201,0.2982,-0.0153,-2.3174,-0.5711,-0.8385,0.5454,0.0746,0.1117,-0.2173
18.1200,clay,0.566,0.050,-0.4914,3.2442,0.3647,-0.0127,-2.5582,-0.1460,-0.2098,-0.1656,-0.2206,-0.2596,-0.2331
18.1320,clay,0.566,0.050,-0.5160,3.1491,0.3028,-0.0115,-3.7163,-0.1422,-0.8032,0.3242,-0.0400,0.0157,-0.2453
18.1440,clay,0.566,0.050,-0.5399,3.1316,0.3144,-0.0173,-4.2082,-0.0721,-0.5818,0.5343,0.1437,0.1731,-0.2541
18.1560,clay,0.566,0.050,-0.5629,3.1239,0.4192,-0.0119,-2.4986,-0.3403,-0.1149,0.0431,-0.1571,-0.2344,-0.2657
18.1680,clay,0.566,0.050,-0.5850,3.1043,0.2924,-0.0072,-2.4827,0.2946,-0.6050,0.4971,0.0164,-0.0109,-0.2813
18.1800,clay,0.566,0.050,-0.6062,3.0598,0.3461,-0.0126,-2.3285,-0.8792,-0.7756,0.0327,-0.2029,-0.3245,-0.2923
18.1920,clay,0.566,0.050,-0.6264,2.9109,0.3872,-0.0121,-3.4075,-0.4723,-0.2672,-0.4499,0.0644,0.0357,-0.2995
18.2040,clay,0.566,0.050,-0.6457,3.0064,0.4108,-0.0127,-2.3656,-0.6378,0.0447,-0.0650,-0.2866,-0.2901,-0.3067
18.2160,clay,0.566,0.050,-0.6639,2.8378,0.3372,-0.0182,-2.6443,-1.2796,-0.2270,-0.3796,-0.0039,-0.0503,-0.3167
18.2280,clay,0.566,0.050,-0.6811,2.8696,0.3369,-0.0173,-2.2813,-0.4626,0.2098,-0.2199,-0.3205,-0.3981,-0.3271
18.2400,clay,0.566,0.050,-0.6972,2.8146,0.2167,-0.0203,-2.7095,-0.6934,-0.0656,-0.4943,-0.0596,-0.1694,-0.3334
18.2520,clay,0.566,0.050,-0.7122,2.7781,0.3212,-0.0191,-2.7801,-0.3877,-0.4894,0.0801,-0.6148,0.2969,-0.3392
18.2640,clay,0.566,0.050,-0.7261,2.7163,0.2822,-0.0169,-2.8103,-0.0408,-0.1774,0.2777,-0.0959,-0.2902,-0.3459
18.2760,clay,0.566,0.050,-0.7389,2.7060,0.3287,-0.0165,-3.0130,-0.4142,0.3712,-0.4208,0.1371,-0.1502,-0.3540
18.2880,clay,0.566,0.050,-0.7504,2.6061,0.3841,-0.0162,-3.4603,-0.2083,-0.1310,0.0279,-0.4537,0.3153,-0.3600
18.3000,clay,0.566,0.050,-0.7608,2.6680,0.2960,-0.0179,-3.1845,0.0156,-0.5783,0.5471,0.1091,-0.2035,-0.3632
18.3120,clay,0.566,0.050,-0.7701,2.6431,0.3356,-0.0196,-2.8373,-0.0183,0.0053,-0.0408,-0.5832,0.3213,-0.3681
18.3240,clay,0.566,0.050,-0.7781,2.5323,0.2851,-0.0172,-3.7371,0.1272,-0.2794,-0.1986,0.0298,-0.2152,-0.3723
18.3360,clay,0.566,0.050,-0.7848,2.5869,0.3541,-0.0197,-2.6054,-0.2063,0.0941,0.1150,-0.5302,0.3450,-0.3766
18.3480,clay,0.566,0.050,-0.7904,2.5320,0.3433,-0.0193,-2.6934,-0.3231,-0.0173,-0.2825,0.0122,-0.3162,-0.3798
18.3600,clay,0.566,0.050,-0.7946,2.4845,0.2981,-0.0237,-2.3306,-0.1819,-0.5016,0.3923,-0.5128,0.2214,-0.3817
18.3720,clay,0.566,0.050,-0.7977,2.4555,0.1807,-0.0225,-2.8332,-0.3930,-0.5729,0.1566,0.0140,-0.3320,-0.3834
18.3840,clay,0.566,0.050,-0.7995,2.4572,0.2956,-0.0205,-3.1187,-0.5027,0.1107,-0.4106,-0.5211,0.1215,-0.3851
18.3960,clay,0.566,0.050,-0.8000,2.3207,0.2063,-0.0243,-3.3287,-0.8115,-0.3963,0.1919,0.1646,-0.4255,-0.3851
18.4080,clay,0.566,0.050,-0.7993,2.4449,0.3226,-0.0209,-2.9999,-0.8534,-0.5384,-0.1052,-0.4296,0.1880,-0.3850
18.4200,clay,0.566,0.050,-0.7973,2.3696,0.3598,-0.0222,-2.4491,-0.8572,0.0439,-0.6074,0.1135,-0.2354,-0.3845
18.4320,clay,0.566,0.050,-0.7940,2.2293,0.3726,-0.0227,-2.7846,-0.1855,-0.3774,-0.0655,-0.5017,0.3897,-0.3828
18.4440,clay,0.566,0.050,-0.7895,2.3126,0.2502,-0.0240,-2.7886,0.0816,0.2094,-0.6937,-0.1617,-0.1778,-0.3813
18.4560,clay,0.566,0.050,-0.7838,2.2460,0.2238,-0.0251,-2.6692,0.0296,-0.3255,-0.1403,0.1687,-0.0345,-0.3793
18.4680,clay,0.566,0.050,-0.7768,2.2655,0.2741,-0.0255,-2.5403,0.1328,0.3096,-0.6522,-0.2052,-0.3167,-0.3773
18.4800,clay,0.566,0.050,-0.7686,2.0907,0.3447,-0.0262,-2.6822,-0.2415,-0.1804,-0.1212,0.1321,-0.1533,-0.3736
18.4920,clay,0.566,0.050,-0.7592,2.1366,0.2671,-0.0271,-2.8538,-0.0437,-0.5333,0.2998,-0.0891,-0.5305,-0.3692
18.5040,clay,0.566,0.050,-0.7486,2.1479,0.1782,-0.0291,-3.0645,-0.5812,0.0715,-0.1534,-0.5394,-0.0555,-0.3651
18.5160,clay,0.566,0.050,-0.7368,2.0875,0.3055,-0.0308,-1.7922,-0.4631,-0.2299,0.3010,-0.3164,0.1862,-0.3588
18.5280,clay,0.566,0.050,-0.7239,2.0097,0.2948,-0.0251,-3.0760,-0.9364,-0.4008,0.1011,-0.5783,-0.0846,-0.3543
18.5400,clay,0.566,0.050,-0.7098,2.0338,0.3000,-0.0254,-2.5626,-0.1858,0.2741,-0.3301,0.0930,-0.6039,-0.3488
18.5520,clay,0.566,0.050,-0.6946,1.9614,0.2510,-0.0277,-2.7100,-0.2342,0.1531,-0.6609,-0.4371,0.0273,-0.3412
18.5640,clay,0.566,0.050,-0.6783,1.9028,0.2602,-0.0282,-3.0374,-0.9236,-0.2975,-0.0189,0.0200,-0.4641,-0.3336
18.5760,clay,0.566,0.050,-0.6609,1.9140,0.1705,-0.0294,-3.0862,0.6970,-0.4133,-0.3415,-0.4947,0.1205,-0.3263
18.5880,clay,0.566,0.050,-0.6425,1.8672,0.2419,-0.0317,-3.0320,-0.1631,-0.0046,-0.1800,0.0452,-0.4271,-0.3180
18.6000,clay,0.566,0.050,-0.6231,1.7983,0.1254,-0.0286,-2.6708,-0.9656,-0.4001,0.2832,-0.5527,0.1146,-0.3066
18.6120,clay,0.566,0.050,-0.6027,1.7971,0.1785,-0.0297,-2.3623,-0.8861,0.0608,-0.2255,-0.0540,-0.6313,-0.2997
18.6240,clay,0.566,0.050,-0.5814,1.7404,0.2621,-0.0315,-2.0635,-0.9558,0.5879,-0.7382,-0.5706,-0.0933,-0.2921
18.6360,clay,0.566,0.050,-0.5591,1.8366,0.2841,-0.0342,-3.0660,-0.8826,0.0517,-0.2108,-0.3565,0.1746,-0.2812
18.6480,clay,0.566,0.050,-0.5360,1.6495,0.2541,-0.0325,-2.3461,-0.7021,-0.0023,-0.5372,0.1992,-0.3803,-0.2687
18.6600,clay,0.566,0.050,-0.5120,1.6806,0.2078,-0.0337,-2.7799,-0.2978,0.3611,-0.3690,-0.3342,-0.0049,-0.2565
18.6720,clay,0.566,0.050,-0.4872,1.6302,0.1684,-0.0350,-2.7984,-0.7669,0.1610,-0.7615,0.2564,-0.4980,-0.2460
18.6840,clay,0.566,0.050,-0.4616,1.6291,0.2062,-0.0391,-2.3761,-0.1412,-0.2990,-0.1582,-0.2166,0.0707,-0.2342
18.6960,clay,0.566,0.050,-0.4353,1.4871,0.1752,-0.0359,-2.7287,-0.4201,0.2832,-0.0205,0.2934,-0.4361,-0.2230
18.7080,clay,0.566,0.050,-0.4084,1.5889,0.2889,-0.0361,-2.4796,-0.1716,0.1704,-0.4829,-0.2131,0.0324,-0.2104
18.7200,clay,0.566,0.050,-0.3808,1.5345,0.1628,-0.0341,-2.4111,-0.7833,-0.2359,-0.1609,0.1091,0.3202,-0.1981
18.7320,clay,0.566,0.050,-0.3525,1.5409,0.2198,-0.0387,-3.2568,-0.4843,0.3502,-0.7395,-0.3347,0.0941,-0.1854
18.7440,clay,0.566,0.050,-0.3238,1.4745,0.2106,-0.0423,-2.8167,-0.6731,-0.1001,-0.0897,0.0956,-0.2130,-0.1666
18.7560,clay,0.566,0.050,-0.2945,1.3862,0.1265,-0.0411,-2.5712,0.1252,-0.3778,-0.1721,-0.2501,-0.3837,-0.1518
18.7680,clay,0.566,0.050,-0.2648,1.3471,0.1941,-0.0376,-2.7421,-0.0058,0.2043,-0.6638,0.1576,-0.2289,-0.1387
18.7800,clay,0.566,0.050,-0.2346,1.3146,0.0685,-0.0384,-2.3868,-1.3695,-0.3652,-0.0326,-0.0916,-0.5447,-0.1246
18.7920,clay,0.566,0.050,-0.2041,1.2806,0.1149,-0.0412,-2.7810,-0.7079,0.1773,-0.5579,0.1546,-0.2250,-0.1129
18.8040,clay,0.566,0.050,-0.1732,1.2895,0.2122,-0.0407,-2.6556,0.3173,-0.3030,0.0032,-0.4180,0.2634,-0.0968
18.8160,clay,0.566,0.050,-0.1421,1.1418,0.2151,-0.0420,-3.2389,0.1681,0.2111,-0.3893,0.1102,-0.2840,-0.0784
18.8280,clay,0.566,0.050,-0.1108,1.1587,0.1176,-0.0324,-3.7625,-0.7632,0.6744,-0.9163,-0.2721,0.0976,-0.0639
18.8400,clay,0.566,0.050,-0.0792,1.1350,0.1946,-0.0365,-2.7576,-0.2294,0.1356,-0.4165,0.2303,-0.5331,-0.0552
18.8520,clay,0.566,0.050,-0.0476,1.1584,0.0965,-0.0420,-1.0078,-0.8304,0.3894,-0.1522,-0.3283,0.0007,-0.0398
18.8640,clay,0.566,0.050,-0.0159,1.0561,0.1516,-0.0490,-2.4656,-0.6388,0.0627,-0.3689,0.1914,-0.5084,-0.0166
18.8760,clay,0.566,0.050,0.0159,1.0338,0.1989,-0.0466,-3.1008,0.0684,0.5492,-0.8912,-0.3977,0.0070,-0.0005
18.8880,clay,0.566,0.050,0.0476,0.9883,0.1648,-0.0414,-2.9527,-1.0695,0.1755,-0.4068,0.2325,-0.5392,0.0125
18.9000,clay,0.566,0.050,0.0792,1.0175,0.1737,-0.0434,-2.5616,-1.0720,-0.1695,-0.0660,-0.1334,-0.1237,0.0324
18.9120,clay,0.566,0.050,0.1108,0.9755,0.0522,-0.0399,-3.5135,-0.6342,-0.3564,-0.4100,-0.4632,0.2975,0.0447
18.9240,clay,0.566,0.050,0.1421,0.9124,0.0786,-0.0413,-3.5178,-1.2618,-0.0088,-0.1127,-0.6127,0.0284,0.0578
18.9360,clay,0.566,0.050,0.1732,0.8948,0.0636,-0.0413,-2.7673,-0.6656,0.6433,-0.7156,0.0516,-0.4898,0.0734
18.9480,clay,0.566,0.050,0.2041,0.8762,0.1085,-0.0440,-3.2394,-0.6859,0.0454,-0.1751,-0.5299,0.1230,0.0920
18.9600,clay,0.566,0.050,0.2346,0.7989,0.0405,-0.0352,-2.2878,-0.6601,-0.1425,-0.4458,-0.0200,-0.1572,0.1092
18.9720,clay,0.566,0.050,0.2648,0.6879,0.0135,-0.0360,-2.0449,0.0302,0.2408,-0.3187,-0.3470,-0.3320,0.1194
18.9840,clay,0.566,0.050,0.2945,0.7734,0.1577,-0.0330,-2.6786,-0.1207,-0.3063,0.1173,-0.1044,0.0481,0.1335
18.9960,clay,0.566,0.050,0.3238,0.7006,0.1302,-0.0368,-2.8932,-0.4504,0.1866,-0.5107,0.3702,-0.3923,0.1503
19.0080,clay,0.566,0.050,0.3525,0.6578,0.0170,-0.0384,-2.6578,-0.5735,0.4849,-0.2823,-0.2277,0.1319,0.1666
19.0200,clay,0.566,0.050,0.3808,0.6393,0.0559,-0.0334,-2.0570,-0.3893,0.0495,-0.7979,-0.0041,-0.4864,0.1781
19.0320,clay,0.566,0.050,0.4084,0.6459,0.0768,-0.0351,-2.2170,-0.7014,-0.1327,-0.8709,-0.1245,-0.5488,0.1910
19.0440,clay,0.566,0.050,0.4353,0.5292,-0.0302,-0.0328,-2.4696,-0.6027,-0.4115,-0.7886,-0.2807,-0.5554,0.2054
19.0560,clay,0.566,0.050,0.4616,0.5524,0.0167,-0.0311,-3.2412,-0.5631,-0.4967,-0.7844,-0.3637,-0.6313,0.2177
19.0680,clay,0.566,0.050,0.4872,0.6154,0.0165,-0.0247,-2.7076,-0.0838,-0.5388,-0.7861,-0.4660,-0.6710,0.2269
19.0800,clay,0.566,0.050,0.5120,0.3992,-0.0251,-0.0266,-1.5631,-0.1652,-0.1693,-0.8915,-0.6139,-0.6002,0.2430
19.0920,clay,0.566,0.050,0.5360,0.4686,0.0116,-0.0190,-2.5186,-0.3674,-0.2334,-0.9945,-0.6517,-0.7452,0.2557
19.1040,clay,0.566,0.050,0.5591,0.4496,0.0477,-0.0136,-1.8323,-0.7639,-0.3217,-0.9617,-0.6447,-0.7485,0.2666
19.1160,clay,0.566,0.050,0.5814,0.3426,0.0423,-0.0053,-1.2535,-0.6819,-0.3051,-0.9033,-0.6552,-0.7022,0.2767
19.1280,clay,0.566,0.050,0.6027,0.4411,0.0674,0.0053,-2.3907,-0.5817,-0.3014,-0.8480,-0.7024,-0.7709,0.2858
19.1400,clay,0.566,0.050,0.6231,0.4534,0.0261,-0.0001,-1.3313,0.0041,-0.2491,-0.8276,-0.5833,-0.6472,0.2965
19.1520,clay,0.566,0.050,0.6425,0.2906,0.1097,0.0047,-1.1100,-0.2829,-0.2743,-0.8060,-0.4744,-0.6801,0.3054
19.1640,clay,0.566,0.050,0.6609,0.3208,-0.0605,0.0045,-0.6135,-0.5694,-0.2053,-0.8281,-0.5957,-0.7177,0.3141
19.1760,clay,0.566,0.050,0.6783,0.3224,-0.0311,0.0047,-1.3289,0.3420,-0.2242,-0.7544,-0.6303,-0.4261,0.3236
19.1880,clay,0.566,0.050,0.6946,0.3076,-0.0585,0.0027,-1.4303,0.9226,-0.3085,-0.6842,-0.4579,-0.4847,0.3306
19.2000,clay,0.566,0.050,0.7098,0.3213,-0.0475,0.0029,-1.0130,0.3590,-0.2365,-0.6071,-0.3081,-0.5496,0.3384
19.2120,clay,0.566,0.050,0.7239,0.2582,-0.0267,0.0046,-1.0450,0.3767,-0.2249,-0.5943,-0.5434,-0.5942,0.3452
19.2240,clay,0.566,0.050,0.7368,0.3123,0.0300,0.0081,-0.5438,-0.6438,-0.1568,-0.5604,-0.4497,-0.5779,0.3516
19.2360,clay,0.566,0.050,0.7486,0.2624,-0.0136,0.0102,-1.3002,-0.1868,-0.1525,-0.5905,-0.5478,-0.2620,0.3570
19.2480,clay,0.566,0.050,0.7592,0.1774,-0.0887,0.0108,-0.9831,0.2760,-0.1083,-0.5498,-0.1704,-0.5278,0.3623
19.2600,clay,0.566,0.050,0.7686,0.1427,-0.0702,0.0109,-0.7679,0.0492,-0.1545,-0.5574,-0.4255,-0.2246,0.3670
19.2720,clay,0.566,0.050,0.7768,0.1510,0.0062,0.0094,-1.4176,0.4849,-0.2503,-0.3255,-0.3973,-0.4348,0.3718
19.2840,clay,0.566,0.050,0.7838,0.1936,-0.0708,0.0113,-2.1812,0.5039,-0.2893,-0.3694,-0.2870,-0.1922,0.3749
19.2960,clay,0.566,0.050,0.7895,0.1655,-0.0138,0.0070,-0.9554,-0.1711,-0.2558,-0.2181,-0.0725,-0.2960,0.3778
19.3080,clay,0.566,0.050,0.7940,0.1059,0.0176,0.0117,-1.9336,-0.3594,-0.1981,-0.2084,-0.2558,-0.2706,0.3801
19.3200,clay,0.566,0.050,0.7973,0.1051,0.0048,0.0165,-0.4734,0.2468,-0.1962,-0.1549,-0.1504,-0.2642,0.3820
19.3320,clay,0.566,0.050,0.7993,0.1592,0.0214,0.0099,-2.1565,0.7655,-0.1647,-0.2376,-0.3025,-0.1580,0.3835
19.3440,clay,0.566,0.050,0.8000,0.1018,0.0142,0.0094,0.0454,0.1670,0.0117,-0.2548,-0.1348,-0.2170,0.3847
19.3560,clay,0.566,0.050,0.7995,0.0495,0.0242,0.0046,0.1841,0.4714,-0.1435,-0.2297,-0.1725,-0.1212,0.3855
19.3680,clay,0.566,0.050,0.7977,0.0643,-0.0275,0.0078,-1.2601,-0.6956,-0.1279,0.1458,-0.1039,-0.0838,0.3853
19.3800,clay,0.566,0.050,0.7946,-0.0408,0.0627,0.0100,-0.6953,-0.1898,-0.1555,0.0618,-0.0281,-0.0728,0.3840
19.3920,clay,0.566,0.050,0.7904,0.0499,0.0424,0.0085,-0.8178,-0.3835,-0.1483,-0.0834,-0.0008,0.0760,0.3832
19.4040,clay,0.566,0.050,0.7848,0.0604,0.0334,0.0090,-1.2336,0.3830,0.0197,-0.0366,-0.0376,0.2383,0.3813
19.4160,clay,0.566,0.050,0.7781,0.0612,-0.0058,0.0083,-1.7460,-0.9523,-0.0441,-0.0273,-0.0565,0.1529,0.3786
19.4280,clay,0.566,0.050,0.7701,-0.0247,-0.0155,0.0057,-2.3428,-0.4480,-0.0317,0.1039,-0.0047,-0.0620,0.3754
19.4400,clay,0.566,0.050,0.7608,0.0377,-0.0195,0.0072,-0.7790,-0.3359,-0.1248,0.1426,-0.1082,0.3177,0.3719
19.4520,clay,0.566,0.050,0.7504,-0.0396,-0.0955,0.0058,-0.4438,-0.5903,-0.0760,0.1016,0.1660,0.1377,0.3660
19.4640,clay,0.566,0.050,0.7389,-0.0134,0.0286,0.0011,0.1913,-0.2293,-0.0231,0.3582,-0.1303,0.4056,0.3621
19.4760,clay,0.566,0.050,0.7261,-0.0732,0.0396,0.0019,-0.6452,-0.7158,-0.0065,0.1862,0.1930,0.0622,0.3576
19.4880,clay,0.566,0.050,0.7122,-0.0415,-0.0353,0.0017,-0.7958,0.4763,-0.0608,0.3385,0.1299,-0.0226,0.3511
19.5000,clay,0.566,0.050,0.6972,-0.0531,-0.0467,0.0060,-0.0942,0.0577,-0.0179,0.3128,-0.0200,0.3869,0.3438
19.5120,clay,0.566,0.050,0.6811,-0.0430,0.0362,0.0035,0.2539,-0.5305,0.0626,0.2680,0.0624,0.2274,0.3369
19.5240,clay,0.566,0.050,0.6639,-0.0891,-0.0733,0.0040,-0.2237,0.2510,0.0400,0.3547,0.0386,0.3159,0.3296
19.5360,clay,0.566,0.050,0.6457,-0.1393,-0.0055,0.0036,-0.3243,0.5113,0.0463,0.3306,0.0385,0.2452,0.3219
19.5480,clay,0.566,0.050,0.6264,-0.1081,-0.0474,0.0026,-0.1353,0.2251,0.0375,0.4047,0.0241,0.1947,0.3141
19.5600,clay,0.566,0.050,0.6062,-0.1318,0.0201,-0.0009,-0.9247,-0.4773,0.0076,0.4995,-0.0287,0.2832,0.3053
19.5720,clay,0.566,0.050,0.5850,-0.0381,-0.0272,0.0035,-0.7672,0.5941,0.0483,0.5562,0.0497,0.0805,0.2959
19.5840,clay,0.566,0.050,0.5629,-0.1331,0.0366,0.0090,-0.4401,0.2664,-0.0525,0.5734,-0.0053,0.2133,0.2843
19.5960,clay,0.566,0.050,0.5399,-0.1015,-0.0897,0.0073,0.4217,0.8722,-0.0233,0.5035,0.0672,0.1750,0.2728
19.6080,clay,0.566,0.050,0.5160,-0.1859,-0.0617,0.0042,-0.0872,0.2204,0.0246,0.5604,0.0450,0.2615,0.2641
19.6200,clay,0.566,0.050,0.4914,-0.1194,0.0042,0.0043,-0.8128,0.3620,0.0727,0.5004,0.5302,-0.1320,0.2523
19.6320,clay,0.566,0.050,0.4659,-0.1449,-0.0238,0.0102,-0.1602,-0.1799,0.0138,0.5179,0.3859,0.0299,0.2379
19.6440,clay,0.566,0.050,0.4398,-0.1531,-0.1029,0.0037,-0.5100,0.7402,-0.0192,0.5172,0.2571,0.3047,0.2277
19.6560,clay,0.566,0.050,0.4129,-0.0454,-0.0411,0.0093,-1.6144,-0.2794,-0.0039,0.6520,0.0101,0.3978,0.2141
19.6680,clay,0.566,0.050,0.3854,-0.1357,0.0152,0.0054,-0.2588,0.1412,0.0418,0.4735,0.0945,0.2038,0.2017
19.6800,clay,0.566,0.050,0.3573,-0.1228,-0.0499,0.0094,-0.0320,-0.2280,-0.1204,0.6161,0.0888,0.3418,0.1843
19.6920,clay,0.566,0.050,0.3286,-0.0725,0.0219,0.0044,0.3330,0.3696,0.0934,0.5003,0.0875,0.3069,0.1731
19.7040,clay,0.566,0.050,0.2994,-0.0651,0.0291,0.0107,-0.0405,0.8350,0.0158,0.5272,0.2082,0.0647,0.1629
19.7160,clay,0.566,0.050,0.2697,-0.0715,-0.0141,0.0169,0.8594,-0.5959,-0.2576,0.7351,0.2216,0.0169,0.1401
19.7280,clay,0.566,0.050,0.2397,-0.1107,0.0507,0.0040,0.8588,-0.2571,0.1265,0.3671,0.2095,0.1098,0.1292
19.7400,clay,0.566,0.050,0.2092,-0.1225,0.0140,0.0095,0.2076,-0.1169,0.0133,0.4420,0.1075,0.4677,0.1183
19.7520,clay,0.566,0.050,0.1784,-0.1469,-0.0519,0.0104,-0.4593,-0.3202,-0.1742,0.5682,0.1899,0.2771,0.1039
19.7640,clay,0.566,0.050,0.1473,-0.0970,-0.0449,0.0109,-0.1227,0.2255,-0.2423,0.5839,0.1484,0.2557,0.0860
19.7760,clay,0.566,0.050,0.1160,-0.0717,0.0502,0.0124,-0.0401,0.4880,-0.1203,0.5112,0.0688,0.3062,0.0694
19.7880,clay,0.566,0.050,0.0845,-0.0604,0.0260,0.0054,0.4077,0.3325,-0.0797,0.5130,0.0189,0.3110,0.0564
19.8000,clay,0.566,0.050,0.0529,-0.0976,-0.0191,0.0040,0.8919,0.0156,-0.1935,0.6175,0.3019,0.1733,0.0422
19.8120,clay,0.566,0.050,0.0212,-0.0789,-0.0935,0.0094,0.2195,0.3970,-0.2092,0.6169,0.3974,-0.0205,0.0249
19.8240,clay,0.566,0.050,-0.0106,-0.1486,-0.0668,0.0058,-0.0731,0.5812,-0.1549,0.5347,0.4966,-0.0804,0.0082
19.8360,clay,0.566,0.050,-0.0423,-0.1307,-0.0183,0.0079,-0.2312,-0.2302,-0.1607,0.5260,0.3043,0.3201,-0.0069
19.8480,clay,0.566,0.050,-0.0740,-0.1352,-0.0410,0.0111,0.4378,0.5899,-0.2125,0.6058,0.0975,0.4188,-0.0236
19.8600,clay,0.566,0.050,-0.1055,-0.0297,0.0119,0.0114,0.7714,0.4520,-0.0221,0.4449,0.0288,0.3365,-0.0347
19.8720,clay,0.566,0.050,-0.1369,-0.0593,0.0130,0.0136,0.2688,-0.5081,-0.1091,0.5131,0.1800,0.3645,-0.0528
19.8840,clay,0.566,0.050,-0.1681,-0.1099,0.0498,0.0127,0.8124,0.7209,-0.1536,0.4911,0.2570,0.0261,-0.0700
19.8960,clay,0.566,0.050,-0.1990,-0.0867,0.0448,0.0115,0.3302,-0.6608,-0.0441,0.4125,0.3302,-0.0191,-0.0829
19.9080,clay,0.566,0.050,-0.2295,-0.1328,0.0277,0.0095,-0.2951,0.4424,-0.0971,0.4407,0.3971,-0.0273,-0.0971
