t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
19.9200,clay,0.566,0.050,-0.2598,-0.0678,0.0102,0.0146,0.4723,0.3324,-0.2036,0.5321,0.2728,0.0938,-0.1154
19.9320,clay,0.566,0.050,-0.2896,-0.0472,0.0431,0.0114,1.3122,-0.1428,-0.1320,0.4761,0.0556,0.1407,-0.1309
19.9440,clay,0.566,0.050,-0.3189,-0.1121,0.0650,0.0113,-0.5704,0.1761,-0.1252,0.4774,0.2666,-0.0359,-0.1457
19.9560,clay,0.566,0.050,-0.3478,0.0388,-0.0203,0.0062,-0.0693,0.3315,-0.0356,0.4512,0.2551,-0.0766,-0.1574
19.9680,clay,0.566,0.050,-0.3761,-0.1215,0.0159,0.0115,0.4267,0.7819,-0.0604,0.5466,0.2817,0.1108,-0.1791
19.9800,clay,0.566,0.050,-0.4038,-0.1698,0.0069,0.0097,0.6585,-0.2454,0.1497,0.3495,0.2844,0.0170,-0.1878
19.9920,clay,0.566,0.050,-0.4309,-0.1020,-0.0033,0.0131,1.1149,-0.1133,0.0565,0.3534,0.3213,0.0384,-0.2013
20.0040,clay,0.566,0.050,-0.4573,-0.0418,0.0018,0.0107,-0.0789,0.0412,0.0673,0.3674,0.2719,-0.0455,-0.2097
20.0160,clay,0.566,0.050,-0.4830,-0.0261,0.0486,0.0127,-0.1139,0.2793,0.0401,0.3776,0.2211,-0.0580,-0.2208
20.0280,clay,0.566,0.050,-0.5079,-0.1660,0.0669,0.0109,-0.5937,0.3329,-0.0800,0.4479,0.1652,-0.0467,-0.2374
20.0400,clay,0.566,0.050,-0.5320,-0.1807,0.0215,0.0120,-0.3640,0.0080,0.0009,0.4004,0.2113,-0.0441,-0.2500
20.0520,clay,0.566,0.050,-0.5553,-0.0912,0.0362,0.0122,1.1181,-0.2470,0.0905,0.3727,-0.1025,0.3656,-0.2601
20.0640,clay,0.566,0.050,-0.5777,-0.0475,0.0748,0.0186,1.0236,-0.4283,0.0331,0.3566,0.0350,0.2186,-0.2707
20.0760,clay,0.566,0.050,-0.5992,-0.0750,-0.0775,0.0154,0.1636,-0.3144,0.1314,0.2874,0.0776,0.0697,-0.2786
20.0880,clay,0.566,0.050,-0.6198,-0.0325,0.0550,0.0195,-0.0236,-0.1802,0.0015,0.4304,0.1436,0.0253,-0.2900
20.1000,clay,0.566,0.050,-0.6394,-0.0765,0.0026,0.0186,-0.4797,0.3058,-0.0423,0.4439,0.3206,-0.1607,-0.3053
20.1120,clay,0.566,0.050,-0.6579,-0.1319,0.0567,0.0167,-0.2090,0.3301,0.0914,0.3032,0.0923,-0.1928,-0.3127
20.1240,clay,0.566,0.050,-0.6755,-0.0655,0.0812,0.0178,0.5002,-0.8928,0.0121,0.2148,-0.1078,0.2308,-0.3188
20.1360,clay,0.566,0.050,-0.6919,-0.0428,0.0101,0.0149,0.3445,-0.8502,-0.0066,0.1816,-0.1243,0.2500,-0.3249
20.1480,clay,0.566,0.050,-0.7073,-0.0004,0.0383,0.0150,0.8041,-0.0979,0.0171,0.1411,-0.0109,0.0952,-0.3348
20.1600,clay,0.566,0.050,-0.7216,-0.1044,0.0550,0.0151,-0.1612,-0.0623,0.0595,0.0838,0.0413,0.1105,-0.3428
20.1720,clay,0.566,0.050,-0.7347,-0.0478,-0.0503,0.0090,-0.5109,-0.2860,0.1087,0.0781,0.0973,0.0482,-0.3483
20.1840,clay,0.566,0.050,-0.7467,0.0189,0.0200,0.0130,-0.7906,-0.6030,-0.0286,0.1023,0.1563,-0.1084,-0.3540
20.1960,clay,0.566,0.050,-0.7575,-0.0004,-0.0025,0.0112,-0.3851,0.0035,0.0055,0.0975,0.1429,-0.0147,-0.3586
20.2080,clay,0.566,0.050,-0.7671,-0.0997,-0.0040,0.0089,0.6262,-0.1011,0.0630,0.0512,0.0561,-0.0182,-0.3629
20.2200,clay,0.566,0.050,-0.7755,-0.1447,0.0711,0.0076,0.8663,-0.1858,0.3502,-0.1481,0.1843,-0.1903,-0.3665
20.2320,clay,0.566,0.050,-0.7827,-0.0371,-0.0252,0.0130,0.4943,0.1139,0.0790,0.0430,0.0597,-0.2359,-0.3718
20.2440,clay,0.566,0.050,-0.7886,0.0672,0.0070,0.0116,0.8734,0.2691,0.0575,0.0324,-0.1983,0.1362,-0.3752
20.2560,clay,0.566,0.050,-0.7934,0.0111,0.0516,0.0074,-0.6609,-0.0793,-0.0163,0.0999,-0.0661,-0.1237,-0.3775
20.2680,clay,0.566,0.050,-0.7968,-0.0145,0.0405,-0.0008,-0.3671,-0.6131,0.3187,-0.2032,-0.0221,-0.2768,-0.3794
20.2800,clay,0.566,0.050,-0.7990,-0.0281,-0.0124,0.0047,-0.0985,0.1054,0.1520,-0.0186,-0.3503,0.1824,-0.3811
20.2920,clay,0.566,0.050,-0.8000,0.0191,0.0446,0.0040,-0.3675,0.0411,-0.0186,0.0618,-0.3048,0.1192,-0.3825
20.3040,clay,0.566,0.050,-0.7996,-0.0430,-0.0288,0.0051,0.9118,0.1707,-0.0682,0.0259,-0.2452,0.0606,-0.3833
20.3160,clay,0.566,0.050,-0.7981,-0.0725,0.0555,0.0010,0.2824,0.3166,0.3005,-0.1307,-0.3228,0.2088,-0.3827
20.3280,clay,0.566,0.050,-0.7952,-0.0639,-0.0601,0.0034,2.0530,-0.4727,0.2230,-0.1879,-0.1151,0.0692,-0.3816
20.3400,clay,0.566,0.050,-0.7912,-0.0284,0.0824,0.0035,1.8858,-0.0432,0.2336,-0.1614,-0.1257,0.0521,-0.3809
20.3520,clay,0.566,0.050,-0.7858,0.0588,-0.0183,0.0025,-0.1776,-0.0504,0.2467,-0.2890,-0.0200,0.0087,-0.3795
20.3640,clay,0.566,0.050,-0.7793,-0.0149,-0.0042,0.0052,1.1472,0.0589,0.3022,-0.4057,-0.2028,0.0678,-0.3771
20.3760,clay,0.566,0.050,-0.7715,0.0074,-0.1645,0.0032,0.0789,-0.1600,0.0782,-0.2328,-0.0274,0.0167,-0.3739
20.3880,clay,0.566,0.050,-0.7625,0.0982,-0.0222,0.0040,0.5964,-0.1131,0.2378,-0.3232,-0.3033,0.1180,-0.3705
20.4000,clay,0.566,0.050,-0.7523,-0.0065,-0.0525,0.0039,-1.1064,-0.0187,0.1584,-0.3335,-0.1124,0.0509,-0.3664
20.4120,clay,0.566,0.050,-0.7409,0.1578,-0.0417,0.0012,-0.0302,-0.0105,0.2797,-0.4467,-0.0861,0.0964,-0.3611
20.4240,clay,0.566,0.050,-0.7283,0.0946,-0.0152,0.0016,0.1569,-0.0217,0.2430,-0.4468,-0.4111,0.2602,-0.3562
20.4360,clay,0.566,0.050,-0.7146,0.0312,0.0583,-0.0045,0.3014,-0.0630,0.2339,-0.4095,-0.0520,-0.1657,-0.3509
20.4480,clay,0.566,0.050,-0.6998,0.0638,0.0207,-0.0026,-0.3775,-0.6971,0.2665,-0.4647,-0.1233,-0.0689,-0.3441
20.4600,clay,0.566,0.050,-0.6838,0.0521,-0.0053,-0.0001,0.6096,-0.1371,0.2847,-0.5361,-0.0275,-0.1377,-0.3353
20.4720,clay,0.566,0.050,-0.6668,0.0462,-0.0948,0.0013,0.4975,0.1789,0.2556,-0.4213,-0.0605,-0.1717,-0.3287
20.4840,clay,0.566,0.050,-0.6488,0.0381,0.0492,-0.0034,-0.1222,-0.4472,0.2796,-0.5139,0.0141,-0.0901,-0.3226
20.4960,clay,0.566,0.050,-0.6297,0.0049,-0.0028,-0.0014,-0.1810,0.6009,0.3086,-0.5923,-0.1721,0.1092,-0.3135
20.5080,clay,0.566,0.050,-0.6096,0.0358,-0.0428,-0.0035,-0.4934,-0.8788,0.2755,-0.5288,-0.2356,-0.0654,-0.3034
20.5200,clay,0.566,0.050,-0.5886,-0.0104,-0.0118,-0.0019,0.3025,-0.3729,0.2133,-0.5357,-0.3819,0.2255,-0.2932
20.5320,clay,0.566,0.050,-0.5666,0.0737,-0.0321,-0.0039,0.2139,0.2635,0.3225,-0.6000,0.0100,-0.2336,-0.2841
20.5440,clay,0.566,0.050,-0.5438,0.0904,0.0098,-0.0078,0.3873,0.1304,0.3426,-0.6075,-0.1005,-0.1619,-0.2724
20.5560,clay,0.566,0.050,-0.5201,-0.0137,0.0584,-0.0042,0.9518,0.0756,0.1224,-0.4411,-0.2332,-0.1629,-0.2610
20.5680,clay,0.566,0.050,-0.4955,0.0717,-0.0309,-0.0011,0.0724,-0.1461,0.0568,-0.4758,-0.0132,-0.1186,-0.2516
20.5800,clay,0.566,0.050,-0.4702,0.0639,-0.0579,-0.0029,-0.3325,0.4318,0.2047,-0.5129,-0.1043,0.0480,-0.2411
20.5920,clay,0.566,0.050,-0.4442,0.1086,0.0332,-0.0075,-0.1523,0.1166,0.2966,-0.5562,-0.2917,0.1958,-0.2273
20.6040,clay,0.566,0.050,-0.4174,-0.0020,-0.0989,-0.0068,-0.1108,0.1630,0.2234,-0.5182,-0.2489,-0.1115,-0.2136
20.6160,clay,0.566,0.050,-0.3900,0.0707,0.0360,-0.0071,-0.5343,-0.2986,0.1969,-0.4878,-0.0205,-0.1634,-0.2017
20.6280,clay,0.566,0.050,-0.3620,0.0288,-0.0199,-0.0042,1.2389,0.5180,0.1992,-0.5664,-0.0425,0.0429,-0.1885
20.6400,clay,0.566,0.050,-0.3334,0.0702,-0.0389,-0.0075,0.2040,-0.2004,0.2161,-0.5661,0.1373,-0.1808,-0.1748
20.6520,clay,0.566,0.050,-0.3043,0.1304,0.0404,-0.0083,0.2009,-0.2727,0.2612,-0.5859,-0.1446,-0.1135,-0.1601
20.6640,clay,0.566,0.050,-0.2747,0.0485,-0.0045,-0.0122,-0.2499,-0.0762,0.1963,-0.5593,-0.1614,0.0458,-0.1460
20.6760,clay,0.566,0.050,-0.2447,-0.0476,-0.0237,-0.0165,-0.2801,0.9711,0.2171,-0.5984,-0.3382,0.2219,-0.1294
20.6880,clay,0.566,0.050,-0.2143,0.0508,0.0610,-0.0074,0.5703,0.0559,0.1342,-0.4366,-0.2177,0.2257,-0.1171
20.7000,clay,0.566,0.050,-0.1835,0.0451,0.0451,-0.0138,0.1371,0.5521,0.1359,-0.4790,0.0995,-0.2189,-0.1014
20.7120,clay,0.566,0.050,-0.1525,0.0581,0.0064,-0.0145,0.4870,-0.1390,0.2914,-0.6123,-0.2255,-0.2580,-0.0826
20.7240,clay,0.566,0.050,-0.1212,-0.0932,-0.0541,-0.0132,0.4826,-0.8450,0.1196,-0.3877,-0.0071,-0.1799,-0.0710
20.7360,clay,0.566,0.050,-0.0898,0.0903,0.0078,-0.0073,-0.1197,-0.2027,0.1895,-0.3591,0.1079,-0.1923,-0.0574
20.7480,clay,0.566,0.050,-0.0582,0.1054,-0.0019,-0.0131,-0.9890,0.6600,0.1914,-0.3579,-0.1293,-0.1138,-0.0414
20.7600,clay,0.566,0.050,-0.0265,0.1340,0.1003,-0.0131,0.0959,-0.4468,0.2803,-0.4084,0.1167,-0.2585,-0.0244
20.7720,clay,0.566,0.050,0.0053,0.0305,-0.0436,-0.0081,0.0538,0.2648,0.2766,-0.3940,0.1893,-0.2766,-0.0083
20.7840,clay,0.566,0.050,0.0370,0.0267,0.0198,-0.0091,-1.4023,-0.2346,0.2169,-0.3391,0.1753,-0.2127,0.0043
20.7960,clay,0.566,0.050,0.0687,0.1509,-0.0024,-0.0153,-0.6975,-0.1605,0.3529,-0.4212,-0.0430,-0.1355,0.0233
20.8080,clay,0.566,0.050,0.1003,-0.0314,0.0709,-0.0143,-0.3157,-0.0438,0.3305,-0.2176,0.2503,-0.1733,0.0386
20.8200,clay,0.566,0.050,0.1317,0.0802,-0.0591,-0.0138,0.1236,-0.2697,0.2346,-0.1516,0.0930,-0.1384,0.0521
20.8320,clay,0.566,0.050,0.1629,0.0809,-0.0620,-0.0178,0.3110,-0.1639,0.2970,-0.1805,0.0005,-0.0412,0.0669
20.8440,clay,0.566,0.050,0.1938,-0.0835,-0.0480,-0.0279,3.2933,1.6207,0.5505,-0.2744,-0.0362,-0.0827,0.0924
20.8560,clay,0.566,0.050,0.2245,-0.0061,0.0116,-0.0194,0.1292,-0.7572,0.0162,-0.0804,0.2056,-0.1401,0.1006
20.8680,clay,0.566,0.050,0.2547,-0.1401,-0.1112,-0.0096,-0.6864,0.0581,0.1217,-0.0382,0.1023,-0.0524,0.1068
20.8800,clay,0.566,0.050,0.2846,-0.0569,0.0198,-0.0121,0.1858,1.4223,0.2482,-0.1507,0.2313,-0.1144,0.1167
20.8920,clay,0.566,0.050,0.3141,-0.0628,-0.0511,-0.0198,-0.1209,-0.8241,0.5320,-0.4389,0.2051,-0.1303,0.1437
20.9040,clay,0.566,0.050,0.3430,-0.0132,-0.0223,-0.0157,-0.8021,-0.8235,0.3184,-0.2334,-0.0424,-0.0726,0.1612
20.9160,clay,0.566,0.050,0.3714,-0.0168,-0.0400,-0.0115,0.7865,0.8945,0.2833,-0.1284,-0.0304,-0.0286,0.1722
20.9280,clay,0.566,0.050,0.3992,-0.0670,-0.0452,-0.0105,-0.5233,-0.6849,0.3511,-0.2351,0.2469,-0.0850,0.1831
20.9400,clay,0.566,0.050,0.4264,-0.0855,0.0272,-0.0130,-0.4325,0.3085,0.4891,-0.3608,-0.0807,0.2051,0.1986
20.9520,clay,0.566,0.050,0.4529,-0.0517,-0.0676,-0.0126,-1.3252,0.3107,0.3515,-0.2200,-0.1996,0.3239,0.2129
20.9640,clay,0.566,0.050,0.4787,0.0098,-0.0675,-0.0095,0.1538,-0.4788,0.2936,-0.2258,0.0707,0.1965,0.2271
20.9760,clay,0.566,0.050,0.5038,0.0170,-0.0218,-0.0103,-1.6850,-0.0670,0.3519,-0.2026,-0.0443,0.2661,0.2389
20.9880,clay,0.566,0.050,0.5281,0.0503,-0.0218,-0.0049,-0.2106,0.1441,0.2257,-0.0740,-0.0043,0.2194,0.2472
21.0000,clay,0.566,0.050,0.5515,-0.0347,-0.0814,-0.0085,-1.1563,-0.1102,0.3395,-0.0918,-0.0893,0.2591,0.2572
21.0120,clay,0.566,0.050,0.5740,-0.0865,-0.0382,-0.0116,-0.1284,-0.3844,0.3206,-0.1204,0.0491,0.1725,0.2691
21.0240,clay,0.566,0.050,0.5957,0.0022,0.0186,-0.0125,0.1195,-0.5458,0.3131,0.0404,-0.1562,0.3070,0.2814
21.0360,clay,0.566,0.050,0.6164,-0.0696,-0.0383,-0.0137,-0.1137,0.1358,0.2543,0.0518,-0.1592,0.2691,0.2896
21.0480,clay,0.566,0.050,0.6362,-0.0319,-0.0216,-0.0167,-0.3049,-0.4064,0.3840,-0.0493,-0.0930,0.1944,0.3007
21.0600,clay,0.566,0.050,0.6549,-0.0277,-0.1265,-0.0169,-0.4304,-0.1885,0.2513,0.1048,-0.1026,0.1614,0.3097
21.0720,clay,0.566,0.050,0.6726,-0.1232,0.1270,-0.0173,-0.4301,-0.0024,0.2518,0.0185,-0.1712,0.2588,0.3191
21.0840,clay,0.566,0.050,0.6893,-0.0252,-0.0649,-0.0129,0.0832,-0.1373,0.2204,-0.0142,-0.1011,0.0781,0.3256
21.0960,clay,0.566,0.050,0.7048,-0.0510,-0.0152,-0.0180,0.1988,0.3606,0.2032,-0.0424,-0.1274,0.2331,0.3344
21.1080,clay,0.566,0.050,0.7193,-0.1173,-0.0531,-0.0060,-1.3696,-0.1024,0.1203,0.0426,0.0146,-0.0903,0.3410
21.1200,clay,0.566,0.050,0.7326,-0.0702,-0.0448,-0.0066,-0.0754,0.4825,0.1083,0.0482,-0.0498,0.0843,0.3485
21.1320,clay,0.566,0.050,0.7448,-0.0199,0.0097,-0.0025,0.8786,-0.0976,0.1624,-0.0072,-0.0252,0.1299,0.3537
21.1440,clay,0.566,0.050,0.7558,-0.0954,-0.0459,-0.0041,0.2399,0.0652,0.1798,-0.0417,-0.0465,0.0599,0.3575
21.1560,clay,0.566,0.050,0.7656,0.0598,-0.0146,-0.0030,1.5345,0.2579,0.0985,0.0372,-0.0884,0.0659,0.3654
21.1680,clay,0.566,0.050,0.7742,0.0008,0.0039,0.0013,-0.1146,-0.1311,-0.0290,0.0771,-0.0906,0.0600,0.3685
21.1800,clay,0.566,0.050,0.7816,0.0020,-0.0188,0.0007,-0.0472,-0.1565,0.0071,0.0443,-0.1624,0.1840,0.3722
21.1920,clay,0.566,0.050,0.7877,-0.0379,0.0019,-0.0022,1.2221,0.4914,0.1373,-0.0563,0.0708,-0.0596,0.3749
21.2040,clay,0.566,0.050,0.7927,-0.0200,-0.0091,-0.0030,-0.5865,0.3023,-0.2140,0.2638,0.0058,0.0511,0.3781
21.2160,clay,0.566,0.050,0.7963,-0.0414,0.0013,-0.0042,-0.1868,0.3437,0.0640,-0.0164,-0.2286,0.0397,0.3801
21.2280,clay,0.566,0.050,0.7987,-0.0753,0.0097,-0.0031,-0.7180,-0.3542,-0.1730,0.1652,0.1780,-0.2762,0.3807
21.2400,clay,0.566,0.050,0.7999,-0.0679,-0.0153,-0.0050,-0.1657,0.1234,0.0820,-0.0540,0.1024,-0.2807,0.3824
21.2520,clay,0.566,0.050,0.7998,-0.0388,-0.0494,-0.0046,-0.3525,-0.8561,0.0255,0.0067,-0.2117,-0.0096,0.3846
21.2640,clay,0.566,0.050,0.7984,0.0053,0.0429,-0.0065,-0.5285,0.6459,-0.1712,0.0476,-0.0608,0.0706,0.3842
21.2760,clay,0.566,0.050,0.7958,0.0023,0.0485,-0.0040,0.0738,0.0419,0.0392,-0.0678,-0.0993,-0.2067,0.3828
21.2880,clay,0.566,0.050,0.7919,-0.0794,0.0105,-0.0015,0.2463,-0.2769,-0.4034,0.3132,-0.2707,0.0309,0.3817
21.3000,clay,0.566,0.050,0.7868,0.0805,0.0567,-0.0018,1.3334,-0.1492,-0.2179,0.1259,0.2332,-0.3570,0.3805
21.3120,clay,0.566,0.050,0.7804,0.0369,-0.0518,0.0001,-0.9855,0.0285,-0.0898,-0.0062,0.0210,-0.1193,0.3779
21.3240,clay,0.566,0.050,0.7729,0.0706,-0.0339,-0.0011,-0.0488,0.1266,-0.0606,-0.0288,0.1668,-0.4459,0.3751
21.3360,clay,0.566,0.050,0.7640,0.0532,0.1372,-0.0019,0.4420,-0.0837,-0.0625,0.0179,0.1728,-0.3212,0.3721
21.3480,clay,0.566,0.050,0.7540,-0.0101,-0.0129,-0.0038,0.6395,0.3529,-0.1584,0.0240,-0.1157,-0.0520,0.3676
21.3600,clay,0.566,0.050,0.7428,0.0293,0.0653,-0.0007,0.2827,-0.0564,-0.1582,0.0375,-0.0619,-0.0900,0.3627
21.3720,clay,0.566,0.050,0.7305,0.0854,-0.0023,-0.0013,1.2274,0.0372,-0.1524,0.1026,-0.1921,0.1266,0.3579
21.3840,clay,0.566,0.050,0.7170,0.0057,0.0050,-0.0003,-0.2538,-0.1112,-0.2941,0.2205,-0.0839,-0.1034,0.3530
21.3960,clay,0.566,0.050,0.7023,-0.0589,0.0534,0.0009,0.4712,-0.5870,-0.1959,0.2405,0.2421,-0.4139,0.3453
21.4080,clay,0.566,0.050,0.6866,-0.0637,0.1022,0.0049,-0.3903,0.3531,-0.2627,0.2640,-0.2541,0.0474,0.3394
21.4200,clay,0.566,0.050,0.6697,-0.0041,0.0280,0.0013,0.9633,0.3783,-0.3402,0.3609,-0.0573,-0.1589,0.3328
21.4320,clay,0.566,0.050,0.6518,0.0505,-0.0005,0.0018,1.0804,0.1956,-0.3479,0.3434,-0.0729,0.1500,0.3247
21.4440,clay,0.566,0.050,0.6329,-0.0167,0.0107,0.0046,-0.0589,0.4118,-0.1978,0.2160,0.1088,-0.0106,0.3152
21.4560,clay,0.566,0.050,0.6130,-0.0233,-0.1329,0.0060,0.3205,0.3054,-0.1690,0.2121,-0.1220,0.1066,0.3061
21.4680,clay,0.566,0.050,0.5921,0.0178,0.0080,0.0046,0.1721,0.1417,-0.1739,0.3110,0.0384,-0.0131,0.2971
21.4800,clay,0.566,0.050,0.5703,0.0488,-0.0525,0.0034,0.0143,-0.6661,-0.1941,0.2602,0.2267,-0.2011,0.2880
21.4920,clay,0.566,0.050,0.5476,-0.0108,0.0263,0.0087,-0.1679,0.5301,-0.2492,0.2877,0.1838,-0.2481,0.2767
21.5040,clay,0.566,0.050,0.5241,-0.0633,-0.0516,0.0058,-0.3218,-0.0971,-0.1980,0.2408,0.3193,-0.3513,0.2661
21.5160,clay,0.566,0.050,0.4997,-0.0140,0.0576,0.0078,-0.1666,0.4960,-0.1817,0.2513,-0.1387,0.1950,0.2552
21.5280,clay,0.566,0.050,0.4745,-0.0094,-0.0573,0.0087,0.0165,0.0870,-0.2473,0.3021,0.0022,0.0598,0.2428
21.5400,clay,0.566,0.050,0.4486,0.0378,0.0037,0.0072,-1.9022,0.0771,-0.2048,0.2704,0.1603,-0.1016,0.2318
21.5520,clay,0.566,0.050,0.4219,0.0261,-0.0887,0.0084,-0.9117,-0.1768,-0.2062,0.4069,0.0932,-0.1196,0.2234
21.5640,clay,0.566,0.050,0.3946,-0.0617,0.0349,0.0178,-0.6999,1.2920,-0.2014,0.3912,0.1653,-0.1993,0.2050
21.5760,clay,0.566,0.050,0.3667,-0.0933,0.0188,0.0168,-0.1565,-0.0664,-0.1280,0.3052,0.2889,-0.2673,0.1899
21.5880,clay,0.566,0.050,0.3382,-0.0138,-0.0214,0.0077,-0.3555,-0.2182,-0.1192,0.2795,0.1128,-0.0717,0.1785
21.6000,clay,0.566,0.050,0.3092,-0.1368,0.0753,0.0098,-0.2815,-0.2738,-0.1568,0.3283,0.0796,-0.2391,0.1668
21.6120,clay,0.566,0.050,0.2797,-0.0470,-0.0107,0.0077,-1.0107,0.3304,-0.4430,0.4421,-0.0282,0.0533,0.1488
21.6240,clay,0.566,0.050,0.2497,-0.0669,-0.0840,0.0116,0.4148,0.9617,-0.3800,0.2618,0.0768,0.1003,0.1323
21.6360,clay,0.566,0.050,0.2194,0.0069,0.0301,0.0035,-0.7387,-0.3580,-0.2795,0.2809,0.2249,-0.1288,0.1208
21.6480,clay,0.566,0.050,0.1887,-0.0660,0.0982,0.0060,-0.1086,0.1435,-0.3119,0.3351,-0.2989,0.3431,0.1085
21.6600,clay,0.566,0.050,0.1577,-0.0878,-0.0518,0.0074,-0.5389,0.4511,-0.4285,0.4283,-0.1403,-0.0051,0.0921
21.6720,clay,0.566,0.050,0.1265,-0.0417,0.0020,0.0121,-0.4495,0.2172,-0.3787,0.5028,0.0123,-0.2879,0.0751
21.6840,clay,0.566,0.050,0.0950,-0.0374,-0.0338,0.0142,-0.1689,0.7710,-0.3059,0.4397,0.0113,-0.0511,0.0596
21.6960,clay,0.566,0.050,0.0634,-0.0592,-0.0851,0.0089,-1.0989,0.5897,-0.2136,0.3878,0.0039,0.1100,0.0445
21.7080,clay,0.566,0.050,0.0317,-0.0587,-0.0376,0.0072,0.9185,-0.0891,-0.3474,0.3687,-0.0235,0.1127,0.0299
21.7200,clay,0.566,0.050,-0.0000,0.0071,0.0819,0.0082,-0.5817,-0.3812,-0.3307,0.2236,-0.2582,0.0664,0.0151
21.7320,clay,0.566,0.050,-0.0317,-0.0720,0.1021,0.0149,0.1270,-0.7005,-0.3104,0.2370,-0.0622,-0.0447,-0.0003
21.7440,clay,0.566,0.050,-0.0634,-0.0214,0.0257,0.0153,-0.2235,0.3321,-0.3249,0.2764,0.0132,-0.3118,-0.0211
21.7560,clay,0.566,0.050,-0.0950,0.0077,0.0354,0.0084,1.2721,0.4265,-0.1341,0.1361,-0.2854,0.0681,-0.0320
21.7680,clay,0.566,0.050,-0.1265,-0.0306,0.0666,0.0123,0.6263,-0.2435,-0.1539,0.1795,-0.0763,-0.0176,-0.0439
21.7800,clay,0.566,0.050,-0.1577,-0.0776,-0.0315,0.0162,1.3529,0.7621,-0.4557,0.3119,-0.0905,0.0203,-0.0662
21.7920,clay,0.566,0.050,-0.1887,-0.0125,0.0124,0.0142,1.0195,-0.7084,-0.2801,0.2370,0.1159,-0.2196,-0.0820
21.8040,clay,0.566,0.050,-0.2194,0.0945,0.0861,0.0139,-0.2529,0.4201,-0.1759,0.1765,0.0659,-0.1509,-0.0948
21.8160,clay,0.566,0.050,-0.2497,0.0476,0.1009,0.0127,-0.1457,-0.7247,-0.2155,0.1757,0.1670,-0.3032,-0.1061
21.8280,clay,0.566,0.050,-0.2797,0.1217,-0.0301,0.0157,-0.4123,0.3423,-0.3198,0.3421,-0.0070,-0.2901,-0.1256
21.8400,clay,0.566,0.050,-0.3092,0.0330,-0.0455,0.0119,-0.8520,-0.3856,-0.2045,0.1593,-0.0729,-0.2864,-0.1378
21.8520,clay,0.566,0.050,-0.3382,0.0068,-0.0251,0.0181,-0.1747,-0.0147,-0.3087,0.1169,0.0320,-0.2358,-0.1536
21.8640,clay,0.566,0.050,-0.3667,-0.0160,0.0855,0.0197,-1.0326,1.5918,-0.3525,0.2052,-0.1646,0.0208,-0.1724
21.8760,clay,0.566,0.050,-0.3946,-0.0057,0.0191,0.0172,0.0249,0.1636,0.0020,0.0728,-0.0749,-0.0050,-0.1799
21.8880,clay,0.566,0.050,-0.4219,0.0374,0.0338,0.0141,0.9458,0.2017,0.0130,0.0425,-0.0534,0.0150,-0.1879
21.9000,clay,0.566,0.050,-0.4486,0.0587,-0.0111,0.0262,-0.4324,0.6512,0.0904,0.1618,-0.0412,-0.0110,-0.2076
21.9120,clay,0.566,0.050,-0.4745,-0.0565,0.0093,0.0219,-0.5314,-0.0685,0.1281,0.0242,-0.0756,-0.0050,-0.2218
21.9240,clay,0.566,0.050,-0.4997,0.0996,0.0506,0.0219,-0.2926,0.2318,0.0536,-0.0496,-0.0304,0.0721,-0.2327
21.9360,clay,0.566,0.050,-0.5241,0.0485,0.0620,0.0200,-0.3210,0.0742,-0.0213,-0.0607,-0.1505,0.1557,-0.2386
