t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
21.9480,clay,0.566,0.050,-0.5476,-0.0469,0.0321,0.0220,0.9655,0.3977,0.0090,-0.1761,-0.0147,0.0290,-0.2527
21.9600,clay,0.566,0.050,-0.5703,0.0530,0.0090,0.0242,-0.2820,0.2442,0.0185,-0.2187,0.1131,-0.2403,-0.2685
21.9720,clay,0.566,0.050,-0.5921,-0.0254,0.0389,0.0211,-0.4435,0.5007,-0.0159,-0.3068,-0.3053,0.2200,-0.2776
21.9840,clay,0.566,0.050,-0.6130,0.0471,0.0103,0.0240,-0.1624,0.1158,0.0099,-0.3228,-0.0889,-0.0651,-0.2893
21.9960,clay,0.566,0.050,-0.6329,-0.0113,0.1448,0.0297,-0.8159,-0.5541,-0.0755,-0.2150,-0.0899,0.1514,-0.3007
22.0080,clay,0.566,0.411,0.0795,-0.0928,0.0469,0.0202,-0.1490,-1.1472,0.1678,-0.3093,0.1403,-0.0347,-0.3055
22.0200,clay,0.566,0.417,0.0920,-0.0856,0.0433,-0.0113,3.6114,-1.9713,0.2855,-0.3901,-0.1443,0.0629,-0.2849
22.0320,clay,0.566,0.422,0.1046,0.0343,0.0518,-0.0407,0.8375,-1.2450,1.7403,-1.2356,-0.2937,0.1409,-0.2077
22.0440,clay,0.566,0.427,0.1172,-0.0215,0.0562,-0.0426,0.7013,-1.7569,2.2264,-1.9623,-0.2564,0.0691,-0.1128
22.0560,clay,0.566,0.432,0.1299,-0.0007,0.0204,-0.0420,0.2816,-1.2916,2.3819,-2.0806,-0.2248,0.0904,-0.0055
22.0680,clay,0.566,0.437,0.1427,0.0077,0.0671,0.0006,0.0260,-1.6607,2.3172,-1.8650,-0.2302,-0.0636,0.0821
22.0800,clay,0.566,0.442,0.1556,0.0646,-0.0404,0.0247,0.5402,-0.8680,0.7442,-0.1030,-0.0691,-0.1542,0.0974
22.0920,clay,0.566,0.447,0.1685,0.0800,0.0129,0.0160,-0.8428,1.7287,-0.2170,0.0844,0.0935,-0.2737,0.0963
22.1040,clay,0.566,0.452,0.1815,0.0046,0.0011,0.0083,-0.9351,-0.0957,-0.2924,0.2791,0.0647,-0.1396,0.0915
22.1160,clay,0.566,0.457,0.1944,0.0125,0.0185,0.0050,-0.9295,0.1170,-0.4034,0.3370,-0.0611,-0.0071,0.0882
22.1280,clay,0.566,0.462,0.2074,0.0498,0.0126,-0.0064,-0.4933,0.1573,0.1404,-0.0669,-0.2683,0.2101,0.0957
22.1400,clay,0.566,0.466,0.2204,0.1330,0.0746,-0.0086,-0.1711,0.1928,0.0973,-0.0679,-0.2787,0.2828,0.1036
22.1520,clay,0.566,0.471,0.2334,-0.0673,-0.0165,-0.0112,-0.2275,-0.1478,0.1310,-0.0245,-0.2396,0.0291,0.1116
22.1640,clay,0.566,0.476,0.2464,0.0349,0.0563,-0.0084,-0.0156,-0.2867,0.1202,-0.0927,0.2257,-0.1816,0.1152
22.1760,clay,0.566,0.481,0.2593,-0.0302,0.0261,-0.0034,-0.3878,0.5679,0.0425,-0.0285,0.2046,-0.1837,0.1198
22.1880,clay,0.566,0.485,0.2722,-0.0007,-0.0340,-0.0126,0.1509,-1.0118,0.2621,-0.1493,0.0924,-0.0683,0.1278
22.2000,clay,0.566,0.490,0.2850,-0.0293,-0.0103,-0.0148,-0.1183,-0.3732,0.1062,-0.0382,0.1461,-0.1365,0.1363
22.2120,clay,0.566,0.494,0.2977,0.0445,0.0503,-0.0089,-0.2806,0.6552,0.1711,-0.1073,0.0403,-0.0994,0.1403
22.2240,clay,0.566,0.498,0.3103,-0.0662,-0.0850,-0.0089,0.2676,-0.1447,0.1338,-0.0683,-0.1232,-0.0851,0.1469
22.2360,clay,0.566,0.503,0.3228,0.0493,0.0395,-0.0083,0.8367,0.3415,0.1588,-0.1432,-0.0925,-0.0422,0.1542
22.2480,clay,0.566,0.507,0.3352,0.0578,-0.0641,-0.0062,1.6980,0.9451,0.0996,-0.0409,0.0890,0.2292,0.1592
22.2600,clay,0.566,0.511,0.3475,-0.0270,-0.0910,-0.0088,0.0139,-0.2422,0.1391,-0.1179,0.1026,-0.2424,0.1639
22.2720,clay,0.566,0.515,0.3595,0.1014,0.0270,-0.0070,0.1389,-0.5925,0.1462,-0.0818,-0.0151,-0.2358,0.1698
22.2840,clay,0.566,0.519,0.3714,-0.0597,-0.1190,-0.0087,-0.0898,-0.4623,0.0444,-0.1298,0.0442,0.0585,0.1776
22.2960,clay,0.566,0.523,0.3831,-0.0635,-0.0344,-0.0074,1.6851,-0.4383,-0.0021,-0.0241,-0.0051,-0.1503,0.1822
22.3080,clay,0.566,0.527,0.3945,0.0608,0.0111,-0.0063,0.1969,-0.1596,-0.0006,-0.1355,-0.3148,0.2596,0.1872
22.3200,clay,0.566,0.531,0.4057,0.0069,0.0085,-0.0093,-0.1106,-0.0579,0.0255,-0.1223,-0.2392,0.0770,0.1925
22.3320,clay,0.566,0.534,0.4167,-0.0348,0.0403,-0.0072,0.2724,0.4264,-0.0121,-0.1735,-0.0580,-0.0846,0.1989
22.3440,clay,0.566,0.538,0.4274,-0.0058,-0.0180,-0.0113,0.3938,-0.5441,-0.0653,-0.1277,0.1470,-0.3631,0.2044
22.3560,clay,0.566,0.541,0.4377,0.0264,-0.0476,-0.0077,1.1108,0.2561,-0.0826,-0.1160,-0.3465,0.0887,0.2119
22.3680,clay,0.566,0.545,0.4478,0.0301,-0.0418,-0.0028,0.8764,0.4258,-0.2217,0.0629,-0.1324,-0.1179,0.2146
22.3800,clay,0.566,0.548,0.4575,0.0437,0.0416,-0.0068,1.5792,-0.4776,-0.0491,-0.1097,-0.2452,-0.0220,0.2190
22.3920,clay,0.566,0.551,0.4668,0.0709,-0.0107,-0.0073,1.3719,0.0640,-0.1254,-0.0999,-0.1586,-0.0581,0.2225
22.4040,clay,0.566,0.555,0.4758,-0.0300,0.0595,-0.0069,0.2523,0.0957,-0.0751,-0.1646,0.0534,-0.4120,0.2256
22.4160,clay,0.566,0.558,0.4844,0.0861,0.0327,-0.0075,0.1845,-0.5672,-0.1659,-0.1099,-0.0077,-0.4419,0.2304
22.4280,clay,0.566,0.561,0.4925,0.1243,0.0025,-0.0090,1.8915,0.4256,-0.1153,-0.2373,-0.1669,-0.0782,0.2379
22.4400,clay,0.566,0.563,0.5002,0.0408,0.0271,-0.0032,0.4273,0.4259,-0.1276,-0.2030,-0.3691,-0.0340,0.2409
22.4520,clay,0.566,0.566,0.5074,0.0040,-0.0967,-0.0058,1.3342,-0.3075,-0.1646,-0.2519,-0.0225,-0.3422,0.2456
22.4640,clay,0.566,0.569,0.5141,0.0356,-0.0109,0.0002,0.5808,-0.0509,-0.2535,-0.2405,-0.0731,-0.1924,0.2473
22.4760,clay,0.566,0.571,0.5203,0.0026,0.0145,0.0031,-0.4365,1.5182,-0.1739,-0.3358,0.0566,-0.6264,0.2487
22.4880,clay,0.566,0.574,0.5260,0.0552,0.1138,0.0006,-0.7763,0.5999,-0.2963,-0.2252,-0.2741,-0.4489,0.2530
22.5000,clay,0.566,0.576,0.5311,0.0640,-0.0143,-0.0028,0.1546,0.2963,-0.2772,-0.3119,-0.4885,-0.3041,0.2572
22.5120,clay,0.566,0.578,0.5357,0.0237,0.0002,0.0008,0.2737,0.4966,-0.4321,-0.2626,-0.3052,-0.1925,0.2586
22.5240,clay,0.566,0.581,0.5397,0.0667,0.0436,0.0003,0.4873,0.9227,-0.5257,-0.3221,-0.2910,-0.3325,0.2605
22.5360,clay,0.566,0.583,0.5430,0.0869,-0.0140,0.0024,2.1569,0.5149,-0.4158,-0.4243,-0.2470,-0.6882,0.2631
22.5480,clay,0.566,0.585,0.5457,0.1794,0.0759,0.0080,1.0495,0.1586,-0.4506,-0.4477,-0.5417,-0.2872,0.2650
22.5600,clay,0.566,0.586,0.5478,0.2344,0.0885,0.0083,1.7559,0.1127,-0.6880,-0.4277,-0.3524,-0.5214,0.2666
22.5720,clay,0.566,0.588,0.5492,0.0759,0.0531,0.0133,1.1447,-0.1016,-0.5221,-0.5965,-0.3912,-0.9261,0.2679
22.5840,clay,0.566,0.590,0.5499,0.1578,0.0414,0.0143,1.8725,0.2996,-0.7242,-0.5410,-0.6479,-0.7757,0.2682
22.5960,clay,0.566,0.591,0.5499,0.2001,0.0431,0.0172,2.0472,0.2047,-0.7125,-0.7186,-0.5572,-0.8015,0.2681
22.6080,clay,0.566,0.592,0.5492,0.2911,0.1106,0.0206,2.5391,0.6695,-0.7316,-0.7836,-0.9033,-0.7659,0.2686
22.6200,clay,0.566,0.594,0.5478,0.3121,0.1041,0.0169,2.4101,0.5483,-0.7215,-1.1698,-0.6322,-0.8538,0.2692
22.6320,clay,0.566,0.595,0.5456,0.3466,0.0855,0.0279,2.1428,-0.3747,-0.7728,-1.6396,-0.7636,-1.0152,0.2689
22.6440,clay,0.566,0.596,0.5426,0.3637,0.0472,0.0338,1.4910,0.3724,-1.1156,-1.5939,-0.8297,-0.9552,0.2680
22.6560,clay,0.566,0.597,0.5389,0.4732,0.0512,0.0383,2.4645,0.3957,-1.3369,-1.6435,-1.0882,-1.1712,0.2665
22.6680,clay,0.566,0.598,0.5344,0.4065,0.0332,0.0490,2.7934,0.5729,-1.8164,-1.7030,-0.8705,-1.2738,0.2642
22.6800,clay,0.566,0.598,0.5291,0.4659,0.1569,0.0482,3.0267,0.3920,-1.7330,-1.9862,-0.9834,-1.4349,0.2612
22.6920,clay,0.566,0.599,0.5230,0.4354,0.0661,0.0443,2.0257,0.8951,-1.8739,-2.5636,-0.9639,-1.7201,0.2582
22.7040,clay,0.566,0.599,0.5160,0.5382,0.1583,0.0494,2.3313,0.4789,-1.9397,-2.8110,-1.0445,-1.8135,0.2563
22.7160,clay,0.566,0.600,0.5083,0.5529,0.0624,0.0549,2.6619,-0.3245,-1.9410,-3.1935,-1.0272,-2.1800,0.2540
22.7280,clay,0.566,0.600,0.4997,0.5561,0.0595,0.0589,2.7523,0.1756,-1.9271,-3.6193,-1.1562,-2.2864,0.2506
22.7400,clay,0.566,0.600,0.4903,0.5848,0.1272,0.0639,2.0032,0.4240,-1.9790,-3.8825,-1.3768,-2.4487,0.2460
22.7520,clay,0.566,0.600,0.4801,0.6089,0.1935,0.0669,2.6481,0.4906,-2.1869,-4.0595,-1.3270,-2.8512,0.2417
22.7640,clay,0.566,0.600,0.4691,0.7202,0.0890,0.0654,1.9054,0.8531,-2.3833,-4.2526,-1.5381,-2.9639,0.2369
22.7760,clay,0.566,0.600,0.4572,0.5951,0.0751,0.0639,2.3018,0.6657,-2.5173,-4.5959,-1.4001,-3.2737,0.2300
22.7880,clay,0.566,0.599,0.4445,0.6596,0.1690,0.0688,2.8145,0.1136,-2.6398,-4.8756,-1.4515,-3.6083,0.2238
22.8000,clay,0.566,0.599,0.4310,0.6943,0.1959,0.0713,2.1669,0.6116,-2.8321,-5.1712,-1.5517,-3.6414,0.2177
22.8120,clay,0.566,0.598,0.4167,0.7222,0.0998,0.0732,2.2150,0.5156,-2.7333,-5.6559,-1.6585,-3.9077,0.2112
22.8240,clay,0.566,0.597,0.4016,0.7467,0.1531,0.0718,2.5958,0.3257,-2.8753,-6.0123,-1.7032,-4.1184,0.2047
22.8360,clay,0.566,0.597,0.3857,0.8448,0.0998,0.0759,2.6622,0.0700,-2.6855,-6.5497,-1.6871,-4.2192,0.1958
22.8480,clay,0.566,0.596,0.3690,0.8450,0.1652,0.0757,2.3409,-0.1808,-2.5020,-7.1793,-1.7790,-4.4628,0.1896
22.8600,clay,0.566,0.595,0.3516,0.8739,0.1371,0.0756,2.2394,0.3082,-2.5035,-7.8588,-1.9731,-4.4834,0.1830
22.8720,clay,0.566,0.594,0.3334,0.8122,0.1143,0.0775,2.2195,0.2593,-2.5201,-8.3462,-2.0191,-4.5623,0.1727
22.8840,clay,0.566,0.592,0.3145,0.9982,0.1172,0.0816,1.7930,0.2807,-2.5704,-8.9946,-2.1767,-4.7264,0.1625
22.8960,clay,0.566,0.591,0.2950,1.0301,0.1683,0.0791,1.5661,0.1855,-2.6042,-9.7608,-2.3596,-4.8008,0.1549
22.9080,clay,0.566,0.589,0.2747,1.0192,0.1150,0.0828,2.7184,0.6354,-2.8473,-10.0077,-2.2228,-4.8779,0.1477
22.9200,clay,0.566,0.588,0.2538,1.0184,0.1452,0.0905,2.0881,0.0096,-3.1562,-10.1181,-2.0602,-5.0339,0.1349
22.9320,clay,0.566,0.586,0.2324,1.0934,0.1090,0.0886,1.8769,0.1603,-3.3580,-10.3027,-2.3217,-4.9154,0.1240
22.9440,clay,0.566,0.584,0.2103,1.0435,0.0959,0.0868,3.1723,-0.0272,-3.5841,-10.6776,-2.5090,-4.8682,0.1179
22.9560,clay,0.566,0.582,0.1877,1.0236,0.1434,0.0933,1.5848,-0.2617,-3.4620,-11.1077,-2.4097,-4.9709,0.1006
22.9680,clay,0.566,0.580,0.1645,1.0503,0.1551,0.0929,1.9524,0.1832,-3.7051,-11.2891,-2.5840,-5.0742,0.0887
22.9800,clay,0.566,0.578,0.1410,1.1456,0.1366,0.0897,2.8439,-0.1640,-3.6930,-11.6645,-2.7095,-5.1459,0.0808
22.9920,clay,0.566,0.576,0.1169,1.1412,0.0731,0.0894,2.0822,-0.2167,-3.6905,-12.2475,-2.5525,-5.2968,0.0710
23.0040,clay,0.566,0.573,0.0925,1.1938,0.1343,0.0929,2.2584,0.2342,-3.8640,-12.5753,-2.4465,-5.3672,0.0579
23.0160,clay,0.566,0.571,0.0678,1.1452,0.1122,0.0972,1.9109,0.2071,-3.9517,-12.8559,-2.6024,-5.2632,0.0432
23.0280,clay,0.566,0.568,0.0428,1.1181,0.1721,0.0912,1.3190,-0.0786,-4.0047,-13.1583,-2.7334,-5.3842,0.0325
23.0400,clay,0.566,0.566,0.0175,1.2100,0.1334,0.0913,1.5426,0.1176,-3.9817,-13.3958,-2.7446,-5.4504,0.0205
23.0520,clay,0.566,0.563,-0.0079,1.1890,0.0952,0.0940,2.3771,-0.1903,-4.2858,-13.5503,-2.8426,-5.5765,0.0089
23.0640,clay,0.566,0.560,-0.0335,1.3667,0.2055,0.0923,2.0912,0.0823,-4.4583,-13.6824,-2.9433,-5.4945,-0.0026
23.0760,clay,0.566,0.557,-0.0592,1.3172,0.1742,0.0929,2.1061,-0.2599,-4.6118,-13.9708,-2.9289,-5.4525,-0.0174
23.0880,clay,0.566,0.554,-0.0849,1.3768,0.1168,0.0870,1.3858,0.1442,-4.7339,-14.2526,-3.1453,-5.3770,-0.0321
23.1000,clay,0.566,0.551,-0.1105,1.4224,0.1525,0.0880,2.2675,0.5375,-4.6947,-14.5071,-3.3595,-5.3134,-0.0448
23.1120,clay,0.566,0.548,-0.1360,1.4070,0.1146,0.0862,1.8814,0.0928,-4.8817,-14.6615,-3.4807,-5.1650,-0.0575
23.1240,clay,0.566,0.544,-0.1614,1.4796,0.1330,0.0895,2.3749,0.1535,-5.1703,-14.8178,-3.6356,-4.9840,-0.0700
23.1360,clay,0.566,0.541,-0.1865,1.5357,0.1277,0.0832,1.4458,-1.5865,-5.2187,-15.1041,-3.6143,-4.9569,-0.0828
23.1480,clay,0.566,0.537,-0.2114,1.5096,0.1133,0.0814,2.1134,-0.0287,-5.3100,-15.3798,-3.4924,-4.8930,-0.0958
23.1600,clay,0.566,0.534,-0.2358,1.6066,0.1041,0.0763,2.0641,0.1041,-5.4584,-15.7660,-3.6687,-4.7868,-0.1066
23.1720,clay,0.566,0.530,-0.2599,1.5020,0.0980,0.0738,1.7264,-0.9127,-5.4279,-16.0264,-3.7576,-4.5289,-0.1191
23.1840,clay,0.566,0.526,-0.2834,1.6538,0.0385,0.0716,2.4324,-0.0689,-5.5685,-16.0655,-3.8843,-4.5943,-0.1316
23.1960,clay,0.566,0.522,-0.3064,1.6485,0.0416,0.0687,2.1008,0.0077,-5.6661,-16.2258,-3.7935,-4.6119,-0.1434
23.2080,clay,0.566,0.519,-0.3288,1.5908,0.1189,0.0632,1.8266,-0.4782,-5.6012,-16.5902,-3.6313,-4.8289,-0.1550
23.2200,clay,0.566,0.514,-0.3505,1.7395,-0.0306,0.0546,1.8646,0.1452,-5.5016,-17.0575,-3.8189,-4.8035,-0.1656
23.2320,clay,0.566,0.510,-0.3713,1.5807,0.0047,0.0506,2.0649,-0.6392,-5.4896,-17.1745,-3.9516,-4.7634,-0.1762
23.2440,clay,0.566,0.506,-0.3914,1.7572,0.0457,0.0493,2.2964,0.0854,-5.5899,-17.1746,-3.9647,-4.9171,-0.1858
23.2560,clay,0.566,0.502,-0.4105,1.7029,0.1385,0.0457,2.4894,-0.8699,-5.5264,-17.4085,-3.9579,-5.0173,-0.1961
23.2680,clay,0.566,0.498,-0.4287,1.7218,0.1361,0.0373,1.5450,0.3346,-5.4754,-17.9144,-3.9716,-5.0643,-0.2051
23.2800,clay,0.566,0.493,-0.4459,1.7824,0.1427,0.0336,1.7211,-0.7385,-5.4718,-17.8420,-4.1671,-5.0242,-0.2129
23.2920,clay,0.566,0.489,-0.4619,1.8986,0.0426,0.0337,1.3708,-0.7294,-5.4769,-17.7339,-4.1791,-5.1195,-0.2239
23.3040,clay,0.566,0.484,-0.4768,1.7011,-0.0072,0.0320,2.4960,-0.4383,-5.4422,-17.7927,-4.2443,-5.1182,-0.2315
23.3160,clay,0.566,0.480,-0.4905,1.9064,-0.0599,0.0225,1.8214,-0.8439,-5.4938,-18.0369,-4.3413,-5.0892,-0.2365
23.3280,clay,0.566,0.475,-0.5029,1.8563,0.0307,0.0164,1.8792,-0.4615,-5.5062,-18.0315,-4.3957,-5.0488,-0.2426
23.3400,clay,0.566,0.470,-0.5139,1.8178,0.0720,0.0106,1.7156,-1.1828,-5.4134,-18.0739,-4.3002,-5.1179,-0.2495
23.3520,clay,0.566,0.466,-0.5236,1.8632,0.0638,0.0083,1.8239,-0.8108,-5.4093,-18.2785,-4.2053,-5.2763,-0.2548
23.3640,clay,0.566,0.461,-0.5318,1.8872,0.0296,0.0043,1.1784,-0.2011,-5.3764,-18.6871,-4.4243,-5.1108,-0.2590
23.3760,clay,0.566,0.456,-0.5386,1.9367,-0.0253,-0.0007,1.9413,-0.5683,-5.3417,-18.5578,-4.5165,-5.0277,-0.2629
23.3880,clay,0.566,0.451,-0.5438,1.9629,-0.0951,-0.0052,2.1005,-0.9947,-5.3440,-18.5718,-4.3633,-5.2162,-0.2660
23.4000,clay,0.566,0.446,-0.5475,2.0424,-0.0724,-0.0099,1.4041,-0.4417,-5.3305,-18.7403,-4.5179,-5.1183,-0.2677
23.4120,clay,0.566,0.441,-0.5495,2.1551,0.0519,-0.0154,1.6611,-0.1635,-5.3182,-18.7455,-4.7231,-4.9209,-0.2691
23.4240,clay,0.566,0.436,-0.5500,1.9705,0.0250,-0.0187,1.9208,-1.5103,-5.3486,-18.7051,-4.5527,-5.0399,-0.2702
23.4360,clay,0.566,0.431,-0.5487,2.0744,0.0061,-0.0220,1.8076,-0.9320,-5.4199,-18.8424,-4.5900,-5.0886,-0.2698
23.4480,clay,0.566,0.426,-0.5458,2.0675,-0.0482,-0.0278,1.7555,-0.4185,-5.4418,-18.8630,-4.7591,-5.0067,-0.2684
23.4600,clay,0.566,0.421,-0.5412,1.9759,-0.0703,-0.0355,1.3358,-1.3717,-5.4622,-18.7143,-4.7713,-5.1056,-0.2668
23.4720,clay,0.566,0.416,-0.5350,2.0915,-0.0479,-0.0386,1.5307,-0.8384,-5.5624,-18.6180,-4.7527,-5.2306,-0.2645
23.4840,clay,0.566,0.410,-0.5270,2.1421,-0.0553,-0.0426,1.2317,-0.3287,-5.4790,-18.7330,-5.0054,-5.1583,-0.2609
23.4960,clay,0.566,0.405,-0.5173,2.0180,-0.0831,-0.0469,1.4638,-0.3937,-5.4391,-18.5630,-5.0936,-5.2642,-0.2570
23.5080,clay,0.566,0.400,-0.5059,2.1610,-0.1296,-0.0543,2.0469,-0.8556,-5.5032,-18.4195,-5.0096,-5.3904,-0.2527
23.5200,clay,0.566,0.395,-0.4928,2.1229,-0.1127,-0.0597,1.1211,-0.3960,-5.5776,-18.4729,-5.0436,-5.4722,-0.2455
23.5320,clay,0.566,0.389,-0.4780,2.1529,-0.1424,-0.0635,1.8790,-0.7324,-5.4981,-18.3564,-5.1682,-5.4180,-0.2387
23.5440,clay,0.566,0.384,-0.4616,2.1845,-0.1781,-0.0662,1.3839,-0.7942,-5.4512,-18.3226,-5.1324,-5.4830,-0.2320
23.5560,clay,0.566,0.379,-0.4436,2.2285,-0.1729,-0.0681,0.9290,-0.2715,-5.4196,-18.4625,-5.2486,-5.4870,-0.2244
23.5680,clay,0.566,0.373,-0.4240,2.2100,-0.1117,-0.0741,1.6481,-1.1917,-5.4746,-18.1237,-5.2022,-5.6363,-0.2140
23.5800,clay,0.566,0.368,-0.4029,2.3434,-0.2195,-0.0746,0.9334,-0.1971,-5.5214,-17.9720,-5.1417,-5.5962,-0.2023
23.5920,clay,0.566,0.363,-0.3804,2.2467,-0.1251,-0.0740,1.2214,-0.7478,-5.5642,-18.0292,-5.2240,-5.5914,-0.1934
23.6040,clay,0.566,0.357,-0.3564,2.2833,-0.0598,-0.0724,1.2287,-0.4463,-5.6749,-17.7660,-5.2858,-5.6101,-0.1858
23.6160,clay,0.566,0.352,-0.3310,2.2588,-0.0659,-0.0801,1.8534,-0.5719,-5.7516,-17.5727,-5.2811,-5.6605,-0.1722
23.6280,clay,0.566,0.346,-0.3044,2.3246,-0.0901,-0.0777,2.0040,0.0994,-5.7990,-17.5542,-5.4566,-5.6857,-0.1601
23.6400,clay,0.566,0.341,-0.2766,2.3183,-0.0898,-0.0798,2.0394,-0.3545,-5.9748,-17.0340,-5.4507,-5.5926,-0.1430
23.6520,clay,0.566,0.336,-0.2477,2.3449,-0.0871,-0.0740,0.9371,-0.1231,-6.1268,-16.8729,-5.6369,-5.6065,-0.1311
23.6640,clay,0.566,0.330,-0.2177,2.4179,-0.1022,-0.0835,1.6647,-1.0964,-6.0929,-16.8043,-5.5973,-5.7075,-0.1162
23.6760,clay,0.566,0.325,-0.1868,2.4181,-0.1578,-0.0791,1.0816,0.3521,-6.1855,-16.4148,-5.6040,-5.6845,-0.1033
23.6880,clay,0.566,0.320,-0.1551,2.4020,-0.1558,-0.0804,0.6696,-0.6474,-6.2140,-16.4262,-5.7989,-5.5888,-0.0881
23.7000,clay,0.566,0.314,-0.1227,2.4437,-0.2176,-0.0801,2.1692,0.0479,-6.2705,-16.3261,-5.8322,-5.4687,-0.0754
23.7120,clay,0.566,0.309,-0.0897,2.5233,-0.1328,-0.0845,1.8146,-0.5226,-6.2934,-16.1384,-5.6702,-5.5934,-0.0560
23.7240,clay,0.566,0.304,-0.0562,2.5273,-0.2120,-0.0833,2.2636,-0.7825,-6.2291,-16.0482,-5.8041,-5.7436,-0.0374
23.7360,clay,0.566,0.298,-0.0223,2.6036,-0.1658,-0.0828,1.4368,0.5990,-6.2863,-15.7633,-5.9638,-5.6907,-0.0216
23.7480,clay,0.566,0.293,0.0118,2.5386,-0.1711,-0.0778,1.7451,0.3747,-6.2314,-15.6899,-6.1543,-5.7175,-0.0074
23.7600,clay,0.566,0.288,0.0460,2.6116,-0.1121,-0.0754,1.2905,0.1173,-6.2177,-15.4172,-6.1609,-5.8448,0.0092
23.7720,clay,0.566,0.283,0.0802,2.5862,-0.0974,-0.0762,1.5292,0.1342,-6.3391,-15.1965,-6.0769,-5.9707,0.0266
23.7840,clay,0.566,0.277,0.1142,2.5859,-0.1244,-0.0749,2.0423,-0.1437,-6.3152,-15.0168,-5.9962,-5.9151,0.0491
23.7960,clay,0.566,0.272,0.1479,2.5910,-0.1127,-0.0680,1.9037,0.0076,-6.4419,-14.8344,-5.8631,-6.0715,0.0651
23.8080,clay,0.566,0.267,0.1812,2.7044,-0.1028,-0.0539,2.0941,0.2668,-6.6724,-14.5571,-5.9443,-6.0467,0.0765
23.8200,clay,0.566,0.262,0.2138,2.6660,-0.1068,-0.0592,1.4605,0.1946,-6.6614,-14.2881,-6.1488,-5.8959,0.1027
23.8320,clay,0.566,0.257,0.2458,2.6274,-0.1450,-0.0452,1.7539,0.1571,-6.7346,-14.0605,-6.0072,-6.0494,0.1190
23.8440,clay,0.566,0.252,0.2768,2.7463,-0.0940,-0.0400,2.3877,0.6440,-6.9185,-13.7572,-6.1382,-6.0426,0.1297
23.8560,clay,0.566,0.247,0.3069,2.7407,-0.0451,-0.0309,1.2048,0.3578,-7.0608,-13.3581,-6.1807,-6.0771,0.1401
23.8680,clay,0.566,0.242,0.3357,2.7920,-0.1329,-0.0204,2.5183,0.4262,-7.1479,-13.0139,-6.2770,-5.8818,0.1558
23.8800,clay,0.566,0.238,0.3633,2.8107,-0.0760,-0.0214,1.4875,0.0628,-7.1453,-12.8350,-6.2569,-6.1364,0.1732
23.8920,clay,0.566,0.233,0.3895,2.7089,-0.1290,-0.0137,1.8195,0.9559,-7.2631,-12.4119,-6.3032,-5.9827,0.1877
23.9040,clay,0.566,0.228,0.4141,2.8446,-0.0638,-0.0131,1.1903,0.8770,-7.3994,-12.0893,-6.4213,-6.1354,0.1983
23.9160,clay,0.566,0.223,0.4370,2.7690,0.0376,-0.0083,1.3025,1.1697,-7.6135,-11.6360,-6.4400,-6.2404,0.2092
23.9280,clay,0.566,0.219,0.4581,2.8661,-0.0088,0.0041,1.7483,1.4140,-7.7522,-11.2267,-6.5376,-6.1301,0.2207
23.9400,clay,0.566,0.214,0.4773,2.9323,-0.0802,0.0091,1.6794,1.0019,-7.8073,-10.8377,-6.4644,-6.3099,0.2302
23.9520,clay,0.566,0.210,0.4944,2.8605,-0.0532,0.0147,1.6632,0.7034,-7.9459,-10.5822,-6.4555,-6.3243,0.2396
