t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
23.9640,clay,0.566,0.205,0.5094,2.9270,-0.1247,0.0170,1.3908,1.0054,-8.0560,-10.1778,-6.6148,-6.4041,0.2469
23.9760,clay,0.566,0.201,0.5222,2.9282,0.0036,0.0233,1.2657,0.9835,-8.0843,-9.8982,-6.5522,-6.5342,0.2546
23.9880,clay,0.566,0.197,0.5326,2.9469,-0.0300,0.0405,1.5995,0.9948,-8.0773,-9.7354,-6.6179,-6.4858,0.2595
24.0000,clay,0.566,0.192,0.5407,2.9440,0.0460,0.0447,1.8480,0.9135,-8.1362,-9.3972,-6.5936,-6.6319,0.2627
24.0120,clay,0.566,0.188,0.5463,3.0637,0.0656,0.0524,1.3174,0.7398,-8.2186,-9.2043,-6.5154,-6.6190,0.2670
24.0240,clay,0.566,0.184,0.5494,3.0270,0.0357,0.0573,1.4829,1.2789,-8.1478,-9.0419,-6.4647,-6.6695,0.2705
24.0360,clay,0.566,0.180,0.5499,2.9531,0.0846,0.0629,1.6452,1.3302,-8.1278,-8.9234,-6.5649,-6.6475,0.2713
24.0480,clay,0.566,0.176,0.5478,3.0473,0.0781,0.0714,1.0893,1.1775,-8.0613,-8.8402,-6.5328,-6.7929,0.2710
24.0600,clay,0.566,0.172,0.5431,3.0561,0.1157,0.0778,1.0825,1.0222,-8.0385,-8.6484,-6.5137,-6.7188,0.2696
24.0720,clay,0.566,0.169,0.5358,2.9939,0.1599,0.0811,1.0526,1.3289,-8.0191,-8.3894,-6.7135,-6.7998,0.2669
24.0840,clay,0.566,0.165,0.5258,3.1043,0.1961,0.0883,1.1508,1.0016,-8.0980,-8.2444,-6.6409,-6.9182,0.2629
24.0960,clay,0.566,0.161,0.5133,3.0616,0.1651,0.0899,1.0845,1.3871,-8.1191,-8.0500,-6.6117,-6.8952,0.2580
24.1080,clay,0.566,0.158,0.4982,3.1571,0.1466,0.0954,0.7713,1.6398,-8.1185,-7.8993,-6.6648,-6.9054,0.2522
24.1200,clay,0.566,0.155,0.4805,3.0767,0.1863,0.0973,0.6508,1.4789,-8.0938,-7.8471,-6.6648,-6.9122,0.2434
24.1320,clay,0.566,0.151,0.4604,3.1129,0.1602,0.1028,1.1536,1.1647,-7.9976,-7.7454,-6.6376,-6.8626,0.2354
24.1440,clay,0.566,0.148,0.4380,3.0895,0.1575,0.1065,0.8973,0.8690,-7.8774,-7.6758,-6.7035,-6.9567,0.2255
24.1560,clay,0.566,0.145,0.4132,3.0280,0.1636,0.1132,1.8132,0.3639,-7.8268,-7.5680,-6.6648,-7.1429,0.2096
24.1680,clay,0.566,0.142,0.3862,3.1436,0.1906,0.1232,0.9347,0.9447,-7.7866,-7.3981,-6.8724,-7.0490,0.1989
24.1800,clay,0.566,0.139,0.3571,3.1371,0.1547,0.1280,0.9288,0.8666,-7.6139,-7.3790,-6.6889,-7.2897,0.1897
24.1920,clay,0.566,0.136,0.3260,3.1503,0.1595,0.1357,1.3363,-0.3077,-7.5160,-7.3848,-6.7088,-7.1748,0.1767
24.2040,clay,0.566,0.133,0.2931,3.2169,0.2745,0.1423,0.4872,0.7145,-7.6883,-7.2289,-6.6167,-7.1200,0.1555
24.2160,clay,0.566,0.131,0.2586,3.2365,0.1123,0.1466,1.1337,0.4383,-7.6463,-7.1654,-6.6035,-7.2300,0.1378
24.2280,clay,0.566,0.128,0.2226,3.1807,0.0988,0.1437,0.6613,0.4223,-7.5390,-7.1371,-6.6931,-7.3711,0.1237
24.2400,clay,0.566,0.126,0.1852,3.1877,0.1490,0.1443,0.0385,0.2506,-7.5980,-7.0600,-6.8106,-7.3629,0.1023
24.2520,clay,0.566,0.123,0.1467,3.3043,0.1678,0.1460,0.2307,0.1903,-7.4949,-7.0469,-6.7590,-7.3573,0.0861
24.2640,clay,0.566,0.121,0.1073,3.1847,0.1008,0.1438,0.1018,0.7738,-7.5474,-6.9338,-6.8309,-7.3797,0.0682
24.2760,clay,0.566,0.119,0.0672,3.1226,0.1941,0.1447,-3.1771,0.9234,-7.6671,-6.7610,-6.9928,-7.4543,0.0370
24.2880,clay,0.566,0.117,0.0265,3.1430,0.1610,0.1083,0.1078,0.8368,-7.6435,-6.7794,-7.0686,-7.1766,0.0212
24.3000,clay,0.566,0.115,-0.0145,3.1715,0.2244,0.0997,-0.0726,0.4305,-7.5851,-6.8470,-6.8498,-7.2093,0.0067
24.3120,clay,0.566,0.113,-0.0555,3.2582,0.1640,0.0929,0.0375,-1.1325,-7.5068,-6.9186,-6.8745,-7.2214,-0.0118
24.3240,clay,0.566,0.112,-0.0964,3.2972,0.1553,0.0976,0.1575,-0.5382,-7.5090,-6.9197,-6.8385,-7.1955,-0.0332
24.3360,clay,0.566,0.110,-0.1369,3.3157,0.1570,0.0950,0.0050,-0.7290,-7.4777,-6.9347,-6.8652,-7.1039,-0.0558
24.3480,clay,0.566,0.109,-0.1767,3.2074,0.1498,0.0783,-0.1213,0.1708,-7.4500,-6.8854,-6.8321,-7.0935,-0.0753
24.3600,clay,0.566,0.107,-0.2157,3.1976,0.0927,0.0721,-0.1991,-1.0686,-7.2407,-6.9379,-6.8380,-6.9748,-0.0938
24.3720,clay,0.566,0.106,-0.2535,3.1473,0.0571,0.0639,-0.2908,-0.0822,-7.2785,-6.8754,-6.8160,-7.0282,-0.1121
24.3840,clay,0.566,0.105,-0.2900,3.2586,0.0445,0.0601,-0.2262,0.0276,-7.2994,-6.7870,-6.8094,-6.8748,-0.1307
24.3960,clay,0.566,0.104,-0.3250,3.1311,0.0909,0.0551,-0.5061,-1.0176,-7.3887,-6.6394,-6.8326,-6.9784,-0.1496
24.4080,clay,0.566,0.103,-0.3581,3.2737,0.1086,0.0400,0.2814,-0.6785,-7.2201,-6.5947,-6.8598,-7.0441,-0.1649
24.4200,clay,0.566,0.102,-0.3893,3.1568,0.0113,0.0326,-0.7609,-0.5388,-7.1038,-6.5987,-6.8066,-6.9308,-0.1827
24.4320,clay,0.566,0.102,-0.4182,3.1966,0.0874,0.0204,-0.1277,-0.8179,-6.8760,-6.7195,-6.9285,-6.9654,-0.1959
24.4440,clay,0.566,0.101,-0.4447,3.1426,0.0287,0.0112,0.2613,-0.4879,-6.8265,-6.7274,-6.8556,-6.9475,-0.2089
24.4560,clay,0.566,0.101,-0.4686,3.2434,0.1484,0.0018,-0.2293,-1.3867,-6.6743,-6.7057,-6.9066,-6.9060,-0.2213
24.4680,clay,0.566,0.100,-0.4897,3.1697,0.0605,-0.0121,-0.2833,-0.9180,-6.6306,-6.6589,-6.9080,-6.9675,-0.2327
24.4800,clay,0.566,0.100,-0.5078,3.2104,0.0994,-0.0218,-0.3165,-1.3889,-6.6155,-6.6232,-6.8954,-6.8935,-0.2422
24.4920,clay,0.566,0.100,-0.5229,3.1351,-0.0074,-0.0300,-0.8905,-0.7261,-6.5668,-6.5889,-6.9899,-6.8740,-0.2502
24.5040,clay,0.566,0.100,-0.5347,3.1406,0.0318,-0.0360,-0.7703,-1.1784,-6.4257,-6.6461,-7.0064,-6.8413,-0.2572
24.5160,clay,0.566,0.100,-0.5432,3.1314,0.0359,-0.0419,-0.5222,-2.0089,-6.3546,-6.6208,-6.8920,-6.8443,-0.2630
24.5280,clay,0.566,0.100,-0.5484,3.0979,0.0279,-0.0502,-0.7073,-1.3302,-6.2525,-6.6726,-6.9526,-6.8434,-0.2670
24.5400,clay,0.566,0.101,-0.5500,3.1508,-0.0618,-0.0507,-0.8512,-0.8056,-6.2026,-6.6797,-7.0402,-6.7467,-0.2685
24.5520,clay,0.566,0.101,-0.5481,3.2210,-0.0283,-0.0541,-0.8092,-1.2530,-6.2289,-6.6764,-6.8267,-6.8502,-0.2677
24.5640,clay,0.566,0.102,-0.5427,3.0538,-0.0533,-0.0517,-0.3931,-2.1431,-6.3072,-6.6432,-6.9318,-6.7761,-0.2662
24.5760,clay,0.566,0.103,-0.5337,3.1420,-0.0838,-0.0575,-0.4892,-0.5050,-6.2786,-6.5734,-6.9303,-6.8002,-0.2639
24.5880,clay,0.566,0.103,-0.5212,3.1717,0.0316,-0.0666,-0.4369,-1.0283,-6.2404,-6.6165,-6.9814,-6.7296,-0.2599
24.6000,clay,0.566,0.104,-0.5052,3.1512,-0.1137,-0.0727,-0.2794,-1.4138,-6.2077,-6.6172,-6.9073,-6.7658,-0.2520
24.6120,clay,0.566,0.105,-0.4858,3.2095,-0.0737,-0.0733,-0.3748,-1.6648,-6.1451,-6.7158,-6.9332,-6.7161,-0.2435
24.6240,clay,0.566,0.107,-0.4631,3.1868,-0.1675,-0.0783,-0.0526,-0.9661,-6.1542,-6.6928,-7.0741,-6.6132,-0.2359
24.6360,clay,0.566,0.108,-0.4372,3.1468,-0.1148,-0.0804,-0.4651,-1.3253,-6.0999,-6.7953,-6.8636,-6.6929,-0.2251
24.6480,clay,0.566,0.109,-0.4082,2.9940,-0.1614,-0.0851,-0.4742,-1.1294,-6.1107,-6.8055,-6.9734,-6.5708,-0.2106
24.6600,clay,0.566,0.111,-0.3764,3.1906,-0.1045,-0.0875,-0.5245,-1.8912,-6.0646,-6.9333,-6.9709,-6.4915,-0.1942
24.6720,clay,0.566,0.113,-0.3419,3.0094,-0.2331,-0.0874,-0.2873,-0.3933,-6.1109,-6.8980,-6.8800,-6.5997,-0.1771
24.6840,clay,0.566,0.114,-0.3049,3.0999,-0.1119,-0.0896,-0.7301,-1.9098,-6.1972,-6.9320,-6.7763,-6.6467,-0.1622
24.6960,clay,0.566,0.116,-0.2657,3.1802,-0.1019,-0.0937,-0.4066,-0.1837,-6.2124,-6.8541,-6.7475,-6.6490,-0.1464
24.7080,clay,0.566,0.118,-0.2245,3.0723,-0.2582,-0.1037,0.0259,-0.9232,-6.0700,-6.9683,-6.8099,-6.5319,-0.1287
24.7200,clay,0.566,0.120,-0.1816,3.0957,-0.2639,-0.1137,-0.0252,0.4376,-5.8187,-7.0874,-6.8790,-6.4655,-0.0988
24.7320,clay,0.566,0.122,-0.1372,3.0340,-0.1526,-0.1070,-0.5746,-2.0019,-5.9897,-7.1050,-6.9914,-6.4550,-0.0764
24.7440,clay,0.566,0.125,-0.0918,3.0945,-0.1874,-0.1061,0.1975,-1.0875,-6.0975,-6.9468,-6.8834,-6.4642,-0.0592
24.7560,clay,0.566,0.127,-0.0455,3.0636,-0.2189,-0.0990,-0.2258,0.9264,-6.3657,-6.7674,-6.9097,-6.4270,-0.0445
24.7680,clay,0.566,0.129,0.0013,3.0693,-0.2739,-0.0952,-0.1528,-0.1076,-6.0749,-6.8736,-6.8754,-6.3576,-0.0177
24.7800,clay,0.566,0.132,0.0481,3.1176,-0.1161,-0.0876,-0.4416,-0.4613,-5.8558,-7.0059,-6.8117,-6.4414,0.0125
24.7920,clay,0.566,0.135,0.0948,3.0492,-0.2006,-0.0791,0.0112,-0.1358,-5.8429,-6.9495,-6.7783,-6.4524,0.0361
24.8040,clay,0.566,0.137,0.1410,3.0053,-0.1377,-0.0738,0.8633,-0.4986,-5.8888,-6.9274,-6.7688,-6.5240,0.0569
24.8160,clay,0.566,0.140,0.1862,3.1429,-0.1057,-0.0647,0.6624,0.7667,-5.9306,-6.8496,-6.7138,-6.4215,0.0772
24.8280,clay,0.566,0.143,0.2302,3.0153,-0.2328,-0.0519,-0.2326,0.4112,-5.8072,-6.8701,-6.6299,-6.4613,0.1000
24.8400,clay,0.566,0.146,0.2726,3.0984,-0.1025,-0.0444,-0.5207,0.5250,-5.8417,-6.8204,-6.7476,-6.4086,0.1234
24.8520,clay,0.566,0.150,0.3131,3.0753,-0.2016,-0.0422,0.1062,1.0958,-5.7753,-6.7966,-6.5957,-6.4982,0.1435
24.8640,clay,0.566,0.153,0.3513,2.9935,-0.0624,-0.0424,-0.3313,0.7161,-5.8766,-6.6484,-6.6575,-6.4906,0.1592
24.8760,clay,0.566,0.156,0.3869,3.0423,-0.1621,-0.0403,2.2261,0.9395,-5.8303,-6.6018,-6.5648,-6.5600,0.1848
24.8880,clay,0.566,0.160,0.4197,3.0226,0.0004,-0.0220,-0.8316,0.5764,-5.7920,-6.5846,-6.7105,-6.4892,0.2029
24.9000,clay,0.566,0.163,0.4494,2.9673,-0.1402,-0.0167,-0.8719,0.7250,-5.8780,-6.4362,-6.6107,-6.5217,0.2148
24.9120,clay,0.566,0.167,0.4756,3.1154,-0.0811,-0.0061,-0.4564,1.1137,-5.9485,-6.3053,-6.5645,-6.5115,0.2240
24.9240,clay,0.566,0.171,0.4982,2.9908,-0.0775,-0.0025,-0.7006,0.7442,-5.9510,-6.3370,-6.5526,-6.4937,0.2380
24.9360,clay,0.566,0.174,0.5169,2.9986,0.0337,0.0019,-0.3446,1.4126,-5.9431,-6.2639,-6.4873,-6.5029,0.2504
24.9480,clay,0.566,0.178,0.5316,3.0238,-0.0895,0.0236,-0.4434,1.2629,-6.0173,-6.1573,-6.4954,-6.5470,0.2578
24.9600,clay,0.566,0.182,0.5421,2.9697,-0.0556,0.0245,-0.0900,1.0761,-6.0702,-6.1192,-6.4975,-6.5274,0.2611
24.9720,clay,0.566,0.186,0.5482,2.9832,0.0250,0.0322,-0.1305,1.3014,-6.0837,-6.1064,-6.3040,-6.6757,0.2656
24.9840,clay,0.566,0.190,0.5500,2.9693,-0.0385,0.0346,-0.5730,1.3575,-6.0950,-6.1069,-6.3996,-6.5883,0.2698
24.9960,clay,0.566,0.194,0.5473,2.9397,0.0980,0.0409,-0.2462,1.3810,-6.1105,-6.0675,-6.3143,-6.4947,0.2704
25.0080,clay,0.566,0.199,0.5401,2.9237,0.0957,0.0533,-0.5587,1.7964,-6.2366,-6.0278,-6.2765,-6.6220,0.2679
25.0200,clay,0.566,0.203,0.5284,2.9688,0.0020,0.0569,-0.0032,1.5011,-6.2853,-6.0475,-6.3563,-6.4276,0.2635
25.0320,clay,0.566,0.207,0.5123,3.0403,0.0840,0.0610,-1.0799,1.3975,-6.3706,-5.9951,-6.3753,-6.5331,0.2567
25.0440,clay,0.566,0.212,0.4920,2.9486,0.1797,0.0651,-0.3302,1.5161,-6.4218,-5.9877,-6.3896,-6.3892,0.2482
25.0560,clay,0.566,0.216,0.4674,2.8989,0.1808,0.0651,-0.5992,1.2865,-6.5066,-5.9746,-6.2730,-6.4887,0.2374
25.0680,clay,0.566,0.221,0.4388,2.9410,0.0774,0.0739,-0.6301,-0.1207,-6.5563,-5.9654,-6.3091,-6.4803,0.2247
25.0800,clay,0.566,0.226,0.4064,2.9751,0.1484,0.0807,-0.2893,1.4436,-6.6552,-5.8629,-6.3166,-6.5119,0.2105
25.0920,clay,0.566,0.230,0.3705,2.9782,0.0590,0.0887,-0.1773,0.7974,-6.6712,-5.8960,-6.2930,-6.5394,0.1960
25.1040,clay,0.566,0.235,0.3313,2.9383,0.0416,0.0965,-0.4831,1.6746,-6.7719,-5.9404,-6.2385,-6.6229,0.1775
25.1160,clay,0.566,0.240,0.2891,2.9589,0.1136,0.1009,-0.3749,0.6359,-6.8269,-5.9893,-6.2684,-6.5587,0.1591
25.1280,clay,0.566,0.245,0.2443,3.0069,0.2462,0.1047,-0.2274,0.6258,-6.8840,-6.0113,-6.1956,-6.6962,0.1372
25.1400,clay,0.566,0.250,0.1972,2.9892,0.2036,0.1098,0.0721,0.6442,-6.9488,-5.9990,-6.2691,-6.5099,0.1137
25.1520,clay,0.566,0.255,0.1483,2.9777,0.2035,0.1065,-0.5451,0.2966,-6.9042,-6.0774,-6.2578,-6.4956,0.0910
25.1640,clay,0.566,0.260,0.0979,2.9410,0.1715,0.1065,0.3560,1.2689,-6.9054,-6.0863,-6.2613,-6.5785,0.0663
25.1760,clay,0.566,0.265,0.0465,2.9414,0.1792,0.1066,0.9522,-0.5966,-7.0012,-5.9600,-6.1607,-6.6568,0.0384
25.1880,clay,0.566,0.270,-0.0055,2.8853,0.1768,0.0924,-0.6412,0.1975,-6.9850,-5.9886,-6.2434,-6.6234,0.0150
25.2000,clay,0.566,0.275,-0.0576,2.9351,0.2158,0.0856,-0.0732,0.9365,-6.9844,-6.0734,-6.2548,-6.6780,-0.0052
25.2120,clay,0.566,0.280,-0.1093,3.0840,0.1137,0.0860,-0.2214,-0.1478,-7.1765,-5.9733,-6.2605,-6.7034,-0.0308
25.2240,clay,0.566,0.285,-0.1601,2.9575,0.1143,0.0847,0.0203,1.1129,-7.3597,-5.8609,-6.3028,-6.6237,-0.0605
25.2360,clay,0.566,0.290,-0.2097,2.9665,0.1739,0.0773,0.5652,-0.6928,-7.3495,-5.9000,-6.4313,-6.5662,-0.0875
25.2480,clay,0.566,0.296,-0.2574,2.9860,0.2303,0.0545,0.5954,-0.3676,-7.2575,-6.1285,-6.3458,-6.5662,-0.1114
25.2600,clay,0.566,0.301,-0.3029,2.9207,0.1495,0.0538,-0.3643,-0.4679,-7.1288,-6.3121,-6.4786,-6.6432,-0.1384
25.2720,clay,0.566,0.306,-0.3457,3.0280,0.0516,0.0473,0.4799,-1.1103,-7.0850,-6.4275,-6.4413,-6.6553,-0.1568
25.2840,clay,0.566,0.312,-0.3854,2.9979,0.1484,0.0319,0.5248,0.2167,-6.8092,-6.6165,-6.5637,-6.6725,-0.1667
25.2960,clay,0.566,0.317,-0.4216,2.9658,0.1421,0.0489,0.5338,-0.0642,-7.0003,-6.5578,-6.4374,-6.7170,-0.1983
25.3080,clay,0.566,0.322,-0.4540,3.0709,0.0719,0.0197,0.7131,-0.6159,-6.9055,-6.6522,-6.5454,-6.6909,-0.2136
25.3200,clay,0.566,0.328,-0.4821,2.9471,0.1763,0.0210,-0.1510,-1.4680,-6.9188,-6.7200,-6.4734,-6.8275,-0.2282
25.3320,clay,0.566,0.333,-0.5056,3.0552,0.0799,0.0176,-0.2425,-0.8679,-6.8078,-6.9294,-6.5985,-6.7429,-0.2436
25.3440,clay,0.566,0.338,-0.5244,3.0718,0.1229,0.0106,0.4661,-0.4308,-6.7384,-7.0500,-6.5812,-6.6609,-0.2528
25.3560,clay,0.566,0.344,-0.5381,3.0189,0.0727,0.0033,0.1923,-1.3063,-6.7019,-7.2485,-6.6377,-6.6419,-0.2584
25.3680,clay,0.566,0.349,-0.5467,3.0276,-0.0095,-0.0091,0.5220,-0.2812,-6.7848,-7.3198,-6.6042,-6.6734,-0.2637
25.3800,clay,0.566,0.354,-0.5500,3.1307,0.0291,-0.0079,0.2765,-1.6981,-6.8261,-7.2794,-6.6428,-6.8024,-0.2682
25.3920,clay,0.566,0.360,-0.5478,3.1019,-0.0018,-0.0225,0.5464,-0.5184,-6.8031,-7.4150,-6.7055,-6.7884,-0.2707
25.4040,clay,0.566,0.365,-0.5403,3.0544,0.0390,-0.0328,0.6721,-0.6839,-6.7703,-7.5355,-6.7439,-6.8746,-0.2683
25.4160,clay,0.566,0.371,-0.5273,3.1391,0.1025,-0.0387,0.6169,-0.6221,-6.6882,-7.7121,-6.7889,-6.9760,-0.2617
25.4280,clay,0.566,0.376,-0.5091,3.1313,-0.1068,-0.0499,0.3476,-1.5508,-6.7063,-7.7650,-6.8313,-7.0560,-0.2560
25.4400,clay,0.566,0.381,-0.4857,3.1561,-0.0216,-0.0579,0.9369,-1.4035,-6.7020,-7.8955,-6.8088,-7.0416,-0.2479
25.4520,clay,0.566,0.387,-0.4573,3.1011,-0.0855,-0.0661,0.9275,-1.1176,-6.7583,-7.9667,-6.8693,-6.9767,-0.2357
25.4640,clay,0.566,0.392,-0.4243,3.1081,-0.0066,-0.0753,0.1774,-2.9900,-6.7388,-8.1433,-6.9047,-6.9221,-0.2215
25.4760,clay,0.566,0.397,-0.3868,3.1629,0.0069,-0.0740,-0.2606,-0.6890,-6.8813,-8.1679,-6.9713,-6.7120,-0.2050
25.4880,clay,0.566,0.403,-0.3452,3.0576,-0.0599,-0.0881,1.0159,-1.9742,-6.7015,-8.3658,-7.0205,-6.7568,-0.1831
25.5000,clay,0.566,0.408,-0.3000,3.1807,-0.1030,-0.0913,1.2455,-1.2761,-6.6748,-8.5312,-7.0421,-6.7200,-0.1604
25.5120,clay,0.566,0.413,-0.2515,3.0921,-0.1133,-0.0958,0.6422,-1.3051,-6.5906,-8.6980,-7.0211,-6.8959,-0.1376
25.5240,clay,0.566,0.418,-0.2003,3.1271,-0.0895,-0.0949,1.4479,-0.5592,-6.7066,-8.7437,-7.1493,-6.8773,-0.1156
25.5360,clay,0.566,0.423,-0.1468,3.1289,-0.1512,-0.0975,1.6920,-1.0324,-6.7717,-8.8376,-7.1870,-6.8606,-0.0908
25.5480,clay,0.566,0.429,-0.0917,3.1738,-0.1972,-0.0967,1.5208,-0.2084,-6.6046,-8.9786,-7.1847,-6.9432,-0.0615
25.5600,clay,0.566,0.434,-0.0355,3.2100,-0.2137,-0.0939,1.1578,-0.1457,-6.6749,-9.0346,-7.2193,-6.9664,-0.0328
25.5720,clay,0.566,0.439,0.0213,3.2187,-0.0955,-0.0888,1.4836,0.8400,-6.6954,-9.0432,-7.1618,-6.9473,-0.0092
25.5840,clay,0.566,0.444,0.0780,3.2509,-0.2016,-0.0884,8.9544,0.0528,-6.8685,-9.1848,-7.3480,-7.1861,0.0290
25.5960,clay,0.566,0.449,0.1340,3.2049,-0.0801,-0.0735,1.8709,-0.5866,-6.8838,-9.2728,-7.2036,-7.0402,0.0561
25.6080,clay,0.566,0.454,0.1887,3.2548,-0.0935,-0.0583,1.3647,-0.0933,-7.0624,-9.3586,-7.2105,-7.0731,0.0792
25.6200,clay,0.566,0.458,0.2415,3.2861,0.0054,-0.0525,0.8231,0.1450,-7.2353,-9.5208,-7.3289,-7.2188,0.1108
25.6320,clay,0.566,0.463,0.2918,3.3368,-0.1038,-0.0504,1.2673,0.3222,-7.2266,-9.5241,-7.2807,-7.1331,0.1302
25.6440,clay,0.566,0.468,0.3390,3.3467,-0.1424,-0.0427,0.6268,-0.1051,-7.3351,-9.5474,-7.3033,-7.1587,0.1543
25.6560,clay,0.566,0.473,0.3826,3.3073,-0.1351,-0.0440,1.6935,1.4612,-7.4204,-9.5162,-7.3862,-7.2862,0.1798
25.6680,clay,0.566,0.477,0.4221,3.2533,-0.0295,-0.0248,1.6709,0.9869,-7.5924,-9.4900,-7.4729,-7.2756,0.1971
25.6800,clay,0.566,0.482,0.4569,3.3288,-0.0022,-0.0182,1.4799,1.0051,-7.7022,-9.4120,-7.3923,-7.2924,0.2171
25.6920,clay,0.566,0.487,0.4867,3.4268,-0.0280,-0.0093,1.4385,0.4000,-7.8642,-9.4151,-7.4696,-7.4610,0.2358
25.7040,clay,0.566,0.491,0.5112,3.3522,-0.0570,-0.0057,1.3928,0.3726,-7.9822,-9.3448,-7.4823,-7.4837,0.2482
25.7160,clay,0.566,0.495,0.5299,3.4015,0.0270,0.0110,1.2335,0.9362,-8.1743,-9.2705,-7.5108,-7.5131,0.2554
25.7280,clay,0.566,0.500,0.5426,3.4074,-0.0198,0.0260,1.6989,1.0120,-8.3642,-9.1789,-7.4617,-7.6215,0.2611
25.7400,clay,0.566,0.504,0.5491,3.4612,0.0486,0.0313,1.5551,0.9487,-8.4997,-9.1184,-7.5015,-7.6560,0.2710
25.7520,clay,0.566,0.508,0.5493,3.4045,0.0129,0.0405,1.2369,0.6621,-8.7132,-9.1044,-7.4674,-7.7348,0.2735
25.7640,clay,0.566,0.512,0.5432,3.4609,-0.0372,0.0440,1.4672,1.0293,-8.9243,-9.0611,-7.5169,-7.7443,0.2706
25.7760,clay,0.566,0.517,0.5308,3.4524,0.0428,0.0533,1.1283,1.0423,-9.1067,-9.0407,-7.5336,-7.7650,0.2664
25.7880,clay,0.566,0.520,0.5121,3.5168,-0.0494,0.0638,1.1743,1.2968,-9.2145,-9.0662,-7.6120,-7.8256,0.2603
25.8000,clay,0.566,0.524,0.4874,3.5250,0.0687,0.0660,1.4819,1.4139,-9.3289,-8.9750,-7.5671,-7.8650,0.2514
25.8120,clay,0.566,0.528,0.4568,3.5239,0.0912,0.0733,1.3170,1.9106,-9.4436,-8.9681,-7.7363,-7.8303,0.2369
25.8240,clay,0.566,0.532,0.4208,3.5987,0.1187,0.0748,1.0882,1.6256,-9.6408,-8.8726,-7.7632,-8.0006,0.2199
25.8360,clay,0.566,0.536,0.3797,3.5726,-0.0388,0.0790,1.6026,0.2712,-9.7555,-8.7694,-7.9388,-7.9332,0.2023
25.8480,clay,0.566,0.539,0.3339,3.6061,0.0818,0.0883,1.5294,0.8677,-9.8869,-8.7245,-7.8882,-8.1417,0.1826
25.8600,clay,0.566,0.543,0.2840,3.5096,0.0771,0.0946,1.3190,1.1079,-9.9202,-8.7568,-8.0230,-8.0349,0.1639
25.8720,clay,0.566,0.546,0.2306,3.6618,0.0329,0.0997,1.3215,-0.0636,-9.9350,-8.8076,-8.0395,-8.2504,0.1378
25.8840,clay,0.566,0.549,0.1742,3.6318,0.1187,0.1080,1.8180,1.7497,-9.9192,-8.7244,-8.1066,-8.1513,0.1059
25.8960,clay,0.566,0.553,0.1155,3.6273,0.0313,0.1065,2.0032,0.1040,-9.9895,-8.7841,-7.9241,-8.3578,0.0767
25.9080,clay,0.566,0.556,0.0553,3.6711,0.2005,0.0995,0.8932,1.0000,-10.0402,-8.7793,-7.9123,-8.3723,0.0513
25.9200,clay,0.566,0.559,-0.0057,3.6791,0.0804,0.1061,1.8888,-1.0166,-10.0082,-8.8528,-7.8899,-8.3792,0.0317
25.9320,clay,0.566,0.562,-0.0668,3.6437,0.1070,0.1081,0.8214,1.7524,-10.1152,-8.9204,-7.9532,-8.3917,-0.0081
25.9440,clay,0.566,0.564,-0.1273,3.6692,0.1548,0.1164,-0.2645,1.6400,-10.3727,-8.8115,-8.0359,-8.2881,-0.0521
25.9560,clay,0.566,0.567,-0.1862,3.6726,0.1751,0.0921,-0.1227,0.5284,-10.3352,-8.9316,-7.9885,-8.4719,-0.0723
25.9680,clay,0.566,0.570,-0.2430,3.7823,0.1568,0.0784,1.4457,0.4804,-10.2760,-9.1122,-8.1859,-8.3779,-0.1010
