t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
25.9800,clay,0.566,0.572,-0.2969,3.8394,0.1408,0.0737,0.6520,-0.4870,-10.1418,-9.2563,-8.1676,-8.5882,-0.1318
25.9920,clay,0.566,0.575,-0.3471,3.7102,0.1092,0.0618,0.8336,-0.1749,-10.0860,-9.3225,-8.2626,-8.4115,-0.1590
26.0040,clay,0.566,0.577,-0.3930,3.8909,0.0927,0.0548,1.5534,-0.4944,-10.0182,-9.4407,-8.2220,-8.4645,-0.1796
26.0160,clay,0.566,0.579,-0.4340,3.7284,0.0608,0.0467,1.3385,-0.3926,-9.9166,-9.5087,-8.2849,-8.4169,-0.2007
26.0280,clay,0.566,0.581,-0.4695,3.7655,0.0767,0.0243,0.4059,-0.5157,-9.7966,-9.6801,-8.3164,-8.4349,-0.2213
26.0400,clay,0.566,0.583,-0.4990,3.8568,0.0684,0.0202,0.2087,-0.9149,-9.7088,-9.7880,-8.3814,-8.4322,-0.2366
26.0520,clay,0.566,0.585,-0.5221,3.8842,0.1270,0.0211,0.7497,-1.2908,-9.7212,-9.8217,-8.3633,-8.5340,-0.2494
26.0640,clay,0.566,0.587,-0.5384,3.8473,0.0060,0.0145,1.3455,-0.0793,-9.7531,-9.7404,-8.4258,-8.4744,-0.2602
26.0760,clay,0.566,0.589,-0.5477,3.9972,0.1063,0.0040,0.8911,-1.3444,-9.6111,-9.9826,-8.5527,-8.5113,-0.2682
26.0880,clay,0.566,0.590,-0.5498,3.8615,-0.0381,-0.0162,0.7708,-1.7329,-9.5325,-10.1163,-8.5177,-8.5064,-0.2709
26.1000,clay,0.566,0.592,-0.5447,3.9564,0.0163,-0.0285,1.0463,-0.8359,-9.3900,-10.2468,-8.5926,-8.5668,-0.2704
26.1120,clay,0.566,0.593,-0.5322,3.8431,0.1093,-0.0357,0.9071,-1.3808,-9.2524,-10.3781,-8.5808,-8.6833,-0.2668
26.1240,clay,0.566,0.594,-0.5126,3.9858,-0.0443,-0.0418,1.4005,-0.7788,-9.2021,-10.4390,-8.6063,-8.6736,-0.2608
26.1360,clay,0.566,0.595,-0.4861,4.0690,-0.0355,-0.0458,0.4632,-1.0448,-9.0438,-10.6317,-8.7276,-8.6805,-0.2525
26.1480,clay,0.566,0.596,-0.4530,3.9353,-0.0514,-0.0623,0.2947,-1.7759,-8.9321,-10.7306,-8.7112,-8.8136,-0.2327
26.1600,clay,0.566,0.597,-0.4136,3.9882,-0.0378,-0.0673,1.0895,-1.4145,-8.7192,-10.8846,-8.7873,-8.6972,-0.2137
26.1720,clay,0.566,0.598,-0.3685,3.9809,0.0182,-0.0665,0.9945,-1.4324,-8.7440,-10.8530,-8.8191,-8.7105,-0.1946
26.1840,clay,0.566,0.599,-0.3183,3.9332,-0.0592,-0.0699,1.2058,-1.3364,-8.7806,-10.7619,-8.8307,-8.5783,-0.1760
26.1960,clay,0.566,0.599,-0.2636,4.0136,-0.0483,-0.0795,1.6213,-1.1979,-8.7409,-10.7857,-8.8788,-8.6270,-0.1508
26.2080,clay,0.566,0.599,-0.2051,4.0154,0.0228,-0.0881,1.0093,-1.1873,-8.6804,-10.8556,-8.9135,-8.7706,-0.1229
26.2200,clay,0.566,0.600,-0.1436,4.0552,-0.1070,-0.0950,1.9256,-1.1906,-8.4916,-10.9308,-9.0972,-8.7671,-0.0900
26.2320,clay,0.566,0.600,-0.0800,4.0166,-0.0759,-0.1042,0.2330,-0.8296,-8.3862,-11.0233,-9.0401,-8.8307,-0.0461
26.2440,clay,0.566,0.600,-0.0151,3.9561,-0.0226,-0.0964,1.6613,-1.6963,-8.4755,-11.0086,-9.0727,-8.7310,-0.0250
26.2560,clay,0.566,0.600,0.0501,4.0890,-0.2018,-0.0856,0.2416,0.8194,-8.6491,-10.9352,-8.9926,-8.8112,-0.0023
26.2680,clay,0.566,0.600,0.1148,4.1896,-0.1675,-0.0834,0.0410,-0.7354,-8.5088,-10.9870,-9.0724,-8.8341,0.0373
26.2800,clay,0.566,0.600,0.1780,4.0911,-0.1408,-0.0761,1.2627,0.0938,-8.4750,-11.0161,-9.0659,-8.8436,0.0746
26.2920,clay,0.566,0.599,0.2388,4.0507,-0.1105,-0.0723,1.1695,0.1167,-8.5760,-10.9845,-9.0663,-8.8317,0.1066
26.3040,clay,0.566,0.599,0.2963,4.1087,-0.0509,-0.0636,1.0108,-0.2600,-8.7875,-10.8913,-9.0643,-8.8787,0.1328
26.3160,clay,0.566,0.598,0.3497,4.1654,-0.0928,-0.0593,0.2319,1.6200,-8.8516,-10.7785,-8.9531,-8.8577,0.1602
26.3280,clay,0.566,0.597,0.3981,4.0987,-0.1238,-0.0338,0.9633,0.1062,-8.9679,-10.7496,-9.0803,-9.0538,0.1846
26.3400,clay,0.566,0.596,0.4409,4.0615,-0.0758,-0.0243,1.0734,0.7244,-9.0445,-10.6369,-9.0010,-8.9966,0.2056
26.3520,clay,0.566,0.595,0.4774,4.1506,-0.1176,-0.0199,0.8175,0.3320,-9.1105,-10.5954,-9.0555,-8.9987,0.2264
26.3640,clay,0.566,0.594,0.5069,4.1651,-0.0571,-0.0121,1.8632,-0.0452,-9.1766,-10.5448,-9.0767,-9.0995,0.2452
26.3760,clay,0.566,0.593,0.5290,4.1334,0.0297,0.0013,0.4770,0.2749,-9.2802,-10.4920,-9.0570,-9.1310,0.2533
26.3880,clay,0.566,0.592,0.5434,4.1771,-0.0185,0.0211,0.2823,1.3280,-9.4772,-10.2449,-9.0100,-9.1258,0.2567
26.4000,clay,0.566,0.590,0.5497,4.1541,-0.0024,0.0271,0.7590,1.3054,-9.4940,-10.2300,-9.0483,-9.1511,0.2685
26.4120,clay,0.566,0.589,0.5478,4.2383,0.0539,0.0319,0.1977,1.1509,-9.5743,-10.1349,-9.0172,-9.1997,0.2769
26.4240,clay,0.566,0.587,0.5377,4.1824,0.1069,0.0381,0.7045,1.8990,-9.7577,-10.1038,-9.2290,-9.3263,0.2751
26.4360,clay,0.566,0.585,0.5196,4.2040,-0.0142,0.0515,0.6495,0.7961,-9.8887,-9.7831,-9.1642,-9.2830,0.2612
26.4480,clay,0.566,0.584,0.4935,4.1471,0.0343,0.0617,0.8213,0.2539,-10.0158,-9.6222,-9.2393,-9.2740,0.2491
26.4600,clay,0.566,0.582,0.4598,4.3235,0.0040,0.0695,0.5060,0.8010,-10.1210,-9.5032,-9.2227,-9.2834,0.2432
26.4720,clay,0.566,0.580,0.4191,4.1507,0.0565,0.0881,0.1502,1.1025,-10.2235,-9.3898,-9.0440,-9.4594,0.2180
26.4840,clay,0.566,0.577,0.3719,4.2920,0.0949,0.0902,0.5193,1.6642,-10.2002,-9.3589,-9.1067,-9.3773,0.2025
26.4960,clay,0.566,0.575,0.3188,4.1992,0.1186,0.0976,0.7977,0.5487,-10.2460,-9.2713,-9.0986,-9.3869,0.1806
26.5080,clay,0.566,0.573,0.2607,4.3085,0.0325,0.1069,0.3903,1.6015,-10.3665,-9.2080,-9.0683,-9.4471,0.1551
26.5200,clay,0.566,0.570,0.1984,4.3180,0.1101,0.1138,0.3693,1.6846,-10.4790,-9.1177,-9.1352,-9.4546,0.1222
26.5320,clay,0.566,0.568,0.1329,4.2487,0.1335,0.1132,0.1100,1.8379,-10.6609,-8.9308,-9.0092,-9.5734,0.0824
26.5440,clay,0.566,0.565,0.0652,4.2094,0.1855,0.1080,0.5260,1.4363,-10.5320,-9.0171,-9.2115,-9.4569,0.0526
26.5560,clay,0.566,0.562,-0.0037,4.2971,0.2181,0.0973,1.4711,1.2274,-10.4768,-9.0012,-9.2447,-9.4764,0.0237
26.5680,clay,0.566,0.559,-0.0726,4.3090,0.1311,0.0937,0.1930,0.1060,-10.3445,-9.1042,-9.1968,-9.5088,-0.0020
26.5800,clay,0.566,0.556,-0.1406,4.2361,0.0942,0.1011,0.6977,0.0383,-10.5111,-8.9386,-9.2067,-9.5013,-0.0470
26.5920,clay,0.566,0.553,-0.2065,4.2817,0.0651,0.0963,0.4432,0.0514,-10.7966,-8.7460,-9.1610,-9.5200,-0.0877
26.6040,clay,0.566,0.550,-0.2692,4.3835,0.1161,0.0877,0.2312,1.3733,-10.8585,-8.7631,-9.2791,-9.6038,-0.1149
26.6160,clay,0.566,0.547,-0.3278,4.2896,0.1505,0.0801,1.3231,0.3994,-10.6680,-8.8836,-9.3034,-9.5535,-0.1467
26.6280,clay,0.566,0.543,-0.3811,4.3557,0.1373,0.0553,0.1388,0.1119,-10.5619,-9.0421,-9.2313,-9.6364,-0.1778
26.6400,clay,0.566,0.540,-0.4284,4.3100,0.0974,0.0455,0.2782,-0.3458,-10.4357,-9.2384,-9.3226,-9.4649,-0.1995
26.6520,clay,0.566,0.536,-0.4689,4.3320,0.0759,0.0313,-0.3931,-0.0478,-10.2114,-9.3680,-9.4621,-9.4890,-0.2191
26.6640,clay,0.566,0.533,-0.5017,4.3702,0.0980,0.0213,0.5696,-0.7225,-10.0773,-9.4818,-9.4201,-9.4872,-0.2367
26.6760,clay,0.566,0.529,-0.5264,4.3737,0.0716,0.0122,0.8671,-0.8313,-9.9777,-9.5699,-9.4330,-9.4537,-0.2509
26.6880,clay,0.566,0.525,-0.5425,4.3185,0.0788,-0.0138,0.5391,-0.7978,-9.7614,-9.7364,-9.4602,-9.5175,-0.2611
26.7000,clay,0.566,0.521,-0.5496,4.2494,0.0713,-0.0218,0.4706,-1.0622,-9.6504,-9.8841,-9.4908,-9.4537,-0.2701
26.7120,clay,0.566,0.517,-0.5476,4.4211,-0.0771,-0.0258,-0.2186,-0.9072,-9.6858,-9.8213,-9.4669,-9.4760,-0.2727
26.7240,clay,0.566,0.513,-0.5365,4.3795,-0.0221,-0.0342,0.2474,-1.6861,-9.5398,-9.9848,-9.5683,-9.3532,-0.2675
26.7360,clay,0.566,0.509,-0.5164,4.4246,-0.0003,-0.0389,-0.0592,-0.8718,-9.3930,-10.1759,-9.5829,-9.4180,-0.2610
26.7480,clay,0.566,0.505,-0.4875,4.3802,-0.0067,-0.0549,0.5398,-1.1941,-9.3586,-10.2727,-9.5715,-9.3668,-0.2515
26.7600,clay,0.566,0.501,-0.4503,4.3583,0.0671,-0.0659,0.4600,-0.7028,-9.2069,-10.4146,-9.6767,-9.3790,-0.2332
26.7720,clay,0.566,0.496,-0.4054,4.4548,-0.0380,-0.0741,0.3709,-1.4996,-9.1316,-10.5623,-9.6350,-9.4994,-0.2150
26.7840,clay,0.566,0.492,-0.3535,4.3649,-0.0248,-0.0815,0.4201,-1.1228,-9.1099,-10.5824,-9.6961,-9.4984,-0.1953
26.7960,clay,0.566,0.487,-0.2955,4.3984,0.0119,-0.0996,0.9396,-0.6002,-8.7896,-10.7466,-9.7580,-9.4048,-0.1662
26.8080,clay,0.566,0.483,-0.2322,4.3458,-0.0589,-0.0953,0.7160,-1.4081,-8.7358,-10.9328,-9.7012,-9.4352,-0.1367
26.8200,clay,0.566,0.478,-0.1649,4.3449,0.0349,-0.0970,0.5626,-1.2668,-8.7408,-10.9521,-9.7382,-9.4009,-0.1041
26.8320,clay,0.566,0.474,-0.0945,4.4160,-0.0934,-0.0909,0.5082,-2.0025,-8.7035,-10.9893,-9.7743,-9.3958,-0.0685
26.8440,clay,0.566,0.469,-0.0223,4.3974,-0.0248,-0.0970,1.2910,-0.8507,-8.6471,-11.0123,-9.7414,-9.3972,-0.0272
26.8560,clay,0.566,0.464,0.0504,4.4733,-0.0627,-0.1042,2.4092,-1.5332,-8.4591,-11.2075,-9.7164,-9.4826,0.0229
26.8680,clay,0.566,0.459,0.1224,4.5178,-0.0603,-0.0758,0.8984,-0.0355,-8.7611,-11.0676,-9.7844,-9.5374,0.0528
26.8800,clay,0.566,0.454,0.1923,4.4600,-0.0866,-0.0700,1.1115,0.3363,-8.8558,-10.9886,-9.7017,-9.5860,0.0770
26.8920,clay,0.566,0.449,0.2590,4.4885,-0.1336,-0.0618,0.5240,1.0448,-9.0156,-10.8856,-9.6946,-9.5316,0.1034
26.9040,clay,0.566,0.445,0.3212,4.3382,-0.0969,-0.0581,0.7119,-1.0128,-8.8766,-10.9466,-9.6713,-9.5731,0.1378
26.9160,clay,0.566,0.440,0.3779,4.3199,-0.0275,-0.0419,0.5253,0.1946,-8.9153,-10.8343,-9.7158,-9.6018,0.1669
26.9280,clay,0.566,0.434,0.4279,4.4902,-0.1313,-0.0174,0.6919,0.0902,-8.9698,-10.9584,-9.8430,-9.7527,0.2050
26.9400,clay,0.566,0.429,0.4703,4.4177,-0.1199,-0.0070,0.6730,1.1680,-8.9730,-10.7215,-9.7355,-9.6265,0.2248
26.9520,clay,0.566,0.424,0.5043,4.4354,-0.1056,0.0002,0.3516,1.1387,-9.1668,-10.6237,-9.7306,-9.6579,0.2409
26.9640,clay,0.566,0.419,0.5292,4.4503,-0.1008,0.0074,0.6326,0.6309,-9.2752,-10.4141,-9.6311,-9.6783,0.2535
26.9760,clay,0.566,0.414,0.5446,4.5442,0.0215,0.0141,0.4499,1.1977,-9.4047,-10.2892,-9.6315,-9.6900,0.2648
26.9880,clay,0.566,0.409,0.5500,4.4854,-0.0221,0.0355,0.2607,0.2909,-9.4954,-10.1831,-9.5642,-9.7844,0.2734
27.0000,clay,0.566,0.403,0.5454,4.3693,0.0576,0.0437,0.4698,0.8899,-9.6267,-10.0354,-9.6002,-9.7954,0.2750
27.0120,clay,0.566,0.398,0.5307,4.4820,0.1159,0.0589,0.4540,0.8311,-9.8227,-9.8108,-9.5302,-9.7617,0.2677
27.0240,clay,0.566,0.393,0.5062,4.5203,0.0557,0.0673,0.2858,2.0026,-9.9827,-9.6705,-9.5771,-9.7513,0.2586
27.0360,clay,0.566,0.388,0.4722,4.4665,0.1211,0.0723,-0.2375,1.6033,-10.1093,-9.5627,-9.5859,-9.7370,0.2467
27.0480,clay,0.566,0.382,0.4294,4.5002,0.0387,0.0809,0.0659,2.2711,-10.2815,-9.4214,-9.5502,-9.8775,0.2270
27.0600,clay,0.566,0.377,0.3784,4.5116,0.0227,0.0852,-0.2674,1.6781,-10.4157,-9.3193,-9.6427,-9.8832,0.2044
27.0720,clay,0.566,0.372,0.3203,4.3789,0.1110,0.0898,0.2101,1.1702,-10.4341,-9.2161,-9.6304,-9.8109,0.1797
27.0840,clay,0.566,0.366,0.2560,4.4776,0.0825,0.0969,0.4585,1.8836,-10.5455,-9.0613,-9.6046,-9.8266,0.1524
27.0960,clay,0.566,0.361,0.1867,4.4569,0.1456,0.1015,0.0465,1.7429,-10.5481,-9.0778,-9.5877,-9.9255,0.1240
27.1080,clay,0.566,0.355,0.1138,4.4594,0.0828,0.1076,2.5997,0.9032,-10.6858,-8.8846,-9.5734,-9.9912,0.0865
27.1200,clay,0.566,0.350,0.0385,4.5096,0.0471,0.1126,0.1291,1.2172,-10.8499,-8.8269,-9.4573,-9.9571,0.0459
27.1320,clay,0.566,0.345,-0.0377,4.3513,0.2319,0.1103,-0.6936,1.1829,-10.8439,-8.8759,-9.5308,-9.8991,0.0030
27.1440,clay,0.566,0.339,-0.1132,4.4245,0.0802,0.1054,-0.9005,1.5695,-10.8716,-8.9162,-9.6165,-9.8487,-0.0336
27.1560,clay,0.566,0.334,-0.1868,4.5287,0.0833,0.1121,3.3809,-2.9857,-10.8340,-8.7839,-9.4976,-9.7293,-0.0909
27.1680,clay,0.566,0.328,-0.2568,4.5349,0.0883,0.0651,0.2680,0.1267,-10.7975,-8.8790,-9.6476,-9.7914,-0.1236
27.1800,clay,0.566,0.323,-0.3220,4.4441,0.0231,0.0473,0.4224,-0.7986,-10.5839,-8.9979,-9.6464,-9.8279,-0.1485
27.1920,clay,0.566,0.318,-0.3811,4.5319,0.1083,0.0417,-1.0260,-0.7216,-10.4756,-9.0121,-9.7159,-9.8441,-0.1762
27.2040,clay,0.566,0.312,-0.4327,4.4562,0.0956,0.0379,0.1066,-0.1162,-10.4874,-9.0532,-9.7348,-9.8488,-0.1998
27.2160,clay,0.566,0.307,-0.4760,4.4368,0.0721,0.0252,1.0716,-0.9826,-10.4118,-8.9835,-9.6974,-9.8498,-0.2211
27.2280,clay,0.566,0.302,-0.5099,4.5412,0.1029,0.0023,-0.6674,-0.9450,-10.2847,-9.1682,-9.7323,-9.7860,-0.2412
27.2400,clay,0.566,0.297,-0.5338,4.5130,0.0938,-0.0006,0.0124,-0.8495,-10.1009,-9.3064,-9.7915,-9.7319,-0.2556
27.2520,clay,0.566,0.291,-0.5472,4.5109,0.0558,-0.0108,-0.1354,-1.3095,-9.9352,-9.4576,-9.9241,-9.7030,-0.2674
27.2640,clay,0.566,0.286,-0.5496,4.4687,0.0287,-0.0186,0.5089,-0.5926,-9.8094,-9.6054,-9.8118,-9.6665,-0.2714
27.2760,clay,0.566,0.281,-0.5409,4.5289,0.0917,-0.0436,-0.3720,-0.5547,-9.6424,-9.7845,-9.8386,-9.7113,-0.2669
27.2880,clay,0.566,0.276,-0.5214,4.4308,0.0916,-0.0557,0.4817,-1.0458,-9.4150,-9.9885,-9.8919,-9.7205,-0.2639
27.3000,clay,0.566,0.271,-0.4913,4.4881,-0.0423,-0.0623,0.2185,-1.0607,-9.2565,-10.1137,-9.9402,-9.7186,-0.2571
27.3120,clay,0.566,0.266,-0.4512,4.5763,-0.0011,-0.0772,0.6162,-1.0424,-9.1048,-10.2573,-9.8570,-9.7243,-0.2375
27.3240,clay,0.566,0.260,-0.4018,4.4328,-0.0371,-0.0780,-0.3592,-2.0453,-9.0192,-10.3905,-9.9026,-9.6437,-0.2168
27.3360,clay,0.566,0.255,-0.3441,4.4995,-0.0762,-0.0819,-1.0917,-0.1511,-8.9901,-10.4745,-9.9128,-9.5950,-0.1902
27.3480,clay,0.566,0.251,-0.2792,4.4980,-0.0240,-0.0840,0.4046,-1.2522,-8.9800,-10.5502,-9.8701,-9.6419,-0.1623
27.3600,clay,0.566,0.246,-0.2085,4.5277,-0.0672,-0.0910,0.5785,-0.3590,-8.9362,-10.5991,-9.9425,-9.6456,-0.1320
27.3720,clay,0.566,0.241,-0.1333,4.5060,-0.1365,-0.0977,0.0227,-1.3866,-8.9531,-10.6690,-9.8987,-9.6542,-0.0987
27.3840,clay,0.566,0.236,-0.0552,4.5140,-0.0165,-0.1127,0.9355,-1.9656,-8.6566,-10.9202,-9.9216,-9.6668,-0.0486
27.3960,clay,0.566,0.231,0.0242,4.5457,-0.0760,-0.1184,-0.2333,-1.8836,-8.4219,-11.1490,-9.9367,-9.6652,0.0037
27.4080,clay,0.566,0.226,0.1033,4.4883,-0.0575,-0.0875,-0.6554,-0.8081,-8.6726,-11.0171,-9.9444,-9.6411,0.0371
27.4200,clay,0.566,0.222,0.1803,4.5149,-0.0903,-0.0764,0.3706,-0.2962,-8.8869,-10.8433,-9.8903,-9.6311,0.0635
27.4320,clay,0.566,0.217,0.2536,4.5026,-0.0774,-0.0601,0.3161,-0.5330,-8.9483,-10.7819,-9.8914,-9.7361,0.0953
27.4440,clay,0.566,0.213,0.3218,4.5067,-0.0372,-0.0541,-0.0548,-0.1952,-8.9554,-10.7123,-9.8894,-9.6642,0.1260
27.4560,clay,0.566,0.208,0.3832,4.4639,-0.0749,-0.0453,0.6704,0.0337,-8.8418,-10.7716,-9.8765,-9.7103,0.1669
27.4680,clay,0.566,0.204,0.4366,4.5232,-0.0598,-0.0359,0.4980,0.2106,-8.7010,-10.7518,-9.7654,-9.7290,0.2076
27.4800,clay,0.566,0.199,0.4807,4.6566,-0.0146,-0.0252,0.6794,-0.1430,-8.5965,-10.8024,-9.7217,-9.7878,0.2422
27.4920,clay,0.566,0.195,0.5146,4.4823,-0.0850,-0.0031,-0.3903,0.8390,-8.8023,-10.5409,-9.7923,-9.8188,0.2574
27.5040,clay,0.566,0.191,0.5375,4.4898,0.0484,0.0086,1.8779,0.8838,-8.9267,-10.3017,-9.7100,-9.8091,0.2684
27.5160,clay,0.566,0.187,0.5488,4.5142,-0.0460,0.0177,-0.0496,0.3339,-9.1649,-10.0416,-9.7440,-9.8094,0.2702
27.5280,clay,0.566,0.183,0.5482,4.4525,-0.0014,0.0299,-0.3958,1.5264,-9.3849,-9.8229,-9.7224,-9.8656,0.2680
27.5400,clay,0.566,0.179,0.5357,4.5200,0.0083,0.0362,-0.1300,0.7884,-9.5255,-9.6498,-9.6982,-9.9013,0.2691
27.5520,clay,0.566,0.175,0.5114,4.4686,0.0835,0.0446,-0.0606,1.0706,-9.6432,-9.5178,-9.7129,-9.8412,0.2645
27.5640,clay,0.566,0.171,0.4758,4.5411,-0.0234,0.0544,-0.5702,1.3008,-9.7933,-9.3503,-9.7173,-9.8729,0.2477
27.5760,clay,0.566,0.167,0.4298,4.4413,0.1051,0.0600,0.0514,0.8053,-9.9179,-9.1640,-9.7162,-9.8638,0.2280
27.5880,clay,0.566,0.164,0.3741,4.5596,0.0135,0.0717,-0.3850,1.2264,-9.9866,-9.0197,-9.6882,-9.9132,0.2076
27.6000,clay,0.566,0.160,0.3100,4.5561,0.0535,0.0810,-0.3382,1.2585,-10.1115,-8.9298,-9.5862,-9.9775,0.1809
27.6120,clay,0.566,0.157,0.2389,4.4998,0.0493,0.0944,-0.3130,1.2779,-10.2695,-8.7914,-9.5605,-9.9516,0.1481
27.6240,clay,0.566,0.153,0.1624,4.4734,0.1128,0.1023,-1.1312,5.0049,-10.3894,-8.6817,-9.4658,-9.9565,0.1098
27.6360,clay,0.566,0.150,0.0821,4.4478,0.1054,0.0998,-0.0845,-0.1199,-10.4522,-8.6885,-9.5017,-9.9637,0.0724
27.6480,clay,0.566,0.147,-0.0003,4.5021,0.0813,0.0960,-1.0705,0.2271,-10.4643,-8.6418,-9.5128,-9.9395,0.0312
27.6600,clay,0.566,0.144,-0.0827,4.4135,0.0684,0.1030,-0.4414,-0.3922,-10.4981,-8.4603,-9.4488,-9.8869,-0.0212
27.6720,clay,0.566,0.141,-0.1635,4.4769,0.1811,0.0809,0.1456,-1.0620,-10.1658,-8.7500,-9.5336,-9.9061,-0.0479
27.6840,clay,0.566,0.138,-0.2406,4.4788,0.1635,0.0778,-0.1340,0.6135,-10.1360,-8.6715,-9.5562,-9.7664,-0.0852
27.6960,clay,0.566,0.135,-0.3124,4.5182,0.0728,0.0788,-0.0455,1.0858,-10.2730,-8.3476,-9.5356,-9.7809,-0.1313
27.7080,clay,0.566,0.132,-0.3772,4.4869,0.0830,0.0592,-0.3481,-0.4036,-10.3930,-8.1722,-9.5369,-9.7519,-0.1750
27.7200,clay,0.566,0.130,-0.4334,4.4219,0.0608,0.0467,-2.4069,2.5094,-10.2023,-8.1312,-9.5800,-9.6987,-0.2003
27.7320,clay,0.566,0.127,-0.4797,4.3357,0.0224,0.0264,-0.7291,-1.2974,-9.8539,-8.4823,-9.6057,-9.6880,-0.2135
27.7440,clay,0.566,0.125,-0.5150,4.5612,-0.0091,0.0235,-0.8698,-0.2886,-9.6290,-8.5622,-9.5501,-9.8096,-0.2360
27.7560,clay,0.566,0.123,-0.5384,4.4859,0.0370,0.0118,0.1096,-1.0346,-9.5079,-8.6123,-9.6485,-9.6316,-0.2602
27.7680,clay,0.566,0.120,-0.5492,4.3947,-0.0020,-0.0170,0.1326,-0.7419,-9.4263,-8.6958,-9.7731,-9.6443,-0.2742
27.7800,clay,0.566,0.118,-0.5472,4.4142,-0.0499,-0.0374,-0.2620,-1.6871,-9.1308,-8.7352,-9.6226,-9.5656,-0.2737
27.7920,clay,0.566,0.116,-0.5324,4.4385,-0.0795,-0.0400,-0.2686,-1.7282,-8.8158,-8.9726,-9.6780,-9.5246,-0.2671
27.8040,clay,0.566,0.115,-0.5050,4.5283,-0.1495,-0.0466,-0.2973,-0.4563,-8.6178,-9.1311,-9.6605,-9.5489,-0.2586
27.8160,clay,0.566,0.113,-0.4655,4.4810,-0.0636,-0.0551,-1.0358,-0.7899,-8.5429,-9.1681,-9.6389,-9.5066,-0.2445
27.8280,clay,0.566,0.111,-0.4150,4.4442,-0.0092,-0.0630,-0.5652,-1.3138,-8.4811,-9.2800,-9.6889,-9.3846,-0.2267
27.8400,clay,0.566,0.110,-0.3545,4.4521,-0.0264,-0.0741,-0.4500,-1.6420,-8.3523,-9.4417,-9.6448,-9.3933,-0.1981
27.8520,clay,0.566,0.108,-0.2854,4.3927,-0.1122,-0.0860,-0.0104,-2.1270,-8.1487,-9.6134,-9.6181,-9.3975,-0.1562
27.8640,clay,0.566,0.107,-0.2093,4.4019,-0.1124,-0.0873,-0.6162,-1.6846,-8.1303,-9.7388,-9.6336,-9.2862,-0.1216
27.8760,clay,0.566,0.106,-0.1281,4.4032,-0.0255,-0.0877,0.0342,-2.2234,-8.1550,-9.8739,-9.5918,-9.3414,-0.0882
27.8880,clay,0.566,0.105,-0.0436,4.3295,-0.1232,-0.0783,-0.7528,-1.7878,-7.9820,-9.9343,-9.5766,-9.2819,-0.0506
27.9000,clay,0.566,0.104,0.0421,4.2956,-0.0587,-0.0854,-0.1691,-0.6015,-8.1628,-9.8393,-9.6229,-9.2382,-0.0142
27.9120,clay,0.566,0.103,0.1269,4.3008,-0.0794,-0.0809,2.1701,-0.3735,-7.8682,-9.9138,-9.5529,-9.2826,0.0275
27.9240,clay,0.566,0.102,0.2087,4.4601,-0.1472,-0.0830,2.7782,-1.6510,-7.8142,-9.9536,-9.5270,-9.2287,0.0806
27.9360,clay,0.566,0.101,0.2856,4.3464,-0.1418,-0.0743,-1.2687,-1.1549,-7.7136,-9.9187,-9.6023,-9.3139,0.1177
27.9480,clay,0.566,0.101,0.3556,4.3846,-0.0708,-0.0451,-0.1549,-0.2193,-7.7722,-9.7861,-9.4659,-9.2909,0.1493
27.9600,clay,0.566,0.100,0.4169,4.3208,0.0130,-0.0431,-0.3913,0.6565,-7.8911,-9.5758,-9.4557,-9.2851,0.1776
27.9720,clay,0.566,0.100,0.4681,4.3537,-0.1738,-0.0419,-0.2221,0.0234,-7.6237,-9.6576,-9.3772,-9.3184,0.2243
