t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
27.9840,clay,0.566,0.100,0.5076,4.4250,-0.0701,-0.0221,-0.7832,-0.3989,-7.6895,-9.4496,-9.3948,-9.3397,0.2517
27.9960,clay,0.566,0.100,0.5346,4.2788,-0.1006,-0.0103,-0.6267,1.2581,-7.8107,-9.2320,-9.3193,-9.3223,0.2649
28.0080,clay,0.566,0.100,0.5483,4.3943,-0.0672,0.0181,-1.1193,0.3272,-7.9977,-8.9366,-9.2475,-9.4480,0.2668
28.0200,clay,0.566,0.100,0.5482,4.3115,-0.0351,0.0253,-0.9173,1.0923,-8.1843,-8.7005,-9.2350,-9.3998,0.2674
28.0320,clay,0.566,0.101,0.5344,4.3245,0.0251,0.0334,-0.9244,0.7398,-8.2550,-8.5493,-9.2971,-9.2945,0.2702
28.0440,clay,0.566,0.101,0.5070,4.3523,-0.0063,0.0388,-0.6491,1.4635,-8.3911,-8.4089,-9.2357,-9.3091,0.2647
28.0560,clay,0.566,0.101,0.4667,4.3000,0.0255,0.0409,-0.7648,1.0529,-8.5219,-8.2049,-9.1398,-9.4362,0.2478
28.0680,clay,0.566,0.102,0.4144,4.2990,0.0796,0.0559,-0.5647,0.4978,-8.7217,-8.0194,-9.1227,-9.3240,0.2257
28.0800,clay,0.566,0.103,0.3515,4.2134,-0.0566,0.0614,-0.9998,1.3096,-8.8966,-7.8185,-9.1163,-9.3193,0.1999
28.0920,clay,0.566,0.104,0.2795,4.3270,0.0278,0.0734,-1.9486,1.2759,-9.1145,-7.5962,-9.0615,-9.2638,0.1621
28.1040,clay,0.566,0.105,0.2002,4.2101,0.0218,0.0842,0.6566,1.7997,-9.3476,-7.4536,-8.9983,-9.2557,0.1215
28.1160,clay,0.566,0.106,0.1156,4.2775,0.0377,0.0832,-0.7000,1.9810,-9.4103,-7.4770,-8.9714,-9.2817,0.0887
28.1280,clay,0.566,0.107,0.0278,4.2666,0.1324,0.0790,-1.2551,1.3321,-9.5049,-7.4800,-8.9299,-9.2089,0.0477
28.1400,clay,0.566,0.108,-0.0608,4.2645,0.1562,0.0817,-0.8866,0.8465,-9.4732,-7.6274,-8.9144,-9.2136,0.0031
28.1520,clay,0.566,0.110,-0.1480,4.2472,0.1220,0.0757,-1.8874,0.7753,-9.4499,-7.6165,-8.8702,-9.1808,-0.0432
28.1640,clay,0.566,0.111,-0.2314,4.2104,0.0787,0.0751,-2.4985,1.7187,-9.4264,-7.4760,-8.8646,-9.1318,-0.0966
28.1760,clay,0.566,0.113,-0.3090,4.1659,0.1258,0.0583,-0.0105,-0.4393,-9.3286,-7.4276,-8.9375,-9.0270,-0.1384
28.1880,clay,0.566,0.115,-0.3785,4.1157,0.0377,0.0305,-0.4200,-1.2038,-9.1318,-7.4284,-8.9239,-9.0076,-0.1738
28.2000,clay,0.566,0.117,-0.4381,4.0837,0.1223,0.0070,-0.3823,-0.3570,-9.0050,-7.3466,-8.9658,-9.0422,-0.2015
28.2120,clay,0.566,0.119,-0.4863,4.1358,0.0349,0.0064,-0.5441,-1.1505,-8.8058,-7.4514,-8.9683,-9.0400,-0.2216
28.2240,clay,0.566,0.121,-0.5216,4.2265,0.0241,0.0055,-1.0065,0.3545,-8.7826,-7.4341,-8.9415,-8.9683,-0.2473
28.2360,clay,0.566,0.123,-0.5430,4.1702,0.0471,-0.0013,-0.3000,-1.4472,-8.7365,-7.4415,-8.9323,-8.9348,-0.2671
28.2480,clay,0.566,0.125,-0.5500,4.1671,0.0713,-0.0232,-0.7658,-1.4532,-8.5595,-7.4605,-9.0110,-8.9350,-0.2760
28.2600,clay,0.566,0.128,-0.5422,4.0975,0.0135,-0.0334,-0.7211,-1.2499,-8.2836,-7.7109,-9.0438,-8.8247,-0.2740
28.2720,clay,0.566,0.130,-0.5198,4.0829,0.0984,-0.0416,0.0503,-1.1813,-8.0302,-7.8888,-8.8269,-9.0097,-0.2640
28.2840,clay,0.566,0.133,-0.4833,4.1699,-0.0692,-0.0483,-0.5558,-1.6455,-7.8312,-8.1775,-9.0288,-8.7364,-0.2511
28.2960,clay,0.566,0.136,-0.4337,4.0310,0.0532,-0.0676,-0.5310,-0.7892,-7.7159,-8.3695,-8.9149,-8.7318,-0.2335
28.3080,clay,0.566,0.138,-0.3721,4.0747,-0.0675,-0.0798,-0.5257,-1.3395,-7.6196,-8.5377,-8.9428,-8.7072,-0.2087
28.3200,clay,0.566,0.141,-0.3004,4.1155,-0.0627,-0.0902,-0.4043,-1.2926,-7.3037,-8.8618,-9.0027,-8.6580,-0.1750
28.3320,clay,0.566,0.144,-0.2203,3.9928,-0.0439,-0.0918,-1.2557,-1.6189,-7.0968,-9.0838,-8.9707,-8.6432,-0.1381
28.3440,clay,0.566,0.147,-0.1340,4.1367,-0.0266,-0.1037,-0.0864,-4.9931,-6.9303,-9.3353,-8.9683,-8.6294,-0.0880
28.3560,clay,0.566,0.151,-0.0438,4.0968,-0.0820,-0.0943,-0.8419,-2.1730,-7.0652,-9.4350,-8.9153,-8.6509,-0.0482
28.3680,clay,0.566,0.154,0.0476,4.0008,-0.1125,-0.0749,-1.0603,-0.7669,-7.2573,-9.3519,-8.9259,-8.5826,-0.0127
28.3800,clay,0.566,0.157,0.1380,4.0517,-0.0908,-0.0745,0.2465,-1.0590,-7.4011,-9.2379,-8.8985,-8.4843,0.0302
28.3920,clay,0.566,0.161,0.2246,3.9985,-0.0675,-0.0714,-0.0481,-0.2828,-7.2517,-9.3264,-8.8500,-8.5884,0.0766
28.4040,clay,0.566,0.164,0.3051,4.0781,-0.1227,-0.0710,2.3134,-0.2437,-7.0218,-9.4227,-8.8485,-8.5794,0.1349
28.4160,clay,0.566,0.168,0.3771,4.0066,-0.1562,-0.0637,-1.1173,1.1584,-6.9457,-9.4259,-8.8094,-8.5111,0.1773
28.4280,clay,0.566,0.172,0.4387,4.0384,-0.0660,-0.0200,-0.7506,0.8786,-7.1865,-9.1582,-8.7200,-8.6479,0.1978
28.4400,clay,0.566,0.176,0.4880,4.0644,-0.0573,-0.0085,-0.2458,0.6269,-7.4738,-8.7889,-8.7448,-8.7216,0.2093
28.4520,clay,0.566,0.180,0.5237,3.9347,-0.0492,-0.0035,-0.5040,0.9412,-7.4969,-8.7380,-8.6758,-8.7013,0.2371
28.4640,clay,0.566,0.183,0.5445,3.9568,-0.0722,-0.0051,-1.5124,-0.2907,-7.3440,-8.7857,-8.6990,-8.6979,0.2727
28.4760,clay,0.566,0.188,0.5498,3.9450,-0.0955,0.0171,-1.3179,0.8488,-7.5677,-8.5047,-8.5710,-8.7818,0.2705
28.4880,clay,0.566,0.192,0.5395,3.9699,-0.0704,0.0318,-0.3120,1.9395,-7.8308,-8.2152,-8.5525,-8.7856,0.2666
28.5000,clay,0.566,0.196,0.5136,3.9798,0.0331,0.0356,-0.2332,1.1732,-7.9998,-8.0672,-8.5540,-8.7518,0.2645
28.5120,clay,0.566,0.200,0.4730,3.9803,0.0327,0.0511,-0.3957,0.1374,-8.1801,-7.8595,-8.5786,-8.7093,0.2505
28.5240,clay,0.566,0.205,0.4187,3.9138,-0.0223,0.0577,-0.3331,1.7296,-8.3747,-7.6873,-8.4729,-8.7855,0.2329
28.5360,clay,0.566,0.209,0.3522,3.9643,-0.0318,0.0668,-0.3346,2.4029,-8.6626,-7.4277,-8.5043,-8.7188,0.2000
28.5480,clay,0.566,0.213,0.2754,3.9317,0.1033,0.0726,-0.3296,1.6601,-8.8846,-7.2436,-8.4211,-8.7742,0.1654
28.5600,clay,0.566,0.218,0.1904,3.8792,-0.0046,0.0747,0.1583,2.2889,-9.0502,-7.2044,-8.4115,-8.8656,0.1343
28.5720,clay,0.566,0.223,0.0998,3.9930,0.1649,0.0982,-0.4439,4.2223,-9.4506,-6.8174,-8.3803,-8.8311,0.0599
28.5840,clay,0.566,0.227,0.0061,3.9479,0.0409,0.0843,-0.6812,1.9128,-9.6287,-6.7687,-8.4020,-8.6539,0.0121
28.5960,clay,0.566,0.232,-0.0880,3.9242,0.0943,0.0659,-0.6159,2.1933,-9.3679,-7.2828,-8.3113,-8.6301,-0.0108
28.6080,clay,0.566,0.237,-0.1796,3.9417,0.0522,0.0420,0.3082,0.9462,-8.9066,-7.7693,-8.3990,-8.5997,-0.0275
28.6200,clay,0.566,0.242,-0.2660,3.9395,0.1001,0.0425,0.6728,0.7540,-9.0001,-7.5115,-8.5178,-8.4880,-0.0723
28.6320,clay,0.566,0.246,-0.3447,3.9078,0.0502,0.0398,-3.6448,0.4227,-9.0399,-7.3269,-8.5079,-8.5129,-0.1173
28.6440,clay,0.566,0.251,-0.4132,3.9330,0.1307,0.0353,-0.2349,2.0648,-9.0631,-7.2129,-8.5185,-8.4935,-0.1583
28.6560,clay,0.566,0.256,-0.4696,3.9499,0.1149,0.0261,0.2543,-1.6267,-8.9834,-7.1922,-8.5604,-8.5376,-0.2009
28.6680,clay,0.566,0.261,-0.5119,3.9218,0.0666,0.0088,0.8953,-0.6441,-9.1324,-6.9541,-8.5012,-8.5595,-0.2531
28.6800,clay,0.566,0.266,-0.5390,3.9185,0.0688,-0.0179,-2.1073,0.2455,-8.9971,-7.0927,-8.4955,-8.5219,-0.2779
28.6920,clay,0.566,0.271,-0.5498,3.9836,0.0595,-0.0271,-0.2262,-1.6479,-8.7173,-7.4073,-8.5948,-8.4367,-0.2832
28.7040,clay,0.566,0.277,-0.5440,3.9713,-0.0355,-0.0400,-0.8615,-0.6889,-8.3761,-7.7319,-8.6879,-8.4442,-0.2767
28.7160,clay,0.566,0.282,-0.5218,3.8911,0.0473,-0.0497,-0.4252,-1.5292,-8.1237,-7.9670,-8.6200,-8.4244,-0.2645
28.7280,clay,0.566,0.287,-0.4836,3.8911,-0.0322,-0.0669,0.0587,-1.3049,-7.8767,-8.3357,-8.6415,-8.3736,-0.2518
28.7400,clay,0.566,0.292,-0.4307,3.8990,-0.0156,-0.0806,0.1388,-1.1704,-7.7490,-8.5478,-8.7556,-8.4163,-0.2304
28.7520,clay,0.566,0.297,-0.3645,3.9919,-0.0384,-0.0917,0.2353,-1.9403,-7.6021,-8.7963,-8.7046,-8.3643,-0.2056
28.7640,clay,0.566,0.303,-0.2869,4.0363,-0.0166,-0.1043,-0.0331,-4.3620,-7.5023,-9.0363,-8.7309,-8.4634,-0.1746
28.7760,clay,0.566,0.308,-0.2005,3.9136,-0.0787,-0.1121,0.0322,-2.1019,-7.4056,-9.2335,-8.6026,-8.4167,-0.1338
28.7880,clay,0.566,0.313,-0.1077,3.9675,-0.0443,-0.1053,-0.3232,-2.4034,-7.1259,-9.5647,-8.7269,-8.3941,-0.0879
28.8000,clay,0.566,0.319,-0.0114,3.9957,-0.0642,-0.1106,-0.2885,-1.7552,-6.8704,-9.9372,-8.6939,-8.4305,-0.0285
28.8120,clay,0.566,0.324,0.0853,3.8875,-0.0720,-0.1010,0.4498,-1.1907,-6.7494,-10.2110,-8.7067,-8.5112,0.0312
28.8240,clay,0.566,0.329,0.1796,3.9032,-0.0867,-0.0925,0.2685,-1.4395,-6.7813,-10.2975,-8.6825,-8.4084,0.0788
28.8360,clay,0.566,0.335,0.2684,3.8730,-0.0924,-0.0705,-0.3358,0.8608,-7.1456,-10.2581,-8.5459,-8.5462,0.1197
28.8480,clay,0.566,0.340,0.3489,3.9314,-0.1161,-0.0374,-1.1275,0.3468,-7.3706,-10.1869,-8.8614,-8.5636,0.1543
28.8600,clay,0.566,0.346,0.4185,4.0077,-0.0135,-0.0296,0.3917,-0.1136,-7.3444,-10.0495,-8.5397,-8.5892,0.1951
28.8720,clay,0.566,0.351,0.4751,3.9056,-0.0982,-0.0171,0.5484,-0.0370,-7.4497,-9.9335,-8.5442,-8.5834,0.2249
28.8840,clay,0.566,0.356,0.5167,3.9634,-0.0840,-0.0112,0.7391,1.6418,-7.5469,-9.8264,-8.5438,-8.7516,0.2531
28.8960,clay,0.566,0.362,0.5419,3.9471,-0.1094,0.0071,0.5173,1.1229,-7.6835,-9.6289,-8.5064,-8.7393,0.2685
28.9080,clay,0.566,0.367,0.5500,3.8718,-0.1015,0.0427,0.5033,1.1133,-7.9768,-9.3095,-8.4089,-8.7112,0.2731
28.9200,clay,0.566,0.372,0.5405,3.8767,-0.0429,0.0532,0.2065,1.6107,-8.3169,-9.0882,-8.4446,-8.6359,0.2717
28.9320,clay,0.566,0.378,0.5137,3.8424,0.0679,0.0619,0.1720,1.3162,-8.6153,-8.8881,-8.5127,-8.6353,0.2650
28.9440,clay,0.566,0.383,0.4703,3.9829,-0.0415,0.0709,-0.0132,1.3888,-8.9148,-8.7636,-8.5887,-8.6271,0.2509
28.9560,clay,0.566,0.388,0.4117,3.9336,0.0375,0.0807,0.4923,1.9948,-9.2883,-8.4531,-8.5583,-8.7147,0.2221
28.9680,clay,0.566,0.394,0.3397,3.9015,0.0244,0.0854,-0.0670,1.8561,-9.5670,-8.2621,-8.7135,-8.7951,0.1937
28.9800,clay,0.566,0.399,0.2566,3.9172,0.0056,0.1022,0.8867,1.5358,-9.7577,-8.0619,-8.5611,-8.8287,0.1566
28.9920,clay,0.566,0.404,0.1650,3.9518,0.0809,0.1066,-0.1185,1.7477,-9.9450,-7.8997,-8.6337,-8.9408,0.1177
29.0040,clay,0.566,0.410,0.0679,3.9900,0.1763,0.1122,0.4880,1.8659,-10.0679,-7.7440,-8.6056,-8.8292,0.0736
29.0160,clay,0.566,0.415,-0.0315,4.0484,0.0919,0.1201,1.3792,1.3971,-10.3756,-7.5148,-8.5495,-9.0524,0.0162
29.0280,clay,0.566,0.420,-0.1301,3.9962,0.0455,0.1034,0.0557,1.1320,-10.6886,-7.3584,-8.6308,-8.8910,-0.0360
29.0400,clay,0.566,0.425,-0.2245,4.0138,0.0286,0.0888,0.8349,0.9249,-10.7620,-7.4339,-8.5902,-8.8998,-0.0846
29.0520,clay,0.566,0.430,-0.3117,3.9860,0.0747,0.0844,-0.5015,0.9443,-10.8395,-7.5563,-8.5875,-8.9013,-0.1472
29.0640,clay,0.566,0.435,-0.3887,3.9346,0.0429,0.0659,0.0116,2.1151,-10.8289,-7.7586,-8.8273,-8.7395,-0.1896
29.0760,clay,0.566,0.440,-0.4529,3.9971,0.0633,0.0390,1.5383,-0.7489,-10.6206,-8.0503,-8.8801,-8.7766,-0.2083
29.0880,clay,0.566,0.445,-0.5021,4.0018,0.0939,0.0015,0.6061,-0.3038,-10.2387,-8.3279,-8.8872,-8.7832,-0.2269
29.1000,clay,0.566,0.450,-0.5346,4.0444,0.0772,-0.0082,0.5561,-0.8691,-10.0838,-8.3862,-8.9811,-8.7748,-0.2562
29.1120,clay,0.566,0.455,-0.5492,3.9650,0.0054,-0.0230,0.5213,-0.3333,-9.9285,-8.4771,-8.9375,-8.7272,-0.2733
29.1240,clay,0.566,0.460,-0.5454,3.9760,0.0634,-0.0453,-0.0409,-0.9651,-9.6435,-8.9322,-8.9313,-8.7216,-0.2722
29.1360,clay,0.566,0.465,-0.5232,4.0570,-0.0286,-0.0564,0.5283,-0.5814,-9.3605,-9.2892,-8.9488,-8.7925,-0.2668
29.1480,clay,0.566,0.470,-0.4833,4.0483,-0.0310,-0.0717,0.5986,-0.9911,-9.0802,-9.6120,-9.0522,-8.7448,-0.2562
29.1600,clay,0.566,0.474,-0.4270,4.0280,0.0728,-0.0801,1.0002,-2.0424,-8.7930,-10.0312,-9.0857,-8.7471,-0.2364
29.1720,clay,0.566,0.479,-0.3561,4.1292,-0.0528,-0.0941,0.7375,1.2517,-8.6867,-10.2161,-9.0726,-8.7745,-0.2060
29.1840,clay,0.566,0.484,-0.2729,4.1620,-0.0018,-0.1051,1.1224,-1.6449,-8.3479,-10.5641,-9.1371,-8.7487,-0.1674
29.1960,clay,0.566,0.488,-0.1803,4.1127,-0.0165,-0.1164,1.2580,-0.8392,-8.1682,-10.8015,-9.0384,-8.8728,-0.1238
29.2080,clay,0.566,0.493,-0.0813,4.0540,-0.1473,-0.1257,0.1587,-1.5696,-7.8211,-11.2283,-9.2242,-8.9551,-0.0508
29.2200,clay,0.566,0.497,0.0206,4.0606,-0.0697,-0.1272,2.7877,-2.1597,-7.5311,-11.6120,-9.2284,-9.1004,0.0254
29.2320,clay,0.566,0.501,0.1219,4.0241,0.0034,-0.1037,0.2557,-0.5706,-7.8358,-11.6367,-9.2211,-9.1829,0.0624
29.2440,clay,0.566,0.506,0.2191,4.0406,0.0037,-0.0840,0.4771,-1.4590,-8.1570,-11.4593,-9.0887,-9.2055,0.0861
29.2560,clay,0.566,0.510,0.3089,4.1384,-0.1106,-0.0704,-0.1725,0.7934,-8.1269,-11.4220,-9.0413,-9.2691,0.1205
29.2680,clay,0.566,0.514,0.3881,4.1232,-0.0413,-0.0457,0.6388,-0.3916,-8.0414,-11.4931,-9.1276,-9.2486,0.1673
29.2800,clay,0.566,0.518,0.4538,4.0955,-0.1453,-0.0181,0.7378,-0.7189,-8.0889,-11.5407,-9.0689,-9.2510,0.2114
29.2920,clay,0.566,0.522,0.5038,4.1095,-0.0061,-0.0069,0.6617,-0.1997,-8.2377,-11.4620,-9.0733,-9.1457,0.2371
29.3040,clay,0.566,0.526,0.5361,4.1673,-0.0017,0.0039,0.9836,0.8668,-8.4930,-11.2280,-9.0097,-9.2097,0.2554
29.3160,clay,0.566,0.529,0.5496,4.1336,0.0342,0.0147,0.4535,0.8972,-8.6745,-11.0095,-9.0859,-9.2474,0.2721
29.3280,clay,0.566,0.533,0.5437,4.1897,0.0568,0.0494,0.3241,1.0074,-8.8796,-10.7379,-9.0299,-9.3811,0.2765
29.3400,clay,0.566,0.537,0.5186,4.2212,0.0366,0.0625,0.7948,1.0187,-9.1690,-10.4482,-8.9564,-9.4122,0.2688
29.3520,clay,0.566,0.540,0.4750,4.1782,-0.0866,0.0782,0.5854,0.8824,-9.5301,-10.0250,-9.0612,-9.2984,0.2539
29.3640,clay,0.566,0.544,0.4145,4.1676,0.0037,0.0894,0.4155,1.0947,-9.8313,-9.7624,-9.0326,-9.2688,0.2322
29.3760,clay,0.566,0.547,0.3390,4.1435,0.0232,0.1169,-0.3461,1.7935,-10.2978,-9.3557,-8.9469,-9.4169,0.1908
29.3880,clay,0.566,0.550,0.2513,4.2143,0.0110,0.1124,1.1100,0.2779,-10.6989,-9.0458,-9.0746,-9.3606,0.1481
29.4000,clay,0.566,0.554,0.1545,4.2187,0.0307,0.1169,0.8028,2.2328,-10.8419,-8.8037,-9.0765,-9.3615,0.1064
29.4120,clay,0.566,0.557,0.0519,4.1378,0.0310,0.1214,1.0125,0.4522,-10.9356,-8.6993,-9.2097,-9.4622,0.0616
29.4240,clay,0.566,0.560,-0.0526,4.1884,0.0480,0.1181,1.6095,0.2292,-11.0521,-8.5433,-9.2343,-9.4942,0.0211
29.4360,clay,0.566,0.563,-0.1555,4.2469,0.0578,0.1482,-7.7330,4.9156,-11.4102,-8.1456,-9.1970,-9.6498,-0.0687
29.4480,clay,0.566,0.565,-0.2528,4.2127,-0.0179,0.0980,-0.2617,0.2549,-11.5348,-7.9185,-9.2868,-9.4942,-0.1179
29.4600,clay,0.566,0.568,-0.3410,4.2136,0.1063,0.0859,-2.9326,2.2047,-11.4816,-8.1057,-9.3275,-9.4266,-0.1536
29.4720,clay,0.566,0.571,-0.4169,4.2775,0.0693,0.0655,0.7754,1.6365,-11.3322,-8.2411,-9.2257,-9.5040,-0.1762
29.4840,clay,0.566,0.573,-0.4776,4.3601,0.0310,0.0659,0.4477,0.1645,-11.1972,-8.4373,-9.3127,-9.4328,-0.2158
29.4960,clay,0.566,0.575,-0.5209,4.3389,0.0528,0.0516,1.0456,-0.3736,-11.1136,-8.5158,-9.2883,-9.3890,-0.2547
29.5080,clay,0.566,0.578,-0.5450,4.2682,0.0302,-0.0141,0.2414,0.7751,-10.8055,-8.6330,-9.3228,-9.1683,-0.2740
29.5200,clay,0.566,0.580,-0.5491,4.3161,0.0833,-0.0406,0.9926,0.5966,-10.5340,-9.0300,-9.6317,-9.0868,-0.2719
29.5320,clay,0.566,0.582,-0.5328,4.2531,-0.0142,-0.0518,0.7387,-0.8869,-10.1534,-9.3494,-9.4803,-9.2356,-0.2671
29.5440,clay,0.566,0.584,-0.4966,4.2961,0.1122,-0.0609,0.4665,-0.9783,-9.8957,-9.6001,-9.4931,-9.2126,-0.2624
29.5560,clay,0.566,0.586,-0.4420,4.2796,0.0630,-0.0771,0.0546,-0.8420,-9.6104,-9.8542,-9.4649,-9.2331,-0.2501
29.5680,clay,0.566,0.587,-0.3707,4.2884,0.1116,-0.1127,0.6145,-1.6571,-9.0811,-10.3017,-9.5335,-9.2614,-0.2150
29.5800,clay,0.566,0.589,-0.2855,4.2868,0.0414,-0.1315,0.8508,-1.1935,-8.7282,-10.7815,-9.5846,-9.2820,-0.1605
29.5920,clay,0.566,0.591,-0.1894,4.2142,-0.0548,-0.1308,0.9826,-2.1482,-8.2946,-11.1351,-9.6629,-9.1668,-0.1052
29.6040,clay,0.566,0.592,-0.0860,4.3811,0.0376,-0.1233,0.0095,-2.6701,-8.3567,-11.1693,-9.7084,-9.1660,-0.0637
29.6160,clay,0.566,0.593,0.0208,4.3134,-0.0885,-0.1345,2.9675,-2.8322,-8.0332,-11.3606,-9.5207,-9.2439,0.0012
29.6280,clay,0.566,0.595,0.1269,4.2865,-0.0276,-0.0918,-0.2522,-0.1642,-8.1892,-11.4977,-9.6572,-9.4521,0.0411
29.6400,clay,0.566,0.596,0.2283,4.3078,-0.0164,-0.0953,1.0260,-0.5794,-8.3067,-11.3712,-9.6153,-9.4067,0.0779
29.6520,clay,0.566,0.597,0.3212,4.3040,0.0574,-0.0915,1.3528,-0.0570,-8.3150,-11.4807,-9.6760,-9.4980,0.1236
29.6640,clay,0.566,0.597,0.4019,4.2966,-0.0008,-0.0898,0.8588,-0.5511,-8.2485,-11.6468,-9.6520,-9.7002,0.1781
29.6760,clay,0.566,0.598,0.4674,4.3884,0.0717,-0.0712,-0.7000,0.2962,-8.0982,-11.5864,-9.4309,-9.6784,0.2195
29.6880,clay,0.566,0.599,0.5150,4.3794,-0.0504,-0.0255,0.1598,-0.3673,-8.2463,-11.4727,-9.5374,-9.7263,0.2493
29.7000,clay,0.566,0.599,0.5428,4.3600,0.0393,0.0047,-0.3496,-0.2201,-8.4860,-11.2419,-9.5345,-9.8691,0.2669
29.7120,clay,0.566,0.600,0.5497,4.3991,0.0098,0.0188,0.5223,0.8327,-8.7734,-10.9516,-9.4893,-9.6607,0.2738
29.7240,clay,0.566,0.600,0.5353,4.3941,-0.0453,0.0327,0.7562,1.4879,-9.0914,-10.6508,-9.5131,-9.6901,0.2734
29.7360,clay,0.566,0.600,0.5001,4.4420,0.0150,0.0479,0.0583,0.6456,-9.3898,-10.3576,-9.3477,-9.8032,0.2651
29.7480,clay,0.566,0.600,0.4453,4.3893,-0.0087,0.0827,0.3527,0.9597,-9.6257,-10.0829,-9.3634,-9.7989,0.2453
29.7600,clay,0.566,0.600,0.3731,4.3552,-0.0677,0.0934,0.6203,1.0382,-9.9199,-9.7776,-9.3850,-9.7295,0.2160
29.7720,clay,0.566,0.600,0.2862,4.3604,0.0064,0.1093,0.4834,1.5361,-10.2324,-9.4260,-9.3937,-9.8394,0.1819
29.7840,clay,0.566,0.599,0.1880,4.4037,0.0777,0.1298,-1.0658,3.1908,-10.7309,-9.0249,-9.3306,-9.9092,0.1287
29.7960,clay,0.566,0.599,0.0822,4.4110,0.1556,0.1332,0.0035,2.4931,-11.0036,-8.7976,-9.3527,-9.8251,0.0790
29.8080,clay,0.566,0.598,-0.0270,4.3948,0.0959,0.1206,0.4595,0.8059,-11.1971,-8.7252,-9.3165,-9.8541,0.0207
29.8200,clay,0.566,0.598,-0.1353,4.3888,0.0228,0.1201,0.0961,1.5889,-11.3618,-8.5854,-9.4861,-9.8283,-0.0336
29.8320,clay,0.566,0.597,-0.2383,4.4372,0.0380,0.1072,-0.0952,0.0426,-11.4322,-8.5501,-9.5070,-9.8173,-0.0841
29.8440,clay,0.566,0.596,-0.3320,4.4126,0.0243,0.1009,-0.6702,1.0097,-11.3766,-8.5265,-9.5936,-9.8071,-0.1295
29.8560,clay,0.566,0.595,-0.4126,4.4279,0.0507,0.0953,-0.7617,1.3223,-11.3939,-8.5055,-9.5807,-9.6909,-0.1814
29.8680,clay,0.566,0.594,-0.4767,4.3920,0.0374,0.0553,0.0263,0.7794,-11.2394,-8.5769,-9.5661,-9.7648,-0.2121
29.8800,clay,0.566,0.593,-0.5218,4.4192,0.0510,0.0479,0.1429,0.3633,-11.2380,-8.5205,-9.5996,-9.7915,-0.2478
29.8920,clay,0.566,0.591,-0.5460,4.3838,-0.0085,0.0266,0.3761,0.2306,-11.1805,-8.5607,-9.6503,-9.7444,-0.2747
29.9040,clay,0.566,0.590,-0.5482,4.3933,0.0707,0.0054,0.1328,0.0282,-10.9472,-8.7811,-9.7148,-9.5915,-0.2847
29.9160,clay,0.566,0.588,-0.5282,4.3962,0.0441,-0.0266,0.0368,0.1510,-10.6143,-9.1272,-9.6672,-9.6179,-0.2790
29.9280,clay,0.566,0.587,-0.4868,4.4315,-0.0060,-0.0683,1.0435,-1.0207,-10.1782,-9.4115,-9.8216,-9.4582,-0.2662
29.9400,clay,0.566,0.585,-0.4255,4.4450,0.0299,-0.0819,-0.1427,-1.6675,-9.8203,-9.7786,-9.9066,-9.5158,-0.2476
29.9520,clay,0.566,0.583,-0.3467,4.3981,0.0117,-0.1056,1.3467,-2.1235,-9.4793,-10.1416,-9.9598,-9.4472,-0.2134
29.9640,clay,0.566,0.581,-0.2537,4.4123,0.0416,-0.1324,0.8003,-4.3848,-9.0488,-10.6101,-9.8827,-9.5577,-0.1591
29.9760,clay,0.566,0.579,-0.1502,4.3646,0.0712,-0.1351,-1.7978,-0.5158,-8.5493,-11.0018,-9.8350,-9.4285,-0.1096
29.9880,clay,0.566,0.577,-0.0404,4.4306,-0.0103,-0.1216,0.5760,-1.5036,-8.6985,-11.0550,-9.8983,-9.5211,-0.0726
30.0000,clay,0.566,0.574,0.0713,4.4433,0.0100,-0.1291,0.9204,-0.3383,-8.4274,-11.2903,-9.8638,-9.5035,-0.0160
