t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,0.908,0.350,0.0000,0.0400,-0.0899,0.0001,-0.6831,-0.0061,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,0.908,0.350,0.0063,-0.0034,0.0306,-0.0010,-0.5981,0.0072,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,sand,0.908,0.350,0.0126,0.0459,0.0168,-0.0026,-0.2838,0.0089,-0.0056,-0.0056,-0.0056,-0.0056,0.0032
0.0360,sand,0.908,0.350,0.0188,-0.0349,-0.0530,-0.0036,-0.0987,0.0220,0.0153,0.0153,0.0153,0.0153,0.0079
0.0480,sand,0.908,0.350,0.0251,0.0814,0.0089,-0.0024,0.1264,-0.0265,0.0226,0.0226,0.0226,0.0226,0.0113
0.0600,sand,0.908,0.350,0.0313,-0.0079,0.0693,-0.0030,1.0015,-0.0234,-0.0170,-0.0170,-0.0170,-0.0170,0.0134
0.0720,sand,0.908,0.350,0.0376,-0.0170,-0.0442,-0.0018,0.0578,-0.0277,-0.0174,-0.0174,-0.0174,-0.0174,0.0164
0.0840,sand,0.908,0.350,0.0438,-0.0179,-0.0560,-0.0017,-0.1539,0.0266,-0.0075,-0.0075,-0.0075,-0.0075,0.0200
0.0960,sand,0.908,0.350,0.0499,0.0149,-0.0273,0.0003,-0.0908,0.0813,-0.0018,-0.0018,-0.0019,-0.0019,0.0230
0.1080,sand,0.908,0.350,0.0561,-0.0298,-0.0610,-0.0008,0.0140,-0.0277,-0.0001,-0.0001,-0.0001,-0.0001,0.0260
0.1200,sand,0.908,0.350,0.0622,-0.0379,-0.0685,0.0001,0.0625,-0.0236,-0.0053,-0.0053,-0.0053,-0.0053,0.0289
0.1320,sand,0.908,0.350,0.0682,0.0351,0.0390,-0.0009,-0.0869,0.2165,-0.0065,-0.0065,-0.0065,-0.0065,0.0322
0.1440,sand,0.908,0.350,0.0743,0.0010,-0.0413,-0.0007,0.2760,-0.1266,-0.0110,-0.0110,-0.0110,-0.0110,0.0366
0.1560,sand,0.908,0.350,0.0802,-0.0567,0.0180,-0.0005,-0.0677,0.0711,-0.0157,-0.0157,-0.0157,-0.0157,0.0387
0.1680,sand,0.908,0.350,0.0862,0.0875,0.0294,-0.0010,0.0216,0.0419,-0.0223,-0.0223,-0.0223,-0.0223,0.0416
0.1800,sand,0.908,0.350,0.0920,0.0010,0.0404,-0.0020,-0.0018,-0.0123,-0.0302,-0.0302,-0.0302,-0.0302,0.0447
0.1920,sand,0.908,0.350,0.0978,-0.0589,-0.0197,-0.0030,0.0207,-0.0610,-0.0360,-0.0360,-0.0360,-0.0360,0.0478
0.2040,sand,0.908,0.350,0.1036,0.0135,-0.0781,-0.0006,0.0353,-0.0025,-0.0440,-0.0440,-0.0440,-0.0440,0.0508
0.2160,sand,0.908,0.350,0.1093,0.0629,0.0639,-0.0005,0.0323,0.3491,-0.0523,-0.0522,-0.0523,-0.0523,0.0548
0.2280,sand,0.908,0.350,0.1149,0.0049,0.0693,0.0005,0.0141,0.0031,-0.0652,-0.0652,-0.0652,-0.0652,0.0581
0.2400,sand,0.908,0.350,0.1204,0.0363,-0.0210,0.0007,0.0519,-0.0418,-0.0781,-0.0781,-0.0781,-0.0781,0.0594
0.2520,sand,0.908,0.350,0.1259,-0.0706,0.0227,-0.0009,0.0049,0.2976,-0.0907,-0.0907,-0.0907,-0.0907,0.0608
0.2640,sand,0.908,0.350,0.1313,0.0168,-0.0779,-0.0018,0.0018,0.0100,-0.1066,-0.1066,-0.1066,-0.1066,0.0648
0.2760,sand,0.908,0.350,0.1366,-0.0802,0.0306,-0.0045,0.0552,0.0549,-0.1229,-0.1229,-0.1229,-0.1229,0.0684
0.2880,sand,0.908,0.350,0.1418,-0.0319,0.0102,0.0008,0.0606,0.0676,-0.1427,-0.1427,-0.1427,-0.1427,0.0697
0.3000,sand,0.908,0.350,0.1469,-0.0613,0.0033,-0.0018,0.0103,-0.0174,-0.1654,-0.1654,-0.1654,-0.1654,0.0722
0.3120,sand,0.908,0.350,0.1520,-0.0667,-0.0097,-0.0013,-0.1216,-0.0533,-0.1803,-0.1803,-0.1803,-0.1803,0.0759
0.3240,sand,0.908,0.350,0.1569,-0.0142,0.0146,-0.0012,0.0208,-0.0542,-0.2023,-0.2023,-0.2023,-0.2023,0.0805
0.3360,sand,0.908,0.350,0.1618,0.0938,0.0024,0.0002,0.0082,0.0632,-0.2280,-0.2280,-0.2280,-0.2280,0.0829
0.3480,sand,0.908,0.350,0.1665,0.0196,0.0924,-0.0005,0.0068,0.0631,-0.2533,-0.2533,-0.2533,-0.2533,0.0839
0.3600,sand,0.908,0.350,0.1711,0.0067,-0.0258,-0.0001,-0.0740,0.2069,-0.2802,-0.2801,-0.2801,-0.2801,0.0857
0.3720,sand,0.908,0.350,0.1757,-0.0097,0.0161,-0.0003,0.0081,-0.0941,-0.3086,-0.3085,-0.3085,-0.3085,0.0888
0.3840,sand,0.908,0.350,0.1801,-0.0653,0.0814,-0.0016,0.0345,-0.3311,-0.3301,-0.3301,-0.3301,-0.3301,0.0928
0.3960,sand,0.908,0.350,0.1844,0.0400,0.0560,0.0010,-0.0038,0.4234,-0.3707,-0.3707,-0.3707,-0.3707,0.0955
0.4080,sand,0.908,0.350,0.1886,0.0339,0.0797,-0.0008,-0.0197,0.1204,-0.3983,-0.3983,-0.3983,-0.3983,0.0966
0.4200,sand,0.908,0.350,0.1926,0.0423,0.1475,-0.0001,0.0110,0.0209,-0.4413,-0.4413,-0.4413,-0.4413,0.0980
0.4320,sand,0.908,0.350,0.1966,0.0363,0.1481,-0.0017,0.1955,-1.3939,-0.3268,-0.4080,-0.4430,-0.3746,0.0999
0.4440,sand,0.908,0.350,0.2004,-0.0232,0.0295,-0.0014,1.0299,-1.2656,-0.4736,-0.0059,-0.3255,-0.5211,0.1014
0.4560,sand,0.908,0.350,0.2041,0.0389,0.0021,0.0043,2.8473,0.8818,-0.4398,0.5272,-0.5618,-0.5482,0.1026
0.4680,sand,0.908,0.350,0.2076,0.0845,0.0079,0.0064,1.3219,-0.6672,-0.1969,0.2361,-0.5263,-0.6007,0.1012
0.4800,sand,0.908,0.350,0.2111,0.0872,0.0193,0.0038,1.3846,-0.5200,-0.1441,-0.0322,-0.3375,-0.4435,0.1000
0.4920,sand,0.908,0.350,0.2144,0.1280,0.0365,0.0018,1.5746,-0.9061,-0.0456,-0.0664,-0.2687,-0.2865,0.1013
0.5040,sand,0.908,0.350,0.2175,0.1965,-0.0311,-0.0005,1.3272,-0.8030,-0.1084,-0.0473,-0.0835,-0.2562,0.1039
0.5160,sand,0.908,0.350,0.2206,0.1344,-0.0695,-0.0010,0.2302,-1.0556,0.1125,-0.2459,0.6074,-1.1486,0.1054
0.5280,sand,0.908,0.350,0.2235,0.1931,-0.0678,-0.0051,0.3674,1.0980,0.5255,-0.9971,0.6586,-1.6108,0.1043
0.5400,sand,0.908,0.350,0.2262,0.0746,0.0098,-0.0055,-1.6880,0.2375,0.3898,-1.0432,0.4175,-0.5174,0.1042
0.5520,sand,0.908,0.350,0.2288,0.0536,0.0133,0.0031,-6.2566,-1.0719,0.1292,-0.8788,0.3801,-0.5725,0.1053
0.5640,sand,0.908,0.350,0.2313,0.0878,0.0290,-0.0075,-2.1417,1.1289,0.3311,-0.2120,0.1825,-0.1591,0.1059
0.5760,sand,0.908,0.350,0.2336,-0.0247,-0.1189,-0.0028,-3.9468,-1.5803,0.1523,-0.0871,0.1655,0.1386,0.1060
0.5880,sand,0.908,0.350,0.2357,0.0555,-0.0656,0.0015,-2.4622,0.0101,0.1006,0.0087,0.1891,0.1704,0.1092
0.6000,sand,0.908,0.350,0.2378,0.0454,-0.1591,0.0010,-1.9189,0.3123,-0.0798,0.4787,0.1192,0.1373,0.1109
0.6120,sand,0.908,0.350,0.2396,-0.0133,0.0076,-0.0042,-1.2664,0.1533,0.1027,0.3241,0.1664,-0.0307,0.1127
0.6240,sand,0.908,0.350,0.2413,-0.0169,-0.0176,-0.0013,-0.8885,-0.1006,0.2470,0.0982,0.0803,-0.0387,0.1163
0.6360,sand,0.908,0.350,0.2429,-0.0227,0.0274,-0.0036,-0.5094,0.0208,0.2703,-0.0021,-0.1103,-0.0421,0.1190
0.6480,sand,0.908,0.350,0.2443,0.0068,-0.0075,-0.0014,-0.0261,0.0308,-0.0393,0.0120,-0.0172,-0.3135,0.1185
0.6600,sand,0.908,0.350,0.2456,-0.0315,-0.0581,-0.0063,-0.0076,-0.3152,-0.4492,0.1237,-0.0707,-0.3715,0.1191
0.6720,sand,0.908,0.350,0.2467,-0.0608,0.0148,-0.0069,0.8230,0.0072,-0.8388,0.1784,0.1006,-0.5214,0.1222
0.6840,sand,0.908,0.350,0.2476,0.0346,-0.0652,-0.0060,0.0407,0.2084,-0.9959,0.0743,-0.2242,-0.6134,0.1239
0.6960,sand,0.908,0.350,0.2484,-0.0254,0.0044,-0.0041,0.0563,-0.3960,-1.1196,-0.0400,-0.1582,-0.7847,0.1239
0.7080,sand,0.908,0.350,0.2490,0.0016,-0.0263,-0.0107,-0.0844,0.0740,-1.2340,-0.1545,-0.2245,-0.9126,0.1235
0.7200,sand,0.908,0.350,0.2495,0.0331,-0.0209,-0.0095,-0.1026,0.0222,-1.3397,-0.2601,-0.3302,-1.0183,0.1240
0.7320,sand,0.908,0.350,0.2498,-0.1006,-0.0252,-0.0092,-0.1071,0.0074,-1.4378,-0.3582,-0.5693,-1.0747,0.1249
0.7440,sand,0.908,0.350,0.2500,-0.0231,-0.0038,-0.0076,-0.0939,-0.1528,-1.5555,-0.4760,-0.2109,-1.3734,0.1255
0.7560,sand,0.908,0.350,0.2500,-0.0062,-0.0254,-0.0085,0.0924,-0.4763,-1.7015,-0.6529,0.2595,-2.0262,0.1257
0.7680,sand,0.908,0.350,0.2498,0.0171,-0.0816,-0.0065,0.0920,0.0282,-1.8640,-0.8154,0.6523,-2.7174,0.1257
0.7800,sand,0.908,0.350,0.2495,-0.0232,0.0819,-0.0068,0.1806,0.0131,-2.0202,-0.9717,0.8153,-3.1595,0.1257
0.7920,sand,0.908,0.350,0.2490,-0.0350,-0.0935,-0.0011,0.0105,-0.2297,-2.2011,-1.1525,0.4910,-2.7519,0.1259
0.8040,sand,0.908,0.350,0.2484,-0.0048,-0.0141,0.0004,0.6634,0.5956,-2.4725,-1.3741,-0.1309,-0.9990,0.1261
0.8160,sand,0.908,0.350,0.2476,0.0775,-0.0921,0.0049,1.2084,-0.1630,-2.8288,-1.6408,-0.0949,-0.5571,0.1260
0.8280,sand,0.908,0.350,0.2467,0.0153,0.0030,0.0082,0.7382,1.3149,-3.1804,-1.9093,-0.1858,0.0579,0.1256
0.8400,sand,0.908,0.350,0.2456,0.0372,-0.0736,0.0011,0.7065,0.2037,-3.5164,-2.1545,-0.0180,-0.1302,0.1254
0.8520,sand,0.908,0.350,0.2443,-0.0112,-0.0218,0.0073,1.0233,0.5864,-3.8080,-2.3409,-0.0443,0.0041,0.1250
0.8640,sand,0.908,0.350,0.2429,0.0635,-0.0619,0.0020,0.7920,0.0880,-4.0491,-2.2613,-0.0746,0.0105,0.1247
0.8760,sand,0.908,0.350,0.2413,0.0350,0.0083,-0.0051,1.4059,0.1123,-4.2850,-1.5594,-0.0554,-0.0544,0.1247
0.8880,sand,0.908,0.350,0.2396,0.0575,0.0534,-0.0032,2.0758,2.4296,-4.8755,-0.1254,0.2405,-0.2947,0.1255
0.9000,sand,0.908,0.350,0.2378,0.1526,0.0801,0.0113,0.2096,2.3515,-4.9654,0.4983,0.1295,-0.3743,0.1258
0.9120,sand,0.908,0.350,0.2357,0.1020,0.0534,0.0186,0.7533,-0.3368,-4.1469,-0.2503,0.0678,-0.3126,0.1203
0.9240,sand,0.908,0.350,0.2336,0.0773,0.0788,0.0169,2.0856,0.4696,-2.9943,-0.0590,0.0868,-0.4316,0.1157
0.9360,sand,0.908,0.350,0.2313,0.1389,0.2122,0.0264,1.0611,0.5211,-1.7395,-0.7365,-0.0531,-0.4823,0.1143
0.9480,sand,0.908,0.350,0.2288,0.1365,0.1291,0.0290,2.4859,0.1934,-0.7370,-0.4689,-0.2393,-0.5175,0.1123
0.9600,sand,0.908,0.350,0.2262,0.2542,0.0411,0.0292,0.4080,-0.3907,-0.2693,-0.4518,-0.1337,-0.5559,0.1115
0.9720,sand,0.908,0.350,0.2235,0.1771,0.0101,0.0265,-0.8335,-1.0902,-0.1298,-0.5113,-0.1232,-0.6461,0.1118
0.9840,sand,0.908,0.350,0.2206,0.2643,0.1235,0.0230,0.1300,0.0382,-0.4657,-0.2268,-0.0322,-0.4482,0.1111
0.9960,sand,0.908,0.350,0.2175,0.0995,0.0854,0.0235,-1.7457,0.3863,-0.5738,-0.1824,0.0114,-0.6348,0.1089
1.0080,sand,0.908,0.350,0.2144,0.1384,0.0292,0.0174,0.0280,-0.2051,-0.4390,-0.2674,0.0620,-0.6528,0.1062
1.0200,sand,0.908,0.350,0.2111,0.1886,0.0369,0.0141,1.6458,-0.6796,-0.3587,-0.4350,-0.1119,-0.4377,0.1048
1.0320,sand,0.908,0.350,0.2076,0.2372,0.0563,0.0103,-0.8152,0.7467,-0.1931,-0.4716,-0.4504,-0.4801,0.1038
1.0440,sand,0.908,0.350,0.2041,0.1460,0.0089,0.0085,-0.7401,0.3852,-0.1886,-0.5179,-0.2683,-0.4788,0.1030
1.0560,sand,0.908,0.350,0.2004,0.2148,-0.0149,0.0111,-0.4698,0.3332,-0.2856,-0.5441,0.0219,-0.4801,0.1022
1.0680,sand,0.908,0.350,0.1966,0.0542,-0.0049,0.0160,0.8177,0.4247,-0.3086,-0.5296,0.0021,-0.5230,0.1008
1.0800,sand,0.908,0.350,0.1926,0.1197,0.0489,0.0203,0.0709,0.7208,-0.3024,-0.5093,-0.1429,-0.5289,0.0988
1.0920,sand,0.908,0.350,0.1886,0.1157,-0.0256,0.0207,-0.1093,0.1097,-0.4597,-0.6157,-0.0766,-0.6069,0.0970
1.1040,sand,0.908,0.350,0.1844,0.0711,0.0605,0.0235,1.1583,0.7695,-0.4142,-0.7023,-0.0110,-0.5893,0.0945
1.1160,sand,0.908,0.350,0.1801,0.1988,0.0205,0.0292,-0.0942,0.0977,-0.5261,-0.9081,-0.0482,-0.6342,0.0932
1.1280,sand,0.908,0.350,0.1757,0.0829,0.1348,0.0310,-0.6498,0.5386,-0.5188,-1.1462,-0.1827,-0.5852,0.0914
1.1400,sand,0.908,0.350,0.1711,0.1303,0.0906,0.0374,1.1507,0.3319,-0.5767,-0.9006,-0.2408,-0.5971,0.0888
1.1520,sand,0.908,0.350,0.1665,0.0804,0.0877,0.0373,1.0965,-0.0614,-0.6332,-0.8193,-0.1671,-0.6746,0.0855
1.1640,sand,0.908,0.350,0.1618,0.1731,-0.0042,0.0357,-0.0613,0.0222,-0.6088,-1.4550,0.0202,-0.7579,0.0824
1.1760,sand,0.908,0.350,0.1569,0.2464,0.0411,0.0377,0.0469,-0.2971,-0.5810,-1.6700,-0.4348,-0.4846,0.0800
1.1880,sand,0.908,0.350,0.1520,0.1627,0.0237,0.0432,0.8175,-0.5819,-0.4262,-1.3334,-0.3417,-0.5802,0.0770
1.2000,sand,0.908,0.350,0.1469,0.2816,0.0903,0.0355,1.5229,-0.1038,-0.6075,-1.1829,-0.2903,-0.7481,0.0745
1.2120,sand,0.908,0.350,0.1418,0.2095,0.0690,0.0299,0.4186,0.1131,-0.6373,-1.2724,-0.3346,-0.8329,0.0725
1.2240,sand,0.908,0.350,0.1366,0.2369,0.1108,0.0300,1.0647,0.2706,-0.7070,-1.3725,-0.2493,-0.8639,0.0708
1.2360,sand,0.908,0.350,0.1313,0.1665,0.0783,0.0314,1.1026,0.2077,-0.7315,-1.3132,-0.7307,-0.5035,0.0683
1.2480,sand,0.908,0.350,0.1259,0.1956,0.1049,0.0333,0.2508,0.4536,-0.9104,-1.4141,-0.6942,-0.6548,0.0658
1.2600,sand,0.908,0.350,0.1204,0.2536,0.0131,0.0298,1.2626,0.3240,-0.7060,-1.4953,-0.7303,-0.5943,0.0630
1.2720,sand,0.908,0.350,0.1149,0.3205,0.0881,0.0266,0.8704,-0.8017,-0.7071,-1.5179,-0.6956,-0.8037,0.0602
1.2840,sand,0.908,0.350,0.1093,0.2801,-0.0074,0.0307,0.6288,-0.0677,-0.8434,-1.5728,-0.7242,-0.9643,0.0573
1.2960,sand,0.908,0.350,0.1036,0.3518,-0.0161,0.0287,2.2859,0.5531,-0.7482,-1.5331,-0.8426,-0.7534,0.0550
1.3080,sand,0.908,0.350,0.0978,0.3232,0.0182,0.0298,1.0692,-0.1816,-0.9127,-1.7509,-0.9622,-0.7974,0.0521
1.3200,sand,0.908,0.350,0.0920,0.3541,0.0575,0.0272,1.7184,0.0163,-0.9226,-1.7792,-0.8389,-1.0681,0.0495
1.3320,sand,0.908,0.350,0.0862,0.4585,0.1609,0.0313,2.5154,0.5684,-1.0183,-1.7799,-0.6614,-1.0077,0.0470
1.3440,sand,0.908,0.350,0.0802,0.4506,-0.0544,0.0313,1.4607,0.8079,-1.0123,-2.0033,-0.6015,-1.1149,0.0440
1.3560,sand,0.908,0.350,0.0743,0.3600,0.0069,0.0347,0.9257,-0.0310,-1.0640,-2.0440,-0.6928,-1.1326,0.0409
1.3680,sand,0.908,0.350,0.0682,0.4507,0.1533,0.0290,2.4371,-0.4272,-1.0976,-1.9078,-0.7787,-1.1526,0.0378
1.3800,sand,0.908,0.350,0.0622,0.4944,0.0094,0.0301,1.4203,-0.4823,-1.0886,-1.8331,-0.9051,-1.1949,0.0342
1.3920,sand,0.908,0.350,0.0561,0.4551,0.0425,0.0258,0.1098,-0.8995,-1.2473,-2.0313,-0.8842,-1.3323,0.0317
1.4040,sand,0.908,0.350,0.0499,0.4470,0.1147,0.0277,2.0695,-0.7596,-1.0081,-2.6242,-0.9425,-1.3842,0.0295
1.4160,sand,0.908,0.350,0.0438,0.3967,-0.0118,0.0236,0.0800,-0.2506,-1.1296,-3.0119,-1.1370,-1.0521,0.0259
1.4280,sand,0.908,0.350,0.0376,0.4361,0.0857,0.0204,0.7918,-0.0968,-1.2680,-3.0594,-1.2311,-1.1533,0.0227
1.4400,sand,0.908,0.350,0.0313,0.5567,0.0870,0.0235,2.2710,-0.3204,-1.3298,-2.9531,-1.2170,-1.2361,0.0197
1.4520,sand,0.908,0.350,0.0251,0.5876,-0.0472,0.0216,2.0344,-0.2564,-1.3497,-2.8019,-1.2970,-1.2024,0.0168
1.4640,sand,0.908,0.350,0.0188,0.5452,0.0935,0.0225,0.7308,-0.0461,-1.2709,-3.1422,-1.1899,-1.3674,0.0141
1.4760,sand,0.908,0.350,0.0126,0.6217,0.0033,0.0190,1.0471,-0.3823,-1.3814,-3.4759,-1.3295,-1.3329,0.0111
1.4880,sand,0.908,0.350,0.0063,0.6451,-0.0307,0.0262,0.7658,-0.2128,-1.5089,-3.3091,-1.3338,-1.5334,0.0078
1.5000,sand,0.908,0.350,0.0000,0.5124,0.0244,0.0245,1.9068,-0.6164,-1.4285,-3.4390,-1.5061,-1.2825,0.0043
1.5120,sand,0.908,0.350,-0.0063,0.6326,-0.0324,0.0196,2.6314,0.0414,-1.5752,-3.4841,-1.4945,-1.4415,0.0013
1.5240,sand,0.908,0.350,-0.0126,0.6005,-0.0242,0.0211,0.7597,0.1510,-1.4418,-3.6947,-1.3557,-1.5551,-0.0016
1.5360,sand,0.908,0.350,-0.0188,0.7529,0.0716,0.0147,1.0961,-0.3363,-1.6941,-3.6750,-1.3166,-1.6965,-0.0045
1.5480,sand,0.908,0.350,-0.0251,0.6299,-0.0034,0.0200,1.8804,-0.1195,-1.7051,-3.4820,-1.5156,-1.7802,-0.0071
1.5600,sand,0.908,0.350,-0.0313,0.6929,-0.0535,0.0169,1.5545,-0.0000,-1.7194,-3.7214,-1.7468,-1.7905,-0.0112
1.5720,sand,0.908,0.350,-0.0376,0.6969,0.1686,0.0145,1.8413,0.4394,-1.7475,-3.9133,-1.6694,-1.7492,-0.0149
1.5840,sand,0.908,0.350,-0.0438,0.6662,0.0203,0.0104,1.2603,-0.4334,-1.8636,-4.0212,-1.7098,-1.6993,-0.0175
1.5960,sand,0.908,0.350,-0.0499,0.7722,0.0466,0.0135,1.7194,0.2607,-2.3091,-3.5864,-1.5815,-1.9347,-0.0192
1.6080,sand,0.908,0.350,-0.0561,0.7879,-0.0398,0.0162,1.2061,-0.8764,-2.3267,-4.1208,-1.6712,-1.9210,-0.0234
1.6200,sand,0.908,0.350,-0.0622,0.8131,-0.0563,0.0158,2.6206,0.5258,-2.2054,-4.0793,-1.7806,-1.8706,-0.0277
1.6320,sand,0.908,0.350,-0.0682,0.8423,0.0166,0.0108,1.8218,-0.1098,-2.1210,-4.2065,-1.7688,-1.9890,-0.0308
1.6440,sand,0.908,0.350,-0.0743,0.7729,-0.0227,0.0118,0.7520,-0.2146,-2.3621,-4.1827,-1.8006,-2.1187,-0.0331
1.6560,sand,0.908,0.350,-0.0802,0.8742,0.0491,0.0136,1.8159,-0.0973,-2.4369,-4.4458,-1.9735,-2.0267,-0.0354
1.6680,sand,0.908,0.350,-0.0862,0.8422,-0.0156,0.0110,1.8778,0.1386,-2.5032,-4.4994,-1.8746,-2.2959,-0.0383
1.6800,sand,0.908,0.350,-0.0920,0.8910,0.1406,0.0111,1.6761,0.6910,-2.6527,-4.3851,-2.0489,-2.4077,-0.0416
1.6920,sand,0.908,0.350,-0.0978,0.8635,0.0373,0.0094,1.7006,-0.2221,-2.7909,-4.3947,-2.0544,-2.5581,-0.0449
1.7040,sand,0.908,0.350,-0.1036,1.0156,0.0018,0.0120,1.7566,0.3184,-3.1129,-4.2042,-1.9984,-2.5103,-0.0475
1.7160,sand,0.908,0.350,-0.1093,1.0344,0.1090,0.0104,1.7589,0.5400,-2.9055,-4.3812,-2.0576,-2.5349,-0.0505
1.7280,sand,0.908,0.350,-0.1149,0.9673,-0.0790,0.0045,1.3050,-0.2437,-2.8081,-4.5339,-2.1722,-2.6788,-0.0539
1.7400,sand,0.908,0.350,-0.1204,0.9701,0.0711,0.0040,2.1189,-0.1359,-2.9032,-4.5709,-2.2759,-2.6986,-0.0567
1.7520,sand,0.908,0.350,-0.1259,0.9819,0.0573,0.0028,1.5320,0.1698,-3.1340,-4.7395,-2.2053,-2.7674,-0.0583
1.7640,sand,0.908,0.350,-0.1313,0.9766,-0.0013,0.0022,1.4735,0.2080,-3.1995,-4.7790,-2.3193,-2.8970,-0.0605
1.7760,sand,0.908,0.350,-0.1366,0.9911,0.0064,0.0044,2.0340,0.3832,-3.2803,-4.8706,-2.4335,-2.9479,-0.0640
1.7880,sand,0.908,0.350,-0.1418,1.0716,0.0283,-0.0013,2.4098,-0.5795,-3.1949,-5.0758,-2.4030,-2.9575,-0.0672
1.8000,sand,0.908,0.350,-0.1469,1.0756,0.0136,-0.0002,1.6426,-0.4546,-3.0462,-5.2504,-2.4644,-3.0721,-0.0702
1.8120,sand,0.908,0.350,-0.1520,1.1255,0.1039,0.0003,1.7275,-0.5442,-2.9951,-5.2921,-2.4629,-3.2162,-0.0725
1.8240,sand,0.908,0.350,-0.1569,1.1425,-0.1056,-0.0004,1.7750,-0.0454,-3.0780,-5.3646,-2.5368,-3.2931,-0.0742
1.8360,sand,0.908,0.350,-0.1618,1.1101,0.0539,0.0002,1.9663,-0.2720,-2.9804,-5.5512,-2.6644,-3.3329,-0.0765
1.8480,sand,0.908,0.350,-0.1665,1.1868,0.0034,-0.0059,1.6639,0.1097,-3.2681,-5.6006,-2.8052,-3.1720,-0.0791
1.8600,sand,0.908,0.350,-0.1711,1.3263,-0.0352,-0.0060,1.7014,-0.4032,-3.3618,-5.8236,-2.6948,-3.2693,-0.0816
1.8720,sand,0.908,0.350,-0.1757,1.2131,-0.0112,-0.0066,1.7924,-0.1861,-3.3722,-6.0252,-2.8283,-3.1944,-0.0842
1.8840,sand,0.908,0.350,-0.1801,1.2389,0.0830,-0.0049,1.6857,-0.2403,-3.4360,-6.0665,-2.7459,-3.3245,-0.0861
1.8960,sand,0.908,0.350,-0.1844,1.2411,-0.0272,-0.0032,1.6029,-0.5019,-3.5697,-6.0040,-2.8186,-3.4050,-0.0876
1.9080,sand,0.908,0.350,-0.1886,1.1880,0.0125,-0.0054,1.8599,0.1021,-3.5476,-6.0700,-3.0443,-3.2729,-0.0898
1.9200,sand,0.908,0.350,-0.1926,1.3133,-0.1318,-0.0031,1.5961,-0.2293,-3.7898,-6.1233,-3.0631,-3.3084,-0.0924
1.9320,sand,0.908,0.350,-0.1966,1.2257,0.1079,-0.0050,1.6019,-0.0437,-3.8550,-6.3237,-3.0100,-3.3503,-0.0948
1.9440,sand,0.908,0.350,-0.2004,1.3693,-0.0800,-0.0069,1.7775,-0.3130,-3.8969,-6.4688,-2.9786,-3.4689,-0.0966
1.9560,sand,0.908,0.350,-0.2041,1.3513,0.0701,-0.0042,1.4827,-0.5664,-3.8951,-6.4646,-3.0613,-3.5911,-0.0978
1.9680,sand,0.908,0.350,-0.2076,1.3861,-0.0172,-0.0054,1.7312,-0.0467,-3.9017,-6.4035,-3.1408,-3.5953,-0.0996
1.9800,sand,0.908,0.350,-0.2111,1.3428,-0.0103,-0.0049,1.7233,-0.2757,-3.9813,-6.4697,-3.2934,-3.6329,-0.1017
1.9920,sand,0.908,0.350,-0.2144,1.4815,0.0144,-0.0100,1.7473,-0.1165,-4.1067,-6.5687,-3.2801,-3.6807,-0.1037
