t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
2.0040,sand,0.908,0.350,-0.2175,1.3518,-0.0063,-0.0097,1.7490,-0.1022,-4.0859,-6.7082,-3.2555,-3.7754,-0.1054
2.0160,sand,0.908,0.350,-0.2206,1.5449,-0.0428,-0.0090,1.5652,-0.6674,-4.0225,-6.7164,-3.2852,-3.8883,-0.1069
2.0280,sand,0.908,0.350,-0.2235,1.4410,-0.0907,-0.0115,1.8612,-0.2299,-4.0178,-6.6292,-3.4295,-3.8957,-0.1081
2.0400,sand,0.908,0.350,-0.2262,1.5371,0.0508,-0.0141,1.6378,0.0439,-4.1749,-6.5732,-3.5763,-3.8876,-0.1094
2.0520,sand,0.908,0.350,-0.2288,1.5422,-0.0191,-0.0164,1.5847,-0.1608,-4.3088,-6.7507,-3.5850,-3.9120,-0.1108
2.0640,sand,0.908,0.350,-0.2313,1.5628,-0.0459,-0.0172,1.4516,-0.1294,-4.2874,-6.7905,-3.4374,-4.0272,-0.1123
2.0760,sand,0.908,0.350,-0.2336,1.5165,-0.1353,-0.0146,1.5945,-0.3584,-4.2526,-6.7421,-3.5857,-4.0193,-0.1137
2.0880,sand,0.908,0.350,-0.2357,1.5822,-0.0201,-0.0185,1.6314,-0.0179,-4.3368,-6.6418,-3.7361,-4.0052,-0.1147
2.1000,sand,0.908,0.350,-0.2378,1.6735,-0.1212,-0.0197,1.7776,-0.3777,-4.4976,-6.5920,-3.7616,-4.0852,-0.1152
2.1120,sand,0.908,0.350,-0.2396,1.6465,-0.0510,-0.0207,1.4390,-0.5922,-4.5137,-6.7659,-3.7077,-4.1314,-0.1162
2.1240,sand,0.908,0.350,-0.2413,1.6334,0.1154,-0.0204,1.8332,-0.2982,-4.4616,-6.7731,-3.7646,-4.1705,-0.1177
2.1360,sand,0.908,0.350,-0.2429,1.7485,-0.1493,-0.0229,1.6539,-0.2437,-4.5031,-6.6838,-3.9263,-4.2265,-0.1188
2.1480,sand,0.908,0.350,-0.2443,1.8322,-0.1105,-0.0271,1.6367,-0.2462,-4.5056,-6.6749,-3.9591,-4.2827,-0.1193
2.1600,sand,0.908,0.350,-0.2456,1.6426,-0.0504,-0.0311,1.4155,-0.3792,-4.5254,-6.8201,-3.9204,-4.3763,-0.1198
2.1720,sand,0.908,0.350,-0.2467,1.7191,-0.0270,-0.0292,1.3241,-0.1740,-4.5790,-6.7776,-3.9626,-4.4151,-0.1204
2.1840,sand,0.908,0.350,-0.2476,1.7095,0.0212,-0.0299,1.6732,-0.0269,-4.6068,-6.6697,-4.1395,-4.4146,-0.1208
2.1960,sand,0.908,0.350,-0.2484,1.7788,-0.0247,-0.0315,1.7302,0.0899,-4.6364,-6.6787,-4.1457,-4.4148,-0.1211
2.2080,sand,0.908,0.350,-0.2490,1.8748,-0.0470,-0.0364,1.5133,-0.6303,-4.6519,-6.8573,-4.0565,-4.5643,-0.1218
2.2200,sand,0.908,0.350,-0.2495,1.7239,-0.0717,-0.0352,1.4892,-0.1534,-4.7099,-6.7789,-4.1168,-4.5678,-0.1224
2.2320,sand,0.908,0.350,-0.2498,1.8192,-0.0088,-0.0380,1.5056,0.1080,-4.8704,-6.5465,-4.2504,-4.5774,-0.1221
2.2440,sand,0.908,0.350,-0.2500,1.8141,-0.0425,-0.0389,1.9636,-0.3709,-4.8783,-6.5700,-4.2967,-4.6100,-0.1218
2.2560,sand,0.908,0.350,-0.2500,1.8576,-0.0416,-0.0389,1.5031,-0.3521,-4.9504,-6.6203,-4.2454,-4.7150,-0.1223
2.2680,sand,0.908,0.350,-0.2498,1.9450,-0.0367,-0.0384,1.5615,0.1716,-5.0255,-6.4217,-4.3630,-4.7155,-0.1226
2.2800,sand,0.908,0.350,-0.2495,1.9285,-0.0078,-0.0406,1.6975,0.0143,-5.1803,-6.2463,-4.4887,-4.7051,-0.1223
2.2920,sand,0.908,0.350,-0.2490,1.8705,-0.0519,-0.0416,1.1984,-0.1442,-5.3302,-6.3475,-4.4317,-4.7685,-0.1220
2.3040,sand,0.908,0.350,-0.2484,1.9451,-0.0892,-0.0442,1.7145,-0.6235,-5.2671,-6.3757,-4.4056,-4.8589,-0.1221
2.3160,sand,0.908,0.350,-0.2476,2.0686,-0.0439,-0.0434,1.4489,-0.0748,-5.2711,-6.2484,-4.5671,-4.8736,-0.1222
2.3280,sand,0.908,0.350,-0.2467,2.0519,-0.0434,-0.0457,1.5180,-0.1162,-5.3213,-6.1933,-4.6319,-4.9004,-0.1215
2.3400,sand,0.908,0.350,-0.2456,2.0374,-0.0864,-0.0473,1.4951,-0.6554,-5.2815,-6.3185,-4.5253,-5.0587,-0.1207
2.3520,sand,0.908,0.350,-0.2443,1.9863,-0.0795,-0.0497,1.5451,-0.0667,-5.2852,-6.2466,-4.6691,-5.0670,-0.1202
2.3640,sand,0.908,0.350,-0.2429,2.0594,-0.0964,-0.0479,1.6008,0.0780,-5.3197,-6.1990,-4.8031,-5.0437,-0.1193
2.3760,sand,0.908,0.350,-0.2413,2.0512,-0.0249,-0.0512,1.7833,-0.5054,-5.2328,-6.4423,-4.6818,-5.1852,-0.1186
2.3880,sand,0.908,0.350,-0.2396,2.1273,-0.0717,-0.0529,1.3502,0.0443,-5.2358,-6.6128,-4.7594,-5.2103,-0.1182
2.4000,sand,0.908,0.350,-0.2378,2.0507,-0.0516,-0.0552,1.5771,0.0478,-5.2599,-6.5551,-4.8527,-5.1490,-0.1175
2.4120,sand,0.908,0.350,-0.2357,2.0928,-0.0613,-0.0565,1.4619,-0.2869,-5.3035,-6.6534,-4.8445,-5.2272,-0.1158
2.4240,sand,0.908,0.350,-0.2336,2.1532,-0.0575,-0.0521,1.2781,0.1332,-5.3820,-6.8278,-4.8161,-5.2548,-0.1142
2.4360,sand,0.908,0.350,-0.2313,2.2606,-0.1125,-0.0519,1.4574,-0.0724,-5.3940,-6.8280,-4.9342,-5.2330,-0.1133
2.4480,sand,0.908,0.350,-0.2288,2.1620,-0.0661,-0.0521,1.4035,-0.0332,-5.4778,-6.8416,-4.9303,-5.2338,-0.1121
2.4600,sand,0.908,0.350,-0.2262,2.1500,-0.1030,-0.0512,1.3816,-0.3147,-5.5237,-6.8820,-4.9295,-5.2977,-0.1109
2.4720,sand,0.908,0.350,-0.2235,2.1228,-0.0601,-0.0535,1.2665,-0.1293,-5.4871,-6.9013,-5.0362,-5.3194,-0.1101
2.4840,sand,0.908,0.350,-0.2206,2.1286,-0.0976,-0.0531,1.4397,-0.0209,-5.5681,-6.8574,-5.0717,-5.3498,-0.1085
2.4960,sand,0.908,0.350,-0.2175,2.2255,-0.0864,-0.0529,1.2806,-0.4126,-5.5855,-6.9119,-5.0620,-5.4435,-0.1064
2.5080,sand,0.908,0.350,-0.2144,2.1825,-0.1180,-0.0542,1.3710,-0.2712,-5.5235,-6.9151,-5.1458,-5.4964,-0.1050
2.5200,sand,0.908,0.350,-0.2111,2.1736,-0.1364,-0.0534,1.3510,-0.1020,-5.5383,-6.8836,-5.1450,-5.5724,-0.1038
2.5320,sand,0.908,0.350,-0.2076,2.3077,-0.0550,-0.0539,1.4537,-0.4899,-5.5342,-6.9165,-5.1473,-5.6708,-0.1019
2.5440,sand,0.908,0.350,-0.2041,2.3062,-0.1039,-0.0525,1.1813,0.1416,-5.5875,-6.8511,-5.2847,-5.6863,-0.0997
2.5560,sand,0.908,0.350,-0.2004,2.2408,-0.0866,-0.0536,1.1668,0.2362,-5.6713,-6.7468,-5.3355,-5.6642,-0.0975
2.5680,sand,0.908,0.350,-0.1966,2.3533,-0.0635,-0.0533,1.6287,-0.3540,-5.6533,-6.8415,-5.2837,-5.7696,-0.0960
2.5800,sand,0.908,0.350,-0.1926,2.3465,-0.0458,-0.0545,1.2889,-0.3332,-5.7218,-6.7927,-5.3982,-5.7248,-0.0950
2.5920,sand,0.908,0.350,-0.1886,2.4092,-0.1108,-0.0539,1.2204,-0.0788,-5.8675,-6.7334,-5.3669,-5.7398,-0.0927
2.6040,sand,0.908,0.350,-0.1844,2.4104,-0.1423,-0.0541,1.1299,-0.2886,-5.7631,-6.8804,-5.4512,-5.7530,-0.0899
2.6160,sand,0.908,0.350,-0.1801,2.4184,-0.0495,-0.0520,0.8786,0.4808,-5.9480,-6.7954,-5.5194,-5.7383,-0.0878
2.6280,sand,0.908,0.350,-0.1757,2.4052,-0.1467,-0.0534,1.4378,0.2493,-6.0812,-6.7794,-5.5186,-5.6517,-0.0858
2.6400,sand,0.908,0.350,-0.1711,2.3811,-0.1191,-0.0527,1.0533,-0.0887,-6.0890,-6.8860,-5.5236,-5.7804,-0.0837
2.6520,sand,0.908,0.350,-0.1665,2.3587,-0.1419,-0.0516,1.5824,-0.0157,-6.2749,-6.7872,-5.6034,-5.7660,-0.0815
2.6640,sand,0.908,0.350,-0.1618,2.4188,-0.0200,-0.0525,1.1035,-0.2258,-6.3258,-6.8612,-5.5470,-5.8001,-0.0793
2.6760,sand,0.908,0.350,-0.1569,2.4218,-0.1804,-0.0512,1.2982,0.0802,-6.3277,-6.9058,-5.6272,-5.9105,-0.0774
2.6880,sand,0.908,0.350,-0.1520,2.4845,-0.0584,-0.0538,1.2129,-0.1901,-6.4869,-6.7959,-5.6744,-5.9251,-0.0747
2.7000,sand,0.908,0.350,-0.1469,2.4341,-0.0238,-0.0497,1.0944,-0.1185,-6.4769,-6.8810,-5.6273,-6.0671,-0.0718
2.7120,sand,0.908,0.350,-0.1418,2.4523,-0.0508,-0.0507,1.2298,-0.1548,-6.4650,-6.8861,-5.7464,-6.0384,-0.0697
2.7240,sand,0.908,0.350,-0.1366,2.5672,-0.0758,-0.0508,1.1575,-0.1472,-6.4719,-6.8706,-5.7341,-6.0914,-0.0679
2.7360,sand,0.908,0.350,-0.1313,2.5009,0.0134,-0.0506,1.2547,0.0945,-6.4231,-6.9669,-5.7665,-6.2293,-0.0653
2.7480,sand,0.908,0.350,-0.1259,2.5133,-0.1500,-0.0518,1.2849,0.1413,-6.4167,-6.9279,-5.8415,-6.1809,-0.0624
2.7600,sand,0.908,0.350,-0.1204,2.6646,-0.0726,-0.0522,0.9788,-0.2919,-6.3808,-6.9925,-5.8254,-6.2153,-0.0594
2.7720,sand,0.908,0.350,-0.1149,2.4755,-0.1086,-0.0508,1.2826,0.0740,-6.4288,-7.0607,-5.8809,-6.2458,-0.0571
2.7840,sand,0.908,0.350,-0.1093,2.5440,-0.0946,-0.0500,1.1648,0.0137,-6.4549,-6.9009,-5.9437,-6.2722,-0.0546
2.7960,sand,0.908,0.350,-0.1036,2.5777,-0.0880,-0.0483,1.3223,0.1771,-6.4663,-6.9489,-5.9556,-6.3276,-0.0517
2.8080,sand,0.908,0.350,-0.0978,2.6617,-0.1194,-0.0465,1.2818,0.2722,-6.5725,-6.7759,-6.0217,-6.3417,-0.0489
2.8200,sand,0.908,0.350,-0.0920,2.5604,-0.1075,-0.0431,0.9693,-0.0997,-6.6207,-6.8249,-5.9706,-6.3757,-0.0459
2.8320,sand,0.908,0.350,-0.0862,2.5883,-0.1755,-0.0450,1.2736,-0.0929,-6.5645,-7.0291,-6.0493,-6.3877,-0.0440
2.8440,sand,0.908,0.350,-0.0802,2.6262,-0.0035,-0.0476,0.9390,0.0199,-6.5546,-6.9909,-6.0939,-6.3778,-0.0415
2.8560,sand,0.908,0.350,-0.0743,2.6491,-0.0247,-0.0432,1.7675,0.0000,-6.5272,-7.1423,-6.1093,-6.4316,-0.0369
2.8680,sand,0.908,0.350,-0.0682,2.7825,-0.0449,-0.0439,1.1448,0.2351,-6.5501,-7.2590,-6.1385,-6.4351,-0.0340
2.8800,sand,0.908,0.350,-0.0622,2.7390,-0.0910,-0.0432,1.0737,-0.1415,-6.5253,-7.3466,-6.0709,-6.4860,-0.0318
2.8920,sand,0.908,0.350,-0.0561,2.6890,-0.0687,-0.0432,1.0917,-0.0107,-6.5291,-7.5076,-6.1146,-6.5548,-0.0286
2.9040,sand,0.908,0.350,-0.0499,2.7257,-0.0287,-0.0387,1.0105,0.1298,-6.5724,-7.4605,-6.1359,-6.5405,-0.0242
2.9160,sand,0.908,0.350,-0.0438,2.7227,-0.0921,-0.0395,0.9371,0.1989,-6.6266,-7.5088,-6.1467,-6.5421,-0.0206
2.9280,sand,0.908,0.350,-0.0376,2.7437,-0.0755,-0.0347,1.0464,0.0227,-6.7335,-7.4520,-6.2229,-6.5733,-0.0181
2.9400,sand,0.908,0.350,-0.0313,2.7618,-0.0273,-0.0321,0.9631,-0.2695,-6.7918,-7.4230,-6.2265,-6.6130,-0.0157
2.9520,sand,0.908,0.350,-0.0251,2.7109,-0.0364,-0.0316,0.6989,0.2787,-6.8618,-7.4165,-6.2371,-6.6810,-0.0123
2.9640,sand,0.908,0.350,-0.0188,2.7770,-0.0414,-0.0305,0.9456,-0.1015,-6.8800,-7.3528,-6.3691,-6.6406,-0.0091
2.9760,sand,0.908,0.350,-0.0126,2.7147,-0.0626,-0.0273,1.2253,0.2436,-6.8607,-7.4476,-6.6099,-6.5895,-0.0064
2.9880,sand,0.908,0.350,-0.0063,2.8236,-0.0532,-0.0283,1.1331,0.0055,-6.8216,-7.3471,-6.8185,-6.7028,-0.0039
3.0000,sand,0.908,0.350,0.0000,2.8330,-0.0052,-0.0269,1.0930,0.6785,-6.7995,-7.2712,-7.0881,-6.8725,-0.0005
3.0120,sand,0.908,0.350,0.0063,2.8187,-0.0776,-0.0263,1.2565,0.2902,-6.7418,-7.2250,-7.3612,-6.9989,0.0032
3.0240,sand,0.908,0.350,0.0126,2.8387,0.0183,-0.0241,1.6664,0.0010,-6.7110,-7.1429,-7.0487,-7.1903,0.0065
3.0360,sand,0.908,0.350,0.0188,2.7764,-0.0221,-0.0237,1.4232,-0.0380,-6.6153,-7.2765,-7.0304,-7.2539,0.0092
3.0480,sand,0.908,0.350,0.0251,2.8989,0.0326,-0.0223,1.3498,0.3006,-6.7068,-7.2153,-7.2007,-7.3948,0.0122
3.0600,sand,0.908,0.350,0.0313,2.8909,-0.1373,-0.0217,1.0140,-0.2459,-6.5761,-7.3252,-7.4807,-7.6369,0.0160
3.0720,sand,0.908,0.350,0.0376,2.9124,-0.0507,-0.0202,1.0377,0.2352,-6.5896,-7.1698,-7.7620,-7.9619,0.0194
3.0840,sand,0.908,0.350,0.0438,2.8816,-0.0804,-0.0195,0.8477,0.2242,-6.4673,-7.1340,-8.1630,-8.1836,0.0224
3.0960,sand,0.908,0.350,0.0499,2.9240,-0.0330,-0.0211,0.5448,0.6202,-6.4713,-6.9553,-8.6931,-8.2259,0.0255
3.1080,sand,0.908,0.350,0.0561,2.9381,0.0545,-0.0122,0.2260,0.0518,-6.3855,-6.8326,-9.1110,-8.3496,0.0287
3.1200,sand,0.908,0.350,0.0622,2.9770,0.0003,-0.0086,0.3484,0.2341,-6.3766,-6.7520,-9.1903,-8.5766,0.0319
3.1320,sand,0.908,0.350,0.0682,2.8846,0.1246,-0.0030,0.0316,-0.0445,-6.4018,-6.6963,-8.9728,-8.9855,0.0353
3.1440,sand,0.908,0.350,0.0743,2.9228,0.0321,-0.0014,0.2369,-0.1487,-6.3840,-6.7637,-8.2780,-9.6556,0.0383
3.1560,sand,0.908,0.350,0.0802,2.8358,0.0176,0.0038,0.1313,-0.1055,-6.5202,-6.8112,-6.4397,-10.7073,0.0411
3.1680,sand,0.908,0.350,0.0862,2.9368,-0.1561,0.0542,1.9829,1.3452,-6.4937,-7.1550,-6.0411,-10.5035,0.0437
3.1800,sand,0.908,0.350,0.0920,2.9933,-0.0668,0.0513,2.8929,2.6542,-6.9124,-7.5232,-6.6778,-7.0660,0.0466
3.1920,sand,0.908,0.350,0.0978,2.9411,-0.0846,0.0472,0.3762,-1.1105,-7.3081,-8.2097,-6.3264,-6.6746,0.0495
3.2040,sand,0.908,0.350,0.1036,2.9831,0.0215,0.0460,-0.2350,0.8033,-7.6566,-8.5575,-6.5044,-6.3877,0.0525
3.2160,sand,0.908,0.350,0.1093,3.0136,0.0184,0.0460,-0.0338,0.2205,-7.9256,-8.7780,-6.3799,-6.5663,0.0550
3.2280,sand,0.908,0.350,0.1149,2.9205,-0.0152,0.0457,0.4621,1.2205,-7.9346,-8.8627,-6.4541,-6.3495,0.0570
3.2400,sand,0.908,0.350,0.1204,3.0343,0.0024,0.0347,0.1681,0.9450,-8.0756,-8.9453,-6.2891,-6.3759,0.0596
3.2520,sand,0.908,0.350,0.1259,3.0062,0.1032,0.0369,0.4804,0.3995,-7.9916,-8.8839,-6.5229,-6.3026,0.0618
3.2640,sand,0.908,0.350,0.1313,2.9696,-0.0451,0.0347,0.5046,0.4380,-8.1562,-8.7681,-6.3622,-6.4246,0.0649
3.2760,sand,0.908,0.350,0.1366,3.0352,-0.0294,0.0347,0.7465,0.0733,-8.2099,-8.5788,-6.3907,-6.5075,0.0667
3.2880,sand,0.908,0.350,0.1418,3.0210,0.0559,0.0383,1.2783,0.0434,-8.3262,-8.3156,-6.4142,-6.4871,0.0683
3.3000,sand,0.908,0.350,0.1469,3.0545,-0.0044,0.0387,1.0976,0.2135,-8.2260,-8.0206,-6.5190,-6.6912,0.0706
3.3120,sand,0.908,0.350,0.1520,3.0180,0.0183,0.0410,1.4990,0.1786,-8.0990,-7.7902,-6.7055,-6.6768,0.0729
3.3240,sand,0.908,0.350,0.1569,3.0247,-0.0186,0.0424,1.4113,-0.0360,-7.9337,-7.5938,-6.5621,-6.9069,0.0751
3.3360,sand,0.908,0.350,0.1618,3.0206,0.0578,0.0442,1.2099,0.6183,-7.7619,-7.4936,-6.8874,-6.8354,0.0777
3.3480,sand,0.908,0.350,0.1665,3.0428,0.0375,0.0459,0.8720,0.2118,-7.5332,-7.4384,-7.2448,-6.9404,0.0799
3.3600,sand,0.908,0.350,0.1711,3.1417,0.0436,0.0460,1.0601,0.3982,-7.3426,-7.3887,-7.1563,-6.9316,0.0824
3.3720,sand,0.908,0.350,0.1757,3.1544,0.1095,0.0517,1.2119,0.6375,-7.2651,-7.4383,-7.2219,-7.0398,0.0850
3.3840,sand,0.908,0.350,0.1801,3.1176,0.0579,0.0531,0.9310,0.5541,-7.1427,-7.5196,-7.4940,-7.0386,0.0876
3.3960,sand,0.908,0.350,0.1844,3.2065,0.0040,0.0559,1.1416,0.3420,-7.1574,-7.6004,-7.4294,-7.0347,0.0900
3.4080,sand,0.908,0.350,0.1886,3.0812,0.0760,0.0582,0.8265,0.6648,-7.1418,-7.6066,-7.6577,-7.0523,0.0923
3.4200,sand,0.908,0.350,0.1926,3.0465,0.0678,0.0590,0.9383,0.3070,-7.1651,-7.6924,-7.7211,-7.0945,0.0946
3.4320,sand,0.908,0.350,0.1966,3.1012,0.0448,0.0640,1.0423,0.7240,-7.2042,-7.7067,-7.6699,-7.1146,0.0965
3.4440,sand,0.908,0.350,0.2004,3.1893,-0.0196,0.0603,0.7817,0.6468,-7.2028,-7.8473,-7.7475,-7.1920,0.0987
3.4560,sand,0.908,0.350,0.2041,3.1330,-0.0040,0.0628,1.0352,0.5051,-7.2464,-7.9092,-7.5933,-7.1677,0.1007
3.4680,sand,0.908,0.350,0.2076,3.1956,-0.0024,0.0599,0.9015,0.5573,-7.2678,-7.9950,-7.7016,-7.1916,0.1028
3.4800,sand,0.908,0.350,0.2111,3.2562,0.0260,0.0581,0.8968,0.5660,-7.3317,-8.1068,-7.5823,-7.2506,0.1047
3.4920,sand,0.908,0.350,0.2144,3.1769,0.1544,0.0571,0.8201,0.6659,-7.3111,-8.1713,-7.5666,-7.3627,0.1066
3.5040,sand,0.908,0.350,0.2175,3.1490,-0.0108,0.0573,0.9204,0.6347,-7.3986,-8.3428,-7.2975,-7.4489,0.1082
3.5160,sand,0.908,0.350,0.2206,3.2026,0.0718,0.0587,1.0422,1.0075,-7.3848,-8.3704,-7.4232,-7.3791,0.1097
3.5280,sand,0.908,0.350,0.2235,3.2863,0.0842,0.0559,1.1378,0.9414,-7.4530,-8.5426,-7.2341,-7.3652,0.1115
3.5400,sand,0.908,0.350,0.2262,3.2651,0.0084,0.0564,1.0959,0.8458,-7.4752,-8.5530,-7.2508,-7.3500,0.1137
3.5520,sand,0.908,0.350,0.2288,3.2488,0.0539,0.0560,1.2319,0.5350,-7.5704,-8.6423,-7.1382,-7.3089,0.1150
3.5640,sand,0.908,0.350,0.2313,3.2713,0.1160,0.0588,1.1961,0.1639,-7.5786,-8.6778,-7.1765,-7.3478,0.1160
3.5760,sand,0.908,0.350,0.2336,3.2346,0.0865,0.0562,0.8736,0.5524,-7.6353,-8.7744,-7.1328,-7.3621,0.1170
3.5880,sand,0.908,0.350,0.2357,3.3482,0.1491,0.0603,1.1051,0.7358,-7.6591,-8.6867,-7.2118,-7.3552,0.1184
3.6000,sand,0.908,0.350,0.2378,3.3655,0.1135,0.0597,0.8940,0.3706,-7.6641,-8.8301,-7.1274,-7.3765,0.1198
3.6120,sand,0.908,0.350,0.2396,3.3284,0.0732,0.0610,1.3958,0.4906,-7.6768,-8.7674,-7.2102,-7.4279,0.1211
3.6240,sand,0.908,0.350,0.2413,3.4224,0.0811,0.0661,0.6938,0.5075,-7.7669,-8.7696,-7.2730,-7.4818,0.1221
3.6360,sand,0.908,0.350,0.2429,3.3480,0.1597,0.0660,0.8398,0.6597,-7.7105,-8.7472,-7.3061,-7.4957,0.1227
3.6480,sand,0.908,0.350,0.2443,3.3657,0.0642,0.0719,1.2649,0.6191,-7.7225,-8.8870,-7.3209,-7.4664,0.1229
3.6600,sand,0.908,0.350,0.2456,3.2968,0.1770,0.0753,1.0232,0.3179,-7.6986,-8.8566,-7.3574,-7.5484,0.1237
3.6720,sand,0.908,0.350,0.2467,3.3641,0.1676,0.0769,1.0660,0.4869,-7.7790,-8.9160,-7.2909,-7.6559,0.1249
3.6840,sand,0.908,0.350,0.2476,3.4357,0.1108,0.0792,1.0277,0.1312,-7.7668,-8.9105,-7.4240,-7.6072,0.1257
3.6960,sand,0.908,0.350,0.2484,3.3704,0.0934,0.0810,0.8261,0.2698,-7.8524,-8.9364,-7.3694,-7.5583,0.1259
3.7080,sand,0.908,0.350,0.2490,3.4384,0.0107,0.0846,0.6697,0.5039,-7.7378,-8.9733,-7.4636,-7.6510,0.1258
3.7200,sand,0.908,0.350,0.2495,3.4724,0.1541,0.0822,0.9496,0.2997,-7.7321,-9.0042,-7.2793,-7.7723,0.1263
3.7320,sand,0.908,0.350,0.2498,3.4092,0.1744,0.0898,0.7459,0.0119,-7.6240,-9.0465,-7.5305,-7.6764,0.1271
3.7440,sand,0.908,0.350,0.2500,3.4135,0.0988,0.0889,1.2515,0.5810,-7.7000,-8.9917,-7.4071,-7.7115,0.1276
3.7560,sand,0.908,0.350,0.2500,3.4393,0.1488,0.0916,0.9867,-0.3147,-7.7386,-8.9626,-7.5427,-7.7492,0.1277
3.7680,sand,0.908,0.350,0.2498,3.4119,0.0832,0.0983,1.0228,0.6726,-7.9265,-8.8381,-7.4428,-7.8413,0.1275
3.7800,sand,0.908,0.350,0.2495,3.4372,0.2129,0.0987,0.7723,0.3638,-7.9475,-8.7976,-7.5825,-7.8019,0.1270
3.7920,sand,0.908,0.350,0.2490,3.4610,0.1419,0.0989,0.5906,0.2677,-8.0923,-8.6760,-7.4799,-7.9912,0.1264
3.8040,sand,0.908,0.350,0.2484,3.5406,0.1806,0.1003,1.0367,0.2290,-8.0463,-8.6860,-7.6065,-7.8609,0.1257
3.8160,sand,0.908,0.350,0.2476,3.4860,0.1115,0.1012,1.1451,0.4448,-8.1693,-8.6220,-7.5084,-7.9076,0.1253
3.8280,sand,0.908,0.350,0.2467,3.5726,0.1149,0.1060,0.8005,0.4487,-8.1000,-8.6930,-7.6118,-7.9426,0.1248
3.8400,sand,0.908,0.350,0.2456,3.5616,0.1343,0.1054,0.8692,0.4561,-8.1881,-8.5925,-7.5181,-8.1091,0.1242
3.8520,sand,0.908,0.350,0.2443,3.5514,0.1188,0.1063,0.6094,0.5932,-8.1547,-8.5818,-7.6655,-7.9807,0.1235
3.8640,sand,0.908,0.350,0.2429,3.5531,0.1328,0.1081,1.0116,0.8119,-8.1836,-8.5503,-7.6144,-8.0609,0.1225
3.8760,sand,0.908,0.350,0.2413,3.6061,0.1394,0.1033,0.6842,0.2666,-8.1455,-8.6045,-7.7169,-8.0066,0.1213
3.8880,sand,0.908,0.350,0.2396,3.6592,0.1769,0.1001,0.8686,0.3372,-8.1211,-8.6589,-7.7112,-8.0567,0.1205
3.9000,sand,0.908,0.350,0.2378,3.5607,0.1315,0.0968,1.1320,1.1763,-8.1247,-8.6624,-7.6953,-8.1722,0.1200
3.9120,sand,0.908,0.350,0.2357,3.5895,0.0988,0.0964,0.7457,0.5855,-8.0780,-8.7114,-7.7744,-8.0774,0.1192
3.9240,sand,0.908,0.350,0.2336,3.6087,0.1085,0.0972,0.5353,0.3684,-8.0244,-8.7624,-7.7600,-8.0898,0.1179
3.9360,sand,0.908,0.350,0.2313,3.6570,0.1082,0.0979,0.5824,0.5814,-7.9410,-8.8490,-7.8382,-8.0921,0.1169
3.9480,sand,0.908,0.350,0.2288,3.6108,0.1915,0.0981,0.8631,0.0877,-7.8942,-8.9154,-7.8237,-8.1491,0.1163
3.9600,sand,0.908,0.350,0.2262,3.6930,0.1214,0.1011,0.6296,0.1413,-7.9374,-8.9484,-7.7970,-8.1168,0.1156
3.9720,sand,0.908,0.350,0.2235,3.6046,0.1280,0.1048,0.9744,-0.0047,-8.0128,-8.9553,-7.8934,-8.1478,0.1146
3.9840,sand,0.908,0.350,0.2206,3.5480,0.0663,0.1047,0.3350,0.6267,-8.0449,-8.9909,-7.8943,-8.1186,0.1129
3.9960,sand,0.908,0.350,0.2175,3.6248,0.2139,0.1051,0.5715,0.2875,-8.1094,-9.0273,-7.8339,-8.2659,0.1109
4.0080,sand,0.908,0.400,-0.6749,3.6048,0.1168,0.1077,0.6952,0.4607,-8.1035,-9.0108,-7.8808,-8.2163,0.1093
