t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
4.0200,sand,0.908,0.400,-0.6633,3.5923,0.1085,0.2943,-0.0440,1.0252,-8.9607,-8.8792,-8.0058,-8.9157,-0.2758
4.0320,sand,0.908,0.400,-0.6509,3.6955,0.1512,0.1246,1.8150,2.6569,-9.3850,-8.4464,-7.7799,-8.5518,-0.4837
4.0440,sand,0.908,0.400,-0.6378,3.7036,0.1958,0.0663,0.1737,-0.1636,-9.4262,-7.7102,-7.9833,-8.3718,-0.5784
4.0560,sand,0.908,0.400,-0.6239,3.6784,0.1283,-0.0784,1.9779,6.9649,-9.1889,-7.7088,-8.3994,-8.3164,-0.5482
4.0680,sand,0.908,0.400,-0.6093,3.5992,0.0447,-0.0865,0.7290,-1.8946,-8.6081,-8.1184,-8.1696,-8.3146,-0.5171
4.0800,sand,0.908,0.400,-0.5939,3.6409,0.0795,-0.0910,0.6706,-1.7992,-8.2663,-8.5325,-8.2635,-8.3920,-0.4953
4.0920,sand,0.908,0.400,-0.5779,3.6012,-0.0304,-0.0954,-0.0379,-1.9228,-7.9630,-8.9149,-8.1678,-8.4963,-0.4772
4.1040,sand,0.908,0.400,-0.5612,3.6987,0.0071,-0.1020,0.1626,-1.9840,-7.7368,-9.2153,-8.0432,-8.5844,-0.4583
4.1160,sand,0.908,0.400,-0.5438,3.6526,0.0178,-0.1080,-0.3669,-1.8190,-7.5391,-9.5390,-8.1464,-8.6640,-0.4396
4.1280,sand,0.908,0.400,-0.5258,3.7155,-0.0295,-0.1112,-0.2212,-1.3916,-7.4326,-9.7231,-8.0856,-8.7915,-0.4208
4.1400,sand,0.908,0.400,-0.5071,3.6759,-0.0167,-0.1133,0.0467,-1.7031,-7.3582,-9.9149,-8.2158,-8.8349,-0.4017
4.1520,sand,0.908,0.400,-0.4879,3.7260,-0.0182,-0.1120,0.1258,-1.8236,-7.3044,-10.0564,-8.2049,-8.9810,-0.3819
4.1640,sand,0.908,0.400,-0.4681,3.6491,-0.0239,-0.1166,-0.0110,-1.4411,-7.3281,-10.0576,-8.1891,-9.0490,-0.3631
4.1760,sand,0.908,0.400,-0.4477,3.7297,0.0476,-0.1160,-0.2533,-2.0581,-7.2842,-10.2078,-8.2380,-9.1590,-0.3425
4.1880,sand,0.908,0.400,-0.4269,3.7540,-0.0536,-0.1205,0.5086,-2.2850,-7.2650,-10.2354,-8.2028,-9.3023,-0.3194
4.2000,sand,0.908,0.400,-0.4055,3.6330,0.0075,-0.1218,0.1607,-1.4462,-7.3881,-10.1280,-8.2723,-9.3906,-0.2987
4.2120,sand,0.908,0.400,-0.3836,3.6712,-0.0941,-0.1260,0.6788,-2.0020,-7.4440,-10.0020,-8.2335,-9.5986,-0.2781
4.2240,sand,0.908,0.400,-0.3613,3.7059,-0.1429,-0.1299,0.2614,-1.6564,-7.5464,-9.8791,-8.3423,-9.6221,-0.2566
4.2360,sand,0.908,0.400,-0.3386,3.7139,-0.0668,-0.1310,-0.1149,-1.5699,-7.6025,-9.7875,-8.2771,-9.7745,-0.2342
4.2480,sand,0.908,0.400,-0.3155,3.7016,-0.1358,-0.1291,-0.0780,-1.3710,-7.6905,-9.6035,-8.3940,-9.8520,-0.2125
4.2600,sand,0.908,0.400,-0.2920,3.6007,-0.1093,-0.1330,0.4139,-1.1139,-7.7988,-9.5468,-8.3536,-9.9003,-0.1915
4.2720,sand,0.908,0.400,-0.2681,3.7046,-0.1843,-0.1390,0.5949,-0.7376,-7.8719,-9.4036,-8.3832,-9.6405,-0.1678
4.2840,sand,0.908,0.400,-0.2440,3.6808,-0.1838,-0.1443,0.6814,-1.9615,-7.9687,-9.3868,-8.5260,-9.3787,-0.1414
4.2960,sand,0.908,0.400,-0.2195,3.7801,-0.1788,-0.1452,0.4642,-0.6109,-8.0295,-9.4010,-8.4960,-9.1577,-0.1141
4.3080,sand,0.908,0.400,-0.1948,3.7531,-0.2185,-0.1288,1.0055,-0.7824,-8.2312,-9.2387,-8.5491,-9.0413,-0.1002
4.3200,sand,0.908,0.400,-0.1699,3.8164,-0.1867,-0.1254,0.8470,-0.9000,-8.4082,-9.2862,-8.5406,-8.8480,-0.0922
4.3320,sand,0.908,0.400,-0.1447,3.7692,-0.1081,-0.1286,1.3172,-0.0671,-8.5563,-9.1549,-8.5368,-8.7148,-0.0806
4.3440,sand,0.908,0.400,-0.1194,3.8154,-0.1387,-0.1248,1.0579,-0.9573,-8.5546,-9.2108,-8.6359,-8.4535,-0.0667
4.3560,sand,0.908,0.400,-0.0940,3.8243,-0.1616,-0.1224,0.6026,0.3773,-8.6469,-9.2572,-8.5983,-8.4155,-0.0545
4.3680,sand,0.908,0.400,-0.0684,3.8615,-0.1693,-0.1117,0.8146,-0.0501,-8.6962,-9.3155,-8.6764,-8.3213,-0.0423
4.3800,sand,0.908,0.400,-0.0428,3.8293,-0.1960,-0.1109,1.0302,-0.1422,-8.7859,-9.4514,-8.5890,-8.2430,-0.0303
4.3920,sand,0.908,0.400,-0.0171,3.8433,-0.1826,-0.1092,0.7671,0.0288,-8.8391,-9.5228,-8.6773,-8.2184,-0.0154
4.4040,sand,0.908,0.400,0.0086,3.8188,-0.1448,-0.1067,0.8328,-0.2529,-8.8151,-9.8243,-8.6142,-8.1884,-0.0035
4.4160,sand,0.908,0.400,0.0343,3.8478,-0.0989,-0.1042,0.7226,0.2772,-8.8981,-9.8511,-8.5344,-8.1905,0.0079
4.4280,sand,0.908,0.400,0.0599,3.8317,-0.2293,-0.0961,0.9998,-0.0458,-8.8663,-9.9014,-8.5347,-8.1690,0.0214
4.4400,sand,0.908,0.400,0.0855,3.8515,-0.0947,-0.0941,0.7240,0.4173,-8.9827,-9.9516,-8.5862,-8.2146,0.0353
4.4520,sand,0.908,0.400,0.1110,3.9304,-0.1015,-0.0910,0.5633,-0.0545,-8.9040,-9.9939,-8.6750,-8.2886,0.0495
4.4640,sand,0.908,0.400,0.1363,3.8146,-0.1005,-0.0859,0.8344,0.2776,-8.8869,-10.0260,-8.6985,-8.2915,0.0606
4.4760,sand,0.908,0.400,0.1615,3.7891,-0.0643,-0.0820,0.2323,1.0375,-8.9073,-9.9325,-8.6457,-8.4155,0.0721
4.4880,sand,0.908,0.400,0.1865,3.9052,-0.0786,-0.0693,0.7772,0.2772,-8.9188,-9.8764,-8.6764,-8.3799,0.0876
4.5000,sand,0.908,0.400,0.2113,3.8306,-0.1025,-0.0658,0.7803,0.2687,-8.9034,-9.8732,-8.6680,-8.4480,0.1006
4.5120,sand,0.908,0.400,0.2358,3.9364,-0.0882,-0.0589,0.7372,0.6153,-8.8701,-9.7763,-8.7864,-8.4866,0.1118
4.5240,sand,0.908,0.400,0.2601,3.8823,-0.1399,-0.0493,0.6807,0.3356,-8.9030,-9.7737,-8.7084,-8.4974,0.1222
4.5360,sand,0.908,0.400,0.2840,3.9656,-0.1790,-0.0434,0.7601,0.7265,-8.8923,-9.7310,-8.7298,-8.5987,0.1340
4.5480,sand,0.908,0.400,0.3077,3.8945,-0.0983,-0.0293,0.7745,0.7588,-8.9791,-9.6357,-8.7509,-8.5620,0.1470
4.5600,sand,0.908,0.400,0.3309,3.8807,-0.0311,-0.0226,0.7246,0.1131,-8.9299,-9.6704,-8.7280,-8.6991,0.1593
4.5720,sand,0.908,0.400,0.3538,3.9146,0.0599,-0.0124,0.5996,0.7891,-8.9937,-9.5823,-8.8653,-8.6743,0.1691
4.5840,sand,0.908,0.400,0.3762,3.7810,0.0356,-0.0060,0.7926,0.2929,-8.9412,-9.5740,-8.8817,-8.7130,0.1811
4.5960,sand,0.908,0.400,0.3982,3.8952,0.0205,0.0017,0.7849,0.6319,-8.9216,-9.5222,-8.9312,-8.8062,0.1923
4.6080,sand,0.908,0.400,0.4198,3.9405,-0.0485,0.0211,0.9171,1.1421,-8.9661,-9.5009,-8.9200,-8.7444,0.2021
4.6200,sand,0.908,0.400,0.4408,4.0128,-0.0072,0.0239,1.0902,-0.0266,-8.8983,-9.5217,-8.9123,-8.8915,0.2115
4.6320,sand,0.908,0.400,0.4614,3.9181,0.0425,0.0324,0.7988,1.0664,-8.9790,-9.4822,-8.9792,-8.8330,0.2222
4.6440,sand,0.908,0.400,0.4814,4.0604,0.1098,0.0395,0.6804,0.5119,-8.8873,-9.5149,-8.9877,-8.9513,0.2332
4.6560,sand,0.908,0.400,0.5008,3.9513,-0.0509,0.0449,0.6588,1.1475,-8.9831,-9.4515,-8.9372,-8.9139,0.2430
4.6680,sand,0.908,0.400,0.5196,4.1481,-0.0521,0.0567,0.6272,1.5467,-9.0216,-9.4719,-8.9110,-8.9589,0.2514
4.6800,sand,0.908,0.400,0.5378,4.0118,0.0773,0.0592,0.2895,1.2866,-9.0483,-9.4684,-8.8458,-9.0381,0.2614
4.6920,sand,0.908,0.400,0.5554,4.0562,0.1044,0.0667,1.6511,0.8702,-9.1335,-9.4192,-8.8900,-9.0511,0.2674
4.7040,sand,0.908,0.400,0.5724,3.9789,0.0163,0.0711,0.8180,0.8030,-9.1217,-9.4336,-8.8502,-9.0596,0.2754
4.7160,sand,0.908,0.400,0.5887,4.1114,0.0375,0.0789,0.8049,1.6295,-9.2048,-9.4145,-8.8772,-9.0411,0.2849
4.7280,sand,0.908,0.400,0.6042,3.9638,0.0887,0.0903,0.0118,1.4937,-9.1583,-9.4445,-8.9199,-9.0633,0.2920
4.7400,sand,0.908,0.400,0.6191,3.9838,0.0065,0.0936,0.4324,0.9259,-9.2375,-9.3754,-8.8556,-9.1904,0.2971
4.7520,sand,0.908,0.400,0.6332,4.1085,0.1108,0.0987,0.4306,1.5816,-9.2413,-9.4059,-8.8539,-9.1402,0.3050
4.7640,sand,0.908,0.400,0.6466,3.9928,0.0620,0.1019,0.1911,1.1934,-9.2485,-9.4342,-8.9077,-9.1079,0.3130
4.7760,sand,0.908,0.400,0.6593,3.9723,0.0040,0.1033,0.1534,1.7118,-9.3126,-9.4266,-8.8613,-9.1594,0.3190
4.7880,sand,0.908,0.400,0.6711,4.1642,0.1937,0.1118,0.0931,1.2045,-9.3310,-9.4266,-8.8468,-9.1007,0.3244
4.8000,sand,0.908,0.400,0.6822,4.1005,0.0446,0.1165,0.2926,0.8932,-9.3537,-9.4494,-8.8201,-9.1688,0.3299
4.8120,sand,0.908,0.400,0.6925,4.0745,0.0813,0.1216,-0.0493,0.7640,-9.3124,-9.4718,-8.6992,-9.1943,0.3342
4.8240,sand,0.908,0.400,0.7020,4.1357,0.1319,0.1274,0.1753,1.1986,-9.3470,-9.4632,-8.8287,-9.1405,0.3384
4.8360,sand,0.908,0.400,0.7106,4.0904,0.1019,0.1318,0.3691,1.1646,-9.2654,-9.5139,-8.8541,-9.2142,0.3424
4.8480,sand,0.908,0.400,0.7184,4.0573,0.0662,0.1445,0.0109,1.0845,-9.2148,-9.4703,-8.8286,-9.1546,0.3471
4.8600,sand,0.908,0.400,0.7254,4.0937,0.2252,0.1530,0.4784,1.2654,-9.1891,-9.5015,-8.8890,-9.1708,0.3511
4.8720,sand,0.908,0.400,0.7315,4.1418,0.1447,0.1564,0.2037,1.0941,-9.1544,-9.4322,-8.8374,-9.2905,0.3535
4.8840,sand,0.908,0.400,0.7367,4.1471,0.1768,0.1616,0.4767,1.3426,-9.1489,-9.4476,-8.7995,-9.2356,0.3556
4.8960,sand,0.908,0.400,0.7411,4.1302,0.1987,0.1594,0.1913,1.9052,-9.1201,-9.4928,-8.8322,-9.2229,0.3581
4.9080,sand,0.908,0.400,0.7446,4.1699,0.1676,0.1633,0.1493,1.6140,-9.1868,-9.4026,-8.7205,-9.3723,0.3610
4.9200,sand,0.908,0.400,0.7472,4.0803,0.1853,0.1651,-0.0406,1.8408,-9.1647,-9.4332,-8.8366,-9.2714,0.3624
4.9320,sand,0.908,0.400,0.7490,4.1325,0.1952,0.1689,0.2548,1.5555,-9.1408,-9.3940,-8.8458,-9.2537,0.3629
4.9440,sand,0.908,0.400,0.7499,4.0399,0.2391,0.1702,0.2713,1.9270,-9.1727,-9.3711,-8.7968,-9.3560,0.3631
4.9560,sand,0.908,0.400,0.7499,4.1139,0.3534,0.1710,0.0658,1.6114,-9.1441,-9.4036,-8.8927,-9.2429,0.3636
4.9680,sand,0.908,0.400,0.7490,4.1017,0.1994,0.1776,0.2277,1.2343,-9.1062,-9.4236,-8.7164,-9.4311,0.3637
4.9800,sand,0.908,0.400,0.7472,4.1199,0.3163,0.1770,-0.1809,1.9579,-9.1465,-9.4095,-8.8403,-9.3552,0.3634
4.9920,sand,0.908,0.400,0.7446,4.1695,0.3096,0.1829,0.4972,1.5203,-9.1101,-9.4765,-8.7926,-9.3321,0.3626
5.0040,sand,0.908,0.400,0.7411,4.0394,0.2080,0.1839,0.0905,1.4240,-9.1068,-9.4791,-8.6971,-9.4472,0.3610
5.0160,sand,0.908,0.400,0.7367,4.1915,0.3003,0.1870,0.4014,1.5404,-9.0990,-9.5233,-8.7514,-9.3672,0.3587
5.0280,sand,0.908,0.400,0.7315,4.1515,0.3704,0.1908,0.5341,0.9711,-9.1086,-9.5955,-8.6777,-9.3966,0.3565
5.0400,sand,0.908,0.400,0.7254,4.1410,0.3604,0.1900,-0.1244,2.0213,-9.1129,-9.5666,-8.6779,-9.4299,0.3548
5.0520,sand,0.908,0.400,0.7184,4.2436,0.3508,0.1948,0.3490,1.4595,-9.1630,-9.6084,-8.7295,-9.3724,0.3522
5.0640,sand,0.908,0.400,0.7106,4.1394,0.2887,0.1992,0.0479,1.5816,-9.1685,-9.6150,-8.7035,-9.4245,0.3487
5.0760,sand,0.908,0.400,0.7020,4.1430,0.3989,0.2035,0.2116,1.6787,-9.1702,-9.6514,-8.7020,-9.4386,0.3446
5.0880,sand,0.908,0.400,0.6925,4.1241,0.2747,0.2093,0.6640,1.5797,-9.0858,-9.7352,-8.6933,-9.4481,0.3402
5.1000,sand,0.908,0.400,0.6822,4.2057,0.3400,0.2144,-0.3087,1.4244,-9.1346,-9.7382,-8.7261,-9.5559,0.3354
5.1120,sand,0.908,0.400,0.6711,4.1609,0.3455,0.2143,0.3642,1.3713,-9.1117,-9.7895,-8.6565,-9.4762,0.3312
5.1240,sand,0.908,0.400,0.6593,4.2238,0.3113,0.2206,0.0386,1.3088,-9.0879,-9.8353,-8.6874,-9.4390,0.3267
5.1360,sand,0.908,0.400,0.6466,4.1922,0.2739,0.2223,0.0195,1.7656,-9.1554,-9.7696,-8.6843,-9.5242,0.3209
5.1480,sand,0.908,0.400,0.6332,4.2661,0.3792,0.2309,-0.1206,0.9296,-9.2065,-9.7805,-8.5653,-9.5349,0.3132
5.1600,sand,0.908,0.400,0.6191,4.1567,0.3297,0.2360,0.1496,1.2418,-9.1701,-9.7883,-8.6984,-9.4888,0.3065
5.1720,sand,0.908,0.400,0.6042,4.2459,0.3445,0.2412,0.2609,0.8084,-9.1716,-9.8032,-8.6105,-9.6106,0.3013
5.1840,sand,0.908,0.400,0.5887,4.1372,0.4146,0.2468,0.2324,1.1476,-9.1274,-9.8604,-8.7044,-9.4871,0.2951
5.1960,sand,0.908,0.400,0.5724,4.1493,0.3273,0.2484,0.3284,0.7674,-9.1579,-9.8287,-8.7108,-9.6211,0.2879
5.2080,sand,0.908,0.400,0.5554,4.1742,0.3467,0.2607,0.2315,0.8254,-9.2190,-9.7434,-8.6820,-9.6368,0.2749
5.2200,sand,0.908,0.400,0.5378,4.1624,0.3717,0.2629,0.4835,1.1394,-9.2360,-9.7738,-8.6673,-9.5847,0.2670
5.2320,sand,0.908,0.400,0.5196,4.2620,0.2986,0.2669,0.2866,0.9708,-9.1638,-9.8095,-8.6538,-9.6632,0.2626
5.2440,sand,0.908,0.400,0.5008,4.1362,0.3595,0.2692,0.0079,1.0641,-9.0983,-9.8344,-8.6518,-9.6558,0.2547
5.2560,sand,0.908,0.400,0.4814,4.1918,0.3298,0.2709,0.1660,0.6417,-9.1763,-9.8151,-8.6712,-9.6654,0.2443
5.2680,sand,0.908,0.400,0.4614,4.1804,0.2906,0.2759,0.6094,0.7048,-9.1859,-9.7876,-8.6246,-9.7047,0.2332
5.2800,sand,0.908,0.400,0.4408,4.1759,0.3066,0.2742,0.0393,0.7066,-9.2255,-9.7252,-8.6439,-9.7629,0.2253
5.2920,sand,0.908,0.400,0.4198,4.1823,0.3663,0.2756,0.0846,0.9612,-9.1842,-9.7801,-8.6520,-9.7017,0.2159
5.3040,sand,0.908,0.400,0.3982,4.1789,0.4242,0.2761,0.1257,1.0265,-9.2258,-9.7491,-8.6689,-9.7283,0.2044
5.3160,sand,0.908,0.400,0.3762,4.2246,0.3937,0.2737,0.3643,0.6283,-9.2798,-9.7207,-8.7295,-9.6819,0.1921
5.3280,sand,0.908,0.400,0.3538,4.2057,0.3342,0.2641,0.3361,0.8039,-9.2902,-9.6880,-8.7628,-9.6510,0.1821
5.3400,sand,0.908,0.400,0.3309,4.1948,0.3219,0.2547,-0.3362,1.1037,-9.3608,-9.6460,-8.8150,-9.6795,0.1720
5.3520,sand,0.908,0.400,0.3077,4.2617,0.2924,0.2500,0.1966,0.6627,-9.3469,-9.6548,-8.7682,-9.6590,0.1619
5.3640,sand,0.908,0.400,0.2840,4.2079,0.3358,0.2445,0.2700,1.0400,-9.4357,-9.5891,-8.8379,-9.6402,0.1503
5.3760,sand,0.908,0.400,0.2601,4.1206,0.3197,0.2430,0.2713,0.4798,-9.4676,-9.5752,-8.8464,-9.6509,0.1378
5.3880,sand,0.908,0.400,0.2358,4.2517,0.2909,0.2295,0.2611,0.6609,-9.4444,-9.5621,-8.8905,-9.5849,0.1241
5.4000,sand,0.908,0.400,0.2113,4.1882,0.2965,0.2261,0.2876,0.3861,-9.4775,-9.5360,-8.9136,-9.6109,0.1113
5.4120,sand,0.908,0.400,0.1865,4.2366,0.2480,0.2195,-0.5225,0.1585,-9.4300,-9.5395,-8.8629,-9.6533,0.0991
5.4240,sand,0.908,0.400,0.1615,4.1688,0.2802,0.2146,0.5206,-0.2649,-9.4021,-9.5952,-8.8739,-9.5779,0.0901
5.4360,sand,0.908,0.400,0.1363,4.2450,0.2834,0.2092,0.2064,0.0641,-9.4592,-9.5846,-8.8276,-9.6454,0.0771
5.4480,sand,0.908,0.400,0.1110,4.3325,0.2720,0.1972,0.0717,0.1890,-9.5177,-9.6449,-8.8711,-9.7516,0.0639
5.4600,sand,0.908,0.400,0.0855,4.2336,0.3214,0.1934,0.1905,-0.4936,-9.4327,-9.6319,-8.7789,-9.6948,0.0523
5.4720,sand,0.908,0.400,0.0599,4.2209,0.1973,0.1893,0.0161,-0.1330,-9.3497,-9.6990,-8.8621,-9.6610,0.0390
5.4840,sand,0.908,0.400,0.0343,4.1877,0.2221,0.1875,0.0535,-0.0009,-9.3234,-9.6578,-8.8823,-9.6721,0.0264
5.4960,sand,0.908,0.400,0.0086,4.3021,0.2366,0.1767,0.2523,-0.2222,-9.4479,-9.6319,-8.9127,-9.5761,0.0136
5.5080,sand,0.908,0.400,-0.0171,4.2111,0.2032,0.1588,-0.0736,0.1221,-9.4785,-9.6002,-8.9205,-9.5741,-0.0005
5.5200,sand,0.908,0.400,-0.0428,4.2812,0.2636,0.1544,-0.1083,0.3882,-9.5103,-9.6067,-8.9313,-9.5873,-0.0144
5.5320,sand,0.908,0.400,-0.0684,4.1825,0.1736,0.1408,0.0098,-0.1525,-9.5056,-9.6549,-9.0122,-9.5018,-0.0263
5.5440,sand,0.908,0.400,-0.0940,4.2664,0.1965,0.1379,0.0946,-0.0667,-9.3701,-9.7006,-8.9905,-9.6005,-0.0375
5.5560,sand,0.908,0.400,-0.1194,4.2125,0.2397,0.1311,0.1436,-0.3233,-9.2831,-9.7197,-9.0154,-9.5520,-0.0493
5.5680,sand,0.908,0.400,-0.1447,4.3404,0.1485,0.1173,0.1092,-0.5506,-9.2604,-9.7423,-9.0919,-9.5304,-0.0628
5.5800,sand,0.908,0.400,-0.1699,4.2118,0.1651,0.1158,0.0641,0.0260,-9.3939,-9.6121,-8.9672,-9.5470,-0.0766
5.5920,sand,0.908,0.400,-0.1948,4.3863,0.2087,0.1090,-0.2144,-0.6017,-9.4724,-9.5839,-8.9473,-9.5337,-0.0882
5.6040,sand,0.908,0.400,-0.2195,4.3531,0.1578,0.1050,0.1210,0.0596,-9.4329,-9.6048,-8.9957,-9.4823,-0.0981
5.6160,sand,0.908,0.400,-0.2440,4.2640,0.1234,0.1005,-0.0021,-0.1167,-9.3747,-9.6792,-8.9755,-9.4833,-0.1108
5.6280,sand,0.908,0.400,-0.2681,4.2111,0.0959,0.0869,0.3158,-0.3256,-9.4096,-9.7048,-9.1288,-9.3847,-0.1248
5.6400,sand,0.908,0.400,-0.2920,4.3152,0.1505,0.0778,-0.7607,-0.5437,-9.3209,-9.6950,-9.0862,-9.4401,-0.1356
5.6520,sand,0.908,0.400,-0.3155,4.2314,0.0784,0.0659,-0.1398,-0.8119,-9.1221,-9.8304,-9.0981,-9.4649,-0.1453
5.6640,sand,0.908,0.400,-0.3386,4.3035,0.0720,0.0646,-0.5495,-0.5889,-9.1531,-9.7718,-9.2078,-9.5450,-0.1584
5.6760,sand,0.908,0.400,-0.3613,4.2589,0.0014,0.0560,0.2542,-0.7178,-9.2170,-9.6956,-9.1503,-9.5688,-0.1706
5.6880,sand,0.908,0.400,-0.3836,4.3265,0.1137,0.0451,0.1340,-0.7731,-9.2977,-9.5702,-9.1643,-9.5055,-0.1814
5.7000,sand,0.908,0.400,-0.4055,4.3323,0.0845,0.0412,-0.0941,-0.8460,-9.3698,-9.3986,-9.1545,-9.5174,-0.1930
5.7120,sand,0.908,0.400,-0.4269,4.2583,0.0351,0.0290,-0.0740,-0.8929,-9.2843,-9.5955,-9.0607,-9.5403,-0.2026
5.7240,sand,0.908,0.400,-0.4477,4.2852,0.0378,0.0267,-0.1917,-0.6944,-9.3023,-9.6112,-9.1086,-9.5358,-0.2131
5.7360,sand,0.908,0.400,-0.4681,4.2684,-0.0176,0.0207,0.2014,-1.3007,-9.3068,-9.6317,-9.1246,-9.4171,-0.2245
5.7480,sand,0.908,0.400,-0.4879,4.3755,-0.0722,0.0021,-0.0364,-0.8125,-9.2530,-9.7421,-9.1593,-9.3496,-0.2335
5.7600,sand,0.908,0.400,-0.5071,4.3118,0.0149,-0.0075,-0.3199,-0.8956,-9.2229,-9.6727,-9.2868,-9.2786,-0.2427
5.7720,sand,0.908,0.400,-0.5258,4.3650,0.0716,-0.0145,-0.2641,-1.1886,-9.1062,-9.7095,-9.2648,-9.4252,-0.2516
5.7840,sand,0.908,0.400,-0.5438,4.2144,-0.0523,-0.0171,-0.3995,-1.0286,-9.0022,-9.7604,-9.2762,-9.4265,-0.2592
5.7960,sand,0.908,0.400,-0.5612,4.2699,0.0623,-0.0234,0.0751,-1.2114,-9.0861,-9.6317,-9.3365,-9.4347,-0.2681
5.8080,sand,0.908,0.400,-0.5779,4.3214,-0.0679,-0.0344,-0.0074,-0.8327,-9.1850,-9.5990,-9.2442,-9.5156,-0.2764
5.8200,sand,0.908,0.400,-0.5939,4.1981,-0.0184,-0.0427,0.0601,-0.9693,-9.2256,-9.4593,-9.2454,-9.4574,-0.2851
5.8320,sand,0.908,0.400,-0.6093,4.3487,-0.0822,-0.0456,-0.1138,-0.9218,-9.2783,-9.4668,-9.2493,-9.4799,-0.2926
5.8440,sand,0.908,0.400,-0.6239,4.2467,-0.0173,-0.0506,-0.0606,-0.8861,-9.2396,-9.5370,-9.2243,-9.3851,-0.3003
5.8560,sand,0.908,0.400,-0.6378,4.3334,-0.0238,-0.0598,0.0670,-1.4320,-9.2547,-9.5361,-9.3579,-9.3042,-0.3075
5.8680,sand,0.908,0.400,-0.6509,4.2324,-0.0480,-0.0739,-0.2221,-1.0883,-9.2676,-9.5849,-9.3021,-9.2978,-0.3135
5.8800,sand,0.908,0.400,-0.6633,4.2066,-0.1193,-0.0800,0.0113,-1.0113,-9.1901,-9.6097,-9.3711,-9.2802,-0.3183
5.8920,sand,0.908,0.400,-0.6749,4.1824,-0.0888,-0.0856,-0.6418,-0.5890,-9.1850,-9.5993,-9.4088,-9.3480,-0.3262
5.9040,sand,0.908,0.400,-0.6857,4.2731,-0.0677,-0.0912,0.0242,-1.0514,-9.1616,-9.6270,-9.3710,-9.4030,-0.3319
5.9160,sand,0.908,0.400,-0.6957,4.2290,-0.0631,-0.1007,0.0235,-1.2072,-9.0978,-9.5900,-9.3064,-9.4428,-0.3360
5.9280,sand,0.908,0.400,-0.7049,4.1865,-0.1907,-0.1100,-0.3384,-0.6274,-9.0671,-9.6182,-9.4025,-9.4340,-0.3397
5.9400,sand,0.908,0.400,-0.7133,4.1714,-0.1014,-0.1132,-0.3015,-1.4370,-9.0434,-9.6175,-9.3016,-9.4592,-0.3439
5.9520,sand,0.908,0.400,-0.7208,4.1974,-0.0917,-0.1161,-0.2760,-1.3982,-9.0483,-9.5295,-9.3333,-9.5235,-0.3480
5.9640,sand,0.908,0.400,-0.7275,4.2582,-0.1239,-0.1212,-0.3614,-1.1396,-9.0075,-9.5764,-9.4569,-9.4292,-0.3514
5.9760,sand,0.908,0.400,-0.7333,4.2115,-0.0867,-0.1234,-0.1091,-1.1198,-9.0342,-9.4870,-9.4635,-9.3714,-0.3540
5.9880,sand,0.908,0.400,-0.7383,4.2153,-0.1530,-0.1324,-0.3366,-1.0591,-8.9966,-9.4751,-9.4469,-9.4407,-0.3562
6.0000,sand,0.908,0.400,-0.7424,4.2509,-0.2253,-0.1418,-0.1096,-1.0720,-9.0235,-9.4837,-9.4916,-9.3064,-0.3584
6.0120,sand,0.908,0.400,-0.7456,4.2156,-0.2214,-0.1492,-0.5121,-0.9924,-9.0855,-9.4236,-9.5019,-9.3419,-0.3607
6.0240,sand,0.908,0.400,-0.7479,4.2733,-0.1984,-0.1523,-0.2899,-1.4183,-9.0725,-9.4505,-9.4920,-9.4065,-0.3623
