t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
6.0360,sand,0.908,0.400,-0.7494,4.1886,-0.2170,-0.1597,-0.3975,-0.8487,-9.0778,-9.4085,-9.5026,-9.4382,-0.3633
6.0480,sand,0.908,0.400,-0.7500,4.2175,-0.1696,-0.1647,-0.1687,-1.3095,-9.0978,-9.4502,-9.4413,-9.4237,-0.3639
6.0600,sand,0.908,0.400,-0.7497,4.1183,-0.1257,-0.1659,-0.2204,-1.4376,-9.1355,-9.4403,-9.4987,-9.4088,-0.3642
6.0720,sand,0.908,0.400,-0.7485,4.2954,-0.1421,-0.1674,-0.2708,-1.0449,-9.1409,-9.4313,-9.4830,-9.4293,-0.3643
6.0840,sand,0.908,0.400,-0.7465,4.1220,-0.1637,-0.1715,-0.1120,-1.0793,-9.1489,-9.5027,-9.5894,-9.2566,-0.3637
6.0960,sand,0.908,0.400,-0.7435,4.1911,-0.1922,-0.1798,-0.1612,-1.0803,-9.1811,-9.4805,-9.6376,-9.1523,-0.3623
6.1080,sand,0.908,0.400,-0.7397,4.2567,-0.3319,-0.1894,-0.1264,-1.1793,-9.2133,-9.5112,-9.6115,-9.1618,-0.3606
6.1200,sand,0.908,0.400,-0.7351,4.1389,-0.2080,-0.1917,-0.0727,-1.2986,-9.1994,-9.5376,-9.6119,-9.2975,-0.3590
6.1320,sand,0.908,0.400,-0.7295,4.2441,-0.2374,-0.1979,-0.1100,-0.6058,-9.2251,-9.4647,-9.6149,-9.3582,-0.3571
6.1440,sand,0.908,0.400,-0.7231,4.2251,-0.1882,-0.2042,0.1165,-1.7995,-9.2292,-9.4730,-9.6722,-9.3349,-0.3542
6.1560,sand,0.908,0.400,-0.7159,4.1967,-0.2248,-0.2097,-0.0271,-0.4503,-9.2211,-9.4565,-9.5711,-9.3346,-0.3509
6.1680,sand,0.908,0.400,-0.7078,4.2476,-0.2443,-0.2159,0.0095,-1.4753,-9.2458,-9.4699,-9.5720,-9.4420,-0.3476
6.1800,sand,0.908,0.400,-0.6989,4.2660,-0.2529,-0.2192,-0.3220,-1.7329,-9.2697,-9.4952,-9.5736,-9.3768,-0.3439
6.1920,sand,0.908,0.400,-0.6892,4.1587,-0.2589,-0.2173,-0.0434,-1.0787,-9.2810,-9.4737,-9.6784,-9.3722,-0.3397
6.2040,sand,0.908,0.400,-0.6786,4.1819,-0.2523,-0.2203,-0.2674,-1.5379,-9.2735,-9.4837,-9.6284,-9.4552,-0.3356
6.2160,sand,0.908,0.400,-0.6673,4.2136,-0.3136,-0.2197,-0.1403,-0.6743,-9.2561,-9.5156,-9.7264,-9.2297,-0.3295
6.2280,sand,0.908,0.400,-0.6552,4.1264,-0.2116,-0.2246,0.1211,-1.4756,-9.2761,-9.5130,-9.7358,-9.0750,-0.3234
6.2400,sand,0.908,0.400,-0.6423,4.1854,-0.2630,-0.2321,0.2538,-0.9705,-9.3334,-9.5289,-9.8286,-8.9162,-0.3185
6.2520,sand,0.908,0.400,-0.6286,4.1920,-0.2815,-0.2328,-0.0907,-1.8446,-9.2970,-9.5657,-9.7628,-9.0502,-0.3134
6.2640,sand,0.908,0.400,-0.6142,4.2963,-0.2162,-0.2390,0.3021,-1.0576,-9.2918,-9.5275,-9.6396,-9.2308,-0.3053
6.2760,sand,0.908,0.400,-0.5991,4.2340,-0.2438,-0.2349,-0.2559,-1.5447,-9.2174,-9.6234,-9.7437,-9.1610,-0.2975
6.2880,sand,0.908,0.400,-0.5833,4.2235,-0.3116,-0.2390,0.0131,-1.3599,-9.2187,-9.6116,-9.7561,-9.2193,-0.2905
6.3000,sand,0.908,0.400,-0.5668,4.1692,-0.2529,-0.2393,-0.0790,-1.9472,-9.1821,-9.6255,-9.6644,-9.2383,-0.2824
6.3120,sand,0.908,0.400,-0.5497,4.2000,-0.2378,-0.2367,0.2041,-1.3734,-9.2177,-9.6566,-9.7021,-9.0983,-0.2783
6.3240,sand,0.908,0.400,-0.5318,4.2238,-0.2154,-0.2340,-0.2747,-1.5115,-9.2367,-9.6539,-9.7095,-9.1208,-0.2687
6.3360,sand,0.908,0.400,-0.5134,4.2177,-0.1751,-0.2303,-0.0126,-1.7765,-9.2184,-9.7756,-9.7496,-8.9629,-0.2572
6.3480,sand,0.908,0.400,-0.4944,4.3200,-0.2929,-0.2264,0.4197,-2.1908,-9.2359,-9.7962,-9.6822,-9.0314,-0.2466
6.3600,sand,0.908,0.400,-0.4748,4.2010,-0.3098,-0.2213,0.1415,-1.3344,-9.3032,-9.7285,-9.7232,-8.9748,-0.2377
6.3720,sand,0.908,0.400,-0.4546,4.2983,-0.2227,-0.2204,0.4837,-1.1272,-9.3534,-9.7094,-9.7167,-8.9662,-0.2282
6.3840,sand,0.908,0.400,-0.4339,4.2879,-0.2489,-0.2217,0.1839,-0.7173,-9.4331,-9.6670,-9.7456,-8.8813,-0.2196
6.3960,sand,0.908,0.400,-0.4127,4.1840,-0.2398,-0.2232,0.1376,-0.2355,-9.5100,-9.6077,-9.7430,-8.8440,-0.2094
6.4080,sand,0.908,0.400,-0.3910,4.2676,-0.3766,-0.2247,0.2468,-0.9868,-9.4923,-9.6253,-9.6906,-8.9059,-0.1986
6.4200,sand,0.908,0.400,-0.3688,4.3303,-0.2508,-0.2249,0.1285,-0.8060,-9.5572,-9.5690,-9.7538,-8.8845,-0.1884
6.4320,sand,0.908,0.400,-0.3462,4.2404,-0.3264,-0.2228,0.3606,-0.8379,-9.5544,-9.5822,-9.7402,-8.8553,-0.1748
6.4440,sand,0.908,0.400,-0.3232,4.2897,-0.2545,-0.2202,0.0567,-0.6563,-9.5363,-9.6153,-9.7344,-8.8965,-0.1649
6.4560,sand,0.908,0.400,-0.2998,4.3016,-0.2375,-0.2185,0.3308,-0.6866,-9.5949,-9.5110,-9.7316,-8.8799,-0.1553
6.4680,sand,0.908,0.400,-0.2761,4.2534,-0.3679,-0.2127,0.3058,-0.5945,-9.5650,-9.5202,-9.6554,-9.0283,-0.1438
6.4800,sand,0.908,0.400,-0.2520,4.2082,-0.2786,-0.2107,0.1242,-0.4383,-9.4638,-9.5713,-9.6935,-9.0099,-0.1304
6.4920,sand,0.908,0.400,-0.2277,4.2127,-0.2740,-0.2061,0.0851,-0.1225,-9.4798,-9.5478,-9.7133,-8.9803,-0.1187
6.5040,sand,0.908,0.400,-0.2031,4.2785,-0.2068,-0.2030,-0.1664,-0.6346,-9.4402,-9.6667,-9.6623,-9.0135,-0.1076
6.5160,sand,0.908,0.400,-0.1782,4.2877,-0.2064,-0.1976,0.2956,-0.4162,-9.4152,-9.7619,-9.7588,-8.9958,-0.0956
6.5280,sand,0.908,0.400,-0.1531,4.3276,-0.2980,-0.1863,0.0599,-0.3901,-9.4348,-9.7971,-9.6267,-8.9959,-0.0829
6.5400,sand,0.908,0.400,-0.1279,4.3248,-0.1596,-0.1837,0.3951,-0.1167,-9.3780,-9.9327,-9.5635,-9.0265,-0.0688
6.5520,sand,0.908,0.400,-0.1025,4.2460,-0.2290,-0.1738,0.0204,-0.2639,-9.3706,-9.9260,-9.5873,-9.0429,-0.0563
6.5640,sand,0.908,0.400,-0.0770,4.2525,-0.3119,-0.1668,0.2493,-0.1854,-9.4114,-9.9101,-9.5496,-9.0591,-0.0450
6.5760,sand,0.908,0.400,-0.0514,4.3717,-0.2574,-0.1588,-0.1605,0.0858,-9.3776,-9.9266,-9.5142,-9.0745,-0.0329
6.5880,sand,0.908,0.400,-0.0257,4.2325,-0.1818,-0.1448,0.0304,-0.3297,-9.3681,-9.8760,-9.5852,-9.0878,-0.0199
6.6000,sand,0.908,0.400,0.0000,4.2309,-0.1817,-0.1399,0.4458,-0.5304,-9.3842,-9.8397,-9.5602,-9.1067,-0.0054
6.6120,sand,0.908,0.400,0.0257,4.2423,-0.1331,-0.1288,0.1981,-0.0969,-9.3123,-9.8782,-9.5434,-9.1138,0.0065
6.6240,sand,0.908,0.400,0.0514,4.3235,-0.1166,-0.1217,0.1853,-0.1960,-9.3788,-9.8107,-9.5915,-9.1271,0.0177
6.6360,sand,0.908,0.400,0.0770,4.2845,-0.2058,-0.1166,0.1912,0.3995,-9.3292,-9.7607,-9.5241,-9.1042,0.0294
6.6480,sand,0.908,0.400,0.1025,4.3738,-0.1932,-0.1088,0.3747,0.2303,-9.2217,-9.8298,-9.4964,-9.1784,0.0440
6.6600,sand,0.908,0.400,0.1279,4.3428,-0.1089,-0.1021,0.0476,0.1728,-9.2477,-9.7700,-9.5912,-9.1603,0.0596
6.6720,sand,0.908,0.400,0.1531,4.2851,-0.2629,-0.0946,0.4243,0.2289,-9.2844,-9.6946,-9.4723,-9.1821,0.0709
6.6840,sand,0.908,0.400,0.1782,4.3997,-0.0722,-0.0852,-0.1515,0.5309,-9.3724,-9.6470,-9.5056,-9.2642,0.0803
6.6960,sand,0.908,0.400,0.2031,4.3099,-0.1827,-0.0814,0.0877,0.5333,-9.4433,-9.5803,-9.5378,-9.2052,0.0920
6.7080,sand,0.908,0.400,0.2277,4.3595,-0.1146,-0.0699,0.3167,0.6151,-9.4092,-9.5875,-9.5056,-9.2607,0.1056
6.7200,sand,0.908,0.400,0.2520,4.3223,-0.1345,-0.0673,0.0583,0.5703,-9.3772,-9.6147,-9.5958,-9.1441,0.1258
6.7320,sand,0.908,0.400,0.2761,4.3209,-0.0994,-0.0614,-0.3299,0.7995,-9.4392,-9.5300,-9.6013,-9.2358,0.1340
6.7440,sand,0.908,0.400,0.2998,4.3466,-0.1741,-0.0501,-0.0733,0.7423,-9.5247,-9.4167,-9.5994,-9.2557,0.1392
6.7560,sand,0.908,0.400,0.3232,4.3447,-0.1489,-0.0485,0.1130,1.1221,-9.5629,-9.4141,-9.5800,-9.2356,0.1510
6.7680,sand,0.908,0.400,0.3462,4.2840,-0.0274,-0.0378,0.0773,0.9710,-9.5253,-9.4542,-9.5413,-9.2320,0.1651
6.7800,sand,0.908,0.400,0.3688,4.2757,-0.1361,-0.0312,-0.1309,0.9653,-9.5489,-9.4288,-9.4532,-9.3273,0.1778
6.7920,sand,0.908,0.400,0.3910,4.3827,-0.1421,-0.0272,-0.0623,1.1280,-9.5667,-9.4101,-9.4463,-9.3143,0.1878
6.8040,sand,0.908,0.400,0.4127,4.3881,0.0219,-0.0208,-0.1191,0.5873,-9.5816,-9.3969,-9.4733,-9.2604,0.1964
6.8160,sand,0.908,0.400,0.4339,4.2971,0.0388,-0.0186,-0.2902,1.3061,-9.6139,-9.3656,-9.3915,-9.3642,0.2073
6.8280,sand,0.908,0.400,0.4546,4.3589,-0.0371,-0.0100,0.1927,0.3398,-9.5604,-9.4128,-9.3899,-9.3465,0.2188
6.8400,sand,0.908,0.400,0.4748,4.3518,0.0682,-0.0024,0.0638,1.2217,-9.5208,-9.4667,-9.4270,-9.2503,0.2295
6.8520,sand,0.908,0.400,0.4944,4.2745,-0.0468,0.0055,-0.0907,0.6571,-9.5204,-9.4359,-9.3518,-9.3635,0.2383
6.8640,sand,0.908,0.400,0.5134,4.3309,-0.0517,0.0094,0.3424,0.9679,-9.5152,-9.4095,-9.3413,-9.3969,0.2466
6.8760,sand,0.908,0.400,0.5318,4.3293,-0.0049,0.0122,-0.2307,1.0558,-9.4931,-9.4657,-9.3696,-9.3376,0.2556
6.8880,sand,0.908,0.400,0.5497,4.2723,-0.0140,0.0279,-0.1829,0.8206,-9.4853,-9.4548,-9.2971,-9.3836,0.2652
6.9000,sand,0.908,0.400,0.5668,4.2512,0.0624,0.0309,-0.0460,0.9931,-9.4317,-9.4821,-9.3038,-9.3808,0.2736
6.9120,sand,0.908,0.400,0.5833,4.2730,0.0801,0.0383,-0.4294,1.4374,-9.4302,-9.4873,-9.2930,-9.4155,0.2822
6.9240,sand,0.908,0.400,0.5991,4.2375,0.1190,0.0441,-0.2212,0.9157,-9.3928,-9.5063,-9.2558,-9.4175,0.2889
6.9360,sand,0.908,0.400,0.6142,4.3217,0.0298,0.0512,-0.1844,1.5233,-9.3481,-9.4804,-9.2982,-9.3804,0.2959
6.9480,sand,0.908,0.400,0.6286,4.2296,0.0847,0.0644,-0.0078,1.3461,-9.3487,-9.5242,-9.2295,-9.4948,0.3033
6.9600,sand,0.908,0.400,0.6423,4.2743,0.0459,0.0695,-0.3030,0.6834,-9.3070,-9.5049,-9.1972,-9.4682,0.3098
6.9720,sand,0.908,0.400,0.6552,4.2851,0.1486,0.0778,-0.2427,1.4465,-9.2877,-9.5248,-9.2732,-9.4348,0.3164
6.9840,sand,0.908,0.400,0.6673,4.2536,0.0873,0.0830,-0.1503,0.9798,-9.2552,-9.5403,-9.1616,-9.5421,0.3234
6.9960,sand,0.908,0.400,0.6786,4.3287,0.1193,0.0914,0.0966,2.3668,-9.2211,-9.5713,-9.1795,-9.5148,0.3287
7.0080,sand,0.908,0.400,0.6892,4.2989,0.1279,0.1073,-0.1054,1.0885,-9.2055,-9.5784,-9.2014,-9.5214,0.3329
7.0200,sand,0.908,0.400,0.6989,4.2785,0.0799,0.1110,-0.1783,1.4461,-9.1839,-9.5878,-9.1847,-9.5515,0.3371
7.0320,sand,0.908,0.400,0.7078,4.2981,0.1722,0.1192,-0.1378,1.2079,-9.1741,-9.6286,-9.1690,-9.5597,0.3424
7.0440,sand,0.908,0.400,0.7159,4.3130,0.0706,0.1226,0.0668,1.5447,-9.1685,-9.5865,-9.1845,-9.4890,0.3476
7.0560,sand,0.908,0.400,0.7231,4.2739,0.1680,0.1275,0.1232,0.6713,-9.1161,-9.6738,-9.1554,-9.5554,0.3508
7.0680,sand,0.908,0.400,0.7295,4.2748,0.1851,0.1378,-0.0925,1.1816,-9.1265,-9.6666,-9.1590,-9.5640,0.3529
7.0800,sand,0.908,0.400,0.7351,4.2827,0.2437,0.1412,-0.1231,1.5462,-9.0649,-9.7268,-9.1383,-9.5842,0.3554
7.0920,sand,0.908,0.400,0.7397,4.3316,0.1966,0.1481,-0.1816,1.1024,-9.0741,-9.6884,-9.0775,-9.6056,0.3586
7.1040,sand,0.908,0.400,0.7435,4.3241,0.2880,0.1531,-0.1834,1.4390,-9.0827,-9.6944,-9.1160,-9.5582,0.3613
7.1160,sand,0.908,0.400,0.7465,4.2082,0.2461,0.1580,0.1075,1.0048,-9.0926,-9.6982,-9.1144,-9.5491,0.3628
7.1280,sand,0.908,0.400,0.7485,4.2863,0.1697,0.1705,-0.0726,1.1439,-9.0909,-9.6642,-9.0807,-9.6050,0.3630
7.1400,sand,0.908,0.400,0.7497,4.2482,0.2048,0.1745,-0.2695,1.3096,-9.1152,-9.6513,-9.0788,-9.5996,0.3632
7.1520,sand,0.908,0.400,0.7500,4.2679,0.3481,0.1813,0.0247,1.2697,-9.1539,-9.6506,-9.0375,-9.5873,0.3641
7.1640,sand,0.908,0.400,0.7494,4.1671,0.2886,0.1852,-0.1689,0.9628,-9.0763,-9.6754,-9.0586,-9.6291,0.3642
7.1760,sand,0.908,0.400,0.7479,4.2742,0.2812,0.1867,-0.0102,1.1750,-9.1541,-9.6545,-9.1183,-9.6157,0.3638
7.1880,sand,0.908,0.400,0.7456,4.2460,0.2808,0.1967,0.0503,1.0629,-9.1418,-9.6994,-8.9826,-9.7197,0.3627
7.2000,sand,0.908,0.400,0.7424,4.2542,0.2047,0.2016,-0.1367,1.0973,-9.0947,-9.6959,-9.0231,-9.7464,0.3616
7.2120,sand,0.908,0.400,0.7383,4.2144,0.3089,0.2087,-0.0681,1.2997,-9.0893,-9.6500,-9.0285,-9.8597,0.3604
7.2240,sand,0.908,0.400,0.7333,4.3828,0.2421,0.2174,-0.1193,0.8924,-9.0406,-9.6960,-8.9902,-10.0155,0.3580
7.2360,sand,0.908,0.400,0.7275,4.2109,0.2066,0.2217,-0.1164,1.3699,-9.0603,-9.6161,-8.9948,-10.0362,0.3550
7.2480,sand,0.908,0.400,0.7208,4.3557,0.2109,0.2340,0.0112,1.2622,-9.0662,-9.6131,-8.9824,-10.0008,0.3523
7.2600,sand,0.908,0.400,0.7133,4.2538,0.1657,0.2409,-0.0160,1.1567,-9.0930,-9.6282,-9.0119,-9.9690,0.3494
7.2720,sand,0.908,0.400,0.7049,4.2462,0.2873,0.2461,0.1569,0.9712,-9.1018,-9.6715,-9.0228,-9.9109,0.3458
7.2840,sand,0.908,0.400,0.6957,4.3260,0.2620,0.2490,0.0543,1.5711,-9.1326,-9.6859,-8.9895,-9.9367,0.3419
7.2960,sand,0.908,0.400,0.6857,4.3365,0.3506,0.2514,-0.0936,1.1887,-9.1541,-9.7084,-9.0341,-9.8598,0.3373
7.3080,sand,0.908,0.400,0.6749,4.2664,0.2500,0.2595,0.0938,1.1499,-9.2081,-9.6386,-9.0501,-9.9206,0.3321
7.3200,sand,0.908,0.400,0.6633,4.2149,0.2704,0.2637,-0.1961,1.2068,-9.2501,-9.6755,-8.9583,-9.9347,0.3265
7.3320,sand,0.908,0.400,0.6509,4.2397,0.2298,0.2638,0.1610,1.7803,-9.3125,-9.6634,-9.0213,-9.8836,0.3215
7.3440,sand,0.908,0.400,0.6378,4.2657,0.2675,0.2670,0.3712,1.6753,-9.2397,-9.7042,-9.0147,-9.9549,0.3143
7.3560,sand,0.908,0.400,0.6239,4.3613,0.2727,0.2665,0.5273,1.2890,-9.3043,-9.6878,-9.0116,-9.9444,0.3082
7.3680,sand,0.908,0.400,0.6093,4.1849,0.3000,0.2669,0.0205,1.6323,-9.2876,-9.6981,-9.0147,-9.9153,0.3029
7.3800,sand,0.908,0.400,0.5939,4.2915,0.2630,0.2696,0.1053,1.3208,-9.3658,-9.6301,-8.9391,-9.9768,0.2963
7.3920,sand,0.908,0.400,0.5779,4.2066,0.2702,0.2701,-0.1260,1.5629,-9.3874,-9.6581,-8.9172,-9.9776,0.2881
7.4040,sand,0.908,0.400,0.5612,4.2743,0.2976,0.2716,0.3356,1.5692,-9.4478,-9.6390,-8.9316,-9.8922,0.2789
7.4160,sand,0.908,0.400,0.5438,4.4183,0.2743,0.2663,0.0068,1.6391,-9.4628,-9.6245,-9.0156,-9.8775,0.2714
7.4280,sand,0.908,0.400,0.5258,4.1620,0.3409,0.2610,-0.2157,1.4870,-9.4161,-9.6913,-8.9820,-9.9093,0.2639
7.4400,sand,0.908,0.400,0.5071,4.2416,0.3468,0.2593,-0.1367,1.6444,-9.4444,-9.7034,-9.0114,-9.8334,0.2556
7.4520,sand,0.908,0.400,0.4879,4.2883,0.3559,0.2556,-0.2524,1.9742,-9.5073,-9.5712,-8.9994,-9.8575,0.2465
7.4640,sand,0.908,0.400,0.4681,4.3429,0.2981,0.2564,-0.7587,2.4738,-9.5654,-9.5632,-9.0353,-9.8333,0.2352
7.4760,sand,0.908,0.400,0.4477,4.3005,0.3879,0.2511,-0.0203,1.3240,-9.5661,-9.5683,-9.0180,-9.7849,0.2244
7.4880,sand,0.908,0.400,0.4269,4.3074,0.2885,0.2439,-0.1289,1.0302,-9.4749,-9.6080,-9.0049,-9.8617,0.2160
7.5000,sand,0.908,0.400,0.4055,4.3657,0.3301,0.2430,0.0118,1.0787,-9.3974,-9.6640,-9.0294,-9.7521,0.2078
7.5120,sand,0.908,0.400,0.3836,4.3935,0.3345,0.2440,0.0309,1.0259,-9.4289,-9.6274,-9.0220,-9.7322,0.1963
7.5240,sand,0.908,0.400,0.3613,4.3561,0.3815,0.2425,0.0001,1.1834,-9.4576,-9.6052,-8.9786,-9.7691,0.1848
7.5360,sand,0.908,0.400,0.3386,4.2594,0.2582,0.2415,-0.0316,1.0479,-9.4737,-9.6143,-8.9331,-9.8195,0.1741
7.5480,sand,0.908,0.400,0.3155,4.2506,0.3430,0.2371,-0.3006,0.7399,-9.4499,-9.6340,-8.8873,-9.8496,0.1627
7.5600,sand,0.908,0.400,0.2920,4.3084,0.3925,0.2357,-0.2513,0.7432,-9.4237,-9.6387,-9.0081,-9.7694,0.1515
7.5720,sand,0.908,0.400,0.2681,4.3028,0.2597,0.2325,-0.2642,0.5994,-9.4787,-9.6157,-8.9375,-9.8638,0.1401
7.5840,sand,0.908,0.400,0.2440,4.2729,0.3571,0.2294,0.3018,0.5731,-9.4592,-9.6059,-8.9808,-9.7638,0.1299
7.5960,sand,0.908,0.400,0.2195,4.3151,0.3071,0.2256,-0.2251,0.9513,-9.5914,-9.5407,-8.9949,-9.7972,0.1130
7.6080,sand,0.908,0.400,0.1948,4.3906,0.3248,0.2026,-0.2404,0.8401,-9.6039,-9.5670,-9.0144,-9.7651,0.1015
7.6200,sand,0.908,0.400,0.1699,4.3385,0.3033,0.1986,0.1365,0.2713,-9.4221,-9.6673,-9.1328,-9.6321,0.0938
7.6320,sand,0.908,0.400,0.1447,4.3233,0.3306,0.1912,-0.1223,0.0484,-9.4402,-9.6317,-9.0851,-9.7261,0.0819
7.6440,sand,0.908,0.400,0.1194,4.2834,0.2794,0.1901,0.5094,-0.1445,-9.5083,-9.4829,-9.1138,-9.6689,0.0676
7.6560,sand,0.908,0.400,0.0940,4.2645,0.3195,0.1836,0.2725,-0.1458,-9.5264,-9.5001,-9.1508,-9.7129,0.0540
7.6680,sand,0.908,0.400,0.0684,4.3013,0.3075,0.1691,0.3104,-0.0477,-9.5600,-9.5778,-9.0376,-9.7721,0.0427
7.6800,sand,0.908,0.400,0.0428,4.3431,0.2976,0.1700,-1.3656,-0.9347,-9.4770,-9.6379,-9.0432,-9.7362,0.0288
7.6920,sand,0.908,0.400,0.0171,4.2629,0.1379,0.1650,-0.3746,-0.4703,-9.4193,-9.7049,-8.9730,-9.7786,0.0152
7.7040,sand,0.908,0.400,-0.0086,4.3544,0.2542,0.1611,0.2542,-0.0903,-9.3639,-9.7312,-9.0268,-9.7279,0.0038
7.7160,sand,0.908,0.400,-0.0343,4.3072,0.2135,0.1542,0.2215,-0.5675,-9.2956,-9.7633,-9.1182,-9.6234,-0.0065
7.7280,sand,0.908,0.400,-0.0599,4.3329,0.2520,0.1397,0.1473,-0.1004,-9.4904,-9.6166,-9.0856,-9.6720,-0.0213
7.7400,sand,0.908,0.400,-0.0855,4.3094,0.1739,0.1332,-0.0296,0.3194,-9.4872,-9.7031,-9.0821,-9.6790,-0.0345
7.7520,sand,0.908,0.400,-0.1110,4.2043,0.2374,0.1230,-0.2003,-0.4161,-9.4218,-9.7669,-9.1525,-9.5689,-0.0459
7.7640,sand,0.908,0.400,-0.1363,4.2885,0.1307,0.1179,-0.2375,0.3253,-9.4355,-9.7661,-9.1205,-9.6682,-0.0575
7.7760,sand,0.908,0.400,-0.1615,4.3511,0.1970,0.1138,0.5816,-0.8457,-9.3114,-9.8238,-9.1182,-9.6682,-0.0715
7.7880,sand,0.908,0.400,-0.1865,4.2832,0.0719,0.0993,0.5599,-0.0463,-9.2360,-9.8687,-9.1343,-9.6513,-0.0831
7.8000,sand,0.908,0.400,-0.2113,4.3646,0.1708,0.0992,-0.1187,-0.2274,-9.3670,-9.7559,-9.0193,-9.6793,-0.0929
7.8120,sand,0.908,0.400,-0.2358,4.3269,0.1410,0.0993,0.1822,-0.4317,-9.3807,-9.7150,-9.1218,-9.6018,-0.1064
7.8240,sand,0.908,0.400,-0.2601,4.3635,0.1572,0.0953,-0.4381,-0.1390,-9.4231,-9.6988,-9.1435,-9.5488,-0.1200
7.8360,sand,0.908,0.400,-0.2840,4.3469,0.1950,0.0918,-0.1932,-1.2952,-9.4993,-9.7181,-9.1492,-9.5495,-0.1378
7.8480,sand,0.908,0.400,-0.3077,4.2536,0.1687,0.0647,-0.1628,-0.7960,-9.3538,-9.7848,-9.1775,-9.5386,-0.1459
7.8600,sand,0.908,0.400,-0.3309,4.3122,0.1343,0.0585,-0.1328,-0.7180,-9.2367,-9.8047,-9.1942,-9.6087,-0.1524
7.8720,sand,0.908,0.400,-0.3538,4.4160,0.1063,0.0555,-0.1175,-1.4836,-9.1417,-9.8478,-9.2330,-9.6286,-0.1657
7.8840,sand,0.908,0.400,-0.3762,4.2728,0.0678,0.0501,-0.0266,-0.6272,-9.0992,-9.8348,-9.2579,-9.6096,-0.1775
7.8960,sand,0.908,0.400,-0.3982,4.2866,0.0970,0.0410,-0.0348,-0.9901,-9.2503,-9.6256,-9.2193,-9.6585,-0.1872
7.9080,sand,0.908,0.400,-0.4198,4.3349,0.0809,0.0336,-0.2665,-1.2881,-9.3056,-9.6357,-9.2257,-9.6109,-0.1979
7.9200,sand,0.908,0.400,-0.4408,4.3308,0.0139,0.0330,-0.6398,-0.6501,-9.2930,-9.6218,-9.1639,-9.5380,-0.2103
7.9320,sand,0.908,0.400,-0.4614,4.3469,0.0534,0.0207,-0.3414,-0.9332,-9.3351,-9.6912,-9.2040,-9.4956,-0.2215
7.9440,sand,0.908,0.400,-0.4814,4.3228,-0.0099,0.0144,-0.2012,-0.7828,-9.2949,-9.7268,-9.3025,-9.4587,-0.2299
7.9560,sand,0.908,0.400,-0.5008,4.3353,0.0272,0.0074,-0.0737,-1.7416,-9.2694,-9.6733,-9.3172,-9.5269,-0.2379
7.9680,sand,0.908,0.400,-0.5196,4.3488,-0.0050,-0.0096,-0.0823,-1.1290,-9.1514,-9.7770,-9.3432,-9.5798,-0.2484
7.9800,sand,0.908,0.400,-0.5378,4.3732,-0.0015,-0.0155,-0.2719,-0.9509,-9.0636,-9.7205,-9.3869,-9.5066,-0.2578
7.9920,sand,0.908,0.400,-0.5554,4.2934,-0.0240,-0.0222,-0.3738,-0.7035,-9.0667,-9.6988,-9.2914,-9.5991,-0.2642
8.0040,sand,0.908,0.400,-0.5724,4.3959,0.0375,-0.0278,-0.2211,-0.6117,-9.1694,-9.5749,-9.3296,-9.5046,-0.2722
8.0160,sand,0.908,0.400,-0.5887,4.2746,0.0033,-0.0282,-0.4507,-0.7639,-9.2725,-9.4728,-9.2728,-9.5073,-0.2830
8.0280,sand,0.908,0.400,-0.6042,4.3144,-0.0271,-0.0459,-0.5333,-1.1675,-9.2912,-9.5525,-9.3408,-9.4276,-0.2906
