t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
10.0440,sand,0.908,0.850,-0.1562,4.2512,0.0781,0.0691,0.1551,-1.1099,-8.9780,-10.1798,-9.2068,-9.6258,-0.0695
10.0560,sand,0.908,0.850,-0.1630,4.3448,0.0700,0.0650,0.1740,-0.3595,-9.1732,-10.0674,-9.2246,-9.6280,-0.0767
10.0680,sand,0.908,0.850,-0.1697,4.2016,0.0556,0.0550,0.0077,-0.5757,-9.1942,-10.0641,-9.2598,-9.6317,-0.0820
10.0800,sand,0.908,0.850,-0.1763,4.3548,0.1885,0.0483,0.1664,-1.0731,-9.1763,-10.0682,-9.1990,-9.6876,-0.0847
10.0920,sand,0.908,0.850,-0.1828,4.3391,0.0563,0.0427,0.0824,-0.4830,-9.1032,-10.0778,-9.2009,-9.7273,-0.0865
10.1040,sand,0.908,0.850,-0.1891,4.2851,0.0805,0.0407,-0.0164,-0.1875,-9.2434,-10.0156,-9.1923,-9.7052,-0.0893
10.1160,sand,0.908,0.850,-0.1953,4.2746,0.0231,0.0426,-0.1744,-0.5004,-9.3470,-9.9586,-9.2259,-9.6609,-0.0934
10.1280,sand,0.908,0.850,-0.2014,4.1989,-0.0101,0.0315,-0.0348,-0.7392,-9.3610,-10.0118,-9.2736,-9.6618,-0.0978
10.1400,sand,0.908,0.850,-0.2073,4.2747,0.1058,0.0257,0.2693,-0.6864,-9.3706,-10.0362,-9.3183,-9.6490,-0.1006
10.1520,sand,0.908,0.850,-0.2131,4.3579,0.0228,0.0206,0.1627,-0.6061,-9.3475,-9.9967,-9.3592,-9.6361,-0.1024
10.1640,sand,0.908,0.850,-0.2187,4.3327,-0.0083,0.0198,0.0018,-0.6478,-9.1799,-10.0804,-9.3476,-9.6718,-0.1049
10.1760,sand,0.908,0.850,-0.2241,4.3728,-0.0044,0.0129,0.0518,-0.6017,-9.2905,-9.9476,-9.2990,-9.6914,-0.1079
10.1880,sand,0.908,0.850,-0.2294,4.3610,0.0053,0.0068,0.1840,-0.2804,-9.3985,-9.8302,-9.3363,-9.6444,-0.1109
10.2000,sand,0.908,0.850,-0.2345,4.3875,0.0032,0.0040,-0.1416,-1.0184,-9.4591,-9.8864,-9.3134,-9.5807,-0.1136
10.2120,sand,0.908,0.850,-0.2395,4.3614,0.0546,-0.0014,0.2359,-0.4714,-9.5556,-9.8543,-9.3288,-9.5325,-0.1164
10.2240,sand,0.908,0.850,-0.2443,4.3698,0.0603,-0.0044,0.0045,-0.7257,-9.5133,-9.8980,-9.3862,-9.5804,-0.1191
10.2360,sand,0.908,0.850,-0.2489,4.3258,0.0499,-0.0085,0.1922,-0.4133,-9.5371,-9.9322,-9.4091,-9.5441,-0.1211
10.2480,sand,0.908,0.850,-0.2533,4.2449,0.0398,-0.0191,0.2214,-0.6036,-9.5133,-9.8700,-9.4790,-9.5171,-0.1230
10.2600,sand,0.908,0.850,-0.2575,4.2824,-0.0821,-0.0235,-0.0002,-0.9630,-9.3629,-9.9191,-9.4163,-9.5633,-0.1253
10.2720,sand,0.908,0.850,-0.2616,4.4024,0.0132,-0.0276,0.0171,-0.4576,-9.5022,-9.8177,-9.3622,-9.5423,-0.1275
10.2840,sand,0.908,0.850,-0.2654,4.3319,-0.0848,-0.0274,-0.1787,-0.4562,-9.6161,-9.6598,-9.4315,-9.5652,-0.1295
10.2960,sand,0.908,0.850,-0.2691,4.2439,0.0241,-0.0292,0.1333,-0.2749,-9.6606,-9.7395,-9.4466,-9.4580,-0.1316
10.3080,sand,0.908,0.850,-0.2726,4.4013,-0.0746,-0.0430,0.1262,-0.7195,-9.7033,-9.7517,-9.5169,-9.4135,-0.1336
10.3200,sand,0.908,0.850,-0.2759,4.3475,0.0078,-0.0463,0.1507,-0.3173,-9.6772,-9.7724,-9.5290,-9.4684,-0.1355
10.3320,sand,0.908,0.850,-0.2789,4.2763,-0.0188,-0.0502,0.2725,-0.5534,-9.6667,-9.8159,-9.5099,-9.4664,-0.1369
10.3440,sand,0.908,0.850,-0.2818,4.3758,-0.1707,-0.0531,0.0998,-0.5128,-9.7320,-9.7739,-9.4687,-9.4777,-0.1383
10.3560,sand,0.908,0.850,-0.2845,4.4124,-0.1082,-0.0576,0.1092,-0.7693,-9.6003,-9.7904,-9.5065,-9.5270,-0.1397
10.3680,sand,0.908,0.850,-0.2869,4.3887,-0.0424,-0.0675,0.0502,-1.1519,-9.4521,-9.8875,-9.4730,-9.5581,-0.1409
10.3800,sand,0.908,0.850,-0.2892,4.3104,-0.1045,-0.0658,-0.0233,-0.1840,-9.5527,-9.7361,-9.5441,-9.4745,-0.1418
10.3920,sand,0.908,0.850,-0.2912,4.3259,-0.0983,-0.0685,-0.0045,-0.5887,-9.6300,-9.6380,-9.6347,-9.3873,-0.1426
10.4040,sand,0.908,0.850,-0.2931,4.3484,-0.0476,-0.0672,0.1534,-0.4174,-9.7361,-9.5946,-9.5666,-9.3742,-0.1439
10.4160,sand,0.908,0.850,-0.2947,4.3884,-0.1278,-0.0714,0.1342,-0.9876,-9.7691,-9.6387,-9.5841,-9.4738,-0.1454
10.4280,sand,0.908,0.850,-0.2961,4.3192,-0.1267,-0.0819,0.1684,-0.5910,-9.6648,-9.7691,-9.6629,-9.4854,-0.1464
10.4400,sand,0.908,0.850,-0.2973,4.3498,-0.0663,-0.0837,0.2040,-0.3525,-9.7053,-9.7346,-9.6008,-9.4799,-0.1467
10.4520,sand,0.908,0.850,-0.2983,4.2528,-0.0867,-0.0854,0.0872,-0.7307,-9.7261,-9.7266,-9.5719,-9.5734,-0.1470
10.4640,sand,0.908,0.850,-0.2990,4.2941,-0.0753,-0.0862,0.0208,-0.8445,-9.6792,-9.7956,-9.6011,-9.4533,-0.1475
10.4760,sand,0.908,0.850,-0.2996,4.2907,-0.1450,-0.0885,0.3213,-0.5215,-9.7063,-9.7647,-9.6574,-9.3395,-0.1481
10.4880,sand,0.908,0.850,-0.2999,4.3983,-0.2116,-0.0967,0.2613,-0.4438,-9.6551,-9.7878,-9.7115,-9.3669,-0.1483
10.5000,sand,0.908,0.850,-0.3000,4.2960,-0.1313,-0.0989,0.3237,-1.1795,-9.4513,-9.9079,-9.7077,-9.4446,-0.1480
10.5120,sand,0.908,0.850,-0.2999,4.4320,-0.1558,-0.0996,0.1483,-0.6645,-9.4914,-9.7961,-9.6956,-9.6120,-0.1474
10.5240,sand,0.908,0.850,-0.2996,4.4588,-0.0859,-0.1015,0.0319,-0.2594,-9.6460,-9.6910,-9.7516,-9.6039,-0.1466
10.5360,sand,0.908,0.850,-0.2990,4.3513,-0.1868,-0.1050,0.0825,-0.3328,-9.6991,-9.5704,-9.7532,-9.6064,-0.1466
10.5480,sand,0.908,0.850,-0.2983,4.4351,-0.1358,-0.1069,-0.0140,-0.7250,-9.7926,-9.4403,-9.6558,-9.6672,-0.1474
10.5600,sand,0.908,0.850,-0.2973,4.4189,-0.1832,-0.1073,0.2088,-0.8227,-9.7775,-9.5411,-9.7548,-9.6134,-0.1480
10.5720,sand,0.908,0.850,-0.2961,4.3380,-0.0288,-0.1098,0.0014,-0.9945,-9.7223,-9.6411,-9.7927,-9.4721,-0.1474
10.5840,sand,0.908,0.850,-0.2947,4.3493,-0.1124,-0.1119,0.3174,-0.9568,-9.7359,-9.7022,-9.8302,-9.4242,-0.1460
10.5960,sand,0.908,0.850,-0.2931,4.3811,-0.1690,-0.1147,0.4356,-0.4389,-9.7481,-9.7564,-9.9380,-9.3855,-0.1449
10.6080,sand,0.908,0.850,-0.2912,4.3738,-0.1847,-0.1182,0.2338,-0.7531,-9.6890,-9.7377,-9.8354,-9.5518,-0.1444
10.6200,sand,0.908,0.850,-0.2892,4.4695,-0.0567,-0.1229,0.1860,-0.9726,-9.6760,-9.6944,-9.7387,-9.6954,-0.1438
10.6320,sand,0.908,0.850,-0.2869,4.4447,-0.1353,-0.1231,0.3624,-0.4514,-9.7167,-9.6999,-9.8251,-9.6275,-0.1428
10.6440,sand,0.908,0.850,-0.2845,4.4105,-0.1793,-0.1236,0.1430,-0.8004,-9.6127,-9.6922,-9.7921,-9.6347,-0.1413
10.6560,sand,0.908,0.850,-0.2818,4.4004,-0.0344,-0.1274,0.1643,-1.1470,-9.5149,-9.7257,-9.8671,-9.4895,-0.1397
10.6680,sand,0.908,0.850,-0.2789,4.4109,-0.1523,-0.1273,0.2171,-0.4141,-9.5508,-9.7778,-9.9073,-9.4384,-0.1379
10.6800,sand,0.908,0.850,-0.2759,4.2923,-0.1311,-0.1256,-0.0886,-0.8967,-9.5499,-9.7300,-9.9528,-9.4273,-0.1357
10.6920,sand,0.908,0.850,-0.2726,4.3529,-0.2670,-0.1285,0.2568,-0.1602,-9.6479,-9.7202,-9.8595,-9.4972,-0.1337
10.7040,sand,0.908,0.850,-0.2691,4.3195,-0.1706,-0.1254,-0.0023,-0.4185,-9.7924,-9.7107,-9.9209,-9.5127,-0.1323
10.7160,sand,0.908,0.850,-0.2654,4.4406,-0.1661,-0.1255,0.1999,-0.4239,-9.8366,-9.5702,-9.8994,-9.5337,-0.1312
10.7280,sand,0.908,0.850,-0.2616,4.4269,-0.1304,-0.1258,-0.0645,-0.6047,-9.8411,-9.4803,-9.8707,-9.5370,-0.1299
10.7400,sand,0.908,0.850,-0.2575,4.4360,-0.1390,-0.1280,0.2786,-0.3486,-9.8626,-9.5099,-9.8444,-9.5081,-0.1286
10.7520,sand,0.908,0.850,-0.2533,4.4758,-0.1215,-0.1285,-0.0090,-0.7375,-9.8123,-9.5018,-9.8590,-9.5153,-0.1268
10.7640,sand,0.908,0.850,-0.2489,4.4377,-0.1583,-0.1248,-0.0844,-0.9233,-9.7536,-9.6514,-9.8985,-9.4628,-0.1246
10.7760,sand,0.908,0.850,-0.2443,4.3988,-0.2294,-0.1232,0.4501,-0.9580,-9.7856,-9.7061,-9.8690,-9.4335,-0.1217
10.7880,sand,0.908,0.850,-0.2395,4.4126,-0.1201,-0.1229,0.3674,-0.3198,-9.7488,-9.7964,-9.8892,-9.4388,-0.1189
10.8000,sand,0.908,0.850,-0.2345,4.4388,-0.1964,-0.1277,0.1577,-0.3682,-9.6883,-9.8843,-9.8642,-9.4290,-0.1167
10.8120,sand,0.908,0.850,-0.2294,4.5372,-0.1909,-0.1278,0.5582,-0.4342,-9.7361,-9.8588,-9.8135,-9.5059,-0.1142
10.8240,sand,0.908,0.850,-0.2241,4.3952,-0.1863,-0.1255,0.1726,-0.3129,-9.7510,-9.8727,-9.8455,-9.5027,-0.1119
10.8360,sand,0.908,0.850,-0.2187,4.4975,-0.1814,-0.1235,0.1841,-0.3639,-9.6975,-9.9433,-9.8277,-9.5430,-0.1096
10.8480,sand,0.908,0.850,-0.2131,4.5077,-0.0956,-0.1219,0.1858,-0.4959,-9.7059,-9.9287,-9.8468,-9.5264,-0.1067
10.8600,sand,0.908,0.850,-0.2073,4.4782,-0.0731,-0.1204,-0.1550,-0.6367,-9.6690,-9.9419,-9.9234,-9.3948,-0.1034
10.8720,sand,0.908,0.850,-0.2014,4.4394,-0.1699,-0.1223,-0.1565,-1.0061,-9.5027,-10.0522,-9.8738,-9.4648,-0.1000
10.8840,sand,0.908,0.850,-0.1953,4.4853,-0.2070,-0.1169,0.3015,-0.7831,-9.5564,-10.0083,-9.8396,-9.4681,-0.0966
10.8960,sand,0.908,0.850,-0.1891,4.4414,-0.2492,-0.1174,0.0247,-0.5181,-9.5990,-9.9582,-9.8574,-9.4991,-0.0931
10.9080,sand,0.908,0.850,-0.1828,4.3507,-0.1736,-0.1118,0.0854,-0.2966,-9.6754,-9.9377,-9.8315,-9.5616,-0.0899
10.9200,sand,0.908,0.850,-0.1763,4.4060,-0.1207,-0.1091,0.0593,-0.0782,-9.7908,-9.8641,-9.8631,-9.5057,-0.0868
10.9320,sand,0.908,0.850,-0.1697,4.3946,-0.1889,-0.1060,0.1208,-0.5587,-9.8353,-9.8337,-9.7961,-9.5765,-0.0841
10.9440,sand,0.908,0.850,-0.1630,4.4551,-0.1140,-0.1063,0.3404,-0.5480,-9.7900,-9.9035,-9.7792,-9.5278,-0.0814
10.9560,sand,0.908,0.850,-0.1562,4.4339,-0.0811,-0.1074,0.2319,-0.4650,-9.8475,-9.7805,-9.8336,-9.4956,-0.0779
10.9680,sand,0.908,0.850,-0.1492,4.4834,-0.1303,-0.1042,0.3047,-0.1372,-9.8593,-9.7142,-9.8626,-9.5112,-0.0747
10.9800,sand,0.908,0.850,-0.1422,4.5451,-0.0818,-0.1077,0.1163,-0.3894,-9.8035,-9.7649,-9.7983,-9.5533,-0.0716
10.9920,sand,0.908,0.850,-0.1350,4.4877,-0.1365,-0.1021,0.0266,0.0977,-9.8490,-9.6689,-9.8352,-9.5664,-0.0684
11.0040,sand,0.908,0.850,-0.1277,4.5572,-0.1893,-0.0976,-0.0435,-1.0320,-9.8380,-9.7088,-9.9020,-9.5646,-0.0649
11.0160,sand,0.908,0.850,-0.1204,4.4628,-0.1447,-0.0967,0.6208,0.1071,-9.7414,-9.7859,-9.8207,-9.5617,-0.0603
11.0280,sand,0.908,0.850,-0.1129,4.4643,-0.1223,-0.0927,0.3009,0.1505,-9.7677,-9.7561,-9.8544,-9.5726,-0.0573
11.0400,sand,0.908,0.850,-0.1054,4.4727,-0.1500,-0.0980,0.0900,-0.0645,-9.8322,-9.7937,-9.8434,-9.5186,-0.0550
11.0520,sand,0.908,0.850,-0.0978,4.5198,-0.1168,-0.0977,0.1413,0.0813,-9.7526,-9.8691,-9.8830,-9.5325,-0.0507
11.0640,sand,0.908,0.850,-0.0901,4.5002,-0.1201,-0.0956,0.0852,-0.2537,-9.7241,-9.8770,-9.8803,-9.5547,-0.0464
11.0760,sand,0.908,0.850,-0.0824,4.4736,-0.0799,-0.0946,-0.0025,0.2970,-9.7748,-9.9130,-9.8784,-9.5984,-0.0423
11.0880,sand,0.908,0.850,-0.0746,4.4718,-0.1793,-0.0895,0.1918,-0.2103,-9.7249,-9.9214,-9.8171,-9.6027,-0.0391
11.1000,sand,0.908,0.850,-0.0668,4.4791,-0.0468,-0.0873,0.1537,-0.1420,-9.7155,-9.9230,-9.8295,-9.6256,-0.0354
11.1120,sand,0.908,0.850,-0.0589,4.3851,-0.0513,-0.0831,0.0549,-0.6032,-9.7215,-9.9074,-9.8514,-9.6277,-0.0310
11.1240,sand,0.908,0.850,-0.0509,4.5501,-0.1169,-0.0809,-0.0026,-0.1243,-9.6023,-9.9565,-9.8863,-9.6186,-0.0263
11.1360,sand,0.908,0.850,-0.0429,4.4246,-0.0833,-0.0781,0.1845,-0.0551,-9.5942,-9.9324,-9.8634,-9.6243,-0.0216
11.1480,sand,0.908,0.850,-0.0349,4.5273,-0.0464,-0.0718,-0.0487,0.0177,-9.6942,-9.9045,-9.8470,-9.5817,-0.0176
11.1600,sand,0.908,0.850,-0.0269,4.5107,-0.0858,-0.0750,-0.0437,0.2910,-9.6850,-9.9339,-9.8815,-9.5014,-0.0138
11.1720,sand,0.908,0.850,-0.0188,4.4157,-0.0389,-0.0694,-0.0597,0.7938,-9.7979,-9.8680,-9.8481,-9.5895,-0.0100
11.1840,sand,0.908,0.850,-0.0108,4.4157,-0.0414,-0.0706,0.0602,0.0092,-9.8211,-9.8696,-9.8514,-9.5986,-0.0059
11.1960,sand,0.908,0.850,-0.0027,4.5348,-0.0944,-0.0647,0.0599,0.8121,-9.8044,-9.8603,-9.8446,-9.6349,-0.0021
11.2080,sand,0.908,0.850,0.0054,4.4806,-0.1230,-0.0536,0.2660,-0.1651,-9.8670,-9.7654,-9.7356,-9.7791,0.0016
11.2200,sand,0.908,0.850,0.0135,4.5232,-0.0673,-0.0511,0.1259,0.3822,-9.8557,-9.7304,-9.8106,-9.7165,0.0055
11.2320,sand,0.908,0.850,0.0215,4.6185,-0.1563,-0.0464,0.0972,0.2429,-9.7991,-9.7467,-9.7789,-9.7214,0.0090
11.2440,sand,0.908,0.850,0.0296,4.4524,-0.1245,-0.0415,0.0532,-0.2903,-9.7972,-9.7743,-9.7474,-9.7440,0.0128
11.2560,sand,0.908,0.850,0.0376,4.4661,-0.0456,-0.0384,0.0818,0.1953,-9.7968,-9.8339,-9.7412,-9.7180,0.0163
11.2680,sand,0.908,0.850,0.0456,4.4384,-0.0019,-0.0340,0.2007,0.2147,-9.7245,-9.8846,-9.7444,-9.6911,0.0196
11.2800,sand,0.908,0.850,0.0536,4.5054,-0.1076,-0.0299,-0.1908,0.3589,-9.6934,-9.9308,-9.7856,-9.6960,0.0246
11.2920,sand,0.908,0.850,0.0615,4.4961,0.0611,-0.0271,0.0261,0.0949,-9.7359,-9.9383,-9.8006,-9.6353,0.0287
11.3040,sand,0.908,0.850,0.0694,4.4948,-0.0350,-0.0253,0.0862,0.5643,-9.6323,-10.0032,-9.8265,-9.6213,0.0322
11.3160,sand,0.908,0.850,0.0772,4.4498,-0.0336,-0.0272,-0.0154,0.5767,-9.5936,-9.9841,-9.8160,-9.6640,0.0373
11.3280,sand,0.908,0.850,0.0850,4.4977,-0.0195,-0.0210,-0.3874,0.4271,-9.6061,-9.9728,-9.8058,-9.6671,0.0412
11.3400,sand,0.908,0.850,0.0927,4.5203,0.0341,-0.0221,-0.1482,0.5661,-9.6350,-9.9443,-9.8216,-9.6770,0.0440
11.3520,sand,0.908,0.850,0.1004,4.5437,-0.0094,-0.0173,0.0884,0.4946,-9.6748,-9.9077,-9.7655,-9.7319,0.0488
11.3640,sand,0.908,0.850,0.1079,4.3610,-0.0049,-0.0143,-0.0227,0.1958,-9.6659,-9.8902,-9.7522,-9.7781,0.0530
11.3760,sand,0.908,0.850,0.1154,4.5392,-0.0457,-0.0059,0.3658,0.6157,-9.6709,-9.8163,-9.7826,-9.7943,0.0562
11.3880,sand,0.908,0.850,0.1228,4.5143,0.0699,0.0019,0.1111,0.5091,-9.6944,-9.7876,-9.7192,-9.8752,0.0599
11.4000,sand,0.908,0.850,0.1302,4.5108,0.0509,0.0057,-0.1166,0.3353,-9.7213,-9.8084,-9.7380,-9.8534,0.0637
11.4120,sand,0.908,0.850,0.1374,4.3977,-0.0124,0.0164,0.0572,0.6553,-9.6624,-9.8315,-9.7012,-9.8296,0.0674
11.4240,sand,0.908,0.850,0.1445,4.4441,0.0612,0.0190,-0.1019,0.9042,-9.6537,-9.8243,-9.7293,-9.8429,0.0706
11.4360,sand,0.908,0.850,0.1516,4.4335,0.0172,0.0195,0.1342,0.1124,-9.6625,-9.8618,-9.7208,-9.8312,0.0739
11.4480,sand,0.908,0.850,0.1585,4.4992,-0.0485,0.0247,-0.0488,-0.0473,-9.5680,-9.9624,-9.6607,-9.8164,0.0772
11.4600,sand,0.908,0.850,0.1653,4.5290,0.0399,0.0283,-0.0116,0.9153,-9.5510,-9.9949,-9.7209,-9.8149,0.0809
11.4720,sand,0.908,0.850,0.1720,4.5042,0.1271,0.0316,-0.1852,0.1736,-9.5343,-9.9756,-9.7276,-9.8222,0.0844
11.4840,sand,0.908,0.850,0.1785,4.5097,0.0761,0.0307,0.0246,0.6835,-9.5655,-9.9593,-9.8002,-9.7768,0.0875
11.4960,sand,0.908,0.850,0.1849,4.4362,0.0313,0.0310,0.1615,0.3124,-9.6520,-9.9222,-9.7281,-9.7936,0.0900
11.5080,sand,0.908,0.850,0.1912,4.4458,0.0940,0.0363,0.0024,0.8098,-9.6325,-9.8963,-9.7167,-9.8105,0.0930
11.5200,sand,0.908,0.850,0.1974,4.4724,0.0729,0.0393,-0.0950,0.3899,-9.6368,-9.8849,-9.7220,-9.8491,0.0972
11.5320,sand,0.908,0.850,0.2034,4.4961,-0.0098,0.0445,0.0915,0.7241,-9.6701,-9.8729,-9.7166,-9.8784,0.1008
11.5440,sand,0.908,0.850,0.2093,4.3982,0.0923,0.0492,0.0378,0.3429,-9.6555,-9.8612,-9.6776,-9.8937,0.1034
11.5560,sand,0.908,0.850,0.2150,4.5877,0.0691,0.0510,-0.2649,0.6952,-9.6292,-9.8806,-9.6833,-9.8789,0.1056
11.5680,sand,0.908,0.850,0.2205,4.5010,0.1371,0.0557,-0.0174,0.9053,-9.6240,-9.9166,-9.6947,-9.8726,0.1081
11.5800,sand,0.908,0.850,0.2259,4.5436,0.0548,0.0591,0.1902,0.4721,-9.5430,-9.9505,-9.6900,-9.9074,0.1111
11.5920,sand,0.908,0.850,0.2312,4.5042,0.0384,0.0633,-0.2753,0.4658,-9.5148,-9.9873,-9.6666,-9.9213,0.1150
11.6040,sand,0.908,0.850,0.2362,4.5049,0.1703,0.0651,-0.0294,0.2270,-9.5252,-9.9849,-9.6765,-9.9310,0.1172
11.6160,sand,0.908,0.850,0.2411,4.5298,0.0994,0.0669,-0.0721,0.6454,-9.5511,-9.9457,-9.6336,-9.9302,0.1190
11.6280,sand,0.908,0.850,0.2458,4.4492,0.1314,0.0752,0.0393,0.4349,-9.5783,-9.9594,-9.6594,-9.9348,0.1215
11.6400,sand,0.908,0.850,0.2504,4.3716,0.0782,0.0780,0.0810,1.2931,-9.6262,-9.9315,-9.6564,-9.9412,0.1242
11.6520,sand,0.908,0.850,0.2547,4.4565,0.0501,0.0809,0.1368,0.5793,-9.6084,-9.9562,-9.6073,-9.9702,0.1261
11.6640,sand,0.908,0.850,0.2589,4.5262,0.0777,0.0839,0.1031,0.7081,-9.6088,-9.9527,-9.6318,-10.0021,0.1279
11.6760,sand,0.908,0.850,0.2629,4.5199,0.1282,0.0855,0.0453,0.6396,-9.5941,-9.9671,-9.6480,-10.0541,0.1300
11.6880,sand,0.908,0.850,0.2667,4.5208,0.2252,0.0932,0.0102,0.5039,-9.5105,-10.0024,-9.6007,-10.1039,0.1321
11.7000,sand,0.908,0.850,0.2703,4.5029,0.1317,0.0951,0.0350,0.9101,-9.5362,-9.9680,-9.6206,-10.0881,0.1341
11.7120,sand,0.908,0.850,0.2737,4.4141,0.1161,0.0999,-0.0003,0.5891,-9.5529,-9.9718,-9.6343,-10.0733,0.1358
11.7240,sand,0.908,0.850,0.2769,4.5017,0.0630,0.1018,0.0370,0.5188,-9.5521,-9.9268,-9.5805,-10.1303,0.1374
11.7360,sand,0.908,0.850,0.2799,4.4184,0.0735,0.1067,0.1621,0.8997,-9.5956,-9.9483,-9.5937,-10.0764,0.1386
11.7480,sand,0.908,0.850,0.2827,4.5025,0.1520,0.1112,0.1057,0.8913,-9.6001,-9.9468,-9.6941,-10.0518,0.1397
11.7600,sand,0.908,0.850,0.2853,4.5748,0.1469,0.1147,0.0520,0.7120,-9.6049,-9.9774,-9.6702,-10.0037,0.1412
11.7720,sand,0.908,0.850,0.2877,4.5506,0.1300,0.1109,-0.1190,0.4737,-9.5448,-9.9918,-9.7072,-9.9604,0.1426
11.7840,sand,0.908,0.850,0.2899,4.5389,0.1071,0.1100,-0.0376,1.1121,-9.5429,-10.0000,-9.7721,-9.9652,0.1437
11.7960,sand,0.908,0.850,0.2919,4.5562,0.1072,0.1097,-0.0025,0.7733,-9.5418,-9.9797,-9.7193,-10.0145,0.1448
11.8080,sand,0.908,0.850,0.2936,4.5036,0.1221,0.1119,0.1667,0.7991,-9.5867,-9.9503,-9.7058,-10.0119,0.1460
11.8200,sand,0.908,0.850,0.2952,4.4882,0.1383,0.1155,0.2661,0.7949,-9.5739,-9.8890,-9.8107,-10.0458,0.1468
11.8320,sand,0.908,0.850,0.2965,4.4934,0.1683,0.1189,0.0645,0.7504,-9.5538,-9.9033,-9.7751,-10.1044,0.1470
11.8440,sand,0.908,0.850,0.2976,4.4879,0.0951,0.1234,0.1421,0.0328,-9.5614,-9.9327,-9.6647,-10.1465,0.1473
11.8560,sand,0.908,0.850,0.2985,4.5884,0.0985,0.1276,0.0927,0.9236,-9.5085,-9.9469,-9.6540,-10.1665,0.1481
11.8680,sand,0.908,0.850,0.2992,4.5751,0.1448,0.1340,0.0173,0.7254,-9.5001,-9.9697,-9.6664,-10.1736,0.1490
11.8800,sand,0.908,0.850,0.2997,4.4757,0.1298,0.1369,-0.1316,0.5444,-9.5273,-9.9799,-9.6023,-10.1621,0.1494
11.8920,sand,0.908,0.850,0.3000,4.4979,0.1803,0.1420,0.2054,0.4224,-9.4931,-10.0210,-9.5727,-10.1260,0.1493
11.9040,sand,0.908,0.850,0.3000,4.4426,0.1663,0.1432,-0.1633,0.8722,-9.5585,-10.0146,-9.5932,-10.0803,0.1492
11.9160,sand,0.908,0.850,0.2998,4.4913,0.1572,0.1434,0.0779,1.4396,-9.5785,-10.0378,-9.6139,-10.0660,0.1494
11.9280,sand,0.908,0.850,0.2994,4.5464,0.0743,0.1385,-0.1109,1.3159,-9.5866,-10.0346,-9.6809,-10.0404,0.1493
11.9400,sand,0.908,0.850,0.2988,4.4006,0.1465,0.1383,0.1137,0.8239,-9.5504,-10.0397,-9.6694,-10.1024,0.1490
11.9520,sand,0.908,0.850,0.2980,4.5413,0.1715,0.1351,0.1375,0.8282,-9.5457,-10.0288,-9.7646,-10.0697,0.1484
11.9640,sand,0.908,0.850,0.2969,4.4507,0.1162,0.1410,0.2100,0.4245,-9.5232,-9.9994,-9.7604,-10.0591,0.1478
11.9760,sand,0.908,0.850,0.2956,4.5345,0.1900,0.1419,-0.0528,0.7223,-9.5435,-9.9672,-9.7699,-10.0981,0.1475
11.9880,sand,0.908,0.850,0.2942,4.5772,0.2294,0.1498,-0.0977,0.5770,-9.5642,-9.9948,-9.6356,-10.1616,0.1470
12.0000,sand,0.908,0.850,0.2925,4.4978,0.1189,0.1513,0.0444,0.9186,-9.5779,-10.0226,-9.5482,-10.1085,0.1462
12.0120,sand,0.908,0.850,0.2906,4.5341,0.1146,0.1554,-0.0141,0.5034,-9.5984,-10.0338,-9.4667,-10.1130,0.1451
