t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
12.0240,sand,0.908,0.850,0.2885,4.4752,0.1212,0.1552,-0.0054,0.7128,-9.5781,-10.0746,-9.5226,-10.1450,0.1438
12.0360,sand,0.908,0.850,0.2861,4.5289,0.1624,0.1536,-0.0374,0.6789,-9.6134,-10.0696,-9.5326,-10.0490,0.1429
12.0480,sand,0.908,0.850,0.2836,4.4212,0.1445,0.1522,-0.1241,1.1387,-9.5908,-10.0743,-9.5934,-10.0491,0.1421
12.0600,sand,0.908,0.850,0.2809,4.4749,0.2433,0.1508,-0.0886,0.6735,-9.6189,-10.0561,-9.5879,-10.1142,0.1409
12.0720,sand,0.908,0.850,0.2779,4.4998,0.2471,0.1488,-0.0175,0.4648,-9.6379,-10.0571,-9.6685,-10.0072,0.1393
12.0840,sand,0.908,0.850,0.2748,4.4797,0.2525,0.1477,0.0743,0.9343,-9.5947,-10.0375,-9.6866,-10.1000,0.1373
12.0960,sand,0.908,0.850,0.2714,4.5500,0.1719,0.1530,0.2073,0.9181,-9.5854,-9.9761,-9.7086,-10.0898,0.1357
12.1080,sand,0.908,0.850,0.2679,4.5635,0.1544,0.1538,-0.0116,0.5228,-9.6207,-9.9685,-9.5417,-10.1863,0.1344
12.1200,sand,0.908,0.850,0.2642,4.6006,0.1443,0.1578,0.1377,0.3914,-9.6011,-10.0279,-9.4940,-10.1308,0.1327
12.1320,sand,0.908,0.850,0.2603,4.5362,0.1752,0.1564,-0.0564,0.7702,-9.6363,-10.0237,-9.5240,-10.1423,0.1306
12.1440,sand,0.908,0.850,0.2561,4.5610,0.1683,0.1543,-0.1017,0.7052,-9.5883,-10.0887,-9.5154,-10.1157,0.1285
12.1560,sand,0.908,0.850,0.2518,4.4660,0.0938,0.1530,-0.1386,0.9469,-9.5564,-10.0774,-9.5627,-10.0606,0.1265
12.1680,sand,0.908,0.850,0.2474,4.4949,0.1516,0.1479,0.0975,0.3283,-9.5684,-10.0916,-9.5267,-10.1386,0.1248
12.1800,sand,0.908,0.850,0.2427,4.5201,0.2928,0.1489,-0.0648,0.6921,-9.6077,-10.0431,-9.5589,-10.0532,0.1228
12.1920,sand,0.908,0.850,0.2379,4.4857,0.2242,0.1509,0.0497,0.9811,-9.6473,-10.0353,-9.6860,-10.0220,0.1202
12.2040,sand,0.908,0.850,0.2329,4.4699,0.2203,0.1502,-0.0087,0.6503,-9.6430,-10.0379,-9.6307,-10.0836,0.1175
12.2160,sand,0.908,0.850,0.2277,4.4397,0.2057,0.1512,0.1954,0.5112,-9.6294,-9.9724,-9.5526,-10.1128,0.1147
12.2280,sand,0.908,0.850,0.2223,4.4456,0.2607,0.1538,-0.0520,0.4765,-9.6261,-9.9425,-9.5789,-10.0992,0.1122
12.2400,sand,0.908,0.850,0.2168,4.4445,0.1760,0.1529,0.0242,0.4081,-9.6329,-10.0240,-9.5422,-10.0699,0.1096
12.2520,sand,0.908,0.850,0.2112,4.4558,0.2211,0.1475,-0.3527,0.9059,-9.6371,-10.0497,-9.4921,-10.1351,0.1069
12.2640,sand,0.908,0.850,0.2054,4.4861,0.1886,0.1470,-0.0959,0.7593,-9.6535,-10.0528,-9.5768,-10.0680,0.1042
12.2760,sand,0.908,0.850,0.1994,4.4397,0.1491,0.1422,0.0607,0.7314,-9.6424,-10.0675,-9.5751,-10.0767,0.1011
12.2880,sand,0.908,0.850,0.1933,4.5570,0.2181,0.1394,0.0545,0.1784,-9.6003,-10.0274,-9.6017,-10.0998,0.0983
12.3000,sand,0.908,0.850,0.1870,4.5921,0.1949,0.1391,0.2090,0.5635,-9.6729,-10.0007,-9.6398,-10.0320,0.0954
12.3120,sand,0.908,0.850,0.1807,4.5134,0.1220,0.1381,-0.2094,0.5659,-9.6928,-9.9944,-9.5160,-10.0620,0.0919
12.3240,sand,0.908,0.850,0.1741,4.5161,0.1286,0.1389,-0.2616,0.4438,-9.6677,-10.0328,-9.4951,-10.1218,0.0890
12.3360,sand,0.908,0.850,0.1675,4.5626,0.1152,0.1337,-0.0329,0.1506,-9.6056,-10.0379,-9.5815,-10.0298,0.0858
12.3480,sand,0.908,0.850,0.1607,4.5086,0.1583,0.1303,-0.0967,0.2942,-9.6020,-10.0149,-9.5635,-10.0420,0.0828
12.3600,sand,0.908,0.850,0.1539,4.4996,0.1627,0.1254,-0.0687,0.4974,-9.6492,-9.9918,-9.5999,-10.0864,0.0795
12.3720,sand,0.908,0.850,0.1469,4.4977,0.2205,0.1257,0.0110,0.4882,-9.7272,-9.9751,-9.6191,-10.0310,0.0760
12.3840,sand,0.908,0.850,0.1398,4.4396,0.1168,0.1232,-0.0354,0.0667,-9.7259,-9.9598,-9.6210,-10.0166,0.0722
12.3960,sand,0.908,0.850,0.1326,4.5474,0.1709,0.1185,-0.0326,0.3876,-9.6942,-9.9882,-9.5760,-10.1162,0.0687
12.4080,sand,0.908,0.850,0.1253,4.5547,0.1915,0.1148,-0.0469,0.8207,-9.7112,-9.9757,-9.5905,-9.9346,0.0652
12.4200,sand,0.908,0.850,0.1179,4.4719,0.1774,0.1132,-0.2434,0.2327,-9.7211,-9.9736,-9.4688,-10.0116,0.0615
12.4320,sand,0.908,0.850,0.1104,4.5445,0.0926,0.1093,-0.0621,0.7092,-9.7790,-9.9528,-9.5187,-10.0301,0.0581
12.4440,sand,0.908,0.850,0.1029,4.5902,0.1600,0.1071,-0.0472,0.3320,-9.7922,-9.9504,-9.5911,-9.9994,0.0541
12.4560,sand,0.908,0.850,0.0953,4.5514,0.1593,0.1053,0.0461,-0.1161,-9.7451,-9.9345,-9.6077,-10.0279,0.0498
12.4680,sand,0.908,0.850,0.0876,4.4806,0.0681,0.1000,0.2749,-0.2182,-9.6484,-9.9666,-9.6723,-10.0404,0.0458
12.4800,sand,0.908,0.850,0.0798,4.4390,0.2250,0.0976,0.0425,0.1805,-9.7079,-9.9295,-9.6487,-9.9659,0.0426
12.4920,sand,0.908,0.850,0.0720,4.5279,0.1143,0.0959,-0.0589,0.1014,-9.7041,-9.9282,-9.5924,-9.9655,0.0391
12.5040,sand,0.908,0.850,0.0641,4.5276,0.0652,0.0927,-0.2237,0.3782,-9.7531,-9.9206,-9.6167,-9.9567,0.0354
12.5160,sand,0.908,0.850,0.0562,4.4960,0.1723,0.0915,-0.0574,-0.1582,-9.7663,-9.9028,-9.5303,-9.9741,0.0315
12.5280,sand,0.908,0.850,0.0483,4.4986,0.0964,0.0889,0.0282,0.2220,-9.7645,-9.8237,-9.6029,-9.9606,0.0252
12.5400,sand,0.908,0.850,0.0403,4.4868,0.1482,0.0860,-0.0520,0.1608,-9.7186,-9.8828,-9.6703,-10.0135,0.0218
12.5520,sand,0.908,0.850,0.0323,4.4856,0.0633,0.0776,-0.1868,-0.4642,-9.6298,-9.9558,-9.6804,-9.9899,0.0205
12.5640,sand,0.908,0.850,0.0242,4.5323,0.1542,0.0750,0.0292,0.0316,-9.6927,-9.8868,-9.6873,-9.8901,0.0165
12.5760,sand,0.908,0.850,0.0161,4.5712,0.0677,0.0733,-0.1040,-0.2200,-9.7650,-9.9269,-9.6027,-9.9359,0.0110
12.5880,sand,0.908,0.850,0.0081,4.3815,0.0605,0.0651,-0.2844,-0.0075,-9.7622,-9.9094,-9.5430,-9.9249,0.0063
12.6000,sand,0.908,0.850,-0.0000,4.4698,0.1498,0.0596,-0.0254,-0.0033,-9.7065,-9.9293,-9.6364,-9.8972,0.0032
12.6120,sand,0.908,0.850,-0.0081,4.5613,0.0150,0.0588,0.0878,0.0322,-9.7159,-9.9320,-9.6757,-9.9545,0.0005
12.6240,sand,0.908,0.850,-0.0161,4.5120,0.0580,0.0568,0.1769,-0.1362,-9.7055,-9.9202,-9.6832,-9.9502,-0.0040
12.6360,sand,0.908,0.850,-0.0242,4.5756,0.1625,0.0556,0.1656,-0.0037,-9.7655,-9.8657,-9.7145,-9.9459,-0.0092
12.6480,sand,0.908,0.850,-0.0323,4.4598,0.0644,0.0487,0.0112,-0.2920,-9.8023,-9.8827,-9.6554,-9.9372,-0.0134
12.6600,sand,0.908,0.850,-0.0403,4.4447,0.0472,0.0474,-0.1999,-0.1897,-9.7229,-9.8879,-9.6004,-9.8332,-0.0169
12.6720,sand,0.908,0.850,-0.0483,4.5376,-0.0487,0.0418,-0.1549,-0.3917,-9.7102,-9.9041,-9.6775,-9.8638,-0.0207
12.6840,sand,0.908,0.850,-0.0562,4.5874,-0.0328,0.0399,-0.0312,-0.0880,-9.7371,-9.8840,-9.6979,-9.8975,-0.0246
12.6960,sand,0.908,0.850,-0.0641,4.4626,0.0258,0.0395,0.1287,-0.4288,-9.7399,-9.8697,-9.7050,-9.9187,-0.0285
12.7080,sand,0.908,0.850,-0.0720,4.4803,0.1255,0.0276,0.2038,-0.1272,-9.7632,-9.8730,-9.7962,-9.9085,-0.0322
12.7200,sand,0.908,0.850,-0.0798,4.4461,-0.0259,0.0262,0.1156,-0.4286,-9.7871,-9.8710,-9.6950,-9.8585,-0.0357
12.7320,sand,0.908,0.850,-0.0876,4.5028,0.0958,0.0243,-0.1286,-0.2240,-9.7374,-9.8746,-9.6312,-9.8327,-0.0407
12.7440,sand,0.908,0.850,-0.0953,4.5041,0.0328,0.0222,-0.0276,-0.0971,-9.7599,-9.8619,-9.7140,-9.8207,-0.0446
12.7560,sand,0.908,0.850,-0.1029,4.4588,-0.0361,0.0184,0.0976,-0.4881,-9.7639,-9.8421,-9.7344,-9.8661,-0.0478
12.7680,sand,0.908,0.850,-0.1104,4.5843,0.0121,0.0105,-0.1513,-0.2570,-9.7480,-9.8344,-9.7722,-9.8689,-0.0513
12.7800,sand,0.908,0.850,-0.1179,4.5595,-0.0946,0.0095,0.0403,-0.3375,-9.7783,-9.8565,-9.8026,-9.8632,-0.0546
12.7920,sand,0.908,0.850,-0.1253,4.5087,0.0376,0.0045,0.0148,-0.6513,-9.8447,-9.8156,-9.7166,-9.8256,-0.0592
12.8040,sand,0.908,0.850,-0.1326,4.4971,0.0458,0.0014,-0.0521,-0.6554,-9.7818,-9.7970,-9.6537,-9.8362,-0.0636
12.8160,sand,0.908,0.850,-0.1398,4.5229,-0.0790,0.0009,-0.0193,-0.2751,-9.7876,-9.8342,-9.7534,-9.7780,-0.0673
12.8280,sand,0.908,0.850,-0.1469,4.5101,0.0811,-0.0074,0.1602,-0.5525,-9.7825,-9.8259,-9.7651,-9.8294,-0.0698
12.8400,sand,0.908,0.850,-0.1539,4.4818,-0.1150,-0.0119,0.1234,-0.2146,-9.7889,-9.7931,-9.8068,-9.8304,-0.0750
12.8520,sand,0.908,0.850,-0.1607,4.5720,0.0054,-0.0121,-0.0407,-0.3043,-9.8373,-9.8014,-9.8742,-9.8106,-0.0775
12.8640,sand,0.908,0.850,-0.1675,4.5697,0.0361,-0.0160,0.0785,-0.4494,-9.8399,-9.8147,-9.7564,-9.7859,-0.0797
12.8760,sand,0.908,0.850,-0.1741,4.4815,-0.0684,-0.0203,0.0011,-0.8398,-9.7813,-9.8482,-9.7567,-9.7819,-0.0832
12.8880,sand,0.908,0.850,-0.1807,4.5130,-0.0050,-0.0230,-0.0054,-0.6515,-9.7547,-9.8077,-9.8228,-9.8204,-0.0871
12.9000,sand,0.908,0.850,-0.1870,4.4634,-0.0320,-0.0248,-0.0036,-0.5622,-9.7196,-9.8069,-9.8071,-9.8061,-0.0902
12.9120,sand,0.908,0.850,-0.1933,4.4759,-0.0056,-0.0305,-0.0728,-0.4209,-9.7634,-9.8310,-9.8589,-9.8053,-0.0927
12.9240,sand,0.908,0.850,-0.1994,4.3742,-0.0753,-0.0319,0.1061,-0.2667,-9.8393,-9.8154,-9.8457,-9.8186,-0.0960
12.9360,sand,0.908,0.850,-0.2054,4.5024,-0.0625,-0.0339,-0.0394,-0.5872,-9.8640,-9.7854,-9.7459,-9.8307,-0.0992
12.9480,sand,0.908,0.850,-0.2112,4.4359,-0.0792,-0.0418,-0.2615,-0.5216,-9.8424,-9.8205,-9.7643,-9.7563,-0.1024
12.9600,sand,0.908,0.850,-0.2168,4.5053,-0.1033,-0.0418,0.1573,-0.3981,-9.8482,-9.8394,-9.8487,-9.7293,-0.1053
12.9720,sand,0.908,0.850,-0.2223,4.5130,-0.1299,-0.0444,-0.1065,-0.4782,-9.8278,-9.7592,-9.8210,-9.7229,-0.1081
12.9840,sand,0.908,0.850,-0.2277,4.5018,-0.1246,-0.0482,-0.0444,-0.4462,-9.6874,-9.8079,-9.8889,-9.7718,-0.1104
12.9960,sand,0.908,0.850,-0.2329,4.5579,0.0097,-0.0521,0.0396,-0.4965,-9.7627,-9.7652,-9.9178,-9.8014,-0.1126
13.0080,sand,0.908,0.850,-0.2379,4.4199,0.0054,-0.0564,-0.1137,-0.3298,-9.8679,-9.7017,-9.8548,-9.8397,-0.1155
13.0200,sand,0.908,0.850,-0.2427,4.5327,-0.1508,-0.0608,-0.0827,-0.8683,-9.8459,-9.7594,-9.8285,-9.7989,-0.1182
13.0320,sand,0.908,0.850,-0.2474,4.4827,-0.0678,-0.0646,0.0558,-0.5542,-9.8729,-9.7825,-9.8820,-9.7233,-0.1206
13.0440,sand,0.908,0.850,-0.2518,4.5211,-0.0366,-0.0672,-0.1559,-0.5587,-9.9222,-9.7436,-9.8633,-9.7076,-0.1228
13.0560,sand,0.908,0.850,-0.2561,4.4204,-0.0683,-0.0668,-0.1576,-0.6072,-9.7729,-9.8529,-9.9645,-9.7584,-0.1248
13.0680,sand,0.908,0.850,-0.2603,4.5104,-0.0665,-0.0730,-0.0606,-0.7593,-9.7006,-9.7573,-10.0180,-9.8515,-0.1270
13.0800,sand,0.908,0.850,-0.2642,4.5340,-0.0506,-0.0762,-0.0232,-0.4857,-9.7317,-9.6225,-9.9452,-9.8544,-0.1290
13.0920,sand,0.908,0.850,-0.2679,4.5439,-0.0945,-0.0804,-0.1234,-0.7800,-9.7560,-9.6931,-9.8823,-9.8257,-0.1310
13.1040,sand,0.908,0.850,-0.2714,4.4839,-0.1188,-0.0813,-0.1087,0.2467,-9.8219,-9.7143,-9.9745,-9.7106,-0.1328
13.1160,sand,0.908,0.850,-0.2748,4.4820,-0.0613,-0.0863,-0.0336,-0.8476,-9.9120,-9.7329,-9.9629,-9.6514,-0.1339
13.1280,sand,0.908,0.850,-0.2779,4.5423,0.0037,-0.0909,-0.2062,-0.9575,-9.8611,-9.7965,-9.9201,-9.7241,-0.1360
13.1400,sand,0.908,0.850,-0.2809,4.5539,-0.1126,-0.0930,0.0810,-0.5969,-9.8616,-9.7489,-9.9942,-9.7594,-0.1380
13.1520,sand,0.908,0.850,-0.2836,4.4486,-0.1436,-0.0960,0.0996,-0.6398,-9.8714,-9.7285,-10.0104,-9.7833,-0.1393
13.1640,sand,0.908,0.850,-0.2861,4.5228,-0.1218,-0.1007,0.1455,-0.3323,-9.7528,-9.7896,-9.9916,-9.7478,-0.1403
13.1760,sand,0.908,0.850,-0.2885,4.5052,-0.1077,-0.1041,0.0996,-0.5396,-9.6408,-9.7606,-9.9981,-9.7124,-0.1412
13.1880,sand,0.908,0.850,-0.2906,4.4975,-0.1272,-0.1051,-0.1043,-0.5576,-9.7891,-9.6519,-10.0259,-9.7435,-0.1421
13.2000,sand,0.908,0.850,-0.2925,4.4871,-0.1914,-0.1069,-0.0049,-0.3705,-9.8305,-9.6342,-10.0035,-9.7967,-0.1431
13.2120,sand,0.908,0.850,-0.2942,4.5180,-0.0761,-0.1069,0.0124,-0.3666,-9.8314,-9.6484,-10.0679,-9.8030,-0.1441
13.2240,sand,0.908,0.850,-0.2956,4.5130,-0.0378,-0.1117,0.0171,-1.0550,-9.8743,-9.7013,-10.0305,-9.8421,-0.1451
13.2360,sand,0.908,0.850,-0.2969,4.5056,-0.0528,-0.1147,0.1697,-0.4144,-9.8710,-9.7255,-9.9986,-9.8931,-0.1459
13.2480,sand,0.908,0.850,-0.2980,4.5018,-0.1385,-0.1194,0.0193,-0.4380,-9.8219,-9.7084,-10.0422,-9.8871,-0.1465
13.2600,sand,0.908,0.850,-0.2988,4.5158,-0.1094,-0.1206,0.0107,-0.5663,-9.8369,-9.7255,-10.0605,-9.7244,-0.1469
13.2720,sand,0.908,0.850,-0.2994,4.4730,-0.1530,-0.1211,-0.0722,-1.0892,-9.8947,-9.7565,-10.0250,-9.6886,-0.1472
13.2840,sand,0.908,0.850,-0.2998,4.5386,-0.2349,-0.1211,0.0682,-0.6507,-9.7322,-9.7685,-10.1016,-9.7276,-0.1476
13.2960,sand,0.908,0.850,-0.3000,4.4896,-0.1779,-0.1232,0.0202,-0.7965,-9.6074,-9.8436,-10.0971,-9.7820,-0.1475
13.3080,sand,0.908,0.850,-0.3000,4.6395,-0.2026,-0.1265,0.0040,-0.8081,-9.7424,-9.7208,-10.0342,-9.8790,-0.1469
13.3200,sand,0.908,0.850,-0.2997,4.5607,-0.1593,-0.1239,0.0057,-0.6623,-9.8139,-9.5760,-9.9678,-9.9177,-0.1464
13.3320,sand,0.908,0.850,-0.2992,4.4943,-0.1808,-0.1220,-0.1833,-0.8533,-9.8838,-9.6038,-10.0423,-9.7824,-0.1468
13.3440,sand,0.908,0.850,-0.2985,4.4729,-0.1723,-0.1217,0.0008,-0.6673,-9.9347,-9.6540,-10.0606,-9.7355,-0.1473
13.3560,sand,0.908,0.850,-0.2976,4.4568,-0.1428,-0.1232,0.1863,-0.8379,-9.8863,-9.7078,-10.1271,-9.7366,-0.1475
13.3680,sand,0.908,0.850,-0.2965,4.5610,-0.0630,-0.1268,-0.1171,-1.0116,-9.8460,-9.7785,-10.0946,-9.7716,-0.1468
13.3800,sand,0.908,0.850,-0.2952,4.4910,-0.1756,-0.1305,-0.0250,-0.9658,-9.8522,-9.7629,-10.0691,-9.8201,-0.1458
13.3920,sand,0.908,0.850,-0.2936,4.5390,-0.1482,-0.1311,0.0270,-0.7085,-9.8438,-9.7502,-9.9763,-9.8917,-0.1449
13.4040,sand,0.908,0.850,-0.2919,4.5172,-0.1322,-0.1302,-0.0743,-0.6274,-9.7946,-9.7934,-10.1189,-9.7103,-0.1442
13.4160,sand,0.908,0.850,-0.2899,4.4806,-0.0794,-0.1346,0.0873,-0.2854,-9.7737,-9.7914,-10.0721,-9.6502,-0.1433
13.4280,sand,0.908,0.850,-0.2877,4.5069,-0.1990,-0.1388,0.0948,-0.6479,-9.7159,-9.7864,-10.0996,-9.7098,-0.1422
13.4400,sand,0.908,0.850,-0.2853,4.4930,-0.0345,-0.1394,0.1198,-0.9998,-9.6023,-9.8676,-10.1001,-9.7141,-0.1406
13.4520,sand,0.908,0.850,-0.2827,4.5045,-0.1259,-0.1363,-0.1500,-0.6635,-9.6699,-9.8129,-10.0954,-9.7644,-0.1387
13.4640,sand,0.908,0.850,-0.2799,4.4167,-0.0497,-0.1383,-0.0160,-0.6117,-9.8831,-9.6452,-10.0540,-9.8618,-0.1371
13.4760,sand,0.908,0.850,-0.2769,4.4672,-0.1264,-0.1293,-0.2746,-0.3275,-9.9191,-9.6076,-10.0558,-9.8170,-0.1366
13.4880,sand,0.908,0.850,-0.2737,4.5549,-0.1521,-0.1274,-0.0180,-0.8012,-9.9490,-9.5639,-10.0424,-9.6898,-0.1364
13.5000,sand,0.908,0.850,-0.2703,4.4671,-0.0645,-0.1330,0.0924,-0.5887,-9.9539,-9.6790,-10.0345,-9.6290,-0.1352
13.5120,sand,0.908,0.850,-0.2667,4.5208,-0.0628,-0.1392,0.0196,-0.8338,-9.8639,-9.8175,-10.1033,-9.6323,-0.1328
13.5240,sand,0.908,0.850,-0.2629,4.5537,-0.1317,-0.1375,0.0157,-0.5242,-9.8524,-9.8203,-10.0701,-9.7344,-0.1301
13.5360,sand,0.908,0.850,-0.2589,4.5497,-0.1524,-0.1372,-0.1214,-0.8703,-9.8932,-9.8464,-10.0223,-9.7429,-0.1281
13.5480,sand,0.908,0.850,-0.2547,4.5152,-0.0596,-0.1329,0.0638,-0.3817,-9.8761,-9.8554,-10.0549,-9.7415,-0.1267
13.5600,sand,0.908,0.850,-0.2504,4.5380,-0.2583,-0.1320,-0.1283,-0.5865,-9.8577,-9.8375,-10.0215,-9.6993,-0.1251
13.5720,sand,0.908,0.850,-0.2458,4.4864,-0.1669,-0.1348,-0.1845,-0.5151,-9.9040,-9.8296,-9.9973,-9.6481,-0.1227
13.5840,sand,0.908,0.850,-0.2411,4.5580,-0.1954,-0.1355,-0.1239,-0.8877,-9.8133,-9.8766,-10.0247,-9.6575,-0.1199
13.5960,sand,0.908,0.850,-0.2362,4.5223,-0.1738,-0.1373,-0.1566,-0.8386,-9.6789,-9.8591,-10.0213,-9.7012,-0.1174
13.6080,sand,0.908,0.850,-0.2312,4.4575,-0.2591,-0.1325,-0.1449,-0.8799,-9.7017,-9.8633,-10.0484,-9.7105,-0.1145
13.6200,sand,0.908,0.850,-0.2259,4.5040,-0.1808,-0.1269,-0.0494,-0.7734,-9.7297,-9.8818,-10.0743,-9.7378,-0.1116
13.6320,sand,0.908,0.850,-0.2205,4.4843,-0.1871,-0.1258,0.0558,-0.1984,-9.8378,-9.8238,-10.0483,-9.6157,-0.1089
13.6440,sand,0.908,0.850,-0.2150,4.3599,-0.2445,-0.1261,0.0282,-0.1905,-9.9735,-9.7438,-10.0311,-9.6015,-0.1064
13.6560,sand,0.908,0.850,-0.2093,4.4066,-0.1832,-0.1268,-0.1355,-0.2736,-10.0105,-9.7018,-10.0093,-9.6681,-0.1042
13.6680,sand,0.908,0.850,-0.2034,4.5601,-0.2362,-0.1260,-0.0869,-0.3079,-9.9657,-9.6216,-10.0015,-9.6740,-0.1019
13.6800,sand,0.908,0.850,-0.1974,4.5804,-0.1318,-0.1259,-0.0998,-0.1057,-9.9368,-9.6517,-10.0477,-9.6504,-0.0991
13.6920,sand,0.908,0.850,-0.1912,4.5243,-0.2348,-0.1277,0.0415,-0.3432,-9.9509,-9.7304,-9.9925,-9.7327,-0.0958
13.7040,sand,0.908,0.850,-0.1849,4.4000,-0.0730,-0.1267,0.0241,-0.2649,-9.8895,-9.7351,-10.0131,-9.6609,-0.0926
13.7160,sand,0.908,0.850,-0.1785,4.4878,-0.1162,-0.1230,-0.2406,-0.4496,-9.8813,-9.7887,-10.0382,-9.6390,-0.0895
13.7280,sand,0.908,0.850,-0.1720,4.5276,-0.1250,-0.1226,0.0395,-0.3005,-9.9127,-9.8142,-10.0462,-9.6004,-0.0864
13.7400,sand,0.908,0.850,-0.1653,4.4928,-0.1743,-0.1251,0.0395,-0.0857,-9.9165,-9.8153,-10.0172,-9.5800,-0.0836
13.7520,sand,0.908,0.850,-0.1585,4.5177,-0.0728,-0.1223,-0.0546,-0.5509,-9.8868,-9.8454,-10.0215,-9.6280,-0.0802
13.7640,sand,0.908,0.850,-0.1516,4.5437,-0.1642,-0.1201,-0.0178,-0.5335,-9.8994,-9.8542,-9.9995,-9.6752,-0.0767
13.7760,sand,0.908,0.850,-0.1445,4.5438,-0.1208,-0.1181,-0.1325,-0.5623,-9.8361,-9.8427,-10.0133,-9.6844,-0.0734
13.7880,sand,0.908,0.850,-0.1374,4.4658,-0.1602,-0.1138,-0.3111,-0.4040,-9.7139,-9.8904,-9.9746,-9.6816,-0.0693
13.8000,sand,0.908,0.850,-0.1302,4.6230,-0.0889,-0.1114,0.0664,-0.4786,-9.7142,-9.9254,-9.9703,-9.7018,-0.0649
13.8120,sand,0.908,0.850,-0.1228,4.5791,-0.1292,-0.1082,0.0259,-0.5915,-9.7547,-9.8757,-9.9797,-9.6526,-0.0612
13.8240,sand,0.908,0.850,-0.1154,4.4957,-0.1327,-0.1016,-0.0489,-0.2860,-9.7963,-9.8589,-9.9733,-9.6349,-0.0579
13.8360,sand,0.908,0.850,-0.1079,4.5232,-0.1636,-0.0993,-0.1596,-0.2883,-9.8812,-9.8753,-9.9870,-9.6278,-0.0544
13.8480,sand,0.908,0.850,-0.1004,4.6116,-0.1955,-0.0971,0.2157,-0.1939,-9.9168,-9.8360,-9.9509,-9.6076,-0.0508
13.8600,sand,0.908,0.850,-0.0927,4.5222,-0.1048,-0.0946,0.0316,-0.1127,-9.8640,-9.8373,-9.9600,-9.6634,-0.0470
13.8720,sand,0.908,0.850,-0.0850,4.5425,-0.1414,-0.0943,0.1386,-0.1586,-9.8405,-9.8328,-9.9431,-9.6855,-0.0424
13.8840,sand,0.908,0.850,-0.0772,4.5022,-0.1172,-0.0908,0.0078,-0.1476,-9.9047,-9.7215,-9.9368,-9.7338,-0.0390
13.8960,sand,0.908,0.850,-0.0694,4.4830,-0.1234,-0.0841,-0.3863,-0.6021,-9.8362,-9.7367,-9.9182,-9.7775,-0.0363
13.9080,sand,0.908,0.850,-0.0615,4.5642,-0.1192,-0.0777,0.0363,-0.3075,-9.7866,-9.8301,-9.8729,-9.7563,-0.0319
13.9200,sand,0.908,0.850,-0.0536,4.4453,-0.1584,-0.0750,-0.1095,-0.1908,-9.8500,-9.8441,-9.9628,-9.7146,-0.0279
13.9320,sand,0.908,0.850,-0.0456,4.5857,-0.0931,-0.0732,-0.2464,-0.1160,-9.7502,-9.9259,-9.8861,-9.6923,-0.0238
13.9440,sand,0.908,0.850,-0.0376,4.5250,0.0208,-0.0680,-0.0860,0.1068,-9.7740,-9.9474,-9.8978,-9.6301,-0.0201
13.9560,sand,0.908,0.850,-0.0296,4.5775,-0.0462,-0.0676,-0.1629,0.0574,-9.8397,-9.9236,-9.9255,-9.6305,-0.0162
13.9680,sand,0.908,0.850,-0.0215,4.4979,-0.0829,-0.0693,0.0857,0.1084,-9.7070,-9.9528,-9.9570,-9.6892,-0.0124
