t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
13.9800,sand,0.908,0.850,-0.0135,4.5365,-0.0833,-0.0686,0.2036,-0.0326,-9.6421,-9.9802,-9.9578,-9.6799,-0.0077
13.9920,sand,0.908,0.850,-0.0054,4.4822,-0.0766,-0.0620,0.0149,-0.0128,-9.7224,-9.9129,-9.9417,-9.7708,-0.0030
14.0040,sand,0.908,0.850,0.0027,4.5832,0.0061,-0.0596,-0.0170,-0.0512,-9.7051,-9.8723,-9.9051,-9.8270,0.0008
14.0160,sand,0.908,0.850,0.0108,4.5234,-0.0560,-0.0523,-0.2163,0.0423,-9.7709,-9.8698,-9.8502,-9.8012,0.0045
14.0280,sand,0.908,0.850,0.0188,4.5918,0.0060,-0.0406,-0.0334,0.0938,-9.8184,-9.8599,-9.8545,-9.7925,0.0090
14.0400,sand,0.908,0.850,0.0269,4.5640,-0.0133,-0.0359,0.0337,0.0905,-9.8064,-9.8209,-9.7962,-9.8098,0.0123
14.0520,sand,0.908,0.850,0.0349,4.5402,-0.0104,-0.0317,0.1784,0.4537,-9.8128,-9.8428,-9.8899,-9.7467,0.0157
14.0640,sand,0.908,0.850,0.0429,4.4496,-0.1362,-0.0301,-0.1513,0.2124,-9.8835,-9.7790,-9.8834,-9.7011,0.0197
14.0760,sand,0.908,0.850,0.0509,4.5591,-0.0851,-0.0298,-0.0064,0.5480,-9.8192,-9.7963,-9.8116,-9.7329,0.0241
14.0880,sand,0.908,0.850,0.0589,4.5221,-0.0471,-0.0278,-0.0413,0.1053,-9.7559,-9.8943,-9.8768,-9.6958,0.0279
14.1000,sand,0.908,0.850,0.0668,4.5487,0.1047,-0.0233,-0.0759,0.2784,-9.7518,-9.9144,-9.8511,-9.7332,0.0317
14.1120,sand,0.908,0.850,0.0746,4.5403,-0.1131,-0.0249,-0.1254,0.2720,-9.7430,-9.8953,-9.8544,-9.7713,0.0355
14.1240,sand,0.908,0.850,0.0824,4.5129,0.0151,-0.0213,0.2787,0.4971,-9.6808,-9.9352,-9.8679,-9.7707,0.0397
14.1360,sand,0.908,0.850,0.0901,4.5120,0.0561,-0.0158,0.1204,-0.0388,-9.7051,-9.9418,-9.8442,-9.8363,0.0438
14.1480,sand,0.908,0.850,0.0978,4.5702,0.0482,-0.0084,0.0647,0.5197,-9.6323,-9.9105,-9.8685,-9.8432,0.0474
14.1600,sand,0.908,0.850,0.1054,4.6109,-0.0067,-0.0049,-0.0632,0.1429,-9.6386,-9.9338,-9.7258,-9.8590,0.0506
14.1720,sand,0.908,0.850,0.1129,4.5039,-0.0686,0.0035,-0.2583,0.4277,-9.7235,-9.9056,-9.7558,-9.8387,0.0550
14.1840,sand,0.908,0.850,0.1204,4.4615,-0.0209,0.0046,0.0200,-0.1504,-9.7069,-9.8962,-9.7124,-9.8741,0.0590
14.1960,sand,0.908,0.850,0.1277,4.5320,0.0377,0.0114,0.2589,0.8889,-9.7141,-9.9045,-9.7279,-9.8417,0.0624
14.2080,sand,0.908,0.850,0.1350,4.5339,0.0540,0.0199,0.1379,0.7220,-9.7524,-9.9041,-9.7692,-9.8333,0.0659
14.2200,sand,0.908,0.850,0.1422,4.4508,0.0818,0.0207,-0.1634,0.6962,-9.7556,-9.8826,-9.7625,-9.8101,0.0692
14.2320,sand,0.908,0.850,0.1492,4.5320,0.1006,0.0179,-0.1172,0.8164,-9.7266,-9.9216,-9.8332,-9.7735,0.0727
14.2440,sand,0.908,0.850,0.1562,4.5223,0.0414,0.0162,-0.0036,0.7816,-9.7234,-9.9408,-9.8142,-9.8286,0.0762
14.2560,sand,0.908,0.850,0.1630,4.4605,-0.0597,0.0145,0.0277,0.4356,-9.6089,-9.9649,-9.8091,-9.8170,0.0796
14.2680,sand,0.908,0.850,0.1697,4.5762,0.0862,0.0247,0.0258,0.3154,-9.6093,-9.9851,-9.7991,-9.8843,0.0835
14.2800,sand,0.908,0.850,0.1763,4.5808,0.0745,0.0288,-0.0143,0.4853,-9.6220,-9.9479,-9.7718,-9.9034,0.0869
14.2920,sand,0.908,0.850,0.1828,4.4885,0.1358,0.0331,-0.1999,0.2988,-9.5655,-9.9430,-9.7356,-9.9724,0.0898
14.3040,sand,0.908,0.850,0.1891,4.5358,0.0347,0.0358,-0.0127,0.7381,-9.6327,-9.9269,-9.7303,-9.9517,0.0928
14.3160,sand,0.908,0.850,0.1953,4.4648,0.0502,0.0422,0.0435,0.6849,-9.6703,-9.8577,-9.7191,-9.9249,0.0964
14.3280,sand,0.908,0.850,0.2014,4.5148,0.1114,0.0509,-0.1421,0.4827,-9.6525,-9.9194,-9.7564,-9.9071,0.0994
14.3400,sand,0.908,0.850,0.2073,4.4607,0.1010,0.0581,-0.1795,-0.2239,-9.6359,-9.9518,-9.6548,-9.9968,0.1020
14.3520,sand,0.908,0.850,0.2131,4.4763,0.0641,0.0600,0.2536,0.3692,-9.6415,-9.9876,-9.6975,-9.9223,0.1048
14.3640,sand,0.908,0.850,0.2187,4.4516,0.0353,0.0626,0.0673,0.5204,-9.5558,-10.0482,-9.6403,-9.9915,0.1079
14.3760,sand,0.908,0.850,0.2241,4.4650,0.0985,0.0615,0.0586,0.7765,-9.5805,-10.0121,-9.7072,-10.0040,0.1112
14.3880,sand,0.908,0.850,0.2294,4.5445,0.0992,0.0666,0.1755,1.1006,-9.5904,-10.0119,-9.7161,-9.9730,0.1140
14.4000,sand,0.908,0.850,0.2345,4.4994,0.0604,0.0697,-0.0231,0.1904,-9.5446,-9.9988,-9.6931,-10.0524,0.1161
14.4120,sand,0.908,0.850,0.2395,4.4275,0.0898,0.0729,-0.0234,0.7028,-9.6139,-9.9497,-9.7804,-10.0023,0.1181
14.4240,sand,0.908,0.850,0.2443,4.4182,0.1885,0.0788,-0.0204,0.8965,-9.6535,-9.9376,-9.7432,-9.9774,0.1206
14.4360,sand,0.908,0.850,0.2489,4.4653,0.1152,0.0822,-0.2136,0.5951,-9.6381,-9.9437,-9.6703,-9.9592,0.1229
14.4480,sand,0.908,0.850,0.2533,4.5623,0.1244,0.0862,-0.0934,0.6191,-9.6570,-9.9649,-9.6596,-9.9612,0.1251
14.4600,sand,0.908,0.850,0.2575,4.6154,0.0745,0.0863,-0.0039,0.7459,-9.5799,-9.9945,-9.7667,-9.9475,0.1271
14.4720,sand,0.908,0.850,0.2616,4.5555,0.1216,0.0915,-0.1354,0.6997,-9.5787,-10.0123,-9.6800,-9.9684,0.1291
14.4840,sand,0.908,0.850,0.2654,4.4289,0.1124,0.0915,0.0430,0.7799,-9.5976,-10.0195,-9.6848,-9.9805,0.1311
14.4960,sand,0.908,0.850,0.2691,4.5339,0.0572,0.0941,0.0618,0.5997,-9.5512,-10.0208,-9.7600,-9.9487,0.1332
14.5080,sand,0.908,0.850,0.2726,4.5755,0.0980,0.0981,0.1643,0.7285,-9.5830,-9.9878,-9.7396,-10.0244,0.1352
14.5200,sand,0.908,0.850,0.2759,4.4649,0.0552,0.0996,0.0832,0.6808,-9.6319,-9.9627,-9.7608,-10.0395,0.1369
14.5320,sand,0.908,0.850,0.2789,4.4882,0.1319,0.1019,0.3108,0.8815,-9.5862,-9.9487,-9.7283,-10.1590,0.1380
14.5440,sand,0.908,0.850,0.2818,4.6408,0.2235,0.1062,-0.0082,0.2710,-9.5532,-9.9800,-9.6598,-10.2030,0.1390
14.5560,sand,0.908,0.850,0.2845,4.6298,0.1440,0.1105,0.0109,0.3361,-9.5534,-9.9985,-9.5921,-10.2256,0.1405
14.5680,sand,0.908,0.850,0.2869,4.5495,0.0690,0.1141,0.1617,0.8322,-9.5293,-10.0301,-9.6227,-10.1678,0.1422
14.5800,sand,0.908,0.850,0.2892,4.5590,0.0553,0.1199,0.1124,0.7598,-9.6015,-9.9607,-9.6003,-10.1430,0.1436
14.5920,sand,0.908,0.850,0.2912,4.4767,0.1940,0.1223,-0.2729,0.8356,-9.5984,-10.0068,-9.5887,-10.1802,0.1444
14.6040,sand,0.908,0.850,0.2931,4.5748,0.1433,0.1255,0.0271,0.5066,-9.5904,-10.0138,-9.6326,-10.1420,0.1450
14.6160,sand,0.908,0.850,0.2947,4.5837,0.1114,0.1252,0.0000,0.9041,-9.5992,-10.0396,-9.6440,-10.0850,0.1459
14.6280,sand,0.908,0.850,0.2961,4.5618,0.0854,0.1274,0.0089,1.0456,-9.5517,-10.0684,-9.7141,-10.1670,0.1469
14.6400,sand,0.908,0.850,0.2973,4.5671,0.1642,0.1286,0.0107,1.1896,-9.5559,-10.0077,-9.7818,-10.0493,0.1478
14.6520,sand,0.908,0.850,0.2983,4.5289,0.0900,0.1255,0.1595,0.8520,-9.5920,-9.9773,-9.7735,-10.1270,0.1483
14.6640,sand,0.908,0.850,0.2990,4.4619,0.1025,0.1280,0.0824,0.5282,-9.5869,-10.0067,-9.7738,-10.1526,0.1483
14.6760,sand,0.908,0.850,0.2996,4.5464,0.1734,0.1302,0.3411,0.9487,-9.5814,-9.9979,-9.8070,-10.0769,0.1484
14.6880,sand,0.908,0.850,0.2999,4.4525,0.0900,0.1377,0.0263,0.7254,-9.6248,-9.9744,-9.6292,-10.1627,0.1487
14.7000,sand,0.908,0.850,0.3000,4.5118,0.1779,0.1388,0.0278,0.2707,-9.5840,-10.0126,-9.6031,-10.1974,0.1490
14.7120,sand,0.908,0.850,0.2999,4.4644,0.1247,0.1445,0.1505,0.8681,-9.6039,-9.9781,-9.6915,-10.1842,0.1491
14.7240,sand,0.908,0.850,0.2996,4.5029,0.0489,0.1452,0.0599,0.5088,-9.5921,-9.9807,-9.6517,-10.1200,0.1490
14.7360,sand,0.908,0.850,0.2990,4.5550,0.1592,0.1449,-0.1997,0.8695,-9.6190,-10.0063,-9.6342,-10.1073,0.1487
14.7480,sand,0.908,0.850,0.2983,4.5370,0.1414,0.1420,-0.1183,1.0695,-9.6278,-10.0383,-9.6430,-10.1046,0.1483
14.7600,sand,0.908,0.850,0.2973,4.5027,0.0972,0.1413,0.0586,0.5995,-9.6070,-10.0277,-9.6821,-10.0982,0.1477
14.7720,sand,0.908,0.850,0.2961,4.5369,0.1907,0.1421,0.0789,0.7903,-9.5460,-10.0520,-9.7995,-10.1099,0.1473
14.7840,sand,0.908,0.850,0.2947,4.5614,0.1175,0.1411,0.0011,0.7243,-9.5733,-10.0392,-9.7666,-10.1505,0.1470
14.7960,sand,0.908,0.850,0.2931,4.5298,0.2165,0.1457,-0.1104,0.5011,-9.6042,-9.9514,-9.7207,-10.1229,0.1463
14.8080,sand,0.908,0.850,0.2912,4.5243,0.2054,0.1505,-0.0107,0.6339,-9.6131,-9.9607,-9.6997,-10.1458,0.1453
14.8200,sand,0.908,0.850,0.2892,4.4577,0.2550,0.1521,-0.2168,0.6499,-9.6298,-9.9814,-9.5864,-10.2003,0.1440
14.8320,sand,0.908,0.850,0.2869,4.5411,0.1155,0.1521,-0.0924,0.6039,-9.6421,-10.0156,-9.5411,-10.0724,0.1428
14.8440,sand,0.908,0.850,0.2845,4.5589,0.2115,0.1502,-0.3498,0.9730,-9.6296,-10.0573,-9.5284,-10.0944,0.1419
14.8560,sand,0.908,0.850,0.2818,4.4527,0.2576,0.1468,-0.1790,1.0460,-9.6270,-10.0771,-9.5307,-10.1412,0.1410
14.8680,sand,0.908,0.850,0.2789,4.5228,0.2360,0.1470,0.0556,0.7823,-9.6321,-10.0445,-9.6599,-10.0335,0.1397
14.8800,sand,0.908,0.850,0.2759,4.5194,0.1454,0.1483,0.1441,0.7068,-9.6495,-9.9981,-9.7455,-10.0465,0.1380
14.8920,sand,0.908,0.850,0.2726,4.6257,0.1324,0.1492,-0.0010,0.4562,-9.6015,-10.0184,-9.7261,-10.0984,0.1360
14.9040,sand,0.908,0.850,0.2691,4.5552,0.2377,0.1482,0.2962,0.8896,-9.5477,-10.0232,-9.6432,-10.1868,0.1344
14.9160,sand,0.908,0.850,0.2654,4.4998,0.1130,0.1516,0.0147,0.3193,-9.5721,-10.0134,-9.6649,-10.1303,0.1333
14.9280,sand,0.908,0.850,0.2616,4.4862,0.1790,0.1565,-0.0971,0.7639,-9.6202,-10.0013,-9.5350,-10.1645,0.1320
14.9400,sand,0.908,0.850,0.2575,4.4594,0.0990,0.1554,-0.1602,0.9441,-9.6537,-9.9988,-9.5611,-10.1464,0.1296
14.9520,sand,0.908,0.850,0.2533,4.5704,0.2512,0.1529,-0.2348,0.5669,-9.6880,-9.9913,-9.5937,-10.0787,0.1269
14.9640,sand,0.908,0.850,0.2489,4.5780,0.2387,0.1518,-0.2611,0.7544,-9.6524,-10.0389,-9.5670,-10.1266,0.1244
14.9760,sand,0.908,0.850,0.2443,4.5171,0.1839,0.1511,0.0864,0.8502,-9.6423,-10.0520,-9.5689,-10.0886,0.1226
14.9880,sand,0.908,0.850,0.2395,4.5442,0.0998,0.1504,-0.0123,0.8200,-9.6326,-10.0811,-9.5937,-10.0769,0.1211
15.0000,sand,0.908,0.850,0.2345,4.5635,0.1831,0.1516,-0.0612,0.3574,-9.6367,-10.0671,-9.6044,-10.1054,0.1188
15.0120,sand,0.908,0.850,0.2294,4.5081,0.1787,0.1511,-0.2287,0.4734,-9.6661,-10.0534,-9.6071,-10.1298,0.1155
15.0240,sand,0.908,0.850,0.2241,4.5496,0.1816,0.1525,0.0913,0.3316,-9.6441,-10.0881,-9.5845,-10.0625,0.1126
15.0360,sand,0.908,0.850,0.2187,4.5567,0.1268,0.1475,-0.0179,1.0751,-9.5912,-10.0914,-9.5337,-10.1181,0.1106
15.0480,sand,0.908,0.850,0.2131,4.6374,0.1764,0.1435,-0.0108,0.8658,-9.6659,-10.0419,-9.5582,-10.1247,0.1088
15.0600,sand,0.908,0.850,0.2073,4.5210,0.1220,0.1411,0.0228,0.4346,-9.6693,-10.0206,-9.5570,-10.0875,0.1057
15.0720,sand,0.908,0.850,0.2014,4.4780,0.1037,0.1456,0.0935,0.4959,-9.6817,-10.0090,-9.5863,-10.1276,0.1020
15.0840,sand,0.908,0.850,0.1953,4.4827,0.1461,0.1425,0.1825,0.4819,-9.6617,-9.9924,-9.5911,-10.1629,0.0985
15.0960,sand,0.908,0.850,0.1891,4.5151,0.1334,0.1407,0.0572,0.2321,-9.6366,-10.0107,-9.5326,-10.0682,0.0960
15.1080,sand,0.908,0.850,0.1828,4.5275,0.1460,0.1379,-0.0761,-0.1520,-9.6368,-10.0648,-9.5152,-10.0815,0.0940
15.1200,sand,0.908,0.850,0.1763,4.5541,0.1280,0.1386,0.0386,0.7748,-9.7040,-10.0250,-9.5604,-10.1157,0.0906
15.1320,sand,0.908,0.850,0.1697,4.5508,0.1374,0.1343,0.0239,0.3969,-9.6925,-10.0153,-9.5820,-10.0181,0.0868
15.1440,sand,0.908,0.850,0.1630,4.5620,0.1774,0.1335,-0.2321,0.5933,-9.6863,-9.9852,-9.6205,-10.0619,0.0826
15.1560,sand,0.908,0.850,0.1562,4.5315,0.1039,0.1314,0.0736,0.2061,-9.7009,-9.9757,-9.6053,-10.0931,0.0799
15.1680,sand,0.908,0.850,0.1492,4.5133,0.1818,0.1252,-0.1872,0.4587,-9.6555,-10.0152,-9.6245,-10.0291,0.0774
15.1800,sand,0.908,0.850,0.1422,4.4690,0.2241,0.1207,-0.0279,0.4267,-9.7207,-9.9842,-9.6152,-9.9762,0.0737
15.1920,sand,0.908,0.850,0.1350,4.5138,0.1589,0.1185,-0.3987,-0.0855,-9.7089,-10.0041,-9.5443,-10.0689,0.0696
15.2040,sand,0.908,0.850,0.1277,4.5408,0.1417,0.1157,-0.1078,0.3160,-9.6732,-9.9669,-9.5450,-10.0346,0.0657
15.2160,sand,0.908,0.850,0.1204,4.4829,0.1603,0.1126,-0.1197,0.5756,-9.7067,-9.9224,-9.6235,-10.0112,0.0624
15.2280,sand,0.908,0.850,0.1129,4.5534,0.1249,0.1093,0.0625,0.3097,-9.7091,-9.9176,-9.5993,-10.0593,0.0590
15.2400,sand,0.908,0.850,0.1054,4.4201,0.1024,0.1069,0.0436,0.2430,-9.7287,-9.9479,-9.6177,-10.0118,0.0555
15.2520,sand,0.908,0.850,0.0978,4.5257,0.2193,0.1054,-0.0404,0.4503,-9.7627,-9.9542,-9.6895,-9.9383,0.0518
15.2640,sand,0.908,0.850,0.0901,4.4921,0.0874,0.1001,-0.0773,0.2551,-9.7497,-9.9380,-9.5594,-10.0280,0.0471
15.2760,sand,0.908,0.850,0.0824,4.5278,0.0729,0.0963,0.0562,0.2857,-9.7669,-9.9570,-9.5111,-10.0252,0.0435
15.2880,sand,0.908,0.850,0.0746,4.5274,0.0751,0.0918,0.0876,0.4007,-9.7561,-9.9643,-9.6022,-9.9387,0.0406
15.3000,sand,0.908,0.850,0.0668,4.4799,0.1469,0.0892,0.0703,-0.2281,-9.7771,-9.9411,-9.5833,-10.0419,0.0367
15.3120,sand,0.908,0.850,0.0589,4.5154,0.1924,0.0879,0.0121,0.2927,-9.7682,-9.9126,-9.6645,-9.9910,0.0323
15.3240,sand,0.908,0.850,0.0509,4.4935,0.0475,0.0889,-0.1401,-0.2549,-9.7354,-9.9069,-9.7079,-9.9824,0.0281
15.3360,sand,0.908,0.850,0.0429,4.4943,0.1340,0.0836,-0.0928,0.0514,-9.7056,-9.9321,-9.6093,-10.0003,0.0240
15.3480,sand,0.908,0.850,0.0349,4.5052,0.1374,0.0780,-0.1743,0.0109,-9.7707,-9.9412,-9.5655,-9.9629,0.0205
15.3600,sand,0.908,0.850,0.0269,4.5363,0.0245,0.0779,-0.0033,-0.1433,-9.7766,-9.9417,-9.5963,-9.9348,0.0174
15.3720,sand,0.908,0.850,0.0188,4.4878,0.0408,0.0744,-0.0625,0.0057,-9.7891,-9.9387,-9.5988,-9.9881,0.0126
15.3840,sand,0.908,0.850,0.0108,4.5200,0.0519,0.0710,0.1695,-0.0201,-9.6955,-9.9372,-9.7064,-9.9709,0.0079
15.3960,sand,0.908,0.850,0.0027,4.4051,0.1626,0.0706,0.0497,-0.3059,-9.6825,-9.9270,-9.7334,-9.9665,0.0044
15.4080,sand,0.908,0.850,-0.0054,4.5068,0.0584,0.0627,-0.2448,-0.6200,-9.6915,-9.9768,-9.6296,-9.9539,0.0016
15.4200,sand,0.908,0.850,-0.0135,4.5681,0.0387,0.0576,-0.0908,-0.1864,-9.7724,-9.9325,-9.6316,-9.9251,-0.0026
15.4320,sand,0.908,0.850,-0.0215,4.5285,0.1422,0.0533,-0.0809,-0.1515,-9.8093,-9.9214,-9.6107,-9.9085,-0.0082
15.4440,sand,0.908,0.850,-0.0296,4.4974,0.0349,0.0496,-0.3023,-0.2778,-9.7391,-9.9210,-9.6378,-9.9638,-0.0128
15.4560,sand,0.908,0.850,-0.0376,4.5391,0.0968,0.0465,0.0962,-0.4990,-9.6881,-9.9204,-9.7392,-9.9506,-0.0154
15.4680,sand,0.908,0.850,-0.0456,4.4824,0.0929,0.0408,-0.1429,-0.2397,-9.6346,-9.9313,-9.7395,-9.9745,-0.0179
15.4800,sand,0.908,0.850,-0.0536,4.5957,0.1754,0.0389,0.0007,0.0368,-9.7202,-9.8839,-9.7183,-9.8822,-0.0222
15.4920,sand,0.908,0.850,-0.0615,4.4991,0.0103,0.0375,-0.2202,-0.0654,-9.8316,-9.8402,-9.7525,-9.8576,-0.0270
15.5040,sand,0.908,0.850,-0.0694,4.4885,0.1087,0.0327,-0.2389,-0.5529,-9.7556,-9.9029,-9.6526,-9.9311,-0.0314
15.5160,sand,0.908,0.850,-0.0772,4.5730,0.0260,0.0287,-0.1183,0.0649,-9.7053,-9.9028,-9.6941,-9.9422,-0.0351
15.5280,sand,0.908,0.850,-0.0850,4.4859,0.0274,0.0248,0.1411,0.3560,-9.7404,-9.8929,-9.7994,-9.8777,-0.0386
15.5400,sand,0.908,0.850,-0.0927,4.5210,0.0441,0.0247,0.0352,-0.7737,-9.7266,-9.9164,-9.7280,-9.8733,-0.0422
15.5520,sand,0.908,0.850,-0.1004,4.5276,0.0209,0.0167,-0.1373,0.1087,-9.8679,-9.8585,-9.6642,-9.8520,-0.0467
15.5640,sand,0.908,0.850,-0.1079,4.5485,0.0329,0.0161,-0.1148,-0.2621,-9.8995,-9.8490,-9.7256,-9.8354,-0.0498
15.5760,sand,0.908,0.850,-0.1154,4.4867,0.0281,0.0114,0.2051,-0.6122,-9.7573,-9.8780,-9.6928,-9.9261,-0.0530
15.5880,sand,0.908,0.850,-0.1228,4.5188,-0.0201,0.0073,-0.0294,-0.4043,-9.7701,-9.8225,-9.7888,-9.8927,-0.0574
15.6000,sand,0.908,0.850,-0.1302,4.5104,-0.0504,0.0036,-0.1791,-0.1399,-9.7951,-9.7909,-9.8250,-9.8345,-0.0622
15.6120,sand,0.908,0.850,-0.1374,4.4315,0.0009,-0.0010,-0.3133,-0.5845,-9.7708,-9.8568,-9.7615,-9.8283,-0.0658
15.6240,sand,0.908,0.850,-0.1445,4.4848,-0.0113,-0.0044,-0.1082,0.1332,-9.8280,-9.8614,-9.7336,-9.8307,-0.0689
15.6360,sand,0.908,0.850,-0.1516,4.4229,-0.0905,-0.0048,0.0915,-0.5322,-9.8464,-9.8183,-9.7502,-9.7571,-0.0723
15.6480,sand,0.908,0.850,-0.1585,4.5383,-0.0351,-0.0095,-0.2049,-0.7091,-9.7774,-9.8157,-9.7453,-9.8539,-0.0759
15.6600,sand,0.908,0.850,-0.1653,4.4439,-0.0328,-0.0098,0.0158,-0.2867,-9.7688,-9.8010,-9.8293,-9.8309,-0.0794
15.6720,sand,0.908,0.850,-0.1720,4.4915,0.0141,-0.0172,-0.1108,-0.3701,-9.7566,-9.8022,-9.8796,-9.7998,-0.0826
15.6840,sand,0.908,0.850,-0.1785,4.5452,-0.0395,-0.0213,0.0010,-0.3958,-9.7702,-9.8206,-9.7973,-9.7753,-0.0856
15.6960,sand,0.908,0.850,-0.1849,4.4042,-0.0901,-0.0239,0.0065,-0.7486,-9.8743,-9.8033,-9.7777,-9.7658,-0.0890
15.7080,sand,0.908,0.850,-0.1912,4.5200,-0.0585,-0.0317,-0.0051,-0.3630,-9.8861,-9.8252,-9.7958,-9.7336,-0.0924
15.7200,sand,0.908,0.850,-0.1974,4.5492,-0.0088,-0.0332,0.0707,-0.8234,-9.7936,-9.7926,-9.7711,-9.7996,-0.0954
15.7320,sand,0.908,0.850,-0.2034,4.5505,-0.0502,-0.0363,0.0394,-0.5772,-9.7806,-9.8187,-9.8644,-9.7688,-0.0983
15.7440,sand,0.908,0.850,-0.2093,4.6503,-0.0242,-0.0373,-0.0852,-0.6838,-9.7799,-9.8259,-9.8828,-9.7649,-0.1011
15.7560,sand,0.908,0.850,-0.2150,4.5017,-0.0937,-0.0416,0.0344,0.0279,-9.7750,-9.8033,-9.8741,-9.7875,-0.1038
15.7680,sand,0.908,0.850,-0.2205,4.4721,-0.1207,-0.0500,-0.0490,-0.4441,-9.8349,-9.7932,-9.9002,-9.7215,-0.1068
15.7800,sand,0.908,0.850,-0.2259,4.4803,-0.0023,-0.0511,-0.1187,-0.7757,-9.8739,-9.8310,-9.8156,-9.7654,-0.1097
15.7920,sand,0.908,0.850,-0.2312,4.5216,-0.1058,-0.0557,-0.0343,-0.4053,-9.8393,-9.8191,-9.8337,-9.7725,-0.1125
15.8040,sand,0.908,0.850,-0.2362,4.5991,-0.0572,-0.0561,0.0586,-0.2782,-9.7680,-9.7950,-9.9288,-9.8124,-0.1149
15.8160,sand,0.908,0.850,-0.2411,4.5369,-0.0457,-0.0602,-0.0311,-0.6838,-9.7127,-9.7231,-9.9077,-9.8473,-0.1170
15.8280,sand,0.908,0.850,-0.2458,4.4870,-0.1749,-0.0671,0.0081,-0.5431,-9.6859,-9.7411,-9.8847,-9.7820,-0.1193
15.8400,sand,0.908,0.850,-0.2504,4.4623,-0.1292,-0.0713,0.0360,-0.3556,-9.8397,-9.7512,-9.9292,-9.7662,-0.1215
15.8520,sand,0.908,0.850,-0.2547,4.5270,-0.0214,-0.0690,-0.2107,-0.7286,-9.8838,-9.7750,-9.8584,-9.7938,-0.1240
15.8640,sand,0.908,0.850,-0.2589,4.5163,-0.0554,-0.0720,-0.0256,-0.4958,-9.8573,-9.7571,-9.9409,-9.8327,-0.1260
15.8760,sand,0.908,0.850,-0.2629,4.5043,-0.1015,-0.0738,0.1224,-0.8343,-9.8103,-9.7801,-10.0454,-9.7953,-0.1283
15.8880,sand,0.908,0.850,-0.2667,4.5282,0.0128,-0.0790,0.0075,-0.7564,-9.8805,-9.6894,-9.9364,-9.7844,-0.1302
15.9000,sand,0.908,0.850,-0.2703,4.5653,-0.0313,-0.0830,-0.2066,-0.9368,-9.7257,-9.6814,-9.8854,-9.7279,-0.1319
15.9120,sand,0.908,0.850,-0.2737,4.4469,0.0455,-0.0846,-0.1572,-0.7060,-9.7239,-9.7427,-9.9883,-9.7426,-0.1338
15.9240,sand,0.908,0.850,-0.2769,4.4920,-0.1003,-0.0858,-0.0435,-0.6925,-9.8533,-9.7120,-10.0005,-9.8096,-0.1355
15.9360,sand,0.908,0.850,-0.2799,4.4507,-0.1790,-0.0869,0.0083,-0.1946,-9.8099,-9.7344,-9.9731,-9.8424,-0.1370
15.9480,sand,0.908,0.850,-0.2827,4.4536,-0.0572,-0.0927,0.0905,-0.3178,-9.8196,-9.7589,-10.0763,-9.8163,-0.1383
15.9600,sand,0.908,0.850,-0.2853,4.5388,-0.1463,-0.0947,-0.0327,-0.6383,-9.9178,-9.7084,-9.9560,-9.7582,-0.1398
