t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
17.9640,sand,0.908,0.050,0.2245,-0.0295,0.0601,0.0165,0.7892,1.2157,-0.2779,0.7433,0.0782,-0.0100,0.1227
17.9760,sand,0.908,0.050,0.1938,-0.0661,0.1023,0.0132,1.4917,-0.5136,0.2432,0.5904,-0.0536,-0.1796,0.1096
17.9880,sand,0.908,0.050,0.1629,-0.0563,0.0883,0.0142,-1.1666,0.3373,-0.2729,0.7481,-0.0100,-0.0537,0.0970
18.0000,sand,0.908,0.050,0.1317,-0.0801,0.1646,0.0143,-0.0564,0.3780,0.2291,0.5531,-0.0124,0.0341,0.0830
18.0120,sand,0.908,0.050,0.1003,-0.1072,0.0286,0.0147,0.4794,1.6436,-0.4963,0.9225,0.7723,-0.7120,0.0649
18.0240,sand,0.908,0.050,0.0687,-0.1130,-0.0596,0.0183,-0.5200,-0.2393,-0.3635,0.9912,0.8980,-0.5996,0.0475
18.0360,sand,0.908,0.050,0.0370,0.0040,0.0986,0.0205,0.9841,0.8350,0.4378,-0.0673,-0.1207,0.6289,0.0320
18.0480,sand,0.908,0.050,0.0053,-0.0992,0.0251,0.0173,-0.6182,0.6155,-0.3172,0.2426,0.0395,0.6036,0.0178
18.0600,sand,0.908,0.050,-0.0265,-0.0880,0.0467,0.0199,0.0369,-0.2513,0.3469,-0.0847,-0.1370,0.7196,0.0020
18.0720,sand,0.908,0.050,-0.0582,-0.1000,0.0487,0.0222,0.2226,-1.5598,-0.2715,0.1845,0.0672,0.6494,-0.0115
18.0840,sand,0.908,0.050,-0.0898,-0.0603,0.0444,0.0252,-0.1809,0.6101,0.1966,0.0330,-0.1630,0.7141,-0.0291
18.0960,sand,0.908,0.050,-0.1212,-0.0041,-0.0045,0.0303,0.6546,1.4427,0.1402,0.1787,-0.3353,0.5212,-0.0550
18.1080,sand,0.908,0.050,-0.1525,-0.1119,0.0297,0.0124,0.9461,1.2769,0.6078,-0.1195,-0.1028,0.5577,-0.0675
18.1200,sand,0.908,0.050,-0.1835,-0.0751,-0.0199,0.0098,-0.6278,-0.6574,-0.1931,0.0671,-0.0543,0.5187,-0.0762
18.1320,sand,0.908,0.050,-0.2143,-0.0727,-0.0492,0.0141,-0.5317,-0.3639,0.4271,-0.1104,-0.2914,0.5885,-0.0910
18.1440,sand,0.908,0.050,-0.2447,-0.0534,0.0538,0.0136,-0.5123,3.5572,-0.2025,0.2071,-0.1762,0.4740,-0.1050
18.1560,sand,0.908,0.050,-0.2747,-0.0289,0.0151,0.0112,0.2209,-2.6085,0.5757,-0.1948,-0.0695,0.4397,-0.1185
18.1680,sand,0.908,0.050,-0.3043,-0.0698,0.0679,0.0201,-1.1097,2.2552,0.6596,-0.1929,0.0656,0.2582,-0.1317
18.1800,sand,0.908,0.050,-0.3334,-0.0981,-0.0028,0.0244,-0.2886,-0.0265,-0.2911,0.2840,-0.0053,0.3896,-0.1445
18.1920,sand,0.908,0.050,-0.3620,-0.0202,-0.0997,0.0276,0.3905,0.5244,-0.3404,0.7662,-0.4337,0.6185,-0.1621
18.2040,sand,0.908,0.050,-0.3900,-0.0595,0.0952,0.0297,0.4177,0.5789,0.1501,0.4469,-0.4017,0.6792,-0.1803
18.2160,sand,0.908,0.050,-0.4174,-0.0651,0.0346,0.0271,-0.2029,-0.6185,-0.5445,0.5307,-0.2383,0.6923,-0.1946
18.2280,sand,0.908,0.050,-0.4442,-0.0983,0.0827,0.0231,0.5805,-0.0348,0.3872,0.1762,-0.2133,0.7199,-0.2064
18.2400,sand,0.908,0.050,-0.4702,0.0091,0.0372,0.0194,0.3390,-0.1427,-0.1019,0.3982,-0.1602,0.7588,-0.2162
18.2520,sand,0.908,0.050,-0.4955,-0.1448,0.0724,0.0182,-0.2189,-0.3009,-0.5658,0.6465,-0.1743,0.7929,-0.2254
18.2640,sand,0.908,0.050,-0.5201,-0.0553,-0.0360,0.0222,0.0707,-0.4841,-0.2543,0.4032,-0.0644,0.8103,-0.2413
18.2760,sand,0.908,0.050,-0.5438,-0.0198,0.0609,0.0243,0.3435,0.3433,-0.4039,0.4688,-0.0028,0.8334,-0.2566
18.2880,sand,0.908,0.050,-0.5666,-0.0646,-0.0373,0.0188,0.0006,-0.2874,-0.1238,0.2294,0.0180,0.8401,-0.2678
18.3000,sand,0.908,0.050,-0.5886,-0.0733,0.0902,0.0152,0.1101,-0.3399,0.4376,-0.4420,0.4415,0.4673,-0.2746
18.3120,sand,0.908,0.050,-0.6096,-0.0941,-0.0326,0.0160,1.8485,-0.5226,-0.2071,-0.0997,0.6590,-0.2788,-0.2833
18.3240,sand,0.908,0.050,-0.6297,-0.0727,-0.1190,0.0186,0.2726,-0.5531,-0.2502,0.6558,0.7691,-0.2883,-0.2970
18.3360,sand,0.908,0.050,-0.6488,-0.0432,0.1009,0.0213,0.4561,0.2544,0.3345,0.2641,0.7616,-0.2221,-0.3080
18.3480,sand,0.908,0.050,-0.6668,-0.1307,0.0147,0.0128,-0.0357,-0.2551,-0.2214,0.2712,0.8730,-0.1126,-0.3150
18.3600,sand,0.908,0.050,-0.6838,-0.0254,0.0696,0.0122,-0.0344,0.7815,0.5188,-0.3361,0.0821,0.2031,-0.3240
18.3720,sand,0.908,0.050,-0.6998,-0.0368,-0.0364,0.0100,0.0938,-0.0797,-0.1364,-0.0955,-0.6085,0.6660,-0.3305
18.3840,sand,0.908,0.050,-0.7146,-0.0676,0.0041,0.0150,0.0582,0.0791,0.4786,-0.4034,-0.5431,0.7600,-0.3373
18.3960,sand,0.908,0.050,-0.7283,-0.0234,0.0176,0.0114,0.0581,-0.6334,-0.1212,-0.1984,-0.5108,0.9046,-0.3452
18.4080,sand,0.908,0.050,-0.7409,-0.0259,0.0153,0.0092,-0.6518,1.0287,0.4525,-0.4389,-0.5669,0.9471,-0.3504
18.4200,sand,0.908,0.050,-0.7523,-0.0266,0.0041,0.0081,-0.0525,-0.1927,-0.1365,-0.1721,-0.2986,0.3179,-0.3564
18.4320,sand,0.908,0.050,-0.7625,-0.0263,0.0110,0.0102,0.4092,-0.4669,0.4852,-0.5917,-0.2808,0.4893,-0.3620
18.4440,sand,0.908,0.050,-0.7715,-0.0288,0.0139,0.0099,0.3140,0.0469,0.8487,-0.6453,-0.2825,0.5826,-0.3673
18.4560,sand,0.908,0.050,-0.7793,-0.0505,0.0407,0.0107,0.6259,0.1957,-0.1373,-0.3176,-0.2771,0.7236,-0.3698
18.4680,sand,0.908,0.050,-0.7858,-0.1025,-0.0162,0.0078,0.3487,-0.6180,-0.1496,0.3769,-0.3675,0.7573,-0.3726
18.4800,sand,0.908,0.050,-0.7912,-0.0356,-0.0323,0.0104,0.1920,-0.3128,0.2332,0.1873,-0.4262,0.7903,-0.3781
18.4920,sand,0.908,0.050,-0.7952,-0.0082,-0.0576,0.0078,0.1174,-0.4940,0.7452,-0.3511,-0.4323,0.8613,-0.3800
18.5040,sand,0.908,0.050,-0.7981,0.0294,0.0430,0.0087,-0.2648,0.8833,0.2291,-0.6129,-0.4414,0.9030,-0.3812
18.5160,sand,0.908,0.050,-0.7996,-0.0536,-0.0401,0.0062,-0.4220,2.6335,0.5663,-0.9061,-0.3626,0.9473,-0.3820
18.5280,sand,0.908,0.050,-0.8000,-0.0998,0.0273,0.0092,0.5441,-0.1777,0.4224,0.0417,-0.1812,0.4375,-0.3826
18.5400,sand,0.908,0.050,-0.7990,-0.0067,0.0603,0.0067,0.8160,-0.4993,-0.2725,0.2311,-0.1637,0.5689,-0.3828
18.5520,sand,0.908,0.050,-0.7968,-0.0724,-0.0705,0.0036,1.0127,-0.3983,-0.1658,0.2530,-0.1468,0.6740,-0.3834
18.5640,sand,0.908,0.050,-0.7934,0.0513,0.0070,0.0051,-0.0143,-0.0659,0.0076,-0.1597,-0.1585,0.7482,-0.3826
18.5760,sand,0.908,0.050,-0.7886,0.0697,-0.0311,0.0051,1.0008,-0.0113,0.5713,-0.7715,-0.2102,0.8815,-0.3804
18.5880,sand,0.908,0.050,-0.7827,-0.0345,0.0058,0.0051,0.7899,0.7024,0.3068,0.1614,-0.2096,0.8873,-0.3780
18.6000,sand,0.908,0.050,-0.7755,-0.0326,0.0326,0.0063,1.1050,-0.4055,0.3596,0.0413,-0.1475,0.6966,-0.3759
18.6120,sand,0.908,0.050,-0.7671,0.0274,-0.0147,0.0079,0.1324,-0.2847,0.5493,-0.4781,-0.1266,0.8050,-0.3725
18.6240,sand,0.908,0.050,-0.7575,0.0225,0.0647,0.0066,0.0376,0.3538,0.6780,-0.8961,-0.1486,0.8937,-0.3688
18.6360,sand,0.908,0.050,-0.7467,-0.0236,0.0180,0.0056,-0.0533,0.0392,0.7810,-0.8538,0.1865,-0.0054,-0.3648
18.6480,sand,0.908,0.050,-0.7347,-0.0260,0.0360,0.0059,1.2426,0.2754,0.9971,-0.9468,0.2270,0.1999,-0.3598
18.6600,sand,0.908,0.050,-0.7216,0.0825,-0.0761,0.0058,-0.4586,0.0551,0.0882,-0.3972,0.2996,0.4678,-0.3532
18.6720,sand,0.908,0.050,-0.7073,-0.1611,0.0464,0.0054,0.7597,-0.4899,0.7144,-0.7818,0.7292,-0.5861,-0.3470
18.6840,sand,0.908,0.050,-0.6919,0.0143,-0.0186,0.0049,-0.0808,0.1881,0.7977,-0.8423,0.7920,-0.4615,-0.3407
18.6960,sand,0.908,0.050,-0.6755,0.0057,0.0587,0.0046,0.5658,0.1295,0.8714,-0.8794,0.7961,-0.3513,-0.3335
18.7080,sand,0.908,0.050,-0.6579,-0.0947,0.0276,0.0110,0.5382,-0.1315,0.9275,-0.9041,0.7887,-0.2667,-0.3251
18.7200,sand,0.908,0.050,-0.6394,0.0717,-0.0664,0.0112,0.0186,-0.3285,0.9524,-0.9010,0.7722,-0.2184,-0.3171
18.7320,sand,0.908,0.050,-0.6198,0.1299,0.0578,0.0069,0.8838,0.6954,-0.2495,0.2897,0.7919,-0.1802,-0.3069
18.7440,sand,0.908,0.050,-0.5992,-0.0281,-0.0344,0.0064,0.9901,-1.8820,-0.2350,0.0550,0.8039,-0.1704,-0.2980
18.7560,sand,0.908,0.050,-0.5777,0.0206,-0.0806,0.0117,-0.1036,0.1963,-0.2408,-0.0093,0.8460,-0.0941,-0.2904
18.7680,sand,0.908,0.050,-0.5553,0.0411,0.0928,0.0071,0.4116,-0.4132,-0.3985,-0.0176,0.8792,-0.0188,-0.2800
18.7800,sand,0.908,0.050,-0.5320,-0.0006,0.0137,0.0029,0.0425,0.0267,-0.3270,0.0141,-0.0386,0.4026,-0.2674
18.7920,sand,0.908,0.050,-0.5079,0.0143,-0.0068,0.0057,-1.2195,-0.0282,-0.3243,0.0233,0.6419,-0.7979,-0.2556
18.8040,sand,0.908,0.050,-0.4830,0.0076,0.0321,0.0046,-0.0352,-0.1845,-0.4072,0.0924,0.8718,-0.5763,-0.2453
18.8160,sand,0.908,0.050,-0.4573,-0.0889,0.0218,0.0063,-0.4026,1.9787,-0.4010,0.0116,0.9176,-0.4304,-0.2329
18.8280,sand,0.908,0.050,-0.4309,-0.0145,0.0165,0.0046,-1.0226,-0.7339,-0.3598,0.0030,0.0926,-0.0140,-0.2204
18.8400,sand,0.908,0.050,-0.4038,-0.0428,0.0270,0.0058,2.5585,-0.6470,-0.4634,0.0901,0.3198,0.2372,-0.2067
18.8520,sand,0.908,0.050,-0.3761,-0.0649,0.0391,0.0048,-1.0039,0.0225,-0.5517,0.1620,0.3088,0.3507,-0.1937
18.8640,sand,0.908,0.050,-0.3478,0.0072,-0.0232,0.0023,2.2285,-0.8622,-0.4907,0.0889,0.4099,0.4286,-0.1802
18.8760,sand,0.908,0.050,-0.3189,-0.1093,-0.0123,0.0012,-0.7355,-0.7897,-0.2855,0.2215,-0.3518,-0.3074,-0.1658
18.8880,sand,0.908,0.050,-0.2896,0.0869,-0.0612,0.0041,-1.1706,-0.2741,-0.3817,0.2991,-0.2607,-0.1594,-0.1521
18.9000,sand,0.908,0.050,-0.2598,-0.0058,-0.0073,-0.0007,1.5723,0.2249,-0.3917,0.2649,-0.2145,-0.0377,-0.1389
18.9120,sand,0.908,0.050,-0.2295,-0.0063,0.0002,-0.0018,0.9165,0.0179,-0.4865,0.3530,-0.2261,0.2431,-0.1237
18.9240,sand,0.908,0.050,-0.1990,-0.0284,-0.0014,-0.0017,0.4909,-1.2364,-0.5123,0.2935,-0.2420,0.4346,-0.1087
18.9360,sand,0.908,0.050,-0.1681,-0.0430,-0.0582,-0.0020,0.2478,-0.8819,0.2475,0.0958,-0.2174,0.4883,-0.0960
18.9480,sand,0.908,0.050,-0.1369,-0.0519,0.0134,-0.0067,0.6774,0.0282,0.2895,-0.0442,-0.2417,0.5221,-0.0821
18.9600,sand,0.908,0.050,-0.1055,0.1035,-0.0294,-0.0077,0.2983,0.1239,0.4033,-0.2411,-0.2255,0.6097,-0.0666
18.9720,sand,0.908,0.050,-0.0740,0.0193,0.0050,-0.0126,0.0906,0.3593,-0.1152,0.0953,-0.1853,0.6912,-0.0469
18.9840,sand,0.908,0.050,-0.0423,-0.0179,0.0098,-0.0071,0.1662,-0.1809,-0.4223,0.2611,-0.2169,0.7641,-0.0305
18.9960,sand,0.908,0.050,-0.0106,0.0160,0.0320,-0.0086,0.1001,-0.2192,-0.4549,0.4097,-0.1704,0.7201,-0.0177
19.0080,sand,0.908,0.050,0.0212,-0.0127,-0.0448,-0.0123,0.0195,-0.6012,-0.3775,0.3485,-0.1738,0.7631,-0.0015
19.0200,sand,0.908,0.050,0.0529,0.0446,-0.0647,-0.0110,-1.6770,-0.4880,0.2488,-0.2340,-0.0584,-0.0174,0.0144
19.0320,sand,0.908,0.050,0.0845,-0.0467,-0.0381,-0.0100,1.3058,-0.4410,0.1973,-0.1727,-0.0248,0.0367,0.0279
19.0440,sand,0.908,0.050,0.1160,-0.0798,0.0714,-0.0133,0.9570,0.6255,0.2534,-0.1785,-0.2048,0.2763,0.0438
19.0560,sand,0.908,0.050,0.1473,0.0715,-0.0936,-0.0149,0.2754,-0.1719,0.1898,-0.1805,-0.0517,0.0804,0.0589
19.0680,sand,0.908,0.050,0.1784,0.0109,-0.0162,-0.0113,-0.6779,-0.1255,0.2666,-0.2559,-0.0511,0.3021,0.0786
19.0800,sand,0.908,0.050,0.2092,-0.0765,0.0480,-0.0159,0.5930,-0.7048,0.2294,-0.1753,-0.1043,0.0370,0.0932
19.0920,sand,0.908,0.050,0.2397,-0.0199,-0.0409,-0.0146,-0.3609,0.2218,0.3410,-0.1448,-0.1369,0.3109,0.1052
19.1040,sand,0.908,0.050,0.2697,0.0417,-0.0471,-0.0130,-0.0039,-0.4602,0.3621,-0.2477,-0.1177,0.1079,0.1168
19.1160,sand,0.908,0.050,0.2994,0.0025,0.0149,-0.0207,-0.2729,-1.5114,0.7204,-0.4187,-0.1220,0.1577,0.1427
19.1280,sand,0.908,0.050,0.3286,0.0082,-0.1286,-0.0067,0.0030,0.1031,0.2233,0.0505,-0.1572,0.3298,0.1537
19.1400,sand,0.908,0.050,0.3573,0.0359,0.0012,-0.0079,-0.6508,0.9459,0.3444,-0.0775,-0.1618,0.3852,0.1593
19.1520,sand,0.908,0.050,0.3854,-0.0476,-0.0346,-0.0190,1.2911,0.1764,0.4332,-0.0882,0.2039,-0.0407,0.1788
19.1640,sand,0.908,0.050,0.4129,0.0171,0.0229,-0.0160,-0.2061,-0.1564,0.2180,-0.0384,0.1505,0.1579,0.1921
19.1760,sand,0.908,0.050,0.4398,-0.1018,-0.0621,-0.0203,-3.0501,0.5717,0.3019,-0.0019,0.2966,-0.1275,0.2085
19.1880,sand,0.908,0.050,0.4659,-0.1004,-0.0519,-0.0132,-0.0599,0.2801,0.2097,0.0378,0.1869,0.1092,0.2156
19.2000,sand,0.908,0.050,0.4914,-0.0671,0.0907,-0.0225,0.2986,-0.6767,0.4245,-0.1010,-0.0230,0.2984,0.2385
19.2120,sand,0.908,0.050,0.5160,-0.1043,-0.0540,-0.0191,-0.8550,0.0248,0.2336,0.2026,-0.0241,0.2847,0.2483
19.2240,sand,0.908,0.050,0.5399,-0.1271,0.0056,-0.0141,-0.7219,-0.7693,-0.0140,0.5393,-0.2051,0.4087,0.2516
19.2360,sand,0.908,0.050,0.5629,-0.0792,-0.0151,-0.0158,0.2123,0.2316,0.2177,0.1486,0.2168,0.2188,0.2579
19.2480,sand,0.908,0.050,0.5850,-0.1713,-0.0591,-0.0188,0.0735,-0.2509,0.3892,0.0537,0.3062,-0.1223,0.2733
19.2600,sand,0.908,0.050,0.6062,-0.0455,-0.0256,-0.0164,-0.2013,-0.1636,0.4497,0.0359,0.1788,-0.1145,0.2851
19.2720,sand,0.908,0.050,0.6264,-0.0492,0.0075,-0.0153,-0.3449,-0.8650,0.3188,0.0748,0.0947,0.1740,0.2951
19.2840,sand,0.908,0.050,0.6457,-0.1199,-0.0338,-0.0177,-2.3683,-0.0990,0.2852,0.0424,0.2539,-0.0366,0.3044
19.2960,sand,0.908,0.050,0.6639,-0.1090,-0.0480,-0.0168,0.1038,-1.0641,0.2670,0.1033,0.2555,-0.0737,0.3132
19.3080,sand,0.908,0.050,0.6811,-0.0817,-0.1045,-0.0145,0.0555,0.1099,0.3019,0.1043,0.2229,-0.0634,0.3217
19.3200,sand,0.908,0.050,0.6972,-0.1842,0.0210,-0.0121,-0.2399,-0.0441,0.3279,0.0580,0.2460,-0.1217,0.3273
19.3320,sand,0.908,0.050,0.7122,-0.1102,0.0056,-0.0130,-0.3169,0.4875,0.3511,0.1604,0.1894,-0.0878,0.3345
19.3440,sand,0.908,0.050,0.7261,-0.0392,-0.0774,-0.0163,-0.3583,-0.1131,0.4279,0.0225,0.1725,-0.0500,0.3431
19.3560,sand,0.908,0.050,0.7389,-0.0234,-0.0375,-0.0182,1.8481,0.7047,0.3722,0.0341,-0.0676,0.4317,0.3594
19.3680,sand,0.908,0.050,0.7504,-0.0848,0.0569,-0.0060,0.1097,-0.1357,-0.0187,0.3163,-0.1168,0.3149,0.3583
19.3800,sand,0.908,0.050,0.7608,-0.0773,-0.0091,-0.0141,-0.1005,-0.0807,0.1127,0.1791,-0.0947,0.1534,0.3562
19.3920,sand,0.908,0.050,0.7701,-0.0997,0.0337,-0.0133,0.6308,0.4489,0.2659,0.0456,-0.0284,-0.0203,0.3619
19.4040,sand,0.908,0.050,0.7781,-0.1322,-0.0428,-0.0107,-0.4019,0.2546,0.3655,0.1017,-0.1673,0.3618,0.3688
19.4160,sand,0.908,0.050,0.7848,-0.0721,-0.0622,-0.0121,0.1682,0.0258,0.2180,0.1969,-0.1080,0.1868,0.3741
19.4280,sand,0.908,0.050,0.7904,-0.0707,-0.0923,-0.0084,0.0197,-0.3101,-0.2321,0.5443,-0.1089,0.2015,0.3767
19.4400,sand,0.908,0.050,0.7946,-0.1523,-0.0438,-0.0062,-0.2921,0.6673,0.2104,0.2415,-0.0976,0.1842,0.3788
19.4520,sand,0.908,0.050,0.7977,-0.1511,-0.0420,-0.0048,0.6109,0.3040,0.1958,0.0331,0.2935,-0.0898,0.3814
19.4640,sand,0.908,0.050,0.7995,-0.1026,0.0001,-0.0086,-0.3463,0.4138,-0.0284,0.3792,0.2254,-0.1048,0.3829
19.4760,sand,0.908,0.050,0.8000,-0.2462,-0.0051,-0.0086,-0.1511,-0.0135,0.2752,-0.1027,0.1950,-0.1211,0.3830
19.4880,sand,0.908,0.050,0.7993,-0.0419,0.0143,-0.0087,-0.5752,0.7200,0.2878,-0.0029,0.2629,-0.1682,0.3831
19.5000,sand,0.908,0.050,0.7973,-0.0898,-0.0474,-0.0072,1.2052,0.5664,-0.0539,0.0903,0.2216,-0.1789,0.3830
19.5120,sand,0.908,0.050,0.7940,-0.0330,0.0524,-0.0088,0.0263,0.3079,0.0662,0.0061,0.1047,0.1261,0.3821
19.5240,sand,0.908,0.050,0.7895,-0.0216,0.0198,-0.0084,1.6349,-0.5233,0.1364,-0.1191,0.1588,0.1638,0.3803
19.5360,sand,0.908,0.050,0.7838,-0.0600,0.1103,-0.0061,1.6210,0.1327,0.0548,-0.0983,0.1549,0.0913,0.3784
19.5480,sand,0.908,0.050,0.7768,0.0654,-0.0415,-0.0069,0.3317,-0.2029,0.0391,-0.1281,0.1852,-0.0972,0.3765
19.5600,sand,0.908,0.050,0.7686,0.0158,-0.0008,-0.0059,0.8262,0.3393,0.0826,-0.1566,0.1746,-0.2451,0.3738
19.5720,sand,0.908,0.050,0.7592,0.0071,0.0438,-0.0066,0.7650,0.0745,-0.0193,-0.0883,0.0409,0.1957,0.3698
19.5840,sand,0.908,0.050,0.7486,0.0570,-0.0779,-0.0088,1.7111,0.1330,-0.0858,-0.1543,0.1285,0.0340,0.3657
19.5960,sand,0.908,0.050,0.7368,-0.0541,-0.0281,-0.0071,0.4299,0.1367,-0.0967,-0.0974,0.1385,-0.1553,0.3612
19.6080,sand,0.908,0.050,0.7239,-0.0123,-0.0177,-0.0079,0.1337,-0.0767,-0.1093,-0.0573,0.0901,-0.2686,0.3554
19.6200,sand,0.908,0.050,0.7098,-0.0191,-0.0610,-0.0090,0.1267,0.0844,-0.1624,-0.0258,0.0503,-0.3170,0.3488
19.6320,sand,0.908,0.050,0.6946,0.0326,0.0524,-0.0078,0.5474,0.5122,-0.2036,-0.0599,0.1149,-0.2742,0.3421
19.6440,sand,0.908,0.050,0.6783,-0.0432,-0.0421,-0.0091,0.0726,-0.0441,-0.1323,-0.0679,0.0296,-0.3007,0.3353
19.6560,sand,0.908,0.050,0.6609,0.0773,-0.0968,-0.0057,0.1186,0.0478,-0.2114,-0.0170,-0.1173,0.0598,0.3275
19.6680,sand,0.908,0.050,0.6425,-0.0680,0.0165,-0.0029,-0.1500,0.4342,-0.3943,0.0978,-0.2659,0.2159,0.3185
19.6800,sand,0.908,0.050,0.6231,0.0151,0.0079,-0.0010,0.5365,0.4830,-0.4584,0.2182,-0.2923,0.0700,0.3102
19.6920,sand,0.908,0.050,0.6027,0.0350,-0.0066,-0.0020,0.5368,0.0115,-0.3620,0.0859,-0.2521,0.0029,0.3019
19.7040,sand,0.908,0.050,0.5814,0.0036,0.0210,0.0032,0.2915,0.4199,-0.4637,0.1893,-0.2650,-0.0272,0.2930
19.7160,sand,0.908,0.050,0.5591,0.0399,-0.0111,-0.0007,0.3802,0.2527,-0.5359,0.2310,-0.2660,-0.0185,0.2835
19.7280,sand,0.908,0.050,0.5360,0.0071,0.0030,0.0024,-0.2404,0.2925,-0.5283,0.1417,-0.2839,0.0327,0.2694
19.7400,sand,0.908,0.050,0.5120,0.0426,0.0251,0.0001,-0.3700,0.0034,-0.2989,0.0764,-0.2923,0.0458,0.2601
19.7520,sand,0.908,0.050,0.4872,0.0788,-0.0300,0.0022,-0.1720,-0.1610,-0.4340,0.1025,-0.3327,0.1667,0.2494
19.7640,sand,0.908,0.050,0.4616,0.0021,0.0091,0.0068,-0.0499,0.9264,-0.3477,0.1619,-0.2917,0.0936,0.2394
19.7760,sand,0.908,0.050,0.4353,0.0998,-0.0433,0.0135,0.5585,-0.1268,-0.3597,0.1337,-0.2643,0.1784,0.2256
19.7880,sand,0.908,0.050,0.4084,-0.0296,0.0646,0.0166,-0.0989,0.8544,-0.4854,0.1614,-0.2672,0.2302,0.2081
19.8000,sand,0.908,0.050,0.3808,0.0558,0.0024,0.0131,-0.3999,0.0473,-0.3156,0.0262,-0.2590,0.1997,0.1966
19.8120,sand,0.908,0.050,0.3525,0.0717,-0.0153,0.0110,0.0792,0.4562,-0.3288,0.0778,-0.2402,0.2208,0.1871
19.8240,sand,0.908,0.050,0.3238,-0.0002,-0.0323,0.0110,0.0066,0.2380,-0.2671,0.2095,-0.1273,-0.1536,0.1756
19.8360,sand,0.908,0.050,0.2945,0.0100,0.0115,0.0119,0.5442,-0.0349,-0.3200,0.1944,-0.1061,-0.0595,0.1601
19.8480,sand,0.908,0.050,0.2648,0.0251,0.0169,0.0150,-0.0776,0.2083,-0.3520,0.2117,-0.1851,0.2179,0.1430
19.8600,sand,0.908,0.050,0.2346,-0.0220,0.0458,0.0105,-1.0699,-0.2929,-0.4138,0.2529,-0.0560,-0.1106,0.1225
19.8720,sand,0.908,0.050,0.2041,0.0379,0.0759,0.0060,-0.0774,0.2057,-0.1955,0.0672,-0.1673,0.2121,0.1109
19.8840,sand,0.908,0.050,0.1732,0.0301,0.0314,0.0095,-0.8656,-0.5141,-0.2461,0.1853,-0.1530,0.2614,0.1020
19.8960,sand,0.908,0.050,0.1421,0.0524,0.0273,0.0071,0.1118,-0.1334,-0.2131,0.1901,0.1738,-0.1043,0.0898
19.9080,sand,0.908,0.050,0.1108,-0.0303,-0.0640,0.0206,-1.1923,-0.2737,-0.2705,0.2598,-0.1312,0.0238,0.0700
19.9200,sand,0.908,0.050,0.0792,0.0134,0.0691,0.0195,-0.2737,-0.1594,-0.4737,0.3262,-0.1995,0.2797,0.0492
19.9320,sand,0.908,0.050,0.0476,-0.0320,-0.0320,0.0156,-0.0989,-0.0493,-0.4174,0.2204,-0.1575,0.2405,0.0324
19.9440,sand,0.908,0.050,0.0159,-0.0006,0.0332,0.0169,-0.5737,-0.4653,-0.2589,0.1512,-0.1281,-0.1006,0.0195
19.9560,sand,0.908,0.050,-0.0159,-0.0140,0.0204,0.0149,-2.0031,-0.2203,-0.3093,0.2008,-0.1771,0.1914,0.0093
19.9680,sand,0.908,0.050,-0.0476,0.0306,0.0237,0.0135,-0.8014,-0.1650,-0.6060,0.4458,-0.0271,-0.1149,-0.0187
19.9800,sand,0.908,0.050,-0.0792,-0.0030,-0.0503,0.0058,0.1013,0.0911,-0.1724,0.1592,-0.2361,0.1837,-0.0269
