t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
19.9920,sand,0.908,0.050,-0.1108,0.0265,0.0685,0.0066,-0.2193,-0.4824,-0.0685,0.0407,-0.2192,0.1876,-0.0329
20.0040,sand,0.908,0.050,-0.1421,-0.0160,-0.0053,0.0148,-3.1765,0.0844,-0.2046,0.3262,-0.0194,-0.1748,-0.0491
20.0160,sand,0.908,0.050,-0.1732,0.0175,0.0188,0.0185,-1.0719,0.8512,-0.1651,0.3179,-0.2090,0.1737,-0.0645
20.0280,sand,0.908,0.050,-0.2041,-0.0564,0.0034,0.0204,0.2315,1.2441,-0.2540,0.4470,-0.1568,0.2177,-0.0821
20.0400,sand,0.908,0.050,-0.2346,0.0350,0.0576,0.0222,0.3663,0.5072,-0.3332,0.5450,-0.2656,0.2402,-0.1008
20.0520,sand,0.908,0.050,-0.2648,-0.0057,0.0916,0.0206,0.1841,0.2371,-0.2336,0.3378,-0.2523,0.2546,-0.1188
20.0640,sand,0.908,0.050,-0.2945,-0.0269,-0.0389,0.0194,-0.6673,-0.6931,-0.2495,0.3414,-0.1375,0.0945,-0.1327
20.0760,sand,0.908,0.050,-0.3238,0.0227,0.0387,0.0177,0.1927,-0.9043,-0.1781,0.2754,-0.2184,0.2733,-0.1454
20.0880,sand,0.908,0.050,-0.3525,-0.1288,0.0440,0.0169,-1.0734,0.5810,-0.1561,0.2656,0.0526,-0.1575,-0.1578
20.1000,sand,0.908,0.050,-0.3808,-0.0667,0.0858,0.0166,-1.8485,-0.0271,-0.1055,0.2227,-0.0621,-0.0633,-0.1724
20.1120,sand,0.908,0.050,-0.4084,-0.0915,-0.0319,0.0162,-0.0550,0.0803,-0.1137,0.0707,-0.1282,0.1577,-0.1861
20.1240,sand,0.908,0.050,-0.4353,0.0418,-0.0297,0.0183,0.0546,0.7234,-0.1137,0.0316,-0.2879,0.3481,-0.1976
20.1360,sand,0.908,0.050,-0.4616,0.0099,0.0207,0.0229,1.2314,-0.5574,-0.1518,0.0303,0.1562,-0.1130,-0.2134
20.1480,sand,0.908,0.050,-0.4872,-0.0427,0.0845,0.0178,-0.0328,-0.1420,-0.1723,0.0651,0.3144,-0.1120,-0.2274
20.1600,sand,0.908,0.050,-0.5120,0.0089,0.0199,0.0171,-0.9875,0.4747,-0.1047,0.0432,0.2460,-0.1322,-0.2359
20.1720,sand,0.908,0.050,-0.5360,-0.0020,-0.0723,0.0186,-0.4171,0.5854,-0.0333,0.0838,0.1147,-0.0734,-0.2457
20.1840,sand,0.908,0.050,-0.5591,-0.0450,-0.0052,0.0223,1.3490,-0.3509,-0.1441,0.1751,-0.1146,0.2077,-0.2587
20.1960,sand,0.908,0.050,-0.5814,-0.0290,0.0937,0.0200,-0.1984,0.4240,-0.0347,0.1000,-0.1808,0.3075,-0.2704
20.2080,sand,0.908,0.050,-0.6027,-0.0641,-0.0844,0.0189,0.3468,0.5593,-0.0667,0.1580,-0.2014,0.3446,-0.2799
20.2200,sand,0.908,0.050,-0.6231,0.0360,-0.0532,0.0173,0.7949,0.1578,-0.0154,0.0594,0.3084,-0.1601,-0.2912
20.2320,sand,0.908,0.050,-0.6425,-0.0236,0.0343,0.0217,-0.3403,-0.4455,-0.0148,0.1033,0.2537,-0.1545,-0.3048
20.2440,sand,0.908,0.050,-0.6609,0.0929,0.0198,0.0227,0.4193,0.4054,0.0385,0.0467,0.2897,-0.1455,-0.3135
20.2560,sand,0.908,0.050,-0.6783,-0.1267,-0.0009,0.0205,-0.3105,-0.7871,0.0664,0.0314,0.1736,-0.0555,-0.3198
20.2680,sand,0.908,0.050,-0.6946,-0.0632,0.0783,0.0252,0.8668,0.1414,0.0972,-0.0654,0.1415,0.0388,-0.3299
20.2800,sand,0.908,0.050,-0.7098,0.0182,0.0179,0.0216,-0.6302,0.1352,0.1430,-0.0209,0.1916,-0.1691,-0.3362
20.2920,sand,0.908,0.050,-0.7239,0.0529,0.0416,0.0285,0.8446,-0.2963,0.2462,-0.0701,-0.1624,0.3747,-0.3414
20.3040,sand,0.908,0.050,-0.7368,-0.0822,0.0841,0.0248,-0.7353,0.4362,0.1702,0.0499,0.1977,-0.0982,-0.3475
20.3160,sand,0.908,0.050,-0.7486,-0.0266,0.0046,0.0264,-0.1395,0.3603,0.1033,0.1013,0.3361,-0.2591,-0.3549
20.3280,sand,0.908,0.050,-0.7592,-0.0366,-0.0654,0.0207,-0.4749,0.1471,0.1200,0.0794,0.1844,-0.2326,-0.3588
20.3400,sand,0.908,0.050,-0.7686,-0.0651,0.0261,0.0175,-0.4633,-0.2766,0.1393,0.0871,0.1487,-0.0667,-0.3612
20.3520,sand,0.908,0.050,-0.7768,-0.0518,-0.0451,0.0222,1.4040,0.9639,0.1943,0.0637,0.0708,-0.1129,-0.3673
20.3640,sand,0.908,0.050,-0.7838,0.0362,-0.0145,0.0168,-0.6344,-0.2889,0.2221,0.0486,-0.0941,0.0568,-0.3714
20.3760,sand,0.908,0.050,-0.7895,-0.1136,0.0335,0.0212,-0.8084,1.4473,0.1746,0.0486,0.2232,-0.0450,-0.3787
20.3880,sand,0.908,0.050,-0.7940,-0.1123,-0.1039,0.0105,-0.8176,-0.6395,0.2624,-0.0561,0.2712,-0.1372,-0.3774
20.4000,sand,0.908,0.050,-0.7973,-0.1070,-0.0141,0.0203,0.1188,1.8099,0.3877,-0.2109,0.2624,-0.1239,-0.3796
20.4120,sand,0.908,0.050,-0.7993,-0.1073,-0.0269,0.0141,-0.2743,-0.1577,0.1270,-0.0776,0.2546,-0.0536,-0.3807
20.4240,sand,0.908,0.050,-0.8000,-0.0477,-0.0392,0.0134,-0.0083,-0.1898,0.1112,0.1010,0.2296,-0.0570,-0.3813
20.4360,sand,0.908,0.050,-0.7995,-0.0386,0.0337,0.0125,0.0110,-0.1279,0.0694,0.2070,0.1019,-0.0297,-0.3823
20.4480,sand,0.908,0.050,-0.7977,-0.0644,-0.0532,0.0116,0.0756,0.3162,0.3973,-0.3212,0.1537,-0.0021,-0.3824
20.4600,sand,0.908,0.050,-0.7946,0.0399,0.0441,0.0085,-0.3014,-0.2142,0.2197,-0.0720,0.0583,-0.0092,-0.3827
20.4720,sand,0.908,0.050,-0.7904,-0.0148,0.0306,0.0089,0.3532,0.2830,-0.0114,0.0653,-0.0769,-0.0253,-0.3822
20.4840,sand,0.908,0.050,-0.7848,-0.0960,-0.0617,0.0049,0.1933,0.0753,0.0371,0.1052,0.2581,-0.2440,-0.3791
20.4960,sand,0.908,0.050,-0.7781,0.0222,-0.0296,0.0061,-0.3998,0.4485,-0.0134,0.1562,0.1051,-0.3112,-0.3763
20.5080,sand,0.908,0.050,-0.7701,0.0003,0.0248,0.0063,-0.8319,0.4707,0.1936,-0.0230,-0.1149,-0.0439,-0.3739
20.5200,sand,0.908,0.050,-0.7608,-0.1090,0.0861,0.0025,-0.8606,-0.6019,0.1230,-0.1778,0.2123,-0.2224,-0.3704
20.5320,sand,0.908,0.050,-0.7504,-0.0445,0.0247,0.0040,0.9985,-0.6291,0.3358,-0.1709,0.0488,0.1487,-0.3652
20.5440,sand,0.908,0.050,-0.7389,-0.0466,0.0885,0.0021,1.3178,-0.3071,0.3348,-0.3539,-0.1341,0.0353,-0.3613
20.5560,sand,0.908,0.050,-0.7261,0.0859,-0.0604,0.0036,0.2379,0.2500,0.3371,-0.1921,0.3280,-0.2769,-0.3568
20.5680,sand,0.908,0.050,-0.7122,-0.0064,-0.0262,0.0043,1.1078,-0.0218,0.3385,-0.2780,-0.0119,0.0742,-0.3509
20.5800,sand,0.908,0.050,-0.6972,0.0421,0.0084,0.0014,0.2792,-0.6452,0.3211,-0.1542,-0.2702,0.1653,-0.3442
20.5920,sand,0.908,0.050,-0.6811,0.0247,-0.0400,-0.0012,1.2639,1.0480,0.2044,-0.1631,0.2806,-0.2589,-0.3364
20.6040,sand,0.908,0.050,-0.6639,-0.0329,-0.0137,0.0002,-0.0474,0.5211,0.4249,-0.2983,-0.0434,0.0286,-0.3302
20.6160,sand,0.908,0.050,-0.6457,0.0388,0.0415,-0.0020,-0.2010,-0.3316,0.1914,-0.1443,-0.1524,-0.0302,-0.3215
20.6280,sand,0.908,0.050,-0.6264,0.0054,0.0011,0.0051,0.3850,0.1991,0.0530,-0.1183,-0.2610,0.0094,-0.3136
20.6400,sand,0.908,0.050,-0.6062,-0.0730,0.0766,-0.0012,0.3959,-0.9101,0.2805,-0.2263,-0.3714,0.0407,-0.3049
20.6520,sand,0.908,0.050,-0.5850,-0.0659,-0.0073,-0.0026,0.2790,0.4814,0.2645,-0.2239,0.0512,-0.1172,-0.2936
20.6640,sand,0.908,0.050,-0.5629,0.0198,-0.0463,-0.0051,-0.0913,-0.1910,0.1933,-0.1405,-0.0705,-0.2210,-0.2844
20.6760,sand,0.908,0.050,-0.5399,-0.0078,0.0167,-0.0014,1.1492,-0.3462,0.3313,-0.2299,-0.3402,0.1718,-0.2713
20.6880,sand,0.908,0.050,-0.5160,0.0859,-0.0880,-0.0040,1.3900,-0.4251,0.1891,-0.2081,0.0892,-0.1067,-0.2621
20.7000,sand,0.908,0.050,-0.4914,0.0162,0.0077,-0.0068,0.8052,0.1928,0.2785,-0.2694,-0.0360,-0.1143,-0.2511
20.7120,sand,0.908,0.050,-0.4659,0.0538,0.0040,-0.0075,0.0968,0.6066,0.1773,-0.2511,-0.3911,0.2323,-0.2388
20.7240,sand,0.908,0.050,-0.4398,-0.0608,-0.0724,-0.0063,0.2625,-0.4542,0.2554,-0.3647,-0.2309,0.0663,-0.2267
20.7360,sand,0.908,0.050,-0.4129,0.0323,-0.0298,-0.0013,0.3643,0.4137,0.1121,-0.2456,-0.2854,0.0624,-0.2153
20.7480,sand,0.908,0.050,-0.3854,0.0309,-0.0624,-0.0043,0.1649,0.2357,0.2159,-0.2734,-0.3232,-0.0099,-0.2034
20.7600,sand,0.908,0.050,-0.3573,0.0386,-0.1224,-0.0085,-0.2302,-1.1771,0.2355,-0.3382,0.0730,-0.2242,-0.1839
20.7720,sand,0.908,0.050,-0.3286,0.0832,-0.0127,-0.0056,0.5542,-0.0589,0.1089,-0.1819,0.0916,-0.3444,-0.1712
20.7840,sand,0.908,0.050,-0.2994,-0.0192,0.1037,-0.0120,1.1924,-0.0223,0.0861,-0.2033,0.1348,-0.3514,-0.1602
20.7960,sand,0.908,0.050,-0.2697,0.0478,-0.0450,-0.0075,-0.0269,-0.2724,0.0126,-0.1952,0.1753,-0.3804,-0.1529
20.8080,sand,0.908,0.050,-0.2397,0.1130,0.0168,-0.0145,-0.2203,-0.1695,0.0890,-0.1809,-0.2185,-0.1718,-0.1397
20.8200,sand,0.908,0.050,-0.2092,0.0074,-0.0611,-0.0121,1.8063,-1.3114,0.1667,-0.2330,-0.1347,-0.1668,-0.1206
20.8320,sand,0.908,0.050,-0.1784,0.0237,-0.0201,-0.0196,0.0460,-0.5610,0.2109,-0.3045,0.1917,-0.2161,-0.0996
20.8440,sand,0.908,0.050,-0.1473,-0.0595,-0.0552,-0.0174,0.1493,-0.5539,0.0650,-0.1699,-0.1986,-0.0501,-0.0863
20.8560,sand,0.908,0.050,-0.1160,0.0456,-0.0490,-0.0177,-1.0084,0.0289,0.0155,-0.1652,0.1223,-0.0957,-0.0746
20.8680,sand,0.908,0.050,-0.0845,0.0262,0.0028,-0.0192,-1.2721,-0.4911,0.0072,-0.2229,-0.1661,0.0533,-0.0566
20.8800,sand,0.908,0.050,-0.0529,0.0779,-0.0354,-0.0204,-1.3864,0.2926,0.1079,-0.3377,0.2153,-0.2538,-0.0387
20.8920,sand,0.908,0.050,-0.0212,-0.0234,-0.0252,-0.0127,-0.0281,0.1538,0.0547,-0.2209,0.0557,-0.1113,-0.0247
20.9040,sand,0.908,0.050,0.0106,-0.0756,0.0120,-0.0194,0.5976,-0.8631,0.2262,-0.2675,-0.0014,0.0523,-0.0099
20.9160,sand,0.908,0.050,0.0423,0.1174,0.0800,-0.0241,-1.4974,0.2456,0.1395,-0.2567,-0.1482,0.1597,0.0048
20.9280,sand,0.908,0.050,0.0740,-0.0425,-0.0381,-0.0193,-0.5601,-0.8943,0.3223,-0.4065,-0.2480,0.2322,0.0276
20.9400,sand,0.908,0.050,0.1055,-0.0278,0.0325,-0.0158,-0.0092,0.5695,0.1596,-0.0831,0.1862,-0.2529,0.0405
20.9520,sand,0.908,0.050,0.1369,0.0532,-0.0019,-0.0166,0.0530,0.2870,0.1646,-0.0996,-0.0405,-0.0374,0.0518
20.9640,sand,0.908,0.050,0.1681,0.0864,-0.0798,-0.0232,0.0717,-0.5356,0.2460,-0.1400,-0.0217,0.0481,0.0669
20.9760,sand,0.908,0.050,0.1990,-0.0004,0.0156,-0.0192,-1.4300,0.2125,0.1898,-0.1267,0.1356,-0.0985,0.0827
20.9880,sand,0.908,0.050,0.2295,-0.0264,-0.1678,-0.0186,-1.7005,0.2820,0.4301,-0.2278,-0.1504,0.1081,0.1028
21.0000,sand,0.908,0.050,0.2598,-0.0076,-0.1296,-0.0206,-1.2423,0.9380,0.3043,-0.0874,0.1758,0.1406,0.1177
21.0120,sand,0.908,0.050,0.2896,-0.0316,0.0988,-0.0196,0.1822,0.0831,0.1854,-0.0370,0.0054,0.1685,0.1279
21.0240,sand,0.908,0.050,0.3189,-0.0254,-0.1610,-0.0149,0.6537,-0.1286,0.1897,-0.1213,0.1259,0.1105,0.1419
21.0360,sand,0.908,0.050,0.3478,-0.0657,-0.0109,-0.0207,-0.1108,-0.1523,0.1594,-0.0650,-0.0641,0.0464,0.1560
21.0480,sand,0.908,0.050,0.3761,-0.0100,-0.0522,-0.0133,0.0261,0.1033,0.1811,-0.1450,0.3907,-0.2145,0.1696
21.0600,sand,0.908,0.050,0.4038,0.0284,0.0587,-0.0137,1.1630,0.0526,0.2419,-0.2741,-0.0085,0.0042,0.1896
21.0720,sand,0.908,0.050,0.4309,-0.0776,-0.0435,-0.0064,0.2630,0.1513,0.1592,-0.1357,0.4363,-0.2783,0.2010
21.0840,sand,0.908,0.050,0.4573,-0.0751,-0.0566,-0.0089,0.2017,0.3975,0.1878,-0.1583,0.0428,0.2049,0.2096
21.0960,sand,0.908,0.050,0.4830,-0.0771,0.0385,-0.0080,0.3345,-0.9472,0.1350,-0.1269,-0.1042,-0.3118,0.2257
21.1080,sand,0.908,0.050,0.5079,-0.0805,-0.0321,-0.0087,-0.8936,-1.4473,0.0961,-0.0182,0.0682,0.1587,0.2405
21.1200,sand,0.908,0.050,0.5320,-0.0284,-0.0192,-0.0066,-0.3423,0.1723,0.1796,-0.0539,-0.0417,0.1076,0.2506
21.1320,sand,0.908,0.050,0.5553,-0.0625,0.0159,-0.0099,0.0717,0.2916,0.0625,0.0204,0.3774,-0.2091,0.2574
21.1440,sand,0.908,0.050,0.5777,-0.0192,0.0456,-0.0127,0.6588,-0.7750,0.1065,-0.0448,-0.0803,0.2445,0.2668
21.1560,sand,0.908,0.050,0.5992,-0.0034,-0.0153,-0.0098,0.1192,-0.0447,0.0430,-0.0394,0.0941,0.1327,0.2721
21.1680,sand,0.908,0.050,0.6198,-0.0202,0.0702,-0.0146,0.2258,0.1872,0.0708,-0.0140,0.3844,-0.0785,0.2857
21.1800,sand,0.908,0.050,0.6394,0.0078,-0.0160,-0.0111,1.2184,-0.6754,0.1730,-0.0093,0.1043,0.1348,0.3010
21.1920,sand,0.908,0.050,0.6579,-0.0254,-0.0384,-0.0079,-0.3650,-0.0448,0.0605,0.1620,0.2928,-0.1831,0.3113
21.2040,sand,0.908,0.050,0.6755,-0.0097,-0.0529,-0.0111,-0.2630,-0.1969,0.0743,0.1331,0.1996,0.0752,0.3173
21.2160,sand,0.908,0.050,0.6919,-0.0041,0.0673,-0.0140,-2.7754,1.3423,0.0903,0.2327,-0.2358,0.2537,0.3308
21.2280,sand,0.908,0.050,0.7073,-0.0174,-0.0359,-0.0037,-0.4888,0.4061,0.0806,0.2180,-0.2153,0.1101,0.3328
21.2400,sand,0.908,0.050,0.7216,-0.0687,-0.0568,-0.0113,1.3935,0.0063,0.0139,0.1736,0.3766,-0.2311,0.3363
21.2520,sand,0.908,0.050,0.7347,-0.0522,-0.0366,-0.0189,-1.1890,0.5548,-0.0188,0.1611,-0.1128,0.1353,0.3460
21.2640,sand,0.908,0.050,0.7467,-0.0417,-0.0370,-0.0129,-0.2671,-0.0316,-0.0243,0.1843,-0.0327,-0.1010,0.3539
21.2760,sand,0.908,0.050,0.7575,-0.0400,-0.0185,-0.0093,-0.2317,-0.2546,0.0101,0.1120,-0.1770,0.0879,0.3587
21.2880,sand,0.908,0.050,0.7671,-0.0485,-0.0432,-0.0138,1.5960,-0.6244,0.0540,0.1256,0.0993,0.1024,0.3624
21.3000,sand,0.908,0.050,0.7755,-0.0497,-0.0351,-0.0117,0.1555,0.6098,0.0695,0.1213,0.1049,-0.1181,0.3659
21.3120,sand,0.908,0.050,0.7827,0.0001,0.0118,-0.0132,0.3627,-0.8735,0.0354,0.0599,0.0423,0.1302,0.3706
21.3240,sand,0.908,0.050,0.7886,-0.0487,-0.0118,-0.0107,-0.6616,0.4792,0.0636,0.0980,-0.0918,0.0692,0.3727
21.3360,sand,0.908,0.050,0.7934,0.0195,-0.0114,-0.0098,0.8441,0.3228,0.0702,0.1342,-0.1416,0.0474,0.3765
21.3480,sand,0.908,0.050,0.7968,0.0589,0.0469,-0.0079,0.4344,-0.0741,-0.4937,0.6888,-0.3072,0.0577,0.3784
21.3600,sand,0.908,0.050,0.7990,-0.0124,-0.1357,-0.0137,-0.5628,0.4357,-0.1325,0.3184,0.1264,-0.2347,0.3815
21.3720,sand,0.908,0.050,0.8000,-0.1309,-0.0235,-0.0129,-0.8045,0.3881,-0.1340,0.0566,-0.0816,-0.0862,0.3813
21.3840,sand,0.908,0.050,0.7996,0.0322,0.0479,-0.0044,-0.2049,0.1168,-0.1901,0.2665,-0.2710,-0.0032,0.3820
21.3960,sand,0.908,0.050,0.7981,-0.0167,-0.0816,-0.0064,0.3154,-0.4572,-0.2209,0.4246,0.0677,0.0481,0.3837
21.4080,sand,0.908,0.050,0.7952,-0.0129,0.0222,-0.0078,-0.2207,0.0373,-0.2248,0.1987,0.0945,-0.4375,0.3816
21.4200,sand,0.908,0.050,0.7912,-0.0174,-0.0619,-0.0069,0.4734,0.9386,-0.1389,0.2074,0.0800,-0.4012,0.3798
21.4320,sand,0.908,0.050,0.7858,0.1308,-0.0067,-0.0110,0.4988,0.5091,-0.1615,0.3282,-0.0895,-0.2049,0.3782
21.4440,sand,0.908,0.050,0.7793,0.0234,-0.0432,-0.0038,-0.7532,0.5122,-0.2352,0.3484,-0.2649,-0.1533,0.3760
21.4560,sand,0.908,0.050,0.7715,-0.0269,0.0516,-0.0002,-0.7417,0.8001,-0.2491,0.1423,-0.1470,-0.1233,0.3727
21.4680,sand,0.908,0.050,0.7625,-0.0219,-0.0237,-0.0023,-0.3914,-0.1750,-0.0814,-0.0930,-0.2300,-0.1415,0.3696
21.4800,sand,0.908,0.050,0.7523,-0.0294,-0.0080,-0.0038,-0.3977,-0.2285,-0.4520,0.3429,-0.2321,-0.1308,0.3669
21.4920,sand,0.908,0.050,0.7409,0.0536,-0.0703,-0.0034,-0.1338,-0.2935,-0.3132,0.2000,-0.2241,-0.0840,0.3620
21.5040,sand,0.908,0.050,0.7283,0.0379,0.1111,0.0010,0.2273,-0.0078,-0.3578,0.1601,-0.1835,-0.1933,0.3567
21.5160,sand,0.908,0.050,0.7146,-0.0187,0.0443,0.0011,-0.3427,-0.3415,-0.4514,0.2084,-0.2592,0.1530,0.3508
21.5280,sand,0.908,0.050,0.6998,0.0681,-0.0193,0.0023,0.0821,0.5369,-0.4503,0.1920,-0.1217,-0.1908,0.3444
21.5400,sand,0.908,0.050,0.6838,-0.0283,0.0378,0.0014,1.1175,-0.8019,-0.5058,0.2434,-0.1071,-0.0055,0.3372
21.5520,sand,0.908,0.050,0.6668,-0.0000,-0.0042,0.0008,1.0924,-0.0664,-0.4957,0.2316,-0.1690,0.0101,0.3305
21.5640,sand,0.908,0.050,0.6488,0.0557,-0.0622,0.0022,0.2858,0.2730,-0.3793,0.2244,0.1840,-0.4065,0.3214
21.5760,sand,0.908,0.050,0.6297,0.0090,0.0955,0.0052,0.0727,-0.3959,-0.5315,0.2624,-0.0720,-0.0433,0.3138
21.5880,sand,0.908,0.050,0.6096,0.0199,0.1142,0.0060,-0.0387,0.5908,-0.3792,0.1468,0.0175,-0.0778,0.3057
21.6000,sand,0.908,0.050,0.5886,-0.0735,0.0625,0.0059,0.5797,0.6391,-0.4105,0.1680,-0.3266,0.1006,0.2963
21.6120,sand,0.908,0.050,0.5666,0.0487,0.0164,0.0064,0.5093,0.5244,-0.4214,0.1423,-0.0702,0.1469,0.2813
21.6240,sand,0.908,0.050,0.5438,0.0607,0.0406,0.0023,0.6913,0.2009,-0.2354,0.1295,-0.0749,-0.1590,0.2740
21.6360,sand,0.908,0.050,0.5201,-0.0194,-0.0191,0.0025,-0.7054,-0.8910,-0.2116,0.0888,-0.1684,-0.0168,0.2598
21.6480,sand,0.908,0.050,0.4955,0.0080,-0.0174,0.0028,1.0058,0.3997,-0.2797,0.0548,0.2290,-0.1582,0.2517
21.6600,sand,0.908,0.050,0.4702,0.1146,-0.0087,0.0049,-0.5706,1.3080,-0.3402,0.1077,0.0433,0.0204,0.2418
21.6720,sand,0.908,0.050,0.4442,0.0386,-0.0118,0.0066,-1.2859,0.1182,-0.4036,0.2121,-0.1002,-0.0954,0.2321
21.6840,sand,0.908,0.050,0.4174,-0.0056,-0.0507,0.0112,-1.6411,0.3982,-0.5486,0.2776,0.3357,-0.2443,0.2166
21.6960,sand,0.908,0.050,0.3900,-0.0484,0.0276,0.0109,-1.5244,1.0294,-0.4209,0.2325,0.0577,0.0159,0.2020
21.7080,sand,0.908,0.050,0.3620,0.0770,-0.0172,0.0110,-1.8749,0.3057,-0.3792,0.2613,-0.1291,-0.0202,0.1888
21.7200,sand,0.908,0.050,0.3334,0.0035,0.0223,0.0113,-1.0936,-1.1796,-0.2423,0.1956,0.2792,-0.1546,0.1775
21.7320,sand,0.908,0.050,0.3043,-0.0429,-0.0970,0.0166,-1.0347,-0.8398,-0.3705,0.2833,0.1588,-0.0659,0.1606
21.7440,sand,0.908,0.050,0.2747,-0.0434,0.0507,0.0117,-0.1858,0.4444,-0.2432,0.2037,-0.2063,0.2615,0.1473
21.7560,sand,0.908,0.050,0.2447,-0.0806,0.0674,0.0132,0.3619,-0.7439,-0.2559,0.3405,0.1004,0.1389,0.1317
21.7680,sand,0.908,0.050,0.2143,-0.0322,0.0242,0.0142,-0.5574,0.5682,-0.1977,0.2660,0.0425,0.3225,0.1176
21.7800,sand,0.908,0.050,0.1835,-0.0618,-0.0074,0.0123,0.1337,-0.1389,-0.1774,0.3217,0.3758,-0.2108,0.1058
21.7920,sand,0.908,0.050,0.1525,0.1059,0.0553,0.0195,-0.1384,-0.1050,-0.2942,0.4365,0.4074,0.0002,0.0860
21.8040,sand,0.908,0.050,0.1212,-0.0618,-0.0206,0.0161,-0.1844,-1.0353,-0.0591,0.1716,-0.1837,0.3182,0.0721
21.8160,sand,0.908,0.050,0.0898,-0.0794,0.0069,0.0126,0.2871,0.2471,-0.0775,0.2708,0.0151,0.0847,0.0612
21.8280,sand,0.908,0.050,0.0582,0.0430,0.0361,0.0144,-0.0917,-0.1852,-0.1216,0.3370,0.0013,0.3161,0.0462
21.8400,sand,0.908,0.050,0.0265,-0.0843,0.0218,0.0143,-0.3597,-0.4952,-0.1210,0.3222,0.0806,0.2314,0.0318
21.8520,sand,0.908,0.050,-0.0053,0.0051,0.0001,0.0163,-1.0129,-0.2313,-0.3818,0.5606,-0.0132,0.3169,0.0048
21.8640,sand,0.908,0.050,-0.0370,-0.0660,0.0390,0.0055,0.2882,0.3189,-0.2206,0.3691,0.2549,-0.0786,-0.0090
21.8760,sand,0.908,0.050,-0.0687,-0.0116,0.0917,0.0047,-0.5701,1.3815,-0.2019,0.3244,0.0490,0.0343,-0.0246
21.8880,sand,0.908,0.050,-0.1003,-0.0626,-0.0950,0.0049,0.0376,-0.2709,-0.0071,0.1900,0.2746,-0.0015,-0.0350
21.9000,sand,0.908,0.050,-0.1317,-0.0754,0.0305,0.0144,-0.4075,0.6260,-0.3008,0.3656,-0.1026,0.3248,-0.0580
21.9120,sand,0.908,0.050,-0.1629,-0.0425,0.0218,0.0065,0.2641,-0.4191,-0.0767,0.2687,-0.2716,0.3719,-0.0679
21.9240,sand,0.908,0.050,-0.1938,-0.0307,0.0641,0.0151,0.0374,-0.4008,-0.0399,0.2898,0.2194,-0.2226,-0.0849
21.9360,sand,0.908,0.050,-0.2245,0.0919,-0.0131,0.0133,-0.0908,1.1681,-0.0656,0.3159,0.1684,-0.2346,-0.0978
21.9480,sand,0.908,0.050,-0.2547,-0.0784,-0.0544,0.0068,-0.3137,-0.3498,-0.0870,0.2862,0.2856,-0.2527,-0.1084
21.9600,sand,0.908,0.050,-0.2846,0.0595,0.0434,0.0143,0.5974,0.7265,-0.0507,0.3009,-0.0066,-0.1196,-0.1210
21.9720,sand,0.908,0.050,-0.3141,-0.0635,0.0456,0.0210,1.7294,0.7939,-0.4447,0.7385,-0.1409,-0.0717,-0.1507
21.9840,sand,0.908,0.050,-0.3430,-0.1423,-0.0060,0.0120,-0.0263,0.5750,-0.0189,0.3191,0.1772,-0.0925,-0.1607
21.9960,sand,0.908,0.050,-0.3714,-0.0001,0.0419,0.0134,-0.4131,-1.5085,-0.0796,0.1998,0.3034,-0.3295,-0.1687
