t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
22.0080,sand,0.908,0.354,0.0083,-0.0120,-0.0426,0.0160,0.1785,0.1070,-0.1197,0.1601,0.0672,-0.2226,-0.1803
22.0200,sand,0.908,0.359,0.0209,-0.0272,-0.0961,-0.0205,3.1717,-0.5142,0.0244,0.0485,0.0871,0.0064,-0.1680
22.0320,sand,0.908,0.364,0.0337,-0.0001,-0.0152,-0.0445,0.2995,-0.1848,1.3073,-0.9823,-0.1018,-0.0480,-0.0934
22.0440,sand,0.908,0.370,0.0466,-0.0802,0.0186,-0.0470,-0.2285,3.9011,1.5656,-1.4833,-0.0944,0.0733,-0.0050
22.0560,sand,0.908,0.375,0.0596,-0.0234,-0.1283,-0.0304,0.4965,-1.8318,1.3961,-1.0298,-0.2507,-0.0395,0.0477
22.0680,sand,0.908,0.380,0.0727,0.0422,-0.0874,0.0142,0.5918,0.5230,0.3391,-0.1614,0.1696,-0.1048,0.0661
22.0800,sand,0.908,0.386,0.0859,-0.0141,-0.0439,0.0161,0.8449,-0.1242,-0.0871,0.0607,0.1743,-0.2365,0.0634
22.0920,sand,0.908,0.391,0.0992,0.0370,-0.0284,0.0085,0.5137,0.4475,-0.1547,0.1324,0.0529,-0.0263,0.0576
22.1040,sand,0.908,0.396,0.1126,0.0549,0.0140,0.0017,1.9597,0.0516,-0.1364,0.0168,0.1900,-0.2419,0.0520
22.1160,sand,0.908,0.402,0.1261,0.0397,-0.0382,-0.0049,-0.0004,0.2783,-0.1549,-0.0180,-0.0105,0.0219,0.0530
22.1280,sand,0.908,0.407,0.1396,0.0914,-0.0408,-0.0029,0.3609,0.2152,-0.0397,0.0108,-0.3239,0.0843,0.0601
22.1400,sand,0.908,0.412,0.1532,0.0065,0.0225,-0.0045,-0.0460,-0.4374,0.1007,-0.1110,-0.2902,-0.0511,0.0681
22.1520,sand,0.908,0.417,0.1669,0.0728,0.0184,-0.0022,0.3442,-0.0211,0.0859,-0.1854,0.1212,-0.2794,0.0758
22.1640,sand,0.908,0.423,0.1806,0.0808,-0.0088,-0.0064,-0.0239,-0.1112,0.1146,-0.2654,0.1332,-0.1703,0.0818
22.1760,sand,0.908,0.428,0.1942,-0.0144,0.0092,0.0016,0.3939,0.7186,-0.1827,0.1764,0.3080,-0.3922,0.0872
22.1880,sand,0.908,0.433,0.2079,0.0047,-0.0011,-0.0025,-0.1722,-0.5805,0.0990,-0.1923,-0.1693,0.1408,0.0942
22.2000,sand,0.908,0.438,0.2216,0.1038,0.0118,-0.0074,1.3834,-0.1373,0.0546,-0.2070,0.0806,0.0288,0.1017
22.2120,sand,0.908,0.443,0.2352,-0.0057,-0.0079,-0.0067,-0.2013,-0.1264,0.0960,-0.1902,-0.1039,0.1019,0.1096
22.2240,sand,0.908,0.448,0.2489,0.0950,0.0250,-0.0075,0.5871,-1.0345,0.0777,-0.0972,0.3173,-0.3092,0.1193
22.2360,sand,0.908,0.453,0.2624,0.0879,0.0291,-0.0037,-0.1313,0.2968,-0.2970,0.2594,0.0580,-0.1769,0.1230
22.2480,sand,0.908,0.458,0.2759,0.0198,0.0154,-0.0050,-0.6325,-0.7049,0.0594,0.1074,0.1840,-0.2391,0.1267
22.2600,sand,0.908,0.462,0.2893,-0.0377,-0.0622,-0.0100,-0.5674,0.3426,0.2442,-0.1281,0.0911,-0.1761,0.1368
22.2720,sand,0.908,0.467,0.3025,-0.0278,0.0208,-0.0085,-0.4219,-0.1958,0.1195,-0.0367,0.0850,-0.2034,0.1422
22.2840,sand,0.908,0.472,0.3157,0.0769,-0.0326,-0.0087,-0.0510,-0.0810,0.0332,0.1208,0.3329,-0.2469,0.1477
22.2960,sand,0.908,0.477,0.3287,-0.0610,-0.0254,-0.0101,-0.9445,-0.9219,0.2408,-0.1157,-0.0699,0.1672,0.1552
22.3080,sand,0.908,0.481,0.3415,0.0125,-0.0600,-0.0041,1.8750,0.6207,0.0772,-0.0702,0.1793,0.1087,0.1605
22.3200,sand,0.908,0.486,0.3542,0.0021,0.0141,-0.0082,0.3268,-0.2519,0.0624,-0.0759,-0.1863,0.1946,0.1680
22.3320,sand,0.908,0.490,0.3667,-0.0372,-0.0102,-0.0084,0.3006,0.4417,0.0789,-0.1576,0.0097,0.0936,0.1721
22.3440,sand,0.908,0.495,0.3789,-0.0416,0.0157,-0.0058,0.0094,1.1339,-0.1445,0.1313,-0.1704,0.2772,0.1765
22.3560,sand,0.908,0.499,0.3909,-0.0262,-0.0146,-0.0030,1.2123,0.3456,0.0285,-0.1101,-0.2190,0.1938,0.1827
22.3680,sand,0.908,0.503,0.4026,-0.0189,-0.0248,0.0023,0.4328,-0.0081,-0.0485,-0.1527,-0.1131,0.0881,0.1902
22.3800,sand,0.908,0.508,0.4141,-0.0325,0.0356,-0.0027,-0.2724,-0.7030,0.0832,-0.2609,-0.2540,0.1187,0.2008
22.3920,sand,0.908,0.512,0.4252,-0.0068,-0.0466,0.0021,0.4187,0.6860,-0.1035,-0.1299,-0.1062,0.0352,0.2039
22.4040,sand,0.908,0.516,0.4360,0.0671,-0.0268,0.0038,-0.1807,0.3437,-0.0654,-0.2648,-0.2847,0.2006,0.2066
22.4160,sand,0.908,0.520,0.4465,0.0245,0.0177,-0.0014,1.5949,0.6356,-0.1593,0.0076,-0.1914,0.1159,0.2112
22.4280,sand,0.908,0.524,0.4566,0.0342,0.0845,-0.0043,0.1768,-0.1913,0.0046,-0.1962,-0.0734,0.0416,0.2177
22.4400,sand,0.908,0.528,0.4663,0.0414,-0.0719,-0.0020,0.1204,0.2517,-0.0584,-0.0964,-0.1530,0.0213,0.2219
22.4520,sand,0.908,0.531,0.4756,0.1231,-0.0137,-0.0042,-0.0837,-0.7378,-0.2203,0.1003,-0.2239,-0.0136,0.2260
22.4640,sand,0.908,0.535,0.4844,0.0585,-0.0603,-0.0049,-0.1740,0.1847,-0.0794,-0.1639,-0.1896,0.0891,0.2324
22.4760,sand,0.908,0.539,0.4928,-0.0293,0.0383,-0.0072,0.7839,-0.1231,-0.2668,0.0561,-0.1709,-0.0129,0.2368
22.4880,sand,0.908,0.542,0.5007,0.0051,-0.0753,-0.0017,-0.7025,-0.0899,-0.2018,-0.0888,-0.1863,-0.1347,0.2393
22.5000,sand,0.908,0.545,0.5081,0.1185,0.1528,-0.0036,2.0874,0.2793,-0.1346,-0.1709,-0.0129,-0.1015,0.2412
22.5120,sand,0.908,0.549,0.5150,0.1756,0.0149,-0.0039,-1.5978,-0.4464,-0.0831,-0.2547,0.0305,-0.1999,0.2475
22.5240,sand,0.908,0.552,0.5213,0.0430,0.0433,-0.0038,0.1834,-0.0401,-0.1781,-0.1814,-0.0515,-0.3046,0.2501
22.5360,sand,0.908,0.555,0.5271,0.0762,0.0022,-0.0017,1.0164,0.2206,-0.2088,-0.1793,-0.0985,-0.3862,0.2522
22.5480,sand,0.908,0.558,0.5322,0.0855,0.0413,-0.0063,0.9837,0.5625,-0.1570,-0.3000,-0.1020,-0.4189,0.2573
22.5600,sand,0.908,0.561,0.5368,0.0053,-0.0004,0.0006,0.6027,0.0143,-0.3092,-0.2939,-0.2276,-0.4735,0.2592
22.5720,sand,0.908,0.564,0.5407,0.1533,0.0673,-0.0055,0.2033,0.3559,-0.3620,-0.1742,-0.5230,-0.1942,0.2613
22.5840,sand,0.908,0.567,0.5439,0.1897,0.0898,0.0026,0.4207,0.1075,-0.4000,-0.4556,-0.2272,-0.2514,0.2627
22.5960,sand,0.908,0.569,0.5465,0.0214,0.0555,-0.0009,0.8905,-1.3910,-0.5527,-0.3161,-0.2939,-0.1664,0.2638
22.6080,sand,0.908,0.572,0.5484,0.0527,0.0464,-0.0000,0.6769,-0.3162,-0.6134,-0.4627,-0.2361,-0.6087,0.2664
22.6200,sand,0.908,0.574,0.5496,0.2001,-0.0300,-0.0011,1.3846,0.3697,-0.7448,-0.5848,-0.1844,-0.6296,0.2680
22.6320,sand,0.908,0.577,0.5500,0.1499,0.0958,0.0027,2.8308,0.3151,-0.8817,-0.3983,-0.6836,-0.4239,0.2680
22.6440,sand,0.908,0.579,0.5497,0.1444,0.1180,0.0074,2.3946,-0.0088,-1.0504,-0.5328,-0.4115,-0.8228,0.2684
22.6560,sand,0.908,0.581,0.5486,0.2395,0.0996,0.0155,1.9525,-0.1158,-0.8899,-0.7525,-0.4297,-0.8545,0.2678
22.6680,sand,0.908,0.583,0.5467,0.2261,0.0670,0.0208,0.9193,0.6918,-0.8516,-0.5978,-0.9351,-0.5406,0.2677
22.6800,sand,0.908,0.585,0.5441,0.2538,0.0972,0.0209,3.0712,0.1886,-1.0200,-0.7549,-0.7927,-0.7607,0.2674
22.6920,sand,0.908,0.587,0.5406,0.2659,0.0749,0.0236,1.5986,1.2719,-1.0731,-0.7604,-0.6187,-0.8565,0.2661
22.7040,sand,0.908,0.588,0.5363,0.3105,0.0341,0.0285,1.7858,1.6357,-1.1466,-0.8632,-0.6410,-1.0017,0.2641
22.7160,sand,0.908,0.590,0.5312,0.2989,0.0930,0.0307,1.3225,1.1391,-1.3522,-0.9731,-0.6819,-1.1104,0.2628
22.7280,sand,0.908,0.591,0.5253,0.3978,0.1048,0.0402,2.2976,-0.1190,-1.9899,-1.0700,-0.7903,-1.2037,0.2601
22.7400,sand,0.908,0.593,0.5185,0.3260,0.0673,0.0370,3.0436,1.3744,-2.0764,-1.2331,-0.9196,-1.3476,0.2567
22.7520,sand,0.908,0.594,0.5108,0.4497,0.1078,0.0428,3.2052,0.6447,-1.9255,-1.2596,-1.1720,-1.3699,0.2539
22.7640,sand,0.908,0.595,0.5023,0.5639,0.0562,0.0465,2.6802,0.3546,-1.7737,-1.3985,-1.5310,-1.6381,0.2507
22.7760,sand,0.908,0.596,0.4930,0.5330,0.1436,0.0543,3.1507,0.8010,-2.0193,-1.5948,-1.0392,-2.0267,0.2466
22.7880,sand,0.908,0.597,0.4827,0.5871,0.0682,0.0628,2.8575,0.2197,-2.0032,-1.8888,-1.1219,-2.1714,0.2414
22.8000,sand,0.908,0.598,0.4716,0.5367,0.1552,0.0651,3.5397,0.3921,-1.8834,-2.3471,-1.6199,-2.5505,0.2368
22.8120,sand,0.908,0.598,0.4597,0.5096,0.0762,0.0694,1.8266,0.8772,-1.8205,-2.5704,-1.3515,-3.0029,0.2321
22.8240,sand,0.908,0.599,0.4469,0.5834,0.2224,0.0689,2.2235,0.6798,-1.8261,-2.9642,-1.2603,-3.1276,0.2256
22.8360,sand,0.908,0.599,0.4332,0.6909,0.1632,0.0695,1.1204,0.3176,-2.0002,-3.2237,-1.4502,-3.2851,0.2190
22.8480,sand,0.908,0.600,0.4187,0.7235,0.2070,0.0756,3.2998,0.6732,-1.9702,-3.3271,-1.7405,-3.5401,0.2133
22.8600,sand,0.908,0.600,0.4034,0.7828,0.1352,0.0736,2.9381,0.5111,-2.1677,-3.5721,-1.6352,-3.9469,0.2060
22.8720,sand,0.908,0.600,0.3873,0.8049,0.1335,0.0747,2.7164,-0.3511,-2.1348,-4.0269,-1.7991,-3.9995,0.1978
22.8840,sand,0.908,0.600,0.3704,0.8520,0.2124,0.0772,2.9385,0.3929,-2.1440,-4.2382,-2.2737,-4.1645,0.1903
22.8960,sand,0.908,0.600,0.3526,0.9162,0.1974,0.0804,3.7803,-0.5189,-2.2956,-4.4944,-1.8735,-4.6646,0.1826
22.9080,sand,0.908,0.600,0.3342,0.9533,0.0692,0.0812,3.7507,0.2081,-2.3116,-4.8673,-1.8592,-4.9507,0.1750
22.9200,sand,0.908,0.599,0.3150,0.7931,0.1171,0.0855,3.1834,0.4239,-2.5120,-5.1699,-2.0246,-4.9488,0.1662
22.9320,sand,0.908,0.599,0.2950,0.9192,0.1263,0.0927,2.7820,0.1262,-2.5732,-5.2080,-2.1659,-5.2570,0.1559
22.9440,sand,0.908,0.598,0.2744,0.9203,0.1336,0.0888,2.8223,0.8994,-2.9232,-5.3252,-2.2240,-5.4301,0.1458
22.9560,sand,0.908,0.597,0.2531,1.0085,0.1749,0.0859,2.3474,1.0231,-3.0473,-5.7281,-2.0857,-5.6157,0.1343
22.9680,sand,0.908,0.597,0.2312,1.0589,0.1743,0.0862,2.6957,0.2420,-3.3843,-5.8840,-2.2439,-5.7973,0.1241
22.9800,sand,0.908,0.596,0.2087,1.0559,0.0958,0.0857,2.4308,0.1690,-3.6793,-6.2043,-2.3788,-5.9008,0.1124
22.9920,sand,0.908,0.595,0.1856,1.1320,0.1472,0.0844,1.9161,0.7466,-3.8988,-6.5931,-2.3266,-5.8379,0.1020
23.0040,sand,0.908,0.593,0.1620,1.0861,0.2244,0.0867,2.9213,-0.2412,-3.9494,-6.8269,-2.3761,-5.8804,0.0920
23.0160,sand,0.908,0.592,0.1380,1.2002,0.0664,0.0936,2.6038,0.4574,-3.9824,-7.1499,-2.3162,-5.9640,0.0792
23.0280,sand,0.908,0.591,0.1135,1.1966,0.2213,0.0900,2.4776,0.5220,-4.1360,-7.3218,-2.5568,-5.8037,0.0662
23.0400,sand,0.908,0.589,0.0886,1.1213,0.1616,0.0880,2.6040,0.2066,-4.1074,-7.8996,-2.7194,-5.7517,0.0540
23.0520,sand,0.908,0.587,0.0634,1.1874,0.1078,0.0888,2.1955,0.2424,-4.3270,-7.9581,-2.7011,-5.7567,0.0424
23.0640,sand,0.908,0.586,0.0379,1.2985,0.1797,0.0870,2.6277,-0.2877,-4.7585,-8.1506,-2.8242,-5.6413,0.0305
23.0760,sand,0.908,0.584,0.0122,1.3659,0.2501,0.0866,1.7598,0.2492,-5.0263,-8.3396,-2.9473,-5.4582,0.0180
23.0880,sand,0.908,0.582,-0.0137,1.3955,0.2355,0.0865,2.4240,-0.0105,-5.0996,-8.6237,-2.8484,-5.3781,0.0039
23.1000,sand,0.908,0.580,-0.0397,1.4472,0.1052,0.0826,3.0793,-0.1546,-5.1667,-9.0149,-2.9253,-5.3288,-0.0114
23.1120,sand,0.908,0.578,-0.0658,1.4023,0.1327,0.0831,2.0026,0.3272,-5.2820,-9.3249,-3.0513,-5.5460,-0.0230
23.1240,sand,0.908,0.575,-0.0919,1.4497,0.1820,0.0782,2.7248,-0.0942,-5.2633,-9.7188,-3.0195,-5.5657,-0.0333
23.1360,sand,0.908,0.573,-0.1179,1.4138,0.2079,0.0760,2.3292,-0.1229,-5.1545,-9.9968,-3.2162,-5.4913,-0.0461
23.1480,sand,0.908,0.571,-0.1437,1.5334,0.1142,0.0711,2.5219,-0.6432,-4.9750,-10.4972,-3.0897,-5.6619,-0.0593
23.1600,sand,0.908,0.568,-0.1694,1.5888,0.1024,0.0763,2.6379,-0.5413,-5.0253,-10.8693,-3.1742,-5.6801,-0.0737
23.1720,sand,0.908,0.565,-0.1949,1.6002,0.0546,0.0722,2.3811,-0.2653,-4.9982,-11.2022,-3.3106,-5.7168,-0.0875
23.1840,sand,0.908,0.563,-0.2199,1.5385,0.1318,0.0745,2.4706,-0.4552,-5.0522,-11.5539,-3.4811,-5.7099,-0.1002
23.1960,sand,0.908,0.560,-0.2446,1.7279,0.0565,0.0681,2.7441,0.0440,-5.2456,-11.6166,-3.4230,-5.7144,-0.1117
23.2080,sand,0.908,0.557,-0.2689,1.6698,0.1232,0.0538,1.7135,0.4150,-5.3044,-11.9614,-3.6955,-5.7498,-0.1237
23.2200,sand,0.908,0.554,-0.2925,1.6522,0.0424,0.0531,3.1091,-0.5845,-5.4025,-12.2641,-3.7463,-5.8762,-0.1358
23.2320,sand,0.908,0.550,-0.3156,1.7195,0.1266,0.0537,1.5548,-0.4484,-5.5584,-12.5146,-3.6540,-5.9906,-0.1506
23.2440,sand,0.908,0.547,-0.3380,1.7783,0.0859,0.0484,2.6448,-0.9696,-5.6037,-12.6085,-3.6793,-5.8877,-0.1576
23.2560,sand,0.908,0.544,-0.3596,1.7283,0.0862,0.0455,1.8085,-0.3580,-5.6274,-12.7104,-3.8402,-5.8600,-0.1666
23.2680,sand,0.908,0.540,-0.3804,1.7324,0.0500,0.0447,2.0353,0.1422,-5.8420,-12.8521,-3.9640,-5.8502,-0.1801
23.2800,sand,0.908,0.537,-0.4004,1.8220,0.0947,0.0357,2.3921,-0.4152,-5.9772,-13.1023,-4.0434,-5.7760,-0.1919
23.2920,sand,0.908,0.533,-0.4193,1.7045,0.1364,0.0343,1.8440,-0.8651,-5.8850,-13.3829,-3.9893,-5.8332,-0.1996
23.3040,sand,0.908,0.529,-0.4372,1.7952,0.0814,0.0360,4.1816,-0.2582,-5.8694,-13.5217,-4.1039,-5.6527,-0.2092
23.3160,sand,0.908,0.526,-0.4541,1.8394,0.0922,0.0389,3.3589,-1.8776,-5.9441,-13.7626,-4.0982,-5.5641,-0.2213
23.3280,sand,0.908,0.522,-0.4697,1.9521,0.0649,0.0263,2.6480,-0.7594,-5.9620,-13.8638,-4.1584,-5.4122,-0.2276
23.3400,sand,0.908,0.518,-0.4842,1.9730,0.1014,0.0216,2.8127,-0.4651,-6.0085,-13.7324,-4.2065,-5.3790,-0.2320
23.3520,sand,0.908,0.514,-0.4973,1.9760,0.0985,0.0204,1.8692,-0.3061,-6.1996,-13.7448,-4.3492,-5.5223,-0.2398
23.3640,sand,0.908,0.510,-0.5092,2.0093,0.0484,0.0195,2.5887,-1.2137,-6.2512,-14.0950,-4.4000,-5.3461,-0.2465
23.3760,sand,0.908,0.506,-0.5196,2.0023,0.1278,0.0136,2.5643,-0.3709,-6.2014,-14.4213,-4.4933,-5.1681,-0.2523
23.3880,sand,0.908,0.501,-0.5285,2.0311,0.0571,-0.0015,3.2119,-0.4804,-6.1734,-14.5141,-4.5721,-5.1468,-0.2578
23.4000,sand,0.908,0.497,-0.5360,2.1960,0.0199,-0.0028,2.7287,-0.7591,-6.2275,-14.5359,-4.6746,-5.2394,-0.2602
23.4120,sand,0.908,0.493,-0.5419,2.1421,0.0110,-0.0069,1.7602,-0.7850,-6.1522,-14.8128,-4.9370,-5.0676,-0.2647
23.4240,sand,0.908,0.488,-0.5462,2.0970,0.0260,-0.0089,2.5432,-0.4642,-6.1717,-14.7842,-4.8211,-5.0115,-0.2683
23.4360,sand,0.908,0.484,-0.5489,2.1486,-0.0247,-0.0148,1.7843,-0.1748,-6.2975,-14.7336,-5.0182,-5.0844,-0.2689
23.4480,sand,0.908,0.479,-0.5500,2.2196,0.0055,-0.0213,2.2391,-0.1533,-6.3075,-14.9551,-4.9554,-4.9729,-0.2691
23.4600,sand,0.908,0.474,-0.5493,2.1688,0.0244,-0.0297,2.2465,-0.4359,-6.2079,-15.2044,-4.9701,-4.9136,-0.2704
23.4720,sand,0.908,0.470,-0.5470,2.2702,0.0061,-0.0265,2.3002,-1.7336,-6.2923,-15.0965,-5.1859,-4.9448,-0.2703
23.4840,sand,0.908,0.465,-0.5429,2.3121,-0.0829,-0.0288,1.8066,-0.5925,-6.3358,-15.1998,-5.0588,-4.9414,-0.2684
23.4960,sand,0.908,0.460,-0.5371,2.2567,-0.0908,-0.0348,1.4110,-0.5378,-6.3067,-15.2655,-5.1788,-5.0344,-0.2655
23.5080,sand,0.908,0.455,-0.5296,2.3434,-0.0837,-0.0354,2.0129,-2.0042,-6.4221,-15.0002,-5.2731,-5.1102,-0.2623
23.5200,sand,0.908,0.450,-0.5203,2.3622,-0.1559,-0.0378,2.5016,-0.6610,-6.4062,-14.9246,-5.3040,-5.1704,-0.2588
23.5320,sand,0.908,0.445,-0.5092,2.2966,-0.0499,-0.0432,2.5850,-0.5710,-6.3006,-15.0553,-5.2912,-5.2333,-0.2535
23.5440,sand,0.908,0.440,-0.4965,2.4698,-0.0850,-0.0446,2.2312,-0.0583,-6.5505,-14.9289,-5.3913,-5.2579,-0.2488
23.5560,sand,0.908,0.435,-0.4820,2.3239,-0.0872,-0.0465,1.7012,-0.6628,-6.4190,-15.1634,-5.5800,-5.2918,-0.2440
23.5680,sand,0.908,0.430,-0.4659,2.4446,-0.1400,-0.0646,1.8282,-0.2645,-6.3708,-15.1895,-5.6422,-5.3412,-0.2369
23.5800,sand,0.908,0.425,-0.4481,2.5623,-0.0865,-0.0686,1.3290,-0.4633,-6.4551,-15.0568,-5.6649,-5.4989,-0.2274
23.5920,sand,0.908,0.420,-0.4287,2.5280,-0.1210,-0.0763,1.7762,-0.8250,-6.3646,-15.1128,-5.5797,-5.4933,-0.2155
23.6040,sand,0.908,0.415,-0.4077,2.4615,-0.1418,-0.0757,2.2356,-0.7338,-6.4764,-14.8376,-5.7822,-5.4296,-0.2076
23.6160,sand,0.908,0.410,-0.3852,2.5273,-0.0603,-0.0749,1.6348,-1.2434,-6.5417,-14.7167,-5.6421,-5.6232,-0.1971
23.6280,sand,0.908,0.404,-0.3612,2.6535,-0.0989,-0.0767,2.1317,-0.3197,-6.5043,-14.7047,-5.8361,-5.5268,-0.1847
23.6400,sand,0.908,0.399,-0.3359,2.5712,-0.1413,-0.0789,2.4962,-0.7628,-6.6030,-14.4974,-5.8764,-5.5475,-0.1733
23.6520,sand,0.908,0.394,-0.3092,2.5630,-0.0921,-0.0803,1.9539,-0.6706,-6.5452,-14.5558,-5.9185,-5.6222,-0.1606
23.6640,sand,0.908,0.388,-0.2814,2.6642,-0.1101,-0.0821,2.3755,-0.2814,-6.5844,-14.2953,-5.9863,-5.5926,-0.1473
23.6760,sand,0.908,0.383,-0.2523,2.6667,-0.2032,-0.0861,1.5677,0.5106,-6.5868,-14.2616,-6.0145,-5.7100,-0.1349
23.6880,sand,0.908,0.378,-0.2222,2.7882,-0.1254,-0.0891,2.4536,-0.8378,-6.4267,-14.2016,-6.1754,-5.8221,-0.1196
23.7000,sand,0.908,0.372,-0.1912,2.7369,-0.0771,-0.0897,2.6049,-0.8319,-6.4445,-13.8505,-6.1813,-5.8498,-0.0994
23.7120,sand,0.908,0.367,-0.1593,2.7967,-0.0873,-0.0849,2.3685,-0.1568,-6.4939,-13.7646,-6.2446,-6.0361,-0.0878
23.7240,sand,0.908,0.362,-0.1266,2.8433,-0.1155,-0.0862,2.2667,-0.3915,-6.5927,-13.3639,-6.2863,-6.0335,-0.0762
23.7360,sand,0.908,0.356,-0.0934,2.7581,-0.0918,-0.0888,1.3995,0.2315,-6.8589,-13.2177,-6.3851,-6.2127,-0.0610
23.7480,sand,0.908,0.351,-0.0596,2.8736,-0.1259,-0.0837,2.0546,0.1133,-6.9511,-12.9255,-6.3724,-6.0242,-0.0411
23.7600,sand,0.908,0.346,-0.0254,2.8425,-0.1351,-0.0764,0.3317,-0.0951,-7.0677,-12.8061,-6.3523,-6.1754,-0.0228
23.7720,sand,0.908,0.340,0.0090,2.8933,-0.1430,-0.0740,0.9623,-0.9612,-7.2211,-12.5822,-6.3883,-6.1485,-0.0071
23.7840,sand,0.908,0.335,0.0435,2.8756,-0.1394,-0.0712,2.1064,-0.0451,-7.3140,-12.4041,-6.4519,-6.2097,0.0108
23.7960,sand,0.908,0.329,0.0780,2.8779,-0.0343,-0.0737,1.5772,0.0101,-7.4184,-12.2829,-6.4247,-6.2632,0.0307
23.8080,sand,0.908,0.324,0.1123,2.8885,-0.1089,-0.0602,1.9111,0.0050,-7.4422,-12.0439,-6.5958,-6.3421,0.0502
23.8200,sand,0.908,0.319,0.1463,2.9045,-0.0734,-0.0576,2.3170,0.2896,-7.4889,-11.8339,-6.5246,-6.3990,0.0654
23.8320,sand,0.908,0.313,0.1799,2.9509,-0.0409,-0.0552,1.8153,0.1138,-7.4695,-11.5978,-6.6406,-6.4830,0.0798
23.8440,sand,0.908,0.308,0.2129,2.9520,-0.0785,-0.0512,2.5622,0.1775,-7.4188,-11.3342,-6.6650,-6.4842,0.0963
23.8560,sand,0.908,0.303,0.2451,2.9439,-0.1501,-0.0481,1.7855,0.5899,-7.5840,-11.0780,-6.6252,-6.6266,0.1131
23.8680,sand,0.908,0.297,0.2764,3.1029,-0.0987,-0.0297,2.0623,0.4230,-7.7371,-10.6817,-6.7525,-6.5983,0.1275
23.8800,sand,0.908,0.292,0.3067,3.0275,-0.0289,-0.0289,1.8821,1.0920,-7.8285,-10.4788,-6.7662,-6.6851,0.1404
23.8920,sand,0.908,0.287,0.3359,3.0759,-0.1047,-0.0266,1.8051,0.6904,-7.9083,-10.2597,-6.8038,-6.7622,0.1599
23.9040,sand,0.908,0.282,0.3637,3.0882,-0.0834,-0.0224,1.7895,0.8636,-7.9546,-10.0113,-6.7604,-6.6354,0.1757
23.9160,sand,0.908,0.277,0.3900,3.1220,-0.0728,-0.0155,0.5778,1.0048,-8.1236,-9.8191,-6.8097,-6.7639,0.1863
23.9280,sand,0.908,0.271,0.4148,3.2168,0.0335,-0.0107,2.0571,0.9701,-8.2092,-9.6133,-6.9114,-6.7960,0.1971
23.9400,sand,0.908,0.266,0.4378,3.1845,0.0018,-0.0011,0.9603,0.1950,-8.2327,-9.4331,-6.9847,-6.8613,0.2109
23.9520,sand,0.908,0.261,0.4590,3.2193,0.0096,0.0030,1.5552,1.0454,-8.2173,-9.2299,-7.0428,-6.9538,0.2227
23.9640,sand,0.908,0.256,0.4783,3.1898,-0.0104,0.0055,0.7561,0.7134,-8.3057,-8.9739,-7.0062,-6.9634,0.2305
23.9760,sand,0.908,0.251,0.4954,3.2647,0.0877,0.0140,0.3099,1.4819,-8.2514,-8.8745,-7.1690,-6.9772,0.2407
23.9880,sand,0.908,0.246,0.5104,3.2612,-0.0302,0.0242,1.5016,1.3125,-8.2165,-8.7787,-6.9878,-7.0766,0.2484
24.0000,sand,0.908,0.242,0.5231,3.2168,0.0300,0.0275,1.3111,1.2523,-8.2002,-8.6143,-7.1455,-7.1060,0.2538
