t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
24.0120,sand,0.908,0.237,0.5334,3.2315,0.0163,0.0358,1.4102,1.1323,-8.2185,-8.4783,-6.9890,-7.1079,0.2604
24.0240,sand,0.908,0.232,0.5413,3.2753,0.0450,0.0416,0.8745,1.2436,-8.1967,-8.4307,-7.0205,-7.1450,0.2658
24.0360,sand,0.908,0.227,0.5467,3.2197,0.0737,0.0479,0.6518,1.3697,-8.2337,-8.3484,-6.9296,-7.2071,0.2688
24.0480,sand,0.908,0.223,0.5495,3.2773,0.0624,0.0590,0.9266,0.6877,-8.1051,-8.3408,-6.8931,-7.2839,0.2701
24.0600,sand,0.908,0.218,0.5498,3.2838,0.1017,0.0652,1.0204,1.0430,-8.1089,-8.2962,-7.0118,-7.2307,0.2714
24.0720,sand,0.908,0.213,0.5474,3.3267,0.0087,0.0778,0.1646,1.0283,-8.1484,-8.1708,-7.0533,-7.3031,0.2717
24.0840,sand,0.908,0.209,0.5423,3.2092,0.0980,0.0787,0.3178,1.2019,-8.1355,-8.1112,-7.0770,-7.3345,0.2701
24.0960,sand,0.908,0.205,0.5346,3.2183,0.1418,0.0909,0.9372,1.2315,-8.0380,-7.9911,-7.2292,-7.3987,0.2654
24.1080,sand,0.908,0.200,0.5242,3.3338,0.1123,0.0981,0.9290,0.8659,-7.8865,-7.9924,-7.2468,-7.4313,0.2622
24.1200,sand,0.908,0.196,0.5112,3.2832,0.0175,0.1069,0.7635,0.9756,-7.9106,-7.8631,-7.3063,-7.5028,0.2578
24.1320,sand,0.908,0.192,0.4956,3.3755,0.1627,0.1129,0.7067,0.9775,-7.8667,-7.8107,-7.2800,-7.4642,0.2502
24.1440,sand,0.908,0.188,0.4774,3.3057,0.1161,0.1186,0.1928,1.5604,-7.8761,-7.6970,-7.2791,-7.5584,0.2418
24.1560,sand,0.908,0.183,0.4567,3.4622,0.2233,0.1270,0.9716,0.4981,-7.8075,-7.7070,-7.2184,-7.6109,0.2332
24.1680,sand,0.908,0.180,0.4337,3.3746,0.1488,0.1315,0.7411,0.8289,-7.7538,-7.6100,-7.3245,-7.5536,0.2249
24.1800,sand,0.908,0.176,0.4083,3.2882,0.1359,0.1398,0.5419,1.8010,-7.7584,-7.5464,-7.1739,-7.6077,0.2114
24.1920,sand,0.908,0.172,0.3807,3.4154,0.1873,0.1450,0.2582,0.8459,-7.7613,-7.5032,-7.1826,-7.7172,0.1990
24.2040,sand,0.908,0.168,0.3510,3.3738,0.1532,0.1488,0.0439,0.4818,-7.7247,-7.4877,-7.1953,-7.9083,0.1831
24.2160,sand,0.908,0.164,0.3194,3.3256,0.0900,0.1484,0.2574,0.5768,-7.7449,-7.3841,-7.3345,-7.9801,0.1669
24.2280,sand,0.908,0.161,0.2859,3.3676,0.2665,0.1470,1.0555,1.2843,-7.5929,-7.3636,-7.5037,-7.9801,0.1552
24.2400,sand,0.908,0.157,0.2508,3.3404,0.1938,0.1572,0.2944,1.0878,-7.6505,-7.2542,-7.5803,-7.6867,0.1337
24.2520,sand,0.908,0.154,0.2142,3.4489,0.1727,0.1422,-0.1729,1.9334,-7.7121,-7.2484,-7.6841,-7.6936,0.1170
24.2640,sand,0.908,0.151,0.1763,3.3386,0.2268,0.1274,-0.8223,2.3355,-7.7276,-7.2775,-7.3391,-7.6412,0.1008
24.2760,sand,0.908,0.147,0.1374,3.2944,0.2394,0.1244,-1.8957,-0.0428,-7.8788,-7.2627,-7.0787,-7.6028,0.0823
24.2880,sand,0.908,0.144,0.0975,3.3313,0.2442,0.1305,-0.3270,-0.2136,-7.9449,-7.2180,-7.0473,-7.5961,0.0647
24.3000,sand,0.908,0.141,0.0569,3.3052,0.1501,0.1329,-0.2484,0.8255,-7.9287,-7.1597,-7.1236,-7.5412,0.0435
24.3120,sand,0.908,0.138,0.0159,3.3646,0.2987,0.1216,-0.0505,0.6201,-7.8998,-7.1170,-7.0163,-7.4852,0.0229
24.3240,sand,0.908,0.136,-0.0254,3.3353,0.2142,0.1146,-0.3584,-0.4241,-7.7989,-7.1748,-7.1014,-7.4781,0.0061
24.3360,sand,0.908,0.133,-0.0667,3.3150,0.1937,0.1079,0.7550,0.0135,-7.7896,-7.1621,-6.9235,-7.4693,-0.0188
24.3480,sand,0.908,0.130,-0.1077,3.2900,0.1581,0.0933,-0.2739,0.1558,-7.8385,-7.1175,-7.0757,-7.3068,-0.0409
24.3600,sand,0.908,0.128,-0.1483,3.3862,0.2442,0.0810,0.0273,0.7966,-7.8750,-7.0808,-6.9726,-7.3030,-0.0662
24.3720,sand,0.908,0.125,-0.1881,3.3414,0.2101,0.0729,-0.5854,-0.0289,-7.6511,-7.1316,-7.0255,-7.3045,-0.0820
24.3840,sand,0.908,0.123,-0.2270,3.3709,0.1676,0.0698,-0.1170,-0.0378,-7.4948,-7.1296,-7.0395,-7.3053,-0.0960
24.3960,sand,0.908,0.121,-0.2647,3.3776,0.1739,0.0606,0.8645,-1.1220,-7.2026,-7.1467,-7.0568,-7.3176,-0.1137
24.4080,sand,0.908,0.119,-0.3010,3.3023,0.1591,0.0509,-0.2871,-0.4131,-7.1957,-6.9474,-7.0752,-7.3989,-0.1359
24.4200,sand,0.908,0.117,-0.3356,3.3568,0.1753,0.0455,-1.2652,-0.2785,-7.1336,-6.8502,-7.2061,-7.3620,-0.1545
24.4320,sand,0.908,0.115,-0.3683,3.2929,0.1089,0.0391,-0.9140,-0.1313,-7.2296,-6.7278,-7.1529,-7.2968,-0.1707
24.4440,sand,0.908,0.113,-0.3990,3.3165,0.0727,0.0318,-0.5862,-0.6471,-7.0704,-6.8407,-7.0916,-7.3380,-0.1858
24.4560,sand,0.908,0.111,-0.4273,3.3476,0.0623,0.0236,-0.4542,-0.3455,-7.0786,-6.8327,-7.1669,-7.2885,-0.2002
24.4680,sand,0.908,0.110,-0.4530,3.3689,0.1492,0.0093,-0.2365,-0.7523,-6.8875,-6.8060,-7.1648,-7.3210,-0.2142
24.4800,sand,0.908,0.108,-0.4761,3.2188,0.0368,0.0054,-0.3315,-0.5028,-6.8485,-6.7557,-7.1372,-7.2993,-0.2247
24.4920,sand,0.908,0.107,-0.4963,3.3467,0.0992,-0.0039,-0.3434,-1.2582,-6.6458,-6.8064,-7.1617,-7.2873,-0.2335
24.5040,sand,0.908,0.106,-0.5135,3.4016,0.1027,-0.0047,-0.4925,-0.6688,-6.6317,-6.7748,-7.1613,-7.2462,-0.2455
24.5160,sand,0.908,0.105,-0.5275,3.2773,0.0700,-0.0162,-0.3968,-1.1364,-6.4521,-6.7549,-7.1888,-7.3105,-0.2547
24.5280,sand,0.908,0.104,-0.5382,3.2264,0.0612,-0.0249,-0.1678,-0.9112,-6.3391,-6.7176,-7.1545,-7.2288,-0.2589
24.5400,sand,0.908,0.103,-0.5455,3.1893,0.1319,-0.0253,-0.0655,-1.0640,-6.3160,-6.6768,-7.2289,-7.2223,-0.2632
24.5520,sand,0.908,0.102,-0.5494,3.3050,0.0658,-0.0322,-0.6985,-1.0036,-6.4312,-6.7137,-7.1927,-7.1919,-0.2674
24.5640,sand,0.908,0.101,-0.5497,3.3226,0.0399,-0.0344,-1.2531,-1.4837,-6.4064,-6.7102,-7.3528,-7.1130,-0.2698
24.5760,sand,0.908,0.101,-0.5464,3.2772,-0.0230,-0.0404,-0.2788,-1.6754,-6.3689,-6.7567,-7.3028,-7.0012,-0.2689
24.5880,sand,0.908,0.101,-0.5396,3.2700,0.0071,-0.0416,-0.6186,-1.4750,-6.2765,-6.7909,-7.2488,-6.9819,-0.2669
24.6000,sand,0.908,0.100,-0.5291,3.2357,-0.0794,-0.0471,-0.6095,-1.1277,-6.2861,-6.8090,-7.2518,-7.0042,-0.2643
24.6120,sand,0.908,0.100,-0.5151,3.2731,-0.0061,-0.0509,-0.5805,-1.3790,-6.2602,-6.8547,-7.2903,-6.9485,-0.2586
24.6240,sand,0.908,0.100,-0.4976,3.2501,-0.0663,-0.0562,-1.0224,-1.8959,-6.0934,-6.9206,-7.1039,-7.0221,-0.2492
24.6360,sand,0.908,0.100,-0.4768,3.2275,-0.0729,-0.0588,-1.2775,-0.7960,-5.9610,-6.9083,-7.1020,-7.0090,-0.2403
24.6480,sand,0.908,0.100,-0.4526,3.1802,-0.0671,-0.0640,-0.6465,-1.0239,-5.9967,-6.8979,-7.0416,-6.9925,-0.2293
24.6600,sand,0.908,0.100,-0.4252,3.2197,-0.1758,-0.0640,-0.6611,-1.3015,-6.0754,-6.9403,-7.0747,-6.8844,-0.2173
24.6720,sand,0.908,0.101,-0.3949,3.2711,-0.1195,-0.0703,-1.1522,-1.0502,-6.1204,-6.9452,-6.9588,-6.9779,-0.2051
24.6840,sand,0.908,0.101,-0.3617,3.2780,-0.1152,-0.0758,-0.2389,-2.8745,-6.1773,-6.9766,-7.1147,-6.7058,-0.1885
24.6960,sand,0.908,0.102,-0.3259,3.1947,-0.0870,-0.0874,-1.3906,-2.6907,-6.1075,-7.0563,-7.1704,-6.6426,-0.1693
24.7080,sand,0.908,0.103,-0.2877,3.2272,-0.1215,-0.0827,-0.6644,-1.2664,-6.2627,-7.0096,-7.0765,-6.6343,-0.1525
24.7200,sand,0.908,0.104,-0.2474,3.0743,-0.1973,-0.0864,-0.3942,-0.7947,-6.2295,-7.0352,-7.0382,-6.6549,-0.1375
24.7320,sand,0.908,0.105,-0.2051,3.2040,-0.2104,-0.0890,-0.7352,-0.8898,-6.2210,-7.0229,-6.9770,-6.7178,-0.1161
24.7440,sand,0.908,0.106,-0.1613,3.0702,-0.1666,-0.0959,-0.9354,-0.8270,-5.9359,-7.1416,-6.9579,-6.7025,-0.0920
24.7560,sand,0.908,0.107,-0.1162,3.1302,-0.2051,-0.0952,-1.6411,-0.0912,-5.9665,-7.1430,-6.8872,-6.6834,-0.0703
24.7680,sand,0.908,0.108,-0.0701,3.0914,-0.2184,-0.0907,-0.6356,-0.1708,-6.0628,-7.0665,-6.9286,-6.6125,-0.0492
24.7800,sand,0.908,0.110,-0.0233,3.1832,-0.2006,-0.0830,-1.0844,-0.4802,-6.0919,-7.0276,-6.9104,-6.6532,-0.0259
24.7920,sand,0.908,0.111,0.0238,3.1731,-0.1493,-0.0804,-0.4755,0.0641,-6.0752,-6.9904,-6.7831,-6.6276,-0.0039
24.8040,sand,0.908,0.113,0.0709,3.2065,-0.1976,-0.0806,0.4387,-1.1618,-5.8567,-7.0179,-6.8838,-6.4938,0.0275
24.8160,sand,0.908,0.115,0.1175,3.0787,-0.1476,-0.0732,-1.4891,0.4211,-5.9002,-6.9578,-6.8230,-6.5102,0.0499
24.8280,sand,0.908,0.116,0.1635,3.0857,-0.1803,-0.0516,-0.4741,0.4751,-5.9666,-6.8150,-6.8172,-6.5635,0.0655
24.8400,sand,0.908,0.118,0.2084,3.1023,-0.1658,-0.0470,-0.1138,0.7629,-6.0052,-6.6741,-6.7406,-6.5992,0.0814
24.8520,sand,0.908,0.120,0.2518,3.0466,-0.0979,-0.0479,-0.1867,0.6582,-5.8584,-6.6891,-6.7644,-6.5975,0.1061
24.8640,sand,0.908,0.123,0.2935,3.0429,-0.1307,-0.0451,-0.5969,-0.0109,-5.7199,-6.7460,-6.7260,-6.5971,0.1333
24.8760,sand,0.908,0.125,0.3330,3.0642,-0.0528,-0.0361,-0.3003,0.0426,-5.6841,-6.6193,-6.7092,-6.6378,0.1574
24.8880,sand,0.908,0.127,0.3701,3.0079,-0.1918,-0.0110,-0.4313,0.5110,-5.6804,-6.5355,-6.6320,-6.6085,0.1719
24.9000,sand,0.908,0.130,0.4045,3.0791,-0.1115,-0.0132,-0.4873,1.0183,-5.7732,-6.3909,-6.6275,-6.5378,0.1837
24.9120,sand,0.908,0.132,0.4358,3.0946,-0.1211,-0.0136,-1.1906,1.2349,-5.6945,-6.4590,-6.6923,-6.4840,0.2044
24.9240,sand,0.908,0.135,0.4638,3.1029,-0.0463,-0.0057,-0.9193,0.2835,-5.7041,-6.3184,-6.6662,-6.4939,0.2211
24.9360,sand,0.908,0.138,0.4882,3.0667,-0.0634,0.0005,-0.2645,1.0099,-5.6617,-6.2260,-6.6015,-6.4787,0.2331
24.9480,sand,0.908,0.141,0.5088,3.0047,-0.1443,0.0137,-0.7047,0.9846,-5.6729,-6.1241,-6.5172,-6.5622,0.2438
24.9600,sand,0.908,0.144,0.5254,3.0181,0.0007,0.0202,-0.6743,1.2072,-5.7111,-6.0754,-6.5393,-6.5441,0.2533
24.9720,sand,0.908,0.147,0.5379,2.8948,-0.1730,0.0239,-0.5383,0.8206,-5.7534,-5.9212,-6.5003,-6.5384,0.2597
24.9840,sand,0.908,0.150,0.5460,3.0011,-0.0101,0.0301,-0.4905,1.4496,-5.7261,-5.9352,-6.4565,-6.5655,0.2656
24.9960,sand,0.908,0.153,0.5498,3.0263,-0.1280,0.0364,-0.6834,1.4226,-5.7366,-5.7982,-6.3800,-6.5787,0.2696
25.0080,sand,0.908,0.157,0.5490,2.9576,0.0894,0.0451,-0.6611,1.9802,-5.8242,-5.7948,-6.3990,-6.4825,0.2702
25.0200,sand,0.908,0.160,0.5437,2.9650,0.1053,0.0446,-0.8536,1.6206,-5.8775,-5.7730,-6.3709,-6.4587,0.2688
25.0320,sand,0.908,0.164,0.5339,2.9879,0.0398,0.0472,-0.9143,1.8146,-5.9563,-5.7372,-6.3648,-6.4573,0.2656
25.0440,sand,0.908,0.167,0.5197,2.9843,0.0431,0.0507,-1.0934,1.5550,-6.0475,-5.6730,-6.2500,-6.4946,0.2611
25.0560,sand,0.908,0.171,0.5010,3.0611,0.1334,0.0536,-0.6630,1.8196,-6.0773,-5.5804,-6.1803,-6.5999,0.2542
25.0680,sand,0.908,0.175,0.4781,2.8486,0.0469,0.0669,-0.8237,1.5344,-6.1345,-5.5438,-6.2748,-6.4933,0.2437
25.0800,sand,0.908,0.179,0.4511,2.8873,0.0448,0.0703,-0.9307,0.8387,-6.2001,-5.4666,-6.2148,-6.4566,0.2297
25.0920,sand,0.908,0.183,0.4201,2.9258,0.0733,0.0802,-0.3836,1.6158,-6.2844,-5.4677,-6.0650,-6.4447,0.2139
25.1040,sand,0.908,0.187,0.3854,2.8405,0.1090,0.0827,-0.5580,2.3743,-6.2856,-5.5159,-6.2216,-6.4588,0.2009
25.1160,sand,0.908,0.191,0.3473,2.9383,0.1927,0.0854,-1.4248,0.6706,-6.2738,-5.5927,-6.1149,-6.4457,0.1892
25.1280,sand,0.908,0.195,0.3061,2.8788,0.1747,0.0948,-0.8716,1.5210,-6.3905,-5.5546,-6.1452,-6.3495,0.1681
25.1400,sand,0.908,0.199,0.2621,2.7991,0.1519,0.0959,-0.6791,1.3875,-6.4825,-5.5191,-6.0494,-6.3427,0.1435
25.1520,sand,0.908,0.204,0.2157,2.9578,0.0697,0.0957,-0.2980,1.4781,-6.6224,-5.5612,-5.9650,-6.4384,0.1199
25.1640,sand,0.908,0.208,0.1672,2.8397,0.1877,0.0984,-1.3450,1.8578,-6.5635,-5.5786,-6.0539,-6.3728,0.0981
25.1760,sand,0.908,0.213,0.1171,2.9030,0.1411,0.0927,-0.1013,0.1262,-6.5039,-5.6344,-6.0242,-6.3969,0.0771
25.1880,sand,0.908,0.217,0.0658,2.9449,0.2295,0.0959,-0.2739,0.5336,-6.5493,-5.5974,-6.0101,-6.4374,0.0530
25.2000,sand,0.908,0.222,0.0138,2.9182,0.1483,0.0983,-0.2996,0.3679,-6.5756,-5.4905,-6.0054,-6.3945,0.0212
25.2120,sand,0.908,0.226,-0.0385,2.7684,0.1625,0.0950,-0.5741,0.5441,-6.6563,-5.5122,-6.0868,-6.3639,-0.0070
25.2240,sand,0.908,0.231,-0.0906,2.8508,0.2104,0.0877,-0.0275,0.6101,-6.6284,-5.5588,-6.0557,-6.3213,-0.0316
25.2360,sand,0.908,0.236,-0.1420,2.8846,0.2191,0.0801,0.4051,-1.1026,-6.5862,-5.6982,-6.0862,-6.3107,-0.0522
25.2480,sand,0.908,0.241,-0.1922,2.8646,0.1897,0.0638,-0.3646,-0.0810,-6.5356,-5.6892,-6.0952,-6.2343,-0.0752
25.2600,sand,0.908,0.246,-0.2408,2.8838,0.1935,0.0594,-0.2406,-0.1119,-6.5834,-5.6398,-6.0959,-6.3091,-0.1006
25.2720,sand,0.908,0.251,-0.2874,2.9129,0.1840,0.0575,-0.5771,0.0483,-6.5614,-5.5949,-6.1259,-6.3139,-0.1326
25.2840,sand,0.908,0.255,-0.3313,2.7627,0.1167,0.0516,-0.3314,-0.5694,-6.5508,-5.5731,-6.1104,-6.2899,-0.1551
25.2960,sand,0.908,0.260,-0.3723,2.8990,0.1568,0.0394,-0.0778,-0.5246,-6.2597,-5.7353,-6.1901,-6.2531,-0.1698
25.3080,sand,0.908,0.266,-0.4099,2.7771,0.1610,0.0258,-0.2139,-1.0231,-6.1131,-5.7874,-6.1420,-6.3075,-0.1845
25.3200,sand,0.908,0.271,-0.4437,2.7926,0.0864,0.0311,-0.0470,-0.1906,-6.3325,-5.6390,-6.1753,-6.3596,-0.2074
25.3320,sand,0.908,0.276,-0.4733,2.8512,0.1684,0.0245,-0.2873,-0.5161,-6.3520,-5.8267,-6.2190,-6.3374,-0.2285
25.3440,sand,0.908,0.281,-0.4985,2.8562,0.1611,0.0121,-0.0704,-0.3585,-6.3670,-5.9131,-6.2018,-6.3500,-0.2405
25.3560,sand,0.908,0.286,-0.5189,2.8009,0.0197,0.0011,0.0565,-1.1768,-6.1488,-6.0986,-6.2624,-6.3460,-0.2456
25.3680,sand,0.908,0.291,-0.5343,2.8817,0.0720,-0.0088,0.0834,-0.8069,-6.1709,-6.2216,-6.2319,-6.3946,-0.2555
25.3800,sand,0.908,0.297,-0.5446,2.8720,0.0273,-0.0123,-0.0337,-0.9930,-6.1546,-6.2005,-6.2585,-6.3370,-0.2652
25.3920,sand,0.908,0.302,-0.5495,2.9209,0.0866,-0.0264,0.2476,-0.9738,-6.1005,-6.3124,-6.2419,-6.3019,-0.2700
25.4040,sand,0.908,0.307,-0.5491,2.8455,0.0624,-0.0346,0.2728,-1.3875,-6.0541,-6.4660,-6.2954,-6.3208,-0.2695
25.4160,sand,0.908,0.312,-0.5431,2.8690,-0.0023,-0.0391,0.1624,-1.3334,-6.0454,-6.5790,-6.3054,-6.3865,-0.2682
25.4280,sand,0.908,0.318,-0.5318,2.9222,-0.0177,-0.0471,0.1670,-1.6828,-5.9014,-6.8082,-6.3812,-6.3133,-0.2665
25.4400,sand,0.908,0.323,-0.5151,2.9180,0.0640,-0.0553,-0.0453,-1.1116,-5.7714,-6.7554,-6.3966,-6.4564,-0.2600
25.4520,sand,0.908,0.328,-0.4931,2.8904,-0.0259,-0.0636,0.2426,-1.5730,-5.7789,-6.8596,-6.4629,-6.4213,-0.2470
25.4640,sand,0.908,0.334,-0.4660,2.8901,-0.1758,-0.0658,0.2247,-1.6377,-5.8382,-6.9475,-6.4309,-6.4395,-0.2379
25.4760,sand,0.908,0.339,-0.4342,2.8386,-0.1366,-0.0600,0.2072,-1.6548,-6.0177,-6.9533,-6.4311,-6.3208,-0.2287
25.4880,sand,0.908,0.345,-0.3978,2.9191,-0.1450,-0.0748,0.6100,-1.8881,-5.9210,-7.1349,-6.4544,-6.2722,-0.2099
25.5000,sand,0.908,0.350,-0.3572,2.8007,-0.0746,-0.0798,0.4172,-1.6468,-5.9487,-7.1915,-6.4728,-6.4130,-0.1911
25.5120,sand,0.908,0.355,-0.3128,2.8914,-0.0766,-0.0893,0.4874,-2.0193,-5.9368,-7.3468,-6.5880,-6.3010,-0.1655
25.5240,sand,0.908,0.361,-0.2650,2.9403,-0.1870,-0.0896,0.6309,-1.8784,-5.9470,-7.3888,-6.5250,-6.3032,-0.1430
25.5360,sand,0.908,0.366,-0.2143,3.0589,-0.2078,-0.0919,0.6868,-1.4478,-6.0338,-7.4119,-6.5387,-6.2539,-0.1270
25.5480,sand,0.908,0.372,-0.1612,3.0066,-0.1653,-0.0990,-3.6624,-0.7524,-5.7480,-7.6993,-6.6905,-6.3445,-0.0859
25.5600,sand,0.908,0.377,-0.1063,2.8212,-0.2019,-0.0978,1.2062,-0.2823,-6.0609,-7.5740,-6.6240,-6.3325,-0.0660
25.5720,sand,0.908,0.382,-0.0501,2.9276,-0.1597,-0.0950,0.5502,-0.2855,-6.3073,-7.4242,-6.6554,-6.3216,-0.0499
25.5840,sand,0.908,0.388,0.0068,2.9846,-0.1730,-0.0957,0.4808,-0.5780,-6.1567,-7.5825,-6.6224,-6.3601,-0.0241
25.5960,sand,0.908,0.393,0.0637,2.8880,-0.1350,-0.0989,0.4944,-0.0048,-6.0478,-7.7887,-6.5900,-6.4254,0.0081
25.6080,sand,0.908,0.398,0.1201,3.0366,-0.1615,-0.0864,0.9196,-0.6156,-5.9807,-8.0203,-6.5742,-6.4885,0.0453
25.6200,sand,0.908,0.403,0.1754,2.9520,-0.2005,-0.0707,0.8836,-0.4444,-5.9445,-8.1588,-6.6842,-6.4525,0.0743
25.6320,sand,0.908,0.409,0.2289,3.0081,-0.1186,-0.0656,1.7922,-0.4090,-6.1253,-8.1763,-6.7135,-6.4468,0.1009
25.6440,sand,0.908,0.414,0.2800,2.9778,-0.1399,-0.0629,0.6105,-0.0117,-6.2372,-8.2124,-6.6333,-6.4755,0.1275
25.6560,sand,0.908,0.419,0.3282,2.9919,-0.0896,-0.0554,0.5823,1.0146,-6.3633,-8.2265,-6.6620,-6.5450,0.1514
25.6680,sand,0.908,0.424,0.3728,3.0688,-0.1499,-0.0396,0.8865,0.3916,-6.4479,-8.2187,-6.7283,-6.6384,0.1780
25.6800,sand,0.908,0.429,0.4134,3.0023,-0.0471,-0.0276,0.8711,1.0662,-6.5887,-8.1812,-6.7971,-6.6286,0.1961
25.6920,sand,0.908,0.434,0.4494,2.9958,-0.0530,-0.0236,1.0731,0.9372,-6.6949,-8.0980,-6.8198,-6.6840,0.2114
25.7040,sand,0.908,0.440,0.4805,3.0167,-0.1059,-0.0189,1.0995,0.0426,-6.7536,-8.1120,-6.7722,-6.6981,0.2288
25.7160,sand,0.908,0.445,0.5063,3.0330,-0.0459,-0.0126,1.0758,1.2943,-6.9431,-8.0071,-6.7702,-6.7436,0.2449
25.7280,sand,0.908,0.449,0.5263,3.1157,-0.0828,0.0039,0.8206,1.2415,-7.0942,-7.9848,-6.7732,-6.7416,0.2561
25.7400,sand,0.908,0.454,0.5403,3.0995,0.0224,0.0094,0.9020,0.9791,-7.1927,-8.0074,-6.7511,-6.8219,0.2649
25.7520,sand,0.908,0.459,0.5482,3.0602,-0.1064,0.0176,1.1598,1.2636,-7.3841,-7.9638,-6.7652,-6.8651,0.2702
25.7640,sand,0.908,0.464,0.5498,3.1967,-0.0585,0.0241,1.0454,0.7927,-7.4663,-7.8846,-6.7854,-6.9117,0.2726
25.7760,sand,0.908,0.469,0.5450,3.0566,0.0145,0.0359,1.1040,1.3328,-7.6320,-7.8866,-6.9006,-6.9315,0.2720
25.7880,sand,0.908,0.474,0.5338,3.1950,0.0630,0.0461,1.2935,1.4173,-7.7946,-7.8004,-6.8392,-7.0227,0.2696
25.8000,sand,0.908,0.478,0.5163,3.1268,-0.0153,0.0534,0.2270,1.5452,-7.9668,-7.7019,-6.9420,-7.0611,0.2618
25.8120,sand,0.908,0.483,0.4927,3.1585,0.0729,0.0594,1.1525,1.0088,-8.0028,-7.7922,-6.9428,-7.1029,0.2543
25.8240,sand,0.908,0.487,0.4632,3.2713,0.0357,0.0655,1.0628,2.0040,-8.2424,-7.6992,-7.0072,-7.0853,0.2412
25.8360,sand,0.908,0.492,0.4281,3.1626,0.0615,0.0682,1.0134,0.5888,-8.3135,-7.7721,-6.8840,-7.2336,0.2270
25.8480,sand,0.908,0.496,0.3878,3.1792,0.1451,0.0775,1.4513,1.2479,-8.4506,-7.7301,-6.9170,-7.2450,0.2078
25.8600,sand,0.908,0.501,0.3427,3.1952,0.0986,0.0853,1.1579,0.9857,-8.5974,-7.7257,-6.9646,-7.3502,0.1835
25.8720,sand,0.908,0.505,0.2934,3.2780,0.0257,0.0924,1.1257,1.2246,-8.8002,-7.6778,-7.0440,-7.4639,0.1596
25.8840,sand,0.908,0.509,0.2404,3.2747,0.1339,0.0976,1.8781,0.7745,-8.8080,-7.6341,-7.1940,-7.4763,0.1406
25.8960,sand,0.908,0.513,0.1843,3.1657,0.0576,0.0888,0.9382,0.4367,-8.7373,-7.7438,-7.1750,-7.5198,0.1218
25.9080,sand,0.908,0.517,0.1258,3.3936,0.0912,0.1021,1.1657,1.0830,-8.9016,-7.7364,-7.3774,-7.6205,0.0854
25.9200,sand,0.908,0.521,0.0656,3.3256,0.2113,0.1068,2.3226,0.4364,-9.1307,-7.5832,-7.3034,-7.5701,0.0473
25.9320,sand,0.908,0.525,0.0045,3.3633,0.1432,0.0997,1.1984,1.0286,-9.2869,-7.5801,-7.4231,-7.6426,0.0220
25.9440,sand,0.908,0.529,-0.0568,3.2924,0.1231,0.0997,1.6513,0.4260,-9.2981,-7.6176,-7.3874,-7.6436,-0.0007
25.9560,sand,0.908,0.533,-0.1176,3.3532,0.2343,0.1043,0.8866,1.4832,-9.3366,-7.7314,-7.3547,-7.7432,-0.0402
25.9680,sand,0.908,0.536,-0.1770,3.3605,0.0871,0.0780,1.6016,0.9738,-9.2841,-7.8631,-7.3911,-7.6357,-0.0693
25.9800,sand,0.908,0.540,-0.2344,3.4862,0.1619,0.0802,2.3369,-0.4852,-9.2344,-8.0802,-7.4890,-7.8095,-0.0913
25.9920,sand,0.908,0.543,-0.2889,3.4380,0.1160,0.0760,1.3346,0.0097,-9.1329,-8.2225,-7.5099,-7.7203,-0.1195
26.0040,sand,0.908,0.547,-0.3398,3.4006,0.1041,0.0741,1.6024,0.5166,-9.2581,-8.4685,-7.5561,-7.8183,-0.1511
