t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
28.0080,sand,0.908,0.105,0.5381,4.2494,0.0093,0.0077,-0.2143,0.4843,-7.6494,-8.8060,-9.0072,-9.0298,0.2587
28.0200,sand,0.908,0.104,0.5493,4.2375,-0.0684,0.0206,-0.1888,1.3113,-7.6564,-8.6728,-9.0142,-9.0795,0.2709
28.0320,sand,0.908,0.103,0.5467,4.2042,0.0039,0.0287,-0.9491,1.5694,-7.7818,-8.5103,-8.9240,-9.1471,0.2737
28.0440,sand,0.908,0.103,0.5303,3.9540,-0.1132,0.0351,-0.4665,0.9369,-7.9163,-8.3227,-8.8994,-9.0059,0.2690
28.0560,sand,0.908,0.102,0.5005,4.0695,-0.1149,0.0424,-1.2227,1.5233,-8.1551,-8.0077,-8.8896,-8.9883,0.2587
28.0680,sand,0.908,0.101,0.4578,4.1621,0.0254,0.0551,-0.9949,1.1820,-8.2265,-7.8777,-8.8373,-9.0575,0.2457
28.0800,sand,0.908,0.101,0.4034,4.0304,-0.0237,0.0640,-0.6583,1.1361,-8.4567,-7.6191,-8.8093,-9.0142,0.2215
28.0920,sand,0.908,0.100,0.3385,4.1290,0.0552,0.0740,-0.8399,1.3156,-8.6105,-7.4699,-8.7793,-9.0142,0.1943
28.1040,sand,0.908,0.100,0.2649,4.1124,0.0749,0.0936,-1.7508,1.7989,-8.8227,-6.9758,-8.5598,-8.7211,0.1320
28.1160,sand,0.908,0.100,0.1843,4.1491,0.0356,0.0882,-0.2098,1.8098,-9.0223,-7.0991,-8.6779,-8.9705,0.0929
28.1280,sand,0.908,0.100,0.0988,4.0393,0.1174,0.0717,2.4796,0.3171,-9.1844,-7.3549,-8.7411,-9.1968,0.0669
28.1400,sand,0.908,0.100,0.0106,4.0760,0.1267,0.0724,-1.3930,0.7890,-8.8603,-7.5458,-8.6402,-8.8231,0.0460
28.1520,sand,0.908,0.100,-0.0781,4.0503,0.0860,0.0799,-1.8404,0.0819,-8.8597,-7.3880,-8.5672,-8.9001,0.0075
28.1640,sand,0.908,0.101,-0.1648,4.0574,0.0849,0.0800,-1.2627,1.8115,-8.8772,-7.1752,-8.6182,-8.7732,-0.0384
28.1760,sand,0.908,0.101,-0.2474,4.0647,0.1495,0.0754,-0.0706,-0.8870,-8.9040,-6.9718,-8.6085,-8.7885,-0.0869
28.1880,sand,0.908,0.102,-0.3236,3.9161,0.1404,0.0489,-0.8215,0.2425,-8.9093,-6.9349,-8.6075,-8.7717,-0.1307
28.2000,sand,0.908,0.102,-0.3913,3.9668,0.1266,0.0388,-1.1256,0.4456,-8.9187,-6.8787,-8.5472,-8.7886,-0.1732
28.2120,sand,0.908,0.103,-0.4489,3.9836,0.1046,0.0329,-1.5377,0.1843,-8.7550,-6.9908,-8.5151,-8.6936,-0.2102
28.2240,sand,0.908,0.104,-0.4946,4.0446,0.0284,0.0194,-1.0937,0.1512,-8.5501,-6.9484,-8.6809,-8.6534,-0.2287
28.2360,sand,0.908,0.105,-0.5271,3.9486,-0.0354,-0.0019,-4.1607,-1.6054,-8.1671,-7.1649,-8.6709,-8.5514,-0.2388
28.2480,sand,0.908,0.106,-0.5457,4.0798,0.0032,-0.0106,-0.3832,-1.0148,-8.1432,-7.0811,-8.6108,-8.5340,-0.2612
28.2600,sand,0.908,0.107,-0.5496,3.8752,0.1535,-0.0315,-1.1852,-0.3130,-7.9904,-7.0958,-8.6296,-8.5943,-0.2783
28.2720,sand,0.908,0.109,-0.5387,3.9530,-0.0164,-0.0500,-0.3395,-1.0238,-7.6910,-7.2063,-8.6451,-8.4643,-0.2724
28.2840,sand,0.908,0.110,-0.5133,3.9038,0.0586,-0.0636,-0.7781,-0.8592,-7.3611,-7.3553,-8.6425,-8.4064,-0.2620
28.2960,sand,0.908,0.112,-0.4739,3.8239,-0.0066,-0.0733,-0.3040,-0.9807,-7.1565,-7.5914,-8.6260,-8.4030,-0.2474
28.3080,sand,0.908,0.113,-0.4215,3.9154,-0.0353,-0.0745,-0.6918,-1.6983,-7.2149,-7.6829,-8.6143,-8.3357,-0.2302
28.3200,sand,0.908,0.115,-0.3576,3.9316,0.0127,-0.0839,-1.1133,-1.0247,-7.0083,-7.9666,-8.5332,-8.3404,-0.2025
28.3320,sand,0.908,0.117,-0.2837,3.9818,-0.0873,-0.0883,-0.8558,-1.6405,-6.9740,-8.1029,-8.5504,-8.2843,-0.1724
28.3440,sand,0.908,0.119,-0.2020,3.9563,-0.0773,-0.0987,-0.9112,-2.6641,-6.7807,-8.3504,-8.6111,-8.1779,-0.1314
28.3560,sand,0.908,0.121,-0.1145,3.8530,-0.0495,-0.1144,-1.8341,-2.4121,-6.4199,-8.6080,-8.3770,-8.0759,-0.0747
28.3680,sand,0.908,0.123,-0.0238,3.7852,-0.0089,-0.0970,-0.4491,-0.1281,-6.5290,-8.7339,-8.5157,-8.1500,-0.0386
28.3800,sand,0.908,0.126,0.0678,3.9046,-0.0307,-0.1012,-0.3552,-1.6437,-6.6085,-8.7575,-8.4615,-8.1021,0.0038
28.3920,sand,0.908,0.128,0.1576,3.7782,-0.0940,-0.0923,-0.6337,-0.6871,-6.6498,-8.6816,-8.4936,-8.0813,0.0498
28.4040,sand,0.908,0.131,0.2432,3.7963,-0.1115,-0.0822,-1.2201,-1.7738,-6.5921,-8.6869,-8.4902,-8.1290,0.0982
28.4160,sand,0.908,0.133,0.3220,3.8191,-0.0937,-0.0707,-1.0045,0.2824,-6.5071,-8.6574,-8.3569,-8.1609,0.1311
28.4280,sand,0.908,0.136,0.3920,3.6844,-0.1149,-0.0357,-0.5238,-0.7833,-6.6749,-8.4813,-8.2550,-8.1832,0.1602
28.4400,sand,0.908,0.139,0.4511,3.7396,-0.0860,-0.0251,-0.9047,0.4349,-6.6230,-8.4132,-8.3134,-8.1345,0.2015
28.4520,sand,0.908,0.142,0.4974,3.7759,-0.0491,-0.0136,-0.4986,-0.4248,-6.4145,-8.4379,-8.1938,-8.1555,0.2405
28.4640,sand,0.908,0.145,0.5298,3.8995,-0.1173,0.0026,-0.8726,-0.0630,-6.6027,-8.1235,-8.1828,-8.2650,0.2506
28.4760,sand,0.908,0.148,0.5471,3.7653,-0.0649,0.0176,-1.6053,1.3781,-6.7399,-7.8975,-8.0574,-8.1978,0.2638
28.4880,sand,0.908,0.151,0.5488,3.7590,-0.0354,0.0395,-0.6394,0.4836,-6.7705,-7.8006,-8.0890,-8.2581,0.2755
28.5000,sand,0.908,0.155,0.5348,3.6898,0.0191,0.0511,-0.4661,0.6595,-6.9160,-7.6012,-8.0799,-8.2780,0.2765
28.5120,sand,0.908,0.158,0.5054,3.7341,-0.0822,0.0658,-0.9836,1.4493,-7.1496,-7.3123,-8.0329,-8.2463,0.2616
28.5240,sand,0.908,0.161,0.4614,3.7227,-0.0711,0.0718,-0.8237,1.4156,-7.3886,-7.0566,-7.9273,-8.2985,0.2435
28.5360,sand,0.908,0.165,0.4040,3.7857,-0.0345,0.0772,-0.9843,3.7048,-7.5280,-6.9902,-7.8946,-8.3048,0.2230
28.5480,sand,0.908,0.169,0.3348,3.6595,0.0017,0.0820,0.0899,1.1527,-7.6938,-6.8919,-7.9005,-8.2657,0.1980
28.5600,sand,0.908,0.172,0.2557,3.6736,-0.0599,0.0925,-0.6370,1.7090,-7.9784,-6.6182,-7.8969,-8.2872,0.1613
28.5720,sand,0.908,0.176,0.1690,3.6181,0.0872,0.0967,-1.2704,1.1809,-8.2310,-6.4422,-7.8738,-8.2622,0.1122
28.5840,sand,0.908,0.180,0.0773,3.6752,0.0325,0.0980,-0.5246,3.1273,-8.3752,-6.3371,-7.7968,-8.2454,0.0717
28.5960,sand,0.908,0.184,-0.0169,3.6740,0.0691,0.1021,0.0703,2.5384,-8.4689,-6.2227,-7.8136,-8.1966,0.0219
28.6080,sand,0.908,0.188,-0.1107,3.5795,-0.0175,0.0810,0.7380,1.2501,-8.5349,-6.2909,-7.7899,-8.1295,-0.0207
28.6200,sand,0.908,0.192,-0.2014,3.6432,0.0868,0.0685,-1.3312,1.9753,-8.5590,-6.3068,-7.7419,-8.1078,-0.0660
28.6320,sand,0.908,0.197,-0.2862,3.7001,0.0396,0.0704,0.3113,-0.4662,-8.6298,-6.2945,-7.7594,-7.9950,-0.1149
28.6440,sand,0.908,0.201,-0.3627,3.6673,0.1046,0.0564,-1.1684,1.9661,-8.6473,-6.2982,-7.7881,-8.0740,-0.1559
28.6560,sand,0.908,0.205,-0.4285,3.6162,0.0680,0.0398,0.5084,-0.6967,-8.4064,-6.3555,-7.8579,-7.8633,-0.1915
28.6680,sand,0.908,0.210,-0.4815,3.5901,0.0330,0.0117,-0.8602,-0.3217,-8.3939,-6.3235,-7.9329,-7.8523,-0.2320
28.6800,sand,0.908,0.214,-0.5202,3.5872,0.1300,-0.0211,-0.4495,0.1643,-8.1268,-6.2418,-7.8959,-7.7621,-0.2526
28.6920,sand,0.908,0.219,-0.5432,3.6524,0.0315,-0.0291,-0.6534,-0.6075,-7.8316,-6.4488,-7.9237,-7.7484,-0.2640
28.7040,sand,0.908,0.223,-0.5499,3.5831,0.0668,-0.0432,-0.7788,0.2046,-7.6622,-6.5010,-7.9117,-7.7529,-0.2710
28.7160,sand,0.908,0.228,-0.5399,3.5716,0.0962,-0.0561,-0.7114,-1.4437,-7.2463,-6.7781,-7.9583,-7.6959,-0.2732
28.7280,sand,0.908,0.233,-0.5135,3.6087,0.1195,-0.0818,-0.6596,-0.6879,-7.1522,-6.8731,-7.9363,-7.7314,-0.2669
28.7400,sand,0.908,0.238,-0.4714,3.6039,0.0180,-0.0910,-0.0690,0.2110,-6.9523,-7.2234,-7.9488,-7.6639,-0.2513
28.7520,sand,0.908,0.242,-0.4148,3.5058,0.0448,-0.1024,-0.0740,-1.0493,-6.8443,-7.4633,-7.9619,-7.6346,-0.2267
28.7640,sand,0.908,0.247,-0.3454,3.6464,-0.0663,-0.1074,0.2343,-0.0439,-6.7822,-7.7205,-7.9212,-7.6391,-0.2033
28.7760,sand,0.908,0.252,-0.2652,3.5691,0.0508,-0.1169,-1.0406,-1.8373,-6.7072,-7.8927,-8.0096,-7.5559,-0.1682
28.7880,sand,0.908,0.257,-0.1767,3.5865,0.1206,-0.1260,-0.4049,-1.6490,-6.5379,-8.2090,-8.0858,-7.5306,-0.1283
28.8000,sand,0.908,0.262,-0.0826,3.6023,0.0334,-0.1276,-0.9696,-3.7420,-6.4623,-8.4443,-7.8770,-7.5953,-0.0874
28.8120,sand,0.908,0.267,0.0142,3.5524,-0.0627,-0.1387,0.0708,-2.0911,-6.0830,-8.7950,-7.9759,-7.5100,-0.0224
28.8240,sand,0.908,0.272,0.1107,3.5308,-0.0776,-0.1288,-2.2815,-0.9313,-6.1391,-8.8732,-7.9474,-7.5850,0.0253
28.8360,sand,0.908,0.277,0.2039,3.5353,-0.0527,-0.1137,-0.6227,0.5041,-6.2320,-8.8511,-7.7409,-7.6669,0.0705
28.8480,sand,0.908,0.283,0.2908,3.5993,-0.0870,-0.0927,-0.2708,-0.4806,-6.0909,-8.9339,-7.9148,-7.6802,0.1249
28.8600,sand,0.908,0.288,0.3687,3.5152,-0.0641,-0.0731,-0.1763,-0.2849,-6.1477,-8.9224,-7.8553,-7.7886,0.1662
28.8720,sand,0.908,0.293,0.4351,3.5448,0.0318,-0.0610,-0.1275,-0.2101,-6.2867,-8.8345,-7.7730,-7.7740,0.2001
28.8840,sand,0.908,0.298,0.4879,3.4436,0.0299,-0.0418,0.3824,-0.5264,-6.3614,-8.7852,-7.7919,-7.8146,0.2358
28.8960,sand,0.908,0.304,0.5252,3.5479,-0.0417,-0.0247,0.0846,0.6880,-6.4099,-8.6708,-7.7984,-7.7919,0.2564
28.9080,sand,0.908,0.309,0.5459,3.5998,-0.0798,0.0155,0.0293,-0.1408,-6.5980,-8.5567,-7.6706,-7.7932,0.2654
28.9200,sand,0.908,0.314,0.5491,3.5347,-0.0554,0.0272,0.2656,0.7521,-6.8700,-8.3832,-7.6532,-7.8155,0.2718
28.9320,sand,0.908,0.320,0.5348,3.5995,-0.0780,0.0456,-0.3043,0.5673,-6.9819,-8.2232,-7.7037,-7.9080,0.2741
28.9440,sand,0.908,0.325,0.5033,3.5659,0.0301,0.0581,0.4056,1.4328,-7.3047,-7.9556,-7.5514,-7.9438,0.2655
28.9560,sand,0.908,0.330,0.4555,3.5612,0.0553,0.0806,-0.6754,2.5479,-7.5887,-7.7363,-7.6670,-7.9315,0.2477
28.9680,sand,0.908,0.336,0.3929,3.5509,0.0493,0.0976,0.2739,1.3044,-7.9330,-7.4789,-7.5267,-7.8971,0.2228
28.9800,sand,0.908,0.341,0.3175,3.5365,-0.0006,0.1157,0.5962,1.9472,-8.4070,-7.0849,-7.4599,-8.0367,0.1620
28.9920,sand,0.908,0.346,0.2316,3.5753,0.0322,0.1089,0.4981,2.8293,-8.4822,-7.1471,-7.5678,-7.9847,0.1351
29.0040,sand,0.908,0.352,0.1381,3.5210,0.0167,0.1286,-2.4041,1.5910,-8.7415,-7.0097,-7.5737,-7.9822,0.0886
29.0160,sand,0.908,0.357,0.0399,3.5918,0.0551,0.1293,1.3824,2.8132,-8.9823,-7.0483,-7.7214,-8.1148,0.0489
29.0280,sand,0.908,0.363,-0.0597,3.4863,0.0634,0.1259,0.5875,0.8004,-9.0783,-6.8511,-7.6196,-8.0095,0.0052
29.0400,sand,0.908,0.368,-0.1576,3.6095,0.0498,0.1311,0.2939,1.2139,-9.2637,-6.6828,-7.6855,-8.0722,-0.0530
29.0520,sand,0.908,0.373,-0.2503,3.5410,0.0203,0.1192,0.0258,0.8284,-9.3503,-6.4991,-7.7151,-8.0046,-0.1062
29.0640,sand,0.908,0.379,-0.3349,3.5323,0.0107,0.1132,-1.7162,2.2990,-9.4771,-6.4229,-7.8109,-8.1428,-0.1552
29.0760,sand,0.908,0.384,-0.4086,3.5174,0.1413,0.0869,2.2873,-3.3258,-9.2496,-6.5105,-7.7839,-8.0155,-0.1900
29.0880,sand,0.908,0.389,-0.4687,3.5350,0.0330,0.0503,0.0119,0.0113,-9.2442,-6.9008,-7.8000,-7.9956,-0.2203
29.1000,sand,0.908,0.395,-0.5133,3.5585,0.0084,0.0305,0.1188,0.0668,-9.1173,-7.0840,-7.8339,-7.9128,-0.2435
29.1120,sand,0.908,0.400,-0.5407,3.6389,0.0305,0.0179,0.0417,-0.4633,-9.0694,-7.3005,-7.9868,-7.9061,-0.2638
29.1240,sand,0.908,0.405,-0.5500,3.5857,0.0409,-0.0027,-0.0938,0.3012,-8.9233,-7.3695,-8.0360,-7.8235,-0.2721
29.1360,sand,0.908,0.410,-0.5408,3.6742,0.0057,-0.0196,0.5632,-0.6127,-8.6870,-7.6526,-8.0705,-7.8149,-0.2740
29.1480,sand,0.908,0.416,-0.5133,3.6287,0.0316,-0.0522,0.7326,-1.0803,-8.4750,-7.8846,-8.0065,-7.8595,-0.2644
29.1600,sand,0.908,0.421,-0.4683,3.6439,0.0332,-0.0657,0.7901,-0.4698,-8.2021,-8.2233,-8.0593,-7.7773,-0.2530
29.1720,sand,0.908,0.426,-0.4074,3.5869,-0.0645,-0.0902,0.0955,-2.4815,-7.9419,-8.4275,-8.0931,-7.7801,-0.2291
29.1840,sand,0.908,0.431,-0.3325,3.6453,0.0197,-0.0956,0.0971,-1.5416,-7.6667,-8.7654,-8.2214,-7.7407,-0.2014
29.1960,sand,0.908,0.436,-0.2461,3.6130,-0.0063,-0.1088,0.2707,-0.9574,-7.6438,-8.9215,-8.2136,-7.8429,-0.1695
29.2080,sand,0.908,0.441,-0.1512,3.5841,0.0191,-0.1247,1.6577,-1.0875,-7.3641,-9.2542,-8.2829,-7.8423,-0.1286
29.2200,sand,0.908,0.446,-0.0509,3.6402,-0.0669,-0.1303,0.9956,-0.9831,-7.2564,-9.4670,-8.3155,-7.8627,-0.0877
29.2320,sand,0.908,0.451,0.0513,3.6314,-0.0870,-0.1494,1.8142,-0.7471,-6.9225,-9.9217,-8.2850,-7.8039,-0.0197
29.2440,sand,0.908,0.456,0.1519,3.5981,0.0341,-0.1499,-1.8892,-1.5102,-6.8283,-10.2307,-8.2586,-7.8707,0.0423
29.2560,sand,0.908,0.461,0.2473,3.7393,-0.1148,-0.1489,0.1866,0.2294,-6.6609,-10.5507,-8.3034,-7.8936,0.1098
29.2680,sand,0.908,0.466,0.3343,3.7287,-0.0969,-0.1146,0.6563,0.0646,-6.6633,-10.7015,-8.2409,-8.0058,0.1685
29.2800,sand,0.908,0.470,0.4097,3.6945,-0.0888,-0.0935,0.3681,-0.2515,-6.7843,-10.8492,-8.3376,-8.1085,0.2142
29.2920,sand,0.908,0.475,0.4709,3.6526,0.0741,-0.0820,0.6770,0.7404,-7.0293,-10.7923,-8.3590,-8.1985,0.2455
29.3040,sand,0.908,0.480,0.5157,3.8049,-0.0135,-0.0655,0.5711,-0.9400,-7.2337,-10.7524,-8.2265,-8.2786,0.2626
29.3160,sand,0.908,0.484,0.5423,3.7268,-0.0375,-0.0520,0.4259,1.8473,-7.4785,-10.5828,-8.1653,-8.4368,0.2736
29.3280,sand,0.908,0.489,0.5499,3.7618,-0.0191,-0.0176,0.8030,0.9830,-7.7137,-10.3900,-8.1273,-8.4396,0.2798
29.3400,sand,0.908,0.493,0.5380,3.7887,-0.0190,0.0042,0.1902,0.2371,-7.9528,-10.2644,-8.1851,-8.4666,0.2731
29.3520,sand,0.908,0.498,0.5070,3.8233,0.1172,0.0203,0.7830,0.9296,-8.2813,-9.9639,-8.0545,-8.4984,0.2637
29.3640,sand,0.908,0.502,0.4578,3.7386,0.0691,0.0373,0.4590,0.4043,-8.4828,-9.8432,-8.2051,-8.5360,0.2519
29.3760,sand,0.908,0.506,0.3923,3.7616,0.0533,0.0572,1.0176,1.8995,-8.7517,-9.6306,-8.1058,-8.5796,0.2309
29.3880,sand,0.908,0.510,0.3126,3.7093,0.1047,0.0849,2.1222,0.8722,-9.3005,-9.2512,-8.1828,-8.5863,0.1737
29.4000,sand,0.908,0.514,0.2216,3.7707,0.0024,0.0949,0.9077,0.3221,-9.6494,-8.9124,-8.1773,-8.6470,0.1326
29.4120,sand,0.908,0.519,0.1225,3.8052,0.1350,0.1091,1.3593,2.9924,-9.7450,-8.6276,-8.1325,-8.5836,0.0901
29.4240,sand,0.908,0.522,0.0188,3.8240,0.0867,0.1120,1.9323,1.3563,-9.7494,-8.5610,-8.1720,-8.6703,0.0525
29.4360,sand,0.908,0.526,-0.0857,3.8302,0.0531,0.1224,1.6347,1.4713,-9.9254,-8.3322,-8.2718,-8.5901,0.0098
29.4480,sand,0.908,0.530,-0.1873,3.8184,0.1056,0.1172,0.9342,0.1163,-10.2345,-8.3736,-8.3680,-8.7763,-0.0370
29.4600,sand,0.908,0.534,-0.2822,3.8989,0.0931,0.1233,0.1314,0.5920,-10.5441,-8.2617,-8.3206,-8.8156,-0.0974
29.4720,sand,0.908,0.537,-0.3669,3.7606,0.0352,0.1214,-0.6450,0.5741,-10.7302,-8.1541,-8.4187,-8.8435,-0.1601
29.4840,sand,0.908,0.541,-0.4382,3.9199,0.0661,0.1143,-1.6310,0.7751,-10.8157,-8.0359,-8.2406,-8.6930,-0.2114
29.4960,sand,0.908,0.544,-0.4936,3.9110,0.0320,0.0907,0.0037,-1.9869,-10.7449,-8.2727,-8.3712,-8.5849,-0.2391
29.5080,sand,0.908,0.548,-0.5309,3.8063,0.1987,0.0450,0.6711,-0.3038,-10.7137,-8.4632,-8.5217,-8.6718,-0.2561
29.5200,sand,0.908,0.551,-0.5486,4.0184,0.0977,0.0354,0.1203,-0.5819,-10.5258,-8.5283,-8.4832,-8.6513,-0.2687
29.5320,sand,0.908,0.554,-0.5460,3.9007,0.0480,0.0262,0.7049,-1.3142,-10.1862,-8.6768,-8.5974,-8.6238,-0.2754
29.5440,sand,0.908,0.557,-0.5231,3.9229,-0.0106,0.0097,1.0707,-0.5511,-10.1110,-8.8998,-8.5839,-8.6347,-0.2737
29.5560,sand,0.908,0.560,-0.4807,3.9263,0.0004,-0.0006,0.5049,-1.5784,-9.7457,-9.1904,-8.6752,-8.5969,-0.2643
29.5680,sand,0.908,0.563,-0.4203,3.9607,-0.0983,-0.0414,0.8655,-0.6818,-9.5773,-9.4887,-8.7763,-8.5516,-0.2346
29.5800,sand,0.908,0.566,-0.3440,3.9164,0.0104,-0.0570,0.8894,-1.1671,-9.2157,-9.8307,-8.8094,-8.5835,-0.2000
29.5920,sand,0.908,0.568,-0.2547,3.8976,0.0062,-0.0750,1.3953,-0.9689,-8.9132,-10.1758,-8.8196,-8.5467,-0.1551
29.6040,sand,0.908,0.571,-0.1557,3.9705,0.0420,-0.0886,-0.6065,-3.8975,-8.5400,-10.2856,-8.8803,-8.6167,-0.1147
29.6160,sand,0.908,0.573,-0.0507,3.9270,-0.0452,-0.1111,0.9201,-1.7404,-8.2296,-10.5983,-8.9275,-8.5258,-0.0502
29.6280,sand,0.908,0.576,0.0564,4.0304,-0.0008,-0.0971,1.2036,-0.1136,-7.9806,-10.6392,-8.9778,-8.5169,-0.0035
29.6400,sand,0.908,0.578,0.1615,3.9516,-0.0711,-0.1219,0.8804,0.3036,-7.8145,-10.9826,-9.0113,-8.6422,0.0778
29.6520,sand,0.908,0.580,0.2606,3.9858,-0.0647,-0.1180,7.0275,-1.0194,-7.5692,-11.3014,-8.9712,-8.6270,0.1561
29.6640,sand,0.908,0.582,0.3499,4.0870,-0.0366,-0.1097,-0.1120,-0.2645,-7.6416,-11.3293,-8.9869,-8.5912,0.2134
29.6760,sand,0.908,0.584,0.4259,4.1190,0.0077,-0.0918,0.8863,2.3170,-7.7388,-11.2744,-8.9063,-8.6998,0.2509
29.6880,sand,0.908,0.586,0.4856,4.0351,-0.0593,-0.0631,1.5178,0.0900,-7.9781,-11.1226,-8.8546,-8.8503,0.2674
29.7000,sand,0.908,0.588,0.5267,4.0369,-0.0088,-0.0487,0.3940,0.6442,-8.1360,-10.9811,-8.8764,-8.8165,0.2875
29.7120,sand,0.908,0.589,0.5475,4.1061,0.0380,-0.0350,0.9564,1.3013,-8.3252,-10.8166,-8.9786,-8.9049,0.2992
29.7240,sand,0.908,0.591,0.5471,3.9871,0.0114,-0.0230,0.2498,0.6909,-8.5335,-10.5850,-8.8697,-8.9716,0.3007
29.7360,sand,0.908,0.592,0.5255,4.0238,0.1020,-0.0104,0.5045,0.9411,-8.7429,-10.3824,-8.8842,-9.0127,0.2926
29.7480,sand,0.908,0.594,0.4834,4.0891,0.0643,0.0217,0.7197,0.9983,-9.1113,-10.0586,-8.7856,-9.0352,0.2626
29.7600,sand,0.908,0.595,0.4224,4.1123,0.0862,0.0355,0.0604,0.9478,-9.3536,-9.8275,-8.7830,-9.1408,0.2348
29.7720,sand,0.908,0.596,0.3447,4.0718,0.0633,0.0535,0.3753,1.3679,-9.5903,-9.5589,-8.7873,-9.0985,0.2017
29.7840,sand,0.908,0.597,0.2534,4.0461,0.1743,0.0670,1.1410,0.8864,-9.7425,-9.4028,-8.8450,-9.0785,0.1686
29.7960,sand,0.908,0.597,0.1520,4.1033,0.1067,0.0863,0.7252,2.0381,-10.0930,-9.1508,-8.8876,-9.2635,0.1229
29.8080,sand,0.908,0.598,0.0444,4.0884,0.0849,0.1073,1.4846,2.1554,-10.5574,-8.6953,-8.8221,-9.4274,0.0468
29.8200,sand,0.908,0.599,-0.0650,4.0306,0.0467,0.1164,0.5942,0.6649,-10.6808,-8.4213,-8.8043,-9.2653,-0.0135
29.8320,sand,0.908,0.599,-0.1720,4.0564,0.0373,0.1071,0.8694,0.6613,-10.6108,-8.3100,-8.8520,-9.3240,-0.0598
29.8440,sand,0.908,0.600,-0.2724,4.1393,0.0565,0.0835,4.3654,0.4371,-10.2641,-8.6421,-9.0564,-9.2260,-0.0910
29.8560,sand,0.908,0.600,-0.3619,4.1323,0.0845,0.0950,1.0233,0.0866,-10.2499,-8.6831,-8.9199,-9.1995,-0.1301
29.8680,sand,0.908,0.600,-0.4371,4.1267,0.0679,0.0967,0.4721,0.6029,-10.5245,-8.5423,-8.8360,-9.3696,-0.2026
29.8800,sand,0.908,0.600,-0.4949,4.1455,-0.0111,0.0776,-0.5624,-1.1860,-10.6056,-8.5710,-8.9271,-9.2264,-0.2535
29.8920,sand,0.908,0.600,-0.5328,4.1301,0.0201,0.0605,0.1114,-0.3319,-10.6051,-8.6603,-9.1211,-9.3797,-0.2823
29.9040,sand,0.908,0.600,-0.5493,4.1919,0.0334,0.0404,1.8387,-0.1114,-10.2303,-8.8715,-9.1069,-9.2462,-0.2882
29.9160,sand,0.908,0.599,-0.5436,4.1935,-0.0440,0.0217,0.7325,-1.1383,-9.9264,-9.0982,-9.0862,-9.1459,-0.2861
29.9280,sand,0.908,0.599,-0.5159,4.1941,-0.0043,-0.0031,0.5323,-0.8872,-9.6744,-9.2712,-9.1174,-9.1810,-0.2763
29.9400,sand,0.908,0.598,-0.4671,4.2061,-0.0366,-0.0214,0.8582,-0.9081,-9.2498,-9.5520,-9.2411,-9.1786,-0.2586
29.9520,sand,0.908,0.598,-0.3992,4.2025,-0.0354,-0.0356,0.7615,-1.0141,-9.1064,-9.7783,-9.1727,-9.0926,-0.2313
29.9640,sand,0.908,0.597,-0.3149,4.2037,-0.0920,-0.0676,-0.7564,-0.9933,-8.7871,-10.1869,-9.3621,-8.9678,-0.1836
29.9760,sand,0.908,0.596,-0.2175,4.1155,-0.0357,-0.0687,0.1997,-0.2400,-8.5712,-10.4146,-9.3732,-9.1479,-0.1434
29.9880,sand,0.908,0.595,-0.1111,4.2499,0.0149,-0.0770,1.7104,-0.8379,-8.5909,-10.4920,-9.3163,-9.1258,-0.1066
30.0000,sand,0.908,0.594,0.0000,4.1889,-0.0207,-0.1161,-1.4357,-1.3493,-8.0750,-10.9184,-9.3659,-8.9437,-0.0277
