sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
0.0000,1778836332.574296,0,1.583978,-0.013647,-0.009710,0.0906,-0.0378,0.001329,1.648994,-0.000000,-0.000000,-0.0020,1.587926,-0.013990,-0.009711,0.0856,-0.0001,-0.000006,-0.112989,0.0000,1.587926,0.000000,0.000000,5.0000,0.000000,2.000000,3412.8077,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.0716,0.0000,0.000000,0.2000,17.43,9.25,44.10,4.98,-0.000000,-0.0000,-5.0020,nan,nan,nan,nan,nan,nan,0.0,0.0,-98.00143719767436,91.27787731527854,0.071255,0.079983,6560.6,6060.0,-0.049889,0.000000,0.000000,0.5000,1.0000,,,,,
0.0120,1778836332.579881,1,1.743975,-0.022673,0.008115,-0.0024,0.0024,-0.000317,1.648913,-0.000001,-0.000000,-0.0094,1.746807,-0.022891,0.008114,0.0707,-0.0002,-0.000009,-0.021568,0.0000,1.746807,0.000000,-0.000000,5.0000,0.000000,2.000000,3343.6593,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.0778,0.0000,0.000000,0.2240,15.14,8.31,38.59,3.02,-0.000001,-0.0000,-5.0094,nan,nan,nan,nan,nan,nan,0.0,0.0,-99.8762606100409,69.94422650384323,0.056760,0.063411,6557.4,6063.1,-0.044425,0.000000,0.000000,0.5000,1.0000,,,,,
0.0240,1778836332.590269,2,1.645245,-0.030903,0.000709,-0.1094,0.0744,-0.000585,1.648775,-0.000002,-0.000002,-0.0125,1.647227,-0.030977,0.000710,0.0573,-0.0001,-0.000006,-0.013053,0.0000,1.647227,0.000000,0.000000,5.0000,0.000000,2.000000,3343.2365,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.0847,0.0000,0.000000,0.2480,12.94,7.49,33.37,2.82,-0.000002,-0.0001,-5.0125,nan,nan,nan,nan,nan,nan,0.0,0.0,-112.94900964507517,12.12174222652574,0.017369,0.022002,6552.6,6068.0,-0.035962,0.000000,0.000000,0.5000,1.0000,,,,,
0.0360,1778836332.602375,3,1.651458,-0.021317,0.008687,0.0446,-0.0184,-0.000944,1.648627,-0.000004,-0.000003,-0.0120,1.653110,-0.021393,0.008687,0.0554,-0.0003,-0.000012,0.002148,0.0000,1.653110,0.000000,0.000000,5.0000,0.000000,2.000000,3039.7191,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.0923,0.0000,0.000000,0.2720,11.09,7.52,29.70,7.67,-0.000004,-0.0002,-5.0120,nan,nan,nan,nan,nan,nan,0.0,0.0,-99.40961885761058,25.80907478052106,0.021727,0.024257,6546.5,6074.1,-0.025257,0.000000,0.000000,0.5000,1.0000,,,,,
0.0480,1778836332.614188,4,1.690798,0.033334,-0.004136,0.0445,-0.0413,-0.001047,1.648492,-0.000007,-0.000005,-0.0105,1.692225,0.033191,-0.004138,0.0539,-0.0006,-0.000026,0.024679,0.0000,1.692225,0.000000,-0.000000,5.0000,0.000000,2.000000,3001.8305,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1006,0.0000,0.000000,0.2960,9.52,7.16,26.20,5.18,-0.000007,-0.0003,-5.0105,nan,nan,nan,nan,nan,nan,0.0,0.0,-71.40233238925892,55.3838972850035,0.034126,0.034828,6539.2,6081.4,-0.012547,0.000000,0.000000,0.5000,1.0000,,,,,
0.0600,1778836332.626320,5,1.601809,0.025063,-0.008024,0.0110,0.0130,-0.000169,1.648462,-0.000004,-0.000003,0.0008,1.602889,0.024965,-0.008025,0.0465,-0.0006,-0.000025,0.063262,0.0000,1.602889,0.000000,0.000000,5.0000,0.000000,2.000000,2992.1231,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1096,0.0000,0.000000,0.3200,8.16,6.86,23.19,5.11,-0.000004,-0.0002,-4.9992,nan,nan,nan,nan,nan,nan,0.0,0.0,-57.67065170058096,60.59306597446371,0.022614,0.022965,6527.8,6092.7,0.007185,0.000000,0.000000,0.5000,1.0000,,,,,
0.0720,1778836332.638170,6,1.638157,-0.026408,0.001487,-0.0096,-0.0246,0.000023,1.648468,0.000001,-0.000000,0.0001,1.638937,-0.026513,0.001485,0.0380,-0.0010,-0.000040,0.080069,0.0000,1.638937,0.000000,0.000000,5.0000,0.000000,2.000000,2987.0770,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1192,0.0000,0.000000,0.3440,7.03,6.62,20.67,5.27,0.000001,-0.0000,-4.9999,nan,nan,nan,nan,nan,nan,0.0,0.0,-38.42952764569105,79.53940933573577,0.027744,0.028056,6522.3,6098.3,0.016891,0.000000,0.000000,0.5000,1.0000,,,,,
0.0840,1778836332.650318,7,1.589855,0.020459,-0.005498,-0.0536,-0.1165,-0.000171,1.648452,0.000006,0.000003,-0.0008,1.590422,0.020203,-0.005503,0.0311,-0.0033,-0.000125,0.095635,0.0000,1.590422,0.000000,0.000000,5.0000,0.000000,2.000000,2982.2729,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1293,0.0000,0.000000,0.3680,6.05,6.43,18.54,5.39,0.000006,0.0002,-5.0008,nan,nan,nan,nan,nan,nan,0.0,0.0,72.12908084860345,194.45313987224807,0.067490,0.067524,6517.2,6103.3,0.025691,0.000000,0.000000,0.5000,1.0000,,,,,
0.0960,1778836332.662152,8,1.640194,0.064732,0.003055,0.0155,-0.0064,0.000550,1.648434,0.000013,0.000007,-0.0008,1.640661,0.064527,0.003052,0.0286,-0.0035,-0.000121,0.114165,0.0000,1.640661,0.000000,0.000000,5.0000,0.000000,2.000000,2977.8569,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1400,0.0000,0.000000,0.3920,5.21,6.35,16.77,5.85,0.000013,0.0004,-5.0008,nan,nan,nan,nan,nan,nan,0.0,0.0,62.75658284728769,186.53044475292518,0.056575,0.057303,6511.6,6109.0,0.035525,0.000000,0.000000,0.5000,1.0000,,,,,
0.1080,1778836332.674217,9,1.642490,-0.069103,0.001860,-0.0073,-0.0645,-0.000026,1.648415,0.000020,0.000011,-0.0007,1.642837,-0.069352,0.001856,0.0235,-0.0053,-0.000182,0.132799,0.0000,1.642837,0.000000,0.000000,5.0000,0.000000,2.000000,2973.0973,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1512,0.0000,0.000000,0.4160,4.50,6.29,15.28,5.95,0.000020,0.0006,-5.0007,0.008000,0.054818,0.6479,-0.478286,-0.035459,-0.002545,0.0,0.0,125.05835955119534,247.39630817596134,0.070533,0.071086,6506.1,6114.5,0.045090,0.000000,0.000000,0.5000,1.0000,,,,,
0.1200,1778836332.686041,10,1.626169,0.036929,-0.001775,0.0037,-0.0504,-0.000159,1.648397,0.000027,0.000015,-0.0006,1.626438,0.036667,-0.001779,0.0202,-0.0067,-0.000228,0.150823,0.0000,1.626438,0.000000,0.000000,5.0000,0.000000,2.000000,2966.9497,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1629,0.0000,0.000000,0.4400,3.89,6.16,13.93,5.44,0.000027,0.0008,-5.0006,0.008000,0.180684,-0.5600,-0.481769,-0.038351,0.001187,0.0,0.0,164.25279500649427,285.0619975226415,0.076434,0.076677,6500.9,6119.7,0.054177,0.000000,0.000000,0.5000,1.0000,,,,,
0.1320,1778836332.698112,11,1.630295,0.009174,0.000530,0.1324,0.0077,0.000554,1.648380,0.000033,0.000018,-0.0005,1.630828,0.008980,0.000527,0.0424,-0.0059,-0.000192,0.169331,0.0000,1.630828,0.000000,0.000000,5.0000,0.000000,2.000000,2961.5934,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1751,0.0000,0.000000,0.4640,3.37,6.05,12.79,5.39,0.000033,0.0011,-5.0005,0.008000,0.078033,-0.0148,-0.459662,-0.029438,-0.000640,0.0,0.0,120.03311441413732,246.9537361848643,0.058373,0.059275,6495.6,6124.9,0.063371,0.000000,0.000000,0.5000,1.0000,,,,,
0.1440,1778836332.710184,12,1.657350,-0.020556,-0.004693,0.0891,-0.1132,0.000081,1.648364,0.000041,0.000023,-0.0004,1.657955,-0.020849,-0.004697,0.0519,-0.0105,-0.000291,0.187923,0.0000,1.657955,0.000000,-0.000000,5.0000,0.000000,2.000000,2956.8497,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1877,0.0000,0.000000,0.4880,2.94,5.93,11.81,5.28,0.000041,0.0013,-5.0004,0.008000,0.045760,-0.7665,-0.450436,-0.045352,0.000138,0.0,0.0,254.05209843580505,373.3961541875517,0.090632,0.091458,6490.4,6130.2,0.072445,0.000000,0.000000,0.5000,1.0000,,,,,
0.1560,1778836332.722107,13,1.685743,0.026271,-0.002149,0.0201,0.0052,-0.000352,1.648348,0.000049,0.000027,-0.0003,1.686242,0.026049,-0.002152,0.0462,-0.0091,-0.000261,0.206399,0.0000,1.686242,0.000000,-0.000000,5.0000,0.000000,2.000000,2951.9944,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2008,0.0000,0.000000,0.5120,2.58,5.83,10.98,5.29,0.000049,0.0015,-5.0003,0.008000,0.056876,0.1141,-0.458440,-0.035166,0.000059,0.0,0.0,203.72266979919476,332.5352497553037,0.071389,0.071609,6485.3,6135.3,0.081348,0.000000,0.000000,0.5000,1.0000,,,,,
0.1680,1778836332.734168,14,1.615839,-0.028380,-0.006172,-0.0783,0.0343,0.000475,1.648334,0.000056,0.000031,-0.0002,1.616218,-0.028514,-0.006173,0.0377,-0.0062,-0.000166,0.223373,0.0000,1.616218,0.000000,0.000000,5.0000,0.000000,2.000000,2947.9109,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2143,0.0000,0.000000,0.5360,2.27,5.75,10.28,5.28,0.000056,0.0018,-5.0002,0.008000,0.064564,0.1063,-0.470820,-0.021633,0.000143,0.0,0.0,88.03999247575624,215.45269829146093,0.044085,0.044869,6480.6,6139.9,0.089475,0.000000,0.000000,0.5000,1.0000,,,,,
0.1800,1778836332.746197,15,1.660680,0.081012,0.005883,-0.0631,0.0235,0.002010,1.648320,0.000064,0.000035,-0.0002,1.660971,0.080939,0.005884,0.0309,-0.0040,-0.000063,0.241541,0.0000,1.660971,0.000000,-0.000000,5.0000,0.000000,2.000000,2944.6795,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2281,0.0000,0.000000,0.5600,2.00,5.67,9.67,5.20,0.000064,0.0020,-5.0002,0.008000,0.111206,0.2522,-0.479373,-0.012366,0.000523,0.0,0.0,-10.708123388069112,123.47225414706958,0.025235,0.028435,6475.7,6144.8,0.098036,0.000000,0.000000,0.5000,1.0000,,,,,
0.1920,1778836332.758117,16,1.624726,-0.009691,-0.003819,0.0109,0.0145,0.000635,1.648307,0.000073,0.000039,-0.0001,1.624969,-0.009734,-0.003817,0.0275,-0.0025,-0.000012,0.258990,0.0000,1.624969,0.000000,0.000000,5.0000,0.000000,2.000000,2938.9889,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2424,0.0000,0.000000,0.5840,1.78,5.60,9.16,5.22,0.000073,0.0022,-5.0001,0.008000,0.033206,0.0972,-0.484356,-0.004695,0.000643,0.0,0.0,-73.49174548184936,61.48428234378453,0.014331,0.017724,6471.0,6149.5,0.106205,0.000000,0.000000,0.5000,1.0000,,,,,
0.2040,1778836332.770167,17,1.490814,-0.029911,0.005444,0.0573,0.1206,0.000447,1.648295,0.000082,0.000044,-0.0000,1.491099,-0.029814,0.005447,0.0338,0.0057,0.000217,0.276097,0.0000,1.491099,-0.000000,0.000000,5.0000,0.000000,2.000000,2935.1211,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2570,0.0000,0.000000,0.6080,1.59,5.56,8.73,5.31,0.000082,0.0025,-5.0000,0.008000,0.220949,0.1378,-0.480003,0.020410,0.000613,0.0,0.0,-182.67899881050874,-142.456425861759,-0.035395,-0.032091,6466.5,6154.1,0.114155,0.000000,0.000000,0.5000,1.0000,,,,,
0.2160,1778836332.782173,18,1.646299,0.063337,0.006550,-0.0500,0.0604,-0.000022,1.648284,0.000091,0.000048,0.0000,1.646520,0.063475,0.006553,0.0277,0.0089,0.000293,0.293345,0.0000,1.646520,0.000000,0.000000,5.0000,0.000000,2.000000,2932.2679,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2719,0.0000,0.000000,0.6320,1.42,5.52,8.35,5.31,0.000091,0.0028,-5.0000,0.008000,0.141055,0.2700,-0.487946,0.030599,0.000605,0.0,0.0,-203.45780838256883,-222.34014151363,-0.051868,-0.049234,6461.9,6158.6,0.122113,0.000000,0.000000,0.5000,1.0000,,,,,
0.2280,1778836332.794301,19,1.621274,0.065184,-0.004426,0.0472,-0.0229,0.000446,1.648273,0.000101,0.000053,0.0001,1.621523,0.065268,-0.004424,0.0320,0.0059,0.000213,0.310006,0.0000,1.621523,0.000000,0.000000,5.0000,0.000000,2.000000,2928.2120,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2872,0.0000,0.000000,0.6560,1.28,5.48,8.05,5.26,0.000101,0.0030,-4.9999,0.008000,0.062471,-0.1504,-0.485511,0.022718,0.000709,0.0,0.0,-232.74589162210756,-165.9104308269545,-0.033282,-0.030586,6457.6,6163.0,0.129739,0.000000,0.000000,0.5000,1.0000,,,,,
0.2400,1778836332.806248,20,1.574934,0.032570,-0.000936,-0.0694,-0.0053,0.000142,1.648263,0.000111,0.000057,0.0001,1.575130,0.032633,-0.000934,0.0263,0.0045,0.000171,0.325387,0.0000,1.575130,0.000000,0.000000,5.0000,0.000000,2.000000,2924.1557,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3027,0.0000,0.000000,0.6800,1.16,5.44,7.77,5.24,0.000111,0.0033,-4.9999,0.008000,0.108621,-0.0827,-0.493085,0.017741,0.000526,0.0,0.0,-251.74228008536426,-147.53245345599592,-0.024865,-0.022508,6453.5,6167.0,0.136773,0.000000,0.000000,0.5000,1.0000,,,,,
0.2520,1778836332.818206,21,1.713974,0.043544,0.000259,-0.0123,0.0496,0.000539,1.648253,0.000121,0.000062,0.0001,1.714129,0.043643,0.000261,0.0218,0.0075,0.000253,0.341103,0.0000,1.714129,0.000000,-0.000000,5.0000,0.000000,2.000000,2920.9840,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3186,0.0000,0.000000,0.7040,1.07,5.40,7.55,5.16,0.000121,0.0036,-4.9999,0.008000,0.066006,0.2856,-0.499560,0.029514,0.000667,0.0,0.0,-280.0208118278491,-216.8778195103147,-0.039557,-0.036971,6449.4,6171.1,0.143909,0.000000,0.000000,0.5000,1.0000,,,,,
0.2640,1778836332.830332,22,1.691028,0.036116,-0.005168,0.0080,-0.0456,0.001239,1.648245,0.000133,0.000067,0.0002,1.691163,0.036151,-0.005166,0.0196,0.0027,0.000193,0.356556,0.0000,1.691163,0.000000,-0.000000,5.0000,0.000000,2.000000,2917.4303,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3347,0.0000,0.000000,0.7280,0.99,5.36,7.33,5.12,0.000133,0.0038,-4.9998,0.008000,0.046560,-0.1713,-0.503590,0.015731,0.000874,0.0,0.0,-280.8123683545652,-123.91043677544695,-0.015048,-0.011375,6445.4,6175.2,0.150922,0.000000,0.000000,0.5000,1.0000,,,,,
0.2760,1778836332.842178,23,1.673665,-0.028906,0.005878,-0.0182,0.0560,-0.000055,1.648236,0.000144,0.000072,0.0002,1.673772,-0.028825,0.005881,0.0164,0.0067,0.000216,0.371357,0.0000,1.673772,0.000000,-0.000000,5.0000,0.000000,2.000000,2914.3557,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3511,0.0000,0.000000,0.7520,0.91,5.32,7.14,5.07,0.000144,0.0041,-4.9998,0.008000,0.007474,0.6915,-0.508588,0.022266,0.000560,0.0,0.0,-322.48104859351866,-215.40850541322084,-0.033758,-0.030869,6441.6,6179.0,0.157622,0.000000,0.000000,0.5000,1.0000,,,,,
0.2880,1778836332.854287,24,1.610233,0.008681,-0.001747,-0.0679,-0.0787,0.001397,1.648229,0.000156,0.000077,0.0002,1.610320,0.008673,-0.001745,0.0138,-0.0009,0.000159,0.386208,0.0000,1.610320,0.000000,0.000000,5.0000,0.000000,2.000000,2911.0731,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3678,0.0000,0.000000,0.7760,0.85,5.28,6.99,5.08,0.000156,0.0044,-4.9998,0.008000,0.123928,-0.4369,-0.513066,0.001882,0.000843,0.0,0.0,-258.8718945354764,-52.88257250048994,0.002367,0.006485,6437.7,6182.8,0.164321,0.000000,0.000000,0.5000,1.0000,,,,,
0.3000,1778836332.866254,25,1.629751,-0.051336,-0.001056,0.0771,-0.0357,0.001144,1.648222,0.000169,0.000082,0.0002,1.629924,-0.051373,-0.001055,0.0266,-0.0037,0.000140,0.400559,0.0000,1.629924,0.000000,0.000000,5.0000,0.000000,2.000000,2908.8616,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3847,0.0000,0.000000,0.8000,0.80,5.26,6.86,5.16,0.000169,0.0047,-4.9998,0.008000,0.061126,0.1583,-0.502042,-0.006181,0.000782,0.0,0.0,-197.5205605820746,27.494567180346664,0.015012,0.019793,6434.0,6186.6,0.170785,0.000000,0.000000,0.5000,1.0000,,,,,
0.3120,1778836332.878145,26,1.667030,-0.002467,0.004000,-0.1149,0.0349,-0.000335,1.648215,0.000183,0.000087,0.0002,1.667170,-0.002465,0.004001,0.0220,-0.0001,0.000140,0.415349,0.0000,1.667170,0.000000,-0.000000,5.0000,0.000000,2.000000,2905.2915,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4018,0.0000,0.000000,0.8240,0.75,5.25,6.75,5.15,0.000183,0.0050,-4.9998,0.008000,0.128672,-0.0842,-0.508370,-0.005964,0.000277,0.0,0.0,-303.1703256541138,-87.73554668093752,-0.001207,0.002222,6430.2,6190.4,0.177414,0.000000,0.000000,0.5000,1.0000,,,,,
0.3240,1778836332.890288,27,1.668061,-0.058029,-0.005256,-0.0338,0.0050,0.000033,1.648209,0.000197,0.000092,0.0002,1.668174,-0.058024,-0.005255,0.0183,0.0003,0.000121,0.429449,0.0000,1.668174,0.000000,-0.000000,5.0000,0.000000,2.000000,2903.3137,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4192,0.0000,0.000000,0.8480,0.72,5.22,6.67,5.08,0.000197,0.0053,-4.9998,0.008000,0.126029,-0.6783,-0.513819,-0.008255,0.000164,0.0,0.0,-322.74610868834924,-105.37990503523942,-0.002920,-0.000113,6426.6,6194.0,0.183709,0.000000,0.000000,0.5000,1.0000,,,,,
0.3360,1778836332.902184,28,1.645585,-0.021569,-0.005193,0.0697,-0.0485,0.002184,1.648203,0.000212,0.000097,0.0002,1.645765,-0.021607,-0.005191,0.0289,-0.0039,0.000142,0.443001,0.0000,1.645765,0.000000,0.000000,5.0000,0.000000,2.000000,2900.1104,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4367,0.0000,0.000000,0.8720,0.69,5.20,6.58,5.10,0.000212,0.0056,-4.9998,0.008000,0.090983,-0.0453,-0.505005,-0.014872,0.000524,0.0,0.0,-228.8087946021547,20.56584299577152,0.015073,0.020127,6423.1,6197.4,0.189778,0.000000,0.000000,0.5000,1.0000,,,,,
0.3480,1778836332.914278,29,1.626408,-0.035330,-0.004367,-0.0385,-0.0856,0.001771,1.648197,0.000228,0.000102,0.0002,1.626554,-0.035433,-0.004365,0.0239,-0.0106,0.000079,0.456161,0.0000,1.626554,0.000000,0.000000,5.0000,0.000000,2.000000,2897.8555,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4544,0.0000,0.000000,0.8960,0.66,5.19,6.51,5.15,0.000228,0.0059,-4.9998,0.008000,0.068416,-0.1977,-0.511575,-0.028373,0.000759,0.0,0.0,61.47416170032663,315.0852494522327,0.044156,0.050483,6419.7,6200.8,0.195655,0.000000,0.000000,0.5000,1.0000,,,,,
0.3600,1778836332.926134,30,1.625755,0.064238,0.001394,0.0267,-0.0423,0.001683,1.648192,0.000244,0.000108,0.0002,1.625907,0.064121,0.001396,0.0251,-0.0123,0.000086,0.469229,0.0000,1.625907,0.000000,0.000000,5.0000,0.000000,2.000000,2895.8921,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4724,0.0000,0.000000,0.9200,0.63,5.19,6.45,5.14,0.000244,0.0062,-4.9998,0.008000,0.139783,0.0635,-0.512039,-0.034950,0.000772,0.0,0.0,141.4853985321914,400.1812992625976,0.050929,0.058173,6416.4,6204.2,0.201483,0.000000,0.000000,0.5000,1.0000,,,,,
0.3720,1778836332.938228,31,1.694200,0.004514,-0.002015,0.0228,0.0118,-0.000613,1.648187,0.000262,0.000113,0.0002,1.694353,0.004429,-0.002014,0.0253,-0.0089,0.000054,0.481503,0.0000,1.694353,0.000000,-0.000000,5.0000,0.000000,2.000000,2892.8829,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4904,0.0000,0.000000,0.9440,0.62,5.17,6.40,5.06,0.000262,0.0065,-4.9998,0.008000,0.056641,0.1794,-0.513435,-0.022693,0.000561,0.0,0.0,-30.54284629967148,224.00691677790152,0.036905,0.041973,6413.3,6207.3,0.206930,0.000000,0.000000,0.5000,1.0000,,,,,
0.3840,1778836332.950172,32,1.656289,-0.059974,0.003608,0.0384,0.0730,0.000885,1.648182,0.000280,0.000118,0.0001,1.656460,-0.059977,0.003610,0.0285,-0.0008,0.000201,0.493820,0.0000,1.656460,0.000000,-0.000000,5.0000,0.000000,2.000000,2891.5731,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5081,0.0000,0.000000,0.9680,0.60,5.17,6.37,5.16,0.000280,0.0068,-4.9999,0.008000,0.074768,-0.1315,-0.511777,-0.008637,0.000560,0.0,0.0,-344.48655737158646,-84.18561699772296,0.000972,0.006196,6410.1,6210.4,0.212414,0.000000,0.000000,0.5000,1.0000,,,,,
0.3960,1778836332.962656,33,1.601595,-0.097654,0.000294,-0.0397,0.0948,-0.000354,1.648178,0.000300,0.000123,0.0001,1.601735,-0.097576,0.000297,0.0236,0.0077,0.000290,0.506257,0.0000,1.601735,0.000000,0.000000,5.0000,0.000000,2.000000,2890.4830,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5255,0.0000,0.000000,0.9920,0.60,5.16,6.35,5.13,0.000300,0.0071,-4.9999,0.008000,0.121312,0.1159,-0.518170,0.017502,0.000458,0.0,0.0,-478.4905621394006,-295.8949809184853,-0.035675,-0.031919,6407.0,6213.6,0.217917,0.000000,0.000000,0.5000,1.0000,,,,,
0.4080,1778836332.974198,34,1.683895,-0.003754,-0.000728,-0.0325,-0.0216,0.000952,1.648173,0.000320,0.000129,0.0001,1.684010,-0.003709,-0.000726,0.0197,0.0044,0.000251,0.518102,0.0000,1.684010,0.000000,-0.000000,5.0000,0.000000,2.000000,2886.6925,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5428,0.0000,0.000000,1.0160,0.58,5.16,6.32,5.13,0.000320,0.0074,-4.9999,0.008000,0.048182,0.0179,-0.523563,0.012861,0.000506,0.0,0.0,-443.397587326887,-217.61135414230145,-0.021004,-0.016757,6404.0,6216.6,0.223180,0.000000,0.000000,0.5000,1.0000,,,,,
0.4200,1778836332.986279,35,1.660881,0.073564,-0.001767,-0.1343,0.0857,0.000463,1.648169,0.000342,0.000134,0.0000,1.660975,0.073674,-0.001764,0.0166,0.0112,0.000363,0.530011,0.0000,1.660975,0.000000,-0.000000,5.0000,0.000000,2.000000,2885.8505,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5598,0.0000,0.000000,1.0400,0.56,5.18,6.30,5.32,0.000342,0.0077,-5.0000,0.008000,0.094411,-0.3313,-0.528234,0.024474,0.000842,0.0,0.0,-535.9026114016508,-388.4164856131805,-0.050371,-0.046361,6400.9,6219.6,0.228475,0.000000,0.000000,0.5000,1.0000,,,,,
