sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
0.4320,1778836332.998435,36,1.705035,0.049104,0.001482,-0.0095,-0.0115,0.002591,1.648193,0.000311,0.000148,0.0082,1.705112,0.049186,0.001486,0.0141,0.0080,0.000411,0.536912,0.0000,1.705112,0.000000,-0.000000,5.0000,0.000000,2.000000,2884.0488,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5766,0.0000,0.000000,1.0640,0.56,5.19,6.30,5.21,0.000311,0.0085,-4.9918,0.008000,0.108176,0.3853,-0.532219,0.016657,0.000842,-49.9382225975757,-155.75319141972193,-504.5855147169789,-301.36105237707153,-0.037773,-0.031228,6399.2,6221.4,0.231510,0.000000,0.000000,0.5000,1.0000,,,,,
0.4440,1778836333.010213,37,1.682721,0.014590,-0.000005,-0.0088,0.1080,0.002792,1.648350,0.000254,0.000178,0.0169,1.682785,0.014751,0.000001,0.0120,0.0161,0.000651,0.542290,0.0000,1.682785,0.000000,-0.000000,5.0000,0.000000,2.000000,2882.5878,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5932,0.0000,0.000000,1.0880,0.54,5.19,6.27,5.20,0.000254,0.0102,-4.9831,0.008000,0.039062,0.2963,-0.535650,0.038665,0.001578,-476.3894407749044,-545.3638139488048,-617.0267252584978,-515.2089738527659,-0.073866,-0.065056,6397.8,6222.8,0.233906,0.000000,0.000000,0.5000,1.0000,,,,,
0.4560,1778836333.022427,38,1.597276,0.008600,-0.007293,0.0641,-0.0656,0.002619,1.648753,0.000275,0.000223,0.0369,1.597409,0.008675,-0.007287,0.0229,0.0071,0.000558,0.566277,0.0000,1.597409,0.000000,0.000000,5.0000,0.000000,2.000000,2878.5108,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6096,0.0000,0.000000,1.1120,0.54,5.17,6.24,5.06,0.000275,0.0128,-4.9631,0.008000,0.091298,-0.1682,-0.526240,0.025544,0.001589,303.5645068702015,-49.0486938238173,-510.83170307416896,-273.2171905615164,-0.035871,-0.025394,6391.7,6228.8,0.244501,0.000000,0.000000,0.5000,1.0000,,,,,
0.4680,1778836333.034358,39,1.609808,-0.091111,-0.000256,0.0916,0.1112,0.002296,1.649241,0.000325,0.000261,0.0437,1.610028,-0.090953,-0.000249,0.0370,0.0157,0.000750,0.596623,0.0000,1.610028,0.000000,0.000000,5.0000,0.000000,2.000000,2875.4506,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6259,0.0000,0.000000,1.1360,0.54,5.17,6.24,5.17,0.000325,0.0149,-4.9563,0.008000,0.167691,-0.0951,-0.513558,0.046769,0.002685,-332.46391616864094,-106.70969636329028,-660.0855925792641,-512.8891160741271,-0.073259,-0.061918,6384.0,6236.5,0.257921,0.000000,0.000000,0.5000,1.0000,,,,,
0.4800,1778836333.046476,40,1.647964,-0.002350,-0.001341,0.0594,-0.0135,0.004043,1.649848,0.000365,0.000302,0.0611,1.648216,-0.002230,-0.001333,0.0423,0.0115,0.000796,0.633333,0.0000,1.648216,0.000000,0.000000,5.0000,0.000000,2.000000,2868.2758,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6419,0.0000,0.000000,1.1600,0.54,5.16,6.23,5.08,0.000365,0.0173,-4.9389,0.008000,0.096559,0.0383,-0.509748,0.033614,0.002277,-451.334288093597,-438.09874244699586,-599.7372267529609,-379.36578071952044,-0.056389,-0.042068,6374.7,6245.8,0.274124,0.000000,0.000000,0.5000,1.0000,,,,,
0.4920,1778836333.058301,41,1.748288,0.044863,0.005138,0.0463,0.0110,0.005454,1.650638,0.000390,0.000351,0.0823,1.748548,0.044976,0.005148,0.0440,0.0103,0.000950,0.667455,0.0000,1.748548,0.000000,-0.000000,5.0000,0.000000,2.000000,2863.8838,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6578,0.0000,0.000000,1.1840,0.53,5.15,6.21,5.14,0.000390,0.0201,-4.9177,0.008000,0.112725,0.0864,-0.509447,0.022820,0.002537,-153.4489811073745,-139.88672309568847,-576.2959848154013,-327.12132391303606,-0.053112,-0.034600,6366.1,6254.5,0.289224,0.000000,0.000000,0.5000,1.0000,,,,,
0.5040,1778836333.070347,42,1.769491,0.018588,-0.002811,0.1406,-0.0279,0.005040,1.651575,0.000392,0.000410,0.0925,1.769872,0.018658,-0.002800,0.0636,0.0058,0.000987,0.680478,0.0000,1.769872,-0.000000,-0.000000,5.0000,0.000000,2.000000,2861.4748,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6736,0.0000,0.000000,1.2080,0.52,5.15,6.19,5.11,0.000392,0.0235,-4.9075,0.008000,0.164839,-0.1797,-0.491206,0.004568,0.002900,-184.8641290850801,-803.5413514276906,-482.5028308815522,-196.21344927061443,-0.035153,-0.013767,6362.8,6257.8,0.294980,0.000000,0.000000,0.5000,1.0000,,,,,
0.5160,1778836333.082274,43,1.639417,0.053655,0.002449,0.1839,0.0022,0.000284,1.652536,0.000345,0.000428,0.0879,1.639945,0.053714,0.002458,0.0877,0.0049,0.000816,0.682204,0.0000,1.639945,0.000000,0.000000,5.0000,0.000000,2.000000,2861.9485,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6892,0.0000,0.000000,1.2320,0.52,5.13,6.17,5.06,0.000345,0.0245,-4.9121,0.008000,0.110404,0.1805,-0.468292,0.006844,0.003777,-109.53886978143782,1138.088111168042,-452.79087375937956,-183.68275802307056,-0.029377,-0.011764,6362.3,6258.2,0.295761,0.000000,0.000000,0.5000,1.0000,,,,,
0.5280,1778836333.094337,44,1.622843,0.016826,0.002022,0.0887,0.0181,0.000710,1.653518,0.000257,0.000353,0.0852,1.623378,0.016891,0.002029,0.0886,0.0056,0.000724,0.662295,0.0000,1.623378,0.000000,0.000000,5.0000,0.000000,2.000000,2864.1131,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.7041,0.0000,0.000000,1.2560,0.53,5.14,6.19,5.16,0.000257,0.0202,-4.9148,0.008000,0.105467,0.2148,-0.468489,0.000854,0.002282,290.22530269285187,-493.8671516651982,-474.97177795727384,-213.35858607318784,-0.031114,-0.016004,6367.4,6253.2,0.286966,0.000000,0.000000,0.5000,1.0000,,,,,
0.5400,1778836333.106430,45,1.727534,0.049212,0.005151,0.0906,0.0091,-0.005603,1.654512,0.000203,0.000293,0.0789,1.728075,0.049268,0.005154,0.0898,0.0053,0.000303,0.674300,0.0000,1.728075,0.000000,-0.000000,5.0000,0.000000,2.000000,2863.0049,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.7183,0.0000,0.000000,1.2800,0.51,5.13,6.15,5.06,0.000203,0.0168,-4.9211,0.008000,0.027592,0.2076,-0.468010,0.002847,0.000234,593.8669368811095,261.7020613380473,-437.8363887143447,-236.01405885894354,-0.025153,-0.020124,6364.3,6256.2,0.292284,0.000000,0.000000,0.5000,1.0000,,,,,
0.5520,1778836333.118269,46,1.736100,-0.042354,-0.007014,-0.0281,0.0056,-0.006254,1.655401,0.000221,0.000262,0.0585,1.736537,-0.042315,-0.007015,0.0730,0.0048,-0.000077,0.633184,0.0000,1.736537,0.000000,-0.000000,5.0000,0.000000,2.000000,2868.5337,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.7318,0.0000,0.000000,1.3040,0.51,5.13,6.15,5.16,0.000221,0.0150,-4.9415,0.008000,0.058903,-0.4057,-0.485131,-0.006107,-0.001349,1783.9875621342412,876.887577791189,-431.1791959392482,-256.75774945486523,-0.018601,-0.022535,6374.7,6245.8,0.274144,0.000000,0.000000,0.5000,1.0000,,,,,
0.5640,1778836333.130260,47,1.657227,-0.019368,-0.001351,0.0303,0.0018,0.000421,1.656047,0.000341,0.000288,0.0261,1.657616,-0.019332,-0.001351,0.0652,0.0040,-0.000037,0.586949,0.0000,1.657616,0.000000,-0.000000,5.0000,0.000000,2.000000,2875.2884,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.7447,0.0000,0.000000,1.3280,0.51,5.13,6.14,5.09,0.000341,0.0165,-4.9739,0.008000,0.030083,0.3369,-0.495035,0.000922,-0.000999,-301.90878470562984,355.3238858951945,-433.7171304201704,-235.14826376531437,-0.015939,-0.018575,6386.4,6234.1,0.253729,0.000000,0.000000,0.5000,1.0000,,,,,
0.5760,1778836333.142309,48,1.620445,-0.013385,-0.002774,-0.0282,0.0782,0.005530,1.656327,0.000564,0.000382,-0.0045,1.620761,-0.013286,-0.002771,0.0529,0.0103,0.000390,0.535995,0.0000,1.620761,0.000000,0.000000,5.0000,0.000000,2.000000,2883.5042,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.7569,0.0000,0.000000,1.3520,0.52,5.13,6.17,5.18,0.000564,0.0219,-5.0045,0.008000,0.085559,-0.1490,-0.509991,0.006280,0.000013,176.54489033517712,-1058.011868639543,-529.8417877768604,-361.7203475709934,-0.046514,-0.041582,6399.3,6221.2,0.231224,0.000000,0.000000,0.5000,1.0000,,,,,
0.5880,1778836333.154508,49,1.690336,-0.011391,-0.002338,-0.0977,0.0447,0.010216,1.656287,0.000842,0.000515,-0.0285,1.690593,-0.011263,-0.002329,0.0432,0.0124,0.000927,0.507717,0.0000,1.690593,0.000000,-0.000000,5.0000,0.000000,2.000000,2888.2873,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.7686,0.0000,0.000000,1.3760,0.52,5.14,6.18,5.21,0.000842,0.0295,-5.0285,0.008000,0.013019,-0.0622,-0.523276,0.015325,0.002600,-224.74974855277424,52.262836729183164,-541.1774821091003,-365.10778738153385,-0.061058,-0.044062,6406.5,6214.1,0.218728,0.000000,0.000000,0.5000,1.0000,,,,,
0.6000,1778836333.166183,50,1.646215,-0.025384,0.001885,-0.0333,-0.0163,0.011201,1.656023,0.001135,0.000647,-0.0410,1.646423,-0.025283,0.001899,0.0353,0.0085,0.001314,0.492134,0.0000,1.646423,0.000000,0.000000,5.0000,0.000000,2.000000,2891.1021,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.7797,0.0000,0.000000,1.4000,0.51,5.14,6.16,5.13,0.001135,0.0371,-5.0410,0.008000,0.168417,-0.1924,-0.534441,0.007719,0.003450,-283.6844189887813,-556.0361557788799,-498.24712047417944,-237.72953893300985,-0.049851,-0.021827,6410.5,6210.1,0.211857,0.000000,0.000000,0.5000,1.0000,,,,,
0.6120,1778836333.178394,51,1.662005,-0.065303,-0.001229,-0.0155,0.0676,0.009221,1.655636,0.001438,0.000781,-0.0439,1.662175,-0.065157,-0.001211,0.0291,0.0130,0.001660,0.494815,0.0000,1.662175,0.000000,-0.000000,5.0000,0.000000,2.000000,2891.3186,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.7903,0.0000,0.000000,1.4240,0.50,5.17,6.17,5.31,0.001438,0.0448,-5.0439,0.008000,0.179069,0.0844,-0.541996,0.021564,0.004233,380.4714863981303,95.03741702756076,-551.0572294203282,-322.96678805281954,-0.071968,-0.037658,6409.8,6210.8,0.213051,0.000000,0.000000,0.5000,1.0000,,,,,
0.6240,1778836333.190249,52,1.691636,-0.012322,-0.001345,-0.0604,0.0452,0.009627,1.655193,0.001763,0.000919,-0.0434,1.691776,-0.012157,-0.001325,0.0241,0.0146,0.001919,0.499316,0.0000,1.691776,0.000000,-0.000000,5.0000,0.000000,2.000000,2889.8067,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.8004,0.0000,0.000000,1.4480,0.50,5.16,6.17,5.12,0.001763,0.0526,-5.0434,0.008000,0.066836,-0.2225,-0.547211,0.025845,0.005127,159.5593016322366,-606.822502701658,-583.8292525739595,-346.43292422636534,-0.081398,-0.041494,6408.6,6211.9,0.215014,0.000000,0.000000,0.5000,1.0000,,,,,
0.6360,1778836333.202164,53,1.616369,-0.053456,-0.001946,-0.0850,0.0065,0.010301,1.654725,0.002097,0.001060,-0.0396,1.616483,-0.053308,-0.001924,0.0200,0.0124,0.002107,0.506435,0.0000,1.616483,0.000000,0.000000,5.0000,0.000000,2.000000,2889.0301,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.8099,0.0000,0.000000,1.4720,0.49,5.16,6.14,5.16,0.002097,0.0607,-5.0396,0.008000,0.091146,-0.2319,-0.549286,0.020567,0.006207,132.99359960215912,402.54223896967244,-574.3010122490051,-281.1374179402271,-0.074507,-0.029163,6406.8,6213.7,0.218185,0.000000,0.000000,0.5000,1.0000,,,,,
0.6480,1778836333.214214,54,1.643873,-0.006240,0.007232,0.0270,0.0230,0.009911,1.654261,0.002436,0.001204,-0.0360,1.643998,-0.006091,0.007255,0.0220,0.0121,0.002262,0.518500,0.0000,1.643998,0.000000,0.000000,5.0000,0.000000,2.000000,2886.4841,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.8191,0.0000,0.000000,1.4960,0.49,5.16,6.13,5.12,0.002436,0.0690,-5.0360,0.008000,0.145554,0.1173,-0.548543,0.019977,0.006998,0.0,151.88761344078887,-592.2934449352083,-266.84601786785026,-0.075067,-0.025862,6403.8,6216.8,0.223516,0.000000,0.000000,0.5000,1.0000,,,,,
0.6600,1778836333.226238,55,1.583188,0.166299,-0.002021,-0.0144,0.0244,0.013820,1.653869,0.002905,0.001389,-0.0248,1.583292,0.166451,-0.001993,0.0186,0.0120,0.002597,0.551015,0.0000,1.583292,0.000000,0.000000,5.0000,0.000000,2.000000,2888.2636,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.8277,0.0000,0.000000,1.5200,0.49,5.16,6.14,5.19,0.002905,0.0796,-5.0248,0.008000,0.291306,0.2866,-0.548087,0.020679,0.009211,0.0,-81.88096604133075,-642.277171487603,-247.2840656579423,-0.078453,-0.021156,6395.5,6225.0,0.237875,0.000000,0.000000,0.5000,1.0000,,,,,
0.6720,1778836333.238233,56,1.671197,-0.001603,-0.001571,0.0032,-0.0655,0.015198,1.653540,0.003312,0.001568,-0.0199,1.671287,-0.001521,-0.001541,0.0164,0.0038,0.002792,0.569897,0.0000,1.671287,0.000000,-0.000000,5.0000,0.000000,2.000000,2878.4843,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.8360,0.0000,0.000000,1.5440,0.49,5.15,6.13,5.12,0.003312,0.0899,-5.0199,0.008000,0.040349,-0.0124,-0.545792,0.003734,0.010416,0.0,459.9051015977975,-552.1671771915367,0.511881155285721,-0.047385,0.018339,6390.7,6229.8,0.246212,0.000000,0.000000,0.5000,1.0000,,,,,
0.6840,1778836333.250309,57,1.674925,-0.027386,-0.000604,-0.0398,-0.0109,0.011664,1.653241,0.003672,0.001713,-0.0184,1.675000,-0.027318,-0.000574,0.0139,0.0021,0.002849,0.579557,0.0000,1.675000,0.000000,-0.000000,5.0000,0.000000,2.000000,2876.5534,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.8439,0.0000,0.000000,1.5680,0.50,5.14,6.14,5.06,0.003672,0.0981,-5.0184,0.008000,0.015614,0.1219,-0.543194,-0.006205,0.010133,0.0,0.0,-533.4851290424551,72.73942161178809,-0.041191,0.026722,6388.3,6232.3,0.250461,0.800000,0.000000,0.5000,1.0000,,,,,
0.6960,1778836333.262252,58,1.710081,-0.025247,0.000659,0.0296,-0.0221,0.008481,1.652941,0.004003,0.001820,-0.0181,1.710178,-0.025203,0.000688,0.0177,-0.0003,0.002714,0.587531,0.0000,1.710178,0.000000,-0.000000,5.0000,0.000000,2.000000,2875.2628,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.8514,0.0000,0.000000,1.5920,0.50,5.14,6.13,5.12,0.004003,0.1043,-5.0181,0.008000,0.034116,0.1658,-0.536645,-0.013564,0.009100,0.0,7.18682878674503,-491.7200517844117,161.31574364440874,-0.029893,0.035715,6386.3,6234.3,0.254002,0.800000,0.000000,0.5000,1.0000,,,,,
0.7080,1778836333.274234,59,1.637434,0.081212,0.000113,0.1050,0.0329,0.008164,1.652642,0.004334,0.001925,-0.0181,1.637639,0.081283,0.000142,0.0353,0.0028,0.002676,0.595628,0.0000,1.637639,0.000000,0.000000,5.0000,0.000000,2.000000,2875.5966,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.8585,0.0000,0.000000,1.6160,0.49,5.15,6.14,5.25,0.004334,0.1103,-5.0181,0.008000,0.120710,-0.1099,-0.517505,-0.003322,0.008319,0.0,14.47802303045859,-538.9194706839037,28.412577246127256,-0.041859,0.021479,6384.2,6236.3,0.257584,0.800000,0.000000,0.5000,1.0000,,,,,
0.7200,1778836333.286409,60,1.675968,-0.049615,-0.009062,-0.1232,-0.0152,0.009507,1.652346,0.004675,0.002031,-0.0183,1.676137,-0.049563,-0.009033,0.0292,0.0009,0.002635,0.602862,0.0000,1.676137,0.000000,-0.000000,5.0000,0.000000,2.000000,2873.4258,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.8653,0.0000,0.000000,1.6400,0.49,5.14,6.13,5.08,0.004675,0.1164,-5.0183,0.008000,0.038837,-0.4593,-0.523910,-0.011684,0.007867,0.0,19.255283429549817,-506.83757134597147,100.4139918521746,-0.033755,0.029476,6382.4,6238.2,0.260761,0.800000,0.000000,0.5000,1.0000,,,,,
0.7320,1778836333.298217,61,1.673019,0.057807,0.004509,-0.0587,-0.0416,0.007895,1.652056,0.005019,0.002137,-0.0187,1.673156,0.057823,0.004536,0.0243,-0.0031,0.002477,0.610099,0.0000,1.673156,0.000000,-0.000000,5.0000,0.000000,2.000000,2872.4448,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.8718,0.0000,0.000000,1.6640,0.49,5.13,6.12,5.08,0.005019,0.1224,-5.0187,0.008000,0.096892,0.3232,-0.529310,-0.021278,0.007712,0.0,28.426639285308372,-428.22738029389905,264.30279767527725,-0.015981,0.045088,6380.6,6240.0,0.263971,0.800000,0.000000,0.5000,1.0000,,,,,
0.7440,1778836333.310184,62,1.665061,0.059943,-0.000815,-0.0041,0.0225,0.008580,1.651788,0.005363,0.002251,-0.0172,1.665174,0.059982,-0.000788,0.0204,-0.0004,0.002493,0.621251,0.0000,1.665174,0.000000,-0.000000,5.0000,0.000000,2.000000,2870.7921,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.8779,0.0000,0.000000,1.6880,0.48,5.16,6.12,5.29,0.005363,0.1290,-5.0172,0.008000,0.111783,0.0514,-0.534013,-0.013869,0.006985,0.0,58.37888026183399,-474.09037020030826,139.56246797495197,-0.026885,0.033339,6377.7,6242.8,0.268917,0.800000,0.000000,0.5000,1.0000,,,,,
0.7560,1778836333.322462,63,1.597707,-0.002655,0.004979,0.0037,-0.0234,0.007337,1.651581,0.005692,0.002382,-0.0126,1.597806,-0.002636,0.005005,0.0180,-0.0024,0.002358,0.635808,0.0000,1.597806,0.000000,0.000000,5.0000,0.000000,2.000000,2867.9464,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.8838,0.0000,0.000000,1.7120,0.49,5.14,6.12,5.07,0.005692,0.1365,-5.0126,0.008000,0.096291,-0.1434,-0.537715,-0.017527,0.006835,0.0,-75.45661220478324,-422.9298055556345,217.3692262897157,-0.017170,0.040767,6374.1,6246.5,0.275317,0.800000,0.000000,0.5000,1.0000,,,,,
0.7680,1778836333.334828,64,1.640801,0.038359,0.000900,-0.0348,0.0183,0.007520,1.651447,0.005994,0.002520,-0.0094,1.640883,0.038397,0.000925,0.0153,-0.0003,0.002333,0.648219,0.0000,1.640883,0.000000,0.000000,5.0000,0.000000,2.000000,2866.3904,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.8894,0.0000,0.000000,1.7360,0.48,5.15,6.11,5.18,0.005994,0.1444,-5.0094,0.008000,0.129777,0.1509,-0.543703,-0.013124,0.005867,0.0,-235.53644712530965,-456.5527340059896,117.2303552455684,-0.025565,0.030776,6370.9,6249.7,0.280819,0.800000,0.000000,0.5000,1.0000,,,,,
0.7800,1778836333.346454,65,1.674033,-0.020682,0.000591,0.0760,0.0498,0.006506,1.651407,0.006263,0.002614,0.0003,1.674191,-0.020604,0.000616,0.0280,0.0043,0.002310,0.682953,0.0000,1.674191,0.000000,-0.000000,5.0000,0.000000,2.000000,2861.1619,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.8947,0.0000,0.000000,1.7600,0.47,5.14,6.09,5.08,0.006263,0.1497,-4.9997,0.008000,0.051277,0.1062,-0.533085,0.003802,0.004260,0.0,-501.7698610595234,-523.2466637583245,-45.71900492544172,-0.043889,0.009846,6362.1,6258.5,0.296165,0.800000,0.000000,0.5000,1.0000,,,,,
0.7920,1778836333.359022,66,1.670117,0.105581,0.002482,0.0284,0.1095,0.002471,1.651559,0.006535,0.002661,0.0130,1.670280,0.105738,0.002504,0.0291,0.0135,0.002181,0.711670,0.0000,1.670280,0.000000,-0.000000,5.0000,0.000000,1.977131,2860.2606,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.8997,0.0000,0.000000,1.7837,0.46,5.13,6.05,5.06,0.006535,0.1525,-4.9870,0.008000,0.143196,0.1587,-0.533174,0.026067,0.004211,0.0,-529.4972315885308,-682.068778886068,-304.7112115476986,-0.079145,-0.032783,6354.8,6265.8,0.308877,0.800000,0.000000,0.5000,1.0000,,,,,
0.8040,1778836333.370375,67,1.625868,-0.054167,0.006588,0.0910,0.1549,0.010617,1.651833,0.006826,0.002776,0.0203,1.626104,-0.053901,0.006613,0.0419,0.0254,0.002604,0.730222,0.0000,1.626104,0.000000,0.000000,5.0000,0.000000,1.951244,2855.5246,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9045,0.0000,0.000000,1.8071,0.43,5.12,5.99,5.11,0.006826,0.1591,-4.9797,0.008000,0.137491,0.3225,-0.521159,0.052988,0.005132,0.0,-943.8837934919768,-892.6481957012795,-609.3946165854788,-0.129737,-0.079220,6350.0,6270.5,0.317192,0.800000,0.000000,0.5000,1.0000,,,,,
0.8160,1778836333.382422,68,1.646665,-0.014823,-0.007041,-0.0810,-0.0100,0.011881,1.652293,0.007128,0.002912,0.0384,1.646861,-0.014609,-0.007014,0.0348,0.0196,0.002722,0.761946,0.0000,1.646861,0.000000,0.000000,5.0000,0.000000,1.907089,2850.6309,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9091,0.0000,0.000000,1.8300,0.42,5.13,5.97,5.15,0.007128,0.1668,-4.9616,0.008000,0.105126,-0.4269,-0.529245,0.038303,0.006360,-7.378103258324214,-1348.5676718339857,-793.411881125377,-407.20639865256237,-0.108258,-0.052254,6342.0,6278.6,0.331286,0.800000,0.000000,0.5000,1.0000,,,,,
0.8280,1778836333.394686,69,1.710426,0.083138,0.002953,0.1118,0.0648,0.018045,1.652960,0.007394,0.003090,0.0505,1.710715,0.083384,0.002987,0.0507,0.0218,0.003270,0.781543,0.0000,1.710715,0.000000,-0.000000,5.0000,0.000000,1.861330,2850.1795,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9135,0.0000,0.000000,1.8524,0.43,5.13,5.98,5.12,0.007394,0.1770,-4.9495,0.008000,0.133629,0.6717,-0.514192,0.044443,0.008003,-44.83909160270082,-1891.5335597348624,-842.918457816531,-414.3433229225152,-0.123214,-0.055251,6336.9,6283.6,0.340043,0.800000,0.000000,0.5000,1.0000,,,,,
0.8400,1778836333.406667,70,1.702153,-0.033005,0.005829,0.0477,0.0409,0.024864,1.653789,0.007644,0.003366,0.0674,1.702443,-0.032749,0.005871,0.0513,0.0214,0.004039,0.829562,0.0000,1.702443,0.000000,-0.000000,5.0000,0.000000,1.794157,2842.6170,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9176,0.0000,0.000000,1.8739,0.43,5.12,5.97,5.06,0.007644,0.1929,-4.9326,0.008000,0.093610,0.0599,-0.514605,0.048052,0.011699,-89.95648308582223,-2280.3223034850616,-837.4166980091607,-312.49313733576525,-0.130304,-0.043968,6324.7,6295.9,0.361367,0.800000,0.000000,0.5000,1.0000,,,,,
0.8520,1778836333.418429,71,1.632803,-0.015937,0.004945,0.0122,-0.1184,0.030603,1.654885,0.007915,0.003695,0.0885,1.633055,-0.015801,0.004995,0.0448,0.0064,0.004700,0.855908,0.0000,1.633055,0.000000,0.000000,5.0000,0.000000,1.732476,2839.1005,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9216,0.0000,0.000000,1.8947,0.42,5.12,5.97,5.17,0.007915,0.2117,-4.9115,0.008000,0.112212,0.3142,-0.522343,0.013223,0.014022,-58.766560406306,-1062.1416738206697,-519.8157542131471,136.49062012320385,-0.078561,0.030585,6317.9,6302.7,0.373196,0.800000,0.000000,0.5000,1.0000,,,,,
