sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
0.8640,1778836333.430441,72,1.701861,-0.011123,-0.005875,0.1426,-0.1821,0.036990,1.656153,0.008254,0.004123,0.1029,1.702232,-0.011133,-0.005815,0.0650,-0.0116,0.005466,0.896615,0.0000,1.702232,0.000000,-0.000000,5.0000,0.000000,1.656733,2834.3445,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9254,0.0000,0.000000,1.9000,0.42,5.14,5.98,5.24,0.008254,0.2362,-4.8971,0.008000,0.054785,-0.6369,-0.503891,-0.022600,0.018201,-114.9191543897737,-243.14187006733576,-110.71358062487971,780.8988626474247,-0.015797,0.119076,6307.5,6313.0,0.391326,0.800000,0.000000,0.5000,1.0000,,,,,
0.8760,1778836333.442322,73,1.677286,-0.039782,0.007457,0.0731,0.0313,0.033822,1.657674,0.008574,0.004530,0.1250,1.677674,-0.039728,0.007525,0.0679,-0.0064,0.006269,0.939348,0.0000,1.677674,0.000000,-0.000000,5.0000,0.000000,1.571718,2829.8988,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9289,0.0000,0.000000,1.9000,0.41,5.15,5.98,5.18,0.008574,0.2595,-4.8750,0.008000,0.079709,0.3609,-0.502540,-0.013776,0.020747,-124.13809035973954,2051.5902449288546,-201.88685384427663,702.349620760575,-0.045665,0.106357,6296.6,6324.0,0.410389,0.800000,0.000000,0.5000,1.0000,,,,,
0.8880,1778836333.454342,74,1.609708,-0.000630,0.002140,0.1387,-0.0962,0.041276,1.659395,0.009006,0.004976,0.1415,1.610186,-0.000629,0.002217,0.0829,-0.0140,0.007110,0.979242,0.0000,1.610186,0.000000,0.000000,5.0000,0.000000,1.487310,2825.4060,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9324,0.0000,0.000000,1.9000,0.41,5.15,5.97,5.18,0.009006,0.2851,-4.8585,0.008000,0.116072,0.0741,-0.491228,-0.034017,0.024437,-38.01161454988189,-66.4467342781571,-48.990219126820705,846.7652604558418,-0.025043,0.149535,6286.3,6334.2,0.428229,0.800000,0.000000,0.5000,1.0000,,,,,
0.9000,1778836333.466468,75,1.730736,-0.041738,-0.000713,0.1893,-0.0744,0.043553,1.661318,0.009654,0.005463,0.1586,1.731345,-0.041760,-0.000626,0.1049,-0.0181,0.007942,1.017939,0.0000,1.731345,0.000000,-0.000000,5.0000,0.000000,1.406852,2821.6987,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9356,0.0000,0.000000,1.9000,0.41,5.15,5.98,5.15,0.009654,0.3130,-4.8414,0.008000,0.149680,-0.1969,-0.472374,-0.051495,0.028002,-65.37897864814616,1182.4341357585129,24.336866248199073,908.6792352218545,-0.018262,0.177225,6276.4,6344.1,0.445532,0.800000,0.000000,0.5000,1.0000,,,,,
0.9120,1778836333.478464,76,1.524917,0.018049,0.012026,0.1977,-0.1099,0.038133,1.663508,0.010219,0.005883,0.1854,1.525642,0.017985,0.012117,0.1242,-0.0247,0.008268,1.054834,0.0000,1.525642,0.000000,0.000000,5.0000,0.000000,1.326642,2817.9303,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9387,0.0000,0.000000,1.9000,0.41,5.15,5.98,5.11,0.010219,0.3371,-4.8146,0.008000,0.166026,0.2952,-0.455082,-0.077516,0.028703,-414.1128024751784,1210.2702705934562,151.21642726793556,986.9412308348408,0.004317,0.209125,6267.0,6353.6,0.462032,0.800000,0.000000,0.5000,1.0000,,,,,
0.9240,1778836333.490433,77,1.611781,-0.095128,0.000293,0.2367,0.0227,0.014734,1.666148,0.010130,0.006021,0.2309,1.612643,-0.095155,0.000375,0.1474,-0.0178,0.007492,1.089899,0.0000,1.612643,0.000000,0.000000,5.0000,0.000000,1.254733,2816.1925,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9416,0.0000,0.000000,1.9000,0.42,5.14,5.97,5.12,0.010130,0.3450,-4.7691,0.008000,0.118505,0.4031,-0.435275,-0.057484,0.025610,-485.31313423596526,-37.352292182148155,104.34688317604679,849.5250098805614,-0.014381,0.170450,6258.0,6362.6,0.477729,0.800000,0.000000,0.5000,1.0000,,,,,
0.9360,1778836333.502428,78,1.707322,-0.108463,0.006424,0.3460,0.0806,0.016766,1.669124,0.010358,0.006263,0.2534,1.708422,-0.108395,0.006500,0.1873,-0.0068,0.007067,1.117028,0.0000,1.708422,0.000000,-0.000000,5.0000,0.000000,1.189505,2813.8257,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9444,0.0000,0.000000,1.9000,0.42,5.13,5.97,5.06,0.010358,0.3589,-4.7466,0.008000,0.201958,0.1782,-0.397546,-0.036269,0.023153,-199.2348955641086,-78.36367921904136,-44.91856907073071,660.9530466384274,-0.053089,0.118144,6251.0,6369.6,0.489894,0.800000,0.000000,0.5000,1.0000,,,,,
0.9480,1778836333.514383,79,1.690605,-0.004877,0.008892,0.2982,-0.0611,0.040736,1.672475,0.011044,0.006700,0.2934,1.691838,-0.004830,0.008977,0.2102,-0.0111,0.007790,1.149083,0.0000,1.691838,0.000000,-0.000000,5.0000,0.000000,1.117226,2809.2648,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9471,0.0000,0.000000,1.9000,0.42,5.13,5.96,5.12,0.011044,0.3839,-4.7066,0.008000,0.066600,0.1500,-0.379595,-0.045314,0.024681,-407.95087610538826,337.0198002702297,21.581824580625636,740.3233251709582,-0.044285,0.145299,6242.8,6377.8,0.504229,0.800000,0.000000,0.5000,1.0000,,,,,
0.9600,1778836333.526452,80,1.664209,0.079552,0.000031,0.2754,-0.0977,0.032204,1.676218,0.011575,0.007090,0.3160,1.665526,0.079530,0.000117,0.2243,-0.0179,0.007848,1.175468,0.0000,1.665526,0.000000,-0.000000,5.0000,0.000000,1.047977,2808.2909,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9496,0.0000,0.000000,1.9000,0.42,5.13,5.97,5.13,0.011575,0.4062,-4.6840,0.008000,0.095598,-0.3113,-0.368283,-0.044786,0.024928,-348.1939782977439,-702.6594560351809,145.59137651459866,813.9790086515546,-0.017776,0.175312,6236.0,6384.6,0.516069,0.800000,0.000000,0.5000,1.0000,,,,,
0.9720,1778836333.538445,81,1.647252,-0.044476,-0.006601,0.3832,0.0033,0.030125,1.680240,0.012041,0.007435,0.3453,1.648762,-0.044472,-0.006514,0.2566,-0.0141,0.007946,1.204477,0.0000,1.648762,0.000000,0.000000,5.0000,0.000000,0.985734,2804.7630,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9521,0.0000,0.000000,1.9000,0.42,5.14,5.98,5.18,0.012041,0.4260,-4.6547,0.008000,0.109964,-0.0763,-0.340252,-0.018974,0.024504,-420.45056384148165,2561.9619051053437,96.04888853068496,752.7256538060672,-0.034165,0.160128,6228.5,6392.0,0.529058,0.800000,0.000000,0.5000,1.0000,,,,,
0.9840,1778836333.550394,82,1.766561,-0.023394,0.004034,0.3720,-0.0051,0.029149,1.684646,0.012584,0.007773,0.3804,1.768215,-0.023354,0.004121,0.2805,-0.0118,0.007958,1.232110,0.0000,1.768215,-0.000000,-0.000000,5.0000,0.000000,0.924950,2802.1388,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9544,0.0000,0.000000,1.9000,0.42,5.14,5.97,5.13,0.012584,0.4454,-4.6196,0.008000,0.041848,-0.2359,-0.320803,-0.018199,0.023770,-395.8386324170313,1728.8194734617414,62.8717002409724,707.6645161623155,-0.043555,0.150347,6221.4,6399.1,0.541421,0.800000,0.000000,0.5000,1.0000,,,,,
0.9960,1778836333.562425,83,1.672747,0.043136,0.008800,0.4053,0.0455,0.028597,1.689412,0.013173,0.008088,0.4081,1.674551,0.043243,0.008886,0.3062,-0.0052,0.008028,1.258371,0.0000,1.674551,0.000000,-0.000000,5.0000,0.000000,0.864541,2800.8760,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9565,0.0000,0.000000,1.9000,0.42,5.12,5.95,5.04,0.013173,0.4634,-4.5919,0.008000,0.045734,0.3364,-0.299216,0.002574,0.023198,-453.5557631874896,-831.4491099317015,-87.3476468517521,600.9338825211756,-0.070276,0.122856,6214.7,6405.9,0.553180,0.800000,0.000000,0.5000,1.0000,,,,,
1.0080,1778836333.574483,84,1.646362,-0.043880,0.005377,0.4629,0.0371,0.025081,1.694550,0.013734,0.008366,0.4376,1.648355,-0.043742,0.005462,0.3380,-0.0007,0.007883,1.267398,0.0000,1.648355,0.000000,0.000000,5.0000,0.000000,0.827118,2799.6635,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9586,0.0000,0.000000,1.9000,0.42,5.12,5.96,5.12,0.013734,0.4793,-4.5624,0.008000,0.134992,0.2985,-0.271308,0.016079,0.021657,-299.6574717672987,160.41713456347793,-198.72147333422203,500.4733900941277,-0.086397,0.101442,6212.3,6408.3,0.557326,0.800000,0.000000,0.5000,1.0000,,,,,
1.0200,1778836333.586360,85,1.786555,-0.029992,0.009882,0.4766,0.0023,0.023267,1.700063,0.014311,0.008636,0.4731,1.788716,-0.029844,0.009963,0.3665,-0.0003,0.007607,1.291816,0.0000,1.788716,-0.000000,-0.000000,5.0000,0.000000,0.782271,2797.7001,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9606,0.0000,0.000000,1.9000,0.42,5.12,5.96,5.10,0.014311,0.4948,-4.5269,0.008000,0.216198,-0.1755,-0.246711,0.024029,0.021347,-300.748161419561,-185.82744322866654,-191.97609631681559,463.7750812694402,-0.084883,0.096293,6206.1,6414.5,0.568206,0.795654,0.000000,0.5000,1.0000,,,,,
1.0320,1778836333.598317,86,1.684754,-0.037498,0.002692,0.4328,0.0175,0.017651,1.705978,0.014857,0.008866,0.5068,1.686997,-0.037360,0.002768,0.3809,0.0014,0.007117,1.315076,0.0000,1.686997,0.000000,-0.000000,5.0000,0.000000,0.735569,2796.0384,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9625,0.0000,0.000000,1.9000,0.42,5.11,5.94,5.05,0.014857,0.5080,-4.4932,0.008000,0.062405,0.0898,-0.235886,0.022181,0.020073,-354.55741179071185,-540.0429025406402,-207.59093695189617,384.95648960542707,-0.086055,0.082620,6200.1,6420.5,0.578598,0.800000,0.000000,0.5000,1.0000,,,,,
1.0440,1778836333.610381,87,1.675957,-0.005764,0.002714,0.4691,-0.0454,0.015199,1.712312,0.015405,0.009048,0.5400,1.678305,-0.005674,0.002784,0.3996,-0.0030,0.006488,1.337222,0.0000,1.678305,0.000000,-0.000000,5.0000,0.000000,0.684428,2794.4445,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9643,0.0000,0.000000,1.9000,0.41,5.10,5.92,5.04,0.015405,0.5184,-4.4600,0.008000,0.131016,-0.2574,-0.220018,0.000967,0.016434,-329.8656120738441,2450.6186909922585,-49.96002937636236,437.38595335667037,-0.061286,0.094137,6194.4,6426.1,0.588506,0.788831,0.000000,0.5000,1.0000,,,,,
1.0560,1778836333.622422,88,1.682023,-0.009301,0.010167,0.5467,-0.0107,0.013553,1.719040,0.016040,0.009262,0.5729,1.684544,-0.009204,0.010230,0.4297,-0.0034,0.005947,1.358225,0.0000,1.684544,0.000000,-0.000000,5.0000,0.000000,0.631899,2793.1191,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9660,0.0000,0.000000,1.9000,0.41,5.09,5.91,5.02,0.016040,0.5306,-4.4271,0.008000,0.060026,0.0236,-0.193221,0.006552,0.017693,-175.87267289282752,-1731.014776019821,-12.482446103394864,406.52659410009386,-0.053651,0.089013,6189.0,6431.5,0.597916,0.750368,0.000000,0.5000,1.0000,,,,,
1.0680,1778836333.634372,89,1.602155,0.008479,0.001610,0.6292,0.1020,0.010854,1.726144,0.016692,0.009446,0.6026,1.604900,0.008634,0.001668,0.4700,0.0068,0.005568,1.378092,0.0000,1.604900,0.000000,0.000000,5.0000,0.000000,0.581436,2791.8361,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9677,0.0000,0.000000,1.9000,0.40,5.08,5.89,5.07,0.016692,0.5412,-4.3974,0.008000,0.133453,0.0405,-0.155690,0.031072,0.012133,-25.492596665182262,1423.0332615892696,-264.23543502433904,227.9006685043028,-0.089234,0.039665,6183.9,6436.7,0.606834,0.713033,0.000000,0.5000,1.0000,,,,,
1.0800,1778836333.646331,90,1.787656,0.092919,0.013739,0.6378,-0.0123,0.010565,1.733555,0.017319,0.009592,0.6279,1.790596,0.093080,0.013792,0.5041,0.0044,0.005038,1.396922,0.0000,1.790596,-0.000000,-0.000000,5.0000,0.000000,0.531504,2792.0715,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9692,0.0000,0.000000,1.9000,0.40,5.09,5.89,5.14,0.017319,0.5496,-4.3721,0.008000,0.164110,1.1149,-0.124544,0.024177,0.011423,-15.662919657841996,1086.100122556069,-177.35286894251823,239.2090698004053,-0.073776,0.043725,6179.1,6441.5,0.615282,0.716431,0.000000,0.5000,1.0000,,,,,
1.0920,1778836333.658487,91,1.744642,0.016723,0.003436,0.7038,0.0197,0.013607,1.741295,0.018065,0.009770,0.6556,1.747833,0.016866,0.003490,0.5445,0.0057,0.005064,1.414740,0.0000,1.747833,0.000000,-0.000000,5.0000,0.000000,0.469511,2777.1676,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9707,0.0000,0.000000,1.9000,0.41,5.10,5.91,5.11,0.018065,0.5598,-4.3444,0.008000,0.083590,-0.0848,-0.087073,0.023574,0.010105,-112.7498579898269,1177.6505194833994,-191.08631084642167,219.88349300981602,-0.070397,0.034188,6174.5,6446.1,0.623274,0.685085,0.000000,0.5361,1.0000,,,,,
1.1040,1778836333.670352,92,1.793422,0.048310,0.006009,0.6840,0.0482,0.015602,1.749337,0.018862,0.009958,0.6811,1.796784,0.048497,0.006064,0.5732,0.0097,0.005254,1.423488,0.0000,1.796784,-0.000000,-0.000000,5.0000,0.000000,0.415438,2769.5833,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9721,0.0000,0.000000,1.9000,0.41,5.09,5.91,5.07,0.018862,0.5705,-4.3189,0.008000,0.068981,-0.2109,-0.061086,0.024124,0.008937,-80.93351468819282,979.9830621484709,-270.5066585190899,189.59724739969315,-0.078861,0.018797,6172.2,6448.4,0.627297,0.700998,0.000000,0.5648,1.0000,,,,,
1.1160,1778836333.682282,93,1.806543,-0.005879,0.012765,0.6288,0.0747,0.014258,1.757648,0.019693,0.010138,0.7020,1.809968,-0.005621,0.012819,0.5856,0.0157,0.005319,1.439264,0.0000,1.809968,-0.000000,-0.000000,5.0000,0.000000,0.362607,2764.9243,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9734,0.0000,0.000000,1.9000,0.40,5.09,5.90,5.10,0.019693,0.5809,-4.2980,0.008000,0.114174,0.3733,-0.049589,0.031258,0.009334,48.64990095795284,1283.318311449788,-382.8930680721719,148.84041370656203,-0.094760,-0.002060,6168.1,6452.5,0.634406,0.737900,0.000000,0.5772,1.0000,,,,,
1.1280,1778836333.694514,94,1.757852,-0.011410,0.010737,0.7108,0.0507,0.019222,1.766180,0.020712,0.010395,0.7212,1.761458,-0.011130,0.010795,0.6115,0.0183,0.005707,1.432679,0.0000,1.761458,-0.000000,-0.000000,5.0000,0.000000,0.318380,2758.3496,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9747,0.0000,0.000000,1.9000,0.42,5.10,5.95,5.15,0.020712,0.5956,-4.2788,0.008000,0.082559,0.0007,-0.026161,0.034268,0.009644,114.55513605644504,300.10046847430704,-413.2387063231117,133.9221219456157,-0.099125,-0.007309,6169.7,6450.9,0.631629,0.715430,0.000000,0.6030,1.0000,,,,,
1.1400,1778836333.706287,95,1.745784,-0.036429,0.019702,0.7511,0.0379,0.014139,1.774952,0.021663,0.010588,0.7426,1.749552,-0.036107,0.019760,0.6402,0.0193,0.005776,1.443224,0.0000,1.749552,0.000000,-0.000000,5.0000,0.000000,0.259363,2750.8640,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9759,0.0000,0.000000,1.9000,0.42,5.10,5.93,5.06,0.021663,0.6066,-4.2574,0.008000,0.008798,0.9294,0.000172,0.033492,0.009527,89.45819401403554,908.6025373402225,-411.09584268718504,123.915325966924,-0.094779,-0.009821,6166.9,6453.6,0.636402,0.709732,0.000000,0.6317,1.0000,,,,,
1.1520,1778836333.718412,96,1.806500,0.000540,0.006956,0.7841,0.0554,0.013294,1.783951,0.022617,0.010750,0.7601,1.810441,0.000833,0.007013,0.6697,0.0222,0.005851,1.444250,0.0000,1.810441,-0.000000,-0.000000,5.0000,0.000000,0.200234,2743.5792,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9771,0.0000,0.000000,1.9000,0.41,5.10,5.93,5.13,0.022617,0.6160,-4.2399,0.008000,0.078380,0.2019,0.027449,0.041621,0.009561,-135.65253936438026,190.51642363163376,-427.83621638390514,100.42153819259451,-0.095362,-0.017123,6166.6,6454.0,0.637011,0.709526,0.000000,0.6612,1.0000,,,,,
1.1640,1778836333.730407,97,1.937741,-0.028083,0.011684,0.7538,-0.0224,0.010858,1.793162,0.023551,0.010879,0.7786,1.941792,-0.027827,0.011739,0.6877,0.0156,0.005523,1.455513,0.0000,1.941792,-0.000000,0.000000,5.0000,0.000000,0.142350,2738.9068,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9782,0.0000,0.000000,1.9000,0.41,5.10,5.93,5.09,0.023551,0.6233,-4.2214,0.008000,0.204196,0.0492,0.043279,0.030046,0.008708,-138.5610841556286,591.2042807540299,-334.2245346592886,135.13020480454549,-0.073502,-0.001759,6163.7,6456.9,0.642138,0.727706,0.000000,0.6791,1.0000,,,,,
1.1760,1778836333.742392,98,1.843157,-0.005123,0.001666,0.8665,0.0063,0.009471,1.802586,0.024526,0.011024,0.7951,1.847425,-0.004929,0.001718,0.7241,0.0137,0.005348,1.463284,0.0000,1.847425,-0.000000,-0.000000,5.0000,0.000000,0.071511,2730.3323,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9792,0.0000,0.000000,1.9000,0.42,5.10,5.93,5.08,0.024526,0.6316,-4.2049,0.008000,0.188884,-0.0320,0.077570,0.016614,0.007831,-173.38284183913203,586.3637754409658,-295.13442895166656,136.26622326637997,-0.062067,0.001339,6161.6,6459.0,0.645721,0.696956,0.000000,0.7154,1.0000,,,,,
1.1880,1778836333.754972,99,1.847733,-0.095188,0.004412,0.8702,0.1006,0.014798,1.812234,0.025596,0.011193,0.8146,1.852173,-0.094905,0.004466,0.7540,0.0232,0.005770,1.463813,0.0000,1.852173,-0.000000,-0.000000,5.0000,0.000000,0.009436,2724.8852,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9802,0.0000,0.000000,1.9000,0.41,5.11,5.94,5.18,0.025596,0.6413,-4.1854,0.008000,0.190475,-0.5663,0.101538,0.031574,0.006494,-170.60660712053158,701.5617172470769,-410.36602537219943,77.22803843624851,-0.080167,-0.018508,6161.4,6459.2,0.646140,0.701532,0.000000,0.7453,1.0000,,,,,
1.2000,1778836333.766357,100,1.741144,0.055376,0.004953,0.9283,0.0609,0.013229,1.822098,0.026671,0.011353,0.8332,1.745806,0.055686,0.005007,0.7895,0.0265,0.005962,1.467688,0.0000,1.745806,0.000000,-0.000000,5.0000,0.000000,-0.063574,2717.5262,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9812,0.0000,0.000000,1.8992,0.42,5.11,5.95,5.15,0.026671,0.6505,-4.1668,0.008000,0.071494,0.0548,0.094799,0.035185,0.005904,-181.54080038961905,599.8621013728955,-438.08298568201735,51.45461658577187,-0.081975,-0.023726,6160.3,6460.3,0.648013,0.686470,0.000000,0.7808,1.0000,,,,,
1.2120,1778836333.778399,101,1.848365,0.077583,0.005612,0.8462,-0.0160,0.012165,1.832188,0.027781,0.011512,0.8510,1.853097,0.077842,0.005665,0.8021,0.0196,0.005798,1.471896,0.0000,1.853097,-0.000000,-0.000000,5.0000,0.000000,-0.118042,2715.1938,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9821,0.0000,0.000000,1.8978,0.41,5.12,5.94,5.14,0.027781,0.6596,-4.1490,0.008000,0.027516,-0.0560,0.077909,0.020485,0.005110,-152.9656663357443,368.05011723088916,-371.77541640247534,90.85474394535825,-0.065919,-0.009847,6159.1,6461.5,0.650063,0.719837,0.000000,0.7934,1.0000,,,,,
1.2240,1778836333.790289,102,1.853942,0.007995,0.015216,0.9151,0.0503,0.013594,1.842469,0.028955,0.011689,0.8658,1.858807,0.008321,0.015270,0.8257,0.0223,0.005981,1.470567,0.0000,1.858807,-0.000000,-0.000000,5.0000,0.000000,-0.164827,2709.4299,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9829,0.0000,0.000000,1.8958,0.40,5.12,5.93,5.15,0.028955,0.6697,-4.1342,0.008000,0.017871,0.1068,0.087417,0.019161,0.005403,-136.91856625350619,599.2465806226487,-396.6610053297241,72.68313982114536,-0.068645,-0.014127,6159.4,6461.2,0.649619,0.705868,0.000000,0.8170,1.0000,,,,,
1.2360,1778836333.802349,103,1.857005,0.043255,0.002267,0.9742,0.0563,0.013188,1.852950,0.030099,0.011834,0.8842,1.862054,0.043541,0.002322,0.8561,0.0253,0.006161,1.467061,0.0000,1.862054,-0.000000,-0.000000,5.0000,0.000000,-0.213633,2703.7558,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9838,0.0000,0.000000,1.8933,0.40,5.12,5.92,5.08,0.030099,0.6780,-4.1158,0.008000,0.061545,-0.5213,0.092612,0.021577,0.005485,-190.35276484974003,371.0724980765847,-419.08594220268003,50.85274004505695,-0.070984,-0.018685,6160.2,6460.4,0.648193,0.689293,0.000000,0.8474,1.0000,,,,,
1.2480,1778836333.814355,104,1.705520,0.027424,0.006661,0.9035,0.1048,0.010821,1.863665,0.031246,0.011966,0.9028,1.710630,0.027793,0.006714,0.8669,0.0338,0.006124,1.458990,0.0000,1.710630,0.000000,-0.000000,5.0000,0.000000,-0.240930,2701.6512,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9845,0.0000,0.000000,1.8904,0.41,5.12,5.93,5.17,0.031246,0.6856,-4.0972,0.008000,0.123207,-0.7836,0.073703,0.033899,0.004915,-265.1118270866367,165.86999582410823,-471.61418055249743,-8.107949548685184,-0.083948,-0.034338,6162.2,6458.4,0.644757,0.716407,0.000000,0.8583,1.0000,,,,,
1.2600,1778836333.826329,105,1.907075,0.102766,0.012164,0.8798,0.0143,0.008935,1.874594,0.032403,0.012092,0.9202,1.912206,0.103123,0.012215,0.8710,0.0292,0.005735,1.450775,0.0000,1.912206,-0.000000,0.000000,5.0000,0.000000,-0.253230,2703.5308,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9853,0.0000,0.000000,1.8873,0.40,5.14,5.94,5.23,0.032403,0.6928,-4.0798,0.008000,0.102841,0.2616,0.048275,0.024200,0.003526,-167.3466227256991,-1362.6518134566847,-423.23826854041897,19.626198294300266,-0.073800,-0.027343,6164.2,6456.4,0.641201,0.728357,0.000000,0.8624,1.0000,,,,,
1.2720,1778836333.838386,106,1.961377,0.052392,0.011553,0.9264,0.0277,0.013838,1.885734,0.033601,0.012239,0.9383,1.966594,0.052735,0.011604,0.8834,0.0272,0.005894,1.440605,0.0000,1.966594,-0.000000,0.000000,5.0000,0.000000,-0.258114,2699.5275,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9860,0.0000,0.000000,1.8843,0.40,5.13,5.93,5.10,0.033601,0.7012,-4.0617,0.008000,0.091281,-0.0423,0.041525,0.026476,0.003405,-173.45943651976572,-36.98712408467378,-398.94565616365554,35.498888912832086,-0.069663,-0.022626,6166.8,6453.8,0.636744,0.718809,0.000000,0.8748,1.0000,,,,,
1.2840,1778836333.850307,107,1.967835,-0.055558,0.012675,0.9681,0.1045,0.009020,1.897120,0.034790,0.012367,0.9600,1.973154,-0.055151,0.012725,0.9015,0.0355,0.005800,1.448285,0.0000,1.973154,-0.000000,0.000000,5.0000,0.000000,-0.282576,2695.4794,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9867,0.0000,0.000000,1.8809,0.40,5.14,5.94,5.20,0.034790,0.7086,-4.0400,0.008000,0.071397,0.5972,0.022486,0.041046,0.002534,-207.45186209542717,64.61075182029901,-463.8601578442175,-28.34224126556623,-0.080726,-0.037178,6164.8,6455.8,0.640147,0.709268,0.000000,0.8929,1.0000,,,,,
