sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
1.2960,1778836333.862372,108,1.870288,0.108895,0.010969,0.9139,0.0877,0.010057,1.908732,0.035972,0.012498,0.9774,1.875655,0.109326,0.011018,0.9055,0.0399,0.005712,1.443246,0.0000,1.875655,-0.000000,-0.000000,5.0000,0.000000,-0.299304,2697.7286,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9873,0.0000,0.000000,1.8773,0.41,5.13,5.95,5.07,0.035972,0.7161,-4.0226,0.008000,0.208228,0.3395,-0.003451,0.042114,0.004148,-180.07415534257382,217.8208959363992,-487.080865576055,-62.84108004351815,-0.087115,-0.045052,6166.0,6454.5,0.637990,0.732503,0.000000,0.8969,1.0000,,,,,
1.3080,1778836333.874361,109,1.878652,-0.010432,0.010493,1.1022,0.0773,0.008930,1.920558,0.037144,0.012630,0.9954,1.884239,-0.009985,0.010541,0.9453,0.0429,0.005689,1.442366,0.0000,1.884239,-0.000000,-0.000000,5.0000,0.000000,-0.338534,2687.8612,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9879,0.0000,0.000000,1.8732,0.40,5.13,5.94,5.13,0.037144,0.7236,-4.0046,0.008000,0.088447,0.2802,0.000432,0.049892,0.011548,-207.97591554601559,-33.34301032191689,-497.3049955909912,-89.2222350510964,-0.086141,-0.047596,6166.2,6454.3,0.637643,0.683843,0.000000,0.9367,1.0000,,,,,
1.3200,1778836333.886329,110,1.861778,0.095858,0.019052,0.9605,0.1321,0.009177,1.932609,0.038269,0.012749,1.0137,1.867398,0.096418,0.019099,0.9499,0.0520,0.005662,1.438860,0.0000,1.867398,-0.000000,-0.000000,5.0000,0.000000,-0.363653,2689.7327,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9885,0.0000,0.000000,1.8688,0.41,5.12,5.95,5.09,0.038269,0.7305,-3.9863,0.008000,0.073007,0.7338,-0.008060,0.055694,-0.004236,-188.1378079774413,-321.3483319635848,-547.142407365335,-162.49117621827776,-0.099153,-0.062093,6167.1,6453.5,0.636200,0.729772,0.000000,0.9413,1.0000,,,,,
1.3320,1778836333.898383,111,1.981369,0.114380,0.019405,1.0433,0.0503,0.013199,1.944912,0.039448,0.012894,1.0357,1.987087,0.114922,0.019453,0.9696,0.0490,0.005931,1.441501,0.0000,1.987087,-0.000000,0.000000,5.0000,0.000000,-0.395202,2687.3066,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9890,0.0000,0.000000,1.8641,0.40,5.13,5.93,5.13,0.039448,0.7388,-3.9643,0.008000,0.109125,0.2026,-0.011725,0.049635,-0.003489,-326.1225099427187,-84.39884432588673,-529.8901248566076,-133.38323897838706,-0.092680,-0.054647,6166.4,6454.2,0.637428,0.709609,0.000000,0.9610,1.0000,,,,,
1.3440,1778836333.910378,112,1.911286,0.095590,0.009084,1.1608,-0.0367,0.011829,1.957453,0.040611,0.013044,1.0546,1.917231,0.095973,0.009133,1.0082,0.0352,0.005948,1.439521,0.0000,1.917231,-0.000000,0.000000,5.0000,0.000000,-0.438439,2670.0050,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9896,0.0000,0.000000,1.8588,0.40,5.13,5.93,5.15,0.040611,0.7474,-3.9454,0.008000,0.060630,0.3521,-0.003121,0.026661,-0.003436,-211.27651756327975,-138.03928944434034,-450.29644177258734,-37.945170982884505,-0.068485,-0.031370,6166.8,6453.7,0.636635,0.681044,0.000000,0.9997,1.0000,,,,,
1.3560,1778836333.922371,113,1.951861,0.039012,0.010252,1.1415,0.0194,0.015874,1.970219,0.041870,0.013261,1.0736,1.957962,0.039382,0.010305,1.0357,0.0313,0.006439,1.439385,0.0000,1.957962,-0.000000,0.000000,5.0000,0.000000,-0.469508,2631.9492,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9901,0.0000,0.000000,1.8532,0.39,5.15,5.94,5.25,0.041870,0.7598,-3.9264,0.008000,0.154698,0.1676,0.014334,0.014183,-0.002034,-277.6657517050471,-738.0594916862755,-434.3603005693436,-12.651930812629558,-0.062185,-0.023177,6166.8,6453.8,0.636687,0.689059,0.000000,1.0271,1.0000,,,,,
1.3680,1778836333.934411,114,2.035402,0.123083,0.013965,1.1166,-0.0261,0.020681,1.983248,0.043122,0.013506,1.0968,2.041626,0.123420,0.014025,1.0530,0.0219,0.007198,1.443442,0.0000,2.041626,0.000000,0.000000,5.0000,0.000000,-0.497830,2611.9782,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9905,0.0000,0.000000,1.8472,0.40,5.13,5.92,5.05,0.043122,0.7738,-3.9032,0.008000,0.039141,0.0674,0.028361,0.001025,-0.003583,-385.9336683171829,-708.4426713407913,-387.23757121079643,43.58950539529333,-0.050607,-0.006998,6165.7,6454.9,0.638564,0.696107,0.000000,1.0445,1.0000,,,,,
1.3800,1778836333.946396,115,1.918839,-0.019114,0.007374,1.0874,0.1638,0.021169,1.996545,0.044338,0.013739,1.1177,1.925097,-0.018677,0.007441,1.0613,0.0401,0.008196,1.440565,0.0000,1.925097,-0.000000,0.000000,5.0000,0.000000,-0.508499,2597.5389,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9910,0.0000,0.000000,1.8411,0.40,5.12,5.91,5.06,0.044338,0.7872,-3.8823,0.008000,0.156087,-0.2761,0.025341,0.031150,0.000283,-338.68310207699557,-57.460492653917214,-504.1692658583463,-47.72528160489769,-0.076679,-0.029046,6166.4,6454.2,0.637364,0.707727,0.000000,1.0528,1.0000,,,,,
1.3920,1778836333.958414,116,1.949795,0.089085,0.008159,1.1539,0.0074,0.021785,2.010095,0.045613,0.013998,1.1398,1.956168,0.089489,0.008232,1.0809,0.0336,0.008851,1.445242,0.0000,1.956168,-0.000000,0.000000,5.0000,0.000000,-0.527860,2573.6155,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9914,0.0000,0.000000,1.8348,0.40,5.11,5.91,5.04,0.045613,0.8020,-3.8602,0.008000,0.179109,-0.2948,0.026048,0.017819,0.004743,-310.67316368179735,-71.77939324169625,-485.2878909505261,-7.274330767073266,-0.068314,-0.017610,6165.2,6455.4,0.639457,0.693149,0.000000,1.0723,1.0000,,,,,
1.4040,1778836333.970235,117,2.021259,0.014864,0.017801,1.1424,0.0506,0.019453,2.023917,0.046885,0.014250,1.1618,2.027679,0.015338,0.017876,1.0945,0.0343,0.009244,1.449544,0.0000,2.027679,0.000000,0.000000,5.0000,0.000000,-0.544226,2554.4367,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9918,0.0000,0.000000,1.8283,0.39,5.11,5.89,5.10,0.046885,0.8164,-3.8382,0.008000,0.114470,0.3559,0.036036,0.019844,0.011490,-329.85484708924093,-112.42125489738477,-496.6384224728513,-11.48340619716194,-0.068917,-0.017113,6164.1,6456.5,0.641401,0.700056,0.000000,1.0859,1.0000,,,,,
1.4160,1778836333.982386,118,1.962404,0.057696,0.016777,1.1862,0.0151,0.019215,2.037980,0.048084,0.014476,1.1816,1.968952,0.058137,0.016854,1.1138,0.0299,0.009492,1.442618,0.0000,1.968952,-0.000000,0.000000,5.0000,0.000000,-0.553119,2529.8470,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9922,0.0000,0.000000,1.8216,0.40,5.10,5.90,5.04,0.048084,0.8294,-3.8184,0.008000,0.063619,0.3247,0.015826,0.004102,0.003372,-302.4972602905257,5.820998364928585,-474.3991552516833,11.97635804336241,-0.062616,-0.010458,6165.8,6454.8,0.638388,0.694281,0.000000,1.1053,1.0000,,,,,
1.4280,1778836333.994364,119,2.035982,0.102108,0.015858,1.2258,0.0777,0.019888,2.052311,0.049296,0.014708,1.2040,2.042667,0.102586,0.015937,1.1371,0.0352,0.009917,1.432704,0.0000,2.042667,0.000000,0.000000,5.0000,0.000000,-0.555637,2501.2262,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9926,0.0000,0.000000,1.8150,0.40,5.12,5.93,5.24,0.049296,0.8427,-3.7960,0.008000,0.073766,-0.2182,0.034890,0.004986,0.004996,-250.82108634083062,-416.37239228533065,-495.87704846975475,-13.966447053016466,-0.068164,-0.015748,6168.3,6452.3,0.634034,0.685522,0.000000,1.1286,1.0000,,,,,
1.4400,1778836334.006385,120,2.056581,-0.028024,0.011705,1.1774,0.0172,0.019675,2.066884,0.050482,0.014951,1.2235,2.063352,-0.027600,0.011787,1.1466,0.0308,0.010065,1.429586,0.0000,2.063352,0.000000,0.000000,5.0000,0.000000,-0.553578,2486.4296,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9930,0.0000,0.000000,1.8083,0.41,5.12,5.93,5.11,0.050482,0.8566,-3.7765,0.008000,0.153132,-0.4779,0.024344,0.002089,0.005829,-380.21580923871585,-598.0805619648972,-476.38026316629737,9.022575220595627,-0.062772,-0.009802,6169.1,6451.5,0.632670,0.700606,0.000000,1.1381,1.0000,,,,,
1.4520,1778836334.018321,121,2.069018,0.039226,0.015370,1.2374,0.1106,0.023185,2.081713,0.051676,0.015225,1.2460,2.075908,0.039753,0.015456,1.1658,0.0406,0.010780,1.434056,0.0000,2.075908,0.000000,0.000000,5.0000,0.000000,-0.564783,2462.1990,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9933,0.0000,0.000000,1.8015,0.41,5.11,5.93,5.09,0.051676,0.8723,-3.7540,0.008000,0.080286,0.3233,0.005120,0.026753,0.005931,-378.21600574546954,-429.4175683048408,-527.9529849618634,-42.26729674531494,-0.074388,-0.019646,6168.0,6452.6,0.634640,0.686980,0.000000,1.1573,1.0000,,,,,
1.4640,1778836334.030315,122,2.190887,0.016763,0.017857,1.2704,0.0603,0.026159,2.096793,0.052955,0.015550,1.2662,2.197896,0.017324,0.017949,1.1877,0.0415,0.011637,1.431922,0.0000,2.197896,0.000000,-0.000000,5.0000,0.000000,-0.574293,2433.8862,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9936,0.0000,0.000000,1.7946,0.41,5.13,5.94,5.21,0.052955,0.8910,-3.7338,0.008000,0.132370,0.3958,-0.000414,0.029611,0.004239,-286.30252599346574,-190.51948244927493,-537.225452870699,-42.80710362659545,-0.075571,-0.018102,6168.5,6452.1,0.633725,0.681773,0.000000,1.1792,1.0000,,,,,
1.4760,1778836334.042256,123,2.030857,0.004674,0.020361,1.3191,-0.0165,0.028792,2.112113,0.054262,0.015900,1.2858,2.038030,0.005197,0.020461,1.2148,0.0314,0.012536,1.427812,0.0000,2.038030,0.000000,0.000000,5.0000,0.000000,-0.583067,2399.3821,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9939,0.0000,0.000000,1.7877,0.40,5.13,5.94,5.17,0.054262,0.9110,-3.7142,0.008000,0.169511,0.3218,0.008890,0.019066,-0.000006,-354.2608931083703,-202.77281639121708,-506.8544404792393,11.852089504969285,-0.064308,-0.003725,6169.5,6451.1,0.631936,0.674336,0.000000,1.2063,1.0000,,,,,
1.4880,1778836334.054363,124,2.094065,0.121242,0.019567,1.3097,0.0335,0.024018,2.127686,0.055493,0.016207,1.3078,2.101354,0.121756,0.019669,1.2348,0.0303,0.012838,1.429996,0.0000,2.101354,0.000000,0.000000,5.0000,0.000000,-0.599232,2377.7653,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9942,0.0000,0.000000,1.7805,0.40,5.13,5.93,5.12,0.055493,0.9286,-3.6922,0.008000,0.147937,0.6478,0.020929,0.008540,0.003934,-410.9413258217041,-152.76058641415784,-509.60267740068355,12.756703036850865,-0.062331,-0.001764,6168.9,6451.6,0.632923,0.679036,0.000000,1.2263,1.0000,,,,,
1.5000,1778836334.066390,125,2.130723,0.069337,0.019378,1.3361,0.0529,0.023285,2.143526,0.056663,0.016487,1.3298,2.138140,0.069867,0.019482,1.2561,0.0322,0.013059,1.431942,0.0000,2.138140,0.000000,0.000000,5.0000,0.000000,-0.613288,2348.8351,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9945,0.0000,0.000000,1.7731,0.40,5.13,5.93,5.12,0.056663,0.9446,-3.6702,0.008000,0.071339,0.5879,0.022110,0.017467,0.006822,-476.25293823841815,-525.6077607233751,-522.4183749611127,-2.6708401056815916,-0.063352,-0.003433,6168.4,6452.1,0.633825,0.673012,0.000000,1.2475,1.0000,,,,,
1.5120,1778836334.078322,126,2.155939,0.121634,0.009978,1.3610,0.0730,0.022418,2.159621,0.057784,0.016741,1.3510,2.163497,0.122127,0.010082,1.2780,0.0367,0.013197,1.434214,0.0000,2.163497,0.000000,-0.000000,5.0000,0.000000,-0.631075,2323.0943,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9948,0.0000,0.000000,1.7655,0.40,5.12,5.93,5.09,0.057784,0.9592,-3.6490,0.008000,0.101111,-0.5055,0.030088,0.020557,0.003400,-473.8947494742113,172.42380059224777,-541.8736689640873,-32.471285538865175,-0.066746,-0.008005,6167.8,6452.7,0.634866,0.667548,0.000000,1.2695,1.0000,,,,,
1.5240,1778836334.090320,127,2.117576,0.071359,0.015233,1.3594,-0.0498,0.024434,2.175959,0.058957,0.017031,1.3697,2.125232,0.071797,0.015338,1.2953,0.0225,0.013340,1.413842,0.0000,2.125232,0.000000,0.000000,5.0000,0.000000,-0.623987,2299.7137,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9950,0.0000,0.000000,1.7580,0.41,5.13,5.94,5.19,0.058957,0.9758,-3.6303,0.008000,0.037954,-0.1472,0.028806,0.004353,0.002447,-468.75012339151925,-63.24415992637972,-477.2472171230796,39.153167399257754,-0.051504,0.007394,6173.0,6447.6,0.625917,0.669688,0.000000,1.2869,1.0000,,,,,
1.5360,1778836334.102408,128,2.074058,0.035719,0.030257,1.3035,-0.0235,0.026129,2.192520,0.060089,0.017344,1.3888,2.081735,0.036224,0.030365,1.2985,0.0148,0.013618,1.411258,0.0000,2.081735,0.000000,0.000000,5.0000,0.000000,-0.619113,2295.4165,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9953,0.0000,0.000000,1.7506,0.40,5.12,5.93,5.06,0.060089,0.9937,-3.6112,0.008000,0.110457,0.7637,0.009751,-0.009749,0.001979,-559.6312832685062,-355.2507513216352,-440.64611257173146,75.64597397166635,-0.044156,0.016174,6173.6,6446.9,0.624759,0.685468,0.000000,1.2901,1.0000,,,,,
1.5480,1778836334.114364,129,2.167028,0.040854,0.019415,1.3903,0.0229,0.025574,2.209311,0.061217,0.017655,1.4077,2.174807,0.041285,0.019524,1.3179,0.0153,0.013971,1.410925,0.0000,2.174807,0.000000,-0.000000,5.0000,0.000000,-0.621517,2271.0851,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9955,0.0000,0.000000,1.7432,0.40,5.13,5.94,5.20,0.061217,1.0116,-3.5923,0.008000,0.063432,0.3794,0.019981,-0.003003,0.005446,-443.4405044790056,-53.331059643045705,-451.2750281654287,69.44599763497983,-0.044476,0.015932,6173.7,6446.8,0.624595,0.667020,0.000000,1.3095,1.0000,,,,,
1.5600,1778836334.126349,130,2.123363,0.070543,0.011641,1.4610,-0.0270,0.022233,2.226327,0.062277,0.017926,1.4269,2.131350,0.070867,0.011750,1.3472,0.0085,0.013841,1.409847,0.0000,2.131350,0.000000,0.000000,5.0000,0.000000,-0.631068,2235.6203,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9957,0.0000,0.000000,1.7356,0.41,5.12,5.94,5.07,0.062277,1.0271,-3.5731,0.008000,0.072812,-0.2804,0.029605,-0.016095,0.007902,-526.6654643478396,10.042639837744282,-420.3386431291325,87.36798127493182,-0.036305,0.021961,6174.0,6446.6,0.624132,0.649457,0.000000,1.3388,1.0000,,,,,
1.5720,1778836334.138402,131,2.158168,-0.041105,0.012628,1.4018,0.1063,0.021325,2.243597,0.063363,0.018195,1.4479,2.166212,-0.040678,0.012735,1.3594,0.0225,0.013801,1.405791,0.0000,2.166212,0.000000,-0.000000,5.0000,0.000000,-0.633362,2219.7502,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9959,0.0000,0.000000,1.7280,0.41,5.16,5.97,5.35,0.063363,1.0425,-3.5521,0.008000,0.171800,-0.3716,0.020135,-0.001528,0.003562,-705.8982980655601,-340.00174597726584,-486.58800449220394,23.600792494118892,-0.049085,0.007544,6175.0,6445.6,0.622363,0.661660,0.000000,1.3510,1.0000,,,,,
1.5840,1778836334.151006,132,2.263225,0.064342,0.016840,1.4177,0.0864,0.028140,2.261087,0.064482,0.018513,1.4650,2.271419,0.064873,0.016953,1.3723,0.0309,0.014450,1.394032,0.0000,2.271419,-0.000000,-0.000000,5.0000,0.000000,-0.629478,2205.1030,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9961,0.0000,0.000000,1.7204,0.42,5.17,6.01,5.26,0.064482,1.0607,-3.5350,0.008000,0.115924,-0.2793,0.006389,0.017653,0.003961,-579.9929537077883,-502.36401370372937,-513.7854758347054,-6.669312576806632,-0.057798,0.000591,6178.0,6442.6,0.617193,0.659348,0.000000,1.3639,1.0000,,,,,
1.5960,1778836334.162345,133,2.339778,0.113026,0.014284,1.4973,0.0766,0.028008,2.278785,0.065583,0.018842,1.4822,2.348140,0.113583,0.014402,1.3981,0.0364,0.015071,1.392195,0.0000,2.348140,-0.000000,-0.000000,5.0000,0.000000,-0.633759,2175.4881,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9963,0.0000,0.000000,1.7128,0.42,5.16,5.99,5.10,0.065583,1.0796,-3.5178,0.008000,0.116203,-0.3821,0.011948,0.021988,-0.000710,-487.7078464371633,-99.932228204694,-537.006284179252,-34.967485088789516,-0.062594,-0.003532,6178.4,6442.1,0.616374,0.641486,0.000000,1.3897,1.0000,,,,,
1.6080,1778836334.174332,134,2.293548,0.096961,0.016118,1.5741,0.0375,0.018530,2.296698,0.066577,0.019119,1.5008,2.302046,0.097515,0.016230,1.4337,0.0353,0.014570,1.388127,0.0000,2.302046,-0.000000,-0.000000,5.0000,0.000000,-0.641916,2132.2768,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9965,0.0000,0.000000,1.7051,0.39,5.15,5.94,5.10,0.066577,1.0954,-3.4992,0.008000,0.035646,-0.2675,0.026167,0.024062,0.003026,-806.1315267062856,209.91852758093773,-532.7007798255155,-46.094452665703884,-0.058312,-0.003567,6179.5,6441.1,0.614574,0.625744,0.000000,1.4254,1.0000,,,,,
1.6200,1778836334.186403,135,2.205992,0.116382,0.022762,1.5352,-0.0124,0.016432,2.314834,0.067429,0.019324,1.5190,2.214624,0.116927,0.022867,1.4549,0.0267,0.013733,1.387117,0.0000,2.214624,0.000000,-0.000000,5.0000,0.000000,-0.652193,2108.0831,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9966,0.0000,0.000000,1.6973,0.40,5.17,5.97,5.27,0.067429,1.1072,-3.4810,0.008000,0.086187,0.6509,0.025217,0.006323,-0.002304,-850.2063959626081,111.53461262569351,-504.438251872088,-22.88553353149851,-0.048199,0.002576,6179.7,6440.9,0.614152,0.634407,0.000000,1.4467,1.0000,,,,,
1.6320,1778836334.198415,136,2.458990,0.072534,0.027086,1.6286,-0.0465,0.017637,2.333205,0.068279,0.019530,1.5384,2.467878,0.073036,0.027187,1.4901,0.0146,0.013194,1.373759,0.0000,2.467878,-0.000000,0.000000,5.0000,0.000000,-0.654049,2065.0443,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9968,0.0000,0.000000,1.6894,0.41,5.19,6.01,5.33,0.068279,1.1190,-3.4616,0.008000,0.204396,0.5967,0.045176,0.004731,0.001166,-647.62429122692,198.28261655352614,-446.23441383576807,19.77724608200343,-0.035563,0.012032,6183.1,6437.5,0.608290,0.610721,0.000000,1.4819,1.0000,,,,,
1.6440,1778836334.210374,137,2.427374,0.043596,0.029539,1.5635,0.0894,0.021081,2.351770,0.069182,0.019795,1.5538,2.436401,0.044199,0.029641,1.5059,0.0253,0.013293,1.370927,0.0000,2.436401,-0.000000,0.000000,5.0000,0.000000,-0.656916,2045.8586,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9969,0.0000,0.000000,1.6816,0.41,5.20,6.02,5.20,0.069182,1.1342,-3.4462,0.008000,0.215962,-0.1253,0.058027,0.021002,-0.003021,-347.30444636654886,-385.815312851733,-492.73754632427625,-31.599936586625816,-0.044249,0.002709,6183.8,6436.8,0.607053,0.628893,0.000000,1.4977,1.0000,,,,,
1.6560,1778836334.222451,138,2.422743,0.027814,0.016913,1.5824,-0.0031,0.024551,2.370525,0.070087,0.020068,1.5696,2.431907,0.028274,0.017019,1.5224,0.0200,0.013676,1.368550,0.0000,2.431907,-0.000000,0.000000,5.0000,0.000000,-0.660102,2025.8758,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9971,0.0000,0.000000,1.6736,0.42,5.20,6.04,5.22,0.070087,1.1498,-3.4304,0.008000,0.117867,-0.2296,0.055104,0.014698,-0.002569,-380.20579430263155,36.41073533513597,-477.40765068556493,-9.488114195275685,-0.039901,0.007922,6184.4,6436.2,0.606017,0.626867,0.000000,1.5141,1.0000,,,,,
1.6680,1778836334.234408,139,2.321708,0.055127,0.027164,1.5758,0.0974,0.014276,2.389487,0.070893,0.020268,1.5888,2.330945,0.055748,0.027263,1.5343,0.0309,0.012906,1.372280,0.0000,2.330945,-0.000000,-0.000000,5.0000,0.000000,-0.670277,2013.0245,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9972,0.0000,0.000000,1.6656,0.42,5.19,6.04,5.14,0.070893,1.1612,-3.4112,0.008000,0.059231,0.8039,0.037812,0.032439,-0.005043,-493.9014190704778,582.5592291057469,-517.6209365122608,-73.72964359882633,-0.047148,-0.002922,6183.4,6437.1,0.607674,0.627593,0.000000,1.5260,1.0000,,,,,
1.6800,1778836334.246493,140,2.337256,0.019685,0.020283,1.6076,0.0561,0.016778,2.408674,0.071721,0.020464,1.6073,2.346612,0.020258,0.020379,1.5501,0.0335,0.012537,1.365999,0.0000,2.346612,-0.000000,-0.000000,5.0000,0.000000,-0.672886,1993.7893,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9974,0.0000,0.000000,1.6575,0.43,5.20,6.07,5.25,0.071721,1.1725,-3.3927,0.008000,0.064600,0.3533,0.041852,0.030466,-0.002443,-301.6618333102239,547.6920948404586,-520.7742358036146,-91.81418854516642,-0.048026,-0.005779,6185.0,6435.6,0.604932,0.618150,0.000000,1.5418,1.0000,,,,,
1.6920,1778836334.258466,141,2.488413,0.080657,0.015099,1.6703,0.0987,0.020905,2.428063,0.072574,0.020686,1.6224,2.497940,0.081246,0.015196,1.5749,0.0421,0.012833,1.356999,0.0000,2.497940,-0.000000,0.000000,5.0000,0.000000,-0.674201,1966.5225,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9975,0.0000,0.000000,1.6494,0.44,5.19,6.06,5.12,0.072574,1.1852,-3.3776,0.008000,0.080276,-0.1890,0.054987,0.041634,0.005325,-254.4118634917934,197.48981945427565,-542.4756471408871,-133.35084930741579,-0.054402,-0.012369,6187.3,6433.3,0.600968,0.606117,0.000000,1.5667,1.0000,,,,,
1.7040,1778836334.270360,142,2.418127,0.134034,0.026776,1.7594,-0.0405,0.021078,2.447645,0.073459,0.020929,1.6389,2.427845,0.134643,0.026875,1.6122,0.0280,0.012988,1.348595,0.0000,2.427845,-0.000000,0.000000,5.0000,0.000000,-0.678352,1926.5710,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9976,0.0000,0.000000,1.6413,0.43,5.18,6.04,5.12,0.073459,1.1991,-3.3611,0.008000,0.070815,0.6226,0.066657,0.011134,-0.003650,-291.3969505268027,-108.41492111607292,-504.49233676854783,-76.63166842098491,-0.042030,-0.000505,6189.4,6431.2,0.597256,0.586454,0.000000,1.6040,1.0000,,,,,
1.7160,1778836334.282354,143,2.438039,0.075402,0.018119,1.6740,0.0511,0.018321,2.467428,0.074328,0.021126,1.6569,2.447811,0.075941,0.018216,1.6256,0.0305,0.012847,1.338017,0.0000,2.447811,-0.000000,0.000000,5.0000,0.000000,-0.672556,1908.6052,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9977,0.0000,0.000000,1.6332,0.43,5.16,6.02,5.10,0.074328,1.2104,-3.3431,0.008000,0.031147,0.0248,0.045033,0.018182,-0.000825,-276.418732662628,632.6265431667372,-504.2160872554245,-87.05859967043517,-0.043215,-0.002776,6192.1,6428.5,0.592590,0.607287,0.000000,1.6175,1.0000,,,,,
