sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
1.7280,1778836334.294371,144,2.452377,-0.040904,0.013585,1.7169,-0.0014,0.013879,2.487442,0.075199,0.021303,1.6753,2.462245,-0.040459,0.013676,1.6448,0.0245,0.012136,1.333037,0.0000,2.462245,-0.000000,0.000000,5.0000,0.000000,-0.668679,1885.7559,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9978,0.0000,0.000000,1.6252,0.43,5.17,6.02,5.21,0.075199,1.2206,-3.3247,0.008000,0.190053,-0.6105,0.043105,0.014907,-0.003242,-300.4714202534394,695.9218316990382,-479.1368352442698,-70.7505803376494,-0.036891,0.000762,6193.4,6427.2,0.590372,0.593432,0.000000,1.6368,1.0000,,,,,
1.7400,1778836334.306478,145,2.492396,0.088045,0.011788,1.7026,0.0771,0.017409,2.507654,0.076079,0.021499,1.6917,2.502390,0.088523,0.011878,1.6575,0.0316,0.012056,1.321226,0.0000,2.502390,0.000000,0.000000,5.0000,0.000000,-0.661207,1872.9828,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9979,0.0000,0.000000,1.6173,0.44,5.19,6.06,5.29,0.076079,1.2318,-3.3083,0.008000,0.124554,-0.9579,0.022021,0.034721,-0.000500,-330.012118537052,118.49422036681196,-493.7648996912243,-100.33146401766845,-0.041813,-0.004948,6196.3,6424.2,0.585155,0.598018,0.000000,1.6495,1.0000,,,,,
1.7520,1778836334.318372,146,2.596619,0.165437,0.011776,1.7302,0.0595,0.017544,2.528059,0.076960,0.021697,1.7080,2.606754,0.165937,0.011867,1.6731,0.0347,0.011997,1.315765,0.0000,2.606754,0.000000,0.000000,5.0000,0.000000,-0.656967,1858.5450,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9980,0.0000,0.000000,1.6094,0.44,5.19,6.07,5.19,0.076960,1.2432,-3.2920,0.008000,0.112544,-1.0997,0.022103,0.029233,-0.004951,-352.09887912940655,184.18564159779305,-501.69943464114914,-117.26844827597819,-0.043559,-0.007383,6197.7,6422.8,0.582732,0.593425,0.000000,1.6651,1.0000,,,,,
1.7640,1778836334.330337,147,2.481691,0.062914,0.026867,1.7009,-0.0061,0.011232,2.548675,0.077823,0.021850,1.7259,2.491854,0.063505,0.026951,1.6800,0.0271,0.011082,1.314702,0.0000,2.491854,-0.000000,0.000000,5.0000,0.000000,-0.654706,1847.8449,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9981,0.0000,0.000000,1.6015,0.44,5.20,6.08,5.26,0.077823,1.2519,-3.2741,0.008000,0.106160,0.4859,0.012837,0.024271,-0.004715,-325.637419262347,439.30168575940786,-471.1140045153485,-93.1164229766243,-0.036356,-0.003003,6198.0,6422.6,0.582250,0.599234,0.000000,1.6720,1.0000,,,,,
1.7760,1778836334.342384,148,2.599815,0.132425,0.021891,1.7992,0.0416,0.011525,2.569524,0.078668,0.021980,1.7453,2.610137,0.132970,0.021970,1.7047,0.0284,0.010484,1.319019,0.0000,2.610137,0.000000,0.000000,5.0000,0.000000,-0.666401,1822.7235,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9982,0.0000,0.000000,1.5935,0.44,5.20,6.08,5.22,0.078668,1.2594,-3.2547,0.008000,0.133752,-0.3818,0.025083,0.017666,-0.007746,-348.2340033404614,499.415972583033,-484.19405987185553,-118.9233438209801,-0.035730,-0.004884,6196.9,6423.6,0.584152,0.573162,0.000000,1.6966,1.0000,,,,,
1.7880,1778836334.354361,149,2.568365,0.102018,0.024477,1.6814,-0.0603,0.015034,2.590574,0.079531,0.022136,1.7613,2.578667,0.102487,0.024554,1.7017,0.0135,0.010250,1.314031,0.0000,2.578667,0.000000,0.000000,5.0000,0.000000,-0.665632,1824.6617,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9983,0.0000,0.000000,1.5855,0.44,5.20,6.07,5.16,0.079531,1.2683,-3.2387,0.008000,0.099263,0.1630,0.006995,-0.000419,-0.004950,-351.2839563784764,-123.00945878871416,-414.462930930701,-48.41993637734373,-0.024716,0.005883,6198.2,6422.4,0.581980,0.602329,0.000000,1.6937,1.0000,,,,,
1.8000,1778836334.366401,150,2.700539,0.109055,0.029034,1.7986,0.0386,0.014048,2.611821,0.080404,0.022301,1.7775,2.710952,0.109594,0.029110,1.7219,0.0169,0.010126,1.306055,0.0000,2.710952,0.000000,-0.000000,5.0000,0.000000,-0.664131,1802.8751,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9984,0.0000,0.000000,1.5776,0.44,5.26,6.14,5.65,0.080404,1.2778,-3.2225,0.008000,0.049140,0.7193,0.003376,-0.002557,-0.006424,-257.82101481198583,-83.20119870101492,-425.9825166013022,-67.25443302418181,-0.026580,0.003040,6200.2,6420.4,0.578455,0.577020,0.000000,1.7140,1.0000,,,,,
1.8120,1778836334.378368,151,2.651754,0.079302,0.022856,1.6956,-0.0210,0.009830,2.633278,0.081275,0.022426,1.7962,2.662261,0.079728,0.022927,1.7185,0.0104,0.009324,1.312064,0.0000,2.662261,0.000000,-0.000000,5.0000,0.000000,-0.667287,1805.3193,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9985,0.0000,0.000000,1.5696,0.43,5.28,6.15,5.36,0.081275,1.2849,-3.2038,0.008000,0.090184,-0.3047,-0.036562,-0.000453,-0.005398,-298.97449992709437,441.20900570519234,-395.84746269014204,-48.29803812848724,-0.020874,0.006738,6198.7,6421.9,0.581123,0.600475,0.000000,1.7105,1.0000,,,,,
1.8240,1778836334.390348,152,2.580101,0.079438,0.025515,1.7688,0.0364,0.009943,2.654960,0.082142,0.022544,1.8141,2.590689,0.079912,0.025582,1.7298,0.0140,0.008830,1.311803,0.0000,2.590689,0.000000,0.000000,5.0000,0.000000,-0.672508,1793.1347,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9985,0.0000,0.000000,1.5615,0.43,5.26,6.12,5.14,0.082142,1.2917,-3.1859,0.008000,0.030482,0.3446,-0.037662,0.005673,-0.003913,-304.32948874032576,412.09610548059624,-413.3504047493218,-74.49298288125814,-0.022595,0.003216,6198.7,6421.9,0.581019,0.581253,0.000000,1.7218,1.0000,,,,,
1.8360,1778836334.402460,153,2.647554,0.217416,0.025131,1.8641,-0.0225,0.011874,2.676842,0.083036,0.022691,1.8306,2.658294,0.217844,0.025197,1.7574,0.0079,0.008643,1.312257,0.0000,2.658294,0.000000,-0.000000,5.0000,0.000000,-0.685837,1770.1338,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9986,0.0000,0.000000,1.5533,0.44,5.23,6.10,5.09,0.083036,1.3001,-3.1694,0.008000,0.252181,0.5868,-0.028795,0.000877,-0.004514,-322.01756500691283,-139.2100497960925,-395.5420770300111,-61.57702799128801,-0.017542,0.007285,6198.6,6422.0,0.581230,0.559841,0.000000,1.7493,1.0000,,,,,
1.8480,1778836334.414351,154,2.752569,0.055863,0.037053,1.7944,0.0890,0.011516,2.698921,0.083940,0.022837,1.8473,2.763321,0.056503,0.037118,1.7660,0.0202,0.008565,1.306045,0.0000,2.763321,-0.000000,-0.000000,5.0000,0.000000,-0.687163,1754.1920,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9987,0.0000,0.000000,1.5450,0.44,5.24,6.12,5.30,0.083940,1.3085,-3.1527,0.008000,0.093353,1.3733,-0.031602,0.022046,0.005969,-280.9856376884134,117.37774106218447,-445.2560728925729,-116.69644940001768,-0.025895,-0.001791,6200.1,6420.4,0.578517,0.578561,0.000000,1.7580,1.0000,,,,,
1.8600,1778836334.426397,155,2.720192,0.170223,0.026627,1.8797,0.0711,0.007396,2.721209,0.084829,0.022943,1.8656,2.731103,0.170796,0.026686,1.7896,0.0275,0.007973,1.301737,0.0000,2.731103,0.000000,-0.000000,5.0000,0.000000,-0.692449,1732.5563,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9987,0.0000,0.000000,1.5367,0.44,5.23,6.10,5.14,0.084829,1.3145,-3.1344,0.008000,0.053883,0.7769,-0.023137,0.017024,-0.007962,-498.10253218688695,385.2141922072102,-472.0665099674925,-161.13181727416168,-0.029607,-0.007776,6201.2,6419.3,0.576620,0.555580,0.000000,1.7816,1.0000,,,,,
1.8720,1778836334.438389,156,2.662464,0.002649,0.013913,1.8102,0.0061,0.012402,2.743708,0.085737,0.023072,1.8817,2.673381,0.003054,0.013973,1.7950,0.0232,0.008036,1.294364,0.0000,2.673381,0.000000,-0.000000,5.0000,0.000000,-0.686460,1721.0460,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9988,0.0000,0.000000,1.5285,0.43,5.23,6.10,5.23,0.085737,1.3219,-3.1183,0.008000,0.070086,-0.8105,-0.024400,0.021203,-0.002408,-337.3321549549826,186.50015092953262,-448.3157505881832,-137.2882688805489,-0.026604,-0.004617,6203.1,6417.5,0.573374,0.572961,0.000000,1.7871,1.0000,,,,,
1.8840,1778836334.450423,157,2.789041,0.142877,0.014341,1.9659,0.0671,0.010949,2.766386,0.086676,0.023222,1.8972,2.800176,0.143331,0.014401,1.8296,0.0293,0.008019,1.284773,0.0000,2.800176,-0.000000,-0.000000,5.0000,0.000000,-0.686650,1687.6380,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9989,0.0000,0.000000,1.5202,0.44,5.23,6.10,5.24,0.086676,1.3305,-3.1028,0.008000,0.008752,-0.4971,-0.014867,0.022880,-0.008329,-313.01857583618886,-2.9654822297808607,-471.2637349297572,-171.10171993933264,-0.030028,-0.008796,6205.5,6415.0,0.569124,0.538467,0.000000,1.8217,1.0000,,,,,
1.8960,1778836334.462326,158,2.828250,0.085946,0.031098,1.9946,0.0009,0.011452,2.789260,0.087606,0.023343,1.9138,2.839574,0.086554,0.031157,1.8630,0.0239,0.007997,1.279275,0.0000,2.839574,-0.000000,-0.000000,5.0000,0.000000,-0.690014,1650.9372,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9989,0.0000,0.000000,1.5119,0.43,5.20,6.07,5.05,0.087606,1.3375,-3.0862,0.008000,0.083003,0.3162,0.022074,0.030163,-0.002144,-311.8424084760766,269.55356472494907,-456.9932879397421,-157.4463306400675,-0.025782,-0.005022,6206.9,6413.6,0.566696,0.532745,0.000000,1.8552,1.0000,,,,,
1.9080,1778836334.474338,159,2.865142,0.084105,0.022231,1.9246,0.0636,0.009093,2.812356,0.088546,0.023459,1.9328,2.876505,0.084646,0.022288,1.8764,0.0293,0.007738,1.282428,0.0000,2.876505,-0.000000,-0.000000,5.0000,0.000000,-0.698826,1636.4693,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9990,0.0000,0.000000,1.5036,0.43,5.21,6.08,5.23,0.088546,1.3441,-3.0672,0.008000,0.038260,-0.4522,0.016045,0.031094,-0.007272,-531.5370128917823,136.22358448657045,-483.22523319652294,-192.3200125107141,-0.028723,-0.008995,6206.1,6414.4,0.568089,0.544772,0.000000,1.8686,1.0000,,,,,
1.9200,1778836334.486355,160,2.814421,0.001543,0.028892,1.9703,0.0273,0.011816,2.835633,0.089490,0.023598,1.9455,2.825918,0.002156,0.028949,1.8960,0.0280,0.007837,1.267192,0.0000,2.825918,-0.000000,-0.000000,5.0000,0.000000,-0.693544,1614.6656,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9990,0.0000,0.000000,1.4952,0.44,5.20,6.08,5.16,0.089490,1.3521,-3.0545,0.008000,0.086793,0.2883,0.038576,0.035597,-0.004432,-277.7691774585743,-502.5178785945693,-467.0615839774215,-180.29635031183983,-0.027653,-0.007911,6210.0,6410.6,0.561389,0.538164,0.000000,1.8883,1.0000,,,,,
1.9320,1778836334.498409,161,2.905966,0.034707,0.017501,1.9238,0.0799,0.012248,2.859074,0.090480,0.023756,1.9613,2.917540,0.035242,0.017560,1.9028,0.0353,0.008020,1.257701,0.0000,2.917540,-0.000000,0.000000,5.0000,0.000000,-0.683476,1607.2950,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9991,0.0000,0.000000,1.4870,0.45,5.20,6.10,5.19,0.090480,1.3611,-3.0387,0.008000,0.151777,-0.5136,0.034155,0.038919,-0.008221,-330.0366660804397,26.012933606395038,-481.99062420929715,-203.39651688702224,-0.032369,-0.012380,6212.4,6408.2,0.557189,0.550774,0.000000,1.8952,1.0000,,,,,
1.9440,1778836334.510407,162,2.883168,0.104428,0.021754,2.0172,0.0664,0.011014,2.882729,0.091479,0.023887,1.9798,2.894870,0.105039,0.021812,1.9265,0.0391,0.008025,1.256249,0.0000,2.894870,-0.000000,-0.000000,5.0000,0.000000,-0.684575,1584.7472,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9991,0.0000,0.000000,1.4788,0.45,5.19,6.09,5.17,0.091479,1.3686,-3.0202,0.008000,0.129705,-0.2468,0.030199,0.047394,-0.007429,-551.8441676789521,297.1916396386715,-498.491167708635,-227.33147912577442,-0.034246,-0.014659,6212.8,6407.8,0.556519,0.525082,0.000000,1.9188,1.0000,,,,,
1.9560,1778836334.522336,163,2.987008,0.131827,0.023894,2.0834,0.0046,0.010283,2.906586,0.092436,0.024017,1.9954,2.998895,0.132420,0.023951,1.9583,0.0324,0.007875,1.248949,0.0000,2.998895,-0.000000,0.000000,5.0000,0.000000,-0.686255,1551.6606,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9992,0.0000,0.000000,1.4706,0.45,5.20,6.10,5.26,0.092436,1.3761,-3.0046,0.008000,0.080601,-0.8068,0.054021,0.040395,0.000749,-645.432632194391,-507.54037369037707,-479.76462624814883,-207.73739445271053,-0.029255,-0.010347,6214.6,6405.9,0.553297,0.507969,0.000000,1.9507,1.0000,,,,,
1.9680,1778836334.534321,164,2.886059,0.080809,0.017705,2.0139,-0.0760,0.014527,2.930626,0.093444,0.024188,2.0104,2.898030,0.081212,0.017765,1.9705,0.0140,0.008200,1.242785,0.0000,2.898030,-0.000000,-0.000000,5.0000,0.000000,-0.684325,1537.6650,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9992,0.0000,0.000000,1.4624,0.44,5.21,6.10,5.27,0.093444,1.3859,-2.9896,0.008000,0.101492,-0.5603,0.043164,0.005994,-0.006548,-317.64233106335934,-223.36920073864042,-412.8983715120904,-124.97117498693012,-0.018239,0.001648,6216.2,6404.4,0.550581,0.527987,0.000000,1.9629,1.0000,,,,,
1.9800,1778836334.547055,165,2.900629,0.030035,0.022307,1.9771,0.0042,0.013118,2.954866,0.094490,0.024347,2.0289,2.912635,0.030481,0.022368,1.9732,0.0120,0.008356,1.237147,0.0000,2.912635,-0.000000,0.000000,5.0000,0.000000,-0.678228,1533.7907,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9992,0.0000,0.000000,1.4542,0.44,5.22,6.11,5.28,0.094490,1.3950,-2.9711,0.008000,0.052217,0.4315,0.041190,0.013212,0.001750,-259.9502953342786,323.45403613687574,-398.39812316219104,-109.39778158358436,-0.017163,0.003118,6217.6,6403.0,0.548089,0.535566,0.000000,1.9656,1.0000,,,,,
1.9920,1778836334.558433,166,3.091127,0.081510,0.026769,2.1044,0.0612,0.014742,2.979307,0.095550,0.024510,2.0447,3.103345,0.082072,0.026834,2.0000,0.0194,0.008793,1.228875,0.0000,3.103345,0.000000,0.000000,5.0000,0.000000,-0.672649,1503.6824,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9993,0.0000,0.000000,1.4462,0.45,5.23,6.13,5.26,0.095550,1.4043,-2.9553,0.008000,0.128040,0.6627,0.034458,0.022737,0.007092,-405.9239502937845,381.4219405132895,-430.6571846209609,-142.65364897900633,-0.021878,-0.001016,6219.7,6400.9,0.544428,0.502928,0.000000,1.9925,1.0000,,,,,
2.0040,1778836334.570482,167,3.020580,0.132046,0.030401,2.0379,0.0716,0.015036,3.003941,0.096603,0.024690,2.0598,3.032878,0.132711,0.030468,2.0088,0.0271,0.009181,1.220514,0.0000,3.032878,0.000000,0.000000,5.0000,0.000000,-0.664811,1497.5533,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9993,0.0000,0.000000,1.4382,0.46,5.23,6.14,5.26,0.096603,1.4146,-2.9402,0.008000,0.036244,-0.0891,0.010382,0.030411,0.002937,-302.09443986431467,176.16416534732622,-452.0728244437935,-168.00952597405987,-0.026800,-0.005252,6221.8,6398.7,0.540725,0.521633,0.000000,2.0013,1.0000,,,,,
2.0160,1778836334.582360,168,2.916820,0.139651,0.025009,2.0437,-0.0112,0.016553,3.028755,0.097706,0.024872,2.0766,2.929156,0.140209,0.025080,2.0169,0.0201,0.009612,1.208134,0.0000,2.929156,-0.000000,0.000000,5.0000,0.000000,-0.651322,1490.4403,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9993,0.0000,0.000000,1.4304,0.45,5.24,6.14,5.30,0.097706,1.4251,-2.9234,0.008000,0.154428,0.1116,0.004865,0.015647,-0.001348,-256.0780559447163,80.46111766701665,-415.65117292981074,-123.11114053024203,-0.022988,-0.000416,6225.0,6395.6,0.535236,0.519534,0.000000,2.0095,1.0000,,,,,
2.0280,1778836334.594445,169,2.979389,0.094413,0.020378,2.1114,0.0781,0.013241,3.053793,0.098804,0.025026,2.0943,2.991872,0.094976,0.020449,2.0367,0.0288,0.009635,1.205242,0.0000,2.991872,-0.000000,0.000000,5.0000,0.000000,-0.645263,1466.6946,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9994,0.0000,0.000000,1.4226,0.45,5.24,6.14,5.19,0.098804,1.4339,-2.9057,0.008000,0.090130,-0.5360,0.006504,0.030194,0.001850,-429.0938712347849,353.9417791051918,-449.80648476588226,-167.25442914684518,-0.027816,-0.005623,6225.7,6394.8,0.533926,0.500372,0.000000,2.0292,1.0000,,,,,
2.0400,1778836334.606477,170,3.047804,0.109562,0.035739,2.1197,-0.0101,0.017314,3.079039,0.099926,0.025205,2.1119,3.060402,0.110278,0.035813,2.0542,0.0216,0.010100,1.204653,0.0000,3.060402,0.000000,0.000000,5.0000,0.000000,-0.645353,1447.8532,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9994,0.0000,0.000000,1.4149,0.46,5.22,6.14,5.16,0.099926,1.4441,-2.8881,0.008000,0.089363,0.9956,0.018139,0.016381,0.000720,-381.49415298791166,202.7725842079428,-434.0222799106174,-138.65837721434133,-0.023894,-0.000742,6225.9,6394.7,0.533651,0.497961,0.000000,2.0467,1.0000,,,,,
2.0520,1778836334.618440,171,3.091994,0.211351,0.024213,2.1499,0.0167,0.016721,3.104473,0.101085,0.025397,2.1278,3.104743,0.211920,0.024290,2.0741,0.0201,0.010435,1.201339,0.0000,3.104743,0.000000,0.000000,5.0000,0.000000,-0.646265,1429.9789,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9994,0.0000,0.000000,1.4071,0.47,5.23,6.17,5.28,0.101085,1.4551,-2.8722,0.008000,0.097000,0.0916,0.014637,0.013826,0.002877,-269.10779707087613,173.28515937799,-434.2275430298515,-134.59374644294695,-0.023143,0.000517,6226.7,6393.8,0.532191,0.493516,0.000000,2.0667,1.0000,,,,,
2.0640,1778836334.630396,172,3.079346,0.086735,0.018780,2.1162,0.0192,0.012184,3.130123,0.102227,0.025550,2.1465,3.092163,0.087226,0.018854,2.0837,0.0193,0.010091,1.198454,0.0000,3.092163,0.000000,0.000000,5.0000,0.000000,-0.645094,1414.1027,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9995,0.0000,0.000000,1.3994,0.47,5.22,6.15,5.12,0.102227,1.4639,-2.8535,0.008000,0.127616,-0.3414,-0.006866,0.018822,0.006343,-350.5076701198796,377.68414844422085,-429.02259363918296,-135.31357130918076,-0.022177,0.000566,6227.4,6393.1,0.530921,0.497021,0.000000,2.0763,1.0000,,,,,
2.0760,1778836334.642347,173,3.185785,0.101786,0.025325,2.1827,0.0168,0.013638,3.155988,0.103428,0.025732,2.1635,3.198682,0.102354,0.025398,2.1043,0.0183,0.010040,1.200752,0.0000,3.198682,0.000000,-0.000000,5.0000,0.000000,-0.649694,1389.5725,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9995,0.0000,0.000000,1.3916,0.46,5.23,6.16,5.30,0.103428,1.4743,-2.8365,0.008000,0.091930,0.3861,0.002151,0.028291,0.008423,-439.0013665434298,-495.00914241288854,-436.5052409941405,-144.04882178779044,-0.021267,0.001050,6226.9,6393.7,0.531926,0.481514,0.000000,2.0969,1.0000,,,,,
2.0880,1778836334.654437,174,3.158440,0.136324,0.019893,2.1157,-0.0580,0.013132,3.182044,0.104624,0.025913,2.1786,3.171379,0.136734,0.019965,2.1079,0.0054,0.009811,1.195479,0.0000,3.171379,0.000000,-0.000000,5.0000,0.000000,-0.648108,1387.4144,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9995,0.0000,0.000000,1.3838,0.46,5.23,6.15,5.23,0.104624,1.4847,-2.8214,0.008000,0.110149,-0.1897,0.003627,0.008789,0.002185,-265.01121995843164,220.7749921489543,-379.80272468026146,-82.0717160290133,-0.013708,0.008256,6228.2,6392.4,0.529613,0.501708,0.000000,2.1005,1.0000,,,,,
2.1000,1778836334.666481,175,3.232065,0.158402,0.021039,2.2129,0.0457,0.010144,3.208298,0.105764,0.026046,2.1967,3.245158,0.158867,0.021108,2.1297,0.0118,0.009364,1.204306,0.0000,3.245158,0.000000,-0.000000,5.0000,0.000000,-0.659057,1362.8168,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9995,0.0000,0.000000,1.3759,0.47,5.22,6.15,5.14,0.105764,1.4924,-2.8033,0.008000,0.098117,-0.3824,-0.000635,0.014741,0.004008,-380.41009974124546,368.69991698287447,-425.49085062786173,-137.80451786383443,-0.016585,0.004000,6226.0,6394.6,0.533509,0.476988,0.000000,2.1223,1.0000,,,,,
2.1120,1778836334.678292,176,3.229098,0.130184,0.025285,2.2353,-0.0050,0.014287,3.234762,0.106954,0.026210,2.2138,3.242252,0.130686,0.025354,2.1515,0.0087,0.009538,1.200348,0.0000,3.242252,0.000000,-0.000000,5.0000,0.000000,-0.665322,1338.4249,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9996,0.0000,0.000000,1.3679,0.46,5.23,6.14,5.33,0.106954,1.5017,-2.7862,0.008000,0.013600,-0.3496,0.013302,0.008138,0.005356,-343.33311484261344,124.08801973494371,-418.843662715122,-128.89858509524075,-0.014846,0.005845,6227.0,6393.6,0.531781,0.469954,0.000000,2.1442,1.0000,,,,,
2.1240,1778836334.690405,177,3.215749,0.038574,0.025590,2.2619,0.0936,0.018675,3.261427,0.108206,0.026402,2.2301,3.229109,0.039187,0.025666,2.1743,0.0222,0.010364,1.197935,0.0000,3.229109,0.000000,-0.000000,5.0000,0.000000,-0.670763,1312.0304,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9996,0.0000,0.000000,1.3599,0.46,5.24,6.17,5.29,0.108206,1.5127,-2.7699,0.008000,0.139178,-0.0259,0.029204,0.031835,0.011499,-270.91578863570686,11.401432462003129,-472.6639278823167,-188.96639948365697,-0.022858,-0.000844,6227.6,6393.0,0.530742,0.467873,0.000000,2.1669,1.0000,,,,,
2.1360,1778836334.702431,178,3.300770,0.126761,0.022869,2.2425,0.0218,0.012075,3.288284,0.109389,0.026541,2.2463,3.314213,0.127330,0.022942,2.1889,0.0215,0.010058,1.194011,0.0000,3.314213,-0.000000,-0.000000,5.0000,0.000000,-0.670859,1295.2045,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9996,0.0000,0.000000,1.3518,0.46,5.21,6.13,5.07,0.109389,1.5207,-2.7537,0.008000,0.107923,0.0835,0.024391,0.023896,0.008120,-419.8105734138405,239.43371910947454,-469.3237820625311,-190.99083419966598,-0.021954,-0.000782,6228.5,6392.0,0.529023,0.471653,0.000000,2.1816,1.0000,,,,,
2.1480,1778836334.714397,179,3.381045,0.095520,0.025141,2.2960,-0.0485,0.016661,3.315367,0.110629,0.026708,2.2659,3.394539,0.096043,0.025216,2.2110,0.0095,0.010400,1.193996,0.0000,3.394539,-0.000000,-0.000000,5.0000,0.000000,-0.671985,1266.9349,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9996,0.0000,0.000000,1.3438,0.45,5.19,6.10,5.08,0.110629,1.5303,-2.7341,0.008000,0.118334,-0.6694,0.029086,0.012348,0.008199,-439.6007009920179,185.9535223739884,-443.30259092257467,-147.87019656739778,-0.015604,0.006132,6228.5,6392.0,0.529005,0.456238,0.000000,2.2037,1.0000,,,,,
