sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
2.1600,1778836334.726380,180,3.313684,0.067608,0.015738,2.2016,0.0150,0.015704,3.342651,0.111912,0.026898,2.2817,3.327096,0.068008,0.015814,2.2106,0.0101,0.010590,1.188002,0.0000,3.327096,-0.000000,-0.000000,5.0000,0.000000,-0.668392,1269.2540,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9996,0.0000,0.000000,1.3357,0.44,5.19,6.08,5.17,0.111912,1.5412,-2.7183,0.008000,0.152906,-0.5498,0.009058,0.017287,0.012691,-276.43921558583025,69.60093161110646,-436.9788783608776,-140.8797508944538,-0.016103,0.005983,6230.1,6390.5,0.526350,0.482503,0.000000,2.2033,1.0000,,,,,
2.1720,1778836334.738354,181,3.462159,0.135769,0.027980,2.3100,-0.1127,0.011589,3.370133,0.113137,0.027045,2.2986,3.475690,0.136197,0.028053,2.2312,-0.0103,0.010054,1.184148,0.0000,3.475690,-0.000000,0.000000,5.0000,0.000000,-0.662281,1242.7167,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9996,0.0000,0.000000,1.3278,0.44,5.18,6.07,5.15,0.113137,1.5496,-2.7014,0.008000,0.166900,0.4651,0.020416,-0.004104,0.015099,-403.11259576945554,169.68768472417347,-361.71486401975324,-57.31569909977522,-0.004661,0.016315,6231.1,6389.5,0.524638,0.457759,0.000000,2.2240,1.0000,,,,,
2.1840,1778836334.750370,182,3.382852,0.132750,0.030698,2.2889,-0.0383,0.014305,3.397826,0.114407,0.027215,2.3158,3.396451,0.133188,0.030771,2.2438,-0.0146,0.010072,1.188886,0.0000,3.396451,-0.000000,-0.000000,5.0000,0.000000,-0.668433,1233.1949,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9997,0.0000,0.000000,1.3198,0.45,5.20,6.09,5.27,0.114407,1.5593,-2.6842,0.008000,0.033880,0.2461,0.012157,-0.013820,0.009703,-441.71330875505157,59.88787553793733,-359.99721165267135,-51.03312281730822,-0.002396,0.018512,6229.9,6390.7,0.526713,0.459883,0.000000,2.2365,1.0000,,,,,
2.1960,1778836334.762420,183,3.383143,0.163074,0.030785,2.3147,0.0482,0.015324,3.425711,0.115698,0.027393,2.3322,3.396904,0.163591,0.030860,2.2589,-0.0039,0.010307,1.181616,0.0000,3.396904,-0.000000,-0.000000,5.0000,0.000000,-0.667497,1218.4619,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9997,0.0000,0.000000,1.3118,0.45,5.19,6.10,5.15,0.115698,1.5695,-2.6678,0.008000,0.020130,0.5637,0.024187,0.007320,0.012618,-332.5029120590649,137.5416226605542,-398.5360197202773,-97.49051020606302,-0.008165,0.012934,6231.7,6388.9,0.523529,0.458527,0.000000,2.2516,1.0000,,,,,
2.2080,1778836334.774403,184,3.374213,0.052072,0.030779,2.4060,-0.0408,0.012722,3.453795,0.116959,0.027544,2.3491,3.388157,0.052553,0.030852,2.2888,-0.0098,0.010082,1.182327,0.0000,3.388157,-0.000000,-0.000000,5.0000,0.000000,-0.672474,1183.5236,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9997,0.0000,0.000000,1.3037,0.46,5.21,6.12,5.31,0.116959,1.5782,-2.6509,0.008000,0.141462,0.5005,0.031374,-0.003677,0.011619,-625.8550422904713,182.51005263747484,-391.8889263746861,-90.31458843686573,-0.004754,0.015601,6231.5,6389.1,0.523840,0.436058,0.000000,2.2815,1.0000,,,,,
2.2200,1778836334.786576,185,3.428013,0.067700,0.030870,2.3793,0.0545,0.014320,3.482088,0.118245,0.027717,2.3652,3.442118,0.068261,0.030944,2.3077,0.0010,0.010203,1.173300,0.0000,3.442118,-0.000000,0.000000,5.0000,0.000000,-0.667371,1160.8129,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9997,0.0000,0.000000,1.2957,0.46,5.20,6.12,5.14,0.118245,1.5881,-2.6348,0.008000,0.076670,0.2614,0.028895,0.012250,0.014118,-380.8394335644333,80.57866183159513,-424.81456094010645,-136.5580585460732,-0.010305,0.009954,6233.8,6386.8,0.519874,0.442235,0.000000,2.3005,1.0000,,,,,
2.2320,1778836334.798335,186,3.548423,0.241167,0.032631,2.3770,0.0473,0.014529,3.510557,0.119569,0.027900,2.3811,3.562574,0.241805,0.032705,2.3224,0.0086,0.010340,1.165041,0.0000,3.562574,0.000000,0.000000,5.0000,0.000000,-0.655682,1147.3576,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9997,0.0000,0.000000,1.2878,0.46,5.21,6.12,5.26,0.119569,1.5985,-2.6189,0.008000,0.217912,0.3397,0.021128,0.010581,0.009792,-272.6303009754959,169.93954183820892,-442.5725399191093,-165.2729498056025,-0.014149,0.006095,6235.9,6384.7,0.516208,0.447474,0.000000,2.3153,1.0000,,,,,
2.2440,1778836334.810428,187,3.530131,0.086020,0.036894,2.4611,0.0063,0.013663,3.539223,0.120885,0.028070,2.3969,3.544456,0.086720,0.036967,2.3506,0.0079,0.010299,1.161535,0.0000,3.544456,0.000000,0.000000,5.0000,0.000000,-0.650801,1111.7464,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9997,0.0000,0.000000,1.2800,0.45,5.20,6.10,5.17,0.120885,1.6083,-2.6031,0.008000,0.050119,0.7417,0.035160,0.013612,0.014109,-460.36713437748,232.49970825742912,-446.8298779521924,-173.40234080220227,-0.013590,0.006265,6236.8,6383.8,0.514630,0.426384,0.000000,2.3435,1.0000,,,,,
2.2560,1778836334.822383,188,3.506074,0.189421,0.032583,2.5750,-0.0548,0.014895,3.568072,0.122212,0.028259,2.4119,3.520654,0.189998,0.032658,2.3954,-0.0026,0.010414,1.154007,0.0000,3.520654,0.000000,0.000000,5.0000,0.000000,-0.650647,1071.3841,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9998,0.0000,0.000000,1.2722,0.45,5.20,6.09,5.16,0.122212,1.6191,-2.5881,0.008000,0.138685,0.3625,0.057864,0.007331,0.015151,-400.14311526294233,96.79927989086679,-422.6051612277883,-140.54758702785765,-0.008238,0.011460,6238.7,6381.9,0.511289,0.400324,0.000000,2.3883,1.0000,,,,,
2.2680,1778836334.834338,189,3.670871,0.127059,0.031383,2.3311,-0.0088,0.014653,3.597100,0.123555,0.028441,2.4274,3.685353,0.127610,0.031458,2.3842,-0.0036,0.010457,1.150580,0.0000,3.685353,0.000000,-0.000000,5.0000,0.000000,-0.638801,1070.7723,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9998,0.0000,0.000000,1.2645,0.45,5.21,6.11,5.32,0.123555,1.6296,-2.5726,0.008000,0.133757,0.8313,0.047866,0.001924,0.010448,-409.171089214735,87.09635086296086,-408.5058718908394,-124.05026186508745,-0.007855,0.012043,6239.6,6381.0,0.509772,0.460258,0.000000,2.3772,1.0000,,,,,
2.2800,1778836334.846454,190,3.621258,0.093081,0.026508,2.4158,-0.0517,0.014731,3.626324,0.124908,0.028626,2.4435,3.635832,0.093512,0.026583,2.3917,-0.0115,0.010467,1.146915,0.0000,3.635832,0.000000,0.000000,5.0000,0.000000,-0.631987,1064.4356,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9998,0.0000,0.000000,1.2569,0.45,5.19,6.08,5.08,0.124908,1.6401,-2.5565,0.008000,0.092229,-0.1462,0.035099,0.007403,0.016861,-488.2067456246136,187.63088995837168,-378.06834637748864,-85.85768737352367,-0.004022,0.015922,6240.5,6380.0,0.508127,0.437198,0.000000,2.3847,1.0000,,,,,
2.2920,1778836334.858391,191,3.622848,0.116878,0.023002,2.5239,-0.0310,0.020291,3.655736,0.126282,0.028835,2.4588,3.637563,0.117252,0.023083,2.4186,-0.0144,0.011329,1.139528,0.0000,3.637563,0.000000,0.000000,5.0000,0.000000,-0.626264,1038.0512,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9998,0.0000,0.000000,1.2494,0.45,5.21,6.11,5.29,0.126282,1.6521,-2.5412,0.008000,0.023475,-0.5029,0.048977,0.007541,0.019610,-372.8236336542037,-53.353887585646774,-372.96315356398196,-68.32342995063638,-0.003316,0.017965,6242.4,6378.2,0.504844,0.414007,0.000000,2.4116,1.0000,,,,,
2.3040,1778836334.870349,192,3.702589,0.019591,0.030491,2.4499,0.0504,0.017352,3.685333,0.127687,0.029043,2.4753,3.717359,0.020154,0.030575,2.4260,-0.0033,0.011660,1.138762,0.0000,3.717359,0.000000,-0.000000,5.0000,0.000000,-0.621297,1024.8571,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9998,0.0000,0.000000,1.2420,0.45,5.24,6.14,5.44,0.127687,1.6640,-2.5247,0.008000,0.171932,-0.0802,0.041996,0.013310,0.017925,-433.4168372178849,155.09423646206415,-415.76422180280065,-120.77446352898707,-0.008908,0.012786,6242.6,6378.0,0.504492,0.431224,0.000000,2.4190,1.0000,,,,,
2.3160,1778836334.882473,193,3.796232,0.172718,0.024388,2.5414,0.0050,0.016377,3.715127,0.129094,0.029253,2.4908,3.811253,0.173208,0.024472,2.4497,-0.0019,0.011748,1.134481,0.0000,3.811253,-0.000000,-0.000000,5.0000,0.000000,-0.617453,1001.0713,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9998,0.0000,0.000000,1.2346,0.45,5.25,6.15,5.28,0.129094,1.6761,-2.5092,0.008000,0.211692,-0.4282,0.035715,0.020055,0.021389,-469.44376107528586,102.37840580412895,-424.4653792405213,-133.83130141704004,-0.009574,0.012036,6243.7,6376.9,0.502601,0.408618,0.000000,2.4427,1.0000,,,,,
2.3280,1778836334.894327,194,3.742286,0.213127,0.032123,2.4888,0.0433,0.020560,3.745098,0.130508,0.029478,2.5056,3.757352,0.213792,0.032213,2.4586,0.0057,0.012459,1.131759,0.0000,3.757352,-0.000000,-0.000000,5.0000,0.000000,-0.615497,997.8880,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9996,0.0000,0.000000,1.2272,0.45,5.25,6.15,5.28,0.130508,1.6890,-2.4944,0.008000,0.152773,0.0091,0.026643,0.020622,0.019232,-433.5800762578591,42.22016401935244,-448.5902627792101,-161.97221444834202,-0.013699,0.009024,6244.4,6376.2,0.501388,0.423824,0.000000,2.4516,1.0000,,,,,
2.3400,1778836334.906421,195,3.727897,0.115785,0.029790,2.5583,0.0398,0.018830,3.775256,0.131956,0.029710,2.5215,3.743090,0.116459,0.029881,2.4792,0.0111,0.012803,1.130143,0.0000,3.743090,0.000000,-0.000000,5.0000,0.000000,-0.617701,974.1563,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9992,0.0000,0.000000,1.2198,0.45,5.23,6.12,5.13,0.131956,1.7023,-2.4785,0.008000,0.151592,-0.2263,0.033375,0.025715,0.022803,-533.7344567155592,51.59953820445298,-469.16289072321354,-191.88492992093578,-0.016415,0.006624,6244.8,6375.8,0.500669,0.406911,0.000000,2.4723,1.0000,,,,,
2.3520,1778836334.918426,196,3.842226,0.074165,0.029620,2.5270,0.0102,0.019129,3.805614,0.133370,0.029941,2.5373,3.857441,0.074837,0.029714,2.4898,0.0107,0.013097,1.124922,0.0000,3.857441,-0.000000,-0.000000,5.0000,0.000000,-0.613034,956.9360,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9987,0.0000,0.000000,1.2124,0.45,5.23,6.12,5.22,0.133370,1.7155,-2.4627,0.008000,0.067261,-0.4800,0.016110,0.030912,0.030190,-425.9199803129355,-63.68909967351752,-465.47424786106524,-185.79513308167483,-0.016352,0.007072,6246.1,6374.4,0.498365,0.412970,0.000000,2.4829,1.0000,,,,,
2.3640,1778836334.930330,197,3.848382,0.035304,0.035235,2.5438,-0.0114,0.020488,3.836151,0.134863,0.030207,2.5543,3.863652,0.036041,0.035331,2.5016,0.0067,0.013507,1.125336,0.0000,3.863652,-0.000000,-0.000000,5.0000,0.000000,-0.613206,944.8703,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9980,0.0000,0.000000,1.2051,0.44,5.21,6.10,5.11,0.134863,1.7308,-2.4457,0.008000,0.186189,0.0880,-0.016089,0.029621,0.029733,-438.4484269215475,-23.184175918147048,-462.74259547357235,-172.97504077827531,-0.014776,0.009274,6246.0,6374.5,0.498534,0.409208,0.000000,2.4947,1.0000,,,,,
2.3760,1778836334.943048,198,3.881714,0.077979,0.027757,2.5505,0.0611,0.021479,3.866891,0.136323,0.030463,2.5703,3.897028,0.078666,0.027857,2.5123,0.0156,0.014058,1.118564,0.0000,3.897028,-0.000000,-0.000000,5.0000,0.000000,-0.608283,933.7198,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9972,0.0000,0.000000,1.1978,0.45,5.20,6.09,5.11,0.136323,1.7454,-2.4297,0.008000,0.071879,-0.2719,0.006181,0.040263,0.029894,-558.936752443736,121.89839972127055,-478.7327384224751,-201.43933577241978,-0.019225,0.005564,6247.7,6372.8,0.495541,0.404145,0.000000,2.5055,1.0000,,,,,
2.3880,1778836334.954443,199,3.832444,0.105183,0.029492,2.6056,0.0142,0.021089,3.897823,0.137728,0.030714,2.5856,3.847892,0.105901,0.029594,2.5317,0.0149,0.014409,1.114031,0.0000,3.847892,-0.000000,-0.000000,5.0000,0.000000,-0.606777,919.1251,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9962,0.0000,0.000000,1.1905,0.46,5.20,6.12,5.24,0.137728,1.7598,-2.4144,0.008000,0.042715,0.1067,0.018469,0.037546,0.023997,-631.7559502039447,-295.9827854865515,-478.7609268199508,-200.0521149245162,-0.019052,0.006123,6248.9,6371.7,0.493528,0.393844,0.000000,2.5249,1.0000,,,,,
2.4000,1778836334.966394,200,3.847275,0.109870,0.033337,2.6014,0.0403,0.020609,3.928947,0.139147,0.030964,2.6024,3.862797,0.110678,0.033441,2.5465,0.0187,0.014655,1.113883,0.0000,3.862797,-0.000000,-0.000000,5.0000,0.000000,-0.608981,905.2426,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9951,0.0000,0.000000,1.1832,0.45,5.21,6.12,5.26,0.139147,1.7741,-2.3976,0.008000,0.034707,0.5226,0.007152,0.044151,0.025673,-539.3639274403479,63.924237852375086,-491.29289834068504,-221.4766974219197,-0.020846,0.004523,6248.9,6371.6,0.493458,0.392790,0.000000,2.5397,1.0000,,,,,
2.4120,1778836334.978445,201,4.036882,0.101603,0.030002,2.5600,0.0501,0.023900,3.960278,0.140597,0.031232,2.6192,4.052431,0.102398,0.030111,2.5504,0.0234,0.015321,1.111340,0.0000,4.052431,0.000000,0.000000,5.0000,0.000000,-0.604486,891.8271,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9938,0.0000,0.000000,1.1759,0.45,5.20,6.10,5.11,0.140597,1.7895,-2.3808,0.008000,0.105754,-0.0996,0.003747,0.041931,0.023830,-494.85301533568276,-275.20345351908657,-500.0367735455436,-233.1563875310069,-0.023494,0.002936,6249.6,6371.0,0.492341,0.400861,0.000000,2.5436,1.0000,,,,,
2.4240,1778836334.990335,202,4.076897,0.160295,0.031868,2.6103,-0.0024,0.024207,3.991804,0.142065,0.031530,2.6361,4.092463,0.161092,0.031980,2.5633,0.0185,0.015888,1.108715,0.0000,4.092463,0.000000,0.000000,5.0000,0.000000,-0.602153,880.8327,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9924,0.0000,0.000000,1.1687,0.45,5.19,6.08,5.14,0.142065,1.8066,-2.3639,0.008000,0.029229,0.3564,-0.006614,0.049973,0.041914,-541.4757555857584,-93.73768419103112,-493.5067336037646,-212.8585889819526,-0.021593,0.005666,6250.3,6370.3,0.491163,0.389886,0.000000,2.5565,1.0000,,,,,
2.4360,1778836335.002439,203,4.070206,0.135629,0.041327,2.6057,0.0740,0.021370,4.023546,0.143538,0.031814,2.6542,4.085821,0.136634,0.041439,2.5728,0.0273,0.015992,1.113042,0.0000,4.085821,0.000000,0.000000,5.0000,0.000000,-0.607555,872.2385,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9909,0.0000,0.000000,1.1614,0.45,5.19,6.08,5.17,0.143538,1.8228,-2.3458,0.008000,0.111249,0.4508,-0.005734,0.046742,0.030350,-444.8395427479646,158.34479488992056,-515.2499859701245,-256.6566692883381,-0.025492,0.001729,6249.2,6371.4,0.493068,0.389198,0.000000,2.5660,1.0000,,,,,
2.4480,1778836335.014436,204,4.052629,0.080028,0.040246,2.6343,-0.0803,0.025465,4.055485,0.145009,0.032117,2.6697,4.068301,0.080902,0.040363,2.5860,0.0086,0.016541,1.107565,0.0000,4.068301,0.000000,0.000000,5.0000,0.000000,-0.608483,859.0453,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9893,0.0000,0.000000,1.1541,0.45,5.19,6.08,5.22,0.145009,1.8402,-2.3303,0.008000,0.077648,0.5205,-0.012983,0.022930,0.032519,-374.2496019763001,-287.72293923521363,-482.56161077894285,-178.09699238130003,-0.017476,0.010676,6250.5,6370.0,0.490661,0.384652,0.000000,2.5793,1.0000,,,,,
2.4600,1778836335.026432,205,4.074033,0.169682,0.024438,2.6167,-0.0221,0.024736,4.087628,0.146506,0.032423,2.6886,4.089759,0.170278,0.024557,2.5933,0.0032,0.016923,1.114598,0.0000,4.089759,0.000000,0.000000,5.0000,0.000000,-0.617461,854.3590,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9876,0.0000,0.000000,1.1467,0.44,5.19,6.08,5.19,0.146506,1.8577,-2.3114,0.008000,0.090241,-0.3773,-0.015756,0.011577,0.027138,-432.4513795026013,153.66735574306276,-485.53947340332275,-167.87507228702805,-0.015346,0.013405,6248.8,6371.8,0.493768,0.387697,0.000000,2.5865,1.0000,,,,,
2.4720,1778836335.038342,206,4.158350,0.161594,0.028492,2.6462,-0.0085,0.025031,4.119978,0.148013,0.032731,2.7045,4.174137,0.162246,0.028613,2.6048,0.0011,0.017300,1.112053,0.0000,4.174137,0.000000,-0.000000,5.0000,0.000000,-0.620726,839.9486,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9858,0.0000,0.000000,1.1392,0.44,5.20,6.08,5.26,0.148013,1.8754,-2.2955,0.008000,0.122341,-0.4693,-0.016041,0.010249,0.026970,-262.6024854058252,136.4338292543628,-483.2455719462397,-158.84752720693336,-0.014655,0.014585,6249.4,6371.2,0.492668,0.381771,0.000000,2.5981,1.0000,,,,,
2.4840,1778836335.050493,207,4.178093,0.141439,0.031480,2.6887,0.0884,0.027667,4.152523,0.149572,0.033071,2.7216,4.194066,0.142250,0.031608,2.6224,0.0156,0.018068,1.111704,0.0000,4.194066,0.000000,-0.000000,5.0000,0.000000,-0.626575,823.2791,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9838,0.0000,0.000000,1.1317,0.45,5.18,6.09,5.09,0.149572,1.8948,-2.2784,0.008000,0.060132,0.1271,-0.008576,0.024587,0.029879,-218.23161925373785,131.25329967601573,-515.7341569849161,-223.2073492149723,-0.021539,0.008642,6249.5,6371.1,0.492532,0.372077,0.000000,2.6156,1.0000,,,,,
2.4960,1778836335.062340,208,4.124438,0.137305,0.034219,2.7116,0.0515,0.027427,4.185273,0.151175,0.033409,2.7381,4.140423,0.138200,0.034350,2.6409,0.0212,0.018679,1.110822,0.0000,4.140423,0.000000,0.000000,5.0000,0.000000,-0.634443,810.0097,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9818,0.0000,0.000000,1.1241,0.44,5.20,6.09,5.30,0.151175,1.9142,-2.2619,0.008000,0.031015,0.1824,-0.008903,0.031044,0.030654,-202.844759616351,312.49657511182556,-528.4920926985303,-249.63641762051674,-0.024240,0.006580,6249.7,6370.9,0.492148,0.367177,0.000000,2.6342,1.0000,,,,,
2.5080,1778836335.074310,209,4.220714,0.274505,0.030517,2.7947,0.0401,0.029469,4.218227,0.152778,0.033754,2.7554,4.236905,0.275373,0.030653,2.6720,0.0238,0.019463,1.109359,0.0000,4.236905,0.000000,-0.000000,5.0000,0.000000,-0.644466,788.0117,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9797,0.0000,0.000000,1.1164,0.44,5.20,6.07,5.16,0.152778,1.9340,-2.2446,0.008000,0.183157,-0.2515,0.007370,0.032266,0.031883,-174.99546821495758,297.26658960332355,-539.4302347470592,-268.76580301691445,-0.025636,0.005993,6250.0,6370.5,0.491524,0.348604,0.000000,2.6653,1.0000,,,,,
2.5200,1778836335.086343,210,4.269977,0.235300,0.020523,2.7973,0.0150,0.026907,4.251383,0.154409,0.034088,2.7722,4.286295,0.235997,0.020660,2.6976,0.0218,0.019715,1.108874,0.0000,4.286295,-0.000000,-0.000000,5.0000,0.000000,-0.654278,760.7736,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9775,0.0000,0.000000,1.1085,0.43,5.21,6.07,5.28,0.154409,1.9531,-2.2278,0.008000,0.126110,-0.6371,0.029273,0.027052,0.031454,-208.6223677565802,284.33715229178114,-542.1781514059476,-273.477164872116,-0.024642,0.007014,6250.2,6370.4,0.491333,0.347944,0.000000,2.6908,1.0000,,,,,
2.5320,1778836335.098402,211,4.323338,0.188140,0.027765,2.7397,0.0186,0.025361,4.284754,0.155998,0.034399,2.7901,4.339743,0.188950,0.027902,2.7070,0.0206,0.019651,1.106947,0.0000,4.339743,-0.000000,-0.000000,5.0000,0.000000,-0.660867,748.5673,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9752,0.0000,0.000000,1.1006,0.43,5.22,6.08,5.28,0.155998,1.9709,-2.2099,0.008000,0.029044,-0.3325,0.026127,0.029189,0.032851,-285.42630232174736,285.67054536574057,-540.6700085743929,-272.65397532591714,-0.024033,0.007408,6250.6,6369.9,0.490513,0.359702,0.000000,2.7003,1.0000,,,,,
2.5440,1778836335.110312,212,4.311239,0.146483,0.038195,2.7085,0.0379,0.026048,4.318340,0.157611,0.034702,2.8084,4.327671,0.147482,0.038333,2.7086,0.0230,0.019708,1.109685,0.0000,4.327671,-0.000000,-0.000000,5.0000,0.000000,-0.667254,746.2105,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9728,0.0000,0.000000,1.0926,0.43,5.25,6.12,5.45,0.157611,1.9883,-2.1916,0.008000,0.032081,-0.2775,0.017750,0.028339,0.033552,-215.7383232396452,344.51907703777226,-546.4682158206587,-285.30458838537334,-0.025056,0.006445,6249.9,6370.6,0.491742,0.366199,0.000000,2.7019,1.0000,,,,,
2.5560,1778836335.122284,213,4.418599,0.138560,0.038612,2.7541,0.0084,0.024284,4.352137,0.159221,0.034984,2.8261,4.435164,0.139550,0.038748,2.7188,0.0199,0.019468,1.109341,0.0000,4.435164,-0.000000,0.000000,5.0000,0.000000,-0.672355,732.7011,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9703,0.0000,0.000000,1.0845,0.43,5.24,6.10,5.16,0.159221,2.0044,-2.1739,0.008000,0.101933,-0.1951,0.015228,0.035083,0.035356,-227.8030248074517,332.6230003802922,-544.7679460152226,-281.57050134440345,-0.023490,0.007542,6250.0,6370.6,0.491615,0.355520,0.000000,2.7120,1.0000,,,,,
2.5680,1778836335.134423,214,4.416327,0.140029,0.036463,2.9098,-0.0597,0.024214,4.386142,0.160851,0.035275,2.8434,4.433103,0.140897,0.036598,2.7570,0.0060,0.019285,1.109589,0.0000,4.433103,-0.000000,0.000000,5.0000,0.000000,-0.686024,702.4864,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9677,0.0000,0.000000,1.0763,0.43,5.24,6.10,5.27,0.160851,2.0211,-2.1566,0.008000,0.078133,0.5852,0.045509,0.022874,0.036299,-197.9070606883722,287.53727798520475,-540.1786475968674,-255.90276042061527,-0.017193,0.013112,6249.9,6370.6,0.491735,0.318093,0.000000,2.7503,1.0000,,,,,
2.5800,1778836335.146364,215,4.431930,0.231981,0.045893,2.8249,0.0206,0.023673,4.420363,0.162494,0.035540,2.8605,4.448790,0.233024,0.046027,2.7715,0.0083,0.019091,1.104290,0.0000,4.448790,-0.000000,0.000000,5.0000,0.000000,-0.692849,696.9345,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9650,0.0000,0.000000,1.0680,0.43,5.25,6.11,5.27,0.162494,2.0363,-2.1395,0.008000,0.059447,0.8909,0.048682,0.027035,0.036639,-224.10495480692555,350.6283843998798,-539.7247434123133,-266.32628771561303,-0.017876,0.011908,6251.2,6369.3,0.489433,0.339137,0.000000,2.7647,1.0000,,,,,
