sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
2.5920,1778836335.158344,216,4.538807,0.162543,0.027544,2.7705,0.0590,0.020723,4.454788,0.164110,0.035802,2.8785,4.555716,0.163326,0.027673,2.7726,0.0166,0.018507,1.103963,0.0000,4.555716,0.000000,0.000000,5.0000,0.000000,-0.695537,686.2211,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9623,0.0000,0.000000,1.0596,0.43,5.25,6.11,5.25,0.164110,2.0513,-2.1215,0.008000,0.083106,-0.3364,0.032254,0.026528,0.032224,-233.34401896300685,457.95546493768484,-546.2836391886991,-299.40221784111844,-0.020850,0.007947,6251.3,6369.2,0.489310,0.351303,0.000000,2.7658,1.0000,,,,,
2.6040,1778836335.170431,217,4.498481,0.186500,0.046415,2.9221,0.0341,0.022530,4.489426,0.165784,0.036075,2.8963,4.515591,0.187626,0.046543,2.8028,0.0191,0.018327,1.101136,0.0000,4.515591,0.000000,0.000000,5.0000,0.000000,-0.705199,668.4079,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9594,0.0000,0.000000,1.0512,0.44,5.23,6.11,5.13,0.165784,2.0669,-2.1037,0.008000,0.100274,0.5842,0.044059,0.025274,0.030558,-236.7275712538931,314.2116074028202,-552.6077285947312,-320.8869553351843,-0.021478,0.006642,6252.0,6368.5,0.488073,0.318338,0.000000,2.7961,1.0000,,,,,
2.6160,1778836335.182341,218,4.454293,0.240866,0.038271,2.9387,0.0053,0.022714,4.524280,0.167433,0.036316,2.9146,4.471528,0.241836,0.038398,2.8304,0.0163,0.018210,1.102365,0.0000,4.471528,-0.000000,0.000000,5.0000,0.000000,-0.719165,653.3545,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9565,0.0000,0.000000,1.0425,0.44,5.26,6.13,5.41,0.167433,2.0808,-2.0854,0.008000,0.069035,0.3250,0.040741,0.020240,0.030083,-348.6460586099961,237.84097493245815,-558.0629775921037,-329.85380525579535,-0.019998,0.007600,6251.7,6368.9,0.488636,0.314116,0.000000,2.8237,1.0000,,,,,
2.6280,1778836335.194352,219,4.573068,0.107107,0.035342,2.9127,-0.0758,0.020650,4.559383,0.169115,0.036553,2.9356,4.590470,0.107924,0.035466,2.8477,0.0003,0.017701,1.098405,0.0000,4.590470,0.000000,0.000000,5.0000,0.000000,-0.730963,630.9493,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9535,0.0000,0.000000,1.0338,0.43,5.27,6.14,5.33,0.169115,2.0944,-2.0644,0.008000,0.140734,0.7282,0.032478,0.010586,0.038714,-188.39739792967998,276.5842883574314,-543.2436686392973,-285.01278271550274,-0.013107,0.013660,6252.7,6367.9,0.486931,0.320541,0.000000,2.8409,1.0000,,,,,
2.6400,1778836335.206415,220,4.614440,0.133557,0.031252,3.0010,0.0205,0.019128,4.594732,0.170811,0.036802,2.9578,4.632095,0.134327,0.031372,2.8787,0.0037,0.017171,1.108435,0.0000,4.632095,0.000000,0.000000,5.0000,0.000000,-0.758844,610.1546,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9504,0.0000,0.000000,1.0246,0.44,5.27,6.15,5.28,0.170811,2.1086,-2.0422,0.008000,0.068322,0.0793,0.054189,0.006248,0.027888,-314.11950938331984,383.6091034137622,-566.8142112493877,-333.7472759611024,-0.013893,0.011716,6250.1,6370.4,0.491398,0.296974,0.000000,2.8719,1.0000,,,,,
2.6520,1778836335.218310,221,4.636925,0.141469,0.040382,3.0829,0.0852,0.019425,4.630355,0.172487,0.037028,2.9782,4.654806,0.142495,0.040499,2.9195,0.0174,0.016881,1.105910,0.0000,4.654806,0.000000,0.000000,5.0000,0.000000,-0.786853,584.7763,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9473,0.0000,0.000000,1.0152,0.44,5.25,6.12,5.15,0.172487,2.1216,-2.0218,0.008000,0.044509,0.0045,0.093127,0.023727,0.030931,-249.97395039024946,381.66853393309844,-581.6901887220724,-390.8488658635735,-0.018763,0.005861,6250.7,6369.9,0.490358,0.279097,0.000000,2.9127,1.0000,,,,,
2.6640,1778836335.230455,222,4.611706,0.186906,0.037791,2.9467,0.0268,0.018842,4.666214,0.174168,0.037235,2.9991,4.629593,0.187889,0.037906,2.9261,0.0186,0.016474,1.109095,0.0000,4.629593,0.000000,0.000000,5.0000,0.000000,-0.806993,583.5616,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9440,0.0000,0.000000,1.0055,0.44,5.26,6.14,5.30,0.174168,2.1334,-2.0009,0.008000,0.100094,-0.1664,0.089594,0.025548,0.029496,-310.7341553305283,325.47901873002775,-586.6552047620914,-402.8388086390645,-0.018861,0.005077,6249.9,6370.7,0.491836,0.313155,0.000000,2.9193,1.0000,,,,,
2.6760,1778836335.242381,223,4.698479,0.151530,0.037174,3.0237,0.0443,0.014233,4.702308,0.175849,0.037413,3.0163,4.716528,0.152522,0.037282,2.9463,0.0225,0.015474,1.110534,0.0000,4.716528,0.000000,-0.000000,5.0000,0.000000,-0.829721,568.4941,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9406,0.0000,0.000000,0.9956,0.44,5.26,6.14,5.25,0.175849,2.1436,-1.9837,0.008000,0.010458,-0.0775,0.071499,0.038327,0.030881,-232.32119147367487,260.6806045770132,-592.8916551843016,-426.11031819630114,-0.019512,0.002754,6249.5,6371.1,0.492530,0.299824,0.000000,2.9395,1.0000,,,,,
2.6880,1778836335.254338,224,4.764323,0.136831,0.029368,2.9738,-0.0218,0.013731,4.738591,0.177578,0.037598,3.0321,4.782410,0.137620,0.029470,2.9529,0.0144,0.014529,1.104841,0.0000,4.782410,-0.000000,-0.000000,5.0000,0.000000,-0.840828,562.4246,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9372,0.0000,0.000000,0.9855,0.44,5.25,6.12,5.17,0.177578,2.1542,-1.9679,0.008000,0.119366,-1.0638,0.064244,0.026316,0.027745,-226.29916371267566,133.47808150843662,-585.2594463503704,-409.56558109782503,-0.015704,0.005191,6250.9,6369.7,0.490076,0.314127,0.000000,2.9461,1.0000,,,,,
2.7000,1778836335.266339,225,4.821800,0.160898,0.042025,3.0365,-0.0492,0.010899,4.775060,0.179272,0.037763,3.0460,4.839947,0.161831,0.042117,2.9703,0.0032,0.013337,1.094858,0.0000,4.839947,-0.000000,-0.000000,5.0000,0.000000,-0.846265,553.4864,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9336,0.0000,0.000000,0.9753,0.44,5.23,6.11,5.17,0.179272,2.1637,-1.9540,0.008000,0.018105,0.7162,0.080633,0.016750,0.034617,-213.53589619096832,37.19714609063486,-571.1994904421944,-384.4683118467611,-0.010508,0.008594,6253.4,6367.2,0.485694,0.305511,0.000000,2.9636,1.0000,,,,,
2.7120,1778836335.278297,226,4.858718,0.022600,0.027622,3.0555,-0.0116,0.011675,4.811684,0.181005,0.037934,3.0584,4.876918,0.023246,0.027709,2.9880,0.0006,0.012531,1.082506,0.0000,4.876918,-0.000000,-0.000000,5.0000,0.000000,-0.844909,538.1960,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9300,0.0000,0.000000,0.9652,0.43,5.23,6.10,5.20,0.181005,2.1734,-1.9416,0.008000,0.193636,-1.1891,0.068447,0.005224,0.025418,-176.1208392355622,37.3996023110831,-557.2470083730275,-373.5880058312315,-0.008879,0.008938,6256.5,6364.1,0.480246,0.302910,0.000000,2.9814,1.0000,,,,,
2.7240,1778836335.290401,227,4.868323,0.209119,0.037075,3.0826,0.0293,0.013598,4.848474,0.182761,0.038115,3.0710,4.886612,0.209969,0.037159,3.0075,0.0055,0.012204,1.072893,0.0000,4.886612,-0.000000,-0.000000,5.0000,0.000000,-0.843740,533.8082,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9263,0.0000,0.000000,0.9551,0.43,5.23,6.09,5.23,0.182761,2.1838,-1.9290,0.008000,0.123871,-0.1801,0.060309,0.018001,0.032293,-102.64209921920005,-0.05654850936582534,-553.6090485398214,-383.7175816266644,-0.010403,0.006767,6259.0,6361.6,0.475995,0.297966,0.000000,3.0010,1.0000,,,,,
2.7360,1778836335.302423,228,4.895227,0.210751,0.033130,3.0579,-0.0650,0.015449,4.885388,0.184557,0.038325,3.0797,4.913614,0.211452,0.033214,3.0184,-0.0067,0.012127,1.053130,0.0000,4.913614,-0.000000,0.000000,5.0000,0.000000,-0.829373,527.6859,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9225,0.0000,0.000000,0.9451,0.44,5.23,6.10,5.22,0.184557,2.1959,-1.9203,0.008000,0.092190,-0.2352,0.054490,0.012822,0.033766,-154.74171674175022,-38.00773866381573,-517.0227294562607,-327.49564643717235,-0.005762,0.011312,6264.0,6356.6,0.467269,0.306225,0.000000,3.0120,1.0000,,,,,
2.7480,1778836335.314473,229,4.918420,0.107850,0.036955,3.0138,0.0850,0.015641,4.922460,0.186406,0.038554,3.0920,4.936806,0.108725,0.037040,3.0187,0.0091,0.012215,1.038087,0.0000,4.936806,-0.000000,0.000000,5.0000,0.000000,-0.808476,522.9976,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9187,0.0000,0.000000,0.9354,0.44,5.24,6.11,5.29,0.186406,2.2090,-1.9080,0.008000,0.038582,0.2215,0.022763,0.025283,0.029472,-138.2641653759659,64.05378976483864,-514.0586909577287,-349.6337039485583,-0.011708,0.005378,6267.8,6352.8,0.460589,0.315940,0.000000,3.0123,1.0000,,,,,
2.7600,1778836335.326394,230,4.954750,0.227804,0.038021,3.0510,-0.0039,0.017661,4.959647,0.188283,0.038795,3.0970,4.973208,0.228689,0.038108,3.0260,0.0066,0.012519,1.011307,0.0000,4.973208,-0.000000,0.000000,5.0000,0.000000,-0.776664,524.6861,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.9148,0.0000,0.000000,0.9261,0.44,5.24,6.12,5.27,0.188283,2.2228,-1.9030,0.008000,0.069510,-0.2387,-0.010308,0.012406,0.026031,-78.00928290875963,89.41335423281365,-477.7227595092625,-305.04419521962427,-0.010972,0.006511,6274.6,6346.0,0.448711,0.312862,0.000000,3.0198,1.0000,,,,,
2.7720,1778836335.338964,231,4.984451,0.128624,0.046607,3.0508,0.0484,0.017740,4.996976,0.190239,0.039071,3.1122,5.002980,0.129720,0.046696,3.0320,0.0136,0.012816,1.006644,0.0000,5.002980,0.000000,0.000000,5.0000,-1.000000,-0.758937,516.6805,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.022727,0.9108,0.0000,-0.012000,0.9170,0.44,5.23,6.11,5.14,0.190239,2.2386,-1.8878,0.008000,0.097560,0.4041,-0.011211,0.020409,0.027376,-86.55094277971514,1306.0890563941807,-484.0348259052233,-320.4185809521756,-0.013734,0.004084,6275.8,6344.7,0.446572,0.300430,0.000000,3.0258,1.0000,,,,,
2.7840,1778836335.350420,232,5.079902,0.160249,0.042128,3.1513,0.0645,0.021162,5.034622,0.192099,0.039331,3.1390,5.098522,0.161306,0.042213,3.0563,0.0192,0.010683,1.018701,-0.0181,5.098522,0.000000,0.000000,5.0000,-1.000000,-0.777439,505.2651,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.045455,0.9068,0.0000,-0.024000,0.9076,0.44,5.25,6.13,5.37,0.192099,2.2535,-1.8610,0.008000,0.069590,0.1890,-0.007286,0.026731,0.027108,-108.18352066321283,596.6529330713761,-82.93621561747054,-367.5114933659818,-0.029217,0.001471,6272.8,6347.8,0.451841,0.222648,-1.000000,3.0501,1.0000,,,,,
2.7960,1778836335.362440,233,5.066067,0.099020,0.041696,3.1426,-0.0482,0.011126,5.072496,0.193902,0.039506,3.1525,5.084889,0.099967,0.041767,3.0743,0.0046,0.007341,1.016549,-0.0301,5.084889,0.000000,0.000000,5.0000,-1.000000,-0.791643,493.3459,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.068182,0.9028,0.0000,-0.036000,0.8981,0.44,5.25,6.14,5.26,0.193902,2.2635,-1.8475,0.008000,0.052206,0.6172,0.004591,0.017000,0.027161,-153.41028043368254,-619.9487720059651,-90.89845120425451,-344.94732651817617,-0.035882,0.005419,6273.3,6347.2,0.450950,0.224696,-1.000000,3.0680,1.0000,,,,,
2.8080,1778836335.374415,234,5.117923,0.271187,0.040987,3.0971,0.0570,0.013486,5.110475,0.195720,0.039681,3.1593,5.136830,0.272154,0.041049,3.0798,0.0103,0.004625,0.991793,-0.0422,5.136830,0.000000,0.000000,5.0000,-1.000000,-0.780465,498.4494,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.090909,0.8987,0.0000,-0.048000,0.8888,0.45,5.25,6.15,5.24,0.195720,2.2735,-1.8407,0.008000,0.096146,-0.1412,-0.006186,0.030550,0.026509,-201.18832487934247,-252.27845181407793,-130.23182721765215,-336.35729296183075,-0.050506,0.002225,6279.6,6341.0,0.440064,0.248189,-1.000000,3.0736,1.0000,,,,,
2.8200,1778836335.386417,235,5.186574,0.117784,0.033569,3.2118,0.1318,0.019444,5.148501,0.197680,0.039905,3.1645,5.205614,0.118729,0.033627,3.1062,0.0274,0.003000,0.941140,-0.0541,5.205614,0.000000,-0.000000,5.0000,-1.000000,-0.739218,475.6604,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.113636,0.8946,0.0000,-0.060000,0.8799,0.45,5.26,6.15,5.29,0.197680,2.2864,-1.8355,0.008000,0.085072,0.2639,0.004119,0.060944,0.036240,-344.7269430230742,-506.3690607968638,-258.4404434654132,-335.7250337265006,-0.069758,-0.004376,6292.4,6328.2,0.417665,0.231837,-1.000000,3.1004,1.0000,,,,,
2.8320,1778836335.398368,236,5.199985,0.205372,0.035558,3.1853,-0.0186,0.019637,5.186563,0.199660,0.040132,3.1712,5.219117,0.206277,0.035612,3.1225,0.0150,0.001127,0.923300,-0.0661,5.219117,0.000000,-0.000000,5.0000,-1.000000,-0.707905,470.5626,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.136364,0.8905,0.0000,-0.072000,0.8714,0.44,5.24,6.13,5.17,0.199660,2.2994,-1.8288,0.008000,0.022388,-0.1617,0.001996,0.087425,0.083258,-519.2457053805922,2997.5978767021534,-344.16535657147955,-284.9986922554875,-0.078242,-0.000272,6297.0,6323.6,0.409675,0.247863,-1.000000,3.1168,1.0000,,,,,
2.8440,1778836335.410379,237,5.272827,0.192357,0.050209,3.2225,-0.0355,0.007405,5.224670,0.201473,0.040213,3.1768,5.292032,0.193438,0.050246,3.1427,0.0017,-0.002680,0.888823,-0.0781,5.292032,-0.000000,-0.000000,5.0000,-1.000000,-0.670471,459.7713,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.159091,0.8863,0.0000,-0.084000,0.8634,0.44,5.23,6.12,5.18,0.201473,2.3041,-1.8232,0.008000,0.065151,0.9043,0.013514,0.043653,0.035575,-849.0368234266682,1986.0981570042181,-450.1223029376349,-211.8252255320849,-0.085152,0.002755,6305.8,6314.8,0.394363,0.239399,-1.000000,3.1373,1.0000,,,,,
2.8560,1778836335.422379,238,5.261325,0.141216,0.040773,3.1389,0.0150,0.002627,5.262878,0.203120,0.040212,3.1881,5.280485,0.142072,0.040789,3.1430,-0.0008,-0.006871,0.882473,-0.0901,5.280485,-0.000000,-0.000000,5.0000,-1.000000,-0.643486,456.7173,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.181818,0.8822,0.0000,-0.096000,0.8556,0.44,5.23,6.11,5.23,0.203120,2.3040,-1.8119,0.008000,0.029429,0.1439,0.015080,0.031663,0.032378,-926.8552600624446,-1183.2058145897452,-577.9929951448992,-215.30252210673552,-0.095789,0.001574,6307.4,6313.1,0.391452,0.262294,-1.000000,3.1376,1.0000,,,,,
2.8680,1778836335.434326,239,5.309809,0.128068,0.043081,3.1596,-0.0328,0.010267,5.301188,0.204818,0.040273,3.1985,5.328989,0.128891,0.043087,3.1472,-0.0114,-0.009609,0.875502,-0.1021,5.328989,-0.000000,-0.000000,5.0000,-1.000000,-0.627049,453.6961,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.204545,0.8781,0.0000,-0.108000,0.8481,0.44,5.22,6.09,5.15,0.204818,2.3075,-1.8015,0.008000,0.119822,0.2132,0.014682,0.023802,0.032857,-1007.9506694861352,-509.20932448182157,-693.962960485894,-174.55578191296672,-0.104480,0.004371,6309.2,6311.3,0.388301,0.253348,-1.000000,3.1418,1.0000,,,,,
2.8800,1778836335.446331,240,5.233160,0.237419,0.036598,3.1550,-0.0211,0.008077,5.339604,0.206509,0.040337,3.2102,5.252319,0.238061,0.036593,3.1497,-0.0183,-0.012547,0.873755,-0.1141,5.252319,-0.000000,-0.000000,5.0000,-1.000000,-0.613305,456.9321,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.227273,0.8740,0.0000,-0.120000,0.8408,0.44,5.21,6.08,5.17,0.206509,2.3112,-1.7898,0.008000,0.115692,-0.6520,0.011730,0.017654,0.034907,-1144.5714836623365,25.487287066087447,-815.2935718014814,-156.72868285058325,-0.114329,0.005668,6309.7,6310.8,0.387481,0.258796,-1.000000,3.1444,1.0000,,,,,
2.8920,1778836335.458380,241,5.367689,0.150710,0.043702,3.1050,-0.1616,0.010264,5.378164,0.208179,0.040403,3.2223,5.386819,0.151283,0.043687,3.1421,-0.0485,-0.015203,0.872109,-0.1261,5.386819,-0.000000,-0.000000,5.0000,-1.000000,-0.608962,456.4225,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.250000,0.8699,0.0000,-0.132000,0.8335,0.44,5.22,6.10,5.27,0.208179,2.3149,-1.7777,0.008000,0.045040,0.0241,-0.021447,-0.014400,0.037646,-1374.2751570740404,-114.88472848095216,-838.4340044333445,-18.07704578517462,-0.116153,0.015635,6310.2,6310.4,0.386719,0.266530,-1.000000,3.1368,1.0000,,,,,
2.9040,1778836335.470454,242,5.527617,0.209818,0.037283,3.2662,-0.0063,0.000565,5.416859,0.209657,0.040385,3.2332,5.546939,0.210265,0.037249,3.1670,-0.0466,-0.019194,0.855825,-0.1381,5.546939,0.000000,0.000000,5.0000,-1.000000,-0.610872,444.6602,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.272727,0.8658,0.0000,-0.144000,0.8261,0.44,5.24,6.12,5.32,0.209657,2.3139,-1.7668,0.008000,0.165836,-0.2990,-0.014102,0.003745,0.044300,-1390.8965754131711,231.18202396004972,-1000.0694548031638,-38.58426947138308,-0.128591,0.012955,6314.3,6306.3,0.379521,0.231772,-1.000000,3.1618,1.0000,,,,,
2.9160,1778836335.482342,243,5.506266,0.206030,0.034383,3.2578,-0.0193,-0.000149,5.455720,0.211024,0.040328,3.2486,5.525743,0.206397,0.034332,3.1857,-0.0477,-0.023010,0.860646,-0.1501,5.525743,0.000000,0.000000,5.0000,-1.000000,-0.623381,435.4766,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.295455,0.8617,0.0000,-0.156000,0.8186,0.44,5.24,6.13,5.29,0.211024,2.3106,-1.7514,0.008000,0.101502,-0.4084,0.001461,0.019587,0.063019,-1609.3546000783083,205.1413800645421,-1109.1333083598036,-77.07504951894316,-0.140079,0.011544,6313.1,6307.5,0.381658,0.230513,-1.000000,3.1804,1.0000,,,,,
2.9280,1778836335.494417,244,5.515304,0.209543,0.040905,3.1751,-0.0286,-0.005975,5.494753,0.212234,0.040235,3.2615,5.534787,0.209992,0.040832,3.1847,-0.0506,-0.027411,0.860496,-0.1621,5.534787,0.000000,0.000000,5.0000,-1.000000,-0.630052,436.2629,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.318182,0.8577,0.0000,-0.168000,0.8111,0.44,5.25,6.13,5.30,0.212234,2.3053,-1.7385,0.008000,0.077223,0.3998,-0.020918,0.003014,0.051779,-1522.0791305167147,-240.45280614211174,-1196.589143128122,-91.5210812478302,-0.150514,0.010435,6313.1,6307.5,0.381626,0.250259,-1.000000,3.1794,1.0000,,,,,
2.9400,1778836335.506492,245,5.542502,0.221596,0.038315,3.2523,0.0352,-0.007651,5.533975,0.213383,0.040125,3.2799,5.562131,0.222026,0.038221,3.1987,-0.0425,-0.031711,0.852240,-0.1741,5.562131,0.000000,0.000000,5.0000,-1.000000,-0.633265,429.5669,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.340909,0.8536,0.0000,-0.180000,0.8035,0.44,5.24,6.13,5.16,0.213383,2.2990,-1.7201,0.008000,0.011648,0.1484,-0.021331,0.033818,0.065806,-1965.6659473150555,-178.4975260342719,-1304.5247262031367,-151.22896766710733,-0.164993,0.005449,6315.2,6305.4,0.378004,0.227179,-1.000000,3.1935,1.0000,,,,,
2.9520,1778836335.518347,246,5.583586,0.183123,0.041355,3.2556,-0.1170,-0.015155,5.573405,0.214327,0.039943,3.2936,5.603250,0.183450,0.041236,3.2108,-0.0623,-0.036769,0.855874,-0.1861,5.603250,0.000000,0.000000,5.0000,-0.373652,-0.646626,422.0404,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.349401,0.8495,0.0000,-0.184484,0.7957,0.44,5.22,6.11,5.13,0.214327,2.2886,-1.7064,0.008000,0.034399,-0.4940,-0.026076,0.016715,0.059338,-1580.1053646393295,738.2542678830049,-1330.2252050816792,-106.55086137830708,-0.169063,0.009877,6314.2,6306.3,0.379613,0.228545,-1.000000,3.2055,1.0000,,,,,
2.9640,1778836335.530377,247,5.670611,0.204832,0.045358,3.3803,0.0279,-0.014744,5.613019,0.215155,0.039725,3.3099,5.690412,0.205287,0.045223,3.2446,-0.0522,-0.039248,0.857298,-0.1868,5.690412,0.000000,-0.000000,5.0000,-0.733024,-0.675466,406.4906,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.366061,0.8454,0.0000,-0.193280,0.7876,0.44,5.22,6.10,5.19,0.215155,2.2760,-1.6901,0.008000,0.091760,0.3011,0.008124,0.031279,0.060683,-2182.0184006353443,529.684918988502,-1946.6207109809739,-193.6232938051416,-0.176020,0.004709,6313.9,6306.7,0.380272,0.196514,-0.373652,3.2393,1.0000,,,,,
2.9760,1778836335.542401,248,5.599522,0.190465,0.043442,3.3512,0.0203,-0.018683,5.652844,0.215838,0.039446,3.3253,5.619441,0.190894,0.043285,3.2663,-0.0467,-0.043468,0.861938,-0.1978,5.619441,0.000000,0.000000,5.0000,-0.059522,-0.700323,396.3911,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.367414,0.8413,0.0000,-0.193994,0.7792,0.44,5.22,6.11,5.27,0.215838,2.2601,-1.6747,0.008000,0.067129,0.0754,0.026257,0.058603,0.074944,-1693.1557607802615,15.450113271568625,-1711.1476619266173,-259.32655951548963,-0.185936,0.000675,6312.6,6307.9,0.382397,0.205727,-0.733024,3.2610,1.0000,,,,,
2.9880,1778836335.554418,249,5.683359,0.252564,0.037062,3.2825,-0.0496,-0.032564,5.692871,0.216305,0.039069,3.3414,5.703409,0.252785,0.036877,3.2705,-0.0528,-0.047389,0.861860,-0.1944,5.703409,0.000000,-0.000000,5.0000,-1.000000,-0.720197,396.2886,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.390141,0.8372,0.0000,-0.205994,0.7706,0.45,5.23,6.14,5.26,0.216305,2.2385,-1.6586,0.008000,0.116425,0.0988,0.028056,0.075669,0.094115,-2044.1140302741076,809.3762428203286,-1768.8996806509285,-271.89968640051023,-0.182065,0.000185,6312.6,6308.0,0.382439,0.220976,-0.059522,3.2652,1.0000,,,,,
3.0000,1778836335.566283,250,5.670003,0.267598,0.034897,3.3699,-0.0287,-0.037701,5.733101,0.216626,0.038629,3.3591,5.690086,0.267704,0.034677,3.2907,-0.0567,-0.054232,0.867192,-0.2121,5.690086,0.000000,-0.000000,5.0000,-1.000000,-0.743821,387.7458,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.412868,0.8331,0.0000,-0.217994,0.7616,0.44,5.24,6.12,5.30,0.216626,2.2133,-1.6409,0.008000,0.114118,-0.4165,0.056123,0.078073,0.075111,-1779.904758938981,221.4552252866058,-1463.3612436264164,-314.12822197105595,-0.191208,-0.001960,6311.2,6309.3,0.384839,0.198950,-1.000000,3.2854,1.0000,,,,,
