sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
3.0120,1778836335.578457,251,5.779991,0.141674,0.032243,3.2774,-0.0543,-0.045079,5.773533,0.216723,0.038087,3.3735,5.800088,0.141624,0.031985,3.2892,-0.0643,-0.061018,0.867942,-0.2241,5.800088,-0.000000,-0.000000,5.0000,1.000000,-0.764011,383.1527,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.390141,0.8289,0.0000,-0.205994,0.7525,0.43,5.24,6.11,5.26,0.216723,2.1822,-1.6265,0.008000,0.110782,-0.1769,0.031240,0.083777,0.089383,-1869.4667627757353,378.9227533004603,-1499.6248958485003,-328.124880378409,-0.198632,-0.002921,6311.0,6309.6,0.385236,0.226974,-1.000000,3.2839,1.0000,,,,,
3.0240,1778836335.590382,252,5.766453,0.207543,0.042822,3.4861,-0.0009,-0.042721,5.814162,0.216784,0.037562,3.3912,5.786801,0.207737,0.042552,3.3284,-0.0564,-0.060705,0.872078,-0.1999,5.786801,-0.000000,-0.000000,5.0000,0.631786,-0.794669,367.8965,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.375782,0.8247,0.0000,-0.198413,0.7429,0.44,5.22,6.09,5.09,0.216784,2.1521,-1.6088,0.008000,0.077951,0.6183,0.051271,0.089932,0.084757,-1766.552913424694,246.10829740797953,-1530.0327668927193,-383.7431818652209,-0.186549,-0.006529,6309.9,6310.6,0.387117,0.172813,1.000000,3.3230,1.0000,,,,,
3.0360,1778836335.602361,253,5.829439,0.243705,0.038114,3.4314,-0.0989,-0.045116,5.855001,0.216611,0.036910,3.4062,5.849873,0.243701,0.037829,3.3493,-0.0683,-0.062433,0.876999,-0.1946,5.849873,-0.000000,-0.000000,5.0000,-0.021187,-0.828865,359.6923,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.376264,0.8204,0.0000,-0.198667,0.7330,0.44,5.23,6.11,5.31,0.216611,2.1148,-1.5938,0.008000,0.038531,0.0013,0.073277,0.079565,0.086137,-1719.9901196750066,63.17901858170367,-1460.520103733563,-374.90311562265936,-0.172948,-0.003969,6308.6,6311.9,0.389368,0.192473,0.631786,3.3440,1.0000,,,,,
3.0480,1778836335.614391,254,5.805773,0.170543,0.039436,3.3716,-0.0121,-0.077631,5.896027,0.216023,0.036038,3.4236,5.826268,0.170512,0.039098,3.3548,-0.0642,-0.070326,0.890934,-0.1988,5.826268,-0.000000,-0.000000,5.0000,1.000000,-0.861708,355.1928,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.353536,0.8161,0.0000,-0.186667,0.7227,0.44,5.24,6.11,5.26,0.216023,2.0648,-1.5764,0.008000,0.093761,0.2513,0.065366,0.077777,0.075044,-1801.8971689160041,-61.075624688864934,-1742.9055886243113,-470.36996058899933,-0.170318,-0.010160,6305.1,6315.5,0.395616,0.201266,-0.021187,3.3493,1.0000,,,,,
3.0600,1778836335.626369,255,5.950316,0.245631,0.036472,3.5212,-0.1761,-0.080493,5.937295,0.215219,0.035093,3.4407,5.971066,0.245335,0.036097,3.3880,-0.0863,-0.074041,0.887762,-0.1805,5.971066,-0.000000,0.000000,5.0000,-0.148336,-0.899479,342.4853,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.356908,0.8117,0.0000,-0.188447,0.7119,0.44,5.23,6.12,5.20,0.215219,2.0107,-1.5593,0.008000,0.066152,-0.0623,0.086225,0.056060,0.064480,-1386.7837648142097,3.432945544176789,-1428.9407050924858,-442.486371363398,-0.146634,-0.005910,6305.8,6314.8,0.394309,0.174809,1.000000,3.3826,1.0000,,,,,
3.0720,1778836335.638391,256,6.042263,0.282847,0.034484,3.4282,-0.1159,-0.069756,5.978754,0.214479,0.034229,3.4585,6.063089,0.282405,0.034082,3.3968,-0.0968,-0.078724,0.876981,-0.1894,6.063089,0.000000,0.000000,5.0000,-1.000000,-0.918605,339.3850,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.379635,0.8072,0.0000,-0.200447,0.7008,0.45,5.24,6.14,5.29,0.214479,1.9612,-1.5415,0.008000,0.079077,-0.3904,0.061091,0.041181,0.063390,-1667.2425173057443,-37.93545622450239,-1759.9085340109716,-418.60149673069884,-0.143305,-0.004944,6308.5,6312.1,0.389653,0.196745,-0.148336,3.3914,1.0000,,,,,
3.0840,1778836335.650378,257,6.055697,0.242828,0.032231,3.5880,-0.0281,-0.084994,6.020422,0.213461,0.033231,3.4740,6.076754,0.242315,0.031785,3.4348,-0.0920,-0.086941,0.868438,-0.2066,6.076754,0.000000,0.000000,5.0000,0.214890,-0.937242,321.4830,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.374751,0.8027,0.0000,-0.197869,0.6896,0.44,5.25,6.13,5.27,0.213461,1.9040,-1.5260,0.008000,0.120022,-0.3843,0.076996,0.044605,0.055180,-1360.5797484740538,-50.35857938246505,-1340.347250583377,-490.2273616772728,-0.155223,-0.010552,6310.6,6310.0,0.385933,0.167776,-1.000000,3.4295,1.0000,,,,,
3.0960,1778836335.662299,258,6.142696,0.129257,0.030986,3.5455,-0.0368,-0.082150,6.062283,0.212458,0.032289,3.4911,6.163868,0.128719,0.030518,3.4572,-0.0863,-0.089489,0.861825,-0.1966,6.163868,0.000000,-0.000000,5.0000,1.000000,-0.956196,308.4095,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.352024,0.7981,0.0000,-0.185869,0.6781,0.44,5.23,6.11,5.16,0.212458,1.8500,-1.5089,0.008000,0.166182,-0.0660,0.095287,0.054794,0.054196,-1489.5480938301757,-213.28201782155193,-1513.9618766421431,-524.9277539299717,-0.152243,-0.014265,6312.3,6308.3,0.383060,0.176830,0.214890,3.4519,1.0000,,,,,
3.1080,1778836335.674432,259,6.110624,0.227234,0.027837,3.5641,-0.0506,-0.080141,6.104346,0.211415,0.031353,3.5052,6.131896,0.226633,0.027359,3.4788,-0.0824,-0.089423,0.844781,-0.1798,6.131896,0.000000,0.000000,5.0000,0.803699,-0.955599,301.9884,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.333758,0.7935,0.0000,-0.176224,0.6666,0.44,5.25,6.13,5.37,0.211415,1.7964,-1.4948,0.008000,0.098580,-0.0812,0.096197,0.064032,0.060389,-982.3768511185937,643.868667940627,-1423.5432399954948,-537.1368992483633,-0.139381,-0.016245,6316.5,6304.0,0.375583,0.179656,1.000000,3.4736,1.0000,,,,,
3.1200,1778836335.686412,260,6.072607,0.344938,0.036324,3.5020,-0.0484,-0.089177,6.146563,0.210124,0.030293,3.5175,6.093955,0.344501,0.035826,3.4844,-0.0794,-0.091312,0.850749,-0.1713,6.093955,0.344501,-0.444750,5.0000,-1.000000,-0.960518,307.2711,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.356485,0.7887,0.0000,-0.188224,0.6551,0.43,5.27,6.13,5.33,0.210124,1.7357,-1.4825,0.008000,0.216497,0.5982,0.103152,0.058717,0.044975,-1520.320777197931,38.77022125996268,-1338.661397467018,-574.519754479817,-0.128206,-0.018863,6315.0,6305.5,0.378221,0.196120,0.803699,3.4791,1.0000,,,,,
3.1320,1778836335.698462,261,6.159222,0.199473,0.030955,3.5526,-0.0637,-0.102752,6.188953,0.208516,0.029077,3.5311,6.180734,0.198831,0.030410,3.4986,-0.0841,-0.099992,0.848716,-0.1944,6.180734,0.000000,-0.000000,5.0000,0.978091,-0.973987,293.4205,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.334256,0.7839,0.0000,-0.176487,0.6434,0.44,5.25,6.13,5.19,0.208516,1.6660,-1.4689,0.008000,0.039612,-0.3167,0.077793,0.071020,0.061421,-1128.1734180506237,-45.84965755132973,-1253.6318457981001,-615.366875895818,-0.137073,-0.021347,6315.5,6305.0,0.377346,0.188564,-1.000000,3.4934,1.0000,,,,,
3.1440,1778836335.710425,262,6.243668,0.211015,0.037210,3.6048,-0.0343,-0.101865,6.231530,0.206833,0.027888,3.5496,6.265275,0.210521,0.036649,3.5201,-0.0769,-0.100405,0.838164,-0.1705,6.265275,-0.000000,-0.000000,5.0000,0.501769,-0.984800,284.7094,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.322852,0.7790,0.0000,-0.170466,0.6316,0.44,5.24,6.12,5.18,0.206833,1.5979,-1.4504,0.008000,0.065066,0.3222,0.077870,0.074182,0.045889,-1470.9566682321642,-1102.7250039553182,-1384.495033362527,-651.4668667418173,-0.124675,-0.024804,6318.2,6302.4,0.372718,0.177443,0.978091,3.5149,1.0000,,,,,
3.1560,1778836335.722445,263,6.343273,0.309578,0.024433,3.5615,-0.1428,-0.085499,6.274277,0.205300,0.026852,3.5607,6.364908,0.308709,0.023871,3.5291,-0.0918,-0.100221,0.844730,-0.1674,6.364908,0.308709,-0.402294,5.0000,-1.000000,-1.007053,285.2947,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.345579,0.7741,0.0000,-0.182466,0.6195,0.44,5.25,6.13,5.29,0.205300,1.5385,-1.4393,0.008000,0.230958,-0.4373,0.080042,0.045757,0.040376,-1077.6097685881525,-315.06330478067304,-1206.9107916746505,-592.0300029017992,-0.113491,-0.020138,6316.5,6304.1,0.375644,0.190515,0.501769,3.5239,1.0000,,,,,
3.1680,1778836335.735019,264,6.335620,0.301960,0.024836,3.5419,-0.1737,-0.089286,6.317207,0.203593,0.025759,3.5789,6.357411,0.300940,0.024254,3.5326,-0.1130,-0.104833,0.842340,-0.1886,6.357411,0.300940,-0.392415,5.0000,-1.000000,-1.017280,283.2924,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.368307,0.7691,0.0000,-0.194466,0.6073,0.46,5.23,6.15,5.13,0.203593,1.4759,-1.4211,0.008000,0.069507,-0.2210,0.050584,0.046365,0.051789,-1513.6010650215976,-1379.8800234958042,-1065.2622249359201,-546.4133410378568,-0.119263,-0.015067,6317.1,6303.5,0.374665,0.192505,-1.000000,3.5274,1.0000,,,,,
3.1800,1778836335.746352,265,6.455925,0.144275,0.025427,3.6841,0.0059,-0.089363,6.360328,0.201817,0.024689,3.5936,6.477781,0.143358,0.024834,3.5629,-0.0984,-0.108062,0.846314,-0.2006,6.477781,-0.000000,0.000000,5.0000,1.000000,-1.048121,265.9860,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.345579,0.7640,0.0000,-0.182466,0.5947,0.45,5.24,6.14,5.31,0.201817,1.4146,-1.4064,0.008000,0.137932,-0.0448,0.073228,0.081749,0.064348,-1136.1046257893731,-1753.0008761277973,-1243.0307467747275,-613.25511487013,-0.136504,-0.020674,6316.1,6304.5,0.376432,0.161174,-1.000000,3.5577,1.0000,,,,,
3.1920,1778836335.758345,266,6.325797,0.212616,0.029648,3.6298,-0.0516,-0.079899,6.403669,0.200068,0.023703,3.6122,6.347786,0.211847,0.029069,3.5769,-0.0918,-0.103755,0.846212,-0.1763,6.347786,-0.000000,-0.000000,5.0000,1.000000,-1.060185,263.3503,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.322852,0.7588,0.0000,-0.170466,0.5820,0.45,5.25,6.15,5.31,0.200068,1.3581,-1.3878,0.008000,0.096706,0.3757,0.050046,0.076252,0.060476,-1412.0737065093763,-1468.4495092961865,-1354.004295124399,-607.959797750127,-0.126217,-0.021208,6316.0,6304.5,0.376477,0.168331,1.000000,3.5717,1.0000,,,,,
3.2040,1778836335.770450,267,6.425865,0.287581,0.021090,3.6489,-0.1259,-0.069043,6.447182,0.198418,0.022853,3.6254,6.448002,0.286601,0.020532,3.5918,-0.0999,-0.099213,0.835967,-0.1643,6.448002,-0.000000,0.000000,5.0000,-0.771395,-1.068941,259.8705,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.340384,0.7536,0.0000,-0.179723,0.5692,0.45,5.26,6.16,5.28,0.198418,1.3094,-1.3746,0.008000,0.190805,-0.0274,0.043225,0.049737,0.050940,-1250.2096328577518,-1033.746735999548,-1243.4403915989474,-553.6906842699552,-0.112579,-0.016605,6318.6,6302.0,0.371994,0.167928,1.000000,3.5866,1.0000,,,,,
3.2160,1778836335.782488,268,6.481139,0.263043,0.017628,3.6491,-0.0781,-0.076231,6.490845,0.196427,0.021844,3.6371,6.503368,0.261974,0.017067,3.6038,-0.1025,-0.101503,0.821167,-0.1845,6.503368,0.000000,0.000000,5.0000,0.141419,-1.067570,253.5641,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.337170,0.7483,0.0000,-0.178026,0.5564,0.45,5.26,6.17,5.30,0.196427,1.2516,-1.3629,0.008000,0.049335,-0.0452,0.035423,0.082006,0.092077,-1581.234773661963,-2398.3964237976443,-1320.299721564454,-552.3591807285984,-0.122475,-0.016151,6322.3,6298.2,0.365486,0.169043,-0.771395,3.5987,1.0000,,,,,
3.2280,1778836335.794334,269,6.559499,0.220138,0.026830,3.6665,-0.0824,-0.092944,6.534680,0.194061,0.020684,3.6521,6.581826,0.219254,0.026256,3.6168,-0.1023,-0.102681,0.804225,-0.1772,6.581826,0.000000,0.000000,5.0000,0.995033,-1.060827,246.5422,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.314555,0.7429,0.0000,-0.166085,0.5437,0.45,5.27,6.17,5.30,0.194061,1.1851,-1.3479,0.008000,0.163082,0.0078,0.042399,0.088930,0.095051,-1562.5087140853184,-1703.0677949020132,-1452.5667847573886,-569.7396506514357,-0.119693,-0.017075,6326.6,6293.9,0.358003,0.161312,0.141419,3.6118,1.0000,,,,,
3.2400,1778836335.806438,270,6.678818,0.241290,0.004811,3.5911,-0.0950,-0.087094,6.578697,0.191753,0.019641,3.6695,6.701129,0.239909,0.004240,3.6129,-0.1024,-0.100488,0.813582,-0.1599,6.701129,0.000000,-0.000000,5.0000,1.000000,-1.072595,247.7002,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.291828,0.7374,0.0000,-0.154085,0.5308,0.45,5.26,6.17,5.24,0.191753,1.1253,-1.3305,0.008000,0.157879,-0.8938,0.024365,0.050731,0.055383,-1623.653826597853,-247.22756218577936,-1246.7406589972443,-564.249086414489,-0.106467,-0.016672,6324.3,6296.3,0.362120,0.177889,0.995033,3.6078,1.0000,,,,,
3.2520,1778836335.818311,271,6.587319,0.182656,0.017082,3.6816,-0.0962,-0.083852,6.622904,0.189409,0.018640,3.6836,6.609657,0.181558,0.016521,3.6271,-0.1026,-0.098191,0.808901,-0.1479,6.609657,0.000000,0.000000,5.0000,1.000000,-1.073817,241.6170,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.269101,0.7319,0.0000,-0.142085,0.5179,0.45,5.27,6.16,5.32,0.189409,1.0680,-1.3164,0.008000,0.035301,-0.5458,0.018222,0.043534,0.060065,-1701.8213784289287,-1440.108157436899,-1139.6815218157908,-555.8779000230702,-0.093934,-0.015909,6325.4,6295.1,0.360075,0.157525,1.000000,3.6221,1.0000,,,,,
3.2640,1778836335.830361,272,6.752354,0.213077,0.011741,3.7307,-0.1932,-0.089651,6.667264,0.186846,0.017548,3.6962,6.774865,0.211742,0.011179,3.6480,-0.1193,-0.096972,0.785566,-0.1359,6.774865,-0.000000,-0.000000,5.0000,0.846541,-1.070518,233.3975,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.249861,0.7264,0.0000,-0.131927,0.5051,0.45,5.28,6.18,5.30,0.186846,1.0054,-1.3038,0.008000,0.085933,-0.1208,0.029536,0.041894,0.071289,-1327.297105258818,-122.87115564230726,-1007.7004673561388,-486.8027406925514,-0.076041,-0.010632,6331.3,6289.2,0.349782,0.149573,1.000000,3.6431,1.0000,,,,,
3.2760,1778836335.842441,273,6.683671,0.282870,0.031984,3.7978,-0.1453,-0.097191,6.711800,0.184067,0.016373,3.7113,6.706446,0.281943,0.031412,3.6780,-0.1245,-0.097198,0.788189,-0.1267,6.706446,0.000000,-0.000000,5.0000,-1.000000,-1.078124,227.6530,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.272588,0.7207,0.0000,-0.143927,0.4921,0.45,5.25,6.16,5.11,0.184067,0.9381,-1.2887,0.008000,0.027745,1.0435,0.056211,0.052919,0.077850,-1372.306482684718,-1668.5247034418178,-871.1740748316768,-484.94513593749576,-0.063316,-0.009601,6330.7,6289.9,0.350938,0.130298,0.846541,3.6731,1.0000,,,,,
3.2880,1778836335.854319,274,6.822795,0.164860,0.013730,3.7369,-0.1770,-0.092623,6.756525,0.181211,0.015225,3.7269,6.845483,0.163421,0.013146,3.6901,-0.1387,-0.101671,0.760804,-0.1501,6.845483,-0.000000,-0.000000,5.0000,1.000000,-1.069460,216.9394,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.249861,0.7150,0.0000,-0.131927,0.4793,0.45,5.25,6.15,5.26,0.181211,0.8723,-1.2731,0.008000,0.041428,-0.0170,0.037849,0.010200,0.052942,-1344.8727355885578,-468.39769124632153,-686.9416458547821,-423.52985614429866,-0.071778,-0.006737,6337.6,6283.0,0.338849,0.145289,-1.000000,3.6854,1.0000,,,,,
3.3000,1778836335.866441,275,6.812891,0.169792,0.021941,3.7350,-0.0796,-0.095827,6.801411,0.178304,0.014095,3.7427,6.835659,0.168605,0.021359,3.6998,-0.1273,-0.099239,0.774866,-0.1258,6.835659,-0.000000,-0.000000,5.0000,1.000000,-1.081401,214.6400,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.227134,0.7093,0.0000,-0.119927,0.4663,0.45,5.25,6.15,5.25,0.178304,0.8076,-1.2573,0.008000,0.109955,0.1861,0.033487,0.041504,0.081301,-1347.1533490862469,-465.89453367310614,-890.2837843068083,-481.2033693026603,-0.061742,-0.009827,6334.1,6286.5,0.345036,0.144050,1.000000,3.6950,1.0000,,,,,
3.3120,1778836335.878362,276,6.804901,0.230194,0.010035,3.8006,-0.1281,-0.085586,6.846469,0.175449,0.013037,3.7549,6.827777,0.228749,0.009464,3.7202,-0.1272,-0.096305,0.769784,-0.1138,6.827777,-0.000000,-0.000000,5.0000,-0.473943,-1.089627,209.7501,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.237905,0.7035,0.0000,-0.125614,0.4532,0.45,5.25,6.14,5.22,0.175449,0.7469,-1.2451,0.008000,0.038105,-0.0330,0.040049,0.043850,0.074677,-1268.7467455926537,-184.00544674244543,-763.450086454305,-467.5128380349473,-0.049884,-0.008828,6335.3,6285.2,0.342824,0.131541,1.000000,3.7154,1.0000,,,,,
3.3240,1778836335.890481,277,6.981193,0.162210,0.013031,3.6585,-0.1873,-0.091792,6.891685,0.172422,0.011905,3.7693,7.004027,0.160736,0.012451,3.7092,-0.1409,-0.098842,0.766693,-0.1285,7.004027,0.000000,0.000000,5.0000,1.000000,-1.098765,210.1955,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.215178,0.6976,0.0000,-0.113614,0.4400,0.45,5.26,6.16,5.30,0.172422,0.6821,-1.2307,0.008000,0.141426,0.3503,0.018499,0.023774,0.067979,-1162.9966450440431,-385.14437336981416,-836.1316800959444,-418.33752990817015,-0.051577,-0.005551,6336.1,6284.5,0.341484,0.162452,-0.473943,3.7044,1.0000,,,,,
3.3360,1778836335.902409,278,6.967198,0.250471,0.017520,3.8419,-0.2002,-0.098040,6.937076,0.169182,0.010676,3.7835,6.990214,0.249032,0.016940,3.7358,-0.1499,-0.097051,0.765081,-0.1075,6.990214,-0.000000,0.000000,5.0000,-1.000000,-1.110397,205.0001,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.237905,0.6917,0.0000,-0.125614,0.4267,0.45,5.26,6.16,5.30,0.169182,0.6117,-1.2165,0.008000,0.053284,0.0878,0.033788,0.003472,0.059697,-1214.7927675980986,-1416.6025212188515,-648.0917726776827,-380.85322502452595,-0.035893,-0.002751,6336.5,6284.1,0.340799,0.117648,1.000000,3.7310,1.0000,,,,,
3.3480,1778836335.914415,279,6.970483,0.208946,0.009937,3.8482,-0.1517,-0.090585,6.982644,0.165967,0.009534,3.7989,6.993638,0.207301,0.009346,3.7584,-0.1543,-0.100743,0.758909,-0.1318,6.993638,-0.000000,0.000000,5.0000,0.186160,-1.119206,195.9875,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.233674,0.6858,0.0000,-0.123380,0.4133,0.45,5.26,6.16,5.23,0.165967,0.5463,-1.2011,0.008000,0.092124,0.9021,0.059482,-0.006719,0.049092,-1139.0770343152992,140.06191784684995,-466.3231427465362,-376.7459291894319,-0.048084,-0.002367,6338.0,6282.5,0.338107,0.116074,-1.000000,3.7537,1.0000,,,,,
3.3600,1778836335.926441,280,7.104355,0.184171,0.006615,3.7844,-0.2035,-0.090909,7.028379,0.162763,0.008430,3.8139,7.127506,0.182395,0.006028,3.7643,-0.1632,-0.099587,0.759829,-0.1222,7.127506,0.000000,0.000000,5.0000,1.000000,-1.135226,192.7937,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.210947,0.6798,0.0000,-0.111380,0.3997,0.45,5.27,6.16,5.32,0.162763,0.4830,-1.1861,0.008000,0.133177,-0.0050,0.051639,-0.022225,0.044331,-1151.3862661786097,-378.9876665680314,-759.9426008714778,-336.7365846870863,-0.043072,0.000571,6337.8,6282.8,0.338532,0.129822,0.186160,3.7596,1.0000,,,,,
3.3720,1778836335.938363,281,7.127840,0.156499,-0.000016,3.8451,-0.1831,-0.085661,7.074289,0.159564,0.007373,3.8295,7.151120,0.154567,-0.000590,3.7809,-0.1651,-0.095932,0.761597,-0.1052,7.151120,0.000000,0.000000,5.0000,1.000000,-1.152889,187.3498,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.188220,0.6737,0.0000,-0.099380,0.3858,0.45,5.28,6.17,5.35,0.159564,0.4224,-1.1705,0.008000,0.034198,-0.0858,0.049627,-0.017175,0.046719,-1021.7055766999599,559.0270186977805,-585.5649814703396,-318.970577349159,-0.030560,0.002337,6337.3,6283.2,0.339361,0.113354,1.000000,3.7762,1.0000,,,,,
3.3840,1778836335.950293,282,7.153192,0.201477,0.013587,3.8522,-0.1750,-0.083101,7.120348,0.156307,0.006310,3.8386,7.176575,0.199880,0.013028,3.7955,-0.1652,-0.092515,0.749170,-0.0932,7.176575,0.000000,-0.000000,5.0000,-0.464890,-1.156620,183.8871,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.198785,0.6675,0.0000,-0.104959,0.3720,0.44,5.23,6.11,4.98,0.156307,0.3615,-1.1614,0.008000,0.100920,-0.4644,0.034113,0.006280,0.075777,-1069.3091719889812,-359.46565338855976,-466.6849996156955,-288.8384242992805,-0.018795,0.003562,6340.4,6280.1,0.333921,0.114756,1.000000,3.7909,1.0000,,,,,
3.3960,1778836335.962427,283,7.212507,0.182949,0.014451,3.8946,-0.1594,-0.094916,7.166550,0.152842,0.005138,3.8544,7.235834,0.181369,0.013884,3.8156,-0.1661,-0.095596,0.759808,-0.1078,7.235834,0.000000,-0.000000,5.0000,-0.074571,-1.180068,177.8076,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.200480,0.6613,0.0000,-0.105854,0.3578,0.44,5.24,6.12,5.30,0.152842,0.2944,-1.1456,0.008000,0.044859,0.6573,0.044766,-0.017217,0.034461,-1129.0379699222449,-1403.8088167516794,-547.2504996198603,-312.0955914586714,-0.024573,0.002713,6337.8,6282.8,0.338604,0.100974,-0.464890,3.8110,1.0000,,,,,
3.4080,1778836335.974391,284,7.201535,0.072454,-0.000561,3.8502,-0.1898,-0.085631,7.212929,0.149326,0.004017,3.8693,7.224882,0.070501,-0.001123,3.8232,-0.1706,-0.094909,0.758423,-0.1063,7.224882,0.000000,-0.000000,5.0000,1.000000,-1.193219,174.2645,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.177753,0.6551,0.0000,-0.093854,0.3435,0.43,5.23,6.10,5.15,0.149326,0.2302,-1.1307,0.008000,0.075785,-0.6873,0.041272,-0.033094,0.035510,-895.1348144474855,-1466.1008491258244,-680.572737977304,-294.4578288992051,-0.024662,0.004384,6338.1,6282.5,0.338056,0.109069,-0.074571,3.8186,1.0000,,,,,
3.4200,1778836335.986384,285,7.138577,0.102816,0.013407,3.9012,-0.2127,-0.081416,7.259491,0.145981,0.003059,3.8840,7.162036,0.101177,0.012861,3.8392,-0.1756,-0.090736,0.753384,-0.0877,7.162036,0.000000,-0.000000,5.0000,1.000000,-1.196834,169.9222,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.155026,0.6487,0.0000,-0.081854,0.3291,0.44,5.22,6.10,5.15,0.145981,0.1753,-1.1160,0.008000,0.118556,0.7777,0.037380,-0.035340,0.042793,-902.5263432183258,-439.85995324769385,-390.99645528043925,-249.45277091913297,-0.011411,0.007233,6339.3,6281.2,0.335865,0.098742,1.000000,3.8346,1.0000,,,,,
