sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
3.4320,1778836335.998364,286,7.281682,0.111770,0.000319,3.9195,-0.1616,-0.073072,7.306191,0.142673,0.002173,3.8959,7.305193,0.109887,-0.000204,3.8556,-0.1708,-0.086094,0.751403,-0.0758,7.305193,-0.000000,-0.000000,5.0000,1.000000,-1.210709,164.8770,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.132298,0.6423,0.0000,-0.069854,0.3146,0.44,5.24,6.12,5.34,0.142673,0.1245,-1.1041,0.008000,0.096687,-0.1288,0.065151,-0.034002,0.035905,-623.4636112214655,-370.1255590023867,-275.23772144984815,-249.89085868889885,-0.001700,0.007655,6339.8,6280.7,0.334996,0.097126,1.000000,3.8510,1.0000,,,,,
3.4440,1778836336.010413,287,7.373758,0.182846,0.002494,3.9502,-0.1984,-0.081195,7.353050,0.139166,0.001175,3.9079,7.397452,0.181007,0.001982,3.8748,-0.1729,-0.083229,0.744994,-0.0637,7.397452,-0.000000,-0.000000,5.0000,-0.226849,-1.223564,160.7198,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.137454,0.6359,0.0000,-0.072576,0.2999,0.44,5.22,6.10,5.15,0.139166,0.0673,-1.0921,0.008000,0.043182,-0.2716,0.057920,-0.027194,0.046356,-791.8768475657972,-395.8140931734955,-113.25884208865938,-214.0273929137455,0.010818,0.009124,6341.4,6279.1,0.332212,0.088419,1.000000,3.8702,1.0000,,,,,
3.4560,1778836336.022458,288,7.434147,0.049699,0.003542,3.9510,-0.2329,-0.089604,7.400066,0.135463,0.000097,3.9243,7.457918,0.047807,0.003020,3.8904,-0.1836,-0.085522,0.745788,-0.0740,7.457918,-0.000000,0.000000,5.0000,1.000000,-1.240335,154.8384,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.114727,0.6294,0.0000,-0.060576,0.2850,0.44,5.23,6.11,5.24,0.135463,0.0056,-1.0757,0.008000,0.144751,0.2447,0.051531,-0.032873,0.048793,-711.7988167824114,-481.9270029386059,-130.6884740758098,-172.81244151478816,0.010874,0.011299,6341.2,6279.4,0.332595,0.087651,-0.226849,3.8858,1.0000,,,,,
3.4680,1778836336.034350,289,7.500293,0.013746,-0.007140,3.8788,-0.2341,-0.080121,7.447269,0.131768,-0.000936,3.9398,7.524005,0.011583,-0.007646,3.8890,-0.1886,-0.081597,0.744620,-0.0545,7.524005,0.000000,0.000000,5.0000,1.000000,-1.250805,155.2222,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.092000,0.6228,0.0000,-0.048576,0.2700,0.44,5.21,6.09,5.14,0.131768,-0.0537,-1.0602,0.008000,0.138836,-0.1838,0.044158,-0.049099,0.035306,-316.1736713731349,-527.9401623662986,88.37980433748817,-139.4600573868796,0.024718,0.013955,6341.5,6279.1,0.332120,0.104957,1.000000,3.8845,1.0000,,,,,
3.4800,1778836336.046372,290,7.482939,0.093998,-0.002810,4.0453,-0.1327,-0.067196,7.494644,0.128350,-0.001789,3.9537,7.506815,0.092062,-0.003290,3.9201,-0.1752,-0.076562,0.726745,-0.0425,7.506815,0.000000,0.000000,5.0000,1.000000,-1.247842,146.4744,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.069272,0.6161,0.0000,-0.036576,0.2550,0.44,5.21,6.09,5.17,0.128350,-0.1025,-1.0463,0.008000,0.054374,0.4225,0.058546,-0.054051,0.018101,62.900662467030614,87.21754558938983,211.06088988548845,-158.21119090240603,0.031509,0.012049,6346.0,6274.6,0.324251,0.072150,1.000000,3.9156,1.0000,,,,,
3.4920,1778836336.058349,291,7.544050,0.127315,-0.005677,4.0111,-0.1322,-0.073069,7.542203,0.124876,-0.002681,3.9714,7.568007,0.125403,-0.006140,3.9385,-0.1638,-0.072955,0.728415,-0.0305,7.568007,0.000000,0.000000,5.0000,0.439037,-1.257023,142.4463,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.059294,0.6094,0.0000,-0.031307,0.2399,0.44,5.19,6.08,5.12,0.124876,-0.1536,-1.0286,0.008000,0.048046,-0.5416,0.063642,-0.038765,0.025270,-130.7231566891968,-187.08195484217993,326.44643704560764,-193.2304918497636,0.039923,0.010031,6345.6,6275.0,0.324977,0.077431,1.000000,3.9341,1.0000,,,,,
3.5040,1778836336.070449,292,7.585301,0.120860,-0.006792,3.9163,-0.1594,-0.081770,7.589929,0.121296,-0.003641,3.9840,7.609205,0.118943,-0.007255,3.9351,-0.1604,-0.072630,0.730531,-0.0286,7.609205,0.000000,0.000000,5.0000,0.090520,-1.265090,143.1032,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.057237,0.6026,0.0000,-0.030221,0.2248,0.44,5.19,6.08,5.19,0.121296,-0.2086,-1.0160,0.008000,0.047059,-0.6369,0.039029,-0.021984,0.041429,-42.06151008392524,-88.6632208454705,401.1562650483125,-204.91470759249557,0.044678,0.009066,6345.0,6275.5,0.325932,0.101796,0.439037,3.9306,1.0000,,,,,
3.5160,1778836336.082435,293,7.542765,0.146463,0.006273,4.0099,-0.1683,-0.079791,7.637839,0.117784,-0.004547,3.9994,7.566776,0.144865,0.005811,3.9504,-0.1598,-0.072673,0.728697,-0.0297,7.566776,0.000000,0.000000,5.0000,-1.000000,-1.270278,140.3126,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.079964,0.5958,0.0000,-0.042221,0.2095,0.44,5.21,6.09,5.28,0.117784,-0.2605,-1.0006,0.008000,0.126262,0.9676,0.046923,-0.055453,-0.002270,160.53496837063645,-322.74199680131665,428.51154800585954,-208.52060552130146,0.045281,0.008847,6345.5,6275.1,0.325142,0.075610,0.090520,3.9460,1.0000,,,,,
3.5280,1778836336.094397,294,7.740875,0.142531,-0.005246,4.0137,-0.1769,-0.064052,7.685920,0.114499,-0.005324,4.0136,7.764989,0.140651,-0.005702,3.9635,-0.1636,-0.073238,0.725933,-0.0483,7.764989,-0.000000,-0.000000,5.0000,-0.683164,-1.284721,136.1564,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.095491,0.5889,0.0000,-0.050419,0.1941,0.44,5.22,6.11,5.32,0.114499,-0.3051,-0.9864,0.008000,0.206258,-0.5176,0.044573,-0.048895,0.007895,404.6917445506901,16.075649201299825,185.27799286148255,-196.66476274267507,0.032082,0.010409,6346.2,6274.4,0.323942,0.078108,-1.000000,3.9591,1.0000,,,,,
3.5400,1778836336.106405,295,7.673709,0.132501,0.004130,4.0533,-0.1078,-0.059192,7.734187,0.111359,-0.006048,4.0299,7.698031,0.130933,0.003687,3.9818,-0.1536,-0.071853,0.726736,-0.0546,7.698031,0.000000,-0.000000,5.0000,-0.467718,-1.295776,132.3731,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.106121,0.5820,0.0000,-0.056032,0.1786,0.44,5.23,6.12,5.29,0.111359,-0.3465,-0.9701,0.008000,0.056163,0.7416,0.046585,-0.043414,0.003870,480.65403871894404,-264.80722029185256,22.118498794698027,-232.6108288687904,0.019063,0.008681,6345.9,6274.6,0.324347,0.066028,-0.683164,3.9773,1.0000,,,,,
3.5520,1778836336.118340,296,7.805887,0.166232,-0.009203,4.1354,-0.0868,-0.054041,7.782623,0.108357,-0.006706,4.0415,7.830368,0.164446,-0.009628,4.0123,-0.1418,-0.069769,0.715612,-0.0589,7.830368,-0.000000,-0.000000,5.0000,-0.343961,-1.305758,125.6035,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.113938,0.5749,0.0000,-0.060159,0.1629,0.44,5.23,6.10,5.18,0.108357,-0.3842,-0.9585,0.008000,0.025734,-0.1640,0.058642,-0.025368,0.009989,391.5972773549109,-85.18806331453231,-144.11445622702735,-254.78821380293223,0.007923,0.006677,6348.7,6271.8,0.319464,0.047071,-0.467718,4.0079,1.0000,,,,,
3.5640,1778836336.130994,297,7.726488,0.078669,-0.006605,4.0096,-0.1618,-0.050783,7.831220,0.105489,-0.007310,4.0558,7.750999,0.076953,-0.007013,4.0125,-0.1453,-0.067499,0.698181,-0.0623,7.750999,-0.000000,-0.000000,5.0000,1.000000,-1.290783,123.6553,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.091211,0.5679,0.0000,-0.048159,0.1474,0.44,5.24,6.13,5.35,0.105489,-0.4188,-0.9442,0.008000,0.135354,-0.0615,0.043253,-0.044670,-0.009378,292.5886112334769,621.7890912653614,-223.62721452606397,-194.13410373041245,0.003119,0.009007,6353.1,6267.4,0.311798,0.077822,-0.343961,4.0082,1.0000,,,,,
3.5760,1778836336.142479,298,7.912490,0.080785,-0.010977,4.0884,-0.1334,-0.050830,7.879968,0.102600,-0.007941,4.0695,7.937221,0.079018,-0.011361,4.0280,-0.1397,-0.061845,0.692905,-0.0420,7.937221,-0.000000,0.000000,5.0000,1.000000,-1.290675,119.4348,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.068483,0.5607,0.0000,-0.036159,0.1319,0.45,5.25,6.15,5.28,0.102600,-0.4550,-0.9305,0.008000,0.104052,0.2767,0.060253,-0.032477,-0.001093,-9.739779242378262,17.686910303396985,-64.83203366373752,-180.09457994426327,0.012980,0.009476,6354.5,6266.1,0.309447,0.061084,1.000000,4.0238,1.0000,,,,,
3.5880,1778836336.154385,299,7.937634,0.081620,-0.002734,4.0636,-0.1109,-0.065208,7.928859,0.099624,-0.008637,4.0794,7.962471,0.080109,-0.003114,4.0356,-0.1314,-0.059772,0.669464,-0.0300,7.962471,-0.000000,0.000000,5.0000,1.000000,-1.270919,116.5585,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.045756,0.5536,0.0000,-0.024159,0.1167,0.46,5.27,6.18,5.37,0.099624,-0.4949,-0.9206,0.008000,0.044054,0.4705,0.038744,-0.032126,-0.003768,-123.39746254411472,555.5733473283054,118.91788562804288,-166.2331857216645,0.023354,0.007600,6360.4,6260.2,0.299103,0.067347,1.000000,4.0315,1.0000,,,,,
3.6000,1778836336.166343,300,7.949707,0.059311,-0.012705,4.0691,-0.1060,-0.067594,7.977895,0.096495,-0.009441,4.0921,7.974630,0.057598,-0.013083,4.0428,-0.1234,-0.058004,0.659960,-0.0180,7.974630,-0.000000,0.000000,5.0000,1.000000,-1.253833,114.4853,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.023029,0.5464,0.0000,-0.012159,0.1016,0.45,5.26,6.16,5.19,0.096495,-0.5409,-0.9079,0.008000,0.037644,0.0419,0.027363,-0.036825,-0.012558,-153.4567087182552,137.17599477080836,293.9265785399656,-186.1333842758209,0.033978,0.005661,6362.8,6257.7,0.294861,0.069443,1.000000,4.0387,1.0000,,,,,
3.6120,1778836336.178415,301,8.059119,0.084132,-0.003685,4.0731,-0.0740,-0.071800,8.027047,0.093276,-0.010293,4.1028,8.084105,0.082716,-0.004063,4.0494,-0.1109,-0.056770,0.652194,-0.0060,8.084105,0.000000,0.000000,5.0000,-0.105625,-1.243080,112.7096,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.025429,0.5369,0.0000,-0.013427,0.0867,0.46,5.29,6.21,5.52,0.093276,-0.5897,-0.8972,0.008000,0.056837,0.6207,0.037239,-0.030659,-0.018731,-25.63025118073847,-405.97933846480964,439.7626645389467,-235.28849295118766,0.043655,0.002226,6364.8,6255.7,0.291386,0.070513,1.000000,4.0454,1.0000,,,,,
3.6240,1778836336.190397,302,8.130657,0.057787,-0.014831,4.1703,-0.1886,-0.066758,8.076339,0.090144,-0.011086,4.1138,8.155888,0.055998,-0.015214,4.0736,-0.1236,-0.057974,0.643958,-0.0141,8.155888,0.000000,-0.000000,5.0000,1.000000,-1.238924,107.2576,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.002702,0.5280,0.0000,-0.001427,0.0718,0.45,5.30,6.20,5.30,0.090144,-0.6352,-0.8862,0.008000,0.179827,-0.7663,0.046262,-0.036136,-0.010178,291.481047226157,-184.36536248848734,592.0356507674167,-172.7510974988814,0.045324,0.005328,6366.9,6253.6,0.287735,0.048725,-0.105625,4.0696,1.0000,,,,,
3.6360,1778836336.202343,303,8.238238,0.083884,-0.015621,4.0289,-0.0718,-0.062502,8.125746,0.087099,-0.011844,4.1242,8.263424,0.082177,-0.015991,4.0657,-0.1097,-0.054216,0.642384,0.0048,8.263424,-0.000000,-0.000000,5.0000,0.134717,-1.236874,108.4097,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000360,0.5194,0.0000,0.000190,0.0570,0.45,5.28,6.19,5.19,0.087099,-0.6786,-0.8758,0.008000,0.081437,-0.1487,0.025561,-0.016809,-0.002286,403.26134707910154,193.01833938143068,583.6290107201874,-223.76660814814744,0.054206,0.002635,6367.3,6253.2,0.287030,0.083270,1.000000,4.0617,1.0000,,,,,
3.6480,1778836336.214278,304,8.130890,0.089120,-0.011670,4.1444,-0.0619,-0.053256,8.175265,0.084186,-0.012533,4.1321,8.156046,0.087608,-0.012026,4.0816,-0.0995,-0.052568,0.634474,0.0010,8.156046,0.000000,-0.000000,5.0000,-0.789961,-1.228727,105.5620,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.017594,0.5113,0.0000,-0.009290,0.0422,0.45,5.26,6.15,5.15,0.084186,-0.7181,-0.8679,0.008000,0.038389,-0.4682,0.023250,-0.003332,0.007122,447.3596134895307,1221.333628616255,644.1672350200095,-253.53121813472893,0.051845,0.000736,6369.4,6251.2,0.283513,0.057489,0.134717,4.0777,1.0000,,,,,
3.6600,1778836336.226448,305,8.281729,0.124628,-0.013211,4.1441,-0.0557,-0.054600,8.224894,0.081375,-0.013192,4.1419,8.306894,0.123139,-0.013564,4.0944,-0.0921,-0.053737,0.619651,-0.0142,8.306894,-0.000000,-0.000000,5.0000,-1.000000,-1.218648,102.5290,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.040321,0.5036,0.0000,-0.021290,0.0276,0.45,5.26,6.16,5.28,0.081375,-0.7558,-0.8581,0.008000,0.051476,0.1945,0.006679,0.005311,0.012312,359.8431626169636,-19.079489373596857,355.4253018790331,-272.13417166161895,0.038987,-0.001188,6373.1,6247.4,0.276937,0.062146,-0.789961,4.0905,1.0000,,,,,
3.6720,1778836336.238441,306,8.278532,0.035433,-0.014163,4.1697,-0.0592,-0.054612,8.274631,0.078547,-0.013866,4.1518,8.303822,0.033955,-0.014517,4.1097,-0.0872,-0.055204,0.611433,-0.0275,8.303822,-0.000000,-0.000000,5.0000,1.000000,-1.209488,98.7096,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.017594,0.4962,0.0000,-0.009290,0.0131,0.45,5.25,6.15,5.17,0.078547,-0.7945,-0.8482,0.008000,0.127193,-0.0229,0.023521,0.001661,-0.002016,605.583711014182,-464.827723191607,148.50377449529944,-290.1685191159754,0.024387,-0.002565,6375.2,6245.3,0.273286,0.055807,-1.000000,4.1059,1.0000,,,,,
3.6840,1778836336.250350,307,8.312923,0.058925,-0.016780,4.1703,-0.0542,-0.047990,8.324489,0.075947,-0.014415,4.1607,8.338215,0.057473,-0.017110,4.1220,-0.0773,-0.049596,0.596294,-0.0031,8.338215,-0.000000,-0.000000,5.0000,0.981141,-1.194098,95.7642,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.004705,0.4892,0.0000,0.002484,-0.0012,0.45,5.23,6.13,5.16,0.075947,-0.8259,-0.8393,0.008000,0.028049,0.0439,0.021004,0.001778,-0.007589,659.1718124711273,288.12533144449264,330.2106076915622,-292.89736183635773,0.033575,-0.003369,6379.1,6241.5,0.266567,0.055448,1.000000,4.1183,1.0000,,,,,
3.6960,1778836336.262450,308,8.456251,-0.020056,-0.010138,4.1983,-0.0340,-0.039071,8.374459,0.073577,-0.014868,4.1695,8.481618,-0.021231,-0.010439,4.1374,-0.0664,-0.044246,0.582440,0.0085,8.481618,-0.000000,0.000000,5.0000,1.000000,-1.180428,92.0760,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.027432,0.4825,0.0000,0.014484,-0.0154,0.45,5.22,6.12,5.15,0.073577,-0.8518,-0.8305,0.008000,0.118267,-0.0600,0.031253,0.003279,-0.010536,751.9933963585936,-47.6513206580521,452.8891609570033,-298.99965482903053,0.041430,-0.004241,6382.6,6238.0,0.260404,0.050244,0.981141,4.1338,1.0000,,,,,
3.7080,1778836336.274357,309,8.413408,0.095533,-0.018012,4.1217,-0.0867,-0.046016,8.424542,0.071148,-0.015382,4.1796,8.438694,0.094181,-0.018296,4.1350,-0.0663,-0.040552,0.573323,0.0206,8.438694,-0.000000,0.000000,5.0000,-0.924951,-1.162830,92.6518,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.006410,0.4761,0.0000,0.003385,-0.0293,0.45,5.21,6.11,5.15,0.071148,-0.8813,-0.8204,0.008000,0.073567,0.0499,0.022634,-0.014451,-0.023268,432.7871169283147,-22.320913146989255,615.0841614749543,-266.49983477168564,0.053403,-0.003043,6384.9,6235.6,0.256334,0.065880,1.000000,4.1315,1.0000,,,,,
3.7200,1778836336.286347,310,8.510610,0.048838,-0.019483,4.2250,-0.1479,-0.052371,8.474746,0.068617,-0.015979,4.1901,8.535973,0.047345,-0.019777,4.1530,-0.0819,-0.044053,0.562538,-0.0023,8.535973,0.000000,0.000000,5.0000,0.112993,-1.149882,88.2538,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.008978,0.4701,0.0000,0.004741,-0.0431,0.45,5.19,6.10,5.10,0.068617,-0.9156,-0.8099,0.008000,0.024920,-0.5582,0.034902,-0.036318,-0.027429,316.510832020881,259.52105047930945,470.43270781445676,-188.1443207862041,0.045413,0.000278,6387.7,6232.9,0.251521,0.041915,-0.924951,4.1496,1.0000,,,,,
3.7320,1778836336.298445,311,8.554816,0.073043,-0.007633,4.2250,-0.0800,-0.041471,8.525068,0.066198,-0.016498,4.1992,8.580278,0.071887,-0.007912,4.1677,-0.0792,-0.041366,0.577309,0.0054,8.580278,0.000000,0.000000,5.0000,-1.000000,-1.162371,86.9068,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.013749,0.4643,0.0000,-0.007259,-0.0571,0.46,5.18,6.10,5.12,0.066198,-0.9453,-0.8008,0.008000,0.045588,0.7666,0.026188,-0.036828,-0.034184,680.65565706024,-94.86109050725418,609.8853744299345,-202.16112264161364,0.045303,0.000649,6384.0,6236.6,0.258007,0.038375,0.112993,4.1642,1.0000,,,,,
3.7440,1778836336.310380,312,8.552700,0.048129,-0.026062,4.1160,-0.1034,-0.038792,8.575487,0.063912,-0.016944,4.2075,8.577992,0.046491,-0.026337,4.1583,-0.0846,-0.042605,0.568668,-0.0134,8.577992,0.000000,0.000000,5.0000,1.000000,-1.158052,87.7477,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.008978,0.4588,0.0000,0.004741,-0.0710,0.45,5.18,6.09,5.14,0.063912,-0.9708,-0.7925,0.008000,0.117146,-0.2664,0.024906,-0.044338,-0.032403,529.9897800068383,453.8625028174714,280.9496400571019,-160.02559492027973,0.033219,0.002255,6386.2,6234.4,0.254215,0.070966,-1.000000,4.1548,1.0000,,,,,
3.7560,1778836336.322387,313,8.553132,0.111667,-0.013075,4.1883,-0.0424,-0.035779,8.626014,0.061673,-0.017390,4.2166,8.578399,0.110463,-0.013326,4.1647,-0.0728,-0.036970,0.557748,0.0108,8.578399,0.000000,0.000000,5.0000,-1.000000,-1.146582,86.9409,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.013749,0.4536,0.0000,-0.007259,-0.0847,0.45,5.19,6.08,5.25,0.061673,-0.9963,-0.7834,0.008000,0.048445,0.2411,0.016231,-0.038002,-0.028713,386.38153363205987,-189.05712847489974,471.13497839245895,-175.43767207019147,0.041957,0.000944,6388.9,6231.6,0.249371,0.052907,1.000000,4.1613,1.0000,,,,,
3.7680,1778836336.334395,314,8.641683,0.031706,-0.014993,4.1929,0.0380,-0.031130,8.676653,0.059538,-0.017790,4.2258,8.666995,0.030588,-0.015238,4.1708,-0.0548,-0.038165,0.549213,-0.0133,8.666995,0.000000,-0.000000,5.0000,0.673579,-1.135118,84.4769,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.001560,0.4486,0.0000,0.000823,-0.0984,0.44,5.20,6.09,5.30,0.059538,-1.0193,-0.7742,0.008000,0.100833,0.2260,0.011081,-0.004565,-0.009535,375.91443659620876,-313.34322647966917,149.32291974003326,-257.9612456680317,0.023253,-0.003475,6391.1,6229.5,0.245573,0.051062,-1.000000,4.1674,1.0000,,,,,
3.7800,1778836336.346521,315,8.729708,0.095573,-0.022445,4.2614,-0.1023,-0.032458,8.727404,0.057468,-0.018169,4.2351,8.755303,0.094241,-0.022674,4.1889,-0.0602,-0.033828,0.537689,0.0049,8.755303,-0.000000,-0.000000,5.0000,-0.590303,-1.123646,81.3504,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.011856,0.4438,0.0012,-0.006260,-0.1119,0.46,5.22,6.13,5.31,0.057468,-1.0410,-0.7649,0.008000,0.086432,-0.1380,0.014798,-0.030898,-0.024184,343.4389691105202,159.32470196661552,344.5169358897616,-189.66693064280622,0.032441,-0.000626,6394.0,6226.5,0.240476,0.037863,0.673579,4.1856,1.0000,,,,,
3.7920,1778836336.358427,316,8.767297,0.002012,-0.012919,4.2187,-0.1285,-0.020570,8.778249,0.055585,-0.018444,4.2413,8.792993,0.000872,-0.013133,4.1953,-0.0730,-0.032797,0.525939,-0.0099,8.792993,-0.000000,-0.000000,5.0000,1.000000,-1.107893,79.2126,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.010871,0.4391,0.0026,0.005740,-0.1251,0.46,5.23,6.14,5.26,0.055585,-1.0568,-0.7587,0.008000,0.037043,0.5242,0.010356,-0.045932,-0.021402,332.61096115234966,-427.8896694461083,264.8870935530874,-82.06936207303656,0.026643,0.003808,6397.0,6223.5,0.235263,0.050588,-0.590303,4.1920,1.0000,,,,,
3.8040,1778836336.370374,317,8.782893,0.070182,-0.019565,4.2265,-0.0069,-0.028252,8.829188,0.053674,-0.018759,4.2495,8.808670,0.068990,-0.019760,4.2018,-0.0572,-0.027920,0.502719,0.0119,8.808670,-0.000000,-0.000000,5.0000,-0.169443,-1.078664,77.2478,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.007020,0.4345,0.0040,0.003707,-0.1381,0.46,5.22,6.13,5.17,0.053674,-1.0748,-0.7505,0.008000,0.156710,-0.2694,0.003021,-0.049637,-0.036338,359.08581750967846,69.83054601343815,390.53372457986575,-116.17775404644243,0.034626,0.001157,6402.9,6217.6,0.224973,0.049191,1.000000,4.1987,1.0000,,,,,
3.8160,1778836336.382426,318,8.783294,0.037345,-0.019555,4.3162,0.0058,-0.022382,8.880216,0.051856,-0.019029,4.2568,8.809207,0.036246,-0.019737,4.2245,-0.0458,-0.026967,0.498498,0.0027,8.809207,-0.000000,-0.000000,5.0000,0.329934,-1.064185,73.6760,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.014518,0.4301,0.0055,0.007666,-0.1509,0.46,5.24,6.16,5.36,0.051856,-1.0903,-0.7432,0.008000,0.077577,0.1603,0.029084,-0.036657,-0.036173,236.96872204850155,479.80727259205383,465.7066391159772,-165.06815811648258,0.028247,-0.001091,6404.0,6216.5,0.223029,0.029315,-0.169443,4.2214,1.0000,,,,,
3.8280,1778836336.394370,319,8.942412,0.035012,-0.023895,4.2366,-0.0393,-0.030071,8.931313,0.050008,-0.019343,4.2629,8.968436,0.033823,-0.024072,4.2274,-0.0427,-0.025386,0.488144,0.0097,8.968436,-0.000000,0.000000,5.0000,0.617806,-1.046754,72.2475,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.028560,0.4257,0.0070,0.015079,-0.1634,0.46,5.25,6.17,5.31,0.050008,-1.1083,-0.7371,0.008000,0.013929,0.0165,0.015078,-0.029727,-0.036737,174.79886116357022,-1107.3546401171222,404.91637347454144,-163.96767537770765,0.031439,-0.001432,6406.7,6213.9,0.218430,0.049242,0.329934,4.2244,1.0000,,,,,
3.8400,1778836336.406490,320,8.978135,0.070784,-0.030338,4.1711,-0.0229,-0.021101,8.982489,0.048196,-0.019627,4.2688,9.004161,0.069487,-0.030498,4.2170,-0.0365,-0.021851,0.476421,0.0189,9.004161,0.000000,0.000000,5.0000,-0.295412,-1.023789,73.1763,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.021846,0.4215,0.0086,0.011534,-0.1757,0.47,5.24,6.17,5.20,0.048196,-1.1245,-0.7312,0.008000,0.024975,-1.0479,-0.011395,-0.012235,-0.020567,351.4706387199785,-762.2347105669462,446.24433024275356,-160.91656463730135,0.036892,-0.001764,6409.7,6210.9,0.213214,0.063557,0.617806,4.2141,1.0000,,,,,
