sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
3.8520,1778836336.418346,321,9.002336,0.121197,-0.017924,4.2911,-0.0339,-0.023985,9.033708,0.046461,-0.019896,4.2727,9.028420,0.120238,-0.018081,4.2319,-0.0359,-0.022186,0.471371,0.0097,9.028420,0.000000,0.000000,5.0000,-1.000000,-1.009601,71.7087,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.000882,0.4174,0.0103,-0.000466,-0.1878,0.46,5.24,6.17,5.24,0.046461,-1.1399,-0.7273,0.008000,0.101391,0.7262,0.013760,-0.016019,-0.027554,360.92422215338195,168.0903315649399,534.7766559841011,-157.32789879690665,0.032364,-0.001741,6411.0,6209.6,0.210916,0.039219,-0.295412,4.2290,1.0000,,,,,
3.8640,1778836336.430395,322,9.005665,0.082659,-0.026065,4.2337,0.0579,-0.026628,9.084992,0.044688,-0.020203,4.2770,9.031693,0.081586,-0.026227,4.2327,-0.0209,-0.024635,0.462463,-0.0066,9.031693,0.000000,0.000000,5.0000,-0.766270,-0.993523,70.4206,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.018297,0.4133,0.0120,-0.009661,-0.1997,0.46,5.23,6.14,5.15,0.044688,-1.1575,-0.7230,0.008000,0.014418,-0.5180,0.009363,0.005879,-0.020554,307.06540904296287,609.9175435315577,55.793627660341514,-256.5350732739153,0.015623,-0.006134,6413.3,6207.3,0.206939,0.053094,-1.000000,4.2299,1.0000,,,,,
3.8760,1778836336.442389,323,9.066605,0.107092,-0.017883,4.2834,0.1036,-0.027926,9.136337,0.043087,-0.020417,4.2811,9.092577,0.106366,-0.018050,4.2430,-0.0001,-0.026189,0.454048,-0.0144,9.092577,0.000000,0.000000,5.0000,-1.000000,-0.978815,68.9096,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.041024,0.4094,0.0138,-0.021661,-0.2115,0.45,5.23,6.12,5.22,0.043087,-1.1698,-0.7189,0.008000,0.095973,0.0671,0.014526,0.017213,-0.026062,529.694458543511,849.1316270825309,-204.06893637570556,-388.8454699567108,0.000585,-0.011841,6415.4,6205.1,0.203166,0.041405,-0.766270,4.2402,1.0000,,,,,
3.8880,1778836336.454352,324,9.253436,0.095824,-0.026389,4.2638,-0.0415,-0.013937,9.187731,0.041673,-0.020587,4.2856,9.279425,0.094832,-0.026548,4.2475,-0.0101,-0.026438,0.438613,-0.0278,9.279425,-0.000000,-0.000000,5.0000,-0.146830,-0.954435,66.7247,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.044361,0.4056,0.0156,-0.023423,-0.2229,0.45,5.23,6.12,5.22,0.041673,-1.1795,-0.7143,0.008000,0.082689,-0.0191,0.002113,0.016037,-0.018438,392.04528224800333,775.587909516468,-405.51034748950934,-307.72922888022254,-0.010500,-0.008731,6419.4,6201.2,0.196311,0.045427,-1.000000,4.2448,1.0000,,,,,
3.9000,1778836336.466410,325,9.285274,-0.065672,-0.032054,4.3076,-0.0580,-0.012452,9.239194,0.040286,-0.020762,4.2908,9.311326,-0.066849,-0.032199,4.2597,-0.0190,-0.024167,0.443530,-0.0243,9.311326,-0.000000,-0.000000,5.0000,1.000000,-0.947964,66.4417,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.021634,0.4018,0.0174,-0.011423,-0.2343,0.45,5.21,6.11,5.14,0.040286,-1.1896,-0.7092,0.008000,0.087713,-0.8962,0.009107,0.004041,-0.024424,97.55558925614741,1073.5903629618203,-356.5134350393323,-227.09002013678773,-0.010911,-0.005354,6418.2,6202.4,0.198415,0.034262,-0.146830,4.2570,1.0000,,,,,
3.9120,1778836336.478416,326,9.284034,0.034995,-0.021228,4.3114,0.0168,-0.022458,9.290713,0.038774,-0.021029,4.2972,9.310095,0.034163,-0.021363,4.2702,-0.0103,-0.020933,0.438151,-0.0053,9.310095,-0.000000,-0.000000,5.0000,1.000000,-0.941382,63.5770,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.001093,0.3982,0.0193,0.000577,-0.2456,0.45,5.20,6.10,5.15,0.038774,-1.2048,-0.7028,0.008000,0.057566,0.0758,0.015432,0.006718,-0.023278,-37.73423454595326,-533.0128532610747,-224.96444816896587,-261.9470177549211,-0.000497,-0.006809,6419.5,6201.0,0.196016,0.031332,1.000000,4.2675,1.0000,,,,,
3.9240,1778836336.490413,327,9.425909,0.038987,-0.013749,4.3526,-0.0339,-0.024430,9.342311,0.037073,-0.021425,4.3033,9.452011,0.038338,-0.013878,4.2866,-0.0124,-0.018813,0.426758,0.0067,9.452011,-0.000000,0.000000,5.0000,-0.085848,-0.926297,60.8929,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.000858,0.3946,0.0212,-0.000453,-0.2567,0.44,5.21,6.10,5.25,0.037073,-1.2276,-0.6966,0.008000,0.195548,0.4976,0.009600,-0.005578,-0.027096,-457.3747258473755,-359.91626110081097,38.80836292636542,-232.35613598206987,0.012646,-0.005823,6422.4,6198.1,0.190962,0.019638,1.000000,4.2840,1.0000,,,,,
3.9360,1778836336.502415,328,9.398993,0.129579,-0.016013,4.3753,0.0188,-0.036351,9.393936,0.035343,-0.021818,4.3068,9.425204,0.128880,-0.016157,4.3040,-0.0072,-0.021830,0.391809,-0.0010,9.425204,-0.000000,0.000000,5.0000,-1.000000,-0.888006,59.1148,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.023585,0.3911,0.0232,-0.012453,-0.2674,0.44,5.21,6.09,5.18,0.035343,-1.2501,-0.6932,0.008000,0.114535,0.6072,0.025437,-0.002795,-0.032727,130.90963967669097,-623.2093448771119,202.67778667097758,-285.93355938867126,0.010999,-0.008319,6431.3,6189.3,0.175490,0.014392,-0.085848,4.3016,1.0000,,,,,
3.9480,1778836336.514441,329,9.446388,0.023274,-0.026040,4.2630,-0.0153,-0.018496,9.445632,0.033830,-0.022100,4.3108,9.472506,0.022298,-0.026186,4.2965,-0.0111,-0.023620,0.379854,-0.0185,9.472506,-0.000000,0.000000,5.0000,1.000000,-0.853133,57.9070,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.000858,0.3877,0.0251,-0.000453,-0.2776,0.44,5.21,6.09,5.22,0.033830,-1.2662,-0.6892,0.008000,0.033519,0.3806,0.029512,-0.009135,-0.035428,650.7700844309938,216.0408100430484,-251.81762130756337,-259.4177896885483,-0.001185,-0.007456,6434.4,6186.2,0.170105,0.039486,-1.000000,4.2942,1.0000,,,,,
3.9600,1778836336.527858,330,9.461578,0.072661,-0.023444,4.3651,-0.0294,-0.009385,9.497368,0.032542,-0.022254,4.3132,9.487814,0.071778,-0.023564,4.3102,-0.0114,-0.017554,0.375500,0.0056,9.487814,-0.000000,0.000000,5.0000,-0.322407,-0.832713,56.6805,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.008185,0.3843,0.0271,-0.004322,-0.2876,0.44,5.19,6.08,5.11,0.032542,-1.2750,-0.6868,0.008000,0.034410,-0.1802,0.028873,0.009481,-0.006465,570.1850355213195,347.6275634787669,15.985251864915668,-200.67045476177253,0.010600,-0.005392,6435.6,6185.0,0.168092,-0.008299,1.000000,4.3079,1.0000,,,,,
3.9720,1778836336.538375,331,9.544712,0.008372,-0.014918,4.4106,0.1162,0.027179,9.549156,0.031804,-0.022074,4.3145,9.571041,0.007933,-0.014988,4.3302,0.0100,-0.011167,0.401482,-0.0063,9.571041,0.000000,0.000000,5.0000,0.658368,-0.847797,55.7895,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.006778,0.3810,0.0291,0.003579,-0.2978,0.45,5.19,6.08,5.16,0.031804,-1.2648,-0.6855,0.008000,0.106069,0.7891,0.048783,0.025259,0.000278,231.2649418759105,464.80617928998197,-143.21064644748614,-265.80811712889016,-0.002582,-0.007448,6429.0,6191.6,0.179506,0.019438,-0.322407,4.3278,1.0000,,,,,
3.9840,1778836336.550340,332,9.666249,0.051929,-0.019107,4.2138,0.0577,0.031459,9.601026,0.031470,-0.021665,4.3242,9.692399,0.051524,-0.019124,4.3080,0.0199,-0.001858,0.368084,0.0076,9.692399,0.000000,-0.000000,5.0000,-0.675599,-0.814361,56.0986,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.008577,0.3778,0.0311,-0.004529,-0.3076,0.44,5.20,6.08,5.27,0.031470,-1.2413,-0.6758,0.008000,0.155459,0.0895,0.017267,0.036303,0.020401,-284.25542819354433,939.6023646380207,-186.27695478592088,-222.251545761901,0.000142,-0.006214,6437.4,6183.1,0.164796,0.063784,0.658368,4.3057,1.0000,,,,,
3.9960,1778836336.562429,333,9.587029,0.005867,-0.029955,4.2945,-0.0587,0.041239,9.652956,0.031279,-0.021185,4.3290,9.613205,0.005149,-0.029930,4.3057,0.0035,0.002948,0.356375,-0.0086,9.613205,0.000000,0.000000,5.0000,1.000000,-0.788154,55.8848,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.014150,0.3747,0.0331,0.007471,-0.3170,0.44,5.23,6.11,5.39,0.031279,-1.2138,-0.6710,0.008000,0.137500,-0.0437,0.012178,0.028692,0.034576,-1500.9792959728056,1515.4367131255603,-356.83540398326977,-13.60829943972037,-0.007616,0.000795,6440.5,6180.1,0.159540,0.048762,-0.675599,4.3035,1.0000,,,,,
4.0080,1778836336.574386,334,9.696090,-0.018288,-0.027609,4.3172,0.0072,-0.041292,9.704873,0.030144,-0.021296,4.3261,9.722442,-0.019003,-0.027624,4.3083,0.0071,-0.001136,0.346632,0.0136,9.722442,0.000000,-0.000000,5.0000,1.000000,-0.759961,55.0463,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.036878,0.3716,0.0352,0.019471,-0.3261,0.45,5.22,6.11,5.16,0.030144,-1.2202,-0.6739,0.008000,0.079328,0.4015,0.002137,-0.001845,-0.013714,-2556.6521276689173,370.22949251459477,-27.18592675493929,-117.57294972406049,0.007617,-0.002853,6443.0,6177.6,0.155181,0.040845,1.000000,4.3062,1.0000,,,,,
4.0200,1778836336.586388,335,9.818115,0.034158,-0.019325,4.3487,-0.0216,-0.052490,9.756767,0.028143,-0.021888,4.3279,9.844499,0.033565,-0.019386,4.3165,0.0046,-0.006653,0.332656,0.0256,9.844499,-0.000000,-0.000000,4.9995,-0.668204,-0.727723,53.5949,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.021691,0.3686,0.0372,0.011453,-0.3349,0.45,5.23,6.12,5.27,0.028143,-1.2541,-0.6716,0.008000,0.082345,0.2367,0.000419,-0.000661,-0.014868,-2941.5112388911357,157.8739295690724,289.42061396057466,-184.9336275193051,0.024308,-0.005352,6446.5,6174.0,0.148932,0.029595,1.000000,4.3144,1.0000,,,,,
4.0320,1778836336.598427,336,9.803740,0.075698,-0.019520,4.3812,0.0302,-0.062034,9.808678,0.025732,-0.022616,4.3312,9.830197,0.075030,-0.019641,4.3293,0.0077,-0.017236,0.324909,0.0074,9.830197,-0.000000,-0.000000,4.9995,-1.000000,-0.705694,52.7338,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.001036,0.3656,0.0392,-0.000547,-0.3433,0.44,5.23,6.12,5.28,0.025732,-1.2958,-0.6683,0.008000,0.090315,-0.2155,-0.001899,0.004647,-0.025702,-3043.0650914240787,-455.46327932395616,222.5226694772379,-328.1248804031835,0.018410,-0.010397,6448.6,6172.0,0.145424,0.021280,-0.668204,4.3273,1.0000,,,,,
4.0440,1778836336.610426,337,9.901059,0.019215,-0.020757,4.4490,-0.0144,-0.071765,9.860611,0.022959,-0.023449,4.3322,9.927708,0.018381,-0.020940,4.3528,0.0019,-0.027869,0.306521,-0.0067,9.927708,-0.000000,0.000000,4.9993,0.521623,-0.674453,50.4013,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.010819,0.3627,0.0412,0.005712,-0.3514,0.45,5.22,6.11,5.15,0.022959,-1.3435,-0.6671,0.008000,0.108544,-0.1385,0.007666,0.024568,-0.005448,-2965.9201295796047,-892.2719615107349,36.268836847568025,-401.60233560526365,0.010758,-0.013155,6453.2,6167.3,0.137249,0.007845,-1.000000,4.3509,1.0000,,,,,
4.0560,1778836336.622406,338,9.961799,0.014865,-0.014762,4.3934,-0.0098,-0.070457,9.912566,0.019988,-0.024298,4.3347,9.988437,0.014126,-0.014980,4.3610,0.0019,-0.031909,0.303752,0.0089,9.988437,-0.000000,0.000000,4.9998,0.231078,-0.652869,49.8359,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.016071,0.3598,0.0432,0.008485,-0.3593,0.45,5.22,6.11,5.19,0.019988,-1.3922,-0.6651,0.008000,0.060550,0.7899,0.024631,0.003840,-0.034613,-2523.951563624079,-415.1526512981423,254.7858144769382,-472.5198161205167,0.020229,-0.015501,6454.0,6166.6,0.135937,0.016832,0.521623,4.3591,1.0000,,,,,
4.0680,1778836336.634447,339,9.908838,0.012240,-0.024874,4.3624,0.0181,-0.101803,9.964453,0.016553,-0.025342,4.3385,9.935449,0.011149,-0.025158,4.3618,0.0057,-0.041671,0.333551,0.0099,9.935449,-0.000000,0.000000,4.9993,0.859620,-0.674285,51.0155,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.035608,0.3570,0.0452,0.018801,-0.3674,0.45,5.20,6.09,5.13,0.016553,-1.4520,-0.6608,0.008000,0.046495,0.0255,0.012013,0.002555,-0.054133,-2008.0776241286148,144.04690187050676,462.36039891347605,-571.1260899605127,0.026585,-0.021024,6446.5,6174.1,0.149035,0.030917,0.231078,4.3598,1.0000,,,,,
4.0800,1778836336.646346,340,10.000898,0.002760,-0.028572,4.3957,-0.0615,-0.126630,10.016351,0.012321,-0.026793,4.3312,10.027460,0.001388,-0.028929,4.3685,-0.0033,-0.051528,0.300227,0.0240,10.027460,0.000000,0.000000,5.0000,1.000000,-0.647932,49.3197,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.058335,0.3542,0.0472,0.030801,-0.3751,0.44,5.21,6.09,5.25,0.012321,-1.5351,-0.6688,0.008000,0.003747,-0.7143,-0.003664,-0.015577,-0.068293,-2719.6898446675355,-1816.8235511189428,689.999776035753,-604.1811460480976,0.045037,-0.023792,6454.9,6165.7,0.134374,0.011466,0.859620,4.3667,1.0000,,,,,
4.0920,1778836336.658376,341,10.077556,0.039012,-0.030805,4.2920,-0.0963,-0.145013,10.068219,0.007413,-0.028522,4.3308,10.104003,0.037369,-0.031240,4.3540,-0.0163,-0.061935,0.278119,0.0369,10.104003,0.000000,0.000000,5.0000,-0.091327,-0.605554,49.1998,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.056259,0.3515,0.0492,0.029705,-0.3824,0.44,5.21,6.09,5.24,0.007413,-1.6342,-0.6692,0.008000,0.045979,-0.6586,0.007487,-0.037061,-0.086785,-2519.946298385825,-2348.1559458737916,1012.091720178642,-638.0755912372651,0.066573,-0.025988,6460.5,6160.0,0.124540,0.034285,1.000000,4.3523,1.0000,,,,,
4.1040,1778836336.670344,342,10.144449,-0.040677,-0.027720,4.3594,-0.1138,-0.159553,10.120074,0.002038,-0.030397,4.3329,10.170904,-0.042478,-0.028242,4.3552,-0.0324,-0.075640,0.254587,0.0291,10.170904,0.000000,-0.000000,5.0000,1.000000,-0.555735,48.4783,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.078987,0.3488,0.0511,0.041705,-0.3891,0.44,5.21,6.08,5.16,0.002038,-1.7416,-0.6671,0.008000,0.106294,0.1097,0.012264,-0.050762,-0.105176,-1347.9228476510712,-2166.6879694180825,1804.7895973082952,-661.1422136174651,0.074885,-0.028012,6466.6,6154.0,0.114036,0.016162,-0.091327,4.3536,1.0000,,,,,
4.1160,1778836336.682463,343,10.164960,0.079350,-0.026247,4.2624,-0.0364,-0.130350,10.171985,-0.002926,-0.031888,4.3367,10.191340,0.077560,-0.026797,4.3373,-0.0283,-0.077982,0.215939,0.0478,10.191340,0.000000,-0.000000,5.0000,-1.000000,-0.488324,48.5546,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.056259,0.3462,0.0530,0.029705,-0.3949,0.44,5.21,6.10,5.25,-0.002926,-1.8271,-0.6633,0.008000,0.110353,0.0854,-0.007016,-0.060632,-0.123270,560.4492631467491,-2411.4029492268073,1280.7153923222804,-841.7167993285545,0.089173,-0.030997,6476.4,6144.1,0.096840,0.037435,1.000000,4.3360,1.0000,,,,,
4.1280,1778836336.694368,344,10.190923,-0.035723,-0.026638,4.2775,-0.1076,-0.079778,10.223903,-0.007208,-0.032905,4.3352,10.217240,-0.037581,-0.027173,4.3259,-0.0433,-0.077837,0.204218,0.0236,10.217240,0.000000,-0.000000,5.0000,1.000000,-0.436996,48.8129,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.078987,0.3436,0.0549,0.041705,-0.4002,0.44,5.20,6.08,5.14,-0.007208,-1.8853,-0.6648,0.008000,0.104324,-0.3774,-0.025084,-0.076381,-0.122952,1120.6217047628147,-2377.8231898518948,1194.345961005184,-830.3908363557674,0.078577,-0.026352,6479.5,6141.1,0.091484,0.037034,-1.000000,4.3246,1.0000,,,,,
4.1400,1778836336.706394,345,10.320408,-0.084716,-0.031219,4.3016,-0.1132,-0.062325,10.275835,-0.011130,-0.033695,4.3356,10.346656,-0.086670,-0.031704,4.3215,-0.0506,-0.068326,0.205592,0.0478,10.346656,-0.000000,-0.000000,4.9897,1.000000,-0.403448,49.6961,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.101714,0.3410,0.0568,0.053705,-0.4050,0.44,5.20,6.09,5.21,-0.011130,-1.9306,-0.6541,0.008000,0.159927,-0.5646,-0.041648,-0.062651,-0.085173,1537.2310891608136,-214.71169667323682,1186.735141081594,-701.0250714427154,0.090671,-0.020976,6479.2,6141.3,0.091951,0.018434,1.000000,4.3202,1.0000,,,,,
4.1520,1778836336.718406,346,10.300297,0.049527,-0.030582,4.3820,-0.1021,-0.041908,10.327745,-0.014633,-0.034221,4.3322,10.326611,0.047652,-0.031006,4.3333,-0.0551,-0.057897,0.194049,0.0598,10.326611,-0.000000,-0.000000,4.9925,-0.785956,-0.378260,47.5680,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.083851,0.3385,0.0586,0.044273,-0.4096,0.44,5.19,6.07,5.10,-0.014633,-1.9607,-0.6604,0.008000,0.076730,-0.3928,-0.051289,-0.080550,-0.087673,982.1766624864827,-549.5231346593761,1281.4706693707194,-560.2016194015945,0.100626,-0.015509,6482.2,6138.4,0.086763,0.014225,1.000000,4.3321,1.0000,,,,,
4.1640,1778836336.730426,347,10.380058,-0.043806,-0.032736,4.3599,-0.1250,-0.027795,10.379641,-0.017867,-0.034601,4.3305,10.406354,-0.045722,-0.033109,4.3386,-0.0672,-0.052145,0.180740,0.0395,10.406354,-0.000000,0.000000,4.9787,1.000000,-0.346321,47.1597,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.106578,0.3360,0.0604,0.056273,-0.4137,0.44,5.19,6.07,5.20,-0.017867,-1.9825,-0.6482,0.008000,0.064256,-0.8345,-0.053838,-0.096709,-0.085079,1711.803874533753,-1539.475883008131,1276.8862323152991,-354.6709501725823,0.089617,-0.009034,6485.6,6135.0,0.080818,0.017260,-0.785956,4.3375,1.0000,,,,,
4.1760,1778836336.742421,348,10.376615,-0.022100,-0.035222,4.3861,-0.0689,-0.015945,10.431569,-0.020573,-0.034672,4.3316,10.402941,-0.023946,-0.035525,4.3482,-0.0618,-0.039610,0.203959,0.0623,10.402941,-0.000000,-0.000000,4.9795,0.682493,-0.354290,46.9654,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.122090,0.3336,0.0621,0.064463,-0.4180,0.44,5.18,6.06,5.16,-0.020573,-1.9866,-0.6479,0.008000,0.017006,-0.3379,-0.048244,-0.105588,-0.085861,1008.7637414979049,-82.6452780686069,1233.9912381093598,-215.18177750189864,0.096965,-0.005413,6479.8,6140.8,0.090983,0.022380,1.000000,4.3469,1.0000,,,,,
4.1880,1778836336.754383,349,10.431697,-0.051067,-0.031241,4.3409,-0.0477,-0.005990,10.483516,-0.023194,-0.034745,4.3349,10.458068,-0.052667,-0.031480,4.3469,-0.0549,-0.029190,0.191164,0.0686,10.458068,-0.000000,0.000000,4.9662,0.532213,-0.341261,46.8107,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.134185,0.3312,0.0638,0.070850,-0.4221,0.45,5.18,6.07,5.14,-0.023194,-1.9908,-0.6313,0.008000,0.044881,0.1628,-0.052816,-0.107495,-0.085032,296.59789058142053,-289.3851037290384,1292.910772884892,-121.233500153216,0.099842,-0.002697,6483.0,6137.6,0.085357,0.028853,0.682493,4.3458,1.0000,,,,,
4.2000,1778836336.766386,350,10.529161,0.033351,-0.036513,4.3199,-0.0405,-0.009177,10.535482,-0.025980,-0.034934,4.3416,10.555435,0.031734,-0.036705,4.3420,-0.0481,-0.021348,0.200226,0.0741,10.555435,0.000000,0.000000,4.9344,-1.000000,-0.335908,46.5338,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.111458,0.3288,0.0654,0.058850,-0.4261,0.44,5.17,6.05,5.11,-0.025980,-2.0016,-0.5928,0.008000,0.023144,0.0527,-0.041022,-0.097760,-0.078777,-616.725744390189,-857.3549405414368,1338.7156449301601,-57.98753642324887,0.101875,-0.001070,6480.7,6139.8,0.089320,0.034138,0.532213,4.3407,1.0000,,,,,
4.2120,1778836336.778326,351,10.538613,0.023209,-0.035212,4.3212,-0.0628,-0.011445,10.587494,-0.028683,-0.035087,4.3385,10.564818,0.021664,-0.035379,4.3380,-0.0504,-0.019691,0.174320,0.0528,10.564818,0.000000,0.000000,4.9308,-1.000000,-0.305794,46.0521,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.088731,0.3265,0.0671,0.046850,-0.4298,0.44,5.18,6.07,5.27,-0.028683,-2.0103,-0.5923,0.008000,0.114811,0.0340,-0.043684,-0.114172,-0.097316,-127.28328598325695,229.81062440998608,1239.3059887082527,17.702057878404858,0.087508,0.001066,6487.3,6133.3,0.077866,0.031076,-1.000000,4.3370,1.0000,,,,,
4.2240,1778836336.790436,352,10.669359,-0.047203,-0.040658,4.2153,-0.0733,-0.043493,10.639519,-0.031933,-0.035542,4.3408,10.695481,-0.048927,-0.040841,4.3144,-0.0537,-0.023206,0.161986,0.0408,10.695481,0.000000,-0.000000,4.8758,1.000000,-0.264928,47.3146,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.111458,0.3242,0.0686,0.058850,-0.4329,0.44,5.19,6.07,5.22,-0.031933,-2.0364,-0.5350,0.008000,0.107830,-0.3474,-0.045460,-0.093143,-0.064979,-49.49577913875672,-2242.9702294208428,1145.9215585153092,14.476982794382735,0.076483,0.000818,6490.5,6130.1,0.072342,0.043767,-1.000000,4.3134,1.0000,,,,,
4.2360,1778836336.802346,353,10.692236,0.055522,-0.040547,4.2833,-0.0652,-0.025223,10.691556,-0.034612,-0.035539,4.3384,10.718365,0.053849,-0.040707,4.3086,-0.0500,-0.017513,0.162881,0.0649,10.718365,0.000000,-0.000000,4.8657,-1.000000,-0.242722,47.3715,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.088731,0.3219,0.0702,0.046850,-0.4358,0.44,5.18,6.07,5.16,-0.034612,-2.0362,-0.5273,0.008000,0.128993,-0.3203,-0.038722,-0.121116,-0.113141,1157.3108428593605,695.9871984859633,1146.8650195458454,38.95733854416116,0.087515,0.001654,6490.3,6130.3,0.072628,0.032111,1.000000,4.3076,1.0000,,,,,
4.2480,1778836336.814375,354,10.756166,-0.034039,-0.030687,4.3338,-0.0576,-0.002197,10.743591,-0.037155,-0.035495,4.3434,10.782319,-0.035411,-0.030821,4.3137,-0.0516,-0.015779,0.174943,0.0408,10.782319,-0.000000,-0.000000,4.8379,0.441435,-0.238416,46.8725,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.098764,0.3197,0.0717,0.052147,-0.4387,0.44,5.20,6.08,5.26,-0.037155,-2.0337,-0.4945,0.008000,0.085095,0.4498,-0.029338,-0.108344,-0.079781,1479.6873881788638,254.74622575198893,1073.6621988137556,117.14081444622846,0.072683,0.003750,6487.3,6133.3,0.077894,0.012027,-1.000000,4.3127,1.0000,,,,,
4.2600,1778836336.826424,355,10.830116,-0.060493,-0.039757,4.3706,0.0189,0.000317,10.795640,-0.039722,-0.035514,4.3426,10.856406,-0.061950,-0.039854,4.3249,-0.0350,-0.008988,0.166362,0.0548,10.856406,-0.000000,-0.000000,4.8068,1.000000,-0.223949,46.2879,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.121491,0.3175,0.0731,0.064147,-0.4414,0.45,5.19,6.08,5.15,-0.039722,-2.0348,-0.4642,0.008000,0.106982,-0.1696,-0.028864,-0.057982,-0.049304,1206.4206719388894,220.2247767436844,1030.9905190002814,57.72663336133134,0.072061,0.002196,6489.5,6131.1,0.074096,0.007864,0.441435,4.3239,1.0000,,,,,
