sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
4.2720,1778836336.838384,356,10.887366,-0.178252,-0.035974,4.3560,-0.1322,0.009318,10.847687,-0.042081,-0.035431,4.3409,10.913642,-0.179626,-0.036028,4.3310,-0.0474,-0.001026,0.155893,0.0702,10.913642,-0.000000,0.000000,4.7832,1.000000,-0.200938,49.0156,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.144218,0.3153,0.0745,0.076147,-0.4438,0.44,5.19,6.07,5.16,-0.042081,-2.0301,-0.4424,0.008000,0.113756,0.1346,-0.026608,-0.099161,-0.078066,1113.52106656082,229.68249853518387,1126.4457507590005,299.093305570498,0.085430,0.008391,6492.1,6128.4,0.069433,0.010141,1.000000,4.3301,1.0000,,,,,
4.2840,1778836336.850441,357,10.837507,0.004498,-0.031392,4.3237,0.0093,0.017515,10.899732,-0.044261,-0.035241,4.3406,10.863767,0.003407,-0.031401,4.3298,-0.0322,0.007016,0.150957,0.0822,10.863767,-0.000000,-0.000000,4.8038,-1.000000,-0.190441,45.2467,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.121491,0.3131,0.0759,0.064147,-0.4461,0.44,5.19,6.08,5.22,-0.044261,-2.0191,-0.4632,0.008000,0.056371,0.4637,-0.039703,-0.061744,-0.038985,1073.5739923647652,-1027.1229585125286,1195.7943784155636,273.46120110920003,0.091656,0.007693,6493.4,6127.1,0.067191,0.017692,1.000000,4.3289,1.0000,,,,,
4.2960,1778836336.862411,358,10.945276,-0.064925,-0.032742,4.2384,-0.0332,0.016626,10.951771,-0.046343,-0.035034,4.3394,10.971432,-0.066007,-0.032732,4.3122,-0.0324,0.007769,0.140509,0.0581,10.971432,-0.000000,0.000000,4.7595,0.356554,-0.161160,46.2636,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.129594,0.3110,0.0772,0.068426,-0.4480,0.44,5.19,6.07,5.18,-0.046343,-2.0073,-0.4200,0.008000,0.054401,0.0949,-0.054697,-0.062623,-0.040929,1021.684853216695,-493.2625427320815,1148.3130360453206,322.1617596999889,0.077009,0.008998,6496.1,6124.5,0.062550,0.035521,-1.000000,4.3113,1.0000,,,,,
4.3080,1778836336.874463,359,10.969555,-0.061528,-0.035406,4.3604,0.0562,0.025228,11.003807,-0.048298,-0.034787,4.3394,10.995812,-0.062503,-0.035358,4.3217,-0.0126,0.014485,0.136755,0.0706,10.995812,-0.000000,0.000000,4.7494,0.289242,-0.141410,45.5093,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.136168,0.3089,0.0785,0.071897,-0.4497,0.45,5.21,6.10,5.32,-0.048298,-1.9931,-0.4099,0.008000,0.071815,0.1967,-0.041145,-0.048294,-0.040007,1235.9592095955247,323.3441160489689,1104.9217658791003,234.1086736315302,0.074456,0.006652,6497.1,6123.5,0.060815,0.005238,0.356554,4.3208,1.0000,,,,,
4.3200,1778836336.886452,360,11.029138,-0.041148,-0.035855,4.2696,0.0368,0.033855,11.055818,-0.049995,-0.034439,4.3352,11.055387,-0.041999,-0.035769,4.3118,-0.0008,0.020578,0.136098,0.0737,11.055387,0.000000,0.000000,4.7245,-0.497753,-0.124092,45.7793,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.124855,0.3068,0.0797,0.065924,-0.4512,0.44,5.20,6.09,5.17,-0.049995,-1.9732,-0.3893,0.008000,0.050140,0.0856,-0.044530,-0.033527,-0.030807,1480.0758386689447,300.33299620279445,1113.416239182986,221.91488764845116,0.072696,0.006321,6497.3,6123.3,0.060473,0.025143,0.289242,4.3109,1.0000,,,,,
4.3320,1778836336.898394,361,11.173776,-0.177697,-0.035455,4.3234,-0.1033,0.034573,11.107816,-0.051454,-0.034021,4.3344,11.199985,-0.178602,-0.035345,4.3141,-0.0181,0.023273,0.130474,0.0629,11.199985,0.000000,-0.000000,4.6627,1.000000,-0.097713,48.2427,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.147583,0.3047,0.0809,0.077924,-0.4524,0.44,5.21,6.08,5.23,-0.051454,-1.9492,-0.3284,0.008000,0.112600,0.4415,-0.017268,-0.067113,-0.046060,1627.9476648208388,1048.4574103046575,1115.5145958828632,457.88997438476895,0.068731,0.012379,6498.7,6121.8,0.057942,0.010436,-0.497753,4.3133,1.0000,,,,,
4.3440,1778836336.910366,362,11.148969,-0.091269,-0.042149,4.2824,0.0118,0.036947,11.159799,-0.052742,-0.033586,4.3327,11.175132,-0.092232,-0.042003,4.3081,-0.0074,0.030604,0.117286,0.0840,11.175132,0.000000,-0.000000,4.6735,0.493036,-0.073275,46.3267,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.158788,0.3027,0.0820,0.083840,-0.4533,0.43,5.20,6.07,5.16,-0.052742,-1.9243,-0.3407,0.008000,0.119811,0.0177,-0.017523,-0.041020,-0.018440,1650.5584207469976,-115.8672820757655,1064.087759222085,457.7924859151716,0.077015,0.012303,6502.1,6118.5,0.052048,0.018252,1.000000,4.3074,1.0000,,,,,
4.3560,1778836336.923069,363,11.155451,-0.032235,-0.030089,4.3760,-0.0571,0.036354,11.211764,-0.053867,-0.033131,4.3314,11.181801,-0.032884,-0.029919,4.3213,-0.0126,0.034622,0.104969,0.0868,11.181801,0.000000,-0.000000,4.6706,-1.000000,-0.049473,44.4557,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.136061,0.3006,0.0831,0.071840,-0.4539,0.45,5.20,6.10,5.22,-0.053867,-1.8983,-0.3392,0.008000,0.062498,0.1323,-0.010587,-0.061392,-0.033391,1712.8907500354278,301.8398796749425,1192.3228917425965,577.5345707567478,0.083073,0.015232,6505.3,6115.3,0.046545,-0.005767,0.493036,4.3206,1.0000,,,,,
4.3680,1778836336.934509,364,11.272203,-0.052260,-0.038221,4.2763,-0.0392,0.035646,11.263702,-0.054850,-0.032679,4.3285,11.298574,-0.053132,-0.038044,4.3127,-0.0172,0.033686,0.096884,0.0657,11.298574,-0.000000,-0.000000,4.6201,-0.377971,-0.017967,45.0482,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.127471,0.2986,0.0842,0.067304,-0.4541,0.46,5.19,6.10,5.10,-0.054850,-1.8724,-0.2916,0.008000,0.035783,0.1450,-0.029468,-0.065191,-0.026093,1429.9216438648727,190.7440343723315,1115.4652481499124,638.1811098419453,0.070430,0.016801,6507.4,6113.2,0.042911,0.013890,-1.000000,4.3121,1.0000,,,,,
4.3800,1778836336.946334,365,11.196284,-0.005316,-0.029806,4.3810,0.0606,0.035767,11.315617,-0.055836,-0.032294,4.3257,11.222636,-0.005846,-0.029619,4.3260,-0.0014,0.035157,0.088706,0.0650,11.222636,0.000000,-0.000000,4.6530,-1.000000,-0.001906,43.9235,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.104743,0.2967,0.0852,0.055304,-0.4541,0.45,5.19,6.09,5.20,-0.055836,-1.8503,-0.3273,0.008000,0.245825,0.3623,-0.021220,-0.033657,-0.013256,1105.601048451751,72.66171091230581,1075.259366134676,518.5852753019767,0.060909,0.013531,6509.5,6111.1,0.039215,-0.006267,-0.377971,4.3254,1.0000,,,,,
4.3920,1778836336.958372,366,11.416970,-0.047247,-0.033293,4.2362,-0.0233,0.044855,11.367492,-0.056545,-0.031787,4.3208,11.443227,-0.047864,-0.033093,4.3086,-0.0056,0.035397,0.077846,0.0492,11.443227,-0.000000,0.000000,4.5570,-0.250961,0.040263,45.1125,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.099040,0.2947,0.0861,0.052293,-0.4536,0.45,5.21,6.12,5.32,-0.056545,-1.8213,-0.2362,0.008000,0.125518,-0.1486,-0.036720,-0.046125,-0.017635,1560.5434316818375,1780.017750663727,847.0998481333925,594.3136271191622,0.047962,0.015444,6512.2,6108.3,0.034377,0.020753,-1.000000,4.3081,1.0000,,,,,
4.4040,1778836336.970486,367,11.390565,-0.026370,-0.038923,4.3196,-0.0509,0.049434,11.419334,-0.056985,-0.031205,4.3175,11.416978,-0.027148,-0.038702,4.3109,-0.0120,0.038477,0.083923,0.0508,11.416978,-0.000000,0.000000,4.5685,-0.179825,0.053321,44.9405,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.094953,0.2928,0.0870,0.050135,-0.4530,0.46,5.23,6.15,5.32,-0.056985,-1.7879,-0.2510,0.008000,0.057000,-0.3992,-0.015887,-0.070487,-0.033909,1768.4995120566136,1182.5980898203663,917.8585762655996,709.4938510904955,0.045126,0.018528,6510.8,6109.8,0.036946,0.001188,-0.250961,4.3104,1.0000,,,,,
4.4160,1778836336.982338,368,11.490572,-0.036477,-0.027694,4.4292,-0.0926,0.050727,11.471119,-0.057204,-0.030572,4.3099,11.517154,-0.037016,-0.027455,4.3338,-0.0248,0.040875,0.070387,0.0490,11.517154,0.000000,0.000000,4.5246,-0.467133,0.079247,43.2986,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.084336,0.2909,0.0878,0.044529,-0.4520,0.45,5.23,6.14,5.27,-0.057204,-1.7517,-0.2147,0.008000,0.074576,0.3562,-0.001983,-0.082828,-0.022304,882.9828131479721,484.69738650561453,940.4213262477945,884.1363373016651,0.044914,0.022870,6514.2,6106.3,0.030934,-0.007461,-0.179825,4.3334,1.0000,,,,,
4.4280,1778836336.994411,369,11.464778,-0.164285,-0.026785,4.2751,0.1382,0.050154,11.522883,-0.057253,-0.029909,4.3045,11.491309,-0.164586,-0.026535,4.3221,0.0049,0.041818,0.008896,0.0417,11.491309,-0.000000,0.000000,4.5359,1.000000,0.154538,46.4277,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.107063,0.2890,0.0886,0.056529,-0.4502,0.45,5.24,6.14,5.26,-0.057253,-1.7137,-0.2314,0.008000,0.112169,0.3969,-0.003277,-0.050828,-0.019280,281.36741637815453,-282.38464945315536,628.2028754615569,661.0501070073997,0.030541,0.016142,6529.8,6090.7,0.003713,0.026199,-0.467133,4.3221,1.0000,,,,,
4.4400,1778836337.006347,370,11.586730,-0.084693,-0.032523,4.3206,0.0837,0.051630,11.574634,-0.057475,-0.029383,4.3064,11.613205,-0.085003,-0.032251,4.3221,0.0230,0.047193,0.055501,0.0627,11.613205,0.000000,0.000000,4.4821,0.444742,0.156389,44.4614,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.117171,0.2871,0.0893,0.061866,-0.4483,0.44,5.26,6.14,5.37,-0.057475,-1.6835,-0.1757,0.008000,0.116116,0.0284,-0.005391,-0.058878,-0.050726,748.4571075806319,-275.6544521390165,621.4033180271452,520.5709871875052,0.037817,0.013222,6518.1,6102.4,0.024088,0.004191,1.000000,4.3218,1.0000,,,,,
4.4520,1778836337.018415,371,11.588254,-0.016728,-0.026669,4.3094,-0.0176,0.042784,11.626363,-0.057809,-0.028960,4.2981,11.614888,-0.016911,-0.026391,4.3197,0.0181,0.048089,0.051247,0.0646,11.614888,0.000000,0.000000,4.4813,-1.000000,0.161777,44.2005,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.094444,0.2852,0.0900,0.049866,-0.4464,0.45,5.26,6.17,5.26,-0.057809,-1.6593,-0.1832,0.008000,0.091210,0.7032,-0.000402,-0.040869,-0.020095,662.462818130273,1619.0884639741773,758.4519510488158,580.7464064770551,0.044501,0.014732,6519.2,6101.3,0.022202,0.009087,0.444742,4.3194,1.0000,,,,,
4.4640,1778836337.030518,372,11.737536,-0.020823,-0.028418,4.3628,0.0081,0.025799,11.678082,-0.058258,-0.028647,4.3038,11.764316,-0.021107,-0.028166,4.3284,0.0152,0.042124,0.096532,0.0437,11.764316,-0.000000,-0.000000,4.4139,-1.000000,0.131767,43.9722,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.071716,0.2834,0.0906,0.037866,-0.4448,0.46,5.25,6.18,5.23,-0.058258,-1.6414,-0.1101,0.008000,0.125475,-0.1124,-0.003984,-0.042163,-0.025640,792.6772598844418,1392.2051173404088,587.2744854488366,512.7888563724385,0.033690,0.013468,6507.8,6112.8,0.042181,-0.010190,-1.000000,4.3278,1.0000,,,,,
4.4760,1778836337.042347,373,11.694097,-0.036194,-0.028609,4.3439,0.0866,0.032410,11.729776,-0.058450,-0.028214,4.3038,11.720854,-0.036424,-0.028372,4.3318,0.0269,0.038695,0.135063,0.0317,11.720854,0.000000,-0.000000,4.4337,-0.387376,0.073376,44.0563,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.062912,0.2816,0.0911,0.033218,-0.4439,0.46,5.26,6.18,5.30,-0.058450,-1.6165,-0.1299,0.008000,0.046478,0.3476,0.008578,-0.031028,-0.032681,1011.2948212908061,1693.4353396185647,267.1633990324014,347.8780406115046,0.018653,0.009459,6498.0,6122.6,0.059276,-0.006336,-1.000000,4.3309,1.0000,,,,,
4.4880,1778836337.054356,374,11.781737,-0.162873,-0.031099,4.3341,0.0331,0.049935,11.781416,-0.058300,-0.027630,4.3008,11.808510,-0.163143,-0.030851,4.3323,0.0281,0.040158,0.131383,0.0308,11.808510,-0.000000,-0.000000,4.3935,1.000000,0.055716,46.3510,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.085640,0.2798,0.0917,0.045218,-0.4432,0.46,5.27,6.19,5.33,-0.058300,-1.5831,-0.0927,0.008000,0.196028,-0.2863,-0.003286,-0.011340,-0.004569,1061.9485422993728,1222.8606641343986,243.31550679047731,371.99206200768,0.012691,0.009959,6498.8,6121.8,0.057810,-0.009203,-0.387376,4.3315,1.0000,,,,,
4.5000,1778836337.066390,375,11.875374,-0.077575,-0.019678,4.3574,0.1346,0.049768,11.832998,-0.057971,-0.027023,4.2941,11.902182,-0.077372,-0.019409,4.3372,0.0504,0.045151,0.113592,0.0514,11.902182,-0.000000,-0.000000,4.3503,-0.084982,0.070072,43.7385,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.083708,0.2780,0.0922,0.044198,-0.4424,0.45,5.28,6.19,5.33,-0.057971,-1.5483,-0.0562,0.008000,0.020552,0.5659,0.020132,-0.000230,-0.015151,594.6733985700877,1393.5163090646915,253.86474334729166,211.9532317219778,0.019139,0.005809,6503.3,6117.3,0.050003,-0.011595,1.000000,4.3365,1.0000,,,,,
4.5120,1778836337.078311,376,11.838927,-0.051373,-0.029008,4.3805,0.0689,0.040556,11.884501,-0.057720,-0.026526,4.2872,11.865764,-0.051404,-0.028743,4.3456,0.0536,0.044054,0.087232,0.0437,11.865764,-0.000000,-0.000000,4.3671,-0.180517,0.098936,43.1367,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.079606,0.2762,0.0926,0.042032,-0.4412,0.45,5.27,6.16,5.18,-0.057720,-1.5198,-0.0798,0.008000,0.015437,0.3349,0.025781,0.015598,-0.004522,65.30804948349343,-140.32563516721768,408.10646356096754,163.6340852875513,0.017263,0.004694,6510.0,6110.6,0.038325,-0.016556,-0.084982,4.3450,1.0000,,,,,
4.5240,1778836337.090393,377,11.975063,-0.081025,-0.025475,4.1997,0.1170,0.027548,11.935942,-0.057737,-0.026217,4.2832,12.001676,-0.080910,-0.025227,4.3174,0.0650,0.041260,0.082132,0.0409,12.001676,0.000000,0.000000,4.3051,0.454118,0.135951,45.0075,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.089927,0.2744,0.0931,0.047481,-0.4396,0.45,5.27,6.17,5.32,-0.057737,-1.5021,-0.0219,0.008000,0.043723,-0.1207,-0.023933,0.039241,0.002283,43.596226136249754,-592.2811693693883,297.8134500293335,-17.228739812104052,0.012958,0.000676,6511.3,6109.2,0.035995,0.022769,-0.180517,4.3169,1.0000,,,,,
4.5360,1778836337.102484,378,11.989225,-0.074674,-0.016016,4.2590,0.1028,0.020623,11.987313,-0.057730,-0.025919,4.2769,12.015861,-0.074280,-0.015784,4.3061,0.0733,0.039822,0.071682,0.0503,12.015861,0.000000,0.000000,4.2988,-0.582108,0.168829,45.6484,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.076697,0.2727,0.0934,0.040496,-0.4375,0.45,5.25,6.16,5.14,-0.057730,-1.4851,-0.0219,0.008000,0.114857,0.3631,-0.017345,0.010453,-0.033555,444.69521050767855,790.1357670987082,257.67496599343247,-160.37433160884774,0.017879,-0.002489,6514.0,6106.5,0.031279,0.009581,0.454118,4.3057,1.0000,,,,,
4.5480,1778836337.114444,379,11.993205,-0.043337,-0.039793,4.2648,0.0333,0.027899,12.038631,-0.057561,-0.025562,4.2727,12.019717,-0.043645,-0.039575,4.2981,0.0648,0.036485,0.060144,0.0369,12.019717,0.000000,0.000000,4.2970,0.383358,0.198548,46.3087,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.085410,0.2710,0.0938,0.045096,-0.4352,0.46,5.27,6.18,5.34,-0.057561,-1.4646,-0.0244,0.008000,0.069585,-0.7025,-0.029901,0.006797,-0.026640,512.621618903124,1215.3426410504635,193.35415289164035,-112.3430113942588,0.013076,-0.001366,6517.0,6103.6,0.026096,0.007018,-0.582108,4.2978,1.0000,,,,,
4.5600,1778836337.126417,380,12.016643,-0.062273,-0.032625,4.2325,-0.0503,0.032311,12.089889,-0.057301,-0.025199,4.2675,12.043097,-0.062512,-0.032405,4.2855,0.0459,0.037688,0.053809,0.0475,12.043097,0.000000,0.000000,4.2867,0.430238,0.225340,47.3338,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.095188,0.2693,0.0941,0.050259,-0.4324,0.45,5.28,6.19,5.38,-0.057301,-1.4438,-0.0192,0.008000,0.052963,-0.6327,-0.039696,-0.007677,-0.019388,545.3316067917897,-166.3203237811208,383.92597394644883,106.2338972799343,0.022865,0.003663,6518.6,6101.9,0.023217,0.014453,0.383358,4.2851,1.0000,,,,,
4.5720,1778836337.138495,381,12.158872,0.017536,-0.025833,4.2218,0.0345,0.033268,12.141096,-0.056931,-0.024802,4.2635,12.185499,0.017477,-0.025608,4.2732,0.0457,0.038733,0.048626,0.0529,12.185499,0.000000,-0.000000,4.2214,-1.000000,0.257285,48.7607,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.072460,0.2676,0.0943,0.038259,-0.4294,0.47,5.27,6.21,5.17,-0.056931,-1.4210,0.0421,0.008000,0.057348,-0.1077,-0.065171,0.007424,-0.002270,486.77611014703245,91.90161558245859,484.14234132617565,118.68600969310668,0.028318,0.003977,6520.0,6100.6,0.020851,0.012361,0.430238,4.2729,1.0000,,,,,
4.5840,1778836337.150355,382,12.174164,-0.030123,-0.023139,4.3496,0.0729,0.030558,12.192249,-0.056609,-0.024448,4.2599,12.200786,-0.030103,-0.022928,4.2880,0.0484,0.034902,0.044945,0.0321,12.200786,0.000000,-0.000000,4.2138,-1.000000,0.277422,47.2367,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.049733,0.2659,0.0945,0.026259,-0.4260,0.47,5.25,6.19,5.15,-0.056609,-1.4008,0.0462,0.008000,0.022293,0.0781,-0.057537,0.011090,-0.003198,148.9709081300398,218.9116781455882,229.93962865136393,44.46549538522764,0.015139,0.002262,6521.0,6099.6,0.019140,-0.017420,-1.000000,4.2877,1.0000,,,,,
4.5960,1778836337.162424,383,12.223593,0.026544,-0.024257,4.2309,-0.0260,0.028748,12.243353,-0.056237,-0.024072,4.2546,12.250034,0.026426,-0.024059,4.2769,0.0334,0.031722,0.033277,0.0201,12.250034,-0.000000,-0.000000,4.1881,-1.000000,0.305174,48.6258,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.027006,0.2642,0.0946,0.014259,-0.4224,0.47,5.22,6.16,5.08,-0.056237,-1.3792,0.0666,0.008000,0.194710,0.1477,-0.068761,-0.026711,-0.031068,710.0964829999472,321.0579277010054,23.92619942574437,172.31092663117963,0.006668,0.005228,6524.0,6096.6,0.013936,0.007251,-1.000000,4.2767,1.0000,,,,,
4.6080,1778836337.174382,384,12.401239,-0.137364,-0.024317,4.2332,0.0431,0.045022,12.294408,-0.055616,-0.023562,4.2504,12.427447,-0.137467,-0.024114,4.2684,0.0330,0.031400,0.025403,0.0081,12.427447,-0.000000,0.000000,4.0924,1.000000,0.347173,51.0722,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.049733,0.2625,0.0947,0.026259,-0.4182,0.46,5.22,6.13,5.17,-0.055616,-1.3500,0.1580,0.008000,0.091228,-0.5399,-0.080307,-0.029889,-0.027235,453.9318413479869,253.7928264431372,-295.3172048141912,203.21784340835802,-0.006775,0.005761,6526.0,6094.6,0.010389,0.005400,-1.000000,4.2683,1.0000,,,,,
4.6200,1778836337.186367,385,12.295988,-0.013675,-0.021764,4.2812,0.1313,0.052503,12.345409,-0.054813,-0.022966,4.2460,12.322183,-0.013545,-0.021531,4.2709,0.0534,0.038050,0.025911,0.0324,12.322183,-0.000000,-0.000000,4.1474,-0.723852,0.356743,49.2300,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.033282,0.2609,0.0948,0.017573,-0.4139,0.46,5.21,6.12,5.17,-0.054813,-1.3159,0.0986,0.008000,0.038125,0.1475,-0.083515,-0.002320,-0.012683,397.67550900161154,-83.10351986986211,-160.94212313125885,77.17984715577813,-0.000429,0.002761,6525.9,6094.6,0.010501,-0.005609,1.000000,4.2708,1.0000,,,,,
4.6320,1778836337.198358,386,12.339764,-0.051482,-0.016996,4.2120,0.0187,0.042748,12.396354,-0.054016,-0.022409,4.2405,12.365800,-0.051277,-0.016767,4.2595,0.0447,0.035939,0.016531,0.0131,12.365800,-0.000000,-0.000000,4.1231,0.346942,0.378424,50.2470,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.041167,0.2593,0.0947,0.021736,-0.4094,0.45,5.19,6.09,5.08,-0.054016,-1.2839,0.1175,0.008000,0.097725,0.2352,-0.066205,-0.015208,-0.016991,-1096.2261770208938,401.6665812086594,-319.8879595794218,155.6665118287641,-0.007952,0.004701,6528.3,6092.2,0.006337,0.006058,-0.723852,4.2594,1.0000,,,,,
4.6440,1778836337.210330,387,12.487542,0.005204,-0.028171,4.2276,0.0842,0.034685,12.447239,-0.053469,-0.021989,4.2367,12.513433,0.005164,-0.027943,4.2534,0.0527,0.036767,0.023003,0.0238,12.513433,0.000000,0.000000,4.0640,-0.613590,0.395665,51.2874,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.027222,0.2577,0.0947,0.014373,-0.4046,0.45,5.19,6.08,5.17,-0.053469,-1.2599,0.1727,0.008000,0.083329,-0.9379,-0.060047,-0.010489,-0.018356,-1017.3434311607539,-22.824047490519888,-270.406263151032,59.718396048083164,-0.005223,0.002662,6526.7,6093.8,0.009140,0.003655,0.346942,4.2533,1.0000,,,,,
4.6560,1778836337.222405,388,12.520143,-0.039155,-0.028733,4.2833,0.1627,0.029335,12.498052,-0.053051,-0.021620,4.2307,12.546104,-0.039117,-0.028521,4.2591,0.0701,0.033336,0.013743,0.0106,12.546104,0.000000,0.000000,4.0590,1.000000,0.416053,50.8774,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.049949,0.2560,0.0946,0.026373,-0.3996,0.45,5.18,6.09,5.16,-0.053051,-1.2387,0.1717,0.008000,0.070817,0.4121,-0.045103,0.012930,-0.019926,-436.51747138218025,118.46826099351642,-512.8658265206011,-196.8869121724708,-0.016849,-0.002969,6529.1,6091.5,0.005004,-0.009329,-0.613590,4.2591,1.0000,,,,,
4.6680,1778836337.234421,389,12.582077,-0.049576,-0.023796,4.1967,0.0465,0.030229,12.548809,-0.052650,-0.021258,4.2260,12.608034,-0.049427,-0.023580,4.2470,0.0682,0.035702,0.008531,0.0325,12.608034,0.000000,0.000000,4.0567,0.464638,0.439238,52.2016,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.060509,0.2545,0.0944,0.031949,-0.3944,0.46,5.18,6.11,5.15,-0.052650,-1.2180,0.1692,0.008000,0.111513,0.2774,-0.043857,0.012044,-0.020541,-205.92161498475605,141.7722204171872,-234.8947019288426,-161.73753306792594,-0.003190,-0.002166,6530.4,6090.1,0.002645,0.006074,1.000000,4.2470,1.0000,,,,,
4.6800,1778836337.246457,390,12.572356,-0.012638,-0.018036,4.2813,0.0473,0.038580,12.599495,-0.052148,-0.020822,4.2198,12.598349,-0.012352,-0.017814,4.2537,0.0649,0.037017,0.011138,0.0348,12.598349,0.000000,0.000000,4.0566,-1.000000,0.446348,51.5816,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.037782,0.2529,0.0942,0.019949,-0.3890,0.47,5.18,6.11,5.16,-0.052148,-1.1930,0.1632,0.008000,0.050417,0.2119,-0.024394,0.022425,-0.002852,-146.61789050925796,-44.0346109086164,-65.9946236968367,-97.2120445131275,0.003196,-0.000897,6529.8,6090.7,0.003733,-0.011158,0.464638,4.2536,1.0000,,,,,
