sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
4.6920,1778836337.258405,391,12.631357,-0.125732,-0.023727,4.3167,0.1119,0.032903,12.650108,-0.051699,-0.020421,4.2129,12.657370,-0.125572,-0.023518,4.2658,0.0703,0.033257,-0.000183,0.0139,12.657370,0.000000,-0.000000,4.0593,1.000000,0.465575,51.6394,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.060509,0.2513,0.0939,0.031949,-0.3834,0.46,5.17,6.09,5.17,-0.051699,-1.1700,0.1536,0.008000,0.096212,-0.2458,-0.026644,0.038629,0.004333,-583.6420647179096,-1295.8043651464918,-373.37138445747723,-208.38585585147575,-0.010626,-0.003249,6532.7,6087.9,-0.001282,-0.019673,-1.000000,4.2658,1.0000,,,,,
4.7040,1778836337.270371,392,12.752869,-0.075534,-0.019108,4.2610,0.0489,0.032584,12.700656,-0.051252,-0.020009,4.2087,12.778811,-0.075262,-0.018892,4.2649,0.0691,0.036443,-0.005959,0.0380,12.778811,-0.000000,-0.000000,4.0685,0.784694,0.491372,51.2406,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.078343,0.2497,0.0936,0.041365,-0.3775,0.45,5.17,6.08,5.17,-0.051252,-1.1464,0.1402,0.008000,0.125078,0.1019,-0.015351,0.056260,0.025655,-58.25276411506417,618.185704225911,-86.35300983942247,-166.4424137634923,0.002712,-0.002312,6534.2,6086.4,-0.003881,-0.017079,1.000000,4.2649,1.0000,,,,,
4.7160,1778836337.282449,393,12.675015,-0.030804,-0.018656,4.2043,0.0428,0.039923,12.751121,-0.050649,-0.019489,4.2017,12.700848,-0.030527,-0.018429,4.2530,0.0659,0.038985,-0.024911,0.0461,12.700848,0.000000,-0.000000,4.0630,-1.000000,0.518266,52.5580,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.055616,0.2482,0.0932,0.029365,-0.3713,0.45,5.18,6.07,5.19,-0.050649,-1.1166,0.1387,0.008000,0.209686,0.1328,-0.017806,0.021914,-0.007649,53.87448207884313,-236.85224206866388,167.19509953518303,-86.89700605928229,0.012879,-0.000715,6539.0,6081.5,-0.012316,0.001747,0.784694,4.2532,1.0000,,,,,
4.7280,1778836337.294358,394,12.792562,0.029804,-0.007207,4.1581,0.0378,0.038049,12.801504,-0.050083,-0.018990,4.1952,12.818296,0.030328,-0.006987,4.2347,0.0581,0.035811,-0.009691,0.0233,12.818296,-0.000000,-0.000000,4.0695,-1.000000,0.530836,54.9032,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.032888,0.2467,0.0928,0.017365,-0.3649,0.45,5.16,6.06,5.10,-0.050083,-1.0881,0.1257,0.008000,0.059617,0.6027,-0.038766,0.006284,-0.012644,-770.4877145508709,91.1415480388996,-75.03350704776196,-28.528721028677438,0.001795,0.000665,6535.2,6085.3,-0.005669,0.013982,-1.000000,4.2348,1.0000,,,,,
4.7400,1778836337.306385,395,12.889872,0.017252,-0.012195,4.2425,0.0680,0.018288,12.851812,-0.049821,-0.018656,4.1892,12.915554,0.017607,-0.012003,4.2360,0.0576,0.030522,-0.040585,0.0113,12.915554,-0.000000,0.000000,4.0688,-1.000000,0.575554,55.4819,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.010161,0.2451,0.0923,0.005365,-0.3580,0.45,5.16,6.05,5.12,-0.049821,-1.0689,0.1203,0.008000,0.117871,0.0560,-0.024906,0.034635,0.012285,-866.3430136984491,-873.1464621741823,-323.84923903518404,-119.43822575166081,-0.009297,-0.001142,6543.1,6077.5,-0.019341,-0.008204,-1.000000,4.2363,1.0000,,,,,
4.7520,1778836337.318941,396,12.892274,0.033455,-0.020755,4.1842,0.0077,0.036156,12.902059,-0.049550,-0.018266,4.1829,12.917853,0.033518,-0.020567,4.2258,0.0460,0.028653,-0.057787,-0.0007,12.917853,-0.000000,0.000000,4.0688,-0.954953,0.617976,57.2072,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.011542,0.2436,0.0917,-0.006094,-0.3506,0.45,5.16,6.05,5.16,-0.049550,-1.0466,0.1142,0.008000,0.054929,0.2012,-0.029496,0.019366,0.007943,578.9580995369184,-990.474890996387,-493.08906834015755,23.311520575374658,-0.019177,0.001555,6547.5,6073.1,-0.027053,0.002050,-1.000000,4.2262,1.0000,,,,,
4.7640,1778836337.330500,397,13.006599,0.023078,-0.011732,4.1613,0.0964,0.042800,12.952258,-0.048987,-0.017727,4.1799,13.032182,0.023424,-0.011541,4.2133,0.0521,0.027923,-0.055995,-0.0119,13.032182,0.000000,0.000000,4.0665,-0.635966,0.650066,58.8630,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.025996,0.2421,0.0911,-0.013726,-0.3428,0.46,5.17,6.09,5.27,-0.048987,-1.0157,0.1134,0.008000,0.070931,0.7709,-0.046888,0.023544,0.007440,368.7300768480711,124.27342364012975,-709.8096705727221,-37.56829375684441,-0.033503,0.000189,6547.1,6073.5,-0.026380,0.002543,-0.954953,4.2136,1.0000,,,,,
4.7760,1778836337.342402,398,13.031627,-0.032447,-0.014138,4.1235,0.0551,0.053314,13.002391,-0.048194,-0.017086,4.1729,13.057179,-0.032145,-0.013931,4.1958,0.0500,0.029488,-0.066657,-0.0176,13.057179,0.000000,0.000000,4.0663,1.000000,0.683342,61.0380,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.003269,0.2406,0.0905,-0.001726,-0.3346,0.46,5.18,6.09,5.21,-0.048194,-0.9790,0.1066,0.008000,0.014550,0.3364,-0.051711,0.008730,-0.005347,-118.28193004730312,213.72482759810543,-819.9903101897928,49.81218712662633,-0.042379,0.001813,6549.8,6070.7,-0.031179,0.015904,-0.635966,4.1962,1.0000,,,,,
4.7880,1778836337.354482,399,13.074427,-0.080051,-0.013771,4.2197,0.0266,0.051558,13.052464,-0.047411,-0.016486,4.1681,13.100060,-0.079730,-0.013539,4.2003,0.0474,0.034958,-0.073144,0.0044,13.100060,0.000000,0.000000,4.0662,1.000000,0.710503,61.0246,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.019458,0.2392,0.0897,0.010274,-0.3261,0.46,5.17,6.10,5.14,-0.047411,-0.9446,0.1019,0.008000,0.088392,0.0196,-0.054080,0.012407,0.009103,-660.0105445558738,-143.53675564196715,-682.8918025246227,168.16743302594332,-0.029816,0.004296,6551.5,6069.0,-0.034136,-0.014720,1.000000,4.2007,1.0000,,,,,
4.8000,1778836337.366381,400,13.083851,-0.008410,-0.017039,4.0892,-0.0715,0.025225,13.102460,-0.046858,-0.016055,4.1632,13.109297,-0.008320,-0.016819,4.1787,0.0277,0.034662,-0.072996,0.0164,13.109297,0.000000,0.000000,4.0662,0.377957,0.728220,63.7716,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.028048,0.2377,0.0889,0.014810,-0.3174,0.46,5.17,6.09,5.16,-0.046858,-0.9199,0.0970,0.008000,0.114861,0.1806,-0.086669,-0.029348,-0.014623,-1070.3313568622432,1185.0458665230337,-367.43057034753724,353.7277374654034,-0.011047,0.008792,6551.5,6069.0,-0.034140,0.016048,1.000000,4.1792,1.0000,,,,,
4.8120,1778836337.378412,401,13.231186,-0.026636,-0.019643,4.1376,0.0075,0.015250,13.152395,-0.046726,-0.015860,4.1589,13.256542,-0.026668,-0.019445,4.1706,0.0245,0.031453,-0.081713,0.0171,13.256542,-0.000000,-0.000000,4.0670,1.000000,0.760821,65.9308,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.050776,0.2362,0.0881,0.026810,-0.3082,0.45,5.16,6.07,5.11,-0.046726,-0.9087,0.0920,0.008000,0.050947,-0.2518,-0.093156,-0.037146,-0.021358,-1243.7563549192585,-304.8186158419725,-202.58998941436568,317.29846702880945,-0.003892,0.007967,6553.8,6066.8,-0.038034,0.000850,0.377957,4.1711,1.0000,,,,,
4.8240,1778836337.390455,402,13.300164,-0.070531,-0.023077,4.0495,0.0242,0.012065,13.202262,-0.046800,-0.015724,4.1519,13.325366,-0.070664,-0.022895,4.1470,0.0270,0.030699,-0.084259,0.0329,13.325366,-0.000000,-0.000000,4.0671,1.000000,0.791062,69.8705,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.073503,0.2348,0.0872,0.038810,-0.2987,0.46,5.16,6.07,5.13,-0.046800,-0.9009,0.0848,0.008000,0.179563,-0.4897,-0.102966,-0.028873,-0.016173,-892.4851052550692,-1841.3592687663656,101.03757696164885,238.65349901756582,0.009616,0.006295,6554.5,6066.1,-0.039244,0.023832,1.000000,4.1476,1.0000,,,,,
4.8360,1778836337.402333,403,13.290676,-0.064074,-0.015026,4.1001,0.0020,0.015816,13.252041,-0.046818,-0.015514,4.1449,13.315763,-0.064034,-0.014851,4.1378,0.0253,0.030837,-0.089641,0.0449,13.315763,-0.000000,-0.000000,4.0671,0.772437,0.813422,71.2167,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.091058,0.2334,0.0862,0.048079,-0.2890,0.45,5.17,6.08,5.27,-0.046818,-0.8888,0.0777,0.008000,0.113961,-0.6658,-0.095365,0.007595,0.024572,62.09266234977156,1315.7295846267564,409.0926778849919,240.17067944417536,0.023642,0.006259,6555.9,6064.7,-0.041697,0.009600,1.000000,4.1384,1.0000,,,,,
4.8480,1778836337.414361,404,13.257024,-0.054557,-0.008332,4.1458,0.0713,0.017045,13.301714,-0.046813,-0.015291,4.1359,13.282201,-0.054294,-0.008162,4.1393,0.0359,0.031002,-0.083330,0.0528,13.282201,-0.000000,-0.000000,4.0671,-0.665547,0.815944,70.5017,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.075932,0.2319,0.0851,0.040092,-0.2792,0.45,5.17,6.07,5.12,-0.046813,-0.8761,0.0688,0.008000,0.113088,0.0355,-0.092146,0.015478,0.016343,-367.53942733542465,-605.6294719046944,560.7348607871957,89.4547930796247,0.031246,0.003072,6554.3,6066.2,-0.038977,0.001473,0.772437,4.1398,1.0000,,,,,
4.8600,1778836337.426379,405,13.364882,-0.004334,-0.010595,4.0214,-0.0657,0.022709,13.351310,-0.046780,-0.015042,4.1299,13.389826,-0.004255,-0.010435,4.1164,0.0168,0.028056,-0.082326,0.0361,13.389826,-0.000000,-0.000000,4.0671,-1.000000,0.828247,74.9099,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.053205,0.2305,0.0840,0.028092,-0.2692,0.45,5.16,6.05,5.12,-0.046780,-0.8618,0.0628,0.008000,0.045425,0.4072,-0.103173,0.006337,0.025074,177.21867353331461,-403.45437200989943,547.7491855265321,287.48650940798456,0.027828,0.007403,6554.1,6066.5,-0.038533,0.026799,-0.665547,4.1169,1.0000,,,,,
4.8720,1778836337.438380,406,13.393477,0.003620,-0.018342,4.1225,0.0124,0.024832,13.400811,-0.046639,-0.014738,4.1222,13.418374,0.003487,-0.018190,4.1175,0.0146,0.025522,-0.081662,0.0220,13.418374,-0.000000,0.000000,4.0671,-0.553316,0.835798,74.9115,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.040630,0.2291,0.0829,0.021452,-0.2592,0.44,5.16,6.05,5.19,-0.046639,-0.8445,0.0551,0.008000,0.065014,-0.5497,-0.089705,0.013024,0.032788,586.0584141422489,323.599750991227,291.5592293195002,287.275129008073,0.015764,0.007381,6553.9,6066.7,-0.038268,0.004478,-1.000000,4.1180,1.0000,,,,,
4.8840,1778836337.450465,407,13.392465,0.046075,-0.014232,4.1084,0.0006,0.035917,13.450238,-0.046241,-0.014299,4.1157,13.417364,0.046043,-0.014071,4.1156,0.0117,0.026307,-0.081186,0.0181,13.417364,-0.000000,0.000000,4.0671,-1.000000,0.839282,75.8722,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.017902,0.2277,0.0817,0.009452,-0.2491,0.44,5.16,6.05,5.15,-0.046241,-0.8193,0.0487,0.008000,0.112441,-0.1862,-0.072978,0.003551,0.025456,460.29415686885926,-796.3189663935184,121.23556860165479,355.4341661494111,0.008789,0.008816,6553.8,6066.8,-0.038079,0.003104,-0.553316,4.1161,1.0000,,,,,
4.8960,1778836337.462350,408,13.480486,0.007598,-0.023084,4.1177,0.0722,0.042580,13.499606,-0.045599,-0.013752,4.1107,13.505389,0.007423,-0.022914,4.1159,0.0203,0.026252,-0.083342,0.0034,13.505389,0.000000,0.000001,4.0669,0.951232,0.849551,75.7400,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.039521,0.2263,0.0804,0.020867,-0.2389,0.44,5.16,6.05,5.18,-0.045599,-0.7880,0.0437,0.008000,0.091732,-0.7471,-0.076537,-0.006646,0.005027,289.43703990329993,840.9864148474945,-236.39719839775708,285.5473658901158,-0.007342,0.007135,6554.4,6066.2,-0.039040,-0.001112,-1.000000,4.1164,1.0000,,,,,
4.9080,1778836337.474434,409,13.585642,0.017274,-0.015871,4.1075,0.0378,0.043842,13.548904,-0.044944,-0.013221,4.1051,13.610542,0.017345,-0.015676,4.1142,0.0263,0.031988,-0.077270,0.0266,13.610542,0.000000,0.000001,4.0669,-0.169414,0.857066,76.6025,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.035671,0.2249,0.0791,0.018834,-0.2287,0.44,5.16,6.05,5.13,-0.044944,-0.7576,0.0382,0.008000,0.063268,-0.1443,-0.056698,0.000355,0.010519,-267.2218663803943,-18.736152599553634,-53.07309364611111,298.8410451404522,0.002257,0.007505,6552.8,6067.7,-0.036387,0.001180,0.951232,4.1147,1.0000,,,,,
4.9200,1778836337.486315,410,13.609917,0.016787,-0.013161,4.1032,0.0852,0.040470,13.598125,-0.044342,-0.012736,4.0982,13.634761,0.017000,-0.012961,4.1120,0.0359,0.032215,-0.079940,0.0178,13.634761,0.000000,0.000001,4.0669,-0.407400,0.865712,77.2227,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.026412,0.2236,0.0777,0.013945,-0.2183,0.44,5.16,6.04,5.13,-0.044342,-0.7298,0.0313,0.008000,0.077519,0.1798,-0.049958,0.013074,0.011893,-622.247552732705,-6.098063286286333,-133.59259467814792,199.08052384574736,-0.003226,0.005299,6553.5,6067.0,-0.037582,-0.000144,-0.169414,4.1125,1.0000,,,,,
4.9320,1778836337.498337,411,13.574532,-0.044547,-0.011765,4.0812,0.0262,0.029978,13.647256,-0.043939,-0.012355,4.0907,13.599285,-0.044326,-0.011573,4.1060,0.0331,0.030431,-0.074701,0.0115,13.599285,0.000000,0.000001,4.0669,1.000000,0.864621,77.2813,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.049139,0.2222,0.0763,0.025945,-0.2079,0.44,5.16,6.03,5.21,-0.043939,-0.7077,0.0238,0.008000,0.167956,0.4618,-0.032193,-0.007348,-0.009720,-753.5188921946794,-878.0173281892295,-258.4923343842498,197.3102394374474,-0.007356,0.005460,6552.2,6068.4,-0.035287,0.004496,-0.407400,4.1064,1.0000,,,,,
4.9440,1778836337.510386,412,13.733341,0.026224,-0.004195,4.0718,0.0355,0.029179,13.696308,-0.043621,-0.011982,4.0846,13.758064,0.026649,-0.003998,4.0992,0.0362,0.032988,-0.078206,0.0320,13.758064,-0.000000,-0.000005,4.0670,-1.000000,0.879715,80.5818,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.026412,0.2209,0.0748,0.013945,-0.1973,0.43,5.16,6.02,5.12,-0.043621,-0.6863,0.0176,0.008000,0.089044,0.4339,-0.029132,-0.012053,-0.015497,-11.09095814324337,-1650.5619835253287,-3.5432067054303786,181.28125364323975,0.004870,0.005090,6553.1,6067.5,-0.036833,0.004554,1.000000,4.0997,1.0000,,,,,
4.9560,1778836337.522336,413,13.746399,0.021880,-0.005248,4.0581,0.0359,0.036948,13.745270,-0.043246,-0.011564,4.0766,13.771023,0.022264,-0.005057,4.0911,0.0332,0.030114,-0.083583,0.0079,13.771023,-0.000000,-0.000005,4.0670,-0.635571,0.895466,82.0284,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.011967,0.2195,0.0733,0.006319,-0.1866,0.43,5.15,6.01,5.12,-0.043246,-0.6624,0.0097,0.008000,0.086991,-0.0107,-0.039285,-0.016354,-0.017452,-387.3675071314178,234.73754973846678,-245.40698977799116,201.38978582180926,-0.007567,0.005400,6554.5,6066.1,-0.039242,0.008490,-1.000000,4.0917,1.0000,,,,,
4.9680,1778836337.534435,414,13.813997,-0.023601,-0.007227,4.0391,0.0388,0.035466,13.794158,-0.042959,-0.011175,4.0715,13.838552,-0.023268,-0.007038,4.0810,0.0327,0.029168,-0.076577,0.0025,13.838552,-0.000000,-0.000005,4.0670,1.000000,0.904192,83.5038,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.034694,0.2182,0.0717,0.018319,-0.1757,0.43,5.14,6.01,5.10,-0.042959,-0.6400,0.0045,0.008000,0.024576,0.0230,-0.026640,0.010774,0.008850,-352.5221118548427,-50.82740831648755,-427.70708138231396,195.72952559697907,-0.015591,0.005401,6552.7,6067.8,-0.036190,0.010314,-0.635571,4.0815,1.0000,,,,,
4.9800,1778836337.546319,415,13.875843,-0.096447,-0.020616,4.0371,0.0296,0.043418,13.842979,-0.042482,-0.010672,4.0660,13.900296,-0.096410,-0.020408,4.0724,0.0346,0.034073,-0.083307,0.0243,13.900296,-0.000001,-0.000000,4.0670,1.000000,0.921523,86.2699,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.057422,0.2169,0.0701,0.030319,-0.1647,0.43,5.14,6.00,5.12,-0.042482,-0.6112,-0.0010,0.008000,0.108098,-0.2852,-0.036391,0.015711,0.015853,-60.647901805326285,434.43427478949354,-195.2902720027211,251.25591248483337,-0.004081,0.006483,6554.4,6066.1,-0.039179,0.007574,1.000000,4.0729,1.0000,,,,,
4.9920,1778836337.558347,416,13.964823,-0.038856,-0.010780,4.0278,0.0335,0.045684,13.891729,-0.041912,-0.010140,4.0599,13.989215,-0.038544,-0.010554,4.0637,0.0366,0.038040,-0.077382,0.0363,13.989215,-0.000000,0.000013,4.0670,1.000000,0.930920,87.7041,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.080149,0.2155,0.0684,0.042319,-0.1535,0.43,5.15,6.01,5.23,-0.041912,-0.5819,-0.0071,0.008000,0.159979,0.0378,-0.043316,0.025256,0.028570,-320.95989550974366,498.79452402847323,61.617092498791266,286.86672012722886,0.007154,0.007361,6553.0,6067.6,-0.036609,0.012244,1.000000,4.0642,1.0000,,,,,
5.0040,1778836337.570399,417,13.981477,-0.054091,-0.009325,3.9732,-0.0386,0.033949,13.940420,-0.041620,-0.009764,4.0547,14.005810,-0.053811,-0.009095,4.0461,0.0258,0.039742,-0.074219,0.0483,14.005810,0.000000,0.000016,4.0669,1.000000,0.938369,91.0518,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.102876,0.2142,0.0667,0.054319,-0.1423,0.43,5.15,6.01,5.11,-0.041620,-0.5603,-0.0123,0.008000,0.086935,0.6281,-0.061008,0.009040,0.026344,-1057.472620500405,-899.8268958952949,395.20764760399413,417.611255220117,0.022815,0.010583,6552.2,6068.4,-0.035242,0.021447,1.000000,4.0466,1.0000,,,,,
5.0160,1778836337.582337,418,14.037394,-0.028659,-0.012341,4.0313,0.0306,0.019377,13.989058,-0.041593,-0.009536,4.0520,14.061673,-0.028452,-0.012122,4.0432,0.0298,0.039270,-0.070055,0.0603,14.061673,0.000001,0.000021,4.0669,0.420337,0.941542,92.1050,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.112429,0.2129,0.0649,0.059363,-0.1310,0.43,5.15,6.01,5.17,-0.041593,-0.5473,-0.0149,0.008000,0.049695,0.0078,-0.062882,-0.007018,0.004637,-647.9983816712074,695.2919503860475,624.7348132114716,327.98828682724763,0.035635,0.008660,6551.1,6069.4,-0.033419,0.004141,1.000000,4.0436,1.0000,,,,,
5.0280,1778836337.594375,419,14.005154,-0.066839,-0.000604,3.9992,0.0470,0.022043,14.037639,-0.041611,-0.009280,4.0460,14.029396,-0.066333,-0.000396,4.0345,0.0348,0.038071,-0.074839,0.0619,14.029396,0.000001,0.000020,4.0669,0.129272,0.949266,93.4867,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.115367,0.2116,0.0632,0.060914,-0.1196,0.43,5.17,6.02,5.25,-0.041611,-0.5326,-0.0209,0.008000,0.096340,0.5234,-0.068969,0.006896,0.015185,-163.01321257123453,-42.243274260898716,738.1001397802756,237.23618607703776,0.040326,0.006553,6552.3,6068.2,-0.035542,0.012438,0.420337,4.0350,1.0000,,,,,
5.0400,1778836337.606427,420,14.061743,-0.094181,-0.013229,4.0352,-0.0552,0.029012,14.086167,-0.041533,-0.008969,4.0420,14.086095,-0.094074,-0.013021,4.0346,0.0205,0.037808,-0.073744,0.0617,14.086095,0.000002,0.000019,4.0669,1.000000,0.955737,94.2568,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.138094,0.2104,0.0613,0.072914,-0.1081,0.43,5.17,6.04,5.17,-0.041533,-0.5148,-0.0249,0.008000,0.074301,-0.2692,-0.063444,-0.014551,0.006818,770.9064588258138,386.1595541113535,876.8650237427746,402.92786721816736,0.045992,0.010310,6552.1,6068.5,-0.035090,0.000319,0.129272,4.0350,1.0000,,,,,
5.0520,1778836337.618483,421,14.113647,-0.072863,-0.006831,4.0282,-0.0326,0.040141,14.134624,-0.041199,-0.008522,4.0361,14.138024,-0.072612,-0.006605,4.0332,0.0153,0.042191,-0.075101,0.0790,14.138024,0.000002,0.000006,4.0669,0.798958,0.963512,94.8683,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.156253,0.2091,0.0584,0.082501,-0.0965,0.44,5.17,6.05,5.19,-0.041199,-0.4850,-0.0308,0.008000,0.119807,-0.3513,-0.057689,-0.032707,-0.001032,861.3400789248004,-272.3768432251751,965.2432995715214,526.860103199911,0.059374,0.013174,6552.4,6068.1,-0.035710,0.005153,1.000000,4.0337,1.0000,,,,,
5.0640,1778836337.630430,422,14.149369,-0.024241,-0.012973,4.0689,-0.0620,0.043464,14.183027,-0.040708,-0.008009,4.0310,14.173804,-0.024180,-0.012729,4.0401,0.0055,0.045681,-0.072991,0.0873,14.173804,0.000002,-0.000008,4.0669,-0.519782,0.964506,94.0283,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.144439,0.2080,0.0556,0.076264,-0.0850,0.44,5.16,6.04,5.11,-0.040708,-0.4556,-0.0359,0.008000,0.060920,-0.6261,-0.042258,-0.020051,0.029274,457.16666913162265,-463.2098713577403,1101.0045706451988,685.6043386800961,0.071252,0.017132,6551.9,6068.6,-0.034801,-0.008478,0.798958,4.0405,1.0000,,,,,
5.0760,1778836337.642387,423,14.186759,-0.007440,-0.003780,4.0248,0.0240,0.038239,14.231369,-0.040250,-0.007559,4.0272,14.211194,-0.007123,-0.003538,4.0371,0.0097,0.044225,-0.061023,0.0731,14.211194,0.000002,-0.000029,4.0669,-1.000000,0.956097,94.5029,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.121712,0.2069,0.0529,0.064264,-0.0735,0.45,5.16,6.05,5.14,-0.040250,-0.4298,-0.0397,0.008000,0.060877,0.0196,-0.035874,-0.020991,0.019633,333.9898970091777,278.98517679650297,1085.356033945402,624.7169708237877,0.063115,0.015809,6548.9,6071.7,-0.029521,0.002415,-0.519782,4.0375,1.0000,,,,,
5.0880,1778836337.654398,424,14.276284,0.010431,-0.004428,3.9633,0.0041,0.041509,14.279680,-0.039794,-0.007105,4.0229,14.300587,0.010730,-0.004188,4.0227,0.0085,0.042512,-0.063560,0.0582,14.300587,-0.000004,-0.000078,4.0671,-1.000000,0.961523,98.6063,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.098985,0.2059,0.0504,0.052264,-0.0619,0.44,5.15,6.03,5.11,-0.039794,-0.4038,-0.0442,0.008000,0.110782,0.7204,-0.040932,-0.047371,-0.009081,609.0414462300664,-169.00144751349967,930.4689497821983,631.9735296430893,0.050242,0.016008,6549.5,6071.0,-0.030614,0.012588,-1.000000,4.0231,1.0000,,,,,
5.1000,1778836337.666339,425,14.256698,-0.052137,-0.009936,3.9835,0.0854,0.053785,14.327926,-0.039061,-0.006501,4.0180,14.280923,-0.051863,-0.009685,4.0151,0.0217,0.042955,-0.055939,0.0462,14.280923,-0.000002,-0.000074,4.0670,1.000000,0.959065,99.2090,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.121712,0.2049,0.0479,0.064264,-0.0504,0.44,5.16,6.04,5.19,-0.039061,-0.3692,-0.0490,0.008000,0.140258,-0.1826,-0.040502,-0.038282,-0.012058,1481.5995616571322,-139.0624067895061,662.3001018993219,519.5806661083584,0.032692,0.013251,6547.6,6073.0,-0.027260,0.005903,-1.000000,4.0155,1.0000,,,,,
