sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
5.1120,1778836337.678480,426,14.419071,0.013635,-0.008735,4.0035,0.0547,0.063169,14.376112,-0.038020,-0.005754,4.0139,14.443388,0.014048,-0.008449,4.0128,0.0319,0.050336,-0.052096,0.0703,14.443388,-0.000008,0.000070,4.0672,-0.371535,0.959953,101.7069,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.113268,0.2039,0.0456,0.059806,-0.0389,0.45,5.15,6.05,5.12,-0.038020,-0.3419,-0.0533,0.008000,0.062804,-0.2071,-0.025544,-0.027768,-0.006064,1252.6158659888483,417.02817602463745,737.6036550094216,519.5182347728119,0.040980,0.013259,6546.6,6073.9,-0.025568,-0.000696,1.000000,4.0131,1.0000,,,,,
5.1240,1778836337.690377,427,14.406024,0.002772,-0.004133,3.9916,-0.0362,0.067954,14.424236,-0.036817,-0.004960,4.0074,14.430267,0.003260,-0.003826,4.0087,0.0199,0.052341,-0.048704,0.0576,14.430267,-0.000009,0.000044,4.0672,-0.533774,0.958019,101.9817,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.101137,0.2031,0.0435,0.053400,-0.0274,0.45,5.15,6.05,5.15,-0.036817,-0.2964,-0.0598,0.008000,0.065825,0.2328,-0.027195,-0.046521,-0.009167,558.4712273096213,687.6320103889013,761.2297243209907,701.5561003841003,0.037532,0.018058,6545.8,6074.8,-0.024067,0.002806,-0.371535,4.0090,1.0000,,,,,
5.1360,1778836337.702395,428,14.533456,-0.002492,-0.009537,4.0345,-0.0018,0.052286,14.472289,-0.035799,-0.004317,4.0024,14.557699,-0.002156,-0.009231,4.0136,0.0163,0.051510,-0.057157,0.0502,14.557699,0.000015,0.000291,4.0665,1.000000,0.969210,102.9703,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.123864,0.2022,0.0414,0.065400,-0.0158,0.44,5.16,6.04,5.18,-0.035799,-0.2596,-0.0641,0.008000,0.114421,-0.7419,-0.013136,-0.052431,-0.010742,-359.42494445570634,366.2809440480537,633.5307055613041,739.5452552461743,0.031530,0.018939,6547.9,6072.7,-0.027792,-0.007618,-0.533774,4.0139,1.0000,,,,,
5.1480,1778836337.715797,429,14.496388,-0.093718,-0.007036,3.9347,0.0015,0.049732,14.520277,-0.034849,-0.003721,3.9969,14.520517,-0.093305,-0.006721,3.9983,0.0180,0.054794,-0.052555,0.0714,14.520517,0.000005,0.000262,4.0668,1.000000,0.975133,105.3047,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.146591,0.2015,0.0394,0.077400,-0.0041,0.44,5.13,6.01,4.98,-0.034849,-0.2254,-0.0699,0.008000,0.007033,0.1263,-0.028613,-0.055169,-0.015735,543.1795228767288,1029.0740700357928,762.480443274946,748.8923663769451,0.043787,0.019371,6546.8,6073.8,-0.025787,0.018794,1.000000,3.9986,1.0000,,,,,
5.1600,1778836337.726481,430,14.528141,-0.028794,-0.000022,4.0285,0.0135,0.070145,14.568213,-0.033512,-0.002924,3.9921,14.552264,-0.028153,0.000322,4.0040,0.0212,0.060465,-0.062256,0.0834,14.552264,0.000014,0.000291,4.0665,0.019866,0.986094,104.9037,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.147043,0.2007,0.0375,0.077639,0.0077,0.45,5.14,6.03,5.17,-0.033512,-0.1798,-0.0744,0.008000,0.040453,0.1354,-0.021355,-0.053555,-0.011677,1006.1367697612786,-292.57151883162066,923.1777752715508,806.8140367034737,0.053941,0.020737,6549.2,6071.3,-0.030082,-0.000935,1.000000,4.0044,1.0000,,,,,
5.1720,1778836337.738355,431,14.549462,-0.001261,-0.002175,3.9709,0.0466,0.064351,14.616120,-0.032099,-0.002142,3.9908,14.573530,-0.000615,-0.001821,3.9976,0.0273,0.061649,-0.043048,0.0778,14.573530,0.000020,0.000279,4.0663,-0.920783,0.974982,105.9512,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.126116,0.2000,0.0357,0.066589,0.0194,0.44,5.13,6.02,5.11,-0.032099,-0.1349,-0.0756,0.008000,0.034965,0.3430,-0.034860,-0.045174,-0.010873,-81.5400539955765,891.540539747463,993.5355454688964,759.3924663148605,0.051473,0.019819,6544.4,6076.2,-0.021629,0.020062,0.019866,3.9979,1.0000,,,,,
5.1840,1778836337.750355,432,14.720642,-0.017457,0.000151,4.0594,0.0115,0.049368,14.663992,-0.030941,-0.001559,3.9881,14.744773,-0.016790,0.000490,4.0095,0.0241,0.057910,-0.042065,0.0610,14.744773,0.000004,-0.000739,4.0668,0.662534,0.970137,105.0864,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.141174,0.1994,0.0340,0.074540,0.0311,0.44,5.14,6.03,5.21,-0.030941,-0.0437,-0.0787,0.008000,0.107093,-0.0421,-0.021181,-0.036934,-0.000777,-442.5857500388265,1048.8088640110568,805.277539879385,747.7144311636977,0.041200,0.019453,6544.1,6076.5,-0.021164,-0.003755,-0.920783,4.0098,1.0000,,,,,
5.1960,1778836337.762390,433,14.698097,-0.003558,-0.001680,3.9939,-0.0292,0.038209,14.711825,-0.030083,-0.001144,3.9852,14.722294,-0.002994,-0.001350,4.0064,0.0187,0.057806,-0.052425,0.0785,14.722294,0.000018,-0.000512,4.0664,0.315211,0.977611,106.2438,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.148338,0.1987,0.0324,0.078322,0.0428,0.45,5.13,6.03,5.07,-0.030083,-0.0199,-0.0812,0.008000,0.020794,-0.0999,-0.009630,-0.036993,0.005230,-636.6300461107694,109.64437879085631,887.5047236990795,782.0073748611106,0.052516,0.020261,6546.7,6073.8,-0.025734,0.014061,0.662534,4.0067,1.0000,,,,,
5.2080,1778836337.774422,434,14.806069,-0.081807,-0.003774,4.0364,-0.0280,0.028273,14.759643,-0.029354,-0.000801,3.9842,14.830251,-0.081368,-0.003467,4.0122,0.0131,0.054603,-0.041319,0.0802,14.830251,-0.000081,-0.001008,4.0695,1.000000,0.973043,105.7613,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.171065,0.1981,0.0308,0.090322,0.0545,0.45,5.13,6.02,5.10,-0.029354,-0.0003,-0.0852,0.008000,0.128404,0.0926,0.002961,-0.050822,-0.004506,28.704926601581008,544.7305980792967,1018.1540803993403,765.9286779189591,0.059762,0.019996,6543.9,6076.6,-0.020845,0.004112,0.315211,4.0125,1.0000,,,,,
5.2200,1778836337.786323,435,14.805468,-0.060569,-0.009340,3.8876,0.0877,0.032046,14.807441,-0.028511,-0.000408,3.9829,14.829459,-0.060171,-0.009042,3.9880,0.0311,0.054985,-0.039912,0.0963,14.829459,-0.000081,-0.001013,4.0695,1.000000,0.975501,110.8463,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.193792,0.1976,0.0293,0.102322,0.0662,0.44,5.15,6.04,5.31,-0.028511,0.0222,-0.0866,0.008000,0.091322,-0.3395,-0.019299,-0.048399,-0.020985,509.3793395717774,1012.5044241302704,1035.8846339961478,557.4701851805881,0.068534,0.014628,6543.6,6077.0,-0.020206,0.038421,1.000000,3.9883,1.0000,,,,,
5.2320,1778836337.798409,436,14.873198,0.010729,-0.000769,3.9583,0.0045,0.027588,14.855225,-0.027679,-0.000061,3.9820,14.897225,0.011312,-0.000481,3.9823,0.0312,0.054723,-0.030334,0.1084,14.897225,-0.000126,-0.000157,4.0709,-0.757944,0.969089,113.1245,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.176566,0.1971,0.0279,0.093227,0.0778,0.44,5.15,6.03,5.15,-0.027679,0.0421,-0.0888,0.008000,0.042047,-0.1248,-0.021300,-0.035411,-0.009389,293.7370495922996,1399.3692566116765,1157.543806928262,522.1985719307609,0.082368,0.013884,6541.1,6079.4,-0.015992,0.021033,1.000000,3.9825,1.0000,,,,,
5.2440,1778836337.810423,437,14.925075,-0.017052,0.002967,3.9593,0.0776,0.024219,14.903005,-0.026921,0.000203,3.9819,14.949066,-0.016357,0.003231,3.9779,0.0398,0.049218,-0.015494,0.0887,14.949066,-0.000102,0.001144,4.0701,-0.229609,0.954648,113.7599,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.171348,0.1966,0.0266,0.090472,0.0893,0.44,5.17,6.04,5.24,-0.026921,-0.1585,-0.0882,0.008000,0.040078,0.4038,-0.029843,-0.021632,-0.011518,222.9204212669264,778.5611122097404,1152.088496654842,334.96886830972755,0.071464,0.009447,6537.4,6083.2,-0.009422,0.019856,-0.757944,3.9780,1.0000,,,,,
5.2560,1778836337.822440,438,15.009604,-0.031345,0.007616,4.0218,-0.0105,0.014160,14.950770,-0.026280,0.000382,3.9804,15.033702,-0.030619,0.007854,3.9863,0.0331,0.045245,-0.025647,0.0891,15.033702,0.000125,0.004459,4.0633,0.839636,0.956411,113.7606,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.190430,0.1987,0.0253,0.100547,0.1008,0.44,5.15,6.03,5.08,-0.026280,-0.1483,-0.0829,0.008000,0.104327,0.5075,-0.006518,-0.043323,-0.031644,327.2511581115565,-158.13893410309527,1195.1022666960894,330.5877329258894,0.072374,0.009289,6539.9,6080.6,-0.013873,0.004688,-0.229609,3.9865,1.0000,,,,,
5.2680,1778836337.834458,439,15.015703,-0.011695,-0.006424,3.9594,0.1044,0.025456,14.998518,-0.025562,0.000596,3.9756,15.039757,-0.011208,-0.006187,3.9809,0.0505,0.046704,-0.046669,0.1056,15.039757,0.000152,0.004748,4.0625,0.891421,0.978573,116.6767,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.210690,0.2010,0.0241,0.111244,0.1125,0.44,5.16,6.05,5.19,-0.025562,-0.1360,-0.0869,0.008000,0.063217,-0.7329,-0.016520,-0.033570,-0.040151,820.858645475796,250.4012776500573,1140.8958529752213,133.72202383311205,0.078888,0.004540,6545.2,6075.3,-0.023157,0.022036,0.839636,3.9812,1.0000,,,,,
5.2800,1778836337.846403,440,15.010182,-0.002938,0.000092,4.0094,0.0696,0.020552,15.046276,-0.024653,0.000890,3.9776,15.034243,-0.002259,0.000324,3.9864,0.0583,0.047085,-0.052867,0.1166,15.034243,0.000127,0.004485,4.0632,-0.430382,0.994764,115.7451,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.200908,0.2035,0.0229,0.106080,0.1244,0.44,5.16,6.03,5.13,-0.024653,-0.1191,-0.0856,0.008000,0.039432,-0.2436,-0.006634,-0.022981,-0.036263,968.0730670088954,712.5155141595471,1223.1089896499054,20.077543815787394,0.088836,0.001985,6546.8,6073.7,-0.025950,0.006533,0.891421,3.9867,1.0000,,,,,
5.2920,1778836337.858459,441,15.147223,-0.053486,-0.001146,4.0158,0.0643,0.020191,15.094030,-0.023770,0.001139,3.9790,15.171309,-0.052840,-0.000929,3.9920,0.0606,0.043785,-0.047819,0.1035,15.171309,0.001264,0.012676,4.0526,1.000000,0.998731,116.1949,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.223636,0.2062,0.0218,0.118080,0.1364,0.44,5.15,6.03,5.12,-0.023770,-0.1049,-0.0736,0.008000,0.048557,-0.4255,-0.013001,-0.012581,-0.032264,823.2238139281197,190.0300018315735,1268.5784643312227,-64.42501125767001,0.083358,0.000154,6545.6,6075.0,-0.023764,0.005067,-0.430382,3.9923,1.0000,,,,,
5.3040,1778836337.870417,442,15.129386,0.020466,0.002581,3.9769,0.1210,0.020209,15.141782,-0.022824,0.001389,3.9795,15.153419,0.021293,0.002799,3.9891,0.0766,0.045845,-0.033001,0.1241,15.153419,0.001049,0.011414,4.0523,-1.000000,0.984491,116.3810,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.200908,0.2090,0.0208,0.106080,0.1482,0.44,5.14,6.02,5.10,-0.025324,-1.0042,-0.0727,0.008000,0.014417,-0.1060,-0.011806,-0.003302,-0.040661,745.140654634447,876.6360511857956,1239.6930959400656,-258.92665902967724,0.092311,-0.004071,6541.8,6078.7,-0.017228,0.013509,1.000000,3.9894,1.0000,,,,,
5.3160,1778836337.882391,443,15.141947,0.003558,0.006986,3.9717,-0.0090,0.021531,15.189527,-0.021797,0.001651,3.9785,15.165901,0.004378,0.007189,3.9858,0.0610,0.041425,-0.019181,0.1001,15.165901,0.001197,0.012288,4.0524,-1.000000,0.965757,116.0812,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.178181,0.2121,0.0198,0.094080,0.1598,0.43,5.14,6.01,5.15,-0.024297,-0.9892,-0.0739,0.008000,0.117702,0.2861,-0.022146,-0.018465,-0.045393,895.3672433452531,28.599628384147195,1262.942483298629,-123.14848236777391,0.084051,-0.001063,6538.3,6082.2,-0.011082,0.016192,-1.000000,3.9859,1.0000,,,,,
5.3280,1778836337.894472,444,15.288872,-0.015413,-0.000679,3.9597,0.0217,0.023102,15.237279,-0.020667,0.001932,3.9796,15.312810,-0.014827,-0.000486,3.9808,0.0544,0.038694,-0.009109,0.0881,15.312810,0.003857,0.024244,4.0972,1.000000,0.948346,119.5800,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.200908,0.2152,0.0188,0.106080,0.1712,0.43,5.14,6.01,5.13,-0.023167,-0.9731,-0.1176,0.008000,0.070603,0.1641,-0.003187,-0.036229,-0.055114,758.5936137482124,804.4361690858951,1167.0851597384153,-75.03933143747865,0.073447,0.000006,6535.7,6084.8,-0.006586,0.017161,-1.000000,3.9809,1.0000,,,,,
5.3400,1778836337.906381,445,15.304030,0.051623,0.003696,3.9488,-0.0213,0.025762,15.285025,-0.019458,0.002230,3.9790,15.327931,0.052268,0.003899,3.9746,0.0463,0.042359,0.003294,0.1121,15.327931,0.004233,0.025497,4.1067,-0.343169,0.927052,121.3398,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.193109,0.2185,0.0179,0.101962,0.1823,0.44,5.14,6.01,5.14,-0.021958,-0.9560,-0.1277,0.008000,0.029927,-0.0743,-0.004604,-0.054501,-0.061922,938.9786853906228,120.12473636837854,1193.3814676074276,65.1885596909019,0.088454,0.003187,6532.6,6088.0,-0.001064,0.020425,1.000000,3.9746,1.0000,,,,,
5.3520,1778836337.918409,446,15.437953,-0.067013,0.004508,4.0426,0.0317,0.046948,15.332781,-0.017903,0.002729,3.9779,15.461884,-0.066321,0.004730,3.9875,0.0450,0.044249,-0.046863,0.0999,15.461884,0.008369,0.036090,4.2138,1.000000,0.964564,123.9007,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.215836,0.2220,0.0171,0.113962,0.1939,0.43,5.15,6.01,5.17,-0.020403,-0.9274,-0.2360,0.008000,0.111212,-0.2088,0.011459,-0.051304,-0.051109,993.225334145848,244.28430165377551,1284.2664332561003,158.9712147853169,0.082628,0.004918,6545.2,6075.3,-0.023148,-0.001574,-0.343169,3.9878,1.0000,,,,,
5.3640,1778836337.930425,447,15.384565,-0.019436,0.008448,3.9645,0.0345,0.042111,15.380526,-0.016296,0.003208,3.9790,15.408471,-0.018602,0.008693,3.9831,0.0486,0.049478,-0.030716,0.1200,15.408471,0.006550,0.031975,4.1677,1.000000,0.968572,122.2870,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.238564,0.2256,0.0162,0.125962,0.2055,0.43,5.14,6.00,5.14,-0.026096,-2.0472,-0.1886,0.008000,0.047739,-0.2252,-0.000455,-0.045756,-0.045842,-20.222837302027983,1347.1743832102957,1260.5965928537519,189.2232971677422,0.093419,0.005793,6541.2,6079.4,-0.016119,0.018502,1.000000,3.9833,1.0000,,,,,
5.3760,1778836337.942443,448,15.423897,-0.075829,-0.000624,3.9708,0.0599,0.026676,15.428258,-0.015058,0.003464,3.9768,15.447792,-0.075170,-0.000378,3.9807,0.0557,0.051022,-0.017843,0.1320,15.447792,0.007868,0.035019,4.2014,1.000000,0.960269,123.4618,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.261291,0.2294,0.0155,0.137962,0.2171,0.43,5.15,6.01,5.17,-0.024858,-2.0326,-0.2246,0.008000,0.075989,0.0511,0.004596,-0.056130,-0.059178,-1039.4941266044889,122.65512689318143,1333.0879550759896,102.31758829158667,0.104410,0.003981,6538.0,6082.6,-0.010445,0.015087,1.000000,3.9809,1.0000,,,,,
5.3880,1778836337.954466,449,15.474531,-0.019268,0.001210,4.0207,0.0860,0.005691,15.475979,-0.014123,0.003554,3.9775,15.498547,-0.018532,0.001438,3.9885,0.0667,0.049450,-0.011662,0.1440,15.498547,0.009743,0.038832,4.2462,0.703345,0.944764,122.2102,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.277276,0.2332,0.0147,0.146402,0.2284,0.44,5.14,6.02,5.11,-0.023923,-2.0274,-0.2686,0.008000,0.051627,-0.2190,0.007521,-0.055713,-0.071071,-939.2889442428924,1037.9726180142275,1414.0584809456145,-101.24097368123222,0.116002,-0.000498,6536.4,6084.2,-0.007702,-0.001366,1.000000,3.9886,1.0000,,,,,
5.4000,1778836337.966408,450,15.641022,-0.042427,0.000640,3.9395,0.0097,0.004532,15.523686,-0.013316,0.003599,3.9753,15.664998,-0.041770,0.000851,3.9791,0.0616,0.047464,-0.002902,0.1506,15.664998,0.017220,0.050852,4.3765,1.000000,0.930655,127.6269,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.300003,0.2372,0.0140,0.158402,0.2396,0.44,5.14,6.02,5.10,-0.023116,-2.0248,-0.4012,0.008000,0.070452,-0.1610,-0.008153,-0.065765,-0.077318,-360.6736170823782,-48.587080816273556,1539.509095188792,-100.80454877429763,0.127826,-0.000497,6534.1,6086.4,-0.003795,0.018109,0.703345,3.9791,1.0000,,,,,
5.4120,1778836337.978371,451,15.595694,0.038975,-0.005058,4.0537,0.0617,0.007280,15.571380,-0.012470,0.003683,3.9737,15.619765,0.039516,-0.004855,3.9935,0.0679,0.047712,-0.000452,0.1644,15.619765,0.014990,0.047637,4.3454,-0.348211,0.912333,123.7512,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.292089,0.2414,0.0133,0.154223,0.2505,0.44,5.14,6.03,5.14,-0.022270,-2.0200,-0.3717,0.008000,0.043427,-0.7128,0.007701,-0.071392,-0.086618,40.94353353890136,-202.00672411824297,1583.0011908260549,-202.8318261322225,0.139923,-0.002788,6533.5,6087.1,-0.002676,-0.006615,1.000000,3.9935,1.0000,,,,,
5.4240,1778836337.990364,452,15.690354,0.037685,0.009102,4.0073,0.0163,0.011780,15.619052,-0.011525,0.003825,3.9722,15.714384,0.038511,0.009292,3.9962,0.0616,0.044844,0.004948,0.1521,15.714384,0.019819,0.054317,4.4047,-0.924579,0.897128,124.4333,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.271076,0.2456,0.0127,0.143128,0.2613,0.44,5.13,6.01,5.10,-0.021325,-2.0119,-0.4325,0.008000,0.127214,-0.1278,0.012322,-0.061032,-0.075235,-299.6500549515497,410.49989694114794,1673.7941804271993,-168.99876647486934,0.137634,-0.002059,6532.1,6088.5,-0.000238,0.002456,-0.348211,3.9962,1.0000,,,,,
5.4360,1778836338.002416,453,15.726160,0.005445,0.002331,3.8959,0.0768,0.010591,15.666701,-0.010613,0.003956,3.9706,15.750039,0.006119,0.002506,3.9768,0.0661,0.041154,0.011660,0.1376,15.750039,0.021802,0.056790,4.4207,0.923744,0.889494,129.2712,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.292071,0.2499,0.0121,0.154213,0.2719,0.44,5.13,6.00,5.12,-0.032413,-3.0270,-0.4501,0.008000,0.017495,-0.0603,-0.003088,-0.045940,-0.070876,-310.3516186825573,-153.09181654064753,1563.7299105325656,-275.9414367526471,0.125126,-0.004526,6530.4,6090.2,0.002769,0.030754,-0.924579,3.9768,1.0000,,,,,
5.4480,1778836338.014372,454,15.741784,-0.040042,-0.001726,3.9944,0.1103,-0.015469,15.714332,-0.009902,0.003942,3.9690,15.765670,-0.039425,-0.001575,3.9803,0.0806,0.039374,0.027442,0.1598,15.765670,0.022699,0.057870,4.4264,1.000000,0.869910,128.2634,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.314798,0.2544,0.0115,0.166213,0.2824,0.44,5.15,6.02,5.25,-0.031702,-3.0278,-0.4574,0.008000,0.106516,-0.5650,0.005213,-0.032783,-0.079732,-656.9072049234437,96.59039702067952,1568.9262667698376,-517.5845164767227,0.135541,-0.010298,6526.4,6094.2,0.009760,0.004102,0.923744,3.9802,1.0000,,,,,
5.4600,1778836338.026437,455,15.697601,-0.032315,0.001426,3.9101,0.0790,-0.014370,15.761967,-0.009471,0.003779,3.9681,15.721507,-0.031618,0.001559,3.9669,0.0865,0.037967,0.045304,0.1722,15.721507,0.020208,0.054813,4.4082,0.735504,0.846601,129.1331,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.331514,0.2589,0.0110,0.175039,0.2925,0.44,5.14,6.02,5.08,-0.031271,-3.0371,-0.4402,0.008000,0.164307,-0.4428,-0.016194,-0.033725,-0.088836,-123.31051771155899,-190.73573106684432,1651.943800297609,-632.1469435416004,0.148366,-0.013385,6521.8,6098.7,0.017688,0.023211,1.000000,3.9666,1.0000,,,,,
5.4720,1778836338.038459,456,15.840791,-0.012703,-0.000067,3.8902,-0.0028,0.005472,15.809585,-0.008781,0.003797,3.9677,15.864688,-0.012099,0.000072,3.9521,0.0765,0.039606,0.045762,0.1795,15.864688,0.028778,0.064760,4.4506,1.000000,0.837230,135.7774,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.354241,0.2635,0.0104,0.187039,0.3026,0.46,5.12,6.03,5.05,-0.030581,-3.0361,-0.4829,0.008000,0.035652,-0.7854,-0.028188,-0.047228,-0.089150,909.3974455534654,356.4831088359059,1780.5237768590982,-503.1409264334934,0.160304,-0.010238,6521.7,6098.9,0.017945,0.030111,0.735504,3.9518,1.0000,,,,,
5.4840,1778836338.050446,457,15.877273,0.077983,0.001473,3.9357,0.0423,0.015232,15.857182,-0.007777,0.003984,3.9658,15.901070,0.078648,0.001630,3.9490,0.0774,0.043595,0.052711,0.1931,15.901070,0.031184,0.067312,4.4578,-1.000000,0.822673,137.5038,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.331514,0.2682,0.0099,0.175039,0.3125,0.45,5.12,6.02,5.09,-0.029577,-3.0254,-0.4920,0.008000,0.143044,-0.1863,-0.030263,-0.057489,-0.095419,1294.6784141624269,53.81278943435342,1806.8255004107168,-447.16314992507233,0.171885,-0.009060,6519.9,6100.7,0.021046,0.018521,1.000000,3.9487,1.0000,,,,,
5.4960,1778836338.062388,458,15.913553,-0.002722,-0.000727,4.0200,-0.0011,0.025522,15.904743,-0.006504,0.004319,3.9634,15.937430,-0.002159,-0.000562,3.9627,0.0654,0.042921,0.038597,0.1690,15.937430,0.033681,0.069875,4.4662,0.632396,0.826712,134.7268,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.345886,0.2729,0.0095,0.182628,0.3224,0.45,5.12,6.03,5.15,-0.044704,-4.0103,-0.5027,0.008000,0.016148,-0.4074,-0.024833,-0.077707,-0.099639,1141.20576582727,-23.52185146624663,1797.4592260896961,-285.17608522554144,0.160930,-0.005095,6523.4,6097.1,0.014853,0.002577,-1.000000,3.9625,1.0000,,,,,
5.5080,1778836338.074449,459,15.957500,-0.023774,0.003415,4.0055,0.0235,0.025679,15.952296,-0.005133,0.004660,3.9621,15.981461,-0.023085,0.003604,3.9711,0.0650,0.047845,0.041745,0.1864,15.981461,0.036832,0.072993,4.4799,0.732917,0.822846,133.2754,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.362544,0.2777,0.0090,0.191423,0.3323,0.46,5.12,6.03,5.11,-0.043333,-3.9907,-0.5177,0.008000,0.105557,-0.1250,-0.007953,-0.079921,-0.097887,52.77501145462469,388.45918334617653,1860.4643170673749,-199.64996740590803,0.168136,-0.003105,6522.7,6097.9,0.016229,0.002305,0.632396,3.9708,1.0000,,,,,
5.5200,1778836338.086397,460,15.999679,0.034524,0.011017,3.9274,-0.0122,0.026798,15.999845,-0.003794,0.004970,3.9631,16.023557,0.035376,0.011225,3.9627,0.0581,0.051665,0.049631,0.1958,16.023557,0.039974,0.075983,4.4986,-0.646830,0.813299,135.2991,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.347843,0.2826,0.0086,0.183661,0.3420,0.45,5.15,6.06,5.30,-0.041994,-3.9729,-0.5355,0.008000,0.026313,0.6360,-0.031058,-0.098106,-0.102819,319.43809861882283,35.46826477654372,1905.6579121694651,-51.39607209701783,0.178224,0.000325,6520.7,6099.9,0.019724,0.020237,0.732917,3.9624,1.0000,,,,,
