sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
5.5320,1778836338.098333,461,16.011234,0.117909,0.009548,3.9724,0.0598,0.024281,16.047388,-0.002457,0.005272,3.9617,16.035217,0.118764,0.009758,3.9647,0.0619,0.050727,0.056162,0.1797,16.035217,0.040866,0.076806,4.5048,-1.000000,0.797990,136.0159,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.325116,0.2875,0.0082,0.171661,0.3516,0.45,5.13,6.04,5.05,-0.040657,-3.9557,-0.5431,0.008000,0.119970,-0.2423,-0.032360,-0.079429,-0.089728,195.57713522850742,-330.966360038777,1858.616240964854,-90.32164520267912,0.168216,-0.000630,6519.0,6101.6,0.022625,0.013363,-0.646830,3.9643,1.0000,,,,,
5.5440,1778836338.111798,462,16.092952,0.093247,0.011155,4.0110,0.1325,0.027431,16.094923,-0.001035,0.005613,3.9620,16.116874,0.094245,0.011367,3.9737,0.0770,0.049643,0.060848,0.1656,16.116874,0.047385,0.082498,4.5575,-1.000000,0.782024,134.3843,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.302388,0.2925,0.0078,0.159661,0.3610,0.44,5.14,6.03,5.16,-0.039235,-3.9361,-0.5955,0.008000,0.091346,0.2598,-0.004633,-0.063572,-0.089845,176.2196541316391,-14.91873246540763,1745.4955664483266,-257.0535190814545,0.150654,-0.004676,6517.8,6102.8,0.024745,0.008421,-1.000000,3.9734,1.0000,,,,,
5.5560,1778836338.122468,463,16.103007,-0.016221,0.001119,3.8835,0.0217,0.014177,16.142462,0.000190,0.005826,3.9641,16.126867,-0.015524,0.001318,3.9566,0.0695,0.046393,0.102570,0.1536,16.126867,0.048215,0.083185,4.5646,1.000000,0.741375,136.8047,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.325116,0.2975,0.0074,0.171661,0.3699,0.45,5.16,6.05,5.26,-0.058810,-4.9089,-0.6005,0.008000,0.061590,-0.0712,-0.027099,-0.080396,-0.097902,120.57543424689845,-1277.9052406757087,1669.0826545343416,-197.1551254128042,0.140479,-0.003664,6507.2,6113.4,0.043206,0.032576,-1.000000,3.9560,1.0000,,,,,
5.5680,1778836338.134409,464,16.147459,0.056194,0.005440,3.9426,0.0665,0.032903,16.189996,0.001577,0.006147,3.9603,16.171336,0.057067,0.005665,3.9540,0.0763,0.052330,0.098956,0.1777,16.171336,0.051990,0.086222,4.5968,0.222274,0.721274,138.1432,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.330167,0.3025,0.0070,0.174328,0.3785,0.44,5.14,6.03,5.07,-0.057423,-4.8905,-0.6365,0.008000,0.078183,0.0048,-0.018009,-0.085038,-0.103085,839.6583029019237,-1258.6375204149485,1677.8494009681208,-184.9028883642818,0.150359,-0.003461,6508.0,6112.5,0.041715,0.018306,1.000000,3.9534,1.0000,,,,,
5.5800,1778836338.146338,465,16.278846,0.009139,0.012162,3.9452,0.0023,0.043827,16.237521,0.003298,0.006665,3.9615,16.302624,0.010155,0.012410,3.9524,0.0678,0.055853,0.099846,0.1757,16.302624,0.063921,0.094976,4.6807,1.000000,0.710761,140.6531,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.352895,0.3076,0.0067,0.186328,0.3871,0.44,5.13,6.00,5.04,-0.055702,-4.8608,-0.7192,0.008000,0.020192,0.4658,-0.004861,-0.090144,-0.097738,1213.426103807098,-5.244191174326033,1890.3681647840067,-13.459742097819131,0.153610,0.000763,6507.8,6112.8,0.042169,0.017986,0.222274,3.9518,1.0000,,,,,
5.5920,1778836338.158365,466,16.306235,-0.047432,0.011862,4.0305,-0.0048,0.049340,16.285039,0.005169,0.007240,3.9603,16.330060,-0.046415,0.012143,3.9677,0.0621,0.062423,0.104461,0.1923,16.330060,0.066560,0.096774,4.6944,1.000000,0.697138,138.0671,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.375622,0.3127,0.0064,0.198328,0.3954,0.44,5.13,6.01,5.15,-0.053831,-4.8278,-0.7341,0.008000,0.141777,0.3365,0.012761,-0.098381,-0.092007,940.6873377048579,152.24996769892755,1798.6257398283728,151.044713526152,0.166085,0.004962,6506.6,6114.0,0.044238,0.001164,1.000000,3.9670,1.0000,,,,,
5.6040,1778836338.170417,467,16.383143,0.016637,0.014306,3.9571,0.1357,0.048617,16.332560,0.007115,0.007817,3.9616,16.406965,0.017877,0.014614,3.9658,0.0825,0.067808,0.115067,0.2043,16.406965,0.074219,0.101764,4.7285,0.362119,0.675527,137.7995,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.383852,0.3179,0.0061,0.202674,0.4035,0.44,5.14,6.02,5.18,-0.051885,-4.7948,-0.7669,0.008000,0.049620,0.6059,-0.001471,-0.072293,-0.086448,901.5970253889466,-871.9872531744807,1837.6251771390544,17.84228313921834,0.171595,0.001435,6503.9,6116.7,0.048956,0.014883,1.000000,3.9651,1.0000,,,,,
5.6160,1778836338.182439,468,16.376535,0.002967,0.009096,3.9746,0.0763,0.047212,16.380092,0.009113,0.008400,3.9622,16.400444,0.004142,0.009421,3.9677,0.0872,0.070537,0.122086,0.2049,16.400444,0.073555,0.101344,4.7258,1.000000,0.656706,137.2470,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.406579,0.3230,0.0058,0.214674,0.4114,0.44,5.14,6.03,5.17,-0.074887,-5.6896,-0.7635,0.008000,0.010685,0.0405,-0.008277,-0.070236,-0.087406,872.069902118852,-192.68578900467708,2000.7805520718118,16.750120939554208,0.173733,0.001368,6502.1,6118.5,0.052107,0.012476,0.362119,3.9669,1.0000,,,,,
5.6280,1778836338.194359,469,16.446065,-0.004027,0.007672,4.0366,0.0373,0.051013,16.427630,0.011215,0.009014,3.9631,16.470079,-0.002861,0.008022,3.9812,0.0862,0.075685,0.128681,0.2207,16.470079,0.080794,0.105804,4.7547,1.000000,0.634078,134.7735,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.429306,0.3282,0.0055,0.226674,0.4190,0.45,5.14,6.03,5.13,-0.072785,-5.6544,-0.7916,0.008000,0.063657,-0.4995,0.012760,-0.073616,-0.088128,828.2844220629523,153.846171153868,1937.4052820962834,100.27050381541372,0.185652,0.003527,6500.4,6120.2,0.055067,-0.002464,1.000000,3.9804,1.0000,,,,,
5.6400,1778836338.206359,470,16.441530,0.110686,0.002357,3.9752,0.0009,0.057238,16.475170,0.013464,0.009694,3.9634,16.465531,0.111714,0.002733,3.9802,0.0791,0.080885,0.134405,0.2327,16.465531,0.080311,0.105514,4.7528,-0.863935,0.611407,134.7492,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.409672,0.3334,0.0052,0.216307,0.4264,0.44,5.16,6.05,5.29,-0.070536,-5.6154,-0.7894,0.008000,0.028016,-0.7147,0.009132,-0.071454,-0.068437,810.5596630335522,-110.85064433731714,2021.3850662591253,249.2134017943394,0.198786,0.007560,6498.9,6121.7,0.057656,0.013094,1.000000,3.9794,1.0000,,,,,
5.6520,1778836338.218501,471,16.479945,0.000942,0.012970,3.9607,0.0811,0.060567,16.522713,0.015814,0.010413,3.9634,16.504052,0.002285,0.013359,3.9766,0.0831,0.080769,0.137584,0.2111,16.504052,0.084439,0.107958,4.7692,0.755370,0.602383,135.6599,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.426839,0.3385,0.0050,0.225371,0.4336,0.45,5.15,6.05,5.07,-0.068186,-5.5742,-0.8057,0.008000,0.118457,-0.1926,-0.004021,-0.075781,-0.072564,728.4458450868358,358.05820747284145,1983.2508239398778,236.18574290288583,0.185154,0.007192,6498.1,6122.5,0.059111,0.018494,-0.863935,3.9758,1.0000,,,,,
5.6640,1778836338.230458,472,16.561592,0.052115,0.017066,3.9784,0.0552,0.061570,16.570257,0.018261,0.011142,3.9643,16.585611,0.053602,0.017478,3.9771,0.0863,0.085921,0.139351,0.2299,16.585611,0.093490,0.113072,4.8072,-0.715371,0.592146,135.8575,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.410581,0.3437,0.0048,0.216787,0.4407,0.45,5.15,6.05,5.17,-0.065739,-5.5325,-0.8429,0.008000,0.065516,0.6365,0.009448,-0.079128,-0.078426,594.8143421373702,831.5455093975656,2042.57439997039,273.2034767977393,0.192792,0.008232,6497.6,6123.0,0.059921,0.014007,0.755370,3.9763,1.0000,,,,,
5.6760,1778836338.242393,473,16.663180,0.007035,0.015154,3.9451,0.0864,0.056224,16.617815,0.020702,0.011841,3.9657,16.687149,0.008508,0.015566,3.9711,0.0901,0.084446,0.144041,0.2125,16.687149,0.105343,0.119326,4.8583,1.000000,0.584303,138.9341,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.433308,0.3489,0.0045,0.228787,0.4477,0.44,5.14,6.03,5.06,-0.063298,-5.4924,-0.8926,0.008000,0.118220,0.2439,0.006384,-0.074623,-0.077071,662.2571823878161,-39.00136165240326,1968.4861738294562,233.1175648330776,0.181898,0.007120,6496.4,6124.2,0.062020,0.025303,-0.715371,3.9703,1.0000,,,,,
5.6880,1778836338.254427,474,16.628375,-0.104477,0.005199,3.9455,0.0532,0.058024,16.665389,0.023180,0.012526,3.9676,16.652293,-0.103215,0.005627,3.9664,0.0922,0.089000,0.152578,0.2348,16.652293,0.101201,0.117193,4.8405,1.000000,0.579951,143.9547,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.456035,0.3541,0.0043,0.240787,0.4547,0.45,5.14,6.03,5.15,-0.089820,-6.3374,-0.8729,0.008000,0.151906,-0.7332,0.003099,-0.069894,-0.074015,285.34917819168527,328.76585589703336,1990.9953167598337,263.6461555467224,0.193511,0.007991,6494.2,6126.3,0.065813,0.026260,1.000000,3.9655,1.0000,,,,,
5.7000,1778836338.266428,475,16.759649,0.032773,0.020560,4.0159,0.1164,0.058554,16.712987,0.025719,0.013224,3.9698,16.783629,0.034502,0.021003,3.9762,0.1048,0.092534,0.155987,0.2468,16.783629,0.117196,0.125149,4.9072,-0.007375,0.560915,137.3412,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.455868,0.3593,0.0041,0.240698,0.4614,0.45,5.14,6.03,5.11,-0.087281,-6.2974,-0.9374,0.008000,0.066886,0.1246,-0.002862,-0.056801,-0.074379,719.0229337721637,185.77262515560943,2047.8290797372229,180.73192581315857,0.202207,0.005634,6493.3,6127.2,0.067327,0.011092,1.000000,3.9752,1.0000,,,,,
5.7120,1778836338.278283,476,16.688420,-0.045176,0.011450,3.9319,0.0620,0.058141,16.760609,0.028302,0.013918,3.9729,16.712276,-0.043675,0.011895,3.9679,0.1030,0.092524,0.171423,0.2407,16.712276,0.108375,0.120855,4.8711,1.000000,0.543276,140.2746,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.478595,0.3644,0.0039,0.252698,0.4679,0.44,5.14,6.02,5.17,-0.084698,-6.2577,-0.8983,0.008000,0.144628,-0.5698,-0.010444,-0.077763,-0.088275,350.61532023017963,419.8621420733679,2211.033390500586,206.52554826485672,0.201978,0.006374,6489.4,6131.2,0.074199,0.033419,-0.007375,3.9668,1.0000,,,,,
5.7240,1778836338.290457,477,16.907087,0.031674,0.014581,3.9690,0.0499,0.057752,16.808272,0.030956,0.014606,3.9757,16.931007,0.033263,0.015040,3.9683,0.1026,0.096160,0.179612,0.2587,16.931007,0.136384,0.133705,4.9696,1.000000,0.517898,140.1472,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.501322,0.3696,0.0037,0.264698,0.4741,0.45,5.15,6.04,5.16,-0.082044,-6.2182,-0.9939,0.008000,0.109914,-0.1085,-0.012608,-0.085323,-0.092244,427.9593803043475,653.0937862860178,2125.206399131008,245.23786409235925,0.214553,0.007518,6487.3,6133.3,0.077858,0.028244,1.000000,3.9673,1.0000,,,,,
5.7360,1778836338.302432,478,16.809992,-0.000036,0.013046,3.9811,0.0761,0.057071,16.855972,0.033617,0.015290,3.9791,16.833899,0.001550,0.013514,3.9711,0.1068,0.098840,0.187829,0.2707,16.833899,0.123597,0.128117,4.9313,1.000000,0.498324,138.7492,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.524049,0.3748,0.0035,0.276698,0.4801,0.44,5.15,6.03,5.16,-0.079383,-6.1790,-0.9521,0.008000,0.061881,-0.1458,-0.024103,-0.088093,-0.099618,352.8458022441496,225.56283471140523,2191.284235689669,230.3800988316733,0.225821,0.007105,6485.2,6135.4,0.081556,0.027477,1.000000,3.9700,1.0000,,,,,
5.7480,1778836338.314438,479,16.940692,0.136922,0.017894,3.9816,0.0879,0.071364,16.903719,0.036429,0.016039,3.9867,16.964655,0.138698,0.018388,3.9735,0.1128,0.103894,0.220787,0.2827,16.964655,0.140942,0.135597,4.9792,-1.000000,0.445046,136.8603,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.501322,0.3799,0.0034,0.264698,0.4854,0.45,5.14,6.03,5.06,-0.109371,-6.9627,-0.9925,0.008000,0.076989,0.4052,-0.021457,-0.069469,-0.085594,35.80563335601897,937.3141823466503,2251.6993608444986,236.83531998550072,0.235548,0.007387,6476.8,6143.8,0.096157,0.031798,1.000000,3.9722,1.0000,,,,,
5.7600,1778836338.326308,480,17.019181,0.020212,0.017720,4.0577,-0.0049,0.089678,16.951507,0.039647,0.017035,3.9874,17.043144,0.021921,0.018234,3.9901,0.0961,0.105182,0.228289,0.2587,17.043144,0.151825,0.139952,4.9915,0.769793,0.407174,134.0395,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.518817,0.3850,0.0032,0.273936,0.4903,0.44,5.13,6.00,5.07,-0.106153,-6.9056,-1.0041,0.008000,0.118136,-0.2129,-0.001618,-0.090899,-0.084320,325.61174551699924,210.47449563692442,2177.6542683506095,432.45351745127675,0.224958,0.013605,6474.8,6145.7,0.099616,0.016517,-1.000000,3.9888,1.0000,,,,,
5.7720,1778836338.338383,481,16.988667,0.100772,0.024545,4.0532,0.1072,0.098464,16.999335,0.043198,0.018186,3.9922,17.012693,0.102782,0.025104,4.0026,0.1076,0.113636,0.236142,0.2786,17.012693,0.147562,0.138261,4.9884,-1.000000,0.371698,128.9090,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.496090,0.3900,0.0031,0.261936,0.4948,0.44,5.14,6.03,5.20,-0.102602,-6.8397,-0.9962,0.008000,0.018804,-0.0873,0.010174,-0.089362,-0.087464,-141.5893979769039,1214.8903511498709,2282.210413518205,441.8513081289433,0.229225,0.013889,6472.8,6147.8,0.103184,0.022253,0.769793,4.0012,1.0000,,,,,
5.7840,1778836338.350369,482,17.011040,0.037992,0.019188,4.0315,-0.0218,0.085892,17.047217,0.046523,0.019159,3.9963,17.035122,0.039779,0.019753,4.0086,0.0891,0.112566,0.247121,0.2559,17.035122,0.150697,0.139505,4.9908,1.000000,0.342102,128.3653,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.518817,0.3950,0.0029,0.273936,0.4989,0.44,5.13,6.01,5.11,-0.099277,-6.7839,-0.9945,0.008000,0.073043,-0.2763,0.021564,-0.104014,-0.080977,-1919.2698769203525,518.3472394771321,2154.1690899114074,592.2393583642478,0.220374,0.019325,6469.9,6150.6,0.108126,0.020747,-1.000000,4.0071,1.0000,,,,,
5.7960,1778836338.362458,483,17.000169,0.061225,0.022587,4.0257,0.0927,0.024481,17.095144,0.048659,0.019405,3.9975,17.024320,0.063088,0.023111,4.0120,0.1003,0.108312,0.215106,0.2800,17.024320,0.149183,0.138905,4.9898,-0.544359,0.356351,127.8168,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.506446,0.4000,0.0028,0.267403,0.5032,0.45,5.13,6.02,5.08,-0.097141,-6.7698,-0.9923,0.008000,0.147222,0.4618,0.029055,-0.098541,-0.093489,-1702.8155339437665,541.087633226751,2252.7828018760606,418.97115328384695,0.234093,0.013116,6478.0,6142.6,0.094066,0.031137,1.000000,4.0107,1.0000,,,,,
5.8080,1778836338.374354,484,17.073927,-0.014598,0.017975,3.7998,-0.0335,0.022465,17.143133,0.050667,0.019650,4.0037,17.097770,-0.013045,0.018445,3.9712,0.0822,0.099018,0.220490,0.2641,17.097770,0.159606,0.143012,4.9928,1.000000,0.376023,140.7796,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.529173,0.4049,0.0026,0.279403,0.5077,0.44,5.13,6.01,5.14,-0.131533,-7.5674,-0.9891,0.008000,0.134908,-0.7037,-0.021880,-0.127821,-0.109825,-2083.8096530459,309.305640446776,2251.5551456407115,450.27105045922036,0.234823,0.014189,6476.7,6143.9,0.096409,0.085886,-0.544359,3.9699,1.0000,,,,,
5.8200,1778836338.386316,485,17.125195,0.088521,0.020393,3.9868,0.0292,0.021568,17.191180,0.052597,0.019929,4.0079,17.149037,0.090084,0.020835,3.9745,0.0834,0.096704,0.230424,0.2854,17.149037,0.167064,0.145916,4.9910,-1.000000,0.369433,136.9715,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.506446,0.4098,0.0025,0.267403,0.5121,0.44,5.14,6.01,5.18,-0.129603,-7.5514,-0.9831,0.008000,0.103722,-0.0433,-0.011846,-0.135540,-0.125819,-2207.329660954997,-159.7471586187944,2327.859255255183,371.3991640287065,0.250052,0.011806,6474.2,6146.4,0.100743,0.043105,1.000000,3.9732,1.0000,,,,,
5.8320,1778836338.398448,486,17.279644,0.053945,0.024979,4.0606,0.0291,0.016441,17.239296,0.054305,0.020125,4.0134,17.303623,0.055533,0.025378,3.9915,0.0789,0.087919,0.237157,0.2614,17.303623,0.190484,0.154798,4.9873,-1.000000,0.351476,134.0338,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.483718,0.4146,0.0024,0.255403,0.5163,0.44,5.15,6.03,5.24,-0.127895,-7.5402,-0.9738,0.008000,0.049111,0.0185,0.003776,-0.128105,-0.123721,-1598.1435026084682,804.8596901932376,2266.531691521293,292.9922898043234,0.241150,0.009431,6472.5,6148.1,0.103732,0.023702,-1.000000,3.9901,1.0000,,,,,
5.8440,1778836338.410459,487,17.267034,0.065467,0.024032,4.0421,0.0769,0.003741,17.287479,0.055718,0.020191,4.0187,17.291181,0.067003,0.024384,4.0016,0.0842,0.079446,0.245911,0.2494,17.291181,0.188547,0.154094,4.9868,-0.034064,0.330160,131.2417,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.482944,0.4194,0.0023,0.254995,0.5203,0.45,5.15,6.04,5.12,-0.126482,-7.5364,-0.9681,0.008000,0.048413,0.0364,0.010288,-0.126746,-0.136078,-2129.888662756914,-186.44436199668735,2221.7841856991504,119.42325275136537,0.230275,0.004174,6470.2,6150.3,0.107641,0.016814,-1.000000,4.0001,1.0000,,,,,
5.8560,1778836338.422413,488,17.372630,0.050510,0.024334,4.0056,0.0306,0.012013,17.335711,0.057107,0.020324,4.0227,17.396772,0.052000,0.024662,4.0027,0.0824,0.076149,0.254031,0.2548,17.396772,0.205265,0.159907,4.9930,1.000000,0.310322,132.5741,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.505671,0.4241,0.0022,0.266995,0.5240,0.45,5.14,6.03,5.07,-0.125093,-7.5288,-0.9703,0.008000,0.123815,-0.2546,0.005588,-0.127557,-0.137977,-1714.617274330997,445.86047299411905,2381.558770724292,76.46191907609317,0.232328,0.002878,6468.1,6152.4,0.111284,0.043360,-0.034064,4.0012,1.0000,,,,,
5.8680,1778836338.434444,489,17.348087,0.081682,0.022627,4.0780,0.0633,-0.001420,17.384021,0.058292,0.020375,4.0289,17.372275,0.083120,0.022928,4.0176,0.0890,0.073898,0.260005,0.2730,17.372275,0.201331,0.158591,4.9912,0.043892,0.286176,127.3259,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.506669,0.4288,0.0021,0.267521,0.5275,0.45,5.13,6.03,5.13,-0.163908,-8.3000,-0.9623,0.008000,0.097301,-0.3510,0.003105,-0.114240,-0.142035,-1556.7093210607782,702.816061688157,2322.189668917574,-46.76516738083397,0.245842,-0.000855,6466.6,6154.0,0.113976,0.022198,1.000000,4.0161,1.0000,,,,,
5.8800,1778836338.446461,490,17.519945,0.061434,0.023559,4.0891,-0.0233,-0.022948,17.432380,0.059099,0.020244,4.0305,17.544233,0.062737,0.023809,4.0317,0.0766,0.065744,0.252556,0.2678,17.544233,0.229626,0.167447,5.0000,1.000000,0.270594,126.8671,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.529396,0.4334,0.0020,0.279521,0.5307,0.45,5.13,6.03,5.12,-0.163101,-8.3075,-0.9695,0.008000,0.134379,-0.7396,0.003933,-0.150164,-0.173225,-2137.6200189042183,-333.7465139728963,2510.7678944959725,-65.67095842694668,0.253394,-0.001453,6468.4,6152.1,0.110751,0.026127,0.043892,4.0302,1.0000,,,,,
5.8920,1778836338.458434,491,17.470792,0.003149,0.018286,4.0976,-0.0342,-0.029164,17.480807,0.059531,0.019932,4.0366,17.495161,0.004196,0.018496,4.0448,0.0677,0.061460,0.259907,0.2856,17.495161,0.221394,0.164995,4.9998,1.000000,0.254051,126.2725,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.552124,0.4379,0.0019,0.291521,0.5338,0.45,5.13,6.03,5.15,-0.162669,-8.3254,-0.9632,0.008000,0.079496,-0.7290,0.009972,-0.136054,-0.164419,-1950.410976375242,-303.1039122077012,2447.0899350886684,-79.39246780061495,0.272028,-0.001914,6466.6,6154.0,0.114038,0.024949,1.000000,4.0432,1.0000,,,,,
5.9040,1778836338.470375,492,17.513514,0.088544,0.012221,4.0248,-0.0391,-0.025061,17.529309,0.059824,0.019624,4.0438,17.537839,0.089340,0.012404,4.0413,0.0595,0.058574,0.273373,0.2975,17.537839,0.228547,0.167128,5.0000,1.000000,0.229985,124.0110,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.574851,0.4424,0.0018,0.303521,0.5365,0.44,5.13,6.02,5.09,-0.162376,-8.3430,-0.9562,0.008000,0.089287,-1.2445,0.006173,-0.161910,-0.177003,-1771.715193844902,744.5128368326951,2516.216934313113,-73.1321663531584,0.289257,-0.001726,6463.1,6157.4,0.120029,0.044475,1.000000,4.0397,1.0000,,,,,
5.9160,1778836338.482357,493,17.554311,0.060499,0.020029,4.1050,0.0243,-0.027670,17.577889,0.059987,0.019296,4.0500,17.578672,0.061473,0.020189,4.0540,0.0645,0.056313,0.284907,0.3095,17.578672,0.235478,0.169171,5.0000,1.000000,0.202162,121.4971,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.597578,0.4468,0.0017,0.315521,0.5389,0.44,5.13,6.02,5.17,-0.162213,-8.3618,-0.9500,0.008000,0.073049,-0.4766,0.059060,-0.143938,-0.175264,-1983.6781047175434,-171.21105013901484,2569.4475516728257,-169.52138022941713,0.302646,-0.004806,6460.2,6160.4,0.125186,0.030404,1.000000,4.0523,1.0000,,,,,
5.9280,1778836338.494447,494,17.614880,0.163546,0.021743,4.0379,-0.0877,-0.039866,17.626555,0.059910,0.018876,4.0577,17.639272,0.164412,0.021873,4.0513,0.0494,0.053063,0.300530,0.3215,17.639272,0.245924,0.172208,5.0000,1.000000,0.163481,118.1035,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.620305,0.4511,0.0016,0.327521,0.5409,0.45,5.14,6.03,5.15,-0.205590,-9.1041,-0.9423,0.008000,0.080335,-0.5021,0.051936,-0.169694,-0.185638,-1608.7685103675603,126.30025034052187,2635.9983816549434,-108.1265242777548,0.322044,-0.002941,6456.2,6164.4,0.132157,0.047955,1.000000,4.0495,1.0000,,,,,
5.9400,1778836338.507689,495,17.736809,0.122939,0.012680,4.0117,-0.0667,-0.044697,17.675309,0.059577,0.018364,4.0642,17.761144,0.123478,0.012782,4.0441,0.0412,0.049986,0.308785,0.3335,17.761144,0.267505,0.178333,4.9999,1.000000,0.133752,121.9903,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.643033,0.4554,0.0015,0.339521,0.5425,0.44,5.15,6.03,5.19,-0.205923,-9.1334,-0.9357,0.008000,0.049496,-1.2312,0.026988,-0.173028,-0.183912,-2184.0375417853866,-462.08042771044563,2687.315866017941,-103.82832676876808,0.339396,-0.002838,6454.0,6166.6,0.135906,0.056630,1.000000,4.0422,1.0000,,,,,
5.9520,1778836338.518394,496,17.771970,0.044949,0.022150,4.0788,-0.1206,-0.045656,17.724147,0.059075,0.017809,4.0710,17.796360,0.045579,0.022229,4.0512,0.0256,0.047869,0.316700,0.3455,17.796360,0.273885,0.180089,4.9996,-0.597324,0.111813,123.4487,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.629457,0.4595,0.0015,0.332353,0.5438,0.44,5.14,6.01,5.08,-0.206425,-9.1652,-0.9286,0.008000,0.096765,-0.5832,0.023086,-0.189950,-0.180211,-1771.430147718703,244.84081334441743,2742.895098050366,-27.430799595072926,0.358318,-0.000252,6452.0,6168.6,0.139479,0.044550,1.000000,4.0493,1.0000,,,,,
