sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
5.9640,1778836338.530449,497,17.837497,-0.028639,0.013566,4.1247,-0.0245,-0.049708,17.773069,0.058387,0.017220,4.0779,17.861945,-0.028263,0.013611,4.0658,0.0260,0.041154,0.324296,0.3288,17.861945,-0.028263,0.456254,4.9995,1.000000,0.089632,128.7232,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.652184,0.4636,0.0014,0.344353,0.5449,0.44,5.13,6.01,5.11,-0.207113,-9.1990,-0.9215,0.008000,0.118170,-1.0720,0.035773,-0.186680,-0.184001,-1754.2297438807568,-722.9895865772328,2610.0167214729004,-112.24657764185069,0.352395,-0.003080,6450.0,6170.6,0.142892,0.034956,-0.597324,4.0639,1.0000,,,,,
5.9760,1778836338.542423,498,17.815660,0.039122,0.012635,4.1487,-0.1169,-0.050835,17.822073,0.057554,0.016616,4.0838,17.840152,0.039370,0.012664,4.0823,0.0146,0.040672,0.329185,0.3504,17.840152,0.281907,0.182245,4.9995,1.000000,0.068552,120.8757,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.674912,0.4675,0.0013,0.356353,0.5457,0.43,5.13,6.00,5.11,-0.207946,-9.2336,-0.9156,0.008000,0.084979,-1.0132,0.036705,-0.214709,-0.198428,-1901.8222977008718,-1495.8920678141953,2788.5289236401227,-53.81213638571271,0.369837,-0.001048,6448.7,6171.8,0.145110,0.034553,1.000000,4.0803,1.0000,,,,,
5.9880,1778836338.554470,499,17.846418,0.167248,0.014648,4.0850,-0.0381,-0.056264,17.871152,0.056553,0.015982,4.0913,17.870912,0.167538,0.014660,4.0833,0.0192,0.039233,0.342353,0.3624,17.870912,0.287599,0.183741,4.9995,0.577346,0.034645,113.9329,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.688033,0.4714,0.0013,0.363281,0.5462,0.44,5.15,6.02,5.25,-0.208947,-9.2699,-0.9082,0.008000,0.126564,-0.9015,0.024265,-0.194176,-0.188476,-1430.7043730231503,-77.65297975008389,2828.3628542016954,-129.46214541907202,0.382955,-0.003598,6445.4,6175.2,0.150980,0.051976,1.000000,4.0812,1.0000,,,,,
6.0000,1778836338.566393,500,17.993243,0.145251,0.014536,4.0432,-0.0529,-0.056530,17.920323,0.055382,0.015312,4.0975,18.017746,0.145512,0.014531,4.0759,0.0197,0.037384,0.341868,0.3668,18.017746,0.315418,0.190670,5.0000,-1.000000,0.019432,118.9570,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.665306,0.4751,0.0012,0.351281,0.5464,0.43,5.14,6.01,5.13,-0.256618,-10.0003,-0.9025,0.008000,0.149907,-0.5790,0.003067,-0.243680,-0.249852,-1672.0249057124888,-1076.9401000559128,3017.1754210431795,-168.75997513091426,0.391563,-0.004983,6445.4,6175.1,0.150855,0.065008,0.577346,4.0739,1.0000,,,,,
6.0120,1778836338.578477,501,18.020408,0.143246,0.017924,4.1281,0.0303,-0.059997,17.969589,0.054084,0.014610,4.1060,18.045015,0.143627,0.017890,4.0865,0.0311,0.031171,0.349600,0.3453,18.045015,0.320699,0.191918,5.0000,-1.000000,-0.001138,116.6558,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.642579,0.4788,0.0011,0.339281,0.5464,0.44,5.14,6.02,5.12,-0.257916,-10.0406,-0.8940,0.008000,0.085100,-0.0193,0.015716,-0.168262,-0.205378,-1584.6349663425954,76.1753362628009,2654.2260063080175,-318.23247274753265,0.377124,-0.010303,6443.5,6177.1,0.154310,0.046565,-1.000000,4.0844,1.0000,,,,,
6.0240,1778836338.590462,502,17.983408,0.142146,0.016335,4.1058,-0.1525,-0.062710,18.018944,0.052595,0.013862,4.1144,18.008061,0.142308,0.016275,4.0907,0.0082,0.025867,0.358712,0.3333,18.008061,0.313551,0.190224,5.0000,-1.000000,-0.022575,115.3147,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.619851,0.4823,0.0011,0.327281,0.5461,0.44,5.13,6.02,5.07,-0.259405,-10.0834,-0.8856,0.008000,0.057068,-0.5434,0.005991,-0.195835,-0.193511,-1573.8548280631385,-273.4782240164731,2645.2052125964747,-202.96631636160262,0.372040,-0.006157,6441.1,6179.4,0.158388,0.054197,-1.000000,4.0885,1.0000,,,,,
6.0360,1778836338.602473,503,17.998271,0.078432,0.005642,4.1318,-0.1146,-0.062401,18.068393,0.050991,0.013102,4.1210,18.022981,0.078224,0.005559,4.0991,-0.0040,0.021178,0.363496,0.3213,18.022981,0.316429,0.190911,5.0000,1.000000,-0.037105,119.8657,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.642579,0.4858,0.0010,0.339281,0.5457,0.45,5.15,6.05,5.24,-0.261009,-10.1269,-0.8790,0.008000,0.117528,-1.2340,0.015493,-0.196932,-0.192519,-1736.9696154671287,-612.2649119887234,2630.28574471141,-160.5193303457977,0.363747,-0.004581,6439.9,6180.7,0.160557,0.051435,-1.000000,4.0969,1.0000,,,,,
6.0480,1778836338.614460,504,18.157942,0.004514,0.006482,4.0945,-0.1700,-0.076539,18.117909,0.049116,0.012224,4.1261,18.182722,0.004194,0.006382,4.0986,-0.0185,0.020772,0.357920,0.3453,18.182722,0.004194,0.485305,5.0000,1.000000,-0.034006,131.3400,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.665306,0.4891,0.0010,0.351281,0.5453,0.45,5.15,6.06,5.20,-0.262884,-10.1773,-0.8739,0.008000,0.136394,-0.6474,0.021469,-0.216169,-0.199983,-1428.5689817789737,62.21006354206736,2847.7329485256923,-75.27089860545912,0.382470,-0.001844,6441.3,6179.3,0.158134,0.059517,1.000000,4.0964,1.0000,,,,,
6.0600,1778836338.626420,505,18.184858,0.118812,0.014056,4.1513,-0.0348,-0.079294,18.167535,0.046998,0.011281,4.1366,18.209714,0.118719,0.013938,4.1093,-0.0068,0.019423,0.369914,0.3573,18.209714,0.353331,0.199205,5.0000,1.000000,-0.050306,119.9962,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.688033,0.4924,0.0009,0.363281,0.5447,0.45,5.16,6.05,5.19,-0.314502,-10.8656,-0.8634,0.008000,0.056412,-0.7426,0.024164,-0.209778,-0.216388,-1700.677370613454,-663.9674058749443,2887.8892797285307,-198.8294029364716,0.393610,-0.006230,6438.2,6182.3,0.163421,0.048855,1.000000,4.1070,1.0000,,,,,
6.0720,1778836338.638331,506,18.157540,0.053757,0.018627,4.1343,-0.0762,-0.079540,18.217264,0.044763,0.010310,4.1457,18.182416,0.053766,0.018496,4.1146,-0.0044,0.018669,0.378277,0.3693,18.182416,0.053766,0.440612,5.0000,-1.000000,-0.068500,117.8592,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.665306,0.4955,0.0009,0.351281,0.5438,0.44,5.16,6.05,5.15,-0.316737,-10.9212,-0.8543,0.008000,0.130048,0.0516,0.014034,-0.192919,-0.200973,-1430.3510659809126,-152.73410884316633,2929.1658727629065,-244.4096171209692,0.406917,-0.007828,6436.1,6184.5,0.167157,0.056728,1.000000,4.1123,1.0000,,,,,
6.0840,1778836338.650432,507,18.291624,-0.031876,0.003782,4.1522,-0.0951,-0.075500,18.267095,0.042554,0.009402,4.1543,18.316580,-0.032300,0.003629,4.1224,-0.0107,0.013310,0.385155,0.3452,18.316580,-0.032300,0.305020,5.0000,1.000000,-0.101014,121.7407,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.688033,0.4985,0.0008,0.363281,0.5426,0.45,5.15,6.04,5.09,-0.318946,-10.9733,-0.8457,0.008000,0.094787,-0.7420,0.004824,-0.196998,-0.207488,-965.527214972232,4.989310322149265,2700.3831971748978,-250.611594690998,0.396513,-0.007897,6434.3,6186.2,0.170243,0.053532,-1.000000,4.1200,1.0000,,,,,
6.0960,1778836338.662404,508,18.303086,0.106639,0.009635,4.1637,-0.1326,-0.075773,18.317023,0.040280,0.008478,4.1622,18.328070,0.106312,0.009482,4.1309,-0.0166,0.015274,0.393697,0.3693,18.328070,0.377535,0.204227,5.0000,1.000000,-0.135398,114.9082,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.710760,0.5015,0.0008,0.375281,0.5410,0.45,5.16,6.06,5.24,-0.321220,-11.0262,-0.8378,0.008000,0.078778,-0.5127,0.010963,-0.212109,-0.213809,-1302.9580936877637,-96.12702878584867,2951.6284091490556,-207.72046582498172,0.411549,-0.006207,6432.1,6188.5,0.174101,0.052119,1.000000,4.1285,1.0000,,,,,
6.1080,1778836338.674433,509,18.273936,-0.083811,0.004892,4.2903,-0.0399,-0.082053,18.367069,0.037860,0.007490,4.1723,18.299197,-0.084204,0.004731,4.1622,-0.0052,0.015685,0.395518,0.3814,18.299197,-0.084204,0.330547,5.0000,1.000000,-0.145462,125.5696,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.733488,0.5043,0.0008,0.387281,0.5392,0.45,5.16,6.07,5.16,-0.323640,-11.0828,-0.8277,0.008000,0.286419,-0.7665,0.049693,-0.225636,-0.243137,-1248.140081585766,108.05523065575073,3003.2847215251513,-293.757650704817,0.421849,-0.009636,6431.6,6189.0,0.174999,0.023998,1.000000,4.1598,1.0000,,,,,
6.1200,1778836338.686319,510,18.402025,0.032839,0.001692,4.2050,-0.0476,-0.081445,18.417225,0.035326,0.006486,4.1818,18.427289,0.032402,0.001528,4.1710,0.0027,0.016209,0.403679,0.3933,18.427289,0.032402,0.502491,5.0000,1.000000,-0.169126,121.8644,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.756215,0.5069,0.0007,0.399281,0.5372,0.45,5.15,6.05,5.10,-0.378474,-11.7489,-0.8181,0.008000,0.136254,-1.1067,0.047126,-0.189956,-0.208380,-968.0879584131654,-432.417938699951,3042.164754545318,-359.20455377335884,0.432986,-0.012007,6429.5,6191.1,0.178628,0.043921,1.000000,4.1686,1.0000,,,,,
6.1320,1778836338.698444,511,18.466024,0.014385,0.007209,4.1821,-0.1303,-0.082389,18.467489,0.032737,0.005486,4.1902,18.491299,0.014027,0.007042,4.1736,-0.0050,0.016989,0.400209,0.4053,18.491299,0.014027,0.300767,5.0000,1.000000,-0.180320,121.4317,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.778942,0.5095,0.0007,0.411281,0.5351,0.45,5.22,6.12,5.59,-0.381063,-11.8062,-0.8098,0.008000,0.147828,-0.6677,0.044647,-0.198218,-0.211990,-1253.9058351598728,-68.8505819753517,3090.134929463449,-310.6170087923085,0.448240,-0.010164,6430.4,6190.2,0.177159,0.052892,1.000000,4.1712,1.0000,,,,,
6.1440,1778836338.710475,512,18.570928,-0.014562,0.006776,4.2373,-0.0956,-0.092068,18.517834,0.029909,0.004360,4.1975,18.596578,-0.014949,0.006599,4.1864,-0.0037,0.017568,0.399310,0.4174,18.596578,-0.014949,0.329738,5.0000,-1.000000,-0.178808,128.4557,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.756215,0.5119,0.0007,0.399281,0.5329,0.46,5.21,6.12,5.16,-0.383891,-11.8707,-0.8025,0.008000,0.168956,-0.0516,0.048557,-0.184955,-0.203641,-1046.5239544598032,-344.63124586725786,3154.680988161093,-322.3662893246882,0.461839,-0.011027,6430.6,6190.0,0.176798,0.044146,1.000000,4.1840,1.0000,,,,,
6.1560,1778836338.722413,513,18.548852,-0.022431,-0.006963,4.1828,-0.1461,-0.104144,18.568276,0.026843,0.003136,4.2056,18.574452,-0.023307,-0.007179,4.1862,-0.0174,0.009507,0.406662,0.3932,18.574452,-0.023307,0.322351,5.0000,1.000000,-0.173222,144.0957,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.778942,0.5143,0.0006,0.411281,0.5308,0.45,5.20,6.11,5.15,-0.386957,-11.9409,-0.7944,0.008000,0.053444,-0.8836,0.049386,-0.191745,-0.210274,-920.1343697182328,98.63560544869466,2842.561270600531,-292.87819445466243,0.454471,-0.010366,6428.7,6191.9,0.180039,0.056529,-1.000000,4.1838,1.0000,,,,,
6.1680,1778836338.734421,514,18.586654,-0.008843,0.006195,4.1503,-0.0851,-0.096711,18.618817,0.023831,0.001971,4.2146,18.612158,-0.009366,0.005974,4.1798,-0.0119,0.010763,0.416169,0.4174,18.612158,-0.009366,0.328649,5.0000,1.000000,-0.155143,145.3394,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.801669,0.5166,0.0006,0.423281,0.5290,0.45,5.17,6.08,5.02,-0.389969,-12.0076,-0.7854,0.008000,0.139850,-0.5549,0.031006,-0.197545,-0.216265,-881.2344195207779,110.45118719219238,3182.8794526609113,-349.156743431514,0.466928,-0.012086,6426.3,6194.3,0.184221,0.061968,1.000000,4.1773,1.0000,,,,,
6.1800,1778836338.746362,515,18.631640,-0.089193,0.006960,4.2367,-0.0804,-0.090363,18.669449,0.020880,0.000868,4.2221,18.657114,-0.089668,0.006742,4.1913,-0.0073,0.012050,0.419206,0.4294,18.657114,-0.089668,0.237426,5.0000,1.000000,-0.174819,130.3909,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.824397,0.5187,0.0006,0.435281,0.5269,0.45,5.17,6.07,5.14,-0.447920,-12.6253,-0.7779,0.008000,0.157741,-0.7679,0.036359,-0.245003,-0.274367,-589.4116818625984,-21.1978534269889,3226.463849313979,-381.6049013857104,0.478393,-0.013139,6425.6,6195.0,0.185511,0.047858,1.000000,4.1888,1.0000,,,,,
6.1920,1778836338.758363,516,18.756876,0.111351,-0.005335,4.2010,-0.1366,-0.095708,18.720176,0.017843,-0.000274,4.2300,18.782292,0.110516,-0.005557,4.1937,-0.0130,0.012710,0.421350,0.4413,18.782292,0.110516,0.502941,5.0000,-1.000000,-0.215715,125.6810,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.801669,0.5208,0.0005,0.423281,0.5243,0.45,5.18,6.08,5.25,-0.450957,-12.6908,-0.7700,0.008000,0.143745,-0.5899,0.030273,-0.291580,-0.333213,-892.4741286664661,260.23987826610323,3293.9417887029763,-343.9136484551243,0.493031,-0.011835,6425.0,6195.6,0.186510,0.056685,1.000000,4.1912,1.0000,,,,,
6.2040,1778836338.770392,517,18.726408,0.018568,-0.007213,4.2835,-0.0741,-0.098602,18.771006,0.014706,-0.001454,4.2405,18.751973,0.017672,-0.007455,4.2116,-0.0113,0.007566,0.426515,0.4172,18.751973,0.017672,0.321331,5.0000,0.901103,-0.245071,139.9151,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.822149,0.5228,0.0005,0.434095,0.5213,0.45,5.18,6.07,5.19,-0.454094,-12.7584,-0.7595,0.008000,0.093570,-1.0441,0.038784,-0.162264,-0.221183,-744.0473476197814,-852.1151250265509,2901.238387856806,-389.43984203673745,0.480274,-0.013847,6423.6,6196.9,0.188900,0.037761,-1.000000,4.2090,1.0000,,,,,
6.2160,1778836338.782425,518,18.763173,0.029282,-0.006870,4.2671,-0.0307,-0.099158,18.821946,0.011484,-0.002649,4.2487,18.788880,0.028476,-0.007112,4.2229,0.0036,0.009770,0.430403,0.4396,18.788880,0.028476,0.319854,5.0000,1.000000,-0.275767,128.2235,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.844876,0.5246,0.0005,0.446095,0.5180,0.45,5.18,6.09,5.18,-0.457316,-12.8269,-0.7513,0.008000,0.119438,-0.7546,0.018510,-0.188337,-0.221571,-619.8172964719131,-75.92208594514352,3392.571819451379,-479.1759809228464,0.488581,-0.017501,6422.6,6198.0,0.190698,0.045654,0.901103,4.2203,1.0000,,,,,
6.2280,1778836338.794449,519,18.847993,-0.008462,-0.001557,4.3030,-0.1305,-0.096365,18.872988,0.008287,-0.003802,4.2566,18.873796,-0.009173,-0.001796,4.2389,-0.0026,0.011459,0.428127,0.4522,18.873796,-0.009173,0.354225,5.0000,1.000000,-0.289628,133.7191,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.867604,0.5263,0.0005,0.458095,0.5146,0.45,5.17,6.08,5.10,-0.460513,-12.8930,-0.7434,0.008000,0.044478,-0.2696,0.024906,-0.201429,-0.228761,-730.0339700774545,105.2484465747932,3375.856481368145,-436.34791565557794,0.502825,-0.015624,6423.1,6197.4,0.189775,0.038620,1.000000,4.2363,1.0000,,,,,
6.2400,1778836338.806462,520,18.790459,0.006819,0.001177,4.2531,-0.0500,-0.094980,18.924096,0.004982,-0.004985,4.2648,18.816260,0.006242,0.000943,4.2420,0.0071,0.013453,0.406218,0.4642,18.816260,0.006242,0.339887,5.0000,1.000000,-0.252158,134.1115,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.890331,0.5280,0.0004,0.470095,0.5115,0.46,5.16,6.08,5.12,-0.521218,-13.4794,-0.7352,0.008000,0.118706,-0.4333,0.025903,-0.188912,-0.228556,-344.01715385932806,-735.8963398111764,3397.4014993478463,-490.0200975412172,0.512994,-0.017718,6428.6,6191.9,0.180138,0.071031,1.000000,4.2395,1.0000,,,,,
6.2520,1778836338.818508,521,18.952367,-0.017593,-0.004969,4.3365,-0.0649,-0.133029,18.975271,0.001082,-0.006539,4.2700,18.978337,-0.018357,-0.005239,4.2609,0.0130,0.009611,0.430347,0.4762,18.978337,-0.018357,0.227167,5.0000,1.000000,-0.272081,140.2476,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.913058,0.5295,0.0004,0.482095,0.5083,0.47,5.16,6.10,5.15,-0.525118,-13.5684,-0.7300,0.008000,0.063378,-0.7635,0.031944,-0.191482,-0.242983,-632.277358773384,-1534.8745051056658,3625.259264693139,-515.755822891022,0.526740,-0.021605,6422.6,6198.0,0.190693,0.041111,1.000000,4.2583,1.0000,,,,,
6.2640,1778836338.830420,522,18.968015,-0.063281,-0.017044,4.2264,-0.0731,-0.142678,19.026542,-0.003191,-0.008291,4.2774,18.993872,-0.064402,-0.017351,4.2547,0.0164,0.004996,0.429080,0.4882,18.993872,-0.064402,0.235151,5.0000,1.000000,-0.255544,156.1977,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.935785,0.5310,0.0004,0.494095,0.5052,0.46,5.16,6.08,5.15,-0.529391,-13.6688,-0.7226,0.008000,0.044748,-0.6197,0.025206,-0.172988,-0.238010,-107.0363049401041,-1472.5721012394808,3729.9466232814707,-587.8627035087372,0.541496,-0.025218,6422.9,6197.7,0.190185,0.065481,1.000000,4.2521,1.0000,,,,,
6.2760,1778836338.842395,523,18.990414,-0.031050,-0.012684,4.2475,-0.1148,-0.153334,19.077919,-0.007650,-0.010112,4.2878,19.016301,-0.032162,-0.013033,4.2539,0.0122,0.000054,0.439137,0.5002,19.016301,-0.032162,0.229362,5.0000,-1.000000,-0.259851,152.7791,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.913058,0.5323,0.0004,0.482095,0.5021,0.47,5.15,6.09,5.13,-0.533850,-13.7731,-0.7122,0.008000,0.046527,-1.1307,0.029797,-0.168240,-0.229767,704.9684710915901,-2040.5539217073979,3850.777069317498,-605.2007187824845,0.550000,-0.027040,6420.4,6200.2,0.194582,0.059180,1.000000,4.2512,1.0000,,,,,
6.2880,1778836338.854339,524,19.040082,0.038150,-0.008055,4.2799,-0.0805,-0.115784,19.129396,-0.011780,-0.011690,4.2939,19.065923,0.037147,-0.008411,4.2594,0.0099,-0.003387,0.430250,0.4760,19.065923,0.037147,0.349395,5.0000,-1.000000,-0.289315,130.6719,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.890331,0.5336,0.0004,0.470095,0.4986,0.46,5.14,6.06,5.08,-0.597780,-14.3692,-0.7061,0.008000,0.128974,-0.9168,0.023516,-0.188303,-0.250841,2221.7695154648763,-1688.7051906891004,3104.252695350844,-676.0142507920974,0.545858,-0.027114,6422.6,6198.0,0.190668,0.050513,-1.000000,4.2568,1.0000,,,,,
6.3000,1778836338.866386,525,19.130263,-0.084964,-0.018190,4.3222,-0.1767,-0.088156,19.180918,-0.015235,-0.012850,4.2996,19.156080,-0.086300,-0.018522,4.2722,-0.0089,-0.001469,0.461097,0.4640,19.156080,-0.086300,0.165787,5.0000,1.000000,-0.312970,135.0252,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.913058,0.5348,0.0004,0.482095,0.4949,0.45,5.13,6.03,5.04,-0.601235,-14.4356,-0.7004,0.008000,0.206712,-0.7967,0.033592,-0.257551,-0.308615,2131.2990331526394,-278.171235568728,3047.979484943413,-567.8679064739858,0.535718,-0.020621,6414.7,6205.8,0.204364,0.042376,-1.000000,4.2694,1.0000,,,,,
6.3120,1778836338.878390,526,19.163096,0.004643,-0.025831,4.2860,-0.0669,-0.068757,19.232493,-0.018156,-0.013711,4.3024,19.188796,0.003251,-0.026108,4.2754,0.0001,0.008631,0.450803,0.4881,19.188796,0.003251,0.220810,5.0000,1.000000,-0.257643,167.0279,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.935785,0.5359,0.0003,0.494095,0.4918,0.45,5.12,6.01,5.04,-0.604156,-14.4850,-0.6976,0.008000,0.014240,-1.0963,0.018372,-0.171231,-0.217775,2325.310264159291,-1383.0094509247826,3565.3996738934047,-546.330483720047,0.542969,-0.018911,6417.3,6203.2,0.199878,0.050634,1.000000,4.2726,1.0000,,,,,
6.3240,1778836338.890477,527,19.252811,-0.097530,-0.017579,4.3290,-0.0956,-0.054974,19.284119,-0.020565,-0.014318,4.3050,19.278558,-0.098611,-0.017796,4.2862,0.0019,0.018704,0.446570,0.5001,19.278558,-0.098611,0.176226,5.0000,1.000000,-0.280672,174.4057,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.958513,0.5369,0.0003,0.506095,0.4884,0.45,5.13,6.02,5.19,-0.606565,-14.5197,-0.6950,0.008000,0.131668,-0.6557,0.017605,-0.271450,-0.304694,2771.0928012341433,-332.4035206309056,3584.387783920112,-464.73761856773274,0.550000,-0.015136,6418.5,6202.1,0.197861,0.042121,1.000000,4.2835,1.0000,,,,,
6.3360,1778836338.903003,528,19.306422,0.035726,-0.010985,4.3675,-0.0045,-0.036601,19.335793,-0.022572,-0.014742,4.3102,19.332319,0.035031,-0.011134,4.3025,0.0200,0.030541,0.441980,0.5121,19.332319,0.035031,0.233327,5.0000,1.000000,-0.323451,137.2157,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.981240,0.5378,0.0003,0.518095,0.4845,0.45,5.14,6.03,5.20,-0.608572,-14.5440,-0.6898,0.008000,0.044977,-0.5921,0.018085,-0.247993,-0.304913,2210.940215980432,-691.3537836098078,3571.212069229687,-459.19447636403675,0.550000,-0.014771,6419.6,6201.0,0.195897,0.054243,1.000000,4.2998,1.0000,,,,,
6.3480,1778836338.914480,529,19.367540,-0.030951,-0.017437,4.3549,-0.0759,-0.026106,19.387562,-0.024397,-0.015135,4.3187,19.393565,-0.031701,-0.017519,4.3131,0.0224,0.042203,0.444792,0.5241,19.393565,-0.031701,0.166797,5.0000,0.825441,-0.274889,158.1339,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5387,0.0003,0.528000,0.4812,0.45,5.14,6.04,5.14,-0.672397,-15.0177,-0.6813,0.008000,0.133439,-1.1302,0.027813,-0.221544,-0.259393,2893.0830389817493,-567.639060799669,3575.882867898349,-356.1935637486456,0.550000,-0.010477,6418.8,6201.7,0.197254,0.039476,1.000000,4.3104,1.0000,,,,,
6.3600,1778836338.926398,530,19.456462,-0.069402,-0.015307,4.2870,-0.0437,-0.006183,19.439371,-0.025785,-0.015327,4.3197,19.482435,-0.069933,-0.015313,4.3086,0.0296,0.054569,0.438865,0.5330,19.482435,-0.069933,0.183290,5.0000,0.000000,-0.301505,173.2810,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5395,0.0003,0.528000,0.4776,0.45,5.13,6.03,5.10,-0.673785,-15.0287,-0.6803,0.008000,0.073061,-0.6319,0.001946,-0.189828,-0.204954,2757.930302898445,-45.53524689479946,3752.1056845465864,-264.8018303961122,0.550000,-0.006967,6420.4,6200.2,0.194507,0.050110,0.825441,4.3059,1.0000,,,,,
6.3720,1778836338.938420,531,19.446715,-0.026306,-0.013069,4.3350,-0.0260,0.004730,19.491241,-0.026678,-0.015278,4.3247,19.472693,-0.026619,-0.013007,4.3142,0.0370,0.064590,0.433988,0.5280,19.472693,-0.026619,0.174358,5.0000,-1.000000,-0.257419,161.5988,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.977273,0.5402,0.0003,0.516000,0.4745,0.45,5.13,6.02,5.13,-0.674678,-15.0258,-0.6753,0.008000,0.050831,0.2167,0.013894,-0.198426,-0.206923,2781.4756495663505,-352.9262203444921,3186.566412340411,-188.72629477280003,0.550000,-0.004083,6421.6,6199.0,0.192424,0.037357,0.000000,4.3115,1.0000,,,,,
