sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
6.3840,1778836338.950413,532,19.546634,-0.049748,-0.013289,4.2894,-0.0531,0.018809,19.543167,-0.027101,-0.015036,4.3292,19.572589,-0.049961,-0.013164,4.3099,0.0361,0.072609,0.433244,0.5100,19.572589,-0.049961,0.186019,5.0000,-1.000000,-0.242569,142.1134,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.954545,0.5409,0.0002,0.504000,0.4716,0.45,5.12,6.01,5.07,-0.675101,-15.0120,-0.6708,0.008000,0.105940,-0.0150,0.009418,-0.115309,-0.102370,2791.364301449268,-58.46656072575581,3046.2597160607834,-67.85251235149227,0.542670,0.000532,6421.9,6198.7,0.191978,0.048640,-1.000000,4.3072,1.0000,,,,,
6.3960,1778836338.962385,533,19.624403,0.043954,-0.014360,4.2697,-0.0295,0.027523,19.595156,-0.027137,-0.014653,4.3338,19.650243,0.043835,-0.014177,4.3026,0.0390,0.080034,0.428271,0.4980,19.650243,0.043835,0.256636,5.0000,1.000000,-0.280698,143.2174,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.977273,0.5415,0.0002,0.516000,0.4682,0.44,5.12,6.00,5.09,-0.675137,-14.9900,-0.6662,0.008000,0.132992,-0.3215,-0.002437,-0.176488,-0.162141,2909.6850095175864,-23.79846977703255,3002.914222314252,25.3067128577909,0.524900,0.003874,6423.1,6197.4,0.189741,0.052716,-1.000000,4.3000,1.0000,,,,,
6.4080,1778836338.974469,534,19.709937,-0.046983,-0.013348,4.3738,0.0462,0.042440,19.647199,-0.026855,-0.014170,4.3379,19.735899,-0.046829,-0.013085,4.3168,0.0599,0.094375,0.424748,0.5220,19.735899,-0.046829,0.195280,5.0000,1.000000,-0.240974,166.3960,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5421,0.0002,0.528000,0.4653,0.45,5.12,6.01,5.11,-0.738855,-15.3733,-0.6621,0.008000,0.135307,0.3049,-0.004091,-0.141949,-0.146270,2497.827649079163,-549.6102635908369,3458.556746239233,42.24401341973359,0.527697,0.004297,6424.0,6196.6,0.188287,0.031400,1.000000,4.3143,1.0000,,,,,
6.4200,1778836338.986373,535,19.714362,-0.008211,-0.010814,4.2999,0.0735,0.050691,19.699293,-0.026263,-0.013584,4.3416,19.740275,-0.007751,-0.010480,4.3140,0.0810,0.106532,0.422946,0.5340,19.740275,-0.007751,0.188834,5.0000,0.000000,-0.252085,152.3440,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5426,0.0002,0.528000,0.4623,0.45,5.12,6.01,5.17,-0.738263,-15.3397,-0.6584,0.008000,0.097911,0.8268,-0.008960,-0.108078,-0.118806,2713.61212853103,-494.07301581945853,3474.6760399579093,39.95663509363007,0.530517,0.004059,6424.5,6196.1,0.187385,0.047845,1.000000,4.3115,1.0000,,,,,
6.4320,1778836338.998331,536,19.707511,-0.086408,-0.014047,4.3226,0.0662,0.058961,19.751430,-0.025358,-0.012885,4.3448,19.733455,-0.085847,-0.013653,4.3162,0.0945,0.115323,0.419275,0.5280,19.733455,-0.085847,0.142230,5.0000,0.000000,-0.205919,157.4016,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5431,0.0002,0.528000,0.4598,0.44,5.15,6.04,5.30,-0.737358,-15.2997,-0.6552,0.008000,0.016640,0.1076,-0.017251,-0.117473,-0.137801,2530.3146075201225,838.3744897494421,3158.4093781241877,69.18627482971445,0.522846,0.004825,6425.4,6195.2,0.185794,0.042264,0.000000,4.3136,1.0000,,,,,
6.4440,1778836339.010519,537,19.856066,-0.070350,-0.017941,4.2875,0.0654,0.060648,19.803632,-0.024237,-0.012136,4.3509,19.882202,-0.069725,-0.017490,4.3111,0.1064,0.123901,0.423507,0.5280,19.882202,-0.069725,0.143024,5.0000,0.000000,-0.203468,163.9140,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5436,0.0002,0.528000,0.4574,0.46,5.15,6.06,5.15,-0.736237,-15.2567,-0.6491,0.008000,0.142510,-0.5650,-0.038084,-0.111301,-0.129903,2680.3974833105335,-74.65107761597471,3148.751079437794,88.22301588854765,0.516561,0.005613,6424.4,6196.2,0.187545,0.050940,0.000000,4.3086,1.0000,,,,,
6.4560,1778836339.022357,538,19.829170,-0.078416,-0.009793,4.2386,0.1179,0.066270,19.855879,-0.022810,-0.011277,4.3534,19.855216,-0.077385,-0.009294,4.2975,0.1247,0.131090,0.415030,0.5280,19.855216,-0.077385,0.150912,5.0000,-1.000000,-0.205866,154.7908,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.977273,0.5440,0.0002,0.516000,0.4549,0.45,5.14,6.05,5.08,-0.734810,-15.2075,-0.6466,0.008000,0.048244,0.2008,-0.062592,-0.089921,-0.121274,2487.3977161009125,-191.41863500977672,3127.0242931162984,62.60683980706045,0.508680,0.004334,6426.5,6194.0,0.183795,0.062934,0.000000,4.2950,1.0000,,,,,
6.4680,1778836339.034421,539,19.908058,-0.063998,-0.013824,4.3597,0.0521,0.090434,19.908146,-0.020967,-0.010254,4.3543,19.934123,-0.062976,-0.013271,4.3100,0.1248,0.137647,0.406309,0.5100,19.934123,-0.062976,0.148145,5.0000,-1.000000,-0.243649,122.7669,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.954545,0.5445,0.0002,0.504000,0.4520,0.45,5.13,6.04,5.07,-0.798767,-15.5065,-0.6457,0.008000,0.005485,-0.2273,-0.044906,-0.092897,-0.116909,2316.572413785273,432.6571609324111,2961.892319851009,210.93141867636632,0.491654,0.008089,6428.8,6191.8,0.179950,0.036408,-1.000000,4.3075,1.0000,,,,,
6.4800,1778836339.046408,540,19.958623,-0.013945,-0.015095,4.3554,0.0280,0.096672,19.960439,-0.018785,-0.009109,4.3570,19.984679,-0.012897,-0.014494,4.3192,0.1206,0.143938,0.399149,0.4980,19.984679,-0.012897,0.140680,5.0000,1.000000,-0.292659,123.6801,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.977273,0.5448,0.0002,0.516000,0.4485,0.45,5.13,6.03,5.16,-0.796585,-15.4409,-0.6430,0.008000,0.054461,-0.4897,-0.040757,-0.038222,-0.039978,3016.0623195792214,455.55782583064064,2937.3604316576184,362.4209246302967,0.476253,0.012663,6430.5,6190.1,0.176888,0.039507,-1.000000,4.3168,1.0000,,,,,
6.4920,1778836339.058406,541,19.974936,-0.101411,-0.008567,4.3798,-0.0301,0.103391,20.012770,-0.016272,-0.007874,4.3604,20.001083,-0.100154,-0.007901,4.3314,0.1121,0.155889,0.391304,0.5220,20.001083,-0.100154,0.161612,5.0000,1.000000,-0.266304,141.3463,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5452,0.0002,0.528000,0.4453,0.45,5.13,6.03,5.12,-0.794072,-15.3701,-0.6396,0.008000,0.067406,-0.1527,-0.024198,-0.127705,-0.116885,2552.8245100434597,417.4994058996657,3360.2251679257984,586.2405760664471,0.487670,0.019426,6432.4,6188.1,0.173555,0.035022,1.000000,4.3290,1.0000,,,,,
6.5040,1778836339.070488,542,20.147482,-0.082961,-0.009055,4.3250,0.2178,0.106793,20.065135,-0.013517,-0.006588,4.3632,20.173681,-0.081399,-0.008332,4.3306,0.1488,0.165781,0.388045,0.5340,20.173681,-0.081399,0.122685,5.0000,0.000000,-0.270658,132.9152,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5454,0.0002,0.528000,0.4420,0.46,5.13,6.05,5.12,-0.791317,-15.2965,-0.6368,0.008000,0.152579,-0.1651,-0.017170,-0.092818,-0.117408,2580.0478134631453,630.2033168466091,3362.6324630915865,434.34675912067576,0.487818,0.014092,6433.3,6187.3,0.172047,0.045677,1.000000,4.3282,1.0000,,,,,
6.5160,1778836339.082477,543,20.152687,-0.047122,-0.001275,4.3584,0.0721,0.112776,20.117516,-0.010443,-0.005222,4.3638,20.178900,-0.045275,-0.000508,4.3363,0.1501,0.171962,0.374693,0.5280,20.178900,-0.045275,0.167233,5.0000,0.000000,-0.227025,142.3575,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5457,0.0001,0.528000,0.4393,0.46,5.14,6.06,5.21,-0.788243,-15.2182,-0.6362,0.008000,0.021894,0.1359,-0.025235,-0.117107,-0.131106,2335.9345762347075,1348.9142992660145,3172.386214021615,539.4820356992394,0.484408,0.016738,6436.7,6183.9,0.166163,0.040048,0.000000,4.3341,1.0000,,,,,
6.5280,1778836339.094301,544,19.991562,-0.022047,-0.002951,4.2649,0.1363,0.120158,20.169893,-0.007066,-0.003787,4.3635,20.017672,-0.020094,-0.002141,4.3229,0.1629,0.178548,0.362293,0.5280,20.017672,-0.020094,0.154486,5.0000,0.000000,-0.203979,128.9034,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5459,0.0001,0.528000,0.4369,0.45,5.14,6.04,5.16,-0.852266,-15.4814,-0.6365,0.008000,0.183871,-0.1790,-0.035640,-0.127420,-0.145327,2702.8373122860066,1152.5603610887977,3157.3505093570325,551.1032201324837,0.478076,0.016634,6439.9,6180.7,0.160571,0.059630,0.000000,4.3207,1.0000,,,,,
6.5400,1778836339.106379,545,20.245826,-0.080367,-0.005721,4.4157,0.1266,0.115450,20.222307,-0.003484,-0.002358,4.3689,20.272087,-0.078379,-0.004879,4.3415,0.1718,0.183397,0.396048,0.5280,20.272087,-0.078379,0.128711,5.0000,0.000000,-0.222627,124.6219,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5462,0.0001,0.528000,0.4342,0.45,5.14,6.04,5.11,-0.848684,-15.3995,-0.6311,0.008000,0.081628,-0.2063,-0.019019,-0.103275,-0.120448,2093.695856150842,-510.49973490323896,3183.2148963461354,525.7394392256392,0.474076,0.016509,6431.4,6189.2,0.175414,0.030571,0.000000,4.3391,1.0000,,,,,
6.5520,1778836339.118368,546,20.265011,0.009240,0.000752,4.2926,0.1442,0.099690,20.274828,-0.000021,-0.001123,4.3763,20.291182,0.011472,0.001601,4.3324,0.1819,0.184476,0.388046,0.5280,20.291182,0.011472,0.165092,5.0000,0.000000,-0.277160,126.8905,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5463,0.0001,0.528000,0.4309,0.45,5.14,6.05,5.16,-0.845221,-15.3288,-0.6237,0.008000,0.074670,0.3353,-0.023423,-0.100918,-0.121158,1385.4517355023281,373.02434346827397,3128.287331248323,432.74503460758206,0.470900,0.014513,6433.4,6187.2,0.171931,0.060900,0.000000,4.3301,1.0000,,,,,
6.5640,1778836339.130432,547,20.398821,-0.097718,0.004353,4.3191,0.1452,0.095136,20.327403,0.003441,0.000033,4.3829,20.425016,-0.095332,0.005206,4.3303,0.1904,0.184825,0.387257,0.5280,20.425016,-0.095332,0.145942,5.0000,0.000000,-0.221502,143.0030,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5465,0.0001,0.528000,0.4282,0.46,5.14,6.05,5.15,-0.841759,-15.2625,-0.6171,0.008000,0.123863,0.0309,-0.011099,-0.085878,-0.106924,1820.2701850179506,707.3770039228225,3116.7448367117304,365.2408141313392,0.468677,0.012487,6433.5,6187.1,0.171729,0.055577,0.000000,4.3279,1.0000,,,,,
6.5760,1778836339.142438,548,20.324593,-0.075920,-0.000157,4.4354,0.2394,0.107671,20.379987,0.007236,0.001324,4.3799,20.351001,-0.073470,0.000713,4.3510,0.2141,0.187462,0.372225,0.5280,20.351001,-0.073470,0.135830,5.0000,0.000000,-0.236860,124.2896,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5466,0.0001,0.528000,0.4254,0.46,5.13,6.06,5.08,-0.906964,-15.5004,-0.6201,0.008000,0.058612,-0.0373,-0.001883,-0.161614,-0.218660,2475.8574979083437,330.3420644178736,3143.0824034813622,260.7128953656228,0.462138,0.007556,6437.4,6183.2,0.164945,0.029923,0.000000,4.3488,1.0000,,,,,
6.5880,1778836339.154393,549,20.447479,0.011944,-0.007485,4.3653,0.1277,0.128931,20.432472,0.011402,0.002781,4.3723,20.473851,0.014242,-0.006583,4.3540,0.2129,0.192492,0.340490,0.5280,20.473851,0.014242,0.165184,5.0000,0.000000,-0.198370,138.8294,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5468,0.0001,0.528000,0.4230,0.46,5.13,6.05,5.10,-0.902798,-15.4169,-0.6277,0.008000,0.029948,-0.4231,-0.007163,-0.098623,-0.152260,3401.0292970291393,2073.772345198693,3171.8001252656245,398.91496959803806,0.460140,0.010211,6445.4,6175.2,0.150972,0.038626,0.000000,4.3520,1.0000,,,,,
6.6000,1778836339.166436,550,20.464112,0.010179,0.007821,4.2943,0.2071,0.132191,20.484912,0.015975,0.004361,4.3719,20.490276,0.013001,0.008750,4.3428,0.2259,0.196937,0.334274,0.5280,20.490276,0.013001,0.180328,5.0000,0.000000,-0.194832,133.1735,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5469,0.0001,0.528000,0.4207,0.45,5.14,6.04,5.19,-0.898225,-15.3264,-0.6281,0.008000,0.083107,0.0076,-0.029682,-0.105021,-0.169906,2945.8463812473765,1468.7594157479853,3155.001639471695,366.0333243054192,0.454559,0.009096,6447.0,6173.6,0.148122,0.053837,0.000000,4.3408,1.0000,,,,,
6.6120,1778836339.178406,551,20.548032,0.064639,0.011019,4.4491,0.1984,0.139396,20.537363,0.020912,0.006020,4.3738,20.574307,0.067657,0.011981,4.3638,0.2351,0.202094,0.328246,0.5280,20.574307,0.067657,0.177509,5.0000,0.000000,-0.215147,116.4387,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5470,0.0001,0.528000,0.4181,0.45,5.16,6.05,5.29,-0.893288,-15.2313,-0.6262,0.008000,0.123686,0.1588,-0.007600,-0.109101,-0.163159,2945.9323360415015,913.3961181865056,3196.717492186576,399.05206285715764,0.450452,0.009069,6448.5,6172.0,0.145451,0.019397,0.000000,4.3618,1.0000,,,,,
6.6240,1778836339.190420,552,20.613169,0.014182,0.009231,4.3463,0.1434,0.140134,20.589829,0.026136,0.007712,4.3762,20.639528,0.017196,0.010225,4.3607,0.2330,0.206536,0.325422,0.5280,20.639528,0.017196,0.143405,5.0000,0.000000,-0.210429,116.7158,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5471,0.0001,0.528000,0.4156,0.45,5.17,6.06,5.22,-0.888064,-15.1344,-0.6238,0.008000,0.017299,-0.4273,-0.015031,-0.103308,-0.148896,3092.0531492497043,900.324556350994,3183.32566238075,472.826290645016,0.449178,0.011587,6449.2,6171.3,0.144261,0.041176,0.000000,4.3588,1.0000,,,,,
6.6360,1778836339.202363,553,20.581550,-0.100987,0.010108,4.3784,0.1691,0.145219,20.642316,0.031671,0.009452,4.3775,20.607945,-0.097886,0.011131,4.3645,0.2357,0.210813,0.320247,0.5280,20.607945,-0.097886,0.124869,5.0000,0.000000,-0.166912,123.4147,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5471,0.0001,0.528000,0.4136,0.44,5.16,6.05,5.12,-0.952829,-15.2954,-0.6225,0.008000,0.180788,-0.3212,0.003461,-0.110755,-0.148185,2800.6290325923164,617.795561935454,3198.8491278018896,529.1772251024371,0.446771,0.012845,6450.5,6170.0,0.141963,0.034373,0.000000,4.3626,1.0000,,,,,
6.6480,1778836339.214400,554,20.696593,-0.000195,0.004270,4.3953,0.2188,0.157158,20.694782,0.037570,0.011283,4.3775,20.722962,0.002867,0.005324,4.3708,0.2464,0.215989,0.311267,0.5280,20.722962,0.002867,0.143380,5.0000,0.000000,-0.162994,128.7082,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5472,0.0001,0.528000,0.4116,0.44,5.16,6.03,5.14,-0.946930,-15.1906,-0.6225,0.008000,0.035501,-0.5266,-0.012184,-0.106465,-0.147805,2912.9441694163147,1115.8264245162154,3233.3596166390666,554.1296902566635,0.441874,0.012550,6452.9,6167.7,0.137881,0.027472,0.000000,4.3689,1.0000,,,,,
6.6600,1778836339.226434,555,20.777363,0.084104,0.007882,4.4264,0.2218,0.158843,20.747224,0.043815,0.013190,4.3757,20.803788,0.087370,0.008967,4.3818,0.2557,0.220682,0.295873,0.5280,20.803788,0.087370,0.138896,5.0000,0.000000,-0.166949,109.2184,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5473,0.0001,0.528000,0.4096,0.44,5.15,6.03,5.08,-0.940685,-15.0813,-0.6243,0.008000,0.058077,-0.6971,0.008791,-0.103476,-0.144983,3277.1026811402107,1803.6125192267787,3238.0892697804397,561.3109925536462,0.437809,0.012288,6456.8,6163.8,0.131074,0.020523,0.000000,4.3800,1.0000,,,,,
6.6720,1778836339.238412,556,20.816828,0.013453,0.024046,4.3672,0.2353,0.166230,20.799652,0.050404,0.015167,4.3762,20.843128,0.017251,0.025161,4.3793,0.2655,0.225463,0.287444,0.5280,20.843128,0.017251,0.164035,5.0000,0.000000,-0.172932,113.6797,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5474,0.0001,0.528000,0.4075,0.44,5.15,6.03,5.18,-0.934096,-14.9680,-0.6238,0.008000,0.071320,0.0205,0.008514,-0.098229,-0.142438,2830.3295905164096,1043.6096995892083,3243.8778975085106,568.3727336773393,0.433198,0.012071,6458.9,6161.7,0.127361,0.033267,0.000000,4.3775,1.0000,,,,,
6.6840,1778836339.250379,557,20.862848,0.056317,0.015264,4.3347,0.2391,0.168411,20.852077,0.057318,0.017197,4.3789,20.889137,0.059985,0.016407,4.3710,0.2741,0.229784,0.284171,0.5280,20.889137,0.059985,0.152559,5.0000,0.000000,-0.159533,115.7989,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5475,0.0001,0.528000,0.4056,0.44,5.15,6.02,5.12,-0.927182,-14.8517,-0.6211,0.008000,0.109154,-0.2404,-0.019001,-0.106348,-0.144577,3245.82351703757,1070.7437632544923,3232.75476306525,563.0557884573269,0.429019,0.011909,6459.7,6160.8,0.125932,0.040979,0.000000,4.3692,1.0000,,,,,
6.6960,1778836339.262390,558,20.857955,0.035613,0.015938,4.3791,0.3095,0.172166,20.904472,0.064557,0.019287,4.3762,20.884245,0.039464,0.017107,4.3727,0.2936,0.233955,0.262231,0.5280,20.884245,0.039464,0.155520,5.0000,0.000000,-0.138614,120.6695,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5475,0.0001,0.528000,0.4039,0.44,5.15,6.03,5.19,-0.991443,-14.9701,-0.6238,0.008000,0.059284,0.1874,-0.016923,-0.083820,-0.138174,2786.780486197177,1481.6574183567209,3234.8677529842334,483.74398368752907,0.422496,0.008926,6465.3,6155.3,0.116209,0.030120,0.000000,4.3712,1.0000,,,,,
6.7080,1778836339.274396,559,20.872781,0.099889,0.020087,4.3685,0.2956,0.181552,20.956837,0.072154,0.021467,4.3755,20.899040,0.103982,0.021288,4.3721,0.3068,0.238822,0.249304,0.5280,20.899040,0.103982,0.151956,5.0000,0.000000,-0.152425,107.2148,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5476,0.0001,0.528000,0.4021,0.44,5.16,6.03,5.20,-0.983846,-14.8452,-0.6245,0.008000,0.059069,-0.4788,-0.005611,-0.080694,-0.139352,3223.943094669456,1064.4292217309044,3257.0525602357334,473.15473932999856,0.417149,0.007850,6468.6,6151.9,0.110446,0.032952,0.000000,4.3706,1.0000,,,,,
6.7200,1778836339.286450,560,20.994895,0.114517,0.022844,4.3234,0.2255,0.186574,21.009182,0.080034,0.023693,4.3764,21.021169,0.118735,0.024081,4.3630,0.3051,0.243709,0.247785,0.5280,21.021169,0.118735,0.157394,5.0000,0.000000,-0.139317,105.9605,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5477,0.0001,0.528000,0.4004,0.44,5.15,6.03,5.08,-0.975966,-14.7176,-0.6236,0.008000,0.020954,-0.5355,-0.035079,-0.089143,-0.136218,2819.0420365382643,882.8090045898351,3259.8793005309103,566.2926208438674,0.415330,0.010485,6469.0,6151.6,0.109813,0.043601,0.000000,4.3615,1.0000,,,,,
6.7320,1778836339.299758,561,21.084962,0.120609,0.022939,4.3631,0.2949,0.189840,21.061509,0.088197,0.025969,4.3757,21.111169,0.124932,0.024200,4.3632,0.3158,0.247917,0.235658,0.5280,21.111169,0.124932,0.160016,5.0000,0.000000,-0.131449,104.9768,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5479,0.0001,0.528000,0.3989,0.44,5.15,6.03,5.14,-0.967803,-14.5873,-0.6243,0.008000,0.043808,-0.4549,-0.031470,-0.076025,-0.130047,2759.4946681717397,986.7211534455371,3270.49646019701,557.9943636101465,0.410792,0.009766,6472.1,6148.5,0.104422,0.012572,0.000000,4.3618,1.0000,,,,,
6.7440,1778836339.310474,562,21.094407,0.080800,0.030005,4.3015,0.2635,0.197451,21.113676,0.096766,0.028424,4.3612,21.120530,0.085379,0.031299,4.3512,0.3189,0.252651,0.167683,0.5280,21.120530,0.085379,0.172140,5.0000,0.000000,-0.057083,113.1575,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5480,0.0001,0.528000,0.3982,0.44,5.16,6.05,5.24,-0.959234,-14.4466,-0.6388,0.008000,0.127028,-0.1265,-0.046385,-0.076712,-0.127126,2084.2973157078686,1350.0012598177996,3250.709332058608,620.2016032311653,0.407656,0.011189,6489.3,6131.3,0.074389,0.064212,0.000000,4.3501,1.0000,,,,,
6.7560,1778836339.322402,563,21.154033,0.171541,0.034921,4.3649,0.2285,0.215334,21.165852,0.105803,0.031068,4.3682,21.180189,0.176306,0.036262,4.3543,0.3153,0.259519,0.208045,0.5280,21.180189,0.176306,0.167569,5.0000,0.000000,-0.072015,104.8397,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5482,0.0001,0.528000,0.3973,0.44,5.16,6.04,5.16,-1.022697,-14.4803,-0.6318,0.008000,0.107524,0.4583,-0.048892,-0.089189,-0.122380,2056.527139489909,1578.442798977621,3371.13122543675,830.3635346159904,0.405741,0.015218,6479.2,6141.4,0.092012,0.041326,0.000000,4.3530,1.0000,,,,,
6.7680,1778836339.334330,564,21.129376,0.159558,0.031070,4.3930,0.3108,0.212556,21.218011,0.115102,0.033711,4.3741,21.155551,0.164342,0.032441,4.3622,0.3269,0.264512,0.245087,0.5280,21.155551,0.164342,0.164406,5.0000,0.000000,-0.121268,97.8322,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5484,0.0001,0.528000,0.3959,0.44,5.16,6.03,5.15,-1.013398,-14.3289,-0.6259,0.008000,0.112735,0.0020,-0.050638,-0.083542,-0.118987,2318.75412884125,-67.47937869106602,3369.1558165982506,799.1648751916343,0.400949,0.014577,6469.8,6150.8,0.108407,0.036055,0.000000,4.3608,1.0000,,,,,
6.7800,1778836339.346349,565,21.261455,0.043910,0.036703,4.3799,0.2513,0.187899,21.270275,0.124218,0.036073,4.3799,21.287616,0.048832,0.038074,4.3658,0.3257,0.264502,0.214871,0.5280,21.287616,0.048832,0.155285,5.0000,0.000000,-0.101967,109.9255,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5486,0.0000,0.528000,0.3946,0.44,5.16,6.03,5.18,-1.004282,-14.1935,-0.6201,0.008000,0.050138,-0.6304,-0.043558,-0.092428,-0.122337,1377.953444048905,1060.639461363652,3245.368265551328,729.5183928782375,0.401336,0.014843,6477.4,6143.2,0.095197,0.037025,0.000000,4.3645,1.0000,,,,,
6.7920,1778836339.358402,566,21.362742,0.191675,0.035535,4.4464,0.2670,0.188591,21.322550,0.133334,0.038343,4.3825,21.389024,0.196589,0.036908,4.3816,0.3277,0.264794,0.210913,0.5280,21.389024,0.196589,0.172571,5.0000,0.000000,-0.125220,107.3716,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5488,0.0000,0.528000,0.3931,0.44,5.16,6.04,5.16,-0.995166,-14.0635,-0.6175,0.008000,0.070844,-0.2206,-0.019051,-0.096439,-0.124631,1940.775058248094,1123.0197102869986,3272.249064392547,731.3490189141334,0.401283,0.014369,6478.4,6142.2,0.093398,0.022308,0.000000,4.3803,1.0000,,,,,
6.8040,1778836339.370395,567,21.363821,0.062177,0.039522,4.4427,0.2904,0.190331,21.374810,0.142649,0.040647,4.3834,21.390133,0.067234,0.040897,4.3936,0.3334,0.265226,0.203695,0.5280,21.390133,0.067234,0.158423,5.0000,0.000000,-0.121079,110.3860,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5490,0.0000,0.528000,0.3917,0.43,5.16,6.03,5.14,-0.985851,-13.9314,-0.6166,0.008000,0.066973,-0.0562,-0.006558,-0.104510,-0.129784,2129.1252321454976,769.4662867607907,3284.6173893736386,698.0231652502753,0.400084,0.013090,6480.2,6140.4,0.090272,0.022521,0.000000,4.3924,1.0000,,,,,
