sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
6.8160,1778836339.382393,568,21.409687,0.188915,0.034134,4.4308,0.2355,0.196690,21.427041,0.152273,0.043042,4.3816,21.436014,0.193801,0.035514,4.4010,0.3281,0.266448,0.194534,0.5280,21.436014,0.193801,0.172807,5.0000,0.000000,-0.129314,109.4924,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5492,0.0000,0.528000,0.3901,0.43,5.15,6.01,5.13,-1.049527,-13.9571,-0.6184,0.008000,0.074873,-0.6323,0.002761,-0.118360,-0.130633,2292.313700868607,1174.9425633526803,3316.58701871426,787.1495428652081,0.400996,0.014967,6482.5,6138.1,0.086215,0.023505,0.000000,4.3998,1.0000,,,,,
6.8280,1778836339.394385,569,21.496852,0.089477,0.045930,4.3584,0.2855,0.208228,21.479235,0.162216,0.045516,4.3817,21.523066,0.094731,0.047329,4.3929,0.3327,0.269376,0.186671,0.5280,21.523066,0.094731,0.165630,5.0000,0.000000,-0.112531,110.6277,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5494,0.0000,0.528000,0.3888,0.43,5.15,6.02,5.14,-1.039584,-13.8154,-0.6183,0.008000,0.116381,-0.1445,0.004046,-0.113086,-0.127247,2277.8779997107913,1085.2825308954332,3344.819269500336,822.2190460349916,0.398367,0.015194,6484.5,6136.1,0.082766,0.037031,0.000000,4.3918,1.0000,,,,,
6.8400,1778836339.406431,570,21.562563,0.131402,0.045303,4.4308,0.2982,0.202465,21.531475,0.172321,0.047990,4.3935,21.588807,0.136692,0.046711,4.4006,0.3387,0.270872,0.206007,0.5280,21.588807,0.136692,0.162739,5.0000,0.000000,-0.139373,106.1888,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5496,0.0000,0.528000,0.3871,0.43,5.15,6.01,5.14,-1.029479,-13.6736,-0.6065,0.008000,0.076888,-0.2113,0.012572,-0.116494,-0.130479,1545.3269010686568,1828.811739606702,3342.021661304293,783.8068226117962,0.396505,0.014337,6479.6,6140.9,0.091258,0.024422,0.000000,4.3994,1.0000,,,,,
6.8520,1778836339.418398,571,21.609853,0.226451,0.043576,4.3905,0.3474,0.188986,21.583775,0.182308,0.050290,4.3960,21.636054,0.231762,0.044975,4.3988,0.3523,0.269781,0.195211,0.5280,21.636054,0.231762,0.184234,5.0000,0.000000,-0.142236,110.4714,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5497,0.0000,0.528000,0.3854,0.43,5.15,6.00,5.14,-1.019492,-13.5419,-0.6040,0.008000,0.078960,-0.7441,0.029728,-0.101828,-0.126282,1324.6088430938387,2107.3295315791497,3259.1423754273733,598.4162093893217,0.393573,0.010490,6482.3,6138.2,0.086562,0.031308,0.000000,4.3977,1.0000,,,,,
6.8640,1778836339.430391,572,21.582480,0.210554,0.055454,4.4182,0.2742,0.189998,21.636114,0.192407,0.052581,4.4007,21.608604,0.216148,0.056846,4.4028,0.3502,0.269030,0.193716,0.5280,21.608604,0.216148,0.195941,5.0000,0.000000,-0.148667,106.9942,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5499,0.0000,0.528000,0.3836,0.42,5.15,6.00,5.18,-1.083393,-13.5236,-0.5993,0.008000,0.062412,-0.3873,0.026561,-0.113341,-0.141551,1946.1116765281974,-144.99767926461482,3273.254469844851,613.2308069906351,0.394464,0.010672,6482.7,6137.9,0.085909,0.025117,0.000000,4.4016,1.0000,,,,,
6.8760,1778836339.442415,573,21.668274,0.214394,0.045467,4.4642,0.3345,0.198797,21.688389,0.202862,0.055030,4.3943,21.694579,0.219811,0.046869,4.4148,0.3594,0.270222,0.179321,0.5280,21.694579,0.219811,0.157664,5.0000,0.000000,-0.143335,99.3003,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5499,0.0000,0.528000,0.3819,0.43,5.15,6.00,5.11,-1.072938,-13.3833,-0.6057,0.008000,0.087548,-0.7692,0.027009,-0.102804,-0.131880,2802.804483066256,-21.74085123596649,3326.8296728947503,588.7968131278071,0.392247,0.008813,6486.3,6134.2,0.079571,0.011063,0.000000,4.4137,1.0000,,,,,
6.8880,1778836339.454516,574,21.764520,0.181398,0.053924,4.4448,0.3374,0.221618,21.740542,0.213748,0.057648,4.3883,21.790852,0.187146,0.055358,4.4207,0.3673,0.274893,0.157042,0.5280,21.790852,0.187146,0.171330,5.0000,0.000000,-0.125959,102.8253,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5499,0.0000,0.528000,0.3804,0.44,5.15,6.02,5.14,-1.062052,-13.2333,-0.6117,0.008000,0.059649,-0.6074,0.032523,-0.095930,-0.128756,2914.3841388963247,739.1707090471617,3426.034011125246,682.5216484287716,0.388666,0.008907,6492.0,6128.6,0.069721,0.010379,0.000000,4.4198,1.0000,,,,,
6.9000,1778836339.466545,575,21.848805,0.247860,0.060070,4.3820,0.4433,0.231806,21.792624,0.225008,0.060413,4.3875,21.875171,0.254012,0.061547,4.4134,0.3927,0.280564,0.149518,0.5280,21.875171,0.254012,0.173374,5.0000,0.000000,-0.125182,94.8071,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5499,0.0000,0.528000,0.3789,0.45,5.14,6.04,5.09,-1.050792,-13.0748,-0.6125,0.008000,0.046545,-0.1901,0.009762,-0.071856,-0.125056,3061.567652987437,344.3993033485884,3432.8197658265867,574.1229015997335,0.380157,0.005126,6493.9,6126.7,0.066354,0.028358,0.000000,4.4124,1.0000,,,,,
6.9120,1778836339.478410,576,21.792284,0.157677,0.065119,4.3959,0.2777,0.238366,21.844647,0.236611,0.063288,4.3873,21.818619,0.163964,0.066632,4.4101,0.3834,0.285877,0.149081,0.5280,21.818619,0.163964,0.185121,5.0000,0.000000,-0.125672,101.0863,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5498,0.0000,0.528000,0.3774,0.46,5.13,6.04,5.08,-1.039189,-12.9101,-0.6127,0.008000,0.034390,-0.1318,-0.004757,-0.084249,-0.117867,2765.6319262610273,1227.9692095091134,3461.673132004544,780.1183168682227,0.380040,0.009829,6494.0,6126.5,0.066159,0.023093,0.000000,4.4092,1.0000,,,,,
6.9240,1778836339.490445,577,21.930331,0.266654,0.064217,4.4231,0.3262,0.246280,21.896621,0.248567,0.066249,4.3858,21.956652,0.272977,0.065766,4.4128,0.3845,0.291423,0.135264,0.5280,21.956652,0.272977,0.177864,5.0000,0.000000,-0.135534,91.5009,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5497,0.0000,0.528000,0.3757,0.46,5.14,6.05,5.18,-1.101633,-12.8212,-0.6142,0.008000,0.059190,0.1179,-0.008528,-0.080751,-0.110683,2781.943949092126,610.0372778881537,3492.099797543494,916.262744392998,0.377499,0.012077,6497.5,6123.0,0.060060,0.018062,0.000000,4.4119,1.0000,,,,,
6.9360,1778836339.502431,578,21.881248,0.188017,0.066141,4.3282,0.3105,0.248584,21.948442,0.261024,0.069436,4.3716,21.907457,0.194423,0.067721,4.3966,0.3825,0.296167,0.142848,0.5280,21.907457,0.194423,0.186109,5.0000,0.000000,-0.129393,100.9046,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5496,0.0000,0.528000,0.3742,0.45,5.14,6.05,5.16,-1.089176,-12.6386,-0.6284,0.008000,0.077393,-0.4656,-0.015890,-0.088894,-0.108647,2129.7027471088877,1385.632876618855,3465.6763519805727,991.9231146489319,0.375341,0.014808,6495.6,6125.0,0.063434,0.044743,0.000000,4.3957,1.0000,,,,,
6.9480,1778836339.514416,579,21.982954,0.185045,0.060971,4.4166,0.2740,0.259591,22.000246,0.273686,0.072578,4.3872,22.009206,0.191324,0.062588,4.4005,0.3745,0.301882,0.125046,0.5280,22.009206,0.191324,0.184389,5.0000,0.000000,-0.116943,103.4382,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5494,0.0000,0.528000,0.3728,0.45,5.13,6.03,5.08,-1.076514,-12.4585,-0.6128,0.008000,0.064973,-0.7349,-0.021446,-0.100922,-0.103514,2590.0053449005563,1260.6716336832899,3525.2886232555984,1263.5467241017718,0.374999,0.019394,6500.1,6120.5,0.055557,0.023451,0.000000,4.3998,1.0000,,,,,
6.9600,1778836339.526622,580,22.044401,0.277419,0.075975,4.4104,0.3254,0.251604,22.052146,0.286410,0.075608,4.3929,22.070497,0.284125,0.077609,4.4026,0.3770,0.305073,0.127406,0.5280,22.070497,0.284125,0.191370,5.0000,0.000000,-0.125590,92.6749,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5492,0.0000,0.528000,0.3713,0.45,5.13,6.03,5.13,-1.063790,-12.2850,-0.6071,0.008000,0.059393,0.2304,-0.016522,-0.101946,-0.097196,2381.3462333561565,222.16945293181448,3489.7173367763926,1243.8780725269364,0.373020,0.020231,6499.5,6121.0,0.056565,0.028055,0.000000,4.4018,1.0000,,,,,
6.9720,1778836339.538413,581,22.103853,0.316340,0.088275,4.4141,0.2961,0.256754,22.104006,0.299399,0.078686,4.3924,22.129873,0.323385,0.089932,4.4049,0.3739,0.308602,0.116813,0.5280,22.129873,0.323385,0.200831,5.0000,0.000000,-0.123164,89.6762,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5490,0.0000,0.528000,0.3698,0.45,5.14,6.03,5.18,-1.050801,-12.1086,-0.6076,0.008000,0.059860,0.2593,-0.017955,-0.106543,-0.096969,2624.969207357102,433.6299162872991,3507.465874339794,1369.651812011074,0.372354,0.022573,6502.2,6118.4,0.051911,0.025872,0.000000,4.4042,1.0000,,,,,
6.9840,1778836339.550284,582,22.153367,0.326295,0.082863,4.4620,0.3027,0.263552,22.155809,0.312721,0.081851,4.3922,22.179442,0.333225,0.084543,4.4161,0.3725,0.312545,0.113245,0.5280,22.179442,0.333225,0.196006,5.0000,0.000000,-0.125752,90.2624,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5488,0.0000,0.528000,0.3683,0.44,5.14,6.02,5.15,-1.112279,-11.9967,-0.6078,0.008000,0.021690,0.5140,-0.017370,-0.111814,-0.090108,2689.948146045996,958.6620968177484,3546.458289913294,1513.9845200149416,0.371398,0.024633,6503.1,6117.5,0.050329,0.014816,0.000000,4.4154,1.0000,,,,,
6.9960,1778836339.562565,583,22.177373,0.306356,0.083509,4.3471,0.3282,0.266755,22.207544,0.326321,0.085085,4.3905,22.203525,0.313405,0.085225,4.4028,0.3763,0.316564,0.100743,0.5280,22.203525,0.313405,0.199494,5.0000,0.000000,-0.110536,93.3603,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5485,0.0000,0.528000,0.3670,0.46,5.17,6.08,5.31,-1.098679,-11.8114,-0.6095,0.008000,0.052751,0.0379,-0.034253,-0.119346,-0.093271,2668.9596996156793,1274.3458164412768,3513.7399514947924,1527.0442198904166,0.368534,0.025536,6506.3,6114.3,0.044818,0.042020,0.000000,4.4022,1.0000,,,,,
7.0080,1778836339.574426,584,22.183051,0.333980,0.081181,4.3668,0.3171,0.280502,22.259191,0.340234,0.088421,4.3874,22.209280,0.341056,0.082939,4.3959,0.3773,0.322008,0.097783,0.5280,22.209280,0.341056,0.195072,5.0000,0.000000,-0.100630,90.9282,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5482,0.0000,0.528000,0.3658,0.46,5.16,6.07,5.12,-1.084766,-11.6203,-0.6126,0.008000,0.131548,-0.4826,-0.032994,-0.133854,-0.090483,2151.6795161169184,444.52551721276376,3555.4889493026208,1708.0562144718715,0.365889,0.027768,6507.0,6113.5,0.043471,0.039994,0.000000,4.3953,1.0000,,,,,
7.0200,1778836339.586378,585,22.353175,0.291902,0.093128,4.3597,0.2688,0.284134,22.310773,0.354450,0.091810,4.3882,22.379250,0.299280,0.094916,4.3890,0.3692,0.326667,0.094886,0.5280,22.379250,0.299280,0.215153,5.0000,0.000000,-0.088019,99.7464,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5479,0.0000,0.528000,0.3647,0.46,5.17,6.09,5.27,-1.070550,-11.4261,-0.6118,0.008000,0.100727,-0.1198,-0.036628,-0.134999,-0.079660,2468.171890878032,1269.8806186078543,3561.4333782644794,1880.0439823201357,0.365528,0.031985,6507.8,6112.8,0.042166,0.042633,0.000000,4.3884,1.0000,,,,,
7.0320,1778836339.598404,586,22.362157,0.353882,0.087483,4.4361,0.3837,0.287436,22.362299,0.368932,0.095253,4.3879,22.388382,0.361273,0.089306,4.3982,0.3834,0.331416,0.089952,0.5280,22.388382,0.361273,0.204126,5.0000,-0.000000,-0.089731,91.6707,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5476,0.0000,0.528000,0.3636,0.46,5.22,6.13,5.44,-1.056068,-11.2288,-0.6121,0.008000,0.044357,-0.4254,-0.028625,-0.130911,-0.084227,2344.526365865263,1597.5501543935984,3579.7374038142857,1896.5570244637177,0.360629,0.030474,6509.0,6111.5,0.039954,0.024631,0.000000,4.3977,1.0000,,,,,
7.0440,1778836339.610544,587,22.374131,0.359535,0.100005,4.3699,0.3388,0.291172,22.413748,0.383737,0.098752,4.3878,22.400487,0.367400,0.101876,4.3928,0.3873,0.336174,0.080215,0.5280,22.400487,0.367400,0.215760,5.0000,0.000000,-0.076002,90.2856,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5473,0.0000,0.528000,0.3627,0.47,5.20,6.14,5.14,-1.116263,-11.0487,-0.6122,0.008000,0.060130,0.1528,-0.018603,-0.120028,-0.070213,2623.1999590757405,2261.698083862313,3564.4034705976164,1940.3088927299987,0.357875,0.031602,6511.5,6109.1,0.035661,0.041851,-0.000000,4.3923,1.0000,,,,,
7.0560,1778836339.622405,588,22.405543,0.422845,0.107269,4.3674,0.3429,0.289561,22.465179,0.398780,0.102255,4.3903,22.431693,0.430916,0.109152,4.3880,0.3904,0.338995,0.084036,0.5280,22.431693,0.430916,0.217580,5.0000,0.000000,-0.079523,84.1607,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5470,0.0000,0.528000,0.3618,0.46,5.20,6.11,5.14,-1.101220,-10.8480,-0.6097,0.008000,0.124556,0.8304,-0.025569,-0.123467,-0.075776,2294.6707462109634,1020.8224383526946,3547.761022299584,1942.352893052774,0.355566,0.032215,6510.6,6110.0,0.037310,0.042519,0.000000,4.3875,1.0000,,,,,
7.0680,1778836339.634406,589,22.520707,0.358367,0.110940,4.3880,0.4336,0.292701,22.516567,0.414060,0.105761,4.3926,22.546733,0.366659,0.112838,4.3881,0.4090,0.341937,0.080162,0.5280,22.546733,0.366659,0.230254,5.0000,-0.000000,-0.073852,92.5299,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5466,0.0000,0.528000,0.3609,0.45,5.21,6.12,5.29,-1.085940,-10.6470,-0.6074,0.008000,0.049238,0.1618,-0.027777,-0.100549,-0.067015,2214.6247652765223,1424.6526098938748,3543.3178170694755,1863.544957087519,0.349766,0.028920,6511.5,6109.0,0.035609,0.039431,0.000000,4.3876,1.0000,,,,,
7.0800,1778836339.646422,590,22.619066,0.437167,0.111764,4.4506,0.3592,0.293529,22.567897,0.429585,0.109291,4.3917,22.645187,0.445541,0.113681,4.4002,0.4111,0.344727,0.071363,0.5280,22.645187,0.445541,0.226131,5.0000,0.000000,-0.076954,85.7348,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5463,0.0000,0.528000,0.3600,0.45,5.22,6.12,5.28,-1.070415,-10.4448,-0.6083,0.008000,0.059174,-0.5173,-0.016844,-0.103087,-0.069046,2357.372325453553,1911.2080813103871,3563.518983559777,1938.5590855544413,0.348697,0.029520,6513.8,6106.8,0.031709,0.027804,-0.000000,4.3998,1.0000,,,,,
7.0920,1778836339.658484,591,22.704316,0.474332,0.117402,4.2829,0.4380,0.296655,22.619161,0.445334,0.112832,4.3913,22.730308,0.482987,0.119342,4.3776,0.4268,0.347316,0.068390,0.5280,22.730308,0.482987,0.230807,5.0000,-0.110616,-0.071945,84.7846,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.997486,0.5459,0.0000,0.526673,0.3591,0.45,5.22,6.13,5.23,-1.054666,-10.2419,-0.6087,0.008000,0.092964,0.0919,-0.050257,-0.088311,-0.067189,2228.86794861367,1605.5322013286145,3499.6767423336732,1777.3997330409477,0.342952,0.026979,6514.5,6106.0,0.030405,0.064868,0.000000,4.3771,1.0000,,,,,
7.1040,1778836339.670436,592,22.653598,0.406163,0.109477,4.4621,0.3559,0.293834,22.670361,0.461347,0.116377,4.3917,22.679750,0.414624,0.111426,4.3940,0.4245,0.348751,0.067447,0.5260,22.679750,0.414624,0.228024,5.0000,0.110616,-0.072688,88.3136,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5456,0.0000,0.528000,0.3582,0.45,5.23,6.13,5.25,-1.113653,-10.0143,-0.6083,0.008000,0.037280,-0.4243,-0.019264,-0.093541,-0.065137,2346.5107242575286,1896.9146649849135,3446.2991339565797,1898.3398543076025,0.342105,0.028117,6514.8,6105.8,0.029975,0.026400,-0.110616,4.3936,1.0000,,,,,
7.1160,1778836339.682436,593,22.801839,0.406695,0.107613,4.4056,0.3512,0.295321,22.721502,0.477582,0.119912,4.3918,22.828033,0.415117,0.109575,4.3963,0.4224,0.350752,0.065294,0.5287,22.828033,0.415117,0.206370,5.0000,0.000000,-0.073392,81.7896,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5452,0.0000,0.528000,0.3573,0.45,5.24,6.14,5.29,-1.097418,-9.8117,-0.6082,0.008000,0.171829,-0.4313,-0.009777,-0.101838,-0.067243,1894.393103527028,1653.7499585108994,3647.7691885244094,1931.130612083904,0.343469,0.029419,6515.3,6105.2,0.029026,0.039398,0.110616,4.3959,1.0000,,,,,
7.1280,1778836339.695813,594,22.773387,0.487615,0.114503,4.3198,0.4200,0.297988,22.772591,0.494018,0.123471,4.3925,22.799406,0.496283,0.116474,4.3815,0.4325,0.352230,0.055893,0.5280,22.799406,0.496283,0.228720,5.0000,0.000000,-0.068361,82.5737,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.5448,0.0000,0.528000,0.3565,0.45,5.22,6.11,5.14,-1.080982,-9.6078,-0.6075,0.008000,0.067733,-0.7494,-0.017313,-0.082988,-0.058805,2510.633668653558,1749.7855633014283,3500.336263677842,1850.5861107980759,0.339697,0.027746,6517.7,6102.9,0.024878,0.034629,0.000000,4.3812,1.0000,,,,,
7.1400,1778836339.706405,595,22.811896,0.551578,0.134921,4.4540,0.3353,0.318209,22.823570,0.510885,0.127193,4.3865,22.837725,0.560760,0.136916,4.3957,0.4255,0.356818,0.067002,0.5280,22.837725,0.560760,0.272121,5.0000,-1.000000,-0.088535,83.1129,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.977273,0.5445,0.0000,0.516000,0.3555,0.44,5.23,6.11,5.28,-1.064115,-9.3946,-0.6135,0.008000,0.060576,0.7147,-0.011922,-0.105970,-0.061318,2086.9831283004223,1684.671849734831,3621.502888309959,2213.1568503266594,0.339973,0.031480,6514.9,6105.7,0.029768,0.036975,0.000000,4.3953,1.0000,,,,,
7.1520,1778836339.718391,596,22.838068,0.511278,0.136624,4.4527,0.3807,0.312909,22.874466,0.528053,0.130988,4.3946,22.863956,0.520544,0.138631,4.4070,0.4254,0.356834,0.107454,0.5099,22.863956,0.520544,0.248293,5.0000,-1.000000,-0.140578,77.4517,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.954545,0.5441,0.0000,0.504000,0.3538,0.44,5.25,6.12,5.34,-1.046947,-9.1771,-0.6054,0.008000,0.012132,0.0647,0.005599,-0.107802,-0.059649,2236.6888137856304,1462.0175060520028,3226.2034522197982,2143.7362513101652,0.326621,0.032088,6504.6,6116.0,0.047684,0.034379,-1.000000,4.4064,1.0000,,,,,
7.1640,1778836339.730429,597,22.948336,0.525337,0.136025,4.4332,0.4018,0.308880,22.925403,0.545263,0.134677,4.3984,22.974343,0.534660,0.138043,4.4122,0.4292,0.356358,0.104868,0.4979,22.974343,0.534660,0.249339,5.0000,1.000000,-0.174802,76.9189,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.977273,0.5436,0.0000,0.516000,0.3517,0.44,5.24,6.12,5.18,-1.104537,-8.9174,-0.6016,0.008000,0.101159,-0.4026,0.015191,-0.099495,-0.053347,2134.375525137479,1418.1805758466553,3154.5240731191625,2080.854994450473,0.312753,0.031376,6505.2,6115.4,0.046684,0.039009,-1.000000,4.4116,1.0000,,,,,
7.1760,1778836339.742569,598,22.953186,0.607237,0.134641,4.4913,0.3086,0.300258,22.976347,0.562507,0.138263,4.4026,22.979250,0.616466,0.136664,4.4277,0.4206,0.359983,0.107808,0.5221,22.979250,0.616466,0.269382,5.0000,-0.399126,-0.202185,78.6946,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.968202,0.5432,0.0000,0.511210,0.3492,0.44,5.24,6.11,5.23,-1.087293,-8.7119,-0.5974,0.008000,0.098231,-0.7099,0.030932,-0.124636,-0.056364,1629.6077091200082,1225.103597544575,3457.0902550374412,2139.9061327076192,0.328240,0.034153,6504.4,6116.2,0.048073,0.026843,1.000000,4.4270,1.0000,,,,,
7.1880,1778836339.754332,599,23.005080,0.667273,0.153234,4.3945,0.3562,0.294465,23.027265,0.579843,0.141811,4.4048,23.030919,0.676943,0.155245,4.4214,0.4178,0.357029,0.110144,0.5088,23.030919,0.676943,0.281170,5.0000,-1.000000,-0.221360,73.7715,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.945474,0.5427,0.0000,0.499210,0.3466,0.44,5.25,6.13,5.33,-1.069957,-8.5086,-0.5952,0.008000,0.101475,0.2911,0.013382,-0.134560,-0.064329,1800.6935953183538,1665.3720132967521,3237.7415940586925,2037.1543915847933,0.323859,0.034018,6503.8,6116.8,0.049178,0.045791,-0.399126,4.4207,1.0000,,,,,
7.2000,1778836339.766408,600,23.087262,0.564486,0.151413,4.4650,0.2646,0.299521,23.078136,0.597433,0.145402,4.4057,23.113269,0.574019,0.153422,4.4299,0.3984,0.354412,0.101421,0.4931,23.113269,0.574019,0.263369,5.0000,-0.527775,-0.220068,75.2331,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.933480,0.5421,0.0000,0.492877,0.3439,0.44,5.24,6.12,5.18,-1.052367,-8.3029,-0.5943,0.008000,0.095059,-0.1525,0.044873,-0.159091,-0.063782,2319.498835873867,1989.1321993685751,3162.1446413632543,2261.052143447728,0.316281,0.038180,6505.9,6114.6,0.045380,0.027972,-1.000000,4.4293,1.0000,,,,,
7.2120,1778836339.778481,601,23.158462,0.604894,0.151689,4.4873,0.3452,0.301835,23.128947,0.615274,0.149028,4.4068,23.184566,0.614456,0.153700,4.4411,0.3981,0.354017,0.092579,0.4896,23.184566,0.614456,0.261592,5.0000,-1.000000,-0.218669,73.4703,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.910752,0.5415,0.0000,0.480877,0.3413,0.45,5.25,6.14,5.28,-1.109026,-7.9976,-0.5932,0.008000,0.068068,0.3087,0.039751,-0.160973,-0.065366,2060.172861791948,1625.8596893131166,3195.490336997483,2304.7145143279195,0.310121,0.038146,6508.2,6112.4,0.041474,0.023884,-0.527775,4.4405,1.0000,,,,,
7.2240,1778836339.790573,602,23.180228,0.706121,0.148488,4.3916,0.3036,0.302465,23.179703,0.633317,0.152667,4.4082,23.206305,0.715527,0.150493,4.4316,0.3886,0.351559,0.087050,0.4747,23.206305,0.715527,0.278091,5.0000,-1.000000,-0.214381,75.0266,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.888025,0.5409,0.0000,0.468877,0.3387,0.44,5.27,6.16,5.38,-1.090983,-7.7891,-0.5918,0.008000,0.163353,0.2199,0.028194,-0.178723,-0.076839,2153.841494535048,1542.3834935810696,3082.84891817063,2327.320188078757,0.299228,0.040139,6509.6,6111.0,0.039028,0.044744,-1.000000,4.4310,1.0000,,,,,
7.2360,1778836339.802428,603,23.197284,0.663562,0.158901,4.4309,0.3342,0.303005,23.230464,0.651441,0.156234,4.4141,23.223326,0.673247,0.160906,4.4315,0.3863,0.349667,0.078216,0.4627,23.223326,0.673247,0.264169,5.0000,-1.000000,-0.199829,70.3239,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.865298,0.5402,0.0000,0.456877,0.3363,0.44,5.24,6.12,5.09,-1.072859,-7.5847,-0.5859,0.008000,0.031636,0.4128,0.043900,-0.188192,-0.082006,1003.9027078962755,1157.084264038806,3030.0810215710308,2371.0055622540676,0.287098,0.040385,6511.8,6108.7,0.035117,-0.151908,-1.000000,4.4310,1.0000,,,,,
