sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
7.2480,1778836339.814407,604,23.324098,0.686117,0.160091,4.3396,0.4209,0.279249,23.281045,0.669406,0.159636,4.3812,23.349874,0.695800,0.162053,4.4134,0.3991,0.343347,0.013169,0.4508,23.349874,0.695800,0.266949,5.0000,0.398131,-0.125612,71.5993,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.874346,0.5395,0.0000,0.461655,0.3348,0.44,5.23,6.10,5.16,-1.054894,-7.3898,-0.6188,0.008000,0.072291,-0.7166,0.010937,-0.157721,-0.072674,496.2002149999511,467.5787518376999,2879.171445349995,2060.079551467098,0.272211,0.035174,6528.3,6092.2,0.006354,-0.245973,-1.000000,4.4133,1.0000,,,,,
7.2600,1778836339.826389,605,23.381721,0.661938,0.161920,4.3337,0.3379,0.284435,23.331377,0.687378,0.162999,4.3725,23.407359,0.671616,0.163871,4.3976,0.3982,0.342953,-0.049123,0.4641,23.407359,0.671616,0.272746,5.0000,-0.692585,-0.017130,76.2196,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.858606,0.5389,0.0000,0.453344,0.3346,0.44,5.25,6.13,5.39,-1.036922,-7.1971,-0.6275,0.008000,0.096155,-0.7101,-0.019880,-0.162539,-0.079155,960.3822247242263,552.8102443326937,3230.0998479516966,2177.891861826096,0.277774,0.034983,6544.2,6076.4,-0.021351,-0.333020,0.398131,4.3979,1.0000,,,,,
7.2720,1778836339.838415,606,23.286951,0.716552,0.166235,4.3347,0.3614,0.290638,23.381243,0.705573,0.166499,4.3286,23.312601,0.726369,0.168185,4.3852,0.3985,0.340077,-0.080902,0.4491,23.312601,0.726369,0.297780,5.0000,-0.190552,0.072385,78.6335,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.854275,0.5383,0.0000,0.451057,0.3355,0.44,5.27,6.16,5.36,-1.092627,-6.8665,-0.6714,0.008000,0.113575,-0.4265,-0.037029,-0.206976,-0.132301,935.5738652415055,756.9995110332804,2791.098971262267,2249.982812165402,0.268686,0.034260,6552.4,6068.1,-0.035675,-0.383131,-0.692585,4.3857,1.0000,,,,,
7.2840,1778836339.850360,607,23.433731,0.717416,0.171194,4.2734,0.3205,0.296981,23.430636,0.723804,0.170064,4.3041,23.459281,0.727334,0.173152,4.3631,0.3929,0.340344,-0.138547,0.4499,23.459281,0.727334,0.278402,5.0000,-1.000000,0.184228,76.4647,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.831548,0.5378,0.0000,0.439057,0.3377,0.45,5.27,6.16,5.27,-1.074396,-6.6623,-0.6959,0.008000,0.064628,-0.0842,-0.074507,-0.194111,-0.109972,331.9863387351443,555.5075197339046,2735.5466692205864,2424.990800524425,0.266599,0.036059,6567.2,6053.4,-0.061370,-0.433120,-0.190552,4.3639,1.0000,,,,,
7.2960,1778836339.862459,608,23.460738,0.729593,0.181204,4.2068,0.2956,0.298217,23.479622,0.742050,0.173654,4.2736,23.486003,0.739654,0.183156,4.3323,0.3812,0.337635,-0.193380,0.4329,23.486003,0.739654,0.287953,5.0000,1.000000,0.303962,79.1631,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.854275,0.5374,0.0000,0.451057,0.3414,0.44,5.25,6.14,5.16,-1.056150,-6.4566,-0.7264,0.008000,0.113515,-0.5583,-0.098876,-0.184278,-0.092789,254.07166882059184,427.6074404750954,2473.9673472168442,2572.530076350616,0.255212,0.038836,6581.2,6039.3,-0.085885,-0.481748,-1.000000,4.3335,1.0000,,,,,
7.3080,1778836339.874405,609,23.503456,0.815523,0.169780,4.2696,0.3437,0.299455,23.528260,0.760321,0.177252,4.2509,23.528653,0.825283,0.171738,4.3200,0.3857,0.341769,-0.195192,0.4572,23.528653,0.825283,0.298505,5.0000,-1.000000,0.368937,82.6752,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.831548,0.5371,0.0000,0.439057,0.3458,0.44,5.26,6.14,5.33,-1.037879,-6.2504,-0.7491,0.008000,0.085392,-1.0933,-0.118882,-0.170321,-0.089127,125.0471665831759,368.84623694097206,2617.370109221033,2615.0032036562834,0.266053,0.038934,6581.9,6038.7,-0.087007,-0.539718,1.000000,4.3212,1.0000,,,,,
7.3200,1778836339.886413,610,23.569657,0.801561,0.191230,4.1833,0.3816,0.296558,23.576549,0.778490,0.180798,4.2142,23.594505,0.811866,0.193181,4.2930,0.3901,0.337979,-0.246786,0.4329,23.594505,0.811866,0.322518,5.0000,-1.000000,0.462390,87.2106,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.808820,0.5370,0.0000,0.427057,0.3513,0.44,5.26,6.14,5.26,-1.019710,-6.0473,-0.7858,0.008000,0.046441,0.1220,-0.155852,-0.146818,-0.071010,-159.75017382046514,389.93165801788615,2319.289945550021,2565.7427452583097,0.250958,0.037237,6595.0,6025.5,-0.109965,-0.582189,-1.000000,4.2945,1.0000,,,,,
7.3320,1778836339.898385,611,23.684906,0.832255,0.189363,4.2837,0.2475,0.303850,23.624437,0.796749,0.184415,4.1849,23.709814,0.842408,0.191316,4.2906,0.3705,0.336761,-0.295891,0.4209,23.709814,0.842408,0.321197,5.0000,-1.000000,0.560420,89.2740,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.786093,0.5371,0.0000,0.415057,0.3581,0.44,5.25,6.14,5.20,-1.001451,-5.8400,-0.8151,0.008000,0.069326,0.2128,-0.147885,-0.158585,-0.065614,-21.567070149033867,388.19190891313013,2182.2882639347945,2905.9687254068176,0.242612,0.042290,6607.6,6012.9,-0.131902,-0.493572,-1.000000,4.2924,1.0000,,,,,
7.3440,1778836339.910333,612,23.704872,0.811612,0.187984,4.1168,0.2399,0.311623,23.671889,0.815129,0.188134,4.1596,23.729551,0.821574,0.189939,4.2564,0.3527,0.336088,-0.332445,0.4089,23.729551,0.821574,0.294865,5.0000,0.924828,0.658157,89.6988,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.807112,0.5374,0.0000,0.426155,0.3660,0.44,5.26,6.14,5.30,-1.056371,-5.4859,-0.8404,0.008000,0.064230,-0.4520,-0.180909,-0.166461,-0.053149,245.4221591115414,466.14914726679746,2030.3403265458178,3020.63051387743,0.232009,0.047665,6617.0,6003.5,-0.148304,-0.333971,-1.000000,4.2584,1.0000,,,,,
7.3560,1778836339.922435,613,23.667168,0.887110,0.195753,4.1191,0.2390,0.311777,23.718996,0.833498,0.191864,4.1328,23.691670,0.897217,0.197734,4.2292,0.3431,0.341121,-0.364117,0.4318,23.691670,0.897217,0.321553,5.0000,-1.000000,0.745311,95.1268,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.784385,0.5378,0.0000,0.414155,0.3749,0.44,5.26,6.14,5.23,-1.038002,-5.2722,-0.8672,0.008000,0.106941,-0.0364,-0.183275,-0.194200,-0.057728,431.82713890386276,889.6931848627195,2044.1640025510499,3125.67378810023,0.244293,0.052105,6625.2,5995.4,-0.162558,-0.272273,0.924828,4.2314,1.0000,,,,,
7.3680,1778836339.934397,614,23.825472,0.846015,0.196605,4.1000,0.2573,0.302993,23.765826,0.851857,0.195575,4.1141,23.849791,0.856028,0.198572,4.2035,0.3328,0.337170,-0.405421,0.4080,23.849791,0.856028,0.304070,5.0000,-0.901770,0.842535,98.9145,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.763890,0.5386,0.0000,0.403334,0.3850,0.44,5.24,6.12,5.15,-1.019643,-5.0596,-0.8858,0.008000,0.009404,-0.0894,-0.186693,-0.190433,-0.040618,403.7829460359257,669.6139247528272,1864.783059522868,3096.231439536333,0.232917,0.054248,6635.8,5984.8,-0.181028,-0.233876,-1.000000,4.2060,1.0000,,,,,
7.3800,1778836339.946388,615,23.698392,0.779094,0.192754,4.1008,0.2636,0.312442,23.812347,0.870233,0.199277,4.0856,23.722596,0.788945,0.194721,4.1829,0.3263,0.336342,-0.446286,0.3978,23.722596,0.788945,0.303939,5.0000,1.000000,0.943520,107.4914,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.786617,0.5395,0.0000,0.415334,0.3963,0.44,5.24,6.13,5.23,-1.001267,-4.8475,-0.9144,0.008000,0.117704,-0.5408,-0.191441,-0.194549,-0.033145,680.9559778631541,782.3183721952929,1736.0255770612862,3218.180422991201,0.221657,0.056448,6646.3,5974.3,-0.199332,-0.204588,-0.901770,4.1856,1.0000,,,,,
7.3920,1778836339.958435,616,23.788953,0.958141,0.201660,4.1339,0.2006,0.318559,23.858453,0.888831,0.203135,4.0665,23.813009,0.968146,0.203652,4.1727,0.3147,0.342033,-0.469966,0.4215,23.813009,0.968146,0.324054,5.0000,-1.000000,1.012756,105.3363,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.763890,0.5407,0.0000,0.403334,0.4085,0.44,5.23,6.11,5.15,-0.982669,-4.6264,-0.9335,0.008000,0.105603,-0.3166,-0.173593,-0.199636,-0.014012,606.4328497776169,970.5899226186555,1730.8780479184275,3366.902315619008,0.235962,0.061541,6652.4,5968.1,-0.210060,-0.175208,1.000000,4.1756,1.0000,,,,,
7.4040,1778836339.970475,617,23.988635,0.884989,0.209137,4.0192,0.2946,0.322340,23.904249,0.907476,0.206987,4.0468,24.012410,0.895155,0.211132,4.1423,0.3160,0.340435,-0.500367,0.3972,24.012410,0.895155,0.317787,5.0000,-1.000000,1.095005,111.4046,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.741162,0.5422,0.0000,0.391334,0.4216,0.45,5.23,6.13,5.27,-1.036524,-4.2132,-0.9532,0.008000,0.096156,-0.4459,-0.167639,-0.197736,-0.012567,515.7939933843364,1091.7371633922698,1640.3367994811179,3312.7202560287574,0.220378,0.061942,6660.3,5960.3,-0.223668,-0.128084,-1.000000,4.1454,1.0000,,,,,
7.4160,1778836339.982333,618,23.958080,0.821791,0.205868,3.9890,0.3271,0.312209,23.949807,0.926121,0.210799,4.0266,23.981703,0.831887,0.207857,4.1121,0.3233,0.338042,-0.477604,0.3852,23.981703,0.831887,0.320762,5.0000,-0.570425,1.125929,118.7518,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.728198,0.5440,0.0000,0.384489,0.4351,0.45,5.23,6.12,5.18,-1.017879,-3.9948,-0.9734,0.008000,0.170292,-0.0027,-0.185353,-0.180429,0.001940,805.85509113539,1094.9001131642556,1571.4872672234287,3144.810332300969,0.204453,0.060025,6654.6,5966.0,-0.213841,-0.098427,-1.000000,4.1151,1.0000,,,,,
7.4280,1778836339.994384,619,23.929919,0.932295,0.215827,4.0513,0.1382,0.329969,23.994976,0.944960,0.214717,4.0023,23.953375,0.942461,0.217830,4.0999,0.2965,0.339767,-0.467498,0.3810,23.953375,0.942461,0.346900,5.0000,-1.000000,1.131399,119.1942,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.705471,0.5460,0.0000,0.372489,0.4487,0.45,5.22,6.11,5.17,-0.999040,-3.7703,-0.9977,0.008000,0.086401,-0.6390,-0.165538,-0.205619,0.011576,1316.3894468335216,1781.8034233440203,1575.82138234831,3426.44556397595,0.202268,0.068587,6652.1,5968.5,-0.209459,-0.078687,-0.570425,4.1027,1.0000,,,,,
7.4400,1778836340.006377,620,24.018703,1.064508,0.220721,3.9540,0.2999,0.328276,24.039817,0.963967,0.218675,3.9831,24.041878,1.074779,0.222726,4.0711,0.3017,0.338983,-0.468117,0.3664,24.041878,1.074779,0.376126,5.0000,-1.000000,1.135415,122.4191,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.682744,0.5483,0.0000,0.360489,0.4623,0.44,5.20,6.09,5.11,-0.980033,-3.5435,-1.0169,0.008000,0.108343,-0.2447,-0.187026,-0.181516,0.032433,1181.2850700990637,894.2923428856141,1512.5777823146955,3319.150513311429,0.185941,0.068092,6652.3,5968.3,-0.209741,-0.036169,-1.000000,4.0740,1.0000,,,,,
7.4520,1778836340.018409,621,24.121123,0.981762,0.225667,4.0522,0.2770,0.329439,24.084413,0.983109,0.222631,3.9705,24.144157,0.992131,0.227672,4.0670,0.3017,0.338508,-0.452219,0.3544,24.144157,0.992131,0.357183,5.0000,0.892761,1.127149,122.1199,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.703034,0.5508,0.0000,0.371202,0.4759,0.44,5.21,6.10,5.29,-0.960891,-3.3169,-1.0295,0.008000,0.012431,0.1214,-0.153376,-0.171223,0.035536,1446.6203592997995,1966.8726429919195,1503.3067124582458,3383.812922656004,0.172245,0.068550,6648.2,5972.3,-0.202724,-0.041519,-1.000000,4.0697,1.0000,,,,,
7.4640,1778836340.030389,622,24.059977,0.986469,0.216130,3.9764,0.1315,0.327135,24.128806,1.002424,0.226583,3.9616,24.083070,0.996498,0.218156,4.0489,0.2809,0.342751,-0.445401,0.3766,24.083070,0.996498,0.346524,5.0000,0.959480,1.119650,125.9420,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.724840,0.5535,0.0000,0.382716,0.4893,0.44,5.21,6.10,5.19,-1.013076,-2.8596,-1.0384,0.008000,0.085909,-0.9005,-0.141106,-0.185647,0.052419,1566.3586870657791,1977.5062822136179,1474.7482378881218,3393.904400297991,0.187799,0.075897,6646.5,5974.1,-0.199697,-0.007013,0.892761,4.0517,1.0000,,,,,
7.4760,1778836340.042418,623,24.142618,1.016543,0.223986,3.9440,0.1085,0.332661,24.173057,1.021886,0.230510,3.9582,24.165574,1.026634,0.226035,4.0282,0.2597,0.346629,-0.434757,0.3886,24.165574,1.026634,0.353347,5.0000,-1.000000,1.108922,127.7585,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.702113,0.5565,0.0000,0.370716,0.5026,0.45,5.21,6.11,5.21,-0.993614,-2.6347,-1.0418,0.008000,0.102557,-0.4757,-0.132130,-0.193672,0.059959,1720.6061778994772,1619.9119764297388,1568.675986845102,3478.686996024871,0.203638,0.083534,6643.8,5976.8,-0.194983,0.016438,0.959480,4.0308,1.0000,,,,,
7.4880,1778836340.054399,624,24.226443,1.140608,0.237759,3.9330,0.1951,0.316601,24.217277,1.041353,0.234324,3.9579,24.249188,1.150941,0.239792,4.0093,0.2530,0.341682,-0.417392,0.3646,24.249188,1.150941,0.390121,5.0000,-1.000000,1.085995,129.0368,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.679386,0.5596,0.0000,0.358716,0.5156,0.45,5.20,6.11,5.13,-0.974147,-2.4162,-1.0421,0.008000,0.216083,0.5388,-0.126375,-0.196796,0.060010,1567.4499315662026,1811.230326158144,1592.2261674866727,3342.0807092543423,0.192223,0.084335,6639.4,5981.2,-0.187290,0.024319,-1.000000,4.0119,1.0000,,,,,
7.5000,1778836340.066510,625,24.342070,1.049879,0.238077,3.9760,0.2874,0.320950,24.261388,1.060960,0.238157,3.9550,24.364749,1.060271,0.240100,4.0024,0.2643,0.339100,-0.409600,0.3526,24.364749,1.060271,0.369383,4.9994,-0.385714,1.076658,130.8526,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.670619,0.5629,0.0000,0.354087,0.5286,0.46,5.19,6.11,5.15,-0.954540,-2.1965,-1.0443,0.008000,0.162922,0.0127,-0.120804,-0.166320,0.077479,2154.5787028892655,1589.1583786830074,1546.4571852841875,3347.629409664029,0.176417,0.080733,6637.4,5983.2,-0.183787,0.019761,-1.000000,4.0049,1.0000,,,,,
7.5120,1778836340.078368,626,24.333114,0.941969,0.236982,3.9042,0.1549,0.324473,24.305355,1.080803,0.242045,3.9512,24.355613,0.952183,0.238997,3.9830,0.2511,0.338611,-0.392397,0.3517,24.355613,0.952183,0.351179,4.9994,1.000000,1.064080,133.8719,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.693347,0.5663,0.0000,0.366087,0.5413,0.45,5.22,6.12,5.37,-0.934697,-1.9738,-1.0482,0.008000,0.140573,-0.4694,-0.106793,-0.173690,0.068138,2071.447139871922,1588.2384218527513,1500.6478832280945,3352.3317236826233,0.174041,0.084773,6633.0,5987.6,-0.176154,0.044889,-0.385714,3.9854,1.0000,,,,,
7.5240,1778836340.091041,627,24.367959,1.155565,0.234952,3.9486,0.2112,0.328472,24.349198,1.100931,0.245999,3.9504,24.390532,1.165803,0.236992,3.9760,0.2540,0.342854,-0.375202,0.3722,24.390532,1.165803,0.392757,4.9993,-1.000000,1.029769,134.2465,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.670619,0.5699,0.0000,0.354087,0.5537,0.45,5.20,6.10,5.11,-0.914569,-1.7472,-1.0489,0.008000,0.154374,-0.3844,-0.086073,-0.179658,0.072695,2326.76434197769,1838.0595144133586,1542.2801927922953,3401.007467629008,0.185302,0.085481,6628.6,5991.9,-0.168541,0.043774,1.000000,3.9783,1.0000,,,,,
7.5360,1778836340.102374,628,24.430103,1.087451,0.247409,4.0007,0.2054,0.328930,24.392949,1.121289,0.249941,3.9515,24.452479,1.097905,0.249435,3.9805,0.2494,0.340068,-0.355607,0.3480,24.452479,1.097905,0.376723,4.9994,-0.965585,0.999339,130.8593,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.648674,0.5737,0.0000,0.342500,0.5657,0.45,5.23,6.12,5.38,-0.964511,-1.2384,-1.0479,0.008000,0.097937,-0.2520,-0.070468,-0.169209,0.072825,2112.1099321205,1670.728842279683,1642.7229841818526,3436.7905989055416,0.173387,0.086151,6623.6,5997.0,-0.159784,0.040992,-1.000000,3.9826,1.0000,,,,,
7.5480,1778836340.114409,629,24.460086,1.113930,0.256454,3.8956,0.0897,0.325979,24.436678,1.141767,0.253835,3.9550,24.482398,1.124457,0.258482,3.9637,0.2261,0.337722,-0.339097,0.3366,24.482398,1.124457,0.383059,4.9997,-1.000000,0.968200,132.0237,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.625947,0.5775,0.0000,0.330500,0.5773,0.44,5.25,6.14,5.34,-0.944033,-1.0153,-1.0447,0.008000,0.138773,-0.0098,-0.058463,-0.190422,0.072388,2273.669459192564,2164.935687338762,1617.5835394726996,3402.2654236920675,0.166657,0.092492,6619.4,6001.2,-0.152423,0.071614,-0.965585,3.9658,1.0000,,,,,
7.5600,1778836340.126392,630,24.498018,1.154350,0.263927,4.0639,0.3484,0.322371,24.480335,1.162448,0.257730,3.9557,24.520425,1.165281,0.265957,3.9829,0.2525,0.335365,-0.309643,0.3244,24.520425,1.165281,0.385423,5.0000,-1.000000,0.917467,124.1934,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.603220,0.5815,0.0000,0.318500,0.5883,0.45,5.24,6.15,5.23,-0.923352,-0.7922,-1.0443,0.008000,0.026064,0.1378,-0.036954,-0.154028,0.077258,2017.4941152353858,1591.5712087831316,1627.0178588307147,3378.8613424212917,0.148080,0.084086,6611.9,6008.7,-0.139347,0.042027,-1.000000,3.9848,1.0000,,,,,
7.5720,1778836340.138427,631,24.519639,1.263841,0.267103,4.0190,0.3141,0.328850,24.523910,1.183382,0.261655,3.9587,24.542035,1.274955,0.269131,3.9896,0.2672,0.333867,-0.289566,0.3124,24.542035,1.274955,0.409125,5.0000,-1.000000,0.863532,121.0151,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.580492,0.5855,0.0000,0.306500,0.5987,0.45,5.25,6.16,5.28,-0.902418,-0.5672,-1.0413,0.008000,0.115104,0.8407,-0.012982,-0.123244,0.081121,2292.5987831601747,2075.351283958831,1599.5460101527726,3336.769220089807,0.131555,0.079711,6606.7,6013.8,-0.130345,0.053030,-1.000000,3.9914,1.0000,,,,,
7.5840,1778836340.150390,632,24.631912,1.106414,0.260891,3.9038,0.2017,0.326798,24.567425,1.204528,0.265590,3.9631,24.654339,1.117329,0.262916,3.9728,0.2589,0.331459,-0.264023,0.3003,24.654339,1.117329,0.393318,5.0000,1.000000,0.828012,129.3421,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.603220,0.5895,0.0000,0.318500,0.6086,0.46,5.24,6.16,5.20,-0.881272,-0.3418,-1.0369,0.008000,0.128498,0.0111,-0.010224,-0.114273,0.084685,2051.3927720747956,2033.2294134990893,1568.5728598573057,3251.041189187281,0.120314,0.081887,6600.2,6020.4,-0.118926,0.086933,-1.000000,3.9745,1.0000,,,,,
7.5960,1778836340.162434,633,24.577054,1.266823,0.275999,4.0070,0.2084,0.324715,24.610896,1.225830,0.269469,3.9651,24.599321,1.278070,0.278032,3.9792,0.2583,0.335077,-0.247450,0.3247,24.599321,1.278070,0.419183,5.0000,-1.000000,0.777364,121.2749,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.580492,0.5937,0.0000,0.306500,0.6179,0.46,5.25,6.16,5.28,-0.859970,-0.1195,-1.0349,0.008000,0.071021,0.1168,0.013175,-0.102947,0.088872,2065.711089099249,1932.398399814595,1480.00133114986,3299.0928205675737,0.133680,0.082740,6595.9,6024.6,-0.111508,0.068981,1.000000,3.9808,1.0000,,,,,
7.6080,1778836340.174401,634,24.663276,1.235373,0.271408,3.9732,0.3016,0.303158,24.654363,1.247225,0.273246,3.9718,24.685637,1.246565,0.273411,3.9781,0.2685,0.327889,-0.197638,0.3003,24.685637,1.246565,0.423964,5.0000,1.000000,0.709892,123.0209,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.603220,0.5978,0.0000,0.318500,0.6265,0.46,5.22,6.15,5.09,-0.907475,0.3914,-1.0282,0.008000,0.070979,-0.1491,0.017837,-0.094744,0.076986,2339.0114614067243,2261.23774683403,1658.6444330310974,3009.9967679207934,0.119722,0.077281,6583.2,6037.3,-0.089382,0.079858,-1.000000,3.9793,1.0000,,,,,
7.6200,1778836340.186469,635,24.746319,1.318777,0.275888,3.9429,0.2374,0.301226,24.697879,1.268598,0.276884,3.9727,24.768520,1.330008,0.277873,3.9712,0.2712,0.328268,-0.172680,0.3246,24.768520,1.330008,0.418157,4.9987,-1.000000,0.645378,119.2746,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.580492,0.6019,0.0000,0.306500,0.6342,0.46,5.24,6.16,5.31,-0.886102,0.5998,-1.0259,0.008000,0.196671,0.1736,0.028448,-0.094707,0.073868,1801.8728103842063,1830.192449253444,1590.4736959266074,2931.813628990809,0.133031,0.075926,6576.8,6043.8,-0.078172,0.087267,1.000000,3.9722,1.0000,,,,,
7.6320,1778836340.198430,636,24.818787,1.350308,0.269399,3.9176,0.3084,0.306819,24.741263,1.290178,0.280577,3.9659,24.841025,1.361429,0.271365,3.9605,0.2800,0.322847,-0.192211,0.3003,24.841025,1.361429,0.410834,4.9905,0.435179,0.635875,121.3959,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.590383,0.6060,0.0000,0.311722,0.6418,0.46,5.22,6.14,5.10,-0.864522,0.8114,-1.0246,0.008000,0.062048,-0.1076,0.023201,-0.077322,0.072884,1974.2313591133552,1486.1029119158256,1655.5266422658096,2906.0065582115703,0.118100,0.071937,6581.6,6038.9,-0.086624,-0.106016,-1.000000,3.9617,1.0000,,,,,
7.6440,1778836340.210414,637,24.736499,1.175814,0.288132,4.0109,0.2159,0.310361,24.784412,1.311886,0.284285,3.9469,24.758516,1.187290,0.290092,3.9697,0.2751,0.324092,-0.241171,0.3144,24.758516,1.187290,0.412510,4.9994,1.000000,0.682060,122.7910,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.613110,0.6102,0.0000,0.323722,0.6500,0.46,5.21,6.14,5.20,-0.842814,1.0238,-1.0525,0.008000,0.127147,0.2687,0.026306,-0.081203,0.069875,965.5925935554876,996.0666303113959,1649.767514377621,3053.3543332081736,0.125882,0.073172,6594.0,6026.5,-0.108209,-0.253234,0.435179,3.9712,1.0000,,,,,
7.6560,1778836340.222364,638,24.791472,1.300090,0.287352,4.0083,0.2482,0.308408,24.827243,1.333592,0.287961,3.9220,24.813473,1.311542,0.289309,3.9768,0.2779,0.325975,-0.260111,0.3298,24.813473,1.311542,0.432732,4.9942,-1.000000,0.717543,121.1231,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.590383,0.6143,0.0000,0.311722,0.6586,0.45,5.20,6.11,5.14,-0.821108,1.2344,-1.0721,0.008000,0.054584,-0.2809,0.048575,-0.062332,0.079906,782.3945061362731,935.6134618185458,1474.9937868373822,3048.356007548536,0.138546,0.072450,6598.9,6021.7,-0.116692,-0.326071,1.000000,3.9784,1.0000,,,,,
7.6680,1778836340.234352,639,24.926376,1.319989,0.287775,3.9273,0.1799,0.295653,24.869772,1.355172,0.291557,3.9008,24.948299,1.331279,0.289697,3.9666,0.2629,0.319287,-0.306239,0.3056,24.948299,1.331279,0.435844,4.9683,-0.785732,0.790039,125.2458,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.572525,0.6185,0.0000,0.302293,0.6681,0.45,5.19,6.10,5.13,-0.799528,1.4405,-1.0675,0.008000,0.049849,-0.6714,0.016587,-0.085608,0.062045,687.1444508106747,704.7697873098925,1485.0548978142879,2958.6227037303424,0.130543,0.074405,6610.6,6009.9,-0.137150,-0.367938,-1.000000,3.9685,1.0000,,,,,
