sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
7.6800,1778836340.246408,640,24.935653,1.336023,0.300054,3.8568,0.2850,0.297545,24.911980,1.376719,0.295131,3.8765,24.957235,1.347527,0.301951,3.9447,0.2703,0.315321,-0.348904,0.2975,24.957235,1.347527,0.444969,4.9659,-1.000000,0.874662,130.4053,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.549798,0.6228,0.0000,0.290293,0.6786,0.45,5.18,6.08,5.12,-0.845481,1.9736,-1.0895,0.008000,0.125886,-0.1412,-0.013797,-0.090398,0.059831,456.7556918849933,676.1402429300949,1344.726081990303,2887.508384888355,0.118624,0.071283,6621.5,5999.0,-0.156178,-0.423752,-0.785732,3.9469,1.0000,,,,,
7.6920,1778836340.258477,641,24.927621,1.398865,0.300088,3.8852,0.1824,0.297705,24.953821,1.398214,0.298705,3.8473,24.949245,1.410290,0.301973,3.9325,0.2573,0.311046,-0.390766,0.2842,24.949245,1.410290,0.434987,4.9681,-1.000000,0.961612,132.6871,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.527071,0.6271,0.0000,0.278293,0.6901,0.46,5.17,6.10,5.12,-0.823986,2.1784,-1.1208,0.008000,0.136124,0.2307,-0.011471,-0.103446,0.052511,206.72951033083953,834.2968351429533,1259.073572600314,2944.377800819516,0.109722,0.073680,6632.3,5988.3,-0.174898,-0.480125,-1.000000,3.9349,1.0000,,,,,
7.7040,1778836340.270413,642,24.993521,1.452591,0.298192,3.7386,0.1995,0.298502,24.995324,1.419673,0.302290,3.8281,25.014898,1.463803,0.300055,3.8944,0.2493,0.306992,-0.417985,0.2722,25.014898,1.463803,0.476533,4.9479,-0.586743,1.043292,144.9223,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.513736,0.6316,0.0000,0.271252,0.7027,0.46,5.18,6.10,5.21,-0.802527,2.3838,-1.1198,0.008000,0.035095,-0.7647,-0.057529,-0.106542,0.055437,135.13717632168363,533.11654408643,1142.6823052452173,2851.9938985231515,0.098085,0.075394,6639.3,5981.3,-0.187142,-0.515343,-1.000000,3.8969,1.0000,,,,,
7.7160,1778836340.282437,643,25.158026,1.347229,0.302959,3.7759,0.1811,0.297705,25.036497,1.441047,0.305858,3.7971,25.179267,1.358449,0.304812,3.8707,0.2405,0.304466,-0.456255,0.2677,25.179267,1.358449,0.420813,4.8796,1.000000,1.142981,149.4506,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.536463,0.6361,0.0000,0.283252,0.7164,0.46,5.17,6.10,5.14,-0.781153,2.5882,-1.0825,0.008000,0.138393,-0.1857,-0.084782,-0.131648,0.030631,8.10430126854149,525.8291733182285,1047.5608642700288,2875.9002930496563,0.092620,0.077504,6649.1,5971.4,-0.204264,-0.579409,-0.586743,3.8735,1.0000,,,,,
7.7280,1778836340.294469,644,25.072753,1.504387,0.308147,3.8620,0.2126,0.308006,25.077283,1.462429,0.309488,3.7671,25.093890,1.515726,0.310013,3.8683,0.2427,0.308621,-0.492355,0.2893,25.093890,1.515726,0.478764,4.9173,-1.000000,1.218690,153.0632,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.513736,0.6409,0.0000,0.271252,0.7310,0.46,5.16,6.09,5.11,-0.759771,2.7962,-1.1502,0.008000,0.057043,-0.1463,-0.082613,-0.127511,0.047417,132.0087671363678,530.5329837340792,935.378793962788,3019.560882504471,0.104333,0.078194,6658.4,5962.1,-0.220469,-0.480511,1.000000,3.8713,1.0000,,,,,
7.7400,1778836340.306427,645,25.094459,1.426218,0.319500,3.6934,0.2295,0.306482,25.117686,1.483856,0.313186,3.7446,25.115204,1.437686,0.321352,3.8338,0.2416,0.304955,-0.495304,0.2652,25.115204,1.437686,0.457532,4.9082,-0.467941,1.276817,161.3460,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.503101,0.6458,0.0000,0.265637,0.7463,0.46,5.16,6.07,5.12,-0.738344,3.0081,-1.1636,0.008000,0.159257,0.9082,-0.104394,-0.147497,0.017608,370.00500424666825,858.9538307973271,1025.975449733315,2863.4503729894727,0.089906,0.078441,6659.3,5961.3,-0.221964,-0.296570,-1.000000,3.8369,1.0000,,,,,
7.7520,1778836340.318401,646,25.260415,1.478941,0.316816,3.7549,0.2040,0.296427,25.157849,1.505178,0.316824,3.7264,25.281078,1.490267,0.318653,3.8183,0.2383,0.302673,-0.442005,0.2628,25.281078,1.490267,0.453906,4.8336,-1.000000,1.263511,160.4966,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.480373,0.6508,0.0000,0.253637,0.7615,0.45,5.17,6.07,5.22,-0.782822,3.5958,-1.1072,0.008000,0.176656,-0.3257,-0.124591,-0.179318,-0.004276,816.133673599989,671.3265655091244,993.4886280405733,2811.640167390098,0.084895,0.078818,6645.9,5974.7,-0.198581,-0.244498,-0.467941,3.8210,1.0000,,,,,
7.7640,1778836340.330422,647,25.168701,1.562426,0.328256,3.7444,0.0777,0.304394,25.197701,1.526532,0.320499,3.7043,25.189254,1.573822,0.330089,3.8036,0.2116,0.299883,-0.418002,0.2476,25.189254,1.573822,0.490312,4.8751,-1.000000,1.227072,163.2101,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.457646,0.6560,0.0000,0.241637,0.7762,0.46,5.17,6.09,5.20,-0.761468,3.8064,-1.1708,0.008000,0.060833,0.3638,-0.144579,-0.193897,0.018210,608.8509808149716,930.3239010532577,1030.591095274717,2941.325998658382,0.078887,0.086230,6639.8,5980.8,-0.187955,-0.202074,-1.000000,3.8062,1.0000,,,,,
7.7760,1778836340.342324,648,25.189316,1.539372,0.327648,3.6560,0.1557,0.312619,25.237222,1.547997,0.324259,3.6832,25.209707,1.550651,0.329481,3.7744,0.2035,0.298595,-0.449884,0.2356,25.209707,1.550651,0.497372,4.8657,-0.684260,1.248689,174.2008,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.442095,0.6613,0.0000,0.233426,0.7912,0.45,5.16,6.06,5.10,-0.740003,4.0218,-1.1825,0.008000,0.119242,0.3450,-0.158877,-0.194169,0.020404,525.521413428486,1298.6496749435378,907.9038108921415,2951.8731885063653,0.066476,0.089408,6647.8,5972.8,-0.201932,-0.144572,-1.000000,3.7771,1.0000,,,,,
7.7880,1778836340.354398,649,25.200594,1.533870,0.328749,3.6761,0.2293,0.319892,25.276413,1.569587,0.328085,3.6632,25.220772,1.545156,0.330587,3.7547,0.2102,0.299343,-0.462567,0.2293,25.220772,1.545156,0.500974,4.8607,-0.368047,1.277241,180.2067,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.433730,0.6667,0.0000,0.229009,0.8065,0.45,5.15,6.05,5.10,-0.718413,4.2410,-1.1975,0.008000,0.110567,-0.2713,-0.152280,-0.176413,0.037180,603.1683558081861,1246.1484631668604,771.924862453232,2989.137899210974,0.053858,0.088786,6651.0,5969.5,-0.207579,-0.111070,-0.684260,3.7576,1.0000,,,,,
7.8000,1778836340.366322,650,25.379367,1.621223,0.342843,3.5353,0.0974,0.316021,25.315328,1.591188,0.331896,3.6419,25.399120,1.632579,0.344681,3.7115,0.1929,0.299294,-0.497366,0.2268,25.399120,1.632579,0.504530,4.7827,-1.000000,1.341804,192.2676,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.411003,0.6723,0.0000,0.217009,0.8226,0.44,5.14,6.03,5.10,-0.696812,4.4594,-1.1408,0.008000,0.079824,0.5595,-0.178921,-0.171361,0.060465,-938.5878899590255,1155.8866102030404,686.8485761723693,2883.8128335114616,0.051507,0.095399,6659.9,5960.7,-0.223011,-0.033051,-0.368047,3.7145,1.0000,,,,,
7.8120,1778836340.378392,651,25.331125,1.488285,0.338943,3.6155,0.1759,0.308989,25.354039,1.612703,0.335631,3.6307,25.350763,1.499474,0.340766,3.6924,0.1908,0.296244,-0.491965,0.2110,25.350763,1.499474,0.478799,4.8033,1.000000,1.378925,199.3801,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.433730,0.6780,0.0000,0.229009,0.8392,0.44,5.15,6.02,5.16,-0.675297,4.6734,-1.1726,0.008000,0.164856,0.4692,-0.157212,-0.157272,0.064091,560.9815805564381,1232.259355320944,606.1894255301187,2865.4265799921313,0.038516,0.095720,6658.6,5962.0,-0.220789,-0.025651,-1.000000,3.6954,1.0000,,,,,
7.8240,1778836340.390429,652,25.366280,1.645182,0.335998,3.6837,0.0952,0.306559,25.392553,1.634167,0.339307,3.6157,25.385958,1.656243,0.337827,3.6901,0.1802,0.299259,-0.500788,0.2350,25.385958,1.656243,0.493682,4.7883,-1.000000,1.401194,197.9601,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.411003,0.6839,0.0000,0.217009,0.8560,0.44,5.14,6.01,5.09,-0.717833,5.2892,-1.1726,0.008000,0.189802,0.0423,-0.131971,-0.181897,0.048039,-325.2885954351212,1672.1970143777266,593.9795168837207,2921.9727946542157,0.054633,0.099616,6660.9,5959.7,-0.224782,-0.015811,1.000000,3.6931,1.0000,,,,,
7.8360,1778836340.402438,653,25.353049,1.585811,0.343522,3.6564,0.2651,0.306559,25.430875,1.655687,0.342986,3.6070,25.372550,1.597077,0.345337,3.6830,0.1956,0.295346,-0.498291,0.2110,25.372550,1.597077,0.512883,4.7940,-1.000000,1.415017,201.8574,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.388276,0.6899,0.0000,0.205009,0.8730,0.44,5.13,6.01,5.09,-0.696313,5.5000,-1.1870,0.008000,0.146607,0.1516,-0.133031,-0.132785,0.089868,29.00781361548843,1927.9777971434874,589.6583723386143,2843.9066446173897,0.037069,0.094067,6660.3,5960.3,-0.223735,0.006128,-1.000000,3.6860,1.0000,,,,,
7.8480,1778836340.414392,654,25.507126,1.688941,0.343462,3.5979,0.1056,0.288662,25.469198,1.677037,0.346491,3.6068,25.526533,1.700020,0.345243,3.6661,0.1806,0.289587,-0.476580,0.1990,25.526533,1.700020,0.498493,4.7284,-1.000000,1.407512,203.3213,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.365548,0.6961,0.0000,0.193009,0.8899,0.44,5.17,6.04,5.37,-0.674963,5.7008,-1.1215,0.008000,0.079743,-0.4805,-0.115355,-0.132998,0.082540,-669.7149228378305,1351.798169223468,498.340643614106,2690.226126088318,0.029620,0.096591,6654.8,5965.8,-0.214177,0.036965,-1.000000,3.6689,1.0000,,,,,
7.8600,1778836340.426486,655,25.500306,1.739930,0.346987,3.4931,0.1863,0.294581,25.507483,1.698400,0.349984,3.6073,25.519647,1.751087,0.348764,3.6322,0.1823,0.285063,-0.442853,0.1870,25.519647,1.751087,0.554084,4.7313,-1.000000,1.375398,212.8550,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.342821,0.7024,0.0000,0.181009,0.9064,0.44,5.20,6.08,5.37,-0.653600,5.9009,-1.1240,0.008000,0.135497,-0.1108,-0.139181,-0.128061,0.075031,-486.6429734160369,1952.3071112823172,371.0439630892034,2628.8054088915883,0.015733,0.095466,6646.3,5974.3,-0.199296,0.078221,-1.000000,3.6349,1.0000,,,,,
7.8720,1778836340.438558,656,25.526020,1.733961,0.353240,3.6758,0.1614,0.289030,25.545710,1.719908,0.353474,3.6117,25.545438,1.745258,0.355002,3.6403,0.1789,0.280581,-0.412344,0.1749,25.545438,1.745258,0.562153,4.7202,-1.000000,1.327886,209.1908,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.320094,0.7088,0.0000,0.169009,0.9223,0.44,5.19,6.07,5.14,-0.632092,6.1009,-1.1085,0.008000,0.028431,-0.3918,-0.118982,-0.093388,0.102117,-82.41529046925717,1883.6424421779586,280.38239626249094,2698.47911918428,0.005623,0.094441,6638.5,5982.1,-0.185756,0.045266,-1.000000,3.6428,1.0000,,,,,
7.8840,1778836340.450471,657,25.572830,1.649586,0.358462,3.6704,0.0782,0.285528,25.584006,1.741431,0.356872,3.6209,25.592279,1.660867,0.360203,3.6459,0.1612,0.275911,-0.373799,0.1629,25.592279,1.660867,0.524119,4.6997,-0.612605,1.271158,206.4019,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.306171,0.7152,0.0000,0.161658,0.9375,0.45,5.19,6.08,5.20,-0.610569,6.2956,-1.0789,0.008000,0.091870,-0.0503,-0.081210,-0.093779,0.103012,-318.43648191134304,2483.365117515817,212.97876270658648,2716.4638489612335,-0.000332,0.097707,6628.7,5991.9,-0.168610,0.054482,-1.000000,3.6482,1.0000,,,,,
7.8960,1778836340.462339,658,25.596416,1.709857,0.355798,3.6297,0.1296,0.275959,25.622435,1.762897,0.360155,3.6305,25.615878,1.721000,0.357510,3.6425,0.1565,0.271292,-0.337959,0.1579,25.615878,1.721000,0.509584,4.6894,-0.976720,1.204464,203.5961,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.283973,0.7217,0.0000,0.149938,0.9520,0.44,5.18,6.06,5.11,-0.589103,6.4836,-1.0589,0.008000,0.048431,-0.2706,-0.063902,-0.106764,0.085380,-216.77853533468243,1839.9714794678716,127.13225378475727,2622.2103789663206,-0.005030,0.096983,6619.5,6001.1,-0.152630,0.076004,-0.612605,3.6446,1.0000,,,,,
7.9080,1778836340.474422,659,25.654159,1.801420,0.366178,3.6186,0.1748,0.263226,25.661004,1.784346,0.363365,3.6430,25.673461,1.812702,0.367848,3.6377,0.1592,0.264022,-0.292627,0.1440,25.673461,1.812702,0.559659,4.6639,-1.000000,1.124809,203.7505,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.261245,0.7283,0.0000,0.137938,0.9655,0.44,5.19,6.07,5.25,-0.629654,7.1203,-1.0210,0.008000,0.074195,-0.4831,-0.022231,-0.075268,0.106048,-171.02364997571266,1877.417677857329,-5.33546013740542,2489.9713567723134,-0.015990,0.092925,6607.9,6012.6,-0.132431,0.090838,-0.976720,3.6395,1.0000,,,,,
7.9200,1778836340.487099,660,25.611060,1.831451,0.371342,3.5966,0.1312,0.257061,25.699704,1.805785,0.366485,3.6551,25.630343,1.842757,0.372976,3.6297,0.1535,0.256671,-0.248236,0.1319,25.630343,1.842757,0.550685,4.6830,-1.000000,1.036620,203.1770,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.238518,0.7348,0.0000,0.125938,0.9779,0.45,5.19,6.09,5.22,-0.608215,7.2990,-1.0279,0.008000,0.159996,0.0545,-0.011960,-0.076091,0.093609,-89.87897027970256,1782.6477239055928,-148.94392379888833,2421.2502339710563,-0.024795,0.091495,6596.6,6024.0,-0.112625,0.108244,-1.000000,3.6312,1.0000,,,,,
7.9320,1778836340.498443,661,25.867694,1.894815,0.377461,3.6972,0.1209,0.252885,25.738542,1.827268,0.369546,3.6696,25.887017,1.906179,0.379057,3.6427,0.1468,0.249930,-0.202443,0.1199,25.887017,1.906179,0.553133,4.5684,-1.000000,0.955460,199.6574,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.215791,0.7414,0.0000,0.113938,0.9894,0.44,5.19,6.08,5.19,-0.586732,7.4744,-0.8988,0.008000,0.164818,0.5562,0.003998,-0.074026,0.088245,-6.108777195247498,2108.4553043455066,-298.37252087161835,2429.9068998885823,-0.032485,0.090023,6584.8,6035.7,-0.092169,0.093662,-1.000000,3.6440,1.0000,,,,,
7.9440,1778836340.510377,662,25.822612,1.805527,0.371568,3.6395,0.1299,0.252849,25.777498,1.848851,0.372554,3.6842,25.841996,1.816693,0.373131,3.6421,0.1425,0.243930,-0.159021,0.1079,25.841996,1.816693,0.574582,4.5886,-1.000000,0.873523,200.8615,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.193064,0.7478,0.0000,0.101938,0.9999,0.44,5.19,6.07,5.20,-0.565149,7.6468,-0.9044,0.008000,0.128073,-0.1892,0.009978,-0.075678,0.088049,26.226819699827573,2351.408965766391,-468.528239837593,2381.352338406838,-0.041956,0.088638,6573.7,6046.9,-0.072775,0.115215,-1.000000,3.6431,1.0000,,,,,
7.9560,1778836340.522383,663,25.741507,1.942153,0.371818,3.6765,0.0770,0.242524,25.816641,1.870399,0.375403,3.6973,25.760969,1.953205,0.373342,3.6488,0.1294,0.237025,-0.120180,0.0959,25.760969,1.953205,0.608266,4.6249,-1.000000,0.774868,194.8988,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.170336,0.7542,0.0000,0.089938,1.0092,0.44,5.19,6.06,5.14,-0.543601,7.8100,-0.9276,0.008000,0.122425,-0.1366,0.031189,-0.072344,0.095009,-368.59731899078986,2384.333910510229,-584.9269516321019,2339.3048204553506,-0.048024,0.089204,6563.7,6056.8,-0.055405,0.115295,-1.000000,3.6496,1.0000,,,,,
7.9680,1778836340.534462,664,25.847968,1.941476,0.381334,3.5832,0.0259,0.231489,25.855921,1.891992,0.378179,3.7116,25.867344,1.952517,0.382815,3.6362,0.1095,0.228955,-0.079030,0.0839,25.867344,1.952517,0.627377,4.5773,-1.000000,0.693175,199.5064,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.147609,0.7605,0.0000,0.077938,1.0175,0.45,5.17,6.06,5.08,-0.522008,7.9690,-0.8657,0.008000,0.011122,0.2329,0.048821,-0.080228,0.098807,87.34945100147004,2279.528637115035,-687.7649806617857,2263.831136346981,-0.052382,0.091801,6553.2,6067.4,-0.036974,0.143001,-1.000000,3.6367,1.0000,,,,,
7.9800,1778836340.546401,665,25.972676,1.966131,0.372403,3.6560,0.0844,0.226029,25.895343,1.913654,0.380900,3.7255,25.992138,1.976875,0.373836,3.6403,0.1033,0.221477,-0.032342,0.0719,25.992138,1.976875,0.623321,4.5210,-1.000000,0.611553,198.9331,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.124882,0.7667,0.0000,0.065938,1.0248,0.44,5.17,6.05,5.15,-0.560146,8.6301,-0.7954,0.008000,0.113734,-0.6106,0.041418,-0.081497,0.093895,86.37891542125081,1950.8541617384935,-821.8769457847025,2222.570866046541,-0.060240,0.089974,6541.2,6079.3,-0.016133,0.130071,-1.000000,3.6405,1.0000,,,,,
7.9920,1778836340.558409,666,25.971310,1.932829,0.375643,3.8216,0.0812,0.214342,25.934946,1.935267,0.383476,3.7402,25.990979,1.943617,0.377029,3.6755,0.0974,0.213407,-0.002612,0.0599,25.990979,1.943617,0.545301,4.5215,-1.000000,0.532290,186.8369,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.102155,0.7728,0.0000,0.053938,1.0312,0.44,5.18,6.07,5.24,-0.538533,8.7777,-0.7812,0.008000,0.105492,-0.6962,0.067051,-0.077363,0.087110,-172.92204451373755,1798.3713204199541,-915.9050345760063,2180.6638432278246,-0.066616,0.086856,6533.6,6087.0,-0.002789,0.092410,-1.000000,3.6755,1.0000,,,,,
8.0040,1778836340.570470,667,25.993681,2.007633,0.380574,3.7456,0.0927,0.203826,25.974746,1.956815,0.385902,3.7536,26.013468,2.018492,0.381913,3.6892,0.0942,0.204520,0.022324,0.0479,26.013468,2.018492,0.606762,4.5113,-1.000000,0.460323,183.2758,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.079427,0.7787,0.0000,0.041938,1.0368,0.45,5.18,6.08,5.21,-0.516985,8.9167,-0.7577,0.008000,0.118872,-0.2329,0.080384,-0.067898,0.083825,-159.58989373695866,2666.3896425880857,-1038.5804081722436,2062.435899008816,-0.074384,0.083185,6527.1,6093.4,0.008429,0.110547,-1.000000,3.6891,1.0000,,,,,
8.0160,1778836340.582408,668,25.953476,1.939944,0.391920,3.7133,0.1864,0.191171,26.014715,1.978316,0.388174,3.7660,25.973164,1.951041,0.393203,3.6940,0.1077,0.194960,0.041018,0.0359,25.973164,1.951041,0.552938,4.5295,-1.000000,0.404125,180.5799,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.056700,0.7844,0.0000,0.029938,1.0416,0.45,5.19,6.08,5.20,-0.495484,9.0469,-0.7635,0.008000,0.069226,-0.1335,0.085288,-0.032980,0.093502,-251.5524034434444,2288.9736894701814,-1197.200380564487,1870.1454203905967,-0.086993,0.074369,6522.3,6098.3,0.016877,0.124289,-1.000000,3.6938,1.0000,,,,,
8.0280,1778836340.594380,669,25.917161,2.021068,0.399774,3.7417,0.0599,0.152607,26.054949,1.999552,0.390160,3.7817,25.936921,2.032162,0.400970,3.7036,0.0961,0.180590,0.089051,0.0239,25.936921,2.032162,0.602522,4.5459,-1.000000,0.317681,177.6208,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.033973,0.7900,0.0000,0.017938,1.0454,0.45,5.19,6.08,5.19,-0.474248,9.1607,-0.7642,0.008000,0.031000,0.0648,0.098188,-0.033623,0.091015,-56.497929824102044,1627.1547869357069,-1310.3778037121883,1705.7572958422002,-0.089621,0.070319,6510.0,6110.5,0.038234,0.128284,-1.000000,3.7031,1.0000,,,,,
8.0400,1778836340.606311,670,26.074094,1.989042,0.389293,3.8191,0.1184,0.133225,26.095500,2.020409,0.391819,3.7910,26.094112,1.999833,0.390395,3.7262,0.0966,0.165722,0.109337,0.0119,26.094112,1.999833,0.627511,4.4746,-1.000000,0.262551,174.4449,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.011245,0.7953,0.0000,0.005938,1.0486,0.44,5.18,6.07,5.16,-0.453391,9.2557,-0.6836,0.008000,0.166198,-0.8455,0.103021,-0.014712,0.094370,-232.14065949014355,1547.8083702079546,-1387.672444499177,1552.278369492757,-0.095053,0.062057,6504.8,6115.8,0.047425,0.118335,-1.000000,3.7255,1.0000,,,,,
8.0520,1778836340.618352,671,26.092584,2.031615,0.398694,3.7518,0.0889,0.140531,26.136115,2.041371,0.393505,3.7986,26.112535,2.042455,0.399725,3.7313,0.0915,0.154310,0.119708,-0.0001,26.112535,2.042455,0.614145,4.4662,-1.000000,0.218437,172.2820,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.011482,0.8005,0.0000,-0.006062,1.0512,0.44,5.17,6.04,5.10,-0.489829,9.8711,-0.6675,0.008000,0.076097,0.0671,0.104363,-0.013676,0.093555,898.6717841368338,1639.9095109423715,-1431.4014494816508,1476.903095838163,-0.101264,0.057824,6502.1,6118.5,0.052154,0.132232,-1.000000,3.7306,1.0000,,,,,
8.0640,1778836340.630403,672,26.149822,2.073247,0.394400,3.7223,0.0677,0.154256,26.176710,2.062710,0.395342,3.8122,26.169792,2.083860,0.395386,3.7298,0.0832,0.146808,0.130691,-0.0121,26.169792,2.083860,0.596962,4.4398,-1.000000,0.188906,172.7998,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.034209,0.8055,0.0000,-0.018062,1.0535,0.43,5.18,6.05,5.22,-0.468490,9.9763,-0.6276,0.008000,0.090813,-0.1515,0.092175,-0.004268,0.107140,1621.3206714615555,1614.9703254756805,-1468.9773243567727,1460.623728219733,-0.108792,0.056811,6499.2,6121.4,0.057123,0.136414,-1.000000,3.7290,1.0000,,,,,
8.0760,1778836340.642473,673,26.237508,2.060778,0.399459,3.8078,0.0004,0.157955,26.217358,2.084379,0.397225,3.8277,26.257604,2.071393,0.400415,3.7452,0.0643,0.140842,0.162936,-0.0241,26.257604,2.071393,0.614635,4.3988,-1.000000,0.144597,170.9512,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.056936,0.8103,0.0000,-0.030062,1.0552,0.43,5.16,6.03,5.08,-0.446821,10.0842,-0.5711,0.008000,0.087697,-0.3582,0.115909,-0.006146,0.124557,1570.1588808432075,1783.5405232091757,-1494.2163501918571,1508.867345381469,-0.113601,0.059539,6491.0,6129.6,0.071438,0.113213,-1.000000,3.7443,1.0000,,,,,
8.0880,1778836340.654499,674,26.258968,2.019882,0.406063,3.8554,0.0721,0.148687,26.258158,2.106153,0.399011,3.8422,26.279146,2.030619,0.406983,3.7669,0.0612,0.134244,0.193591,-0.0361,26.279146,2.030619,0.555639,4.3886,-1.000000,0.090252,164.8193,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.079664,0.8149,0.0000,-0.042062,1.0563,0.44,5.17,6.06,5.22,-0.425047,10.1865,-0.5464,0.008000,0.143027,0.5775,0.128734,-0.000889,0.130080,1528.6168134123886,1444.1841595018084,-1572.8213364826584,1447.7633601579382,-0.122517,0.057091,6483.2,6137.4,0.085091,0.102672,-1.000000,3.7658,1.0000,,,,,
8.1000,1778836340.666329,675,26.315901,2.090484,0.392112,3.8099,0.2100,0.148061,26.299064,2.128080,0.400780,3.8567,26.336250,2.101048,0.393002,3.7756,0.0825,0.128388,0.219017,-0.0481,26.336250,2.101048,0.601545,4.3615,-1.000000,0.036349,163.6090,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.102391,0.8193,0.0000,-0.054062,1.0567,0.44,5.18,6.05,5.19,-0.403120,10.2879,-0.5048,0.008000,0.028997,-0.3585,0.099061,0.030968,0.129700,1190.196718477503,1157.1229384853941,-1685.0373146069487,1258.1341278531518,-0.139225,0.048155,6476.6,6143.9,0.096463,0.115439,-1.000000,3.7743,1.0000,,,,,
