sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
8.1120,1778836340.678394,676,26.323797,2.153123,0.408352,3.9955,0.1826,0.152152,26.340039,2.150271,0.402589,3.8717,26.344206,2.164172,0.409221,3.8185,0.0944,0.124055,0.230725,-0.0601,26.344206,2.164172,0.578781,4.3577,-1.000000,-0.018275,152.7282,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.125118,0.8234,0.0000,-0.066062,1.0565,0.44,5.16,6.04,5.07,-0.380929,10.3916,-0.4860,0.008000,0.044647,0.3430,0.125677,0.060906,0.140951,1382.6427692233106,1577.410292118771,-1750.9816073442285,1154.99150454937,-0.153008,0.042331,6473.6,6147.0,0.101776,0.072342,-1.000000,3.8171,1.0000,,,,,
8.1240,1778836340.690366,677,26.409068,2.114916,0.403500,3.7565,0.1713,0.148370,26.381119,2.172652,0.404374,3.8862,26.429415,2.125828,0.404342,3.8069,0.1017,0.119294,0.247714,-0.0721,26.429415,2.125828,0.604025,4.3174,-1.000000,-0.048625,157.4276,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.147845,0.8274,0.0000,-0.078062,1.0559,0.44,5.15,6.03,5.06,-0.413548,11.0485,-0.4312,0.008000,0.112153,-0.5271,0.107282,0.065984,0.134646,1476.7636492963484,1257.5357988422513,-1837.7817364750804,1044.3446740926554,-0.166758,0.038428,6469.2,6151.4,0.109424,0.126237,-1.000000,3.8054,1.0000,,,,,
8.1360,1778836340.702382,678,26.424493,2.127626,0.407882,3.8158,0.1735,0.146721,26.422296,2.195176,0.406137,3.8983,26.444780,2.138629,0.408702,3.8090,0.1076,0.114784,0.265519,-0.0841,26.444780,2.138629,0.601903,4.3101,-1.000000,-0.085057,157.0121,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.170573,0.8311,0.0000,-0.090062,1.0549,0.45,5.15,6.04,5.16,-0.391024,11.1495,-0.4119,0.008000,0.182491,-0.6387,0.094907,0.093083,0.151518,1273.0050066210429,1105.084210075443,-1895.9125456076695,954.7561000827836,-0.179848,0.034904,6464.6,6155.9,0.117366,0.113075,-1.000000,3.8074,1.0000,,,,,
8.1480,1778836340.714325,679,26.478706,2.168332,0.405688,3.8996,0.1357,0.149256,26.463534,2.217880,0.407906,3.9093,26.499108,2.179291,0.406491,3.8269,0.1053,0.111176,0.280800,-0.0961,26.499108,2.179291,0.584659,4.2849,-1.000000,-0.120093,153.3539,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.193300,0.8346,0.0000,-0.102062,1.0534,0.44,5.16,6.04,5.20,-0.368320,11.2508,-0.3756,0.008000,0.054796,-0.0733,0.088148,0.095594,0.144194,1200.6501669690624,1126.5468122614425,-1934.7173053511524,933.761596232087,-0.190603,0.034057,6460.7,6159.8,0.124210,0.099541,-1.000000,3.8253,1.0000,,,,,
8.1600,1778836340.726402,680,26.588498,2.239437,0.406291,3.9132,0.1918,0.148637,26.504825,2.240792,0.409691,3.9210,26.609060,2.250520,0.407082,3.8441,0.1127,0.107555,0.298163,-0.1081,26.609060,2.250520,0.673499,4.2346,-1.000000,-0.156626,153.6061,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.216027,0.8379,0.0000,-0.114062,1.0516,0.45,5.16,6.06,5.18,-0.345408,11.3531,-0.3136,0.008000,0.147023,-0.5079,0.098990,0.116112,0.155525,1310.4917978336232,1343.2951591573674,-1989.161918821922,843.446629860768,-0.204287,0.030480,6456.3,6164.3,0.131971,0.097202,-1.000000,3.8423,1.0000,,,,,
8.1720,1778836340.738365,681,26.490134,2.319154,0.415456,3.9584,0.1261,0.149750,26.546189,2.263884,0.411484,3.9337,26.510718,2.330424,0.416233,3.8667,0.1069,0.104531,0.314641,-0.1201,26.510718,2.588499,0.211085,4.2796,-1.000000,-0.223104,155.0488,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.238755,0.8410,0.0000,-0.126062,1.0489,0.44,5.15,6.04,5.09,-0.322316,11.4558,-0.3459,0.008000,0.063587,0.3088,0.121912,0.121930,0.160412,1369.4326985200923,959.0224870025305,-2020.9833450753613,851.2489386430473,-0.214234,0.030937,6452.0,6168.5,0.139344,0.086403,-1.000000,3.8648,1.0000,,,,,
8.1840,1778836340.750374,682,26.605359,2.385753,0.418931,3.9556,0.2081,0.146792,26.587643,2.287144,0.413250,3.9467,26.625976,2.397172,0.419694,3.8844,0.1163,0.101202,0.333337,-0.1321,26.625976,2.612900,0.206177,4.2267,-1.000000,-0.298179,160.6815,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.261482,0.8439,0.0000,-0.138062,1.0453,0.45,5.15,6.04,5.12,-0.299056,11.5570,-0.2800,0.008000,0.142606,0.2539,0.120809,0.148841,0.170005,1089.355329321552,1470.8049161652675,-2076.838207440011,745.091406924809,-0.228423,0.026970,6447.2,6173.4,0.147776,0.087755,-1.000000,3.8823,1.0000,,,,,
8.1960,1778836340.762420,683,26.675551,2.218108,0.411503,3.9707,0.2026,0.144481,26.629181,2.310538,0.414990,3.9583,26.696302,2.229416,0.412249,3.9015,0.1225,0.097767,0.337105,-0.1441,26.696302,2.229416,0.578460,4.1923,-1.000000,-0.317032,141.3545,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.284209,0.8465,0.0000,-0.150062,1.0415,0.45,5.14,6.03,5.12,-0.327962,12.2649,-0.2339,0.008000,0.062963,-0.5102,0.113136,0.164668,0.167244,1297.6084616692604,1388.2811820064962,-2135.4096460898695,668.3661538109466,-0.241648,0.023853,6446.1,6174.4,0.149639,0.084974,-1.000000,3.8994,1.0000,,,,,
8.2080,1778836340.774408,684,26.635224,2.381217,0.411784,3.9167,0.0819,0.149813,26.670783,2.334136,0.416748,3.9700,26.656019,2.392426,0.412522,3.9049,0.1058,0.095224,0.345008,-0.1561,26.656019,2.619164,0.204902,4.2123,-1.000000,-0.345792,150.6584,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.306936,0.8488,0.0000,-0.162062,1.0374,0.45,5.16,6.05,5.26,-0.304364,12.3656,-0.2423,0.008000,0.115842,0.3406,0.105247,0.140948,0.164140,1298.2091313528235,951.6931702735377,-2157.55499065263,764.23101126241,-0.249397,0.027851,6444.1,6176.5,0.153178,0.097524,-1.000000,3.9028,1.0000,,,,,
8.2200,1778836340.786411,685,26.790387,2.313678,0.415611,3.9806,0.1322,0.150482,26.712418,2.357935,0.418546,3.9788,26.811260,2.324983,0.416341,3.9199,0.1007,0.092830,0.342318,-0.1681,26.811260,2.324983,0.640693,4.1282,-1.000000,-0.359187,143.3754,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.329664,0.8510,0.0000,-0.174062,1.0330,0.44,5.16,6.04,5.17,-0.280565,12.4686,-0.1494,0.008000,0.111295,-0.3447,0.076251,0.140214,0.169446,1259.6004126474263,754.4536881301187,-2198.2954077763443,790.1514643102424,-0.260185,0.028545,6444.7,6175.8,0.152068,0.083976,-1.000000,3.9178,1.0000,,,,,
8.2320,1778836340.798444,686,26.789655,2.405982,0.417722,4.0020,0.2682,0.165969,26.754036,2.382071,0.420475,3.9888,26.810630,2.417554,0.418465,3.9361,0.1199,0.092842,0.322313,-0.1801,26.810630,2.650767,0.198337,4.1285,-1.000000,-0.362769,151.8606,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.352391,0.8529,0.0000,-0.186062,1.0287,0.45,5.15,6.05,5.08,-0.256429,12.5791,-0.1397,0.008000,0.106151,0.0831,0.102461,0.162851,0.170336,1174.8458375348432,978.7459770320064,-2246.562444901969,701.951396612088,-0.278935,0.023687,6449.8,6170.8,0.143275,0.085699,-1.000000,3.9341,1.0000,,,,,
8.2440,1778836340.810411,687,26.774011,2.431529,0.427601,4.0998,0.0149,0.165693,26.795667,2.406428,0.422450,4.0003,26.795068,2.443206,0.428348,3.9683,0.0908,0.092595,0.342295,-0.1921,26.795068,2.647634,0.199008,4.1377,-1.000000,-0.415987,148.4940,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.375118,0.8547,0.0000,-0.198062,1.0237,0.45,5.15,6.05,5.13,-0.232072,12.6923,-0.1373,0.008000,0.115295,0.4252,0.130629,0.131869,0.174771,990.6134982967701,1040.9755788702382,-2243.0867223580776,916.3792449558606,-0.283559,0.032033,6444.7,6175.8,0.152105,0.061347,-1.000000,3.9662,1.0000,,,,,
8.2560,1778836340.822351,688,26.831924,2.547522,0.426389,4.0715,0.0826,0.160474,26.837419,2.430855,0.424374,4.0124,26.853113,2.559144,0.427133,3.9887,0.0787,0.091086,0.351983,-0.2041,26.853113,2.659265,0.196483,4.1040,-1.000000,-0.484983,161.7449,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.397845,0.8562,0.0000,-0.210062,1.0179,0.45,5.14,6.04,5.13,-0.207645,12.8025,-0.0916,0.008000,0.191280,0.5031,0.131541,0.126200,0.179672,434.40710219266066,953.8175211126229,-2284.622814771598,983.5261359316078,-0.292673,0.035001,6442.2,6178.4,0.156524,0.057535,-1.000000,3.9866,1.0000,,,,,
8.2680,1778836340.834392,689,26.864665,2.484237,0.427671,4.0184,0.1512,0.148282,26.879320,2.455288,0.426203,4.0249,26.885885,2.495900,0.428399,3.9949,0.0806,0.087360,0.354935,-0.2161,26.885885,2.665763,0.195031,4.0859,-1.000000,-0.526573,154.0410,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.420573,0.8574,0.0000,-0.222062,1.0116,0.45,5.14,6.04,5.11,-0.232712,13.5433,-0.0610,0.008000,0.102274,0.5634,0.118814,0.129158,0.177527,291.02582769989453,1223.227738980421,-2357.120316384897,919.4670326401324,-0.304965,0.033138,6441.3,6179.2,0.158012,0.080005,-1.000000,3.9927,1.0000,,,,,
8.2800,1778836340.846393,690,26.881755,2.491764,0.433157,4.0652,0.2330,0.149751,26.921346,2.479760,0.427987,4.0365,26.902970,2.503666,0.433872,4.0090,0.0961,0.084200,0.364297,-0.2281,26.902970,2.669132,0.194267,4.0771,-1.000000,-0.580533,161.3165,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.443300,0.8584,0.0000,-0.234062,1.0046,0.46,5.13,6.04,5.09,-0.208240,13.6455,-0.0406,0.008000,0.034796,0.3707,0.108615,0.154380,0.181104,320.5007755687615,744.0764004064891,-2393.80685809914,784.7567508226907,-0.321013,0.027740,6438.9,6181.7,0.162258,0.070503,-1.000000,4.0068,1.0000,,,,,
8.2920,1778836340.858446,691,26.931898,2.474263,0.423014,4.0415,0.1553,0.150439,26.963449,2.504357,0.429789,4.0463,26.953280,2.485947,0.423718,4.0158,0.0945,0.081268,0.375140,-0.2401,26.953280,2.678971,0.191987,4.0544,-1.000000,-0.602226,148.4009,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.466027,0.8592,0.0000,-0.246062,0.9974,0.46,5.13,6.05,5.10,-0.183643,13.7487,-0.0081,0.008000,0.112778,-0.3896,0.095788,0.151496,0.178682,276.93215456869706,74.76009628080007,-2421.345280365703,764.901210194348,-0.332712,0.027244,6436.1,6184.5,0.167189,0.080465,-1.000000,4.0135,1.0000,,,,,
8.3040,1778836340.870306,692,27.042228,2.574780,0.435602,4.0493,0.1969,0.152207,27.005604,2.529093,0.431611,4.0562,27.063406,2.586733,0.436296,4.0227,0.1004,0.079021,0.376140,-0.2521,27.063406,2.700085,0.186853,4.0297,-1.000000,-0.625594,171.8041,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.488755,0.8598,0.0000,-0.258062,0.9899,0.45,5.14,6.04,5.23,-0.158907,13.8531,0.0265,0.008000,0.163781,0.7779,0.085231,0.158532,0.179208,393.0444667164592,833.3419784100399,-2450.701105975484,710.6974425124552,-0.346554,0.024975,6435.8,6184.8,0.167683,0.083115,-1.000000,4.0204,1.0000,,,,,
8.3160,1778836340.883871,693,27.026962,2.500475,0.426610,4.1189,0.1853,0.151413,27.047825,2.553935,0.433435,4.0635,27.048375,2.512305,0.427296,4.0418,0.1025,0.076388,0.384556,-0.2641,27.048375,2.697238,0.187562,4.0309,-1.000000,-0.648644,146.4153,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.511482,0.8601,0.0000,-0.270062,0.9821,0.45,5.13,6.03,5.10,-0.134065,13.9576,0.0325,0.008000,0.075783,0.2616,0.100124,0.176317,0.187732,356.2823809082835,687.4986324027735,-2471.5915138554146,675.8622937273569,-0.359086,0.023564,6433.6,6186.9,0.171463,0.038185,-1.000000,4.0395,1.0000,,,,,
8.3280,1778836340.894419,694,27.091049,2.573124,0.430843,4.0999,0.1460,0.171143,27.090073,2.579070,0.435398,4.0758,27.112442,2.585045,0.431541,4.0535,0.0969,0.077140,0.375545,-0.2761,27.112442,2.709297,0.184524,4.0289,-1.000000,-0.651909,159.8853,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.534209,0.8602,0.0000,-0.282062,0.9743,0.45,5.12,6.01,5.06,-0.108930,14.0701,0.0469,0.008000,0.095796,0.2991,0.097040,0.178739,0.195154,418.2558568820474,778.8168356101446,-2448.5517755162027,777.7820289237,-0.371229,0.025944,6435.9,6184.7,0.167543,0.077087,-1.000000,4.0512,1.0000,,,,,
8.3400,1778836340.906408,695,27.101006,2.699335,0.432544,4.1891,0.1139,0.163894,27.132302,2.604409,0.437413,4.0851,27.122530,2.711297,0.433242,4.0802,0.0863,0.076141,0.378046,-0.2881,27.122530,2.711177,0.184041,4.0293,-1.000000,-0.715257,189.3282,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.556936,0.8601,0.0000,-0.294062,0.9657,0.45,5.12,6.02,5.13,-0.130091,14.8715,0.0558,0.008000,0.113513,0.2747,0.109553,0.159470,0.191268,28.313677627462596,1102.543144596352,-2476.665238113181,853.8547334690452,-0.380867,0.028671,6435.2,6185.3,0.168654,0.061021,-1.000000,4.0779,1.0000,,,,,
8.3520,1778836340.918398,696,27.226311,2.574287,0.437654,4.2473,0.1661,0.156745,27.174689,2.629689,0.439312,4.0954,27.247944,2.586433,0.438343,4.1130,0.0866,0.073794,0.383982,-0.3001,27.247944,2.734130,0.177957,4.0391,-1.000000,-0.753442,161.5236,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.579664,0.8597,0.0000,-0.306062,0.9566,0.45,5.13,6.02,5.16,-0.104811,14.9803,0.0563,0.008000,0.097448,0.0027,0.108180,0.181582,0.204596,-471.83718086306135,881.998440375661,-2509.709189624723,830.2785748830938,-0.392623,0.027729,6433.6,6186.9,0.171443,0.049527,-1.000000,4.1107,1.0000,,,,,
8.3640,1778836340.930352,697,27.346726,2.532636,0.433433,4.0390,0.2011,0.150422,27.217287,2.654836,0.441077,4.1094,27.368337,2.544680,0.434107,4.0992,0.0925,0.070193,0.391872,-0.3121,27.368337,2.755411,0.171894,4.0420,-1.000000,-0.739195,152.4505,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.602391,0.8592,0.0000,-0.318062,0.9478,0.45,5.15,6.04,5.24,-0.079664,15.0814,0.0674,0.008000,0.254099,-0.1609,0.072895,0.202464,0.208110,-803.7057457173798,963.4723622008081,-2564.7869509829634,724.1106436664395,-0.406555,0.025084,6431.6,6189.0,0.175029,0.091183,-1.000000,4.0968,1.0000,,,,,
8.3760,1778836340.942458,698,27.303973,2.672168,0.443741,4.1511,0.1967,0.139969,27.260111,2.679833,0.442683,4.1208,27.325582,2.684486,0.444392,4.1097,0.0960,0.065034,0.392413,-0.3241,27.325582,2.747940,0.174081,4.0420,-1.000000,-0.814828,206.8895,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.625118,0.8584,0.0000,-0.330062,0.9380,0.45,5.15,6.04,5.16,-0.054667,15.1735,0.0788,0.008000,0.064758,0.3785,0.076938,0.209781,0.207018,-764.1826886857241,1227.0472371516917,-2597.3507191050335,640.5016063519506,-0.418606,0.022182,6431.5,6189.1,0.175235,0.063592,-1.000000,4.1073,1.0000,,,,,
8.3880,1778836340.954450,699,27.352324,2.752300,0.442131,4.1884,0.0784,0.125568,27.303115,2.704752,0.444180,4.1324,27.374130,2.764482,0.442746,4.1254,0.0777,0.058134,0.401606,-0.3361,27.374130,2.756416,0.171594,4.0419,-1.000000,-0.863639,210.3291,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.647845,0.8573,0.0000,-0.342062,0.9276,0.45,5.14,6.04,5.12,-0.029748,15.2592,0.0904,0.008000,0.112294,-0.0092,0.077611,0.183399,0.198570,-664.7312339325657,1010.1015078607575,-2636.3978950688424,671.3949186567123,-0.423903,0.024213,6429.0,6191.6,0.179498,0.056530,-1.000000,4.1230,1.0000,,,,,
8.4000,1778836340.966403,700,27.225181,2.759238,0.444817,4.2032,0.1571,0.125836,27.346218,2.729743,0.445703,4.1420,27.247011,2.771447,0.445400,4.1410,0.0766,0.052461,0.414013,-0.3481,27.247011,2.733963,0.178003,4.0391,-1.000000,-0.928997,196.1612,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.670573,0.8561,0.0000,-0.354062,0.9165,0.44,5.14,6.02,5.09,-0.004757,15.3464,0.1030,0.008000,0.122020,0.7433,0.085245,0.186289,0.197144,-613.0134628983969,459.9636206121899,-2645.235356883886,610.1953556267371,-0.434139,0.022165,6425.8,6194.8,0.185101,0.051652,-1.000000,4.1385,1.0000,,,,,
8.4120,1778836340.978448,701,27.344759,2.794451,0.451365,4.1684,0.0956,0.121724,27.389453,2.754734,0.447173,4.1530,27.366564,2.806695,0.451917,4.1468,0.0644,0.046651,0.415987,-0.3601,27.366564,2.755103,0.171985,4.0420,-1.000000,-1.024253,239.8577,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.693300,0.8545,0.0000,-0.366062,0.9042,0.44,5.16,6.05,5.32,-0.023066,16.1717,0.1110,0.008000,0.075773,0.4106,0.083990,0.172910,0.192352,-638.8652423382291,1294.8207588223434,-2665.441543672256,626.4107237101391,-0.441721,0.023099,6425.2,6195.4,0.186143,0.057127,-1.000000,4.1443,1.0000,,,,,
8.4240,1778836340.990433,702,27.386531,2.683527,0.448205,4.0902,0.0821,0.117594,27.432758,2.779843,0.448684,4.1621,27.408464,2.695611,0.448728,4.1365,0.0514,0.040328,0.434863,-0.3721,27.408464,2.762334,0.169807,4.0414,-1.000000,-1.007932,184.5209,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.716027,0.8527,0.0000,-0.378062,0.8921,0.44,5.15,6.03,5.08,0.002043,16.2583,0.1207,0.008000,0.025839,0.7603,0.053553,0.160647,0.189493,-453.70272344579064,1544.5780075027621,-2685.1314895530672,622.4508836067602,-0.449537,0.024239,6420.3,6200.3,0.194742,0.071531,-1.000000,4.1338,1.0000,,,,,
8.4360,1778836341.002444,703,27.409125,2.773205,0.459212,4.1163,0.1548,0.148282,27.475924,2.805314,0.450425,4.1657,27.430926,2.785568,0.459742,4.1329,0.0533,0.039946,0.403706,-0.3841,27.430926,2.766172,0.168625,4.0408,-1.000000,-0.998450,225.7551,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.738755,0.8507,0.0000,-0.390062,0.8801,0.45,5.14,6.05,5.09,0.027514,16.3581,0.1249,0.008000,0.062226,1.1435,0.039419,0.170531,0.194086,-334.12812835820125,1276.6136049973645,-2623.63754680078,701.9660014464969,-0.463703,0.024185,6428.2,6192.4,0.180946,0.083516,-1.000000,4.1304,1.0000,,,,,
8.4480,1778836341.014396,704,27.577536,2.860561,0.448510,4.1361,0.1156,0.105776,27.519400,2.830394,0.451819,4.1747,27.599501,2.872600,0.448998,4.1340,0.0479,0.032460,0.397882,-0.3961,27.599501,2.794086,0.159582,4.0385,-1.000000,-0.998654,235.4656,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.761482,0.8485,0.0000,-0.402062,0.8681,0.45,5.14,6.05,5.12,0.052594,16.4379,0.1362,0.008000,0.102075,0.4386,0.013563,0.174750,0.192926,-1781.3092110004898,338.1393253016687,-2722.8726525116845,601.3545072902577,-0.472402,0.022551,6429.7,6190.9,0.178348,0.074258,-1.000000,4.1315,1.0000,,,,,
8.4600,1778836341.026440,705,27.681172,2.874196,0.458996,4.2882,0.1571,0.092863,27.563149,2.855145,0.452970,4.1837,27.703161,2.886476,0.459435,4.1642,0.0505,0.024085,0.389631,-0.4081,27.703161,2.810480,0.154142,4.0390,-1.000000,-0.986699,254.6986,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.784209,0.8461,0.0000,-0.414062,0.8563,0.45,5.15,6.05,5.18,0.077345,16.5039,0.1446,0.008000,0.117533,0.7605,0.010449,0.181127,0.186492,-1741.1769139415446,911.6366936224558,-2747.8941863019904,483.2198305914552,-0.482145,0.018130,6431.8,6188.8,0.174701,0.038874,-1.000000,4.1618,1.0000,,,,,
8.4720,1778836341.038364,706,27.619220,2.857411,0.452795,4.2192,0.0325,0.082628,27.607106,2.879724,0.453995,4.1944,27.641458,2.869411,0.453182,4.1753,0.0301,0.014866,0.393438,-0.4201,27.641458,2.800792,0.157364,4.0386,-1.000000,-0.999074,247.4693,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.806936,0.8434,0.0000,-0.426062,0.8443,0.45,5.16,6.06,5.22,0.101924,16.5626,0.1557,0.008000,0.165680,0.6685,0.034584,0.158403,0.178071,-1640.6164597634279,816.7105076869724,-2771.9616777502515,507.23809138692906,-0.486099,0.019623,6430.8,6189.7,0.176353,0.052287,-1.000000,4.1729,1.0000,,,,,
8.4840,1778836341.050432,707,27.592492,2.885386,0.457780,4.3243,0.1169,0.079209,27.651253,2.904164,0.454944,4.2028,27.614904,2.897523,0.458121,4.2046,0.0281,0.006417,0.391564,-0.4321,27.614904,2.796559,0.158765,4.0386,-1.000000,-1.043659,255.7656,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.829664,0.8406,0.0000,-0.438062,0.8318,0.45,5.16,6.06,5.18,0.086464,17.3730,0.1643,0.008000,0.095856,0.3945,0.053299,0.156525,0.172245,-1498.8093671322708,517.1251602063357,-2780.5242972100277,427.9318804452204,-0.494940,0.016564,6431.3,6189.3,0.175563,0.028068,-1.000000,4.2022,1.0000,,,,,
8.4960,1778836341.062481,708,27.728009,2.892816,0.451171,4.1282,-0.0062,0.079324,27.695543,2.928571,0.455868,4.2125,27.750558,2.904602,0.451473,4.1904,0.0042,-0.001053,0.401675,-0.4441,27.750558,2.817785,0.151698,4.0393,-1.000000,-1.044007,237.4700,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.852391,0.8376,0.0000,-0.450062,0.8192,0.46,5.16,6.07,5.18,0.110871,17.4260,0.1732,0.008000,0.064683,0.1497,0.022294,0.146377,0.175781,-1430.6527638041566,408.4368097921365,-2787.9956168380004,503.74153962362095,-0.499363,0.019955,6428.6,6191.9,0.180152,0.069631,-1.000000,4.1879,1.0000,,,,,
8.5080,1778836341.074328,709,27.777867,2.886299,0.455614,4.1244,0.0914,0.068164,27.739983,2.952896,0.456719,4.2209,27.800284,2.898057,0.455870,4.1780,0.0021,-0.008927,0.395855,-0.4561,27.800284,2.825321,0.149106,4.0394,-1.000000,-1.032503,235.2519,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.875118,0.8344,0.0000,-0.462062,0.8068,0.45,5.16,6.05,5.13,0.135196,17.4747,0.1815,0.008000,0.181712,0.2846,-0.006819,0.163647,0.188090,-1365.9435975434008,657.6694700284326,-2805.430591874815,424.9057225361116,-0.508907,0.017305,6430.1,6190.5,0.177577,0.071834,-1.000000,4.1756,1.0000,,,,,
8.5200,1778836341.086429,710,27.766113,3.029083,0.458650,4.2065,0.1304,0.096685,27.784422,2.977478,0.457742,4.2276,27.788475,3.040927,0.458900,4.1839,0.0068,-0.011054,0.376334,-0.4681,27.788475,2.823544,0.149729,4.0394,-1.000000,-1.089429,321.1944,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.897845,0.8310,0.0000,-0.474062,0.7938,0.44,5.15,6.04,5.11,0.159778,17.5333,0.1882,0.008000,0.043433,0.1185,-0.006820,0.166367,0.170506,-551.4942009997067,741.0738607756771,-2756.7037395669195,429.3013647937529,-0.522594,0.015549,6435.1,6185.5,0.168922,0.058162,-1.000000,4.1816,1.0000,,,,,
8.5320,1778836341.098428,711,27.791662,3.037378,0.458047,4.2397,0.1283,0.076324,27.828933,3.002029,0.458720,4.2347,27.814082,3.049210,0.458268,4.1951,0.0099,-0.016575,0.369386,-0.4801,27.814082,2.827389,0.148373,4.0395,-1.000000,-1.064691,303.2994,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.920573,0.8274,0.0000,-0.486062,0.7810,0.45,5.15,6.04,5.13,0.184329,17.5894,0.1953,0.008000,0.152845,0.3029,0.012882,0.178605,0.181045,-1646.2500439824166,677.0090978417327,-2793.158167051818,330.1432248620685,-0.534268,0.012606,6436.8,6183.8,0.166004,0.050587,-1.000000,4.1928,1.0000,,,,,
