sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
8.5440,1778836341.110365,712,27.856964,3.034556,0.452817,4.2163,0.0591,0.062413,27.873685,3.026259,0.459448,4.2398,27.879509,3.046167,0.452998,4.1996,-0.0003,-0.023804,0.364578,-0.4921,27.879509,2.837050,0.144809,4.0395,-1.000000,-1.116073,284.7511,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.943300,0.8236,0.0000,-0.498062,0.7676,0.45,5.15,6.04,5.14,0.208559,17.6311,0.2003,0.008000,0.081865,-0.6256,0.024106,0.174216,0.173015,-1745.715220485943,-165.50687804278982,-2815.8307016411673,316.267720049201,-0.541871,0.012350,6438.0,6182.6,0.163813,0.063069,-1.000000,4.1974,1.0000,,,,,
8.5560,1778836341.122438,713,27.950819,2.970829,0.462700,4.2163,0.1171,0.036790,27.918710,3.050081,0.459902,4.2457,27.973295,2.982596,0.462821,4.2032,0.0015,-0.034198,0.357976,-0.5041,27.973295,2.850473,0.139455,4.0393,-1.000000,-1.074602,274.6931,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.966027,0.8197,0.0000,-0.510062,0.7547,0.44,5.14,6.03,5.08,0.195881,18.4507,0.2064,0.008000,0.091430,0.5991,0.027295,0.192052,0.182541,-2289.9003951029526,491.1266184928908,-2846.098274692169,173.28337469966326,-0.550000,0.007451,6439.6,6181.0,0.161034,0.054954,-1.000000,4.2010,1.0000,,,,,
8.5680,1778836341.134429,714,27.967633,3.099684,0.456786,4.2780,0.0362,0.014278,27.963982,3.073501,0.460121,4.2500,27.990286,3.111155,0.456833,4.2181,-0.0114,-0.046411,0.349704,-0.5161,27.990286,2.852849,0.138454,4.0393,-1.000000,-1.048715,303.2288,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.988755,0.8156,0.0000,-0.522062,0.7421,0.44,5.13,6.01,5.10,0.219301,18.4633,0.2107,0.008000,0.107031,-0.2898,0.012755,0.171512,0.157686,-2070.3063861412,295.8742207221183,-2860.1059395639486,120.7008995344573,-0.550000,0.005447,6441.8,6178.8,0.157264,0.040898,-1.000000,4.2159,1.0000,,,,,
8.5800,1778836341.146455,715,28.058171,3.146572,0.465996,4.2879,0.0275,0.007205,28.009445,3.096714,0.460234,4.2559,28.080857,3.158118,0.465975,4.2320,-0.0238,-0.057977,0.344236,-0.5281,28.080857,3.158118,-0.064236,4.0392,-0.494798,-1.065018,352.5951,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.8114,0.0000,-0.528000,0.7293,0.44,5.13,6.01,5.12,0.242514,18.4698,0.2167,0.008000,0.099804,0.6490,0.015185,0.154898,0.140829,-2238.180764058816,289.1142348399461,-2862.3484920802985,72.59634715398556,-0.550000,0.003685,6443.2,6177.4,0.154779,0.041225,-1.000000,4.2299,1.0000,,,,,
8.5920,1778836341.158458,716,28.058778,3.179310,0.462912,4.3175,0.0766,0.006573,28.055032,3.119828,0.460327,4.2612,28.081658,3.190768,0.462838,4.2489,-0.0244,-0.066575,0.331970,-0.5310,28.081658,3.190768,-0.104399,4.0392,0.000000,-1.076890,355.3822,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.8070,0.0000,-0.528000,0.7164,0.45,5.14,6.04,5.23,0.265628,18.4751,0.2220,0.008000,0.114914,0.2377,0.003053,0.158790,0.140594,-1762.3642181928221,150.73444895918504,-2763.6019885329347,-32.544182009876224,-0.550000,-0.000018,6446.3,6174.3,0.149410,0.037761,-0.494798,4.2468,1.0000,,,,,
8.6040,1778836341.170369,717,28.052156,3.098459,0.463107,4.2349,0.0025,0.001679,28.100767,3.142813,0.460369,4.2675,28.075147,3.109799,0.462986,4.2465,-0.0375,-0.073734,0.325558,-0.5280,28.075147,2.864456,0.133408,4.0392,0.000000,-1.049771,302.1530,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.8026,0.0000,-0.528000,0.7038,0.45,5.14,6.03,5.09,0.288613,18.4775,0.2283,0.008000,0.076005,0.6727,0.013994,0.165262,0.143859,-2049.1796900343834,-135.60738489248024,-2808.367879281069,-30.21790172121392,-0.550000,0.000002,6447.9,6172.7,0.146617,0.052339,0.000000,4.2445,1.0000,,,,,
8.6160,1778836341.182482,718,28.182656,3.205673,0.464278,4.2513,0.0369,0.000397,28.146613,3.165733,0.460398,4.2771,28.205737,3.216986,0.464115,4.2477,-0.0422,-0.079943,0.315109,-0.5280,28.205737,3.216986,-0.120315,4.0393,0.000000,-1.005849,355.2539,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.7979,0.0000,-0.528000,0.6918,0.46,5.16,6.07,5.29,0.278733,19.3289,0.2379,0.008000,0.124872,0.5329,0.028209,0.162343,0.138859,-1360.2711649747464,-590.2682644420327,-2804.9033328051078,-78.47612620314541,-0.550000,-0.001650,6450.6,6170.0,0.141937,0.071861,0.000000,4.2458,1.0000,,,,,
8.6280,1778836341.194374,719,28.089370,3.241535,0.464011,4.2686,-0.0388,0.027769,28.192364,3.189005,0.460708,4.2779,28.112599,3.252786,0.463845,4.2522,-0.0595,-0.080644,0.327956,-0.5280,28.112599,3.252786,0.138548,4.0392,0.000000,-1.092097,366.5320,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.7932,0.0000,-0.528000,0.6786,0.46,5.17,6.08,5.22,0.302005,19.3467,0.2387,0.008000,0.076510,0.3562,0.028714,0.141542,0.138696,-828.2505409981958,612.9017580484185,-2800.7808549656415,48.94564018819359,-0.547964,0.002598,6447.4,6173.2,0.147501,0.060618,0.000000,4.2502,1.0000,,,,,
8.6400,1778836341.206373,720,28.239956,3.318807,0.467274,4.3588,0.0018,-0.011842,28.238251,3.212101,0.460877,4.2844,28.263285,3.330079,0.467064,4.2733,-0.0658,-0.087222,0.330486,-0.5280,28.263285,3.330079,0.101858,4.0393,0.000000,-1.184973,410.0422,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.7883,0.0000,-0.528000,0.6644,0.45,5.17,6.07,5.18,0.325101,19.3563,0.2452,0.008000,0.098487,0.6110,0.039222,0.133230,0.133427,-1904.720928979462,601.0198732064609,-2800.733454112821,2.1629940485861425,-0.543249,0.001085,6446.6,6174.0,0.148845,0.032103,0.000000,4.2713,1.0000,,,,,
8.6520,1778836341.218479,721,28.216881,3.242753,0.450268,4.3080,-0.0473,-0.023708,28.284414,3.234623,0.460669,4.2809,28.240540,3.253509,0.450009,4.2804,-0.0797,-0.094705,0.330482,-0.5280,28.240540,3.253509,-0.163274,4.0393,0.000000,-1.173766,330.5280,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.7833,0.0000,-0.528000,0.6503,0.45,5.16,6.06,5.08,0.347623,19.3444,0.2416,0.008000,0.044884,-0.0200,0.042310,0.126338,0.131417,-2625.558941014734,255.72566885743942,-2787.803634038368,5.454083192570224,-0.536431,0.001179,6446.4,6174.1,0.149097,0.048833,0.000000,4.2784,1.0000,,,,,
8.6640,1778836341.230429,722,28.373443,3.228598,0.460667,4.3121,0.0110,-0.031560,28.330781,3.256827,0.460297,4.2847,28.397000,3.239518,0.460362,4.2868,-0.0802,-0.101641,0.308171,-0.5280,28.397000,3.239518,-0.124033,4.0393,0.000000,-1.117493,334.3994,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.7781,0.0000,-0.528000,0.6369,0.45,5.16,6.06,5.17,0.369827,19.3231,0.2454,0.008000,0.066439,0.0725,0.045884,0.124796,0.126890,-2596.5899341715185,530.1989331035899,-2773.153670101005,-84.74247104200893,-0.533016,-0.001985,6452.1,6168.4,0.139208,0.048232,0.000000,4.2849,1.0000,,,,,
8.6760,1778836341.242464,723,28.392591,3.313711,0.454790,4.3215,0.0063,-0.037087,28.377316,3.278792,0.459834,4.2900,28.416294,3.324443,0.454440,4.2938,-0.0817,-0.108376,0.294389,-0.5280,28.416294,3.324443,0.106363,4.0393,0.000000,-1.088939,353.9159,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.7729,0.0000,-0.528000,0.6239,0.45,5.15,6.05,5.13,0.362792,20.1731,0.2507,0.008000,0.031405,0.1488,0.038948,0.132938,0.129524,-2405.4435148758052,-303.986309686116,-2762.4560474119094,-168.48726929007958,-0.529660,-0.004742,6455.7,6164.9,0.132973,0.046243,0.000000,4.2920,1.0000,,,,,
8.6880,1778836341.254380,724,28.459002,3.265281,0.447378,4.3063,-0.0439,-0.042379,28.423995,3.300616,0.459325,4.2946,28.482845,3.275722,0.446987,4.2965,-0.0917,-0.114627,0.288086,-0.5280,28.482845,3.275722,-0.163746,4.0393,0.000000,-1.076748,317.5032,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.7675,0.0000,-0.528000,0.6109,0.45,5.16,6.06,5.17,0.384616,20.1439,0.2553,0.008000,0.072972,-0.7334,0.028377,0.131306,0.131062,-2405.9838789481482,201.88289965465432,-2750.9049161737057,-178.41379927166355,-0.524318,-0.005108,6457.3,6163.2,0.130112,0.049631,0.000000,4.2948,1.0000,,,,,
8.7000,1778836341.266370,725,28.530222,3.382319,0.463546,4.3049,-0.0041,-0.044194,28.470795,3.322304,0.458788,4.2975,28.553896,3.393077,0.463121,4.2984,-0.0926,-0.119835,0.271867,-0.5280,28.553896,3.393077,0.075838,4.0392,0.000000,-0.973672,409.3301,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.7621,0.0000,-0.528000,0.5993,0.44,5.15,6.04,5.10,0.406304,20.1131,0.2582,0.008000,0.063940,0.4220,0.014672,0.130098,0.128326,-1968.920957990843,249.3489081680568,-2743.2085733255476,-250.1699628069058,-0.521678,-0.007337,6461.5,6159.1,0.122914,0.049004,0.000000,4.2967,1.0000,,,,,
8.7120,1778836341.279789,726,28.564124,3.378958,0.460935,4.2882,-0.0924,-0.046183,28.517693,3.343844,0.458236,4.3006,28.587838,3.389492,0.460481,4.2966,-0.1089,-0.124332,0.255809,-0.5280,28.587838,3.389492,0.077737,4.0392,0.000000,-0.974686,386.7539,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.7566,0.0000,-0.528000,0.5876,0.44,5.14,6.02,5.08,0.427844,20.0815,0.2614,0.008000,0.138211,0.3050,0.016015,0.120981,0.129152,-2240.1423314859453,-1069.4713196186906,-2731.1983364910243,-186.158625606697,-0.515423,-0.005313,6465.7,6154.9,0.115543,0.056920,0.000000,4.2951,1.0000,,,,,
8.7240,1778836341.290380,727,28.657487,3.415753,0.460495,4.2258,-0.0635,-0.035596,28.564637,3.365395,0.457770,4.3045,28.681119,3.426156,0.460029,4.2832,-0.1169,-0.126155,0.254401,-0.5280,28.681119,3.426156,0.056824,4.0392,0.000000,-0.985704,397.6583,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.7511,0.0000,-0.528000,0.5757,0.44,5.16,6.05,5.31,0.449395,20.0548,0.2653,0.008000,0.068385,0.2506,0.002411,0.114978,0.130805,-1895.755459955168,-812.624753514848,-2731.770021555765,-153.5771047660371,-0.512391,-0.004176,6466.1,6154.5,0.114919,0.072991,0.000000,4.2817,1.0000,,,,,
8.7360,1778836341.302399,728,28.569449,3.344543,0.453283,4.3450,-0.1056,-0.039452,28.611703,3.386804,0.457244,4.3083,28.593377,3.354749,0.452799,4.2954,-0.1314,-0.128896,0.241844,-0.5280,28.593377,3.354749,0.094721,4.0392,0.000000,-0.895205,338.9341,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.7455,0.0000,-0.528000,0.5650,0.44,5.15,6.04,5.08,0.470804,20.0247,0.2691,0.008000,0.106349,-0.1431,0.008892,0.111773,0.132391,-2171.9748895637695,223.32437733594193,-2722.7216766384195,-66.70652715890526,-0.507856,-0.001637,6469.2,6151.4,0.109416,0.047881,0.000000,4.2939,1.0000,,,,,
8.7480,1778836341.314424,729,28.626444,3.403224,0.459039,4.3456,-0.1811,-0.052399,28.658902,3.408031,0.456631,4.3110,28.650391,3.413391,0.458531,4.3053,-0.1559,-0.132698,0.230009,-0.5280,28.650391,3.413391,0.064282,4.0392,0.000000,-0.886674,368.4447,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.7399,0.0000,-0.528000,0.5544,0.44,5.15,6.03,5.16,0.467031,20.9257,0.2718,0.008000,0.104877,0.0399,-0.002395,0.088125,0.133687,-2428.800135595968,-47.97845766583441,-2705.3990193516356,92.09566347261534,-0.499901,0.002799,6472.3,6148.2,0.103942,0.048450,0.000000,4.3039,1.0000,,,,,
8.7600,1778836341.326433,730,28.680429,3.455411,0.447271,4.2278,-0.0588,-0.061475,28.706238,3.429008,0.455944,4.3117,28.704444,3.465228,0.446732,4.2905,-0.1541,-0.137342,0.220639,-0.5280,28.704444,3.465228,0.198606,4.0392,0.000000,-0.845086,362.1426,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.7343,0.0000,-0.528000,0.5442,0.44,5.15,6.03,5.11,0.488008,20.8863,0.2725,0.008000,0.057635,0.3858,-0.024246,0.099443,0.135002,-2322.7951537613044,-1137.656811531983,-2698.525528963568,4.076005684882745,-0.498192,0.000178,6474.7,6145.8,0.099784,0.077796,0.000000,4.2892,1.0000,,,,,
8.7720,1778836341.338350,731,28.687399,3.517869,0.461481,4.2675,-0.1091,-0.072816,28.753777,3.449641,0.455092,4.3154,28.711273,3.527910,0.460906,4.2863,-0.1614,-0.142863,0.217176,-0.5280,28.711273,3.527910,0.186912,4.0392,0.000000,-0.852578,422.4043,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.7287,0.0000,-0.528000,0.5340,0.44,5.14,6.02,5.10,0.508641,20.8375,0.2762,0.008000,0.151473,0.6465,-0.032614,0.091636,0.132161,-2921.8515413220625,-784.3656095883736,-2686.0179386853947,-14.643158555361595,-0.493777,-0.000550,6475.7,6144.9,0.098142,0.065960,0.000000,4.2850,1.0000,,,,,
8.7840,1778836341.350341,732,28.939319,3.524850,0.459132,4.2923,-0.1023,-0.077101,28.801483,3.470050,0.454163,4.3207,28.963221,3.534747,0.458524,4.2877,-0.1661,-0.147944,0.214162,-0.5280,28.963221,3.534747,0.187670,4.0395,0.000000,-0.895206,414.8410,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.7231,0.0000,-0.528000,0.5232,0.44,5.16,6.04,5.26,0.529050,20.7842,0.2812,0.008000,0.130688,0.8897,-0.036826,0.086746,0.130136,-2490.385758803502,-161.76980310511175,-2678.892350021973,-53.758721703944865,-0.490253,-0.001776,6476.4,6144.1,0.096827,0.061583,0.000000,4.2864,1.0000,,,,,
8.7960,1778836341.362434,733,28.819256,3.482176,0.449813,4.3349,-0.1078,-0.078318,28.849309,3.490318,0.453225,4.3237,28.843415,3.491835,0.449173,4.2970,-0.1712,-0.152694,0.206346,-0.5280,28.843415,3.491835,0.194088,4.0395,-0.000000,-0.827805,370.7582,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.7175,0.0000,-0.528000,0.5133,0.44,5.15,6.03,5.08,0.549318,20.7305,0.2841,0.008000,0.077625,0.8187,-0.029556,0.088223,0.130859,-2404.955519831503,660.7417275651175,-2674.507377196423,-81.27587013284068,-0.487156,-0.002603,6478.3,6142.2,0.093497,0.053339,0.000000,4.2958,1.0000,,,,,
8.8080,1778836341.374388,734,28.925197,3.564528,0.446749,4.3461,-0.0414,-0.085226,28.897265,3.510405,0.452245,4.3279,28.949365,3.574110,0.446081,4.3068,-0.1630,-0.157116,0.202753,-0.5280,28.949365,3.574110,0.162397,4.0395,0.000000,-0.823102,402.6968,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.7118,0.0000,-0.528000,0.5034,0.44,5.17,6.05,5.34,0.548605,21.6356,0.2883,0.008000,0.026885,-0.2515,-0.020047,0.097528,0.128571,-2832.4399594702186,-583.2158559441332,-2671.3746533020703,-218.51016630496542,-0.487177,-0.006781,6479.4,6141.2,0.091725,0.048294,-0.000000,4.3055,1.0000,,,,,
8.8200,1778836341.386382,735,28.976109,3.603334,0.453147,4.4202,-0.1614,-0.095179,28.945411,3.530210,0.451123,4.3318,29.000494,3.613027,0.452439,4.3289,-0.1782,-0.162986,0.196599,-0.5280,29.000494,3.613027,0.259353,4.0393,1.000000,-0.877402,426.9343,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.977273,0.7062,0.0000,-0.516000,0.4929,0.44,5.16,6.03,5.10,0.568410,21.5713,0.2925,0.008000,0.051375,0.2922,0.005493,0.093727,0.128838,-2618.0589119633196,-374.9233311929453,-2659.5073653534523,-163.21883037222645,-0.481264,-0.005498,6480.9,6139.6,0.089003,0.029437,0.000000,4.3277,1.0000,,,,,
8.8320,1778836341.398407,736,28.898968,3.491721,0.448727,4.3371,-0.0725,-0.099750,28.993727,3.549777,0.449916,4.3361,28.923371,3.501289,0.447996,4.3307,-0.1716,-0.164951,0.189208,-0.5100,28.923371,3.501289,0.192637,4.0396,1.000000,-0.826693,368.7512,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.954545,0.7005,0.0000,-0.504000,0.4830,0.44,5.18,6.05,5.29,0.587977,21.5021,0.2965,0.008000,0.204357,0.0753,0.020859,0.104281,0.124527,-2481.364163960364,-17.33117895743362,-2657.71935957978,-274.42960933537404,-0.467989,-0.008810,6482.7,6137.9,0.085881,0.050029,1.000000,4.3295,1.0000,,,,,
8.8440,1778836341.410425,737,29.076017,3.513610,0.454940,4.4083,-0.0921,-0.099260,29.042160,3.569171,0.448702,4.3387,29.100532,3.523374,0.454187,4.3459,-0.1702,-0.166919,0.179461,-0.4979,29.100532,3.523374,0.193254,4.0384,-1.000000,-0.820693,398.2943,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.977273,0.6948,0.0000,-0.516000,0.4731,0.44,5.18,6.06,5.20,0.607371,21.4326,0.3003,0.008000,0.081576,0.8612,0.025174,0.114338,0.126205,-2237.194100562793,-911.4420528424737,-2637.8870197634096,-334.42844762322875,-0.454281,-0.010532,6485.2,6135.3,0.081449,0.035803,1.000000,4.3448,1.0000,,,,,
8.8560,1778836341.422349,738,29.149722,3.583832,0.444930,4.3608,-0.0811,-0.106270,29.090735,3.588411,0.447430,4.3451,29.174386,3.593306,0.444137,4.3490,-0.1718,-0.174990,0.183637,-0.5221,29.174386,3.593306,0.158994,4.0382,-1.000000,-0.806891,413.5161,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6891,0.0000,-0.528000,0.4634,0.44,5.20,6.08,5.32,0.626611,21.3597,0.3069,0.008000,0.097499,-0.0189,0.019535,0.134907,0.129054,-2309.648318770048,-351.22772050631835,-2712.579749305055,-402.49450022468534,-0.464798,-0.012962,6484.2,6136.4,0.083278,0.040841,-1.000000,4.3479,1.0000,,,,,
8.8680,1778836341.434433,739,29.077443,3.618913,0.447250,4.3577,-0.2115,-0.113768,29.139461,3.607466,0.446084,4.3499,29.102290,3.628298,0.446413,4.3509,-0.1961,-0.182600,0.181348,-0.5341,29.102290,3.628298,0.251769,4.0384,0.000000,-0.831026,405.9023,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6835,0.0000,-0.528000,0.4535,0.44,5.20,6.08,5.19,0.629166,22.3051,0.3115,0.008000,0.030144,0.8166,0.037168,0.111078,0.125049,-2200.016272092933,-491.2864904877802,-2705.5407381521895,-285.1704307608117,-0.469283,-0.009690,6484.8,6135.8,0.082239,0.043578,-1.000000,4.3498,1.0000,,,,,
8.8800,1778836341.446451,740,29.157183,3.575980,0.440596,4.4059,-0.1362,-0.117965,29.188351,3.626299,0.444679,4.3542,29.182193,3.585166,0.439729,4.3617,-0.1998,-0.186610,0.174632,-0.5280,29.182193,3.585166,0.159020,4.0382,1.000000,-0.823290,394.1481,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.977273,0.6778,0.0000,-0.516000,0.4436,0.44,5.21,6.09,5.22,0.647999,22.2246,0.3159,0.008000,0.116721,-0.3452,0.052596,0.111075,0.125805,-2537.0031635199794,-256.1916948918504,-2638.7908501246243,-311.6253881027828,-0.466401,-0.010696,6486.5,6134.1,0.079340,0.034255,0.000000,4.3606,1.0000,,,,,
8.8920,1778836341.458414,741,29.197726,3.601928,0.447725,4.3816,-0.1423,-0.123451,29.237376,3.644935,0.443214,4.3587,29.222771,3.611272,0.446834,4.3657,-0.2017,-0.188346,0.168582,-0.5099,29.222771,3.611272,0.257794,4.0387,-1.000000,-0.804864,396.1598,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6721,0.0000,-0.528000,0.4339,0.45,5.21,6.10,5.24,0.666635,22.1407,0.3200,0.008000,0.189026,0.2289,0.055565,0.109816,0.124793,-2087.5421995129404,-421.5526857651726,-2635.46487012857,-337.5171591762164,-0.451366,-0.011662,6488.0,6132.6,0.076652,0.037778,1.000000,4.3647,1.0000,,,,,
8.9040,1778836341.470364,742,29.359530,3.629603,0.436299,4.3473,-0.1146,-0.129437,29.286571,3.663362,0.441653,4.3641,29.384654,3.638579,0.435370,4.3624,-0.2035,-0.196519,0.168342,-0.5341,29.384654,3.638579,0.241089,4.0433,0.000000,-0.777386,379.8251,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6664,0.0000,-0.528000,0.4246,0.44,5.22,6.10,5.25,0.685062,22.0513,0.3207,0.008000,0.111548,0.1373,0.043645,0.114986,0.124346,-2431.5733854759947,-64.99869449912603,-2685.132471419914,-407.5799739969925,-0.461624,-0.014143,6488.1,6132.5,0.076493,0.044398,-1.000000,4.3613,1.0000,,,,,
8.9160,1778836341.482443,743,29.317393,3.699058,0.437217,4.4574,-0.1127,-0.134060,29.336213,3.680741,0.439441,4.3688,29.342627,3.708071,0.436258,4.3809,-0.2015,-0.200492,0.158605,-0.5280,29.342627,3.708071,0.225395,4.0424,0.000000,-0.790512,423.0091,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6607,0.0000,-0.528000,0.4151,0.44,5.20,6.08,5.13,0.702441,21.9245,0.3264,0.008000,0.045266,0.3923,0.052881,0.110472,0.120423,-789.2033352312556,-1071.1146925546245,-2640.910817852042,-468.58440893482293,-0.460306,-0.016500,6490.6,6130.0,0.072120,0.024057,0.000000,4.3799,1.0000,,,,,
8.9280,1778836341.494382,744,29.438197,3.688818,0.441908,4.3936,-0.1981,-0.167364,29.386042,3.697925,0.437241,4.3694,29.463465,3.697783,0.440890,4.3837,-0.2154,-0.209585,0.176629,-0.5280,29.463465,3.697783,0.232708,4.0420,0.000000,-0.849403,421.3300,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6550,0.0000,-0.528000,0.4049,0.44,5.19,6.07,5.09,0.707725,22.8394,0.3274,0.008000,0.079642,0.3304,0.033996,0.106096,0.119589,-1304.1781583253908,-1959.1649504372426,-2633.6070838775922,-394.1355850894263,-0.452976,-0.017181,6486.0,6134.6,0.080113,0.042950,0.000000,4.3826,1.0000,,,,,
8.9400,1778836341.506374,745,29.259040,3.710799,0.434510,4.3420,-0.1041,-0.147125,29.435701,3.715592,0.435445,4.3753,29.284295,3.719537,0.433467,4.3758,-0.2098,-0.213410,0.176775,-0.5280,29.284295,3.719537,0.219488,4.0404,1.000000,-0.908581,438.0776,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.977273,0.6493,0.0000,-0.516000,0.3940,0.45,5.18,6.07,5.16,0.725392,22.7365,0.3349,0.008000,0.095642,0.1724,0.025116,0.108926,0.112721,-696.1868203743907,-844.1036766591226,-2616.1227236512177,-547.3503289063101,-0.452443,-0.020398,6485.9,6134.7,0.080332,0.052783,0.000000,4.3747,1.0000,,,,,
8.9520,1778836341.518324,746,29.520218,3.693947,0.439929,4.2989,-0.1840,-0.136007,29.485343,3.733456,0.433799,4.3811,29.545321,3.702718,0.438888,4.3611,-0.2168,-0.211616,0.172129,-0.5099,29.545321,3.702718,0.228846,4.0338,-1.000000,-0.837360,395.9628,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6435,0.0000,-0.528000,0.3840,0.44,5.17,6.05,5.09,0.743256,22.6422,0.3473,0.008000,0.021150,0.1394,-0.003786,0.086137,0.102831,-451.76661047692346,-948.1018764954922,-2605.900176749377,-531.1138962977523,-0.437122,-0.018655,6487.0,6133.6,0.078435,0.061927,1.000000,4.3600,1.0000,,,,,
8.9640,1778836341.530348,747,29.474160,3.720566,0.432387,4.4005,-0.1713,-0.130526,29.534996,3.751459,0.432257,4.3885,29.499305,3.729080,0.431339,4.3689,-0.2255,-0.215281,0.169619,-0.5340,29.499305,3.729080,0.215554,4.0394,0.000000,-0.865624,416.3555,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6378,0.0000,-0.528000,0.3736,0.44,5.17,6.04,5.18,0.761259,22.5538,0.3492,0.008000,0.113975,0.3294,0.000506,0.085130,0.118781,-527.7488251643109,-267.9166448809916,-2670.678299185402,-497.82181226691006,-0.447738,-0.017310,6487.7,6132.8,0.077127,0.039491,-1.000000,4.3679,1.0000,,,,,
