sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
8.9760,1778836341.542394,748,29.598407,3.788865,0.438555,4.3953,-0.1396,-0.122539,29.584681,3.769551,0.430784,4.3942,29.623504,3.797562,0.437516,4.3742,-0.2239,-0.213541,0.166059,-0.5280,29.623504,3.797562,0.274719,4.0249,1.000000,-0.925018,458.5907,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.977273,0.6320,0.0000,-0.516000,0.3625,0.43,5.18,6.05,5.22,0.779351,22.4694,0.3694,0.008000,0.083957,0.5960,0.004143,0.108403,0.132556,-565.8726120786916,-544.9287735409539,-2611.28792005706,-508.8878602478337,-0.448564,-0.017034,6488.6,6132.0,0.075630,0.040185,0.000000,4.3732,1.0000,,,,,
8.9880,1778836341.554360,749,29.699562,3.824269,0.427883,4.3497,-0.1818,-0.122122,29.634439,3.787662,0.429323,4.4002,29.724759,3.832686,0.426858,4.3696,-0.2280,-0.209662,0.160725,-0.5100,29.724759,3.832686,0.258251,4.0316,-1.000000,-0.936887,459.0345,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6262,0.0000,-0.528000,0.3513,0.43,5.18,6.05,5.17,0.790162,23.5097,0.3686,0.008000,0.141180,0.3905,-0.010545,0.105912,0.137800,-643.8099070115625,-291.4331441643177,-2607.4516002710034,-451.4019646244527,-0.435241,-0.014945,6489.8,6130.7,0.073435,0.050209,1.000000,4.3686,1.0000,,,,,
9.0000,1778836341.566425,750,29.712465,3.809796,0.435569,4.5128,-0.1590,-0.117016,29.684268,3.805761,0.427888,4.4056,29.737729,3.818452,0.434546,4.3975,-0.2326,-0.211758,0.157484,-0.5340,29.737729,3.818452,0.269002,4.0352,1.000000,-0.952790,460.2473,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.977273,0.6203,0.0000,-0.516000,0.3398,0.43,5.18,6.04,5.18,0.808261,23.4275,0.3705,0.008000,0.091927,0.4337,0.013943,0.098295,0.131452,-917.7879757522342,-974.7143534716599,-2687.290610921104,-415.5099010665335,-0.448107,-0.013779,6490.6,6129.9,0.072034,0.016370,-1.000000,4.3965,1.0000,,,,,
9.0120,1778836341.578429,751,29.835208,3.868687,0.428680,4.4265,-0.1650,-0.147733,29.734257,3.823573,0.426282,4.4072,29.860634,3.877176,0.427639,4.4030,-0.2316,-0.212089,0.110895,-0.5099,29.860634,3.877176,0.298371,4.1050,-1.000000,-0.901270,442.6330,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6144,0.0000,-0.528000,0.3290,0.44,5.17,6.05,5.13,0.826073,23.3355,0.3022,0.008000,0.098632,0.7427,0.023141,0.100816,0.144768,-821.3423391512977,-1518.8894808291602,-2654.0415704740617,-420.1735200879999,-0.434101,-0.014944,6502.4,6118.1,0.051511,0.038926,1.000000,4.4023,1.0000,,,,,
9.0240,1778836341.590395,752,29.867780,3.794528,0.424571,4.3878,-0.2109,-0.151862,29.784441,3.841106,0.424525,4.4156,29.893241,3.802780,0.423497,4.4002,-0.2445,-0.219315,0.112619,-0.5340,29.893241,3.802780,0.261120,4.1310,-0.000000,-0.833811,406.4268,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6085,0.0000,-0.528000,0.3190,0.44,5.18,6.05,5.22,0.843606,23.2348,0.2847,0.008000,0.117602,0.4791,0.002759,0.090149,0.141580,-892.8500530255784,-615.9248127230406,-2675.8207742445447,-388.28110402201077,-0.442053,-0.014198,6502.1,6118.5,0.052131,0.048471,-1.000000,4.3995,1.0000,,,,,
9.0360,1778836341.602451,753,29.845358,3.908054,0.433816,4.3383,-0.0724,-0.134465,29.834597,3.858830,0.422961,4.4196,29.870674,3.916622,0.432741,4.3883,-0.2274,-0.218813,0.102456,-0.5280,29.870674,3.916622,0.298020,4.1128,0.000000,-0.840250,471.6769,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6027,0.0000,-0.528000,0.3089,0.44,5.17,6.05,5.11,0.861330,23.1452,0.3068,0.008000,0.082198,0.7956,-0.013653,0.114938,0.151506,-752.9113220885429,-1146.562543749431,-2646.6946555289305,-577.6670788683244,-0.445874,-0.018424,6504.7,6115.8,0.047468,0.053485,-0.000000,4.3877,1.0000,,,,,
9.0480,1778836341.614431,754,29.875356,3.806426,0.416698,4.4879,-0.2097,-0.119252,29.884756,3.876682,0.421517,4.4239,29.900857,3.814542,0.415642,4.4077,-0.2383,-0.216327,0.095158,-0.5280,29.900857,3.814542,0.251794,4.1373,0.000000,-0.722349,397.2064,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.5968,0.0000,-0.528000,0.3002,0.43,5.16,6.03,5.14,0.876682,23.9823,0.2866,0.008000,0.177021,0.2619,0.013584,0.106537,0.161669,-369.68258799442225,-813.5141170658795,-2643.3518252309077,-479.6256013566772,-0.444554,-0.014535,6506.6,6114.0,0.044255,0.024399,0.000000,4.4071,1.0000,,,,,
9.0600,1778836341.626388,755,29.878836,3.868930,0.424051,4.4375,-0.2000,-0.124012,29.934984,3.894503,0.420063,4.4292,29.904287,3.877206,0.423004,4.4136,-0.2453,-0.215130,0.098373,-0.5280,29.904287,3.877206,0.294096,4.1401,0.000000,-0.763868,424.1304,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.5910,0.0000,-0.528000,0.2911,0.43,5.16,6.02,5.13,0.894503,23.8990,0.2890,0.008000,0.090713,0.3624,0.034641,0.116406,0.171062,-717.4685297533016,-438.65967716273224,-2641.5240393850854,-392.3187854770336,-0.443405,-0.012231,6505.9,6114.6,0.045358,0.035837,0.000000,4.4130,1.0000,,,,,
9.0720,1778836341.638422,756,29.852771,3.918656,0.424807,4.4130,-0.1210,-0.123621,29.985293,3.912266,0.418595,4.4331,29.878146,3.926996,0.423770,4.4136,-0.2369,-0.213972,0.096277,-0.5280,29.878146,3.926996,0.288590,4.1187,0.000000,-0.813675,448.8042,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.5852,0.0000,-0.528000,0.2813,0.43,5.15,6.01,5.12,0.912266,23.8149,0.3144,0.008000,0.089235,0.8592,0.027095,0.119358,0.162680,-653.2917443092103,-1404.4421163678116,-2647.1008895265754,-449.89580692922937,-0.445858,-0.013823,6506.4,6114.1,0.044539,0.039957,0.000000,4.4130,1.0000,,,,,
9.0840,1778836341.650441,757,30.019128,3.935412,0.412962,4.3865,-0.3028,-0.118158,30.035659,3.930027,0.417183,4.4385,30.044623,3.943305,0.411936,4.4084,-0.2626,-0.212328,0.095581,-0.5280,30.044623,3.943305,0.274821,4.2557,0.000000,-0.771446,420.3553,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.5794,0.0000,-0.528000,0.2721,0.43,5.15,6.02,5.16,0.930027,23.7340,0.1828,0.008000,0.025315,-0.1833,0.017055,0.089533,0.166027,-723.8312842843975,-928.8364449506912,-2633.327020530502,-211.50615726742166,-0.440195,-0.006732,6506.5,6114.0,0.044364,0.046874,0.000000,4.4079,1.0000,,,,,
9.0960,1778836341.662404,758,30.058914,4.009429,0.410539,4.4293,-0.1865,-0.113398,30.086067,3.947784,0.415810,4.4416,30.084414,4.017282,0.409528,4.4126,-0.2625,-0.210115,0.094013,-0.5280,30.084414,4.017282,0.297174,4.2847,0.000000,-0.752121,428.7577,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.5737,0.0000,-0.528000,0.2630,0.43,5.18,6.03,5.31,0.947784,23.6553,0.1569,0.008000,0.098878,0.2662,0.026309,0.078066,0.144590,-665.6538534848457,-598.2701211369208,-2635.254652678305,-180.91459584970468,-0.441187,-0.005745,6507.0,6113.6,0.043557,0.038746,0.000000,4.4120,1.0000,,,,,
9.1080,1778836341.675798,759,30.043750,4.008679,0.420437,4.4821,-0.1049,-0.114491,30.136524,3.965514,0.414425,4.4435,30.069301,4.016945,0.419432,4.4260,-0.2484,-0.208887,0.076219,-0.5280,30.069301,4.016945,0.307289,4.2739,0.000000,-0.803461,466.5744,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.5679,0.0000,-0.528000,0.2534,0.43,5.17,6.02,5.11,0.965514,23.7900,0.1697,0.008000,0.130309,0.4049,0.012315,0.109663,0.179428,-696.163683215821,-29.314746463771257,-2656.5472800169423,-288.69938064101984,-0.445652,-0.008590,6511.5,6109.1,0.035657,0.002968,0.000000,4.4256,1.0000,,,,,
9.1200,1778836341.686483,760,30.185094,4.053013,0.415100,4.4315,-0.1908,-0.146128,30.187176,3.982776,0.412745,4.4439,30.210750,4.061096,0.414067,4.4273,-0.2519,-0.212933,0.100408,-0.5280,30.210750,4.061096,0.297762,4.3694,0.000000,-0.854185,487.2899,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.5622,0.0000,-0.528000,0.2431,0.44,5.17,6.05,5.22,0.982776,23.6938,0.0745,0.008000,0.109711,0.4968,0.012604,0.111579,0.162828,-625.6566397292579,-2109.230320385865,-2659.108469143888,-245.6897846143043,-0.443142,-0.009503,6505.3,6115.3,0.046476,0.028216,0.000000,4.4267,1.0000,,,,,
9.1320,1778836341.698445,761,30.242271,3.967091,0.412141,4.5253,-0.1729,-0.179918,30.238266,3.999319,0.410583,4.4540,30.268249,3.975106,0.411042,4.4465,-0.2519,-0.222231,0.115936,-0.5280,30.268249,3.975106,0.270981,4.4070,0.000000,-0.879596,450.4179,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.5565,0.0000,-0.528000,0.2326,0.45,5.18,6.08,5.20,0.999319,23.5699,0.0470,0.008000,0.085475,0.6059,0.034318,0.116235,0.166298,-392.23938641300725,-2278.0043609325885,-2692.6287047212513,-254.7092578037994,-0.439919,-0.013489,6501.3,6119.3,0.053482,0.027547,0.000000,4.4458,1.0000,,,,,
9.1440,1778836341.710304,762,30.264301,4.055195,0.413280,4.4833,-0.2281,-0.177427,30.289399,4.015932,0.408528,4.4623,30.290318,4.063124,0.412139,4.4538,-0.2613,-0.228801,0.118986,-0.5280,30.290318,4.063124,0.296269,4.4216,0.000000,-0.923483,485.0883,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.5508,0.0000,-0.528000,0.2215,0.44,5.17,6.06,5.11,1.015932,23.4522,0.0407,0.008000,0.030350,0.1386,0.054491,0.099313,0.151693,927.4958904087637,-1892.4395365242062,-2664.7563807113606,-285.8004031967177,-0.434971,-0.014127,6500.5,6120.1,0.054893,0.033315,0.000000,4.4530,1.0000,,,,,
9.1560,1778836341.722432,763,30.353127,4.048337,0.407287,4.4421,-0.1737,-0.153515,30.340345,4.033041,0.406861,4.4643,30.379134,4.056090,0.406140,4.4516,-0.2591,-0.230060,0.100866,-0.5280,30.379134,4.056090,0.290966,4.4812,0.000000,-0.909304,443.7132,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.5450,0.0000,-0.528000,0.2106,0.44,5.16,6.05,5.11,1.033041,23.3567,-0.0169,0.008000,0.112037,0.7607,0.033757,0.106378,0.153627,2378.923157952382,-2138.083294250889,-2647.4040938376697,-413.4450877396702,-0.434807,-0.015253,6505.0,6115.6,0.047005,0.025673,0.000000,4.4509,1.0000,,,,,
9.1680,1778836341.734447,764,30.420233,4.125769,0.407946,4.4466,-0.1271,-0.068842,30.390808,4.051179,0.405926,4.4625,30.446159,4.133720,0.406883,4.4507,-0.2496,-0.217289,0.105064,-0.5280,30.446159,4.133720,0.309753,4.5264,0.000000,-0.952804,496.3697,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.5393,0.0000,-0.528000,0.1992,0.45,5.15,6.05,5.11,1.051179,23.2457,-0.0639,0.008000,0.149822,0.3698,0.026688,0.125192,0.167752,2155.892075527925,-76.93346972242875,-2638.4082403774382,-462.15984313653576,-0.442521,-0.011891,6504.0,6116.6,0.048821,0.043151,0.000000,4.4501,1.0000,,,,,
9.1800,1778836341.746476,765,30.408099,4.088452,0.408975,4.4575,-0.0919,-0.066414,30.441195,4.069638,0.405122,4.4671,30.433958,4.096623,0.407982,4.4522,-0.2356,-0.206610,0.104605,-0.5280,30.433958,4.096623,0.288903,4.5182,0.000000,-0.946467,498.3684,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.5336,0.0000,-0.528000,0.1878,0.45,5.15,6.06,5.14,1.069638,23.1996,-0.0511,0.008000,0.108342,0.3783,0.028326,0.146483,0.190938,2203.4481796605496,-876.1028341484317,-2649.2987256679694,-413.94492720534583,-0.450480,-0.010526,6504.0,6116.6,0.048736,0.038302,0.000000,4.4515,1.0000,,,,,
9.1920,1778836341.758430,766,30.488489,4.149278,0.389847,4.5177,-0.1223,-0.066783,30.491576,4.088229,0.404322,4.4716,30.514467,4.157085,0.388913,4.4650,-0.2296,-0.197927,0.102308,-0.5280,30.514467,4.157085,0.290412,4.5720,0.000000,-0.930628,455.3577,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.5278,0.0000,-0.528000,0.1766,0.45,5.18,6.07,5.32,1.088229,23.1538,-0.1005,0.008000,0.085870,-0.0490,0.046331,0.170060,0.193774,2769.127171350344,-1559.67113092743,-2655.9676389957103,-319.9392892742785,-0.455751,-0.008112,6504.6,6116.0,0.047700,0.023492,0.000000,4.4643,1.0000,,,,,
9.2040,1778836341.770365,767,30.515772,4.195267,0.405992,4.5072,-0.0641,-0.056960,30.541877,4.107165,0.403664,4.4758,30.541720,4.203721,0.405108,4.4732,-0.2150,-0.189804,0.095659,-0.5280,30.541720,4.203721,0.303128,4.5900,0.000000,-0.934811,550.0511,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.5221,0.0000,-0.528000,0.1654,0.45,5.18,6.08,5.18,1.107165,23.1161,-0.1143,0.008000,0.056947,1.0013,0.050651,0.182640,0.201945,2446.116878384982,-287.9034524621728,-2669.0500846740633,-329.3767290572203,-0.463134,-0.007970,6506.3,6114.3,0.044734,0.024605,0.000000,4.4726,1.0000,,,,,
9.2160,1778836341.782439,768,30.584828,4.127987,0.402915,4.4738,-0.0476,-0.047230,30.592117,4.126413,0.403137,4.4818,30.610754,4.136539,0.402086,4.4735,-0.2000,-0.181369,0.102725,-0.5280,30.610754,4.136539,0.305213,4.6350,0.000000,-0.939623,481.4515,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.5163,0.0000,-0.528000,0.1541,0.45,5.17,6.08,5.15,1.126413,23.0859,-0.1532,0.008000,0.088341,0.2505,0.039200,0.190341,0.210980,2213.332991407403,-362.8266114056047,-2678.6724049774884,-332.15417884047736,-0.470365,-0.007859,6504.5,6116.1,0.047867,0.033378,0.000000,4.4729,1.0000,,,,,
9.2280,1778836341.794366,769,30.687467,4.168342,0.395258,4.4954,-0.1567,-0.026478,30.642256,4.146021,0.402761,4.4853,30.713376,4.176739,0.394499,4.4778,-0.2071,-0.170921,0.091081,-0.5280,30.713376,4.176739,0.294720,4.7007,0.000000,-0.973662,535.2639,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.5106,0.0000,-0.528000,0.1425,0.45,5.17,6.06,5.17,1.146021,23.0798,-0.2154,0.008000,0.050220,0.1423,0.039838,0.181645,0.225192,2360.2010021098476,-27.704813248988557,-2686.64269532664,-88.7238924561068,-0.472974,-0.001516,6507.5,6113.1,0.042731,0.026694,0.000000,4.4772,1.0000,,,,,
9.2400,1778836341.806339,770,30.671707,4.226258,0.398922,4.5486,-0.0103,-0.017423,30.692282,4.166001,0.402543,4.4894,30.697547,4.234987,0.398228,4.4916,-0.1870,-0.161081,0.083242,-0.5280,30.697547,4.234987,0.294297,4.6907,0.000000,-0.998517,587.6725,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.5049,0.0000,-0.528000,0.1305,0.44,5.18,6.06,5.20,1.166001,23.0672,-0.2013,0.008000,0.132071,0.5788,0.032928,0.196933,0.245453,2551.2728394144374,240.78201040299314,-2697.6899890259297,-118.13936186739924,-0.482109,-0.002059,6509.4,6111.2,0.039358,0.013293,0.000000,4.4910,1.0000,,,,,
9.2520,1778836341.818476,771,30.716892,4.218958,0.399630,4.4948,-0.1059,-0.009043,30.742241,4.186275,0.402425,4.4932,30.742757,4.227813,0.398995,4.4923,-0.1880,-0.152073,0.081436,-0.5280,30.742757,4.227813,0.295617,4.7194,0.000000,-1.067773,608.9458,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.4991,0.0000,-0.528000,0.1177,0.45,5.16,6.06,5.09,1.186275,23.0605,-0.2262,0.008000,0.035287,0.5942,0.026080,0.203463,0.264013,2186.008237437026,-166.64067468875191,-2702.157680585229,69.00256002980305,-0.485811,0.002238,6509.8,6110.8,0.038634,0.026703,0.000000,4.4918,1.0000,,,,,
9.2640,1778836341.830410,772,30.673295,4.216862,0.406684,4.4420,-0.0281,-0.005253,30.792119,4.206812,0.402396,4.4953,30.698967,4.226029,0.406103,4.4826,-0.1749,-0.143898,0.069763,-0.5280,30.698967,4.226029,0.302622,4.6916,0.000000,-1.033406,607.1368,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.4933,0.0000,-0.528000,0.1053,0.45,5.16,6.06,5.12,1.206812,23.0589,-0.1962,0.008000,0.146079,1.3493,0.020491,0.222225,0.276903,2614.956320549889,-51.7529464336327,-2709.938458348898,82.66162006258381,-0.492323,0.002636,6512.7,6107.9,0.033664,0.034505,0.000000,4.4821,1.0000,,,,,
9.2760,1778836341.842364,773,30.867090,4.217023,0.400335,4.5212,-0.0446,0.005355,30.841895,4.227633,0.402471,4.4964,30.892711,4.226138,0.399811,4.4901,-0.1669,-0.135310,0.059373,-0.5280,30.892711,4.226138,0.296510,4.8137,0.000000,-1.185467,633.7368,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.4851,0.0000,-0.528000,0.0910,0.44,5.16,6.05,5.16,1.227633,23.0631,-0.3173,0.008000,0.040215,0.8698,0.028452,0.223649,0.261511,2131.008005176165,320.99157222118697,-2716.2149673629306,164.32598763873978,-0.497720,0.004437,6515.3,6105.2,0.028974,0.018664,0.000000,4.4897,1.0000,,,,,
9.2880,1778836341.854425,774,30.929839,4.322705,0.402761,4.5302,0.0058,0.013156,30.891594,4.248679,0.402609,4.4987,30.955398,4.332062,0.402290,4.4979,-0.1518,-0.127298,0.048830,-0.5280,30.955398,4.332062,0.312132,4.8526,0.000000,-1.044986,655.8005,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.4774,0.0000,-0.528000,0.0785,0.44,5.16,6.04,5.15,1.248679,23.0669,-0.3539,0.008000,0.119743,0.8846,0.034906,0.229503,0.267006,2611.317243285868,141.21223013620806,-2724.5983072531926,160.29031362527058,-0.504771,0.004291,6517.8,6102.8,0.024724,0.015368,0.000000,4.4975,1.0000,,,,,
9.3000,1778836341.866454,775,30.968867,4.165981,0.406458,4.4799,-0.0731,0.017910,30.941197,4.269982,0.402811,4.4992,30.994383,4.175495,0.406034,4.4944,-0.1538,-0.120248,0.039587,-0.5280,30.994383,4.175495,0.306604,4.8767,0.000000,-1.147304,629.7709,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.4701,0.0000,-0.528000,0.0647,0.45,5.16,6.05,5.17,1.269982,23.0785,-0.3775,0.008000,0.111901,2.1393,0.018923,0.224969,0.266455,2254.708372905475,65.50962469168223,-2728.510145887494,327.899492181287,-0.507332,0.007930,6520.3,6100.2,0.020271,0.028436,0.000000,4.4941,1.0000,,,,,
9.3120,1778836341.878374,776,30.965539,4.288459,0.399923,4.5287,0.0539,0.011418,30.990751,4.291447,0.403012,4.5012,30.991034,4.297975,0.399531,4.5011,-0.1326,-0.115287,0.044039,-0.5280,30.991034,4.297975,0.311517,4.8746,0.000000,-1.128403,642.3020,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.4631,0.0000,-0.528000,0.0512,0.44,5.16,6.04,5.15,1.291447,23.0900,-0.3734,0.008000,0.045238,0.7905,0.018022,0.236344,0.261676,1353.554883598245,-1076.7264280881723,-2735.7348376240457,188.74928579356828,-0.514456,0.004907,6519.1,6101.5,0.022505,0.017095,0.000000,4.5008,1.0000,,,,,
9.3240,1778836341.890409,777,31.076678,4.338400,0.401019,4.5417,-0.0149,0.003670,31.040436,4.312786,0.403083,4.5056,31.102184,4.348015,0.400643,4.5089,-0.1278,-0.112749,0.030465,-0.5280,31.102184,4.348015,0.309714,4.9404,0.000000,-1.325563,712.1071,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.4565,0.0000,-0.528000,0.0353,0.44,5.16,6.04,5.16,1.312786,23.0941,-0.4347,0.008000,0.079603,0.9780,0.024969,0.246470,0.273579,1640.7302500543,-228.68782515957548,-2738.8579684199854,187.27127271755748,-0.516706,0.004861,6522.5,6098.0,0.016461,0.018715,0.000000,4.5087,1.0000,,,,,
9.3360,1778836341.902587,778,31.106298,4.270199,0.401411,4.5840,-0.0178,0.012869,31.089995,4.334404,0.403302,4.5049,31.132005,4.279964,0.401055,4.5234,-0.1250,-0.109757,0.015211,-0.5280,31.132005,4.279964,0.314522,4.9559,0.000000,-1.251650,659.0797,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.4503,0.0000,-0.528000,0.0203,0.46,5.17,6.09,5.23,1.334404,23.1066,-0.4510,0.008000,0.052186,1.3753,0.036419,0.247774,0.249277,2047.9264144642852,29.561288510947293,-2743.536277101468,228.57349782934,-0.519035,0.005612,6526.1,6094.5,0.010272,0.008512,0.000000,4.5233,1.0000,,,,,
9.3480,1778836341.914538,779,31.008975,4.371131,0.400993,4.5152,-0.0760,0.042072,31.139345,4.356459,0.403746,4.5037,31.034770,4.380947,0.400685,4.5218,-0.1331,-0.102515,-0.000896,-0.5280,31.034770,4.380947,0.323981,4.9014,0.000000,-1.148389,657.8584,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.4444,0.0000,-0.528000,0.0065,0.47,5.16,6.09,5.11,1.356459,23.1332,-0.3977,0.008000,0.120378,1.0813,0.021864,0.217284,0.253748,2468.3427298017496,209.95572985122487,-2760.4498971056964,490.4604929406722,-0.520382,0.010859,6530.3,6090.3,0.002975,0.024161,0.000000,4.5217,1.0000,,,,,
9.3600,1778836341.926576,780,31.232814,4.426773,0.401680,4.6053,0.0969,0.047104,31.188564,4.378820,0.404296,4.5044,31.258666,4.436881,0.401418,4.5379,-0.1089,-0.095691,-0.010206,-0.5280,31.258666,4.436881,0.322162,5.0000,0.000000,-1.134515,713.9310,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.4388,0.0000,-0.528000,-0.0071,0.48,5.17,6.12,5.22,1.378820,23.1647,-0.4956,0.008000,0.086977,1.0252,0.037505,0.248129,0.254003,2709.343247155775,542.6792800500973,-2783.081377628281,370.65570791403627,-0.529213,0.008025,6532.8,6087.8,-0.001406,0.002716,0.000000,4.5379,1.0000,,,,,
9.3720,1778836341.938456,781,31.157913,4.404089,0.407429,4.4440,0.1013,0.056663,31.237627,4.401544,0.404970,4.5041,31.183549,4.414503,0.407214,4.5196,-0.0885,-0.088493,-0.029515,-0.5280,31.183549,4.414503,0.328799,4.9792,0.000000,-1.279116,772.7157,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.4336,0.0000,-0.528000,-0.0225,0.48,5.16,6.11,5.11,1.401544,23.2033,-0.4751,0.008000,0.048651,0.9004,0.030187,0.261526,0.254337,2700.752173641643,634.5641337148745,-2816.1543493452373,298.8951485363374,-0.537184,0.006308,6537.7,6082.9,-0.009966,0.038429,0.000000,4.5197,1.0000,,,,,
9.3840,1778836341.950512,782,31.308291,4.471082,0.401815,4.4981,0.0656,0.060059,31.286582,4.424546,0.405701,4.5062,31.333840,4.481439,0.401644,4.5153,-0.0781,-0.081806,-0.043060,-0.5280,31.333840,4.481439,0.319785,5.0000,0.000000,-1.198012,807.3968,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.4286,0.0000,-0.528000,-0.0369,0.47,5.17,6.11,5.23,1.424546,23.2452,-0.4938,0.008000,0.106135,0.8901,0.019539,0.266668,0.255545,2711.3342340387917,553.7029616441495,-2841.756380889815,325.05128862854826,-0.542323,0.006681,6540.9,6079.7,-0.015565,0.025567,0.000000,4.5155,1.0000,,,,,
9.3960,1778836341.962373,783,31.330165,4.440345,0.398943,4.5309,-0.0172,0.059969,31.335470,4.447709,0.406438,4.5059,31.355792,4.450662,0.398806,4.5182,-0.0848,-0.076855,-0.057857,-0.5280,31.355792,4.450662,0.318540,5.0000,0.000000,-1.239133,742.5615,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.4239,0.0000,-0.528000,-0.0517,0.47,5.17,6.11,5.18,1.447709,23.2874,-0.4941,0.008000,0.064069,0.5376,0.015778,0.250284,0.253786,2440.4321258511445,347.5683070304806,-2854.993293399989,515.4641132023302,-0.542899,0.010510,6544.8,6075.8,-0.022312,0.018000,0.000000,4.5185,1.0000,,,,,
