sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
9.4080,1778836341.974401,784,31.442141,4.492616,0.406436,4.5505,0.0776,0.069010,31.384255,4.471140,0.407247,4.5060,31.467659,4.503258,0.406336,4.5243,-0.0732,-0.071152,-0.073161,-0.5280,31.467659,4.503258,0.336705,5.0000,0.000000,-1.454548,830.4750,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.4195,0.0000,-0.528000,-0.0692,0.47,5.17,6.11,5.18,1.471140,23.3335,-0.4940,0.008000,0.172413,0.7120,0.026369,0.263304,0.255256,2327.17850540112,263.26098050534694,-2910.5080807913173,520.3575711689007,-0.548019,0.010190,6548.6,6072.0,-0.028960,0.013801,0.000000,4.5247,1.0000,,,,,
9.4200,1778836341.986389,785,31.468777,4.478310,0.410720,4.4684,0.1435,0.076613,31.432916,4.494843,0.408125,4.5059,31.494058,4.489197,0.410661,4.5133,-0.0518,-0.064918,-0.094989,-0.5280,31.494058,4.489197,0.328399,5.0000,0.000000,-1.414564,874.0605,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.4153,0.0000,-0.528000,-0.0862,0.46,5.17,6.10,5.16,1.494843,23.3838,-0.4941,0.008000,0.061177,1.3016,0.008309,0.270837,0.254442,2822.320745334708,981.439620844878,-2964.028764810294,423.0728919917227,-0.550000,0.007697,6553.8,6066.8,-0.038025,0.031251,0.000000,4.5138,1.0000,,,,,
9.4320,1778836341.998476,786,31.488462,4.471453,0.403766,4.5560,0.0081,0.075288,31.481466,4.518775,0.409051,4.5045,31.513847,4.482180,0.403736,4.5213,-0.0589,-0.060437,-0.110782,-0.5280,31.513847,4.482180,0.321944,4.9993,0.000000,-1.228711,818.4440,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.4112,0.0011,-0.528000,-0.1009,0.46,5.17,6.09,5.14,1.518775,23.4368,-0.4948,0.008000,0.047817,0.8249,0.009987,0.257279,0.256897,2132.6598221293752,1463.0677556018093,-2987.1559538444562,611.3837848768528,-0.550000,0.011357,6557.8,6062.7,-0.045108,0.013061,0.000000,4.5220,1.0000,,,,,
9.4440,1778836342.010384,787,31.503998,4.537639,0.413296,4.4238,0.1576,0.082729,31.529909,4.542949,0.410029,4.5058,31.529084,4.548727,0.413300,4.5023,-0.0378,-0.055281,-0.119937,-0.5280,31.529084,4.548727,0.341462,4.9986,0.000000,-1.173935,885.4560,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.4073,0.0023,-0.528000,-0.1150,0.46,5.19,6.11,5.30,1.542949,23.4929,-0.4928,0.008000,0.122383,1.3303,-0.021986,0.279753,0.261776,2270.274508630174,1286.7392162485755,-3025.7673062571334,488.250052949677,-0.550000,0.008500,6560.4,6060.1,-0.049652,0.040021,0.000000,4.5030,1.0000,,,,,
9.4560,1778836342.022458,788,31.525590,4.540788,0.422166,4.5032,0.1184,0.082397,31.578245,4.567392,0.411069,4.5066,31.550610,4.552226,0.422195,4.5022,-0.0282,-0.051626,-0.130860,-0.5280,31.550610,4.552226,0.350249,4.9980,0.000000,-1.190917,922.6844,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.4034,0.0037,-0.528000,-0.1293,0.46,5.21,6.14,5.37,1.567392,23.5524,-0.4913,0.008000,0.063535,1.8182,-0.018669,0.298781,0.263349,2493.826071508949,610.8727675106429,-3049.5749711826816,469.1488817255714,-0.550000,0.007820,6563.3,6057.3,-0.054613,0.022645,0.000000,4.5030,1.0000,,,,,
9.4680,1778836342.034421,789,31.693626,4.646482,0.408923,4.4342,0.0414,0.093941,31.626469,4.592084,0.412181,4.5064,31.718833,4.657619,0.408984,4.4888,-0.0345,-0.047161,-0.143789,-0.5280,31.718833,4.657619,0.343608,4.9994,0.000000,-1.226838,867.5814,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3996,0.0051,-0.528000,-0.1440,0.46,5.21,6.14,5.21,1.592084,23.6162,-0.4930,0.008000,0.056637,0.9783,-0.047171,0.275115,0.259639,2273.281257169335,1232.5087148359466,-3132.378281512347,658.9454961026734,-0.550000,0.011462,6566.5,6054.0,-0.060260,0.038386,0.000000,4.4897,1.0000,,,,,
9.4800,1778836342.046371,790,31.659020,4.640274,0.412195,4.4851,0.1062,0.100439,31.674591,4.616999,0.413370,4.5067,31.684129,4.651576,0.412291,4.4879,-0.0275,-0.041878,-0.153304,-0.5280,31.684129,4.651576,0.347139,4.9987,0.000000,-1.256524,897.2143,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3959,0.0066,-0.528000,-0.1591,0.46,5.19,6.11,5.05,1.616999,23.6844,-0.4920,0.008000,0.084672,0.7924,-0.027828,0.267318,0.254378,2202.118702929314,349.42341793652247,-3201.500414129962,705.4784425103662,-0.550000,0.012067,6568.9,6051.7,-0.064366,0.026690,0.000000,4.4888,1.0000,,,,,
9.4920,1778836342.058497,791,31.634757,4.694326,0.413973,4.5808,0.0682,0.106907,31.722608,4.642173,0.414641,4.5078,31.659877,4.705740,0.414103,4.5056,-0.0286,-0.036463,-0.162375,-0.5280,31.659877,4.705740,0.347246,4.9982,0.000000,-1.224896,972.1914,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3923,0.0082,-0.528000,-0.1738,0.47,5.20,6.14,5.29,1.642173,23.7572,-0.4904,0.008000,0.134867,1.1751,-0.004389,0.257230,0.254583,2295.9974243966103,561.8884101786117,-3286.194403031862,845.0207770415338,-0.550000,0.014611,6571.1,6049.4,-0.068298,0.005798,0.000000,4.5066,1.0000,,,,,
9.5040,1778836342.071932,792,31.768015,4.678204,0.425361,4.4411,0.1696,0.111917,31.770520,4.667595,0.415980,4.5083,31.792943,4.690056,0.425526,4.4929,-0.0117,-0.031586,-0.175651,-0.5280,31.792943,4.690056,0.359132,5.0000,0.000000,-1.186024,1023.8516,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3888,0.0099,-0.528000,-0.1880,0.47,5.22,6.16,5.30,1.667595,23.8339,-0.4917,0.008000,0.072196,1.9619,-0.018450,0.279806,0.259598,1882.8896088426645,753.1874351964166,-3322.3358173381903,779.2871101978767,-0.550000,0.012751,6574.5,6046.0,-0.074234,0.037650,0.000000,4.4939,1.0000,,,,,
9.5160,1778836342.082407,793,31.821037,4.686250,0.423874,4.5697,0.1725,0.097562,31.818528,4.692883,0.417132,4.5139,31.846049,4.698219,0.424051,4.5076,0.0026,-0.029845,-0.169807,-0.5280,31.846049,4.698219,0.357553,5.0000,0.000000,-1.350277,1045.8152,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3854,0.0117,-0.528000,-0.2042,0.47,5.25,6.18,5.42,1.692883,23.8999,-0.4861,0.008000,0.073150,1.4126,-0.008352,0.288613,0.255506,1516.207688253589,108.60016663974807,-3232.361735180904,638.1837627672927,-0.550000,0.010000,6573.1,6047.4,-0.071756,0.009151,0.000000,4.5086,1.0000,,,,,
9.5280,1778836342.094375,794,31.829312,4.757194,0.417591,4.5526,0.0868,0.114859,31.866413,4.718481,0.418438,4.5125,31.854511,4.769078,0.417796,4.5160,-0.0014,-0.025892,-0.183088,-0.5280,31.854511,4.769078,0.358304,5.0000,0.000000,-1.294086,1002.8019,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3820,0.0136,-0.528000,-0.2197,0.46,5.27,6.18,5.37,1.718481,23.9747,-0.4875,0.008000,0.132754,0.7690,0.013373,0.270842,0.250746,2176.1677903433792,486.15077335578917,-3383.6259372563727,804.7288074335838,-0.550000,0.012740,6576.2,6044.3,-0.077164,0.010377,0.000000,4.5171,1.0000,,,,,
9.5400,1778836342.106482,795,31.942501,4.730165,0.412894,4.4704,0.1708,0.128426,31.914079,4.744489,0.419959,4.5098,31.967709,4.742068,0.413139,4.5069,0.0109,-0.019686,-0.200852,-0.5280,31.967709,4.742068,0.344982,5.0000,0.000000,-1.314433,1050.2521,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3787,0.0155,-0.528000,-0.2355,0.46,5.25,6.17,5.17,1.744489,24.0619,-0.4902,0.008000,0.084908,0.8710,-0.002162,0.286569,0.257750,1985.8320373353959,309.48763774748295,-3495.7643288223603,831.8647642355627,-0.550000,0.012386,6580.8,6039.8,-0.085151,0.032115,0.000000,4.5081,1.0000,,,,,
9.5520,1778836342.118393,796,32.034354,4.845118,0.424374,4.5071,0.2207,0.129461,31.961616,4.770735,0.421541,4.5088,32.059321,4.857461,0.424655,4.5066,0.0303,-0.013754,-0.215403,-0.5280,32.059321,4.857461,0.362359,4.9998,0.000000,-1.244452,1159.3516,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3754,0.0175,-0.528000,-0.2505,0.46,5.32,6.24,5.69,1.770735,24.1525,-0.4910,0.008000,0.154091,0.9512,0.017628,0.293110,0.252493,2295.8568760278235,969.122855709589,-3537.2231218300817,754.5424881958668,-0.550000,0.010013,6584.5,6036.1,-0.091524,0.025751,0.000000,4.5079,1.0000,,,,,
9.5640,1778836342.130427,797,32.134550,4.715659,0.416405,4.4427,0.2293,0.136560,32.009057,4.797182,0.423143,4.5083,32.159715,4.728034,0.416723,4.4939,0.0466,-0.008855,-0.223125,-0.5280,32.159715,4.728034,0.348916,4.9999,0.000000,-1.282143,1060.2726,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3723,0.0196,-0.528000,-0.2658,0.46,5.30,6.21,5.17,1.797182,24.2443,-0.4916,0.008000,0.168675,-0.0359,0.006130,0.301310,0.253168,2170.7903500329003,1265.329376095138,-3579.933591732235,698.3153998702971,-0.550000,0.008275,6586.5,6034.1,-0.095092,0.037716,0.000000,4.4953,1.0000,,,,,
9.5760,1778836342.142368,798,31.942554,4.829577,0.427525,4.5345,0.2727,0.134289,32.056433,4.823833,0.424771,4.5116,31.967427,4.842364,0.427872,4.5017,0.0689,-0.003533,-0.190447,-0.5280,31.967427,4.842364,0.366007,5.0000,0.000000,-1.453327,1211.1980,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3692,0.0218,-0.528000,-0.2833,0.45,5.27,6.18,5.14,1.823833,24.3376,-0.4884,0.008000,0.192354,1.3326,0.028403,0.328200,0.256166,2423.79004245722,1310.6399852509876,-3522.1197853732365,494.15181577912165,-0.550000,0.004806,6578.2,6042.4,-0.080577,0.016687,0.000000,4.5029,1.0000,,,,,
9.5880,1778836342.154465,799,32.123236,4.840414,0.420211,4.5990,0.2731,0.145558,32.103668,4.850774,0.426492,4.5116,32.148170,4.853191,0.420595,4.5202,0.0870,0.002591,-0.212761,-0.5280,32.148170,4.853191,0.358572,4.9999,0.000000,-1.468140,1304.9808,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3661,0.0241,-0.528000,-0.3009,0.46,5.27,6.19,5.28,1.850774,24.4362,-0.4883,0.008000,0.029674,0.6938,0.048901,0.341819,0.256909,2218.386780006808,975.5855796963147,-3640.2111010623994,479.1430498422598,-0.550000,0.002817,6583.6,6037.0,-0.089970,0.006289,0.000000,4.5215,1.0000,,,,,
9.6000,1778836342.166444,800,32.098057,4.858482,0.433034,4.5624,0.1528,0.150742,32.150786,4.877963,0.428283,4.5132,32.122848,4.871588,0.433448,4.5280,0.0793,0.007347,-0.222871,-0.5280,32.122848,4.871588,0.379091,4.9998,0.000000,-1.624823,1255.1349,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3631,0.0265,-0.528000,-0.3204,0.45,5.30,6.21,5.43,1.877963,24.5388,-0.4866,0.008000,0.030219,1.2935,0.039968,0.332860,0.260407,1952.8251535892232,1295.528803199893,-3677.7898768614405,685.8503885072444,-0.550000,0.006747,6586.1,6034.5,-0.094397,0.015242,0.000000,4.5294,1.0000,,,,,
9.6120,1778836342.178365,801,32.145217,4.944741,0.434025,4.5601,0.1474,0.143171,32.197901,4.905215,0.430014,4.5172,32.170098,4.957898,0.434456,4.5339,0.0717,0.009457,-0.226054,-0.5280,32.170098,4.957898,0.377868,4.9999,0.000000,-1.712551,1334.0879,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3602,0.0290,-0.528000,-0.3409,0.45,5.31,6.21,5.36,1.905215,24.6380,-0.4827,0.008000,0.095774,0.6679,0.059990,0.314115,0.254087,2026.952543344887,367.28454139067014,-3646.2483456535956,796.0347357597931,-0.550000,0.009583,6586.7,6033.9,-0.095364,0.015919,0.000000,4.5353,1.0000,,,,,
9.6240,1778836342.190460,802,32.213816,4.843261,0.425983,4.4990,0.2281,0.147969,32.244927,4.932689,0.431817,4.5166,32.238762,4.856302,0.426436,4.5268,0.0806,0.012692,-0.247777,-0.5280,32.238762,4.856302,0.364446,5.0000,0.000000,-1.601653,1250.1225,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3573,0.0316,-0.528000,-0.3602,0.45,5.33,6.23,5.46,1.932689,24.7413,-0.4833,0.008000,0.057814,0.2817,0.037669,0.311821,0.250464,1903.7078248165499,549.4318614826428,-3691.9400371955385,803.9012279923932,-0.550000,0.008799,6592.0,6028.5,-0.104708,0.024994,0.000000,4.5283,1.0000,,,,,
9.6360,1778836342.202406,803,32.252418,4.857759,0.437788,4.5359,0.1917,0.159274,32.291763,4.960511,0.433774,4.5144,32.277337,4.871213,0.438270,4.5281,0.0806,0.016516,-0.266978,-0.5280,32.277337,4.871213,0.375937,5.0000,-0.000000,-1.450804,1419.7538,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3545,0.0343,-0.528000,-0.3776,0.46,5.32,6.23,5.26,1.960511,24.8534,-0.4856,0.008000,0.092117,1.2938,0.032039,0.313725,0.254910,2347.2712354044615,653.02399668426,-3767.9463269871935,955.5343221997588,-0.550000,0.010534,6597.0,6023.5,-0.113466,0.019856,0.000000,4.5298,1.0000,,,,,
9.6480,1778836342.214357,804,32.294886,4.981276,0.426491,4.4969,0.2854,0.172975,32.338420,4.988629,0.435827,4.5138,32.319773,4.994562,0.427015,4.5217,0.0990,0.023795,-0.273796,-0.5280,32.319773,4.994562,0.369236,5.0000,0.000000,-1.397298,1340.9949,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3517,0.0370,-0.528000,-0.3943,0.45,5.39,6.30,5.79,1.988629,24.9711,-0.4862,0.008000,0.105248,0.8778,0.036613,0.324254,0.253344,2048.5596173724575,549.0544776638562,-3810.7031300221042,945.246060507498,-0.550000,0.008944,6599.0,6021.5,-0.116903,0.030403,-0.000000,4.5234,1.0000,,,,,
9.6600,1778836342.226459,805,32.417544,5.041397,0.440154,4.5502,0.2737,0.173705,32.384982,5.016946,0.437911,4.5145,32.442506,5.055304,0.440714,4.5269,0.1101,0.028054,-0.278075,-0.5280,32.442506,5.055304,0.388665,5.0000,0.000000,-1.542534,1350.2384,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3490,0.0398,-0.528000,-0.4129,0.45,5.35,6.26,5.15,2.016946,25.0905,-0.4855,0.008000,0.052543,0.9668,0.043548,0.323025,0.248226,1998.9699305449665,1491.4592943056623,-3822.459176499361,935.1726849544633,-0.550000,0.008195,6600.2,6020.4,-0.118896,0.016752,0.000000,4.5286,1.0000,,,,,
9.6720,1778836342.238505,806,32.438640,5.124592,0.440279,4.4628,0.2212,0.174093,32.431477,5.045426,0.440004,4.5160,32.463439,5.138472,0.440866,4.5141,0.1106,0.032481,-0.286904,-0.5280,32.463439,5.138472,0.392903,5.0000,0.000000,-1.543413,1298.9311,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3463,0.0427,-0.528000,-0.4314,0.46,5.32,6.24,5.12,2.045426,25.2104,-0.4840,0.008000,0.248757,1.4004,0.044276,0.311311,0.243098,2028.4677054554645,1356.354839667831,-3819.7545367436232,1007.3443397658043,-0.550000,0.009901,6602.2,6018.4,-0.122402,0.034736,0.000000,4.5159,1.0000,,,,,
9.6840,1778836342.250452,807,32.470741,5.091864,0.445973,4.5112,0.1931,0.182799,32.477831,5.074180,0.442182,4.5156,32.495321,5.105831,0.446590,4.5132,0.1063,0.037664,-0.291658,-0.5280,32.495321,5.105831,0.393262,5.0000,0.000000,-1.682170,1405.6231,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3437,0.0456,-0.528000,-0.4516,0.46,5.30,6.23,5.17,2.074180,25.3352,-0.4844,0.008000,0.111546,1.0574,0.032317,0.290058,0.233107,2219.555630572626,456.6106846053158,-3845.2371388187994,1200.0212416435197,-0.550000,0.013098,6603.4,6017.2,-0.124520,0.024206,0.000000,4.5150,1.0000,,,,,
9.6960,1778836342.262434,808,32.509800,5.124230,0.445222,4.5003,0.1586,0.185317,32.524050,5.103170,0.444420,4.5157,32.534265,5.138087,0.445865,4.5103,0.0964,0.042047,-0.305749,-0.5280,32.534265,5.138087,0.397918,5.0000,0.000000,-1.507477,1312.8813,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3411,0.0486,-0.528000,-0.4697,0.46,5.30,6.22,5.31,2.103170,25.4634,-0.4843,0.008000,0.091296,1.3962,0.013231,0.266448,0.230660,2306.9658043123477,816.8775514567503,-3856.310600541508,1411.0988905775157,-0.550000,0.017350,6606.7,6013.8,-0.130381,0.027189,0.000000,4.5121,1.0000,,,,,
9.7080,1778836342.274443,809,32.497697,5.126534,0.451197,4.5209,0.2207,0.171232,32.570207,5.132294,0.446638,4.5216,32.522131,5.140599,0.451847,4.5122,0.0992,0.042949,-0.270898,-0.5280,32.522131,5.140599,0.403923,5.0000,0.000000,-1.347454,1420.3150,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3385,0.0517,-0.528000,-0.4858,0.47,5.27,6.20,5.09,2.132294,25.5905,-0.4784,0.008000,0.065139,0.9748,0.008080,0.273159,0.234386,1742.376997845356,1177.0256233057653,-3803.5915209132095,1276.4012796743684,-0.550000,0.017071,6598.2,6022.4,-0.115464,-0.037420,0.000000,4.5138,1.0000,,,,,
9.7200,1778836342.286441,810,32.575218,5.076085,0.444553,4.4656,0.2245,0.168016,32.616380,5.161252,0.448675,4.5072,32.599518,5.089897,0.445204,4.5024,0.1031,0.044150,-0.340444,-0.5280,32.599518,5.089897,0.392119,5.0000,0.000000,-1.150223,1415.3575,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3360,0.0547,-0.528000,-0.4996,0.46,5.26,6.18,5.21,2.161252,25.7072,-0.4928,0.008000,0.080569,0.5243,-0.006853,0.280594,0.236158,1082.6292734578333,197.6503803738907,-3839.7445181118287,1344.9944581394575,-0.550000,0.016485,6616.1,6004.5,-0.146636,-0.112031,0.000000,4.5045,1.0000,,,,,
9.7320,1778836342.298421,811,32.765128,5.220211,0.448725,4.5439,0.2597,0.164677,32.662408,5.190171,0.450693,4.4978,32.789344,5.234171,0.449374,4.5099,0.1123,0.044443,-0.363369,-0.5280,32.789344,5.234171,0.399458,5.0000,0.000000,-1.095771,1452.3939,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3335,0.0578,-0.528000,-0.5128,0.46,5.25,6.17,5.17,2.190171,25.8228,-0.5022,0.008000,0.205309,1.2044,0.010114,0.284583,0.231019,1282.0032468147656,83.0728698573923,-3849.572381239898,1300.15831691365,-0.550000,0.014204,6622.2,5998.4,-0.157302,-0.161870,0.000000,4.5121,1.0000,,,,,
9.7440,1778836342.310530,812,32.775713,5.282377,0.453854,4.4861,0.2597,0.164570,32.708143,5.219142,0.452728,4.4765,32.799833,5.296500,0.454502,4.5046,0.1195,0.044368,-0.408672,-0.5280,32.799833,5.296500,0.408824,5.0000,0.000000,-1.047430,1399.6371,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3311,0.0608,-0.528000,-0.5253,0.47,5.24,6.18,5.24,2.219142,25.9394,-0.5235,0.008000,0.228791,0.7983,0.005647,0.291021,0.231768,1473.9543241782617,317.5775869652214,-3853.3839806290352,1296.9575491071498,-0.550000,0.012395,6633.7,5986.8,-0.177451,-0.182446,0.000000,4.5071,1.0000,,,,,
9.7560,1778836342.322377,813,32.726385,5.315405,0.450759,4.4499,0.2538,0.177819,32.753378,5.248245,0.454919,4.4403,32.750437,5.329457,0.451421,4.4931,0.1245,0.046813,-0.472159,-0.5280,32.750437,5.329457,0.404990,5.0000,0.000000,-0.771949,1405.5394,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3287,0.0638,-0.528000,-0.5346,0.47,5.24,6.17,5.20,2.248245,26.0650,-0.5597,0.008000,0.121245,1.2241,0.001659,0.283995,0.221956,1879.064360326342,580.531003733729,-3856.4257681609015,1450.0525513876937,-0.550000,0.012175,6649.9,5970.7,-0.205618,-0.206497,0.000000,4.4960,1.0000,,,,,
9.7680,1778836342.334349,814,32.901953,5.268648,0.453191,4.4608,0.1726,0.196020,32.798094,5.277453,0.457254,4.4050,32.925864,5.282678,0.453882,4.4860,0.1139,0.051517,-0.522795,-0.5280,32.925864,5.282678,0.408279,5.0000,0.000000,-0.712124,1344.0822,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3263,0.0668,-0.528000,-0.5431,0.46,5.25,6.17,5.30,2.277453,26.1987,-0.5950,0.008000,0.056609,0.5541,-0.009874,0.264496,0.223936,1393.8431755786357,672.3603369007415,-3836.960798624054,1781.0144084811884,-0.550000,0.016834,6663.2,5957.4,-0.228734,-0.231644,0.000000,4.4892,1.0000,,,,,
9.7800,1778836342.346472,815,32.851342,5.426823,0.458791,4.3575,0.2496,0.202060,32.842476,5.306677,0.459638,4.3857,32.875037,5.441019,0.459516,4.4602,0.1192,0.056587,-0.561306,-0.5280,32.875037,5.441019,0.415766,5.0000,0.000000,-0.603124,1511.9319,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3240,0.0697,-0.528000,-0.5504,0.46,5.23,6.16,5.15,2.306677,26.3353,-0.6143,0.008000,0.082158,0.8409,-0.021709,0.268818,0.228587,1313.5048632514818,532.8799487544377,-3812.90378771842,1844.3632889087623,-0.550000,0.017805,6673.0,5947.6,-0.245897,-0.242920,0.000000,4.4637,1.0000,,,,,
9.7920,1778836342.358397,816,32.827227,5.376943,0.459404,4.4432,0.1730,0.195805,32.886532,5.335879,0.462012,4.3622,32.850778,5.391040,0.460144,4.4561,0.1099,0.059653,-0.594601,-0.5280,32.850778,5.391040,0.417201,5.0000,0.000000,-0.434476,1446.1107,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3217,0.0725,-0.528000,-0.5556,0.45,5.25,6.16,5.38,2.335879,26.4713,-0.6378,0.008000,0.091491,0.5184,-0.024292,0.259406,0.232767,1071.161647019107,627.7430626604606,-3796.574209748104,1952.7772828580448,-0.550000,0.021387,6681.6,5939.0,-0.260904,-0.278749,0.000000,4.4597,1.0000,,,,,
9.8040,1778836342.370459,817,32.933934,5.391915,0.464916,4.2865,0.2357,0.197375,32.930307,5.365024,0.464366,4.3472,32.957326,5.406165,0.465676,4.4222,0.1131,0.061829,-0.645624,-0.5280,32.957326,5.406165,0.422229,5.0000,0.000000,-0.536167,1598.2107,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3194,0.0752,-0.528000,-0.5620,0.46,5.28,6.20,5.44,2.365024,26.6062,-0.6528,0.008000,0.044628,0.8507,-0.053482,0.267794,0.239938,452.07165412270353,290.0130420360685,-3768.867713675126,1940.898013159635,-0.550000,0.021823,6694.8,5925.8,-0.283883,-0.237165,0.000000,4.4262,1.0000,,,,,
9.8160,1778836342.382536,818,32.917398,5.371832,0.479238,4.2775,0.2915,0.215669,32.973548,5.394503,0.466961,4.3039,32.940526,5.386560,0.480037,4.3931,0.1259,0.067013,-0.698427,-0.5280,32.940526,5.386560,0.436813,5.0000,-0.000000,-0.338488,1615.5691,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3172,0.0779,-0.528000,-0.5661,0.47,5.27,6.20,5.19,2.394503,26.7549,-0.6961,0.008000,0.019418,1.3233,-0.087653,0.279602,0.239078,1461.6139276034944,1147.4812303188721,-3677.735088492888,2043.5598071873885,-0.550000,0.021107,6708.0,5912.6,-0.306910,-0.142823,0.000000,4.3974,1.0000,,,,,
9.8280,1778836342.394484,819,33.014378,5.434542,0.468540,4.3285,0.2389,0.224836,33.016346,5.423945,0.469629,4.2865,33.037520,5.449024,0.469377,4.3797,0.1273,0.073191,-0.702747,-0.5280,33.037520,5.449024,0.424848,5.0000,0.000000,-0.838488,1910.3338,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3150,0.0805,-0.528000,-0.5762,0.47,5.27,6.20,5.26,2.423945,26.9077,-0.7135,0.008000,0.136185,1.0841,-0.084286,0.278003,0.254174,1310.3134211184044,1767.780328312554,-3622.6579025192614,2161.7738211448323,-0.550000,0.023489,6709.4,5911.2,-0.309361,-0.124024,-0.000000,4.3841,1.0000,,,,,
