sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
9.8400,1778836342.406401,820,33.145393,5.513577,0.475838,4.2019,0.2697,0.235122,33.058873,5.453671,0.472405,4.2803,33.168105,5.528182,0.476718,4.3444,0.1345,0.080529,-0.719568,-0.5280,33.168105,5.528182,0.435088,5.0000,-0.000000,-0.354222,1570.6248,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3128,0.0831,-0.528000,-0.5804,0.46,5.27,6.18,5.27,2.453671,27.0668,-0.7197,0.008000,0.079187,1.2616,-0.124742,0.281501,0.255032,1587.4780427811147,1932.0585843178885,-3568.2387303635546,2192.0272817817977,-0.550000,0.024974,6712.9,5907.7,-0.315426,-0.084780,0.000000,4.3488,1.0000,,,,,
9.8520,1778836342.418444,821,33.126229,5.429927,0.479388,4.2136,0.2358,0.216480,33.101315,5.483381,0.475026,4.2727,33.148725,5.444542,0.480281,4.3182,0.1336,0.082564,-0.723788,-0.5280,33.148725,5.444542,0.435364,5.0000,0.000000,-0.854222,2238.7739,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3106,0.0857,-0.528000,-0.5907,0.46,5.27,6.18,5.29,2.483381,27.2170,-0.7273,0.008000,0.107379,1.1716,-0.141059,0.276850,0.261444,814.330724125898,1368.2712371780258,-3619.8474733642843,2080.551493648255,-0.550000,0.026266,6714.7,5905.9,-0.318612,-0.072306,-0.000000,4.3226,1.0000,,,,,
9.8640,1778836342.430496,822,33.166244,5.462457,0.470789,4.3057,0.1628,0.207100,33.143713,5.512876,0.477478,4.2611,33.188955,5.476822,0.471680,4.3148,0.1189,0.081430,-0.733880,-0.5280,33.188955,5.476822,0.426071,5.0000,0.000000,-0.430034,1818.7835,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3085,0.0881,-0.528000,-0.5958,0.46,5.27,6.19,5.24,2.512876,27.3574,-0.7389,0.008000,0.083379,0.8415,-0.126531,0.260806,0.264800,-205.53915255052098,2053.9473943520316,-3628.9513479870607,2114.7766161288428,-0.550000,0.029761,6716.5,5904.1,-0.321697,-0.076108,0.000000,4.3194,1.0000,,,,,
9.8760,1778836342.442378,823,33.199253,5.464260,0.467273,4.2901,0.3470,0.195437,33.186016,5.542201,0.479798,4.2504,33.221861,5.478605,0.468153,4.3091,0.1416,0.080913,-0.741823,-0.5280,33.221861,5.478605,0.422414,5.0000,0.000000,-0.634827,1792.9795,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3064,0.0906,-0.528000,-0.6034,0.46,5.30,6.22,5.51,2.542201,27.4904,-0.7496,0.008000,0.125465,0.4721,-0.120014,0.292025,0.272245,-88.4442972920601,1662.5220078198715,-3662.0073946132648,1928.0804611359972,-0.550000,0.023451,6719.2,5901.4,-0.326369,-0.060364,0.000000,4.3137,1.0000,,,,,
9.8880,1778836342.454415,824,33.251670,5.517140,0.481941,4.2343,0.2649,0.188257,33.228163,5.571444,0.482083,4.2367,33.274165,5.531868,0.482806,4.2936,0.1436,0.077179,-0.753276,-0.5280,33.274165,5.531868,0.440730,5.0000,0.000000,-0.860029,1955.3251,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3043,0.0930,-0.528000,-0.6138,0.46,5.30,6.23,5.28,2.571444,27.6213,-0.7633,0.008000,0.141148,0.9606,-0.105796,0.295872,0.267724,-351.6931849121828,1116.7096569736889,-3679.4995149392767,1829.9943968428354,-0.550000,0.021538,6721.7,5898.8,-0.330853,-0.036145,0.000000,4.2983,1.0000,,,,,
9.9000,1778836342.467868,825,33.358112,5.594779,0.474370,4.2023,0.2544,0.182542,33.270174,5.600590,0.484295,4.2266,33.380591,5.609232,0.475213,4.2750,0.1441,0.074029,-0.768127,-0.5280,33.380591,5.609232,0.431659,5.0000,0.000000,-1.202356,2307.0590,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3022,0.0955,-0.528000,-0.6282,0.46,5.30,6.22,5.28,2.600590,27.7481,-0.7734,0.008000,0.118001,0.4733,-0.116888,0.302781,0.275033,-319.28487312547173,1165.165715674346,-3683.688233384198,1753.522840805796,-0.550000,0.020046,6725.1,5895.4,-0.336795,-0.029338,0.000000,4.2797,1.0000,,,,,
9.9120,1778836342.478462,826,33.295844,5.600129,0.478598,4.2278,0.2144,0.176759,33.312016,5.629670,0.486452,4.2101,33.318221,5.614556,0.479415,4.2647,0.1369,0.070029,-0.800869,-0.5280,33.318221,5.614556,0.435730,5.0000,0.000000,-0.702356,1658.0427,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.3002,0.0980,-0.528000,-0.6366,0.46,5.30,6.22,5.33,2.629670,27.8716,-0.7899,0.008000,0.052639,0.3861,-0.087987,0.298379,0.270706,-455.32786480366417,1227.914424716475,-3668.208808985605,1736.837501893729,-0.550000,0.020181,6732.9,5887.7,-0.350315,-0.036012,0.000000,4.2697,1.0000,,,,,
9.9240,1778836342.490427,827,33.415979,5.689192,0.499561,4.1443,0.2246,0.162804,33.353956,5.658310,0.488376,4.2018,33.437961,5.703943,0.500341,4.2405,0.1328,0.064315,-0.790620,-0.5280,33.437961,5.703943,0.455291,5.0000,0.000000,-1.094600,2791.1300,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2982,0.1005,-0.528000,-0.6498,0.46,5.29,6.20,5.22,2.658310,27.9819,-0.7982,0.008000,0.124484,0.7347,-0.077836,0.291189,0.271858,-1062.3245720538794,-159.51852599260246,-3729.399667088958,1578.6745076088964,-0.550000,0.018814,6731.1,5889.5,-0.347161,-0.024229,0.000000,4.2454,1.0000,,,,,
9.9360,1778836342.502440,828,33.423447,5.689254,0.485503,4.2529,0.2854,0.156577,33.395795,5.686719,0.490278,4.1845,33.445626,5.703684,0.486249,4.2417,0.1408,0.059353,-0.829017,-0.5280,33.445626,5.703684,0.441021,5.0000,0.000000,-0.594600,2000.6144,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2962,0.1029,-0.528000,-0.6569,0.46,5.27,6.19,5.13,2.686719,28.0909,-0.8155,0.008000,0.021756,0.5046,-0.062582,0.304651,0.262183,108.21203507474664,532.005487466179,-3711.7432971381254,1505.4392598103047,-0.550000,0.014355,6740.2,5880.4,-0.363041,-0.054435,0.000000,4.2469,1.0000,,,,,
9.9480,1778836342.514447,829,33.426069,5.692793,0.491565,4.2157,0.2527,0.168588,33.437381,5.715148,0.492281,4.1665,33.448047,5.707266,0.492294,4.2356,0.1417,0.057532,-0.852138,-0.5280,33.448047,5.707266,0.447030,5.0000,0.000000,-0.911678,2428.8149,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2942,0.1054,-0.528000,-0.6678,0.46,5.27,6.19,5.32,2.715148,28.2056,-0.8335,0.008000,0.129711,0.3892,-0.031588,0.305000,0.264991,506.29251925087686,459.96266078727797,-3630.1568918408,1569.207560160537,-0.550000,0.013208,6746.8,5873.7,-0.374627,-0.042746,0.000000,4.2408,1.0000,,,,,
9.9600,1778836342.526421,830,33.544615,5.796025,0.502849,4.1436,0.1203,0.172111,33.478713,5.743614,0.494348,4.1504,33.566403,5.810534,0.503566,4.2166,0.1176,0.054992,-0.876490,-0.5280,33.566403,5.810534,0.456639,5.0000,0.000000,-0.789508,2104.8685,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2923,0.1078,-0.528000,-0.6773,0.45,5.30,6.21,5.46,2.743614,28.3241,-0.8496,0.008000,0.131012,0.8200,-0.023782,0.277314,0.255041,170.38034621388283,-76.59156038805827,-3583.5875040774035,1660.319297771263,-0.550000,0.018669,6752.5,5868.1,-0.384514,-0.031473,0.000000,4.2220,1.0000,,,,,
9.9720,1778836342.538363,831,33.515109,5.786518,0.497858,4.1330,0.2013,0.173393,33.519799,5.772040,0.496422,4.1312,33.536969,5.800881,0.498570,4.1992,0.1128,0.053544,-0.896765,-0.5280,33.536969,5.800881,0.451537,5.0000,0.000000,-0.703630,1936.3039,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2904,0.1103,-0.528000,-0.6857,0.45,5.29,6.19,5.22,2.772040,28.4429,-0.8688,0.008000,0.102711,1.0333,-0.036646,0.286236,0.274532,-213.49275541129242,602.1536400115771,-3533.504071767285,1674.8036015935354,-0.550000,0.019491,6757.8,5862.7,-0.393792,-0.032429,0.000000,4.2048,1.0000,,,,,
9.9840,1778836342.550317,832,33.591483,5.877183,0.502288,4.0456,0.1971,0.165988,33.560746,5.800260,0.498392,4.1151,33.613044,5.891451,0.502985,4.1683,0.1088,0.051854,-0.922907,-0.5280,33.613044,5.891451,0.454240,5.0000,0.000000,-0.537412,2297.5783,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2885,0.1126,-0.528000,-0.6922,0.44,5.29,6.18,5.32,2.800260,28.5558,-0.8849,0.008000,0.180185,1.4922,-0.060963,0.271553,0.253149,-717.2588029259896,698.5940346277446,-3527.9192937588696,1594.6658674190162,-0.550000,0.019849,6764.6,5856.0,-0.405578,-0.019524,0.000000,4.1740,1.0000,,,,,
9.9960,1778836342.562444,833,33.568610,5.867593,0.503001,4.0805,0.0960,0.161445,33.601493,5.828348,0.500337,4.0950,33.590183,5.881696,0.503680,4.1499,0.0863,0.048043,-0.960251,-0.5280,33.590183,5.881696,0.454897,5.0000,0.000000,-0.325148,1985.0463,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2866,0.1149,-0.528000,-0.6961,0.45,5.32,6.21,5.44,2.828348,28.6672,-0.9050,0.008000,0.134664,0.7149,-0.062428,0.242215,0.262675,41.99327698894848,1039.7653761571069,-3465.574887493379,1645.1432178129264,-0.550000,0.024455,6774.3,5846.3,-0.422518,-0.032634,0.000000,4.1559,1.0000,,,,,
10.0080,1778836342.574475,834,33.623838,5.892324,0.497117,4.1307,0.1122,0.128037,33.642176,5.856114,0.502108,4.0872,33.645644,5.906178,0.497743,4.1454,0.0706,0.038955,-0.895797,-0.5280,33.645644,5.906178,0.448422,5.0000,0.000000,-0.574540,2775.1909,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2847,0.1172,-0.528000,-0.7030,0.45,5.32,6.22,5.34,2.856114,28.7687,-0.9128,0.008000,0.139988,0.8308,-0.047156,0.237638,0.257612,-185.04284754684204,1129.2510490458458,-3747.6484221479736,1409.0215352438531,-0.550000,0.024713,6758.3,5862.3,-0.394635,-0.120043,0.000000,4.1510,1.0000,,,,,
10.0200,1778836342.586420,835,33.680104,5.926839,0.505330,4.1244,0.1491,0.123762,33.682917,5.883449,0.503632,4.0639,33.701807,5.940753,0.505910,4.1400,0.0651,0.031707,-0.941473,-0.5280,33.701807,5.940753,0.456101,5.0000,0.000000,-0.074540,2689.3115,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2829,0.1194,-0.528000,-0.7039,0.45,5.32,6.21,5.31,2.883449,28.8560,-0.9361,0.008000,0.093697,1.0836,-0.038773,0.245213,0.269342,-178.97810368575992,642.1028261335937,-3715.5297236104657,1351.470418209935,-0.550000,0.022866,6769.5,5851.1,-0.414120,-0.168313,0.000000,4.1459,1.0000,,,,,
10.0320,1778836342.598473,836,33.710901,5.871985,0.499430,4.0741,0.0579,0.119840,33.723503,5.910548,0.505074,4.0436,33.732723,5.885555,0.499964,4.1261,0.0437,0.024172,-0.952890,-0.5280,33.732723,5.885555,0.450792,5.0000,0.000000,-0.337310,2179.1180,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2810,0.1215,-0.528000,-0.7079,0.45,5.32,6.21,5.30,2.910548,28.9386,-0.9564,0.008000,0.104906,-0.4207,-0.029472,0.235503,0.261701,397.9183938923285,182.6664153140714,-3714.6498992624847,1350.6357489901272,-0.550000,0.025382,6773.2,5847.4,-0.420531,-0.166405,0.000000,4.1320,1.0000,,,,,
10.0440,1778836342.610405,837,33.714412,5.977555,0.509820,4.0024,0.1593,0.111455,33.763933,5.937415,0.506417,4.0238,33.735929,5.991192,0.510312,4.1007,0.0454,0.018038,-0.993113,-0.5280,33.735929,5.991192,0.459303,5.0000,0.000000,0.080452,3276.0735,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2792,0.1235,-0.528000,-0.7070,0.44,5.31,6.20,5.30,2.937415,29.0155,-0.9762,0.008000,0.109257,1.0105,-0.051947,0.236586,0.271405,800.9102402729015,130.03865132970262,-3687.0816832426094,1217.843652686469,-0.550000,0.022063,6782.9,5837.6,-0.437573,-0.180059,0.000000,4.1069,1.0000,,,,,
10.0560,1778836342.622448,838,33.804859,6.040821,0.509306,4.0258,0.0063,0.114144,33.804070,5.964270,0.507791,4.0019,33.826405,6.054196,0.509761,4.0848,0.0186,0.012030,-1.023879,-0.5280,33.826405,6.054196,0.457524,5.0000,0.000000,0.422529,2487.8130,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2774,0.1253,-0.528000,-0.7019,0.44,5.30,6.19,5.25,2.964270,29.0943,-0.9981,0.008000,0.112924,0.6451,-0.059170,0.219401,0.267774,1401.9504428259393,148.78162736054594,-3574.1308279714485,1318.7545143398602,-0.550000,0.026790,6791.4,5829.2,-0.452300,-0.210004,0.000000,4.0912,1.0000,,,,,
10.0680,1778836342.634511,839,33.869352,6.031284,0.510736,3.9526,0.1795,0.137628,33.843734,5.991307,0.509349,3.9625,33.890719,6.044682,0.511195,4.0578,0.0288,0.012598,-1.053734,-0.5280,33.890719,6.044682,0.458808,5.0000,0.000000,0.786289,3521.2835,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2756,0.1270,-0.528000,-0.6925,0.45,5.32,6.22,5.43,2.991307,29.1835,-1.0375,0.008000,0.056744,0.0958,-0.064595,0.258977,0.297858,2054.473710097364,128.17263775366382,-3347.9175450253724,1413.206588790826,-0.550000,0.024402,6799.5,5821.1,-0.466419,-0.224083,0.000000,4.0644,1.0000,,,,,
10.0800,1778836342.646444,840,33.905780,6.090206,0.503142,3.9113,0.1525,0.146215,33.882813,6.018399,0.511092,3.9349,33.927165,6.103443,0.503612,4.0281,0.0318,0.013868,-1.067917,-0.5280,33.927165,6.103443,0.449741,5.0000,-0.000000,1.019684,2615.6932,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2739,0.1284,-0.528000,-0.6802,0.45,5.33,6.24,5.39,3.018399,29.2834,-1.0651,0.008000,0.072053,-0.0448,-0.074814,0.299193,0.322864,1669.2802268440662,623.4394143740882,-3254.026135830411,1447.066821209254,-0.550000,0.024493,6803.7,5816.9,-0.473688,-0.240433,0.000000,4.0348,1.0000,,,,,
10.0920,1778836342.658415,841,33.971908,6.048869,0.512146,3.9250,0.2360,0.156361,33.921484,6.045578,0.512926,3.9074,33.993009,6.062384,0.512640,4.0070,0.0498,0.017653,-1.046233,-0.5280,33.993009,6.062384,0.459348,5.0000,0.000000,0.827924,3513.2194,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2721,0.1297,-0.528000,-0.6703,0.45,5.34,6.25,5.40,3.045578,29.3885,-1.0926,0.008000,0.060332,0.2278,-0.062491,0.297528,0.296512,1743.3699420610537,525.6300553564301,-3220.974604351686,1449.4020277557954,-0.550000,0.021366,6798.5,5822.0,-0.464759,-0.264376,-0.000000,4.0135,1.0000,,,,,
10.1040,1778836342.670450,842,33.891735,6.030416,0.522957,3.8843,0.1192,0.192708,33.959255,6.073357,0.515353,3.8949,33.912564,6.044145,0.523508,3.9818,0.0431,0.025850,-1.073986,-0.5280,33.912564,6.044145,0.470405,5.0000,0.000000,1.177990,2253.5608,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2704,0.1307,-0.528000,-0.6562,0.45,5.57,6.48,6.87,3.073357,29.5275,-1.1051,0.008000,0.084968,0.8292,-0.065427,0.312915,0.353741,1547.979145974001,116.87943564277111,-3101.7944760908927,1731.6994474492856,-0.550000,0.027532,6805.3,5815.3,-0.476489,-0.241385,0.000000,3.9885,1.0000,,,,,
10.1160,1778836342.682389,843,33.950505,6.242059,0.523107,3.8686,0.1248,0.219787,33.996831,6.101124,0.517753,3.8611,33.971909,6.256260,0.523743,3.9582,0.0355,0.033014,-1.093377,-0.5280,33.971909,6.256260,0.466774,5.0000,0.000000,1.424514,4834.7769,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2687,0.1315,-0.528000,-0.6391,0.45,5.52,6.42,5.21,3.101124,29.6651,-1.1389,0.008000,0.136969,1.2300,-0.090578,0.265645,0.271701,1374.9382914016974,2348.7597522569004,-3076.717121146673,1937.4587525235575,-0.550000,0.034570,6810.8,5809.8,-0.486132,-0.206603,0.000000,3.9653,1.0000,,,,,
10.1280,1778836342.694450,844,34.018323,6.134978,0.521300,3.8491,0.1525,0.185406,34.034287,6.128811,0.520010,3.8484,34.039465,6.149028,0.521959,3.9357,0.0379,0.037452,-1.093015,-0.5280,34.039465,6.149028,0.466457,5.0000,0.000000,1.924514,2583.6257,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2670,0.1321,-0.528000,-0.6160,0.46,5.50,6.41,5.39,3.128811,29.7944,-1.1516,0.008000,0.043478,0.7001,-0.103075,0.240100,0.313690,878.5669668036821,1941.3811596276305,-3081.321259500905,1770.1667550226632,-0.550000,0.036103,6811.1,5809.5,-0.486651,-0.203807,0.000000,3.9428,1.0000,,,,,
10.1400,1778836342.706407,845,34.103135,6.174525,0.524692,3.9319,0.0607,0.116483,34.071995,6.155892,0.521741,3.8342,34.124233,6.188402,0.525286,3.9336,0.0222,0.028088,-1.102404,-0.5280,34.124233,6.188402,0.469156,5.0000,0.000000,2.000000,3576.8890,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2653,0.1323,-0.528000,-0.5920,0.45,5.50,6.40,5.51,3.155892,29.8936,-1.1658,0.008000,0.085004,1.2783,-0.090074,0.310112,0.369596,-665.6470895430543,1288.6717682841668,-3146.438838179439,1424.2572670422724,-0.550000,0.035926,6814.3,5806.3,-0.492193,-0.207728,0.000000,3.9407,1.0000,,,,,
10.1520,1778836342.718365,846,34.069966,6.078482,0.524210,3.7875,0.0742,0.094538,34.109864,6.182043,0.522905,3.8089,34.090979,6.092072,0.524725,3.9040,0.0116,0.016667,-1.097298,-0.5280,34.090979,6.092072,0.469817,5.0000,-0.000000,2.000000,3559.0850,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2636,0.1322,-0.528000,-0.5680,0.45,5.48,6.38,5.38,3.182043,29.9602,-1.1911,0.008000,0.121427,0.6929,-0.090393,0.218358,0.246406,-1512.2985758011146,191.1829610624672,-3159.6716035928357,1260.8495217556474,-0.550000,0.033518,6813.1,5807.5,-0.490146,-0.180965,0.000000,3.9110,1.0000,,,,,
10.1640,1778836342.730429,847,34.177087,6.254674,0.526599,3.7061,0.1331,0.082249,34.147670,6.207742,0.523901,3.7897,34.197845,6.268062,0.527040,3.8643,0.0140,0.006105,-1.108814,-0.5280,34.197845,6.268062,0.468604,5.0000,0.000000,1.840250,2782.2516,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2620,0.1319,-0.528000,-0.5459,0.45,5.74,6.63,7.17,3.207742,30.0173,-1.2103,0.008000,0.004493,0.8958,-0.111083,0.283313,0.356583,-1499.9810318671612,362.0518032076607,-3058.0248998107913,1118.5784263786577,-0.550000,0.027684,6816.0,5804.6,-0.495216,-0.163588,-0.000000,3.8714,1.0000,,,,,
10.1760,1778836342.742375,848,34.199440,6.288347,0.525375,3.7081,0.1134,0.075752,34.185367,6.233077,0.524783,3.7688,34.220920,6.301978,0.525746,3.8324,0.0079,-0.008587,-1.105422,-0.5280,34.220920,6.301978,0.466221,5.0000,0.000000,1.891092,4207.5545,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2603,0.1314,-0.528000,-0.5232,0.44,5.67,6.56,5.28,3.233077,30.0679,-1.2312,0.008000,0.059193,0.7403,-0.112681,0.217419,0.202386,-1281.3036753945646,552.0327395837405,-3006.1156450696217,1026.6225182983449,-0.550000,0.023322,6815.0,5805.6,-0.493468,-0.170676,0.000000,3.8398,1.0000,,,,,
10.1880,1778836342.754425,849,34.220582,6.214446,0.518384,3.7117,0.1405,0.069162,34.222906,6.258170,0.525624,3.7465,34.241833,6.227652,0.518692,3.8077,0.0122,-0.016272,-1.099265,-0.5280,34.241833,6.227652,0.459945,5.0000,0.000000,2.000000,3110.0851,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2587,0.1306,-0.528000,-0.4992,0.45,5.61,6.51,5.30,3.258170,30.1160,-1.2535,0.008000,0.104646,0.7669,-0.106315,0.272996,0.332520,-1268.3375150294492,189.68784059452224,-2974.1966928170955,920.3876660713833,-0.550000,0.017800,6813.5,5807.1,-0.490844,-0.173058,0.000000,3.8150,1.0000,,,,,
10.2000,1778836342.766382,850,34.275851,6.227880,0.521944,3.8074,0.0866,0.065150,34.260244,6.283079,0.526482,3.7274,34.296923,6.240924,0.522195,3.8064,0.0060,-0.023580,-1.080786,-0.5280,34.296923,6.240924,0.463272,5.0000,0.000000,2.000000,3563.7592,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2571,0.1296,-0.528000,-0.4752,0.44,5.57,6.46,5.31,3.283079,30.1652,-1.2726,0.008000,0.073525,0.4319,-0.088825,0.205198,0.175526,-1090.0764942895794,18.665041566291052,-3050.013170229122,867.72965619719,-0.550000,0.015615,6809.0,5811.6,-0.482948,-0.190665,0.000000,3.8135,1.0000,,,,,
10.2120,1778836342.778460,851,34.224363,6.308239,0.528924,3.6830,0.1599,0.091909,34.297154,6.308155,0.527571,3.7018,34.245053,6.321300,0.529164,3.7811,0.0144,-0.024344,-1.092731,-0.5280,34.245053,6.321300,0.468596,5.0000,0.000000,2.000000,3791.4150,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2554,0.1284,-0.528000,-0.4512,0.45,5.52,6.41,5.24,3.308155,30.2276,-1.2982,0.008000,0.064534,0.1622,-0.086129,0.254260,0.308655,-615.6634528149714,1306.5960823147366,-2934.3277528205736,892.6411218743413,-0.550000,0.012535,6812.0,5808.6,-0.488186,-0.160158,0.000000,3.7882,1.0000,,,,,
10.2240,1778836342.790410,852,34.312046,6.391692,0.537082,3.6626,0.1080,0.072070,34.334023,6.332807,0.528408,3.6808,34.332384,6.404687,0.537289,3.7570,0.0118,-0.028593,-1.078404,-0.5280,34.332384,6.404687,0.475055,5.0000,-0.000000,2.000000,3863.0415,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2539,0.1269,-0.528000,-0.4272,0.45,5.47,6.37,5.22,3.332807,30.2756,-1.3192,0.008000,0.070133,0.5751,-0.084918,0.241351,0.186142,-1054.0044005083416,505.6390076338563,-2934.890715094199,804.9419445135211,-0.550000,0.010953,6808.3,5812.2,-0.481820,-0.156312,0.000000,3.7639,1.0000,,,,,
10.2360,1778836342.802413,853,34.369283,6.296144,0.533282,3.6931,0.1357,0.050451,34.370891,6.356926,0.528970,3.6578,34.389442,6.308850,0.533439,3.7433,0.0149,-0.035067,-1.078213,-0.5280,34.389442,6.308850,0.472599,5.0000,0.000000,2.000000,3794.5359,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2523,0.1253,-0.528000,-0.4032,0.44,5.46,6.34,5.37,3.356926,30.3077,-1.3422,0.008000,0.057860,0.4342,-0.076223,0.274645,0.300486,-1567.7878582756125,212.5413207790196,-2906.139822870898,699.8416191737014,-0.550000,0.006313,6808.2,5812.3,-0.481685,-0.165407,-0.000000,3.7502,1.0000,,,,,
10.2480,1778836342.814347,854,34.464216,6.392825,0.530307,3.5819,0.0616,0.038111,34.407656,6.380685,0.529439,3.6361,34.484258,6.405182,0.530405,3.7108,0.0033,-0.043564,-1.068415,-0.5280,34.484258,6.405182,0.467242,5.0000,0.000000,2.000000,3701.4857,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2507,0.1235,-0.528000,-0.3792,0.44,5.44,6.32,5.36,3.380685,30.3346,-1.3639,0.008000,0.003336,0.1267,-0.105719,0.224084,0.163850,-1280.3346720471852,-203.7385789698655,-2866.122790670197,664.6552318324248,-0.550000,0.005320,6805.7,5814.8,-0.477341,-0.144978,0.000000,3.7176,1.0000,,,,,
10.2600,1778836342.826449,855,34.517726,6.375886,0.527021,3.5784,0.0418,0.042390,34.444212,6.404289,0.529943,3.6144,34.537683,6.387934,0.527080,3.6839,-0.0088,-0.049040,-1.069287,-0.5280,34.537683,6.387934,0.463701,5.0000,-0.000000,2.000000,3582.0878,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2491,0.1215,-0.528000,-0.3552,0.44,5.44,6.31,5.39,3.404289,30.3635,-1.3856,0.008000,0.124405,0.0360,-0.103557,0.201509,0.231230,-967.5166597128898,-7.615365728796263,-2782.7402596778998,681.747310313247,-0.550000,0.005930,6806.0,5814.6,-0.477712,-0.153304,0.000000,3.6907,1.0000,,,,,
