sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
10.2720,1778836342.838409,856,34.474262,6.385949,0.538878,3.6495,0.1454,0.041418,34.480572,6.427697,0.530438,3.5919,34.494024,6.398207,0.538905,3.6759,-0.0006,-0.053546,-1.078778,-0.5280,34.494024,6.398207,0.475496,5.0000,1.000000,2.000000,3325.6523,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.977273,0.2476,0.1193,-0.516000,-0.3312,0.44,5.65,6.53,6.84,3.427697,30.3919,-1.4081,0.008000,0.096669,0.6433,-0.070662,0.255354,0.283613,-1022.9615169631303,82.69988956087201,-2709.885820166652,619.3769515905592,-0.550000,0.000873,6808.4,5812.2,-0.481901,-0.173448,-0.000000,3.6827,1.0000,,,,,
10.2840,1778836342.850349,857,34.454395,6.446743,0.531769,3.6401,0.0114,0.039512,34.516742,6.450900,0.530921,3.5706,34.474951,6.459084,0.531761,3.6674,-0.0183,-0.058495,-1.073605,-0.5095,34.474951,6.459084,0.466920,5.0000,1.000000,2.000000,3470.4309,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.954545,0.2461,0.1170,-0.504000,-0.3072,0.44,5.32,6.20,3.47,3.450900,30.4195,-1.4294,0.008000,0.108893,0.3943,-0.047398,0.188214,0.154028,-1101.4299544753508,-234.66740021607185,-2461.032399606803,653.9116273067867,-0.550000,0.003663,6807.2,5813.4,-0.479803,-0.175997,1.000000,3.6745,1.0000,,,,,
10.2960,1778836342.863078,858,34.518402,6.493853,0.537674,3.5905,0.0474,0.041621,34.552741,6.473861,0.531370,3.5522,34.537796,6.505626,0.537669,3.6514,-0.0188,-0.054214,-1.086283,-0.4978,34.537796,6.505626,0.471850,5.0000,1.000000,2.000000,3767.6993,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.931818,0.2445,0.1145,-0.492000,-0.2832,0.44,5.12,6.01,3.99,3.473861,30.4452,-1.4478,0.008000,0.095774,1.1808,-0.039582,0.214081,0.263899,-956.9164867689158,-367.48610931563877,-2367.142801905902,677.2931198491647,-0.550000,0.004220,6810.2,5810.4,-0.485116,-0.176103,1.000000,3.6582,1.0000,,,,,
10.3080,1778836342.874471,859,34.614493,6.485809,0.533996,3.4423,0.1513,0.060403,34.588451,6.496911,0.532003,3.5284,34.633057,6.497134,0.534012,3.6099,-0.0016,-0.048179,-1.077463,-0.4860,34.633057,6.497134,0.467516,5.0000,1.000000,2.000000,3862.5163,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.909091,0.2430,0.1119,-0.480000,-0.2592,0.45,5.04,5.94,4.62,3.496911,30.4816,-1.4716,0.008000,0.059410,0.8113,-0.081932,0.198495,0.174066,-475.24525173388486,118.39593660138223,-2249.1101137483615,640.9340936604065,-0.543311,0.000872,6807.9,5812.7,-0.481054,-0.168518,1.000000,3.6164,1.0000,,,,,
10.3200,1778836342.886442,860,34.644083,6.546950,0.544382,3.5222,0.0868,0.080592,34.623768,6.520259,0.532948,3.5259,34.662143,6.558297,0.544434,3.5919,0.0003,-0.040831,-1.052564,-0.4741,34.662143,6.558297,0.476752,5.0000,1.000000,2.000000,4223.0962,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.886364,0.2415,0.1091,-0.468000,-0.2352,0.44,4.90,5.78,4.05,3.520259,30.5357,-1.4741,0.008000,0.080095,1.0114,-0.073684,0.187341,0.227293,-937.3395028452869,386.47380690342237,-2227.3726954651324,680.9483328684923,-0.533150,0.003447,6801.5,5819.0,-0.469984,-0.204643,1.000000,3.5982,1.0000,,,,,
10.3320,1778836342.898330,861,34.672102,6.502334,0.540779,3.4471,0.0515,0.101863,34.658695,6.543829,0.534157,3.5025,34.689555,6.513281,0.540883,3.5632,-0.0028,-0.029826,-0.994737,-0.4622,34.689555,6.513281,0.473415,5.0000,-1.000000,1.704717,4261.0298,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.909091,0.2400,0.1063,-0.480000,-0.2147,0.44,5.21,6.09,7.01,3.543829,30.6049,-1.4975,0.008000,0.093039,0.3638,-0.080184,0.207031,0.237000,-520.6697554063155,607.1070888355927,-2261.772432646253,747.3452872679275,-0.522792,0.009452,6786.8,5833.8,-0.444314,-0.188713,1.000000,3.5689,1.0000,,,,,
10.3440,1778836342.910424,862,34.736550,6.608346,0.530510,3.5437,-0.0001,0.090664,34.693615,6.567053,0.535199,3.4829,34.755132,6.619592,0.530617,3.5580,-0.0255,-0.035136,-0.981447,-0.4861,34.755132,6.619592,0.460768,5.0000,-1.000000,1.584176,3870.2327,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.931818,0.2386,0.1033,-0.492000,-0.1957,0.44,5.23,6.11,5.32,3.567053,30.6647,-1.5171,0.008000,0.114958,0.0331,-0.071448,0.175440,0.237910,-1365.373584878031,424.43598332333136,-2376.260690044708,817.329082603391,-0.532083,0.016051,6783.1,5837.4,-0.437936,-0.229986,-1.000000,3.5641,1.0000,,,,,
10.3560,1778836342.922442,863,34.802777,6.579009,0.530662,3.4526,0.0083,0.052561,34.728849,6.588977,0.535433,3.4419,34.821371,6.590121,0.530738,3.5363,-0.0384,-0.041198,-1.001276,-0.4981,34.821371,6.590121,0.461033,5.0000,-1.000000,2.000000,3689.1796,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.954545,0.2371,0.1003,-0.504000,-0.1717,0.45,5.23,6.13,5.26,3.588977,30.6781,-1.5581,0.008000,0.009571,0.2643,-0.061498,0.171148,0.237849,-2332.9528732135177,-456.68032792684744,-2371.861603528449,802.4667000097047,-0.539289,0.017477,6788.0,5832.6,-0.446381,-0.218494,-1.000000,3.5425,1.0000,,,,,
10.3680,1778836342.934414,864,34.791415,6.565840,0.532231,3.3947,0.0632,-0.002669,34.764057,6.610246,0.535346,3.4206,34.809915,6.576780,0.532221,3.5078,-0.0393,-0.054899,-0.993122,-0.5101,34.809915,6.576780,0.462256,5.0000,-1.000000,2.000000,3713.9650,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.977273,0.2356,0.0971,-0.516000,-0.1477,0.44,5.25,6.14,5.35,3.610246,30.6731,-1.5794,0.008000,0.069064,0.5761,-0.063078,0.170917,0.218887,-1679.4032191968713,-217.64733253433081,-2436.06970211933,678.2845843618998,-0.545698,0.010478,6786.6,5834.0,-0.443906,-0.216891,-1.000000,3.5139,1.0000,,,,,
10.3800,1778836342.946370,865,34.823131,6.665829,0.532868,3.4063,-0.0262,0.005176,34.799037,6.631384,0.535377,3.3969,34.841669,6.676572,0.532796,3.4869,-0.0562,-0.065476,-0.991962,-0.5221,34.841669,6.676572,0.460508,5.0000,-1.000000,2.000000,4276.0402,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.2342,0.0938,-0.528000,-0.1237,0.44,5.27,6.16,5.36,3.631384,30.6748,-1.6031,0.008000,0.087556,2.4785,-0.074917,0.041790,0.538751,-1524.5443902624772,-300.5010543197065,-2441.1508508429692,677.890866026502,-0.548839,0.010444,6786.3,5834.3,-0.443409,-0.233780,-1.000000,3.4931,1.0000,,,,,
10.3920,1778836342.958379,866,34.846075,6.597440,0.536928,3.3566,-0.0293,0.002758,34.833837,6.652248,0.535381,3.3712,34.864547,6.608044,0.536803,3.4605,-0.0706,-0.074644,-0.997831,-0.5341,34.864547,6.608044,0.465420,5.0000,1.000000,2.000000,4105.0510,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.977273,0.2330,0.0893,-0.516000,-0.0997,0.44,5.51,6.39,6.88,3.652248,30.6751,-1.6288,0.008000,0.076869,2.9770,-0.093408,0.028026,0.505387,-1524.7007918819763,-46.76337220841879,-2357.701908028337,682.9432184855299,-0.550000,0.010387,6787.8,5832.8,-0.446009,-0.231296,-1.000000,3.4666,1.0000,,,,,
10.4040,1778836342.970405,867,34.831313,6.629347,0.528646,3.3596,0.0460,-0.010606,34.868538,6.672611,0.535201,3.3436,34.850542,6.640089,0.528458,3.4394,-0.0678,-0.082366,-1.009358,-0.5096,34.850542,6.640089,0.455779,5.0000,1.000000,2.000000,4262.6818,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.954545,0.2319,0.0850,-0.504000,-0.0757,0.44,5.20,6.08,3.42,3.672611,30.6647,-1.6564,0.008000,0.058715,2.0661,-0.096888,0.031514,0.479002,-1624.4694555998985,-323.3510266881114,-2004.516958516601,619.4120160781872,-0.538162,0.004823,6790.8,5829.7,-0.451317,-0.236135,1.000000,3.4459,1.0000,,,,,
10.4160,1778836342.982523,868,34.882746,6.653088,0.530125,3.2783,-0.0747,-0.026915,34.903118,6.692527,0.534867,3.3156,34.900961,6.663117,0.529911,3.4072,-0.0795,-0.083966,-1.023505,-0.4979,34.900961,6.663117,0.456140,5.0000,1.000000,2.000000,4477.3802,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.931818,0.2311,0.0809,-0.492000,-0.0517,0.45,4.98,5.88,3.78,3.692527,30.6456,-1.6844,0.008000,0.056366,2.2467,-0.088679,0.010953,0.448503,-1351.4718018866383,-526.733537183885,-1671.6132046756275,645.9535592051689,-0.515377,0.005555,6794.3,5826.3,-0.457297,-0.224060,1.000000,3.4135,1.0000,,,,,
10.4280,1778836342.994314,869,35.019166,6.651118,0.525325,3.2728,-0.0217,-0.026221,34.937520,6.712191,0.534524,3.2937,35.036649,6.660559,0.525091,3.3802,-0.0799,-0.085168,-1.019039,-0.4861,35.036649,6.660559,0.450651,5.0000,1.000000,2.000000,4462.4763,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.909091,0.2304,0.0771,-0.480000,-0.0277,0.44,4.78,5.66,3.61,3.712191,30.6260,-1.7063,0.008000,0.105623,1.2801,-0.100399,0.004637,0.423543,-1341.1359030424396,-483.76428233008147,-1524.1441940713416,611.0828706014325,-0.497622,0.003194,6793.0,5827.6,-0.455127,-0.237552,1.000000,3.3862,1.0000,,,,,
10.4400,1778836343.006402,870,34.895793,6.795189,0.542376,3.1519,-0.0569,-0.017069,34.971660,6.731753,0.534281,3.2698,34.912290,6.804380,0.542141,3.3352,-0.0856,-0.083926,-1.000878,-0.4743,34.912290,6.804380,0.464308,5.0000,1.000000,2.000000,4982.2005,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.886364,0.2300,0.0734,-0.468000,-0.0037,0.44,4.65,5.53,3.93,3.731753,30.6120,-1.7302,0.008000,0.144649,0.2564,-0.122793,0.071497,0.131391,-1346.847144398586,-344.8407328491702,-1423.1418171367886,605.803296954593,-0.479725,0.004216,6788.3,5832.3,-0.446918,-0.211518,1.000000,3.3409,1.0000,,,,,
10.4520,1778836343.018357,871,35.014637,6.797269,0.530546,3.2735,0.0144,-0.018215,35.005558,6.751168,0.534076,3.2462,35.030805,6.806044,0.530306,3.3223,-0.0782,-0.083497,-1.005764,-0.4625,35.030805,6.806044,0.451766,5.0000,1.000000,2.000000,4858.6890,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.863636,0.2297,0.0698,-0.456000,0.0203,0.44,4.46,5.34,3.39,3.751168,30.6003,-1.7538,0.008000,0.051556,0.1972,-0.132038,0.118590,0.159256,-1243.0363603201145,24.323585874265348,-1365.0481477809735,566.7354165290401,-0.466930,0.000763,6789.5,5831.1,-0.448965,-0.245080,1.000000,3.3279,1.0000,,,,,
10.4640,1778836343.030462,872,35.067044,6.828216,0.539230,3.1925,-0.0683,-0.021347,35.039304,6.770243,0.533796,3.2204,35.082522,6.836713,0.538991,3.2963,-0.0854,-0.082292,-0.997694,-0.4507,35.082522,6.836713,0.459483,5.0000,1.000000,2.000000,5137.8150,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.840909,0.2296,0.0665,-0.444000,0.0443,0.44,4.34,5.23,3.65,3.770243,30.5843,-1.7796,0.008000,0.093876,0.7226,-0.134537,0.104773,0.142824,-1286.2349702346537,-461.89538230955776,-1312.5073937560337,580.7438252022866,-0.449135,0.002484,6787.3,5833.2,-0.445242,-0.237931,1.000000,3.3017,1.0000,,,,,
10.4760,1778836343.042339,873,35.110243,6.796033,0.534013,3.1439,-0.0828,-0.030189,35.072915,6.788972,0.533421,3.1965,35.125306,6.804106,0.533766,3.2659,-0.0937,-0.082704,-0.997277,-0.4388,35.125306,6.804106,0.454032,5.0000,1.000000,2.000000,5084.8992,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.818182,0.2296,0.0633,-0.432000,0.0683,0.44,4.21,5.10,3.49,3.788972,30.5628,-1.8035,0.008000,0.052830,0.4172,-0.137320,0.089517,0.147128,-1188.2030409475572,-329.0257935377542,-1269.6550725903498,598.0689924742533,-0.430666,0.003870,6787.2,5833.4,-0.444948,-0.241213,1.000000,3.2711,1.0000,,,,,
10.4880,1778836343.054361,874,35.155215,6.883232,0.533003,3.2169,-0.0941,-0.037168,35.106349,6.807431,0.532997,3.1727,35.169913,6.891000,0.532747,3.2556,-0.1018,-0.083566,-0.987910,-0.4269,35.169913,6.891000,0.450914,5.0000,1.000000,2.000000,5277.9756,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.795455,0.2298,0.0603,-0.420000,0.0923,0.44,4.12,5.00,3.59,3.807431,30.5385,-1.8273,0.008000,0.043621,0.3870,-0.127106,0.084773,0.142915,-1322.484544976743,-382.95258357034555,-1238.1095471303665,603.2701049651116,-0.412112,0.004948,6784.7,5835.8,-0.440700,-0.265975,1.000000,3.2606,1.0000,,,,,
10.5000,1778836343.066453,875,35.119742,6.853889,0.530597,3.1407,0.0085,-0.033089,35.139553,6.825737,0.532607,3.1469,35.134064,6.861454,0.530337,3.2325,-0.0902,-0.083291,-0.975467,-0.4150,35.134064,6.861454,0.448468,5.0000,1.000000,2.000000,5215.6716,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.772727,0.2331,0.0574,-0.408000,0.1163,0.44,4.04,4.93,3.61,3.825737,30.5161,-1.8531,0.008000,0.081257,2.3047,-0.123266,-0.031698,0.446007,-1208.185470411062,-85.64096437294664,-1222.864554009479,529.8865391402201,-0.401205,0.000129,6781.5,5839.0,-0.435122,-0.243543,1.000000,3.2374,1.0000,,,,,
10.5120,1778836343.078387,876,35.194624,6.823223,0.531114,3.1177,0.0062,-0.028251,35.172517,6.843915,0.532261,3.1260,35.208628,6.830667,0.530857,3.2094,-0.0810,-0.082066,-0.982348,-0.4031,35.208628,6.830667,0.449071,5.0000,1.000000,2.000000,5269.3071,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.750000,0.2370,0.0546,-0.396000,0.1403,0.45,3.97,4.86,3.56,3.843915,30.4963,-1.8740,0.008000,0.057707,2.6672,-0.124233,-0.024361,0.418728,-1201.0478488173076,-300.1381238676541,-1200.7561012914748,495.36882019564524,-0.390397,-0.003176,6783.2,5837.3,-0.438100,-0.245489,1.000000,3.2143,1.0000,,,,,
10.5240,1778836343.090450,877,35.267758,6.813213,0.532158,3.0562,0.0324,-0.041967,35.205382,6.861639,0.531775,3.1003,35.281413,6.820527,0.531892,3.1790,-0.0684,-0.082753,-0.960486,-0.3911,35.281413,6.820527,0.449579,5.0000,1.000000,2.000000,5300.7099,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.727273,0.2415,0.0520,-0.384000,0.1643,0.45,3.88,4.77,3.34,3.861639,30.4685,-1.8997,0.008000,0.083378,2.5391,-0.121193,-0.013369,0.396253,-1160.9521010721305,-456.89416345677995,-1200.743023300084,404.4795425251617,-0.379575,-0.008918,6777.7,5842.9,-0.428386,-0.241408,1.000000,3.1837,1.0000,,,,,
10.5360,1778836343.102419,878,35.218177,6.884310,0.537533,3.0811,-0.1526,-0.043695,35.238064,6.879116,0.531249,3.0766,35.231497,6.891384,0.537264,3.1592,-0.0901,-0.082933,-0.957128,-0.3792,35.231497,6.891384,0.453091,5.0000,1.000000,2.000000,5633.6956,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.704545,0.2466,0.0495,-0.372000,0.1883,0.44,3.86,4.75,3.80,3.879116,30.4383,-1.9234,0.008000,0.118161,3.0255,-0.114516,-0.040310,0.375460,-1091.1532426148524,-435.4975541653053,-1166.1908975873139,479.06480082261555,-0.357085,-0.002472,6776.8,5843.8,-0.426815,-0.258147,1.000000,3.1638,1.0000,,,,,
10.5480,1778836343.114455,879,35.190233,6.840270,0.531462,3.1252,-0.0426,-0.044971,35.270531,6.896349,0.530700,3.0510,35.203566,6.847231,0.531184,3.1517,-0.0888,-0.083730,-0.958157,-0.3672,35.203566,6.847231,0.447561,5.0000,1.000000,2.000000,5502.2748,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.681818,0.2521,0.0471,-0.360000,0.2123,0.45,3.86,4.76,3.84,3.896349,30.4069,-1.9490,0.008000,0.131036,1.5935,-0.078791,-0.040756,0.353497,-1033.0008900675616,-184.81634821655035,-1141.7166938808818,460.5660090693167,-0.343239,-0.004098,6777.0,5843.5,-0.427267,-0.270309,1.000000,3.1563,1.0000,,,,,
10.5600,1778836343.126432,880,35.171046,7.006886,0.536674,3.0250,-0.0672,-0.044877,35.302765,6.913400,0.530155,3.0260,35.184239,7.013822,0.536390,3.1263,-0.0917,-0.083918,-0.968917,-0.3552,35.184239,7.013822,0.448626,5.0000,1.000000,2.000000,6251.4998,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.659091,0.2582,0.0449,-0.348000,0.2363,0.45,3.97,4.87,4.61,3.913400,30.3757,-1.9740,0.008000,0.142798,2.4848,-0.090766,-0.045868,0.335981,-1084.0954966542404,-201.22948453689432,-1110.5051341737676,472.6041344071034,-0.328051,-0.003921,6779.8,5840.8,-0.432014,-0.252690,1.000000,3.1309,1.0000,,,,,
10.5720,1778836343.138423,881,35.322682,6.953285,0.533448,3.0370,-0.0627,-0.049839,35.334800,6.930191,0.529571,3.0016,35.336136,6.960262,0.533146,3.1080,-0.0938,-0.085518,-0.973065,-0.3431,35.336136,6.960262,0.445929,5.0000,1.000000,2.000000,6170.9894,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.636364,0.2648,0.0427,-0.336000,0.2603,0.45,3.94,4.83,3.75,3.930191,30.3422,-1.9984,0.008000,0.058514,1.7111,-0.083786,-0.049129,0.317000,-1008.9146792046373,-452.5900527731244,-1081.440876983987,469.4100436572517,-0.313253,-0.004577,6780.9,5839.7,-0.433941,-0.263975,1.000000,3.1127,1.0000,,,,,
10.5840,1778836343.150335,882,35.301688,7.047512,0.523573,3.0543,0.0097,-0.049932,35.366641,6.946719,0.528980,2.9766,35.315032,7.054318,0.523268,3.0967,-0.0814,-0.085262,-0.977318,-0.3312,35.315032,7.054318,0.433303,5.0000,1.000000,2.000000,6380.0642,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.613636,0.2718,0.0407,-0.324000,0.2843,0.44,3.87,4.75,3.45,3.946719,30.3083,-2.0234,0.008000,0.126606,1.3518,-0.064744,-0.037736,0.298295,-975.7551453234922,-679.597371413936,-1059.2980521092122,415.0930182302648,-0.303520,-0.009637,6781.9,5838.7,-0.435784,-0.276522,1.000000,3.1014,1.0000,,,,,
10.5960,1778836343.162458,883,35.368418,7.040404,0.522892,2.9520,-0.0135,-0.048974,35.398496,6.962468,0.527982,2.9425,35.381425,7.047047,0.522590,3.0678,-0.0748,-0.084145,-0.977583,-0.3192,35.381425,7.047047,0.431917,5.0000,1.000000,2.000000,6540.1346,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.590909,0.2793,0.0387,-0.312000,0.3083,0.44,3.91,4.80,4.17,3.962468,30.2512,-2.0575,0.008000,0.074234,1.2926,-0.084270,-0.033037,0.282766,-1310.294264973436,-947.7255918227644,-1037.6618359456372,384.8373128125014,-0.291799,-0.012269,6781.9,5838.6,-0.435834,-0.248782,1.000000,3.0725,1.0000,,,,,
10.6080,1778836343.174387,884,35.400099,7.069136,0.524796,2.9023,-0.0860,-0.072248,35.430361,6.977778,0.526818,2.9340,35.413140,7.075729,0.524469,3.0350,-0.0827,-0.087537,-0.938482,-0.3072,35.413140,7.075729,0.432227,5.0000,1.000000,2.000000,6777.6316,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.568182,0.2872,0.0368,-0.300000,0.3323,0.45,3.94,4.84,4.13,3.977778,30.1845,-2.0660,0.008000,0.049304,1.4550,-0.095407,-0.043295,0.262002,-1180.7406720594738,-736.9251525678368,-1031.380619853545,342.7219080542127,-0.272954,-0.012385,6772.1,5848.5,-0.418616,-0.246516,1.000000,3.0396,1.0000,,,,,
10.6200,1778836343.186447,885,35.454034,7.029827,0.530518,2.8981,-0.0953,-0.064800,35.461783,6.993389,0.526042,2.9091,35.467098,7.036449,0.530176,3.0076,-0.0904,-0.088746,-0.933232,-0.2951,35.467098,7.036449,0.438197,5.0000,1.000000,2.000000,6953.1053,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.545455,0.2955,0.0351,-0.288000,0.3563,0.46,3.93,4.84,3.85,3.993389,30.1400,-2.0909,0.008000,0.047527,1.6687,-0.098969,-0.053354,0.243888,-633.3062941487073,-34.09053041979013,-991.5891420982719,351.7168152435527,-0.255484,-0.011073,6770.8,5849.8,-0.416345,-0.244330,1.000000,3.0122,1.0000,,,,,
10.6320,1778836343.198461,886,35.530952,7.044490,0.516214,2.9100,-0.1138,-0.052922,35.492951,7.008981,0.525375,2.8906,35.544008,7.050820,0.515876,2.9882,-0.0991,-0.087069,-0.859529,-0.2832,35.544008,7.050820,0.422451,5.0000,1.000000,2.000000,6640.9988,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.522727,0.3042,0.0334,-0.276000,0.3803,0.46,3.76,4.67,2.80,4.008981,30.1018,-2.1094,0.008000,0.069514,0.7047,-0.090519,-0.065045,0.228607,-588.2983389574804,-155.4095064122847,-1005.6810150251808,318.7480248503656,-0.239067,-0.007482,6752.1,5868.5,-0.383790,-0.253932,1.000000,2.9924,1.0000,,,,,
10.6440,1778836343.210370,887,35.521391,7.069557,0.521541,2.8475,-0.2006,-0.053791,35.523872,7.024448,0.524746,2.8678,35.533860,7.075562,0.521221,2.9603,-0.1200,-0.084440,-0.873424,-0.2713,35.533860,7.075562,0.426522,5.0000,1.000000,2.000000,7092.8419,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.500000,0.3133,0.0318,-0.264000,0.4043,0.45,3.71,4.61,3.41,4.024448,30.0658,-2.1322,0.008000,0.034212,0.6233,-0.099167,-0.091274,0.214348,-680.5264685633591,-379.8507782881196,-921.429410819027,425.87562794467937,-0.217510,0.001002,6755.5,5865.0,-0.389764,-0.243760,1.000000,2.9644,1.0000,,,,,
10.6560,1778836343.222448,888,35.617274,7.022108,0.529525,2.8454,-0.0721,-0.054352,35.554600,7.039715,0.524077,2.8459,35.629435,7.028105,0.529212,2.9372,-0.1146,-0.082600,-0.888127,-0.2594,35.629435,7.028105,0.435177,5.0000,1.000000,2.000000,7322.1110,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.477273,0.3227,0.0303,-0.252000,0.4283,0.45,3.77,4.66,4.11,4.039715,30.0274,-2.1541,0.008000,0.151559,1.3567,-0.114595,-0.087559,0.201194,-714.8318141020922,-470.9468945682118,-859.7398167444023,418.8314069123729,-0.206031,-0.000555,6759.2,5861.4,-0.396204,-0.252193,1.000000,2.9413,1.0000,,,,,
10.6680,1778836343.234327,889,35.595762,6.993639,0.520831,2.8078,-0.0752,-0.065696,35.585167,7.054701,0.523345,2.8184,35.608015,6.999543,0.520508,2.9113,-0.1110,-0.083148,-0.904486,-0.2473,35.608015,6.999543,0.425986,5.0000,1.000000,2.000000,7262.0573,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.454545,0.3325,0.0288,-0.240000,0.4523,0.44,3.78,4.67,3.83,4.054701,29.9855,-2.1816,0.008000,0.231222,0.4802,-0.113907,-0.085159,0.184589,-849.05729831669,-726.3262252603662,-776.7480235725832,406.60675430477124,-0.192916,-0.002915,6763.4,5857.2,-0.403476,-0.244037,1.000000,2.9155,1.0000,,,,,
10.6800,1778836343.246384,890,35.660898,7.082958,0.527627,2.7637,-0.0181,-0.065628,35.615552,7.069400,0.522548,2.7962,35.673009,7.088945,0.527298,2.8819,-0.0976,-0.082968,-0.898853,-0.2353,35.673009,7.088945,0.429911,5.0000,1.000000,2.000000,7663.9436,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.431818,0.3426,0.0274,-0.228000,0.4763,0.45,3.76,4.65,3.64,4.069400,29.9398,-2.2038,0.008000,0.072158,0.9796,-0.124572,-0.072182,0.169259,-789.0494090088355,-218.41699223036107,-726.8473165849193,337.0190267051309,-0.183644,-0.008682,6762.0,5858.6,-0.401004,-0.237677,1.000000,2.8861,1.0000,,,,,
10.6920,1778836343.259083,891,35.622970,7.114239,0.532302,2.7933,-0.1546,-0.068631,35.645767,7.083736,0.521634,2.7608,35.634981,7.120158,0.531969,2.8639,-0.1103,-0.082928,-0.903239,-0.2233,35.634981,7.120158,0.433392,5.0000,1.000000,2.000000,7849.3725,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.409091,0.3530,0.0261,-0.216000,0.5003,0.45,3.76,4.66,3.79,4.083736,29.8874,-2.2392,0.008000,0.102028,1.7425,-0.130815,-0.088130,0.154609,-716.8847313594611,-468.3521358303607,-568.7069444354817,383.7901943114606,-0.164495,-0.004529,6763.1,5857.5,-0.402928,-0.252782,1.000000,2.8681,1.0000,,,,,
