sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
10.7040,1778836343.270398,892,35.698549,7.167043,0.528330,2.7350,-0.1111,-0.110024,35.676099,7.097275,0.520300,2.7486,35.710518,7.172789,0.527960,2.8381,-0.1125,-0.089078,-0.919350,-0.2113,35.710518,7.172789,0.427031,5.0000,1.000000,2.000000,8046.3331,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.386364,0.3637,0.0249,-0.204000,0.5243,0.45,3.81,4.71,4.07,4.097275,29.8110,-2.2514,0.008000,0.066098,1.4773,-0.127726,-0.092577,0.131420,-1222.4715967530203,-1722.2689222650552,-371.7114866703078,356.5341661422671,-0.144872,-0.008924,6767.1,5853.4,-0.410042,-0.224635,1.000000,2.8424,1.0000,,,,,
10.7160,1778836343.282482,893,35.702356,7.059508,0.513269,2.8299,-0.1465,-0.108893,35.706066,7.111045,0.519291,2.7327,35.714590,7.065056,0.512865,2.8356,-0.1204,-0.093793,-0.917145,-0.1993,35.714590,7.065056,0.413914,5.0000,1.000000,2.000000,7509.4112,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.363636,0.3747,0.0237,-0.192000,0.5483,0.45,3.76,4.66,3.47,4.111045,29.7532,-2.2673,0.008000,0.167129,0.4311,-0.101230,-0.103021,0.110512,538.9552484710933,260.56901179327986,-229.66431439190245,344.08102399161,-0.124850,-0.009898,6766.6,5853.9,-0.409117,-0.251545,1.000000,2.8400,1.0000,,,,,
10.7280,1778836343.294441,894,35.664818,7.081646,0.525747,2.6952,-0.0860,-0.064481,35.735667,7.125015,0.518515,2.7111,35.676699,7.087250,0.525363,2.8077,-0.1155,-0.089700,-0.915023,-0.1873,35.676699,7.087250,0.425343,5.0000,1.000000,2.000000,7803.9935,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.340909,0.3860,0.0225,-0.180000,0.5723,0.45,3.81,4.71,4.07,4.125015,29.7087,-2.2889,0.008000,0.115427,0.7457,-0.102360,-0.099721,0.100090,-465.5852720215635,-750.4853398154896,-193.85876415889928,336.94864146104044,-0.114566,-0.009730,6766.1,5854.5,-0.408130,-0.198543,1.000000,2.8119,1.0000,,,,,
10.7400,1778836343.306341,895,35.769223,7.147333,0.515584,2.7545,-0.0977,-0.069723,35.765069,7.138765,0.517705,2.6882,35.781217,7.152857,0.515205,2.7965,-0.1136,-0.087208,-0.918884,-0.1753,35.781217,7.152857,0.412753,5.0000,1.000000,2.000000,7851.7420,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.318182,0.3975,0.0214,-0.168000,0.5963,0.45,3.77,4.66,3.55,4.138765,29.6623,-2.3118,0.008000,0.054026,0.9161,-0.101447,-0.099339,0.089347,-613.4414324133677,-350.41729528411815,-135.1778214394593,344.40547259857817,-0.102902,-0.009357,6767.1,5853.5,-0.409873,-0.208169,1.000000,2.8008,1.0000,,,,,
10.7520,1778836343.318461,896,35.851922,7.091141,0.515781,2.6612,-0.0941,-0.079916,35.794333,7.152216,0.516789,2.6656,35.863720,7.096575,0.515404,2.7696,-0.1109,-0.086187,-0.897275,-0.1633,35.863720,7.096575,0.413372,5.0000,1.000000,2.000000,7702.4432,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.295455,0.4093,0.0204,-0.156000,0.6203,0.45,3.77,4.67,3.75,4.152216,29.6098,-2.3344,0.008000,0.144913,0.5509,-0.099128,-0.098325,0.075840,-580.380773057981,-799.209979531167,-97.10878857014049,309.0541446983809,-0.089805,-0.010583,6761.6,5859.0,-0.400304,-0.177417,1.000000,2.7738,1.0000,,,,,
10.7640,1778836343.330438,897,35.783534,7.136639,0.516664,2.6749,-0.0564,-0.080489,35.823403,7.165442,0.515842,2.6422,35.795245,7.142081,0.516286,2.7505,-0.1019,-0.085162,-0.878538,-0.1513,35.795245,7.142081,0.412417,5.0000,0.016309,2.000000,7844.6290,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.295084,0.4213,0.0194,-0.155804,0.6443,0.46,3.74,4.65,3.57,4.165442,29.5555,-2.3578,0.008000,0.098321,0.0756,-0.093755,-0.090206,0.062849,-774.4945810674355,-330.4244578383858,-72.64411584062702,252.21668850248034,-0.079551,-0.014297,6756.8,5863.7,-0.392036,-0.171975,1.000000,2.7547,1.0000,,,,,
10.7760,1778836343.342381,898,35.766424,7.147243,0.513958,2.6370,-0.0889,-0.075952,35.852239,7.178559,0.514936,2.6226,35.777966,7.152560,0.513584,2.7278,-0.1018,-0.085320,-0.866415,-0.1557,35.777966,7.152560,0.408464,5.0000,-0.156303,2.000000,7855.3444,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.298636,0.4336,0.0185,-0.157680,0.6683,0.45,3.77,4.67,3.93,4.178559,29.5036,-2.3774,0.008000,0.086633,0.3512,-0.088917,-0.089963,0.050937,-642.9322263875832,-3.853061877820437,-203.77107606835682,236.70225888911435,-0.078795,-0.014520,6753.7,5866.8,-0.386651,-0.159530,0.016309,2.7319,1.0000,,,,,
10.7880,1778836343.354420,899,35.896979,7.193379,0.510174,2.5355,-0.0852,-0.079916,35.880871,7.191514,0.514008,2.6004,35.908457,7.198595,0.509793,2.6898,-0.1012,-0.086140,-0.861988,-0.1584,35.908457,7.198595,0.401815,5.0000,-0.357364,2.000000,8040.7377,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.306758,0.4461,0.0176,-0.161968,0.6923,0.45,3.79,4.70,3.96,4.191514,29.4505,-2.3996,0.008000,0.039997,-0.2683,-0.098106,-0.089047,0.047763,-767.8676921413526,832.9859019988617,-228.14002355889806,220.6428194397532,-0.079465,-0.015564,6752.6,5867.9,-0.384721,-0.116871,-0.156303,2.6939,1.0000,,,,,
10.8000,1778836343.366360,900,35.937798,7.206051,0.518518,2.5679,-0.1642,-0.104124,35.909410,7.204130,0.512942,2.5804,35.949243,7.211242,0.518111,2.6657,-0.1149,-0.091122,-0.802224,-0.1636,35.949243,7.211242,0.409142,5.0000,-0.123735,2.000000,8156.4943,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.309570,0.4588,0.0168,-0.163453,0.7163,0.45,3.64,4.54,2.77,4.204130,29.3894,-2.4196,0.008000,0.084088,-0.0538,-0.104079,-0.103587,0.043156,-1322.94304695466,-128.20887229506752,-212.3330927889976,179.95648188756988,-0.074480,-0.013665,6737.5,5883.1,-0.358354,-0.121450,-0.357364,2.6695,1.0000,,,,,
10.8120,1778836343.378467,901,35.972516,7.205121,0.513492,2.5487,-0.0721,-0.125286,35.938146,7.215995,0.511471,2.5626,35.983537,7.210014,0.513065,2.6425,-0.1091,-0.097627,-0.795760,-0.1640,35.983537,7.210014,0.402947,5.0000,-0.143684,2.000000,8096.6844,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.312836,0.4717,0.0160,-0.165177,0.7403,0.45,3.82,4.72,4.85,4.215995,29.3051,-2.4374,0.008000,0.108867,-0.1020,-0.099999,-0.097487,0.036532,-1716.4614646517166,-2209.416425486661,-216.0718366242292,91.22275364632041,-0.072475,-0.021505,6735.8,5884.8,-0.355366,-0.112672,-0.123735,2.6461,1.0000,,,,,
10.8240,1778836343.390438,902,36.003602,7.128923,0.519093,2.5713,-0.1171,-0.113542,35.966709,7.227772,0.510139,2.5508,36.015012,7.134002,0.518628,2.6279,-0.1131,-0.101692,-0.788942,-0.1659,36.015012,7.134002,0.410146,5.0000,0.204598,2.000000,8006.7997,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.308186,0.4848,0.0152,-0.162722,0.7643,0.45,3.76,4.66,3.40,4.227772,29.2288,-2.4492,0.008000,0.086607,1.0687,-0.112264,-0.101286,0.029418,-895.4365557668528,-1521.405344971018,-216.51904710830604,70.64693311918406,-0.069575,-0.023094,6734.2,5886.4,-0.352520,-0.107451,-0.143684,2.6316,1.0000,,,,,
10.8360,1778836343.402439,903,36.022707,7.267307,0.522363,2.5064,-0.2125,-0.090955,35.994873,7.239752,0.509105,2.5290,36.033901,7.272227,0.521909,2.6036,-0.1317,-0.100438,-0.807850,-0.1618,36.033901,7.272227,0.408806,5.0000,-0.577635,2.000000,8682.5349,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.321314,0.4981,0.0145,-0.169654,0.7883,0.45,3.69,4.60,3.30,4.239752,29.1696,-2.4710,0.008000,0.119363,0.5406,-0.108753,-0.122805,0.030262,-490.19952252872247,-1158.040040503996,-133.24557881908163,174.6399770596043,-0.058521,-0.014567,6738.9,5881.7,-0.360815,-0.058425,0.204598,2.6074,1.0000,,,,,
10.8480,1778836343.414359,904,36.076016,7.236192,0.499783,2.4978,-0.1330,-0.072470,36.022774,7.251825,0.508217,2.5161,36.087036,7.240746,0.499351,2.5825,-0.1344,-0.098130,-0.792749,-0.1723,36.087036,7.240746,0.385227,5.0000,-0.127708,2.000000,8085.2967,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.324216,0.5115,0.0138,-0.171186,0.8123,0.45,3.66,4.56,3.50,4.251825,29.1187,-2.4839,0.008000,0.077630,-0.1567,-0.118394,-0.124783,0.036974,-403.71930044758176,-135.47481308591978,-175.88965541047165,190.87545771853888,-0.066397,-0.011158,6735.0,5885.5,-0.354079,-0.055145,-0.577635,2.5862,1.0000,,,,,
10.8600,1778836343.426379,905,36.077057,7.317060,0.510529,2.4454,-0.1300,-0.069805,36.050454,7.263913,0.507389,2.4998,36.087818,7.321651,0.510117,2.5554,-0.1352,-0.094821,-0.783725,-0.1718,36.087818,7.321651,0.392958,5.0000,-0.379316,2.000000,8662.3786,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.332837,0.5249,0.0131,-0.175738,0.8363,0.44,3.63,4.52,3.45,4.263913,29.0713,-2.5002,0.008000,0.090597,0.4379,-0.120903,-0.125789,0.039180,356.1596285828333,-537.1023949892963,-239.74272442186725,206.2821969727798,-0.068845,-0.008286,6732.7,5887.8,-0.350060,-0.021879,-0.127708,2.5589,1.0000,,,,,
10.8720,1778836343.438354,906,36.110808,7.275745,0.503725,2.4933,-0.1200,-0.068218,36.077962,7.275934,0.506572,2.4852,36.121442,7.280216,0.503330,2.5428,-0.1347,-0.092630,-0.756484,-0.1774,36.121442,7.280216,0.386448,5.0000,0.034707,2.000000,8325.4606,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.332048,0.5382,0.0125,-0.175322,0.8603,0.44,3.50,4.38,2.80,4.275934,29.0245,-2.5148,0.008000,0.084031,0.0060,-0.116442,-0.124668,0.044097,-726.6926441453741,66.26662231912815,-255.2074949751658,199.03284699445456,-0.075457,-0.006456,6725.8,5894.7,-0.337997,-0.028429,-0.379316,2.5462,1.0000,,,,,
10.8840,1778836343.450399,907,36.132115,7.247311,0.501177,2.3947,-0.1188,-0.072609,36.105347,7.287795,0.505682,2.4701,36.142355,7.251593,0.500801,2.5136,-0.1332,-0.090444,-0.737253,-0.1752,36.142355,7.251593,0.383237,5.0000,-0.085318,2.000000,8219.4091,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.333987,0.5515,0.0119,-0.176345,0.8843,0.44,3.39,4.28,2.76,4.287795,28.9734,-2.5299,0.008000,0.128946,0.0178,-0.124312,-0.123540,0.046541,-1105.1790900159413,427.6513470760064,-271.378904989538,187.5784729228505,-0.075531,-0.005671,6720.9,5899.7,-0.329400,0.022651,0.034707,2.5169,1.0000,,,,,
10.8960,1778836343.462422,908,36.141459,7.363514,0.505313,2.5571,-0.1885,-0.131867,36.133018,7.298781,0.504216,2.4605,36.151503,7.367645,0.504908,2.5214,-0.1444,-0.098567,-0.757493,-0.1767,36.151503,7.367645,0.384617,5.0000,-0.340957,2.000000,8729.2538,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.341736,0.5648,0.0113,-0.180437,0.9083,0.44,3.71,4.59,5.50,4.298781,28.8895,-2.5395,0.008000,0.038294,0.4815,-0.078976,-0.136121,0.038287,-1679.9332410379757,234.605746614665,-214.19153465300627,188.56578162943913,-0.065745,-0.007382,6726.0,5894.6,-0.338237,-0.063319,-0.085318,2.5247,1.0000,,,,,
10.9080,1778836343.474347,909,36.228645,7.374894,0.497383,2.4455,-0.2242,-0.089353,36.160628,7.309858,0.502929,2.4619,36.239440,7.379140,0.496947,2.5062,-0.1608,-0.099576,-0.670940,-0.1820,36.239440,7.379140,0.375245,5.0000,-0.176283,2.000000,8382.2530,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.345743,0.5781,0.0108,-0.182552,0.9323,0.44,3.86,4.74,4.69,4.309858,28.8157,-2.5381,0.008000,0.065340,-0.4477,-0.076148,-0.153175,0.038815,831.2848596728021,659.2990004241248,-250.23582654421864,185.43183625361397,-0.062605,-0.000473,6704.2,5916.4,-0.300299,-0.014829,-0.340957,2.5093,1.0000,,,,,
10.9200,1778836343.486370,910,36.246082,7.253918,0.504708,2.4399,-0.1996,-0.080112,36.187952,7.321375,0.501960,2.4565,36.257160,7.258329,0.504264,2.4929,-0.1692,-0.098487,-0.631174,-0.1834,36.257160,7.258329,0.385653,5.0000,0.386290,2.000000,8058.8545,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.336964,0.5913,0.0103,-0.177917,0.9563,0.44,3.69,4.58,2.76,4.321375,28.7602,-2.5435,0.008000,0.090818,0.2625,-0.067012,-0.162153,0.041038,1384.390700627309,-65.69822604481124,-285.86447343695244,205.7568596113023,-0.061788,0.004475,6694.2,5926.4,-0.282875,-0.005938,-0.176283,2.4959,1.0000,,,,,
10.9320,1778836343.498449,911,36.200824,7.363505,0.503133,2.3640,-0.0782,-0.075735,36.215096,7.333033,0.501059,2.4474,36.211358,7.367765,0.502718,2.4676,-0.1535,-0.095067,-0.606877,-0.1762,36.211358,7.367765,0.379639,5.0000,-1.000000,2.000000,5154.1920,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.359691,0.6045,0.0098,-0.189917,0.9803,0.44,4.27,5.15,7.54,4.333033,28.7085,-2.5526,0.008000,0.109112,-0.1617,-0.078609,-0.145897,0.040829,586.7813498540665,-109.37476905484658,-249.74767373891558,140.53023480913265,-0.063959,-0.000370,6688.0,5932.6,-0.271994,0.049538,0.386290,2.4704,1.0000,,,,,
10.9440,1778836343.510462,912,36.182572,7.295110,0.500316,2.4932,-0.0791,-0.077495,36.242177,7.344640,0.500150,2.4424,36.194440,7.299929,0.499848,2.4718,-0.1454,-0.097323,-0.572044,-0.1951,36.194440,7.299929,0.378818,5.0000,-1.000000,1.500000,6804.6386,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.382418,0.6175,0.0093,-0.201917,0.9983,0.44,4.40,5.27,5.10,4.344640,28.6565,-2.5576,0.008000,0.124456,-0.4873,-0.048036,-0.132977,0.046601,-50.19057358590402,-1558.3070563717902,-363.44425618291086,80.11645938834944,-0.082352,-0.004466,6679.4,5941.1,-0.257122,0.005131,-1.000000,2.4748,1.0000,,,,,
10.9560,1778836343.522433,913,36.259163,7.431740,0.491982,2.4870,-0.0712,-0.072553,36.269223,7.356259,0.499278,2.4419,36.271351,7.436637,0.491506,2.4743,-0.1370,-0.097821,-0.541117,-0.2072,36.271351,7.436637,0.366301,5.0000,-1.000000,2.000000,4886.5758,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.405145,0.6304,0.0088,-0.213917,1.0223,0.44,5.41,6.29,11.16,4.356259,28.6065,-2.5581,0.008000,0.085601,0.3287,-0.026113,-0.121016,0.049051,444.59710127649146,-961.7441973232012,-545.9169126129017,28.08454036309466,-0.100673,-0.007725,6671.0,5949.6,-0.242416,0.005442,-1.000000,2.4771,1.0000,,,,,
10.9680,1778836343.534267,914,36.335778,7.310834,0.494330,2.4278,-0.1282,-0.069682,36.296253,7.367919,0.498429,2.4438,36.350173,7.316618,0.493763,2.4645,-0.1431,-0.100918,-0.493097,-0.2202,36.350173,7.316618,0.371626,5.0000,-1.000000,1.500000,7207.0543,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.427873,0.6433,0.0084,-0.225917,1.0403,0.42,5.40,6.24,5.35,4.367919,28.5579,-2.5562,0.008000,0.135545,-0.1413,-0.009393,-0.122398,0.053581,-273.7735580434336,38.89936613345827,-722.0837482189122,23.15282639214479,-0.113254,-0.005543,6660.0,5960.6,-0.223241,0.031130,-1.000000,2.4676,1.0000,,,,,
10.9800,1778836343.546370,915,36.377775,7.464220,0.497306,2.3965,-0.0979,-0.067493,36.323282,7.379616,0.497622,2.4454,36.392059,7.470030,0.496745,2.4509,-0.1412,-0.101340,-0.470028,-0.2322,36.392059,7.470030,0.369561,5.0000,-1.000000,2.000000,4825.7302,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.450600,0.6561,0.0080,-0.237917,1.0643,0.42,6.47,7.32,12.54,4.379616,28.5116,-2.5546,0.008000,0.076437,0.4132,-0.013323,-0.117662,0.055079,-176.1229823018171,-52.97882231906067,-883.4162390161848,3.694684224556511,-0.128113,-0.005869,6653.4,5967.2,-0.211674,0.052651,-1.000000,2.4538,1.0000,,,,,
10.9920,1778836343.559451,916,36.230492,7.314279,0.501823,2.4159,-0.0937,-0.060327,36.350325,7.391383,0.496881,2.4510,36.247860,7.321414,0.501128,2.4433,-0.1447,-0.106297,-0.411774,-0.2455,36.247860,7.321414,0.378078,5.0000,-1.000000,1.500000,7415.0239,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.473327,0.6687,0.0076,-0.249917,1.0823,0.58,6.29,7.45,5.26,4.391383,28.4692,-2.5490,0.008000,0.137167,0.8130,0.006580,-0.113026,0.057678,108.47490709584662,158.18051241633611,-1053.4966786204202,-22.59453302098757,-0.143816,-0.005490,6640.1,5980.5,-0.188553,0.053228,-1.000000,2.4465,1.0000,,,,,
11.0040,1778836343.570416,917,36.286043,7.422063,0.498907,2.4563,-0.1388,-0.056520,36.377388,7.403271,0.496195,2.4576,36.302983,7.428946,0.498245,2.4456,-0.1506,-0.105930,-0.373220,-0.2573,36.302983,7.428946,0.372048,5.0000,-1.000000,1.835056,6099.7490,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.496054,0.6813,0.0073,-0.261917,1.1043,0.57,6.13,7.27,5.24,4.403271,28.4299,-2.5424,0.008000,0.101996,0.4303,0.002738,-0.118006,0.064500,-108.31982208641068,-765.7403711610178,-1165.167317442829,3.4712201536923004,-0.156054,-0.001091,6629.3,5991.3,-0.169708,0.043844,-1.000000,2.4484,1.0000,,,,,
11.0160,1778836343.582440,918,36.446666,7.427229,0.485712,2.4612,-0.1041,-0.058585,36.404558,7.415134,0.495482,2.4653,36.463252,7.433743,0.485075,2.4484,-0.1501,-0.106126,-0.329567,-0.2691,36.463252,7.433743,0.358330,5.0000,-1.000000,2.000000,4221.9291,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.518782,0.6939,0.0069,-0.273917,1.1283,0.55,6.00,7.09,5.22,4.415134,28.3890,-2.5347,0.008000,0.068573,0.1377,0.011725,-0.115322,0.068083,-944.0117759298064,-1203.8859135628177,-1274.2651859373454,-11.624601647531193,-0.170734,-0.000562,6618.8,6001.8,-0.151374,0.049188,-1.000000,2.4509,1.0000,,,,,
11.0280,1778836343.594449,919,36.394045,7.481205,0.499814,2.4941,-0.1304,-0.067465,36.431879,7.426907,0.494711,2.4724,36.410236,7.487798,0.499185,2.4572,-0.1542,-0.107952,-0.278309,-0.2810,36.410236,7.487798,0.371928,5.0000,-1.000000,2.000000,4177.0579,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.541509,0.7065,0.0066,-0.285917,1.1523,0.54,5.87,6.94,5.16,4.426907,28.3448,-2.5276,0.008000,0.129918,0.5031,0.029471,-0.118234,0.064193,-800.9256814964813,-31.350890221621967,-1373.805725102599,-19.053629795303863,-0.181970,0.000735,6606.0,6014.5,-0.129124,0.049403,-1.000000,2.4592,1.0000,,,,,
11.0400,1778836343.606418,920,36.517917,7.490214,0.496558,2.4487,-0.1162,-0.070404,36.459328,7.438655,0.493884,2.4821,36.533760,7.496586,0.495934,2.4556,-0.1555,-0.109982,-0.227866,-0.2928,36.533760,7.496586,0.368192,5.0000,-1.000000,2.000000,3889.3036,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.564236,0.7191,0.0063,-0.297917,1.1763,0.52,5.76,6.79,5.12,4.438655,28.2975,-2.5179,0.008000,0.081475,0.1917,0.050310,0.031478,0.044041,-711.2922212296517,1232.0781786763166,-1468.809805361062,-46.144639960750354,-0.193773,0.000265,6593.2,6027.4,-0.106710,0.075119,-1.000000,2.4572,1.0000,,,,,
11.0520,1778836343.618362,921,36.474764,7.478438,0.485427,2.4823,-0.0523,-0.071000,36.486887,7.450445,0.493056,2.4936,36.490349,7.484573,0.484807,2.4609,-0.1464,-0.112018,-0.171271,-0.3047,36.490349,7.484573,0.357223,5.0000,-1.000000,2.000000,3970.7080,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.586964,0.7317,0.0060,-0.309917,1.2003,0.50,5.67,6.67,5.15,4.450445,28.2500,-2.5064,0.008000,0.099324,-0.2686,0.047456,0.059235,0.064985,-479.545219658438,-332.4658178359733,-1583.0707094109107,-142.9635899652406,-0.210761,-0.005213,6578.8,6041.8,-0.081595,0.076995,-1.000000,2.4621,1.0000,,,,,
11.0640,1778836343.630436,922,36.478375,7.520508,0.496234,2.5068,-0.0761,-0.069249,36.514611,7.462270,0.492214,2.5070,36.493707,7.526762,0.495616,2.4699,-0.1434,-0.113993,-0.119309,-0.3166,36.493707,7.526762,0.367744,5.0000,-1.000000,2.000000,4518.1370,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.609691,0.7443,0.0057,-0.321917,1.2243,0.50,5.59,6.58,5.14,4.462270,28.2018,-2.4930,0.008000,0.025921,0.8313,0.050567,0.068136,0.074320,-521.4912656651345,-43.02433989223948,-1682.3620732135187,-188.5354564113134,-0.225301,-0.007502,6565.6,6055.0,-0.058563,0.081265,-1.000000,2.4707,1.0000,,,,,
11.0760,1778836343.642325,923,36.467859,7.447613,0.476458,2.5592,-0.0428,-0.072867,36.542495,7.474146,0.491350,2.5213,36.483153,7.453561,0.475840,2.4874,-0.1358,-0.116443,-0.067627,-0.3285,36.483153,7.453561,0.350182,5.0000,-1.000000,1.868070,4307.0799,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.632418,0.7566,0.0054,-0.333917,1.2467,0.49,5.53,6.51,5.23,4.474146,28.1523,-2.4787,0.008000,0.121006,-0.4133,0.072684,0.082453,0.073646,-407.3639773206685,-380.7668800055151,-1793.3690914957529,-271.1321486012193,-0.241799,-0.012367,6552.4,6068.2,-0.035653,0.077186,-1.000000,2.4878,1.0000,,,,,
11.0880,1778836343.654984,924,36.572520,7.587163,0.488817,2.6023,-0.0832,-0.023615,36.570459,7.486277,0.490641,2.5385,36.587677,7.593363,0.488247,2.5099,-0.1369,-0.112106,-0.005074,-0.3404,36.587677,7.593363,0.360254,5.0000,-1.000000,1.368070,4692.7051,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.655145,0.7683,0.0052,-0.345917,1.2631,0.48,5.47,6.43,5.13,4.486277,28.1117,-2.4615,0.008000,0.056288,0.1264,0.106143,0.102739,0.105211,-422.4584706215329,329.7030338825874,-1926.4536810415025,-157.45711418465373,-0.260557,-0.006586,6536.3,6084.2,-0.007595,0.072247,-1.000000,2.5100,1.0000,,,,,
11.1000,1778836343.666417,925,36.564718,7.483183,0.484279,2.4960,-0.1177,-0.055446,36.598337,7.498910,0.490199,2.5446,36.579784,7.489219,0.483714,2.5072,-0.1437,-0.113362,-0.009313,-0.3524,36.579784,7.489219,0.358370,5.0000,-1.000000,1.867582,4403.6128,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.677873,0.7794,0.0049,-0.357917,1.2855,0.48,5.42,6.39,5.13,4.498910,28.0864,-2.4554,0.008000,0.113046,-0.3563,0.105178,0.085975,0.091468,-632.0427332528408,-1084.514232378569,-1961.1626883103731,-102.7493781271596,-0.270821,-0.003544,6536.6,6084.0,-0.008001,0.138002,-1.000000,2.5073,1.0000,,,,,
11.1120,1778836343.678313,926,36.677108,7.527053,0.488079,2.5923,-0.0132,-0.079650,36.626699,7.510941,0.489273,2.5636,36.692053,7.533164,0.487493,2.5241,-0.1322,-0.118071,0.054609,-0.3643,36.692053,7.533164,0.361914,5.0000,-1.000000,1.367582,4389.9739,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.700600,0.7900,0.0047,-0.369917,1.3020,0.47,5.40,6.34,5.25,4.510941,28.0333,-2.4364,0.008000,0.144244,0.0245,0.115477,0.108579,0.092152,-1551.8395478429672,339.14692677362336,-2083.8015607743496,-251.33415829834922,-0.287015,-0.012268,6521.1,6099.4,0.018863,0.112015,-1.000000,2.5237,1.0000,,,,,
