sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
11.1240,1778836343.690404,927,36.692470,7.516885,0.493458,2.5584,-0.1243,-0.085422,36.655404,7.522855,0.488238,2.5865,36.707397,7.522971,0.492844,2.5311,-0.1418,-0.123406,0.105231,-0.3763,36.707397,7.522971,0.368135,5.0000,-1.000000,1.766669,4244.7184,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.723327,0.8001,0.0044,-0.381917,1.3232,0.47,5.36,6.30,5.17,4.522855,27.9739,-2.4135,0.008000,0.003571,1.0884,0.114957,0.103764,0.091753,-1462.7565494971464,-812.7470581553961,-2151.9569919663513,-214.60356118800297,-0.293027,-0.011523,6507.5,6113.1,0.042639,0.124186,-1.000000,2.5304,1.0000,,,,,
11.1360,1778836343.702348,928,36.725212,7.387283,0.493960,2.5937,-0.0087,-0.090242,36.684397,7.534743,0.487159,2.6068,36.740037,7.393383,0.493323,2.5437,-0.1305,-0.128488,0.170617,-0.3882,36.740037,7.393383,0.372907,5.0000,-1.000000,1.266669,4218.2783,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.746054,0.8097,0.0042,-0.393917,1.3384,0.45,5.32,6.23,5.10,4.534743,27.9122,-2.3932,0.008000,0.207044,0.3191,0.113292,0.127635,0.094159,-1141.3299047296127,-65.92715496125555,-2242.4208573865762,-373.77432916151855,-0.308610,-0.020321,6491.6,6129.0,0.070443,0.132638,-1.000000,2.5427,1.0000,,,,,
11.1480,1778836343.714438,929,36.642351,7.542479,0.486766,2.5923,-0.2028,-0.087981,36.713634,7.546718,0.486092,2.6282,36.657273,7.548297,0.486109,2.5536,-0.1542,-0.133029,0.216584,-0.4001,36.657273,7.548297,0.361538,5.0000,-1.000000,0.766669,4506.3739,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.768782,0.8188,0.0040,-0.405917,1.3476,0.45,5.31,6.22,5.23,4.546718,27.8510,-2.3718,0.008000,0.130155,0.1049,0.119495,0.108454,0.096955,-1054.282890172893,563.4686548311837,-2275.885308078809,-178.50865671900212,-0.309114,-0.012353,6479.1,6141.5,0.092144,0.149581,-1.000000,2.5523,1.0000,,,,,
11.1600,1778836343.726413,930,36.749136,7.545156,0.486352,2.6233,-0.0631,-0.087461,36.743094,7.558780,0.485052,2.6480,36.764085,7.550986,0.485677,2.5676,-0.1506,-0.137030,0.259667,-0.4121,36.764085,7.550986,0.361711,5.0000,-1.000000,0.939107,4371.7798,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.791509,0.8275,0.0038,-0.417917,1.3588,0.45,5.30,6.20,5.26,4.558780,27.7914,-2.3520,0.008000,0.036263,0.7303,0.122300,0.113757,0.097566,-994.8035698009877,-83.47105350626356,-2329.977334549242,-245.60600216817676,-0.322652,-0.016420,6467.4,6153.2,0.112550,0.157170,-1.000000,2.5660,1.0000,,,,,
11.1720,1778836343.738444,931,36.726691,7.515651,0.499910,2.7037,-0.1326,-0.093757,36.772822,7.570832,0.483952,2.6666,36.741719,7.521669,0.499212,2.5946,-0.1598,-0.141900,0.306938,-0.4241,36.741719,7.521669,0.377930,5.0000,1.000000,0.534163,4413.0534,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.768782,0.8358,0.0037,-0.405917,1.3652,0.45,5.29,6.19,5.24,4.570832,27.7284,-2.3334,0.008000,0.100109,0.8991,0.134733,0.108233,0.098525,-926.4720215358467,154.16267253920643,-2362.8755319855186,-201.79930634720247,-0.330481,-0.015170,6455.7,6164.9,0.132955,0.155124,-1.000000,2.5927,1.0000,,,,,
11.1840,1778836343.750433,932,36.771199,7.543159,0.485239,2.7215,-0.1175,-0.098419,36.802821,7.582846,0.482783,2.6853,36.786428,7.548992,0.484534,2.6197,-0.1596,-0.141079,0.336537,-0.3997,36.786428,7.548992,0.363097,5.0000,-1.000000,0.034163,3912.7212,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.791509,0.8437,0.0035,-0.417917,1.3656,0.45,5.29,6.18,5.26,4.582846,27.6614,-2.3147,0.008000,0.052526,1.2057,0.137013,0.103387,0.097730,-997.5349515300468,438.2848897636503,-2277.4514752166747,-206.76833970390294,-0.315858,-0.015863,6447.6,6173.0,0.147135,0.167218,1.000000,2.6176,1.0000,,,,,
11.1960,1778836343.762424,933,36.836504,7.542268,0.481579,2.7182,-0.0938,-0.099757,36.832975,7.595061,0.481735,2.7092,36.851841,7.548049,0.480849,2.6390,-0.1614,-0.146972,0.317720,-0.4241,36.851841,7.548049,0.360202,5.0000,-1.000000,0.534163,4042.0918,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.814236,0.8512,0.0033,-0.429917,1.3721,0.44,5.26,6.14,5.10,4.595061,27.6014,-2.2908,0.008000,0.141625,0.2603,0.127658,0.087936,0.072175,-559.0311575687127,835.2909470726456,-2367.011829833305,-270.8866601527298,-0.327329,-0.018325,6451.6,6169.0,0.140192,0.187051,-1.000000,2.6371,1.0000,,,,,
11.2080,1778836343.774356,934,36.865535,7.574847,0.492940,2.7209,-0.1136,-0.065274,36.863077,7.607794,0.480993,2.7205,36.880817,7.580824,0.492229,2.6554,-0.1656,-0.146000,0.351202,-0.4361,36.880817,7.580824,0.371918,5.0000,-1.000000,0.197183,4517.5426,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.836964,0.8583,0.0031,-0.441917,1.3744,0.44,5.26,6.14,5.25,4.607794,27.5589,-2.2795,0.008000,0.048694,1.1782,0.147024,0.113383,0.106694,-617.8545590147457,545.9008286935517,-2411.5440257588316,-166.00111741846027,-0.341470,-0.014540,6443.9,6176.7,0.153621,0.208082,-1.000000,2.6533,1.0000,,,,,
11.2200,1778836343.786445,935,36.874401,7.642058,0.491143,2.6001,-0.1564,-0.083784,36.893455,7.620438,0.480104,2.7378,36.889692,7.647914,0.490423,2.6453,-0.1766,-0.148440,0.369896,-0.4481,36.889692,7.647914,0.367751,5.0000,-1.000000,0.142819,4532.1449,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.859691,0.8651,0.0030,-0.453917,1.3761,0.44,5.27,6.16,5.33,4.620438,27.5079,-2.2622,0.008000,0.059047,0.8856,0.113481,0.100040,0.108792,-1523.8587549555316,-1203.143383712116,-2423.0548832621707,-80.22423366303136,-0.349164,-0.010805,6438.6,6182.0,0.162788,0.252831,-1.000000,2.6430,1.0000,,,,,
11.2320,1778836343.798345,936,36.963372,7.674030,0.469883,2.8600,-0.0814,-0.101968,36.924266,7.632764,0.478920,2.7593,36.979052,7.679672,0.469133,2.6874,-0.1737,-0.154031,0.393861,-0.4601,36.979052,7.679672,0.346747,5.0000,-1.000000,0.515137,4288.2354,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.882418,0.8716,0.0029,-0.465917,1.3823,0.44,5.24,6.13,5.11,4.632764,27.4401,-2.2407,0.008000,0.063202,-0.6085,0.143394,0.119626,0.116243,-1594.2994485393338,-241.07919003844933,-2447.9796754602257,-182.00657212261018,-0.362750,-0.015270,6432.4,6188.1,0.173516,0.187905,-1.000000,2.6850,1.0000,,,,,
11.2440,1778836343.810450,937,37.010253,7.757199,0.468367,2.8372,-0.1361,-0.113599,36.955500,7.644798,0.477540,2.7800,37.026097,7.762795,0.467584,2.7171,-0.1807,-0.160447,0.426907,-0.4721,37.026097,7.762795,0.344306,5.0000,-1.000000,0.545580,4473.2808,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.905145,0.8778,0.0027,-0.477917,1.3889,0.45,5.25,6.14,5.26,4.644798,27.3610,-2.2200,0.008000,0.274398,-0.6937,0.153680,0.102389,0.105330,-1941.6996891655224,-1603.4849011730435,-2459.0120080687525,-202.11280367207453,-0.370675,-0.016321,6424.7,6195.9,0.187099,0.204894,-1.000000,2.7145,1.0000,,,,,
11.2560,1778836343.822409,938,36.937268,7.666691,0.478764,2.8320,-0.1682,-0.117723,36.987071,7.656782,0.476117,2.8051,36.953231,7.672405,0.477946,2.7401,-0.1922,-0.166858,0.468086,-0.4841,36.953231,7.672405,0.358486,5.0000,-1.000000,0.600394,4298.2441,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.927873,0.8836,0.0026,-0.489917,1.3961,0.44,5.25,6.14,5.26,4.656782,27.2795,-2.1949,0.008000,0.048558,0.3414,0.161934,0.084399,0.079819,-1798.337989708591,-134.04124319670953,-2463.309474941841,-177.46368881905659,-0.376707,-0.015383,6414.3,6206.3,0.205199,0.210027,-1.000000,2.7372,1.0000,,,,,
11.2680,1778836343.834369,939,37.024820,7.657178,0.475456,2.8207,-0.1846,-0.113497,37.018914,7.668856,0.474748,2.8284,37.040934,7.662779,0.474614,2.7565,-0.2047,-0.171833,0.509095,-0.4960,37.040934,7.662779,0.356001,5.0000,1.000000,0.767415,4134.0617,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.905145,0.8892,0.0025,-0.477917,1.4053,0.44,5.25,6.14,5.28,4.668856,27.2010,-2.1716,0.008000,0.024927,0.1995,0.159762,0.102017,0.116064,-1593.4727394813003,172.7763172464238,-2470.5270434823415,-124.54273399870982,-0.383217,-0.012992,6404.0,6216.6,0.223159,0.225434,-1.000000,2.7534,1.0000,,,,,
11.2800,1778836343.846424,940,37.108494,7.701493,0.471236,2.9421,-0.0534,-0.109981,37.051025,7.681057,0.473417,2.8532,37.124784,7.707214,0.470392,2.7933,-0.1878,-0.170058,0.551797,-0.4718,37.124784,7.707214,0.352078,5.0000,1.000000,0.782400,4018.3480,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.882418,0.8945,0.0023,-0.465917,1.4147,0.44,5.26,6.14,5.29,4.681057,27.1248,-2.1468,0.008000,0.149484,-0.7899,0.164635,0.134849,0.127239,-1740.460506213117,790.4579157288047,-2349.0740077952205,-257.31710104579366,-0.377155,-0.019673,6393.4,6227.2,0.241562,0.203627,1.000000,2.7899,1.0000,,,,,
11.2920,1778836343.858476,941,37.059040,7.671832,0.474724,2.8128,-0.1590,-0.100732,37.083422,7.693407,0.472169,2.8806,37.075388,7.677615,0.473886,2.7980,-0.1925,-0.167793,0.592779,-0.4598,37.075388,7.677615,0.356662,5.0000,-1.000000,0.953042,4102.5261,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.905145,0.8996,0.0022,-0.477917,1.4261,0.44,5.26,6.14,5.25,4.693407,27.0533,-2.1194,0.008000,0.041690,0.2463,0.140999,0.109201,0.105674,-1389.4191741277637,-903.8877988215504,-2281.209068289927,-194.45939833952787,-0.362753,-0.016754,6383.1,6237.5,0.259610,0.262492,1.000000,2.7943,1.0000,,,,,
11.3040,1778836343.870447,942,37.048753,7.670396,0.466238,2.9950,-0.1443,-0.079884,37.115911,7.706155,0.471167,2.8996,37.065388,7.676144,0.465410,2.8370,-0.1990,-0.168620,0.616573,-0.4841,37.065388,7.676144,0.349555,5.0000,-1.000000,0.496069,4005.1935,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.927873,0.9044,0.0021,-0.489917,1.4321,0.45,5.26,6.15,5.26,4.706155,26.9959,-2.1004,0.008000,0.065775,0.0049,0.162362,0.112816,0.120877,-1159.7090013135016,533.5234405736728,-2432.501183591423,-123.19124604953882,-0.377355,-0.012792,6377.3,6243.3,0.269650,0.218267,-1.000000,2.8332,1.0000,,,,,
11.3160,1778836343.882529,943,37.180535,7.696441,0.466622,2.8844,-0.1616,-0.097529,37.148752,7.718619,0.469911,2.9150,37.197268,7.702181,0.465786,2.8469,-0.2066,-0.171166,0.627645,-0.4961,37.197268,7.702181,0.349704,5.0000,-1.000000,0.864251,4053.5028,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.950600,0.9090,0.0020,-0.501917,1.4424,0.45,5.29,6.19,5.45,4.718619,26.9239,-2.0850,0.008000,0.052637,-0.6306,0.152523,0.092356,0.100799,-2139.1519149910687,320.26505171250994,-2444.3343577136857,-99.16353318334852,-0.387608,-0.010625,6373.8,6246.8,0.275779,0.257141,-1.000000,2.8431,1.0000,,,,,
11.3280,1778836343.894441,944,37.087347,7.762496,0.471641,2.9419,-0.0430,-0.138568,37.182080,7.730616,0.468319,2.9370,37.104190,7.768401,0.470751,2.8663,-0.1931,-0.179870,0.659731,-0.5081,37.104190,7.768401,0.353994,5.0000,-1.000000,0.494189,4223.6199,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.973327,0.9134,0.0019,-0.513917,1.4484,0.45,5.28,6.17,5.25,4.730616,26.8327,-2.0630,0.008000,0.061227,-0.2256,0.179958,0.125772,0.107290,-2372.4561631668075,118.14978139297568,-2436.0948490531555,-334.54291774345245,-0.402174,-0.021617,6366.2,6254.3,0.288939,0.242219,-1.000000,2.8622,1.0000,,,,,
11.3400,1778836343.906451,945,37.231958,7.601747,0.466213,2.9770,-0.1422,-0.147708,37.215791,7.742437,0.466575,2.9609,37.248974,7.607506,0.465272,2.8887,-0.1992,-0.188661,0.692425,-0.5201,37.248974,7.607506,0.353219,5.0000,-1.000000,0.411270,3808.8572,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.996054,0.9175,0.0018,-0.525917,1.4533,0.44,5.29,6.17,5.34,4.742437,26.7328,-2.0391,0.008000,0.162101,0.7152,0.157624,0.125171,0.107147,-2153.9214582661416,4.422737057178608,-2431.4104651429,-409.03783019655054,-0.408887,-0.024691,6357.4,6263.2,0.304386,0.238811,-1.000000,2.8844,1.0000,,,,,
11.3520,1778836343.918417,946,37.321024,7.798999,0.461482,2.9538,-0.1475,-0.145158,37.249827,7.754248,0.464832,2.9833,37.338198,7.804629,0.460500,2.9023,-0.2056,-0.195939,0.716142,-0.5321,37.338198,7.804629,0.343956,5.0000,-0.173602,0.510814,4177.1842,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9215,0.0017,-0.528000,1.4594,0.44,5.28,6.16,5.21,4.754248,26.6329,-2.0167,0.008000,0.057505,0.5697,0.138098,0.128816,0.109005,-2047.3092901352766,-814.5478691661917,-2444.2357349866393,-448.6339692247924,-0.416439,-0.026534,6351.2,6269.3,0.315083,0.250455,-1.000000,2.8979,1.0000,,,,,
11.3640,1778836343.930322,947,37.325270,7.762441,0.457462,3.0003,0.0024,-0.138364,37.284082,7.766227,0.463215,3.0081,37.342484,7.768145,0.456462,2.9223,-0.1833,-0.198557,0.750541,-0.5291,37.342484,7.768145,0.341485,5.0000,-0.000000,0.218106,4008.4575,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9253,0.0017,-0.528000,1.4620,0.44,5.27,6.15,5.24,4.766227,26.5403,-1.9919,0.008000,0.107304,-0.2176,0.130801,0.164698,0.113868,-1987.7050662577649,-88.84658066424691,-2336.2909810071956,-623.5363630620229,-0.425854,-0.037087,6342.7,6277.9,0.330004,0.247639,-0.173602,2.9177,1.0000,,,,,
11.3760,1778836343.942448,948,37.397576,7.760052,0.452636,3.0608,-0.1755,-0.134029,37.318637,7.778164,0.461548,3.0277,37.415015,7.765656,0.451624,2.9501,-0.1957,-0.200469,0.769048,-0.5280,37.415015,7.765656,0.337646,5.0000,-0.000000,0.313108,3915.2277,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9288,0.0016,-0.528000,1.4658,0.44,5.27,6.15,5.27,4.778164,26.4448,-1.9723,0.008000,0.090440,-0.2747,0.137991,0.153301,0.110049,-2421.107415550514,699.4005298381715,-2261.297904602262,-578.1281893795715,-0.420965,-0.033151,6337.5,6283.0,0.338971,0.235168,-0.000000,2.9454,1.0000,,,,,
11.3880,1778836343.954367,949,37.392210,7.863866,0.463217,3.0843,-0.1234,-0.102839,37.353429,7.790271,0.459984,3.0353,37.409721,7.869753,0.462228,2.9765,-0.1970,-0.197394,0.694371,-0.5280,37.409721,7.869753,0.347136,5.0000,0.000000,0.405406,4262.1759,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9323,0.0015,-0.528000,1.4707,0.44,5.27,6.15,5.25,4.790271,26.3551,-1.9647,0.008000,0.070856,0.5632,0.123819,0.157445,0.132279,-1029.606824166739,377.50160391037514,-2355.176219591654,-494.58015029496573,-0.423810,-0.029904,6356.6,6264.0,0.305740,0.221731,-0.000000,2.9723,1.0000,,,,,
11.4000,1778836343.966343,950,37.417516,7.808648,0.456354,3.0172,-0.1741,-0.087292,37.388177,7.803008,0.458859,3.0687,37.435105,7.814428,0.455401,2.9854,-0.2066,-0.192411,0.724611,-0.5280,37.435105,7.814428,0.341749,5.0000,-0.000000,0.465490,3984.8045,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9355,0.0014,-0.528000,1.4762,0.44,5.26,6.14,5.24,4.803008,26.2907,-1.9313,0.008000,0.084157,-0.0431,0.123714,0.136233,0.120879,-1402.3608940141553,863.2942450415608,-2338.824376697036,-372.3337575547288,-0.423958,-0.022428,6349.1,6271.5,0.318842,0.272077,0.000000,2.9810,1.0000,,,,,
11.4120,1778836343.978319,951,37.356299,7.838528,0.453474,3.0057,-0.1925,-0.139167,37.423453,7.815000,0.457224,3.0837,37.373925,7.844152,0.452499,2.9902,-0.2173,-0.196044,0.727620,-0.5280,37.373925,7.844152,0.338221,5.0000,-0.000000,0.545818,3990.6902,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9386,0.0014,-0.528000,1.4828,0.43,5.28,6.15,5.39,4.815000,26.1970,-1.9163,0.008000,0.078479,0.2822,0.087141,0.114228,0.105429,-2643.9331443357632,376.0692286038771,-2285.844558366773,-389.2509113821069,-0.417527,-0.020996,6348.4,6272.1,0.320012,0.267468,-0.000000,2.9857,1.0000,,,,,
11.4240,1778836343.990428,952,37.476686,7.843532,0.459279,3.0960,-0.2168,-0.169500,37.459173,7.826399,0.455213,3.0937,37.494537,7.849183,0.458245,3.0116,-0.2305,-0.204207,0.727165,-0.5280,37.494537,7.849183,0.344865,5.0000,0.000000,0.592324,4005.7123,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9416,0.0013,-0.528000,1.4899,0.43,5.31,6.18,5.46,4.826399,26.0818,-1.9063,0.008000,0.056213,0.6079,0.097379,0.110211,0.105699,-2658.9230661230868,-607.4448354941509,-2234.670369546969,-420.44758769213735,-0.408420,-0.021502,6348.7,6271.9,0.319588,0.251636,-0.000000,3.0071,1.0000,,,,,
11.4360,1778836344.002441,953,37.407316,7.955007,0.459040,3.0943,-0.1899,-0.163785,37.495071,7.837801,0.453242,3.1121,37.425409,7.960640,0.457961,3.0286,-0.2367,-0.210085,0.753558,-0.5280,37.425409,7.960640,0.342586,5.0000,-0.000000,0.619845,4220.2965,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9444,0.0012,-0.528000,1.4973,0.44,5.30,6.18,5.27,4.837801,25.9688,-1.8879,0.008000,0.102339,0.3596,0.091720,0.089586,0.094947,-2343.057299491457,-1468.1849970253108,-2215.85574606668,-460.0174463292243,-0.403437,-0.023003,6342.1,6278.5,0.331106,0.253647,0.000000,3.0240,1.0000,,,,,
11.4480,1778836344.014428,954,37.476075,7.793324,0.450621,3.1341,-0.1508,-0.166466,37.531202,7.849184,0.451290,3.1286,37.494325,7.798818,0.449511,3.0500,-0.2348,-0.214894,0.770045,-0.5280,37.494325,7.798818,0.338476,5.0000,0.000000,0.452656,3908.1116,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9470,0.0012,-0.528000,1.5028,0.44,5.53,6.40,6.78,4.849184,25.8570,-1.8714,0.008000,0.114133,0.2415,0.087352,0.098742,0.098432,-2432.499435686058,183.60671587504078,-2201.214640475512,-535.8647298381792,-0.401962,-0.026913,6337.9,6282.6,0.338313,0.247056,-0.000000,3.0453,1.0000,,,,,
11.4600,1778836344.026441,955,37.573970,7.803341,0.444993,3.1902,-0.1755,-0.179248,37.567632,7.860278,0.449170,3.1407,37.593149,7.808914,0.443790,3.0782,-0.2401,-0.223363,0.756124,-0.5280,37.593149,7.808914,0.333366,5.0000,0.000000,0.058708,4107.8488,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9496,0.0011,-0.528000,1.5035,0.44,5.47,6.36,5.18,4.860278,25.7355,-1.8593,0.008000,0.096473,0.2342,0.099456,0.098051,0.093308,-2752.932241289559,-690.893850045654,-2188.3253642184745,-585.3754807669892,-0.398443,-0.029743,6341.2,6279.4,0.332576,0.238656,0.000000,3.0733,1.0000,,,,,
11.4720,1778836344.038385,956,37.677869,7.811496,0.447842,3.0251,-0.0903,-0.185850,37.604330,7.871165,0.446941,3.1561,37.696839,7.817083,0.446609,3.0689,-0.2271,-0.228271,0.769171,-0.5280,37.696839,7.817083,0.335746,5.0000,0.000000,0.418090,3877.4943,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9520,0.0011,-0.528000,1.5085,0.45,5.44,6.33,5.24,4.871165,25.6078,-1.8439,0.008000,0.065186,0.6438,0.066659,0.093422,0.081704,-2951.5552754698538,-355.82742416372116,-2185.6730282887092,-714.81374795131,-0.398926,-0.038407,6337.3,6283.3,0.339452,0.275783,0.000000,3.0640,1.0000,,,,,
11.4840,1778836344.051127,957,37.607611,7.867814,0.450934,3.1655,-0.1907,-0.187438,37.641277,7.881953,0.444681,3.1709,37.626628,7.873396,0.449673,3.0887,-0.2339,-0.233012,0.799963,-0.5280,37.626628,7.873396,0.338325,5.0000,-0.000000,0.431200,3994.9779,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9543,0.0010,-0.528000,1.5137,0.45,5.40,6.30,5.18,4.881953,25.4784,-1.8291,0.008000,0.097455,1.1090,0.056650,0.095072,0.080930,-2623.476912439237,-380.11267178045944,-2162.921908157245,-735.4222987089057,-0.394090,-0.038909,6330.0,6290.5,0.352044,0.246167,0.000000,3.0837,1.0000,,,,,
11.4960,1778836344.062377,958,37.623198,7.952454,0.445888,3.1818,-0.3153,-0.194084,37.678509,7.892483,0.442313,3.1848,37.642343,7.957748,0.444600,3.1078,-0.2606,-0.237932,0.816511,-0.5280,37.642343,7.957748,0.331836,5.0000,0.000000,0.445388,4098.0277,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9565,0.0010,-0.528000,1.5190,0.45,5.36,6.26,5.14,4.892483,25.3427,-1.8152,0.008000,0.076316,0.1948,0.056680,0.063735,0.069878,-2761.719256020281,-14.249125411245018,-2138.8875215457006,-651.9259423155715,-0.382110,-0.032212,6325.9,6294.7,0.359320,0.248271,-0.000000,3.1026,1.0000,,,,,
11.5080,1778836344.074475,959,37.720650,7.930129,0.446448,3.2416,-0.2913,-0.200195,37.716002,7.902808,0.439869,3.1985,37.739915,7.935320,0.445132,3.1348,-0.2781,-0.242936,0.833726,-0.5280,37.739915,7.935320,0.333882,5.0000,0.000000,0.376982,3879.6289,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9586,0.0009,-0.528000,1.5235,0.45,5.33,6.24,5.18,4.902808,25.2026,-1.8015,0.008000,0.030791,0.5895,0.071673,0.053730,0.067392,-2594.7747957192314,-1765.4492882681066,-2125.4235086670515,-617.1705779111444,-0.374015,-0.028901,6321.5,6299.0,0.366889,0.237938,0.000000,3.1295,1.0000,,,,,
11.5200,1778836344.086408,960,37.687590,8.000266,0.443853,3.2659,-0.2122,-0.201963,37.753692,7.913102,0.437458,3.2124,37.706931,8.005403,0.442515,3.1611,-0.2786,-0.247154,0.838459,-0.5280,37.706931,8.005403,0.330534,5.0000,0.000000,0.290242,3962.2732,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9606,0.0009,-0.528000,1.5270,0.45,5.31,6.20,5.16,4.913102,25.0645,-1.7876,0.008000,0.075898,0.6279,0.092971,0.058002,0.062832,-2505.8057193516133,-184.77561167943264,-2124.1170380353196,-656.5300982868008,-0.372395,-0.031259,6320.2,6300.3,0.369173,0.234028,0.000000,3.1559,1.0000,,,,,
11.5320,1778836344.098344,961,37.669533,7.929490,0.432198,3.1103,-0.2766,-0.200699,37.791552,7.923302,0.435050,3.2238,37.688812,7.934251,0.430847,3.1523,-0.2898,-0.249947,0.848118,-0.5280,37.688812,7.934251,0.319808,5.0000,0.000000,0.320621,3627.4336,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9625,0.0008,-0.528000,1.5309,0.44,5.29,6.18,5.22,4.923302,24.9265,-1.7762,0.008000,0.119986,-0.3224,0.062834,0.054908,0.066952,-2391.753511795562,-1630.2451310240824,-2113.7553967023905,-635.311578248028,-0.365897,-0.029364,6317.6,6302.9,0.373682,0.276065,0.000000,3.1471,1.0000,,,,,
11.5440,1778836344.110385,962,37.845708,7.948706,0.434291,3.1799,-0.2736,-0.204683,37.829660,7.933317,0.432584,3.2378,37.864984,7.953422,0.432923,3.1588,-0.2985,-0.253076,0.861246,-0.5280,37.864984,7.953422,0.321740,5.0000,0.000000,0.342476,3730.6821,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9643,0.0008,-0.528000,1.5350,0.44,5.29,6.17,5.27,4.933317,24.7852,-1.7622,0.008000,0.155428,-0.1525,0.049479,0.048485,0.066364,-2577.0415583881277,-1013.337821038976,-2109.4264152921987,-624.9079822516761,-0.361141,-0.028310,6314.4,6306.2,0.379398,0.257959,0.000000,3.1534,1.0000,,,,,
