sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
11.5560,1778836344.122404,963,37.798192,7.949304,0.424076,3.1960,-0.2399,-0.207472,37.867969,7.943194,0.430098,3.2478,37.817572,7.953803,0.422687,3.1670,-0.2999,-0.256184,0.862487,-0.5280,37.817572,7.953803,0.311484,5.0000,0.000000,0.269969,3458.5069,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9660,0.0008,-0.528000,1.5382,0.44,5.27,6.15,5.14,4.943194,24.6428,-1.7522,0.008000,0.070049,-0.2261,0.034647,0.055539,0.079227,-1961.2261568269505,-1373.6013136600372,-2108.8104442594354,-645.2327060362063,-0.359230,-0.029789,6314.1,6306.5,0.379887,0.261448,0.000000,3.1617,1.0000,,,,,
11.5680,1778836344.134338,964,37.844757,7.905813,0.428387,3.2404,-0.3584,-0.204854,37.906452,7.952976,0.427627,3.2598,37.864178,7.910265,0.426990,3.1822,-0.3212,-0.258304,0.859502,-0.5280,37.864178,7.910265,0.317434,5.0000,0.000000,0.286040,3505.6092,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9676,0.0007,-0.528000,1.5417,0.44,5.26,6.14,5.25,4.952976,24.5012,-1.7402,0.008000,0.055310,0.3972,0.023135,0.037217,0.080853,-2762.2472732315982,-1418.708096414566,-2100.2603367253823,-562.1630869281369,-0.351388,-0.023402,6314.7,6305.8,0.378770,0.251412,0.000000,3.1769,1.0000,,,,,
11.5800,1778836344.146424,965,37.946953,7.946508,0.422403,3.2166,-0.2459,-0.206554,37.945119,7.962685,0.425150,3.2731,37.966429,7.950852,0.420994,3.1899,-0.3192,-0.260240,0.858875,-0.5280,37.966429,7.950852,0.310617,5.0000,-0.000000,0.139317,3332.5373,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9692,0.0007,-0.528000,1.5433,0.43,5.28,6.15,5.38,4.962685,24.3593,-1.7269,0.008000,0.072374,-0.0790,0.038795,0.029127,0.078466,-2522.254961342147,-1508.147622682294,-2100.5976348380627,-589.7022408083117,-0.351339,-0.025337,6314.9,6305.7,0.378450,0.255030,0.000000,3.1846,1.0000,,,,,
11.5920,1778836344.158506,966,37.841958,7.945072,0.418377,3.3479,-0.2770,-0.201431,37.983966,7.972399,0.422759,3.2879,37.861783,7.949411,0.416950,3.2215,-0.3236,-0.261862,0.856680,-0.5280,37.861783,7.949411,0.307588,5.0000,0.000000,0.294071,3284.5058,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9706,0.0007,-0.528000,1.5469,0.45,5.26,6.15,5.14,4.972399,24.2223,-1.7121,0.008000,0.089849,-0.4581,0.047509,0.028220,0.081450,-2245.044770656814,-354.5339329278477,-2103.119918083387,-580.2370860181554,-0.351328,-0.024279,6315.2,6305.3,0.377876,0.224133,-0.000000,3.2162,1.0000,,,,,
11.6040,1778836344.170400,967,37.984361,7.933367,0.420935,3.2736,-0.2715,-0.214990,38.023081,7.981760,0.420181,3.2957,38.004152,7.937724,0.419498,3.2325,-0.3254,-0.264423,0.850016,-0.5280,38.004152,7.937724,0.310844,5.0000,0.000000,0.118312,3196.4963,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9721,0.0006,-0.528000,1.5483,0.44,5.25,6.14,5.21,4.981760,24.0746,-1.7043,0.008000,0.106010,0.0074,0.037892,0.046025,0.085693,-2490.8035441770935,-931.602565868083,-2103.554240492451,-587.2227794546221,-0.349611,-0.025262,6317.2,6303.4,0.374515,0.245370,0.000000,3.2273,1.0000,,,,,
11.6160,1778836344.182392,968,38.103210,7.998050,0.418478,3.3468,-0.2127,-0.222522,38.062408,7.990828,0.417517,3.3054,38.123098,8.002424,0.417020,3.2557,-0.3170,-0.267920,0.849329,-0.5280,38.123098,8.002424,0.307647,5.0000,0.000000,-0.036899,3304.5836,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9734,0.0006,-0.528000,1.5478,0.44,5.26,6.15,5.34,4.990828,23.9220,-1.6946,0.008000,0.052957,-0.1353,0.032332,0.067758,0.087249,-2704.625614569673,-1762.9728629930182,-2108.1024767395684,-649.644656163978,-0.351704,-0.030202,6317.1,6303.5,0.374689,0.230128,0.000000,3.2505,1.0000,,,,,
11.6280,1778836344.194372,969,38.050492,8.015695,0.415200,3.2865,-0.4211,-0.212555,38.101890,7.999883,0.414915,3.3195,38.070542,8.019839,0.413731,3.2627,-0.3462,-0.269454,0.849127,-0.5280,38.070542,8.019839,0.304120,5.0000,0.000000,-0.067013,3184.7964,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9747,0.0006,-0.528000,1.5470,0.44,5.27,6.15,5.30,4.999883,23.7729,-1.6805,0.008000,0.070701,-0.1490,0.012444,0.034052,0.087624,-2210.3308990958158,-999.0757309261692,-2096.4863053315344,-534.1756470986059,-0.341690,-0.020873,6316.9,6303.7,0.375021,0.243306,0.000000,3.2574,1.0000,,,,,
11.6400,1778836344.206439,970,38.150436,8.034251,0.417987,3.3606,-0.3427,-0.214613,38.141546,8.008897,0.412371,3.3328,38.170670,8.038435,0.416505,3.2826,-0.3565,-0.271197,0.849350,-0.5280,38.170670,8.038435,0.307236,5.0000,-0.000000,-0.236439,3214.7824,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9759,0.0005,-0.528000,1.5442,0.44,5.28,6.17,5.34,5.008897,23.6271,-1.6672,0.008000,0.149550,0.6953,0.040235,0.032424,0.089801,-2514.496599353571,-1090.942412031026,-2096.8596643019046,-494.1207504576349,-0.338774,-0.018151,6316.8,6303.8,0.375201,0.227497,0.000000,3.2774,1.0000,,,,,
11.6520,1778836344.218354,971,38.217174,8.045516,0.406018,3.3583,-0.3507,-0.217326,38.181399,8.017758,0.409775,3.3437,38.237575,8.049423,0.404525,3.2982,-0.3660,-0.272910,0.842725,-0.5280,38.237575,8.049423,0.295215,5.0000,0.000000,-0.079390,3124.0248,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9770,0.0005,-0.528000,1.5432,0.44,5.28,6.15,5.27,5.017758,23.4784,-1.6563,0.008000,0.042466,-0.0916,0.048175,0.027817,0.091545,-2501.2259315540464,-819.7704534246245,-2094.134671133578,-457.99630801781154,-0.335727,-0.015783,6318.2,6302.4,0.372737,0.225524,-0.000000,3.2931,1.0000,,,,,
11.6640,1778836344.230325,972,38.178740,8.014000,0.403046,3.3051,-0.3354,-0.220974,38.221466,8.026415,0.407131,3.3540,38.199155,8.017800,0.401543,3.3006,-0.3709,-0.274613,0.841974,-0.5280,38.199155,8.017800,0.292925,5.0000,-0.000000,-0.003754,2973.4327,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9781,0.0005,-0.528000,1.5432,0.43,5.27,6.14,5.25,5.026415,23.3269,-1.6460,0.008000,0.043488,0.3425,0.042145,0.022673,0.090994,-2190.7913996712614,-1699.6323064046474,-2091.6048774606697,-448.96094290893774,-0.333238,-0.015198,6318.6,6302.0,0.371978,0.241492,0.000000,3.2954,1.0000,,,,,
11.6760,1778836344.242332,973,38.296053,8.054073,0.401760,3.3300,-0.3618,-0.217837,38.261676,8.034998,0.404515,3.3650,38.316519,8.057798,0.400252,3.3073,-0.3795,-0.275624,0.842543,-0.5280,38.316519,8.057798,0.290949,5.0000,0.000000,-0.084968,2945.2900,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9792,0.0005,-0.528000,1.5422,0.43,5.27,6.14,5.27,5.034998,23.1770,-1.6350,0.008000,0.136372,0.0343,0.033939,0.029977,0.095919,-2739.5306885078207,-870.3468728887495,-2088.8113560045545,-417.41997185164286,-0.330311,-0.012848,6318.6,6302.0,0.372024,0.236517,-0.000000,3.3021,1.0000,,,,,
11.6880,1778836344.254502,974,38.324133,8.008861,0.403155,3.3218,-0.3386,-0.216153,38.302080,8.043473,0.401920,3.3792,38.344686,8.012612,0.401638,3.3110,-0.3826,-0.276329,0.834190,-0.5280,38.344686,8.012612,0.293482,5.0000,-0.000000,-0.379877,2897.3748,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9802,0.0004,-0.528000,1.5376,0.44,5.27,6.16,5.27,5.043473,23.0283,-1.6208,0.008000,0.036812,0.4689,0.030140,0.024527,0.095221,-2302.285593960964,-867.7472173536225,-2085.383257875637,-405.5501274268367,-0.329322,-0.012152,6320.6,6300.0,0.368556,0.239759,0.000000,3.3059,1.0000,,,,,
11.7000,1778836344.266443,975,38.336134,8.019519,0.401391,3.4129,-0.3293,-0.215806,38.342671,8.051835,0.399328,3.3914,38.356815,8.023273,0.399871,3.3318,-0.3835,-0.276947,0.836017,-0.5280,38.356815,8.023273,0.292118,5.0000,0.000000,-0.265637,2964.3556,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9811,0.0004,-0.528000,1.5344,0.44,5.26,6.15,5.20,5.051835,22.8798,-1.6086,0.008000,0.149735,0.6088,0.019424,0.025803,0.097758,-2991.8748381739542,-754.0962974718719,-2089.503124744948,-403.78407511815857,-0.330105,-0.012036,6319.7,6300.9,0.370166,0.209161,-0.000000,3.3266,1.0000,,,,,
11.7120,1778836344.278474,976,38.425401,7.966182,0.389069,3.3660,-0.3945,-0.220645,38.383488,8.059964,0.396657,3.4015,38.446183,7.969613,0.387544,3.3394,-0.3953,-0.278097,0.831999,-0.5280,38.446183,7.969613,0.280895,5.0000,0.000000,-0.275049,2628.6898,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9821,0.0004,-0.528000,1.5311,0.45,5.26,6.15,5.24,5.059964,22.7268,-1.5985,0.008000,0.101633,-0.2284,0.016690,0.013848,0.097595,-2110.2002846789874,-1042.794878314672,-2085.52697237584,-350.0372636154923,-0.326147,-0.008676,6320.8,6299.7,0.368080,0.222498,0.000000,3.3342,1.0000,,,,,
11.7240,1778836344.290465,977,38.434091,8.050168,0.391312,3.4402,-0.3467,-0.227195,38.424490,8.067916,0.393926,3.4128,38.454996,8.053666,0.389773,3.3598,-0.3968,-0.280234,0.825637,-0.5280,38.454996,8.053666,0.282026,5.0000,-0.000000,-0.447403,2784.3778,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9829,0.0004,-0.528000,1.5258,0.45,5.27,6.16,5.31,5.067916,22.5703,-1.5872,0.008000,0.023656,0.0621,0.014156,0.004015,0.096747,-2532.4147982495583,133.6183092002014,-2085.7825756036455,-346.154791573113,-0.325892,-0.009352,6322.4,6298.1,0.365297,0.207726,0.000000,3.3548,1.0000,,,,,
11.7360,1778836344.302385,978,38.601508,8.082495,0.391599,3.5207,-0.2951,-0.232874,38.465701,8.075669,0.391127,3.4253,38.622622,8.086100,0.390040,3.3919,-0.3893,-0.283080,0.819137,-0.5280,38.622622,8.086100,0.282636,5.0000,0.000000,-0.491865,2897.9640,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9837,0.0004,-0.528000,1.5199,0.45,5.29,6.19,5.42,5.075669,22.4099,-1.5747,0.008000,0.200891,0.2758,0.039304,0.037246,0.101153,-2127.658180639464,-28.638703146066348,-2086.118116927099,-392.8847594392978,-0.328932,-0.013352,6323.8,6296.7,0.362897,0.194531,-0.000000,3.3869,1.0000,,,,,
11.7480,1778836344.314476,979,38.479146,8.017150,0.376349,3.4519,-0.3560,-0.234295,38.507039,8.083315,0.388337,3.4326,38.500510,8.020427,0.374765,3.4045,-0.3938,-0.285692,0.814207,-0.5280,38.500510,8.020427,0.268803,5.0000,-0.000000,-0.509314,2551.5586,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9845,0.0003,-0.528000,1.5137,0.45,5.30,6.20,5.32,5.083315,22.2501,-1.5674,0.008000,0.085704,-0.7469,0.031904,0.039816,0.101527,-2512.165302614828,-505.43676916758164,-2083.4843529136215,-395.08524925018594,-0.327137,-0.013258,6325.0,6295.6,0.360848,0.211291,0.000000,3.3995,1.0000,,,,,
11.7600,1778836344.326332,980,38.549520,8.006662,0.392943,3.4562,-0.4107,-0.239687,38.548559,8.090764,0.385482,3.4417,38.570925,8.010212,0.391342,3.4154,-0.4067,-0.288480,0.804454,-0.5280,38.570925,8.010212,0.286319,5.0000,-0.000000,-0.424565,2722.4466,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9853,0.0003,-0.528000,1.5086,0.45,5.30,6.20,5.36,5.090764,22.0865,-1.5583,0.008000,0.101729,0.9001,0.027929,0.032718,0.101594,-2446.801142266837,-607.3542620745329,-2075.8788782604834,-342.93949357904216,-0.322304,-0.010598,6327.4,6293.1,0.356589,0.207694,-0.000000,3.4104,1.0000,,,,,
11.7720,1778836344.338350,981,38.572609,8.152544,0.392951,3.4730,-0.3767,-0.242111,38.590276,8.098025,0.382551,3.4548,38.594124,8.156072,0.391331,3.4275,-0.4113,-0.291174,0.802919,-0.5280,38.594124,8.156072,0.283609,5.0000,1.000000,-0.607499,2813.9255,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.977273,0.9860,0.0003,-0.516000,1.5014,0.45,5.29,6.18,5.18,5.098025,21.9185,-1.5452,0.008000,0.088362,1.0811,0.037794,0.031724,0.100168,-2400.7829408616185,-444.7673404528114,-2073.8877891646976,-337.7392850919216,-0.320257,-0.010610,6328.0,6292.6,0.355680,0.200144,-0.000000,3.4226,1.0000,,,,,
11.7840,1778836344.350439,982,38.622292,8.153160,0.376397,3.4272,-0.4508,-0.248415,38.632175,8.105144,0.379579,3.4664,38.643826,8.156213,0.374772,3.4284,-0.4249,-0.291028,0.792335,-0.5098,38.643826,8.156213,0.266684,5.0000,-1.000000,-0.733866,2647.1106,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9866,0.0003,-0.528000,1.4925,0.44,5.29,6.18,5.32,5.105144,21.7483,-1.5336,0.008000,0.051854,0.2124,0.031954,0.020012,0.099117,-2429.176166317825,-402.13212742109096,-1982.3700712281734,-273.23560056851295,-0.301547,-0.007069,6330.4,6290.2,0.351501,0.214674,1.000000,3.4235,1.0000,,,,,
11.7960,1778836344.362395,983,38.656904,8.090534,0.382091,3.4389,-0.3781,-0.247697,38.674255,8.112085,0.376574,3.4756,38.678460,8.093666,0.380440,3.4313,-0.4289,-0.297017,0.780871,-0.5342,38.678460,8.093666,0.273893,5.0000,0.000000,-0.708883,2535.9585,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9873,0.0003,-0.528000,1.4840,0.44,5.29,6.18,5.30,5.112085,21.5761,-1.5244,0.008000,0.034586,0.4633,0.031988,0.021961,0.097225,-2667.074749698766,-636.1027463506263,-2215.0395232464152,-287.5059086670322,-0.312268,-0.008248,6333.1,6287.5,0.346784,0.212972,-1.000000,3.4264,1.0000,,,,,
11.8080,1778836344.374336,984,38.725042,8.155626,0.377259,3.5240,-0.3595,-0.254097,38.716485,8.118841,0.373532,3.4840,38.746713,8.158683,0.375590,3.4501,-0.4257,-0.299429,0.772750,-0.5280,38.746713,8.158683,0.268155,5.0000,0.000000,-0.761489,2603.5571,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9879,0.0003,-0.528000,1.4749,0.44,5.28,6.16,5.22,5.118841,21.4018,-1.5160,0.008000,0.083513,0.2912,0.029975,0.024651,0.095743,-2359.3582208031794,-1064.1292976493114,-2053.5883013909906,-307.55246335038277,-0.312694,-0.010812,6335.2,6285.4,0.343129,0.194252,0.000000,3.4453,1.0000,,,,,
11.8200,1778836344.386386,985,38.698851,8.086551,0.366151,3.4768,-0.3846,-0.259021,38.758897,8.125409,0.370434,3.4961,38.720615,8.089336,0.364459,3.4562,-0.4280,-0.302611,0.765616,-0.5280,38.720615,8.089336,0.258427,5.0000,0.000000,-0.834123,2381.0224,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9885,0.0003,-0.528000,1.4649,0.45,5.27,6.16,5.22,5.125409,21.2243,-1.5039,0.008000,0.111577,0.3676,0.028873,0.031940,0.094585,-2724.3787297940144,-593.6525299523811,-2049.15178160829,-321.74164374995087,-0.310723,-0.011960,6336.9,6283.7,0.340123,0.196391,0.000000,3.4514,1.0000,,,,,
11.8320,1778836344.398451,986,38.749451,8.147110,0.362816,3.4030,-0.4437,-0.260926,38.801490,8.131850,0.367305,3.5083,38.771184,8.149698,0.361108,3.4467,-0.4398,-0.305274,0.755717,-0.5280,38.771184,8.149698,0.253442,5.0000,-0.000000,-0.754358,2429.7918,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9890,0.0002,-0.528000,1.4558,0.45,5.28,6.17,5.30,5.131850,21.0450,-1.4917,0.008000,0.065312,0.0611,-0.000352,0.018648,0.093531,-2816.607541902789,-978.208559368323,-2043.4031902275447,-288.91644472232036,-0.304934,-0.009796,6339.3,6281.3,0.335948,0.212643,0.000000,3.4420,1.0000,,,,,
11.8440,1778836344.410414,987,38.886609,8.206315,0.367236,3.5839,-0.3999,-0.259966,38.844221,8.138168,0.364196,3.5166,38.908519,8.209024,0.365511,3.4741,-0.4422,-0.307812,0.743646,-0.5280,38.908519,8.209024,0.257553,5.0000,0.000000,-0.656509,2504.6909,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9896,0.0002,-0.528000,1.4480,0.45,5.28,6.17,5.27,5.138168,20.8669,-1.4834,0.008000,0.107013,0.3154,-0.004340,0.008439,0.092162,-2830.7051426480343,-1017.7326583464917,-2035.107684195641,-273.6893269228856,-0.304877,-0.010313,6342.5,6278.1,0.330403,0.173506,-0.000000,3.4695,1.0000,,,,,
11.8560,1778836344.422323,988,38.902916,8.163965,0.360709,3.5633,-0.3877,-0.259015,38.887106,8.144327,0.361065,3.5279,38.924906,8.166551,0.358977,3.4921,-0.4418,-0.309489,0.726509,-0.5280,38.924906,8.166551,0.252327,5.0000,0.000000,-0.822991,2368.9283,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9901,0.0002,-0.528000,1.4381,0.44,5.26,6.14,5.18,5.144327,20.6875,-1.4721,0.008000,0.111895,0.8315,0.001708,0.011954,0.092866,-2964.008326574255,-534.114702993103,-2025.5257980227973,-288.8984177019625,-0.305310,-0.011324,6347.0,6273.6,0.322565,0.178929,0.000000,3.4876,1.0000,,,,,
11.8680,1778836344.434335,989,38.924083,8.134487,0.358732,3.5243,-0.3735,-0.272428,38.930180,8.150215,0.357853,3.5361,38.946037,8.137019,0.356984,3.4991,-0.4388,-0.312703,0.712391,-0.5280,38.946037,8.137019,0.251121,5.0000,0.000000,-0.795781,2353.7033,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9905,0.0002,-0.528000,1.4285,0.44,5.26,6.13,5.21,5.150215,20.5034,-1.4639,0.008000,0.073708,-0.2155,-0.001141,0.024910,0.093680,-2649.910139550877,-784.9569499204839,-2016.8819616047977,-317.2331549380028,-0.304813,-0.014211,6350.3,6270.3,0.316776,0.189586,0.000000,3.4947,1.0000,,,,,
11.8800,1778836344.448002,990,38.944758,8.239571,0.361859,3.5648,-0.2875,-0.307898,38.973481,8.155631,0.354414,3.5396,38.966742,8.242216,0.360057,3.5124,-0.4215,-0.320968,0.666360,-0.5280,38.966742,8.242216,0.252485,5.0000,0.000000,-0.639772,2483.1309,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9910,0.0002,-0.528000,1.4209,0.43,5.27,6.14,5.32,5.155631,20.3064,-1.4604,0.008000,0.033371,-0.0203,0.000462,0.048588,0.088213,-2464.497671489713,-1181.8347526781047,-1994.1221600599085,-407.13531283691276,-0.306444,-0.024579,6362.0,6258.6,0.296375,0.179793,0.000000,3.5083,1.0000,,,,,
11.8920,1778836344.458482,991,38.997643,8.091693,0.349994,3.5436,-0.3903,-0.300592,39.016983,8.160671,0.350816,3.5540,39.019856,8.094022,0.348143,3.5193,-0.4258,-0.326920,0.668992,-0.5280,39.019856,8.094022,0.243605,5.0000,-0.000000,-0.689243,2172.0987,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9914,0.0002,-0.528000,1.4126,0.45,5.26,6.16,5.26,5.160671,20.1002,-1.4460,0.008000,0.107497,0.2478,0.007539,0.057095,0.085276,-2502.265178777932,-1293.9871168726295,-1994.6394012691217,-461.5082111569916,-0.302732,-0.026577,6361.5,6259.0,0.297125,0.184990,0.000000,3.5151,1.0000,,,,,
11.9040,1778836344.470409,992,39.087980,8.158847,0.352874,3.4488,-0.3538,-0.284332,39.060583,8.165875,0.347428,3.5672,39.110081,8.161211,0.351013,3.5065,-0.4225,-0.328527,0.671212,-0.5280,39.110081,8.161211,0.244754,5.0000,0.000000,-0.640655,2331.5379,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9918,0.0002,-0.528000,1.4049,0.44,5.29,6.18,5.43,5.165875,19.9062,-1.4328,0.008000,0.060785,0.1224,-0.007058,0.066209,0.092271,-1884.2713978625789,-735.3769528494026,-1996.3332768246178,-547.1961977576342,-0.301868,-0.028808,6360.9,6259.7,0.298237,0.208899,-0.000000,3.5023,1.0000,,,,,
11.9160,1778836344.482392,993,39.049108,8.264055,0.340322,3.6510,-0.4020,-0.276160,39.104290,8.171129,0.344137,3.5801,39.071565,8.266170,0.338445,3.5353,-0.4289,-0.329584,0.673507,-0.5280,39.071565,8.266170,0.230662,5.0000,0.000000,-0.675877,2314.9384,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.9922,0.0002,-0.528000,1.3968,0.45,5.30,6.20,5.36,5.171129,19.7176,-1.4199,0.008000,0.081344,-0.3051,0.003692,0.055442,0.092699,-2390.3533787603483,-657.9650341816188,-1995.7948293186619,-499.0570958548508,-0.301767,-0.026878,6360.4,6260.2,0.299130,0.163962,0.000000,3.5311,1.0000,,,,,
11.9280,1778836344.494408,994,39.182700,8.157632,0.336763,3.5133,-0.3834,-0.274759,39.148151,8.176275,0.340838,3.5901,39.205158,8.159651,0.334885,3.5318,-0.4304,-0.329545,0.661297,-0.5280,39.205158,8.159651,0.229126,5.0000,1.000000,-0.738768,2134.5038,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.977273,0.9926,0.0002,-0.516000,1.3879,0.45,5.30,6.19,5.28,5.176275,19.5286,-1.4099,0.008000,0.110652,0.1469,-0.005085,0.050764,0.090774,-2169.8273265213033,-172.56554863887595,-1992.9076940169725,-513.9461003452535,-0.301121,-0.026425,6363.4,6257.1,0.293836,0.197046,0.000000,3.5276,1.0000,,,,,
11.9400,1778836344.506399,995,39.075980,8.182674,0.343179,3.5984,-0.3603,-0.277489,39.192167,8.181253,0.337498,3.6002,39.098449,8.184896,0.341311,3.5454,-0.4248,-0.327009,0.651758,-0.5098,39.098449,8.184896,0.235558,5.0000,1.000000,-0.572961,2209.6488,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.954545,0.9930,0.0002,-0.504000,1.3811,0.44,5.30,6.19,5.31,5.181253,19.3372,-1.3998,0.008000,0.050693,0.7219,0.019045,0.063058,0.093980,-2232.710449335048,-530.5501301024551,-1965.5466394863606,-513.8444523561311,-0.290592,-0.027451,6365.8,6254.8,0.289792,0.175149,1.000000,3.5413,1.0000,,,,,
11.9520,1778836344.518368,996,39.272821,8.184864,0.333333,3.6457,-0.4356,-0.285498,39.236337,8.185971,0.334076,3.6078,39.295482,8.186839,0.331457,3.5656,-0.4337,-0.326649,0.646203,-0.4978,39.295482,8.186839,0.226092,5.0000,1.000000,-0.669947,2117.4214,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.931818,0.9933,0.0001,-0.492000,1.3730,0.45,5.30,6.19,5.29,5.185971,19.1411,-1.3922,0.008000,0.061818,-0.0800,0.013069,0.054023,0.099558,-2367.9660613744354,-1129.5232821593308,-1980.4672830067125,-443.7456293585736,-0.275784,-0.024856,6367.4,6253.1,0.286889,0.165064,1.000000,3.5615,1.0000,,,,,
11.9640,1778836344.530653,997,39.231172,8.141029,0.337091,3.5938,-0.3591,-0.293035,39.280672,8.190372,0.330544,3.6159,39.253860,8.143123,0.335205,3.5717,-0.4270,-0.326783,0.635133,-0.4858,39.253860,8.143123,0.230979,5.0000,1.000000,-0.690163,2084.5181,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.909091,0.9936,0.0001,-0.480000,1.3647,0.45,5.30,6.20,5.31,5.190372,18.9388,-1.3841,0.008000,0.081284,0.5193,0.002994,0.054758,0.093340,-2765.3268121266465,-1131.834103754087,-1985.8413340494303,-484.3400561926452,-0.264235,-0.027692,6370.1,6250.5,0.282267,0.177368,1.000000,3.5678,1.0000,,,,,
11.9760,1778836344.542418,998,39.356911,8.200816,0.328310,3.5978,-0.3983,-0.294561,39.325154,8.194620,0.327009,3.6273,39.379634,8.202695,0.326419,3.5775,-0.4279,-0.326681,0.625429,-0.4738,39.379634,8.202695,0.221000,5.0000,1.000000,-0.649885,2111.9534,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.886364,0.9939,0.0001,-0.468000,1.3569,0.44,5.29,6.17,5.22,5.194620,18.7362,-1.3727,0.008000,0.057759,0.1487,0.003224,0.047481,0.091682,-2732.9498369926705,-817.3447794840939,-1989.1149923175344,-485.1531948074215,-0.250508,-0.027986,6372.5,6248.1,0.278035,0.176634,1.000000,3.5736,1.0000,,,,,
11.9880,1778836344.554479,999,39.318646,8.163725,0.318143,3.7124,-0.3710,-0.311334,39.369807,8.198524,0.323321,3.6344,39.341540,8.165408,0.316229,3.6043,-0.4237,-0.329099,0.625432,-0.4618,39.341540,8.165408,0.212191,5.0000,-1.000000,-0.619089,2018.5876,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.909091,0.9942,0.0001,-0.480000,1.3495,0.45,5.31,6.21,5.44,5.198524,18.5249,-1.3656,0.008000,0.115696,-0.5625,0.021433,0.036544,0.091223,-2396.5520442714833,-962.0748980719351,-2015.5521045251314,-458.35029979440947,-0.238523,-0.031056,6372.6,6248.0,0.277926,0.149747,1.000000,3.6005,1.0000,,,,,
