sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
0.0000,1778843152.553898,0,1.669487,-0.012621,0.000395,-0.0117,-0.0150,-0.001654,1.648994,-0.000000,-0.000000,-0.0020,1.669377,-0.012756,0.000385,-0.0050,-0.0001,-0.000003,-0.112873,0.0000,1.669377,0.000000,-0.000000,1.3876,0.000000,2.000000,330.3259,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.0505,0.0000,0.000000,0.2000,17.08,9.36,43.51,5.72,-0.000000,-0.0000,-1.3897,nan,nan,nan,nan,nan,nan,0.0,0.0,-125.63172253102613,-0.6542315065725575,0.035196,0.024280,6560.5,6060.0,-0.049837,0.000000,0.000000,0.5000,1.0000,,,,,
0.0120,1778843152.560270,1,1.740682,-0.051906,-0.004870,-0.0876,0.0768,0.001073,1.648913,-0.000001,-0.000000,-0.0094,1.740623,-0.051890,-0.004874,-0.0024,0.0000,0.000001,-0.021098,0.0000,1.740623,0.000000,-0.000000,1.2660,0.000000,2.000000,316.8160,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.0549,0.0000,0.000000,0.2240,15.32,8.40,39.05,3.01,-0.000001,-0.0000,-1.2753,nan,nan,nan,nan,nan,nan,0.0,0.0,-103.00471834688571,29.77850414456654,-0.002011,-0.009451,6557.6,6063.0,-0.044639,0.000000,0.000000,0.5000,1.0000,,,,,
0.0240,1778843152.563860,2,1.668582,0.040024,-0.002976,-0.0396,0.0671,0.001561,1.648775,-0.000002,-0.000002,-0.0125,1.668546,0.040145,-0.002976,-0.0016,0.0002,0.000008,-0.012382,0.0000,1.668546,0.000000,-0.000000,1.3889,0.000000,2.000000,279.3592,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.0597,0.0000,0.000000,0.2480,13.18,8.20,34.55,7.01,-0.000002,-0.0001,-1.4014,nan,nan,nan,nan,nan,nan,0.0,0.0,-13.762932652658023,57.2528864323905,-0.028547,-0.032549,6552.7,6067.9,-0.036164,0.000000,0.000000,0.5000,1.0000,,,,,
0.0360,1778843152.575580,3,1.689790,0.066193,-0.000272,-0.1131,-0.0471,0.001493,1.648627,-0.000004,-0.000003,-0.0121,1.689773,0.066217,-0.000273,-0.0008,0.0001,0.000003,0.004082,0.0000,1.689773,0.000000,-0.000000,1.3559,0.000000,2.000000,294.8249,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.0651,0.0000,0.000000,0.2720,11.29,7.40,29.97,2.90,-0.000004,-0.0002,-1.3679,nan,nan,nan,nan,nan,nan,0.0,0.0,-75.88964123266527,36.960629186692216,-0.005702,-0.007023,6546.5,6074.0,-0.025369,0.000000,0.000000,0.5000,1.0000,,,,,
0.0480,1778843152.587481,4,1.597010,0.049844,0.000803,0.0342,0.0326,0.000916,1.648492,-0.000007,-0.000005,-0.0106,1.597182,0.049915,0.000805,0.0065,0.0003,0.000013,0.023897,0.0000,1.597182,0.000000,0.000000,1.4857,0.000000,2.000000,301.5699,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.0710,0.0000,0.000000,0.2960,9.68,6.72,26.08,2.88,-0.000007,-0.0003,-1.4963,nan,nan,nan,nan,nan,nan,0.0,0.0,-33.428157485790194,47.36357674207564,-0.017762,-0.017657,6539.5,6081.1,-0.013080,0.000000,0.000000,0.5000,1.0000,,,,,
0.0600,1778843152.599489,5,1.736028,0.052007,-0.003765,0.0485,0.0177,0.000958,1.648462,-0.000004,-0.000003,-0.0000,1.736377,0.052090,-0.003763,0.0154,0.0006,0.000024,0.052895,0.0000,1.736377,0.000000,-0.000000,1.2741,0.000000,2.000000,353.9357,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.0773,0.0000,0.000000,0.3200,8.31,6.14,22.76,2.84,-0.000004,-0.0002,-1.2742,nan,nan,nan,nan,nan,nan,0.0,0.0,-15.224126895703122,41.27971020648789,-0.021778,-0.020469,6530.4,6090.2,0.002745,0.000000,0.000000,0.5000,1.0000,,,,,
0.0720,1778843152.611520,6,1.747918,-0.024869,-0.000194,0.0036,-0.0113,0.000977,1.648468,0.000002,0.000000,0.0005,1.748184,-0.024818,-0.000191,0.0136,0.0005,0.000022,0.072236,0.0000,1.748184,0.000000,-0.000000,1.2511,0.000000,2.000000,323.1736,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.0840,0.0000,0.000000,0.3440,7.15,5.65,19.94,2.84,0.000002,0.0000,-1.2507,nan,nan,nan,nan,nan,nan,0.0,0.0,-33.195780769668076,39.761848767163386,-0.013808,-0.011504,6524.0,6096.5,0.013847,0.000000,0.000000,0.5000,1.0000,,,,,
0.0840,1778843152.623341,7,1.717916,-0.039255,-0.003181,0.0793,-0.0843,0.001088,1.648452,0.000007,0.000003,-0.0009,1.718383,-0.039336,-0.003180,0.0267,-0.0012,-0.000038,0.086225,0.0000,1.718383,0.000000,-0.000000,1.3073,0.000000,2.000000,364.4128,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.0910,0.0000,0.000000,0.3680,6.16,5.25,17.57,3.01,0.000007,0.0002,-1.3082,nan,nan,nan,nan,nan,nan,0.0,0.0,-42.90374460005866,76.96048705566213,0.020840,0.024088,6519.2,6101.3,0.022209,0.000000,0.000000,0.5000,1.0000,,,,,
0.0960,1778843152.635380,8,1.530575,0.021574,-0.007026,-0.0547,-0.0661,0.001094,1.648434,0.000013,0.000007,-0.0008,1.530911,0.021420,-0.007027,0.0219,-0.0030,-0.000090,0.104100,0.0000,1.530911,0.000000,0.000000,1.5637,0.000000,2.000000,293.9548,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.0985,0.0000,0.000000,0.3920,5.32,4.95,15.58,3.21,0.000013,0.0004,-1.5645,nan,nan,nan,nan,nan,nan,0.0,0.0,14.010179871823013,145.11958516160348,0.041697,0.045707,6513.6,6106.9,0.031938,0.000000,0.000000,0.5000,1.0000,,,,,
0.1080,1778843152.649912,9,1.557433,0.163884,0.000857,0.0008,0.0621,0.001147,1.648415,0.000020,0.000011,-0.0007,1.557681,0.163851,0.000859,0.0183,-0.0010,-0.000007,0.123558,0.0000,1.557681,0.000000,0.000000,1.5329,0.000000,2.000000,292.4550,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1064,0.0000,0.000000,0.4160,4.62,4.75,13.99,3.63,0.000020,0.0006,-1.5336,0.008000,0.239626,0.0253,-0.483276,-0.005588,0.000414,0.0,0.0,-44.11388856137063,65.98303249326898,0.008906,0.013612,6507.9,6112.7,0.042028,0.000000,0.000000,0.5000,1.0000,,,,,
0.1200,1778843152.659449,10,1.626915,0.015385,-0.000098,-0.1289,-0.0363,0.000945,1.648397,0.000026,0.000015,-0.0006,1.627098,0.015314,-0.000097,0.0151,-0.0024,-0.000043,0.141981,0.0000,1.627098,0.000000,0.000000,1.4474,0.000000,2.000000,312.0402,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1146,0.0000,0.000000,0.4400,4.01,4.48,12.50,2.96,0.000026,0.0008,-1.4480,0.008000,0.177084,0.2583,-0.486513,-0.011539,-0.001921,0.0,0.0,-21.18043055977003,102.12217974126807,0.020660,0.025662,6502.5,6118.1,0.051415,0.000000,0.000000,0.5000,1.0000,,,,,
0.1320,1778843152.671440,11,1.604634,0.000900,-0.002826,-0.0078,-0.0111,0.000146,1.648380,0.000033,0.000018,-0.0005,1.604768,0.000831,-0.002825,0.0126,-0.0028,-0.000029,0.160035,0.0000,1.604768,0.000000,0.000000,1.4762,0.000000,2.000000,308.7324,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1232,0.0000,0.000000,0.4640,3.50,4.27,11.27,3.08,0.000033,0.0011,-1.4767,0.008000,0.120435,0.0117,-0.489123,-0.011449,0.001179,0.0,0.0,-17.788804481312,104.02206071857597,0.020857,0.025077,6497.3,6123.3,0.060523,0.000000,0.000000,0.5000,1.0000,,,,,
0.1440,1778843152.683402,12,1.658694,0.007261,-0.001495,0.0342,0.0055,0.003545,1.648364,0.000040,0.000022,-0.0004,1.658863,0.007219,-0.001491,0.0171,-0.0022,0.000046,0.178561,0.0000,1.658863,0.000000,-0.000000,1.4032,0.000000,2.000000,357.7914,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1321,0.0000,0.000000,0.4880,3.05,4.07,10.16,2.94,0.000040,0.0013,-1.4036,0.008000,0.100273,-0.0589,-0.485026,-0.008173,0.003147,0.0,0.0,-41.53914064262375,87.94881865821492,0.012517,0.020450,6492.0,6128.6,0.069689,0.000000,0.000000,0.5000,1.0000,,,,,
0.1560,1778843152.695446,13,1.653179,-0.070610,-0.004734,0.0134,-0.0413,0.000629,1.648349,0.000047,0.000027,-0.0003,1.653328,-0.070687,-0.004731,0.0168,-0.0045,-0.000008,0.196697,0.0000,1.653328,0.000000,0.000000,1.4112,0.000000,2.000000,357.0844,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1413,0.0000,0.000000,0.5120,2.67,3.91,9.26,2.99,0.000047,0.0015,-1.4115,0.008000,0.120702,-0.3076,-0.487388,-0.014589,0.002793,0.0,0.0,-0.4097118079219513,144.40358682933189,0.025698,0.032895,6486.9,6133.6,0.078530,0.000000,0.000000,0.5000,1.0000,,,,,
0.1680,1778843152.707428,14,1.642487,0.024910,0.001753,0.1380,-0.0182,0.001261,1.648334,0.000055,0.000031,-0.0002,1.642829,0.024835,0.001756,0.0406,-0.0052,0.000002,0.214913,0.0000,1.642829,0.000000,0.000000,1.4260,0.000000,2.000000,346.6479,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1508,0.0000,0.000000,0.5360,2.35,3.75,8.46,2.84,0.000055,0.0018,-1.4263,0.008000,0.146920,0.3202,-0.466472,-0.015297,0.001854,0.0,0.0,3.447517202182567,155.67671579270092,0.027007,0.034421,6481.9,6138.7,0.087283,0.000000,0.000000,0.5000,1.0000,,,,,
0.1800,1778843152.719442,15,1.619174,0.026244,0.000984,-0.0161,-0.0284,0.001400,1.648320,0.000062,0.000035,-0.0002,1.619429,0.026159,0.000987,0.0331,-0.0066,0.000002,0.232579,0.0000,1.619429,0.000000,0.000000,1.4575,0.000000,2.000000,364.2239,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1605,0.0000,0.000000,0.5600,2.09,3.61,7.79,2.85,0.000062,0.0020,-1.4576,0.008000,0.186848,0.0627,-0.475919,-0.017834,0.000371,0.0,0.0,25.274749349113293,189.38486235192167,0.031907,0.039671,6477.1,6143.5,0.095690,0.000000,0.000000,0.5000,1.0000,,,,,
0.1920,1778843152.731523,16,1.679615,0.017287,0.007730,0.0159,0.0289,0.001249,1.648307,0.000070,0.000039,-0.0001,1.679829,0.017251,0.007732,0.0301,-0.0036,0.000292,0.249909,0.0000,1.679829,0.000000,-0.000000,1.3716,0.000000,2.000000,297.0628,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1705,0.0000,0.000000,0.5840,1.85,3.51,7.22,2.94,0.000070,0.0022,-1.3717,0.008000,0.106104,0.6139,-0.480296,-0.008798,-0.000755,0.0,0.0,-72.25954750416143,83.82289669293212,0.013800,0.021664,6472.4,6148.2,0.103881,0.000000,0.000000,0.5000,1.0000,,,,,
0.2040,1778843152.746293,17,1.711544,-0.022062,-0.000758,0.0196,-0.0502,0.000167,1.648295,0.000079,0.000044,-0.0000,1.711731,-0.022136,-0.000756,0.0284,-0.0073,0.000154,0.266458,0.0000,1.711731,0.000000,-0.000000,1.3190,0.000000,2.000000,289.5432,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1807,0.0000,0.000000,0.6080,1.64,3.47,6.75,3.21,0.000079,0.0025,-1.3191,0.008000,0.136580,0.3536,-0.483774,-0.016804,0.000026,0.0,0.0,8.253862126089132,177.23710612355342,0.030436,0.036986,6467.9,6152.6,0.111652,0.000000,0.000000,0.5000,1.0000,,,,,
0.2160,1778843152.755435,18,1.735053,0.047508,-0.004594,0.0121,0.0112,0.001791,1.648284,0.000087,0.000048,0.0000,1.735211,0.047462,-0.004591,0.0256,-0.0052,0.000221,0.283201,0.0000,1.735211,0.000000,-0.000000,1.2764,0.000000,2.000000,289.7909,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1912,0.0000,0.000000,0.6320,1.47,3.40,6.33,3.00,0.000087,0.0028,-1.2763,0.008000,0.171629,-0.2821,-0.488532,-0.011393,0.006434,0.0,0.0,-69.96990819168207,106.76572709126447,0.019128,0.026702,6463.5,6157.1,0.119388,0.000000,0.000000,0.5000,1.0000,,,,,
0.2280,1778843152.767502,19,1.566646,-0.013785,-0.006978,-0.0876,-0.0475,0.000862,1.648273,0.000096,0.000053,0.0001,1.566767,-0.013860,-0.006976,0.0210,-0.0087,0.000143,0.299885,0.0000,1.566767,0.000000,0.000000,1.5223,0.000000,2.000000,338.2754,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2019,0.0000,0.000000,0.6560,1.33,3.31,5.98,2.82,0.000096,0.0030,-1.5222,0.008000,0.115593,-0.3916,-0.494985,-0.018374,0.001547,0.0,0.0,13.734659829738177,204.8413648625618,0.033255,0.040458,6459.1,6161.5,0.127057,0.000000,0.000000,0.5000,1.0000,,,,,
0.2400,1778843152.779478,20,1.670673,-0.092521,0.003043,0.0350,-0.0488,0.002657,1.648263,0.000105,0.000057,0.0001,1.670806,-0.092615,0.003045,0.0240,-0.0119,0.000175,0.316591,0.0000,1.670806,0.000000,-0.000000,1.3855,0.000000,2.000000,291.6129,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2128,0.0000,0.000000,0.6800,1.21,3.24,5.65,2.84,0.000105,0.0033,-1.3854,0.008000,0.094298,0.3325,-0.493737,-0.024268,0.000759,0.0,0.0,91.95315260860332,310.0043491432798,0.044062,0.053253,6454.7,6165.9,0.134735,0.000000,0.000000,0.5000,1.0000,,,,,
0.2520,1778843152.791558,21,1.702701,-0.072084,0.010226,-0.0302,0.0652,-0.000181,1.648254,0.000115,0.000062,0.0001,1.702805,-0.072106,0.010229,0.0197,-0.0035,0.000253,0.333168,0.0000,1.702805,0.000000,-0.000000,1.3344,0.000000,2.000000,301.2827,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2239,0.0000,0.000000,0.7040,1.12,3.19,5.42,2.90,0.000115,0.0036,-1.3342,0.008000,0.079624,0.6706,-0.499899,-0.006949,0.000966,0.0,0.0,-166.2502132306674,32.94553378120821,0.010425,0.017622,6450.4,6170.2,0.142274,0.000000,0.000000,0.5000,1.0000,,,,,
0.2640,1778843152.803522,22,1.692667,-0.000318,-0.005193,0.0061,-0.0623,0.001575,1.648245,0.000125,0.000067,0.0002,1.692754,-0.000382,-0.005190,0.0175,-0.0092,0.000188,0.348772,0.0000,1.692754,0.000000,-0.000000,1.3510,0.000000,2.000000,295.3631,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2353,0.0000,0.000000,0.7280,1.03,3.13,5.20,2.83,0.000125,0.0038,-1.3508,0.008000,0.071735,-0.0456,-0.504011,-0.017662,-0.002158,0.0,0.0,-26.16844315078795,196.9398139223908,0.031542,0.039351,6446.3,6174.3,0.149352,0.000000,0.000000,0.5000,1.0000,,,,,
0.2760,1778843152.815397,23,1.727810,-0.044709,-0.015085,-0.0555,0.0106,0.000731,1.648237,0.000135,0.000072,0.0002,1.727878,-0.044751,-0.015082,0.0144,-0.0065,0.000222,0.363911,0.0000,1.727878,0.000000,-0.000000,1.2901,0.000000,2.000000,328.7923,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2467,0.0000,0.000000,0.7520,0.96,3.09,5.01,2.81,0.000135,0.0041,-1.2899,0.008000,0.076987,-0.9580,-0.508863,-0.012191,0.002297,0.0,0.0,-125.69029833292397,99.60572920648386,0.020887,0.028123,6442.4,6178.2,0.156208,0.000000,0.000000,0.5000,1.0000,,,,,
0.2880,1778843152.827412,24,1.731757,0.116417,0.001836,0.0068,-0.0177,-0.000300,1.648229,0.000146,0.000077,0.0002,1.731818,0.116371,0.001838,0.0133,-0.0072,0.000134,0.378954,0.0000,1.731818,0.000000,-0.000000,1.2828,0.000000,2.000000,340.3596,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2584,0.0000,0.000000,0.7760,0.91,3.04,4.85,2.77,0.000146,0.0044,-1.2825,0.008000,0.108339,0.0547,-0.511764,-0.013257,0.001890,0.0,0.0,-113.56123615793187,106.61629005635268,0.023877,0.029328,6438.5,6182.1,0.162994,0.000000,0.000000,0.5000,1.0000,,,,,
0.3000,1778843152.844585,25,1.551892,0.013268,-0.007011,-0.0115,0.0232,-0.000338,1.648222,0.000157,0.000082,0.0002,1.551940,0.013248,-0.007010,0.0111,-0.0035,0.000137,0.393092,0.0000,1.551940,0.000000,0.000000,1.5396,0.000000,2.000000,283.8152,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2702,0.0000,0.000000,0.8000,0.84,3.03,4.70,2.96,0.000157,0.0047,-1.5393,0.008000,0.180489,-0.8310,-0.515722,-0.006209,0.002994,0.0,0.0,-225.1966746157433,-8.56494218603575,0.010504,0.014470,6434.8,6185.8,0.169400,0.000000,0.000000,0.5000,1.0000,,,,,
0.3120,1778843152.851455,26,1.593998,0.013283,0.007920,-0.0143,-0.0608,0.000746,1.648215,0.000169,0.000087,0.0002,1.594038,0.013226,0.007921,0.0093,-0.0095,0.000047,0.407769,0.0000,1.594038,0.000000,0.000000,1.4896,0.000000,2.000000,285.2123,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2822,0.0000,0.000000,0.8240,0.79,3.00,4.57,2.84,0.000169,0.0050,-1.4893,0.008000,0.174047,0.4920,-0.519171,-0.016782,-0.000258,0.0,0.0,-61.51405709853741,160.3074041725299,0.031551,0.035699,6431.0,6189.5,0.175980,0.000000,0.000000,0.5000,1.0000,,,,,
0.3240,1778843152.863356,27,1.599299,0.075322,0.001767,0.0334,-0.0051,0.000948,1.648209,0.000181,0.000092,0.0003,1.599359,0.075274,0.001768,0.0144,-0.0083,0.000096,0.421479,0.0000,1.599359,0.000000,0.000000,1.4830,0.000000,2.000000,285.8124,4,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2944,0.0000,0.000000,0.8480,0.74,2.97,4.45,2.79,0.000181,0.0053,-1.4827,0.008000,0.190824,0.3667,-0.515829,-0.014513,0.001107,0.0,0.0,-116.27587541879173,118.46302343452098,0.026819,0.031375,6427.5,6193.1,0.182144,0.000000,0.000000,0.5000,1.0000,,,,,
0.3360,1778843152.875481,28,1.680619,-0.057470,0.003380,0.0233,-0.0180,-0.000251,1.648203,0.000194,0.000097,0.0003,1.680687,-0.057520,0.003381,0.0165,-0.0088,0.000030,0.434967,0.0000,1.680687,0.000000,-0.000000,1.3703,0.000000,1.500000,117.9393,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3065,0.0000,0.000000,0.8660,0.70,3.62,5.03,7.34,0.000194,0.0056,-1.3700,0.008000,0.074653,0.5812,-0.515414,-0.015184,-0.001616,0.0,0.0,-104.81337152983434,123.85317544686202,0.028741,0.032094,6424.0,6196.5,0.188191,0.000000,0.000000,0.5000,1.0000,,,,,
0.3480,1778843152.887417,29,1.657984,-0.069389,-0.007235,0.0089,-0.0041,0.001188,1.648198,0.000207,0.000103,0.0003,1.658056,-0.069435,-0.007234,0.0157,-0.0070,0.000075,0.442042,0.0000,1.658056,0.000000,-0.000000,1.4044,0.000000,1.000000,69.8450,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3185,0.0000,0.000000,0.8780,0.67,3.87,5.22,5.29,0.000207,0.0059,-1.4041,0.008000,0.069902,-0.6019,-0.518186,-0.013035,-0.001607,0.0,0.0,-155.400262744552,87.64705609030833,0.024026,0.028249,6421.9,6198.7,0.191889,0.000000,0.000000,0.5000,1.0000,,,,,
0.3600,1778843152.899455,30,1.733894,-0.020926,0.008834,0.0354,-0.0636,-0.001470,1.648193,0.000220,0.000108,0.0002,1.733992,-0.021012,0.008834,0.0200,-0.0120,-0.000149,0.441641,0.0000,1.733992,0.000000,-0.000000,1.2787,0.000000,0.500000,60.0815,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3302,0.0000,0.000000,0.8840,0.65,4.09,5.39,5.35,0.000220,0.0062,-1.2784,0.008000,0.055304,-0.0790,-0.515597,-0.022825,0.000380,0.0,0.0,71.25495664803493,270.2714718592721,0.044882,0.046408,6421.4,6199.1,0.192719,0.000000,0.000000,0.5000,1.0000,,,,,
0.3720,1778843152.911548,31,1.719597,-0.004509,0.002242,-0.0635,0.0176,-0.000139,1.648188,0.000235,0.000113,0.0002,1.719680,-0.004568,0.002242,0.0166,-0.0077,-0.000095,0.434583,0.0000,1.719680,0.000000,-0.000000,1.3050,0.000000,0.148489,54.5875,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3414,0.0000,0.000000,0.8858,0.62,4.26,5.51,5.23,0.000235,0.0065,-1.3048,0.008000,0.026921,0.4185,-0.520587,-0.014994,-0.001114,0.0,0.0,-100.15768827641655,108.67744694541071,0.029471,0.030525,6422.6,6198.0,0.190706,0.000000,0.000000,0.5000,1.0000,,,,,
0.3840,1778843152.923609,32,1.558237,0.033129,0.004236,0.0487,-0.0041,-0.001456,1.648183,0.000249,0.000118,0.0002,1.558358,0.033077,0.004235,0.0233,-0.0065,-0.000165,0.424445,0.0000,1.558358,0.000000,0.000000,1.5321,0.000000,-0.002517,55.9377,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3523,0.0000,0.000000,0.8858,0.61,4.42,5.64,5.33,0.000249,0.0068,-1.5319,0.008000,0.236735,1.0774,-0.515449,-0.012877,-0.005284,0.0,0.0,-128.28956022437305,62.73820980826193,0.026236,0.025226,6424.7,6195.9,0.187049,0.000000,0.000000,0.5000,1.0000,,,,,
0.3960,1778843152.943329,33,1.672855,0.091817,0.003467,-0.0116,-0.0731,0.001875,1.648181,0.000337,0.000146,0.0015,1.672956,0.091718,0.003466,0.0192,-0.0123,-0.000157,0.414011,0.0000,1.672956,0.000000,-0.000000,1.3822,0.000000,-0.087212,56.3546,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3627,0.0000,0.000000,0.8847,0.58,4.57,5.74,5.41,0.000337,0.0084,-1.3807,0.008000,0.115416,0.1176,-0.521006,-0.024536,0.004481,119.45448280663359,72.67193355487854,113.55807088438391,304.256119514569,0.048271,0.049849,6427.1,6193.5,0.182807,0.000000,0.000000,0.5000,1.0000,,,,,
0.4080,1778843152.949184,34,1.700481,0.039234,-0.008175,0.0737,0.0296,0.013477,1.648268,0.000671,0.000275,0.0160,1.700662,0.039185,-0.008167,0.0307,-0.0065,0.000648,0.447291,0.0000,1.700662,0.000000,-0.000000,1.3380,0.000000,-0.170042,53.3664,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3727,0.0000,0.000000,0.8827,0.81,4.69,6.31,5.33,0.000671,0.0158,-1.3220,0.008000,0.098217,-0.0741,-0.511419,-0.014053,0.001517,507.10688498082664,-485.6219504890646,-205.89438299958655,177.96238461132967,0.019179,0.037664,6418.6,6202.0,0.197734,0.000000,0.000000,0.5000,1.0000,,,,,
0.4200,1778843152.959739,35,1.599078,-0.054638,-0.000837,0.1011,0.0682,0.007687,1.648618,0.000960,0.000395,0.0412,1.599350,-0.054612,-0.000825,0.0451,0.0009,0.001035,0.478809,0.0000,1.599350,0.000000,0.000000,1.4830,0.000000,-0.231796,54.5662,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3823,0.0000,0.000000,0.8799,0.79,4.80,6.37,5.46,0.000960,0.0227,-1.4418,0.008000,0.084074,-0.4881,-0.498719,0.001874,0.006126,319.88569616951645,220.2938501809749,-413.24810995234486,-65.68841298288224,-0.015685,0.009058,6410.4,6210.1,0.211882,0.000000,0.000000,0.5000,1.0000,,,,,
